request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
390,2026-09-21T07:59:52.121+00:00,2026-09-21T08:04:52.226+00:00,2026-09-21T08:04:52.226+00:00,False,1,0.0,,0.0,300105.287239,300105.287239,300105.287239,300105.287239,300105.287239,300105.287239,nan,300105.287239,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:52.464+00:00,2026-09-21T08:04:52.587+00:00,2026-09-21T08:04:52.587+00:00,False,1,0.0,,0.0,300122.71620599995,300122.71620599995,300122.71620599995,300122.71620599995,300122.71620599995,300122.71620599995,nan,300122.71620599995,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:52.780+00:00,2026-09-21T08:04:52.866+00:00,2026-09-21T08:04:52.866+00:00,False,1,0.0,,0.0,300085.76377200003,300085.76377200003,300085.76377200003,300085.76377200003,300085.76377200003,300085.76377200003,nan,300085.76377200003,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,59.56268577710819
393,2026-09-21T07:59:54.143+00:00,2026-09-21T08:04:53.202+00:00,2026-09-21T08:04:53.738+00:00,True,10,10.0,,10.0,299059.202582,299595.110422,299595.110509,29959.5110509,44.193708,299059.202582,94551.99465985507,164523.5947079,59.545315555555554,14.627501014732003,0.03337838186315632,10,64,,True,True,,25,59.56268577710819
394,2026-09-21T07:59:54.355+00:00,2026-09-21T08:04:53.292+00:00,2026-09-21T08:04:54.735+00:00,False,27,26.0,,26.0,298936.86494700005,300379.32843500003,300379.32832900004,11125.160308481483,0.031,298936.86494700005,57519.75107767593,72.97352,55.47936492307692,13.84875576189657,0.08655722128237668,10,64,,True,False,Request timeout: 300.0s exceeded,286,59.56268577710819
397,2026-09-21T07:59:54.919+00:00,2026-09-21T08:04:55.009+00:00,2026-09-21T08:04:55.009+00:00,False,1,0.0,,0.0,300090.576533,300090.576533,300090.576533,300090.576533,300090.576533,300090.576533,nan,300090.576533,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:54.687+00:00,2026-09-21T08:04:55.011+00:00,2026-09-21T08:04:55.011+00:00,False,1,0.0,,0.0,300323.151853,300323.151853,300323.151853,300323.151853,300323.151853,300323.151853,nan,300323.151853,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:54.913+00:00,2026-09-21T08:04:55.392+00:00,2026-09-21T08:04:55.392+00:00,False,1,0.0,,0.0,300479.56145,300479.56145,300479.56145,300479.56145,300479.56145,300479.56145,nan,300479.56145,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:55.017+00:00,2026-09-21T08:04:55.415+00:00,2026-09-21T08:04:55.415+00:00,False,1,0.0,,0.0,300398.43242900004,300398.43242900004,300398.43242900004,300398.43242900004,300398.43242900004,300398.43242900004,nan,300398.43242900004,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:55.103+00:00,2026-09-21T08:04:55.480+00:00,2026-09-21T08:04:55.480+00:00,False,1,0.0,,0.0,300377.311017,300377.311017,300377.311017,300377.311017,300377.311017,300377.311017,nan,300377.311017,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:55.234+00:00,2026-09-21T08:04:55.488+00:00,2026-09-21T08:04:55.488+00:00,False,1,0.0,,0.0,300254.496856,300254.496856,300254.496856,300254.496856,300254.496856,300254.496856,nan,300254.496856,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T07:59:55.553+00:00,2026-09-21T08:04:55.708+00:00,2026-09-21T08:04:55.708+00:00,False,1,0.0,,0.0,300154.829924,300154.829924,300154.829924,300154.829924,300154.829924,300154.829924,nan,300154.829924,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:55.723+00:00,2026-09-21T08:04:55.834+00:00,2026-09-21T08:04:55.834+00:00,False,1,0.0,,0.0,300110.77236199996,300110.77236199996,300110.77236199996,300110.77236199996,300110.77236199996,300110.77236199996,nan,300110.77236199996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:55.997+00:00,2026-09-21T08:04:56.102+00:00,2026-09-21T08:04:56.102+00:00,False,1,0.0,,0.0,300105.103241,300105.103241,300105.103241,300105.103241,300105.103241,300105.103241,nan,300105.103241,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:56.212+00:00,2026-09-21T08:04:56.325+00:00,2026-09-21T08:04:56.325+00:00,False,1,0.0,,0.0,300113.060009,300113.060009,300113.060009,300113.060009,300113.060009,300113.060009,nan,300113.060009,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:56.535+00:00,2026-09-21T08:04:56.639+00:00,2026-09-21T08:04:56.639+00:00,False,1,0.0,,0.0,300104.50013999996,300104.50013999996,300104.50013999996,300104.50013999996,300104.50013999996,300104.50013999996,nan,300104.50013999996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:56.896+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300021.765342,300021.765342,300021.765342,300021.765342,300021.765342,300021.765342,nan,300021.765342,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,59.56268577710819
407,2026-09-21T07:59:57.233+00:00,2026-09-21T08:04:57.346+00:00,2026-09-21T08:04:57.346+00:00,False,1,0.0,,0.0,300113.336136,300113.336136,300113.336136,300113.336136,300113.336136,300113.336136,nan,300113.336136,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:57.546+00:00,2026-09-21T08:04:57.583+00:00,2026-09-21T08:04:57.583+00:00,False,1,0.0,,0.0,300037.344365,300037.344365,300037.344365,300037.344365,300037.344365,300037.344365,nan,300037.344365,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
409,2026-09-21T07:59:57.773+00:00,2026-09-21T08:04:57.875+00:00,2026-09-21T08:04:57.875+00:00,False,1,0.0,,0.0,300102.45887599996,300102.45887599996,300102.45887599996,300102.45887599996,300102.45887599996,300102.45887599996,nan,300102.45887599996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:58.023+00:00,2026-09-21T08:04:58.118+00:00,2026-09-21T08:04:58.118+00:00,False,1,0.0,,0.0,300095.520809,300095.520809,300095.520809,300095.520809,300095.520809,300095.520809,nan,300095.520809,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:58.372+00:00,2026-09-21T08:04:58.495+00:00,2026-09-21T08:04:58.495+00:00,False,1,0.0,,0.0,300123.45257599995,300123.45257599995,300123.45257599995,300123.45257599995,300123.45257599995,300123.45257599995,nan,300123.45257599995,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:58.647+00:00,2026-09-21T08:04:58.769+00:00,2026-09-21T08:04:58.769+00:00,False,1,0.0,,0.0,300122.317695,300122.317695,300122.317695,300122.317695,300122.317695,300122.317695,nan,300122.317695,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:58.876+00:00,2026-09-21T08:04:58.982+00:00,2026-09-21T08:04:58.982+00:00,False,1,0.0,,0.0,300105.840691,300105.840691,300105.840691,300105.840691,300105.840691,300105.840691,nan,300105.840691,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:59.154+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.213+00:00,False,1,0.0,,0.0,300059.00441299996,300059.00441299996,300059.00441299996,300059.00441299996,300059.00441299996,300059.00441299996,nan,300059.00441299996,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,59.56268577710819
415,2026-09-21T07:59:59.434+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.488+00:00,False,4,3.0,,3.0,299939.315588,300054.436484,300054.436341,75013.60908525,0.10056999999999999,299939.315588,149950.47346430673,254957.49798785,38.373632,33.282850655511105,0.009998185779732575,10,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
416,2026-09-21T07:59:59.783+00:00,2026-09-21T08:04:59.888+00:00,2026-09-21T08:04:59.888+00:00,False,1,0.0,,0.0,300105.10580699996,300105.10580699996,300105.10580699996,300105.10580699996,300105.10580699996,300105.10580699996,nan,300105.10580699996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T08:00:00.010+00:00,2026-09-21T08:05:00.136+00:00,2026-09-21T08:05:00.136+00:00,False,1,0.0,,0.0,300125.337912,300125.337912,300125.337912,300125.337912,300125.337912,300125.337912,nan,300125.337912,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T08:00:00.326+00:00,2026-09-21T08:05:00.434+00:00,2026-09-21T08:05:00.434+00:00,False,1,0.0,,0.0,300108.715385,300108.715385,300108.715385,300108.715385,300108.715385,300108.715385,nan,300108.715385,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T08:00:00.675+00:00,2026-09-21T08:05:00.784+00:00,2026-09-21T08:05:00.784+00:00,False,1,0.0,,0.0,300109.44114300003,300109.44114300003,300109.44114300003,300109.44114300003,300109.44114300003,300109.44114300003,nan,300109.44114300003,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T08:00:00.900+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300076.728101,300076.728101,300076.728101,300076.728101,300076.728101,300076.728101,nan,300076.728101,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
421,2026-09-21T08:00:01.132+00:00,2026-09-21T08:05:01.166+00:00,2026-09-21T08:05:02.909+00:00,False,28,27.0,,27.0,300034.43861,301777.22977800004,301777.22966300003,10777.758202250001,0.02841,300034.43861,56688.99201341336,181.24878044999997,64.54782103703704,36.260467704526256,0.08946997101094184,10,64,,True,False,Request timeout: 300.0s exceeded,292,59.56268577710819
422,2026-09-21T08:00:01.487+00:00,2026-09-21T08:05:01.487+00:00,2026-09-21T08:05:03.022+00:00,False,28,27.0,,27.0,299999.18048900005,301534.326729,301534.3266750001,10769.083095535716,0.04704,299999.18048900005,56683.77359569756,99.86974819999999,56.85726814814815,17.260587707558816,0.08954204416091535,10,64,,True,False,Request timeout: 300.0s exceeded,106,59.56268577710819
423,2026-09-21T08:00:01.696+00:00,2026-09-21T08:05:02.175+00:00,2026-09-21T08:05:03.069+00:00,False,18,17.0,,17.0,300478.864248,301372.829816,301372.829893,16742.93499405556,0.02352,300478.864248,70811.15426525893,45133.160644300006,52.58620988235294,14.773853444274186,0.05640853560149788,10,64,,True,False,Request timeout: 300.0s exceeded,68,59.56268577710819
424,2026-09-21T08:00:02.056+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301168.918253,301168.918253,301168.918253,301168.918253,301168.918253,301168.918253,nan,301168.918253,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.110+00:00,2026-09-21T07:58:02.255+00:00,2026-09-21T07:58:07.603+00:00,True,92,92.0,,92.0,145.12203,5493.031406,5493.031486,59.70686397826087,0.01638,228.524305,31.442855051906452,97.98677895,58.7682349010989,30.29328962299803,16.748493354599983,11,64,,False,True,,290,59.56268577710819
3,2026-09-21T07:58:03.115+00:00,2026-09-21T07:58:03.489+00:00,2026-09-21T07:58:05.399+00:00,True,33,33.0,,33.0,373.42665500000004,2283.430367,2283.430274,69.19485678787879,45.271333,373.42665500000004,55.39636203766959,79.0617494,59.687616,9.420036335275283,14.451940587685108,11,64,,False,True,,169,59.56268577710819
2,2026-09-21T07:58:02.802+00:00,2026-09-21T07:58:03.574+00:00,2026-09-21T07:58:04.969+00:00,True,25,25.0,,25.0,772.2692920000001,2167.226604,2167.226786,86.68907144,40.570052000000004,772.2692920000001,143.11994758753312,73.758811,58.12322133333333,9.313972878567464,11.535480394093574,11,64,,False,True,,37,59.56268577710819
1,2026-09-21T07:58:02.460+00:00,2026-09-21T07:58:05.521+00:00,2026-09-21T07:58:10.322+00:00,True,77,77.0,,77.0,3060.524606,7861.339966,7861.339944,102.09532394805194,44.139365,3060.524606,341.7559713039147,80.383532,63.168623157894736,11.025566337992444,9.794767855482922,11,64,,False,True,,77,59.56268577710819
4,2026-09-21T07:58:03.326+00:00,2026-09-21T07:58:07.802+00:00,2026-09-21T07:58:08.065+00:00,True,5,5.0,,5.0,4476.3125039999995,4739.124664,4739.124742,947.8249483999999,55.301856,4476.3125039999995,1972.5108207396545,3597.0261349999996,65.70304,11.76443174307007,1.055047156277972,11,64,,False,True,,15,59.56268577710819
5,2026-09-21T07:58:03.730+00:00,2026-09-21T07:58:08.563+00:00,2026-09-21T07:58:10.892+00:00,True,38,38.0,,38.0,4832.877306,7161.463034,7161.463088,188.45955494736842,41.534365,4832.877306,773.8600901412316,82.15885135,62.934749405405405,10.792681056173915,5.306178335291257,11,64,,False,True,,38,59.56268577710819
6,2026-09-21T07:58:04.165+00:00,2026-09-21T07:58:10.457+00:00,2026-09-21T07:58:15.574+00:00,True,82,82.0,,82.0,6291.749693,11408.981821,11408.981824,139.13392468292682,0.0172,6291.749693,689.48325527287,83.4338975,63.17570528395062,48.00228443331247,7.187319717616369,11,64,,False,True,,256,59.56268577710819
7,2026-09-21T07:58:04.552+00:00,2026-09-21T07:58:13.185+00:00,2026-09-21T07:58:13.956+00:00,True,18,18.0,,18.0,8632.44274,9403.375732,9403.375670000001,522.4097594444445,0.01657,8632.44274,2024.2427176802216,1362.0899011500003,45.34899952941176,32.483068508530096,1.9142061864810316,11,64,,False,True,,72,59.56268577710819
8,2026-09-21T07:58:04.828+00:00,2026-09-21T07:58:13.957+00:00,2026-09-21T07:58:17.836+00:00,True,65,65.0,,65.0,9128.612082,13007.754738,13007.754605,200.11930161538461,38.732894,9128.612082,1124.7958936981631,77.39579400000001,60.611604,10.56687229282459,4.997019186571321,11,64,,False,True,,153,59.56268577710819
9,2026-09-21T07:58:05.242+00:00,2026-09-21T07:58:16.885+00:00,2026-09-21T07:58:18.290+00:00,True,24,24.0,,24.0,11643.326168,13048.087255999999,13048.087324,543.6703051666666,44.657114,11643.326168,2364.236868875616,78.29464884999999,61.07656904347826,9.96067957542213,1.839350054082747,11,64,,False,True,,63,59.56268577710819
10,2026-09-21T07:58:05.567+00:00,2026-09-21T07:58:18.610+00:00,2026-09-21T07:58:19.265+00:00,True,11,11.0,,11.0,13042.763325,13697.708605,13697.708563,1245.246233,49.973074999999994,13042.763325,3912.8065520213595,6562.3249415,65.494528,10.544333404622598,0.8030540229177259,11,64,,False,True,,25,59.56268577710819
11,2026-09-21T07:58:06.004+00:00,2026-09-21T07:58:20.989+00:00,2026-09-21T07:58:21.877+00:00,True,15,15.0,,15.0,14985.668472,15873.198967999999,15873.199134999999,1058.2132756666667,29.915453000000003,14985.668472,3852.9377444752586,4561.0308969,63.395035428571425,13.909447867298598,0.9449890995658564,11,64,,False,True,,75,59.56268577710819
12,2026-09-21T07:58:06.383+00:00,2026-09-21T07:58:22.664+00:00,2026-09-21T07:58:26.970+00:00,True,65,65.0,,65.0,16280.266791,20586.476327,20586.476218,316.71501873846154,0.0,16280.266791,2012.8642832102757,348.38555419999994,67.284524,87.92727488775957,3.1574126124124438,11,64,,False,True,,455,59.56268577710819
13,2026-09-21T07:58:06.738+00:00,2026-09-21T07:58:24.648+00:00,2026-09-21T07:58:30.913+00:00,True,96,96.0,,96.0,17910.680969,24175.150473,24175.15034,251.82448270833333,0.0,17910.680969,1822.1899954790013,79.488038,65.94178425263158,58.16957798139466,3.9710197505168594,11,64,,False,True,,192,59.56268577710819
14,2026-09-21T07:58:07.083+00:00,2026-09-21T07:58:26.532+00:00,2026-09-21T07:58:32.774+00:00,True,100,100.0,,100.0,19448.440449,25690.378881,25690.378877000003,256.90378877,0.0,19448.440449,1939.4586789787984,81.83245895,63.04988315151515,60.02237007873833,3.8925077930227663,11,64,,False,True,,105,59.56268577710819
15,2026-09-21T07:58:07.453+00:00,2026-09-21T07:58:28.554+00:00,2026-09-21T07:58:29.053+00:00,True,9,9.0,,9.0,21101.178891,21600.351755,21600.351652999998,2400.0390725555553,51.312995,21101.178891,7012.933812191579,12690.8961898,62.396608,10.1130254272984,0.4166598813797882,11,64,,False,True,,36,59.56268577710819
16,2026-09-21T07:58:07.850+00:00,2026-09-21T07:58:30.927+00:00,2026-09-21T07:58:35.375+00:00,True,73,73.0,,73.0,23076.978035999997,27524.963443999997,27524.963347999997,377.05429243835613,0.0,23076.978035999997,2695.3206604034094,78.63874,61.77757511111111,93.36840269361227,2.6521379455605723,11,64,,False,True,,514,59.56268577710819
17,2026-09-21T07:58:08.192+00:00,2026-09-21T07:58:32.467+00:00,2026-09-21T07:58:33.673+00:00,True,20,20.0,,20.0,24274.907059999998,25480.729268,25480.729424999998,1274.03647125,0.01692,24274.907059999998,5415.563517926196,1808.66246125,63.464326736842104,140.23303197183245,0.7849068913862298,11,64,,False,True,,20,59.56268577710819
18,2026-09-21T07:58:08.452+00:00,2026-09-21T07:58:33.862+00:00,2026-09-21T07:58:36.310+00:00,True,39,39.0,,39.0,25409.883058,27857.35749,27857.357492,714.2912177435898,0.0,25409.883058,4059.4866522501716,129.4835432,64.40722189473684,89.57633294221861,1.3999892134061853,11,64,,False,True,,232,59.56268577710819
19,2026-09-21T07:58:08.810+00:00,2026-09-21T07:58:35.546+00:00,2026-09-21T07:58:36.692+00:00,True,19,19.0,,19.0,26735.630036,27882.10402,27882.104124999998,1467.4791644736842,49.727345,26735.630036,6118.968156828669,2749.1616437000002,63.692999111111114,8.926304794160057,0.6814406827537544,11,64,,False,True,,38,59.56268577710819
20,2026-09-21T07:58:09.058+00:00,2026-09-21T07:58:36.697+00:00,2026-09-21T07:58:39.687+00:00,True,48,48.0,,48.0,27638.965809,30629.457457,30629.457430000002,638.1136964583334,45.713555,27638.965809,3980.1677870076123,79.98109099999999,63.627481872340425,9.256776558394598,1.567118845228849,11,64,,False,True,,48,59.56268577710819
21,2026-09-21T07:58:09.454+00:00,2026-09-21T07:58:38.415+00:00,2026-09-21T07:58:40.937+00:00,True,41,41.0,,41.0,28960.533717,31482.334677,31482.334618999997,767.8618199756097,0.0,28960.533717,4513.988172449664,80.828188,63.045024,94.21084740684528,1.302317646408648,11,64,,False,True,,41,59.56268577710819
22,2026-09-21T07:58:09.808+00:00,2026-09-21T07:58:40.936+00:00,2026-09-21T07:58:40.987+00:00,True,2,2.0,,2.0,31127.650252,31178.508492,31178.508318,15589.254159,50.858066,31127.650252,21974.610492245713,29573.8106427,50.85824,nan,0.06414675033326799,11,64,,False,True,,22,59.56268577710819
23,2026-09-21T07:58:10.068+00:00,2026-09-21T07:58:42.064+00:00,2026-09-21T07:58:46.849+00:00,True,76,76.0,,76.0,31996.593953000003,36781.718561,36781.718489000006,483.9699801184211,0.0,31996.593953000003,3664.931235932699,77.72824075,63.80166144,121.53282169267777,2.066243856277654,11,64,,False,True,,722,59.56268577710819
24,2026-09-21T07:58:10.376+00:00,2026-09-21T07:58:43.651+00:00,2026-09-21T07:58:49.659+00:00,True,97,97.0,,97.0,33275.008095,39283.395935,39283.396039,404.9834643195876,0.0,33275.008095,3372.9623241158006,79.9981102,62.58737333333334,71.59076631854646,2.4692366250743794,11,64,,False,True,,880,59.56268577710819
25,2026-09-21T07:58:10.769+00:00,2026-09-21T07:58:45.692+00:00,2026-09-21T07:58:49.516+00:00,True,60,60.0,,60.0,34922.397926,38746.211301999996,38746.211433,645.7701905499999,0.0,34922.397926,4500.992630163786,77.9129015,64.81039620338983,90.64836963817235,1.548538501799347,11,64,,False,True,,240,59.56268577710819
26,2026-09-21T07:58:11.091+00:00,2026-09-21T07:58:47.206+00:00,2026-09-21T07:58:49.717+00:00,True,40,40.0,,40.0,36115.157589,38625.960533000005,38625.96057,965.64901425,41.701254,36115.157589,5700.1365456645,78.36126255,64.37956266666666,9.702964325000297,1.035572952699159,11,64,,False,True,,45,59.56268577710819
27,2026-09-21T07:58:11.386+00:00,2026-09-21T07:58:48.757+00:00,2026-09-21T07:58:49.005+00:00,True,5,5.0,,5.0,37371.307909999996,37618.941062,37618.941095999995,7523.788219199999,52.091316,37371.307909999996,16685.273079146573,29911.740191599998,61.908288,10.186411174301053,0.13291176888151823,11,64,,False,True,,12,59.56268577710819
28,2026-09-21T07:58:11.792+00:00,2026-09-21T07:58:50.711+00:00,2026-09-21T07:58:54.834+00:00,True,66,66.0,,66.0,38919.694761,43042.614697,43042.61464,652.1608278787878,0.0,38919.694761,4784.881655273867,97.29168725,63.42953747692308,139.61786584111618,1.5333640965961135,11,64,,False,True,,594,59.56268577710819
29,2026-09-21T07:58:12.079+00:00,2026-09-21T07:58:52.252+00:00,2026-09-21T07:58:53.657+00:00,True,21,21.0,,21.0,40173.436281,41578.601849,41578.601997000005,1979.9334284285715,0.0,40173.436281,8754.342733179365,1080.249732,70.25827840000001,239.4611189791966,0.5050674882302486,11,64,,False,True,,46,59.56268577710819
30,2026-09-21T07:58:12.505+00:00,2026-09-21T07:58:54.419+00:00,2026-09-21T07:58:59.493+00:00,True,82,82.0,,82.0,41913.476501000005,46987.672213000005,46987.672168000005,573.020392292683,37.375864,41913.476501000005,4621.661626211991,77.1124265,62.64439150617284,9.850885072361313,1.745138589293921,11,64,,False,True,,239,59.56268577710819
31,2026-09-21T07:58:13.176+00:00,2026-09-21T07:58:58.107+00:00,2026-09-21T07:59:01.265+00:00,True,40,40.0,,40.0,44930.883055,48089.318127,48089.318193,1202.232954825,0.0,44930.883055,7092.699308134648,122.15962479999999,80.98551466666667,137.98159522360092,0.8317855515098641,11,64,,False,True,,120,59.56268577710819
32,2026-09-21T07:58:13.366+00:00,2026-09-21T07:58:59.258+00:00,2026-09-21T07:59:01.522+00:00,True,36,36.0,,36.0,45891.921425,48156.156689,48156.15673,1337.6710202777779,0.0,45891.921425,7639.303975902119,288.003982,64.69243611428571,150.09287563706997,0.7475679637910814,11,64,,False,True,,225,59.56268577710819
33,2026-09-21T07:58:13.637+00:00,2026-09-21T07:59:01.265+00:00,2026-09-21T07:59:04.090+00:00,True,59,59.0,,59.0,47627.972195,50452.779107,50452.779039,855.1318481186441,0.0,47627.972195,6194.348246968321,83.618639,48.70356744827586,26.350035325494723,1.1694103088924614,11,64,,False,True,,125,59.56268577710819
34,2026-09-21T07:58:13.951+00:00,2026-09-21T07:59:02.257+00:00,2026-09-21T07:59:06.673+00:00,True,73,73.0,,73.0,48306.171604999996,52722.676692999994,52722.676724,722.2284482739725,0.01509,48306.171604999996,5647.558715943257,90.4530536,61.340348444444444,103.11295942945517,1.3846034491965054,11,64,,False,True,,292,59.56268577710819
35,2026-09-21T07:58:14.231+00:00,2026-09-21T07:59:03.655+00:00,2026-09-21T07:59:10.330+00:00,True,94,94.0,,94.0,49424.072081,56098.110608999996,56098.110854,596.7884133404256,0.0,49424.072081,5092.163134153041,95.351091,71.76385513978495,138.41131790620645,1.6756357563479025,11,64,,False,True,,103,59.56268577710819
36,2026-09-21T07:58:14.570+00:00,2026-09-21T07:59:05.574+00:00,2026-09-21T07:59:10.869+00:00,True,86,86.0,,86.0,51003.420556000005,56299.251596,56299.25163500001,654.6424608720931,0.0,51003.420556000005,5494.2651514474055,94.49316675,62.303894588235295,112.74356981890597,1.5275513894417416,11,64,,False,True,,1020,59.56268577710819
37,2026-09-21T07:58:14.910+00:00,2026-09-21T07:59:07.207+00:00,2026-09-21T07:59:10.338+00:00,True,50,50.0,,50.0,52296.80222,55427.930796,55427.930674999996,1108.5586134999999,0.0,52296.80222,7388.334155011754,84.55846805000002,63.90058318367347,149.72920515127433,0.9020722816448398,11,64,,False,True,,248,59.56268577710819
38,2026-09-21T07:58:15.194+00:00,2026-09-21T07:59:08.746+00:00,2026-09-21T07:59:11.434+00:00,True,44,44.0,,44.0,53552.45586,56239.770292,56239.770149,1278.1765942954546,0.0,53552.45586,8065.478120134823,118.95505174999998,62.49568446511628,160.66734915238416,0.7823645041853756,11,64,,False,True,,2,59.56268577710819
39,2026-09-21T07:58:15.633+00:00,2026-09-21T07:59:11.242+00:00,2026-09-21T07:59:13.404+00:00,True,35,35.0,,35.0,55609.112174,57771.46763,57771.467733000005,1650.6133638000001,45.083453999999996,55609.112174,9388.910715720256,79.6035463,63.59868988235294,10.131629140691029,0.6058353965344814,11,64,,False,True,,88,59.56268577710819
40,2026-09-21T07:58:16.061+00:00,2026-09-21T07:59:13.762+00:00,2026-09-21T07:59:15.581+00:00,True,29,29.0,,29.0,57701.22076,59520.016791999995,59520.01657,2052.4143644827586,47.522595,57701.22076,10702.789007115645,79.597755,64.95700114285714,8.83419092551613,0.4872310453362952,11,64,,False,True,,116,59.56268577710819
