request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
41,2026-09-21T07:58:16.422+00:00,2026-09-21T07:59:15.519+00:00,2026-09-21T07:59:21.317+00:00,True,86,86.0,,86.0,59097.381017,64895.362200999996,64895.362427,754.5972375232558,0.0,59097.381017,6367.708979971653,124.42449074999999,68.21154334117647,176.94258247873572,1.325210262847948,11,64,,False,True,,430,59.56268577710819
42,2026-09-21T07:58:16.783+00:00,2026-09-21T07:59:17.398+00:00,2026-09-21T07:59:19.695+00:00,True,36,36.0,,36.0,60615.146394,62912.205722000006,62912.205626,1747.561267388889,0.016800000000000002,60615.146394,10093.318136553402,406.52961775000006,65.63026651428571,189.71264466257378,0.5722260026786984,11,64,,False,True,,104,59.56268577710819
43,2026-09-21T07:58:17.161+00:00,2026-09-21T07:59:19.462+00:00,2026-09-21T07:59:21.322+00:00,True,20,20.0,,20.0,62300.361237000005,64161.110549000005,64161.11041,3208.0555205,0.0,62300.361237000005,13911.290268275405,4219.69071775,97.93417431578948,265.7385013925332,0.31171530275689274,11,64,,False,True,,40,59.56268577710819
44,2026-09-21T07:58:17.457+00:00,2026-09-21T07:59:21.308+00:00,2026-09-21T07:59:26.902+00:00,True,95,95.0,,95.0,63850.518938,69445.143706,69445.14384,731.0015141052631,0.0,63850.518938,6544.8471017486045,78.94946099999999,59.51728476595744,19.393143075844016,1.367986225245468,11,64,,False,True,,326,59.56268577710819
45,2026-09-21T07:58:17.770+00:00,2026-09-21T07:59:22.453+00:00,2026-09-21T07:59:24.497+00:00,True,33,33.0,,33.0,64682.755296999996,66726.535137,66726.53498699999,2022.0162117272725,43.067854,64682.755296999996,11248.710140604417,82.90153900000001,63.86812,11.535070241862819,0.4945558754436424,11,64,,False,True,,146,59.56268577710819
46,2026-09-21T07:58:18.210+00:00,2026-09-21T07:59:25.155+00:00,2026-09-21T07:59:30.767+00:00,True,88,88.0,,88.0,66945.01869900001,72556.72762700001,72556.727612,824.5082683181819,46.412853999999996,66945.01869900001,7129.4939574658365,80.86967399999999,64.50240147126436,10.023411040721559,1.21284411353818,11,64,,False,True,,179,59.56268577710819
47,2026-09-21T07:58:18.635+00:00,2026-09-21T07:59:27.413+00:00,2026-09-21T07:59:28.251+00:00,True,14,14.0,,14.0,68778.502993,69616.597073,69616.597167,4972.614083357143,50.257284,68778.502993,18364.599700078095,24124.329795600002,64.46877538461538,7.929400310492397,0.20110146988827382,11,64,,False,True,,31,59.56268577710819
48,2026-09-21T07:58:18.961+00:00,2026-09-21T07:59:29.031+00:00,2026-09-21T07:59:34.802+00:00,True,92,92.0,,92.0,70070.411361,75841.281377,75841.281269,824.3617529239131,0.0,70070.411361,7301.088326892859,75.54318945,63.41615402197802,186.43422126928135,1.213059673170295,11,64,,False,True,,638,59.56268577710819
49,2026-09-21T07:58:19.305+00:00,2026-09-21T07:59:30.762+00:00,2026-09-21T07:59:34.816+00:00,True,60,60.0,,60.0,71456.585228,75510.897676,75510.897654,1258.5149609,0.0,71456.585228,9219.124599685627,133.0709716,68.71716013559322,236.81310056335545,0.7945872959615218,11,64,,False,True,,357,59.56268577710819
50,2026-09-21T07:58:19.621+00:00,2026-09-21T07:59:32.827+00:00,2026-09-21T07:59:37.374+00:00,True,77,77.0,,77.0,73205.24138699999,77752.43473099999,77752.43463699998,1009.7718784025973,0.0,73205.24138699999,8337.606933951187,177.51633719999998,59.831491368421055,179.8215076164671,0.9903226859248436,11,64,,False,True,,385,59.56268577710819
51,2026-09-21T07:58:20.034+00:00,2026-09-21T07:59:34.753+00:00,2026-09-21T07:59:37.370+00:00,True,44,44.0,,44.0,74718.767324,77336.279772,77336.279824,1757.6427232727274,0.02129,74718.767324,11255.556444900021,162.60001749999998,60.872382511627904,102.43613252732473,0.5689438401965959,11,64,,False,True,,144,59.56268577710819
52,2026-09-21T07:58:20.438+00:00,2026-09-21T07:59:37.052+00:00,2026-09-21T07:59:42.174+00:00,True,82,82.0,,82.0,76613.55380400001,81735.94356400002,81735.94337400001,996.7797972439025,8.906011000000001,76613.55380400001,8453.58453840358,79.62341500000001,63.23937975308642,16.803738733871107,1.0032306036302527,11,64,,False,True,,330,59.56268577710819
53,2026-09-21T07:58:20.787+00:00,2026-09-21T07:59:38.908+00:00,2026-09-21T07:59:44.172+00:00,True,83,83.0,,83.0,78121.188191,83385.24886299999,83385.24898399999,1004.6415540240963,42.815864000000005,78121.188191,8567.8756589253,79.477616,64.19586185365853,11.526680888963885,0.9953798919083046,11,64,,False,True,,411,59.56268577710819
54,2026-09-21T07:58:21.234+00:00,2026-09-21T07:59:41.022+00:00,2026-09-21T07:59:43.041+00:00,True,31,31.0,,31.0,79788.07757,81807.46957,81807.469728,2638.9506363870964,44.803654,79788.07757,14318.279372267336,106.07713949999999,67.31306666666667,14.792752967835934,0.37893850235123466,11,64,,False,True,,271,59.56268577710819
55,2026-09-21T07:58:21.666+00:00,2026-09-21T07:59:43.036+00:00,2026-09-21T07:59:46.958+00:00,True,47,47.0,,47.0,81370.160052,85292.686516,85292.68651700001,1814.7380110000001,0.0,81370.160052,11859.169131207822,80.744138,85.27231443478261,248.61862744172578,0.5510437285989731,11,64,,False,True,,188,59.56268577710819
56,2026-09-21T07:58:22.013+00:00,2026-09-21T07:59:44.831+00:00,2026-09-21T07:59:50.717+00:00,True,94,94.0,,94.0,82818.403294,88704.370654,88704.370712,943.663518212766,0.0,82818.403294,8537.410543353635,77.07940484999999,63.28997161290322,179.76005798718816,1.0596997566969515,11,64,,False,True,,376,59.56268577710819
57,2026-09-21T07:58:22.472+00:00,2026-09-21T07:59:47.349+00:00,2026-09-21T07:59:50.974+00:00,True,58,58.0,,58.0,84876.34623899999,88501.83923099999,88501.83924799999,1525.893780137931,43.365843999999996,84876.34623899999,11136.463002762552,77.2307735,63.605140210526315,10.109434053199118,0.6553536119019325,11,64,,False,True,,232,59.56268577710819
58,2026-09-21T07:58:23.328+00:00,2026-09-21T07:59:50.484+00:00,2026-09-21T07:59:55.774+00:00,True,84,84.0,,84.0,87156.779855,92445.867087,92445.867291,1100.5460391785714,0.01622,87156.779855,9504.399790218016,146.78426385,63.72394255421687,184.4468496745557,0.9086398629475596,11,64,,False,True,,167,59.56268577710819
59,2026-09-21T07:58:23.342+00:00,2026-09-21T07:59:51.310+00:00,2026-09-21T07:59:56.735+00:00,True,86,86.0,,86.0,87968.880276,93393.76449999999,93393.764603,1085.974007011628,0.01582,87968.880276,9480.340407854877,237.10077825,63.822167341176474,157.57413358716204,0.9208323538559152,11,64,,False,True,,258,59.56268577710819
60,2026-09-21T07:58:23.589+00:00,2026-09-21T07:59:54.289+00:00,2026-09-21T07:59:59.006+00:00,True,99,99.0,,99.0,90699.80059299999,95416.58728099999,95416.58730799999,963.8039122020201,0.01573,90699.80059299999,9110.92816902462,83.48044320000001,48.13047640816326,41.27071365182227,1.0375554483880975,11,64,,False,True,,198,59.56268577710819
61,2026-09-21T07:58:23.892+00:00,2026-09-21T07:59:54.476+00:00,2026-09-21T07:59:59.280+00:00,True,81,81.0,,81.0,90584.274598,95388.493478,95388.49333,1177.6357201234568,0.02422,90584.274598,10058.318394358419,118.42324,60.052736,38.170144932759875,0.8491590237629814,11,64,,False,True,,372,59.56268577710819
62,2026-09-21T07:58:24.349+00:00,2026-09-21T07:59:57.023+00:00,2026-09-21T08:00:00.019+00:00,True,50,50.0,,50.0,92673.95086499999,95669.97646499999,95669.976468,1913.3995293599999,40.160074,92673.95086499999,13097.43251355238,80.53915455,61.143379591836734,9.91193266893207,0.5226300020915344,11,64,,False,True,,100,59.56268577710819
63,2026-09-21T07:58:24.800+00:00,2026-09-21T07:59:59.345+00:00,2026-09-21T08:00:03.353+00:00,True,64,64.0,,64.0,94545.097602,98552.976002,98552.97603399999,1539.8902505312499,0.0,94545.097602,11812.53106637133,78.6829185,63.61711746031746,237.30336575357427,0.6493969294108501,11,64,,False,True,,512,59.56268577710819
64,2026-09-21T07:58:25.100+00:00,2026-09-21T08:00:00.989+00:00,2026-09-21T08:00:03.224+00:00,True,36,36.0,,36.0,95888.996545,98124.145857,98124.145882,2725.6707189444446,0.0,95888.996545,15974.01604462195,535.6069825,63.86140891428571,322.36780473628744,0.3668821744697187,11,64,,False,True,,84,59.56268577710819
65,2026-09-21T07:58:25.463+00:00,2026-09-21T08:00:02.877+00:00,2026-09-21T08:00:05.425+00:00,True,44,44.0,,44.0,97414.34045399999,99961.72886999999,99961.728878,2271.8574744999996,0.0,97414.34045399999,14676.845198596635,82.05115385,59.241591069767445,18.846353794864363,0.4401684574425669,11,64,,False,True,,66,59.56268577710819
66,2026-09-21T07:58:25.744+00:00,2026-09-21T08:00:04.067+00:00,2026-09-21T08:00:06.241+00:00,True,34,34.0,,34.0,98323.047279,100497.02820700001,100497.02823200001,2955.794948,47.695754,98323.047279,16850.967616735248,77.58269784999999,65.87820993939394,8.626999859762844,0.33831846181528946,11,64,,False,True,,170,59.56268577710819
67,2026-09-21T07:58:26.194+00:00,2026-09-21T08:00:05.988+00:00,2026-09-21T08:00:07.718+00:00,True,30,30.0,,30.0,99793.887131,101524.69545099999,101524.695423,3384.1565140999996,46.517824,99793.887131,18208.89308864713,76.09036404999999,59.68304551724138,8.636759691618506,0.2954946071665809,11,64,,False,True,,35,59.56268577710819
68,2026-09-21T07:58:26.652+00:00,2026-09-21T08:00:08.647+00:00,2026-09-21T08:00:11.489+00:00,True,46,46.0,,46.0,101995.200078,104836.645966,104836.64589799999,2279.057519521739,42.604164,101995.200078,15029.064693537615,76.449327,63.14324195555556,9.341278822476138,0.43877786795009116,11,64,,True,True,,184,59.56268577710819
69,2026-09-21T07:58:26.913+00:00,2026-09-21T08:00:10.057+00:00,2026-09-21T08:00:14.245+00:00,True,66,66.0,,66.0,103144.258515,107332.36885099999,107332.368754,1626.2480114242423,45.521684,103144.258515,12688.252028229263,75.97022975,64.43246670769231,8.106665843367947,0.614912357814649,11,64,,True,True,,193,59.56268577710819
70,2026-09-21T07:58:27.326+00:00,2026-09-21T08:00:11.971+00:00,2026-09-21T08:00:17.889+00:00,True,95,95.0,,95.0,104644.7767,110563.017724,110563.01766900001,1163.8212386210525,43.966512,104644.7767,10729.871896506089,76.43136499999999,62.96001089361702,9.199753426383985,0.8592384863910808,11,64,,True,True,,478,59.56268577710819
71,2026-09-21T07:58:27.737+00:00,2026-09-21T08:00:14.358+00:00,2026-09-21T08:00:17.381+00:00,True,49,49.0,,49.0,106620.975317,109644.260309,109644.260337,2237.6379660612247,43.488324,106620.975317,15222.573295227301,76.81810660000001,62.985104,10.075468986083166,0.44689981821125846,11,64,,True,True,,98,59.56268577710819
72,2026-09-21T07:58:28.075+00:00,2026-09-21T08:00:16.276+00:00,2026-09-21T08:00:18.531+00:00,True,36,36.0,,36.0,108201.145182,110456.16086199999,110456.160928,3068.2266924444443,42.594493,108201.145182,18022.788458974635,76.11978575,64.42901942857142,9.499900361018884,0.32592115930026866,11,64,,True,True,,85,59.56268577710819
73,2026-09-21T07:58:28.333+00:00,2026-09-21T08:00:17.448+00:00,2026-09-21T08:00:19.746+00:00,True,37,37.0,,37.0,109115.03652,111413.34896799999,111413.34911099999,3011.1715975945945,43.606633,109115.03652,17927.908886117002,78.99588560000001,63.84201244444445,10.422224206076805,0.3320966503809799,11,64,,True,True,,253,59.56268577710819
74,2026-09-21T07:58:28.586+00:00,2026-09-21T08:00:18.733+00:00,2026-09-21T08:00:21.454+00:00,True,44,44.0,,44.0,110146.88311,112867.914534,112867.914443,2565.1798737045456,49.213553999999995,110146.88311,16595.730261445628,80.1177575,63.279800558139534,9.464841108450502,0.3898362097117119,11,64,,True,True,,129,59.56268577710819
75,2026-09-21T07:58:29.051+00:00,2026-09-21T08:00:21.095+00:00,2026-09-21T08:00:22.690+00:00,True,27,27.0,,27.0,112043.447486,113638.96083000001,113638.96084500001,4208.850401666667,50.122612999999994,112043.447486,21550.962784845084,74.57825199999999,61.36589784615385,7.133432386320109,0.23759456970388063,11,64,,True,True,,80,59.56268577710819
76,2026-09-21T07:58:29.470+00:00,2026-09-21T08:00:23.066+00:00,2026-09-21T08:00:26.520+00:00,True,56,56.0,,56.0,113596.8627,117050.595052,117050.595026,2090.189196892857,45.879733,113596.8627,15171.630932710077,77.8719585,62.795133672727275,9.603287845839795,0.4784255900204682,11,64,,True,True,,338,59.56268577710819
77,2026-09-21T07:58:29.761+00:00,2026-09-21T08:00:24.626+00:00,2026-09-21T08:00:29.661+00:00,True,81,81.0,,81.0,114865.06585500001,119900.53337500001,119900.53326200001,1480.2534970617285,43.736582999999996,114865.06585500001,12755.795069095284,77.681236,62.943344,9.74888137361938,0.6755599639132964,11,64,,True,True,,405,59.56268577710819
78,2026-09-21T07:58:30.151+00:00,2026-09-21T08:00:26.841+00:00,2026-09-21T08:00:32.285+00:00,True,87,87.0,,87.0,116690.23800900001,122134.08645700001,122134.086374,1403.840073264368,43.639014,116690.23800900001,12503.723900507764,77.569874,63.30056334883721,9.736652187135174,0.7123318520143863,11,64,,True,True,,262,59.56268577710819
79,2026-09-21T07:58:30.455+00:00,2026-09-21T08:00:28.194+00:00,2026-09-21T08:00:29.795+00:00,True,27,27.0,,27.0,117738.90319900001,119340.21571100001,119340.215628,4420.007986222223,44.904114,117738.90319900001,22647.011909163073,78.086689,61.58894276923077,10.227942594505953,0.22624393494800188,11,64,,True,True,,108,59.56268577710819
80,2026-09-21T07:58:30.715+00:00,2026-09-21T08:00:29.662+00:00,2026-09-21T08:00:32.461+00:00,True,45,45.0,,45.0,118947.231103,121746.604159,121746.60421,2705.4800935555554,44.064994,118947.231103,17722.124383242124,78.52938680000001,63.622114909090904,9.152302280709915,0.3696201656781358,11,64,,True,True,,98,59.56268577710819
81,2026-09-21T07:58:31.144+00:00,2026-09-21T08:00:31.887+00:00,2026-09-21T08:00:32.137+00:00,True,5,5.0,,5.0,120742.272452,120993.055428,120993.05546100001,24198.6110922,53.485913999999994,120742.272452,53969.547724521886,96607.77485080002,62.695744,6.841466543032618,0.04132468580376811,11,64,,True,True,,41,59.56268577710819
82,2026-09-21T07:58:31.600+00:00,2026-09-21T08:00:34.104+00:00,2026-09-21T08:00:38.861+00:00,True,78,78.0,,78.0,122504.540089,127261.000889,127261.00084200001,1631.551292846154,43.767063,122504.540089,13863.916595795394,77.02025035000001,61.77221818181818,9.466577215790334,0.6129136141875342,11,64,,True,True,,82,59.56268577710819
83,2026-09-21T07:58:32.047+00:00,2026-09-21T08:00:36.252+00:00,2026-09-21T08:00:37.167+00:00,True,16,16.0,,16.0,124205.197922,125120.358498,125120.35859,7820.022411875,48.838344,124205.197922,31036.04803237724,31107.027281750004,61.01070506666667,9.043304559240779,0.1278768714545823,11,64,,True,True,,16,59.56268577710819
84,2026-09-21T07:58:32.339+00:00,2026-09-21T08:00:38.066+00:00,2026-09-21T08:00:39.191+00:00,True,18,18.0,,18.0,125727.53849699999,126852.21689699999,126852.21674999999,7047.345374999999,46.228583,125727.53849699999,29618.67285069372,18926.192575999998,66.15755294117648,9.100000757690466,0.14189740187682676,11,64,,True,True,,60,59.56268577710819
85,2026-09-21T07:58:32.796+00:00,2026-09-21T08:00:40.302+00:00,2026-09-21T08:00:42.933+00:00,True,41,41.0,,41.0,127505.363285,130136.637781,130136.637711,3174.0643344146342,39.832883,127505.363285,19902.721387022397,80.448706,65.7818624,10.188180017944868,0.3150534753248867,11,64,,True,True,,357,59.56268577710819
86,2026-09-21T07:58:33.399+00:00,2026-09-21T08:00:40.896+00:00,2026-09-21T08:00:42.336+00:00,True,23,23.0,,23.0,127497.620517,128937.250597,128937.250724,5605.967422782609,46.589303,127497.620517,26571.448473164248,76.8762849,65.4377309090909,9.285567578425201,0.17838134358772456,11,64,,True,True,,153,59.56268577710819
87,2026-09-21T07:58:33.551+00:00,2026-09-21T08:00:44.018+00:00,2026-09-21T08:00:49.467+00:00,True,86,86.0,,86.0,130466.719963,135916.012507,135916.012468,1580.418749627907,45.091663,130466.719963,14061.678112214006,78.09908325,64.10932404705882,9.199692136809642,0.6327436952696857,11,64,,True,True,,264,59.56268577710819
88,2026-09-21T07:58:33.836+00:00,2026-09-21T08:00:46.088+00:00,2026-09-21T08:00:52.197+00:00,True,97,97.0,,97.0,132252.069927,138360.654375,138360.654311,1426.3984980515465,44.533252999999995,132252.069927,13421.705687038417,77.90090319999999,63.631088,9.377692680988067,0.7010663576156564,11,64,,True,True,,386,59.56268577710819
89,2026-09-21T07:58:34.112+00:00,2026-09-21T08:00:47.581+00:00,2026-09-21T08:00:49.407+00:00,True,30,30.0,,30.0,133469.103799,135294.870455,135294.870315,4509.829010500001,47.988273,133469.103799,24356.5201190257,79.2728675,62.95747089655172,8.891220208712406,0.2217378966335476,11,64,,True,True,,90,59.56268577710819
90,2026-09-21T07:58:34.470+00:00,2026-09-21T08:00:49.583+00:00,2026-09-21T08:00:52.986+00:00,True,55,55.0,,55.0,135113.24875099998,138515.55889499997,138515.55883399997,2518.464706072727,45.038483,135113.24875099998,18210.173519634016,77.2107063,63.00574340740741,9.568299405571498,0.3970673073751381,11,64,,True,True,,112,59.56268577710819
91,2026-09-21T07:58:34.832+00:00,2026-09-21T08:00:51.434+00:00,2026-09-21T08:00:51.582+00:00,True,3,3.0,,3.0,136602.168802,136750.811618,136750.811822,45583.60394066667,72.179114,136602.168802,78824.38941503079,122949.5983124,74.321408,3.0299016456961105,0.02193771257738642,11,64,,True,True,,12,59.56268577710819
92,2026-09-21T07:58:35.096+00:00,2026-09-21T08:00:52.467+00:00,2026-09-21T08:00:55.489+00:00,True,49,49.0,,49.0,137370.96736,140393.029184,140393.02929500001,2865.1638631632654,45.401063,137370.96736,19615.431759475483,79.0043926,62.95962133333334,9.135125849865073,0.34902017774529454,11,64,,True,True,,568,59.56268577710819
93,2026-09-21T07:58:35.460+00:00,2026-09-21T08:00:54.575+00:00,2026-09-21T08:00:55.143+00:00,True,10,10.0,,10.0,139115.613769,139683.566665,139683.566661,13968.356666099999,45.674943,139115.613769,43972.26482452164,76546.7933362,63.10587733333334,9.408751102751948,0.07159038273974475,11,64,,True,True,,90,59.56268577710819
94,2026-09-21T07:58:35.789+00:00,2026-09-21T08:00:56.467+00:00,2026-09-21T08:01:00.694+00:00,True,67,67.0,,67.0,140677.444436,144904.841044,144904.84084,2162.7588185074624,43.687143,140677.444436,17178.663354864882,77.9951444,64.05146375757576,10.674175382156633,0.46237240603752927,11,64,,True,True,,184,59.56268577710819
95,2026-09-21T07:58:36.069+00:00,2026-09-21T08:00:57.925+00:00,2026-09-21T08:00:59.793+00:00,True,30,30.0,,30.0,141856.11599599998,143723.28783599997,143723.28807399998,4790.776269133333,46.523224,141856.11599599998,25887.51172532002,78.69267199999999,64.38523586206897,10.160421285039064,0.20873443999021546,11,64,,True,True,,176,59.56268577710819
96,2026-09-21T07:58:36.333+00:00,2026-09-21T08:00:59.198+00:00,2026-09-21T08:01:02.935+00:00,True,59,59.0,,59.0,142865.105782,146602.02559,146602.02561,2484.780095084746,44.444503,142865.105782,18591.067038902616,76.659767,64.42965186206897,9.77645523865572,0.40245010096248285,11,64,,True,True,,177,59.56268577710819
97,2026-09-21T07:58:36.638+00:00,2026-09-21T08:01:00.696+00:00,2026-09-21T08:01:06.880+00:00,True,99,99.0,,99.0,144058.048912,150242.519184,150242.519162,1517.6012036565655,41.702443,144058.048912,14472.039735984046,77.744322,63.10683951020408,10.17019040437418,0.6589346380617861,11,64,,True,True,,825,59.56268577710819
98,2026-09-21T07:58:37.096+00:00,2026-09-21T08:01:03.061+00:00,2026-09-21T08:01:06.323+00:00,True,53,53.0,,53.0,145964.44786000001,149226.60594,149226.60591200003,2815.5963379622644,43.283913,145964.44786000001,20041.144302137745,78.130436,62.73380923076923,10.266338261557742,0.35516454767663796,11,64,,True,True,,265,59.56268577710819
99,2026-09-21T07:58:37.461+00:00,2026-09-21T08:01:04.828+00:00,2026-09-21T08:01:09.520+00:00,True,76,76.0,,76.0,147366.37936300001,152058.55958700003,152058.55963200002,2000.7705214736843,39.008143,147366.37936300001,16896.90971762422,77.461021,62.56240298666666,10.275559542939044,0.4998074439638286,11,64,,True,True,,304,59.56268577710819
100,2026-09-21T07:58:37.908+00:00,2026-09-21T08:01:07.481+00:00,2026-09-21T08:01:11.590+00:00,True,66,66.0,,66.0,149573.550084,153682.802692,153682.802649,2328.5273128636363,44.755124,149573.550084,18403.452059301166,77.40121350000001,63.21927089230769,9.710819731117232,0.42945598885434466,11,64,,True,True,,858,59.56268577710819
101,2026-09-21T07:58:38.226+00:00,2026-09-21T08:01:09.242+00:00,2026-09-21T08:01:14.504+00:00,True,83,83.0,,83.0,151015.99262200002,156277.73547,156277.73556300002,1882.8642838915664,46.522614000000004,151015.99262200002,16569.118575733217,80.2360631,64.16759570731708,10.373594553989028,0.5311057250118214,11,64,,True,True,,449,59.56268577710819
102,2026-09-21T07:58:38.557+00:00,2026-09-21T08:01:11.352+00:00,2026-09-21T08:01:15.272+00:00,True,62,62.0,,62.0,152795.076894,156715.00162999998,156715.001615,2527.6613163709676,45.095341999999995,152795.076894,19396.83556249879,78.83997294999999,64.26106124590164,10.038145152412161,0.39562262294697464,11,64,,True,True,,368,59.56268577710819
103,2026-09-21T07:58:38.821+00:00,2026-09-21T08:01:12.813+00:00,2026-09-21T08:01:18.355+00:00,True,88,88.0,,88.0,153992.169785,159534.131001,159534.130987,1812.887852125,43.317653,153992.169785,16408.8331935522,77.8580105,63.70070363218391,10.396490305517684,0.5516061011386234,11,64,,True,True,,528,59.56268577710819
104,2026-09-21T07:58:39.161+00:00,2026-09-21T08:01:14.642+00:00,2026-09-21T08:01:16.019+00:00,True,23,23.0,,23.0,155481.494046,156857.64995000002,156857.649818,6819.897818173913,42.034552000000005,155481.494046,32407.091104356543,80.288477,62.552541090909095,10.363736183353492,0.14662976276472,11,64,,True,True,,69,59.56268577710819
105,2026-09-21T07:58:39.485+00:00,2026-09-21T08:01:16.343+00:00,2026-09-21T08:01:17.043+00:00,True,12,12.0,,12.0,156857.338529,157557.415329,157557.41543,13129.784619166667,47.950024,156857.338529,45262.441804318914,70628.06964335,63.643345454545454,8.620249619923039,0.07616271170063603,11,64,,True,True,,126,59.56268577710819
106,2026-09-21T07:58:39.891+00:00,2026-09-21T08:01:18.420+00:00,2026-09-21T08:01:21.517+00:00,True,50,50.0,,50.0,158528.483631,161625.834287,161625.834482,3232.51668964,43.548512,158528.483631,22410.376326808186,78.0243209,63.21123787755102,10.883921840265579,0.30935648512238884,11,64,,True,True,,100,59.56268577710819
107,2026-09-21T07:58:40.251+00:00,2026-09-21T08:01:20.392+00:00,2026-09-21T08:01:22.421+00:00,True,33,33.0,,33.0,160140.886002,162169.75589,162169.755891,4914.235027000001,42.299392999999995,160140.886002,27865.91511003091,78.262296,63.402184,10.60714760632056,0.20349047095060038,11,64,,True,True,,165,59.56268577710819
108,2026-09-21T07:58:40.635+00:00,2026-09-21T08:01:22.339+00:00,2026-09-21T08:01:24.166+00:00,True,29,29.0,,29.0,161704.451196,163531.22495600002,163531.22510500002,5639.007762241379,46.065222999999996,161704.451196,30015.64908955186,77.3531826,65.24192,9.53816363469826,0.17733616321777562,11,64,,True,True,,204,59.56268577710819
109,2026-09-21T07:58:41.012+00:00,2026-09-21T08:01:24.221+00:00,2026-09-21T08:01:24.568+00:00,True,7,7.0,,7.0,163209.052009,163556.048233,163556.04812700002,23365.149732428574,48.452982000000006,163209.052009,61665.36485176346,114265.8969172,57.832704,5.701688716959284,0.042798784120950895,11,64,,True,True,,42,59.56268577710819
110,2026-09-21T07:58:41.317+00:00,2026-09-21T08:01:25.771+00:00,2026-09-21T08:01:28.450+00:00,True,44,44.0,,44.0,164454.58036000002,167132.92660000004,167132.92649500002,3798.4756021590915,46.207263,164454.58036000002,24783.072559027063,78.84514065,62.28712186046511,9.747787858005248,0.2632635046552221,11,64,,True,True,,196,59.56268577710819
111,2026-09-21T07:58:41.706+00:00,2026-09-21T08:01:27.748+00:00,2026-09-21T08:01:33.031+00:00,True,86,86.0,,86.0,166042.587187,171325.528115,171325.527993,1992.157302244186,43.521443,166042.587187,17898.13309317328,77.03965925,62.152246211764705,9.508171199449821,0.5019683928379526,11,64,,True,True,,425,59.56268577710819
112,2026-09-21T07:58:41.993+00:00,2026-09-21T08:01:29.021+00:00,2026-09-21T08:01:32.422+00:00,True,56,56.0,,56.0,167027.699226,170429.07676199998,170429.07682,3043.376371785714,42.812362,167027.699226,22311.752750354393,75.914469,61.84322792727273,8.880056442744728,0.3285824289138327,11,64,,True,True,,56,59.56268577710819
113,2026-09-21T07:58:42.452+00:00,2026-09-21T08:01:31.279+00:00,2026-09-21T08:01:34.903+00:00,True,59,59.0,,59.0,168827.76285,172451.704226,172451.704316,2922.9102426440677,40.955381,168827.76285,21971.3701119255,77.588005,62.481747862068964,9.347360934370673,0.3421247720618626,11,64,,True,True,,312,59.56268577710819
114,2026-09-21T07:58:42.708+00:00,2026-09-21T08:01:32.794+00:00,2026-09-21T08:01:38.006+00:00,True,82,82.0,,82.0,170086.400706,175298.25580999997,175298.25589799997,2137.783608512195,44.121001,170086.400706,18775.797803424128,78.43917549999999,64.34389017283951,9.948269513412834,0.46777419216810184,11,64,,True,True,,328,59.56268577710819
115,2026-09-21T07:58:43.503+00:00,2026-09-21T08:01:36.201+00:00,2026-09-21T08:01:37.269+00:00,True,18,18.0,,18.0,172697.55970699998,173765.141147,173765.14105599996,9653.618947555555,48.858673,172697.55970699998,40690.40451844295,25968.87634065,62.79890823529412,10.075632714874086,0.10358809529451336,11,64,,True,True,,18,59.56268577710819
116,2026-09-21T07:58:43.607+00:00,2026-09-21T08:01:36.457+00:00,2026-09-21T08:01:40.979+00:00,True,72,72.0,,72.0,172850.44272999998,177372.69322599997,177372.69316399997,2463.5096272777773,45.879542,172850.44272999998,20363.115885038096,77.34381745,63.693668957746475,9.586767845315016,0.4059249408152188,11,64,,True,True,,216,59.56268577710819
