request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
117,2026-09-21T07:58:43.901+00:00,2026-09-21T08:01:39.002+00:00,2026-09-21T08:01:39.341+00:00,True,6,6.0,,6.0,175101.42077700002,175439.69764100004,175439.69769600002,29239.949616000005,52.708403,175101.42077700002,71457.23598825505,131345.04239875003,67.6553728,9.384928459783334,0.034199785343210755,11,64,,True,True,,24,59.56268577710819
118,2026-09-21T07:58:44.353+00:00,2026-09-21T08:01:40.836+00:00,2026-09-21T08:01:41.160+00:00,True,6,6.0,,6.0,176482.49163,176806.698222,176806.698037,29467.78300616667,50.163042000000004,176482.49163,72022.20492208134,132381.55667375,64.84131839999999,11.694867367678729,0.033935365912813716,11,64,,True,True,,29,59.56268577710819
119,2026-09-21T07:58:44.817+00:00,2026-09-21T08:01:43.350+00:00,2026-09-21T08:01:44.941+00:00,True,26,26.0,,26.0,178532.549027,180123.159971,180123.159913,6927.813842807693,45.479161999999995,178532.549027,35000.63703161043,77.3207265,63.62443776,9.730335374267431,0.14434567994579947,11,64,,True,True,,78,59.56268577710819
120,2026-09-21T07:58:45.194+00:00,2026-09-21T08:01:45.070+00:00,2026-09-21T08:01:48.027+00:00,True,48,48.0,,48.0,179875.664401,182832.37300899997,182832.37303,3809.007771458333,49.626773,179875.664401,25953.73709230845,76.80220255,62.90869378723404,8.507073905309742,0.26253556309547643,11,64,,True,True,,51,59.56268577710819
121,2026-09-21T07:58:45.484+00:00,2026-09-21T08:01:46.648+00:00,2026-09-21T08:01:51.612+00:00,True,78,78.0,,78.0,181163.794426,186127.959034,186127.958854,2386.25588274359,43.135633,181163.794426,20505.46275749567,79.3810315,64.46967023376624,9.397050917292734,0.4190665411301896,11,64,,True,True,,78,59.56268577710819
122,2026-09-21T07:58:45.803+00:00,2026-09-21T08:01:48.357+00:00,2026-09-21T08:01:52.066+00:00,True,59,59.0,,59.0,182554.085555,186262.739891,186262.739856,3156.995590779661,42.235853000000006,182554.085555,23758.19479556014,78.288066,63.94231613793104,9.283475565807043,0.3167568566559608,11,64,,True,True,,407,59.56268577710819
123,2026-09-21T07:58:46.180+00:00,2026-09-21T08:01:50.653+00:00,2026-09-21T08:01:51.545+00:00,True,14,14.0,,14.0,184473.93172999998,185365.39208199998,185365.392019,13240.385144214284,54.279593,184473.93172999998,49284.40564830817,64617.643388599994,68.57387323076924,8.589360943675283,0.07552650385680855,11,64,,True,True,,28,59.56268577710819
125,2026-09-21T07:58:46.862+00:00,2026-09-21T08:01:53.410+00:00,2026-09-21T08:01:55.609+00:00,True,35,35.0,,35.0,186548.104159,188746.655967,188746.65597700002,5392.761599342857,49.631841,186548.104159,31521.455865861615,78.239362,64.66328847058824,8.711110849469527,0.18543374885602906,11,64,,True,True,,0,59.56268577710819
126,2026-09-21T07:58:47.290+00:00,2026-09-21T08:01:55.736+00:00,2026-09-21T08:01:56.153+00:00,True,8,8.0,,8.0,188446.00647,188862.994374,188862.994232,23607.874279,48.585762,188446.00647,66604.66408729058,122515.18138575001,59.56970057142858,9.80420306338526,0.04235874807829123,11,64,,True,True,,8,59.56268577710819
124,2026-09-21T07:58:46.468+00:00,2026-09-21T08:01:56.533+00:00,2026-09-21T08:01:57.419+00:00,True,15,15.0,,15.0,190064.847328,190950.98697600001,190950.98689600002,12730.065793066668,51.319623,190064.847328,49058.19047921654,57074.7822439,63.29568914285714,9.16154523365283,0.07855418941555561,11,64,,True,True,,30,59.56268577710819
127,2026-09-21T07:58:47.557+00:00,2026-09-21T08:01:57.114+00:00,2026-09-21T08:01:57.414+00:00,True,6,6.0,,6.0,189557.690067,189857.87669099998,189857.87660299998,31642.97943383333,49.080282,189557.690067,77362.09316321752,142186.3321535,60.0373248,8.540370133433985,0.031602586653621964,11,64,,True,True,,18,59.56268577710819
128,2026-09-21T07:58:47.995+00:00,2026-09-21T08:01:59.386+00:00,2026-09-21T08:02:02.722+00:00,True,55,55.0,,55.0,191391.526326,194727.42571799998,194727.425755,3540.498650090909,41.841612,191391.526326,25798.89989387412,76.38824499999998,61.775914666666665,9.204199828168026,0.2824460899495986,11,64,,True,True,,165,59.56268577710819
129,2026-09-21T07:58:48.265+00:00,2026-09-21T08:02:00.744+00:00,2026-09-21T08:02:05.346+00:00,True,75,75.0,,75.0,192479.432909,197080.931789,197080.931639,2627.7457551866664,44.269962,192479.432909,22218.43199127712,78.415852,62.1824172972973,8.795562262672043,0.3805543200916919,11,64,,True,True,,150,59.56268577710819
130,2026-09-21T07:58:48.549+00:00,2026-09-21T08:02:02.799+00:00,2026-09-21T08:02:06.207+00:00,True,55,55.0,,55.0,194249.76542100002,197657.91057300003,197657.91062500002,3593.7801931818185,49.303563000000004,194249.76542100002,26184.124087547825,78.598635,63.11379911111111,8.40671825436002,0.27825853182682064,11,64,,True,True,,378,59.56268577710819
131,2026-09-21T07:58:48.799+00:00,2026-09-21T08:02:04.060+00:00,2026-09-21T08:02:07.909+00:00,True,62,62.0,,62.0,195260.284703,199109.19299100002,199109.19320100002,3211.4386000161294,45.064161999999996,195260.284703,24790.069135549173,77.896692,63.09685718032787,8.664856288553061,0.3113869282911637,11,64,,True,True,,329,59.56268577710819
132,2026-09-21T07:58:49.131+00:00,2026-09-21T08:02:05.602+00:00,2026-09-21T08:02:10.740+00:00,True,83,83.0,,83.0,196470.31353299998,201608.210749,201608.21070999998,2429.0145868674695,43.065572,196470.31353299998,21558.54260449036,76.3200461,62.657283121951224,8.251472947789715,0.4116895819453211,11,64,,True,True,,415,59.56268577710819
133,2026-09-21T07:58:49.498+00:00,2026-09-21T08:02:07.763+00:00,2026-09-21T08:02:08.609+00:00,True,14,14.0,,14.0,198264.98888100003,199111.18664100004,199111.18675700002,14222.227625500002,51.664413,198264.98888100003,52971.151132753905,69444.41447445001,65.09213538461539,8.186914411999325,0.07031247332799123,11,64,,True,True,,60,59.56268577710819
134,2026-09-21T07:58:49.806+00:00,2026-09-21T08:02:09.253+00:00,2026-09-21T08:02:09.863+00:00,True,11,11.0,,11.0,199447.25902,200057.354124,200057.354033,18187.03218481818,45.163683,199447.25902,60117.21676290432,99761.52778749999,61.009510399999996,8.803974027977885,0.05498423213765966,11,64,,True,True,,55,59.56268577710819
135,2026-09-21T07:58:50.228+00:00,2026-09-21T08:02:11.937+00:00,2026-09-21T08:02:17.651+00:00,True,91,91.0,,91.0,201709.822321,207423.474033,207423.47416100002,2279.378836934066,45.860423000000004,201709.822321,21138.281854820554,79.006164,63.48501902222222,9.424360887733474,0.43871601526412757,11,64,,True,True,,188,59.56268577710819
136,2026-09-21T07:58:50.628+00:00,2026-09-21T08:02:14.042+00:00,2026-09-21T08:02:17.102+00:00,True,49,49.0,,49.0,203414.19923300002,206474.468545,206474.46855900003,4213.764664469388,41.257202,203414.19923300002,29050.065206003903,78.7425224,63.75561066666666,10.424496440523544,0.2373174772905189,11,64,,True,True,,245,59.56268577710819
137,2026-09-21T07:58:50.939+00:00,2026-09-21T08:02:15.941+00:00,2026-09-21T08:02:17.733+00:00,True,29,29.0,,29.0,205001.672824,206793.52076,206793.520621,7130.811055896552,51.725165000000004,205001.672824,38055.97244131325,79.188776,63.994569142857145,8.757404167919699,0.14023650205973698,11,64,,True,True,,162,59.56268577710819
138,2026-09-21T07:58:51.273+00:00,2026-09-21T08:02:17.658+00:00,2026-09-21T08:02:23.251+00:00,True,90,90.0,,90.0,206385.072592,211978.251472,211978.251434,2355.3139048222224,42.998292,206385.072592,21748.274337476047,78.409934,62.84470651685393,9.228911406308063,0.42457185760817545,11,64,,True,True,,180,59.56268577710819
139,2026-09-21T07:58:51.577+00:00,2026-09-21T08:02:19.303+00:00,2026-09-21T08:02:21.746+00:00,True,39,39.0,,39.0,207726.64868900002,210169.038961,210169.038942,5388.949716461539,41.930521999999996,207726.64868900002,33252.59405237271,78.261056,64.27342821052632,9.375810517730168,0.1855649157116669,11,64,,True,True,,78,59.56268577710819
140,2026-09-21T07:58:51.966+00:00,2026-09-21T08:02:21.290+00:00,2026-09-21T08:02:25.400+00:00,True,68,68.0,,68.0,209324.672756,213433.906164,213433.90628800003,3138.733916,42.635352,209324.672756,25376.90942041813,77.95980535000001,61.331841910447764,9.704172723751999,0.3185998008570842,11,64,,True,True,,141,59.56268577710819
141,2026-09-21T07:58:52.369+00:00,2026-09-21T08:02:23.433+00:00,2026-09-21T08:02:27.378+00:00,True,65,65.0,,65.0,211063.81366100002,215008.85122900002,215008.851312,3307.8284817230774,43.181492,211063.81366100002,26171.600384224203,76.712274,61.641212,10.122384223085557,0.3023131356149161,11,64,,True,True,,70,59.56268577710819
142,2026-09-21T07:58:52.623+00:00,2026-09-21T08:02:24.735+00:00,2026-09-21T08:02:29.303+00:00,True,75,75.0,,75.0,212111.725185,216679.537537,216679.537323,2889.06049764,41.251392,212111.725185,24485.42664883296,77.0405193,61.72719394594595,9.874378280170315,0.34613328444635927,11,64,,True,True,,490,59.56268577710819
144,2026-09-21T07:58:53.686+00:00,2026-09-21T08:02:27.690+00:00,2026-09-21T08:02:30.678+00:00,True,49,49.0,,49.0,214003.79674599998,216991.954186,216991.95420199996,4428.407228612245,47.201232000000005,214003.79674599998,30563.078949076295,76.4820006,62.25328,9.047031224164607,0.22581482425840751,11,64,,True,True,,441,59.56268577710819
143,2026-09-21T07:58:53.676+00:00,2026-09-21T08:02:28.564+00:00,2026-09-21T08:02:33.044+00:00,True,72,72.0,,72.0,214887.910728,219368.36179999998,219368.36168499998,3046.7828011805555,39.669470999999994,214887.910728,25317.347894172384,75.90154495,63.10494467605634,9.447485233120224,0.32821505986192767,11,64,,True,True,,294,59.56268577710819
145,2026-09-21T07:58:53.892+00:00,2026-09-21T08:02:31.447+00:00,2026-09-21T08:02:33.677+00:00,True,36,36.0,,36.0,217555.308896,219785.263968,219785.263954,6105.146220944444,47.123661999999996,217555.308896,36248.60038017565,77.36865474999999,63.71300205714285,8.91288350526188,0.1637962407035691,11,64,,True,True,,108,59.56268577710819
146,2026-09-21T07:58:54.219+00:00,2026-09-21T08:02:33.048+00:00,2026-09-21T08:02:37.047+00:00,True,63,63.0,,63.0,218829.259388,222827.454844,222827.45469800002,3536.9437253650794,45.971052,218829.259388,27561.772468956042,78.221963,64.48702348387097,10.140644947959046,0.28272997169090264,11,64,,True,True,,252,59.56268577710819
147,2026-09-21T07:58:54.537+00:00,2026-09-21T08:02:34.589+00:00,2026-09-21T08:02:36.487+00:00,True,30,30.0,,30.0,220051.867669,221949.435157,221949.435135,7398.3145045,41.636441,220051.867669,40163.84634817253,95.68204549999999,65.43336165517242,13.558479815493413,0.13516592181808865,11,64,,True,True,,59,59.56268577710819
148,2026-09-21T07:58:54.882+00:00,2026-09-21T08:02:36.666+00:00,2026-09-21T08:02:36.920+00:00,True,5,5.0,,5.0,221784.016095,222037.931231,222037.931164,44407.5862328,58.911082,221784.016095,99156.43891621834,177442.1820764,63.478784,7.65627174760353,0.022518674950174105,11,64,,True,True,,10,59.56268577710819
149,2026-09-21T07:58:55.262+00:00,2026-09-21T08:02:38.473+00:00,2026-09-21T08:02:39.062+00:00,True,10,10.0,,10.0,223211.29265000002,223800.03095400002,223800.031052,22380.0031052,53.527942,223211.29265000002,70564.92270093759,122800.1963669,65.41536711111111,8.313820133217648,0.044682746277436416,11,64,,True,True,,10,59.56268577710819
150,2026-09-21T07:58:55.653+00:00,2026-09-21T08:02:40.229+00:00,2026-09-21T08:02:45.463+00:00,True,83,83.0,,83.0,224576.20350099998,229810.43351699997,229810.43366399998,2768.800405590361,41.334430999999995,224576.20350099998,24643.436322033314,78.2832558,63.83207336585366,10.024292415977445,0.36116724001506295,11,64,,True,True,,262,59.56268577710819
151,2026-09-21T07:58:56.076+00:00,2026-09-21T08:02:42.372+00:00,2026-09-21T08:02:48.150+00:00,True,92,92.0,,92.0,226296.17068200003,232073.93324200003,232073.933194,2522.542752108696,42.626191,226296.17068200003,23586.38935479364,77.4017185,63.491896263736265,10.069830792380104,0.3964253921790736,11,64,,True,True,,193,59.56268577710819
152,2026-09-21T07:58:56.387+00:00,2026-09-21T08:02:44.165+00:00,2026-09-21T08:02:48.355+00:00,True,67,67.0,,67.0,227778.66365200002,231968.43875600002,231968.438739,3462.2155035671644,44.006391,227778.66365200002,27819.83877231041,76.5336193,63.48144096969697,9.175085147555421,0.288832396162631,11,64,,True,True,,335,59.56268577710819
153,2026-09-21T07:58:56.774+00:00,2026-09-21T08:02:46.283+00:00,2026-09-21T08:02:46.985+00:00,True,12,12.0,,12.0,229509.06790599998,230211.137922,230211.13809099997,19184.26150758333,40.191151,229509.06790599998,66235.1374151304,103320.67384184999,63.824546909090905,11.520052530097608,0.05212606178970295,11,64,,True,True,,46,59.56268577710819
154,2026-09-21T07:58:57.107+00:00,2026-09-21T08:02:47.779+00:00,2026-09-21T08:02:50.594+00:00,True,46,46.0,,46.0,230672.000565,233487.346741,233487.34681299998,5075.811887239131,42.956731,230672.000565,34001.50788519415,76.769468,62.56324835555556,9.652606239573334,0.1970128173627598,11,64,,True,True,,272,59.56268577710819
155,2026-09-21T07:58:57.559+00:00,2026-09-21T08:02:50.146+00:00,2026-09-21T08:02:53.102+00:00,True,48,48.0,,48.0,232587.555891,235543.68798699998,235543.687864,4907.160163833333,43.068701999999995,232587.555891,33562.04504445553,76.8375035,62.896427574468085,9.659475191222716,0.20378385177805824,11,64,,True,True,,192,59.56268577710819
156,2026-09-21T07:58:58.015+00:00,2026-09-21T08:02:52.884+00:00,2026-09-21T08:02:56.161+00:00,True,53,53.0,,53.0,234868.897069,238145.997357,238145.997223,4493.320702320755,47.164911999999994,234868.897069,32253.069034701253,79.03790839999999,63.02115938461539,9.935690412004131,0.2225525542658974,11,64,,True,True,,106,59.56268577710819
157,2026-09-21T07:58:58.399+00:00,2026-09-21T08:02:54.897+00:00,2026-09-21T08:02:57.932+00:00,True,49,49.0,,49.0,236498.522619,239533.330683,239533.330645,4888.435319285714,46.496610999999994,236498.522619,33776.47246519545,78.447239,63.225168,9.830131345854696,0.20456443310115754,11,64,,True,True,,188,59.56268577710819
158,2026-09-21T07:58:58.857+00:00,2026-09-21T08:02:57.388+00:00,2026-09-21T08:02:59.128+00:00,True,28,28.0,,28.0,238530.745219,240270.997379,240270.99746,8581.107052142857,50.747762,238530.745219,45065.89396220816,78.80217015,64.4537837037037,9.05682788112156,0.1165350804110294,11,64,,True,True,,35,59.56268577710819
159,2026-09-21T07:58:59.169+00:00,2026-09-21T08:02:58.892+00:00,2026-09-21T08:03:04.987+00:00,True,98,98.0,,98.0,239723.361129,245818.366057,245818.366102,2508.350674510204,44.897741,239723.361129,24209.370958081658,78.59938600000001,62.83510235051546,9.73890769911766,0.39866834025442954,11,64,,True,True,,392,59.56268577710819
160,2026-09-21T07:58:59.593+00:00,2026-09-21T08:03:01.026+00:00,2026-09-21T08:03:07.234+00:00,True,98,98.0,,98.0,241433.54587,247641.224078,247641.223917,2526.9512644591837,43.823201999999995,241433.54587,24382.008147714856,76.563412,63.99668255670103,9.202213748020096,0.39573378933522296,11,64,,True,True,,202,59.56268577710819
161,2026-09-21T07:58:59.905+00:00,2026-09-21T08:03:02.829+00:00,2026-09-21T08:03:07.560+00:00,True,74,74.0,,74.0,242924.082911,247655.102431,247655.10241700002,3346.6905732027026,44.225842,242924.082911,28231.818423378838,77.14815400000002,64.80848657534247,8.372508875091553,0.29880264639658444,11,64,,True,True,,296,59.56268577710819
162,2026-09-21T07:59:00.343+00:00,2026-09-21T08:03:04.691+00:00,2026-09-21T08:03:08.442+00:00,True,59,59.0,,59.0,244348.46448,248098.886496,248098.88668199998,4205.065875966102,41.666152000000004,244348.46448,31803.043407381767,77.60211699999999,64.66244855172414,8.99843630773088,0.23780840306573175,11,64,,True,True,,802,59.56268577710819
163,2026-09-21T07:59:00.610+00:00,2026-09-21T08:03:06.260+00:00,2026-09-21T08:03:06.807+00:00,True,9,9.0,,9.0,245650.769308,246197.12194799999,246197.121977,27355.23577522222,57.826642,245650.769308,81860.82540328868,147421.7996656,68.29408,7.839995555599907,0.03655607315304407,11,64,,True,True,,27,59.56268577710819
164,2026-09-21T07:59:00.885+00:00,2026-09-21T08:03:07.885+00:00,2026-09-21T08:03:12.367+00:00,True,72,72.0,,72.0,247000.344676,251482.062692,251482.062775,3492.8064274305557,41.607022,247000.344676,29101.83228335119,76.99322000000001,63.12278895774648,9.707337258072982,0.28630272564680387,11,64,,True,True,,196,59.56268577710819
165,2026-09-21T07:59:01.338+00:00,2026-09-21T08:03:09.141+00:00,2026-09-21T08:03:14.418+00:00,True,84,84.0,,84.0,247802.993533,253080.501629,253080.501458,3012.863112595238,43.752321,247802.993533,27030.587279315074,76.66614299999999,63.58443489156626,9.611506503859426,0.331910200348578,11,64,,True,True,,168,59.56268577710819
166,2026-09-21T07:59:01.640+00:00,2026-09-21T08:03:10.678+00:00,2026-09-21T08:03:13.306+00:00,True,43,43.0,,43.0,249037.661956,251665.820932,251665.820938,5852.693510186046,43.990661,249037.661956,37968.34598548395,77.14355409999999,62.57521371428572,9.69722409633136,0.17086150133839026,11,64,,True,True,,87,59.56268577710819
167,2026-09-21T07:59:01.965+00:00,2026-09-21T08:03:12.363+00:00,2026-09-21T08:03:16.496+00:00,True,66,66.0,,66.0,250398.210013,254531.913181,254531.913126,3856.544138272727,44.036221,250398.210013,30814.062377481405,76.63129450000001,63.595433353846154,9.444261040684927,0.25929950855736816,11,64,,True,True,,155,59.56268577710819
168,2026-09-21T07:59:02.345+00:00,2026-09-21T08:03:15.396+00:00,2026-09-21T08:03:16.091+00:00,True,12,12.0,,12.0,253051.40606799998,253746.167028,253746.167173,21145.513931083333,43.583271999999994,253051.40606799998,73031.41651899127,113914.61262675001,63.160087272727274,9.514323533163134,0.047291354744585526,11,64,,True,True,,36,59.56268577710819
169,2026-09-21T07:59:02.717+00:00,2026-09-21T08:03:17.463+00:00,2026-09-21T08:03:19.811+00:00,True,38,38.0,,38.0,254745.78845199998,257094.75664399998,257094.75644399997,6765.65148536842,48.747662,254745.78845199998,41314.92617233091,78.29661315,63.485626810810814,9.533922139787935,0.1478054258905744,11,64,,True,True,,243,59.56268577710819
170,2026-09-21T07:59:03.100+00:00,2026-09-21T08:03:19.536+00:00,2026-09-21T08:03:21.743+00:00,True,35,35.0,,35.0,256435.913695,258642.502111,258642.502092,7389.785774057143,47.410142,256435.913695,43334.612429197,88.8627903,64.89965929411764,12.56781236082556,0.13532192008017022,11,64,,True,True,,40,59.56268577710819
171,2026-09-21T07:59:03.524+00:00,2026-09-21T08:03:21.855+00:00,2026-09-21T08:03:26.757+00:00,True,78,78.0,,78.0,258330.635722,263232.42465,263232.424744,3374.7746762051283,42.105801,258330.635722,29242.978245098337,78.57524900000001,63.659596467532474,9.949918097080735,0.2963160792357197,11,64,,True,True,,78,59.56268577710819
172,2026-09-21T07:59:03.787+00:00,2026-09-21T08:03:23.034+00:00,2026-09-21T08:03:24.979+00:00,True,32,32.0,,32.0,259246.882417,261192.355441,261192.355365,8162.26110515625,46.608812,259246.882417,45817.71418069339,79.16032295,62.757194322580645,9.971399319847421,0.12251507110907152,11,64,,True,True,,109,59.56268577710819
173,2026-09-21T07:59:04.093+00:00,2026-09-21T08:03:24.363+00:00,2026-09-21T08:03:29.589+00:00,True,84,84.0,,84.0,260270.262331,265496.39634700003,265496.396115,3160.6713823214286,40.843271,260270.262331,28390.945462276974,78.372498,62.96547007228915,10.141422104483121,0.31638847515735463,11,64,,True,True,,84,59.56268577710819
174,2026-09-21T07:59:04.451+00:00,2026-09-21T08:03:26.385+00:00,2026-09-21T08:03:30.205+00:00,True,62,62.0,,62.0,261934.470245,265753.903973,265753.903979,4286.353289983871,42.098152,261934.470245,33257.760610780904,76.326861,62.61366767213115,10.296325224600196,0.23329854829263036,11,64,,True,True,,246,59.56268577710819
177,2026-09-21T07:59:05.709+00:00,2026-09-21T08:03:29.650+00:00,2026-09-21T08:03:34.003+00:00,True,69,69.0,,69.0,263940.49501899997,268293.84234699997,268293.84235899994,3888.316555927536,45.618131,263940.49501899997,31766.99576541246,77.58253,64.01981364705883,8.754531623570456,0.2571807067817766,11,64,,True,True,,222,59.56268577710819
176,2026-09-21T07:59:05.674+00:00,2026-09-21T08:03:30.401+00:00,2026-09-21T08:03:30.598+00:00,True,4,4.0,,4.0,264727.69637900003,264923.96825100004,264923.96839600004,66230.99209900001,50.623621,264727.69637900003,132331.1367631428,225030.67087145004,65.42395733333333,15.12808555281009,0.015098671616643735,11,64,,True,True,,15,59.56268577710819
178,2026-09-21T07:59:05.794+00:00,2026-09-21T08:03:30.915+00:00,2026-09-21T08:03:35.746+00:00,True,77,77.0,,77.0,265121.026674,269952.055922,269952.055926,3505.8708561818185,42.452101,265121.026674,30206.102430406318,77.323722,63.566174315789475,9.379030218398473,0.28523583470039726,11,64,,True,True,,467,59.56268577710819
175,2026-09-21T07:59:05.617+00:00,2026-09-21T08:03:31.762+00:00,2026-09-21T08:03:36.780+00:00,True,80,80.0,,80.0,266144.849192,271162.5114,271162.511387,3389.5313923374997,43.716260999999996,266144.849192,29748.798915766445,78.3789775,63.51471149367089,8.99822838563376,0.29502603286480694,11,64,,True,True,,327,59.56268577710819
179,2026-09-21T07:59:06.039+00:00,2026-09-21T08:03:34.935+00:00,2026-09-21T08:03:39.718+00:00,True,76,76.0,,76.0,268895.663894,273678.74127,273678.741294,3601.0360696578946,45.385061,268895.663894,30837.133865297295,76.963052,63.77436501333334,8.85098580827964,0.27769785715661993,11,64,,True,True,,452,59.56268577710819
180,2026-09-21T07:59:06.375+00:00,2026-09-21T08:03:36.842+00:00,2026-09-21T08:03:37.088+00:00,True,5,5.0,,5.0,270467.527279,270713.16721499996,270713.167384,54142.633476799994,54.726351,270467.527279,120929.29209912145,216388.0837574,61.409984,7.12305321863745,0.01846973330273591,11,64,,True,True,,8,59.56268577710819
181,2026-09-21T07:59:06.635+00:00,2026-09-21T08:03:38.281+00:00,2026-09-21T08:03:44.248+00:00,True,93,93.0,,93.0,271645.652562,277613.20917,277613.20913699997,2985.0882702903223,42.907771000000004,271645.652562,28161.617632726564,77.63111740000001,64.86474573913044,10.16462476045075,0.3349984688338452,11,64,,True,True,,100,59.56268577710819
182,2026-09-21T07:59:06.906+00:00,2026-09-21T08:03:39.458+00:00,2026-09-21T08:03:40.772+00:00,True,21,21.0,,21.0,272552.746049,273866.72928100004,273866.729096,13041.272814095239,45.844771,272552.746049,59461.549844798494,106.249342,65.6991616,13.020894467872598,0.07667963193314008,11,64,,True,True,,42,59.56268577710819
183,2026-09-21T07:59:07.257+00:00,2026-09-21T08:03:41.405+00:00,2026-09-21T08:03:45.148+00:00,True,59,59.0,,59.0,274147.694864,277891.194128,277891.194012,4710.020237491526,39.242411,274147.694864,35682.58869235314,79.532566,64.54309075862069,10.928031553499801,0.21231331271628526,11,64,,True,True,,177,59.56268577710819
184,2026-09-21T07:59:07.603+00:00,2026-09-21T08:03:43.028+00:00,2026-09-21T08:03:46.969+00:00,True,63,63.0,,63.0,275425.044111,279365.92295900005,279365.92287400004,4434.37972815873,45.204391,275425.044111,34692.28697715306,78.70976300000001,63.56256206451613,9.288600669439898,0.22551068266563754,11,64,,True,True,,126,59.56268577710819
185,2026-09-21T07:59:08.058+00:00,2026-09-21T08:03:45.590+00:00,2026-09-21T08:03:47.286+00:00,True,28,28.0,,28.0,277532.92736699997,279228.191879,279228.19191199995,9972.43542542857,46.501791,277532.92736699997,52436.928413843816,77.321333,62.78757451851852,9.5238091788569,0.10027640766349784,11,64,,True,True,,138,59.56268577710819
186,2026-09-21T07:59:08.485+00:00,2026-09-21T08:03:47.695+00:00,2026-09-21T08:03:50.636+00:00,True,47,47.0,,47.0,279210.55957700004,282151.474265,282151.47431900003,6003.222857851065,45.762111,279210.55957700004,40717.72130350282,77.25062770000001,63.932928,9.036107946274981,0.16657719093063125,11,64,,True,True,,471,59.56268577710819
187,2026-09-21T07:59:08.820+00:00,2026-09-21T08:03:49.312+00:00,2026-09-21T08:03:49.994+00:00,True,13,13.0,,13.0,280492.026385,281173.383185,281173.383301,21628.721792384615,47.462391000000004,280492.026385,77778.74336390683,112237.99930659999,56.77973333333333,5.730551047851084,0.046234817295798446,11,64,,True,True,,13,59.56268577710819
188,2026-09-21T07:59:09.281+00:00,2026-09-21T08:03:51.987+00:00,2026-09-21T08:03:57.135+00:00,True,82,82.0,,82.0,282706.089754,287854.222874,287854.222962,3510.4173531951224,43.778421,282706.089754,31212.6476029059,77.14681300000001,63.55719901234568,9.404501003417407,0.284866413218795,11,64,,True,True,,738,59.56268577710819
189,2026-09-21T07:59:09.539+00:00,2026-09-21T08:03:53.081+00:00,2026-09-21T08:03:58.755+00:00,True,91,91.0,,91.0,283541.921601,289215.897409,289215.89731000003,3178.1966737362636,43.119461,283541.921601,29716.66231092532,76.3094365,63.044175644444444,9.29398647270006,0.3146438380989502,11,64,,True,True,,273,59.56268577710819
190,2026-09-21T07:59:09.901+00:00,2026-09-21T08:03:55.002+00:00,2026-09-21T08:03:58.479+00:00,True,57,57.0,,57.0,285101.42868300003,288578.780619,288578.78044600005,5062.78562185965,45.479281,285101.42868300003,37754.38307902311,77.4061818,62.09557028571428,9.213753148604622,0.19751972018779512,11,64,,True,True,,342,59.56268577710819
191,2026-09-21T07:59:10.275+00:00,2026-09-21T08:03:55.005+00:00,2026-09-21T08:03:57.076+00:00,True,34,34.0,,34.0,284729.679375,286800.234511,286800.234428,8435.301012588236,42.580511,284729.679375,48819.97771373719,79.40108685,62.74409503030303,10.408556882652995,0.11854941491931018,11,64,,True,True,,112,59.56268577710819
