request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
192,2026-09-21T07:59:10.606+00:00,2026-09-21T08:03:56.458+00:00,2026-09-21T08:03:58.475+00:00,True,34,34.0,,34.0,285852.50945,287869.068554,287869.06864300004,8466.737313029413,46.644431,285852.50945,49012.82186911864,77.7003295,61.107851636363634,9.267246699128947,0.11810925074647989,11,64,,True,True,,103,59.56268577710819
193,2026-09-21T07:59:10.917+00:00,2026-09-21T08:03:58.288+00:00,2026-09-21T08:04:03.810+00:00,True,86,86.0,,86.0,287371.701237,292893.713909,292893.714033,3405.740860848837,45.924091,287371.701237,30981.083316223878,77.276097,64.96485496470588,8.57331342700097,0.29362187003685436,11,64,,True,True,,172,59.56268577710819
194,2026-09-21T07:59:11.249+00:00,2026-09-21T08:04:01.675+00:00,2026-09-21T08:04:03.925+00:00,True,36,36.0,,36.0,290426.278923,292676.75034699996,292676.75025,8129.909729166666,47.870921,290426.278923,48393.664005400584,78.7666495,64.29918354285714,8.44044676578919,0.12300259572145074,11,64,,True,True,,115,59.56268577710819
195,2026-09-21T07:59:11.660+00:00,2026-09-21T08:04:04.046+00:00,2026-09-21T08:04:05.383+00:00,True,23,23.0,,23.0,292385.26946,293722.287828,293722.287838,12770.534253826087,44.250261,292385.26946,60953.87162088134,78.12061399999999,60.77356218181818,9.07124587622454,0.07830525960450269,11,64,,True,True,,46,59.56268577710819
196,2026-09-21T07:59:12.000+00:00,2026-09-21T08:04:05.954+00:00,2026-09-21T08:04:06.557+00:00,True,11,11.0,,11.0,293954.449228,294557.41626800003,294557.41635,26777.946940909093,43.767561,293954.449228,88612.42167665827,147016.09407,60.296704,10.761129863792886,0.037344162436540936,11,64,,True,True,,29,59.56268577710819
197,2026-09-21T07:59:12.405+00:00,2026-09-21T08:04:08.156+00:00,2026-09-21T08:04:09.884+00:00,True,29,29.0,,29.0,295751.88507899997,297479.261975,297479.261885,10257.905582241377,45.528031000000006,295751.88507899997,54908.29103323761,74.9264614,61.692032,8.531556836806091,0.09748578710147918,11,64,,True,True,,69,59.56268577710819
198,2026-09-21T07:59:12.704+00:00,2026-09-21T08:04:09.665+00:00,2026-09-21T08:04:12.766+00:00,False,52,51.0,,51.0,296961.49536400003,300062.81043600006,300062.81041900004,5770.438661903847,0.0427,296961.49536400003,41172.719159349734,77.15158295,60.810099450980395,13.171072912360366,0.16996441486999173,11,64,,True,False,Request timeout: 300.0s exceeded,61,59.56268577710819
199,2026-09-21T07:59:13.161+00:00,2026-09-21T08:04:12.261+00:00,2026-09-21T08:04:13.210+00:00,False,18,17.0,,17.0,299100.696658,300049.212754,300049.212778,16669.40070988889,0.05829,299100.696658,70485.56115128998,44933.03843839999,55.79506447058824,16.80865706022905,0.05665737244889129,11,64,,True,False,Request timeout: 300.0s exceeded,85,59.56268577710819
200,2026-09-21T07:59:13.493+00:00,2026-09-21T08:04:13.599+00:00,2026-09-21T08:04:13.599+00:00,False,1,0.0,,0.0,300106.317907,300106.317907,300106.317907,300106.317907,300106.317907,300106.317907,nan,300106.317907,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
201,2026-09-21T07:59:13.881+00:00,2026-09-21T08:04:13.985+00:00,2026-09-21T08:04:13.985+00:00,False,1,0.0,,0.0,300104.02675099997,300104.02675099997,300104.02675099997,300104.02675099997,300104.02675099997,300104.02675099997,nan,300104.02675099997,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
202,2026-09-21T07:59:14.190+00:00,2026-09-21T08:04:14.278+00:00,2026-09-21T08:04:14.278+00:00,False,1,0.0,,0.0,300087.45804,300087.45804,300087.45804,300087.45804,300087.45804,300087.45804,nan,300087.45804,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
203,2026-09-21T07:59:14.608+00:00,2026-09-21T08:04:14.712+00:00,2026-09-21T08:04:14.712+00:00,False,1,0.0,,0.0,300104.541642,300104.541642,300104.541642,300104.541642,300104.541642,300104.541642,nan,300104.541642,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
204,2026-09-21T07:59:15.067+00:00,2026-09-21T08:04:15.172+00:00,2026-09-21T08:04:15.172+00:00,False,1,0.0,,0.0,300105.004691,300105.004691,300105.004691,300105.004691,300105.004691,300105.004691,nan,300105.004691,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
205,2026-09-21T07:59:15.520+00:00,2026-09-21T08:04:15.629+00:00,2026-09-21T08:04:15.629+00:00,False,1,0.0,,0.0,300109.020781,300109.020781,300109.020781,300109.020781,300109.020781,300109.020781,nan,300109.020781,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
206,2026-09-21T07:59:15.914+00:00,2026-09-21T08:04:15.916+00:00,2026-09-21T08:04:15.971+00:00,False,3,2.0,,2.0,300002.07591200003,300056.99738400005,300056.99755300005,100018.99918433334,0.06708,300002.07591200003,173190.42693958257,270007.35377690004,27.460736,38.74049115189161,0.006665400298732197,11,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
207,2026-09-21T07:59:16.362+00:00,2026-09-21T08:04:16.463+00:00,2026-09-21T08:04:16.463+00:00,False,1,0.0,,0.0,300101.097105,300101.097105,300101.097105,300101.097105,300101.097105,300101.097105,nan,300101.097105,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:16.667+00:00,2026-09-21T08:04:16.739+00:00,2026-09-21T08:04:16.739+00:00,False,1,0.0,,0.0,300072.78599299997,300072.78599299997,300072.78599299997,300072.78599299997,300072.78599299997,300072.78599299997,nan,300072.78599299997,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:16.996+00:00,2026-09-21T08:04:17.096+00:00,2026-09-21T08:04:17.096+00:00,False,1,0.0,,0.0,300100.297402,300100.297402,300100.297402,300100.297402,300100.297402,300100.297402,nan,300100.297402,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:17.345+00:00,2026-09-21T08:04:17.342+00:00,2026-09-21T08:04:17.547+00:00,False,3,2.0,,2.0,299997.579986,300202.14165,300202.14179,100067.38059666667,0.04446,299997.579986,173144.66183854477,270018.2737218,102.280832,144.5843070949537,0.006662177654720939,11,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
211,2026-09-21T07:59:17.767+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.805+00:00,False,1,0.0,,0.0,300038.025629,300038.025629,300038.025629,300038.025629,300038.025629,300038.025629,nan,300038.025629,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
212,2026-09-21T07:59:18.188+00:00,2026-09-21T08:04:18.293+00:00,2026-09-21T08:04:18.293+00:00,False,1,0.0,,0.0,300104.871892,300104.871892,300104.871892,300104.871892,300104.871892,300104.871892,nan,300104.871892,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:19.353+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.534+00:00,False,13,12.0,,12.0,299278.874277,300181.09942900005,300181.099416,23090.853801230773,0.03394,299278.874277,82984.17997022414,119791.92769260002,75.18542933333333,36.88041926196098,0.039975867977118544,11,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
215,2026-09-21T07:59:19.426+00:00,2026-09-21T08:04:18.822+00:00,2026-09-21T08:04:19.859+00:00,False,17,16.0,,16.0,299396.401544,300433.420936,300433.42101600004,17672.554177411766,0.041729999999999996,299396.401544,72598.5795777473,59973.89746320001,64.813712,30.051442768995184,0.05325639188260752,11,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
214,2026-09-21T07:59:19.358+00:00,2026-09-21T08:04:19.272+00:00,2026-09-21T08:04:19.855+00:00,False,12,11.0,,11.0,299913.801949,300497.427165,300497.427142,25041.452261833332,0.1024,299913.801949,86562.34344103222,135008.55212815,53.05683781818182,21.757311687292276,0.036605970652653926,11,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
216,2026-09-21T07:59:19.798+00:00,2026-09-21T08:04:20.718+00:00,2026-09-21T08:04:21.362+00:00,False,9,8.0,,8.0,300920.350252,301563.67517999996,301563.67516499996,33507.07501833333,0.03074,300920.350252,100279.98846357505,180620.2098168,80.415616,48.473053945418826,0.026528394028972124,11,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
217,2026-09-21T07:59:20.230+00:00,2026-09-21T08:04:21.362+00:00,2026-09-21T08:04:21.473+00:00,False,4,3.0,,3.0,301131.867247,301243.342191,301243.342419,75310.83560475,0.03452,301131.867247,150547.3571121903,255972.4497256,37.15831466666666,34.81708637018815,0.009958726318000691,11,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
218,2026-09-21T07:59:20.402+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301494.06230299996,301494.06230299996,301494.06230299996,301494.06230299996,301494.06230299996,301494.06230299996,nan,301494.06230299996,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:21.515+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300383.477695,300383.477695,300383.477695,300383.477695,300383.477695,300383.477695,nan,300383.477695,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:20.830+00:00,2026-09-21T08:04:23.295+00:00,2026-09-21T08:04:23.295+00:00,False,1,0.0,,0.0,302464.581925,302464.581925,302464.581925,302464.581925,302464.581925,302464.581925,nan,302464.581925,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:22.726+00:00,2026-09-21T08:04:23.295+00:00,2026-09-21T08:04:23.295+00:00,False,1,0.0,,0.0,300569.118548,300569.118548,300569.118548,300569.118548,300569.118548,300569.118548,nan,300569.118548,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:21.890+00:00,2026-09-21T08:04:23.305+00:00,2026-09-21T08:04:23.305+00:00,False,1,0.0,,0.0,301415.106152,301415.106152,301415.106152,301415.106152,301415.106152,301415.106152,nan,301415.106152,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:21.093+00:00,2026-09-21T08:04:23.307+00:00,2026-09-21T08:04:23.307+00:00,False,1,0.0,,0.0,302213.912082,302213.912082,302213.912082,302213.912082,302213.912082,302213.912082,nan,302213.912082,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:22.983+00:00,2026-09-21T08:04:23.312+00:00,2026-09-21T08:04:23.312+00:00,False,1,0.0,,0.0,300329.023295,300329.023295,300329.023295,300329.023295,300329.023295,300329.023295,nan,300329.023295,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:22.308+00:00,2026-09-21T08:04:23.319+00:00,2026-09-21T08:04:23.319+00:00,False,1,0.0,,0.0,301010.456995,301010.456995,301010.456995,301010.456995,301010.456995,301010.456995,nan,301010.456995,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:23.331+00:00,2026-09-21T08:04:23.409+00:00,2026-09-21T08:04:23.409+00:00,False,1,0.0,,0.0,300077.712177,300077.712177,300077.712177,300077.712177,300077.712177,300077.712177,nan,300077.712177,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:23.615+00:00,2026-09-21T08:04:23.737+00:00,2026-09-21T08:04:23.737+00:00,False,1,0.0,,0.0,300122.011319,300122.011319,300122.011319,300122.011319,300122.011319,300122.011319,nan,300122.011319,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:23.969+00:00,2026-09-21T08:04:23.989+00:00,2026-09-21T08:04:23.989+00:00,False,1,0.0,,0.0,300020.251203,300020.251203,300020.251203,300020.251203,300020.251203,300020.251203,nan,300020.251203,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:24.348+00:00,2026-09-21T08:04:24.464+00:00,2026-09-21T08:04:24.464+00:00,False,1,0.0,,0.0,300116.54724,300116.54724,300116.54724,300116.54724,300116.54724,300116.54724,nan,300116.54724,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:24.604+00:00,2026-09-21T08:04:24.706+00:00,2026-09-21T08:04:24.706+00:00,False,1,0.0,,0.0,300101.914492,300101.914492,300101.914492,300101.914492,300101.914492,300101.914492,nan,300101.914492,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:25.017+00:00,2026-09-21T08:04:25.130+00:00,2026-09-21T08:04:25.130+00:00,False,1,0.0,,0.0,300112.69307499996,300112.69307499996,300112.69307499996,300112.69307499996,300112.69307499996,300112.69307499996,nan,300112.69307499996,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:25.296+00:00,2026-09-21T08:04:25.325+00:00,2026-09-21T08:04:25.325+00:00,False,1,0.0,,0.0,300028.477334,300028.477334,300028.477334,300028.477334,300028.477334,300028.477334,nan,300028.477334,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
233,2026-09-21T07:59:25.762+00:00,2026-09-21T08:04:25.787+00:00,2026-09-21T08:04:25.787+00:00,False,1,0.0,,0.0,300025.506273,300025.506273,300025.506273,300025.506273,300025.506273,300025.506273,nan,300025.506273,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,59.56268577710819
234,2026-09-21T07:59:26.060+00:00,2026-09-21T08:04:26.165+00:00,2026-09-21T08:04:26.165+00:00,False,1,0.0,,0.0,300105.277365,300105.277365,300105.277365,300105.277365,300105.277365,300105.277365,nan,300105.277365,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:26.376+00:00,2026-09-21T08:04:26.490+00:00,2026-09-21T08:04:26.490+00:00,False,1,0.0,,0.0,300114.554723,300114.554723,300114.554723,300114.554723,300114.554723,300114.554723,nan,300114.554723,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:26.742+00:00,2026-09-21T08:04:26.848+00:00,2026-09-21T08:04:26.848+00:00,False,1,0.0,,0.0,300105.83374900004,300105.83374900004,300105.83374900004,300105.83374900004,300105.83374900004,300105.83374900004,nan,300105.83374900004,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:27.043+00:00,2026-09-21T08:04:27.085+00:00,2026-09-21T08:04:27.085+00:00,False,1,0.0,,0.0,300042.203117,300042.203117,300042.203117,300042.203117,300042.203117,300042.203117,nan,300042.203117,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
238,2026-09-21T07:59:27.298+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.517+00:00,False,3,2.0,,2.0,299990.814129,300218.074801,300218.074774,100072.69159133334,0.02407,299990.814129,173134.21006727623,270014.4563736,113.630336,160.6635306330468,0.006661824080131428,11,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
239,2026-09-21T07:59:27.623+00:00,2026-09-21T08:04:27.658+00:00,2026-09-21T08:04:27.658+00:00,False,1,0.0,,0.0,300035.49216799997,300035.49216799997,300035.49216799997,300035.49216799997,300035.49216799997,300035.49216799997,nan,300035.49216799997,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,59.56268577710819
240,2026-09-21T07:59:27.972+00:00,2026-09-21T08:04:28.085+00:00,2026-09-21T08:04:28.085+00:00,False,1,0.0,,0.0,300112.814837,300112.814837,300112.814837,300112.814837,300112.814837,300112.814837,nan,300112.814837,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:28.277+00:00,2026-09-21T08:04:28.387+00:00,2026-09-21T08:04:28.387+00:00,False,1,0.0,,0.0,300110.19781599997,300110.19781599997,300110.19781599997,300110.19781599997,300110.19781599997,300110.19781599997,nan,300110.19781599997,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:28.717+00:00,2026-09-21T08:04:28.818+00:00,2026-09-21T08:04:28.818+00:00,False,1,0.0,,0.0,300100.88116600004,300100.88116600004,300100.88116600004,300100.88116600004,300100.88116600004,300100.88116600004,nan,300100.88116600004,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:29.100+00:00,2026-09-21T08:04:29.208+00:00,2026-09-21T08:04:29.208+00:00,False,1,0.0,,0.0,300108.52181,300108.52181,300108.52181,300108.52181,300108.52181,300108.52181,nan,300108.52181,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:29.497+00:00,2026-09-21T08:04:29.565+00:00,2026-09-21T08:04:29.565+00:00,False,1,0.0,,0.0,300068.200233,300068.200233,300068.200233,300068.200233,300068.200233,300068.200233,nan,300068.200233,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:29.796+00:00,2026-09-21T08:04:29.750+00:00,2026-09-21T08:04:29.825+00:00,False,3,2.0,,2.0,299953.610601,300028.942953,300028.94284200005,100009.647614,0.02916,299953.610601,173156.5553704246,269965.77984900004,37.666176,53.226744533327675,0.0066660235519787935,11,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
246,2026-09-21T07:59:30.188+00:00,2026-09-21T08:04:30.292+00:00,2026-09-21T08:04:30.292+00:00,False,1,0.0,,0.0,300104.257378,300104.257378,300104.257378,300104.257378,300104.257378,300104.257378,nan,300104.257378,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:30.442+00:00,2026-09-21T08:04:30.539+00:00,2026-09-21T08:04:30.539+00:00,False,1,0.0,,0.0,300096.78504000005,300096.78504000005,300096.78504000005,300096.78504000005,300096.78504000005,300096.78504000005,nan,300096.78504000005,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:30.709+00:00,2026-09-21T08:04:30.815+00:00,2026-09-21T08:04:30.815+00:00,False,1,0.0,,0.0,300105.679773,300105.679773,300105.679773,300105.679773,300105.679773,300105.679773,nan,300105.679773,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:31.166+00:00,2026-09-21T08:04:31.281+00:00,2026-09-21T08:04:31.281+00:00,False,1,0.0,,0.0,300115.46810299996,300115.46810299996,300115.46810299996,300115.46810299996,300115.46810299996,300115.46810299996,nan,300115.46810299996,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:31.460+00:00,2026-09-21T08:04:31.512+00:00,2026-09-21T08:04:31.512+00:00,False,1,0.0,,0.0,300052.151631,300052.151631,300052.151631,300052.151631,300052.151631,300052.151631,nan,300052.151631,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,59.56268577710819
251,2026-09-21T07:59:31.780+00:00,2026-09-21T08:04:31.873+00:00,2026-09-21T08:04:32.341+00:00,True,9,9.0,,9.0,300093.551801,300561.826489,300561.826521,33395.75850233334,41.607531,300093.551801,100011.67308354887,180084.95910940002,58.534336,11.67774134520434,0.029943922370758495,11,64,,True,True,,81,59.56268577710819
255,2026-09-21T07:59:33.163+00:00,2026-09-21T08:04:33.185+00:00,2026-09-21T08:04:33.185+00:00,False,1,0.0,,0.0,300022.47181699995,300022.47181699995,300022.47181699995,300022.47181699995,300022.47181699995,300022.47181699995,nan,300022.47181699995,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:32.133+00:00,2026-09-21T08:04:33.222+00:00,2026-09-21T08:04:33.222+00:00,False,1,0.0,,0.0,301088.878578,301088.878578,301088.878578,301088.878578,301088.878578,301088.878578,nan,301088.878578,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:33.465+00:00,2026-09-21T08:04:33.522+00:00,2026-09-21T08:04:33.522+00:00,False,1,0.0,,0.0,300056.661718,300056.661718,300056.661718,300056.661718,300056.661718,300056.661718,nan,300056.661718,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:32.527+00:00,2026-09-21T08:04:33.686+00:00,2026-09-21T08:04:33.686+00:00,False,1,0.0,,0.0,301159.562803,301159.562803,301159.562803,301159.562803,301159.562803,301159.562803,nan,301159.562803,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:32.802+00:00,2026-09-21T08:04:33.985+00:00,2026-09-21T08:04:34.926+00:00,False,15,14.0,,14.0,301182.87822500005,302123.99080100004,302123.99078500003,20141.599385666672,0.030780000000000002,301182.87822500005,77747.7426473526,90509.95632500002,67.22232685714285,49.460248371082706,0.046338590864243474,11,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
259,2026-09-21T07:59:34.937+00:00,2026-09-21T08:04:34.284+00:00,2026-09-21T08:04:35.156+00:00,False,17,16.0,,16.0,299347.191444,300218.839188,300218.839262,17659.931721294117,0.039670000000000004,299347.191444,72589.14788246455,59950.2385544,54.477984,19.89409278137654,0.053294456947722196,11,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
258,2026-09-21T07:59:34.885+00:00,2026-09-21T08:04:34.285+00:00,2026-09-21T08:04:35.391+00:00,False,21,20.0,,20.0,299399.908369,300506.308113,300506.308122,14309.824196285716,0.03669,299399.908369,65322.34713315581,105.11640200000002,55.3199872,18.92005910445503,0.0665543433200722,11,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
257,2026-09-21T07:59:34.748+00:00,2026-09-21T08:04:34.285+00:00,2026-09-21T08:04:35.098+00:00,False,16,15.0,,15.0,299537.35356099997,300350.79304899997,300350.79308699997,18771.924567937498,0.022449999999999998,299537.35356099997,74870.78388352634,74961.88155924999,54.2292992,21.265652818699582,0.049941602776300525,11,64,,True,False,Request timeout: 300.0s exceeded,150,59.56268577710819
260,2026-09-21T07:59:35.030+00:00,2026-09-21T08:04:34.383+00:00,2026-09-21T08:04:35.156+00:00,False,16,15.0,,15.0,299353.424628,300126.57714,300126.577064,18757.9110665,0.05888,299353.424628,74825.4720055135,74892.53027775,51.5435008,16.618612511500586,0.0499789127072307,11,64,,True,False,Request timeout: 300.0s exceeded,77,59.56268577710819
261,2026-09-21T07:59:35.436+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300240.066639,300240.066639,300240.066639,300240.066639,300240.066639,300240.066639,nan,300240.066639,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:35.789+00:00,2026-09-21T08:04:35.984+00:00,2026-09-21T08:04:35.984+00:00,False,1,0.0,,0.0,300195.44080800004,300195.44080800004,300195.44080800004,300195.44080800004,300195.44080800004,300195.44080800004,nan,300195.44080800004,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:36.065+00:00,2026-09-21T08:04:36.206+00:00,2026-09-21T08:04:36.206+00:00,False,1,0.0,,0.0,300141.087291,300141.087291,300141.087291,300141.087291,300141.087291,300141.087291,nan,300141.087291,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:36.310+00:00,2026-09-21T08:04:36.411+00:00,2026-09-21T08:04:36.411+00:00,False,1,0.0,,0.0,300100.89225599996,300100.89225599996,300100.89225599996,300100.89225599996,300100.89225599996,300100.89225599996,nan,300100.89225599996,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:36.650+00:00,2026-09-21T08:04:36.757+00:00,2026-09-21T08:04:36.757+00:00,False,1,0.0,,0.0,300106.819235,300106.819235,300106.819235,300106.819235,300106.819235,300106.819235,nan,300106.819235,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
