request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
266,2026-09-21T07:59:37.004+00:00,2026-09-21T08:04:37.112+00:00,2026-09-21T08:04:37.112+00:00,False,1,0.0,,0.0,300108.047792,300108.047792,300108.047792,300108.047792,300108.047792,300108.047792,nan,300108.047792,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:37.428+00:00,2026-09-21T08:04:37.526+00:00,2026-09-21T08:04:37.526+00:00,False,1,0.0,,0.0,300098.72292000003,300098.72292000003,300098.72292000003,300098.72292000003,300098.72292000003,300098.72292000003,nan,300098.72292000003,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:37.874+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:37.911+00:00,False,1,0.0,,0.0,300037.03711699997,300037.03711699997,300037.03711699997,300037.03711699997,300037.03711699997,300037.03711699997,nan,300037.03711699997,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,59.56268577710819
269,2026-09-21T07:59:38.311+00:00,2026-09-21T08:04:38.253+00:00,2026-09-21T08:04:38.353+00:00,False,4,3.0,,3.0,299941.984157,300041.39510100003,300041.39517100004,75010.34879275001,0.0299,299941.984157,149954.42544677915,254958.80181185005,33.13698133333333,29.00889162888409,0.009998620353668664,11,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
270,2026-09-21T07:59:38.749+00:00,2026-09-21T08:04:38.819+00:00,2026-09-21T08:04:38.819+00:00,False,1,0.0,,0.0,300069.51210500003,300069.51210500003,300069.51210500003,300069.51210500003,300069.51210500003,300069.51210500003,nan,300069.51210500003,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:39.017+00:00,2026-09-21T08:04:39.100+00:00,2026-09-21T08:04:39.100+00:00,False,1,0.0,,0.0,300082.339954,300082.339954,300082.339954,300082.339954,300082.339954,300082.339954,nan,300082.339954,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:39.308+00:00,2026-09-21T08:04:39.417+00:00,2026-09-21T08:04:39.417+00:00,False,1,0.0,,0.0,300108.778949,300108.778949,300108.778949,300108.778949,300108.778949,300108.778949,nan,300108.778949,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:39.707+00:00,2026-09-21T08:04:39.812+00:00,2026-09-21T08:04:39.812+00:00,False,1,0.0,,0.0,300104.69729000004,300104.69729000004,300104.69729000004,300104.69729000004,300104.69729000004,300104.69729000004,nan,300104.69729000004,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:40.170+00:00,2026-09-21T08:04:40.156+00:00,2026-09-21T08:04:40.460+00:00,False,3,2.0,,2.0,299985.786538,300290.04765799997,300290.04773,100096.68257666666,0.03637,299985.786538,173109.10878547703,270017.6303664,152.13056,215.0936917119945,0.006660227388813758,11,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
275,2026-09-21T07:59:40.609+00:00,2026-09-21T08:04:40.624+00:00,2026-09-21T08:04:40.624+00:00,False,1,0.0,,0.0,300015.32478100003,300015.32478100003,300015.32478100003,300015.32478100003,300015.32478100003,300015.32478100003,nan,300015.32478100003,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
276,2026-09-21T07:59:40.991+00:00,2026-09-21T08:04:41.095+00:00,2026-09-21T08:04:41.095+00:00,False,1,0.0,,0.0,300104.31417900004,300104.31417900004,300104.31417900004,300104.31417900004,300104.31417900004,300104.31417900004,nan,300104.31417900004,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:41.451+00:00,2026-09-21T08:04:41.534+00:00,2026-09-21T08:04:41.534+00:00,False,1,0.0,,0.0,300082.40172100003,300082.40172100003,300082.40172100003,300082.40172100003,300082.40172100003,300082.40172100003,nan,300082.40172100003,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:41.885+00:00,2026-09-21T08:04:42.000+00:00,2026-09-21T08:04:42.000+00:00,False,1,0.0,,0.0,300115.520844,300115.520844,300115.520844,300115.520844,300115.520844,300115.520844,nan,300115.520844,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:42.282+00:00,2026-09-21T08:04:42.314+00:00,2026-09-21T08:04:42.314+00:00,False,1,0.0,,0.0,300031.22076999996,300031.22076999996,300031.22076999996,300031.22076999996,300031.22076999996,300031.22076999996,nan,300031.22076999996,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:42.593+00:00,2026-09-21T08:04:42.599+00:00,2026-09-21T08:04:42.768+00:00,False,3,2.0,,2.0,300006.043146,300175.77549800003,300175.775385,100058.591795,0.0225,300006.043146,173159.5930774849,270022.4098053,84.866176,119.98703768280892,0.006662762831817271,11,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
281,2026-09-21T07:59:42.854+00:00,2026-09-21T08:04:42.968+00:00,2026-09-21T08:04:42.968+00:00,False,1,0.0,,0.0,300113.86973000003,300113.86973000003,300113.86973000003,300113.86973000003,300113.86973000003,300113.86973000003,nan,300113.86973000003,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:43.318+00:00,2026-09-21T08:04:43.426+00:00,2026-09-21T08:04:43.426+00:00,False,1,0.0,,0.0,300107.841411,300107.841411,300107.841411,300107.841411,300107.841411,300107.841411,nan,300107.841411,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:43.569+00:00,2026-09-21T08:04:43.671+00:00,2026-09-21T08:04:43.671+00:00,False,1,0.0,,0.0,300101.988174,300101.988174,300101.988174,300101.988174,300101.988174,300101.988174,nan,300101.988174,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:44.023+00:00,2026-09-21T08:04:44.122+00:00,2026-09-21T08:04:44.122+00:00,False,1,0.0,,0.0,300099.413397,300099.413397,300099.413397,300099.413397,300099.413397,300099.413397,nan,300099.413397,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:44.399+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.408+00:00,False,1,0.0,,0.0,300009.35089600005,300009.35089600005,300009.35089600005,300009.35089600005,300009.35089600005,300009.35089600005,nan,300009.35089600005,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
286,2026-09-21T07:59:44.743+00:00,2026-09-21T08:04:44.748+00:00,2026-09-21T08:04:44.919+00:00,False,3,2.0,,2.0,300005.360875,300176.710635,300176.710755,100058.90358500001,0.0469,300005.360875,173158.73258163326,270021.9550855,85.67488,121.09632417371738,0.0066627420753900555,11,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
287,2026-09-21T07:59:45.010+00:00,2026-09-21T08:04:45.010+00:00,2026-09-21T08:04:45.064+00:00,False,3,2.0,,2.0,299999.523865,300053.475609,300053.475712,100017.82523733334,0.11123000000000001,299999.523865,173189.23338711596,270004.9555402,26.975872,37.99251925560672,0.006665478531587489,11,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
288,2026-09-21T07:59:45.283+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:46.631+00:00,True,14,14.0,,14.0,300321.877875,301347.634803,301347.63481200003,21524.831058,45.883257,300321.877875,80243.31759799636,105225.5803256,78.90437907692308,36.41284683568677,0.046457972066554366,11,64,,True,True,,70,59.56268577710819
289,2026-09-21T07:59:45.708+00:00,2026-09-21T08:04:46.204+00:00,2026-09-21T08:04:47.128+00:00,False,18,17.0,,17.0,300496.54783099995,301420.64152699994,301420.64154499996,16745.591196944442,0.040299999999999996,300496.54783099995,70814.90494466375,45138.96811825,54.35845270588236,16.4134723999405,0.05639958801055506,11,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
290,2026-09-21T07:59:46.127+00:00,2026-09-21T08:04:47.232+00:00,2026-09-21T08:04:47.232+00:00,False,1,0.0,,0.0,301105.026352,301105.026352,301105.026352,301105.026352,301105.026352,301105.026352,nan,301105.026352,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:47.093+00:00,2026-09-21T08:04:47.251+00:00,2026-09-21T08:04:47.251+00:00,False,1,0.0,,0.0,300157.890585,300157.890585,300157.890585,300157.890585,300157.890585,300157.890585,nan,300157.890585,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:46.447+00:00,2026-09-21T08:04:47.525+00:00,2026-09-21T08:04:47.525+00:00,False,1,0.0,,0.0,301077.801156,301077.801156,301077.801156,301077.801156,301077.801156,301077.801156,nan,301077.801156,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:47.520+00:00,2026-09-21T08:04:47.547+00:00,2026-09-21T08:04:47.547+00:00,False,1,0.0,,0.0,300026.858959,300026.858959,300026.858959,300026.858959,300026.858959,300026.858959,nan,300026.858959,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:46.831+00:00,2026-09-21T08:04:47.865+00:00,2026-09-21T08:04:47.865+00:00,False,1,0.0,,0.0,301033.370031,301033.370031,301033.370031,301033.370031,301033.370031,301033.370031,nan,301033.370031,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:47.984+00:00,2026-09-21T08:04:48.093+00:00,2026-09-21T08:04:48.093+00:00,False,1,0.0,,0.0,300109.538436,300109.538436,300109.538436,300109.538436,300109.538436,300109.538436,nan,300109.538436,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:48.414+00:00,2026-09-21T08:04:48.518+00:00,2026-09-21T08:04:48.518+00:00,False,1,0.0,,0.0,300104.47908200003,300104.47908200003,300104.47908200003,300104.47908200003,300104.47908200003,300104.47908200003,nan,300104.47908200003,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:48.799+00:00,2026-09-21T08:04:48.848+00:00,2026-09-21T08:04:48.848+00:00,False,1,0.0,,0.0,300049.352888,300049.352888,300049.352888,300049.352888,300049.352888,300049.352888,nan,300049.352888,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:49.065+00:00,2026-09-21T08:04:49.024+00:00,2026-09-21T08:04:49.137+00:00,False,3,2.0,,2.0,299959.03252300003,300072.198603,300072.198556,100024.06618533334,0.03306,299959.03252300003,173148.76918774363,269974.44256800006,56.58304,79.97379957961552,0.006665062639295118,11,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
299,2026-09-21T07:59:49.450+00:00,2026-09-21T08:04:49.554+00:00,2026-09-21T08:04:49.554+00:00,False,1,0.0,,0.0,300104.298758,300104.298758,300104.298758,300104.298758,300104.298758,300104.298758,nan,300104.298758,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:49.752+00:00,2026-09-21T08:04:49.853+00:00,2026-09-21T08:04:49.853+00:00,False,1,0.0,,0.0,300101.212322,300101.212322,300101.212322,300101.212322,300101.212322,300101.212322,nan,300101.212322,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:50.127+00:00,2026-09-21T08:04:50.204+00:00,2026-09-21T08:04:50.204+00:00,False,1,0.0,,0.0,300077.20828799997,300077.20828799997,300077.20828799997,300077.20828799997,300077.20828799997,300077.20828799997,nan,300077.20828799997,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:50.413+00:00,2026-09-21T08:04:50.529+00:00,2026-09-21T08:04:50.529+00:00,False,1,0.0,,0.0,300115.479123,300115.479123,300115.479123,300115.479123,300115.479123,300115.479123,nan,300115.479123,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:50.762+00:00,2026-09-21T08:04:50.865+00:00,2026-09-21T08:04:50.865+00:00,False,1,0.0,,0.0,300103.427851,300103.427851,300103.427851,300103.427851,300103.427851,300103.427851,nan,300103.427851,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:51.083+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.339+00:00,False,3,2.0,,2.0,299991.65202100005,300256.50936500006,300256.50956400007,100085.50318800002,0.03302,299991.65202100005,173123.85388665015,270018.9692712,132.428672,187.23572100077433,0.006660971328247692,11,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
305,2026-09-21T07:59:51.508+00:00,2026-09-21T08:04:51.565+00:00,2026-09-21T08:04:51.565+00:00,False,1,0.0,,0.0,300056.822624,300056.822624,300056.822624,300056.822624,300056.822624,300056.822624,nan,300056.822624,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
306,2026-09-21T07:59:51.938+00:00,2026-09-21T08:04:52.043+00:00,2026-09-21T08:04:52.043+00:00,False,1,0.0,,0.0,300105.50558600004,300105.50558600004,300105.50558600004,300105.50558600004,300105.50558600004,300105.50558600004,nan,300105.50558600004,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:52.242+00:00,2026-09-21T08:04:52.359+00:00,2026-09-21T08:04:52.359+00:00,False,1,0.0,,0.0,300116.90452,300116.90452,300116.90452,300116.90452,300116.90452,300116.90452,nan,300116.90452,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:52.670+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300050.8103,300050.8103,300050.8103,300050.8103,300050.8103,300050.8103,nan,300050.8103,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
309,2026-09-21T07:59:54.154+00:00,2026-09-21T08:04:52.866+00:00,2026-09-21T08:04:53.739+00:00,True,11,11.0,,11.0,298712.10347100004,299584.59883100004,299584.598828,27234.963529818186,45.955168,298712.10347100004,90038.82023984555,149524.07548050003,87.249536,88.34279728414695,0.03671750831959575,11,64,,True,True,,26,59.56268577710819
310,2026-09-21T07:59:54.160+00:00,2026-09-21T08:04:52.867+00:00,2026-09-21T08:04:54.404+00:00,False,23,22.0,,22.0,298706.45307,300243.68699,300243.687056,13054.07335026087,0.037149999999999996,298706.45307,62270.060280511236,310.42500340000004,69.8742690909091,61.55000099841031,0.07327381374960512,11,64,,True,False,Request timeout: 300.0s exceeded,88,59.56268577710819
312,2026-09-21T07:59:54.418+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300592.024087,300592.024087,300592.024087,300592.024087,300592.024087,300592.024087,nan,300592.024087,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:54.309+00:00,2026-09-21T08:04:55.037+00:00,2026-09-21T08:04:55.037+00:00,False,1,0.0,,0.0,300728.021484,300728.021484,300728.021484,300728.021484,300728.021484,300728.021484,nan,300728.021484,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:54.674+00:00,2026-09-21T08:04:55.038+00:00,2026-09-21T08:04:55.038+00:00,False,1,0.0,,0.0,300364.30144199997,300364.30144199997,300364.30144199997,300364.30144199997,300364.30144199997,300364.30144199997,nan,300364.30144199997,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:54.866+00:00,2026-09-21T08:04:55.367+00:00,2026-09-21T08:04:55.367+00:00,False,1,0.0,,0.0,300501.229935,300501.229935,300501.229935,300501.229935,300501.229935,300501.229935,nan,300501.229935,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:55.229+00:00,2026-09-21T08:04:55.402+00:00,2026-09-21T08:04:55.402+00:00,False,1,0.0,,0.0,300172.999481,300172.999481,300172.999481,300172.999481,300172.999481,300172.999481,nan,300172.999481,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:55.517+00:00,2026-09-21T08:04:55.679+00:00,2026-09-21T08:04:55.679+00:00,False,1,0.0,,0.0,300162.394379,300162.394379,300162.394379,300162.394379,300162.394379,300162.394379,nan,300162.394379,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:55.961+00:00,2026-09-21T08:04:56.068+00:00,2026-09-21T08:04:56.068+00:00,False,1,0.0,,0.0,300106.644396,300106.644396,300106.644396,300106.644396,300106.644396,300106.644396,nan,300106.644396,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:56.280+00:00,2026-09-21T08:04:56.387+00:00,2026-09-21T08:04:56.387+00:00,False,1,0.0,,0.0,300107.51773900003,300107.51773900003,300107.51773900003,300107.51773900003,300107.51773900003,300107.51773900003,nan,300107.51773900003,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:56.610+00:00,2026-09-21T08:04:56.714+00:00,2026-09-21T08:04:56.714+00:00,False,1,0.0,,0.0,300104.29144,300104.29144,300104.29144,300104.29144,300104.29144,300104.29144,nan,300104.29144,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:56.904+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300014.19345099997,300014.19345099997,300014.19345099997,300014.19345099997,300014.19345099997,300014.19345099997,nan,300014.19345099997,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,59.56268577710819
321,2026-09-21T07:59:57.334+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.357+00:00,False,1,0.0,,0.0,300022.23727700004,300022.23727700004,300022.23727700004,300022.23727700004,300022.23727700004,300022.23727700004,nan,300022.23727700004,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,59.56268577710819
322,2026-09-21T07:59:57.686+00:00,2026-09-21T08:04:57.788+00:00,2026-09-21T08:04:57.788+00:00,False,1,0.0,,0.0,300102.416769,300102.416769,300102.416769,300102.416769,300102.416769,300102.416769,nan,300102.416769,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:58.087+00:00,2026-09-21T08:04:58.196+00:00,2026-09-21T08:04:58.196+00:00,False,1,0.0,,0.0,300109.576489,300109.576489,300109.576489,300109.576489,300109.576489,300109.576489,nan,300109.576489,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:58.525+00:00,2026-09-21T08:04:58.633+00:00,2026-09-21T08:04:58.633+00:00,False,1,0.0,,0.0,300107.682034,300107.682034,300107.682034,300107.682034,300107.682034,300107.682034,nan,300107.682034,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:58.963+00:00,2026-09-21T08:04:59.068+00:00,2026-09-21T08:04:59.068+00:00,False,1,0.0,,0.0,300105.05621899996,300105.05621899996,300105.05621899996,300105.05621899996,300105.05621899996,300105.05621899996,nan,300105.05621899996,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,59.56268577710819
326,2026-09-21T07:59:59.343+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.374+00:00,False,1,0.0,,0.0,300030.652756,300030.652756,300030.652756,300030.652756,300030.652756,300030.652756,nan,300030.652756,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
327,2026-09-21T07:59:59.632+00:00,2026-09-21T08:04:59.727+00:00,2026-09-21T08:04:59.727+00:00,False,1,0.0,,0.0,300094.9739,300094.9739,300094.9739,300094.9739,300094.9739,300094.9739,nan,300094.9739,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T08:00:00.036+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300100.546829,300100.546829,300100.546829,300100.546829,300100.546829,300100.546829,nan,300100.546829,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T08:00:00.442+00:00,2026-09-21T08:05:00.549+00:00,2026-09-21T08:05:00.549+00:00,False,1,0.0,,0.0,300106.769998,300106.769998,300106.769998,300106.769998,300106.769998,300106.769998,nan,300106.769998,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T08:00:00.723+00:00,2026-09-21T08:05:00.829+00:00,2026-09-21T08:05:00.829+00:00,False,1,0.0,,0.0,300106.04014600004,300106.04014600004,300106.04014600004,300106.04014600004,300106.04014600004,300106.04014600004,nan,300106.04014600004,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T08:00:01.130+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.673+00:00,True,23,23.0,,23.0,300038.39434,301543.019492,301543.019437,13110.566062478261,42.717908,300038.39434,62548.07997725123,207.6435337,68.39205236363635,37.47319381609299,0.07627435726665925,11,64,,True,True,,45,59.56268577710819
332,2026-09-21T08:00:01.572+00:00,2026-09-21T08:05:01.489+00:00,2026-09-21T08:05:02.177+00:00,True,12,12.0,,12.0,299916.692121,300604.770713,300604.77055899997,25050.397546583332,45.667737,299916.692121,86560.4359384935,135024.34307759997,62.55259927272727,18.765627733979066,0.0399195261323943,11,64,,True,True,,108,59.56268577710819
333,2026-09-21T08:00:01.978+00:00,2026-09-21T08:05:02.966+00:00,2026-09-21T08:05:03.069+00:00,False,4,3.0,,3.0,300987.783086,301091.290798,301091.290849,75272.82271225,0.023350000000000003,300987.783086,150476.6423526549,255848.518967,34.502570666666664,30.815251983201133,0.009963755484421098,11,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
0,2026-09-21T07:58:02.112+00:00,2026-09-21T07:58:02.256+00:00,2026-09-21T07:58:02.316+00:00,True,3,3.0,,3.0,144.21732,204.213992,204.214024,68.07134133333334,24.511101999999998,144.21732,66.17225599064038,133.3441482,29.998336,7.759936894951659,14.690472335509705,12,64,,False,True,,11,59.56268577710819
2,2026-09-21T07:58:02.742+00:00,2026-09-21T07:58:03.576+00:00,2026-09-21T07:58:09.037+00:00,True,90,90.0,,90.0,833.381386,6294.84801,6294.848072,69.94275635555556,36.115093,833.381386,82.26285503142222,79.4669433,61.36479352808989,12.10349270058144,14.29740636422451,12,64,,False,True,,644,59.56268577710819
1,2026-09-21T07:58:02.481+00:00,2026-09-21T07:58:04.962+00:00,2026-09-21T07:58:06.419+00:00,True,23,23.0,,23.0,2480.2298769999998,3937.3470609999995,3937.347035,171.18900152173913,47.135334,2480.2298769999998,503.4802255623311,101.2797948,66.23259927272727,11.5738854846219,5.841496734646121,12,64,,False,True,,111,59.56268577710819
4,2026-09-21T07:58:03.520+00:00,2026-09-21T07:58:05.284+00:00,2026-09-21T07:58:10.056+00:00,True,77,77.0,,77.0,1763.798649,6535.665785,6535.665915,84.87877811688311,39.595313000000004,1763.798649,194.22730639556102,79.936956,62.78772547368421,12.210217658568387,11.781508194118896,12,64,,False,True,,154,59.56268577710819
5,2026-09-21T07:58:03.983+00:00,2026-09-21T07:58:09.613+00:00,2026-09-21T07:58:11.829+00:00,True,36,36.0,,36.0,5629.822768,7845.726256,7845.726098,217.93683605555555,45.956534,5629.822768,927.8080329856808,79.6027755,63.31152822857143,10.357192621685902,4.5884853518141915,12,64,,False,True,,144,59.56268577710819
6,2026-09-21T07:58:04.234+00:00,2026-09-21T07:58:10.941+00:00,2026-09-21T07:58:13.194+00:00,True,34,34.0,,34.0,6707.147849,8960.194121,8960.194083,263.5351200882353,0.01629,6707.147849,1140.6781110629374,203.17024379999998,68.27412945454546,70.60121825816984,3.794560646885342,12,64,,False,True,,119,59.56268577710819
