request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
7,2026-09-21T07:58:04.608+00:00,2026-09-21T07:58:13.164+00:00,2026-09-21T07:58:19.052+00:00,True,97,97.0,,97.0,8556.657824,14444.341408,14444.341435,148.91073644329896,0.03096,8556.657824,862.6526140272518,77.718494,61.33003733333334,12.01214159893707,6.715432518527742,12,64,,False,True,,873,59.56268577710819
3,2026-09-21T07:58:03.206+00:00,2026-09-21T07:58:15.686+00:00,2026-09-21T07:58:20.321+00:00,True,75,75.0,,75.0,12480.686700999999,17115.360365,17115.360561999998,228.2048074933333,43.595574,12480.686700999999,1433.938572315931,76.266994,62.630725189189185,8.52185308959135,4.382028680703153,12,64,,False,True,,150,59.56268577710819
8,2026-09-21T07:58:05.029+00:00,2026-09-21T07:58:15.870+00:00,2026-09-21T07:58:20.917+00:00,True,81,81.0,,81.0,10841.033926999999,15887.169990999999,15887.169950999998,196.1379006296296,45.579495,10841.033926999999,1197.5936740120312,77.945208,63.0767008,10.197177027331255,5.098453660776972,12,64,,False,True,,248,59.56268577710819
9,2026-09-21T07:58:05.451+00:00,2026-09-21T07:58:18.025+00:00,2026-09-21T07:58:22.741+00:00,True,74,74.0,,74.0,12574.160763,17290.153595,17290.153682,233.65072543243244,33.809543,12574.160763,1454.2492314584713,82.744048,64.60264153424657,11.213113071739269,4.279892575471363,12,64,,False,True,,74,59.56268577710819
10,2026-09-21T07:58:05.908+00:00,2026-09-21T07:58:20.544+00:00,2026-09-21T07:58:22.601+00:00,True,33,33.0,,33.0,14635.718313,16693.011881,16693.011907,505.84884566666665,29.541783,14635.718313,2536.586286642391,84.2038144,64.290424,11.730401604145678,1.976875128062458,12,64,,False,True,,130,59.56268577710819
11,2026-09-21T07:58:06.315+00:00,2026-09-21T07:58:22.457+00:00,2026-09-21T07:58:28.037+00:00,True,90,90.0,,90.0,16142.451895,21721.780151,21721.780174,241.35311304444446,0.0,16142.451895,1696.7330850652304,80.47657054999999,62.689081528089886,78.07952864453615,4.143306827265569,12,64,,False,True,,540,59.56268577710819
12,2026-09-21T07:58:06.614+00:00,2026-09-21T07:58:24.036+00:00,2026-09-21T07:58:25.632+00:00,True,26,26.0,,26.0,17422.073118,19018.491166,19018.491324,731.4804355384615,41.179284,17422.073118,3404.2423786376794,76.6726355,63.85672192,10.674845620009508,1.367090573750723,12,64,,False,True,,109,59.56268577710819
13,2026-09-21T07:58:06.904+00:00,2026-09-21T07:58:25.632+00:00,2026-09-21T07:58:25.871+00:00,True,5,5.0,,5.0,18728.002044,18967.017468000002,18967.017269,3793.4034538,44.937064,18728.002044,8348.703216715121,14997.5258928,59.753856,13.997378711133406,0.26361551089599067,12,64,,False,True,,20,59.56268577710819
14,2026-09-21T07:58:07.188+00:00,2026-09-21T07:58:27.155+00:00,2026-09-21T07:58:29.876+00:00,True,45,45.0,,45.0,19967.496483,22687.869731,22687.869785,504.1748841111111,41.530494,19967.496483,2967.3779723804196,79.897922,61.82666472727273,9.831221278610776,1.983438750907204,12,64,,False,True,,255,59.56268577710819
15,2026-09-21T07:58:07.654+00:00,2026-09-21T07:58:29.745+00:00,2026-09-21T07:58:34.126+00:00,True,69,69.0,,69.0,22090.580482999998,26471.897858999997,26471.898017999996,383.6506959130434,0.0,22090.580482999998,2653.1566933129034,84.20541860000002,64.43113788235294,90.46089569534516,2.60653770906498,12,64,,False,True,,139,59.56268577710819
16,2026-09-21T07:58:07.946+00:00,2026-09-21T07:58:31.268+00:00,2026-09-21T07:58:34.254+00:00,True,48,48.0,,48.0,23322.203832,26308.24876,26308.248671999998,548.088514,0.01611,23322.203832,3358.2205730496717,83.38279200000001,63.53287080851064,87.68518241730128,1.8245228117570835,12,64,,False,True,,197,59.56268577710819
17,2026-09-21T07:58:08.288+00:00,2026-09-21T07:58:33.411+00:00,2026-09-21T07:58:37.323+00:00,True,71,71.0,,71.0,25123.030708000002,29035.085236000003,29035.085334000003,408.94486385915496,0.0,25123.030708000002,2975.724087859381,80.78590849999999,55.88649325714286,69.55504090383702,2.4453174296856743,12,64,,False,True,,425,59.56268577710819
18,2026-09-21T07:58:08.629+00:00,2026-09-21T07:58:34.456+00:00,2026-09-21T07:58:36.252+00:00,True,29,29.0,,29.0,25826.531852,27622.727436,27622.727368,952.5078402758621,0.0,25826.531852,4785.051334855786,378.1085592,64.14984228571429,104.3404416955581,1.0498601221472805,12,64,,False,True,,58,59.56268577710819
19,2026-09-21T07:58:08.942+00:00,2026-09-21T07:58:36.112+00:00,2026-09-21T07:58:41.431+00:00,True,85,85.0,,85.0,27169.919541000003,32489.299765000003,32489.299883000003,382.2270574470589,0.0,27169.919541000003,2940.8687625122357,75.64572600000001,63.32595504761905,66.62874570885192,2.6162459829795592,12,64,,False,True,,273,59.56268577710819
20,2026-09-21T07:58:09.361+00:00,2026-09-21T07:58:38.027+00:00,2026-09-21T07:58:41.502+00:00,True,56,56.0,,56.0,28665.440846,32140.330830000003,32140.330877,573.9344799464286,0.0,28665.440846,3822.9845987153426,79.26918825,63.17981789090909,81.19712327818776,1.742359165380128,12,64,,False,True,,504,59.56268577710819
21,2026-09-21T07:58:09.615+00:00,2026-09-21T07:58:39.805+00:00,2026-09-21T07:58:46.488+00:00,True,98,98.0,,98.0,30190.252964000003,36873.388708000006,36873.388738,376.2590687551021,0.0,30190.252964000003,3044.786420518389,86.6714283,68.89830663917525,112.84105065114572,2.6577432515373354,12,64,,False,True,,339,59.56268577710819
22,2026-09-21T07:58:09.992+00:00,2026-09-21T07:58:41.694+00:00,2026-09-21T07:58:46.488+00:00,True,70,70.0,,70.0,31701.247261,36495.770397,36495.770409,521.3681487,0.0,31701.247261,3782.3298422127014,134.42565205,69.48584255072464,111.19777400033455,1.9180304796567356,12,64,,False,True,,280,59.56268577710819
23,2026-09-21T07:58:10.304+00:00,2026-09-21T07:58:43.562+00:00,2026-09-21T07:58:45.131+00:00,True,33,33.0,,33.0,33258.002473,34827.028009,34827.028186,1055.3644904848486,0.01583,33258.002473,5780.992510941993,74.24471799999999,49.032048,25.099152280457456,0.9475399391378483,12,64,,False,True,,66,59.56268577710819
24,2026-09-21T07:58:10.716+00:00,2026-09-21T07:58:45.365+00:00,2026-09-21T07:58:49.917+00:00,True,71,71.0,,71.0,34649.873517,39201.518445,39201.51854,552.134063943662,0.0,34649.873517,4105.347100542038,80.084423,65.02349897142857,85.63758398145157,1.811154333208125,12,64,,False,True,,142,59.56268577710819
25,2026-09-21T07:58:11.078+00:00,2026-09-21T07:58:47.133+00:00,2026-09-21T07:58:50.514+00:00,True,54,54.0,,54.0,36054.945514,39435.492842,39435.492925,730.2869060185185,46.472275,36054.945514,4897.785541568071,79.04405535,63.7839118490566,9.37851665562609,1.3693248418715933,12,64,,False,True,,159,59.56268577710819
26,2026-09-21T07:58:11.457+00:00,2026-09-21T07:58:48.946+00:00,2026-09-21T07:58:51.271+00:00,True,38,38.0,,38.0,37489.442601999996,39814.664489999996,39814.664344,1047.7543248421052,45.204983999999996,37489.442601999996,6071.402256810539,78.53579715,62.84383481081081,8.807756835762685,0.954422208167652,12,64,,False,True,,77,59.56268577710819
27,2026-09-21T07:58:11.736+00:00,2026-09-21T07:58:50.457+00:00,2026-09-21T07:58:54.732+00:00,True,68,68.0,,68.0,38721.05787,42996.06331,42996.063363999994,632.2950494705882,0.0,38721.05787,4690.02943537145,82.33777985,63.80605134328358,143.0354523002018,1.5815401403082547,12,64,,False,True,,272,59.56268577710819
28,2026-09-21T07:58:12.129+00:00,2026-09-21T07:58:52.510+00:00,2026-09-21T07:58:55.904+00:00,True,55,55.0,,55.0,40381.331212,43775.499788,43775.499895,795.9181799090909,0.0,40381.331212,5438.736434205342,83.68352660000001,62.854973629629626,155.9258067927035,1.2564105553645084,12,64,,False,True,,684,59.56268577710819
29,2026-09-21T07:58:12.493+00:00,2026-09-21T07:58:54.344+00:00,2026-09-21T07:59:01.262+00:00,True,98,98.0,,98.0,41850.855006,48769.396574,48769.396594,497.64690402040816,0.0,41850.855006,4221.249424250948,80.08938735,71.32517080412372,86.61687265521816,2.0094568906814376,12,64,,False,True,,99,59.56268577710819
30,2026-09-21T07:58:13.125+00:00,2026-09-21T07:58:57.672+00:00,2026-09-21T07:59:02.078+00:00,True,70,70.0,,70.0,44546.724604999996,48953.180668999994,48953.180703,699.3311528999999,0.0,44546.724604999996,5317.768435896672,83.18292949999999,63.86168208695652,106.41388851824736,1.4299377291397959,12,64,,False,True,,163,59.56268577710819
31,2026-09-21T07:58:13.247+00:00,2026-09-21T07:58:58.491+00:00,2026-09-21T07:59:00.254+00:00,True,28,28.0,,28.0,45243.923417000005,47006.616025,47006.616180000005,1678.807720714286,47.152585,45243.923417000005,8537.966102461287,81.99584115000002,65.2849114074074,10.277408752042552,0.5956608317669257,12,64,,False,True,,112,59.56268577710819
32,2026-09-21T07:58:13.629+00:00,2026-09-21T07:59:01.271+00:00,2026-09-21T07:59:03.399+00:00,True,49,49.0,,49.0,47642.054016999995,49769.864320999994,49769.864367999995,1015.7115177142856,0.0,47642.054016999995,6799.733235079313,83.1403786,44.32938133333334,28.45237434691665,0.9845315165813069,12,64,,False,True,,436,59.56268577710819
33,2026-09-21T07:58:14.067+00:00,2026-09-21T07:59:02.713+00:00,2026-09-21T07:59:06.861+00:00,True,69,69.0,,69.0,48645.727181,52794.042317,52794.042431,765.1310497246377,0.01525,48645.727181,5849.849037154265,110.3162478,61.004634352941174,105.40731347181003,1.306965653163891,12,64,,False,True,,443,59.56268577710819
34,2026-09-21T07:58:14.403+00:00,2026-09-21T07:59:04.637+00:00,2026-09-21T07:59:08.024+00:00,True,55,55.0,,55.0,50233.608275,53620.378451,53620.378517,974.9159730363637,0.01599,50233.608275,6766.068868915705,111.4799629,62.71796622222222,119.01327709386648,1.0257294258051675,12,64,,False,True,,220,59.56268577710819
35,2026-09-21T07:58:14.864+00:00,2026-09-21T07:59:06.938+00:00,2026-09-21T07:59:10.346+00:00,True,47,47.0,,47.0,52073.984167,55482.270119,55482.270051,1180.4738308723404,0.0,52073.984167,7586.44572145301,90.24883170000001,74.09317286956522,151.6069293974775,0.8471174647178824,12,64,,False,True,,235,59.56268577710819
36,2026-09-21T07:58:15.122+00:00,2026-09-21T07:59:08.475+00:00,2026-09-21T07:59:13.000+00:00,True,73,73.0,,73.0,53352.91388,57878.541272,57878.541361,792.8567309726027,0.0,53352.91388,6238.309359284473,89.14550100000001,62.855936,122.17356438732945,1.2612619184187237,12,64,,False,True,,73,59.56268577710819
37,2026-09-21T07:58:15.452+00:00,2026-09-21T07:59:10.335+00:00,2026-09-21T07:59:13.683+00:00,True,57,57.0,,57.0,54883.062899,58230.58597099999,58230.586106999996,1021.5892299473684,0.0,54883.062899,7261.548544329675,77.95634100000001,59.77719771428572,19.967030417760657,0.9788670172130356,12,64,,False,True,,228,59.56268577710819
38,2026-09-21T07:58:15.907+00:00,2026-09-21T07:59:13.000+00:00,2026-09-21T07:59:18.078+00:00,True,80,80.0,,80.0,57092.862068999995,62171.027829,62171.027825,777.1378478124999,40.148253,57092.862068999995,6375.995791713978,76.40008705000001,64.28057924050633,9.196322810389235,1.286773000118933,12,64,,False,True,,360,59.56268577710819
39,2026-09-21T07:58:16.231+00:00,2026-09-21T07:59:14.498+00:00,2026-09-21T07:59:15.777+00:00,True,21,21.0,,21.0,58266.926847,59546.538239,59546.538420000004,2835.549448571429,52.345644,58266.926847,12700.926844964455,79.10776700000001,63.9805696,8.504221617160256,0.3526653374158038,12,64,,False,True,,136,59.56268577710819
40,2026-09-21T07:58:16.548+00:00,2026-09-21T07:59:16.110+00:00,2026-09-21T07:59:21.840+00:00,True,92,92.0,,92.0,59561.793096,65292.048968,65292.04897,709.6961844565218,0.0,59561.793096,6205.855739880738,118.916898,62.96984474725275,183.1885856791575,1.4090536513119647,12,64,,False,True,,828,59.56268577710819
41,2026-09-21T07:58:16.901+00:00,2026-09-21T07:59:17.967+00:00,2026-09-21T07:59:23.920+00:00,True,94,94.0,,94.0,61065.945652,67018.62046800001,67018.620636,712.964049319149,0.0,61065.945652,6294.167185372695,164.41512835,64.0072560860215,170.97565766252035,1.402595268950411,12,64,,False,True,,189,59.56268577710819
42,2026-09-21T07:58:17.179+00:00,2026-09-21T07:59:19.441+00:00,2026-09-21T07:59:23.616+00:00,True,69,69.0,,69.0,62261.150913000005,66436.926657,66436.92658,962.8540084057972,0.0,62261.150913000005,7489.309060990325,133.0638134,61.408466823529416,142.7205971964891,1.0385790474058594,12,64,,False,True,,207,59.56268577710819
43,2026-09-21T07:58:17.578+00:00,2026-09-21T07:59:21.550+00:00,2026-09-21T07:59:22.834+00:00,True,21,21.0,,21.0,63971.202587,65255.329819,65255.32984,3107.396659047619,40.762404000000004,63971.202587,13945.654487332235,78.766127,64.20636160000001,11.621166426135982,0.32181279380930444,12,64,,False,True,,64,59.56268577710819
44,2026-09-21T07:58:17.902+00:00,2026-09-21T07:59:23.350+00:00,2026-09-21T07:59:29.536+00:00,True,97,97.0,,97.0,65448.593572,71633.983908,71633.984096,738.4946814020618,42.928414,65448.593572,6638.762372568156,77.329551,64.43114933333334,9.349618906145928,1.3541058965054598,12,64,,False,True,,291,59.56268577710819
45,2026-09-21T07:58:18.348+00:00,2026-09-21T07:59:25.808+00:00,2026-09-21T07:59:30.558+00:00,True,75,75.0,,75.0,67459.653112,72209.519096,72209.51886,962.7935848,39.387564,67459.653112,7782.164315056696,79.292236,64.18737816216216,9.936597798856326,1.038644225012635,12,64,,False,True,,227,59.56268577710819
46,2026-09-21T07:58:18.733+00:00,2026-09-21T07:59:27.848+00:00,2026-09-21T07:59:29.161+00:00,True,21,21.0,,21.0,69115.86881100001,70428.601739,70428.601517,3353.742929380953,48.009864,69115.86881100001,15067.99865376595,79.143987,65.6366464,9.199884439547949,0.29817431386503307,12,64,,False,True,,42,59.56268577710819
47,2026-09-21T07:58:19.001+00:00,2026-09-21T07:59:29.162+00:00,2026-09-21T07:59:31.076+00:00,True,31,31.0,,31.0,70160.736069,72074.44589300001,72074.44588700001,2324.982125387097,46.800474,70160.736069,12589.786474413922,76.50755699999999,63.79032746666667,9.359819120403275,0.4301108335403903,12,64,,False,True,,61,59.56268577710819
48,2026-09-21T07:58:19.452+00:00,2026-09-21T07:59:32.842+00:00,2026-09-21T07:59:36.742+00:00,True,82,82.0,,82.0,73390.180856,77290.52031200001,77290.520199,942.5673195,0.0,73390.180856,8100.671213556331,162.8221588,48.152338962962965,151.48700544786848,1.0609321773095737,12,64,,False,True,,245,59.56268577710819
49,2026-09-21T07:58:19.755+00:00,2026-09-21T07:59:32.993+00:00,2026-09-21T07:59:35.162+00:00,True,34,34.0,,34.0,73237.807988,75407.26386,75407.263859,2217.8607017352942,0.015609999999999999,73237.807988,12551.042203356626,630.5813711,65.74108703030304,235.15009363872352,0.4508849447597501,12,64,,False,True,,153,59.56268577710819
50,2026-09-21T07:58:20.093+00:00,2026-09-21T07:59:34.904+00:00,2026-09-21T07:59:36.198+00:00,True,21,21.0,,21.0,74811.68812100001,76105.708217,76105.70833500002,3624.081349285715,0.016550000000000002,74811.68812100001,16311.425510581617,359.857971,64.70100479999999,100.76499387147335,0.2759319963244118,12,64,,False,True,,21,59.56268577710819
51,2026-09-21T07:58:20.391+00:00,2026-09-21T07:59:36.869+00:00,2026-09-21T07:59:42.459+00:00,True,89,89.0,,89.0,76478.570843,82068.03004299999,82068.03027399999,922.1126997078651,6.8732299999999995,76478.570843,8099.99626404202,78.17374899999999,63.51658181818182,16.548566781355902,1.084466142947113,12,64,,False,True,,446,59.56268577710819
52,2026-09-21T07:58:20.788+00:00,2026-09-21T07:59:38.981+00:00,2026-09-21T07:59:42.929+00:00,True,63,63.0,,63.0,78193.133567,82140.580607,82140.580684,1303.818741015873,39.973144,78193.133567,9843.392299324509,78.3525799,63.668500645161295,9.938227441004392,0.7669777780293796,12,64,,False,True,,317,59.56268577710819
53,2026-09-21T07:58:21.112+00:00,2026-09-21T07:59:40.346+00:00,2026-09-21T07:59:41.227+00:00,True,15,15.0,,15.0,79234.440824,80115.00453600001,80115.004581,5341.0003054,52.044255,79234.440824,20442.00635727224,23823.406119100004,62.897408,8.774146935402438,0.18723084504425996,12,64,,False,True,,53,59.56268577710819
54,2026-09-21T07:58:21.395+00:00,2026-09-21T07:59:41.761+00:00,2026-09-21T07:59:42.665+00:00,True,15,15.0,,15.0,80365.489968,81270.10488,81270.104958,5418.006997199999,42.287544000000004,80365.489968,20733.599967998092,24164.5814273,64.61535085714286,12.135076049011888,0.1845697138221781,12,64,,False,True,,30,59.56268577710819
55,2026-09-21T07:58:21.737+00:00,2026-09-21T07:59:43.475+00:00,2026-09-21T07:59:44.878+00:00,True,23,23.0,,23.0,81737.771804,83141.59055600001,83141.590567,3614.851763782609,40.429044000000005,81737.771804,17030.20205430109,85.39953600000001,63.809943272727274,11.572639395253,0.27663651664816724,12,64,,False,True,,86,59.56268577710819
56,2026-09-21T07:58:22.046+00:00,2026-09-21T07:59:45.240+00:00,2026-09-21T07:59:47.056+00:00,True,29,29.0,,29.0,83194.29688699999,85010.01605499999,85010.01594699999,2931.379860241379,0.0,83194.29688699999,15440.166250127622,1076.4262968,64.84711314285714,330.6792875239855,0.3411362724744989,12,64,,False,True,,196,59.56268577710819
57,2026-09-21T07:58:22.502+00:00,2026-09-21T07:59:47.557+00:00,2026-09-21T07:59:49.454+00:00,True,31,31.0,,31.0,85054.874323,86951.321555,86951.3216,2804.8813419354838,44.342664,85054.874323,15264.955469688939,80.419042,63.214907733333334,9.42212241217699,0.3565213207299135,12,64,,False,True,,31,59.56268577710819
58,2026-09-21T07:58:23.319+00:00,2026-09-21T07:59:50.536+00:00,2026-09-21T07:59:54.171+00:00,True,48,48.0,,48.0,87217.50370100001,90852.519125,90852.519121,1892.7608150208334,0.01623,87217.50370100001,12579.217910279647,80.5950835,77.34075370212767,203.9817445810929,0.5283287735143469,12,64,,False,True,,48,59.56268577710819
59,2026-09-21T07:58:23.357+00:00,2026-09-21T07:59:51.110+00:00,2026-09-21T07:59:54.254+00:00,True,42,42.0,,42.0,87753.093557,90897.608373,90897.608224,2164.2287672380953,0.01572,87753.093557,13530.725841582054,79.4280215,76.69548331707317,233.38988228044292,0.4620583616199475,12,64,,False,True,,42,59.56268577710819
60,2026-09-21T07:58:23.547+00:00,2026-09-21T07:59:52.732+00:00,2026-09-21T07:59:54.103+00:00,True,2,2.0,,2.0,89185.39691,90556.34474999999,90556.344961,45278.1724805,1370.948051,89185.39691,62094.192274358174,84794.67446705,1370.94784,nan,0.022085697093024506,12,64,,False,True,,11,59.56268577710819
61,2026-09-21T07:58:23.877+00:00,2026-09-21T07:59:54.268+00:00,2026-09-21T07:59:55.022+00:00,True,14,14.0,,14.0,90391.11228100001,91145.41551300001,91145.41547800001,6510.386819857144,0.01832,90391.11228100001,24142.634604704108,31766.63774705,58.023325538461535,72.708641476972,0.15360070411882853,12,64,,False,True,,21,59.56268577710819
62,2026-09-21T07:58:24.129+00:00,2026-09-21T07:59:55.958+00:00,2026-09-21T08:00:02.900+00:00,True,82,82.0,,82.0,91828.63167399999,98771.41516199999,98771.415134,1204.5294528536583,38.538822999999994,91828.63167399999,10133.384400268596,76.5304025,85.71337639506173,206.28335314896873,0.8301997077343445,12,64,,False,True,,168,59.56268577710819
63,2026-09-21T07:58:24.401+00:00,2026-09-21T07:59:57.168+00:00,2026-09-21T08:00:02.870+00:00,True,67,67.0,,67.0,92767.13162100001,98468.811493,98468.811673,1469.683756313433,0.0,92767.13162100001,11324.97205089,77.729987,86.38908896969697,225.80485702323074,0.6804184897140038,12,64,,False,True,,469,59.56268577710819
64,2026-09-21T07:58:24.866+00:00,2026-09-21T07:59:59.603+00:00,2026-09-21T08:00:05.655+00:00,True,95,95.0,,95.0,94737.440848,100789.453392,100789.45363,1060.9416171578948,0.0,94737.440848,9715.186980376971,78.479166,64.38311217021277,194.99209156402483,0.9425589365041688,12,64,,False,True,,521,59.56268577710819
65,2026-09-21T07:58:25.322+00:00,2026-09-21T08:00:02.878+00:00,2026-09-21T08:00:05.086+00:00,True,52,52.0,,52.0,97555.970529,99763.745761,99763.745863,1918.5335742884615,0.0,97555.970529,13522.609819040981,78.813998,43.28971043137255,30.636035558109505,0.5212314313515685,12,64,,False,True,,468,59.56268577710819
66,2026-09-21T07:58:25.641+00:00,2026-09-21T08:00:03.676+00:00,2026-09-21T08:00:05.352+00:00,True,27,27.0,,27.0,98034.725936,99710.10692800001,99710.106813,3692.966919,47.511314,98034.725936,18854.39240809633,80.97986999999999,64.43773046153846,8.047139581698636,0.27078498691708874,12,64,,False,True,,81,59.56268577710819
67,2026-09-21T07:58:26.026+00:00,2026-09-21T08:00:05.422+00:00,2026-09-21T08:00:11.224+00:00,True,94,94.0,,94.0,99396.45383,105198.718918,105198.719101,1119.1353095851064,43.830243,99396.45383,10245.531057356491,78.38791950000001,62.389947182795694,9.82579302179339,0.893547002918076,12,64,,False,True,,376,59.56268577710819
68,2026-09-21T07:58:26.423+00:00,2026-09-21T08:00:07.162+00:00,2026-09-21T08:00:11.228+00:00,True,67,67.0,,67.0,100739.029671,104805.40586299999,104805.405929,1564.2597899850746,42.877464,100739.029671,12299.707740377571,76.88044529999999,61.61176048484848,9.396834409507354,0.6392800013348678,12,64,,True,True,,134,59.56268577710819
69,2026-09-21T07:58:26.850+00:00,2026-09-21T08:00:09.738+00:00,2026-09-21T08:00:11.149+00:00,True,23,23.0,,23.0,102888.065443,104299.058083,104299.058067,4534.741655086957,47.184184,102888.065443,21440.27278006377,74.77945319999999,64.13602909090909,7.893839465234519,0.22051972877546855,12,64,,True,True,,115,59.56268577710819
70,2026-09-21T07:58:27.104+00:00,2026-09-21T08:00:11.148+00:00,2026-09-21T08:00:16.683+00:00,True,88,88.0,,88.0,104043.911331,109578.561955,109578.561948,1245.2109312272726,45.082944000000005,104043.911331,11084.340152139472,77.11484865,63.61667383908046,8.85739101418651,0.803076791937993,12,64,,True,True,,271,59.56268577710819
71,2026-09-21T07:58:27.557+00:00,2026-09-21T08:00:13.470+00:00,2026-09-21T08:00:18.730+00:00,True,84,84.0,,84.0,105912.967869,111172.515005,111172.515026,1323.4823217380952,42.035633000000004,105912.967869,11549.142064353204,75.9380307,63.36803778313253,9.53132635125251,0.7555824386650072,12,64,,True,True,,502,59.56268577710819
72,2026-09-21T07:58:28.026+00:00,2026-09-21T08:00:15.920+00:00,2026-09-21T08:00:16.975+00:00,True,18,18.0,,18.0,107893.91967399999,108948.914618,108948.91466699999,6052.7174815,41.973085,107893.91967399999,25416.21519495444,16249.046487049998,62.05852611764706,9.806097265566777,0.16521504654830338,12,64,,True,True,,18,59.56268577710819
73,2026-09-21T07:58:28.373+00:00,2026-09-21T08:00:17.645+00:00,2026-09-21T08:00:21.224+00:00,True,57,57.0,,57.0,109272.737021,112851.082237,112851.082167,1979.8435467894735,40.875623,109272.737021,14465.067466764442,76.300715,63.899021714285716,10.162108052850519,0.5050904153519199,12,64,,True,True,,228,59.56268577710819
74,2026-09-21T07:58:28.841+00:00,2026-09-21T08:00:20.066+00:00,2026-09-21T08:00:23.362+00:00,True,54,54.0,,54.0,111224.847822,114520.74106999999,114520.740987,2120.7544627222223,44.248593,111224.847822,15127.324857561629,76.23613284999999,62.18666505660377,9.175887898862964,0.47153030530070433,12,64,,True,True,,113,59.56268577710819
75,2026-09-21T07:58:29.132+00:00,2026-09-21T08:00:21.399+00:00,2026-09-21T08:00:26.841+00:00,True,88,88.0,,88.0,112266.857481,117708.270089,117708.269865,1337.5939757386363,41.377623,112266.857481,11961.023292854292,77.02068600000001,62.544972505747126,9.057628987767394,0.7476110211581788,12,64,,True,True,,655,59.56268577710819
76,2026-09-21T07:58:29.408+00:00,2026-09-21T08:00:22.862+00:00,2026-09-21T08:00:28.405+00:00,True,89,89.0,,89.0,113453.737471,118996.979967,118996.979953,1337.0447185730336,43.319143,113453.737471,12019.39898017224,78.573984,62.991392,9.781042757300064,0.7479181406509753,12,64,,True,True,,445,59.56268577710819
77,2026-09-21T07:58:29.687+00:00,2026-09-21T08:00:24.198+00:00,2026-09-21T08:00:28.688+00:00,True,72,72.0,,72.0,114511.372912,119001.1964,119001.196475,1652.7943954861112,46.279362,114511.372912,13487.845133814893,78.8344415,63.236950535211264,9.002201869324123,0.6050359339076359,12,64,,True,True,,271,59.56268577710819
78,2026-09-21T07:58:29.989+00:00,2026-09-21T08:00:26.041+00:00,2026-09-21T08:00:30.653+00:00,True,74,74.0,,74.0,116051.677587,120663.599763,120663.59979,1630.5891863513514,42.704034,116051.677587,13483.39288603511,76.71569299999999,63.17701610958904,9.884219400920507,0.613275255713788,12,64,,True,True,,294,59.56268577710819
79,2026-09-21T07:58:30.313+00:00,2026-09-21T08:00:27.495+00:00,2026-09-21T08:00:30.397+00:00,True,48,48.0,,48.0,117182.022281,120083.59847299999,120083.598457,2501.7416345208335,41.827003,117182.022281,16904.859920661,76.74261800000001,61.73566365957447,9.602230487394888,0.3997215324188714,12,64,,True,True,,55,59.56268577710819
80,2026-09-21T07:58:30.778+00:00,2026-09-21T08:00:30.042+00:00,2026-09-21T08:00:35.819+00:00,True,92,92.0,,92.0,119264.619823,125041.420591,125041.420512,1359.145875130435,45.860253,119264.619823,12427.580997648613,77.30811305000002,63.48132712087912,9.00038380865839,0.7357561963481227,12,64,,True,True,,322,59.56268577710819
81,2026-09-21T07:58:31.145+00:00,2026-09-21T08:00:31.883+00:00,2026-09-21T08:00:34.169+00:00,True,36,36.0,,36.0,120738.636971,123024.133803,123024.133771,3417.3370491944443,48.225614,120738.636971,20112.22454805557,78.94970775,65.29990948571428,8.400679805423206,0.2926255108420209,12,64,,True,True,,36,59.56268577710819
82,2026-09-21T07:58:31.481+00:00,2026-09-21T08:00:33.426+00:00,2026-09-21T08:00:38.588+00:00,True,84,84.0,,84.0,121944.127261,127106.618397,127106.618324,1513.1740276666667,44.140173000000004,121944.127261,13298.412126968631,77.06025285000001,62.19868838554217,9.667122101450534,0.6608625188787383,12,64,,True,True,,756,59.56268577710819
