request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
83,2026-09-21T07:58:31.779+00:00,2026-09-21T08:00:34.752+00:00,2026-09-21T08:00:39.137+00:00,True,72,72.0,,72.0,122972.730879,127358.25996699999,127358.259794,1768.8647193611112,45.046163,122972.730879,14485.199067410258,77.1181175,61.76801532394366,9.66643723375714,0.5653343569443869,12,64,,True,True,,261,59.56268577710819
84,2026-09-21T07:58:32.199+00:00,2026-09-21T08:00:37.063+00:00,2026-09-21T08:00:43.437+00:00,True,100,100.0,,100.0,124863.82060699999,131238.58259099998,131238.58259099998,1312.3858259099998,44.899392999999996,124863.82060699999,12479.94684277285,77.60907455,64.39153519191919,9.961643379981298,0.7619710456005623,12,64,,True,True,,207,59.56268577710819
85,2026-09-21T07:58:32.668+00:00,2026-09-21T08:00:39.445+00:00,2026-09-21T08:00:42.511+00:00,True,48,48.0,,48.0,126777.796085,129842.937077,129842.937073,2705.0611890208334,44.122743,126777.796085,18289.38803756519,77.91880085000001,65.21576578723405,9.56570971372925,0.3696774047211736,12,64,,True,True,,56,59.56268577710819
86,2026-09-21T07:58:33.468+00:00,2026-09-21T08:00:42.288+00:00,2026-09-21T08:00:42.792+00:00,True,9,9.0,,9.0,128819.76332299999,129324.05311499999,129324.05312099999,14369.339235666666,42.053963,128819.76332299999,42918.910788761124,77326.6773126,63.036224,13.124932881454768,0.06959262243348381,12,64,,True,True,,37,59.56268577710819
87,2026-09-21T07:58:33.524+00:00,2026-09-21T08:00:43.753+00:00,2026-09-21T08:00:49.786+00:00,True,95,95.0,,95.0,130229.584646,136262.330118,136262.33021400002,1434.3403180421053,47.619893,130229.584646,13354.691737409534,77.20127099999999,64.17814331914893,8.711811018739912,0.6971846138087628,12,64,,True,True,,265,59.56268577710819
88,2026-09-21T07:58:33.801+00:00,2026-09-21T08:00:45.877+00:00,2026-09-21T08:00:49.980+00:00,True,65,65.0,,65.0,132075.471795,136179.14078699998,136179.14091999998,2095.0637064615385,43.255203,132075.471795,16373.995562653346,78.948604,64.119828,9.226579264490626,0.4773124549351325,12,64,,True,True,,74,59.56268577710819
89,2026-09-21T07:58:34.256+00:00,2026-09-21T08:00:48.218+00:00,2026-09-21T08:00:49.649+00:00,True,24,24.0,,24.0,133962.590822,135393.743974,135393.743798,5641.405991583333,46.825423,133962.590822,27332.29905623694,78.67419385,62.224050086956524,8.075556208001515,0.17726077509614313,12,64,,True,True,,96,59.56268577710819
90,2026-09-21T07:58:34.635+00:00,2026-09-21T08:00:50.394+00:00,2026-09-21T08:00:53.432+00:00,True,50,50.0,,50.0,135758.28270399998,138796.874704,138796.87464999998,2775.9374929999994,44.544543,135758.28270399998,19190.35289628106,76.66675455,62.01208163265306,9.427394407837191,0.3602386588792482,12,64,,True,True,,250,59.56268577710819
91,2026-09-21T07:58:35.102+00:00,2026-09-21T08:00:52.690+00:00,2026-09-21T08:00:53.095+00:00,True,8,8.0,,8.0,137588.343156,137993.342068,137993.342246,17249.16778075,50.832483999999994,137588.343156,48624.369928521846,89456.38107814999,57.85698742857142,5.24722519403792,0.05797381149054119,12,64,,True,True,,104,59.56268577710819
92,2026-09-21T07:58:35.378+00:00,2026-09-21T08:00:54.151+00:00,2026-09-21T08:01:00.158+00:00,True,96,96.0,,96.0,138772.767267,144779.66288299998,144779.662903,1508.1214885729166,41.844902999999995,138772.767267,14156.986192540657,77.05779999999999,63.23048016842105,9.82952176387685,0.6630765543195107,12,64,,True,True,,384,59.56268577710819
93,2026-09-21T07:58:35.717+00:00,2026-09-21T08:00:56.108+00:00,2026-09-21T08:00:57.933+00:00,True,30,30.0,,30.0,140391.036906,142215.937258,142215.937092,4740.5312364,42.281553,140391.036906,25620.292178064654,79.19389849999999,62.92759834482759,9.963090746279635,0.21094682198364112,12,64,,True,True,,30,59.56268577710819
94,2026-09-21T07:58:36.081+00:00,2026-09-21T08:00:57.981+00:00,2026-09-21T08:00:59.793+00:00,True,29,29.0,,29.0,141899.86408899998,143711.78549699998,143711.78554299998,4955.578811827586,45.325523000000004,141899.86408899998,26338.128240381022,76.70224759999999,64.71147885714286,9.382083649333424,0.20179277503030804,12,64,,True,True,,174,59.56268577710819
95,2026-09-21T07:58:36.389+00:00,2026-09-21T08:00:59.480+00:00,2026-09-21T08:01:04.832+00:00,True,85,85.0,,85.0,143091.032228,148443.283108,148443.283066,1746.391565482353,42.538494,143091.032228,15513.493619053688,79.0420458,63.71727238095238,9.964474735856205,0.572609270155782,12,64,,True,True,,172,59.56268577710819
96,2026-09-21T07:58:36.772+00:00,2026-09-21T08:01:01.391+00:00,2026-09-21T08:01:07.217+00:00,True,93,93.0,,93.0,144619.07477,150445.085394,150445.085442,1617.6890907741936,42.623222999999996,144619.07477,14989.735584291044,76.50213140000001,63.32620243478261,9.110206059196702,0.6181657563385518,12,64,,True,True,,279,59.56268577710819
97,2026-09-21T07:58:37.211+00:00,2026-09-21T08:01:03.606+00:00,2026-09-21T08:01:07.808+00:00,True,69,69.0,,69.0,146394.53301800002,150596.56258600001,150596.56259000002,2182.558878115942,43.042513,146394.53301800002,17616.39379129503,76.3647176,61.794552470588236,8.943351543766404,0.4581777884910003,12,64,,True,True,,140,59.56268577710819
98,2026-09-21T07:58:37.551+00:00,2026-09-21T08:01:05.462+00:00,2026-09-21T08:01:08.544+00:00,True,50,50.0,,50.0,147911.33076100002,150993.33677700002,150993.33697000003,3019.8667394000004,45.283843,147911.33076100002,20908.92809726643,80.141832,62.89808195918367,9.758613814699508,0.33114044014964916,12,64,,True,True,,184,59.56268577710819
99,2026-09-21T07:58:37.880+00:00,2026-09-21T08:01:07.216+00:00,2026-09-21T08:01:12.874+00:00,True,90,90.0,,90.0,149336.881657,154993.917433,154993.917548,1722.154639422222,39.647363,149336.881657,15734.793064225863,79.306484,63.56219973033708,10.7314409782586,0.5806679480754768,12,64,,True,True,,270,59.56268577710819
100,2026-09-21T07:58:38.283+00:00,2026-09-21T08:01:09.651+00:00,2026-09-21T08:01:13.105+00:00,True,55,55.0,,55.0,151367.793606,154822.040518,154822.04036299998,2814.9461884181815,44.327504,151367.793606,20401.806039426054,79.2946496,63.96753540740741,9.76498335232544,0.3552465773993307,12,64,,True,True,,649,59.56268577710819
101,2026-09-21T07:58:38.583+00:00,2026-09-21T08:01:11.538+00:00,2026-09-21T08:01:16.149+00:00,True,73,73.0,,73.0,152954.58666600002,157565.439786,157565.439818,2158.4306824383566,48.773404,152954.58666600002,17894.488211153748,79.754344,64.03962666666666,10.760331879782639,0.46329956682852597,12,64,,True,True,,292,59.56268577710819
102,2026-09-21T07:58:39.011+00:00,2026-09-21T08:01:13.771+00:00,2026-09-21T08:01:16.531+00:00,True,44,44.0,,44.0,154759.31685600002,157519.391864,157519.39187100003,3579.986178886364,41.053402999999996,154759.31685600002,23321.170437638564,78.5203313,64.18779088372092,10.378505065544847,0.27933068734793604,12,64,,True,True,,132,59.56268577710819
103,2026-09-21T07:58:39.295+00:00,2026-09-21T08:01:15.316+00:00,2026-09-21T08:01:20.162+00:00,True,77,77.0,,77.0,156020.348502,160866.317654,160866.317852,2089.1729591168832,45.309703999999996,156020.348502,17772.90519842696,77.293134,63.762752,10.013893430636468,0.47865831159022226,12,64,,True,True,,386,59.56268577710819
104,2026-09-21T07:58:39.610+00:00,2026-09-21T08:01:16.978+00:00,2026-09-21T08:01:17.543+00:00,True,10,10.0,,10.0,157368.017602,157932.84653,157932.84663400002,15793.284663400002,53.115324,157368.017602,49744.29103802591,86585.46917185001,62.75876977777778,7.1633401231612925,0.06331805080269011,12,64,,True,True,,55,59.56268577710819
105,2026-09-21T07:58:39.885+00:00,2026-09-21T08:01:18.352+00:00,2026-09-21T08:01:21.575+00:00,True,52,52.0,,52.0,158467.538907,161689.85289100002,161689.852756,3109.4202453076923,44.317133999999996,158467.538907,21966.734459547726,76.97253395,63.182627137254904,10.75525091394793,0.32160336020006625,12,64,,True,True,,52,59.56268577710819
106,2026-09-21T07:58:40.213+00:00,2026-09-21T08:01:20.089+00:00,2026-09-21T08:01:22.204+00:00,True,35,35.0,,35.0,159875.823772,161990.88118,161990.881323,4628.310894942857,44.064063000000004,159875.823772,27013.433473517824,77.301883,62.207570823529416,10.37841087187112,0.2160615446070012,12,64,,True,True,,105,59.56268577710819
107,2026-09-21T07:58:40.570+00:00,2026-09-21T08:01:22.134+00:00,2026-09-21T08:01:26.536+00:00,True,70,70.0,,70.0,161564.603322,165966.67333800002,165966.6734,2370.9524771428573,43.445532,161564.603322,19303.04076275144,78.28373400000001,63.798116173913044,9.859715673723288,0.42177142309432963,12,64,,True,True,,298,59.56268577710819
108,2026-09-21T07:58:40.981+00:00,2026-09-21T08:01:23.958+00:00,2026-09-21T08:01:27.503+00:00,True,58,58.0,,58.0,162976.817297,166521.216913,166521.216819,2871.055462396552,46.882222,162976.817297,21391.741604755392,80.1617878,62.18244940350878,9.43008742742458,0.34830396435489924,12,64,,True,True,,123,59.56268577710819
109,2026-09-21T07:58:41.308+00:00,2026-09-21T08:01:25.669+00:00,2026-09-21T08:01:28.566+00:00,True,48,48.0,,48.0,164361.169296,167258.253968,167258.254093,3484.5469602708336,44.96091199999999,164361.169296,23714.596462295962,77.42549785000001,61.64009940425532,10.112710040372894,0.28698135285558707,12,64,,True,True,,162,59.56268577710819
110,2026-09-21T07:58:41.602+00:00,2026-09-21T08:01:27.208+00:00,2026-09-21T08:01:30.344+00:00,True,51,51.0,,51.0,165606.07581799998,168741.62653799998,168741.626578,3308.659344666666,46.485232,165606.07581799998,23180.709416973772,75.736414,62.711014399999996,9.071031377362257,0.3022372193888684,12,64,,True,True,,153,59.56268577710819
111,2026-09-21T07:58:41.890+00:00,2026-09-21T08:01:28.448+00:00,2026-09-21T08:01:33.096+00:00,True,76,76.0,,76.0,166558.211495,171206.212775,171206.212676,2252.7133246842104,41.482813,166558.211495,19098.43025365072,75.848599,61.9733504,8.628605167477614,0.44390912437202007,12,64,,True,True,,229,59.56268577710819
112,2026-09-21T07:58:42.337+00:00,2026-09-21T08:01:30.738+00:00,2026-09-21T08:01:35.329+00:00,True,74,74.0,,74.0,168400.654933,172991.826517,172991.82654100002,2337.7273856891893,45.040463,168400.654933,19568.869153796317,76.12633835000001,62.89276142465753,8.427825937978268,0.4277658747809566,12,64,,True,True,,224,59.56268577710819
113,2026-09-21T07:58:42.660+00:00,2026-09-21T08:01:32.373+00:00,2026-09-21T08:01:32.857+00:00,True,9,9.0,,9.0,169712.97429800002,170196.78997800002,170196.789966,18910.754440666668,48.287893,169712.97429800002,56550.83308410627,101857.38804840003,60.47696,9.078382314274531,0.0528799632540858,12,64,,True,True,,75,59.56268577710819
115,2026-09-21T07:58:43.531+00:00,2026-09-21T08:01:34.008+00:00,2026-09-21T08:01:36.018+00:00,True,32,32.0,,32.0,170476.472985,172486.965913,172486.965924,5390.217685125,45.970582,170476.472985,30124.804327481877,78.95834799999999,64.85461058064516,9.952993531655224,0.18552126434956454,12,64,,True,True,,188,59.56268577710819
114,2026-09-21T07:58:43.501+00:00,2026-09-21T08:01:35.107+00:00,2026-09-21T08:01:41.382+00:00,True,99,99.0,,99.0,171606.31316800002,177881.44456000003,177881.44459700002,1796.782268656566,44.176372,171606.31316800002,17240.65047815025,77.70613490000001,64.03195297959184,9.377928282192048,0.5565504611505837,12,64,,True,True,,1,59.56268577710819
116,2026-09-21T07:58:43.697+00:00,2026-09-21T08:01:37.270+00:00,2026-09-21T08:01:42.502+00:00,True,84,84.0,,84.0,173573.162866,178804.306034,178804.306037,2128.6226909166667,44.330762,173573.162866,18931.510046691084,76.200469,63.02582130120482,8.812723598410809,0.4697873438463346,12,64,,True,True,,420,59.56268577710819
117,2026-09-21T07:58:43.996+00:00,2026-09-21T08:01:39.146+00:00,2026-09-21T08:01:39.666+00:00,True,9,9.0,,9.0,175150.335185,175670.127569,175670.127554,19518.903061555557,55.115873,175150.335185,58361.78733096302,105120.19229659998,64.974048,6.162428521577141,0.051232387227959204,12,64,,True,True,,21,59.56268577710819
118,2026-09-21T07:58:44.408+00:00,2026-09-21T08:01:41.031+00:00,2026-09-21T08:01:44.880+00:00,True,63,63.0,,63.0,176623.18374399998,180472.31628799997,180472.316252,2864.639940507936,41.379782,176623.18374399998,22244.61014568697,78.09026899999999,62.082782967741934,10.241071277574527,0.34908401075466783,12,64,,True,True,,313,59.56268577710819
119,2026-09-21T07:58:44.694+00:00,2026-09-21T08:01:42.744+00:00,2026-09-21T08:01:44.241+00:00,True,25,25.0,,25.0,178049.591957,179547.469973,179547.470058,7181.89880232,43.951572999999996,178049.591957,35597.437613781476,77.306352,62.411584,10.695729598053463,0.1392389433488506,12,64,,True,True,,71,59.56268577710819
120,2026-09-21T07:58:45.007+00:00,2026-09-21T08:01:44.354+00:00,2026-09-21T08:01:46.783+00:00,True,40,40.0,,40.0,179347.35175200002,181776.195016,181776.19506300002,4544.404876575,45.563823,179347.35175200002,28347.460714139368,75.86412349999999,62.27803241025641,9.475561628975624,0.22005081576539318,12,64,,True,True,,140,59.56268577710819
121,2026-09-21T07:58:45.456+00:00,2026-09-21T08:01:46.536+00:00,2026-09-21T08:01:46.536+00:00,True,1,1.0,,1.0,181079.975893,181079.975893,181079.975893,181079.975893,181079.975893,181079.975893,nan,181079.975893,nan,nan,0.005522421764573788,12,64,,True,True,,2,59.56268577710819
122,2026-09-21T07:58:45.867+00:00,2026-09-21T08:01:48.642+00:00,2026-09-21T08:01:49.248+00:00,True,11,11.0,,11.0,182775.631475,183381.605235,183381.60520700002,16671.05501881818,40.55766199999999,182775.631475,55090.656463472755,91424.9223645,60.597376,10.242126642991636,0.05998420608164986,12,64,,True,True,,44,59.56268577710819
123,2026-09-21T07:58:46.265+00:00,2026-09-21T08:01:50.910+00:00,2026-09-21T08:01:54.232+00:00,True,53,53.0,,53.0,184645.697105,187967.287377,187967.287355,3546.5525916037736,44.187591999999995,184645.697105,25354.26459209566,78.2616198,63.876736,9.240467944925172,0.28196395627979454,12,64,,True,True,,159,59.56268577710819
124,2026-09-21T07:58:46.678+00:00,2026-09-21T08:01:52.580+00:00,2026-09-21T08:01:54.742+00:00,True,35,35.0,,35.0,185901.873443,188064.269347,188064.269279,5373.264836542857,42.326883,185901.873443,31412.40302285226,80.2426263,63.599879529411766,9.86602491644932,0.1861065906965082,12,64,,True,True,,67,59.56268577710819
125,2026-09-21T07:58:47.052+00:00,2026-09-21T08:01:54.514+00:00,2026-09-21T08:01:59.333+00:00,True,77,77.0,,77.0,187461.96317899998,192281.327531,192281.32752999998,2497.1600977922076,42.220922,187461.96317899998,21356.048764901607,78.20454800000002,63.41268884210526,9.123900063044312,0.40045490110102294,12,64,,True,True,,384,59.56268577710819
126,2026-09-21T07:58:47.450+00:00,2026-09-21T08:01:56.339+00:00,2026-09-21T08:01:58.228+00:00,True,31,31.0,,31.0,188888.723417,190778.015705,190778.015808,6154.129542193548,43.171672,188888.723417,33914.10653037394,77.86261900000001,62.976409600000004,9.211552783136176,0.16249251720877153,12,64,,True,True,,372,59.56268577710819
127,2026-09-21T07:58:47.857+00:00,2026-09-21T08:01:58.562+00:00,2026-09-21T08:02:03.109+00:00,True,74,74.0,,74.0,190705.758714,195252.663802,195252.66391,2638.549512297297,46.610392999999995,190705.758714,22161.85531422487,78.384889,62.28637106849315,9.025373497194783,0.378996109753674,12,64,,True,True,,148,59.56268577710819
128,2026-09-21T07:58:48.164+00:00,2026-09-21T08:02:00.240+00:00,2026-09-21T08:02:04.000+00:00,True,62,62.0,,62.0,192075.685202,195835.791442,195835.791526,3158.6417988064513,46.365872,192075.685202,24385.809449650475,76.63477044999999,61.64108590163934,8.512098625978737,0.31659177080693307,12,64,,True,True,,248,59.56268577710819
129,2026-09-21T07:58:48.510+00:00,2026-09-21T08:02:02.647+00:00,2026-09-21T08:02:08.349+00:00,True,91,91.0,,91.0,194137.655907,199839.791715,199839.79180500002,2196.0416681868132,46.299552000000006,194137.655907,20344.516217624543,77.840569,63.35706453333333,8.486395796994977,0.4553647660410844,12,64,,True,True,,283,59.56268577710819
130,2026-09-21T07:58:48.885+00:00,2026-09-21T08:02:04.497+00:00,2026-09-21T08:02:09.499+00:00,True,80,80.0,,80.0,195611.944908,200613.68033200002,200613.680338,2507.671004225,49.338183,195611.944908,21863.00317753575,75.57508899999999,63.31310663291139,8.141731009470297,0.3987763938511383,12,64,,True,True,,160,59.56268577710819
131,2026-09-21T07:58:49.141+00:00,2026-09-21T08:02:05.598+00:00,2026-09-21T08:02:06.576+00:00,True,17,17.0,,17.0,196456.867761,197434.973617,197434.973664,11613.821980235294,53.615104,196456.867761,47632.96306474552,39351.531044200005,61.131616,6.724987639372512,0.08610429899303426,12,64,,True,True,,85,59.56268577710819
132,2026-09-21T07:58:49.477+00:00,2026-09-21T08:02:07.628+00:00,2026-09-21T08:02:07.910+00:00,True,5,5.0,,5.0,198150.702646,198433.320758,198433.320701,39686.664140199995,63.194542999999996,198150.702646,88584.09074106065,158536.2581176,70.654528,7.193215489794811,0.025197381069370736,12,64,,True,True,,20,59.56268577710819
133,2026-09-21T07:58:49.842+00:00,2026-09-21T08:02:09.560+00:00,2026-09-21T08:02:15.121+00:00,True,90,90.0,,90.0,199717.65097299998,205278.57615699997,205278.57626399997,2280.8730696,43.969614,199717.65097299998,21045.504754766407,77.90624150000001,62.482305438202246,9.45735145080813,0.43842860606733125,12,64,,True,True,,180,59.56268577710819
134,2026-09-21T07:58:50.213+00:00,2026-09-21T08:02:11.861+00:00,2026-09-21T08:02:18.107+00:00,True,99,99.0,,99.0,201647.321538,207893.69798599998,207893.698126,2099.9363447070705,42.113012000000005,201647.321538,20259.914656379453,77.3716872,63.73853518367347,9.642465581127562,0.47620491125549597,12,64,,True,True,,891,59.56268577710819
135,2026-09-21T07:58:50.526+00:00,2026-09-21T08:02:13.526+00:00,2026-09-21T08:02:16.590+00:00,True,49,49.0,,49.0,202999.882786,206063.734562,206063.734612,4205.382339020408,47.357612,202999.882786,28990.866643390247,78.87306319999999,63.83024533333334,10.868606184550696,0.2377905074085561,12,64,,True,True,,392,59.56268577710819
136,2026-09-21T07:58:50.912+00:00,2026-09-21T08:02:15.792+00:00,2026-09-21T08:02:17.862+00:00,True,33,33.0,,33.0,204880.676709,206950.749797,206950.74989099998,6271.234845181818,51.707083,204880.676709,35653.88814043797,79.011122,64.689784,9.533647076476656,0.15945822874461688,12,64,,True,True,,213,59.56268577710819
137,2026-09-21T07:58:51.186+00:00,2026-09-21T08:02:17.161+00:00,2026-09-21T08:02:22.947+00:00,True,93,93.0,,93.0,205974.90549399998,211760.25845399997,211760.25859699998,2276.992027924731,43.331673,205974.90549399998,21352.083986441106,77.89930820000001,62.88427130434783,9.406301569822164,0.4391758901267213,12,64,,True,True,,744,59.56268577710819
138,2026-09-21T07:58:51.541+00:00,2026-09-21T08:02:19.033+00:00,2026-09-21T08:02:21.556+00:00,True,40,40.0,,40.0,207491.69518799998,210015.07515599998,210015.07499499997,5250.376874875,43.558602,207491.69518799998,32797.08878585594,79.37480965,64.70205046153846,9.912205923939556,0.19046251784681578,12,64,,True,True,,234,59.56268577710819
139,2026-09-21T07:58:51.965+00:00,2026-09-21T08:02:21.286+00:00,2026-09-21T08:02:22.532+00:00,True,21,21.0,,21.0,209321.008426,210567.26839399998,210567.268383,10027.012780142857,46.96546300000001,209321.008426,45663.99177912498,76.272064,62.3129984,8.487009809749328,0.09973059991786636,12,64,,True,True,,238,59.56268577710819
140,2026-09-21T07:58:52.388+00:00,2026-09-21T08:02:23.501+00:00,2026-09-21T08:02:29.493+00:00,True,98,98.0,,98.0,211113.057083,217105.886523,217105.886714,2215.3661909591838,42.944392,211113.057083,21319.400357277078,76.99741614999999,61.78174680412371,9.457927129468771,0.45139264332944734,12,64,,True,True,,392,59.56268577710819
141,2026-09-21T07:58:52.677+00:00,2026-09-21T08:02:24.996+00:00,2026-09-21T08:02:28.164+00:00,True,53,53.0,,53.0,212318.941313,215487.246977,215487.24694699998,4065.797112207547,46.005091,212318.941313,29155.88156149727,77.4744376,60.92895507692308,8.728111633306494,0.24595423044063922,12,64,,True,True,,212,59.56268577710819
143,2026-09-21T07:58:53.659+00:00,2026-09-21T08:02:26.949+00:00,2026-09-21T08:02:32.143+00:00,True,85,85.0,,85.0,213290.023922,218484.239602,218484.239534,2570.4028180470586,42.306830999999995,213290.023922,23127.846301823443,77.992281,61.83590095238095,9.86317017047521,0.3890440800436661,12,64,,True,True,,589,59.56268577710819
142,2026-09-21T07:58:53.653+00:00,2026-09-21T08:02:27.860+00:00,2026-09-21T08:02:32.009+00:00,True,67,67.0,,67.0,214206.972435,218355.425299,218355.42534000002,3259.036199104478,42.106381,214206.972435,26161.869691775475,79.05792100000001,62.85534642424242,10.033808810818773,0.30683918161527285,12,64,,True,True,,201,59.56268577710819
144,2026-09-21T07:58:53.815+00:00,2026-09-21T08:02:29.713+00:00,2026-09-21T08:02:32.219+00:00,True,41,41.0,,41.0,215898.557214,218403.877406,218403.877301,5326.923836609756,44.512691,215898.557214,33707.909588400136,77.309033,62.633004799999995,9.674155307922215,0.18772560490665374,12,64,,True,True,,82,59.56268577710819
145,2026-09-21T07:58:54.087+00:00,2026-09-21T08:02:32.599+00:00,2026-09-21T08:02:36.009+00:00,True,54,54.0,,54.0,218512.544836,221922.652484,221922.652515,4109.678750277778,43.269692000000006,218512.544836,29727.036907445214,78.9921655,64.34165373584906,10.266899841857004,0.24332802170293658,12,64,,True,True,,162,59.56268577710819
146,2026-09-21T07:58:54.443+00:00,2026-09-21T08:02:34.240+00:00,2026-09-21T08:02:35.004+00:00,True,12,12.0,,12.0,219796.32519600002,220560.883532,220560.88357300003,18380.073631083334,52.152951,219796.32519600002,63429.6698909747,98952.62996440001,69.50530327272726,9.038491237698082,0.05440674614571438,12,64,,True,True,,14,59.56268577710819
147,2026-09-21T07:58:54.900+00:00,2026-09-21T08:02:36.729+00:00,2026-09-21T08:02:37.045+00:00,True,6,6.0,,6.0,221829.537826,222145.342242,222145.342188,37024.223698,56.544783,221829.537826,90535.74453980592,166390.31295,63.1608832,7.761279657808189,0.027009344150298403,12,64,,True,True,,6,59.56268577710819
148,2026-09-21T07:58:55.159+00:00,2026-09-21T08:02:37.836+00:00,2026-09-21T08:02:43.384+00:00,True,89,89.0,,89.0,222677.184789,228224.320277,228224.320293,2564.318205539326,40.764583,222677.184789,23597.05488197516,78.34584100000001,63.035630545454545,10.398825587695665,0.3899672037229822,12,64,,True,True,,356,59.56268577710819
149,2026-09-21T07:58:55.449+00:00,2026-09-21T08:02:39.350+00:00,2026-09-21T08:02:43.256+00:00,True,62,62.0,,62.0,223900.74360100002,227806.95595300003,227806.955928,3674.305740774194,42.082773,223900.74360100002,28427.29198403851,77.44388799999999,64.03626806557376,9.9865771297301,0.2721602584110361,12,64,,True,True,,124,59.56268577710819
150,2026-09-21T07:58:55.786+00:00,2026-09-21T08:02:40.836+00:00,2026-09-21T08:02:45.703+00:00,True,78,78.0,,78.0,225050.514238,229917.430334,229917.430169,2947.659361141026,39.510650999999996,225050.514238,25474.7985430207,80.1760295,63.20670254545455,11.16090475661665,0.33925222583903164,12,64,,True,True,,78,59.56268577710819
151,2026-09-21T07:58:56.082+00:00,2026-09-21T08:02:42.376+00:00,2026-09-21T08:02:42.623+00:00,True,5,5.0,,5.0,226293.96680199998,226541.56053,226541.5604,45308.312079999996,43.970000999999996,226293.96680199998,101174.05734491331,181050.0673222,61.898432,12.904604475166218,0.02207100537447684,12,64,,True,True,,20,59.56268577710819
152,2026-09-21T07:58:56.383+00:00,2026-09-21T08:02:44.166+00:00,2026-09-21T08:02:44.417+00:00,True,5,5.0,,5.0,227783.436433,228034.421393,228034.421302,45606.8842604,48.813652000000005,227783.436433,101839.78906204895,182241.72494299998,62.74624,10.691668966236469,0.021926514293133314,12,64,,True,True,,35,59.56268577710819
153,2026-09-21T07:58:56.726+00:00,2026-09-21T08:02:46.084+00:00,2026-09-21T08:02:48.418+00:00,True,37,37.0,,37.0,229358.012444,231691.628828,231691.628856,6261.935915027027,45.071201,229358.012444,37695.56911394731,76.73705500000001,64.82267733333333,8.448336481555293,0.15969502302332877,12,64,,True,True,,136,59.56268577710819
154,2026-09-21T07:58:57.045+00:00,2026-09-21T08:02:47.470+00:00,2026-09-21T08:02:50.649+00:00,True,52,52.0,,52.0,230425.00493,233603.70675399998,233603.706661,4492.37897425,40.842220999999995,230425.00493,31945.55694671807,77.5718135,62.32748674509804,9.38411561184276,0.2225992075320937,12,64,,True,True,,156,59.56268577710819
155,2026-09-21T07:58:57.347+00:00,2026-09-21T08:02:49.015+00:00,2026-09-21T08:02:53.626+00:00,True,74,74.0,,74.0,231668.064343,236279.266391,236279.266314,3192.9630582972973,44.066091,231668.064343,26923.524061318272,78.3853785,63.16715134246575,9.465667759931925,0.31318871575275337,12,64,,True,True,,290,59.56268577710819
156,2026-09-21T07:58:57.679+00:00,2026-09-21T08:02:50.898+00:00,2026-09-21T08:02:56.557+00:00,True,92,92.0,,92.0,233218.861574,238878.24999,238878.249882,2596.502716108696,41.667331,233218.861574,24308.265281927088,78.6331545,62.1910814945055,9.955341293325251,0.3851334309584541,12,64,,True,True,,284,59.56268577710819
157,2026-09-21T07:58:57.989+00:00,2026-09-21T08:02:52.660+00:00,2026-09-21T08:02:57.183+00:00,True,73,73.0,,73.0,234671.175395,239194.589155,239194.58919199998,3276.638208109589,44.485152,234671.175395,27458.832055532497,77.88828439999999,62.82519111111111,9.457084204741015,0.30519085008522256,12,64,,True,True,,436,59.56268577710819
