request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
158,2026-09-21T07:58:58.330+00:00,2026-09-21T08:02:54.300+00:00,2026-09-21T08:02:59.977+00:00,True,92,92.0,,92.0,235969.74805599998,241646.6886,241646.68844499998,2626.594439619565,44.085731,235969.74805599998,24595.04459868037,76.84666295,62.38396202197802,9.196858158500916,0.3807211285741575,12,64,,True,True,,184,59.56268577710819
159,2026-09-21T07:58:58.796+00:00,2026-09-21T08:02:56.693+00:00,2026-09-21T08:03:02.051+00:00,True,86,86.0,,86.0,237897.569981,243255.657661,243255.657668,2828.5541589302325,42.419511,237897.569981,25646.35899977325,78.0169045,63.036325647058824,9.316206627446098,0.3535375120436015,12,64,,True,True,,176,59.56268577710819
160,2026-09-21T07:58:59.195+00:00,2026-09-21T08:02:59.055+00:00,2026-09-21T08:03:04.929+00:00,True,94,94.0,,94.0,239859.819132,245733.874556,245733.874648,2614.1901558297873,40.547372,239859.819132,24733.138717766942,78.9422415,63.16188627956989,10.028767184402197,0.38252764365451153,12,64,,True,True,,188,59.56268577710819
161,2026-09-21T07:58:59.649+00:00,2026-09-21T08:03:01.399+00:00,2026-09-21T08:03:01.819+00:00,True,8,8.0,,8.0,241749.304847,242170.055951,242170.055872,30271.256984,49.561692,241749.304847,85450.03567207188,157163.1349291,60.107300571428574,8.99469741321776,0.03303463745170335,12,64,,True,True,,27,59.56268577710819
162,2026-09-21T07:58:59.994+00:00,2026-09-21T08:03:03.207+00:00,2026-09-21T08:03:05.532+00:00,True,37,37.0,,37.0,243212.696185,245538.347129,245538.347236,6636.171546918919,44.277131000000004,243212.696185,39973.30171841915,78.820787,64.60141511111111,9.82342027712262,0.15068929327182073,12,64,,True,True,,148,59.56268577710819
163,2026-09-21T07:59:00.349+00:00,2026-09-21T08:03:04.808+00:00,2026-09-21T08:03:04.932+00:00,True,3,3.0,,3.0,244459.029294,244583.331374,244583.331408,81527.777136,51.352752,244459.029294,141102.60385242268,220020.4213008,62.15104,15.270972202925654,0.012265758190252983,12,64,,True,True,,15,59.56268577710819
164,2026-09-21T07:59:00.714+00:00,2026-09-21T08:03:07.044+00:00,2026-09-21T08:03:10.881+00:00,True,61,61.0,,61.0,246330.238044,250167.439196,250167.438979,4101.105557032787,47.528512,246330.238044,31531.168009969464,78.08346300000001,63.95335253333333,9.077737923664433,0.2438366887235393,12,64,,True,True,,191,59.56268577710819
166,2026-09-21T07:59:01.565+00:00,2026-09-21T08:03:10.177+00:00,2026-09-21T08:03:12.985+00:00,True,46,46.0,,46.0,248611.833386,251420.495402,251420.49561500002,5465.662948152174,44.167061000000004,248611.833386,36646.61392196892,80.1444745,62.41471146666667,10.361039509230357,0.1829604222458074,12,64,,True,True,,49,59.56268577710819
167,2026-09-21T07:59:01.904+00:00,2026-09-21T08:03:11.937+00:00,2026-09-21T08:03:14.357+00:00,True,39,39.0,,39.0,250032.971212,252453.102284,252453.10241700002,6473.156472230769,45.500881,250032.971212,40027.120989105104,80.508488,63.687659789473685,9.537890081468086,0.154484138428715,12,64,,True,True,,353,59.56268577710819
165,2026-09-21T07:59:01.098+00:00,2026-09-21T08:03:13.778+00:00,2026-09-21T08:03:16.812+00:00,True,49,49.0,,49.0,252680.034451,255713.82747500003,255713.82754700002,5218.64954177551,46.929031,252680.034451,36088.1197564306,76.13258599999999,63.20402133333334,9.101669918995253,0.19162045511516387,12,64,,True,True,,54,59.56268577710819
168,2026-09-21T07:59:02.347+00:00,2026-09-21T08:03:15.399+00:00,2026-09-21T08:03:16.196+00:00,True,14,14.0,,14.0,253051.644577,253848.701601,253848.701435,18132.0501025,42.119831,253051.644577,67614.51104150413,88615.63816375,61.312078769230766,9.239913053869627,0.055150961622822216,12,64,,True,True,,18,59.56268577710819
169,2026-09-21T07:59:02.762+00:00,2026-09-21T08:03:17.534+00:00,2026-09-21T08:03:22.792+00:00,True,83,83.0,,83.0,254772.38464899999,260029.928073,260029.92824399998,3132.8907017349397,46.332671999999995,254772.38464899999,27957.866600741047,78.556489,64.1163832195122,10.697185614987665,0.3191940274532508,12,64,,True,True,,332,59.56268577710819
170,2026-09-21T07:59:03.229+00:00,2026-09-21T08:03:20.203+00:00,2026-09-21T08:03:21.989+00:00,True,29,29.0,,29.0,256973.386705,258759.577297,258759.577128,8922.744038896552,46.286671999999996,256973.386705,47706.91583261783,96.988235,63.79252114285714,13.561092626095544,0.11207314644324942,12,64,,True,True,,209,59.56268577710819
171,2026-09-21T07:59:03.698+00:00,2026-09-21T08:03:22.519+00:00,2026-09-21T08:03:28.339+00:00,True,93,93.0,,93.0,258820.310188,264640.893612,264640.893591,2845.601006354839,41.854442000000006,258820.310188,26831.857277518568,78.6779886,63.26721113043478,10.028307211700854,0.3514196114238898,12,64,,True,True,,189,59.56268577710819
172,2026-09-21T07:59:04.132+00:00,2026-09-21T08:03:24.607+00:00,2026-09-21T08:03:24.607+00:00,True,1,1.0,,1.0,260474.94766600002,260474.94766600002,260474.94766600002,260474.94766600002,260474.94766600002,260474.94766600002,nan,260474.94766600002,nan,nan,0.003839140803983471,12,64,,True,True,,5,59.56268577710819
173,2026-09-21T07:59:04.531+00:00,2026-09-21T08:03:26.808+00:00,2026-09-21T08:03:32.465+00:00,True,90,90.0,,90.0,262276.884172,267933.94094,267933.94087,2977.043787444444,42.080441,262276.884172,27639.712911467002,79.81936705,63.56243559550562,10.380023622272718,0.3359036920975765,12,64,,True,True,,90,59.56268577710819
174,2026-09-21T07:59:05.783+00:00,2026-09-21T08:03:31.436+00:00,2026-09-21T08:03:32.277+00:00,True,14,14.0,,14.0,265652.504568,266493.07160799997,266493.07173599995,19035.219409714286,54.446101000000006,265652.504568,70981.3377534762,93027.63149345,64.65900307692309,6.944531776305951,0.05253419878995356,12,64,,True,True,,168,59.56268577710819
175,2026-09-21T07:59:05.789+00:00,2026-09-21T08:03:32.409+00:00,2026-09-21T08:03:37.284+00:00,True,78,78.0,,78.0,266620.55820699997,271495.349375,271495.34930899995,3480.7096065256405,41.007891,266620.55820699997,30181.666660435236,77.23487885,63.308976207792206,9.58255675383084,0.28729773890993376,12,64,,True,True,,156,59.56268577710819
176,2026-09-21T07:59:05.881+00:00,2026-09-21T08:03:32.530+00:00,2026-09-21T08:03:37.238+00:00,True,75,75.0,,75.0,266649.471111,271357.725319,271357.725399,3618.1030053199997,47.271171,266649.471111,30782.68316281093,77.2645693,63.62505686486487,8.532772357083939,0.2763879300352782,12,64,,True,True,,150,59.56268577710819
177,2026-09-21T07:59:06.100+00:00,2026-09-21T08:03:35.255+00:00,2026-09-21T08:03:41.339+00:00,True,96,96.0,,96.0,269154.334515,275239.03697899997,275239.037122,2867.0733033541665,43.425701000000004,269154.334515,27463.914075721084,77.80372125,64.04949962105263,10.178740467147323,0.34878773394096907,12,64,,True,True,,480,59.56268577710819
178,2026-09-21T07:59:06.464+00:00,2026-09-21T08:03:37.356+00:00,2026-09-21T08:03:37.426+00:00,True,2,2.0,,2.0,270891.435841,270961.816641,270961.816722,135480.908361,70.38088099999999,270891.435841,191499.40445031069,257350.383093,70.3808,nan,0.007381113784935315,12,64,,True,True,,14,59.56268577710819
179,2026-09-21T07:59:06.901+00:00,2026-09-21T08:03:39.403+00:00,2026-09-21T08:03:45.020+00:00,True,88,88.0,,88.0,272502.49433899997,278119.26387499995,278119.263835,3160.4461799431815,41.504601,272502.49433899997,29041.98321747013,79.44276034999999,64.56056937931035,10.555985397453576,0.316411020128226,12,64,,True,True,,399,59.56268577710819
180,2026-09-21T07:59:07.166+00:00,2026-09-21T08:03:40.768+00:00,2026-09-21T08:03:46.713+00:00,True,94,94.0,,94.0,273602.32351899997,279547.39103899995,279547.391144,2973.9084164255314,43.199691,273602.32351899997,28213.333059397693,77.8284315,63.925457204301075,9.301106382339718,0.3362578332447609,12,64,,True,True,,108,59.56268577710819
181,2026-09-21T07:59:07.570+00:00,2026-09-21T08:03:42.925+00:00,2026-09-21T08:03:44.830+00:00,True,31,31.0,,31.0,275354.960741,277259.961189,277259.96120200003,8943.869716193549,46.127551,275354.960741,49443.80697807969,82.108556,63.50001493333333,10.260171568561768,0.11180842652887847,12,64,,True,True,,296,59.56268577710819
182,2026-09-21T07:59:08.029+00:00,2026-09-21T08:03:45.382+00:00,2026-09-21T08:03:50.125+00:00,True,76,76.0,,76.0,277353.198636,282096.167724,282096.167835,3711.7916820394735,41.208341,277353.198636,31807.34113904859,77.60920675,63.239587840000006,9.548900475032521,0.26941167125091053,12,64,,True,True,,208,59.56268577710819
183,2026-09-21T07:59:08.457+00:00,2026-09-21T08:03:47.565+00:00,2026-09-21T08:03:48.817+00:00,True,20,20.0,,20.0,279107.715328,280359.51283200004,280359.512944,14017.9756472,54.208071000000004,279107.715328,62395.65069606877,14027.957948850002,65.88407915789473,7.01462478072416,0.07133697657687331,12,64,,True,True,,20,59.56268577710819
184,2026-09-21T07:59:08.895+00:00,2026-09-21T08:03:49.885+00:00,2026-09-21T08:03:55.066+00:00,True,82,82.0,,82.0,280989.954881,286170.893377,286170.89356,3489.8889458536582,43.881781000000004,280989.954881,31023.087472368563,76.77132495,63.96220365432099,9.335114311866228,0.2865420694339226,12,64,,True,True,,82,59.56268577710819
185,2026-09-21T07:59:09.356+00:00,2026-09-21T08:03:52.263+00:00,2026-09-21T08:03:53.285+00:00,True,17,17.0,,17.0,282906.63225300005,283928.567869,283928.56790400005,16701.68046494118,43.414001,282906.63225300005,68599.44642398933,56642.9637482,63.870976,8.81692344383716,0.059874214587112354,12,64,,True,True,,52,59.56268577710819
186,2026-09-21T07:59:09.782+00:00,2026-09-21T08:03:54.292+00:00,2026-09-21T08:03:58.112+00:00,True,63,63.0,,63.0,284509.623361,288329.926721,288329.92681,4576.665504920635,42.547871,284509.623361,35837.0814287298,77.514664,61.617796129032264,9.56152787002615,0.21849969136558417,12,64,,True,True,,126,59.56268577710819
188,2026-09-21T07:59:10.456+00:00,2026-09-21T08:03:55.826+00:00,2026-09-21T08:04:01.112+00:00,True,84,84.0,,84.0,285369.957843,290656.196307,290656.196193,3460.1928118214287,45.622081,285369.957843,31129.467154005102,77.42942385,63.68962004819277,8.668847152317483,0.28900123605579914,12,64,,True,True,,211,59.56268577710819
189,2026-09-21T07:59:10.888+00:00,2026-09-21T08:03:57.993+00:00,2026-09-21T08:03:58.338+00:00,True,7,7.0,,7.0,287104.82899400004,287450.66067400004,287450.66075100005,41064.38010728572,52.625611,287104.82899400004,108493.6400757456,200991.94593110005,57.63861333333334,3.2106034725439803,0.024352005257482264,12,64,,True,True,,13,59.56268577710819
187,2026-09-21T07:59:10.120+00:00,2026-09-21T08:04:00.671+00:00,2026-09-21T08:04:05.320+00:00,True,75,75.0,,75.0,290550.744239,295200.371119,295200.37114600005,3936.0049486133335,45.849911,290550.744239,33542.65586874044,74.81518270000001,62.832795675675676,8.62990919780867,0.25406472124578156,12,64,,True,True,,500,59.56268577710819
190,2026-09-21T07:59:11.320+00:00,2026-09-21T08:04:02.193+00:00,2026-09-21T08:04:07.003+00:00,True,78,78.0,,78.0,290873.217217,295683.157697,295683.15757800004,3790.809712538462,42.862241000000004,290873.217217,32927.834670693606,76.9936545,62.46675948051948,9.197942478389377,0.2637958841062234,12,64,,True,True,,157,59.56268577710819
191,2026-09-21T07:59:11.591+00:00,2026-09-21T08:04:03.735+00:00,2026-09-21T08:04:05.638+00:00,True,32,32.0,,32.0,292144.747731,294047.178195,294047.178061,9188.97431440625,45.554271,292144.747731,51633.5355021058,79.66921855000001,61.36872464516129,10.379057216098353,0.10882607408930454,12,64,,True,True,,64,59.56268577710819
192,2026-09-21T07:59:12.000+00:00,2026-09-21T08:04:05.951+00:00,2026-09-21T08:04:09.054+00:00,True,50,50.0,,50.0,293951.532258,297054.434274,297054.434092,5941.0886818399995,44.347531000000004,293951.532258,41562.06997503945,78.615988,63.32453093877551,9.464356570851528,0.16831931872082578,12,64,,True,True,,150,59.56268577710819
193,2026-09-21T07:59:12.255+00:00,2026-09-21T08:04:07.313+00:00,2026-09-21T08:04:10.698+00:00,True,54,54.0,,54.0,295058.318464,298443.008384,298443.008445,5526.722378611112,41.225431,295058.318464,40143.661924100605,77.97297264999999,63.86207396226415,9.422975150984227,0.18093906870996085,12,64,,True,True,,108,59.56268577710819
194,2026-09-21T07:59:12.647+00:00,2026-09-21T08:04:09.350+00:00,2026-09-21T08:04:12.544+00:00,True,52,52.0,,52.0,296702.54307300004,299896.44720100006,299896.44700900005,5767.239365557693,43.324901,296702.54307300004,41136.55628990744,77.4282245,62.6255711372549,9.941597038170519,0.17339318449860783,12,64,,True,True,,208,59.56268577710819
195,2026-09-21T07:59:13.012+00:00,2026-09-21T08:04:11.351+00:00,2026-09-21T08:04:13.027+00:00,False,30,29.0,,29.0,298338.68137199996,300015.225116,300015.22506699996,10000.507502233331,0.03571,298338.68137199996,54458.388745180295,78.86178555000001,57.81185324137931,14.416125641522614,0.09666176104491775,12,64,,True,False,Request timeout: 300.0s exceeded,63,59.56268577710819
196,2026-09-21T07:59:13.273+00:00,2026-09-21T08:04:12.970+00:00,2026-09-21T08:04:13.330+00:00,False,8,7.0,,7.0,299696.152312,300056.6894,300056.68932,37507.086165,0.0346,299696.152312,105940.38329292019,194828.157178,51.50529828571428,24.174022780085885,0.023328924990798756,12,64,,True,False,Request timeout: 300.0s exceeded,39,59.56268577710819
197,2026-09-21T07:59:13.591+00:00,2026-09-21T08:04:13.667+00:00,2026-09-21T08:04:13.667+00:00,False,1,0.0,,0.0,300076.181249,300076.181249,300076.181249,300076.181249,300076.181249,300076.181249,nan,300076.181249,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
198,2026-09-21T07:59:14.049+00:00,2026-09-21T08:04:14.161+00:00,2026-09-21T08:04:14.161+00:00,False,1,0.0,,0.0,300112.600759,300112.600759,300112.600759,300112.600759,300112.600759,300112.600759,nan,300112.600759,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:14.366+00:00,2026-09-21T08:04:14.474+00:00,2026-09-21T08:04:14.474+00:00,False,1,0.0,,0.0,300108.530148,300108.530148,300108.530148,300108.530148,300108.530148,300108.530148,nan,300108.530148,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
200,2026-09-21T07:59:14.706+00:00,2026-09-21T08:04:14.835+00:00,2026-09-21T08:04:14.835+00:00,False,1,0.0,,0.0,300129.420705,300129.420705,300129.420705,300129.420705,300129.420705,300129.420705,nan,300129.420705,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
201,2026-09-21T07:59:15.139+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300041.311865,300041.311865,300041.311865,300041.311865,300041.311865,300041.311865,nan,300041.311865,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
202,2026-09-21T07:59:15.405+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.487+00:00,False,1,0.0,,0.0,300081.710348,300081.710348,300081.710348,300081.710348,300081.710348,300081.710348,nan,300081.710348,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
203,2026-09-21T07:59:15.713+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.804+00:00,False,1,0.0,,0.0,300090.559708,300090.559708,300090.559708,300090.559708,300090.559708,300090.559708,nan,300090.559708,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,59.56268577710819
204,2026-09-21T07:59:16.058+00:00,2026-09-21T08:04:16.162+00:00,2026-09-21T08:04:16.162+00:00,False,1,0.0,,0.0,300103.593445,300103.593445,300103.593445,300103.593445,300103.593445,300103.593445,nan,300103.593445,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
205,2026-09-21T07:59:16.459+00:00,2026-09-21T08:04:16.562+00:00,2026-09-21T08:04:16.562+00:00,False,1,0.0,,0.0,300102.635748,300102.635748,300102.635748,300102.635748,300102.635748,300102.635748,nan,300102.635748,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
206,2026-09-21T07:59:16.798+00:00,2026-09-21T08:04:16.888+00:00,2026-09-21T08:04:16.888+00:00,False,1,0.0,,0.0,300089.710094,300089.710094,300089.710094,300089.710094,300089.710094,300089.710094,nan,300089.710094,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:17.086+00:00,2026-09-21T08:04:17.192+00:00,2026-09-21T08:04:17.192+00:00,False,1,0.0,,0.0,300105.202026,300105.202026,300105.202026,300105.202026,300105.202026,300105.202026,nan,300105.202026,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:17.513+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.548+00:00,False,1,0.0,,0.0,300035.388376,300035.388376,300035.388376,300035.388376,300035.388376,300035.388376,nan,300035.388376,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,59.56268577710819
209,2026-09-21T07:59:17.818+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.918+00:00,False,3,2.0,,2.0,299986.683515,300099.092603,300099.092577,100033.03085899999,0.0319,299986.683515,173164.9518904495,269999.2528797,56.204544,79.43997355779943,0.0066644653359408616,12,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
210,2026-09-21T07:59:18.113+00:00,2026-09-21T08:04:18.231+00:00,2026-09-21T08:04:18.231+00:00,False,1,0.0,,0.0,300117.671198,300117.671198,300117.671198,300117.671198,300117.671198,300117.671198,nan,300117.671198,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:19.469+00:00,2026-09-21T08:04:18.633+00:00,2026-09-21T08:04:19.786+00:00,False,18,17.0,,17.0,299164.257217,300317.022913,300317.023111,16684.279061722224,0.03683,299164.257217,70497.71603505651,44989.7148066,67.80974682352941,33.05330186452772,0.05660684777407638,12,64,,True,False,Request timeout: 300.0s exceeded,202,59.56268577710819
211,2026-09-21T07:59:19.309+00:00,2026-09-21T08:04:18.823+00:00,2026-09-21T08:04:19.743+00:00,False,15,14.0,,14.0,299514.19226499996,300434.529673,300434.52981399995,20028.968654266664,0.028390000000000002,299514.19226499996,77317.26416630199,89937.15247959997,65.73838628571428,31.18789308510634,0.04659917092498632,12,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
213,2026-09-21T07:59:19.557+00:00,2026-09-21T08:04:18.997+00:00,2026-09-21T08:04:19.739+00:00,False,13,12.0,,12.0,299439.693867,300181.575467,300181.57539199997,23090.89041476923,0.02829,299439.693867,83032.48668150799,119841.98706600002,61.82346666666666,29.950291563712288,0.03997580458204771,12,64,,True,False,Request timeout: 300.0s exceeded,38,59.56268577710819
215,2026-09-21T07:59:19.777+00:00,2026-09-21T08:04:19.276+00:00,2026-09-21T08:04:19.860+00:00,False,12,11.0,,11.0,299499.589563,300083.031227,300083.03108600003,25006.919257166668,0.0362,299499.589563,86442.77532186799,134821.75821695002,53.04015127272727,21.197614613897958,0.036656521213553624,12,64,,True,False,Request timeout: 300.0s exceeded,43,59.56268577710819
214,2026-09-21T07:59:19.682+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300719.302575,300719.302575,300719.302575,300719.302575,300719.302575,300719.302575,nan,300719.302575,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:20.211+00:00,2026-09-21T08:04:21.356+00:00,2026-09-21T08:04:21.473+00:00,False,4,3.0,,3.0,301145.416958,301262.76556599996,301262.7656,75315.6914,0.02993,301145.416958,150553.15309248932,255983.76931894998,39.116202666666666,35.05328814408813,0.009958084247031738,12,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
220,2026-09-21T07:59:21.531+00:00,2026-09-21T08:04:21.564+00:00,2026-09-21T08:04:21.564+00:00,False,1,0.0,,0.0,300033.86640600004,300033.86640600004,300033.86640600004,300033.86640600004,300033.86640600004,300033.86640600004,nan,300033.86640600004,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:20.521+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301375.405632,301375.405632,301375.405632,301375.405632,301375.405632,301375.405632,nan,301375.405632,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:20.796+00:00,2026-09-21T08:04:21.905+00:00,2026-09-21T08:04:21.905+00:00,False,1,0.0,,0.0,301109.149468,301109.149468,301109.149468,301109.149468,301109.149468,301109.149468,nan,301109.149468,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:21.864+00:00,2026-09-21T08:04:21.939+00:00,2026-09-21T08:04:21.939+00:00,False,1,0.0,,0.0,300074.68502499996,300074.68502499996,300074.68502499996,300074.68502499996,300074.68502499996,300074.68502499996,nan,300074.68502499996,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:22.799+00:00,2026-09-21T08:04:23.286+00:00,2026-09-21T08:04:23.286+00:00,False,1,0.0,,0.0,300487.273921,300487.273921,300487.273921,300487.273921,300487.273921,300487.273921,nan,300487.273921,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:22.201+00:00,2026-09-21T08:04:23.309+00:00,2026-09-21T08:04:23.309+00:00,False,1,0.0,,0.0,301107.759384,301107.759384,301107.759384,301107.759384,301107.759384,301107.759384,nan,301107.759384,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:21.194+00:00,2026-09-21T08:04:23.316+00:00,2026-09-21T08:04:23.316+00:00,False,1,0.0,,0.0,302122.026823,302122.026823,302122.026823,302122.026823,302122.026823,302122.026823,nan,302122.026823,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:22.518+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,300803.496416,300803.496416,300803.496416,300803.496416,300803.496416,300803.496416,nan,300803.496416,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:23.212+00:00,2026-09-21T08:04:23.322+00:00,2026-09-21T08:04:23.322+00:00,False,1,0.0,,0.0,300110.103795,300110.103795,300110.103795,300110.103795,300110.103795,300110.103795,nan,300110.103795,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:23.642+00:00,2026-09-21T08:04:23.748+00:00,2026-09-21T08:04:23.748+00:00,False,1,0.0,,0.0,300106.143657,300106.143657,300106.143657,300106.143657,300106.143657,300106.143657,nan,300106.143657,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:24.069+00:00,2026-09-21T08:04:24.078+00:00,2026-09-21T08:04:24.078+00:00,False,1,0.0,,0.0,300009.667256,300009.667256,300009.667256,300009.667256,300009.667256,300009.667256,nan,300009.667256,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:24.529+00:00,2026-09-21T08:04:24.627+00:00,2026-09-21T08:04:24.627+00:00,False,1,0.0,,0.0,300098.052716,300098.052716,300098.052716,300098.052716,300098.052716,300098.052716,nan,300098.052716,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:24.975+00:00,2026-09-21T08:04:25.079+00:00,2026-09-21T08:04:25.079+00:00,False,1,0.0,,0.0,300104.66031699994,300104.66031699994,300104.66031699994,300104.66031699994,300104.66031699994,300104.66031699994,nan,300104.66031699994,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:25.288+00:00,2026-09-21T08:04:25.327+00:00,2026-09-21T08:04:25.327+00:00,False,1,0.0,,0.0,300039.193255,300039.193255,300039.193255,300039.193255,300039.193255,300039.193255,nan,300039.193255,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
231,2026-09-21T07:59:25.568+00:00,2026-09-21T08:04:25.532+00:00,2026-09-21T08:04:25.639+00:00,False,3,2.0,,2.0,299963.216144,300070.368016,300070.367937,100023.455979,0.02832,299963.216144,173152.91980925773,269977.6068769,53.575936,75.72762901544456,0.00666510329968122,12,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
232,2026-09-21T07:59:26.029+00:00,2026-09-21T08:04:26.150+00:00,2026-09-21T08:04:26.150+00:00,False,1,0.0,,0.0,300120.51799699996,300120.51799699996,300120.51799699996,300120.51799699996,300120.51799699996,300120.51799699996,nan,300120.51799699996,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
