request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
307,2026-09-21T07:59:52.345+00:00,2026-09-21T08:04:52.392+00:00,2026-09-21T08:04:52.392+00:00,False,1,0.0,,0.0,300047.107759,300047.107759,300047.107759,300047.107759,300047.107759,300047.107759,nan,300047.107759,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:54.240+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:54.806+00:00,False,29,28.0,,28.0,298958.11262300005,300566.95307100005,300566.95321400004,10364.377697034484,0.05076,298958.11262300005,55504.46029629712,86.6198344,57.45858742857143,16.146857109286515,0.09315728064550671,12,64,,True,False,Request timeout: 300.0s exceeded,82,59.56268577710819
308,2026-09-21T07:59:52.783+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:54.564+00:00,False,25,24.0,,24.0,300415.398481,301781.788753,301781.788597,12071.271543879999,0.03782,300415.398481,60071.695626919995,94.8617942,56.932928,17.756709893736765,0.07952766168949756,12,64,,True,False,Request timeout: 300.0s exceeded,186,59.56268577710819
309,2026-09-21T07:59:54.151+00:00,2026-09-21T08:04:53.200+00:00,2026-09-21T08:04:54.512+00:00,False,24,23.0,,23.0,299048.736691,300361.066163,300361.06614,12515.0444225,0.02844,299048.736691,61031.42329855952,92.36917365000001,57.057803130434785,17.551124561056415,0.07657450512417063,12,64,,True,False,Request timeout: 300.0s exceeded,92,59.56268577710819
311,2026-09-21T07:59:54.311+00:00,2026-09-21T08:04:53.202+00:00,2026-09-21T08:04:54.634+00:00,False,26,25.0,,25.0,298891.121177,300323.029273,300323.029199,11550.885738423076,0.02896,298891.121177,58606.14093076996,87.00287200000001,57.27632384,16.497469283501978,0.08324369949423514,12,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
312,2026-09-21T07:59:54.458+00:00,2026-09-21T08:04:54.934+00:00,2026-09-21T08:04:54.934+00:00,False,1,0.0,,0.0,300476.15105800005,300476.15105800005,300476.15105800005,300476.15105800005,300476.15105800005,300476.15105800005,nan,300476.15105800005,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:54.897+00:00,2026-09-21T08:04:55.511+00:00,2026-09-21T08:04:55.511+00:00,False,1,0.0,,0.0,300614.603644,300614.603644,300614.603644,300614.603644,300614.603644,300614.603644,nan,300614.603644,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:55.228+00:00,2026-09-21T08:04:55.512+00:00,2026-09-21T08:04:55.512+00:00,False,1,0.0,,0.0,300284.445144,300284.445144,300284.445144,300284.445144,300284.445144,300284.445144,nan,300284.445144,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:55.460+00:00,2026-09-21T08:04:55.670+00:00,2026-09-21T08:04:55.670+00:00,False,1,0.0,,0.0,300210.107475,300210.107475,300210.107475,300210.107475,300210.107475,300210.107475,nan,300210.107475,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:55.814+00:00,2026-09-21T08:04:55.900+00:00,2026-09-21T08:04:55.900+00:00,False,1,0.0,,0.0,300086.58172,300086.58172,300086.58172,300086.58172,300086.58172,300086.58172,nan,300086.58172,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:56.106+00:00,2026-09-21T08:04:56.211+00:00,2026-09-21T08:04:56.211+00:00,False,1,0.0,,0.0,300104.674945,300104.674945,300104.674945,300104.674945,300104.674945,300104.674945,nan,300104.674945,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:56.397+00:00,2026-09-21T08:04:56.509+00:00,2026-09-21T08:04:56.509+00:00,False,1,0.0,,0.0,300111.872691,300111.872691,300111.872691,300111.872691,300111.872691,300111.872691,nan,300111.872691,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:56.730+00:00,2026-09-21T08:04:56.846+00:00,2026-09-21T08:04:56.846+00:00,False,1,0.0,,0.0,300115.741731,300115.741731,300115.741731,300115.741731,300115.741731,300115.741731,nan,300115.741731,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:57.059+00:00,2026-09-21T08:04:57.153+00:00,2026-09-21T08:04:57.153+00:00,False,1,0.0,,0.0,300094.81023299997,300094.81023299997,300094.81023299997,300094.81023299997,300094.81023299997,300094.81023299997,nan,300094.81023299997,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:57.421+00:00,2026-09-21T08:04:57.358+00:00,2026-09-21T08:04:57.447+00:00,False,3,2.0,,2.0,299937.08087,300026.310694,300026.310744,100008.770248,0.03853,299937.08087,173143.00167255173,269952.2919174,44.614912,63.04070783368702,0.006666082035851254,12,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
322,2026-09-21T07:59:57.778+00:00,2026-09-21T08:04:57.874+00:00,2026-09-21T08:04:57.874+00:00,False,1,0.0,,0.0,300095.677706,300095.677706,300095.677706,300095.677706,300095.677706,300095.677706,nan,300095.677706,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:58.148+00:00,2026-09-21T08:04:58.243+00:00,2026-09-21T08:04:58.243+00:00,False,1,0.0,,0.0,300094.2206,300094.2206,300094.2206,300094.2206,300094.2206,300094.2206,nan,300094.2206,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:58.541+00:00,2026-09-21T08:04:58.604+00:00,2026-09-21T08:04:58.604+00:00,False,1,0.0,,0.0,300062.527404,300062.527404,300062.527404,300062.527404,300062.527404,300062.527404,nan,300062.527404,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:58.953+00:00,2026-09-21T08:04:59.068+00:00,2026-09-21T08:04:59.068+00:00,False,1,0.0,,0.0,300115.16223,300115.16223,300115.16223,300115.16223,300115.16223,300115.16223,nan,300115.16223,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,59.56268577710819
326,2026-09-21T07:59:59.385+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.434+00:00,False,3,2.0,,2.0,299987.882153,300049.449385,300049.44943,100016.48314333333,0.03909000000000001,299987.882153,173180.31430171197,269995.2467564,30.783616,43.47921532927438,0.006665567972543606,12,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
327,2026-09-21T07:59:59.673+00:00,2026-09-21T08:04:59.780+00:00,2026-09-21T08:04:59.780+00:00,False,1,0.0,,0.0,300107.249652,300107.249652,300107.249652,300107.249652,300107.249652,300107.249652,nan,300107.249652,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T08:00:00.026+00:00,2026-09-21T08:05:00.159+00:00,2026-09-21T08:05:00.159+00:00,False,1,0.0,,0.0,300133.059698,300133.059698,300133.059698,300133.059698,300133.059698,300133.059698,nan,300133.059698,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T08:00:00.329+00:00,2026-09-21T08:05:00.435+00:00,2026-09-21T08:05:00.435+00:00,False,1,0.0,,0.0,300106.337765,300106.337765,300106.337765,300106.337765,300106.337765,300106.337765,nan,300106.337765,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T08:00:00.732+00:00,2026-09-21T08:05:00.845+00:00,2026-09-21T08:05:00.845+00:00,False,1,0.0,,0.0,300113.336974,300113.336974,300113.336974,300113.336974,300113.336974,300113.336974,nan,300113.336974,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T08:00:01.142+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.971+00:00,False,29,28.0,,28.0,300025.114629,301829.258501,301829.258448,10407.905463724139,0.03263,300025.114629,55701.311060280685,175.3032448,64.43370971428571,35.610921804686726,0.09276767977716524,12,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
332,2026-09-21T08:00:01.399+00:00,2026-09-21T08:05:01.384+00:00,2026-09-21T08:05:03.025+00:00,False,29,28.0,,28.0,299984.85953200003,301626.420364,301626.420432,10400.911049379312,0.036520000000000004,299984.85953200003,55694.90639529125,111.5812294,58.627172571428574,19.37463091965455,0.09283006431004902,12,64,,True,False,Request timeout: 300.0s exceeded,168,59.56268577710819
334,2026-09-21T08:00:02.099+00:00,2026-09-21T08:05:03.263+00:00,2026-09-21T08:05:03.263+00:00,False,1,0.0,,0.0,301164.012116,301164.012116,301164.012116,301164.012116,301164.012116,301164.012116,nan,301164.012116,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T08:00:01.701+00:00,2026-09-21T08:05:03.599+00:00,2026-09-21T08:05:03.962+00:00,True,7,7.0,,7.0,301897.780621,302260.21799699997,302260.218039,43180.03114842857,47.869807,301897.780621,114083.80446414041,211351.45057420002,60.406229333333336,9.365516391915412,0.023158853144443495,12,64,,True,True,,28,59.56268577710819
0,2026-09-21T07:58:02.112+00:00,2026-09-21T07:58:02.256+00:00,2026-09-21T07:58:03.144+00:00,True,17,17.0,,17.0,144.22418,1031.711924,1031.71183,60.68893117647059,0.0229,251.363157,60.83777659361103,165.65197539999997,55.467984,58.76814773819956,16.47746779361639,13,64,,False,True,,25,59.56268577710819
5,2026-09-21T07:58:03.745+00:00,2026-09-21T07:58:03.906+00:00,2026-09-21T07:58:05.151+00:00,True,22,22.0,,22.0,160.577491,1405.941715,1405.941565,63.90643477272727,42.378953,160.577491,23.342430981586656,73.3810345,59.303058285714286,9.08828635296794,15.64787484806936,13,64,,False,True,,154,59.56268577710819
1,2026-09-21T07:58:02.447+00:00,2026-09-21T07:58:04.964+00:00,2026-09-21T07:58:06.613+00:00,True,26,26.0,,26.0,2516.10936,4165.857583999999,4165.857551,160.22529042307693,45.124703000000004,2516.10936,480.6473463924005,94.35062399999998,65.98992896,11.813555978502736,6.241211917531554,13,64,,False,True,,104,59.56268577710819
2,2026-09-21T07:58:02.809+00:00,2026-09-21T07:58:05.205+00:00,2026-09-21T07:58:09.360+00:00,True,67,67.0,,67.0,2396.035562,6551.92881,6551.928781,97.78998180597014,41.437244,2396.035562,285.2539623678527,77.8571039,62.968079515151516,11.399246422937404,10.225996335268484,13,64,,False,True,,201,59.56268577710819
3,2026-09-21T07:58:03.144+00:00,2026-09-21T07:58:07.416+00:00,2026-09-21T07:58:12.275+00:00,True,78,78.0,,78.0,4271.821116,9131.434556,9131.434541,117.06967360256411,38.012644,4271.821116,476.66226785781396,78.58627299999998,63.11186285714286,10.755546492706255,8.541921811042107,13,64,,False,True,,237,59.56268577710819
4,2026-09-21T07:58:03.394+00:00,2026-09-21T07:58:08.862+00:00,2026-09-21T07:58:12.147+00:00,True,53,53.0,,53.0,5468.381479000001,8753.743911000001,8753.743910000001,165.1649794339623,41.186144999999996,5468.381479000001,742.5525141089337,80.3177504,63.18004676923077,11.73807728695129,6.054552262306865,13,64,,False,True,,142,59.56268577710819
6,2026-09-21T07:58:04.026+00:00,2026-09-21T07:58:09.757+00:00,2026-09-21T07:58:14.569+00:00,True,76,76.0,,76.0,5731.31854,10542.857484,10542.85736,138.72180736842105,0.01756,5731.31854,651.4504213256976,81.24717324999999,64.15385258666666,42.69742238105686,7.208671853464655,13,64,,False,True,,488,59.56268577710819
7,2026-09-21T07:58:04.260+00:00,2026-09-21T07:58:11.090+00:00,2026-09-21T07:58:13.158+00:00,True,29,29.0,,29.0,6829.904263,8898.456711,8898.456817,306.84333851724136,0.0431,6829.904263,1256.284709279639,277.0302764,73.87687314285715,66.9597522427478,3.2589920861390587,13,64,,False,True,,116,59.56268577710819
8,2026-09-21T07:58:04.458+00:00,2026-09-21T07:58:12.071+00:00,2026-09-21T07:58:15.742+00:00,True,59,59.0,,59.0,7612.816572,11283.220924,11283.220852999999,191.24103140677965,0.01862,7612.816572,984.431176300136,86.0143771,63.28283365517242,55.98247020803013,5.22900334907951,13,64,,False,True,,150,59.56268577710819
9,2026-09-21T07:58:04.816+00:00,2026-09-21T07:58:13.881+00:00,2026-09-21T07:58:20.015+00:00,True,100,100.0,,100.0,9065.352445,15199.128061,15199.127942000001,151.99127942,38.830304,9065.352445,900.3959451364235,77.1540355,61.95732945454545,10.132055940182408,6.579324787491834,13,64,,False,True,,499,59.56268577710819
10,2026-09-21T07:58:05.167+00:00,2026-09-21T07:58:16.554+00:00,2026-09-21T07:58:22.129+00:00,True,89,89.0,,89.0,11386.302539,16961.509707,16961.509718,190.5787608764045,38.486264000000006,11386.302539,1200.279303815286,78.75886859999999,63.3546269090909,10.932728809901477,5.247174428303972,13,64,,False,True,,314,59.56268577710819
11,2026-09-21T07:58:05.481+00:00,2026-09-21T07:58:18.152+00:00,2026-09-21T07:58:21.053+00:00,True,46,46.0,,46.0,12671.136983999999,15572.580055999999,15572.580184999999,338.5343518478261,42.525945,12671.136983999999,1858.7886526431278,79.82845149999999,64.47651271111111,12.015504116037208,2.953910003004065,13,64,,False,True,,276,59.56268577710819
12,2026-09-21T07:58:05.811+00:00,2026-09-21T07:58:20.068+00:00,2026-09-21T07:58:20.436+00:00,True,7,7.0,,7.0,14257.534679999999,14625.624279999998,14625.624208,2089.374886857143,52.770535,14257.534679999999,5365.660730654871,10003.501541399999,61.34826666666667,9.225827604427446,0.4786120486885638,13,64,,False,True,,35,59.56268577710819
13,2026-09-21T07:58:06.118+00:00,2026-09-21T07:58:21.620+00:00,2026-09-21T07:58:26.969+00:00,True,80,80.0,,80.0,15501.721011,20850.977459,20850.977265999998,260.637215825,0.0,15501.721011,1727.3775195254937,101.77627470000002,67.71210693670886,79.40416468196015,3.8367505867437997,13,64,,False,True,,238,59.56268577710819
14,2026-09-21T07:58:06.396+00:00,2026-09-21T07:58:22.740+00:00,2026-09-21T07:58:23.781+00:00,True,11,11.0,,11.0,16344.500938,17384.633545999997,17384.633525999998,1580.4212296363635,0.01647,16344.500938,4900.072381858327,8433.4847965,104.0132608,191.8445075681814,0.6327427018173168,13,64,,False,True,,57,59.56268577710819
15,2026-09-21T07:58:06.634+00:00,2026-09-21T07:58:24.101+00:00,2026-09-21T07:58:25.506+00:00,True,23,23.0,,23.0,17466.652193,18871.999521,18871.999569000003,820.5217203913044,40.176974,17466.652193,3628.748598746499,79.9676159,63.879424,12.217494443302646,1.218736783794771,13,64,,False,True,,123,59.56268577710819
16,2026-09-21T07:58:06.887+00:00,2026-09-21T07:58:25.508+00:00,2026-09-21T07:58:31.397+00:00,True,95,95.0,,95.0,18620.669154,24509.739746,24509.739715,257.99726015789474,0.0,18620.669154,1904.9393104004148,77.6226043,62.64968714893617,59.72990470147875,3.876010148802336,13,64,,False,True,,478,59.56268577710819
17,2026-09-21T07:58:07.200+00:00,2026-09-21T07:58:27.274+00:00,2026-09-21T07:58:32.630+00:00,True,86,86.0,,86.0,20073.472014,25429.393422,25429.39335,295.6906203488372,0.0,20073.472014,2158.279587560724,78.62124299999999,63.01084009411765,46.54613905072621,3.3819131495916026,13,64,,False,True,,347,59.56268577710819
18,2026-09-21T07:58:07.438+00:00,2026-09-21T07:58:28.499+00:00,2026-09-21T07:58:31.120+00:00,True,42,42.0,,42.0,21060.830256999998,23681.479984999998,23681.480098999997,563.8447642619047,0.0,21060.830256999998,3240.56983154602,78.6179925,63.91828604878049,67.00862074341174,1.7735378036593603,13,64,,False,True,,84,59.56268577710819
19,2026-09-21T07:58:07.680+00:00,2026-09-21T07:58:29.805+00:00,2026-09-21T07:58:35.374+00:00,True,82,82.0,,82.0,22124.525067000002,27693.538827000004,27693.538975000003,337.72608506097566,0.0,22124.525067000002,2437.990825434758,83.06349949999999,68.7532562962963,107.4170505340439,2.96097947294672,13,64,,False,True,,332,59.56268577710819
20,2026-09-21T07:58:07.978+00:00,2026-09-21T07:58:31.457+00:00,2026-09-21T07:58:33.792+00:00,True,38,38.0,,38.0,23479.056348000002,25814.894556000003,25814.894401,679.3393263421053,0.01715,23479.056348000002,3799.797553663186,176.52512709999996,63.13076237837838,98.12073766887626,1.4720184085031596,13,64,,False,True,,76,59.56268577710819
21,2026-09-21T07:58:08.186+00:00,2026-09-21T07:58:32.353+00:00,2026-09-21T07:58:36.106+00:00,True,60,60.0,,60.0,24166.792369,27920.002737,27920.002709,465.3333784833333,0.0,24166.792369,3113.543747301685,127.24772510000001,63.61373505084745,107.8492822593952,2.148996924004134,13,64,,False,True,,121,59.56268577710819
22,2026-09-21T07:58:08.475+00:00,2026-09-21T07:58:33.866+00:00,2026-09-21T07:58:35.373+00:00,True,17,17.0,,17.0,25391.277366000002,26898.475318,26898.475313000003,1582.2632537058826,46.675115,25391.277366000002,6136.700769346353,5537.7056732,94.199872,128.33970894692308,0.6320060820928348,13,64,,False,True,,98,59.56268577710819
23,2026-09-21T07:58:08.690+00:00,2026-09-21T07:58:35.374+00:00,2026-09-21T07:58:36.575+00:00,True,27,27.0,,27.0,26683.653771,27884.717195,27884.717106,1032.7673002222223,0.0,26683.653771,5126.464903635901,82.1098927,46.19474707692308,29.843085699491947,0.9682723267798233,13,64,,False,True,,247,59.56268577710819
24,2026-09-21T07:58:09.053+00:00,2026-09-21T07:58:36.645+00:00,2026-09-21T07:58:38.903+00:00,True,37,37.0,,37.0,27592.646285,29850.364813,29850.364829,806.766617,45.889644999999994,27592.646285,4525.905353100453,78.86520200000001,62.71440355555555,10.758270657702047,1.2395158394810069,13,64,,False,True,,43,59.56268577710819
25,2026-09-21T07:58:09.419+00:00,2026-09-21T07:58:38.157+00:00,2026-09-21T07:58:42.372+00:00,True,68,68.0,,68.0,28737.918994,32952.931857999996,32952.931912,484.60193988235295,0.0,28737.918994,3478.145125046904,79.509765,62.91063976119403,74.66720696672256,2.0635493161283494,13,64,,False,True,,213,59.56268577710819
26,2026-09-21T07:58:09.630+00:00,2026-09-21T07:58:39.811+00:00,2026-09-21T07:58:42.004+00:00,True,36,36.0,,36.0,30181.094444,32374.079019999997,32374.078971,899.2799714166666,0.0,30181.094444,5020.758470825574,217.76068975,62.65670217142857,102.61871948511768,1.1120007453419753,13,64,,False,True,,324,59.56268577710819
27,2026-09-21T07:58:09.970+00:00,2026-09-21T07:58:41.635+00:00,2026-09-21T07:58:45.445+00:00,True,61,61.0,,61.0,31665.356928,35475.52704,35475.526954,581.5660156393443,0.0154,31665.356928,4047.416526026037,76.22624800000001,63.5028352,99.94972451117991,1.7194952433326836,13,64,,False,True,,549,59.56268577710819
28,2026-09-21T07:58:10.190+00:00,2026-09-21T07:58:43.520+00:00,2026-09-21T07:58:48.681+00:00,True,92,92.0,,92.0,33330.256511,38491.133055,38491.133037,418.3818808369565,0.0,33330.256511,3469.84461344502,78.77473595,56.71292905494505,76.67207455250917,2.3901608681807613,13,64,,False,True,,369,59.56268577710819
29,2026-09-21T07:58:10.469+00:00,2026-09-21T07:58:44.090+00:00,2026-09-21T07:58:49.390+00:00,True,84,84.0,,84.0,33620.103481,38920.046137,38920.046211,463.3338834642857,0.0,33620.103481,3662.0934087010423,78.1603995,63.85473079518072,77.3199544419444,2.1582708228124114,13,64,,False,True,,171,59.56268577710819
30,2026-09-21T07:58:10.668+00:00,2026-09-21T07:58:45.076+00:00,2026-09-21T07:58:47.383+00:00,True,37,37.0,,37.0,34407.579602,36714.87253,36714.872592,992.2938538378378,0.0,34407.579602,5647.261724803936,215.8161466,64.09147022222223,119.38774317667118,1.0077659937336572,13,64,,False,True,,182,59.56268577710819
31,2026-09-21T07:58:10.890+00:00,2026-09-21T07:58:46.485+00:00,2026-09-21T07:58:49.662+00:00,True,51,51.0,,51.0,35594.982306000005,38771.912866000006,38771.912855,760.233585392157,0.0,35594.982306000005,4975.414329821887,78.120763,63.538611200000005,13.151294893998251,1.3153851907245744,13,64,,False,True,,388,59.56268577710819
32,2026-09-21T07:58:11.142+00:00,2026-09-21T07:58:47.574+00:00,2026-09-21T07:58:52.257+00:00,True,74,74.0,,74.0,36432.645953,41114.918721,41114.918579,555.6070078243243,46.161695,36432.645953,4227.762342426532,76.535161,64.14072284931507,9.017254603204371,1.799833303870877,13,64,,False,True,,147,59.56268577710819
33,2026-09-21T07:58:11.406+00:00,2026-09-21T07:58:48.816+00:00,2026-09-21T07:58:50.329+00:00,True,25,25.0,,25.0,37409.620795,38922.752571000005,38922.752622,1556.91010488,45.583315,37409.620795,7469.320849033736,79.709054,63.04715733333334,9.768785379383024,0.6422978424867781,13,64,,False,True,,51,59.56268577710819
34,2026-09-21T07:58:11.610+00:00,2026-09-21T07:58:49.660+00:00,2026-09-21T07:58:51.405+00:00,True,29,29.0,,29.0,38050.0669,39795.607764,39795.607741,1372.2623358965516,48.995695,38050.0669,7054.148777696456,81.80934659999998,62.340745142857145,8.65726726412073,0.7287236363364212,13,64,,False,True,,189,59.56268577710819
35,2026-09-21T07:58:11.968+00:00,2026-09-21T07:58:51.599+00:00,2026-09-21T07:58:57.355+00:00,True,92,92.0,,92.0,39630.806265,45387.134201,45387.134251999996,493.3384157826087,0.0,39630.806265,4127.074991909697,78.84544749999999,63.25635094505495,125.00463668569807,2.0270061465562415,13,64,,False,True,,185,59.56268577710819
36,2026-09-21T07:58:12.293+00:00,2026-09-21T07:58:53.645+00:00,2026-09-21T07:58:56.145+00:00,True,49,49.0,,49.0,41351.850332999995,43851.089244999996,43851.089222999995,894.9201882244897,0.0,41351.850332999995,5900.03965072474,99.55459979999999,52.067477333333336,29.18328776313223,1.117418081138933,13,64,,False,True,,50,59.56268577710819
37,2026-09-21T07:58:12.520+00:00,2026-09-21T07:58:54.483+00:00,2026-09-21T07:59:00.042+00:00,True,89,89.0,,89.0,41962.797547,47522.436331000004,47522.436354000005,533.9599590337078,36.637104,41962.797547,4441.361746041093,78.3107706,63.177713454545454,9.908171259636056,1.8727996052244318,13,64,,False,True,,276,59.56268577710819
38,2026-09-21T07:58:12.774+00:00,2026-09-21T07:58:56.093+00:00,2026-09-21T07:58:58.934+00:00,True,46,46.0,,46.0,43319.134376999995,46160.079784999994,46160.079701999995,1003.4799935217391,33.622834000000005,43319.134376999995,6377.759942607257,80.77856799999999,63.13212017777777,11.622141313703347,0.996532073043513,13,64,,False,True,,53,59.56268577710819
39,2026-09-21T07:58:13.152+00:00,2026-09-21T07:58:57.492+00:00,2026-09-21T07:58:59.173+00:00,True,28,28.0,,28.0,44340.075694,46021.233326,46021.233267999996,1643.615473857143,44.293404,44340.075694,8367.725355584782,78.186224,62.26509748148148,9.936456804418404,0.608414811520951,13,64,,False,True,,157,59.56268577710819
40,2026-09-21T07:58:13.305+00:00,2026-09-21T07:58:58.699+00:00,2026-09-21T07:58:58.758+00:00,True,2,2.0,,2.0,45393.643693000005,45452.68266900001,45452.68255900001,22726.341279500004,59.038866,45393.643693000005,32056.406495584095,43126.91345165001,59.038976,nan,0.044001803250307496,13,64,,False,True,,8,59.56268577710819
41,2026-09-21T07:58:13.517+00:00,2026-09-21T07:58:59.914+00:00,2026-09-21T07:59:01.264+00:00,True,15,15.0,,15.0,46396.903547,47746.616699,47746.616487,3183.1077658,0.0,46396.903547,11956.909986856712,14555.946186899999,96.40808228571429,236.57711876574166,0.3141583851807066,13,64,,False,True,,78,59.56268577710819
42,2026-09-21T07:58:13.750+00:00,2026-09-21T07:59:01.285+00:00,2026-09-21T07:59:03.587+00:00,True,46,46.0,,46.0,47535.638244999995,49837.60995699999,49837.609793999996,1083.4262998695651,0.0,47535.638244999995,7001.2451955229135,79.2626505,51.15492693333333,23.9600032926532,0.9229977127652973,13,64,,False,True,,72,59.56268577710819
43,2026-09-21T07:58:14.071+00:00,2026-09-21T07:59:02.707+00:00,2026-09-21T07:59:08.590+00:00,True,96,96.0,,96.0,48635.337,54518.093096,54518.093111,567.8968032395833,0.01537,48635.337,4958.30016812987,83.96358575000001,61.92374837894737,89.36636263602222,1.760883305858758,13,64,,False,True,,207,59.56268577710819
44,2026-09-21T07:58:14.386+00:00,2026-09-21T07:59:04.579+00:00,2026-09-21T07:59:05.903+00:00,True,22,22.0,,22.0,50192.788121,51517.048985,51517.049019,2341.6840463181816,0.01543,50192.788121,10689.868371375813,973.42276065,63.060041142857145,220.92604860283245,0.4270430941493882,13,64,,False,True,,110,59.56268577710819
45,2026-09-21T07:58:14.707+00:00,2026-09-21T07:59:06.311+00:00,2026-09-21T07:59:10.342+00:00,True,59,59.0,,59.0,51603.910578,55634.391986,55634.392067,942.9557977457628,0.0,51603.910578,6710.526518941041,83.8242151,69.4910587586207,134.08172623460044,1.060495098334982,13,64,,False,True,,133,59.56268577710819
46,2026-09-21T07:58:15.037+00:00,2026-09-21T07:59:08.095+00:00,2026-09-21T07:59:14.177+00:00,True,96,96.0,,96.0,53058.237099,59139.417002999995,59139.416962999996,616.0355933645833,0.0,53058.237099,5409.752840589098,83.59712999999999,64.01242004210526,107.26985578660062,1.6232828266658454,13,64,,False,True,,224,59.56268577710819
47,2026-09-21T07:58:15.290+00:00,2026-09-21T07:59:09.220+00:00,2026-09-21T07:59:13.539+00:00,True,70,70.0,,70.0,53930.529519,58249.411311,58249.411230000005,832.1344461428572,0.0,53930.529519,6439.6650236385285,80.69699955,62.592489739130436,126.00800707984475,1.201728883168661,13,64,,False,True,,490,59.56268577710819
