request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
48,2026-09-21T07:58:15.498+00:00,2026-09-21T07:59:10.402+00:00,2026-09-21T07:59:13.826+00:00,True,55,55.0,,55.0,54904.144441,58328.595769,58328.595814,1060.519923890909,10.819581,54904.144441,7394.73608624041,79.914964,63.41576533333333,14.389070521761292,0.9429337235859011,13,64,,False,True,,110,59.56268577710819
49,2026-09-21T07:58:15.725+00:00,2026-09-21T07:59:11.749+00:00,2026-09-21T07:59:17.085+00:00,True,84,84.0,,84.0,56023.604387,61359.764899,61359.764957,730.473392345238,46.964425000000006,56023.604387,6105.668904875096,78.4274525,64.2910905060241,9.473937103927065,1.3689752582700814,13,64,,False,True,,168,59.56268577710819
50,2026-09-21T07:58:15.960+00:00,2026-09-21T07:59:13.270+00:00,2026-09-21T07:59:14.499+00:00,True,19,19.0,,19.0,57309.629196999995,58538.96423699999,58538.964074999996,3080.998109210526,49.029184,57309.629196999995,13132.065794977683,5809.819440999999,68.2963911111111,9.751648351387628,0.32457014311146465,13,64,,False,True,,57,59.56268577710819
51,2026-09-21T07:58:16.162+00:00,2026-09-21T07:59:14.258+00:00,2026-09-21T07:59:19.531+00:00,True,77,77.0,,77.0,58095.375513,63368.882329,63368.882517,822.9725002207792,0.016390000000000002,58095.375513,6614.286074661302,79.14860900000002,69.38824757894737,146.95003352562227,1.215107433964665,13,64,,False,True,,349,59.56268577710819
52,2026-09-21T07:58:16.472+00:00,2026-09-21T07:59:15.846+00:00,2026-09-21T07:59:19.896+00:00,True,61,61.0,,61.0,59374.025891000005,63423.43952300001,63423.439447000004,1039.7285155245902,0.01578,59374.025891000005,7595.2671592570005,96.41083900000001,67.4902272,168.73938138884904,0.9617895285839683,13,64,,False,True,,462,59.56268577710819
53,2026-09-21T07:58:16.707+00:00,2026-09-21T07:59:17.094+00:00,2026-09-21T07:59:18.071+00:00,True,17,17.0,,17.0,60386.300196000004,61363.79114,61363.79109200001,3609.6347701176473,42.627803,60386.300196000004,14631.017405883273,12143.1542776,61.093184,13.241011107882098,0.2770363382734113,13,64,,False,True,,100,59.56268577710819
54,2026-09-21T07:58:17.058+00:00,2026-09-21T07:59:19.449+00:00,2026-09-21T07:59:21.308+00:00,True,29,29.0,,29.0,62390.579616999996,64249.51747299999,64249.517649999994,2215.5006086206895,0.0,62390.579616999996,11575.58177303466,808.095899,66.39063771428572,233.46178822057254,0.451365257524103,13,64,,False,True,,145,59.56268577710819
55,2026-09-21T07:58:17.314+00:00,2026-09-21T07:59:20.136+00:00,2026-09-21T07:59:21.326+00:00,True,16,16.0,,16.0,62822.39159000001,64012.150822,64012.150915000006,4000.7594321875004,0.0,62822.39159000001,15688.575877138397,16597.917391250005,79.31728213333334,307.19451276883507,0.24995254486123347,13,64,,False,True,,72,59.56268577710819
56,2026-09-21T07:58:17.632+00:00,2026-09-21T07:59:21.972+00:00,2026-09-21T07:59:24.425+00:00,True,39,39.0,,39.0,64339.779428999995,66792.65366899999,66792.65346399999,1712.6321401025639,39.872074,64339.779428999995,10292.279976283337,82.097801,64.54932210526316,11.302806660905164,0.5838965493610984,13,64,,False,True,,189,59.56268577710819
57,2026-09-21T07:58:17.843+00:00,2026-09-21T07:59:23.042+00:00,2026-09-21T07:59:29.163+00:00,True,96,96.0,,96.0,65199.221141,71319.625877,71319.625769,742.9127684270834,41.782394000000004,65199.221141,6647.8008535381505,81.57142475,64.42531301052631,10.744675589741272,1.3460530508890292,13,64,,False,True,,192,59.56268577710819
58,2026-09-21T07:58:18.180+00:00,2026-09-21T07:59:24.768+00:00,2026-09-21T07:59:30.620+00:00,True,92,92.0,,92.0,66588.21670799999,72440.70797199999,72440.70798199999,787.3989998043478,42.692953,66588.21670799999,6935.602441206611,77.3884065,64.31309081318682,9.21116967914523,1.2700041534044662,13,64,,False,True,,92,59.56268577710819
59,2026-09-21T07:58:18.377+00:00,2026-09-21T07:59:26.025+00:00,2026-09-21T07:59:31.180+00:00,True,82,82.0,,82.0,67647.783778,72802.90365,72802.903831,887.8402906219512,40.779523999999995,67647.783778,7463.427436904395,81.268086,63.64345520987654,10.775619477392517,1.1263287024129567,13,64,,False,True,,446,59.56268577710819
60,2026-09-21T07:58:18.670+00:00,2026-09-21T07:59:27.730+00:00,2026-09-21T07:59:32.837+00:00,True,76,76.0,,76.0,69060.442957,74166.99450900001,74166.994476,975.881506263158,0.0,69060.442957,7915.427826214654,78.54225375,68.08735402666667,153.14501381790438,1.024714571530569,13,64,,False,True,,342,59.56268577710819
61,2026-09-21T07:58:18.945+00:00,2026-09-21T07:59:28.893+00:00,2026-09-21T07:59:33.499+00:00,True,74,74.0,,74.0,69948.34004099999,74554.13255299999,74554.13261599999,1007.4882785945945,0.0,69948.34004099999,8125.479401703491,78.357319,63.09304810958904,156.38621078639974,0.9925673797813145,13,64,,False,True,,439,59.56268577710819
62,2026-09-21T07:58:19.180+00:00,2026-09-21T07:59:30.302+00:00,2026-09-21T07:59:31.345+00:00,True,18,18.0,,18.0,71122.77773,72165.70125,72165.701242,4009.2056245555555,43.346504,71122.77773,16749.34331884691,10738.38977895,61.34844235294118,11.643042642642778,0.24942596951484622,13,64,,False,True,,54,59.56268577710819
63,2026-09-21T07:58:19.494+00:00,2026-09-21T07:59:32.813+00:00,2026-09-21T07:59:33.323+00:00,True,23,23.0,,23.0,73318.421849,73829.236057,73829.236044,3209.9667845217396,0.0,73318.421849,15283.13488308527,78.17133299999999,23.21882763636364,30.247623266873482,0.31152970324984547,13,64,,False,True,,23,59.56268577710819
64,2026-09-21T07:58:19.790+00:00,2026-09-21T07:59:33.133+00:00,2026-09-21T07:59:35.548+00:00,True,39,39.0,,39.0,73342.577246,75758.167134,75758.167069,1942.5171043333335,0.015380000000000001,73342.577246,11736.000165854164,575.3980719000001,63.56815494736842,217.7861523745171,0.5147959814156715,13,64,,False,True,,162,59.56268577710819
65,2026-09-21T07:58:20.134+00:00,2026-09-21T07:59:35.332+00:00,2026-09-21T07:59:39.363+00:00,True,65,65.0,,65.0,75198.126604,79229.28231600001,79229.28226800001,1218.9120348923077,0.057159999999999996,75198.126604,9319.4056556016,116.90833199999999,62.986808,27.011142820808896,0.8204037459376751,13,64,,False,True,,70,59.56268577710819
66,2026-09-21T07:58:20.385+00:00,2026-09-21T07:59:36.735+00:00,2026-09-21T07:59:39.223+00:00,True,40,40.0,,40.0,76350.177931,78838.299275,78838.29936,1970.957484,3.53857,76350.177931,12061.956190357403,88.50692435,63.797983179487176,22.49400094589734,0.5073676166005803,13,64,,False,True,,353,59.56268577710819
67,2026-09-21T07:58:20.656+00:00,2026-09-21T07:59:37.962+00:00,2026-09-21T07:59:43.354+00:00,True,86,86.0,,86.0,77306.040261,82697.859781,82697.859685,961.6030195930233,41.089213,77306.040261,8329.292000415657,78.23972950000001,63.433170823529416,11.220164675411631,1.0399301774888092,13,64,,False,True,,258,59.56268577710819
68,2026-09-21T07:58:21.004+00:00,2026-09-21T07:59:39.863+00:00,2026-09-21T07:59:42.864+00:00,True,48,48.0,,48.0,78859.37046199999,81860.39727799999,81860.39728599999,1705.4249434583332,40.281633,78859.37046199999,11373.158394459637,79.473302,63.85163438297872,10.663771971224822,0.5863641222872493,13,64,,False,True,,144,59.56268577710819
69,2026-09-21T07:58:21.288+00:00,2026-09-21T07:59:41.374+00:00,2026-09-21T07:59:46.996+00:00,True,74,74.0,,74.0,80085.402546,85708.076722,85708.07672099999,1158.2172529864865,0.0,80085.402546,9302.93778535856,84.03015149999999,77.02293391780822,201.49966396463847,0.8633958762139075,13,64,,False,True,,592,59.56268577710819
70,2026-09-21T07:58:21.570+00:00,2026-09-21T07:59:42.662+00:00,2026-09-21T07:59:48.180+00:00,True,86,86.0,,86.0,81091.340669,86610.114429,86610.114545,1007.0943551744185,0.0,81091.340669,8739.27843051313,78.1951595,64.92675011764706,186.91243918673774,0.9929556214880637,13,64,,False,True,,213,59.56268577710819
71,2026-09-21T07:58:21.832+00:00,2026-09-21T07:59:44.125+00:00,2026-09-21T07:59:44.378+00:00,True,5,5.0,,5.0,82293.06916099999,82545.62314499999,82545.62305299999,16509.1246106,46.698284,82293.06916099999,36774.34531084885,65850.1968982,63.138496,15.181216363936059,0.0605725635048751,13,64,,False,True,,15,59.56268577710819
72,2026-09-21T07:58:22.047+00:00,2026-09-21T07:59:46.967+00:00,2026-09-21T07:59:47.914+00:00,True,41,41.0,,41.0,84919.691009,85867.203841,85867.203822,2094.3220444390245,0.0,84919.691009,13258.566092992902,77.69251700000001,23.6878208,32.10798017860005,0.4774814849674104,13,64,,False,True,,82,59.56268577710819
73,2026-09-21T07:58:22.389+00:00,2026-09-21T07:59:46.990+00:00,2026-09-21T07:59:52.459+00:00,True,88,88.0,,88.0,84600.392235,90070.008363,90070.00814600001,1023.5228198409092,0.04314,84600.392235,9011.738428978275,78.94060664999999,62.86915089655172,12.218888841933712,0.9770177842700152,13,64,,False,True,,242,59.56268577710819
74,2026-09-21T07:58:22.631+00:00,2026-09-21T07:59:48.111+00:00,2026-09-21T07:59:49.019+00:00,True,16,16.0,,16.0,85479.437279,86388.010463,86388.01049900001,5399.250656187501,41.081964,85479.437279,21354.71853601166,21427.699189249997,60.5715456,9.81047505059034,0.18521088649046735,13,64,,False,True,,32,59.56268577710819
76,2026-09-21T07:58:23.355+00:00,2026-09-21T07:59:50.718+00:00,2026-09-21T07:59:56.796+00:00,True,96,96.0,,96.0,87362.944873,93440.475753,93440.475738,973.3382889375,0.0175,87362.944873,8911.649995951711,90.47100325,63.974009263157896,176.83052074028757,1.027392029271831,13,64,,False,True,,480,59.56268577710819
75,2026-09-21T07:58:23.343+00:00,2026-09-21T07:59:51.371+00:00,2026-09-21T07:59:51.496+00:00,True,3,3.0,,3.0,88028.781741,88153.587885,88153.587862,29384.529287333335,57.446735000000004,88028.781741,50787.41265266625,79232.6395055,62.403072,7.009430727963006,0.03403151331643613,13,64,,False,True,,13,59.56268577710819
77,2026-09-21T07:58:23.492+00:00,2026-09-21T07:59:52.456+00:00,2026-09-21T07:59:52.517+00:00,True,2,2.0,,2.0,88963.20110199999,89024.42990199999,89024.429867,44512.2149335,61.228765,88963.20110199999,62863.18750035155,84518.10248514998,61.2288,nan,0.02246574341674126,13,64,,False,True,,8,59.56268577710819
78,2026-09-21T07:58:23.696+00:00,2026-09-21T07:59:54.119+00:00,2026-09-21T07:59:54.588+00:00,True,19,19.0,,19.0,90423.77020700001,90892.06153500002,90892.06153800001,4783.792712526316,0.01514,90423.77020700001,20738.799127717106,9275.7773894,26.016184888888887,76.15260340305902,0.20903915786620844,13,64,,False,True,,57,59.56268577710819
79,2026-09-21T07:58:23.954+00:00,2026-09-21T07:59:54.893+00:00,2026-09-21T07:59:56.523+00:00,True,27,27.0,,27.0,90939.41179799999,92569.82203799998,92569.82214199999,3428.5119311851845,0.03178,90939.41179799999,17489.244653113183,112.57276169999999,62.70808615384615,23.25816029598256,0.2916717284917808,13,64,,False,True,,54,59.56268577710819
80,2026-09-21T07:58:24.293+00:00,2026-09-21T07:59:56.796+00:00,2026-09-21T08:00:02.909+00:00,True,75,75.0,,75.0,92502.956851,98615.917363,98615.917168,1314.8788955733332,0.0,92502.956851,10673.977047026563,82.77166030000001,82.60757448648648,217.90249645462364,0.7605263126431097,13,64,,False,True,,750,59.56268577710819
81,2026-09-21T07:58:24.649+00:00,2026-09-21T07:59:58.447+00:00,2026-09-21T08:00:02.876+00:00,True,65,65.0,,65.0,93798.42407899999,98226.779663,98226.779768,1511.1812271999997,0.0,93798.42407899999,11627.981460389574,80.2486908,69.193056,233.15215967373828,0.6617340018985084,13,64,,False,True,,72,59.56268577710819
82,2026-09-21T07:58:24.999+00:00,2026-09-21T08:00:00.364+00:00,2026-09-21T08:00:04.002+00:00,True,58,58.0,,58.0,95364.91519,99002.27583,99002.27589,1706.9357912068965,0.0,95364.91519,12516.126006797484,75.8545455,63.813344561403504,251.2735181498529,0.585845118344488,13,64,,False,True,,229,59.56268577710819
83,2026-09-21T07:58:25.249+00:00,2026-09-21T08:00:02.878+00:00,2026-09-21T08:00:04.203+00:00,True,44,44.0,,44.0,97628.766436,98954.109668,98954.109582,2248.9570359545455,0.0,97628.766436,14713.479197134124,76.2845725,30.821935627906978,32.68506625783286,0.444650557188822,13,64,,False,True,,330,59.56268577710819
84,2026-09-21T07:58:25.570+00:00,2026-09-21T08:00:03.170+00:00,2026-09-21T08:00:06.543+00:00,True,53,53.0,,53.0,97600.469728,100972.701664,100972.701735,1905.1453157547169,45.721474,97600.469728,13397.550482516997,77.935439,64.85061415384615,8.802531412763061,0.5248943439818466,13,64,,False,True,,379,59.56268577710819
85,2026-09-21T07:58:25.882+00:00,2026-09-21T08:00:04.704+00:00,2026-09-21T08:00:07.164+00:00,True,39,39.0,,39.0,98822.175522,101281.180194,101281.18017800001,2596.953337897436,50.888795,98822.175522,15813.852887458359,78.938621,64.71064926315789,8.760802368103006,0.3850666029493049,13,64,,False,True,,206,59.56268577710819
86,2026-09-21T07:58:26.107+00:00,2026-09-21T08:00:05.649+00:00,2026-09-21T08:00:09.910+00:00,True,71,71.0,,71.0,99542.39546,103803.140676,103803.140695,1462.0160661267605,42.695593,99542.39546,11806.289376713898,78.08629200000001,60.8677888,9.958361632983578,0.683987011738034,13,64,,False,True,,422,59.56268577710819
87,2026-09-21T07:58:26.352+00:00,2026-09-21T08:00:06.679+00:00,2026-09-21T08:00:10.056+00:00,True,57,57.0,,57.0,100326.28100599999,103703.86615799999,103703.86617299999,1819.366073210526,44.212824,100326.28100599999,13280.555212597441,76.9451822,60.31402057142857,9.665145271443308,0.5496419961157144,13,64,,False,True,,172,59.56268577710819
88,2026-09-21T07:58:26.600+00:00,2026-09-21T08:00:08.389+00:00,2026-09-21T08:00:09.788+00:00,True,24,24.0,,24.0,101789.147021,103187.410317,103187.410463,4299.475435958333,48.652284,101789.147021,20765.21488588363,77.09700199999999,60.794056347826086,8.821763165372815,0.23258651347359213,13,64,,True,True,,136,59.56268577710819
89,2026-09-21T07:58:26.943+00:00,2026-09-21T08:00:10.186+00:00,2026-09-21T08:00:13.989+00:00,True,60,60.0,,60.0,103242.417842,107046.07889799999,107046.07899699999,1784.1013166166665,44.311524,103242.417842,13320.218632588541,77.00527849999999,64.46883145762712,8.541766297216743,0.560506284935216,13,64,,True,True,,636,59.56268577710819
90,2026-09-21T07:58:27.254+00:00,2026-09-21T08:00:11.631+00:00,2026-09-21T08:00:16.903+00:00,True,85,85.0,,85.0,104377.248787,109648.300819,109648.300891,1289.980010482353,42.160394000000004,104377.248787,11314.499516897435,75.91451020000001,62.750619428571426,9.073267397536593,0.7752058113541791,13,64,,True,True,,270,59.56268577710819
91,2026-09-21T07:58:27.606+00:00,2026-09-21T08:00:13.724+00:00,2026-09-21T08:00:19.107+00:00,True,86,86.0,,86.0,106117.752086,111501.16943,111501.16941999999,1296.5252258139535,42.667504,106117.752086,11436.145980432131,77.69043074999999,63.33432169411765,9.624677577121059,0.7712923589917187,13,64,,True,True,,182,59.56268577710819
92,2026-09-21T07:58:27.883+00:00,2026-09-21T08:00:15.328+00:00,2026-09-21T08:00:21.098+00:00,True,91,91.0,,91.0,107445.128517,113215.009349,113215.009219,1244.1209804285716,41.954774,107445.128517,11256.593681481207,77.69454999999999,64.10978702222222,9.908754886525633,0.8037803514150731,13,64,,True,True,,461,59.56268577710819
93,2026-09-21T07:58:28.246+00:00,2026-09-21T08:00:17.025+00:00,2026-09-21T08:00:20.593+00:00,True,56,56.0,,56.0,108779.03531800001,112346.667702,112346.66764300001,2006.1904936250003,45.078784,108779.03531800001,14527.545139801188,79.233653,64.86604334545454,9.720264333841948,0.49845715182705935,13,64,,True,True,,224,59.56268577710819
94,2026-09-21T07:58:28.610+00:00,2026-09-21T08:00:18.804+00:00,2026-09-21T08:00:20.739+00:00,True,31,31.0,,31.0,110193.47617200001,112129.00692400002,112129.00698600001,3617.0647414838713,45.197974,110193.47617200001,19779.74690620833,77.192126,64.51769173333334,9.17465145228596,0.27646726614649775,13,64,,True,True,,92,59.56268577710819
95,2026-09-21T07:58:28.920+00:00,2026-09-21T08:00:20.405+00:00,2026-09-21T08:00:26.440+00:00,True,98,98.0,,98.0,111484.634939,117520.49311499999,117520.493238,1199.188706510204,43.856273,111484.634939,11255.36658801279,76.3930115,62.225342020618555,8.961374721531737,0.8338971136217225,13,64,,True,True,,8,59.56268577710819
96,2026-09-21T07:58:29.184+00:00,2026-09-21T08:00:21.530+00:00,2026-09-21T08:00:24.500+00:00,True,49,49.0,,49.0,112345.98143700001,115315.845117,115315.845016,2353.3845921632656,43.055593,112345.98143700001,16040.589659960402,76.09162599999999,61.87216,9.265201456929159,0.4249199227589614,13,64,,True,True,,196,59.56268577710819
97,2026-09-21T07:58:29.408+00:00,2026-09-21T08:00:22.865+00:00,2026-09-21T08:00:26.635+00:00,True,61,61.0,,61.0,113456.699421,117226.790173,117226.790071,1921.7506569016393,43.650223,113456.699421,14518.599876716175,78.159855,62.83484586666667,9.800613405809969,0.5203588694186535,13,64,,True,True,,244,59.56268577710819
98,2026-09-21T07:58:29.696+00:00,2026-09-21T08:00:24.251+00:00,2026-09-21T08:00:25.501+00:00,True,21,21.0,,21.0,114554.834935,115805.079287,115805.079257,5514.527583666667,42.766443,114554.834935,24984.27502130949,78.98461599999999,62.5122176,10.021500025991184,0.181339196253695,13,64,,True,True,,42,59.56268577710819
99,2026-09-21T07:58:29.965+00:00,2026-09-21T08:00:25.869+00:00,2026-09-21T08:00:30.847+00:00,True,80,80.0,,80.0,115903.55688799999,120881.92181599999,120881.92178799999,1511.02402235,41.808923,115903.55688799999,12951.369027778714,75.79995149999999,63.017277569620255,8.829754660723406,0.6618028469283582,13,64,,True,True,,560,59.56268577710819
100,2026-09-21T07:58:30.285+00:00,2026-09-21T08:00:27.431+00:00,2026-09-21T08:00:29.586+00:00,True,36,36.0,,36.0,117145.748609,119300.626561,119300.62640000001,3313.906288888889,44.916354,117145.748609,19514.032659801003,78.05034925,61.567941485714286,10.11729182651624,0.3017586834013208,13,64,,True,True,,197,59.56268577710819
101,2026-09-21T07:58:30.559+00:00,2026-09-21T08:00:28.814+00:00,2026-09-21T08:00:30.209+00:00,True,24,24.0,,24.0,118255.352774,119649.720262,119649.720148,4985.405006166667,41.789463000000005,118255.352774,24126.40014777808,79.19497515,60.62467339130435,10.776983417972724,0.20058550866183888,13,64,,True,True,,191,59.56268577710819
102,2026-09-21T07:58:30.807+00:00,2026-09-21T08:00:30.342+00:00,2026-09-21T08:00:35.869+00:00,True,88,88.0,,88.0,119535.256542,125062.149342,125062.149392,1421.1607885454546,42.901013,119535.256542,12735.732119088258,75.65667400000001,63.527503448275866,8.80907596477384,0.7036501488500062,13,64,,True,True,,958,59.56268577710819
103,2026-09-21T07:58:31.108+00:00,2026-09-21T08:00:31.733+00:00,2026-09-21T08:00:37.602+00:00,True,94,94.0,,94.0,120625.465434,126493.97897,126493.97889,1345.6806264893617,43.721294,120625.465434,12435.06136212956,75.9594885,63.102296086021504,8.79683046243658,0.7431183742136339,13,64,,True,True,,244,59.56268577710819
104,2026-09-21T07:58:31.386+00:00,2026-09-21T08:00:32.977+00:00,2026-09-21T08:00:38.067+00:00,True,83,83.0,,83.0,121591.662458,126681.290362,126681.29035600001,1526.2806066987953,42.988533000000004,121591.662458,13339.609301163478,76.91898499999999,62.06863297560976,9.537687890639285,0.6551875163476952,13,64,,True,True,,415,59.56268577710819
105,2026-09-21T07:58:31.727+00:00,2026-09-21T08:00:34.443+00:00,2026-09-21T08:00:35.576+00:00,True,20,20.0,,20.0,122715.586781,123849.17628500001,123849.17630600001,6192.4588153,44.558612999999994,122715.586781,27426.700035630893,6207.78133625,59.662605473684216,9.642818072288131,0.16148674218047504,13,64,,True,True,,97,59.56268577710819
106,2026-09-21T07:58:32.066+00:00,2026-09-21T08:00:36.326+00:00,2026-09-21T08:00:36.932+00:00,True,11,11.0,,11.0,124260.112335,124865.951695,124865.95173,11351.450157272728,50.509474000000004,124260.112335,37447.56787362207,62167.9648455,60.583936,9.441362399833242,0.08809447131647877,13,64,,True,True,,11,59.56268577710819
107,2026-09-21T07:58:32.317+00:00,2026-09-21T08:00:37.891+00:00,2026-09-21T08:00:40.896+00:00,True,47,47.0,,47.0,125573.254715,128578.124859,128578.124709,2735.7047810425533,40.659173,125573.254715,18307.2159221407,78.15206930000001,65.323264,9.803154136858787,0.36553651759613576,13,64,,True,True,,275,59.56268577710819
108,2026-09-21T07:58:32.545+00:00,2026-09-21T08:00:38.798+00:00,2026-09-21T08:00:40.297+00:00,True,24,24.0,,24.0,126253.48445,127752.076962,127752.07686100001,5323.003202541667,50.042413999999994,126253.48445,25758.086154104716,80.55865515,65.15619617391305,9.018512097361876,0.1878638732984265,13,64,,True,True,,154,59.56268577710819
109,2026-09-21T07:58:33.416+00:00,2026-09-21T08:00:40.827+00:00,2026-09-21T08:00:47.132+00:00,True,98,98.0,,98.0,127410.8051,133716.263788,133716.263858,1364.451672020408,43.555752999999996,127410.8051,12863.872001412938,78.6391912,65.00472874226804,9.637798929446916,0.7328951409783162,13,64,,True,True,,104,59.56268577710819
110,2026-09-21T07:58:33.475+00:00,2026-09-21T08:00:43.226+00:00,2026-09-21T08:00:43.828+00:00,True,10,10.0,,10.0,129750.857272,130352.93164,130352.931527,13035.2931527,51.674034,129750.857272,41009.670151364226,71397.3556333,66.897152,10.303031681407953,0.07671480705640998,13,64,,True,True,,22,59.56268577710819
111,2026-09-21T07:58:33.495+00:00,2026-09-21T08:00:44.081+00:00,2026-09-21T08:00:46.527+00:00,True,39,39.0,,39.0,130585.133313,133031.581441,133031.581465,3411.0661914102566,49.716964,130585.133313,20900.04909931712,78.5113209,64.38021389473684,8.96558604210773,0.29316346973817375,13,64,,True,True,,78,59.56268577710819
112,2026-09-21T07:58:33.660+00:00,2026-09-21T08:00:45.056+00:00,2026-09-21T08:00:45.879+00:00,True,14,14.0,,14.0,131395.491389,132218.964797,132218.96483,9444.21177357143,53.846163999999995,131395.491389,35099.993965214984,46040.20424005,63.3441083076923,9.475576171008981,0.10588496152193182,13,64,,True,True,,28,59.56268577710819
113,2026-09-21T07:58:34.018+00:00,2026-09-21T08:00:47.066+00:00,2026-09-21T08:00:48.643+00:00,True,26,26.0,,26.0,133048.186502,134624.669574,134624.669648,5177.871909538461,47.481654,133048.186502,26080.530857043883,80.8285435,63.05932288,9.566638049313076,0.19312953623041887,13,64,,True,True,,50,59.56268577710819
114,2026-09-21T07:58:34.235+00:00,2026-09-21T08:00:48.096+00:00,2026-09-21T08:00:49.708+00:00,True,27,27.0,,27.0,133861.486835,135473.285875,135473.286004,5017.529111259259,50.698774,133861.486835,25749.725957682178,79.3524307,61.99227076923077,8.096531367576574,0.19930128530958247,13,64,,True,True,,216,59.56268577710819
115,2026-09-21T07:58:34.485+00:00,2026-09-21T08:00:49.707+00:00,2026-09-21T08:00:49.918+00:00,True,4,4.0,,4.0,135221.787898,135433.400826,135433.400744,33858.350186,65.870415,135221.787898,67575.62522271585,114949.5106492,70.53764266666667,4.0619269382643175,0.029534811764337643,13,64,,True,True,,16,59.56268577710819
116,2026-09-21T07:58:34.774+00:00,2026-09-21T08:00:51.048+00:00,2026-09-21T08:00:52.145+00:00,True,18,18.0,,18.0,136274.20951800002,137371.181294,137371.181309,7631.732294944445,44.715243,136274.20951800002,32104.931675137188,20510.327391300005,64.52775152941176,11.066909853715977,0.13103184984248362,13,64,,True,True,,35,59.56268577710819
117,2026-09-21T07:58:35.103+00:00,2026-09-21T08:00:52.686+00:00,2026-09-21T08:00:55.554+00:00,True,46,46.0,,46.0,137582.78755500002,140450.97264300002,140450.972669,3053.2820145434785,43.130433,137582.78755500002,20276.07976273313,81.25944175000001,63.737446399999996,9.121743768399247,0.32751642181164065,13,64,,True,True,,68,59.56268577710819
118,2026-09-21T07:58:35.310+00:00,2026-09-21T08:00:53.954+00:00,2026-09-21T08:00:55.979+00:00,True,33,33.0,,33.0,138643.851919,140668.348303,140668.34841,4262.677224545455,42.811293,138643.851919,24123.785113521535,76.147726,63.265512,8.560464912760365,0.2345943518787745,13,64,,True,True,,99,59.56268577710819
119,2026-09-21T07:58:35.672+00:00,2026-09-21T08:00:55.870+00:00,2026-09-21T08:00:58.169+00:00,True,38,38.0,,38.0,140198.487694,142497.691278,142497.691295,3749.9392446052634,46.960263,140198.487694,22733.11927544879,77.25461815,62.1406374054054,9.4323315350976,0.2666709871521038,13,64,,True,True,,76,59.56268577710819
120,2026-09-21T07:58:36.028+00:00,2026-09-21T08:00:57.506+00:00,2026-09-21T08:01:03.470+00:00,True,94,94.0,,94.0,141478.394608,147442.378736,147442.378691,1568.5359435212765,42.093221,141478.394608,14585.771494889666,78.10506964999999,64.12886159139785,10.407776799137297,0.6375371911783233,13,64,,True,True,,245,59.56268577710819
121,2026-09-21T07:58:36.374+00:00,2026-09-21T08:00:59.408+00:00,2026-09-21T08:01:02.878+00:00,True,55,55.0,,55.0,143033.398204,146504.00326,146504.00307099998,2663.7091467454543,42.335994,143033.398204,19277.956218479758,79.67525070000002,64.270464,10.794639508750286,0.3754163625303245,13,64,,True,True,,163,59.56268577710819
122,2026-09-21T07:58:36.710+00:00,2026-09-21T08:01:01.076+00:00,2026-09-21T08:01:05.256+00:00,True,67,67.0,,67.0,144366.144642,148546.691202,148546.691423,2217.1147973582088,43.324132,144366.144642,17629.395921156673,77.5787697,63.34161454545455,9.752515142113257,0.45103663674938815,13,64,,True,True,,135,59.56268577710819
123,2026-09-21T07:58:36.943+00:00,2026-09-21T08:01:02.184+00:00,2026-09-21T08:01:06.025+00:00,True,62,62.0,,62.0,145241.415271,149081.69840700002,149081.698356,2404.5435218709677,41.209543,145241.415271,18437.685494609286,77.60199705,62.95546124590164,9.987985139144827,0.41587935113763663,13,64,,True,True,,124,59.56268577710819
