request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
124,2026-09-21T07:58:37.263+00:00,2026-09-21T08:01:03.902+00:00,2026-09-21T08:01:04.572+00:00,True,12,12.0,,12.0,146639.349866,147309.310314,147309.310165,12275.775847083334,44.097343,146639.349866,42313.553014791,66028.26487145,60.90549527272727,8.91335679577562,0.08146124623366417,13,64,,True,True,,48,59.56268577710819
125,2026-09-21T07:58:37.620+00:00,2026-09-21T08:01:05.901+00:00,2026-09-21T08:01:08.759+00:00,True,46,46.0,,46.0,148280.793118,151138.75331,151138.753479,3285.625075630435,43.084703000000005,148280.793118,21853.44830787208,81.87561925,63.51022648888889,9.87815874365344,0.3043560899675387,13,64,,True,True,,138,59.56268577710819
126,2026-09-21T07:58:37.950+00:00,2026-09-21T08:01:08.008+00:00,2026-09-21T08:01:12.608+00:00,True,73,73.0,,73.0,150058.11897799998,154657.852482,154657.85255999997,2118.60072,43.450693,150058.11897799998,17555.500099436096,78.387166,63.885187555555554,10.168367185853604,0.47200965763116476,13,64,,True,True,,435,59.56268577710819
127,2026-09-21T07:58:38.218+00:00,2026-09-21T08:01:09.122+00:00,2026-09-21T08:01:12.413+00:00,True,53,53.0,,53.0,150904.029814,154194.548086,154194.548248,2909.331099018868,41.269083,150904.029814,20719.572833671136,77.9981314,63.27919753846154,9.778281778901412,0.3437216208866214,13,64,,True,True,,175,59.56268577710819
128,2026-09-21T07:58:38.435+00:00,2026-09-21T08:01:10.435+00:00,2026-09-21T08:01:11.220+00:00,True,13,13.0,,13.0,151999.953439,152785.699615,152785.69952700002,11752.746117461538,47.597943,151999.953439,42139.04275405495,60847.784783200004,65.478848,11.006028892041174,0.08508649718369128,13,64,,True,True,,65,59.56268577710819
129,2026-09-21T07:58:38.668+00:00,2026-09-21T08:01:12.035+00:00,2026-09-21T08:01:16.092+00:00,True,64,64.0,,64.0,153367.787134,157424.801662,157424.80180500002,2459.7625282031254,46.248564,153367.787134,19162.926905972523,79.06800365,64.397056,11.06966118424241,0.40654331035723096,13,64,,True,True,,151,59.56268577710819
130,2026-09-21T07:58:38.865+00:00,2026-09-21T08:01:12.930+00:00,2026-09-21T08:01:15.745+00:00,True,45,45.0,,45.0,154064.84044,156880.341752,156880.341838,3486.2298186222224,45.892483999999996,154064.84044,22957.094186851755,76.675512,63.98866618181818,11.14373465083276,0.28684282235397607,13,64,,True,True,,184,59.56268577710819
131,2026-09-21T07:58:39.210+00:00,2026-09-21T08:01:14.817+00:00,2026-09-21T08:01:15.949+00:00,True,19,19.0,,19.0,155607.082204,156739.091164,156739.09134800002,8249.425860421054,47.102743000000004,155607.082204,35684.28683028087,15634.2451468,62.88938666666667,11.294542331107543,0.1212205574174207,13,64,,True,True,,84,59.56268577710819
132,2026-09-21T07:58:39.485+00:00,2026-09-21T08:01:16.342+00:00,2026-09-21T08:01:18.230+00:00,True,31,31.0,,31.0,156857.198819,158744.958691,158744.958768,5120.805121548387,42.883944,156857.198819,28161.084200476504,79.2364055,62.92532906666667,8.88433279631534,0.1952817919738924,13,64,,True,True,,125,59.56268577710819
133,2026-09-21T07:58:39.713+00:00,2026-09-21T08:01:17.426+00:00,2026-09-21T08:01:23.031+00:00,True,90,90.0,,90.0,157712.842485,163317.89746100002,163317.897509,1814.6433056555557,41.662073,157712.842485,16617.7581686876,77.716654,62.97814579775281,10.634379356272047,0.5510724874565068,13,64,,True,True,,180,59.56268577710819
134,2026-09-21T07:58:39.993+00:00,2026-09-21T08:01:18.965+00:00,2026-09-21T08:01:24.865+00:00,True,95,95.0,,95.0,158972.14446,164871.294284,164871.29411800002,1735.4873065052632,41.930283,158972.14446,16303.761703869037,76.903881,62.756913021276596,9.162222952182239,0.5762070372078064,13,64,,True,True,,285,59.56268577710819
135,2026-09-21T07:58:40.201+00:00,2026-09-21T08:01:20.028+00:00,2026-09-21T08:01:24.925+00:00,True,79,79.0,,79.0,159827.70426899998,164724.529869,164724.529781,2085.1206301392403,41.358983,159827.70426899998,17974.961225584488,77.2610901,62.77981538461538,10.233892033677487,0.47958855953528057,13,64,,True,True,,162,59.56268577710819
136,2026-09-21T07:58:40.519+00:00,2026-09-21T08:01:21.777+00:00,2026-09-21T08:01:27.077+00:00,True,85,85.0,,85.0,161257.787775,166558.001023,166558.00103400002,1959.5058945176472,44.755803,161257.787775,17484.02161242815,77.63253439999998,63.09777676190476,9.707480193012882,0.5103327338100218,13,64,,True,True,,170,59.56268577710819
137,2026-09-21T07:58:40.743+00:00,2026-09-21T08:01:22.952+00:00,2026-09-21T08:01:23.288+00:00,True,6,6.0,,6.0,162209.39131799998,162544.75822999998,162544.75830599997,27090.793050999997,52.723932,162209.39131799998,66194.32471812531,121675.78458974998,67.0733824,10.09057295136073,0.03691290980611033,13,64,,True,True,,18,59.56268577710819
138,2026-09-21T07:58:41.003+00:00,2026-09-21T08:01:24.172+00:00,2026-09-21T08:01:27.207+00:00,True,50,50.0,,50.0,163168.925717,166203.984917,166203.985041,3324.07970082,42.128862999999996,163168.925717,23066.813128275768,77.1688205,61.939983673469385,9.691653879711271,0.3008351455891345,13,64,,True,True,,400,59.56268577710819
139,2026-09-21T07:58:41.261+00:00,2026-09-21T08:01:25.472+00:00,2026-09-21T08:01:30.851+00:00,True,87,87.0,,87.0,164211.08166999999,169590.71635799998,169590.71633099997,1949.3185785172411,44.719131999999995,164211.08166999999,17598.571894557714,77.61598269999999,62.55389172093023,9.386089042112758,0.5129997789286183,13,64,,True,True,,181,59.56268577710819
140,2026-09-21T07:58:41.463+00:00,2026-09-21T08:01:26.537+00:00,2026-09-21T08:01:27.675+00:00,True,20,20.0,,20.0,165074.098547,166212.207219,166212.207178,8310.6103589,46.593092,165074.098547,36898.29765787125,8328.85248665,59.90045642105264,9.824397676142652,0.12032810546609339,13,64,,True,True,,20,59.56268577710819
141,2026-09-21T07:58:41.827+00:00,2026-09-21T08:01:28.246+00:00,2026-09-21T08:01:31.833+00:00,True,58,58.0,,58.0,166418.81497099999,170005.97477899998,170005.974665,2931.1374942241378,44.071253,166418.81497099999,21843.599112174918,75.50492315,62.93262821052632,8.477628839924806,0.34116448010369843,13,64,,True,True,,135,59.56268577710819
142,2026-09-21T07:58:42.186+00:00,2026-09-21T08:01:29.894+00:00,2026-09-21T08:01:34.147+00:00,True,69,69.0,,69.0,167707.938483,171961.15499500002,171961.155213,2492.19065526087,42.619861,167707.938483,20182.135078022628,75.870788,62.54730164705882,8.209519385133195,0.40125341099276907,13,64,,True,True,,69,59.56268577710819
143,2026-09-21T07:58:42.453+00:00,2026-09-21T08:01:31.282+00:00,2026-09-21T08:01:31.643+00:00,True,7,7.0,,7.0,168828.99594999998,169190.61002999998,169190.6102,24170.087171428568,53.494203,168828.99594999998,63788.5831125643,118200.95910789998,60.26901333333333,5.339399712807074,0.041373454465107706,13,64,,True,True,,67,59.56268577710819
144,2026-09-21T07:58:42.805+00:00,2026-09-21T08:01:33.484+00:00,2026-09-21T08:01:37.005+00:00,True,56,56.0,,56.0,170679.20223199998,174199.88677599997,174199.88684199998,3110.712265035714,46.363862,170679.20223199998,22799.415600894834,78.8691315,64.01244625454545,9.257841472222818,0.3214697841452058,13,64,,True,True,,284,59.56268577710819
145,2026-09-21T07:58:43.525+00:00,2026-09-21T08:01:34.270+00:00,2026-09-21T08:01:38.881+00:00,True,73,73.0,,73.0,170744.63934999998,175355.78840599998,175355.78833999997,2402.134086849315,41.786663,170744.63934999998,19976.655027715096,76.75440499999999,64.04373688888889,9.680443596675335,0.4162964944788913,13,64,,True,True,,657,59.56268577710819
146,2026-09-21T07:58:43.541+00:00,2026-09-21T08:01:35.040+00:00,2026-09-21T08:01:37.270+00:00,True,36,36.0,,36.0,171499.71151,173728.907798,173728.90761199998,4825.802989222222,41.759713000000005,171499.71151,28572.671907148444,79.033209,63.691322514285716,10.502414609725612,0.20721939978957515,13,64,,True,True,,249,59.56268577710819
147,2026-09-21T07:58:43.739+00:00,2026-09-21T08:01:38.062+00:00,2026-09-21T08:01:39.398+00:00,True,22,22.0,,22.0,174323.69695399998,175659.810362,175659.810416,7984.536837090908,45.807622,174323.69695399998,37152.37334213811,75.42153400000001,63.624448,9.060641423948748,0.12524207987394706,13,64,,True,True,,167,59.56268577710819
148,2026-09-21T07:58:44.025+00:00,2026-09-21T08:01:39.341+00:00,2026-09-21T08:01:42.955+00:00,True,60,60.0,,60.0,175316.835643,178930.213947,178930.213868,2982.1702311333333,45.711022,175316.835643,22625.401314805596,75.7181106,61.24370006779661,8.803825552006872,0.33532626310820984,13,64,,True,True,,300,59.56268577710819
149,2026-09-21T07:58:44.311+00:00,2026-09-21T08:01:40.707+00:00,2026-09-21T08:01:42.155+00:00,True,24,24.0,,24.0,176396.632747,177844.196267,177844.19636499998,7410.1748485416665,49.088262,176396.632747,35993.96605756773,79.61409544999998,62.93754434782608,9.697735805421118,0.13494958229600285,13,64,,True,True,,48,59.56268577710819
150,2026-09-21T07:58:44.634+00:00,2026-09-21T08:01:42.220+00:00,2026-09-21T08:01:43.418+00:00,True,21,21.0,,21.0,177585.951345,178784.029553,178784.029631,8513.52522052381,44.708202,177585.951345,38739.360871355835,75.774624,59.9039104,10.450412629217572,0.11746015599102833,13,64,,True,True,,48,59.56268577710819
151,2026-09-21T07:58:44.887+00:00,2026-09-21T08:01:43.611+00:00,2026-09-21T08:01:44.295+00:00,True,12,12.0,,12.0,178723.318324,179407.639604,179407.639681,14950.636640083332,45.167733,178723.318324,51575.01977130407,80465.5789475,62.21102545454546,8.091774066397905,0.06688678378739706,13,64,,True,True,,36,59.56268577710819
152,2026-09-21T07:58:45.137+00:00,2026-09-21T08:01:44.827+00:00,2026-09-21T08:01:45.720+00:00,True,16,16.0,,16.0,179689.723543,180582.504087,180582.504092,11286.40650575,48.525841,179689.723543,44907.55197643951,44980.67942275,59.51870293333333,8.58844025194949,0.08860216044125521,13,64,,True,True,,32,59.56268577710819
153,2026-09-21T07:58:45.375+00:00,2026-09-21T08:01:46.085+00:00,2026-09-21T08:01:49.809+00:00,True,60,60.0,,60.0,180710.085238,184434.13183,184434.131799,3073.90219665,43.528382,180710.085238,23321.42474916623,76.44798,63.119433762711864,9.10093506430113,0.325319394000804,13,64,,True,True,,65,59.56268577710819
154,2026-09-21T07:58:45.664+00:00,2026-09-21T08:01:47.554+00:00,2026-09-21T08:01:53.708+00:00,True,98,98.0,,98.0,181889.496177,188043.639409,188043.639372,1918.8126466530612,42.624713,181889.496177,18367.20699189314,76.4104873,63.44477558762886,8.91852342754654,0.521155622748012,13,64,,True,True,,392,59.56268577710819
155,2026-09-21T07:58:45.880+00:00,2026-09-21T08:01:48.638+00:00,2026-09-21T08:01:54.683+00:00,True,96,96.0,,96.0,182758.544842,188802.973898,188802.973839,1966.6976441562501,42.045792999999996,182758.544842,18646.224198933865,76.6176275,63.62556901052631,8.857117492438416,0.5084665671201958,13,64,,True,True,,288,59.56268577710819
156,2026-09-21T07:58:46.101+00:00,2026-09-21T08:01:49.878+00:00,2026-09-21T08:01:52.582+00:00,True,43,43.0,,43.0,183776.908517,186480.85680500002,186480.856993,4336.764116116279,44.547342,183776.908517,28015.8995591973,77.47956499999998,64.37972114285714,9.481800292692565,0.2305866711292752,13,64,,True,True,,634,59.56268577710819
157,2026-09-21T07:58:46.366+00:00,2026-09-21T08:01:51.193+00:00,2026-09-21T08:01:53.338+00:00,True,35,35.0,,35.0,184826.573901,186972.140109,186972.139907,5342.0611401999995,45.258872000000004,184826.573901,31230.727714188455,80.5039643,63.104888470588236,9.224772361792166,0.1871936641448073,13,64,,True,True,,490,59.56268577710819
158,2026-09-21T07:58:46.592+00:00,2026-09-21T08:01:52.006+00:00,2026-09-21T08:01:52.117+00:00,True,3,3.0,,3.0,185414.073111,185525.583127,185525.58296600002,61841.86098866667,53.577713,185414.073111,107016.67492192735,166878.4590141,55.755008,3.0791389050836924,0.01617027662404044,13,64,,True,True,,12,59.56268577710819
159,2026-09-21T07:58:46.907+00:00,2026-09-21T08:01:53.650+00:00,2026-09-21T08:01:58.971+00:00,True,84,84.0,,84.0,186742.78791800002,192064.53537400003,192064.535295,2286.4825630357145,44.690972,186742.78791800002,20368.314709217808,76.84918735,64.11743922891566,8.844535442425066,0.43735299615012196,13,64,,True,True,,171,59.56268577710819
160,2026-09-21T07:58:47.247+00:00,2026-09-21T08:01:55.530+00:00,2026-09-21T08:01:59.338+00:00,True,61,61.0,,61.0,188283.276653,192090.713453,192090.713269,3149.0280863770495,44.907353,188283.276653,24099.080228178344,77.076713,63.45728,9.42869082721531,0.3175582978659988,13,64,,True,True,,0,59.56268577710819
161,2026-09-21T07:58:47.455+00:00,2026-09-21T08:01:56.335+00:00,2026-09-21T08:01:56.395+00:00,True,2,2.0,,2.0,188879.577926,188940.04871,188940.04882999999,94470.02441499999,60.470904000000004,188879.577926,133515.27099284466,179438.62257490002,60.470784,nan,0.010585368288275169,13,64,,True,True,,8,59.56268577710819
162,2026-09-21T07:58:47.725+00:00,2026-09-21T08:01:58.151+00:00,2026-09-21T08:02:03.549+00:00,True,87,87.0,,87.0,190425.118946,195823.768802,195823.768938,2250.8479188275865,45.486063,190425.118946,20408.987356033696,76.5703183,62.77499832558139,8.73005229023669,0.4442770177095654,13,64,,True,True,,1131,59.56268577710819
163,2026-09-21T07:58:48.034+00:00,2026-09-21T08:01:59.667+00:00,2026-09-21T08:02:04.232+00:00,True,75,75.0,,75.0,191632.16212599998,196197.955406,196197.955383,2615.97273844,44.022602,191632.16212599998,22120.6533779345,76.351727,61.699909189189185,8.964648218848499,0.38226698053402036,13,64,,True,True,,524,59.56268577710819
164,2026-09-21T07:58:48.304+00:00,2026-09-21T08:02:01.102+00:00,2026-09-21T08:02:07.057+00:00,True,97,97.0,,97.0,192798.37692500002,198753.38159700003,198753.381537,2049.0039333711343,46.813552,192798.37692500002,19569.412631394523,76.445362,62.031298666666665,8.17555629213466,0.4880420107602543,13,64,,True,True,,961,59.56268577710819
165,2026-09-21T07:58:48.565+00:00,2026-09-21T08:02:02.857+00:00,2026-09-21T08:02:05.733+00:00,True,46,46.0,,46.0,194291.703702,197167.680406,197167.680428,4286.253922347826,45.417262,194291.703702,28637.326928977185,78.77756000000001,63.91059342222222,8.290835484967687,0.233303956841601,13,64,,True,True,,138,59.56268577710819
166,2026-09-21T07:58:48.855+00:00,2026-09-21T08:02:04.291+00:00,2026-09-21T08:02:09.252+00:00,True,79,79.0,,79.0,195436.65452,200397.53951200002,200397.539278,2536.677712379747,45.024332,195436.65452,21981.187420160637,76.38407389999999,63.60108964102564,8.339468660739595,0.39421641698983734,13,64,,True,True,,852,59.56268577710819
167,2026-09-21T07:58:49.202+00:00,2026-09-21T08:02:06.085+00:00,2026-09-21T08:02:07.421+00:00,True,23,23.0,,23.0,196883.498231,198219.149303,198219.149413,8618.223887521739,42.766313000000004,196883.498231,41040.38908269149,78.077685,60.71141236363637,9.352308055895866,0.1160331889268778,13,64,,True,True,,69,59.56268577710819
168,2026-09-21T07:58:49.410+00:00,2026-09-21T08:02:07.286+00:00,2026-09-21T08:02:10.236+00:00,True,47,47.0,,47.0,197875.69087400002,200825.81337000002,200825.81326400003,4272.889643914894,44.560142,197875.69087400002,28853.78250758233,76.582014,64.13309773913043,8.804229932659965,0.23403365937528928,13,64,,True,True,,258,59.56268577710819
169,2026-09-21T07:58:49.629+00:00,2026-09-21T08:02:08.489+00:00,2026-09-21T08:02:08.913+00:00,True,8,8.0,,8.0,198859.264776,199283.22996,199283.23004999998,24910.403756249998,46.508823,198859.264776,70285.95435328128,129283.63950230001,60.56645485714286,9.24237692818659,0.04014386961514903,13,64,,True,True,,24,59.56268577710819
170,2026-09-21T07:58:49.829+00:00,2026-09-21T08:02:09.500+00:00,2026-09-21T08:02:12.333+00:00,True,46,46.0,,46.0,199670.83719,202503.95335,202503.953373,4402.2598559347825,44.556492,199670.83719,29430.577225729623,77.0830215,62.95813688888889,8.041790125171017,0.22715605912391934,13,64,,True,True,,200,59.56268577710819
171,2026-09-21T07:58:50.063+00:00,2026-09-21T08:02:10.803+00:00,2026-09-21T08:02:16.539+00:00,True,91,91.0,,91.0,200739.50038800001,206475.619428,206475.61943700002,2268.962850956044,43.185913,200739.50038800001,21036.538358872633,77.6756695,63.734656,9.513907074850549,0.44073000120836325,13,64,,True,True,,320,59.56268577710819
172,2026-09-21T07:58:50.285+00:00,2026-09-21T08:02:12.330+00:00,2026-09-21T08:02:14.193+00:00,True,31,31.0,,31.0,202045.89353600002,203908.031392,203908.03157700002,6577.678437967743,41.695303,202045.89353600002,36277.366861894836,78.3487145,62.07126186666667,10.464375731871792,0.15202932316287487,13,64,,True,True,,155,59.56268577710819
173,2026-09-21T07:58:50.591+00:00,2026-09-21T08:02:13.798+00:00,2026-09-21T08:02:19.099+00:00,True,85,85.0,,85.0,203207.54653400002,208508.42077400003,208508.42093000002,2453.0402462352945,43.266084,203207.54653400002,22034.110343587756,77.92848,63.105645714285714,9.587866347415677,0.40765739668677725,13,64,,True,True,,331,59.56268577710819
174,2026-09-21T07:58:50.948+00:00,2026-09-21T08:02:15.998+00:00,2026-09-21T08:02:21.209+00:00,True,83,83.0,,83.0,205050.627296,210261.004256,210261.00437799998,2533.265112987952,43.779483,205050.627296,22500.25808598658,79.8219683,63.54118243902439,10.172454507494223,0.394747472522031,13,64,,True,True,,572,59.56268577710819
175,2026-09-21T07:58:51.278+00:00,2026-09-21T08:02:17.735+00:00,2026-09-21T08:02:23.497+00:00,True,93,93.0,,93.0,206456.543076,212219.069028,212219.069008,2281.925473204301,43.124432999999996,206456.543076,21402.053347840298,77.1821434,62.636151652173915,9.737470851557562,0.4382264064485631,13,64,,True,True,,463,59.56268577710819
176,2026-09-21T07:58:51.550+00:00,2026-09-21T08:02:19.098+00:00,2026-09-21T08:02:22.235+00:00,True,50,50.0,,50.0,207547.30555000002,210685.15847800003,210685.15855000002,4213.703171,41.991262,207547.30555000002,29342.566808486514,80.4554644,64.03781485714286,10.059176715184332,0.23732094069274962,13,64,,True,True,,200,59.56268577710819
177,2026-09-21T07:58:51.827+00:00,2026-09-21T08:02:20.520+00:00,2026-09-21T08:02:21.413+00:00,True,15,15.0,,15.0,208693.689819,209586.378459,209586.37841799998,13972.425227866666,47.941223,208693.689819,53868.015987595914,62662.69596619999,63.76347428571428,8.594234064843631,0.07156953667642266,13,64,,True,True,,130,59.56268577710819
178,2026-09-21T07:58:52.170+00:00,2026-09-21T08:02:22.358+00:00,2026-09-21T08:02:22.759+00:00,True,8,8.0,,8.0,210188.153544,210589.296328,210589.296315,26323.662039375,42.695912,210188.153544,74292.47422443608,136649.64397535,57.306112,10.58184685549613,0.03798863541259822,13,64,,True,True,,40,59.56268577710819
179,2026-09-21T07:58:52.464+00:00,2026-09-21T08:02:23.774+00:00,2026-09-21T08:02:28.756+00:00,True,82,82.0,,82.0,211310.47256,216292.408176,216292.40816,2637.7122946341465,40.998442000000004,211310.47256,23328.54770713662,76.01556504999999,61.50537797530864,9.422684146592585,0.3791164039991432,13,64,,True,True,,423,59.56268577710819
180,2026-09-21T07:58:52.826+00:00,2026-09-21T08:02:25.679+00:00,2026-09-21T08:02:30.678+00:00,True,82,82.0,,82.0,212853.256505,217852.309561,217852.309481,2656.7354814756095,44.523862,212853.256505,23498.896045508118,75.99355154999999,61.71670439506173,8.641771346422713,0.37640179333072205,13,64,,True,True,,328,59.56268577710819
181,2026-09-21T07:58:53.699+00:00,2026-09-21T08:02:26.705+00:00,2026-09-21T08:02:30.804+00:00,True,68,68.0,,68.0,213006.565139,217105.13025900003,217105.13032400003,3192.722504764706,47.040851,213006.565139,25823.42308500889,74.9875073,61.17261373134328,7.757359150433675,0.31321231294202034,13,64,,True,True,,607,59.56268577710819
182,2026-09-21T07:58:53.730+00:00,2026-09-21T08:02:27.688+00:00,2026-09-21T08:02:32.009+00:00,True,70,70.0,,70.0,213957.493821,218278.905661,218278.905762,3118.270082314286,44.679511,213957.493821,25565.32788548162,77.1880465,62.62915710144927,9.45221991114687,0.3206906310439091,13,64,,True,True,,210,59.56268577710819
183,2026-09-21T07:58:53.868+00:00,2026-09-21T08:02:31.318+00:00,2026-09-21T08:02:35.423+00:00,True,65,65.0,,65.0,217449.710254,221554.946222,221554.946088,3408.537632123077,45.181322,217449.710254,26963.36265140018,77.9089008,64.144312,9.582056983592151,0.293380947292729,13,64,,True,True,,390,59.56268577710819
184,2026-09-21T07:58:53.993+00:00,2026-09-21T08:02:31.775+00:00,2026-09-21T08:02:35.951+00:00,True,66,66.0,,66.0,217782.40817699998,221958.49828899998,221958.49848299997,3363.0075527727267,45.232322,217782.40817699998,26799.254574393515,77.50649975,64.24754018461537,9.24086401816552,0.2973528858267234,13,64,,True,True,,206,59.56268577710819
185,2026-09-21T07:58:54.233+00:00,2026-09-21T08:02:33.121+00:00,2026-09-21T08:02:35.750+00:00,True,42,42.0,,42.0,218887.447939,221516.507011,221516.506931,5274.202545976191,41.041771999999995,218887.447939,33765.17345549508,79.4937221,64.123392,9.941171950246027,0.18960212296013848,13,64,,True,True,,196,59.56268577710819
186,2026-09-21T07:58:54.579+00:00,2026-09-21T08:02:34.999+00:00,2026-09-21T08:02:39.296+00:00,True,69,69.0,,69.0,220419.726699,224717.13674699998,224717.13671999998,3256.7700973913043,45.871951,220419.726699,26527.810557741508,76.41963259999999,63.1972065882353,9.76746108894755,0.3070526840936227,13,64,,True,True,,207,59.56268577710819
187,2026-09-21T07:58:54.841+00:00,2026-09-21T08:02:36.247+00:00,2026-09-21T08:02:37.181+00:00,True,16,16.0,,16.0,221405.987895,222339.515959,222339.51581799999,13896.219738624999,47.987171000000004,221405.987895,55335.93879408304,55409.401445999996,62.23520426666666,8.56770935255292,0.07196201687760462,13,64,,True,True,,30,59.56268577710819
188,2026-09-21T07:58:55.040+00:00,2026-09-21T08:02:37.255+00:00,2026-09-21T08:02:38.081+00:00,True,14,14.0,,14.0,222214.26106,223040.814916,223040.81500899998,15931.486786357142,52.400220999999995,222214.26106,59372.26716779764,77826.65363295,63.58106584615385,8.356027506795098,0.06276878070622445,13,64,,True,True,,39,59.56268577710819
189,2026-09-21T07:58:55.367+00:00,2026-09-21T08:02:38.814+00:00,2026-09-21T08:02:38.989+00:00,True,4,4.0,,4.0,223447.0015,223622.60521200002,223622.60538700002,55905.651346750004,55.528061,223447.0015,111694.23346816025,189939.26306095,58.53457066666667,3.3081474310975523,0.017887279312428617,13,64,,True,True,,4,59.56268577710819
190,2026-09-21T07:58:55.677+00:00,2026-09-21T08:02:40.414+00:00,2026-09-21T08:02:43.439+00:00,True,48,48.0,,48.0,224736.733625,227761.800889,227761.80090099998,4745.037518770833,45.401163000000004,224736.733625,32428.66505489875,78.19754565,64.36313327659575,10.485789299398242,0.21074648958976602,13,64,,True,True,,96,59.56268577710819
191,2026-09-21T07:58:55.908+00:00,2026-09-21T08:02:41.597+00:00,2026-09-21T08:02:42.169+00:00,True,10,10.0,,10.0,225689.194782,226261.106206,226261.10623200002,22626.110623200002,42.210551,225689.194782,71349.09570070892,124163.56904445,63.54571377777778,10.9043757413191,0.044196725489777614,13,64,,True,True,,26,59.56268577710819
192,2026-09-21T07:58:56.244+00:00,2026-09-21T08:02:43.315+00:00,2026-09-21T08:02:47.335+00:00,True,64,64.0,,64.0,227070.35421700001,231091.165993,231091.16598800002,3610.7994685625004,44.450641000000005,227070.35421700001,28375.818111807042,76.8484123,63.82240914285714,9.712488914055092,0.27694697772193777,13,64,,True,True,,67,59.56268577710819
193,2026-09-21T07:58:56.605+00:00,2026-09-21T08:02:45.330+00:00,2026-09-21T08:02:49.462+00:00,True,66,66.0,,66.0,228724.803621,232856.413221,232856.413376,3528.127475393939,45.389522,228724.803621,28146.254380003684,76.72066774999999,63.56322461538461,8.852527105858565,0.2834364709438367,13,64,,True,True,,144,59.56268577710819
194,2026-09-21T07:58:56.876+00:00,2026-09-21T08:02:46.981+00:00,2026-09-21T08:02:49.723+00:00,True,44,44.0,,44.0,230104.695051,232846.44916299998,232846.449057,5291.964751295454,45.343292,230104.695051,34679.97665406676,77.32157699999999,63.76172353488372,8.821854151263828,0.18896573324679986,13,64,,True,True,,176,59.56268577710819
195,2026-09-21T07:58:57.205+00:00,2026-09-21T08:02:48.356+00:00,2026-09-21T08:02:53.989+00:00,True,91,91.0,,91.0,231150.59725400002,236784.38490200002,236784.38480100004,2602.026206604396,42.825411,231150.59725400002,24224.60647433177,76.6483975,62.59764053333333,9.59703428147185,0.384315883151091,13,64,,True,True,,181,59.56268577710819
196,2026-09-21T07:58:57.501+00:00,2026-09-21T08:02:49.901+00:00,2026-09-21T08:02:52.227+00:00,True,39,39.0,,39.0,232400.513748,234726.687188,234726.687121,6018.633003102564,41.473672,232400.513748,37204.06412061874,76.19681809999999,61.215090526315784,9.455466948853132,0.16615068557911214,13,64,,True,True,,117,59.56268577710819
197,2026-09-21T07:58:57.783+00:00,2026-09-21T08:02:51.398+00:00,2026-09-21T08:02:56.327+00:00,True,80,80.0,,80.0,233615.6066,238544.11476,238544.114913,2981.8014364125,43.093191,233615.6066,26112.045824835324,78.57228099999999,62.38617924050633,10.191811530547847,0.3353677372442756,13,64,,True,True,,160,59.56268577710819
198,2026-09-21T07:58:58.027+00:00,2026-09-21T08:02:52.962+00:00,2026-09-21T08:02:56.332+00:00,True,55,55.0,,55.0,234935.78225999998,238305.67205199998,238305.67196799998,4332.8303994181815,42.041591,234935.78225999998,31670.321285072594,77.57770099999999,62.40536651851851,10.178312586001834,0.23079601725970925,13,64,,True,True,,333,59.56268577710819
199,2026-09-21T07:58:58.341+00:00,2026-09-21T08:02:54.412+00:00,2026-09-21T08:02:59.059+00:00,True,75,75.0,,75.0,236070.557238,240717.728054,240717.728081,3209.5697077466666,45.734333,236070.557238,27251.83006333996,76.8875687,62.79960562162162,9.353267845425188,0.3115682447084882,13,64,,True,True,,567,59.56268577710819
