request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
200,2026-09-21T07:58:58.693+00:00,2026-09-21T08:02:56.165+00:00,2026-09-21T08:02:56.212+00:00,True,2,2.0,,2.0,237472.098943,237519.89619099998,237519.89609599998,118759.94804799999,47.797153,237472.098943,167884.33381419035,225600.88385349995,47.797248,nan,0.008420347230160937,13,64,,True,True,,14,59.56268577710819
201,2026-09-21T07:58:58.897+00:00,2026-09-21T08:02:57.504+00:00,2026-09-21T08:03:03.766+00:00,True,100,100.0,,100.0,238607.55898,244869.57498,244869.57498900002,2448.69574989,43.112142,238607.55898,23854.432439038217,76.80292845,63.25268686868687,9.339253267347193,0.4083806655366132,13,64,,True,True,,209,59.56268577710819
202,2026-09-21T07:58:59.102+00:00,2026-09-21T08:02:58.531+00:00,2026-09-21T08:03:01.940+00:00,True,56,56.0,,56.0,239428.22919299998,242838.03885699998,242838.03882299998,4336.393550410714,40.416822,239428.22919299998,31986.659736492464,77.88446024999999,61.99653934545454,9.655994418923875,0.2306063756056633,13,64,,True,True,,504,59.56268577710819
203,2026-09-21T07:58:59.336+00:00,2026-09-21T08:02:59.791+00:00,2026-09-21T08:03:02.294+00:00,True,41,41.0,,41.0,240455.064873,242957.19146499998,242957.191411,5925.785156365853,44.407142,240455.064873,37543.003941265124,77.444833,62.5531648,9.025363433202752,0.1687540086908948,13,64,,True,True,,123,59.56268577710819
204,2026-09-21T07:58:59.645+00:00,2026-09-21T08:03:01.342+00:00,2026-09-21T08:03:05.717+00:00,True,70,70.0,,70.0,241696.779406,246071.55879799998,246071.558929,3515.3079847,43.418582,241696.779406,28880.71410847202,79.9568105,63.40259988405797,9.731632869582272,0.28447009618638197,13,64,,True,True,,757,59.56268577710819
205,2026-09-21T07:58:59.958+00:00,2026-09-21T08:03:03.085+00:00,2026-09-21T08:03:05.396+00:00,True,37,37.0,,37.0,243127.437104,245438.32580800002,245438.32570500002,6633.468262297298,49.568521000000004,243127.437104,39959.35231515885,78.84239099999999,64.19135288888889,8.417984189546575,0.1507507023534056,13,64,,True,True,,83,59.56268577710819
206,2026-09-21T07:59:00.213+00:00,2026-09-21T08:03:04.255+00:00,2026-09-21T08:03:04.560+00:00,True,6,6.0,,6.0,244041.338789,244346.672549,244346.672419,40724.44540316667,51.470631000000004,244041.338789,99604.52928088889,183049.67284250003,61.066752,8.704301259727629,0.02455527606498014,13,64,,True,True,,24,59.56268577710819
207,2026-09-21T07:59:00.528+00:00,2026-09-21T08:03:05.920+00:00,2026-09-21T08:03:06.121+00:00,True,4,4.0,,4.0,245392.129044,245593.250324,245593.250351,61398.31258775,52.337072,245392.129044,122662.54475215018,208594.71546885002,67.04042666666666,12.83939783118653,0.016287092559437128,13,64,,True,True,,8,59.56268577710819
208,2026-09-21T07:59:00.726+00:00,2026-09-21T08:03:07.102+00:00,2026-09-21T08:03:07.174+00:00,True,2,2.0,,2.0,246376.31395500002,246448.86512300003,246448.864968,123224.432484,72.55101300000001,246376.31395500002,174163.0610080521,234061.1258079,72.551168,nan,0.008115273726262936,13,64,,True,True,,12,59.56268577710819
209,2026-09-21T07:59:00.945+00:00,2026-09-21T08:03:08.151+00:00,2026-09-21T08:03:09.417+00:00,True,21,21.0,,21.0,247206.779099,248472.880859,248472.88085400002,11832.041945428571,44.088201999999995,247206.779099,53931.12864880139,80.00951300000001,63.305088,11.49840941679416,0.08451626562786461,13,64,,True,True,,125,59.56268577710819
211,2026-09-21T07:59:01.524+00:00,2026-09-21T08:03:10.038+00:00,2026-09-21T08:03:15.158+00:00,True,81,81.0,,81.0,248513.906896,253634.179792,253634.179835,3131.2861708024693,41.754501,248513.906896,27605.54672422533,78.803993,64.0034112,10.286782490022146,0.3193575884229262,13,64,,True,True,,162,59.56268577710819
212,2026-09-21T07:59:01.719+00:00,2026-09-21T08:03:11.221+00:00,2026-09-21T08:03:13.973+00:00,True,44,44.0,,44.0,249502.39076699998,252253.70110299997,252253.70106399996,5733.038660545454,41.430681,249502.39076699998,37604.25595714834,77.808457,63.98396130232558,9.788485930138814,0.17442756957620997,13,64,,True,True,,459,59.56268577710819
213,2026-09-21T07:59:01.958+00:00,2026-09-21T08:03:12.245+00:00,2026-09-21T08:03:13.780+00:00,True,25,25.0,,25.0,250286.708571,251821.313883,251821.313922,10072.85255688,46.483061,250286.708571,50044.55447224758,79.505177,63.941888,10.89226657935936,0.09927674355481832,13,64,,True,True,,150,59.56268577710819
210,2026-09-21T07:59:01.187+00:00,2026-09-21T08:03:14.636+00:00,2026-09-21T08:03:16.199+00:00,True,26,26.0,,26.0,253448.976292,255011.408292,255011.408346,9808.131090230769,43.432892,253448.976292,49693.177834109105,75.43921275,62.49728,9.514556689540786,0.10195622295544042,13,64,,True,True,,80,59.56268577710819
214,2026-09-21T07:59:02.318+00:00,2026-09-21T08:03:15.227+00:00,2026-09-21T08:03:16.328+00:00,True,19,19.0,,19.0,252908.693255,254010.336263,254010.33623299998,13368.965064894737,44.296701999999996,252908.693255,58007.19345692094,25360.0967972,61.202389333333336,9.802656697873358,0.07480010569462643,13,64,,True,True,,74,59.56268577710819
215,2026-09-21T07:59:02.650+00:00,2026-09-21T08:03:16.933+00:00,2026-09-21T08:03:20.936+00:00,True,65,65.0,,65.0,254283.02755,258286.011742,258286.011951,3973.6309530923077,44.631012000000005,254283.02755,31532.171309468406,78.610102,62.546628,9.576765219642349,0.25165900221080506,13,64,,True,True,,130,59.56268577710819
216,2026-09-21T07:59:03.009+00:00,2026-09-21T08:03:18.942+00:00,2026-09-21T08:03:24.473+00:00,True,88,88.0,,88.0,255933.103284,261464.151988,261464.15201800002,2971.183545659091,46.695812,255933.103284,27275.785401365392,77.4507075,63.57527245977011,10.684433419790084,0.3365662150275912,13,64,,True,True,,89,59.56268577710819
217,2026-09-21T07:59:03.254+00:00,2026-09-21T08:03:20.377+00:00,2026-09-21T08:03:21.115+00:00,True,12,12.0,,12.0,257123.774458,257861.812986,257861.812924,21488.484410333334,47.955752000000004,257123.774458,74205.87334927516,115763.76428475,67.09441163636363,16.346499301201778,0.046536553284264356,13,64,,True,True,,22,59.56268577710819
218,2026-09-21T07:59:03.569+00:00,2026-09-21T08:03:22.055+00:00,2026-09-21T08:03:23.359+00:00,True,21,21.0,,21.0,258485.593474,259789.456514,259789.4565,12370.9265,48.837372,258485.593474,56391.95540126855,77.595023,65.193152,10.039045967167073,0.08083468929720908,13,64,,True,True,,42,59.56268577710819
219,2026-09-21T07:59:03.854+00:00,2026-09-21T08:03:23.232+00:00,2026-09-21T08:03:24.172+00:00,True,16,16.0,,16.0,259377.789167,260318.393071,260318.39331,16269.899581875,46.803092,259377.789167,64828.771267511336,64903.5606575,62.70692693333333,9.941741596303418,0.061463194403002144,13,64,,True,True,,88,59.56268577710819
220,2026-09-21T07:59:04.187+00:00,2026-09-21T08:03:24.851+00:00,2026-09-21T08:03:27.044+00:00,True,36,36.0,,36.0,260664.091028,262856.872084,262856.871935,7301.579775972222,42.487641,260664.091028,43433.57441749237,77.69426275000001,62.65088731428572,9.735895543406272,0.13695666282027294,13,64,,True,True,,131,59.56268577710819
221,2026-09-21T07:59:04.425+00:00,2026-09-21T08:03:26.206+00:00,2026-09-21T08:03:28.203+00:00,True,33,33.0,,33.0,261780.307052,263777.909356,263777.909292,7993.269978545454,43.775242,261780.307052,45559.23691199348,78.457107,62.425072,11.857707487348602,0.12510524509261514,13,64,,True,True,,153,59.56268577710819
223,2026-09-21T07:59:05.649+00:00,2026-09-21T08:03:27.943+00:00,2026-09-21T08:03:31.312+00:00,True,54,54.0,,54.0,262294.359206,265663.81098199997,265663.810879,4919.7002014629625,45.416900999999996,262294.359206,35685.091081429935,78.5270035,63.57456181132075,9.47892050845345,0.2032644182901478,13,64,,True,True,,54,59.56268577710819
222,2026-09-21T07:59:05.613+00:00,2026-09-21T08:03:28.730+00:00,2026-09-21T08:03:31.436+00:00,True,44,44.0,,44.0,263116.676746,265823.532938,265823.53297500004,6041.44393125,43.309891,263116.676746,39656.842608650535,79.75152415000001,62.950144,9.899250771705676,0.16552334367725996,13,64,,True,True,,156,59.56268577710819
224,2026-09-21T07:59:05.689+00:00,2026-09-21T08:03:30.992+00:00,2026-09-21T08:03:33.739+00:00,True,44,44.0,,44.0,265302.585088,268049.464064,268049.463915,6092.033270795454,45.033930999999995,265302.585088,39986.24023380127,78.04496885,63.88090641860465,9.34835569075184,0.16414880795842396,13,64,,True,True,,132,59.56268577710819
225,2026-09-21T07:59:05.744+00:00,2026-09-21T08:03:31.691+00:00,2026-09-21T08:03:36.841+00:00,True,82,82.0,,82.0,265946.986767,271096.951823,271096.951985,3306.0603900609754,40.941500999999995,265946.986767,29361.91177491963,77.54103355000001,63.579815506172835,9.08284857682596,0.30247481370996027,13,64,,True,True,,442,59.56268577710819
226,2026-09-21T07:59:05.938+00:00,2026-09-21T08:03:33.402+00:00,2026-09-21T08:03:34.811+00:00,True,23,23.0,,23.0,267463.808182,268872.712118,268872.712011,11690.117913521739,45.249201,267463.808182,55756.70648356164,78.7620241,64.041088,9.22178459077785,0.08554233644173605,13,64,,True,True,,0,59.56268577710819
227,2026-09-21T07:59:06.153+00:00,2026-09-21T08:03:35.684+00:00,2026-09-21T08:03:39.352+00:00,True,58,58.0,,58.0,269531.374748,273198.765724,273198.765685,4710.323546293103,42.795391,269531.374748,35382.756381734194,79.279689,64.34019256140351,9.679953804562247,0.2122996414214942,13,64,,True,True,,123,59.56268577710819
228,2026-09-21T07:59:06.419+00:00,2026-09-21T08:03:37.015+00:00,2026-09-21T08:03:41.479+00:00,True,70,70.0,,70.0,270595.804429,275060.69530900003,275060.695342,3929.4385048857143,41.385711,270595.804429,32334.65234519867,77.78735645,64.70856347826087,10.855902146443157,0.2544892861605065,13,64,,True,True,,316,59.56268577710819
229,2026-09-21T07:59:06.662+00:00,2026-09-21T08:03:38.359+00:00,2026-09-21T08:03:41.481+00:00,True,49,49.0,,49.0,271696.783231,274818.771327,274818.77138600004,5608.546354816327,42.885871,271696.783231,38804.53609244165,78.6058954,65.04141866666666,11.07677317221166,0.17829931981500682,13,64,,True,True,,296,59.56268577710819
230,2026-09-21T07:59:06.864+00:00,2026-09-21T08:03:39.086+00:00,2026-09-21T08:03:39.583+00:00,True,9,9.0,,9.0,272222.19841500005,272718.681999,272718.68216500006,30302.075796111116,50.411291,272222.19841500005,90720.04631291277,163362.07724580003,62.060448,8.28252456447346,0.0330010395108649,13,64,,True,True,,20,59.56268577710819
231,2026-09-21T07:59:07.070+00:00,2026-09-21T08:03:40.188+00:00,2026-09-21T08:03:42.233+00:00,True,33,33.0,,33.0,273117.228077,275162.671149,275162.671158,8338.262762363636,45.822941,273117.228077,47532.48119104045,87.29719800000001,63.920096,11.665704661822229,0.11992905819020258,13,64,,True,True,,198,59.56268577710819
232,2026-09-21T07:59:07.295+00:00,2026-09-21T08:03:41.535+00:00,2026-09-21T08:03:42.178+00:00,True,11,11.0,,11.0,274240.059392,274883.00544000004,274883.005664,24989.36415127273,47.533651,274240.059392,82667.10410211963,137159.018802,64.2946048,10.648527899403067,0.040017024633416345,13,64,,True,True,,38,59.56268577710819
233,2026-09-21T07:59:07.634+00:00,2026-09-21T08:03:43.247+00:00,2026-09-21T08:03:45.077+00:00,True,30,30.0,,30.0,275612.552433,277443.076849,277443.076921,9248.102564033334,43.456731,275612.552433,50308.21385987518,78.51305895,63.1215315862069,9.445796194995065,0.1081302887090157,13,64,,True,True,,62,59.56268577710819
234,2026-09-21T07:59:07.954+00:00,2026-09-21T08:03:45.154+00:00,2026-09-21T08:03:46.969+00:00,True,30,30.0,,30.0,277199.395689,279014.70679300005,279014.70690700004,9300.490230233334,42.037271000000004,277199.395689,50598.02629085768,79.45828505,62.59693462068965,9.680195743393757,0.10752121400631717,13,64,,True,True,,106,59.56268577710819
235,2026-09-21T07:59:08.175+00:00,2026-09-21T08:03:46.054+00:00,2026-09-21T08:03:51.117+00:00,True,81,81.0,,81.0,277879.385185,282942.588001,282942.587981,3493.1183701358027,46.338941,277879.385185,30868.456545291818,78.398921,63.290035200000005,9.775832585759254,0.2862771581057063,13,64,,True,True,,405,59.56268577710819
236,2026-09-21T07:59:08.476+00:00,2026-09-21T08:03:47.641+00:00,2026-09-21T08:03:47.950+00:00,True,6,6.0,,6.0,279164.50119700003,279474.16494100005,279474.16496400005,46579.02749400001,52.686341,279164.50119700003,113943.14678287023,209392.9623955,61.9327488,10.009199105465493,0.021468889624436892,13,64,,True,True,,65,59.56268577710819
237,2026-09-21T07:59:08.725+00:00,2026-09-21T08:03:49.042+00:00,2026-09-21T08:03:50.709+00:00,True,28,28.0,,28.0,280316.90325,281984.793426,281984.793496,10070.885482,48.223631000000005,280316.90325,52963.24185331417,75.54891065000001,61.77371022222222,8.658164295681535,0.09929613458871821,13,64,,True,True,,217,59.56268577710819
238,2026-09-21T07:59:08.984+00:00,2026-09-21T08:03:50.268+00:00,2026-09-21T08:03:52.669+00:00,True,39,39.0,,39.0,281283.282909,283684.408797,283684.408859,7273.959201512821,43.132110999999995,281283.282909,45031.25574120273,78.13068310000001,63.187523368421054,9.876012446786222,0.13747671282106932,13,64,,True,True,,117,59.56268577710819
239,2026-09-21T07:59:09.243+00:00,2026-09-21T08:03:51.695+00:00,2026-09-21T08:03:52.882+00:00,True,20,20.0,,20.0,282452.46674199996,283638.80632599996,283638.80637699994,14181.940318849998,43.227581,282452.46674199996,63144.3308031108,14197.2856915,62.438925473684215,11.354423021064383,0.07051221325834034,13,64,,True,True,,41,59.56268577710819
240,2026-09-21T07:59:09.506+00:00,2026-09-21T08:03:53.011+00:00,2026-09-21T08:03:58.344+00:00,True,86,86.0,,86.0,283505.10800300003,288838.171939,288838.171754,3358.5833924883723,42.156721,283505.10800300003,30564.37787590542,76.55416450000001,62.741928658823525,9.627756171112866,0.29774457933545717,13,64,,True,True,,173,59.56268577710819
241,2026-09-21T07:59:09.780+00:00,2026-09-21T08:03:54.290+00:00,2026-09-21T08:03:55.003+00:00,True,13,13.0,,13.0,284509.943862,285222.27128600003,285222.27128600003,21940.174714307694,47.133321,284509.943862,78892.39774455772,113848.93312800002,59.36061866666667,9.938437952436932,0.04557848845879413,13,64,,True,True,,65,59.56268577710819
244,2026-09-21T07:59:10.454+00:00,2026-09-21T08:03:55.708+00:00,2026-09-21T08:03:57.442+00:00,True,29,29.0,,29.0,285253.940411,286988.135099,286988.134968,9896.142585103447,44.280571,285253.940411,52958.82657998304,81.022868,61.93552457142857,9.293661288741488,0.1010494736655092,13,64,,True,True,,117,59.56268577710819
245,2026-09-21T07:59:10.678+00:00,2026-09-21T08:03:57.072+00:00,2026-09-21T08:04:00.140+00:00,True,49,49.0,,49.0,286394.148126,289462.03676600003,289462.03676,5907.388505306123,48.944451,286394.148126,40904.31999930354,75.73978960000001,63.91434666666667,8.613239703867967,0.1692795385103001,13,64,,True,True,,49,59.56268577710819
246,2026-09-21T07:59:11.011+00:00,2026-09-21T08:03:59.086+00:00,2026-09-21T08:04:04.613+00:00,True,87,87.0,,87.0,288075.20658399997,293602.50693599996,293602.50704999996,3374.7414603448274,43.612930999999996,288075.20658399997,30878.014890744926,78.500433,64.2709343255814,9.560484610222908,0.29631899573311354,13,64,,True,True,,435,59.56268577710819
242,2026-09-21T07:59:10.013+00:00,2026-09-21T08:03:59.361+00:00,2026-09-21T08:03:59.717+00:00,True,7,7.0,,7.0,289348.564793,289704.309049,289704.30915,41386.32987857143,48.238491,289348.564793,109341.06833235416,202565.9175824,59.29070933333334,9.055155286040911,0.024162567767730493,13,64,,True,True,,26,59.56268577710819
243,2026-09-21T07:59:10.256+00:00,2026-09-21T08:04:02.136+00:00,2026-09-21T08:04:02.650+00:00,True,9,9.0,,9.0,291879.477496,292393.550584,292393.550676,32488.172297333334,49.696981,291879.477496,97271.7398474912,175158.0848944,64.259136,9.406792620305575,0.030780432680625913,13,64,,True,True,,56,59.56268577710819
247,2026-09-21T07:59:11.338+00:00,2026-09-21T08:04:02.252+00:00,2026-09-21T08:04:03.160+00:00,True,15,15.0,,15.0,290914.16600599996,291821.96760599996,291821.96767499996,19454.797844999997,40.900101,290914.16600599996,75096.97295329507,87327.76207319999,64.84297142857143,10.358127497331298,0.051401202325700425,13,64,,True,True,,145,59.56268577710819
248,2026-09-21T07:59:11.678+00:00,2026-09-21T08:04:04.160+00:00,2026-09-21T08:04:08.792+00:00,True,75,75.0,,75.0,292481.16821,297113.099346,297113.099297,3961.5079906266665,44.239101000000005,292481.16821,33765.589704749735,77.1467943,62.593664,8.905956693301215,0.252429126030083,13,64,,True,True,,225,59.56268577710819
249,2026-09-21T07:59:11.942+00:00,2026-09-21T08:04:05.712+00:00,2026-09-21T08:04:07.194+00:00,True,25,25.0,,25.0,293770.283689,295252.764841,295252.76484,11810.1105936,42.858391000000005,293770.283689,58741.70357970924,77.88260899999999,61.770048,10.216955357413998,0.0846732121660674,13,64,,True,True,,267,59.56268577710819
250,2026-09-21T07:59:12.221+00:00,2026-09-21T08:04:07.074+00:00,2026-09-21T08:04:11.134+00:00,True,65,65.0,,65.0,294853.20507200004,298912.79931200005,298912.799477,4598.658453492309,46.821540999999996,294853.20507200004,36564.1724619984,76.69197199999999,63.43116,9.02138788878883,0.21745472308181127,13,64,,True,True,,127,59.56268577710819
251,2026-09-21T07:59:12.549+00:00,2026-09-21T08:04:08.924+00:00,2026-09-21T08:04:12.591+00:00,False,61,60.0,,60.0,296374.835422,300042.12630199996,300042.126289,4918.723381786885,0.042409999999999996,296374.835422,37939.08545416935,77.41959200000001,61.12151466666666,12.559194379349314,0.19997191974172482,13,64,,True,False,Request timeout: 300.0s exceeded,120,59.56268577710819
252,2026-09-21T07:59:12.898+00:00,2026-09-21T08:04:10.834+00:00,2026-09-21T08:04:12.969+00:00,True,36,36.0,,36.0,297936.50493199995,300071.44125199993,300071.44125599996,8335.317812666666,42.417911,297936.50493199995,49645.91877807722,76.61293625,60.99818057142858,10.039972801175493,0.1199714303027165,13,64,,True,True,,46,59.56268577710819
253,2026-09-21T07:59:13.204+00:00,2026-09-21T08:04:12.447+00:00,2026-09-21T08:04:13.211+00:00,False,15,14.0,,14.0,299242.825219,300006.759171,300006.75921499997,20000.45061433333,0.02816,299242.825219,77250.07811054932,89826.08197210002,54.56671085714286,17.962414891953678,0.04666561526375537,13,64,,True,False,Request timeout: 300.0s exceeded,70,59.56268577710819
254,2026-09-21T07:59:13.443+00:00,2026-09-21T08:04:13.548+00:00,2026-09-21T08:04:13.548+00:00,False,1,0.0,,0.0,300104.87724,300104.87724,300104.87724,300104.87724,300104.87724,300104.87724,nan,300104.87724,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:13.711+00:00,2026-09-21T08:04:13.786+00:00,2026-09-21T08:04:13.786+00:00,False,1,0.0,,0.0,300074.96181199996,300074.96181199996,300074.96181199996,300074.96181199996,300074.96181199996,300074.96181199996,nan,300074.96181199996,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:13.958+00:00,2026-09-21T08:04:14.045+00:00,2026-09-21T08:04:14.045+00:00,False,1,0.0,,0.0,300087.63090499997,300087.63090499997,300087.63090499997,300087.63090499997,300087.63090499997,300087.63090499997,nan,300087.63090499997,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:14.186+00:00,2026-09-21T08:04:14.277+00:00,2026-09-21T08:04:14.277+00:00,False,1,0.0,,0.0,300091.796,300091.796,300091.796,300091.796,300091.796,300091.796,nan,300091.796,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:14.542+00:00,2026-09-21T08:04:14.651+00:00,2026-09-21T08:04:14.651+00:00,False,1,0.0,,0.0,300109.571287,300109.571287,300109.571287,300109.571287,300109.571287,300109.571287,nan,300109.571287,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:14.848+00:00,2026-09-21T08:04:14.949+00:00,2026-09-21T08:04:14.949+00:00,False,1,0.0,,0.0,300101.120906,300101.120906,300101.120906,300101.120906,300101.120906,300101.120906,nan,300101.120906,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:15.146+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300035.29039499996,300035.29039499996,300035.29039499996,300035.29039499996,300035.29039499996,300035.29039499996,nan,300035.29039499996,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
261,2026-09-21T07:59:15.344+00:00,2026-09-21T08:04:15.456+00:00,2026-09-21T08:04:15.456+00:00,False,1,0.0,,0.0,300111.84782200004,300111.84782200004,300111.84782200004,300111.84782200004,300111.84782200004,300111.84782200004,nan,300111.84782200004,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:15.685+00:00,2026-09-21T08:04:15.645+00:00,2026-09-21T08:04:15.802+00:00,False,3,2.0,,2.0,299959.773166,300116.34993400006,300116.34976,100038.78325333334,0.15397999999999998,299959.773166,173136.67364460055,269979.4381108,78.288384,110.49854714854838,0.006664082114952514,13,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
263,2026-09-21T07:59:15.885+00:00,2026-09-21T08:04:15.802+00:00,2026-09-21T08:04:15.916+00:00,False,4,3.0,,3.0,299917.470313,300031.738985,300031.73897500004,75007.93474375001,0.02802,299917.470313,149939.69282299993,254938.95073870002,38.08955733333334,33.1530486635276,0.009998942145750733,13,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
264,2026-09-21T07:59:16.143+00:00,2026-09-21T08:04:16.249+00:00,2026-09-21T08:04:16.249+00:00,False,1,0.0,,0.0,300106.727539,300106.727539,300106.727539,300106.727539,300106.727539,300106.727539,nan,300106.727539,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:16.417+00:00,2026-09-21T08:04:16.528+00:00,2026-09-21T08:04:16.528+00:00,False,1,0.0,,0.0,300110.806541,300110.806541,300110.806541,300110.806541,300110.806541,300110.806541,nan,300110.806541,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:16.674+00:00,2026-09-21T08:04:16.700+00:00,2026-09-21T08:04:16.700+00:00,False,1,0.0,,0.0,300025.836432,300025.836432,300025.836432,300025.836432,300025.836432,300025.836432,nan,300025.836432,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:16.900+00:00,2026-09-21T08:04:17.016+00:00,2026-09-21T08:04:17.016+00:00,False,1,0.0,,0.0,300115.433059,300115.433059,300115.433059,300115.433059,300115.433059,300115.433059,nan,300115.433059,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:17.122+00:00,2026-09-21T08:04:17.235+00:00,2026-09-21T08:04:17.235+00:00,False,1,0.0,,0.0,300113.203904,300113.203904,300113.203904,300113.203904,300113.203904,300113.203904,nan,300113.203904,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:17.403+00:00,2026-09-21T08:04:17.531+00:00,2026-09-21T08:04:17.531+00:00,False,1,0.0,,0.0,300128.471315,300128.471315,300128.471315,300128.471315,300128.471315,300128.471315,nan,300128.471315,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:17.682+00:00,2026-09-21T08:04:17.795+00:00,2026-09-21T08:04:17.795+00:00,False,1,0.0,,0.0,300113.171597,300113.171597,300113.171597,300113.171597,300113.171597,300113.171597,nan,300113.171597,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:17.998+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300035.127943,300035.127943,300035.127943,300035.127943,300035.127943,300035.127943,nan,300035.127943,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
272,2026-09-21T07:59:19.579+00:00,2026-09-21T08:04:18.821+00:00,2026-09-21T08:04:19.641+00:00,False,13,12.0,,12.0,299242.434841,300062.316313,300062.31641800003,23081.716647538462,0.02963,299242.434841,82975.9751257835,119768.40534220001,68.323456,32.91085194254002,0.039991692883829505,13,64,,True,False,Request timeout: 300.0s exceeded,51,59.56268577710819
275,2026-09-21T07:59:19.940+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300459.987062,300459.987062,300459.987062,300459.987062,300459.987062,300459.987062,nan,300459.987062,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:19.768+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300632.350097,300632.350097,300632.350097,300632.350097,300632.350097,300632.350097,nan,300632.350097,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
