request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
350,2026-09-21T07:59:39.832+00:00,2026-09-21T08:04:39.936+00:00,2026-09-21T08:04:39.936+00:00,False,1,0.0,,0.0,300104.492552,300104.492552,300104.492552,300104.492552,300104.492552,300104.492552,nan,300104.492552,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:40.103+00:00,2026-09-21T08:04:40.154+00:00,2026-09-21T08:04:40.154+00:00,False,1,0.0,,0.0,300051.128244,300051.128244,300051.128244,300051.128244,300051.128244,300051.128244,nan,300051.128244,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
352,2026-09-21T07:59:40.319+00:00,2026-09-21T08:04:40.424+00:00,2026-09-21T08:04:40.424+00:00,False,1,0.0,,0.0,300104.878249,300104.878249,300104.878249,300104.878249,300104.878249,300104.878249,nan,300104.878249,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:40.638+00:00,2026-09-21T08:04:40.625+00:00,2026-09-21T08:04:40.698+00:00,False,3,2.0,,2.0,299986.786548,300059.906292,300059.906224,100019.96874133333,0.02962,299986.786548,173176.34798739202,269995.4168988,36.559872,51.66147033507614,0.006665335681514616,13,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
354,2026-09-21T07:59:40.863+00:00,2026-09-21T08:04:40.965+00:00,2026-09-21T08:04:40.965+00:00,False,1,0.0,,0.0,300102.11047799996,300102.11047799996,300102.11047799996,300102.11047799996,300102.11047799996,300102.11047799996,nan,300102.11047799996,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:41.067+00:00,2026-09-21T08:04:41.169+00:00,2026-09-21T08:04:41.169+00:00,False,1,0.0,,0.0,300101.78569700004,300101.78569700004,300101.78569700004,300101.78569700004,300101.78569700004,300101.78569700004,nan,300101.78569700004,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:41.328+00:00,2026-09-21T08:04:41.331+00:00,2026-09-21T08:04:41.331+00:00,False,1,0.0,,0.0,300002.748794,300002.748794,300002.748794,300002.748794,300002.748794,300002.748794,nan,300002.748794,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:41.656+00:00,2026-09-21T08:04:41.769+00:00,2026-09-21T08:04:41.769+00:00,False,1,0.0,,0.0,300112.371159,300112.371159,300112.371159,300112.371159,300112.371159,300112.371159,nan,300112.371159,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:41.902+00:00,2026-09-21T08:04:42.004+00:00,2026-09-21T08:04:42.004+00:00,False,1,0.0,,0.0,300101.664433,300101.664433,300101.664433,300101.664433,300101.664433,300101.664433,nan,300101.664433,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,59.56268577710819
359,2026-09-21T07:59:42.224+00:00,2026-09-21T08:04:42.314+00:00,2026-09-21T08:04:42.314+00:00,False,1,0.0,,0.0,300089.964355,300089.964355,300089.964355,300089.964355,300089.964355,300089.964355,nan,300089.964355,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:42.437+00:00,2026-09-21T08:04:42.456+00:00,2026-09-21T08:04:42.456+00:00,False,1,0.0,,0.0,300019.046007,300019.046007,300019.046007,300019.046007,300019.046007,300019.046007,nan,300019.046007,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
361,2026-09-21T07:59:42.767+00:00,2026-09-21T08:04:42.770+00:00,2026-09-21T08:04:42.840+00:00,False,3,2.0,,2.0,300002.608099,300072.667875,300072.667765,100024.22258833333,0.035840000000000004,300002.608099,173186.36559547394,270009.3496717,35.029888,49.48905728393508,0.006665052216062316,13,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
362,2026-09-21T07:59:42.974+00:00,2026-09-21T08:04:43.045+00:00,2026-09-21T08:04:43.045+00:00,False,1,0.0,,0.0,300071.165944,300071.165944,300071.165944,300071.165944,300071.165944,300071.165944,nan,300071.165944,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:43.327+00:00,2026-09-21T08:04:43.432+00:00,2026-09-21T08:04:43.432+00:00,False,1,0.0,,0.0,300104.65686,300104.65686,300104.65686,300104.65686,300104.65686,300104.65686,nan,300104.65686,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:43.613+00:00,2026-09-21T08:04:43.652+00:00,2026-09-21T08:04:43.652+00:00,False,1,0.0,,0.0,300038.906841,300038.906841,300038.906841,300038.906841,300038.906841,300038.906841,nan,300038.906841,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:43.959+00:00,2026-09-21T08:04:44.063+00:00,2026-09-21T08:04:44.063+00:00,False,1,0.0,,0.0,300104.116915,300104.116915,300104.116915,300104.116915,300104.116915,300104.116915,nan,300104.116915,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:44.304+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.408+00:00,False,1,0.0,,0.0,300103.92708399997,300103.92708399997,300103.92708399997,300103.92708399997,300103.92708399997,300103.92708399997,nan,300103.92708399997,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,59.56268577710819
367,2026-09-21T07:59:44.540+00:00,2026-09-21T08:04:44.634+00:00,2026-09-21T08:04:44.634+00:00,False,1,0.0,,0.0,300093.857869,300093.857869,300093.857869,300093.857869,300093.857869,300093.857869,nan,300093.857869,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.089s),0,59.56268577710819
368,2026-09-21T07:59:44.804+00:00,2026-09-21T08:04:44.748+00:00,2026-09-21T08:04:44.922+00:00,False,3,2.0,,2.0,299943.560079,300117.755023,300117.755099,100039.25169966667,0.027989999999999998,299943.560079,173122.2312776901,269966.6207741,87.097472,123.13496393556645,0.0066640509151040615,13,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
369,2026-09-21T07:59:45.083+00:00,2026-09-21T08:04:45.175+00:00,2026-09-21T08:04:45.175+00:00,False,1,0.0,,0.0,300091.81191900006,300091.81191900006,300091.81191900006,300091.81191900006,300091.81191900006,300091.81191900006,nan,300091.81191900006,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:45.383+00:00,2026-09-21T08:04:45.709+00:00,2026-09-21T08:04:47.033+00:00,False,21,20.0,,20.0,300326.31651,301649.82575799996,301649.825809,14364.27741947619,0.030989999999999997,300326.31651,65522.1425727619,171.03473000000002,66.1754624,33.36851394817175,0.06630204393370046,13,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
371,2026-09-21T07:59:45.660+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:47.075+00:00,False,17,16.0,,16.0,300540.142016,301414.734272,301414.734322,17730.27848952941,0.027530000000000002,300540.142016,72878.43566505791,60171.9047272,54.662016,17.455071372960237,0.053083005509483236,13,64,,True,False,Request timeout: 300.0s exceeded,144,59.56268577710819
375,2026-09-21T07:59:46.992+00:00,2026-09-21T08:04:47.249+00:00,2026-09-21T08:04:47.249+00:00,False,1,0.0,,0.0,300257.05417400005,300257.05417400005,300257.05417400005,300257.05417400005,300257.05417400005,300257.05417400005,nan,300257.05417400005,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:46.020+00:00,2026-09-21T08:04:47.251+00:00,2026-09-21T08:04:47.251+00:00,False,1,0.0,,0.0,301230.860149,301230.860149,301230.860149,301230.860149,301230.860149,301230.860149,nan,301230.860149,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:47.204+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,300148.54839899996,300148.54839899996,300148.54839899996,300148.54839899996,300148.54839899996,300148.54839899996,nan,300148.54839899996,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:46.349+00:00,2026-09-21T08:04:47.507+00:00,2026-09-21T08:04:47.507+00:00,False,1,0.0,,0.0,301158.025625,301158.025625,301158.025625,301158.025625,301158.025625,301158.025625,nan,301158.025625,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:47.563+00:00,2026-09-21T08:04:47.571+00:00,2026-09-21T08:04:47.571+00:00,False,1,0.0,,0.0,300007.49425499997,300007.49425499997,300007.49425499997,300007.49425499997,300007.49425499997,300007.49425499997,nan,300007.49425499997,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:46.628+00:00,2026-09-21T08:04:47.764+00:00,2026-09-21T08:04:47.764+00:00,False,1,0.0,,0.0,301135.795995,301135.795995,301135.795995,301135.795995,301135.795995,301135.795995,nan,301135.795995,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:47.922+00:00,2026-09-21T08:04:48.029+00:00,2026-09-21T08:04:48.029+00:00,False,1,0.0,,0.0,300106.941275,300106.941275,300106.941275,300106.941275,300106.941275,300106.941275,nan,300106.941275,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:48.276+00:00,2026-09-21T08:04:48.381+00:00,2026-09-21T08:04:48.381+00:00,False,1,0.0,,0.0,300104.702862,300104.702862,300104.702862,300104.702862,300104.702862,300104.702862,nan,300104.702862,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:48.542+00:00,2026-09-21T08:04:48.646+00:00,2026-09-21T08:04:48.646+00:00,False,1,0.0,,0.0,300104.486723,300104.486723,300104.486723,300104.486723,300104.486723,300104.486723,nan,300104.486723,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:48.808+00:00,2026-09-21T08:04:48.906+00:00,2026-09-21T08:04:48.906+00:00,False,1,0.0,,0.0,300098.767863,300098.767863,300098.767863,300098.767863,300098.767863,300098.767863,nan,300098.767863,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:49.064+00:00,2026-09-21T08:04:49.024+00:00,2026-09-21T08:04:49.137+00:00,False,3,2.0,,2.0,299959.424213,300072.57442099997,300072.574286,100024.19142866666,0.024550000000000002,299959.424213,173148.9999374865,269974.79434399994,56.575104,79.97452365695946,0.0066650542918127945,13,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
383,2026-09-21T07:59:49.338+00:00,2026-09-21T08:04:49.281+00:00,2026-09-21T08:04:49.355+00:00,False,3,2.0,,2.0,299943.06738300005,300017.65195900004,300017.651819,100005.88393966669,0.03504,299943.06738300005,173150.68403138686,269956.21558430005,37.292288,52.68966016346388,0.006666274423990616,13,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
384,2026-09-21T07:59:49.624+00:00,2026-09-21T08:04:49.725+00:00,2026-09-21T08:04:49.725+00:00,False,1,0.0,,0.0,300101.04281099996,300101.04281099996,300101.04281099996,300101.04281099996,300101.04281099996,300101.04281099996,nan,300101.04281099996,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:49.919+00:00,2026-09-21T08:04:50.027+00:00,2026-09-21T08:04:50.027+00:00,False,1,0.0,,0.0,300108.484097,300108.484097,300108.484097,300108.484097,300108.484097,300108.484097,nan,300108.484097,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:50.257+00:00,2026-09-21T08:04:50.364+00:00,2026-09-21T08:04:50.364+00:00,False,1,0.0,,0.0,300106.84036699997,300106.84036699997,300106.84036699997,300106.84036699997,300106.84036699997,300106.84036699997,nan,300106.84036699997,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:50.470+00:00,2026-09-21T08:04:50.586+00:00,2026-09-21T08:04:50.586+00:00,False,1,0.0,,0.0,300115.85223400005,300115.85223400005,300115.85223400005,300115.85223400005,300115.85223400005,300115.85223400005,nan,300115.85223400005,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:50.707+00:00,2026-09-21T08:04:50.827+00:00,2026-09-21T08:04:50.827+00:00,False,1,0.0,,0.0,300120.948309,300120.948309,300120.948309,300120.948309,300120.948309,300120.948309,nan,300120.948309,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:50.919+00:00,2026-09-21T08:04:51.027+00:00,2026-09-21T08:04:51.027+00:00,False,1,0.0,,0.0,300108.967467,300108.967467,300108.967467,300108.967467,300108.967467,300108.967467,nan,300108.967467,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:51.141+00:00,2026-09-21T08:04:51.220+00:00,2026-09-21T08:04:51.220+00:00,False,1,0.0,,0.0,300078.591487,300078.591487,300078.591487,300078.591487,300078.591487,300078.591487,nan,300078.591487,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:51.374+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.464+00:00,False,3,2.0,,2.0,299964.384729,300089.834713,300089.834551,100029.94485033333,0.02652,299964.384729,173148.31537813286,269980.4885863,62.724992,88.66888236425928,0.0066646709373303515,13,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
392,2026-09-21T07:59:51.647+00:00,2026-09-21T08:04:51.567+00:00,2026-09-21T08:04:51.657+00:00,False,4,3.0,,3.0,299919.151111,300009.020423,300009.02050499996,75002.25512624999,0.03083,299919.151111,149944.59882270376,254938.2711049,29.956437333333334,25.972033507400326,0.009999699328273954,13,64,,True,False,Request timeout: 300.0s exceeded,23,59.56268577710819
393,2026-09-21T07:59:51.868+00:00,2026-09-21T08:04:51.967+00:00,2026-09-21T08:04:51.967+00:00,False,1,0.0,,0.0,300098.521747,300098.521747,300098.521747,300098.521747,300098.521747,300098.521747,nan,300098.521747,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:52.167+00:00,2026-09-21T08:04:52.283+00:00,2026-09-21T08:04:52.283+00:00,False,1,0.0,,0.0,300115.884322,300115.884322,300115.884322,300115.884322,300115.884322,300115.884322,nan,300115.884322,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:52.381+00:00,2026-09-21T08:04:52.483+00:00,2026-09-21T08:04:52.483+00:00,False,1,0.0,,0.0,300102.41053,300102.41053,300102.41053,300102.41053,300102.41053,300102.41053,nan,300102.41053,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:52.583+00:00,2026-09-21T08:04:52.695+00:00,2026-09-21T08:04:52.695+00:00,False,1,0.0,,0.0,300111.97358,300111.97358,300111.97358,300111.97358,300111.97358,300111.97358,nan,300111.97358,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:52.783+00:00,2026-09-21T08:04:52.867+00:00,2026-09-21T08:04:54.402+00:00,False,23,22.0,,22.0,300083.60847100004,301618.82997500006,301618.829847,13113.862167260872,0.04212,300083.60847100004,62557.23567145156,308.9775513999999,69.78279563636364,61.226915649839356,0.07293974319117773,13,64,,True,False,Request timeout: 300.0s exceeded,258,59.56268577710819
402,2026-09-21T07:59:54.292+00:00,2026-09-21T08:04:53.197+00:00,2026-09-21T08:04:53.293+00:00,True,2,2.0,,2.0,298905.082839,299000.49147899996,299000.491383,149500.2456915,95.40854399999999,298905.082839,211290.34697813808,283964.59912425,95.40864,nan,0.006688952215787473,13,64,,True,True,,5,59.56268577710819
398,2026-09-21T07:59:54.151+00:00,2026-09-21T08:04:53.202+00:00,2026-09-21T08:04:54.458+00:00,False,23,22.0,,22.0,299050.354861,300306.463149,300306.46314400004,13056.802745391306,0.027190000000000002,299050.354861,62344.40648220094,89.80405409999999,57.095831272727274,17.21434755442764,0.07325849656816903,13,64,,True,False,Request timeout: 300.0s exceeded,66,59.56268577710819
403,2026-09-21T07:59:54.538+00:00,2026-09-21T08:04:53.795+00:00,2026-09-21T08:04:54.632+00:00,False,16,15.0,,15.0,299257.06868,300093.78036000003,300093.78042900003,18755.861276812502,0.02628,299257.06868,74800.32411825562,74871.447002,55.78077866666666,18.538179973738806,0.04998437482444862,13,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
401,2026-09-21T07:59:54.236+00:00,2026-09-21T08:04:54.837+00:00,2026-09-21T08:04:54.837+00:00,False,1,0.0,,0.0,300601.600834,300601.600834,300601.600834,300601.600834,300601.600834,300601.600834,nan,300601.600834,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:54.215+00:00,2026-09-21T08:04:54.866+00:00,2026-09-21T08:04:54.866+00:00,False,1,0.0,,0.0,300650.789533,300650.789533,300650.789533,300650.789533,300650.789533,300650.789533,nan,300650.789533,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:54.157+00:00,2026-09-21T08:04:54.866+00:00,2026-09-21T08:04:54.866+00:00,False,1,0.0,,0.0,300708.773999,300708.773999,300708.773999,300708.773999,300708.773999,300708.773999,nan,300708.773999,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:54.792+00:00,2026-09-21T08:04:55.157+00:00,2026-09-21T08:04:55.157+00:00,False,1,0.0,,0.0,300365.097935,300365.097935,300365.097935,300365.097935,300365.097935,300365.097935,nan,300365.097935,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:55.156+00:00,2026-09-21T08:04:55.330+00:00,2026-09-21T08:04:55.330+00:00,False,1,0.0,,0.0,300173.370882,300173.370882,300173.370882,300173.370882,300173.370882,300173.370882,nan,300173.370882,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:55.300+00:00,2026-09-21T08:04:55.551+00:00,2026-09-21T08:04:55.551+00:00,False,1,0.0,,0.0,300251.42305599997,300251.42305599997,300251.42305599997,300251.42305599997,300251.42305599997,300251.42305599997,nan,300251.42305599997,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:55.600+00:00,2026-09-21T08:04:55.708+00:00,2026-09-21T08:04:55.708+00:00,False,1,0.0,,0.0,300108.2918,300108.2918,300108.2918,300108.2918,300108.2918,300108.2918,nan,300108.2918,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:55.847+00:00,2026-09-21T08:04:55.900+00:00,2026-09-21T08:04:55.900+00:00,False,1,0.0,,0.0,300053.56100700004,300053.56100700004,300053.56100700004,300053.56100700004,300053.56100700004,300053.56100700004,nan,300053.56100700004,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:56.176+00:00,2026-09-21T08:04:56.286+00:00,2026-09-21T08:04:56.286+00:00,False,1,0.0,,0.0,300110.34242400003,300110.34242400003,300110.34242400003,300110.34242400003,300110.34242400003,300110.34242400003,nan,300110.34242400003,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:56.416+00:00,2026-09-21T08:04:56.522+00:00,2026-09-21T08:04:56.522+00:00,False,1,0.0,,0.0,300105.784389,300105.784389,300105.784389,300105.784389,300105.784389,300105.784389,nan,300105.784389,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:56.632+00:00,2026-09-21T08:04:56.739+00:00,2026-09-21T08:04:56.739+00:00,False,1,0.0,,0.0,300107.806476,300107.806476,300107.806476,300107.806476,300107.806476,300107.806476,nan,300107.806476,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:56.965+00:00,2026-09-21T08:04:57.069+00:00,2026-09-21T08:04:57.069+00:00,False,1,0.0,,0.0,300103.252607,300103.252607,300103.252607,300103.252607,300103.252607,300103.252607,nan,300103.252607,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:57.279+00:00,2026-09-21T08:04:57.358+00:00,2026-09-21T08:04:57.358+00:00,False,1,0.0,,0.0,300078.308862,300078.308862,300078.308862,300078.308862,300078.308862,300078.308862,nan,300078.308862,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
414,2026-09-21T07:59:57.505+00:00,2026-09-21T08:04:57.446+00:00,2026-09-21T08:04:57.584+00:00,False,4,3.0,,3.0,299941.404096,300079.080128,300079.080098,75019.7700245,0.02488,299941.404096,149947.7600961372,254962.85718435,45.892010666666664,42.67529267307674,0.009997364690402069,13,64,,True,False,Request timeout: 300.0s exceeded,33,59.56268577710819
415,2026-09-21T07:59:57.750+00:00,2026-09-21T08:04:57.853+00:00,2026-09-21T08:04:57.853+00:00,False,1,0.0,,0.0,300103.61977999995,300103.61977999995,300103.61977999995,300103.61977999995,300103.61977999995,300103.61977999995,nan,300103.61977999995,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:58.101+00:00,2026-09-21T08:04:58.197+00:00,2026-09-21T08:04:58.197+00:00,False,1,0.0,,0.0,300096.37060799997,300096.37060799997,300096.37060799997,300096.37060799997,300096.37060799997,300096.37060799997,nan,300096.37060799997,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,59.56268577710819
417,2026-09-21T07:59:58.394+00:00,2026-09-21T08:04:58.506+00:00,2026-09-21T08:04:58.506+00:00,False,1,0.0,,0.0,300112.249253,300112.249253,300112.249253,300112.249253,300112.249253,300112.249253,nan,300112.249253,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:58.731+00:00,2026-09-21T08:04:58.791+00:00,2026-09-21T08:04:58.791+00:00,False,1,0.0,,0.0,300059.97508600005,300059.97508600005,300059.97508600005,300059.97508600005,300059.97508600005,300059.97508600005,nan,300059.97508600005,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:59.076+00:00,2026-09-21T08:04:59.070+00:00,2026-09-21T08:04:59.213+00:00,True,2,2.0,,2.0,299993.60954900004,300137.00206100004,300137.00196,150068.50098,143.39241099999998,299993.60954900004,212026.12187853857,285001.09869210003,143.392512,nan,0.006663623566125708,13,64,,True,True,,11,59.56268577710819
420,2026-09-21T07:59:59.391+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.433+00:00,False,3,2.0,,2.0,299983.67325199995,300042.53917199996,300042.539159,100014.17971966664,0.04233,299983.67325199995,173178.6638748901,269991.1882844999,29.43296,41.56475483191017,0.006665721485757378,13,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
421,2026-09-21T07:59:59.666+00:00,2026-09-21T08:04:59.778+00:00,2026-09-21T08:04:59.778+00:00,False,1,0.0,,0.0,300112.038934,300112.038934,300112.038934,300112.038934,300112.038934,300112.038934,nan,300112.038934,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:59.885+00:00,2026-09-21T08:04:59.996+00:00,2026-09-21T08:04:59.996+00:00,False,1,0.0,,0.0,300111.708481,300111.708481,300111.708481,300111.708481,300111.708481,300111.708481,nan,300111.708481,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T08:00:00.097+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300039.951064,300039.951064,300039.951064,300039.951064,300039.951064,300039.951064,nan,300039.951064,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
