request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
424,2026-09-21T08:00:00.453+00:00,2026-09-21T08:05:00.558+00:00,2026-09-21T08:05:00.558+00:00,False,1,0.0,,0.0,300105.080837,300105.080837,300105.080837,300105.080837,300105.080837,300105.080837,nan,300105.080837,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T08:00:00.703+00:00,2026-09-21T08:05:00.809+00:00,2026-09-21T08:05:00.809+00:00,False,1,0.0,,0.0,300105.73369,300105.73369,300105.73369,300105.73369,300105.73369,300105.73369,nan,300105.73369,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T08:00:01.262+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.968+00:00,False,29,28.0,,28.0,299905.618999,301706.090295,301706.09013799997,10403.65828062069,0.02852,299905.618999,55679.14562396449,174.97255280000002,64.30254628571429,35.58428434372237,0.09280555116611124,13,64,,True,False,Request timeout: 300.0s exceeded,196,59.56268577710819
426,2026-09-21T08:00:01.062+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.907+00:00,False,28,27.0,,27.0,300106.270316,301844.74276399997,301844.742819,10780.169386392856,0.024480000000000002,300106.270316,56702.59704188,179.62393045000002,64.38786844444445,36.07759263321547,0.08944995944855727,13,64,,True,False,Request timeout: 300.0s exceeded,125,59.56268577710819
428,2026-09-21T08:00:01.484+00:00,2026-09-21T08:05:01.488+00:00,2026-09-21T08:05:03.026+00:00,False,28,27.0,,27.0,300003.80290899996,301541.72342099994,301541.72353499994,10769.347269107142,0.03211,300003.80290899996,56684.62787352169,101.37554505,56.96001896296296,17.737779572712096,0.08953984773212868,13,64,,True,False,Request timeout: 300.0s exceeded,55,59.56268577710819
429,2026-09-21T08:00:01.698+00:00,2026-09-21T08:05:02.174+00:00,2026-09-21T08:05:03.069+00:00,False,18,17.0,,17.0,300475.324808,301370.653576,301370.653573,16742.814087388888,0.03753,300475.324808,70810.3011467235,45128.82518780001,52.66639811764706,14.950518699222586,0.0564089429354903,13,64,,True,False,Request timeout: 300.0s exceeded,35,59.56268577710819
430,2026-09-21T08:00:01.941+00:00,2026-09-21T08:05:02.461+00:00,2026-09-21T08:05:03.068+00:00,False,13,12.0,,12.0,300519.84888,301127.81304,301127.813212,23163.677939384615,0.04407,300519.84888,83335.15970096011,120252.805527,50.66368,17.632290169071847,0.039850188127278675,13,64,,True,False,Request timeout: 300.0s exceeded,46,59.56268577710819
0,2026-09-21T07:58:02.114+00:00,2026-09-21T07:58:02.255+00:00,2026-09-21T07:58:03.240+00:00,True,23,23.0,,23.0,140.86518900000002,1125.490341,1125.490255,48.934358913043475,0.01868,238.174736,53.724989714117804,136.99014380000003,44.75568872727273,51.020448256812685,20.435537438343953,14,64,,False,True,,53,59.56268577710819
2,2026-09-21T07:58:02.748+00:00,2026-09-21T07:58:03.488+00:00,2026-09-21T07:58:05.039+00:00,True,27,27.0,,27.0,740.5159,2290.717244,2290.717395,84.841385,38.520753,740.5159,131.47507848852783,81.8739937,59.623128615384616,10.92530507892016,11.786701335889537,14,64,,False,True,,84,59.56268577710819
3,2026-09-21T07:58:03.113+00:00,2026-09-21T07:58:03.493+00:00,2026-09-21T07:58:05.399+00:00,True,33,33.0,,33.0,380.112485,2286.231141,2286.231064,69.27972921212121,42.299733,380.112485,56.588819435927405,77.1852454,59.566208,9.566642136321976,14.434236070096466,14,64,,False,True,,33,59.56268577710819
1,2026-09-21T07:58:02.493+00:00,2026-09-21T07:58:04.761+00:00,2026-09-21T07:58:06.612+00:00,True,29,29.0,,29.0,2268.5012930000003,4119.5044290000005,4119.504578,142.051882,44.561343,2268.5012930000003,409.1147359311543,92.0226742,66.10725485714286,10.915140253684864,7.039681714103576,14,64,,False,True,,306,59.56268577710819
5,2026-09-21T07:58:03.800+00:00,2026-09-21T07:58:07.605+00:00,2026-09-21T07:58:07.911+00:00,True,6,6.0,,6.0,3804.861562,4111.123834,4111.123884,685.187314,51.596576,3804.861562,1528.356391808503,2872.43632575,61.2524544,11.460817259847955,1.459454942801414,14,64,,False,True,,12,59.56268577710819
4,2026-09-21T07:58:03.401+00:00,2026-09-21T07:58:08.182+00:00,2026-09-21T07:58:08.808+00:00,True,11,11.0,,11.0,4780.737669,5406.9233970000005,5406.923374,491.5384885454545,45.405555,4780.737669,1422.5933820470339,2427.9396685,62.618572799999995,9.230059452051275,2.03442867455886,14,64,,False,True,,11,59.56268577710819
6,2026-09-21T07:58:04.057+00:00,2026-09-21T07:58:10.055+00:00,2026-09-21T07:58:12.689+00:00,True,42,42.0,,42.0,5997.592258000001,8631.97357,8631.973792,205.52318552380953,41.350744,5997.592258000001,915.6028065889052,77.6597935,64.25320273170732,11.35657181859464,4.8656312092948175,14,64,,False,True,,228,59.56268577710819
7,2026-09-21T07:58:04.339+00:00,2026-09-21T07:58:11.534+00:00,2026-09-21T07:58:16.489+00:00,True,80,80.0,,80.0,7194.761364,12150.033044,12150.032918,151.875411475,0.01771,7194.761364,798.6133453966345,80.27415855,62.72495797468355,44.54322283560271,6.584344232669068,14,64,,False,True,,279,59.56268577710819
8,2026-09-21T07:58:04.602+00:00,2026-09-21T07:58:13.125+00:00,2026-09-21T07:58:14.153+00:00,True,18,18.0,,18.0,8522.812700999999,9551.141149,9551.141328,530.6189626666666,0.02355,8522.812700999999,1994.7493253989287,1360.5086406499997,60.48990870588236,26.10033814483775,1.8845915602330505,14,64,,False,True,,36,59.56268577710819
9,2026-09-21T07:58:04.849+00:00,2026-09-21T07:58:14.099+00:00,2026-09-21T07:58:15.933+00:00,True,32,32.0,,32.0,9249.759735,11084.409335,11084.409276,346.387789875,40.675474,9249.759735,1624.7117212504797,81.31893394999999,59.182245161290325,10.333945232129961,2.886937772945391,14,64,,False,True,,156,59.56268577710819
10,2026-09-21T07:58:05.238+00:00,2026-09-21T07:58:16.811+00:00,2026-09-21T07:58:22.529+00:00,True,91,91.0,,91.0,11573.300831,17290.787167000002,17290.787284,190.00865147252748,32.698223,11573.300831,1206.6052462698394,78.298773,63.52762595555556,11.391166998386236,5.26291828828223,14,64,,False,True,,637,59.56268577710819
11,2026-09-21T07:58:05.587+00:00,2026-09-21T07:58:18.795+00:00,2026-09-21T07:58:18.856+00:00,True,2,2.0,,2.0,13207.902024,13269.2258,13269.22592,6634.61296,61.323896,13207.902024,9296.034543707548,12550.573117600003,61.323776,nan,0.15072469412646516,14,64,,False,True,,16,59.56268577710819
12,2026-09-21T07:58:05.841+00:00,2026-09-21T07:58:20.253+00:00,2026-09-21T07:58:24.374+00:00,True,64,64.0,,64.0,14412.401317,18533.053605,18533.053835,289.578966171875,0.0,14412.401317,1794.9065271178513,100.5072882,65.40717917460317,74.74530844115105,3.4532895314527963,14,64,,False,True,,280,59.56268577710819
13,2026-09-21T07:58:06.221+00:00,2026-09-21T07:58:22.002+00:00,2026-09-21T07:58:23.341+00:00,True,20,20.0,,20.0,15781.577164,17120.362956,17120.362783,856.01813915,0.01569,15781.577164,3514.9204513479217,1292.32084295,70.46241010526316,115.8253393257668,1.1681995324165018,14,64,,False,True,,100,59.56268577710819
14,2026-09-21T07:58:06.441+00:00,2026-09-21T07:58:23.297+00:00,2026-09-21T07:58:27.869+00:00,True,78,78.0,,78.0,16855.923662999998,21427.307727,21427.307738,274.70907356410254,0.0,16855.923662999998,1902.9601634841674,78.51642014999999,59.36862420779221,65.8482082613469,3.640214673433481,14,64,,False,True,,884,59.56268577710819
15,2026-09-21T07:58:06.823+00:00,2026-09-21T07:58:25.180+00:00,2026-09-21T07:58:28.625+00:00,True,57,57.0,,57.0,18357.331105999998,21802.279329999998,21802.279382999997,382.49612952631577,0.0,18357.331105999998,2423.920850149237,79.32574679999999,61.516932571428576,53.55162010975773,2.614405546192954,14,64,,False,True,,171,59.56268577710819
16,2026-09-21T07:58:07.170+00:00,2026-09-21T07:58:26.985+00:00,2026-09-21T07:58:28.240+00:00,True,22,22.0,,22.0,19815.313247000002,21069.500255000003,21069.500207,957.7045548636364,39.122724000000005,19815.313247000002,4211.9209309699845,79.69771650000001,59.72319085714286,11.510171855732416,1.0441633514672082,14,64,,False,True,,88,59.56268577710819
17,2026-09-21T07:58:07.571+00:00,2026-09-21T07:58:29.434+00:00,2026-09-21T07:58:34.195+00:00,True,75,75.0,,75.0,21862.65909,26624.536338,26624.536285000002,354.9938171333333,0.0,21862.65909,2518.56400887489,82.647029,64.34969254054054,87.8544336075565,2.8169504643337535,14,64,,False,True,,675,59.56268577710819
18,2026-09-21T07:58:07.824+00:00,2026-09-21T07:58:30.914+00:00,2026-09-21T07:58:36.439+00:00,True,93,93.0,,93.0,23089.836078,28615.181358,28615.181422,307.6901228172043,0.0,23089.836078,2389.4869087855336,79.419522,60.058100869565216,82.53032903440338,3.2500230851760725,14,64,,False,True,,370,59.56268577710819
19,2026-09-21T07:58:08.109+00:00,2026-09-21T07:58:32.098+00:00,2026-09-21T07:58:37.070+00:00,True,79,79.0,,79.0,23989.408851,28960.606291,28960.606167,366.58995148101263,0.0,23989.408851,2693.3932749418045,88.7060682,63.73330051282051,91.78968245287658,2.7278434438214987,14,64,,False,True,,304,59.56268577710819
20,2026-09-21T07:58:08.512+00:00,2026-09-21T07:58:34.006+00:00,2026-09-21T07:58:37.324+00:00,True,53,53.0,,53.0,25493.857767,28811.502567000003,28811.502621,543.613257,0.0,25493.857767,3493.907228794941,82.02113659999999,63.80086153846154,76.44345236768586,1.8395430740465761,14,64,,False,True,,61,59.56268577710819
21,2026-09-21T07:58:08.818+00:00,2026-09-21T07:58:35.614+00:00,2026-09-21T07:58:35.788+00:00,True,4,4.0,,4.0,26795.776662,26970.40527,26970.40535,6742.6013375,54.346796000000005,26795.776662,13368.784276412885,22786.06692975,58.209536,5.398770501381958,0.14831071168401466,14,64,,False,True,,9,59.56268577710819
22,2026-09-21T07:58:09.175+00:00,2026-09-21T07:58:37.187+00:00,2026-09-21T07:58:42.563+00:00,True,86,86.0,,86.0,28011.513238000003,33387.751574,33387.751626000005,388.22967006976745,0.0,28011.513238000003,3014.4317822425987,75.84065225,63.249862776470586,65.01906690815535,2.5757948932078034,14,64,,False,True,,0,59.56268577710819
23,2026-09-21T07:58:09.472+00:00,2026-09-21T07:58:38.649+00:00,2026-09-21T07:58:41.691+00:00,True,49,49.0,,49.0,29177.115409,32219.222801000004,32219.222655,657.5351562244898,0.0,29177.115409,4160.001859571879,77.72516599999999,63.37723733333333,87.26951461258851,1.5208312224861975,14,64,,False,True,,441,59.56268577710819
24,2026-09-21T07:58:09.875+00:00,2026-09-21T07:58:41.200+00:00,2026-09-21T07:58:46.487+00:00,True,82,82.0,,82.0,31324.853822999998,36612.436031,36612.436001999995,446.4931219756097,0.0,31324.853822999998,3453.815725812909,78.40415549999999,65.27879269135802,111.34716761874124,2.239676156226536,14,64,,False,True,,388,59.56268577710819
25,2026-09-21T07:58:10.116+00:00,2026-09-21T07:58:42.432+00:00,2026-09-21T07:58:45.764+00:00,True,53,53.0,,53.0,32316.145065,35647.616681,35647.616601,672.5965396415095,0.0156,32316.145065,4431.16977206967,91.4741618,64.06676184615385,95.34287165315128,1.4867754126252353,14,64,,False,True,,226,59.56268577710819
26,2026-09-21T07:58:10.467+00:00,2026-09-21T07:58:44.016+00:00,2026-09-21T07:58:47.058+00:00,True,49,49.0,,49.0,33549.886223,36591.390991,36591.390859,746.763078755102,0.0,33549.886223,4784.868954507744,81.3761586,63.36468266666667,102.7405315151395,1.339112798746897,14,64,,False,True,,103,59.56268577710819
27,2026-09-21T07:58:10.800+00:00,2026-09-21T07:58:45.761+00:00,2026-09-21T07:58:52.103+00:00,True,100,100.0,,100.0,34961.247468999994,41302.92298899999,41302.92311799999,413.02923117999995,0.0,34961.247468999994,3490.4259032070954,80.376445,64.05732848484848,70.60125866147403,2.421136151226695,14,64,,False,True,,202,59.56268577710819
28,2026-09-21T07:58:11.118+00:00,2026-09-21T07:58:47.504+00:00,2026-09-21T07:58:48.292+00:00,True,13,13.0,,13.0,36386.316747000004,37174.196171,37174.196069000005,2859.553543769231,52.967926,36386.316747000004,10073.54194171568,14601.952341600003,65.65661866666666,8.502520066074842,0.3497049388828868,14,64,,False,True,,54,59.56268577710819
29,2026-09-21T07:58:11.364+00:00,2026-09-21T07:58:48.678+00:00,2026-09-21T07:58:53.748+00:00,True,77,77.0,,77.0,37313.909994,42383.736298,42383.736341,550.4381342987014,0.0,37313.909994,4246.702298877456,80.63140100000001,66.70824084210527,130.84637504922418,1.816734595048749,14,64,,False,True,,154,59.56268577710819
30,2026-09-21T07:58:11.662+00:00,2026-09-21T07:58:50.023+00:00,2026-09-21T07:58:55.075+00:00,True,81,81.0,,81.0,38361.808012999994,43413.214604999994,43413.214776999994,535.9656145308642,0.0,38361.808012999994,4257.114531544962,88.40111999999999,63.1425824,121.31391929360178,1.8657913434189934,14,64,,False,True,,636,59.56268577710819
31,2026-09-21T07:58:11.934+00:00,2026-09-21T07:58:51.525+00:00,2026-09-21T07:58:57.566+00:00,True,96,96.0,,96.0,39591.045380999996,45631.730949,45631.731078,475.33053206249997,0.0,39591.045380999996,4035.808401402732,80.505728,63.586163873684214,112.579740625453,2.103799220487467,14,64,,False,True,,218,59.56268577710819
32,2026-09-21T07:58:12.315+00:00,2026-09-21T07:58:53.660+00:00,2026-09-21T07:58:56.331+00:00,True,50,50.0,,50.0,41345.109053,44015.734845,44015.734730000004,880.3146946,0.0,41345.109053,5839.41179199088,74.8177875,54.50256718367347,21.346968176724815,1.1359574065064095,14,64,,False,True,,10,59.56268577710819
33,2026-09-21T07:58:12.652+00:00,2026-09-21T07:58:55.374+00:00,2026-09-21T07:59:01.638+00:00,True,99,99.0,,99.0,42721.537326,48985.637678,48985.637736,494.80442157575754,0.0,42721.537326,4288.181410847486,80.10761589999998,63.919391346938774,89.73860716045596,2.021000535927738,14,64,,False,True,,396,59.56268577710819
34,2026-09-21T07:58:13.129+00:00,2026-09-21T07:58:56.759+00:00,2026-09-21T07:59:01.265+00:00,True,66,66.0,,66.0,43630.16606,48135.697452,48135.697508000005,729.3287501212121,0.0,43630.16606,5363.052830000143,79.247673,69.31586756923076,108.60410813132164,1.3711237915647516,14,64,,False,True,,66,59.56268577710819
35,2026-09-21T07:58:13.364+00:00,2026-09-21T07:58:59.178+00:00,2026-09-21T07:59:05.666+00:00,True,91,91.0,,91.0,45813.938427,52301.780219,52301.78014,574.7448367032968,0.0,45813.938427,4796.883234423602,86.54864450000001,72.08713102222222,133.38812586213658,1.7399025352284634,14,64,,False,True,,182,59.56268577710819
36,2026-09-21T07:58:13.593+00:00,2026-09-21T07:59:00.326+00:00,2026-09-21T07:59:03.000+00:00,True,44,44.0,,44.0,46733.112253,49407.060413,49407.06039,1122.8877361363636,0.0,46733.112253,7037.179540360186,93.48246850000001,62.18484093023255,135.40460544713576,0.8905609771599103,14,64,,False,True,,258,59.56268577710819
37,2026-09-21T07:58:13.962+00:00,2026-09-21T07:59:02.251+00:00,2026-09-21T07:59:03.399+00:00,True,20,20.0,,20.0,48289.633934,49436.905613999996,49436.905513,2471.84527565,31.886344,48289.633934,10784.395227102377,2497.93449325,60.38272,12.446226506017387,0.40455606498025265,14,64,,False,True,,20,59.56268577710819
38,2026-09-21T07:58:14.254+00:00,2026-09-21T07:59:03.894+00:00,2026-09-21T07:59:08.522+00:00,True,75,75.0,,75.0,49639.786974,54268.356062000006,54268.356095,723.5780812666667,0.015179999999999999,49639.786974,5725.599705157546,78.81691,62.548230918918925,102.95897453403714,1.3820208578700024,14,64,,False,True,,75,59.56268577710819
39,2026-09-21T07:58:14.541+00:00,2026-09-21T07:59:05.690+00:00,2026-09-21T07:59:07.209+00:00,True,30,30.0,,30.0,51149.435401,52668.297737,52668.297598000005,1755.6099199333335,0.01781,51149.435401,9329.045178245722,88.5649995,52.37456331034483,28.112262734594463,0.569602612748289,14,64,,False,True,,90,59.56268577710819
40,2026-09-21T07:58:14.807+00:00,2026-09-21T07:59:06.673+00:00,2026-09-21T07:59:11.606+00:00,True,79,79.0,,79.0,51865.669445,56799.012933,56799.012867,718.9748464177216,0.0,51865.669445,5829.421597631304,86.25775710000002,63.247993435897435,118.73525804549271,1.3908692408649468,14,64,,False,True,,237,59.56268577710819
41,2026-09-21T07:58:15.199+00:00,2026-09-21T07:59:08.748+00:00,2026-09-21T07:59:10.334+00:00,True,23,23.0,,23.0,53549.5927,55134.81254,55134.812685000004,2397.1657689130434,0.0,53549.5927,11152.95455116397,959.7525459999998,72.05544727272726,222.41942603840278,0.4171593035400933,14,64,,False,True,,191,59.56268577710819
42,2026-09-21T07:58:15.523+00:00,2026-09-21T07:59:10.474+00:00,2026-09-21T07:59:15.776+00:00,True,84,84.0,,84.0,54950.244395,60252.729899,60252.730083,717.29440575,11.647891,54950.244395,5988.606519149949,79.51327265,63.88536751807229,12.927235412219723,1.3941277041024847,14,64,,False,True,,909,59.56268577710819
43,2026-09-21T07:58:15.915+00:00,2026-09-21T07:59:12.999+00:00,2026-09-21T07:59:19.302+00:00,True,83,83.0,,83.0,57083.642586999995,63386.374362999995,63386.374271999994,763.6912562891565,41.431124000000004,57083.642586999995,6258.32456648941,80.4525509,76.86258263414635,113.54488515825942,1.3094296816012387,14,64,,False,True,,164,59.56268577710819
44,2026-09-21T07:58:16.282+00:00,2026-09-21T07:59:14.717+00:00,2026-09-21T07:59:19.396+00:00,True,68,68.0,,68.0,58435.121861,63113.882821,63113.882852,928.1453360588235,0.01678,58435.121861,7079.196420568711,79.54821349999999,69.83225313432837,140.08287222168343,1.0774174707783029,14,64,,False,True,,434,59.56268577710819
45,2026-09-21T07:58:16.544+00:00,2026-09-21T07:59:16.052+00:00,2026-09-21T07:59:19.317+00:00,True,37,37.0,,37.0,59507.940840999996,62772.643817,62772.643937999994,1696.5579442702701,46.898024,59507.940840999996,9769.643404736218,284.628753,90.68619377777777,174.01986331134137,0.589428734400059,14,64,,False,True,,74,59.56268577710819
46,2026-09-21T07:58:16.817+00:00,2026-09-21T07:59:17.643+00:00,2026-09-21T07:59:19.510+00:00,True,20,20.0,,20.0,60826.223953,62693.294161,62693.294227,3134.66471135,0.01685,60826.223953,13582.139532142251,4269.26904145,98.26685305263157,291.0933618883217,0.3190133852057422,14,64,,False,True,,24,59.56268577710819
47,2026-09-21T07:58:17.065+00:00,2026-09-21T07:59:19.307+00:00,2026-09-21T07:59:25.283+00:00,True,100,100.0,,100.0,62242.685953,68218.742785,68218.742929,682.18742929,0.0,62242.685953,6219.203340593458,150.15355259999998,60.36421042424242,110.46300860896237,1.4658728073480138,14,64,,False,True,,548,59.56268577710819
48,2026-09-21T07:58:17.433+00:00,2026-09-21T07:59:21.324+00:00,2026-09-21T07:59:26.697+00:00,True,93,93.0,,93.0,63891.211223,69263.957719,69263.957755,744.7737393010752,0.0,63891.211223,6619.1859269641745,77.82035300000001,58.39941843478261,20.594167737773766,1.3426896623103142,14,64,,False,True,,278,59.56268577710819
49,2026-09-21T07:58:17.791+00:00,2026-09-21T07:59:22.834+00:00,2026-09-21T07:59:26.073+00:00,True,51,51.0,,51.0,65043.046128,68282.538992,68282.538963,1338.873313,37.876884,65043.046128,9098.781101341092,80.53231749999999,64.78985728,9.907516040936999,0.7468966554681743,14,64,,False,True,,201,59.56268577710819
50,2026-09-21T07:58:18.180+00:00,2026-09-21T07:59:24.962+00:00,2026-09-21T07:59:29.031+00:00,True,64,64.0,,64.0,66781.487495,70851.16173499999,70851.161712,1107.04940175,45.280303999999994,66781.487495,8339.616096501533,80.5622475,64.5980038095238,9.122360227437222,0.9033020550795632,14,64,,False,True,,444,59.56268577710819
51,2026-09-21T07:58:18.486+00:00,2026-09-21T07:59:26.513+00:00,2026-09-21T07:59:30.229+00:00,True,59,59.0,,59.0,68027.41478,71742.627324,71742.62732700001,1215.9767343559324,43.641814,68027.41478,8848.080449311869,79.384231,64.05538868965517,9.203007168345474,0.8223841557063074,14,64,,False,True,,118,59.56268577710819
52,2026-09-21T07:58:18.825+00:00,2026-09-21T07:59:28.313+00:00,2026-09-21T07:59:28.559+00:00,True,5,5.0,,5.0,69488.39135199999,69733.772984,69733.77295399999,13946.754590799997,52.794805000000004,69488.39135199999,31048.71936226716,55604.3486008,61.345408,6.5449742250925125,0.07170126878330849,14,64,,False,True,,17,59.56268577710819
53,2026-09-21T07:58:19.119+00:00,2026-09-21T07:59:29.848+00:00,2026-09-21T07:59:35.093+00:00,True,82,82.0,,82.0,70728.905797,75973.766725,75973.766749,926.509350597561,0.0,70728.905797,7805.972950416466,83.3421305,64.75136948148149,195.67155501287723,1.0793199223202001,14,64,,False,True,,981,59.56268577710819
54,2026-09-21T07:58:19.469+00:00,2026-09-21T07:59:32.828+00:00,2026-09-21T07:59:34.751+00:00,True,31,31.0,,31.0,73359.001242,75282.614938,75282.614922,2428.471449096774,0.0,73359.001242,13165.817482617613,628.0249905,64.12045653333332,213.16773642055736,0.4117816580299511,14,64,,False,True,,232,59.56268577710819
55,2026-09-21T07:58:19.828+00:00,2026-09-21T07:59:33.326+00:00,2026-09-21T07:59:35.397+00:00,True,32,32.0,,32.0,73498.201399,75569.429047,75569.429021,2361.54465690625,0.01896,73498.201399,12983.399297460672,753.58902975,66.81379509677419,255.92726485121526,0.42345165768154436,14,64,,False,True,,39,59.56268577710819
56,2026-09-21T07:58:20.078+00:00,2026-09-21T07:59:34.860+00:00,2026-09-21T07:59:38.310+00:00,True,55,55.0,,55.0,74781.76223800001,78231.14079800001,78231.140702,1422.3843764000003,0.02017,74781.76223800001,10075.091693257586,202.31830430000002,63.87738074074074,52.48062785865137,0.703044841721215,14,64,,False,True,,165,59.56268577710819
57,2026-09-21T07:58:20.374+00:00,2026-09-21T07:59:36.677+00:00,2026-09-21T07:59:42.388+00:00,True,91,91.0,,91.0,76303.49390700001,82013.96968300002,82013.96971900002,901.2524144945056,5.326899999999999,76303.49390700001,7992.144463047531,78.2962615,63.449730844444446,16.200379671340283,1.1095670695094109,14,64,,False,True,,136,59.56268577710819
58,2026-09-21T07:58:20.620+00:00,2026-09-21T07:59:37.707+00:00,2026-09-21T07:59:43.622+00:00,True,94,94.0,,94.0,77086.870903,83002.64895100001,83002.649003,883.0069042872341,42.296803999999995,77086.870903,7944.3509681152955,78.48307485000001,63.61051664516129,11.508578193655982,1.1324939768547893,14,64,,False,True,,94,59.56268577710819
59,2026-09-21T07:58:20.907+00:00,2026-09-21T07:59:39.425+00:00,2026-09-21T07:59:42.538+00:00,True,50,50.0,,50.0,78517.477504,81631.16147199999,81631.161618,1632.62323236,42.969764000000005,78517.477504,11095.06675497113,79.294715,63.54457077551021,10.809124541348023,0.612511191784896,14,64,,False,True,,99,59.56268577710819
60,2026-09-21T07:58:21.216+00:00,2026-09-21T07:59:41.026+00:00,2026-09-21T07:59:46.960+00:00,True,78,78.0,,78.0,79809.819823,85743.911855,85743.911734,1099.2809196666667,0.0,79809.819823,9029.960833572883,82.011525,77.06613028571428,191.4908031966007,0.9096855778157686,14,64,,False,True,,312,59.56268577710819
61,2026-09-21T07:58:21.522+00:00,2026-09-21T07:59:42.461+00:00,2026-09-21T07:59:44.503+00:00,True,32,32.0,,32.0,80938.461197,82980.925709,82980.925796,2593.153931125,43.729954,80938.461197,14296.39285475618,94.55768435000002,65.885952,13.603510519417396,0.38563079077014106,14,64,,False,True,,65,59.56268577710819
62,2026-09-21T07:58:21.843+00:00,2026-09-21T07:59:44.132+00:00,2026-09-21T07:59:47.351+00:00,True,52,52.0,,52.0,82289.345061,85508.183845,85508.183864,1644.3881512307692,0.0,82289.345061,11405.240336692386,74.72099899999999,63.114485960784314,241.8281439945079,0.6081289259313469,14,64,,False,True,,211,59.56268577710819
63,2026-09-21T07:58:22.219+00:00,2026-09-21T07:59:46.978+00:00,2026-09-21T07:59:49.909+00:00,True,60,60.0,,60.0,84759.159412,87689.99794,87689.99811999999,1461.4999686666665,0.0,84759.159412,10935.982200286555,76.3883655,49.6752292881356,27.832513266729762,0.68422854840359,14,64,,False,True,,180,59.56268577710819
64,2026-09-21T07:58:22.597+00:00,2026-09-21T07:59:47.842+00:00,2026-09-21T07:59:50.784+00:00,True,48,48.0,,48.0,85244.886849,88187.203905,88187.203908,1837.23341475,41.311184000000004,85244.886849,12295.007522152922,78.22116799999999,62.602490553191494,9.798070161569234,0.5442966538740494,14,64,,False,True,,562,59.56268577710819
65,2026-09-21T07:58:23.264+00:00,2026-09-21T07:59:50.898+00:00,2026-09-21T07:59:51.313+00:00,True,7,7.0,,7.0,87634.60368799999,88049.18058399999,88049.18045399999,12578.454350571426,57.730824999999996,87634.60368799999,33096.65163455381,61366.96984669999,69.09614933333333,7.540026010537488,0.07950102378660884,14,64,,False,True,,35,59.56268577710819
66,2026-09-21T07:58:23.295+00:00,2026-09-21T07:59:50.974+00:00,2026-09-21T07:59:55.593+00:00,True,73,73.0,,73.0,87678.587521,92298.209921,92298.20999799999,1264.359041068493,0.01777,87678.587521,10255.924138792403,166.6552468,64.16142222222223,172.5337786635242,0.7909145807105279,14,64,,False,True,,221,59.56268577710819
67,2026-09-21T07:58:23.522+00:00,2026-09-21T07:59:52.593+00:00,2026-09-21T07:59:54.209+00:00,True,19,19.0,,19.0,89071.075891,90686.796339,90686.796263,4772.989277,0.01564,89071.075891,20416.47191962958,10230.4043632,89.76224711111111,345.33668584168237,0.209512307932627,14,64,,False,True,,130,59.56268577710819
68,2026-09-21T07:58:23.890+00:00,2026-09-21T07:59:54.431+00:00,2026-09-21T07:59:59.877+00:00,True,91,91.0,,91.0,90541.112644,95987.329348,95987.329443,1054.805818054945,0.01848,90541.112644,9485.025326074485,89.10127800000001,60.51351893333333,39.496041391011694,0.9480417948715028,14,64,,False,True,,446,59.56268577710819
69,2026-09-21T07:58:24.155+00:00,2026-09-21T07:59:56.039+00:00,2026-09-21T07:59:59.605+00:00,True,58,58.0,,58.0,91884.204368,95449.786192,95449.78627200001,1645.6859702068966,41.834494,91884.204368,12056.77857247753,80.8863235,62.5540670877193,11.310767310798,0.6076493443718284,14,64,,False,True,,119,59.56268577710819
