request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
70,2026-09-21T07:58:24.556+00:00,2026-09-21T07:59:57.845+00:00,2026-09-21T08:00:02.910+00:00,True,77,77.0,,77.0,93289.394635,98354.23354700001,98354.23338,1277.3277062337663,0.0,93289.394635,10625.917125269983,79.2951932,66.6426172631579,217.58134900273265,0.782884449637894,14,64,,False,True,,382,59.56268577710819
71,2026-09-21T07:58:24.856+00:00,2026-09-21T07:59:59.541+00:00,2026-09-21T08:00:02.889+00:00,True,25,25.0,,25.0,94684.190533,98032.131653,98032.131668,3921.28526672,48.321563999999995,94684.190533,18912.515599392194,1538.6582098,139.49754666666666,375.72524915186705,0.2550184269020222,14,64,,False,True,,31,59.56268577710819
72,2026-09-21T07:58:25.210+00:00,2026-09-21T08:00:02.876+00:00,2026-09-21T08:00:03.789+00:00,True,40,40.0,,40.0,97666.22317900001,98579.06823500001,98579.06820000001,2464.476705,0.0,97666.22317900001,15438.714535380048,75.9127795,23.406283487179486,30.631300223531547,0.4057656530557285,14,64,,False,True,,180,59.56268577710819
73,2026-09-21T07:58:25.513+00:00,2026-09-21T08:00:02.921+00:00,2026-09-21T08:00:04.753+00:00,True,30,30.0,,30.0,97408.000612,99239.60202,99239.602064,3307.9867354666667,42.543654000000004,97408.000612,17772.6580010436,76.50108449999999,63.158669241379314,10.040535975551055,0.3022986730030822,14,64,,False,True,,90,59.56268577710819
74,2026-09-21T07:58:25.897+00:00,2026-09-21T08:00:04.837+00:00,2026-09-21T08:00:07.369+00:00,True,41,41.0,,41.0,98940.63540099999,101472.237065,101472.23693399999,2474.9326081463414,47.570084,98940.63540099999,15442.049280311478,77.017807,63.2900416,8.515915955096679,0.40405140544735074,14,64,,False,True,,41,59.56268577710819
75,2026-09-21T07:58:26.242+00:00,2026-09-21T08:00:06.183+00:00,2026-09-21T08:00:12.148+00:00,True,97,97.0,,97.0,99940.987914,105905.568778,105905.56857799999,1091.8099853402061,42.310224000000005,99940.987914,10141.166066697055,77.27595660000001,62.13105066666667,9.748882122633583,0.915910287997528,14,64,,False,True,,199,59.56268577710819
76,2026-09-21T07:58:26.496+00:00,2026-09-21T08:00:07.673+00:00,2026-09-21T08:00:08.709+00:00,True,18,18.0,,18.0,101176.95105799999,102213.22267399999,102213.222619,5678.512367722222,47.921694,101176.95105799999,23833.269745905225,15242.421787149997,60.95715388235294,8.479866056787232,0.1761024604165882,14,64,,True,True,,108,59.56268577710819
77,2026-09-21T07:58:26.805+00:00,2026-09-21T08:00:09.341+00:00,2026-09-21T08:00:09.407+00:00,True,2,2.0,,2.0,102536.684393,102602.466665,102602.466759,51301.2333795,65.782366,102536.684393,72457.86969759404,97413.13929165,65.782272,nan,0.019492708752607845,14,64,,True,True,,9,59.56268577710819
78,2026-09-21T07:58:27.047+00:00,2026-09-21T08:00:10.841+00:00,2026-09-21T08:00:11.563+00:00,True,12,12.0,,12.0,103793.73754999999,104515.61889399998,104515.618863,8709.634905249999,47.469114000000005,103793.73754999999,29943.72770069173,46749.12843785,65.62557672727273,8.175934286753888,0.11481537522320402,14,64,,True,True,,43,59.56268577710819
79,2026-09-21T07:58:27.363+00:00,2026-09-21T08:00:12.101+00:00,2026-09-21T08:00:16.846+00:00,True,77,77.0,,77.0,104737.69635,109483.01910199999,109483.019095,1421.8573908441558,43.334634,104737.69635,11928.856441754751,76.8541848,62.43845726315789,9.47215063709885,0.703305413310377,14,64,,True,True,,122,59.56268577710819
80,2026-09-21T07:58:27.639+00:00,2026-09-21T08:00:13.789+00:00,2026-09-21T08:00:18.096+00:00,True,69,69.0,,69.0,106150.83424699999,110457.345351,110457.34538999999,1600.8310926086956,45.917084,106150.83424699999,12771.437493038431,76.6724658,63.33104564705882,8.69820334212738,0.6246755232143131,14,64,,True,True,,552,59.56268577710819
81,2026-09-21T07:58:27.926+00:00,2026-09-21T08:00:15.595+00:00,2026-09-21T08:00:16.272+00:00,True,12,12.0,,12.0,107669.16363600001,108346.05246800001,108346.052527,9028.837710583335,48.216745,107669.16363600001,31063.64817490825,48494.85867150001,61.535348363636366,10.447235061946134,0.11075622716890583,14,64,,True,True,,48,59.56268577710819
82,2026-09-21T07:58:28.221+00:00,2026-09-21T08:00:16.976+00:00,2026-09-21T08:00:21.228+00:00,True,67,67.0,,67.0,108755.496627,113007.239859,113007.239793,1686.6752207910447,42.644833,108755.496627,13278.731680885561,76.540627,64.420352,9.412971453490364,0.5928823682765495,14,64,,True,True,,598,59.56268577710819
83,2026-09-21T07:58:28.550+00:00,2026-09-21T08:00:18.531+00:00,2026-09-21T08:00:22.569+00:00,True,65,65.0,,65.0,109981.347329,114019.120129,114019.120359,1754.1403132153846,46.543973,109981.347329,13633.684607717498,76.3833604,63.0902,8.741606425585516,0.5700798245632812,14,64,,True,True,,73,59.56268577710819
84,2026-09-21T07:58:28.953+00:00,2026-09-21T08:00:20.589+00:00,2026-09-21T08:00:20.589+00:00,True,1,1.0,,1.0,111636.02505,111636.02505,111636.02505,111636.02505,111636.02505,111636.02505,nan,111636.02505,nan,nan,0.008957681891236417,14,64,,True,True,,6,59.56268577710819
85,2026-09-21T07:58:29.255+00:00,2026-09-21T08:00:21.787+00:00,2026-09-21T08:00:25.745+00:00,True,65,65.0,,65.0,112531.955187,116490.125811,116490.125741,1792.1557806307692,45.290232,112531.955187,13950.203042447518,75.757086,61.846416,9.14656230046891,0.55798720747765,14,64,,True,True,,66,59.56268577710819
86,2026-09-21T07:58:29.617+00:00,2026-09-21T08:00:23.818+00:00,2026-09-21T08:00:28.609+00:00,True,77,77.0,,77.0,114200.629281,118991.751969,118991.751967,1545.347428142857,44.911573,114200.629281,13007.188994934055,77.65336,63.041088,9.807432103762094,0.6471036750518658,14,64,,True,True,,154,59.56268577710819
87,2026-09-21T07:58:29.961+00:00,2026-09-21T08:00:25.872+00:00,2026-09-21T08:00:31.884+00:00,True,96,96.0,,96.0,115911.754348,121923.216748,121923.216894,1270.0335093125,41.169543,115911.754348,11823.73971310373,77.80029075,63.278551578947365,9.975832082286384,0.7873808004788782,14,64,,True,True,,192,59.56268577710819
88,2026-09-21T07:58:30.218+00:00,2026-09-21T08:00:27.101+00:00,2026-09-21T08:00:30.455+00:00,True,55,55.0,,55.0,116882.38725100001,120237.11646700001,120237.11661200001,2186.1293929454546,42.007773,116882.38725100001,15752.044310930523,77.93589499999999,62.12461511111111,10.308962734408063,0.457429466175656,14,64,,True,True,,248,59.56268577710819
89,2026-09-21T07:58:30.550+00:00,2026-09-21T08:00:28.812+00:00,2026-09-21T08:00:34.447+00:00,True,89,89.0,,89.0,118262.59216500001,123896.73565300001,123896.73567400001,1392.0981536404495,41.941673,118262.59216500001,12529.026238088542,75.5778198,64.02435781818183,8.87638076211542,0.7183401526353691,14,64,,True,True,,267,59.56268577710819
90,2026-09-21T07:58:30.835+00:00,2026-09-21T08:00:30.518+00:00,2026-09-21T08:00:33.572+00:00,True,48,48.0,,48.0,119683.122892,122737.526732,122737.526739,2557.0318070625,45.317184000000005,119683.122892,17265.392800160014,76.74353285000001,64.98731574468086,8.620808833596852,0.3910784360581831,14,64,,True,True,,471,59.56268577710819
91,2026-09-21T07:58:31.235+00:00,2026-09-21T08:00:32.281+00:00,2026-09-21T08:00:35.702+00:00,True,55,55.0,,55.0,121046.47467200001,124467.84376000002,124467.84364600001,2263.051702654546,45.006434,121046.47467200001,16313.362458838468,75.8107943,63.35868681481481,8.982215586757885,0.4418811986978057,14,64,,True,True,,162,59.56268577710819
92,2026-09-21T07:58:31.563+00:00,2026-09-21T08:00:33.903+00:00,2026-09-21T08:00:38.272+00:00,True,72,72.0,,72.0,122340.228978,126709.73605,126709.736043,1759.8574450416666,40.863653,122340.228978,14410.684566549624,77.99985705,61.54235312676057,9.594054184464499,0.5682278429779746,14,64,,True,True,,264,59.56268577710819
93,2026-09-21T07:58:31.783+00:00,2026-09-21T08:00:34.809+00:00,2026-09-21T08:00:40.169+00:00,True,87,87.0,,87.0,123026.785803,128386.440971,128386.44101000001,1475.7062185057473,43.602783,123026.785803,13183.17763752384,75.93142970000001,62.32157172093024,9.373142590563237,0.6776416523583795,14,64,,True,True,,174,59.56268577710819
94,2026-09-21T07:58:32.127+00:00,2026-09-21T08:00:36.728+00:00,2026-09-21T08:00:41.810+00:00,True,80,80.0,,80.0,124600.27359,129682.195638,129682.19568799999,1621.0274461,40.040433,124600.27359,13923.545152198152,77.5505315,64.32812718987341,9.451656580125448,0.6168927014724146,14,64,,True,True,,160,59.56268577710819
95,2026-09-21T07:58:32.442+00:00,2026-09-21T08:00:38.455+00:00,2026-09-21T08:00:44.755+00:00,True,97,97.0,,97.0,126012.509654,132313.14786199998,132313.147932,1364.0530714639174,45.311223,126012.509654,12787.97102695685,78.52796120000001,65.631648,8.904137135978226,0.7331093059713846,14,64,,True,True,,293,59.56268577710819
96,2026-09-21T07:58:32.776+00:00,2026-09-21T08:00:40.222+00:00,2026-09-21T08:00:45.369+00:00,True,80,80.0,,80.0,127445.96779099999,132592.887983,132592.88803399997,1657.4111004249999,44.871953000000005,127445.96779099999,14241.61162858102,77.00936895,65.15088850632911,9.826976571066556,0.603350611159906,14,64,,True,True,,160,59.56268577710819
97,2026-09-21T07:58:33.377+00:00,2026-09-21T08:00:41.671+00:00,2026-09-21T08:00:45.802+00:00,True,65,65.0,,65.0,128294.11375599999,132425.622748,132425.622803,2037.3172738923076,45.292794,128294.11375599999,15904.922165955471,79.2246832,64.554828,9.610052062377449,0.49084156563637293,14,64,,True,True,,455,59.56268577710819
98,2026-09-21T07:58:33.473+00:00,2026-09-21T08:00:41.813+00:00,2026-09-21T08:00:47.886+00:00,True,95,95.0,,95.0,128339.851698,134412.878002,134412.878068,1414.8724007157894,40.952593,128339.851698,13160.766469223237,79.328668,64.60666280851063,10.338887281342723,0.706777515756983,14,64,,True,True,,380,59.56268577710819
99,2026-09-21T07:58:33.687+00:00,2026-09-21T08:00:45.131+00:00,2026-09-21T08:00:46.091+00:00,True,16,16.0,,16.0,131444.18387100002,132403.90687900002,132403.90669200002,8275.244168250001,53.305303,131444.18387100002,32845.05140778626,32918.0698065,63.981533866666666,7.598714354646185,0.12084235561584995,14,64,,True,True,,144,59.56268577710819
100,2026-09-21T07:58:33.909+00:00,2026-09-21T08:00:46.463+00:00,2026-09-21T08:00:48.034+00:00,True,25,25.0,,25.0,132554.264567,134125.617143,134125.617124,5365.02468496,43.953633,132554.264567,26497.760713283544,81.972616,65.473024,11.531253732932885,0.18639243220290933,14,64,,True,True,,50,59.56268577710819
101,2026-09-21T07:58:34.207+00:00,2026-09-21T08:00:47.884+00:00,2026-09-21T08:00:50.816+00:00,True,47,47.0,,47.0,133676.84263199999,136608.722568,136608.72254999998,2906.568564893617,49.822924,133676.84263199999,19489.4760896432,77.53802,63.73652034782609,7.737660596059197,0.3440483090426727,14,64,,True,True,,141,59.56268577710819
102,2026-09-21T07:58:34.443+00:00,2026-09-21T08:00:49.348+00:00,2026-09-21T08:00:54.094+00:00,True,76,76.0,,76.0,134904.722606,139650.846638,139650.846579,1837.5111391973683,44.039524,134904.722606,15467.37647811272,76.0408585,63.28165376,8.69598404409293,0.5442143877366216,14,64,,True,True,,228,59.56268577710819
103,2026-09-21T07:58:34.736+00:00,2026-09-21T08:00:50.939+00:00,2026-09-21T08:00:52.797+00:00,True,31,31.0,,31.0,136202.758734,138061.49742200001,138061.497542,4453.596694903226,49.334103000000006,136202.758734,24451.611488736857,79.9736355,61.95795626666666,9.667954918158053,0.22453761967570962,14,64,,True,True,,41,59.56268577710819
104,2026-09-21T07:58:34.964+00:00,2026-09-21T08:00:52.020+00:00,2026-09-21T08:00:55.429+00:00,True,55,55.0,,55.0,137055.324961,140464.708897,140464.708934,2553.9037988,43.306073,137055.324961,18472.025297401622,78.5486513,63.13673955555555,9.516540655179726,0.3915574269999051,14,64,,True,True,,385,59.56268577710819
105,2026-09-21T07:58:35.287+00:00,2026-09-21T08:00:53.787+00:00,2026-09-21T08:00:54.091+00:00,True,6,6.0,,6.0,138500.254788,138803.673924,138803.674061,23133.945676833333,50.433824,138500.254788,56517.71860870088,103893.02092724999,60.6838272,7.907937715731657,0.04322652153490703,14,64,,True,True,,52,59.56268577710819
106,2026-09-21T07:58:35.526+00:00,2026-09-21T08:00:54.955+00:00,2026-09-21T08:01:01.074+00:00,True,98,98.0,,98.0,139428.93857,145548.070986,145548.070905,1485.184396989796,45.369194,139428.93857,14078.080438031226,76.40172565,63.08383934020618,9.481505996647273,0.6733170651875313,14,64,,True,True,,967,59.56268577710819
107,2026-09-21T07:58:35.771+00:00,2026-09-21T08:00:56.347+00:00,2026-09-21T08:00:58.819+00:00,True,40,40.0,,40.0,140576.53377900002,143048.21224300002,143048.21223300003,3576.2053058250003,43.155633,140576.53377900002,22217.083241800563,76.11404805000001,63.37637087179487,10.264137930073025,0.279626004217731,14,64,,True,True,,120,59.56268577710819
108,2026-09-21T07:58:36.039+00:00,2026-09-21T08:00:57.633+00:00,2026-09-21T08:01:03.848+00:00,True,98,98.0,,98.0,141593.579477,147808.723925,147808.72393799998,1508.2522850816326,42.509192999999996,141593.579477,14296.642731218893,76.71058535,64.07365410309278,10.321772206346594,0.6630190519047199,14,64,,True,True,,194,59.56268577710819
109,2026-09-21T07:58:36.416+00:00,2026-09-21T08:00:59.606+00:00,2026-09-21T08:00:59.795+00:00,True,4,4.0,,4.0,143190.46003400002,143379.34861000002,143379.34868800003,35844.83717200001,56.320675,143190.46003400002,71563.74895072816,121722.86903915001,62.96285866666666,8.985488516535389,0.027898020452584334,14,64,,True,True,,8,59.56268577710819
110,2026-09-21T07:58:36.714+00:00,2026-09-21T08:01:01.069+00:00,2026-09-21T08:01:05.514+00:00,True,71,71.0,,71.0,144355.34549200002,148800.54587600002,148800.54600200002,2095.782338056338,41.864473,144355.34549200002,17124.294406733363,78.7533305,63.50286262857143,10.5130239644277,0.47714878720382137,14,64,,True,True,,284,59.56268577710819
111,2026-09-21T07:58:37.043+00:00,2026-09-21T08:01:02.771+00:00,2026-09-21T08:01:02.933+00:00,True,4,4.0,,4.0,145727.639324,145889.4495,145889.44942599998,36472.362356499994,47.440914,145727.639324,72836.85164762696,123878.04049565,53.936725333333335,8.56788396412681,0.027418021068069082,14,64,,True,True,,21,59.56268577710819
112,2026-09-21T07:58:37.386+00:00,2026-09-21T08:01:04.568+00:00,2026-09-21T08:01:08.410+00:00,True,62,62.0,,62.0,147182.04475200002,151023.71361600002,151023.71370700002,2435.8663501129035,44.008033000000005,147182.04475200002,18684.142384181432,75.83805685,62.97817809836066,9.23594104439378,0.4105315550486602,14,64,,True,True,,208,59.56268577710819
113,2026-09-21T07:58:37.674+00:00,2026-09-21T08:01:06.140+00:00,2026-09-21T08:01:07.147+00:00,True,17,17.0,,17.0,148466.056139,149472.512715,149472.512814,8792.500753764705,46.902773,148466.056139,35993.0525852084,29757.5495206,62.903536,9.650055149653587,0.11373328574742024,14,64,,True,True,,119,59.56268577710819
114,2026-09-21T07:58:37.920+00:00,2026-09-21T08:01:07.655+00:00,2026-09-21T08:01:08.265+00:00,True,11,11.0,,11.0,149735.12037599998,150345.16812,150345.16832099998,13667.742574636362,41.909622999999996,149735.12037599998,45128.44585312366,74907.26475049999,61.004774399999995,14.217633029230546,0.0731649718946751,14,64,,True,True,,16,59.56268577710819
115,2026-09-21T07:58:38.273+00:00,2026-09-21T08:01:09.650+00:00,2026-09-21T08:01:13.896+00:00,True,67,67.0,,67.0,151377.725377,155623.061441,155623.061612,2322.7322628656716,47.221274,151377.725377,18485.877069209062,81.2951667,64.3232736969697,10.272432746978529,0.4305274512633921,14,64,,True,True,,139,59.56268577710819
116,2026-09-21T07:58:38.519+00:00,2026-09-21T08:01:11.096+00:00,2026-09-21T08:01:14.432+00:00,True,53,53.0,,53.0,152577.52337900002,155913.02341100003,155913.02325600001,2941.755155773585,47.840683,152577.52337900002,20949.326822331965,80.14514,64.14423138461538,11.41937703105076,0.33993311681402955,14,64,,True,True,,144,59.56268577710819
117,2026-09-21T07:58:38.892+00:00,2026-09-21T08:01:13.044+00:00,2026-09-21T08:01:17.044+00:00,True,63,63.0,,63.0,154152.359325,158152.232861,158152.232652,2510.3528992380952,44.375271999999995,154152.359325,19413.24658199261,80.01254899999999,64.51408929032257,10.588413535469117,0.39835036698704535,14,64,,True,True,,189,59.56268577710819
118,2026-09-21T07:58:39.237+00:00,2026-09-21T08:01:15.003+00:00,2026-09-21T08:01:21.050+00:00,True,97,97.0,,97.0,155766.356925,161813.446845,161813.446676,1668.1798626391753,42.007353,155766.356925,15809.284922804518,77.54211380000001,62.99052,10.306973454477935,0.5994557429637826,14,64,,True,True,,771,59.56268577710819
119,2026-09-21T07:58:39.547+00:00,2026-09-21T08:01:16.589+00:00,2026-09-21T08:01:21.778+00:00,True,83,83.0,,83.0,157042.03065099998,162231.25023499998,162231.25031699997,1954.5933773132529,43.284164,157042.03065099998,17230.659118815714,77.458961,63.28316565853658,10.344130822418624,0.5116153631299173,14,64,,True,True,,263,59.56268577710819
120,2026-09-21T07:58:39.940+00:00,2026-09-21T08:01:18.635+00:00,2026-09-21T08:01:21.306+00:00,True,44,44.0,,44.0,158695.082412,161366.26833199998,161366.2683,3667.4151886363634,43.551513,158695.082412,23914.821742444485,78.9852095,62.120602790697674,11.993744279485751,0.2726716088487157,14,64,,True,True,,44,59.56268577710819
121,2026-09-21T07:58:40.334+00:00,2026-09-21T08:01:20.692+00:00,2026-09-21T08:01:26.350+00:00,True,90,90.0,,90.0,160358.178164,166016.418932,166016.418884,1844.626876488889,43.738474000000004,160358.178164,16896.537421044985,77.92753409999999,63.575738966292136,9.685028782164649,0.5421150545167693,14,64,,True,True,,354,59.56268577710819
122,2026-09-21T07:58:40.623+00:00,2026-09-21T08:01:22.344+00:00,2026-09-21T08:01:27.319+00:00,True,80,80.0,,80.0,161720.46478799998,166696.12430799997,166696.12423599997,2083.70155295,42.980162,161720.46478799998,18073.8585685498,77.14948035,62.983031898734176,9.85828980377653,0.47991517698507574,14,64,,True,True,,483,59.56268577710819
123,2026-09-21T07:58:40.938+00:00,2026-09-21T08:01:23.827+00:00,2026-09-21T08:01:28.041+00:00,True,69,69.0,,69.0,162888.32946399998,167102.18827999997,167102.188492,2421.7708477101446,43.631252,162888.32946399998,19601.992637256353,78.3937112,61.968512,9.50287186553894,0.4129209839214202,14,64,,True,True,,276,59.56268577710819
124,2026-09-21T07:58:41.234+00:00,2026-09-21T08:01:25.400+00:00,2026-09-21T08:01:25.916+00:00,True,9,9.0,,9.0,164166.630239,164682.493791,164682.49399699998,18298.054888555554,47.675212,164166.630239,54700.716525578246,98530.25599219998,64.482944,9.806544341127307,0.05465061763894576,14,64,,True,True,,22,59.56268577710819
125,2026-09-21T07:58:41.465+00:00,2026-09-21T08:01:26.643+00:00,2026-09-21T08:01:32.004+00:00,True,87,87.0,,87.0,165178.55091299998,170538.895745,170538.895842,1960.2171935862068,46.143902000000004,165178.55091299998,17702.319106602004,75.3822797,62.329591069767446,8.56576692286581,0.5101475509146467,14,64,,True,True,,271,59.56268577710819
126,2026-09-21T07:58:41.735+00:00,2026-09-21T08:01:27.880+00:00,2026-09-21T08:01:33.288+00:00,True,88,88.0,,88.0,166144.718522,171552.74873000002,171552.748853,1949.4630551477273,41.457342,166144.718522,17704.462280659656,76.28299784999999,62.161266758620684,8.857653972832674,0.512961760458293,14,64,,True,True,,0,59.56268577710819
127,2026-09-21T07:58:42.108+00:00,2026-09-21T08:01:29.562+00:00,2026-09-21T08:01:31.045+00:00,True,24,24.0,,24.0,167453.856683,168936.96145099998,168936.961523,7039.040063458333,49.914902999999995,167453.856683,34168.21405757278,80.54174735,64.482816,9.246435662758074,0.14206482580167148,14,64,,True,True,,72,59.56268577710819
128,2026-09-21T07:58:42.440+00:00,2026-09-21T08:01:31.109+00:00,2026-09-21T08:01:32.739+00:00,True,28,28.0,,28.0,168668.701052,170299.35602799998,170299.35608,6082.11986,43.104783000000005,168668.701052,31863.975808863343,74.91894599999999,60.394628740740735,8.004295515297272,0.16441635865843407,14,64,,True,True,,141,59.56268577710819
129,2026-09-21T07:58:42.797+00:00,2026-09-21T08:01:33.360+00:00,2026-09-21T08:01:38.138+00:00,True,75,75.0,,75.0,170562.588276,175340.802164,175340.802095,2337.8773612666664,43.539683,170562.588276,19687.41743113101,76.3451323,64.57045794594595,9.229799970204652,0.4277384332361551,14,64,,True,True,,205,59.56268577710819
130,2026-09-21T07:58:43.476+00:00,2026-09-21T08:01:34.488+00:00,2026-09-21T08:01:35.875+00:00,True,23,23.0,,23.0,171011.269567,172398.233023,172398.233122,7495.575353130435,45.106792999999996,171011.269567,35645.170507408504,76.3341641,63.04379345454545,10.14138798659472,0.1334120402320569,14,64,,True,True,,101,59.56268577710819
131,2026-09-21T07:58:43.633+00:00,2026-09-21T08:01:35.766+00:00,2026-09-21T08:01:41.235+00:00,True,87,87.0,,87.0,172133.24179,177602.414526,177602.414456,2041.4070627126437,42.499793,172133.24179,18447.804803693827,76.0537997,63.59503181395349,9.242070432483743,0.4898582050936232,14,64,,True,True,,781,59.56268577710819
132,2026-09-21T07:58:43.809+00:00,2026-09-21T08:01:38.326+00:00,2026-09-21T08:01:43.030+00:00,True,77,77.0,,77.0,174516.56047,179221.320534,179221.320564,2327.549617714286,41.829842,174516.56047,19880.95556533686,76.317336,61.904737684210524,9.899110264676265,0.42963638349820304,14,64,,True,True,,77,59.56268577710819
133,2026-09-21T07:58:44.037+00:00,2026-09-21T08:01:39.401+00:00,2026-09-21T08:01:40.511+00:00,True,19,19.0,,19.0,175363.296484,176473.533156,176473.533264,9288.080698105263,48.120773,175363.296484,40216.9500521037,17605.582573,61.67981511111111,9.305143345012135,0.10766486996780576,14,64,,True,True,,21,59.56268577710819
134,2026-09-21T07:58:44.399+00:00,2026-09-21T08:01:40.981+00:00,2026-09-21T08:01:43.805+00:00,True,47,47.0,,47.0,176582.86912299998,179406.30745899997,179406.30749699997,3817.155478659574,46.450932,176582.86912299998,25748.307205879115,76.2025194,61.379094260869564,9.072932361772631,0.26197518172955536,14,64,,True,True,,109,59.56268577710819
135,2026-09-21T07:58:44.655+00:00,2026-09-21T08:01:42.454+00:00,2026-09-21T08:01:45.497+00:00,True,50,50.0,,50.0,177798.797205,180841.562005,180841.56205,3616.8312410000003,41.600082,177798.797205,25135.76716433092,77.223169,62.097240816326526,10.137035085748527,0.2764851146254619,14,64,,True,True,,299,59.56268577710819
136,2026-09-21T07:58:44.995+00:00,2026-09-21T08:01:44.241+00:00,2026-09-21T08:01:45.247+00:00,True,17,17.0,,17.0,179245.91039700003,180251.80991700004,180251.80986300003,10603.047639000002,48.308602,179245.91039700003,43458.27206541938,35912.4756026,62.86872,9.892543269837997,0.09431250653087997,14,64,,True,True,,42,59.56268577710819
137,2026-09-21T07:58:45.250+00:00,2026-09-21T08:01:45.446+00:00,2026-09-21T08:01:51.136+00:00,True,91,91.0,,91.0,180196.20897600002,185886.334288,185886.33430400002,2042.7069703736267,42.862982,180196.20897600002,18883.06981622807,76.893989,63.22361457777778,8.958555554935762,0.48954647660656225,14,64,,True,True,,424,59.56268577710819
138,2026-09-21T07:58:45.581+00:00,2026-09-21T08:01:47.043+00:00,2026-09-21T08:01:48.838+00:00,True,29,29.0,,29.0,181461.780137,183256.786345,183256.786434,6319.199532206896,47.275013,181461.780137,33684.70318988766,77.69907659999998,64.10736457142858,8.360484572442488,0.15824789126992808,14,64,,True,True,,145,59.56268577710819
139,2026-09-21T07:58:45.851+00:00,2026-09-21T08:01:48.519+00:00,2026-09-21T08:01:53.412+00:00,True,78,78.0,,78.0,182667.487039,187560.789055,187560.788954,2404.6254994102565,46.469913,182667.487039,20675.82647353387,76.7334675,63.54937683116883,9.102053049953772,0.4158651730619848,14,64,,True,True,,78,59.56268577710819
140,2026-09-21T07:58:46.152+00:00,2026-09-21T08:01:50.439+00:00,2026-09-21T08:01:56.533+00:00,True,96,96.0,,96.0,184287.042222,190381.024686,190381.02460099998,1983.1356729270833,42.501152000000005,184287.042222,18802.172714370947,77.1068865,64.14718383157894,9.19227919280236,0.5042519345524855,14,64,,True,True,,384,59.56268577710819
141,2026-09-21T07:58:46.525+00:00,2026-09-21T08:01:51.685+00:00,2026-09-21T08:01:51.740+00:00,True,2,2.0,,2.0,185160.06486,185214.971996,185214.97219300002,92607.48609650001,54.907333,185160.06486,130889.11211994581,175904.80698365002,54.907136,nan,0.010798263112569501,14,64,,True,True,,9,59.56268577710819
142,2026-09-21T07:58:46.900+00:00,2026-09-21T08:01:53.533+00:00,2026-09-21T08:01:56.585+00:00,True,49,49.0,,49.0,186633.035611,189685.065051,189685.065236,3871.123780326531,42.169142,186633.035611,26652.780394349873,76.2489494,63.58394666666666,9.291147589077703,0.2583229206096196,14,64,,True,True,,294,59.56268577710819
143,2026-09-21T07:58:47.136+00:00,2026-09-21T08:01:54.883+00:00,2026-09-21T08:01:57.848+00:00,True,48,48.0,,48.0,187746.71313999998,190711.96267599997,190711.96283999996,3973.1658924999997,46.267022,187746.71313999998,27089.799274144392,78.02687015,63.09041565957447,9.839887948157198,0.25168845900635545,14,64,,True,True,,54,59.56268577710819
144,2026-09-21T07:58:47.497+00:00,2026-09-21T08:01:56.587+00:00,2026-09-21T08:02:00.969+00:00,True,70,70.0,,70.0,189090.775604,193472.4501,193472.450231,2763.8921461571426,42.135303,189090.775604,22593.082308255904,77.55071339999999,63.50252892753623,9.175322738123171,0.36180861907635503,14,64,,True,True,,346,59.56268577710819
145,2026-09-21T07:58:47.900+00:00,2026-09-21T08:01:58.822+00:00,2026-09-21T08:02:00.687+00:00,True,30,30.0,,30.0,190921.195744,192786.1304,192786.13036399998,6426.204345466666,45.412792,190921.195744,34845.54200239869,78.1886155,64.3080915862069,9.02336193975124,0.15561285419109175,14,64,,True,True,,30,59.56268577710819
