request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
146,2026-09-21T07:58:48.118+00:00,2026-09-21T08:01:59.944+00:00,2026-09-21T08:02:04.358+00:00,True,73,73.0,,73.0,191826.14637200002,196240.55251600003,196240.55240000002,2688.22674520548,43.785633000000004,191826.14637200002,22444.377960694237,75.59707,61.31119644444445,8.691964564150437,0.37199243002563454,14,64,,True,True,,219,59.56268577710819
147,2026-09-21T07:58:48.393+00:00,2026-09-21T08:02:01.706+00:00,2026-09-21T08:02:06.025+00:00,True,70,70.0,,70.0,193313.743938,197632.350274,197632.350502,2823.3192928857143,42.154433,193313.743938,23097.932642434578,77.46570495,62.58849762318841,8.836837281387801,0.35419302509407546,14,64,,True,True,,350,59.56268577710819
148,2026-09-21T07:58:48.685+00:00,2026-09-21T08:02:03.413+00:00,2026-09-21T08:02:03.809+00:00,True,7,7.0,,7.0,194727.41674000002,195123.590052,195123.590142,27874.798591714287,54.925093000000004,194727.41674000002,73575.0896403769,136333.3792945,66.02888533333333,11.662829548370613,0.03587469868781378,14,64,,True,True,,31,59.56268577710819
149,2026-09-21T07:58:49.056+00:00,2026-09-21T08:02:05.349+00:00,2026-09-21T08:02:11.159+00:00,True,94,94.0,,94.0,196293.439786,202103.470122,202103.47011,2150.0369160638297,44.556183,196293.439786,20239.680317325823,75.6902195,62.473444473118285,7.91619916986951,0.46510829301078693,14,64,,True,True,,190,59.56268577710819
150,2026-09-21T07:58:49.329+00:00,2026-09-21T08:02:06.769+00:00,2026-09-21T08:02:13.015+00:00,True,100,100.0,,100.0,197440.534905,203686.588025,203686.587972,2036.86587972,41.225752,197440.534905,19737.74599081611,75.741327,63.09144565656566,8.098963582310768,0.49095034174624325,14,64,,True,True,,202,59.56268577710819
151,2026-09-21T07:58:49.628+00:00,2026-09-21T08:02:08.484+00:00,2026-09-21T08:02:09.130+00:00,True,11,11.0,,11.0,198856.331346,199502.37524999998,199502.375121,18136.579556454544,49.395153,198856.331346,59937.96153580004,99465.68814499998,64.6043904,9.280219506477337,0.05513718814733762,14,64,,True,True,,92,59.56268577710819
152,2026-09-21T07:58:49.939+00:00,2026-09-21T08:02:10.043+00:00,2026-09-21T08:02:15.047+00:00,True,81,81.0,,81.0,200104.233389,205108.146093,205108.14624,2532.199336296296,42.847122000000006,200104.233389,22226.85577850821,77.15610400000001,62.5489088,9.363387158015755,0.3949136177325353,14,64,,True,True,,243,59.56268577710819
153,2026-09-21T07:58:50.284+00:00,2026-09-21T08:02:12.333+00:00,2026-09-21T08:02:14.148+00:00,True,30,30.0,,30.0,202048.856956,203864.5879,203864.587936,6795.486264533333,46.521803,202048.856956,36877.475524452275,78.729583,62.61141186206897,9.552692757942456,0.14715650378041942,14,64,,True,True,,330,59.56268577710819
154,2026-09-21T07:58:50.597+00:00,2026-09-21T08:02:13.861+00:00,2026-09-21T08:02:14.989+00:00,True,20,20.0,,20.0,203264.245156,204391.977892,204391.977808,10219.598890399999,43.903803999999994,203264.245156,45437.995855177636,10236.06195805,59.35435452631579,9.470124049368938,0.09785119849746711,14,64,,True,True,,81,59.56268577710819
155,2026-09-21T07:58:50.863+00:00,2026-09-21T08:02:15.409+00:00,2026-09-21T08:02:16.854+00:00,True,23,23.0,,23.0,204546.364903,205990.920679,205990.92065100002,8956.126984826087,51.658443,204546.364903,42637.17483285197,77.531986,65.66162618181818,8.468864690402455,0.11165540657901804,14,64,,True,True,,44,59.56268577710819
156,2026-09-21T07:58:51.189+00:00,2026-09-21T08:02:17.162+00:00,2026-09-21T08:02:17.290+00:00,True,3,3.0,,3.0,205973.069294,206100.88958199997,206100.889641,68700.29654699999,54.152792999999996,205973.069294,118881.7088472554,185383.12912,63.910144,13.799103982041734,0.014555977929471333,14,64,,True,True,,12,59.56268577710819
157,2026-09-21T07:58:51.464+00:00,2026-09-21T08:02:18.721+00:00,2026-09-21T08:02:19.854+00:00,True,19,19.0,,19.0,207256.36961899998,208389.88385899997,208389.88393999997,10967.888628421051,48.518002,207256.36961899998,47533.42603460145,20802.6374555,62.973013333333334,9.519165179108859,0.09117525115977182,14,64,,True,True,,114,59.56268577710819
158,2026-09-21T07:58:51.721+00:00,2026-09-21T08:02:20.060+00:00,2026-09-21T08:02:21.073+00:00,True,17,17.0,,17.0,208339.02230500002,209352.25596900002,209352.25619100002,12314.83859947059,44.686752,208339.02230500002,50514.276687412756,41731.934553800005,63.327104,9.140669507822164,0.0812028507708906,14,64,,True,True,,17,59.56268577710819
159,2026-09-21T07:58:52.014+00:00,2026-09-21T08:02:21.555+00:00,2026-09-21T08:02:24.363+00:00,True,47,47.0,,47.0,209540.268956,212348.330396,212348.330427,4518.049583553192,41.832242,209540.268956,30555.68692238659,77.5787373,61.04481391304348,10.226201188087723,0.2213344456834276,14,64,,True,True,,372,59.56268577710819
160,2026-09-21T07:58:52.398+00:00,2026-09-21T08:02:23.572+00:00,2026-09-21T08:02:25.171+00:00,True,27,27.0,,27.0,211174.553206,212773.36203800002,212773.361882,7880.494884518519,45.354392999999995,211174.553206,40628.72895006761,77.99788500000001,61.49264738461538,11.263559839648376,0.12689558383336522,14,64,,True,True,,85,59.56268577710819
161,2026-09-21T07:58:52.734+00:00,2026-09-21T08:02:25.172+00:00,2026-09-21T08:02:28.168+00:00,True,50,50.0,,50.0,212437.548387,215433.962083,215433.962152,4308.67924304,46.97398200000001,212437.548387,30034.55953773974,79.59957109999999,61.15129991836735,9.361210964567654,0.23208968315189116,14,64,,True,True,,117,59.56268577710819
163,2026-09-21T07:58:53.755+00:00,2026-09-21T08:02:27.627+00:00,2026-09-21T08:02:29.359+00:00,True,29,29.0,,29.0,213872.621977,215604.560281,215604.560288,7434.640009931035,47.732602,213872.621977,39703.66347776826,76.779229,61.85493942857143,8.04971360596509,0.13450550378991963,14,64,,True,True,,87,59.56268577710819
164,2026-09-21T07:58:53.824+00:00,2026-09-21T08:02:28.995+00:00,2026-09-21T08:02:32.928+00:00,True,63,63.0,,63.0,215171.235957,219103.929973,219103.930145,3477.840161031746,46.781901,215171.235957,27101.037917289366,80.321835,63.430548645161295,9.996339141719137,0.2875347786220149,14,64,,True,True,,128,59.56268577710819
162,2026-09-21T07:58:53.683+00:00,2026-09-21T08:02:29.570+00:00,2026-09-21T08:02:29.713+00:00,True,3,3.0,,3.0,215886.932872,216030.19021600002,216030.190328,72010.06344266667,71.352214,215886.932872,124601.02394308618,194305.430109,71.628672,0.39118278506089704,0.013886947916864855,14,64,,True,True,,11,59.56268577710819
165,2026-09-21T07:58:54.137+00:00,2026-09-21T08:02:32.744+00:00,2026-09-21T08:02:35.552+00:00,True,45,45.0,,45.0,218606.401376,221414.802016,221414.80191399998,4920.328931422222,46.436690999999996,218606.401376,32578.404754290605,77.46822200000001,63.827287272727276,9.350107710927798,0.2032384447212711,14,64,,True,True,,270,59.56268577710819
166,2026-09-21T07:58:54.522+00:00,2026-09-21T08:02:34.595+00:00,2026-09-21T08:02:40.559+00:00,True,95,95.0,,95.0,220073.271252,226036.745172,226036.74503000002,2379.3341582105263,46.386872000000004,220073.271252,22572.534521010333,77.0675997,63.44121191489362,10.096793448107912,0.42028564836974125,14,64,,True,True,,191,59.56268577710819
167,2026-09-21T07:58:54.836+00:00,2026-09-21T08:02:36.186+00:00,2026-09-21T08:02:38.363+00:00,True,36,36.0,,36.0,221350.083193,223526.991481,223526.99155,6209.083098611111,45.146451,221350.083193,36881.31550170477,78.742138,62.197379657142854,9.544849972692985,0.16105437540888673,14,64,,True,True,,41,59.56268577710819
168,2026-09-21T07:58:55.062+00:00,2026-09-21T08:02:37.323+00:00,2026-09-21T08:02:40.112+00:00,True,46,46.0,,46.0,222261.275,225049.892216,225049.892298,4892.388962999999,47.456682,222261.275,32761.501435174363,77.73453475000001,61.96927146666667,8.750193850693973,0.20439912033305835,14,64,,True,True,,230,59.56268577710819
169,2026-09-21T07:58:55.351+00:00,2026-09-21T08:02:38.743+00:00,2026-09-21T08:02:41.098+00:00,True,38,38.0,,38.0,223392.46453,225747.192466,225747.192432,5940.715590315789,45.287151,223392.46453,36228.720348729694,82.3234885,63.64129556756757,9.702193234049014,0.16832988966506512,14,64,,True,True,,75,59.56268577710819
170,2026-09-21T07:58:55.591+00:00,2026-09-21T08:02:39.941+00:00,2026-09-21T08:02:42.879+00:00,True,47,47.0,,47.0,224350.236697,227288.563481,227288.56353999997,4835.926883829787,43.290201,224350.236697,32715.529705061912,78.43879700000001,63.8766692173913,10.684206831398397,0.20678559132135538,14,64,,True,True,,188,59.56268577710819
171,2026-09-21T07:58:55.909+00:00,2026-09-21T08:02:41.525+00:00,2026-09-21T08:02:42.876+00:00,True,22,22.0,,22.0,225616.22336,226966.723968,226966.724007,10316.669273045454,45.140511,225616.22336,48087.83065001154,77.86713044999999,64.30955276190475,10.303744083518193,0.09693050864628851,14,64,,True,True,,66,59.56268577710819
172,2026-09-21T07:58:56.232+00:00,2026-09-21T08:02:43.209+00:00,2026-09-21T08:02:44.957+00:00,True,29,29.0,,29.0,226976.960695,228724.865207,228724.86515599999,7887.0643157241375,44.245991000000004,226976.960695,42136.97275566582,81.268165,62.42516114285714,10.830091638057217,0.12678988781457798,14,64,,True,True,,43,59.56268577710819
173,2026-09-21T07:58:56.623+00:00,2026-09-21T08:02:45.463+00:00,2026-09-21T08:02:47.473+00:00,True,32,32.0,,32.0,228839.961203,230850.351987,230850.352114,7214.0735035625,44.252461000000004,228839.961203,40442.109044146404,76.13567995,64.85131561290322,9.816094040838925,0.13861793895727753,14,64,,True,True,,64,59.56268577710819
174,2026-09-21T07:58:56.875+00:00,2026-09-21T08:02:46.986+00:00,2026-09-21T08:02:49.196+00:00,True,36,36.0,,36.0,230110.52736100001,232320.466561,232320.466358,6453.346287722223,47.120252,230110.52736100001,38341.231983841186,77.7382805,63.14112,8.626481828219237,0.15495836648790276,14,64,,True,True,,108,59.56268577710819
175,2026-09-21T07:58:57.239+00:00,2026-09-21T08:02:48.486+00:00,2026-09-21T08:02:52.883+00:00,True,72,72.0,,72.0,231246.98120500002,235644.46754100002,235644.46742000003,3272.839825277778,45.282402000000005,231246.98120500002,27245.42003732586,75.360817,61.93642726760563,8.229129958069834,0.30554504738148647,14,64,,True,True,,144,59.56268577710819
176,2026-09-21T07:58:57.537+00:00,2026-09-21T08:02:50.079+00:00,2026-09-21T08:02:53.168+00:00,True,50,50.0,,50.0,232541.12313999998,235630.238532,235630.238468,4712.604769359999,45.358032,232541.12313999998,32877.36657696784,75.29531855,63.04317126530612,9.020300939034783,0.2121968738456703,14,64,,True,True,,250,59.56268577710819
177,2026-09-21T07:58:57.890+00:00,2026-09-21T08:02:52.046+00:00,2026-09-21T08:02:56.973+00:00,True,80,80.0,,80.0,234155.734722,239083.056834,239083.056825,2988.5382103125,41.498692000000005,234155.734722,26172.435616936633,77.30736834999999,62.37116597468354,10.08202361481844,0.33461174982192715,14,64,,True,True,,320,59.56268577710819
178,2026-09-21T07:58:58.277+00:00,2026-09-21T08:02:54.102+00:00,2026-09-21T08:03:00.287+00:00,True,100,100.0,,100.0,235825.090234,242010.144698,242010.144621,2420.10144621,42.658291,235825.090234,23576.26331905841,77.12080660000001,62.47529761616161,9.324582105796907,0.41320581880891055,14,64,,True,True,,100,59.56268577710819
179,2026-09-21T07:58:58.575+00:00,2026-09-21T08:02:55.598+00:00,2026-09-21T08:03:00.957+00:00,True,86,86.0,,86.0,237023.300511,242382.737567,242382.737593,2818.4039255000002,44.506021999999994,237023.300511,25552.082276118064,76.612748,63.05220065882353,8.987125845305455,0.3548107462736602,14,64,,True,True,,388,59.56268577710819
180,2026-09-21T07:58:58.832+00:00,2026-09-21T08:02:57.247+00:00,2026-09-21T08:02:57.247+00:00,True,1,1.0,,1.0,238415.179937,238415.179937,238415.179937,238415.179937,238415.179937,238415.179937,nan,238415.179937,nan,nan,0.004194363799587949,14,64,,True,True,,6,59.56268577710819
181,2026-09-21T07:58:59.134+00:00,2026-09-21T08:02:58.708+00:00,2026-09-21T08:03:04.883+00:00,True,99,99.0,,99.0,239573.692557,245748.770189,245748.769993,2482.310808010101,41.004642,239573.692557,24071.731255619212,77.55576299999998,63.01099624489796,9.967792918420619,0.40285043918576385,14,64,,True,True,,201,59.56268577710819
182,2026-09-21T07:58:59.463+00:00,2026-09-21T08:03:00.234+00:00,2026-09-21T08:03:02.770+00:00,True,41,41.0,,41.0,240770.975136,243307.017888,243307.017905,5934.317509878048,45.870092,240770.975136,37592.20886006788,78.965523,63.4010688,10.76562385589708,0.16851137445970948,14,64,,True,True,,214,59.56268577710819
183,2026-09-21T07:58:59.833+00:00,2026-09-21T08:03:02.369+00:00,2026-09-21T08:03:06.670+00:00,True,67,67.0,,67.0,242535.666671,246837.10667100002,246837.10667200002,3684.135920477612,42.954952,242535.666671,29622.48692965354,78.5484027,65.17333333333333,9.454112684410719,0.27143406801191283,14,64,,True,True,,371,59.56268577710819
184,2026-09-21T07:59:00.092+00:00,2026-09-21T08:03:03.631+00:00,2026-09-21T08:03:04.507+00:00,True,14,14.0,,14.0,243539.24182,244415.098716,244415.0987,17458.221335714286,55.912580999999996,243539.24182,65070.59424638525,85288.8946898,67.3736073846154,7.288772717822911,0.05727960372966732,14,64,,True,True,,84,59.56268577710819
185,2026-09-21T07:59:00.433+00:00,2026-09-21T08:03:05.457+00:00,2026-09-21T08:03:08.266+00:00,True,44,44.0,,44.0,245024.380378,247832.715226,247832.715306,5632.5617115000005,46.340942000000005,245024.380378,36928.97041499305,79.0165555,65.31011274418604,9.096035246976783,0.17753911125041003,14,64,,True,True,,288,59.56268577710819
186,2026-09-21T07:59:00.736+00:00,2026-09-21T08:03:07.175+00:00,2026-09-21T08:03:12.116+00:00,True,79,79.0,,79.0,246438.389877,251380.167285,251380.16721100002,3182.027433050633,40.410262,246438.389877,27719.358639439324,79.02405,63.35612061538462,9.720077196294278,0.31426504665515026,14,64,,True,True,,238,59.56268577710819
188,2026-09-21T07:59:01.446+00:00,2026-09-21T08:03:09.712+00:00,2026-09-21T08:03:10.443+00:00,True,12,12.0,,12.0,248266.33476199998,248996.57424999998,248996.574129,20749.71451075,48.101242,248266.33476199998,71649.15425753439,111762.16567555002,66.385408,8.590525804554689,0.04819343413115251,14,64,,True,True,,156,59.56268577710819
189,2026-09-21T07:59:01.766+00:00,2026-09-21T08:03:11.367+00:00,2026-09-21T08:03:17.405+00:00,True,97,97.0,,97.0,249600.99769699998,255639.278657,255639.27852899997,2635.456479680412,42.291911,249600.99769699998,25336.756810593884,77.42134999999999,62.89876,9.134413670125678,0.3794409079449338,14,64,,True,True,,290,59.56268577710819
187,2026-09-21T07:59:01.139+00:00,2026-09-21T08:03:13.703+00:00,2026-09-21T08:03:14.764+00:00,True,17,17.0,,17.0,252563.827325,253625.067901,253625.067962,14919.121644823528,52.613341999999996,252563.827325,61239.63949852964,50575.6449634,66.327536,8.614452961010057,0.06702807471158877,14,64,,True,True,,54,59.56268577710819
190,2026-09-21T07:59:02.153+00:00,2026-09-21T08:03:13.895+00:00,2026-09-21T08:03:18.453+00:00,True,74,74.0,,74.0,251742.168565,256300.128501,256300.128625,3463.515251689189,41.850082,251742.168565,29257.175936379514,78.50902235000001,62.43780734246575,9.484675702421576,0.28872400662768793,14,64,,True,True,,518,59.56268577710819
191,2026-09-21T07:59:02.398+00:00,2026-09-21T08:03:15.596+00:00,2026-09-21T08:03:18.389+00:00,True,47,47.0,,47.0,253198.123309,255991.109933,255991.10972699997,5446.619355893617,41.081241999999996,253198.123309,36923.88658937595,76.51749699999999,60.717100521739134,8.620069730588416,0.1836001258492969,14,64,,True,True,,95,59.56268577710819
192,2026-09-21T07:59:02.766+00:00,2026-09-21T08:03:17.611+00:00,2026-09-21T08:03:22.311+00:00,True,75,75.0,,75.0,254844.27664199998,259545.07638599997,259545.07636699997,3460.6010182266664,43.222741,254844.27664199998,29419.54924136458,77.9409483,63.52432086486486,11.068342309439512,0.2889671460708378,14,64,,True,True,,375,59.56268577710819
193,2026-09-21T07:59:03.066+00:00,2026-09-21T08:03:19.231+00:00,2026-09-21T08:03:23.312+00:00,True,64,64.0,,64.0,256165.232528,260246.39041599998,260246.39059199998,4066.3498529999997,46.518392,256165.232528,32012.558600240936,78.5148305,64.78028393650793,11.604974869175386,0.24592079797032707,14,64,,True,True,,128,59.56268577710819
194,2026-09-21T07:59:03.388+00:00,2026-09-21T08:03:21.117+00:00,2026-09-21T08:03:21.919+00:00,True,14,14.0,,14.0,257728.44890000002,258530.54630800002,258530.54617900003,18466.467584214286,53.031721,257728.44890000002,68864.33586542754,90257.53466145,61.69980061538462,8.628105535286851,0.05415220831708265,14,64,,True,True,,42,59.56268577710819
195,2026-09-21T07:59:03.791+00:00,2026-09-21T08:03:23.040+00:00,2026-09-21T08:03:26.874+00:00,True,62,62.0,,62.0,259248.96479600001,263083.027644,263083.02762,4243.274639032258,41.403262000000005,259248.96479600001,32916.67044162383,76.55563645000001,62.853489311475414,9.64172585896581,0.2356670460851525,14,64,,True,True,,62,59.56268577710819
196,2026-09-21T07:59:04.161+00:00,2026-09-21T08:03:24.717+00:00,2026-09-21T08:03:28.659+00:00,True,63,63.0,,63.0,260556.471987,264498.466227,264498.46644499997,4198.388356269841,45.662862000000004,260556.471987,32819.020868685504,77.90765489999998,63.580552258064515,9.633927639473114,0.23818663638650983,14,64,,True,True,,147,59.56268577710819
197,2026-09-21T07:59:04.565+00:00,2026-09-21T08:03:26.938+00:00,2026-09-21T08:03:27.166+00:00,True,5,5.0,,5.0,262372.867123,262601.057843,262601.05796099995,52520.211592199994,48.135962,262372.867123,117311.20123810627,209913.30872699994,57.04768,12.275278062400378,0.019040288874195344,14,64,,True,True,,48,59.56268577710819
200,2026-09-21T07:59:05.792+00:00,2026-09-21T08:03:30.787+00:00,2026-09-21T08:03:31.433+00:00,True,11,11.0,,11.0,264995.106352,265641.75467199995,265641.75469699997,24149.250427,43.708021,264995.106352,79879.53443025959,132538.0474415,64.664832,11.832572721451314,0.04140915276509224,14,64,,True,True,,56,59.56268577710819
199,2026-09-21T07:59:05.776+00:00,2026-09-21T08:03:31.239+00:00,2026-09-21T08:03:36.963+00:00,True,91,91.0,,91.0,265462.493434,271186.20057,271186.200594,2980.0681383956044,46.039680999999995,265462.493434,27821.36515476588,76.30611649999999,63.596745955555555,8.375562312039989,0.3355627971066714,14,64,,True,True,,455,59.56268577710819
198,2026-09-21T07:59:05.674+00:00,2026-09-21T08:03:32.162+00:00,2026-09-21T08:03:37.289+00:00,True,82,82.0,,82.0,266487.945524,271614.59281999996,271614.592631,3312.3730808658534,42.367231,266487.945524,29421.682407390417,77.08264100000001,63.291941925925926,8.895319132193496,0.3018983595419032,14,64,,True,True,,164,59.56268577710819
201,2026-09-21T07:59:05.816+00:00,2026-09-21T08:03:33.073+00:00,2026-09-21T08:03:35.679+00:00,True,42,42.0,,42.0,267256.921188,269862.464868,269862.464873,6425.296782690476,42.529801,267256.921188,41228.833264841276,78.0380079,63.54984585365853,9.096844631947326,0.15563483428695352,14,64,,True,True,,164,59.56268577710819
202,2026-09-21T07:59:06.020+00:00,2026-09-21T08:03:34.759+00:00,2026-09-21T08:03:39.087+00:00,True,69,69.0,,69.0,268738.138011,273066.47337100003,273066.473503,3957.4851232318842,42.663981,268738.138011,32344.608488980277,76.385362,63.65199058823529,9.193241434943676,0.2526857257436126,14,64,,True,True,,276,59.56268577710819
203,2026-09-21T07:59:06.292+00:00,2026-09-21T08:03:36.456+00:00,2026-09-21T08:03:38.935+00:00,True,40,40.0,,40.0,270163.75933,272642.54281799996,272642.54283199995,6816.063570799999,50.019801,270163.75933,42706.592330806954,76.88268649999999,63.55855097435897,8.29193864198959,0.1467122466896211,14,64,,True,True,,40,59.56268577710819
204,2026-09-21T07:59:06.521+00:00,2026-09-21T08:03:37.540+00:00,2026-09-21T08:03:38.218+00:00,True,12,12.0,,12.0,271019.654389,271697.22366899997,271697.223723,22641.43531025,52.521171,271019.654389,78218.85406325542,122003.64380709999,61.597207272727275,8.683553448580518,0.044166811268631936,14,64,,True,True,,64,59.56268577710819
205,2026-09-21T07:59:06.885+00:00,2026-09-21T08:03:39.348+00:00,2026-09-21T08:03:41.534+00:00,True,35,35.0,,35.0,272462.713988,274648.32218,274648.32230400003,7847.094922971429,41.209151,272462.713988,46043.74014199892,85.7816633,64.28259388235294,11.881051738748393,0.12743569566415036,14,64,,True,True,,140,59.56268577710819
206,2026-09-21T07:59:07.105+00:00,2026-09-21T08:03:40.436+00:00,2026-09-21T08:03:45.915+00:00,True,86,86.0,,86.0,273330.649958,278809.421414,278809.421353,3241.9700157325583,41.945271,273330.649958,29467.053432365854,79.84597425000001,64.45613477647059,10.727135848227363,0.30845442583627714,14,64,,True,True,,518,59.56268577710819
207,2026-09-21T07:59:07.330+00:00,2026-09-21T08:03:41.669+00:00,2026-09-21T08:03:45.520+00:00,True,61,61.0,,61.0,274339.661091,278190.457891,278190.457822,4560.499308557377,45.861851,274339.661091,35117.37807871383,77.02358199999999,64.17994666666667,9.375881144376603,0.21927423558108122,14,64,,True,True,,65,59.56268577710819
208,2026-09-21T07:59:07.645+00:00,2026-09-21T08:03:43.248+00:00,2026-09-21T08:03:47.395+00:00,True,67,67.0,,67.0,275602.879651,279750.085283,279750.08530800004,4175.37440758209,40.244311,275602.879651,33662.575445079565,77.91703,62.83644896969697,10.021835894979686,0.23949948016002082,14,64,,True,True,,400,59.56268577710819
209,2026-09-21T07:59:07.977+00:00,2026-09-21T08:03:45.148+00:00,2026-09-21T08:03:48.069+00:00,True,48,48.0,,48.0,277171.179587,280092.578115,280092.578088,5835.2620435,43.002201,277171.179587,39997.2432948063,78.55635015,62.1574154893617,9.730057213420302,0.17137190968441954,14,64,,True,True,,49,59.56268577710819
210,2026-09-21T07:59:08.366+00:00,2026-09-21T08:03:47.111+00:00,2026-09-21T08:03:52.931+00:00,True,93,93.0,,93.0,278745.683318,284565.241206,284565.24127,3059.8413039784946,43.607651,278745.683318,28898.022975437612,77.37902600000001,63.256064,9.211753175317506,0.3268143347580397,14,64,,True,True,,93,59.56268577710819
211,2026-09-21T07:59:08.681+00:00,2026-09-21T08:03:48.821+00:00,2026-09-21T08:03:50.792+00:00,True,32,32.0,,32.0,280140.078921,282111.912521,282111.912592,8815.9972685,46.624481,280140.078921,49510.9941188602,82.74286045000001,63.60753548387097,10.499586039172998,0.11343016221485494,14,64,,True,True,,101,59.56268577710819
212,2026-09-21T07:59:09.003+00:00,2026-09-21T08:03:50.398+00:00,2026-09-21T08:03:51.496+00:00,True,18,18.0,,18.0,281394.9977,282493.31603600003,282493.315963,15694.073109055556,47.214421,281394.9977,66310.20981890877,42279.09883085,64.60696094117647,10.635512491404965,0.06371832173794208,14,64,,True,True,,22,59.56268577710819
213,2026-09-21T07:59:09.322+00:00,2026-09-21T08:03:52.191+00:00,2026-09-21T08:03:55.211+00:00,True,48,48.0,,48.0,282869.338075,285888.997851,285888.997868,5956.020788916666,43.918951,282869.338075,40819.399871960326,77.992202,64.24808034042553,9.848745055014783,0.1678973320442947,14,64,,True,True,,57,59.56268577710819
214,2026-09-21T07:59:09.602+00:00,2026-09-21T08:03:53.412+00:00,2026-09-21T08:03:58.405+00:00,True,81,81.0,,81.0,283809.298521,288802.86165700003,288802.861606,3565.4674272345683,42.660861,283809.298521,31527.432503448723,76.986652,62.4195392,9.804317653725091,0.2804681350290793,14,64,,True,True,,243,59.56268577710819
215,2026-09-21T07:59:09.862+00:00,2026-09-21T08:03:54.707+00:00,2026-09-21T08:03:58.611+00:00,True,64,64.0,,64.0,284844.326741,288749.128533,288749.128663,4511.705135359375,42.741651,284844.326741,35597.79432305172,76.50694085,61.98098082539683,8.93398238265707,0.2216456905866841,14,64,,True,True,,576,59.56268577710819
217,2026-09-21T07:59:10.385+00:00,2026-09-21T08:03:55.209+00:00,2026-09-21T08:03:59.089+00:00,True,63,63.0,,63.0,284824.081628,288704.37014,288704.37008900003,4582.6090490317465,46.303571000000005,284824.081628,35876.577313866044,77.50836399999999,62.58529858064516,8.60766717628267,0.2182163019196755,14,64,,True,True,,567,59.56268577710819
218,2026-09-21T07:59:10.621+00:00,2026-09-21T08:03:56.591+00:00,2026-09-21T08:04:02.651+00:00,True,96,96.0,,96.0,285969.075692,292030.00957999995,292030.009639,3041.9792670729166,41.268741,285969.075692,29180.08636675166,75.8293695,63.79930408421053,8.711963621206387,0.3287333385293793,14,64,,True,True,,288,59.56268577710819
219,2026-09-21T07:59:10.974+00:00,2026-09-21T08:03:58.535+00:00,2026-09-21T08:04:01.677+00:00,True,49,49.0,,49.0,287560.690416,290702.769648,290702.769702,5932.709585755103,44.780391,287560.690416,41070.74839248596,80.855944,65.459984,9.983326582962897,0.16855704560136142,14,64,,True,True,,231,59.56268577710819
216,2026-09-21T07:59:10.134+00:00,2026-09-21T08:04:00.462+00:00,2026-09-21T08:04:04.295+00:00,True,61,61.0,,61.0,290327.715574,294161.446902,294161.44703399995,4822.318803836065,45.984851,290327.715574,37164.47512667708,78.662582,63.89552213333333,9.720844020192763,0.2073691187014122,14,64,,True,True,,187,59.56268577710819
220,2026-09-21T07:59:11.224+00:00,2026-09-21T08:04:01.169+00:00,2026-09-21T08:04:01.818+00:00,True,11,11.0,,11.0,289945.83370599995,290594.30909799994,290594.30916899996,26417.664469909087,52.451882,289945.83370599995,87402.40618140741,145009.4770885,64.8475392,7.3330998903112485,0.03785345980843129,14,64,,True,True,,33,59.56268577710819
221,2026-09-21T07:59:11.546+00:00,2026-09-21T08:04:03.369+00:00,2026-09-21T08:04:08.732+00:00,True,87,87.0,,87.0,291822.488488,297185.637032,297185.63696,3415.9268616091954,44.788621,291822.488488,31279.97015218681,77.5305187,62.36219237209302,9.054866520636265,0.29274631462297795,14,64,,True,True,,88,59.56268577710819
