request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
222,2026-09-21T07:59:11.777+00:00,2026-09-21T08:04:04.724+00:00,2026-09-21T08:04:10.093+00:00,True,87,87.0,,87.0,292946.82399199996,298315.507512,298315.507474,3428.913879011494,42.365500999999995,292946.82399199996,31400.504784637218,78.42667300000001,62.426552558139534,9.462795061462149,0.2916375374702918,14,64,,True,True,,90,59.56268577710819
223,2026-09-21T07:59:12.001+00:00,2026-09-21T08:04:05.951+00:00,2026-09-21T08:04:10.762+00:00,True,77,77.0,,77.0,293950.167798,298761.031158,298761.03106799995,3880.0133904935064,42.366961,293950.167798,33491.51791159915,75.74861000000001,63.300833684210524,8.789931000567428,0.257731069214574,14,64,,True,True,,231,59.56268577710819
224,2026-09-21T07:59:12.229+00:00,2026-09-21T08:04:07.136+00:00,2026-09-21T08:04:09.173+00:00,True,33,33.0,,33.0,294907.150952,296944.748136,296944.748205,8998.325703181818,49.480661,294907.150952,51325.66180030413,76.300573,63.674912,8.090997064370441,0.11113178531410187,14,64,,True,True,,66,59.56268577710819
225,2026-09-21T07:59:12.608+00:00,2026-09-21T08:04:09.174+00:00,2026-09-21T08:04:11.137+00:00,True,32,32.0,,32.0,296566.207872,298528.69312,298528.69302299997,9329.021656968749,46.432531000000004,296566.207872,52414.804067021185,80.36097095,63.305975741935484,10.001228866212468,0.10719237626896023,14,64,,True,True,,96,59.56268577710819
226,2026-09-21T07:59:12.850+00:00,2026-09-21T08:04:10.628+00:00,2026-09-21T08:04:12.117+00:00,True,25,25.0,,25.0,297778.613622,299266.80254999996,299266.802583,11970.67210332,45.438101,297778.613622,59543.321916384986,82.71376100000002,62.007872,9.760558048062194,0.08353749826903413,14,64,,True,True,,100,59.56268577710819
227,2026-09-21T07:59:13.235+00:00,2026-09-21T08:04:12.820+00:00,2026-09-21T08:04:13.258+00:00,False,9,8.0,,8.0,299585.73017299996,300023.002237,300023.00203299994,33335.889114777776,0.02388,299585.73017299996,99843.6929095222,179782.59597219995,54.659008,23.946383747783212,0.026664622180136995,14,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
228,2026-09-21T07:59:13.521+00:00,2026-09-21T08:04:13.534+00:00,2026-09-21T08:04:13.534+00:00,False,1,0.0,,0.0,300013.346353,300013.346353,300013.346353,300013.346353,300013.346353,300013.346353,nan,300013.346353,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:13.875+00:00,2026-09-21T08:04:13.973+00:00,2026-09-21T08:04:13.973+00:00,False,1,0.0,,0.0,300098.11606000003,300098.11606000003,300098.11606000003,300098.11606000003,300098.11606000003,300098.11606000003,nan,300098.11606000003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:14.146+00:00,2026-09-21T08:04:14.253+00:00,2026-09-21T08:04:14.253+00:00,False,1,0.0,,0.0,300107.511003,300107.511003,300107.511003,300107.511003,300107.511003,300107.511003,nan,300107.511003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:14.517+00:00,2026-09-21T08:04:14.623+00:00,2026-09-21T08:04:14.623+00:00,False,1,0.0,,0.0,300106.358818,300106.358818,300106.358818,300106.358818,300106.358818,300106.358818,nan,300106.358818,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:14.806+00:00,2026-09-21T08:04:14.910+00:00,2026-09-21T08:04:14.910+00:00,False,1,0.0,,0.0,300103.699209,300103.699209,300103.699209,300103.699209,300103.699209,300103.699209,nan,300103.699209,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:15.205+00:00,2026-09-21T08:04:15.313+00:00,2026-09-21T08:04:15.313+00:00,False,1,0.0,,0.0,300108.089193,300108.089193,300108.089193,300108.089193,300108.089193,300108.089193,nan,300108.089193,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:15.525+00:00,2026-09-21T08:04:15.615+00:00,2026-09-21T08:04:15.615+00:00,False,1,0.0,,0.0,300089.55001999997,300089.55001999997,300089.55001999997,300089.55001999997,300089.55001999997,300089.55001999997,nan,300089.55001999997,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:15.912+00:00,2026-09-21T08:04:15.916+00:00,2026-09-21T08:04:15.971+00:00,False,3,2.0,,2.0,300003.716282,300058.83129,300058.83136300003,100019.61045433333,0.11320000000000001,300003.716282,173191.31817432525,270008.84484190005,27.557504,38.81217480894118,0.006665359560995709,14,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
236,2026-09-21T07:59:16.307+00:00,2026-09-21T08:04:16.382+00:00,2026-09-21T08:04:16.382+00:00,False,1,0.0,,0.0,300074.50349800003,300074.50349800003,300074.50349800003,300074.50349800003,300074.50349800003,300074.50349800003,nan,300074.50349800003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:16.699+00:00,2026-09-21T08:04:16.805+00:00,2026-09-21T08:04:16.805+00:00,False,1,0.0,,0.0,300105.64251200005,300105.64251200005,300105.64251200005,300105.64251200005,300105.64251200005,300105.64251200005,nan,300105.64251200005,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:17.102+00:00,2026-09-21T08:04:17.211+00:00,2026-09-21T08:04:17.211+00:00,False,1,0.0,,0.0,300108.670005,300108.670005,300108.670005,300108.670005,300108.670005,300108.670005,nan,300108.670005,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:17.411+00:00,2026-09-21T08:04:17.533+00:00,2026-09-21T08:04:17.533+00:00,False,1,0.0,,0.0,300121.85996499995,300121.85996499995,300121.85996499995,300121.85996499995,300121.85996499995,300121.85996499995,nan,300121.85996499995,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:17.777+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.805+00:00,False,1,0.0,,0.0,300027.90311799996,300027.90311799996,300027.90311799996,300027.90311799996,300027.90311799996,300027.90311799996,nan,300027.90311799996,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,59.56268577710819
241,2026-09-21T07:59:18.120+00:00,2026-09-21T08:04:18.211+00:00,2026-09-21T08:04:18.211+00:00,False,1,0.0,,0.0,300091.375206,300091.375206,300091.375206,300091.375206,300091.375206,300091.375206,nan,300091.375206,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:19.345+00:00,2026-09-21T08:04:18.821+00:00,2026-09-21T08:04:19.582+00:00,False,12,11.0,,11.0,299475.452651,300236.086251,300236.086097,25019.67384141667,0.02299,299475.452651,86431.16140104049,134827.86268259998,69.14850909090909,34.47440281806264,0.036637834370129324,14,64,,True,False,Request timeout: 300.0s exceeded,55,59.56268577710819
243,2026-09-21T07:59:19.381+00:00,2026-09-21T08:04:19.276+00:00,2026-09-21T08:04:19.978+00:00,False,14,13.0,,13.0,299895.490777,300596.90517700004,300596.90517200006,21471.207512285717,0.03046,299895.490777,80136.02361689247,105016.50462125002,53.95495384615385,20.310140906372762,0.04324728490582838,14,64,,True,False,Request timeout: 300.0s exceeded,102,59.56268577710819
244,2026-09-21T07:59:19.520+00:00,2026-09-21T08:04:20.036+00:00,2026-09-21T08:04:20.036+00:00,False,1,0.0,,0.0,300515.861911,300515.861911,300515.861911,300515.861911,300515.861911,300515.861911,nan,300515.861911,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:19.775+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300624.442287,300624.442287,300624.442287,300624.442287,300624.442287,300624.442287,nan,300624.442287,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:19.729+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300672.391631,300672.391631,300672.391631,300672.391631,300672.391631,300672.391631,nan,300672.391631,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:19.967+00:00,2026-09-21T08:04:20.862+00:00,2026-09-21T08:04:21.359+00:00,False,7,6.0,,6.0,300895.25486,301392.356684,301392.35677,43056.05096714285,0.02418,300895.25486,113696.41421981071,210678.2961302,82.850304,57.84557420755435,0.01990760504351742,14,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
248,2026-09-21T07:59:20.246+00:00,2026-09-21T08:04:21.356+00:00,2026-09-21T08:04:21.406+00:00,False,3,2.0,,2.0,301109.988175,301159.710799,301159.710656,100386.57021866667,0.02827,301109.988175,173831.5808584018,271003.9587786,24.861312,35.11901831620058,0.006640994556323106,14,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
252,2026-09-21T07:59:21.470+00:00,2026-09-21T08:04:21.524+00:00,2026-09-21T08:04:21.524+00:00,False,1,0.0,,0.0,300054.128682,300054.128682,300054.128682,300054.128682,300054.128682,300054.128682,nan,300054.128682,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:21.744+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300154.834394,300154.834394,300154.834394,300154.834394,300154.834394,300154.834394,nan,300154.834394,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:20.523+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301376.385322,301376.385322,301376.385322,301376.385322,301376.385322,301376.385322,nan,301376.385322,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:22.553+00:00,2026-09-21T08:04:23.278+00:00,2026-09-21T08:04:23.278+00:00,False,1,0.0,,0.0,300724.679372,300724.679372,300724.679372,300724.679372,300724.679372,300724.679372,nan,300724.679372,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:22.941+00:00,2026-09-21T08:04:23.284+00:00,2026-09-21T08:04:23.284+00:00,False,1,0.0,,0.0,300342.841958,300342.841958,300342.841958,300342.841958,300342.841958,300342.841958,nan,300342.841958,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:21.153+00:00,2026-09-21T08:04:23.302+00:00,2026-09-21T08:04:23.302+00:00,False,1,0.0,,0.0,302148.781906,302148.781906,302148.781906,302148.781906,302148.781906,302148.781906,nan,302148.781906,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:22.306+00:00,2026-09-21T08:04:23.311+00:00,2026-09-21T08:04:23.311+00:00,False,1,0.0,,0.0,301005.152265,301005.152265,301005.152265,301005.152265,301005.152265,301005.152265,nan,301005.152265,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:22.001+00:00,2026-09-21T08:04:23.316+00:00,2026-09-21T08:04:23.316+00:00,False,1,0.0,,0.0,301315.377972,301315.377972,301315.377972,301315.377972,301315.377972,301315.377972,nan,301315.377972,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:20.853+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,302469.298383,302469.298383,302469.298383,302469.298383,302469.298383,302469.298383,nan,302469.298383,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:23.260+00:00,2026-09-21T08:04:23.368+00:00,2026-09-21T08:04:23.368+00:00,False,1,0.0,,0.0,300108.276032,300108.276032,300108.276032,300108.276032,300108.276032,300108.276032,nan,300108.276032,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:23.671+00:00,2026-09-21T08:04:23.783+00:00,2026-09-21T08:04:23.783+00:00,False,1,0.0,,0.0,300112.30034500005,300112.30034500005,300112.30034500005,300112.30034500005,300112.30034500005,300112.30034500005,nan,300112.30034500005,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:23.992+00:00,2026-09-21T08:04:24.010+00:00,2026-09-21T08:04:24.010+00:00,False,1,0.0,,0.0,300018.65781199996,300018.65781199996,300018.65781199996,300018.65781199996,300018.65781199996,300018.65781199996,nan,300018.65781199996,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:24.285+00:00,2026-09-21T08:04:24.396+00:00,2026-09-21T08:04:24.396+00:00,False,1,0.0,,0.0,300110.798344,300110.798344,300110.798344,300110.798344,300110.798344,300110.798344,nan,300110.798344,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:24.687+00:00,2026-09-21T08:04:24.789+00:00,2026-09-21T08:04:24.789+00:00,False,1,0.0,,0.0,300101.67257700005,300101.67257700005,300101.67257700005,300101.67257700005,300101.67257700005,300101.67257700005,nan,300101.67257700005,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:24.985+00:00,2026-09-21T08:04:25.086+00:00,2026-09-21T08:04:25.086+00:00,False,1,0.0,,0.0,300100.79008600005,300100.79008600005,300100.79008600005,300100.79008600005,300100.79008600005,300100.79008600005,nan,300100.79008600005,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:25.260+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.326+00:00,False,1,0.0,,0.0,300066.364077,300066.364077,300066.364077,300066.364077,300066.364077,300066.364077,nan,300066.364077,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,59.56268577710819
265,2026-09-21T07:59:25.617+00:00,2026-09-21T08:04:25.531+00:00,2026-09-21T08:04:25.639+00:00,False,3,2.0,,2.0,299913.13656,300021.235632,300021.235403,100007.07846766667,0.02755,299913.13656,173123.73310691435,269932.6300333,54.049536,76.39848667460035,0.0066661947971348254,14,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
266,2026-09-21T07:59:25.837+00:00,2026-09-21T08:04:25.947+00:00,2026-09-21T08:04:25.947+00:00,False,1,0.0,,0.0,300110.4501,300110.4501,300110.4501,300110.4501,300110.4501,300110.4501,nan,300110.4501,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:26.134+00:00,2026-09-21T08:04:26.240+00:00,2026-09-21T08:04:26.240+00:00,False,1,0.0,,0.0,300106.218929,300106.218929,300106.218929,300106.218929,300106.218929,300106.218929,nan,300106.218929,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:26.396+00:00,2026-09-21T08:04:26.488+00:00,2026-09-21T08:04:26.488+00:00,False,1,0.0,,0.0,300092.102221,300092.102221,300092.102221,300092.102221,300092.102221,300092.102221,nan,300092.102221,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:26.618+00:00,2026-09-21T08:04:26.728+00:00,2026-09-21T08:04:26.728+00:00,False,1,0.0,,0.0,300109.816827,300109.816827,300109.816827,300109.816827,300109.816827,300109.816827,nan,300109.816827,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:26.850+00:00,2026-09-21T08:04:26.954+00:00,2026-09-21T08:04:26.954+00:00,False,1,0.0,,0.0,300104.538291,300104.538291,300104.538291,300104.538291,300104.538291,300104.538291,nan,300104.538291,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:27.081+00:00,2026-09-21T08:04:27.084+00:00,2026-09-21T08:04:27.288+00:00,False,3,2.0,,2.0,300003.377254,300206.76387799997,300206.763788,100068.92126266667,0.044829999999999995,300003.377254,173148.34781717538,270023.373699,101.693312,143.75270426544432,0.0066620750784042075,14,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
272,2026-09-21T07:59:27.308+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.515+00:00,False,3,2.0,,2.0,299981.344888,300207.80428,300207.804253,100069.26808433334,0.02426,299981.344888,173128.97404661652,270005.8539097,113.229696,160.09657807274567,0.006662051990276127,14,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
273,2026-09-21T07:59:27.564+00:00,2026-09-21T08:04:27.515+00:00,2026-09-21T08:04:27.658+00:00,False,3,2.0,,2.0,299951.630681,300094.94178500003,300094.941914,100031.64730466667,0.02786,299951.630681,173135.79914457482,269970.79595020006,71.655552,101.29715328115806,0.006664557516710427,14,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
274,2026-09-21T07:59:27.784+00:00,2026-09-21T08:04:27.763+00:00,2026-09-21T08:04:27.763+00:00,True,1,1.0,,1.0,299978.458546,299978.458546,299978.458546,299978.458546,299978.458546,299978.458546,nan,299978.458546,nan,nan,0.0033335727000099098,14,64,,True,True,,2,59.56268577710819
275,2026-09-21T07:59:28.071+00:00,2026-09-21T08:04:28.101+00:00,2026-09-21T08:04:28.101+00:00,False,1,0.0,,0.0,300029.667038,300029.667038,300029.667038,300029.667038,300029.667038,300029.667038,nan,300029.667038,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:28.328+00:00,2026-09-21T08:04:28.429+00:00,2026-09-21T08:04:28.429+00:00,False,1,0.0,,0.0,300101.164272,300101.164272,300101.164272,300101.164272,300101.164272,300101.164272,nan,300101.164272,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:28.568+00:00,2026-09-21T08:04:28.671+00:00,2026-09-21T08:04:28.671+00:00,False,1,0.0,,0.0,300102.788736,300102.788736,300102.788736,300102.788736,300102.788736,300102.788736,nan,300102.788736,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:28.904+00:00,2026-09-21T08:04:28.949+00:00,2026-09-21T08:04:28.949+00:00,False,1,0.0,,0.0,300044.824713,300044.824713,300044.824713,300044.824713,300044.824713,300044.824713,nan,300044.824713,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:29.182+00:00,2026-09-21T08:04:29.265+00:00,2026-09-21T08:04:29.265+00:00,False,1,0.0,,0.0,300082.90615399997,300082.90615399997,300082.90615399997,300082.90615399997,300082.90615399997,300082.90615399997,nan,300082.90615399997,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,59.56268577710819
280,2026-09-21T07:59:29.579+00:00,2026-09-21T08:04:29.605+00:00,2026-09-21T08:04:29.605+00:00,False,1,0.0,,0.0,300026.202727,300026.202727,300026.202727,300026.202727,300026.202727,300026.202727,nan,300026.202727,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,59.56268577710819
281,2026-09-21T07:59:29.834+00:00,2026-09-21T08:04:29.750+00:00,2026-09-21T08:04:29.897+00:00,False,4,3.0,,3.0,299915.84474800003,300062.40142,300062.401491,75015.60037275,0.029769999999999998,299915.84474800003,149933.50022810593,254939.64450595004,48.852224,42.29991470036298,0.00999792038523638,14,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
282,2026-09-21T07:59:30.210+00:00,2026-09-21T08:04:30.313+00:00,2026-09-21T08:04:30.313+00:00,False,1,0.0,,0.0,300103.647496,300103.647496,300103.647496,300103.647496,300103.647496,300103.647496,nan,300103.647496,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:30.550+00:00,2026-09-21T08:04:30.665+00:00,2026-09-21T08:04:30.665+00:00,False,1,0.0,,0.0,300115.05159399996,300115.05159399996,300115.05159399996,300115.05159399996,300115.05159399996,300115.05159399996,nan,300115.05159399996,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:30.904+00:00,2026-09-21T08:04:31.011+00:00,2026-09-21T08:04:31.011+00:00,False,1,0.0,,0.0,300107.27995999996,300107.27995999996,300107.27995999996,300107.27995999996,300107.27995999996,300107.27995999996,nan,300107.27995999996,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:31.280+00:00,2026-09-21T08:04:31.391+00:00,2026-09-21T08:04:31.391+00:00,False,1,0.0,,0.0,300111.676705,300111.676705,300111.676705,300111.676705,300111.676705,300111.676705,nan,300111.676705,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:31.577+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.861+00:00,False,20,19.0,,19.0,300114.953815,301284.001111,301284.001,15064.200050000001,0.024059999999999998,300114.953815,67093.99350677515,15179.190600550002,61.52880505263158,33.63078514240181,0.06306342165510462,14,64,,True,False,Request timeout: 300.0s exceeded,61,59.56268577710819
287,2026-09-21T07:59:31.875+00:00,2026-09-21T08:04:31.873+00:00,2026-09-21T08:04:32.916+00:00,False,20,19.0,,19.0,299998.094672,301040.781136,301040.781164,15052.039058199998,0.03434,299998.094672,67069.34410709131,15073.98571555,54.87823494736842,16.71449472219669,0.06311437250561891,14,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
290,2026-09-21T07:59:32.819+00:00,2026-09-21T08:04:32.462+00:00,2026-09-21T08:04:32.742+00:00,True,6,6.0,,6.0,299642.598591,299922.502079,299922.50197700004,49987.083662833335,46.591661,299642.598591,122305.72510197741,224751.07484350004,55.9806976,12.2753761590363,0.020005167863062143,14,64,,True,True,,24,59.56268577710819
291,2026-09-21T07:59:33.144+00:00,2026-09-21T08:04:33.174+00:00,2026-09-21T08:04:33.174+00:00,False,1,0.0,,0.0,300029.673778,300029.673778,300029.673778,300029.673778,300029.673778,300029.673778,nan,300029.673778,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:32.162+00:00,2026-09-21T08:04:33.221+00:00,2026-09-21T08:04:33.221+00:00,False,1,0.0,,0.0,301059.27684500004,301059.27684500004,301059.27684500004,301059.27684500004,301059.27684500004,301059.27684500004,nan,301059.27684500004,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:32.441+00:00,2026-09-21T08:04:33.473+00:00,2026-09-21T08:04:33.473+00:00,False,1,0.0,,0.0,301032.353357,301032.353357,301032.353357,301032.353357,301032.353357,301032.353357,nan,301032.353357,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:33.481+00:00,2026-09-21T08:04:33.495+00:00,2026-09-21T08:04:33.495+00:00,False,1,0.0,,0.0,300014.634065,300014.634065,300014.634065,300014.634065,300014.634065,300014.634065,nan,300014.634065,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:34.901+00:00,2026-09-21T08:04:34.282+00:00,2026-09-21T08:04:35.055+00:00,False,15,14.0,,14.0,299381.504917,300153.94600500003,300153.94585300004,20010.26305686667,0.02916,299381.504917,77285.7291543278,89886.8040295,55.174363428571425,22.08654971680565,0.04664273179259414,14,64,,True,False,Request timeout: 300.0s exceeded,39,59.56268577710819
295,2026-09-21T07:59:34.985+00:00,2026-09-21T08:04:34.384+00:00,2026-09-21T08:04:34.713+00:00,True,7,7.0,,7.0,299399.07764200005,299728.27162600006,299728.27163800003,42818.32451971429,42.049071000000005,299399.07764200005,113141.4776987628,209600.12088970002,54.865664,10.035473267136494,0.023354486922523537,14,64,,True,True,,22,59.56268577710819
293,2026-09-21T07:59:34.844+00:00,2026-09-21T08:04:35.391+00:00,2026-09-21T08:04:35.391+00:00,False,1,0.0,,0.0,300546.260255,300546.260255,300546.260255,300546.260255,300546.260255,300546.260255,nan,300546.260255,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,59.56268577710819
