request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
296,2026-09-21T07:59:35.110+00:00,2026-09-21T08:04:35.427+00:00,2026-09-21T08:04:35.427+00:00,False,1,0.0,,0.0,300316.875562,300316.875562,300316.875562,300316.875562,300316.875562,300316.875562,nan,300316.875562,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:35.189+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300358.284308,300358.284308,300358.284308,300358.284308,300358.284308,300358.284308,nan,300358.284308,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:35.607+00:00,2026-09-21T08:04:36.022+00:00,2026-09-21T08:04:36.022+00:00,False,1,0.0,,0.0,300415.324042,300415.324042,300415.324042,300415.324042,300415.324042,300415.324042,nan,300415.324042,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:35.967+00:00,2026-09-21T08:04:36.213+00:00,2026-09-21T08:04:36.213+00:00,False,1,0.0,,0.0,300246.431369,300246.431369,300246.431369,300246.431369,300246.431369,300246.431369,nan,300246.431369,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:36.167+00:00,2026-09-21T08:04:36.306+00:00,2026-09-21T08:04:36.306+00:00,False,1,0.0,,0.0,300139.286316,300139.286316,300139.286316,300139.286316,300139.286316,300139.286316,nan,300139.286316,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:36.485+00:00,2026-09-21T08:04:36.602+00:00,2026-09-21T08:04:36.602+00:00,False,1,0.0,,0.0,300117.172449,300117.172449,300117.172449,300117.172449,300117.172449,300117.172449,nan,300117.172449,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:36.864+00:00,2026-09-21T08:04:36.977+00:00,2026-09-21T08:04:36.977+00:00,False,1,0.0,,0.0,300112.885343,300112.885343,300112.885343,300112.885343,300112.885343,300112.885343,nan,300112.885343,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:37.083+00:00,2026-09-21T08:04:37.188+00:00,2026-09-21T08:04:37.188+00:00,False,1,0.0,,0.0,300104.979221,300104.979221,300104.979221,300104.979221,300104.979221,300104.979221,nan,300104.979221,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:37.467+00:00,2026-09-21T08:04:37.568+00:00,2026-09-21T08:04:37.568+00:00,False,1,0.0,,0.0,300101.474144,300101.474144,300101.474144,300101.474144,300101.474144,300101.474144,nan,300101.474144,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:37.711+00:00,2026-09-21T08:04:37.737+00:00,2026-09-21T08:04:37.737+00:00,False,1,0.0,,0.0,300025.72395200003,300025.72395200003,300025.72395200003,300025.72395200003,300025.72395200003,300025.72395200003,nan,300025.72395200003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:38.077+00:00,2026-09-21T08:04:38.080+00:00,2026-09-21T08:04:38.255+00:00,False,3,2.0,,2.0,300002.776689,300177.312369,300177.31239800004,100059.10413266667,0.03847,300002.776689,173156.3217311202,270019.948744,87.26784,123.36105708621015,0.0066627287192892615,14,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
307,2026-09-21T07:59:38.459+00:00,2026-09-21T08:04:38.549+00:00,2026-09-21T08:04:38.549+00:00,False,1,0.0,,0.0,300089.758696,300089.758696,300089.758696,300089.758696,300089.758696,300089.758696,nan,300089.758696,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:38.718+00:00,2026-09-21T08:04:38.834+00:00,2026-09-21T08:04:38.834+00:00,False,1,0.0,,0.0,300115.81132700003,300115.81132700003,300115.81132700003,300115.81132700003,300115.81132700003,300115.81132700003,nan,300115.81132700003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:38.956+00:00,2026-09-21T08:04:39.061+00:00,2026-09-21T08:04:39.061+00:00,False,1,0.0,,0.0,300104.787471,300104.787471,300104.787471,300104.787471,300104.787471,300104.787471,nan,300104.787471,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:39.222+00:00,2026-09-21T08:04:39.294+00:00,2026-09-21T08:04:39.294+00:00,False,1,0.0,,0.0,300072.70113400003,300072.70113400003,300072.70113400003,300072.70113400003,300072.70113400003,300072.70113400003,nan,300072.70113400003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:39.576+00:00,2026-09-21T08:04:39.681+00:00,2026-09-21T08:04:39.681+00:00,False,1,0.0,,0.0,300104.728749,300104.728749,300104.728749,300104.728749,300104.728749,300104.728749,nan,300104.728749,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:39.830+00:00,2026-09-21T08:04:39.935+00:00,2026-09-21T08:04:39.935+00:00,False,1,0.0,,0.0,300105.20318199997,300105.20318199997,300105.20318199997,300105.20318199997,300105.20318199997,300105.20318199997,nan,300105.20318199997,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:40.088+00:00,2026-09-21T08:04:40.043+00:00,2026-09-21T08:04:40.157+00:00,False,3,2.0,,2.0,299954.948272,300068.112048,300068.111895,100022.70396500001,0.03587,299954.948272,173146.41183885085,269970.7662201,56.581888,79.96782594152805,0.006665153409170225,14,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
314,2026-09-21T07:59:40.449+00:00,2026-09-21T08:04:40.462+00:00,2026-09-21T08:04:40.462+00:00,False,1,0.0,,0.0,300012.74118400004,300012.74118400004,300012.74118400004,300012.74118400004,300012.74118400004,300012.74118400004,nan,300012.74118400004,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
315,2026-09-21T07:59:40.787+00:00,2026-09-21T08:04:40.877+00:00,2026-09-21T08:04:40.877+00:00,False,1,0.0,,0.0,300090.69710000005,300090.69710000005,300090.69710000005,300090.69710000005,300090.69710000005,300090.69710000005,nan,300090.69710000005,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:41.058+00:00,2026-09-21T08:04:41.159+00:00,2026-09-21T08:04:41.159+00:00,False,1,0.0,,0.0,300101.211369,300101.211369,300101.211369,300101.211369,300101.211369,300101.211369,nan,300101.211369,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:41.309+00:00,2026-09-21T08:04:41.414+00:00,2026-09-21T08:04:41.414+00:00,False,1,0.0,,0.0,300104.95682099997,300104.95682099997,300104.95682099997,300104.95682099997,300104.95682099997,300104.95682099997,nan,300104.95682099997,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:41.682+00:00,2026-09-21T08:04:41.788+00:00,2026-09-21T08:04:41.788+00:00,False,1,0.0,,0.0,300106.201795,300106.201795,300106.201795,300106.201795,300106.201795,300106.201795,nan,300106.201795,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:42.057+00:00,2026-09-21T08:04:42.086+00:00,2026-09-21T08:04:42.086+00:00,False,1,0.0,,0.0,300028.55146399996,300028.55146399996,300028.55146399996,300028.55146399996,300028.55146399996,300028.55146399996,nan,300028.55146399996,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:42.319+00:00,2026-09-21T08:04:42.393+00:00,2026-09-21T08:04:42.393+00:00,False,1,0.0,,0.0,300074.563902,300074.563902,300074.563902,300074.563902,300074.563902,300074.563902,nan,300074.563902,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:42.549+00:00,2026-09-21T08:04:42.599+00:00,2026-09-21T08:04:42.599+00:00,False,1,0.0,,0.0,300050.28689999995,300050.28689999995,300050.28689999995,300050.28689999995,300050.28689999995,300050.28689999995,nan,300050.28689999995,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,59.56268577710819
322,2026-09-21T07:59:42.828+00:00,2026-09-21T08:04:42.910+00:00,2026-09-21T08:04:42.910+00:00,False,1,0.0,,0.0,300081.684346,300081.684346,300081.684346,300081.684346,300081.684346,300081.684346,nan,300081.684346,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
323,2026-09-21T07:59:43.094+00:00,2026-09-21T08:04:43.208+00:00,2026-09-21T08:04:43.208+00:00,False,1,0.0,,0.0,300113.645514,300113.645514,300113.645514,300113.645514,300113.645514,300113.645514,nan,300113.645514,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:43.497+00:00,2026-09-21T08:04:43.603+00:00,2026-09-21T08:04:43.603+00:00,False,1,0.0,,0.0,300106.006334,300106.006334,300106.006334,300106.006334,300106.006334,300106.006334,nan,300106.006334,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:43.860+00:00,2026-09-21T08:04:43.961+00:00,2026-09-21T08:04:43.961+00:00,False,1,0.0,,0.0,300101.40988,300101.40988,300101.40988,300101.40988,300101.40988,300101.40988,nan,300101.40988,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:44.136+00:00,2026-09-21T08:04:44.237+00:00,2026-09-21T08:04:44.237+00:00,False,1,0.0,,0.0,300101.12776,300101.12776,300101.12776,300101.12776,300101.12776,300101.12776,nan,300101.12776,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,59.56268577710819
327,2026-09-21T07:59:44.409+00:00,2026-09-21T08:04:44.407+00:00,2026-09-21T08:04:44.636+00:00,False,3,2.0,,2.0,299998.255655,300226.480423,300226.480531,100075.49351033333,0.02113,299998.255655,173138.22840288992,270021.2504641,114.112384,161.34959391642522,0.006661637565021338,14,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
328,2026-09-21T07:59:44.761+00:00,2026-09-21T08:04:44.748+00:00,2026-09-21T08:04:44.922+00:00,False,3,2.0,,2.0,299986.669873,300160.403505,300160.403503,100053.46783433334,0.03358,299986.669873,173147.25379885882,270005.3728907,86.866816,122.80080224134043,0.006663104049187769,14,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
329,2026-09-21T07:59:45.112+00:00,2026-09-21T08:04:45.214+00:00,2026-09-21T08:04:45.214+00:00,False,1,0.0,,0.0,300101.879074,300101.879074,300101.879074,300101.879074,300101.879074,300101.879074,nan,300101.879074,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:45.438+00:00,2026-09-21T08:04:45.883+00:00,2026-09-21T08:04:47.032+00:00,False,19,18.0,,18.0,300444.504254,301594.115262,301594.11517400004,15873.374482842106,0.02388,300444.504254,68912.05169338867,30196.1876894,63.867278222222225,32.90602495266907,0.05968286212866949,14,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
331,2026-09-21T07:59:45.729+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:47.130+00:00,False,18,17.0,,17.0,300471.16501,301400.82133,301400.821253,16744.49006961111,0.033909999999999996,300471.16501,70808.84498617152,45134.26993675,54.68566588235294,16.19757938665936,0.05640329686224349,14,64,,True,False,Request timeout: 300.0s exceeded,85,59.56268577710819
332,2026-09-21T07:59:46.014+00:00,2026-09-21T08:04:47.285+00:00,2026-09-21T08:04:47.285+00:00,False,1,0.0,,0.0,301270.68181800004,301270.68181800004,301270.68181800004,301270.68181800004,301270.68181800004,301270.68181800004,nan,301270.68181800004,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:47.106+00:00,2026-09-21T08:04:47.293+00:00,2026-09-21T08:04:47.293+00:00,False,1,0.0,,0.0,300187.29201200005,300187.29201200005,300187.29201200005,300187.29201200005,300187.29201200005,300187.29201200005,nan,300187.29201200005,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:46.383+00:00,2026-09-21T08:04:47.507+00:00,2026-09-21T08:04:47.507+00:00,False,1,0.0,,0.0,301123.835012,301123.835012,301123.835012,301123.835012,301123.835012,301123.835012,nan,301123.835012,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:47.497+00:00,2026-09-21T08:04:47.528+00:00,2026-09-21T08:04:47.528+00:00,False,1,0.0,,0.0,300031.47469199996,300031.47469199996,300031.47469199996,300031.47469199996,300031.47469199996,300031.47469199996,nan,300031.47469199996,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:46.718+00:00,2026-09-21T08:04:47.807+00:00,2026-09-21T08:04:47.807+00:00,False,1,0.0,,0.0,301089.461734,301089.461734,301089.461734,301089.461734,301089.461734,301089.461734,nan,301089.461734,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:47.879+00:00,2026-09-21T08:04:47.885+00:00,2026-09-21T08:04:47.885+00:00,False,1,0.0,,0.0,300006.229648,300006.229648,300006.229648,300006.229648,300006.229648,300006.229648,nan,300006.229648,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:48.267+00:00,2026-09-21T08:04:48.371+00:00,2026-09-21T08:04:48.371+00:00,False,1,0.0,,0.0,300103.871504,300103.871504,300103.871504,300103.871504,300103.871504,300103.871504,nan,300103.871504,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:48.633+00:00,2026-09-21T08:04:48.727+00:00,2026-09-21T08:04:48.727+00:00,False,1,0.0,,0.0,300094.088749,300094.088749,300094.088749,300094.088749,300094.088749,300094.088749,nan,300094.088749,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:49.003+00:00,2026-09-21T08:04:49.024+00:00,2026-09-21T08:04:49.024+00:00,False,1,0.0,,0.0,300020.190049,300020.190049,300020.190049,300020.190049,300020.190049,300020.190049,nan,300020.190049,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
341,2026-09-21T07:59:49.250+00:00,2026-09-21T08:04:49.283+00:00,2026-09-21T08:04:49.283+00:00,False,1,0.0,,0.0,300033.37789099995,300033.37789099995,300033.37789099995,300033.37789099995,300033.37789099995,300033.37789099995,nan,300033.37789099995,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,59.56268577710819
342,2026-09-21T07:59:49.614+00:00,2026-09-21T08:04:49.716+00:00,2026-09-21T08:04:49.716+00:00,False,1,0.0,,0.0,300101.521213,300101.521213,300101.521213,300101.521213,300101.521213,300101.521213,nan,300101.521213,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:49.973+00:00,2026-09-21T08:04:50.066+00:00,2026-09-21T08:04:50.066+00:00,False,1,0.0,,0.0,300093.12039999996,300093.12039999996,300093.12039999996,300093.12039999996,300093.12039999996,300093.12039999996,nan,300093.12039999996,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:50.305+00:00,2026-09-21T08:04:50.416+00:00,2026-09-21T08:04:50.416+00:00,False,1,0.0,,0.0,300110.928969,300110.928969,300110.928969,300110.928969,300110.928969,300110.928969,nan,300110.928969,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:50.606+00:00,2026-09-21T08:04:50.699+00:00,2026-09-21T08:04:50.699+00:00,False,1,0.0,,0.0,300093.63426599995,300093.63426599995,300093.63426599995,300093.63426599995,300093.63426599995,300093.63426599995,nan,300093.63426599995,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:50.907+00:00,2026-09-21T08:04:51.013+00:00,2026-09-21T08:04:51.013+00:00,False,1,0.0,,0.0,300106.01485900005,300106.01485900005,300106.01485900005,300106.01485900005,300106.01485900005,300106.01485900005,nan,300106.01485900005,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:51.304+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.338+00:00,False,1,0.0,,0.0,300033.678066,300033.678066,300033.678066,300033.678066,300033.678066,300033.678066,nan,300033.678066,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,59.56268577710819
348,2026-09-21T07:59:51.612+00:00,2026-09-21T08:04:51.565+00:00,2026-09-21T08:04:51.657+00:00,False,4,3.0,,3.0,299952.470974,300044.098238,300044.098208,75011.024552,0.0378,299952.470974,149960.96583265494,254966.48764645003,30.542421333333333,26.418198832916474,0.00999853027477431,14,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
349,2026-09-21T07:59:52.000+00:00,2026-09-21T08:04:52.107+00:00,2026-09-21T08:04:52.107+00:00,False,1,0.0,,0.0,300106.126417,300106.126417,300106.126417,300106.126417,300106.126417,300106.126417,nan,300106.126417,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:52.403+00:00,2026-09-21T08:04:52.507+00:00,2026-09-21T08:04:52.507+00:00,False,1,0.0,,0.0,300103.783527,300103.783527,300103.783527,300103.783527,300103.783527,300103.783527,nan,300103.783527,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:52.722+00:00,2026-09-21T08:04:52.839+00:00,2026-09-21T08:04:52.839+00:00,False,1,0.0,,0.0,300116.86823900003,300116.86823900003,300116.86823900003,300116.86823900003,300116.86823900003,300116.86823900003,nan,300116.86823900003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:54.187+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:54.689+00:00,False,27,26.0,,26.0,299010.226688,300501.789952,300501.78981700004,11129.69591914815,0.03061,299010.226688,57533.50669985109,88.0017053,57.36781784615385,16.167610218514646,0.08652194718757932,14,64,,True,False,Request timeout: 300.0s exceeded,173,59.56268577710819
353,2026-09-21T07:59:54.513+00:00,2026-09-21T08:04:54.049+00:00,2026-09-21T08:04:54.687+00:00,False,13,12.0,,12.0,299536.70826700004,300174.661803,300174.66201800003,23090.358616769234,0.026199999999999998,299536.70826700004,83061.79276800597,119857.55187640002,53.16279466666666,19.28928126843547,0.039976725310264236,14,64,,True,False,Request timeout: 300.0s exceeded,35,59.56268577710819
355,2026-09-21T07:59:54.568+00:00,2026-09-21T08:04:54.400+00:00,2026-09-21T08:04:54.880+00:00,False,10,9.0,,9.0,299832.93346,300312.084308,300312.08422099997,30031.208422099997,0.046189999999999995,299832.93346,94798.66541485843,164941.35233574998,53.23898311111111,22.293806412271707,0.029968824001000247,14,64,,True,False,Request timeout: 300.0s exceeded,75,59.56268577710819
356,2026-09-21T07:59:54.662+00:00,2026-09-21T08:04:54.858+00:00,2026-09-21T08:04:54.858+00:00,False,1,0.0,,0.0,300196.72222399997,300196.72222399997,300196.72222399997,300196.72222399997,300196.72222399997,300196.72222399997,nan,300196.72222399997,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:54.518+00:00,2026-09-21T08:04:55.163+00:00,2026-09-21T08:04:55.163+00:00,False,1,0.0,,0.0,300644.58335900004,300644.58335900004,300644.58335900004,300644.58335900004,300644.58335900004,300644.58335900004,nan,300644.58335900004,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:54.783+00:00,2026-09-21T08:04:55.257+00:00,2026-09-21T08:04:55.257+00:00,False,1,0.0,,0.0,300474.407259,300474.407259,300474.407259,300474.407259,300474.407259,300474.407259,nan,300474.407259,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:55.150+00:00,2026-09-21T08:04:55.541+00:00,2026-09-21T08:04:55.541+00:00,False,1,0.0,,0.0,300391.34516,300391.34516,300391.34516,300391.34516,300391.34516,300391.34516,nan,300391.34516,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:55.478+00:00,2026-09-21T08:04:55.713+00:00,2026-09-21T08:04:55.713+00:00,False,1,0.0,,0.0,300235.12743,300235.12743,300235.12743,300235.12743,300235.12743,300235.12743,nan,300235.12743,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:55.558+00:00,2026-09-21T08:04:55.719+00:00,2026-09-21T08:04:55.719+00:00,False,1,0.0,,0.0,300161.038173,300161.038173,300161.038173,300161.038173,300161.038173,300161.038173,nan,300161.038173,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:55.811+00:00,2026-09-21T08:04:55.900+00:00,2026-09-21T08:04:55.900+00:00,False,1,0.0,,0.0,300089.09188,300089.09188,300089.09188,300089.09188,300089.09188,300089.09188,nan,300089.09188,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:56.191+00:00,2026-09-21T08:04:56.295+00:00,2026-09-21T08:04:56.295+00:00,False,1,0.0,,0.0,300104.370342,300104.370342,300104.370342,300104.370342,300104.370342,300104.370342,nan,300104.370342,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:56.480+00:00,2026-09-21T08:04:56.569+00:00,2026-09-21T08:04:56.569+00:00,False,1,0.0,,0.0,300089.67496,300089.67496,300089.67496,300089.67496,300089.67496,300089.67496,nan,300089.67496,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:56.805+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300113.22452,300113.22452,300113.22452,300113.22452,300113.22452,300113.22452,nan,300113.22452,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,59.56268577710819
365,2026-09-21T07:59:57.125+00:00,2026-09-21T08:04:57.190+00:00,2026-09-21T08:04:57.190+00:00,False,1,0.0,,0.0,300065.098246,300065.098246,300065.098246,300065.098246,300065.098246,300065.098246,nan,300065.098246,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,59.56268577710819
366,2026-09-21T07:59:57.424+00:00,2026-09-21T08:04:57.356+00:00,2026-09-21T08:04:57.446+00:00,False,3,2.0,,2.0,299932.16440899996,300021.84504899994,300021.84503299993,100007.28167766666,0.03013,299932.16440899996,173140.0330925966,269947.91301749996,44.84032,63.37143016052934,0.006666181256479367,14,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
367,2026-09-21T07:59:57.642+00:00,2026-09-21T08:04:57.744+00:00,2026-09-21T08:04:57.744+00:00,False,1,0.0,,0.0,300101.776746,300101.776746,300101.776746,300101.776746,300101.776746,300101.776746,nan,300101.776746,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:57.974+00:00,2026-09-21T08:04:58.080+00:00,2026-09-21T08:04:58.080+00:00,False,1,0.0,,0.0,300106.26359600003,300106.26359600003,300106.26359600003,300106.26359600003,300106.26359600003,300106.26359600003,nan,300106.26359600003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:58.351+00:00,2026-09-21T08:04:58.470+00:00,2026-09-21T08:04:58.470+00:00,False,1,0.0,,0.0,300119.362379,300119.362379,300119.362379,300119.362379,300119.362379,300119.362379,nan,300119.362379,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
