request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
370,2026-09-21T07:59:58.624+00:00,2026-09-21T08:04:58.728+00:00,2026-09-21T08:04:58.728+00:00,False,1,0.0,,0.0,300104.7022,300104.7022,300104.7022,300104.7022,300104.7022,300104.7022,nan,300104.7022,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:58.953+00:00,2026-09-21T08:04:59.000+00:00,2026-09-21T08:04:59.000+00:00,False,1,0.0,,0.0,300047.379514,300047.379514,300047.379514,300047.379514,300047.379514,300047.379514,nan,300047.379514,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:59.203+00:00,2026-09-21T08:04:59.215+00:00,2026-09-21T08:04:59.215+00:00,False,1,0.0,,0.0,300011.691249,300011.691249,300011.691249,300011.691249,300011.691249,300011.691249,nan,300011.691249,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,59.56268577710819
373,2026-09-21T07:59:59.432+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.489+00:00,False,4,3.0,,3.0,299941.195689,300057.190569,300057.190452,75014.297613,0.03141,299941.195689,149951.2678927137,254959.1671542,38.66496,33.593938009013954,0.009998094011048642,14,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
374,2026-09-21T07:59:59.730+00:00,2026-09-21T08:04:59.836+00:00,2026-09-21T08:04:59.836+00:00,False,1,0.0,,0.0,300106.562644,300106.562644,300106.562644,300106.562644,300106.562644,300106.562644,nan,300106.562644,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T08:00:00.037+00:00,2026-09-21T08:05:00.160+00:00,2026-09-21T08:05:00.160+00:00,False,1,0.0,,0.0,300123.01024699997,300123.01024699997,300123.01024699997,300123.01024699997,300123.01024699997,300123.01024699997,nan,300123.01024699997,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T08:00:00.396+00:00,2026-09-21T08:05:00.504+00:00,2026-09-21T08:05:00.504+00:00,False,1,0.0,,0.0,300108.171615,300108.171615,300108.171615,300108.171615,300108.171615,300108.171615,nan,300108.171615,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T08:00:00.648+00:00,2026-09-21T08:05:00.724+00:00,2026-09-21T08:05:00.724+00:00,False,1,0.0,,0.0,300075.86462,300075.86462,300075.86462,300075.86462,300075.86462,300075.86462,nan,300075.86462,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T08:00:01.033+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.971+00:00,False,29,28.0,,28.0,300135.820169,301938.516617,301938.516538,10411.672984068966,0.039979999999999995,300135.820169,55721.878232246796,176.48205679999998,64.382016,35.7305246615471,0.09273411128106311,14,64,,True,False,Request timeout: 300.0s exceeded,224,59.56268577710819
379,2026-09-21T08:00:01.272+00:00,2026-09-21T08:05:01.384+00:00,2026-09-21T08:05:02.968+00:00,False,28,27.0,,27.0,300111.76029400004,301696.399526,301696.399457,10774.871409178573,0.028030000000000003,300111.76029400004,56704.70327647403,107.56075435000001,58.69034192592593,18.941325571977103,0.08949394173221863,14,64,,True,False,Request timeout: 300.0s exceeded,136,59.56268577710819
380,2026-09-21T08:00:01.491+00:00,2026-09-21T08:05:01.489+00:00,2026-09-21T08:05:03.024+00:00,False,28,27.0,,27.0,299997.628368,301532.49224,301532.49236399995,10769.017584428571,0.0297,299997.628368,56683.48231462141,100.60176455000001,56.84681007407408,17.48780750963506,0.08954258892441276,14,64,,True,False,Request timeout: 300.0s exceeded,81,59.56268577710819
381,2026-09-21T08:00:01.786+00:00,2026-09-21T08:05:04.015+00:00,2026-09-21T08:05:04.936+00:00,False,26,25.0,,25.0,302229.587167,303150.185183,303150.185301,11659.622511576923,0.03728,302229.587167,59264.881958310856,100.69743174999999,36.82392064,25.2520886545292,0.08246737499074418,14,64,,True,False,Request timeout: 300.0s exceeded,97,59.56268577710819
0,2026-09-21T07:58:02.116+00:00,2026-09-21T07:58:02.257+00:00,2026-09-21T07:58:02.257+00:00,True,1,1.0,,1.0,140.98365900000002,140.98365900000002,140.98365900000002,140.98365900000002,140.98365900000002,140.98365900000002,nan,140.98365900000002,nan,nan,7.093020617375237,15,64,,False,True,,2,59.56268577710819
4,2026-09-21T07:58:03.150+00:00,2026-09-21T07:58:03.303+00:00,2026-09-21T07:58:04.299+00:00,True,16,16.0,,16.0,152.518201,1149.155129,1149.155138,71.822196125,43.160363,189.43683199999998,40.42027737296125,161.74785875,66.44246186666666,35.416875828465145,13.923272494918308,15,64,,False,True,,56,59.56268577710819
2,2026-09-21T07:58:02.647+00:00,2026-09-21T07:58:03.489+00:00,2026-09-21T07:58:09.248+00:00,True,94,94.0,,94.0,841.6033669999999,6601.119271,6601.11946,70.22467510638297,39.086553,841.6033669999999,81.15173638075959,78.33151034999999,61.93027853763441,10.953439692695843,14.240009328866435,15,64,,False,True,,190,59.56268577710819
3,2026-09-21T07:58:02.889+00:00,2026-09-21T07:58:03.490+00:00,2026-09-21T07:58:04.834+00:00,True,24,24.0,,24.0,601.31664,1945.085472,1945.085561,81.04523170833333,42.712743,601.31664,111.26396730725403,82.69550735000001,58.424731826086955,10.183092045878865,12.33878939793963,15,64,,False,True,,52,59.56268577710819
1,2026-09-21T07:58:02.368+00:00,2026-09-21T07:58:05.401+00:00,2026-09-21T07:58:10.115+00:00,True,76,76.0,,76.0,3033.2481740000003,7747.140782,7747.140698,101.93606181578947,37.460014,3033.2481740000003,340.920263133396,77.820233,62.85190144,11.530448282375142,9.810070855635058,15,64,,False,True,,83,59.56268577710819
6,2026-09-21T07:58:03.692+00:00,2026-09-21T07:58:08.181+00:00,2026-09-21T07:58:11.942+00:00,True,61,61.0,,61.0,4489.354739,8249.715187,8249.715089000001,135.2412309672131,44.790484,4489.354739,566.8772320505046,81.196669,62.67267413333333,10.66565032480399,7.39419466215325,15,64,,False,True,,366,59.56268577710819
5,2026-09-21T07:58:03.358+00:00,2026-09-21T07:58:09.102+00:00,2026-09-21T07:58:11.478+00:00,True,38,38.0,,38.0,5744.410937,8120.283960999999,8120.284024,213.69168484210525,45.089714,5744.410937,921.5169733531059,81.6360225,64.21278443243243,11.278609453390601,4.679639306027466,15,64,,False,True,,76,59.56268577710819
7,2026-09-21T07:58:03.928+00:00,2026-09-21T07:58:09.354+00:00,2026-09-21T07:58:10.323+00:00,True,16,16.0,,16.0,5425.9948540000005,6395.023206000001,6395.023335000001,399.68895843750005,44.071594,5425.9948540000005,1340.4019093370916,1418.45006275,64.60189013333333,12.415841705733008,2.5019455730806923,15,64,,False,True,,144,59.56268577710819
8,2026-09-21T07:58:04.118+00:00,2026-09-21T07:58:10.242+00:00,2026-09-21T07:58:10.318+00:00,True,2,2.0,,2.0,6124.082034,6199.34757,6199.347651,3099.6738255,75.26561699999999,6124.082034,4277.159106613215,5821.64121315,75.265536,nan,0.3226145941031663,15,64,,False,True,,10,59.56268577710819
9,2026-09-21T07:58:04.343+00:00,2026-09-21T07:58:11.597+00:00,2026-09-21T07:58:13.281+00:00,True,27,27.0,,27.0,7253.742409,8937.406537,8937.406694000001,331.01506274074075,0.01667,7253.742409,1385.2678307791716,294.8260637,64.75631261538462,70.92262430101155,3.0210106128911787,15,64,,False,True,,216,59.56268577710819
10,2026-09-21T07:58:04.601+00:00,2026-09-21T07:58:13.189+00:00,2026-09-21T07:58:17.047+00:00,True,66,66.0,,66.0,8588.147638,12446.542006,12446.542038,188.58397027272727,0.0195,8588.147638,1049.9340150453763,76.91810025000001,59.35991335384615,15.510996886177212,5.302677640760296,15,64,,False,True,,198,59.56268577710819
11,2026-09-21T07:58:04.866+00:00,2026-09-21T07:58:14.209+00:00,2026-09-21T07:58:16.693+00:00,True,42,42.0,,42.0,9342.432064999999,11826.993728999998,11826.993892999999,281.5950926904762,31.974173,9342.432064999999,1432.2534288299685,78.72810250000002,60.59906497560976,10.209879689798221,3.55119829792547,15,64,,False,True,,82,59.56268577710819
12,2026-09-21T07:58:05.214+00:00,2026-09-21T07:58:16.750+00:00,2026-09-21T07:58:20.738+00:00,True,64,64.0,,64.0,11536.549576,15524.030407999999,15524.030499999999,242.56297656249998,40.353165000000004,11536.549576,1434.2000979850477,77.98321035,63.29334653968254,11.204077170867013,4.122640726535738,15,64,,False,True,,192,59.56268577710819
13,2026-09-21T07:58:05.482+00:00,2026-09-21T07:58:18.153+00:00,2026-09-21T07:58:19.942+00:00,True,29,29.0,,29.0,12670.807964,14459.251868,14459.25174,498.5948875862069,41.888055,12670.807964,2341.0645418135323,77.384758,63.87299657142857,8.672147199440454,2.0056362711393363,15,64,,False,True,,85,59.56268577710819
14,2026-09-21T07:58:05.763+00:00,2026-09-21T07:58:19.706+00:00,2026-09-21T07:58:23.980+00:00,True,67,67.0,,67.0,13943.352946,18217.440114,18217.44007,271.90209059701493,0.0,13943.352946,1697.0658559191354,96.6807584,64.75889648484848,72.49716844279035,3.677794442069326,15,64,,False,True,,137,59.56268577710819
15,2026-09-21T07:58:06.043+00:00,2026-09-21T07:58:21.168+00:00,2026-09-21T07:58:21.622+00:00,True,8,8.0,,8.0,15124.436199,15578.880998999999,15578.881166,1947.36014575,52.738055,15124.436199,5324.350269822685,9858.60442815,64.92068571428571,9.657851798314256,0.5135157011927568,15,64,,False,True,,44,59.56268577710819
16,2026-09-21T07:58:06.295+00:00,2026-09-21T07:58:22.320+00:00,2026-09-21T07:58:26.167+00:00,True,61,61.0,,61.0,16024.469562,19871.625274,19871.625131,325.7643464098361,0.0,16024.469562,2044.95979819967,77.646548,64.11926186666666,77.5471607726021,3.069703618043376,15,64,,False,True,,427,59.56268577710819
17,2026-09-21T07:58:06.593+00:00,2026-09-21T07:58:23.876+00:00,2026-09-21T07:58:27.148+00:00,True,54,54.0,,54.0,17282.686502999997,20554.815270999996,20554.815132999996,380.6447246851851,0.0,17282.686502999997,2344.1438612607353,79.023948,61.73827864150944,56.56293978200779,2.6271216397739434,15,64,,False,True,,516,59.56268577710819
18,2026-09-21T07:58:06.807+00:00,2026-09-21T07:58:24.855+00:00,2026-09-21T07:58:29.493+00:00,True,77,77.0,,77.0,18048.078464000002,22686.312576000004,22686.312595000003,294.6274362987013,0.0,18048.078464000002,2050.3398677255273,78.99027400000001,61.029396210526315,46.721422882101194,3.3941170360783444,15,64,,False,True,,79,59.56268577710819
19,2026-09-21T07:58:07.121+00:00,2026-09-21T07:58:26.972+00:00,2026-09-21T07:58:29.356+00:00,True,43,43.0,,43.0,19851.164412000002,22234.260732000002,22234.260949000003,517.0758360232559,0.0,19851.164412000002,3018.674145077331,78.61173199999999,56.740388571428575,18.067409222477018,1.9339523143269397,15,64,,False,True,,129,59.56268577710819
20,2026-09-21T07:58:07.391+00:00,2026-09-21T07:58:28.317+00:00,2026-09-21T07:58:29.743+00:00,True,24,24.0,,24.0,20926.344412000002,22352.219356,22352.219390000002,931.3424745833335,47.546305000000004,20926.344412000002,4258.930049904856,80.777327,61.994562782608696,10.538400730754923,1.0737188830225792,15,64,,False,True,,129,59.56268577710819
21,2026-09-21T07:58:07.712+00:00,2026-09-21T07:58:29.880+00:00,2026-09-21T07:58:35.489+00:00,True,88,88.0,,88.0,22167.802792,27777.202088,27777.202213999997,315.6500251590909,0.0,22167.802792,2358.106572779716,122.39799175,64.4758539770115,94.78974123547047,3.1680656576285195,15,64,,False,True,,207,59.56268577710819
22,2026-09-21T07:58:07.929+00:00,2026-09-21T07:58:31.198+00:00,2026-09-21T07:58:32.234+00:00,True,17,17.0,,17.0,23269.760666000002,24305.472666,24305.472694000004,1429.733687882353,46.236195,23269.760666000002,5628.056611189236,4723.0942844,64.732,11.21737522082633,0.6994309567071556,15,64,,False,True,,96,59.56268577710819
23,2026-09-21T07:58:08.176+00:00,2026-09-21T07:58:32.350+00:00,2026-09-21T07:58:36.828+00:00,True,71,71.0,,71.0,24173.958690000003,28651.984162000004,28651.984275000003,403.5490742957747,0.0,24173.958690000003,2862.9922159499956,83.20685400000002,63.97179245714286,98.2783335525121,2.478013375917068,15,64,,False,True,,781,59.56268577710819
24,2026-09-21T07:58:08.481+00:00,2026-09-21T07:58:33.944+00:00,2026-09-21T07:58:36.184+00:00,True,36,36.0,,36.0,25463.128603,27703.335707000002,27703.335766,769.5371046111111,0.0,25463.128603,4234.160269971227,201.32604075000003,64.00591725714285,92.09999113673129,1.2994825020621477,15,64,,False,True,,74,59.56268577710819
25,2026-09-21T07:58:08.799+00:00,2026-09-21T07:58:35.414+00:00,2026-09-21T07:58:40.549+00:00,True,74,74.0,,74.0,26614.973953,31749.342465,31749.342556,429.0451696756757,0.0,26614.973953,3086.472341871028,76.474554,70.33381523287672,67.15286582381665,2.330756930842788,15,64,,False,True,,259,59.56268577710819
26,2026-09-21T07:58:09.036+00:00,2026-09-21T07:58:36.643+00:00,2026-09-21T07:58:39.547+00:00,True,47,47.0,,47.0,27607.340217,30511.018169000003,30511.018008,649.1705959148936,40.801764000000006,27607.340217,4017.7499479164603,77.726589,63.12343373913044,10.333770898803959,1.540427125036202,15,64,,False,True,,141,59.56268577710819
27,2026-09-21T07:58:09.289+00:00,2026-09-21T07:58:37.725+00:00,2026-09-21T07:58:43.523+00:00,True,83,83.0,,83.0,28436.132402,34234.452017999996,34234.451904,412.46327595180725,0.0,28436.132402,3114.976996020355,78.66152600000001,70.71121482926829,96.1942685320896,2.4244582608291716,15,64,,False,True,,667,59.56268577710819
28,2026-09-21T07:58:09.600+00:00,2026-09-21T07:58:39.617+00:00,2026-09-21T07:58:43.544+00:00,True,53,53.0,,53.0,30016.320997000003,33943.184101000006,33943.184054000005,640.4374349811321,0.0,30016.320997000003,4114.464712421804,299.82100740000004,75.51659815384616,122.15785154855658,1.5614327707823543,15,64,,False,True,,62,59.56268577710819
29,2026-09-21T07:58:09.878+00:00,2026-09-21T07:58:41.192+00:00,2026-09-21T07:58:47.502+00:00,True,100,100.0,,100.0,31313.921910999998,37623.637622999995,37623.637645999996,376.23637646,0.0,31313.921910999998,3126.596845456631,78.64374605,63.73450214141414,99.83173101830857,2.6579035499445762,15,64,,False,True,,665,59.56268577710819
30,2026-09-21T07:58:10.140+00:00,2026-09-21T07:58:42.634+00:00,2026-09-21T07:58:43.894+00:00,True,20,20.0,,20.0,32494.136074000002,33754.232586,33754.232745,1687.7116372500002,0.01565,32494.136074000002,7252.795565970368,2310.83142645,66.32086905263158,162.0679559239876,0.5925182849008174,15,64,,False,True,,100,59.56268577710819
31,2026-09-21T07:58:10.406+00:00,2026-09-21T07:58:43.690+00:00,2026-09-21T07:58:45.636+00:00,True,33,33.0,,33.0,33284.046055,35229.672678999996,35229.672727,1067.5658402121212,44.019534,33284.046055,5783.431484067832,75.61646999999999,60.800832,9.03228340162687,0.9367103776604465,15,64,,False,True,,99,59.56268577710819
32,2026-09-21T07:58:10.609+00:00,2026-09-21T07:58:44.844+00:00,2026-09-21T07:58:46.923+00:00,True,34,34.0,,34.0,34234.898434,36314.36493,36314.36484,1068.0695541176472,0.0,34234.898434,5861.647193048838,307.1640606,63.01413624242424,121.31041911353547,0.9362686106596879,15,64,,False,True,,169,59.56268577710819
33,2026-09-21T07:58:10.952+00:00,2026-09-21T07:58:46.793+00:00,2026-09-21T07:58:50.646+00:00,True,61,61.0,,61.0,35841.489102,39694.217422,39694.217412,650.7248756065574,36.408122999999996,35841.489102,4580.822737294898,82.35822900000001,64.21213866666666,10.495156486073416,1.5367477673509076,15,64,,False,True,,122,59.56268577710819
34,2026-09-21T07:58:11.202+00:00,2026-09-21T07:58:47.767+00:00,2026-09-21T07:58:52.576+00:00,True,76,76.0,,76.0,36564.871087,41374.242223,41374.242416,544.3979265263158,45.153605000000006,36564.871087,4186.933804048705,78.7850755,64.12494848,9.694280514153922,1.8368916484409106,15,64,,False,True,,304,59.56268577710819
35,2026-09-21T07:58:11.540+00:00,2026-09-21T07:58:49.322+00:00,2026-09-21T07:58:55.501+00:00,True,99,99.0,,99.0,37781.476553,43960.241097,43960.240975,444.04283813131315,0.0,37781.476553,3792.207169111783,79.500503,63.04861779591837,102.16965903689149,2.2520349645388116,15,64,,False,True,,198,59.56268577710819
36,2026-09-21T07:58:11.780+00:00,2026-09-21T07:58:50.585+00:00,2026-09-21T07:58:55.374+00:00,True,77,77.0,,77.0,38805.663579,43594.066523,43594.066547,566.1567084025974,0.0,38805.663579,4416.675146239001,88.48908940000001,63.00530189473684,117.37818744527883,1.7662954191111124,15,64,,False,True,,231,59.56268577710819
37,2026-09-21T07:58:12.065+00:00,2026-09-21T07:58:52.168+00:00,2026-09-21T07:58:53.939+00:00,True,28,28.0,,28.0,40102.39956400001,41873.614156,41873.61427800001,1495.486224214286,0.0,40102.39956400001,7569.023632704825,747.9601654500001,65.60054044444445,209.02484323887256,0.6686788461986133,15,64,,False,True,,140,59.56268577710819
38,2026-09-21T07:58:12.319+00:00,2026-09-21T07:58:53.670+00:00,2026-09-21T07:58:58.696+00:00,True,85,85.0,,85.0,41351.593804,46377.821771999996,46377.821866,545.621433717647,0.01943,41351.593804,4478.7551310773615,79.74258800000001,59.83604723809524,17.8568419763138,1.8327725786232945,15,64,,False,True,,340,59.56268577710819
39,2026-09-21T07:58:12.566+00:00,2026-09-21T07:58:54.731+00:00,2026-09-21T07:58:58.623+00:00,True,63,63.0,,63.0,42164.771878,46057.68119,46057.681302,731.0743063809524,39.965624000000005,42164.771878,5304.362196095601,78.865078,62.78885987096774,10.851930510445905,1.367850017027746,15,64,,False,True,,126,59.56268577710819
40,2026-09-21T07:58:12.759+00:00,2026-09-21T07:58:55.959+00:00,2026-09-21T07:59:00.324+00:00,True,69,69.0,,69.0,43200.357635,47564.739331000004,47564.739319,689.3440481014493,37.355284,43200.357635,5192.994711894827,79.25658,64.18208376470588,9.964375450358117,1.4506544337357423,15,64,,False,True,,682,59.56268577710819
41,2026-09-21T07:58:13.123+00:00,2026-09-21T07:58:56.258+00:00,2026-09-21T07:58:56.609+00:00,True,6,6.0,,6.0,43135.070048,43485.670752,43485.670755,7247.6117925,55.401006,43135.070048,17581.193734044795,32370.063498,70.1201408,8.269275015755323,0.13797648504074292,15,64,,False,True,,36,59.56268577710819
42,2026-09-21T07:58:13.273+00:00,2026-09-21T07:58:58.623+00:00,2026-09-21T07:59:01.945+00:00,True,53,53.0,,53.0,45350.197989,48672.682725,48672.682864,918.3525068679245,0.0,45350.197989,6221.74549108892,79.35474599999999,63.89393723076923,123.03495976947617,1.0889064878434846,15,64,,False,True,,109,59.56268577710819
43,2026-09-21T07:58:13.498+00:00,2026-09-21T07:58:59.853+00:00,2026-09-21T07:59:04.444+00:00,True,75,75.0,,75.0,46355.140273000005,50945.939121,50945.93917900001,679.2791890533334,0.0,46355.140273000005,5346.4364578693585,83.92332329999999,62.037822270270276,102.50361759537223,1.4721487383296634,15,64,,False,True,,150,59.56268577710819
44,2026-09-21T07:58:13.840+00:00,2026-09-21T07:59:01.573+00:00,2026-09-21T07:59:06.733+00:00,True,85,85.0,,85.0,47733.024136,52892.661128,52892.661072,622.2666008470588,0.01529,47733.024136,5171.881281634922,87.23972900000001,61.4242499047619,110.67807178676117,1.6070282377039111,15,64,,False,True,,425,59.56268577710819
45,2026-09-21T07:58:14.180+00:00,2026-09-21T07:59:03.395+00:00,2026-09-21T07:59:10.331+00:00,True,96,96.0,,96.0,49214.862829000005,56150.489325,56150.48922,584.900929375,0.0,49214.862829000005,5017.366298972857,99.972418,73.00659469473683,136.8349862479693,1.7096912449747381,15,64,,False,True,,360,59.56268577710819
46,2026-09-21T07:58:14.443+00:00,2026-09-21T07:59:05.580+00:00,2026-09-21T07:59:10.987+00:00,True,100,100.0,,100.0,51137.619729000005,56543.870737000005,56543.870621,565.4387062100001,0.0,51137.619729000005,5109.407188859222,86.71528854999998,54.608596040404045,106.84978123270554,1.7685382818082185,15,64,,False,True,,464,59.56268577710819
47,2026-09-21T07:58:14.746+00:00,2026-09-21T07:59:06.388+00:00,2026-09-21T07:59:10.821+00:00,True,71,71.0,,71.0,51641.740642,56074.794338,56074.794261999996,789.7858346760563,0.0,51641.740642,6122.486541813278,87.591474,63.329338514285716,124.86869676556442,1.2661660348147847,15,64,,False,True,,321,59.56268577710819
48,2026-09-21T07:58:14.952+00:00,2026-09-21T07:59:07.468+00:00,2026-09-21T07:59:10.337+00:00,True,32,32.0,,32.0,52516.032812,55384.440107999995,55384.4402,1730.76375625,0.0,52516.032812,9268.966121155805,530.8737600000001,92.52926761290323,181.10673580440422,0.5777796062865276,15,64,,False,True,,151,59.56268577710819
49,2026-09-21T07:58:15.244+00:00,2026-09-21T07:59:08.952+00:00,2026-09-21T07:59:11.109+00:00,True,36,36.0,,36.0,53707.392256,55865.166079999995,55865.16608,1551.810168888889,0.0,53707.392256,8942.684022866973,353.75340150000005,61.650680685714285,178.3119486918769,0.6444087170249759,15,64,,False,True,,108,59.56268577710819
50,2026-09-21T07:58:15.464+00:00,2026-09-21T07:59:10.327+00:00,2026-09-21T07:59:13.761+00:00,True,58,58.0,,58.0,54862.676355999996,58297.485956,58297.486021,1005.1290693275862,0.0,54862.676355999996,7195.93567006131,80.47951334999999,60.25981754385965,19.456681290223862,0.9948971048901745,15,64,,False,True,,58,59.56268577710819
51,2026-09-21T07:58:15.781+00:00,2026-09-21T07:59:11.989+00:00,2026-09-21T07:59:14.842+00:00,True,44,44.0,,44.0,56207.180333,59060.899629,59060.899494,1342.2931703181816,49.377663999999996,56207.180333,8463.551360328578,78.54115985,66.36556502325581,9.388983220383349,0.7449937314939779,15,64,,False,True,,44,59.56268577710819
52,2026-09-21T07:58:16.006+00:00,2026-09-21T07:59:13.536+00:00,2026-09-21T07:59:19.471+00:00,True,81,81.0,,81.0,57530.282696,63464.968136,63464.968168,783.5181255308643,0.016640000000000002,57530.282696,6385.426550171312,80.71362699999999,74.183568,135.293785219192,1.2762946611179875,15,64,,False,True,,81,59.56268577710819
53,2026-09-21T07:58:16.339+00:00,2026-09-21T07:59:14.953+00:00,2026-09-21T07:59:16.381+00:00,True,24,24.0,,24.0,58614.512085,60042.685141,60042.685111,2501.7785462916668,48.507764,58614.512085,11951.965096999627,77.6307985,62.09448069565217,8.515965084769935,0.3997156346962181,15,64,,False,True,,97,59.56268577710819
54,2026-09-21T07:58:16.619+00:00,2026-09-21T07:59:16.527+00:00,2026-09-21T07:59:17.139+00:00,True,11,11.0,,11.0,59907.571165,60519.531229,60519.531308,5501.775573454545,50.294844,59907.571165,18044.36246719473,29990.655001000003,61.1960064,7.565491576957915,0.18175950435533073,15,64,,False,True,,93,59.56268577710819
55,2026-09-21T07:58:16.923+00:00,2026-09-21T07:59:18.217+00:00,2026-09-21T07:59:24.280+00:00,True,96,96.0,,96.0,61293.191902000006,67356.33635000001,67356.336416,701.6285043333334,0.0,61293.191902000006,6252.317670271412,80.3561745,63.8225731368421,198.58622633901632,1.4252556656460724,15,64,,False,True,,294,59.56268577710819
56,2026-09-21T07:58:17.228+00:00,2026-09-21T07:59:19.485+00:00,2026-09-21T07:59:25.600+00:00,True,97,97.0,,97.0,62257.121832000004,68372.33591200001,68372.33603,704.8694436082475,0.0,62257.121832000004,6315.895126102156,94.5342886,63.70014666666666,119.02279613707843,1.4187024431174298,15,64,,False,True,,418,59.56268577710819
57,2026-09-21T07:58:17.556+00:00,2026-09-21T07:59:21.477+00:00,2026-09-21T07:59:22.041+00:00,True,10,10.0,,10.0,63920.906593,64485.788001,64485.788143,6448.5788143,47.577334,63920.906593,20193.71986294834,35191.8801088,62.764600888888886,10.186553167161064,0.15507292862490765,15,64,,False,True,,19,59.56268577710819
58,2026-09-21T07:58:17.785+00:00,2026-09-21T07:59:22.648+00:00,2026-09-21T07:59:28.832+00:00,True,97,97.0,,97.0,64862.892512,71046.988256,71046.988266,732.443178,42.528104,64862.892512,6579.2949169883495,78.071139,64.417664,9.384156840186659,1.3652936230102373,15,64,,False,True,,491,59.56268577710819
59,2026-09-21T07:58:18.054+00:00,2026-09-21T07:59:24.353+00:00,2026-09-21T07:59:28.891+00:00,True,71,71.0,,71.0,66298.81295400001,70836.911898,70836.91180300001,997.7029831408452,42.616983999999995,66298.81295400001,7860.533123970261,80.484982,64.82998491428572,9.374466156585086,1.002302303949032,15,64,,False,True,,142,59.56268577710819
60,2026-09-21T07:58:18.308+00:00,2026-09-21T07:59:25.681+00:00,2026-09-21T07:59:26.451+00:00,True,13,13.0,,13.0,67372.548725,68143.050869,68143.050882,5241.77314476923,49.165673999999996,67372.548725,18667.977234338054,26994.5164622,64.208512,10.035795699128268,0.1907751389791975,15,64,,False,True,,65,59.56268577710819
61,2026-09-21T07:58:18.560+00:00,2026-09-21T07:59:27.015+00:00,2026-09-21T07:59:27.409+00:00,True,7,7.0,,7.0,68455.178846,68848.91939,68848.919241,9835.559891571427,55.333335,68455.178846,25848.823855418374,47942.5007453,65.623424,9.874222635216931,0.10167189350275728,15,64,,False,True,,21,59.56268577710819
62,2026-09-21T07:58:18.849+00:00,2026-09-21T07:59:28.494+00:00,2026-09-21T07:59:30.614+00:00,True,34,34.0,,34.0,69645.47108599999,71765.70967799998,71765.709603,2110.7561647941175,50.734444,69645.47108599999,11933.084372523823,78.876438,64.24965430303031,9.072190976418378,0.4737638651182016,15,64,,False,True,,153,59.56268577710819
63,2026-09-21T07:58:19.067+00:00,2026-09-21T07:59:29.537+00:00,2026-09-21T07:59:35.465+00:00,True,94,94.0,,94.0,70470.251395,76398.774915,76398.774936,812.7529248510638,0.0,70470.251395,7264.279377765856,155.0560035,63.7475647311828,187.84447757020908,1.2303862215668095,15,64,,False,True,,501,59.56268577710819
64,2026-09-21T07:58:19.336+00:00,2026-09-21T07:59:31.008+00:00,2026-09-21T07:59:32.832+00:00,True,23,23.0,,23.0,71671.480576,73495.42912,73495.42924700001,3195.453445521739,0.0,71671.480576,14929.842947027815,1223.3342807,82.906752,284.8145440576903,0.31294463173276593,15,64,,False,True,,46,59.56268577710819
