request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
65,2026-09-21T07:58:19.633+00:00,2026-09-21T07:59:32.815+00:00,2026-09-21T07:59:37.573+00:00,True,79,79.0,,79.0,73182.245434,77940.618042,77940.617843,986.5900992784809,0.0,73182.245434,8228.402423032854,170.0895091,61.004777025641026,164.33310436066625,1.013592167788933,15,64,,False,True,,474,59.56268577710819
66,2026-09-21T07:58:19.924+00:00,2026-09-21T07:59:34.811+00:00,2026-09-21T07:59:39.862+00:00,True,89,89.0,,89.0,74887.25944,79937.80279999999,79937.802814,898.1775597078652,0.01662,74887.25944,7932.040928308832,136.416342,57.39253818181818,38.19190772235827,1.113365602788372,15,64,,False,True,,712,59.56268577710819
67,2026-09-21T07:58:20.246+00:00,2026-09-21T07:59:35.933+00:00,2026-09-21T07:59:35.933+00:00,True,1,1.0,,1.0,75686.583556,75686.583556,75686.583556,75686.583556,75686.583556,75686.583556,nan,75686.583556,nan,nan,0.013212381283667094,15,64,,False,True,,2,59.56268577710819
68,2026-09-21T07:58:20.458+00:00,2026-09-21T07:59:37.123+00:00,2026-09-21T07:59:39.504+00:00,True,38,38.0,,38.0,76665.597668,79046.342628,79046.342618,2080.1669110000003,0.04439,76665.597668,12426.388213138329,94.2386175,64.34445837837838,24.78895258597106,0.4807306541534983,15,64,,False,True,,152,59.56268577710819
69,2026-09-21T07:58:20.666+00:00,2026-09-21T07:59:38.034+00:00,2026-09-21T07:59:43.357+00:00,True,85,85.0,,85.0,77367.435006,82690.457342,82690.457314,972.8289095764706,35.828114,77367.435006,8384.811494417576,80.6466212,63.369313523809524,11.878248078723026,1.0279299780438746,15,64,,False,True,,204,59.56268577710819
70,2026-09-21T07:58:21.005+00:00,2026-09-21T07:59:39.915+00:00,2026-09-21T07:59:43.477+00:00,True,56,56.0,,56.0,78910.265027,82472.359107,82472.35904,1472.7206971428573,43.310084,78910.265027,10536.179646958626,80.340232,64.76534690909091,11.870157891810873,0.6790153768651792,15,64,,False,True,,728,59.56268577710819
71,2026-09-21T07:58:21.293+00:00,2026-09-21T07:59:41.501+00:00,2026-09-21T07:59:47.095+00:00,True,88,88.0,,88.0,80208.281266,85801.994674,85801.99474800001,975.0226675909091,0.0,80208.281266,8545.354923417586,77.8390305,64.29555641379311,184.88687580208827,1.0256171821453708,15,64,,False,True,,181,59.56268577710819
72,2026-09-21T07:58:21.535+00:00,2026-09-21T07:59:42.458+00:00,2026-09-21T07:59:47.908+00:00,True,85,85.0,,85.0,80922.96738500001,86372.29141700001,86372.29152500001,1016.1446061764707,0.0,80922.96738500001,8772.277505730259,77.640008,64.87290514285714,187.76414017494525,0.9841119021565067,15,64,,False,True,,85,59.56268577710819
73,2026-09-21T07:58:21.855+00:00,2026-09-21T07:59:44.122+00:00,2026-09-21T07:59:47.218+00:00,True,50,50.0,,50.0,82267.323289,85363.15330500001,85363.153231,1707.2630646200003,0.0,82267.323289,11627.940851578145,77.51160405,63.18020440816326,244.55302544334347,0.5857328140322029,15,64,,False,True,,100,59.56268577710819
75,2026-09-21T07:58:22.258+00:00,2026-09-21T07:59:46.970+00:00,2026-09-21T07:59:51.851+00:00,True,88,88.0,,88.0,84711.969887,89593.138783,89593.138767,1018.103849625,0.0,84711.969887,9024.371571919128,77.55802265,56.105389609195406,21.827756704296334,0.9822180715550253,15,64,,False,True,,525,59.56268577710819
74,2026-09-21T07:58:22.048+00:00,2026-09-21T07:59:46.993+00:00,2026-09-21T07:59:46.993+00:00,True,12,12.0,,12.0,84944.83237100001,84944.83237100001,84944.83237100001,7078.736030916668,0.0,84944.83237100001,24521.460917832246,38225.17456695001,0.0,0.0,0.14126815799211317,15,64,,False,True,,27,59.56268577710819
76,2026-09-21T07:58:22.463+00:00,2026-09-21T07:59:47.286+00:00,2026-09-21T07:59:51.750+00:00,True,71,71.0,,71.0,84822.966304,89287.147552,89287.147517,1257.5654579859156,42.523953,84822.966304,10059.069505095988,79.09956199999999,63.77401782857143,9.067184565237108,0.7951872351913837,15,64,,False,True,,251,59.56268577710819
77,2026-09-21T07:58:22.774+00:00,2026-09-21T07:59:48.642+00:00,2026-09-21T07:59:54.098+00:00,True,76,76.0,,76.0,85867.9752,91324.33488,91324.33493,1201.6359859210527,0.01616,85867.9752,9842.54911847968,79.3662345,72.75146240000001,152.25649521767818,0.8321987792176516,15,64,,False,True,,228,59.56268577710819
78,2026-09-21T07:58:23.260+00:00,2026-09-21T07:59:49.215+00:00,2026-09-21T07:59:52.327+00:00,True,50,50.0,,50.0,85955.108901,89066.480165,89066.480244,1781.32960488,42.061584,85955.108901,12146.911392531629,75.76520349999998,63.497372734693876,8.909833223581225,0.5613784210106042,15,64,,False,True,,300,59.56268577710819
79,2026-09-21T07:58:23.362+00:00,2026-09-21T07:59:51.668+00:00,2026-09-21T07:59:54.435+00:00,True,43,43.0,,43.0,88305.68105500001,91073.313439,91073.313439,2117.9840334651167,0.01591,88305.68105500001,13458.066551040094,94.0161939,65.89600914285714,211.69830513917563,0.47214709091265217,15,64,,False,True,,147,59.56268577710819
80,2026-09-21T07:58:23.715+00:00,2026-09-21T07:59:54.279+00:00,2026-09-21T07:59:57.782+00:00,True,67,67.0,,67.0,90563.223909,94066.14768499999,94066.147877,1403.9723563731343,0.01609,90563.223909,11057.66459531532,116.89481340000002,53.074602666666664,44.942037577032565,0.7122647376223314,15,64,,False,True,,135,59.56268577710819
81,2026-09-21T07:58:23.992+00:00,2026-09-21T07:59:55.187+00:00,2026-09-21T07:59:58.517+00:00,True,56,56.0,,56.0,91194.30841,94524.91602599999,94524.915853,1687.9449259464286,0.019649999999999997,91194.30841,12178.2719934235,80.98607700000001,60.55650210909091,17.350857988105822,0.5924363898360583,15,64,,False,True,,244,59.56268577710819
82,2026-09-21T07:58:24.333+00:00,2026-09-21T07:59:56.875+00:00,2026-09-21T07:59:59.952+00:00,True,51,51.0,,51.0,92542.188843,95619.321387,95619.32130299999,1874.888653,40.210384,92542.188843,12949.884544648137,79.982617,61.542650880000004,10.077040137368197,0.5333650067812942,15,64,,False,True,,459,59.56268577710819
83,2026-09-21T07:58:24.586+00:00,2026-09-21T07:59:58.081+00:00,2026-09-21T08:00:00.162+00:00,True,35,35.0,,35.0,93494.623903,95575.911583,95575.911786,2730.740336742857,39.397033,93494.623903,15793.132011534133,81.393036,61.214343529411764,10.344130630502434,0.36620105861721564,15,64,,False,True,,70,59.56268577710819
84,2026-09-21T07:58:24.783+00:00,2026-09-21T07:59:59.234+00:00,2026-09-21T08:00:04.756+00:00,True,88,88.0,,88.0,94451.415884,99973.41166,99973.41162,1136.0614956818183,0.0,94451.415884,10063.764042123441,76.15040415,63.471215816091956,200.54156770113428,0.8802340396192497,15,64,,False,True,,217,59.56268577710819
85,2026-09-21T07:58:25.053+00:00,2026-09-21T08:00:00.564+00:00,2026-09-21T08:00:02.870+00:00,True,10,10.0,,10.0,95510.444223,97816.951999,97816.95200599999,9781.6952006,0.0,95510.444223,30127.515789714485,53378.55062085,256.2786417777778,610.7796175566667,0.10223176858038095,15,64,,False,True,,10,59.56268577710819
86,2026-09-21T07:58:25.363+00:00,2026-09-21T08:00:02.876+00:00,2026-09-21T08:00:04.147+00:00,True,32,32.0,,32.0,97512.229653,98783.099157,98783.099345,3086.97185453125,0.0,97512.229653,17230.670560278097,78.125684,40.995790451612905,31.549865257325283,0.3239420535808569,15,64,,False,True,,192,59.56268577710819
87,2026-09-21T07:58:25.581+00:00,2026-09-21T08:00:03.350+00:00,2026-09-21T08:00:04.958+00:00,True,26,26.0,,26.0,97768.16045299999,99377.03238899999,99377.03230499999,3822.193550192307,43.732994,97768.16045299999,19161.295051736095,76.45390175,64.35487744,9.60969261144815,0.2616298693467318,15,64,,False,True,,52,59.56268577710819
88,2026-09-21T07:58:25.926+00:00,2026-09-21T08:00:04.902+00:00,2026-09-21T08:00:07.546+00:00,True,43,43.0,,43.0,98975.73750300001,101620.69545500001,101620.69553600001,2363.271989209303,42.575034,98975.73750300001,15084.05764977919,78.4346969,62.97518933333333,9.318094975899372,0.42314215433647956,15,64,,False,True,,172,59.56268577710819
89,2026-09-21T07:58:26.207+00:00,2026-09-21T08:00:06.108+00:00,2026-09-21T08:00:09.150+00:00,True,51,51.0,,51.0,99900.67134100001,102942.56753300001,102942.56745900001,2018.4817148823531,44.877635000000005,99900.67134100001,13980.376010963551,76.6588515,60.83792384,9.217857011638932,0.49542187670470794,15,64,,False,True,,408,59.56268577710819
90,2026-09-21T07:58:26.559+00:00,2026-09-21T08:00:08.151+00:00,2026-09-21T08:00:09.739+00:00,True,27,27.0,,27.0,101591.924094,103180.050814,103180.051043,3821.4833719629632,44.370123,101591.924094,19539.6217196242,78.675056,61.08179692307692,9.040303004150694,0.261678491016371,15,64,,True,True,,165,59.56268577710819
91,2026-09-21T07:58:26.915+00:00,2026-09-21T08:00:10.055+00:00,2026-09-21T08:00:11.011+00:00,True,16,16.0,,16.0,103139.64453399999,104096.197494,104096.197359,6506.0123349375,51.489584,103139.64453399999,25768.96983704269,25844.5660105,63.770197333333336,8.310188398944607,0.1537039813670641,15,64,,True,True,,38,59.56268577710819
92,2026-09-21T07:58:27.143+00:00,2026-09-21T08:00:11.285+00:00,2026-09-21T08:00:16.419+00:00,True,82,82.0,,82.0,104142.449409,109275.81056099999,109275.81052099999,1332.631835621951,46.694365,104142.449409,11493.61451663245,77.05965145,63.37482903703704,8.997474322369756,0.7503947999015383,15,64,,True,True,,164,59.56268577710819
93,2026-09-21T07:58:27.428+00:00,2026-09-21T08:00:12.774+00:00,2026-09-21T08:00:18.527+00:00,True,92,92.0,,92.0,105346.35712,111099.189376,111099.189304,1207.5998837391305,40.428013,105346.35712,10976.530684509948,76.67020790000001,63.21793687912088,10.155155391519234,0.828088850303296,15,64,,True,True,,95,59.56268577710819
94,2026-09-21T07:58:27.743+00:00,2026-09-21T08:00:14.358+00:00,2026-09-21T08:00:18.216+00:00,True,62,62.0,,62.0,106614.919326,110473.442206,110473.442268,1781.829714,40.206533,106614.919326,13532.078988860878,78.06477849999999,63.25447344262295,10.518017453872824,0.5612208578093231,15,64,,True,True,,124,59.56268577710819
95,2026-09-21T07:58:28.040+00:00,2026-09-21T08:00:16.030+00:00,2026-09-21T08:00:17.449+00:00,True,23,23.0,,23.0,107989.270722,109409.072578,109409.07267,4756.916203043478,49.997915,107989.270722,22503.864668277736,77.30591500000001,64.536448,9.563495340379868,0.21022022633089063,15,64,,True,True,,69,59.56268577710819
96,2026-09-21T07:58:28.376+00:00,2026-09-21T08:00:17.644+00:00,2026-09-21T08:00:19.103+00:00,True,24,24.0,,24.0,109267.910971,110727.496507,110727.49668000001,4613.645695,48.021334,109267.910971,22291.26729600632,78.2891252,63.460240695652175,9.979415586675872,0.21674833042470856,15,64,,True,True,,142,59.56268577710819
97,2026-09-21T07:58:28.687+00:00,2026-09-21T08:00:19.232+00:00,2026-09-21T08:00:21.099+00:00,True,30,30.0,,30.0,110544.567536,112412.539888,112412.539775,3747.084659166667,50.603204,110544.567536,20170.825761930413,77.32389695,64.41283972413794,7.828067071393363,0.26687414081996463,15,64,,True,True,,158,59.56268577710819
98,2026-09-21T07:58:28.985+00:00,2026-09-21T08:00:20.741+00:00,2026-09-21T08:00:26.115+00:00,True,88,88.0,,88.0,111756.46246699999,117130.45645099999,117130.456446,1331.0279141590909,43.849034,111756.46246699999,11906.697558090395,77.3720715,61.77004579310345,8.969262466856847,0.7512990443848707,15,64,,True,True,,611,59.56268577710819
99,2026-09-21T07:58:29.318+00:00,2026-09-21T08:00:22.272+00:00,2026-09-21T08:00:25.259+00:00,True,49,49.0,,49.0,112953.714297,115940.509049,115940.509148,2366.132839755102,48.297294,112953.714297,16127.358421246143,76.446512,62.22489066666667,9.59029377230477,0.4226305404549423,15,64,,True,True,,151,59.56268577710819
100,2026-09-21T07:58:29.615+00:00,2026-09-21T08:00:23.813+00:00,2026-09-21T08:00:26.112+00:00,True,38,38.0,,38.0,114197.61012,116496.660104,116496.659921,3065.701576868421,45.566523000000004,114197.61012,18515.2209533669,79.141913,62.13648605405405,9.188270112535033,0.32618960892163157,15,64,,True,True,,114,59.56268577710819
101,2026-09-21T07:58:29.843+00:00,2026-09-21T08:00:25.203+00:00,2026-09-21T08:00:25.928+00:00,True,13,13.0,,13.0,115360.75670900001,116085.835237,116085.83537300001,8929.679644076923,53.724222999999995,115360.75670900001,31978.559535634944,46189.1053832,60.42321066666666,7.13969701593304,0.11198610040113242,15,64,,True,True,,103,59.56268577710819
102,2026-09-21T07:58:30.118+00:00,2026-09-21T08:00:26.636+00:00,2026-09-21T08:00:26.704+00:00,True,2,2.0,,2.0,116517.658728,116586.102376,116586.10234299999,58293.051171499996,68.44361500000001,116517.658728,82342.0296702533,110695.19797235,68.443648,nan,0.017154703341482603,15,64,,True,True,,15,59.56268577710819
103,2026-09-21T07:58:30.473+00:00,2026-09-21T08:00:28.361+00:00,2026-09-21T08:00:30.654+00:00,True,38,38.0,,38.0,117888.26036,120180.928008,120180.92789,3162.655997105263,43.789353000000006,117888.26036,19113.951529470458,76.913295,61.96399048648649,9.475755026406537,0.3161899365386035,15,64,,True,True,,114,59.56268577710819
104,2026-09-21T07:58:30.777+00:00,2026-09-21T08:00:30.043+00:00,2026-09-21T08:00:32.457+00:00,True,39,39.0,,39.0,119266.155863,121679.80936700001,121679.809152,3119.995106461539,43.05975299999999,119266.155863,19087.70043415479,79.262047,63.51719747368421,8.799749514350356,0.32051332265299337,15,64,,True,True,,195,59.56268577710819
105,2026-09-21T07:58:31.112+00:00,2026-09-21T08:00:31.738+00:00,2026-09-21T08:00:37.168+00:00,True,87,87.0,,87.0,120625.98697400001,126055.64739000001,126055.64741700001,1448.9154875517243,44.435693,120625.98697400001,12925.697737180984,77.8874847,63.13558623255814,9.31348674741872,0.6901713790801705,15,64,,True,True,,525,59.56268577710819
106,2026-09-21T07:58:31.407+00:00,2026-09-21T08:00:33.057+00:00,2026-09-21T08:00:34.051+00:00,True,16,16.0,,16.0,121649.403821,122643.914413,122643.914415,7665.2446509375,47.250434,121649.403821,30395.777105236324,30472.528267249996,66.30070613333334,9.29536133900503,0.1304589801832355,15,64,,True,True,,44,59.56268577710819
107,2026-09-21T07:58:31.737+00:00,2026-09-21T08:00:34.516+00:00,2026-09-21T08:00:36.057+00:00,True,27,27.0,,27.0,122778.937676,124319.825996,124319.82586,4604.437994814815,44.185953,122778.937676,23617.413910180603,78.07652399999999,59.264935384615384,9.606524165151177,0.21718177115908066,15,64,,True,True,,53,59.56268577710819
108,2026-09-21T07:58:31.971+00:00,2026-09-21T08:00:35.939+00:00,2026-09-21T08:00:40.968+00:00,True,80,80.0,,80.0,123968.072627,128996.081331,128996.08131,1612.451016375,40.840182999999996,123968.072627,13852.939244273439,77.8892765,63.645679797468354,9.440269883410421,0.6201738779546523,15,64,,True,True,,434,59.56268577710819
109,2026-09-21T07:58:32.278+00:00,2026-09-21T08:00:37.598+00:00,2026-09-21T08:00:41.362+00:00,True,59,59.0,,59.0,125320.11470800001,129083.31163600001,129083.31157800001,2187.8527386101696,41.138113,125320.11470800001,16306.844994549496,77.891201,64.88270565517242,9.545041557433697,0.457069153651505,15,64,,True,True,,124,59.56268577710819
110,2026-09-21T07:58:32.631+00:00,2026-09-21T08:00:39.254+00:00,2026-09-21T08:00:42.332+00:00,True,48,48.0,,48.0,126622.551395,129700.902243,129700.902273,2702.1021306875,48.095133000000004,126622.551395,18266.939544458848,77.1029865,65.4968265531915,8.987256108479652,0.37008223666840817,15,64,,True,True,,96,59.56268577710819
112,2026-09-21T07:58:33.422+00:00,2026-09-21T08:00:41.364+00:00,2026-09-21T08:00:44.351+00:00,True,47,47.0,,47.0,127941.56176000001,130928.62531200002,130928.62541100002,2785.715434276596,44.569173,127941.56176000001,18652.725683144647,80.07883799999999,64.93616417391304,10.292861471202624,0.3589742112391392,15,64,,True,True,,222,59.56268577710819
111,2026-09-21T07:58:33.397+00:00,2026-09-21T08:00:41.413+00:00,2026-09-21T08:00:42.166+00:00,True,12,12.0,,12.0,128016.46063500001,128769.569883,128769.56986100001,10730.797488416667,59.624135,128016.46063500001,36935.40552067664,57650.388898050005,68.4644770909091,6.425340118305606,0.09318971874258178,15,64,,True,True,,16,59.56268577710819
113,2026-09-21T07:58:33.523+00:00,2026-09-21T08:00:43.947+00:00,2026-09-21T08:00:50.247+00:00,True,99,99.0,,99.0,130423.66934000001,136724.347228,136724.347239,1381.0540125151515,45.306013,130423.66934000001,13101.61340116198,78.0710921,64.29263151020409,9.036575190841214,0.7240846418883149,15,64,,True,True,,197,59.56268577710819
114,2026-09-21T07:58:33.742+00:00,2026-09-21T08:00:45.565+00:00,2026-09-21T08:00:47.814+00:00,True,36,36.0,,36.0,131822.92323800002,134071.44906200003,134071.449044,3724.206917888889,46.837733,131822.92323800002,21959.782105658163,80.87253375,64.24359497142858,9.89370215912117,0.26851354447099435,15,64,,True,True,,432,59.56268577710819
115,2026-09-21T07:58:33.961+00:00,2026-09-21T08:00:46.677+00:00,2026-09-21T08:00:51.051+00:00,True,70,70.0,,70.0,132715.77514800002,137089.16881200002,137089.168773,1958.416696757143,44.738443,132715.77514800002,15854.996329218651,78.9346755,63.382516869565215,9.57984888994921,0.5106165615169489,15,64,,True,True,,430,59.56268577710819
116,2026-09-21T07:58:34.220+00:00,2026-09-21T08:00:47.963+00:00,2026-09-21T08:00:52.523+00:00,True,73,73.0,,73.0,133743.250777,138303.17884100002,138303.178785,1894.5640929452056,44.682833,133743.250777,15646.053739181752,79.33464599999999,63.33233422222222,9.30323965753008,0.5278259011235332,15,64,,True,True,,219,59.56268577710819
117,2026-09-21T07:58:34.513+00:00,2026-09-21T08:00:49.786+00:00,2026-09-21T08:00:52.854+00:00,True,50,50.0,,50.0,135273.292851,138341.62360300001,138341.623659,2766.8324731800003,45.614273000000004,135273.292851,19121.678969614382,77.91208395,62.61899493877551,9.044335706000405,0.36142412310762934,15,64,,True,True,,187,59.56268577710819
118,2026-09-21T07:58:34.852+00:00,2026-09-21T08:00:51.502+00:00,2026-09-21T08:00:56.169+00:00,True,75,75.0,,75.0,136650.68530399998,141317.852792,141317.85264099998,1884.2380352133332,42.810563,136650.68530399998,15771.78246580192,81.07755499999999,63.069830918918925,10.041357285251662,0.5307185080882134,15,64,,True,True,,296,59.56268577710819
119,2026-09-21T07:58:35.199+00:00,2026-09-21T08:00:53.313+00:00,2026-09-21T08:00:54.514+00:00,True,19,19.0,,19.0,138113.679802,139314.864058,139314.864131,7332.361270052632,47.704104,138113.679802,31670.142582120134,13880.9442946,66.73245866666666,7.548879563727026,0.13638171438827848,15,64,,True,True,,209,59.56268577710819
120,2026-09-21T07:58:35.548+00:00,2026-09-21T08:00:55.144+00:00,2026-09-21T08:00:59.199+00:00,True,66,66.0,,66.0,139596.28295199998,143651.562824,143651.562774,2176.5388299090905,45.160323,139596.28295199998,17175.437415124547,76.137271,62.38892110769231,9.067357029987502,0.4594450537295047,15,64,,True,True,,198,59.56268577710819
121,2026-09-21T07:58:35.846+00:00,2026-09-21T08:00:56.803+00:00,2026-09-21T08:01:00.695+00:00,True,62,62.0,,62.0,140956.64632499998,144848.95838899998,144848.95833399997,2336.2735215161288,43.693003,140956.64632499998,17893.411016412894,76.67073099999999,63.808394491803284,9.92180493546253,0.4280320734754304,15,64,,True,True,,186,59.56268577710819
122,2026-09-21T07:58:36.145+00:00,2026-09-21T08:00:58.360+00:00,2026-09-21T08:01:00.813+00:00,True,39,39.0,,39.0,142214.70577,144668.525674,144668.525712,3709.449377230769,42.896493,142214.70577,22762.24092710656,80.07476079999999,64.574208,11.435824679449667,0.26958178925444826,15,64,,True,True,,154,59.56268577710819
123,2026-09-21T07:58:36.471+00:00,2026-09-21T08:00:59.791+00:00,2026-09-21T08:01:01.329+00:00,True,25,25.0,,25.0,143319.980882,144858.497874,144858.497836,5794.33991344,45.073432999999994,143319.980882,28651.176878602782,75.9169358,64.10487466666666,10.013158411596484,0.1725822120683963,15,64,,True,True,,75,59.56268577710819
124,2026-09-21T07:58:36.829+00:00,2026-09-21T08:01:01.529+00:00,2026-09-21T08:01:01.529+00:00,True,1,1.0,,1.0,144699.990936,144699.990936,144699.990936,144699.990936,144699.990936,144699.990936,nan,144699.990936,nan,nan,0.006910850467449542,15,64,,True,True,,8,59.56268577710819
125,2026-09-21T07:58:37.057+00:00,2026-09-21T08:01:02.991+00:00,2026-09-21T08:01:06.023+00:00,True,49,49.0,,49.0,145934.751959,148966.01672699998,148966.01673399998,3040.1227904897955,44.023013,145934.751959,20838.802141773773,76.4975914,63.151349333333336,9.351838121312237,0.32893408225984194,15,64,,True,True,,441,59.56268577710819
126,2026-09-21T07:58:37.255+00:00,2026-09-21T08:01:03.801+00:00,2026-09-21T08:01:09.526+00:00,True,93,93.0,,93.0,146545.618509,152270.596173,152270.596264,1637.3182393978493,40.018043,146545.618509,15189.623220011357,78.24047200000001,62.228018086956524,9.94182515914318,0.6107548163424764,15,64,,True,True,,416,59.56268577710819
127,2026-09-21T07:58:37.506+00:00,2026-09-21T08:01:05.200+00:00,2026-09-21T08:01:05.588+00:00,True,7,7.0,,7.0,147694.14435699998,148082.35197299998,148082.35191599999,21154.621702285713,49.846544,147694.14435699998,55798.68588849124,103409.4571144,64.70126933333333,12.821925421565087,0.047270994191639513,15,64,,True,True,,14,59.56268577710819
128,2026-09-21T07:58:37.709+00:00,2026-09-21T08:01:06.451+00:00,2026-09-21T08:01:09.347+00:00,True,47,47.0,,47.0,148741.939559,151637.995367,151637.99544499998,3226.340328617021,42.92005399999999,148741.939559,21687.06071754809,75.492582,62.95773495652174,10.094293880798656,0.309948703069101,15,64,,True,True,,47,59.56268577710819
129,2026-09-21T07:58:38.060+00:00,2026-09-21T08:01:08.549+00:00,2026-09-21T08:01:09.898+00:00,True,23,23.0,,23.0,150489.14725799998,151838.02431399998,151838.02431799998,6601.65323121739,41.791673,150489.14725799998,31366.37378335236,83.0168439,61.31259345454545,11.408499319939493,0.15147720805716072,15,64,,True,True,,23,59.56268577710819
130,2026-09-21T07:58:38.410+00:00,2026-09-21T08:01:10.305+00:00,2026-09-21T08:01:15.004+00:00,True,74,74.0,,74.0,151895.272273,156594.422609,156594.422641,2116.1408465,46.563712,151895.272273,17649.98643877096,77.55715785,64.3719224109589,9.983275209369781,0.47255833743689785,15,64,,True,True,,363,59.56268577710819
131,2026-09-21T07:58:38.710+00:00,2026-09-21T08:01:12.294+00:00,2026-09-21T08:01:15.949+00:00,True,58,58.0,,58.0,153584.037719,157238.831191,157238.83137,2711.0143339655174,44.768932,153584.037719,20158.15575381361,77.54224085,64.11918371929825,10.86829360256253,0.3688656266437561,15,64,,True,True,,0,59.56268577710819
132,2026-09-21T07:58:39.060+00:00,2026-09-21T08:01:14.239+00:00,2026-09-21T08:01:14.427+00:00,True,4,4.0,,4.0,155178.28386599998,155366.32277799997,155366.32270999998,38841.580677499995,51.253303,155178.28386599998,77557.8031477934,131913.57439964998,62.67963733333334,15.421596379198276,0.025745605150966498,15,64,,True,True,,19,59.56268577710819
133,2026-09-21T07:58:39.297+00:00,2026-09-21T08:01:15.390+00:00,2026-09-21T08:01:18.856+00:00,True,55,55.0,,55.0,156093.386427,159558.972603,159558.97250499998,2901.072227363636,42.889064,156093.386427,21038.97687840371,77.263669,64.17752177777777,10.641362395784938,0.3447001387809506,15,64,,True,True,,62,59.56268577710819
134,2026-09-21T07:58:39.631+00:00,2026-09-21T08:01:17.099+00:00,2026-09-21T08:01:19.315+00:00,True,36,36.0,,36.0,157468.50265900002,159683.943299,159683.94324400002,4435.665090111112,43.916273000000004,157468.50265900002,26234.203283824674,84.20368874999998,63.298304,11.753612486025302,0.2254453344290969,15,64,,True,True,,84,59.56268577710819
135,2026-09-21T07:58:39.891+00:00,2026-09-21T08:01:18.416+00:00,2026-09-21T08:01:19.083+00:00,True,11,11.0,,11.0,158525.01794100003,159191.52648500004,159191.52650000004,14471.956954545458,48.345225,158525.01794100003,47776.9978981098,79315.39359400001,66.6508544,16.546325777342616,0.0690991552307056,15,64,,True,True,,48,59.56268577710819
136,2026-09-21T07:58:40.237+00:00,2026-09-21T08:01:20.162+00:00,2026-09-21T08:01:21.120+00:00,True,17,17.0,,17.0,159925.14136399998,160883.55109199998,160883.551216,9463.738306823529,44.786113,159925.14136399998,38773.017471008105,32044.919213600002,59.900608,10.701553571934872,0.10566648911347491,15,64,,True,True,,44,59.56268577710819
137,2026-09-21T07:58:40.441+00:00,2026-09-21T08:01:21.383+00:00,2026-09-21T08:01:23.365+00:00,True,32,32.0,,32.0,160941.930884,162924.440196,162924.440272,5091.3887585,46.258542999999996,160941.930884,28439.4793696318,77.22390905,63.95191329032258,10.572030751128558,0.19641006568138963,15,64,,True,True,,64,59.56268577710819
138,2026-09-21T07:58:40.756+00:00,2026-09-21T08:01:23.030+00:00,2026-09-21T08:01:25.716+00:00,True,43,43.0,,43.0,162274.31916100002,164959.868217,164959.868355,3836.2760082558143,45.581802,162274.31916100002,24736.852264628586,76.16798100000001,63.9416441904762,9.00686209130928,0.26066946139551184,15,64,,True,True,,48,59.56268577710819
139,2026-09-21T07:58:40.973+00:00,2026-09-21T08:01:23.897+00:00,2026-09-21T08:01:24.031+00:00,True,3,3.0,,3.0,162923.773635,163057.707203,163057.70729199998,54352.56909733333,66.022273,162923.773635,94025.42125384003,146638.1874099,66.966784,1.3359226995601206,0.01839839435657663,15,64,,True,True,,9,59.56268577710819
140,2026-09-21T07:58:41.229+00:00,2026-09-21T08:01:25.399+00:00,2026-09-21T08:01:30.350+00:00,True,80,80.0,,80.0,164169.93778900002,169120.948093,169120.94795700003,2114.0118494625003,43.342492,164169.93778900002,18347.752748692485,77.91858745,62.67101650632911,9.722251966712077,0.47303424503041347,15,64,,True,True,,304,59.56268577710819
