request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
141,2026-09-21T07:58:41.460+00:00,2026-09-21T08:01:26.539+00:00,2026-09-21T08:01:26.588+00:00,True,2,2.0,,2.0,165078.895897,165127.65442500002,165127.65435,82563.827175,48.758453,165078.895897,116693.92928680038,156827.3890248,48.758528,nan,0.012111841635274897,15,64,,True,True,,15,59.56268577710819
142,2026-09-21T07:58:41.694+00:00,2026-09-21T08:01:27.571+00:00,2026-09-21T08:01:28.828+00:00,True,21,21.0,,21.0,165876.22302900002,167133.53195700003,167133.53208700003,7958.739623190477,44.804292000000004,165876.22302900002,36183.44240367336,77.149844,62.865446399999996,10.104987619402038,0.12564803575983102,15,64,,True,True,,165,59.56268577710819
143,2026-09-21T07:58:41.931+00:00,2026-09-21T08:01:28.697+00:00,2026-09-21T08:01:33.289+00:00,True,75,75.0,,75.0,166766.894965,171358.680949,171358.68078300002,2284.78241044,47.120012,166766.894965,19249.41907211253,75.426425,62.05116194594595,8.341388328105824,0.4376784390766967,15,64,,True,True,,302,59.56268577710819
144,2026-09-21T07:58:42.263+00:00,2026-09-21T08:01:30.345+00:00,2026-09-21T08:01:33.415+00:00,True,51,51.0,,51.0,168082.20561,171151.95537,171151.955416,3355.920694431373,48.417573,168082.20561,23527.621015822,76.555654,61.394995200000004,8.586041027346635,0.297980819966369,15,64,,True,True,,203,59.56268577710819
145,2026-09-21T07:58:42.501+00:00,2026-09-21T08:01:31.527+00:00,2026-09-21T08:01:37.131+00:00,True,90,90.0,,90.0,169026.698148,174630.822308,174630.822311,1940.3424701222223,45.042823,169026.698148,17810.34364208279,77.0601475,62.96768719101124,9.742921461651674,0.5153729382391908,15,64,,True,True,,284,59.56268577710819
146,2026-09-21T07:58:42.791+00:00,2026-09-21T08:01:33.365+00:00,2026-09-21T08:01:34.269+00:00,True,15,15.0,,15.0,170573.34784799998,171478.16935199997,171478.16926599998,11431.877951066665,52.046463,170573.34784799998,44025.16243299915,51227.6411062,64.63010742857142,8.810295892506867,0.08747469171547377,15,64,,True,True,,30,59.56268577710819
147,2026-09-21T07:58:43.485+00:00,2026-09-21T08:01:35.180+00:00,2026-09-21T08:01:38.134+00:00,True,47,47.0,,47.0,171694.94994299999,174649.552951,174649.55283399997,3715.9479326382975,43.912862999999994,171694.94994299999,25034.915392298306,78.11011839999999,64.23050017391304,10.014905444642071,0.26911033670487783,15,64,,True,True,,47,59.56268577710819
148,2026-09-21T07:58:43.657+00:00,2026-09-21T08:01:36.705+00:00,2026-09-21T08:01:38.490+00:00,True,29,29.0,,29.0,173047.47471799998,174833.293086,174833.29293499998,6028.734239137931,44.434942,173047.47471799998,32122.267319487404,78.00048640000001,63.779227428571424,9.94749558589378,0.16587229747903326,15,64,,True,True,,203,59.56268577710819
149,2026-09-21T07:58:43.672+00:00,2026-09-21T08:01:37.405+00:00,2026-09-21T08:01:38.740+00:00,True,22,22.0,,22.0,173733.068664,175067.582584,175067.582646,7957.6173929999995,45.080881999999995,173733.068664,37026.46704541212,77.50920945,63.5482819047619,8.325497743211333,0.12566575533448107,15,64,,True,True,,44,59.56268577710819
150,2026-09-21T07:58:43.899+00:00,2026-09-21T08:01:38.881+00:00,2026-09-21T08:01:42.896+00:00,True,66,66.0,,66.0,174981.724171,178996.414731,178996.41481800002,2712.0668911818184,44.483552,174981.724171,21531.16061947724,77.19698225,61.764470153846155,9.301030405852329,0.3687224691018887,15,64,,True,True,,132,59.56268577710819
151,2026-09-21T07:58:44.223+00:00,2026-09-21T08:01:40.333+00:00,2026-09-21T08:01:44.996+00:00,True,76,76.0,,76.0,176110.51207499998,180773.02573899998,180773.02587699998,2378.5924457499996,45.658112,176110.51207499998,20194.132028886746,74.548759,62.166848853333335,8.750744297282894,0.4204167059178883,15,64,,True,True,,139,59.56268577710819
152,2026-09-21T07:58:44.439+00:00,2026-09-21T08:01:41.309+00:00,2026-09-21T08:01:44.546+00:00,True,54,54.0,,54.0,176869.332379,180106.325147,180106.325091,3335.3023165,43.101502,176869.332379,24060.558140844765,75.0528315,61.07533524528302,9.690648948630239,0.2998228960361388,15,64,,True,True,,191,59.56268577710819
153,2026-09-21T07:58:44.758+00:00,2026-09-21T08:01:43.097+00:00,2026-09-21T08:01:44.243+00:00,True,19,19.0,,19.0,178338.88416999998,179484.73888999998,179484.73894199997,9446.565207473683,43.097653,178338.88416999998,40899.143006819846,17904.7562017,63.65859555555555,10.616632552643258,0.10585858228116232,15,64,,True,True,,55,59.56268577710819
154,2026-09-21T07:58:45.057+00:00,2026-09-21T08:01:44.551+00:00,2026-09-21T08:01:49.503+00:00,True,80,80.0,,80.0,179494.216667,184446.141147,184446.141105,2305.5767638125,45.896153,179494.216667,20061.057127512922,76.05944000000001,62.68258835443038,8.437971250602647,0.43373094987247013,15,64,,True,True,,164,59.56268577710819
155,2026-09-21T07:58:45.357+00:00,2026-09-21T08:01:46.082+00:00,2026-09-21T08:01:46.647+00:00,True,10,10.0,,10.0,180724.918809,181289.893145,181289.893159,18128.9893159,52.073893,180724.918809,57130.38679725881,99432.92327880001,62.77492622222223,9.02679102970244,0.05516027301092709,15,64,,True,True,,20,59.56268577710819
156,2026-09-21T07:58:45.655+00:00,2026-09-21T08:01:47.557+00:00,2026-09-21T08:01:47.703+00:00,True,3,3.0,,3.0,181902.557338,182048.63836200003,182048.63845700002,60682.87948566667,66.968744,181902.557338,104979.32063427802,163720.2128417,73.040512,8.586652202389473,0.016479112543728896,15,64,,True,True,,12,59.56268577710819
157,2026-09-21T07:58:45.884+00:00,2026-09-21T08:01:48.717+00:00,2026-09-21T08:01:50.586+00:00,True,31,31.0,,31.0,182832.373557,184701.71883700002,184701.71865800003,5958.119956709678,46.161683,182832.373557,32826.47309562735,77.36851399999999,62.31150933333333,7.814046561434498,0.16783817819994204,15,64,,True,True,,155,59.56268577710819
158,2026-09-21T07:58:46.208+00:00,2026-09-21T08:01:50.785+00:00,2026-09-21T08:01:51.472+00:00,True,11,11.0,,11.0,184577.358425,185264.337753,185264.33767200002,16842.212515636365,51.640733999999995,184577.358425,55631.4549860908,92326.8208735,68.6979328,9.117352561406419,0.059374621869566345,15,64,,True,True,,114,59.56268577710819
159,2026-09-21T07:58:46.540+00:00,2026-09-21T08:01:51.736+00:00,2026-09-21T08:01:56.276+00:00,True,73,73.0,,73.0,185196.502542,189736.67355,189736.673477,2599.1325133835617,44.542692,185196.502542,21668.232742637418,77.58783,63.057930666666664,9.37713240659784,0.384743753720141,15,64,,True,True,,513,59.56268577710819
160,2026-09-21T07:58:46.845+00:00,2026-09-21T08:01:53.336+00:00,2026-09-21T08:01:57.667+00:00,True,69,69.0,,69.0,186491.048997,190822.476837,190822.476841,2765.5431426231885,42.586811000000004,186491.048997,22443.21768408836,76.4440064,63.69746823529412,9.381103564620927,0.36159262338335335,15,64,,True,True,,205,59.56268577710819
161,2026-09-21T07:58:47.038+00:00,2026-09-21T08:01:54.441+00:00,2026-09-21T08:01:56.590+00:00,True,35,35.0,,35.0,187402.656846,189551.91892599998,189551.919072,5415.769116342857,42.966603000000006,187402.656846,31666.146684490548,77.44200699999999,63.2135905882353,8.760096834773371,0.18464598089172501,15,64,,True,True,,137,59.56268577710819
162,2026-09-21T07:58:47.348+00:00,2026-09-21T08:01:55.990+00:00,2026-09-21T08:02:01.029+00:00,True,81,81.0,,81.0,188641.940348,193680.839036,193680.83899,2391.1214690123456,40.218692000000004,188641.940348,20953.218994503168,76.58021400000001,62.9862336,8.909722971211924,0.41821380164996247,15,64,,True,True,,242,59.56268577710819
163,2026-09-21T07:58:47.553+00:00,2026-09-21T08:01:57.119+00:00,2026-09-21T08:02:00.554+00:00,True,55,55.0,,55.0,189566.063998,193001.719422,193001.719384,3509.122170618182,44.163272,189566.063998,25552.50529196018,77.0314767,63.62324859259259,8.519441676757237,0.2849715544748179,15,64,,True,True,,110,59.56268577710819
164,2026-09-21T07:58:47.869+00:00,2026-09-21T08:01:58.617+00:00,2026-09-21T08:01:59.387+00:00,True,13,13.0,,13.0,190748.680396,191518.56558000002,191518.56557900002,14732.19735223077,53.055514,190748.680396,52886.37207587206,76347.92678080001,64.15709866666667,9.790931665331858,0.06787853679161833,15,64,,True,True,,70,59.56268577710819
165,2026-09-21T07:58:48.106+00:00,2026-09-21T08:01:59.870+00:00,2026-09-21T08:02:03.810+00:00,True,65,65.0,,65.0,191764.249079,195703.797239,195703.797412,3010.8276524923076,42.629583,191764.249079,23777.794333291626,76.42689480000001,61.55544,8.814025299287637,0.33213458766270043,15,64,,True,True,,258,59.56268577710819
166,2026-09-21T07:58:48.451+00:00,2026-09-21T08:02:01.956+00:00,2026-09-21T08:02:01.956+00:00,True,1,1.0,,1.0,193504.398395,193504.398395,193504.398395,193504.398395,193504.398395,193504.398395,nan,193504.398395,nan,nan,0.005167841187561549,15,64,,True,True,,1,59.56268577710819
167,2026-09-21T07:58:48.748+00:00,2026-09-21T08:02:03.693+00:00,2026-09-21T08:02:05.599+00:00,True,31,31.0,,31.0,194945.63008899998,196851.206793,196851.20685199997,6350.038930709677,51.104042,194945.63008899998,35001.861196697864,74.42879450000001,63.519223466666666,7.684497970364922,0.15747934953021764,15,64,,True,True,,86,59.56268577710819
168,2026-09-21T07:58:48.982+00:00,2026-09-21T08:02:04.903+00:00,2026-09-21T08:02:10.501+00:00,True,90,90.0,,90.0,195921.15131000002,201519.53543800002,201519.53533200003,2239.1059481333336,42.481802,195921.15131000002,20645.273793702672,76.4102985,62.9031924494382,8.444240144630518,0.44660682550893244,15,64,,True,True,,720,59.56268577710819
169,2026-09-21T07:58:49.301+00:00,2026-09-21T08:02:06.694+00:00,2026-09-21T08:02:07.229+00:00,True,10,10.0,,10.0,197393.30118399998,197927.982528,197927.98242199997,19792.7982422,47.033103000000004,197393.30118399998,62402.4565084992,108599.59564149998,59.40903822222222,9.42080554009499,0.05052342711867608,15,64,,True,True,,20,59.56268577710819
170,2026-09-21T07:58:49.535+00:00,2026-09-21T08:02:08.039+00:00,2026-09-21T08:02:13.925+00:00,True,94,94.0,,94.0,198503.81670199998,204389.23442999998,204389.234531,2174.353558840425,39.845792,198503.81670199998,20467.58014814248,77.32415649999999,63.28406159139785,9.096860969505492,0.45990680606122375,15,64,,True,True,,501,59.56268577710819
171,2026-09-21T07:58:49.791+00:00,2026-09-21T08:02:09.194+00:00,2026-09-21T08:02:11.991+00:00,True,46,46.0,,46.0,199403.01727799998,202200.59603,202200.596219,4395.665135195652,44.311963000000006,199403.01727799998,29391.20595547914,77.2982315,62.168416711111114,8.697903828502852,0.22749685660261407,15,64,,True,True,,46,59.56268577710819
172,2026-09-21T07:58:50.112+00:00,2026-09-21T08:02:11.162+00:00,2026-09-21T08:02:16.853+00:00,True,90,90.0,,90.0,201050.168901,206741.13722099998,206741.137059,2297.1237451,42.328792,201050.168901,21185.81061231218,77.50529855,63.943464269662925,9.83125885558045,0.4353270046289469,15,64,,True,True,,93,59.56268577710819
173,2026-09-21T07:58:50.319+00:00,2026-09-21T08:02:12.444+00:00,2026-09-21T08:02:13.066+00:00,True,11,11.0,,11.0,202125.275988,202746.615124,202746.61509200002,18431.510462909093,44.368122,202125.275988,60924.33063226861,101104.02843149999,62.1339136,11.488268557230365,0.054254913174616455,15,64,,True,True,,11,59.56268577710819
174,2026-09-21T07:58:50.572+00:00,2026-09-21T08:02:13.804+00:00,2026-09-21T08:02:15.995+00:00,True,36,36.0,,36.0,203232.171676,205422.57526,205422.575215,5706.182644861111,42.421972000000004,203232.171676,33861.599820826574,77.3996275,62.58295954285714,10.890331716977014,0.17524850885758483,15,64,,True,True,,38,59.56268577710819
175,2026-09-21T07:58:50.872+00:00,2026-09-21T08:02:15.483+00:00,2026-09-21T08:02:21.554+00:00,True,96,96.0,,96.0,204610.856926,210682.193886,210682.194024,2194.60618775,48.342593,204610.856926,20876.48721211075,78.4829665,63.90881010526316,8.569410760072534,0.4556626178477406,15,64,,True,True,,194,59.56268577710819
176,2026-09-21T07:58:51.094+00:00,2026-09-21T08:02:16.668+00:00,2026-09-21T08:02:19.100+00:00,True,40,40.0,,40.0,205573.73186700002,208006.02012300002,208006.02001900002,5200.150500475001,47.099883,205573.73186700002,32494.20135158159,75.7685525,62.36636553846154,9.486854401000492,0.19230212652665934,15,64,,True,True,,79,59.56268577710819
177,2026-09-21T07:58:51.366+00:00,2026-09-21T08:02:18.247+00:00,2026-09-21T08:02:20.122+00:00,True,31,31.0,,31.0,206881.045184,208755.79206399998,208755.79205599998,6734.057808258064,43.805712,206881.045184,37145.71016992732,83.6166145,62.49156266666667,10.305824765941347,0.1484988737006927,15,64,,True,True,,34,59.56268577710819
178,2026-09-21T07:58:51.605+00:00,2026-09-21T08:02:19.302+00:00,2026-09-21T08:02:20.880+00:00,True,26,26.0,,26.0,207697.055776,209275.050784,209275.05059199999,8049.040407384615,41.948561999999995,207697.055776,40720.36629975697,80.18269975,63.11980032,10.302544548211115,0.12423841209258861,15,64,,True,True,,52,59.56268577710819
179,2026-09-21T07:58:51.897+00:00,2026-09-21T08:02:21.001+00:00,2026-09-21T08:02:23.717+00:00,True,44,44.0,,44.0,209104.574618,211820.63657,211820.63645700002,4814.105374022728,43.430932,209104.574618,31514.179703095946,77.9802995,63.164231441860466,9.311548160445055,0.2077229145964699,15,64,,True,True,,303,59.56268577710819
180,2026-09-21T07:58:52.192+00:00,2026-09-21T08:02:22.658+00:00,2026-09-21T08:02:28.095+00:00,True,90,90.0,,90.0,210466.244898,215903.170594,215903.17042500002,2398.9241158333334,42.381552000000006,210466.244898,22178.652850190985,78.19104754999998,61.08905276404494,9.596584476483834,0.41685353555665255,15,64,,True,True,,170,59.56268577710819
181,2026-09-21T07:58:52.535+00:00,2026-09-21T08:02:24.308+00:00,2026-09-21T08:02:29.232+00:00,True,81,81.0,,81.0,211772.58894,216696.748428,216696.748299,2675.2684975185184,44.316661,211772.58894,23523.450329302064,77.406754,61.5519936,9.207660120167072,0.3737942566633075,15,64,,True,True,,294,59.56268577710819
182,2026-09-21T07:58:52.822+00:00,2026-09-21T08:02:25.682+00:00,2026-09-21T08:02:26.111+00:00,True,8,8.0,,8.0,212860.199625,213289.49754500002,213289.497428,26661.1871785,43.635074,212860.199625,75235.76334595258,138386.14747565,61.328274285714286,12.28420250019194,0.03750770709332349,15,64,,True,True,,17,59.56268577710819
183,2026-09-21T07:58:53.776+00:00,2026-09-21T08:02:29.302+00:00,2026-09-21T08:02:35.140+00:00,True,92,92.0,,92.0,215525.427303,221363.735399,221363.73549700002,2406.12755975,41.393741999999996,215525.427303,22463.392374803625,77.63867245,64.15723182417582,9.84687719163977,0.41560556354984424,15,64,,True,True,,92,59.56268577710819
186,2026-09-21T07:58:53.939+00:00,2026-09-21T08:02:30.947+00:00,2026-09-21T08:02:33.048+00:00,True,34,34.0,,34.0,217007.695563,219108.234443,219108.234297,6444.359832264706,41.688461000000004,217007.695563,37205.59792274321,77.42741849999999,63.65269333333334,10.781260455381025,0.15517445104896296,15,64,,True,True,,102,59.56268577710819
185,2026-09-21T07:58:53.930+00:00,2026-09-21T08:02:31.183+00:00,2026-09-21T08:02:32.599+00:00,True,23,23.0,,23.0,217253.55060299998,218669.12461899998,218669.124552,9507.353241391304,47.194622,217253.55060299998,45287.08112132814,77.2469841,64.34427345454546,9.854134564921173,0.10518174451959895,15,64,,True,True,,153,59.56268577710819
184,2026-09-21T07:58:53.921+00:00,2026-09-21T08:02:31.775+00:00,2026-09-21T08:02:33.188+00:00,True,23,23.0,,23.0,217854.352504,219267.17810400002,219267.17805400002,9533.355567565217,42.021071000000006,217854.352504,45412.383009480385,79.08943900000001,64.21934545454545,9.783914535670538,0.10489486022887992,15,64,,True,True,,127,59.56268577710819
187,2026-09-21T07:58:54.013+00:00,2026-09-21T08:02:31.957+00:00,2026-09-21T08:02:37.525+00:00,True,87,87.0,,87.0,217944.219312,223512.076976,223512.076846,2569.1043315632182,44.191491,217944.219312,23359.13387359038,77.23575399999999,64.74253097674418,9.866151252862103,0.389240712077235,15,64,,True,True,,89,59.56268577710819
188,2026-09-21T07:58:54.327+00:00,2026-09-21T08:02:33.554+00:00,2026-09-21T08:02:38.673+00:00,True,81,81.0,,81.0,219226.920524,224345.767244,224345.767444,2769.700832641975,40.259042,219226.920524,24351.439693652228,80.05095299999999,63.985584,11.055854263985166,0.3610498249869089,15,64,,True,True,,407,59.56268577710819
189,2026-09-21T07:58:54.639+00:00,2026-09-21T08:02:35.554+00:00,2026-09-21T08:02:38.599+00:00,True,49,49.0,,49.0,220914.686862,223959.400078,223959.400029,4570.600000591837,47.130341,220914.686862,31550.181129832446,77.632777,63.43152533333333,10.757869034627095,0.21878965554888252,15,64,,True,True,,0,59.56268577710819
190,2026-09-21T07:58:54.838+00:00,2026-09-21T08:02:36.183+00:00,2026-09-21T08:02:39.354+00:00,True,52,52.0,,52.0,221345.045613,224516.668525,224516.668595,4317.628242211538,42.871341,221345.045613,30686.412289541,77.20669149999999,62.188684549019605,8.845399273299666,0.2316086388668723,15,64,,True,True,,364,59.56268577710819
191,2026-09-21T07:58:55.176+00:00,2026-09-21T08:02:37.891+00:00,2026-09-21T08:02:41.700+00:00,True,62,62.0,,62.0,222714.56929800002,226523.92891400002,226523.928982,3653.611757774194,43.848760999999996,222714.56929800002,28276.849233942845,76.27335345,62.44851829508197,9.645723842552309,0.2737017687148555,15,64,,True,True,,269,59.56268577710819
192,2026-09-21T07:58:55.495+00:00,2026-09-21T08:02:39.549+00:00,2026-09-21T08:02:41.849+00:00,True,37,37.0,,37.0,224054.538854,226354.29258200002,226354.292584,6117.683583351351,43.733542,224054.538854,36823.83855840571,82.121359,63.882048,10.348251039634873,0.16346056254531258,15,64,,True,True,,74,59.56268577710819
193,2026-09-21T07:58:55.749+00:00,2026-09-21T08:02:40.688+00:00,2026-09-21T08:02:44.418+00:00,True,59,59.0,,59.0,224938.85910600002,228668.68848200003,228668.68847700002,3875.7404826610173,41.645221,224938.85910600002,29276.175127472437,79.13635599999999,64.30740303448276,11.275632622271937,0.2580152114033062,15,64,,True,True,,295,59.56268577710819
194,2026-09-21T07:58:56.063+00:00,2026-09-21T08:02:42.303+00:00,2026-09-21T08:02:44.479+00:00,True,35,35.0,,35.0,226239.640241,228416.46353699997,228416.46361699997,6526.184674771428,43.250191,226239.640241,38230.65823896793,82.747622,64.0242145882353,10.499103363567437,0.1532288848974782,15,64,,True,True,,88,59.56268577710819
195,2026-09-21T07:58:56.344+00:00,2026-09-21T08:02:43.845+00:00,2026-09-21T08:02:50.014+00:00,True,99,99.0,,99.0,227500.91407600002,233670.46774000002,233670.46783200002,2360.307755878788,42.033251,227500.91407600002,22858.376736063597,76.6631681,62.95462922448979,8.988502444185722,0.4236735645608204,15,64,,True,True,,394,59.56268577710819
196,2026-09-21T07:58:56.589+00:00,2026-09-21T08:02:45.330+00:00,2026-09-21T08:02:46.540+00:00,True,20,20.0,,20.0,228740.895912,229950.9178,229950.917844,11497.5458922,46.021620999999996,228740.895912,51133.77956149351,11509.013615950002,63.685362526315785,9.250158532796645,0.08697508229732319,15,64,,True,True,,180,59.56268577710819
197,2026-09-21T07:58:56.944+00:00,2026-09-21T08:02:47.126+00:00,2026-09-21T08:02:51.201+00:00,True,66,66.0,,66.0,230182.461158,234256.996326,234256.99635099998,3549.348429560606,42.322772,230182.461158,28325.787831227197,76.94379550000001,62.685156430769226,9.288238924540867,0.28174185204762103,15,64,,True,True,,231,59.56268577710819
198,2026-09-21T07:58:57.284+00:00,2026-09-21T08:02:48.733+00:00,2026-09-21T08:02:54.105+00:00,True,87,87.0,,87.0,231448.28073899998,236820.67497899997,236820.675027,2722.076724448276,40.175501,231448.28073899998,24807.164754525158,77.06985259999999,62.469700465116276,9.804007333407974,0.3673665739180699,15,64,,True,True,,606,59.56268577710819
199,2026-09-21T07:58:57.626+00:00,2026-09-21T08:02:50.591+00:00,2026-09-21T08:02:51.912+00:00,True,23,23.0,,23.0,232965.177569,234286.337505,234286.337665,10186.362507173913,47.622872,232965.177569,48564.076251905135,74.9780901,60.052724363636365,7.914265055983661,0.09817047056578426,15,64,,True,True,,23,59.56268577710819
200,2026-09-21T07:58:57.941+00:00,2026-09-21T08:02:52.593+00:00,2026-09-21T08:02:55.088+00:00,True,40,40.0,,40.0,234651.222468,237146.956484,237146.956464,5928.6739116,44.171032,234651.222468,37091.49892340125,79.12470400000001,63.993179897435894,9.543983583423103,0.1686717830709278,15,64,,True,True,,81,59.56268577710819
201,2026-09-21T07:58:58.202+00:00,2026-09-21T08:02:53.751+00:00,2026-09-21T08:02:53.856+00:00,True,3,3.0,,3.0,235549.28396,235654.216056,235654.215944,78551.40531466667,51.261392,235549.28396,135964.15125246128,211999.7226232,52.466048,1.7035729709431293,0.012730516984627557,15,64,,True,True,,7,59.56268577710819
202,2026-09-21T07:58:58.445+00:00,2026-09-21T08:02:55.087+00:00,2026-09-21T08:02:57.509+00:00,True,40,40.0,,40.0,236642.56065200001,239064.72359600003,239064.72358700001,5976.618089675,46.859452,236642.56065200001,37406.655238280146,75.45610130000001,62.10674215384615,8.878576528451623,0.16731870515365851,15,64,,True,True,,80,59.56268577710819
203,2026-09-21T07:58:58.789+00:00,2026-09-21T08:02:56.693+00:00,2026-09-21T08:03:02.960+00:00,True,100,100.0,,100.0,237904.877592,244171.874584,244171.874581,2441.71874581,43.575012,237904.877592,23784.15933280355,77.414299,63.30299991919192,9.48857458336631,0.40954757860778107,15,64,,True,True,,308,59.56268577710819
204,2026-09-21T07:58:59.096+00:00,2026-09-21T08:02:58.457+00:00,2026-09-21T08:03:00.110+00:00,True,28,28.0,,28.0,239361.434912,241014.19728,241014.197439,8607.649908535714,45.486932,239361.434912,45223.49195106786,75.38227485,61.21342103703704,9.18789760075932,0.11617572871639091,15,64,,True,True,,70,59.56268577710819
205,2026-09-21T07:58:59.367+00:00,2026-09-21T08:02:59.971+00:00,2026-09-21T08:03:00.429+00:00,True,8,8.0,,8.0,240603.400747,241061.861675,241061.861623,30132.732702875,52.089742,240603.400747,85042.99264480107,156418.75380725,65.49441828571429,7.630851805842161,0.0331865021883288,15,64,,True,True,,24,59.56268577710819
206,2026-09-21T07:58:59.652+00:00,2026-09-21T08:03:01.401+00:00,2026-09-21T08:03:06.534+00:00,True,81,81.0,,81.0,241749.04577700002,246881.50145700003,246881.50141700002,3047.919770580247,41.477032,241749.04577700002,26853.87842038612,79.046092,64.155696,9.741060287539861,0.32809262549834245,15,64,,True,True,,881,59.56268577710819
207,2026-09-21T07:58:59.962+00:00,2026-09-21T08:03:03.150+00:00,2026-09-21T08:03:06.730+00:00,True,56,56.0,,56.0,243188.68409599998,246768.64083199998,246768.64087099998,4406.582872696428,48.993882,243188.68409599998,32488.75813314856,78.662778,65.09012247272727,9.280684023748968,0.2269332108455579,15,64,,True,True,,329,59.56268577710819
208,2026-09-21T07:59:00.259+00:00,2026-09-21T08:03:04.385+00:00,2026-09-21T08:03:05.060+00:00,True,12,12.0,,12.0,244126.036618,244801.448586,244801.448642,20400.12072016667,48.646791,244126.036618,70455.39225824841,109899.25979375001,61.401088,10.769433718025772,0.04901931777492868,15,64,,True,True,,108,59.56268577710819
209,2026-09-21T07:59:00.481+00:00,2026-09-21T08:03:05.653+00:00,2026-09-21T08:03:09.084+00:00,True,54,54.0,,54.0,245172.15103,248603.58399,248603.58406,4603.770075185185,42.782342,245172.15103,33354.89452574809,77.9849445,64.74401811320755,9.138967512219635,0.21721328040939317,15,64,,True,True,,486,59.56268577710819
210,2026-09-21T07:59:00.768+00:00,2026-09-21T08:03:07.486+00:00,2026-09-21T08:03:13.046+00:00,True,89,89.0,,89.0,246717.927984,252278.180656,252278.180809,2834.586301224719,45.202562,246717.927984,26145.35223239726,77.753445,63.184689454545456,9.576765563330117,0.3527851666306334,15,64,,True,True,,356,59.56268577710819
212,2026-09-21T07:59:01.438+00:00,2026-09-21T08:03:09.716+00:00,2026-09-21T08:03:11.366+00:00,True,27,27.0,,27.0,248277.92863299997,249927.77516099997,249927.77511099997,9256.584263370369,42.854322,248277.92863299997,47768.89868985429,79.07798100000001,63.455635692307695,10.401545112104799,0.1080312101470394,15,64,,True,True,,144,59.56268577710819
213,2026-09-21T07:59:01.749+00:00,2026-09-21T08:03:11.291+00:00,2026-09-21T08:03:14.419+00:00,True,50,50.0,,50.0,249542.64536700002,252670.418039,252670.418146,5053.40836292,44.629221,249542.64536700002,35281.6333499092,77.3327515,63.83209534693877,9.393155862440814,0.1978862440172258,15,64,,True,True,,100,59.56268577710819
214,2026-09-21T07:59:02.089+00:00,2026-09-21T08:03:13.516+00:00,2026-09-21T08:03:18.051+00:00,True,73,73.0,,73.0,251427.31121900002,255962.29822700002,255962.29827700002,3506.3328531095895,43.425830999999995,251427.31121900002,29419.970343044475,77.08071439999999,62.98593066666666,8.965790727603109,0.2851982518740318,15,64,,True,True,,340,59.56268577710819
211,2026-09-21T07:59:01.103+00:00,2026-09-21T08:03:13.833+00:00,2026-09-21T08:03:17.356+00:00,True,57,57.0,,57.0,252729.595133,256252.981757,256252.98163599998,4495.666344491228,44.388822,252729.595133,33466.52029333409,77.93326880000001,62.91761828571428,9.416147870095665,0.22243643609209612,15,64,,True,True,,171,59.56268577710819
215,2026-09-21T07:59:02.305+00:00,2026-09-21T08:03:15.094+00:00,2026-09-21T08:03:19.480+00:00,True,72,72.0,,72.0,252789.898182,257175.028166,257175.02820600002,3571.87539175,46.100491999999996,252789.898182,29784.297742982137,76.162671,61.76239414084507,8.888716727535675,0.2799649737124781,15,64,,True,True,,152,59.56268577710819
