request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
216,2026-09-21T07:59:02.563+00:00,2026-09-21T08:03:16.330+00:00,2026-09-21T08:03:18.872+00:00,True,42,42.0,,42.0,253767.167998,256309.136638,256309.13659799998,6102.5984904285715,43.594772,253767.167998,39147.55851507812,78.67848445,61.99923512195122,9.275807569250388,0.16386462281802694,15,64,,True,True,,462,59.56268577710819
217,2026-09-21T07:59:02.865+00:00,2026-09-21T08:03:18.052+00:00,2026-09-21T08:03:22.312+00:00,True,68,68.0,,68.0,255186.913508,259447.203812,259447.203647,3815.400053632353,44.665462,255186.913508,30938.249830665518,79.57188500000001,63.586422447761194,11.298637843654262,0.2620957135050644,15,64,,True,True,,408,59.56268577710819
218,2026-09-21T07:59:03.185+00:00,2026-09-21T08:03:19.949+00:00,2026-09-21T08:03:20.861+00:00,True,16,16.0,,16.0,256763.88775,257676.010886,257676.01112399998,16104.750695249999,47.031341999999995,256763.88775,64175.77060968057,64247.60362225,60.80820906666667,10.008553330135005,0.06209347911350062,15,64,,True,True,,41,59.56268577710819
219,2026-09-21T07:59:03.405+00:00,2026-09-21T08:03:21.225+00:00,2026-09-21T08:03:23.742+00:00,True,40,40.0,,40.0,257819.18596200002,260336.987434,260336.98732100002,6508.424683025,49.316992,257819.18596200002,40754.58604954997,77.47886449999999,64.5590121025641,9.673690444811248,0.15364701110763485,15,64,,True,True,,440,59.56268577710819
220,2026-09-21T07:59:03.637+00:00,2026-09-21T08:03:22.310+00:00,2026-09-21T08:03:27.874+00:00,True,89,89.0,,89.0,258672.96478600003,264237.483442,264237.483421,2968.960487876405,42.482902,258672.96478600003,27412.57849109736,77.92497900000001,63.233166545454544,9.892007988624858,0.3368182244270256,15,64,,True,True,,180,59.56268577710819
221,2026-09-21T07:59:03.940+00:00,2026-09-21T08:03:23.543+00:00,2026-09-21T08:03:29.592+00:00,True,97,97.0,,97.0,259602.412299,265651.877899,265651.877821,2738.6791527938144,43.304502,259602.412299,26352.2347809088,75.93952279999999,63.01526666666666,9.326005436664138,0.36513952307492853,15,64,,True,True,,520,59.56268577710819
222,2026-09-21T07:59:04.234+00:00,2026-09-21T08:03:25.174+00:00,2026-09-21T08:03:26.815+00:00,True,27,27.0,,27.0,260939.803645,262580.322813,262580.322622,9725.197134148148,45.806371,260939.803645,50205.74642971086,78.57660469999999,63.09689107692308,9.16906364052997,0.10282567905603651,15,64,,True,True,,32,59.56268577710819
223,2026-09-21T07:59:04.538+00:00,2026-09-21T08:03:26.876+00:00,2026-09-21T08:03:32.949+00:00,True,97,97.0,,97.0,262338.059923,268411.027091,268411.027199,2767.123991742268,45.496252,262338.059923,26629.972750521654,76.2502206,63.26007466666666,9.065285094625326,0.3613860468076592,15,64,,True,True,,291,59.56268577710819
224,2026-09-21T07:59:05.559+00:00,2026-09-21T08:03:28.017+00:00,2026-09-21T08:03:30.785+00:00,True,45,45.0,,45.0,262458.392307,265225.715955,265225.715976,5893.904799466667,44.639421,262458.392307,39115.612759641604,78.28220019999999,62.893719272727274,10.217888192049271,0.16966680564125616,15,64,,True,True,,90,59.56268577710819
226,2026-09-21T07:59:05.600+00:00,2026-09-21T08:03:28.155+00:00,2026-09-21T08:03:31.759+00:00,True,58,58.0,,58.0,262555.511178,266159.19399400003,266159.193884,4588.951618689655,42.107181,262555.511178,34466.92744529466,76.17383285,63.22250554385965,9.791057009940383,0.21791469657556703,15,64,,True,True,,570,59.56268577710819
227,2026-09-21T07:59:05.696+00:00,2026-09-21T08:03:28.801+00:00,2026-09-21T08:03:34.764+00:00,True,95,95.0,,95.0,263104.932641,269067.350817,269067.350756,2832.287902694737,45.102631,263104.932641,26987.490388700684,76.700772,63.42998059574469,9.475263810255987,0.3530714511126698,15,64,,True,True,,855,59.56268577710819
225,2026-09-21T07:59:05.564+00:00,2026-09-21T08:03:29.903+00:00,2026-09-21T08:03:30.727+00:00,True,14,14.0,,14.0,264339.200433,265162.31262499996,265162.312774,18940.165198142855,45.573651,264339.200433,70630.70159985444,92572.99008934999,63.31632246153846,9.646193214077844,0.05279784997123326,15,64,,True,True,,44,59.56268577710819
228,2026-09-21T07:59:05.894+00:00,2026-09-21T08:03:32.948+00:00,2026-09-21T08:03:34.355+00:00,True,23,23.0,,23.0,267054.14471799997,268460.80097399995,268460.801177,11672.208746826085,48.896791,267054.14471799997,55671.30701890443,77.87841490000001,63.93892072727272,9.036302043197697,0.08567358778843664,15,64,,True,True,,81,59.56268577710819
229,2026-09-21T07:59:06.161+00:00,2026-09-21T08:03:35.813+00:00,2026-09-21T08:03:36.965+00:00,True,19,19.0,,19.0,269652.37985,270803.77005800005,270803.770024,14252.830001263159,45.533981,269652.37985,61847.82454660186,27035.159588900002,63.966122666666664,10.028714511838048,0.07016150475279805,15,64,,True,True,,209,59.56268577710819
230,2026-09-21T07:59:06.395+00:00,2026-09-21T08:03:36.903+00:00,2026-09-21T08:03:39.461+00:00,True,41,41.0,,41.0,270507.66201800003,273066.180546,273066.18034200004,6660.150740048782,42.985471,270507.66201800003,42236.211029577855,79.28200100000001,63.962963200000004,10.060905884828857,0.15014675167030891,15,64,,True,True,,176,59.56268577710819
231,2026-09-21T07:59:06.618+00:00,2026-09-21T08:03:38.147+00:00,2026-09-21T08:03:38.877+00:00,True,12,12.0,,12.0,271528.46451099997,272258.69196699996,272258.69198699994,22688.224332249996,50.478891000000004,271528.46451099997,78364.35306527583,122229.85608004998,66.38431418181818,9.537210975670968,0.044075727806164956,15,64,,True,True,,132,59.56268577710819
232,2026-09-21T07:59:06.896+00:00,2026-09-21T08:03:39.407+00:00,2026-09-21T08:03:44.105+00:00,True,74,74.0,,74.0,272510.421989,277208.39318899997,277208.393257,3746.059368337838,42.243981,272510.421989,31671.21372560844,77.58413365,64.3557698630137,10.878510008113878,0.2669471842057357,15,64,,True,True,,333,59.56268577710819
233,2026-09-21T07:59:07.169+00:00,2026-09-21T08:03:40.836+00:00,2026-09-21T08:03:44.421+00:00,True,57,57.0,,57.0,273667.331541,277251.88270899997,277251.882666,4864.068116947368,42.092431,273667.331541,36239.646631469186,77.8202358,64.00984228571429,10.063486373007049,0.20558922609671318,15,64,,True,True,,279,59.56268577710819
234,2026-09-21T07:59:07.419+00:00,2026-09-21T08:03:42.171+00:00,2026-09-21T08:03:45.986+00:00,True,60,60.0,,60.0,274751.94150099996,278566.96050899994,278566.960583,4642.782676383333,42.363321000000006,274751.94150099996,35461.97668174249,77.40659545,64.66133911864407,9.681467338919242,0.21538807003661697,15,64,,True,True,,187,59.56268577710819
235,2026-09-21T07:59:07.620+00:00,2026-09-21T08:03:43.178+00:00,2026-09-21T08:03:48.011+00:00,True,78,78.0,,78.0,275558.159592,280391.737064,280391.73699400004,3594.765858897436,44.674541,275558.159592,31193.711293914363,78.06647815000001,62.77373340259741,9.57934303289999,0.2781822346719024,15,64,,True,True,,156,59.56268577710819
236,2026-09-21T07:59:07.812+00:00,2026-09-21T08:03:44.308+00:00,2026-09-21T08:03:44.483+00:00,True,4,4.0,,4.0,276496.181026,276671.128866,276671.12895,69167.7822375,56.394341999999995,276496.181026,138218.93254047222,235030.92074275002,58.31594666666666,2.477670489579543,0.014457598146922363,15,64,,True,True,,8,59.56268577710819
237,2026-09-21T07:59:08.048+00:00,2026-09-21T08:03:45.520+00:00,2026-09-21T08:03:50.980+00:00,True,87,87.0,,87.0,277471.79437699995,282931.62004099996,282931.61990099994,3252.087585068965,40.914989999999996,277471.79437699995,29741.29409369363,78.574327,63.486344930232555,10.002935078523523,0.3074947932203291,15,64,,True,True,,667,59.56268577710819
238,2026-09-21T07:59:08.336+00:00,2026-09-21T08:03:46.966+00:00,2026-09-21T08:03:49.185+00:00,True,35,35.0,,35.0,278630.185948,280849.230812,280849.230765,8024.263736142857,46.786121,278630.185948,47086.066223538626,78.1697247,65.2660254117647,8.616335257222705,0.12462202548608348,15,64,,True,True,,70,59.56268577710819
239,2026-09-21T07:59:08.621+00:00,2026-09-21T08:03:48.481+00:00,2026-09-21T08:03:53.215+00:00,True,75,75.0,,75.0,279860.14685,284594.125474,284594.12528900005,3794.588337186667,43.571871,279860.14685,32308.080518382347,77.41998299999999,63.97268410810811,8.952190230866297,0.2635331979361319,15,64,,True,True,,176,59.56268577710819
240,2026-09-21T07:59:08.953+00:00,2026-09-21T08:03:50.122+00:00,2026-09-21T08:03:54.947+00:00,True,76,76.0,,76.0,281169.366799,285994.280975,285994.28097,3763.0826443421056,42.600381,281169.366799,32244.960412556826,78.557177,64.33218901333333,9.92689117817473,0.2657395796199278,15,64,,True,True,,452,59.56268577710819
241,2026-09-21T07:59:09.200+00:00,2026-09-21T08:03:51.494+00:00,2026-09-21T08:03:56.087+00:00,True,73,73.0,,73.0,282294.321463,286887.212343,286887.212349,3929.9618129999994,42.388901,282294.321463,33032.58660863178,77.5026976,63.790151111111115,9.856564935325222,0.2544553987046373,15,64,,True,True,,233,59.56268577710819
242,2026-09-21T07:59:09.403+00:00,2026-09-21T08:03:52.509+00:00,2026-09-21T08:03:54.008+00:00,True,24,24.0,,24.0,283105.96344300004,284605.21797100006,284605.217965,11858.55074854167,44.709521,283105.96344300004,57775.457713779404,76.94772165,65.18497947826087,9.480879865271216,0.08432733655096053,15,64,,True,True,,48,59.56268577710819
243,2026-09-21T07:59:09.651+00:00,2026-09-21T08:03:53.546+00:00,2026-09-21T08:03:58.610+00:00,True,82,82.0,,82.0,283894.667329,288958.388801,288958.388915,3523.8827916463415,44.709701,283894.667329,31344.019016994793,75.44699195000001,62.515079901234564,9.066800302106891,0.2837778835224327,15,64,,True,True,,250,59.56268577710819
244,2026-09-21T07:59:09.854+00:00,2026-09-21T08:03:54.637+00:00,2026-09-21T08:03:59.792+00:00,True,83,83.0,,83.0,284783.65078100003,289938.92246100004,289938.922449,3493.2400295060247,43.223541,284783.65078100003,31252.167295842988,77.92769309999998,62.869166829268295,9.40618369534512,0.28626718791494576,15,64,,True,True,,361,59.56268577710819
246,2026-09-21T07:59:10.354+00:00,2026-09-21T08:03:55.135+00:00,2026-09-21T08:04:00.718+00:00,True,89,89.0,,89.0,284781.170369,290364.389057,290364.388976,3262.5212244494383,44.604771,284781.170369,30180.019838517368,76.84938539999999,63.4456669090909,9.178932558450192,0.3065114158421433,15,64,,True,True,,356,59.56268577710819
247,2026-09-21T07:59:10.598+00:00,2026-09-21T08:03:56.303+00:00,2026-09-21T08:03:56.926+00:00,True,12,12.0,,12.0,285705.274368,286328.105216,286328.105122,23860.67542683333,45.810151,285705.274368,82459.66384959605,128607.1512762,56.62098618181818,8.360545718160243,0.04190996196809758,15,64,,True,True,,34,59.56268577710819
248,2026-09-21T07:59:10.849+00:00,2026-09-21T08:03:57.693+00:00,2026-09-21T08:03:59.161+00:00,True,24,24.0,,24.0,286844.698581,288311.921621,288311.92163199995,12012.996734666665,42.859151,286844.698581,58538.90800313426,78.23785785,63.79230608695652,8.857803301901384,0.08324317588070175,15,64,,True,True,,72,59.56268577710819
245,2026-09-21T07:59:10.075+00:00,2026-09-21T08:03:59.719+00:00,2026-09-21T08:04:03.568+00:00,True,60,60.0,,60.0,289644.271714,293493.379426,293493.379355,4891.556322583333,40.796611,289644.271714,37384.493495497845,78.31020699999999,65.23911376271187,9.310081485622,0.20443391301481847,15,64,,True,True,,598,59.56268577710819
249,2026-09-21T07:59:11.175+00:00,2026-09-21T08:04:00.668+00:00,2026-09-21T08:04:05.318+00:00,True,75,75.0,,75.0,289492.85417,294143.141786,294143.141817,3921.90855756,46.603661,289492.85417,33420.50030478916,76.03402799999999,62.84172454054054,8.962263851974054,0.25497789798738624,15,64,,True,True,,403,59.56268577710819
250,2026-09-21T07:59:11.475+00:00,2026-09-21T08:04:02.913+00:00,2026-09-21T08:04:04.049+00:00,True,19,19.0,,19.0,291437.495616,292573.12697599997,292573.12688999996,15398.585625789472,43.436601,291437.495616,66845.87365033208,29213.562545399996,63.090631111111115,9.943920841892076,0.06494102926123692,15,64,,True,True,,152,59.56268577710819
251,2026-09-21T07:59:11.775+00:00,2026-09-21T08:04:04.729+00:00,2026-09-21T08:04:05.833+00:00,True,19,19.0,,19.0,292953.94452200003,294057.655242,294057.655305,15476.71870026316,46.183081,292953.94452200003,67194.17764668816,29363.084597,61.317262222222226,9.388231062142603,0.06461317929085576,15,64,,True,True,,38,59.56268577710819
252,2026-09-21T07:59:12.050+00:00,2026-09-21T08:04:06.246+00:00,2026-09-21T08:04:06.313+00:00,True,2,2.0,,2.0,294196.34508999996,294263.13292999996,294263.13280099997,147131.56640049999,66.787711,294196.34508999996,207981.0045700886,279489.8672210499,66.78784,nan,0.006796638029663624,15,64,,True,True,,10,59.56268577710819
253,2026-09-21T07:59:12.257+00:00,2026-09-21T08:04:07.309+00:00,2026-09-21T08:04:11.139+00:00,True,61,61.0,,61.0,295052.30267400004,298882.69269000005,298882.692524,4899.716270885247,44.701131000000004,295052.30267400004,37769.403591152746,77.19427099999999,63.8398336,9.571208969890883,0.2040934503466514,15,64,,True,True,,488,59.56268577710819
254,2026-09-21T07:59:12.519+00:00,2026-09-21T08:04:08.727+00:00,2026-09-21T08:04:11.015+00:00,True,37,37.0,,37.0,296208.191551,298496.417855,298496.417809,8067.470751594595,42.761911,296208.191551,48685.87841327282,80.0103838,63.56184177777778,10.930572271251402,0.12395458634271925,15,64,,True,True,,77,59.56268577710819
255,2026-09-21T07:59:12.739+00:00,2026-09-21T08:04:09.951+00:00,2026-09-21T08:04:10.317+00:00,True,6,6.0,,6.0,297212.512856,297578.081368,297578.081204,49596.346867333334,58.536680999999994,297212.512856,121306.65205416558,222930.60861999996,73.11370240000001,9.646789659840044,0.020162775337542748,15,64,,True,True,,36,59.56268577710819
256,2026-09-21T07:59:12.988+00:00,2026-09-21T08:04:11.285+00:00,2026-09-21T08:04:11.477+00:00,True,4,4.0,,4.0,298297.374173,298489.247453,298489.247367,74622.31184175,55.694131999999996,298297.374173,149116.70852051294,253564.3467767,63.95776,11.578370453700987,0.013400817731733666,15,64,,True,True,,23,59.56268577710819
257,2026-09-21T07:59:13.190+00:00,2026-09-21T08:04:12.315+00:00,2026-09-21T08:04:13.212+00:00,False,17,16.0,,16.0,299125.35319700005,300021.71876500006,300021.71884600003,17648.336402705885,0.02581,299125.35319700005,72534.96897655085,59886.823600200005,56.022848,17.646499994081122,0.05332947249906405,15,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
258,2026-09-21T07:59:13.421+00:00,2026-09-21T08:04:13.526+00:00,2026-09-21T08:04:13.526+00:00,False,1,0.0,,0.0,300104.73577100004,300104.73577100004,300104.73577100004,300104.73577100004,300104.73577100004,300104.73577100004,nan,300104.73577100004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:13.714+00:00,2026-09-21T08:04:13.786+00:00,2026-09-21T08:04:13.786+00:00,False,1,0.0,,0.0,300072.666172,300072.666172,300072.666172,300072.666172,300072.666172,300072.666172,nan,300072.666172,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:13.988+00:00,2026-09-21T08:04:14.026+00:00,2026-09-21T08:04:14.026+00:00,False,1,0.0,,0.0,300038.11751300003,300038.11751300003,300038.11751300003,300038.11751300003,300038.11751300003,300038.11751300003,nan,300038.11751300003,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:14.275+00:00,2026-09-21T08:04:14.382+00:00,2026-09-21T08:04:14.382+00:00,False,1,0.0,,0.0,300107.508814,300107.508814,300107.508814,300107.508814,300107.508814,300107.508814,nan,300107.508814,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:14.528+00:00,2026-09-21T08:04:14.631+00:00,2026-09-21T08:04:14.631+00:00,False,1,0.0,,0.0,300103.543297,300103.543297,300103.543297,300103.543297,300103.543297,300103.543297,nan,300103.543297,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:14.754+00:00,2026-09-21T08:04:14.858+00:00,2026-09-21T08:04:14.858+00:00,False,1,0.0,,0.0,300103.72438200004,300103.72438200004,300103.72438200004,300103.72438200004,300103.72438200004,300103.72438200004,nan,300103.72438200004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:15.098+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300082.312899,300082.312899,300082.312899,300082.312899,300082.312899,300082.312899,nan,300082.312899,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
265,2026-09-21T07:59:15.346+00:00,2026-09-21T08:04:15.462+00:00,2026-09-21T08:04:15.462+00:00,False,1,0.0,,0.0,300116.205073,300116.205073,300116.205073,300116.205073,300116.205073,300116.205073,nan,300116.205073,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:15.695+00:00,2026-09-21T08:04:15.796+00:00,2026-09-21T08:04:15.796+00:00,False,1,0.0,,0.0,300101.43209899997,300101.43209899997,300101.43209899997,300101.43209899997,300101.43209899997,300101.43209899997,nan,300101.43209899997,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:15.918+00:00,2026-09-21T08:04:15.971+00:00,2026-09-21T08:04:15.971+00:00,False,1,0.0,,0.0,300052.960743,300052.960743,300052.960743,300052.960743,300052.960743,300052.960743,nan,300052.960743,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
268,2026-09-21T07:59:16.125+00:00,2026-09-21T08:04:16.235+00:00,2026-09-21T08:04:16.235+00:00,False,1,0.0,,0.0,300110.385181,300110.385181,300110.385181,300110.385181,300110.385181,300110.385181,nan,300110.385181,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:16.326+00:00,2026-09-21T08:04:16.400+00:00,2026-09-21T08:04:16.400+00:00,False,1,0.0,,0.0,300074.039266,300074.039266,300074.039266,300074.039266,300074.039266,300074.039266,nan,300074.039266,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:16.573+00:00,2026-09-21T08:04:16.675+00:00,2026-09-21T08:04:16.675+00:00,False,1,0.0,,0.0,300101.65885,300101.65885,300101.65885,300101.65885,300101.65885,300101.65885,nan,300101.65885,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:16.877+00:00,2026-09-21T08:04:16.979+00:00,2026-09-21T08:04:16.979+00:00,False,1,0.0,,0.0,300101.80682,300101.80682,300101.80682,300101.80682,300101.80682,300101.80682,nan,300101.80682,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:17.095+00:00,2026-09-21T08:04:17.211+00:00,2026-09-21T08:04:17.211+00:00,False,1,0.0,,0.0,300115.70953500003,300115.70953500003,300115.70953500003,300115.70953500003,300115.70953500003,300115.70953500003,nan,300115.70953500003,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:17.288+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.343+00:00,False,1,0.0,,0.0,300054.864411,300054.864411,300054.864411,300054.864411,300054.864411,300054.864411,nan,300054.864411,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,59.56268577710819
274,2026-09-21T07:59:17.596+00:00,2026-09-21T08:04:17.547+00:00,2026-09-21T08:04:17.804+00:00,False,3,2.0,,2.0,299951.478848,300207.838016,300207.837904,100069.27930133333,0.08784,299951.478848,173103.1099639479,269981.9580848,128.179584,181.14912684765653,0.006662051241624835,15,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
275,2026-09-21T07:59:17.851+00:00,2026-09-21T08:04:17.917+00:00,2026-09-21T08:04:17.917+00:00,False,1,0.0,,0.0,300066.394454,300066.394454,300066.394454,300066.394454,300066.394454,300066.394454,nan,300066.394454,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
276,2026-09-21T07:59:18.141+00:00,2026-09-21T08:04:18.252+00:00,2026-09-21T08:04:18.252+00:00,False,1,0.0,,0.0,300111.698515,300111.698515,300111.698515,300111.698515,300111.698515,300111.698515,nan,300111.698515,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:19.383+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.637+00:00,False,15,14.0,,14.0,299248.68934399995,300253.37260799995,300253.3727049999,20016.891513666662,0.02499,299248.68934399995,77247.1577687447,89869.29703029997,71.76309028571428,35.49828473455175,0.04662728640946158,15,64,,True,False,Request timeout: 300.0s exceeded,70,59.56268577710819
279,2026-09-21T07:59:19.454+00:00,2026-09-21T08:04:19.000+00:00,2026-09-21T08:04:19.857+00:00,True,14,14.0,,14.0,299546.028416,300403.24288000003,300403.242844,21457.374488857145,44.996201,299546.028416,80039.42330652972,104914.36088440001,65.93957415384615,22.168584387789167,0.04660402419687753,15,64,,True,True,,134,59.56268577710819
281,2026-09-21T07:59:19.736+00:00,2026-09-21T08:04:20.016+00:00,2026-09-21T08:04:20.016+00:00,False,1,0.0,,0.0,300280.43481199996,300280.43481199996,300280.43481199996,300280.43481199996,300280.43481199996,300280.43481199996,nan,300280.43481199996,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:19.370+00:00,2026-09-21T08:04:20.019+00:00,2026-09-21T08:04:20.019+00:00,False,1,0.0,,0.0,300649.079454,300649.079454,300649.079454,300649.079454,300649.079454,300649.079454,nan,300649.079454,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:19.939+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300460.906142,300460.906142,300460.906142,300460.906142,300460.906142,300460.906142,nan,300460.906142,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:19.704+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300695.451313,300695.451313,300695.451313,300695.451313,300695.451313,300695.451313,nan,300695.451313,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:20.075+00:00,2026-09-21T08:04:21.211+00:00,2026-09-21T08:04:21.403+00:00,False,5,4.0,,4.0,301136.579257,301328.171193,301328.171121,60265.6342242,0.02846,301136.579257,134650.9566979682,240929.85406800002,47.897984,42.25909389498114,0.013274563689692357,15,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
288,2026-09-21T07:59:21.459+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,300065.954723,300065.954723,300065.954723,300065.954723,300065.954723,300065.954723,nan,300065.954723,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:20.299+00:00,2026-09-21T08:04:21.542+00:00,2026-09-21T08:04:21.542+00:00,False,1,0.0,,0.0,301243.569555,301243.569555,301243.569555,301243.569555,301243.569555,301243.569555,nan,301243.569555,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:21.652+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300246.693083,300246.693083,300246.693083,300246.693083,300246.693083,300246.693083,nan,300246.693083,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:20.629+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301269.729973,301269.729973,301269.729973,301269.729973,301269.729973,301269.729973,nan,301269.729973,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:22.528+00:00,2026-09-21T08:04:23.269+00:00,2026-09-21T08:04:23.269+00:00,False,1,0.0,,0.0,300741.082605,300741.082605,300741.082605,300741.082605,300741.082605,300741.082605,nan,300741.082605,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:21.942+00:00,2026-09-21T08:04:23.272+00:00,2026-09-21T08:04:23.272+00:00,False,1,0.0,,0.0,301330.104486,301330.104486,301330.104486,301330.104486,301330.104486,301330.104486,nan,301330.104486,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:20.825+00:00,2026-09-21T08:04:23.284+00:00,2026-09-21T08:04:23.284+00:00,False,1,0.0,,0.0,302459.424554,302459.424554,302459.424554,302459.424554,302459.424554,302459.424554,nan,302459.424554,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
