request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
294,2026-09-21T07:59:23.065+00:00,2026-09-21T08:04:23.292+00:00,2026-09-21T08:04:23.292+00:00,False,1,0.0,,0.0,300226.915788,300226.915788,300226.915788,300226.915788,300226.915788,300226.915788,nan,300226.915788,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:22.857+00:00,2026-09-21T08:04:23.302+00:00,2026-09-21T08:04:23.302+00:00,False,1,0.0,,0.0,300444.384426,300444.384426,300444.384426,300444.384426,300444.384426,300444.384426,nan,300444.384426,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:21.172+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,302142.852625,302142.852625,302142.852625,302142.852625,302142.852625,302142.852625,nan,302142.852625,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:22.275+00:00,2026-09-21T08:04:23.319+00:00,2026-09-21T08:04:23.319+00:00,False,1,0.0,,0.0,301044.070038,301044.070038,301044.070038,301044.070038,301044.070038,301044.070038,nan,301044.070038,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:23.327+00:00,2026-09-21T08:04:23.434+00:00,2026-09-21T08:04:23.434+00:00,False,1,0.0,,0.0,300106.860897,300106.860897,300106.860897,300106.860897,300106.860897,300106.860897,nan,300106.860897,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:23.669+00:00,2026-09-21T08:04:23.782+00:00,2026-09-21T08:04:23.782+00:00,False,1,0.0,,0.0,300112.74983499997,300112.74983499997,300112.74983499997,300112.74983499997,300112.74983499997,300112.74983499997,nan,300112.74983499997,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:23.880+00:00,2026-09-21T08:04:23.900+00:00,2026-09-21T08:04:23.900+00:00,False,1,0.0,,0.0,300020.459469,300020.459469,300020.459469,300020.459469,300020.459469,300020.459469,nan,300020.459469,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:24.116+00:00,2026-09-21T08:04:24.178+00:00,2026-09-21T08:04:24.178+00:00,False,1,0.0,,0.0,300062.797514,300062.797514,300062.797514,300062.797514,300062.797514,300062.797514,nan,300062.797514,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:24.341+00:00,2026-09-21T08:04:24.450+00:00,2026-09-21T08:04:24.450+00:00,False,1,0.0,,0.0,300109.58792,300109.58792,300109.58792,300109.58792,300109.58792,300109.58792,nan,300109.58792,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:24.563+00:00,2026-09-21T08:04:24.669+00:00,2026-09-21T08:04:24.669+00:00,False,1,0.0,,0.0,300105.58428500005,300105.58428500005,300105.58428500005,300105.58428500005,300105.58428500005,300105.58428500005,nan,300105.58428500005,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:24.767+00:00,2026-09-21T08:04:24.873+00:00,2026-09-21T08:04:24.873+00:00,False,1,0.0,,0.0,300106.424122,300106.424122,300106.424122,300106.424122,300106.424122,300106.424122,nan,300106.424122,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,59.56268577710819
302,2026-09-21T07:59:25.019+00:00,2026-09-21T08:04:25.131+00:00,2026-09-21T08:04:25.131+00:00,False,1,0.0,,0.0,300111.893844,300111.893844,300111.893844,300111.893844,300111.893844,300111.893844,nan,300111.893844,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:25.272+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.326+00:00,False,1,0.0,,0.0,300053.72419599997,300053.72419599997,300053.72419599997,300053.72419599997,300053.72419599997,300053.72419599997,nan,300053.72419599997,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,59.56268577710819
304,2026-09-21T07:59:25.540+00:00,2026-09-21T08:04:25.530+00:00,2026-09-21T08:04:25.639+00:00,False,3,2.0,,2.0,299990.070957,300098.93086100003,300098.93088,100032.97696,0.03892,299990.070957,173167.9316102702,270001.9459616,54.429952,76.9205464395775,0.0066644689278362035,15,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
305,2026-09-21T07:59:25.832+00:00,2026-09-21T08:04:25.940+00:00,2026-09-21T08:04:25.940+00:00,False,1,0.0,,0.0,300108.16073,300108.16073,300108.16073,300108.16073,300108.16073,300108.16073,nan,300108.16073,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:26.059+00:00,2026-09-21T08:04:26.152+00:00,2026-09-21T08:04:26.152+00:00,False,1,0.0,,0.0,300093.391784,300093.391784,300093.391784,300093.391784,300093.391784,300093.391784,nan,300093.391784,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:26.331+00:00,2026-09-21T08:04:26.347+00:00,2026-09-21T08:04:26.347+00:00,False,1,0.0,,0.0,300015.252984,300015.252984,300015.252984,300015.252984,300015.252984,300015.252984,nan,300015.252984,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:26.540+00:00,2026-09-21T08:04:26.649+00:00,2026-09-21T08:04:26.649+00:00,False,1,0.0,,0.0,300108.778243,300108.778243,300108.778243,300108.778243,300108.778243,300108.778243,nan,300108.778243,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:26.815+00:00,2026-09-21T08:04:26.927+00:00,2026-09-21T08:04:26.927+00:00,False,1,0.0,,0.0,300112.541004,300112.541004,300112.541004,300112.541004,300112.541004,300112.541004,nan,300112.541004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:27.152+00:00,2026-09-21T08:04:27.258+00:00,2026-09-21T08:04:27.258+00:00,False,1,0.0,,0.0,300106.200561,300106.200561,300106.200561,300106.200561,300106.200561,300106.200561,nan,300106.200561,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:27.459+00:00,2026-09-21T08:04:27.515+00:00,2026-09-21T08:04:27.515+00:00,False,1,0.0,,0.0,300055.83939,300055.83939,300055.83939,300055.83939,300055.83939,300055.83939,nan,300055.83939,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
312,2026-09-21T07:59:27.742+00:00,2026-09-21T08:04:27.763+00:00,2026-09-21T08:04:27.763+00:00,False,1,0.0,,0.0,300021.57707,300021.57707,300021.57707,300021.57707,300021.57707,300021.57707,nan,300021.57707,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
313,2026-09-21T07:59:28.029+00:00,2026-09-21T08:04:28.101+00:00,2026-09-21T08:04:28.101+00:00,False,1,0.0,,0.0,300071.906462,300071.906462,300071.906462,300071.906462,300071.906462,300071.906462,nan,300071.906462,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:28.222+00:00,2026-09-21T08:04:28.327+00:00,2026-09-21T08:04:28.327+00:00,False,1,0.0,,0.0,300104.93113,300104.93113,300104.93113,300104.93113,300104.93113,300104.93113,nan,300104.93113,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:28.451+00:00,2026-09-21T08:04:28.555+00:00,2026-09-21T08:04:28.555+00:00,False,1,0.0,,0.0,300104.588635,300104.588635,300104.588635,300104.588635,300104.588635,300104.588635,nan,300104.588635,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:28.674+00:00,2026-09-21T08:04:28.775+00:00,2026-09-21T08:04:28.775+00:00,False,1,0.0,,0.0,300101.36317900004,300101.36317900004,300101.36317900004,300101.36317900004,300101.36317900004,300101.36317900004,nan,300101.36317900004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:28.988+00:00,2026-09-21T08:04:29.091+00:00,2026-09-21T08:04:29.091+00:00,False,1,0.0,,0.0,300103.446468,300103.446468,300103.446468,300103.446468,300103.446468,300103.446468,nan,300103.446468,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:29.345+00:00,2026-09-21T08:04:29.453+00:00,2026-09-21T08:04:29.453+00:00,False,1,0.0,,0.0,300108.482594,300108.482594,300108.482594,300108.482594,300108.482594,300108.482594,nan,300108.482594,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:29.541+00:00,2026-09-21T08:04:29.605+00:00,2026-09-21T08:04:29.605+00:00,False,1,0.0,,0.0,300063.996851,300063.996851,300063.996851,300063.996851,300063.996851,300063.996851,nan,300063.996851,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
320,2026-09-21T07:59:29.892+00:00,2026-09-21T08:04:29.949+00:00,2026-09-21T08:04:29.949+00:00,False,1,0.0,,0.0,300056.66318699997,300056.66318699997,300056.66318699997,300056.66318699997,300056.66318699997,300056.66318699997,nan,300056.66318699997,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,59.56268577710819
321,2026-09-21T07:59:30.166+00:00,2026-09-21T08:04:30.278+00:00,2026-09-21T08:04:30.278+00:00,False,1,0.0,,0.0,300111.77058,300111.77058,300111.77058,300111.77058,300111.77058,300111.77058,nan,300111.77058,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:30.518+00:00,2026-09-21T08:04:30.628+00:00,2026-09-21T08:04:30.628+00:00,False,1,0.0,,0.0,300110.491956,300110.491956,300110.491956,300110.491956,300110.491956,300110.491956,nan,300110.491956,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:30.727+00:00,2026-09-21T08:04:30.832+00:00,2026-09-21T08:04:30.832+00:00,False,1,0.0,,0.0,300104.893361,300104.893361,300104.893361,300104.893361,300104.893361,300104.893361,nan,300104.893361,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:31.044+00:00,2026-09-21T08:04:31.145+00:00,2026-09-21T08:04:31.145+00:00,False,1,0.0,,0.0,300101.15674,300101.15674,300101.15674,300101.15674,300101.15674,300101.15674,nan,300101.15674,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:31.332+00:00,2026-09-21T08:04:31.447+00:00,2026-09-21T08:04:31.447+00:00,False,1,0.0,,0.0,300115.25238099997,300115.25238099997,300115.25238099997,300115.25238099997,300115.25238099997,300115.25238099997,nan,300115.25238099997,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:31.575+00:00,2026-09-21T08:04:31.691+00:00,2026-09-21T08:04:32.858+00:00,False,20,19.0,,19.0,300115.75997500005,301283.19139900006,301283.19144,15064.159572000002,0.02142,300115.75997500005,67094.19285258904,15178.329843050002,61.44375915789474,33.77355649161193,0.06306359114085996,15,64,,True,False,Request timeout: 300.0s exceeded,85,59.56268577710819
327,2026-09-21T07:59:31.831+00:00,2026-09-21T08:04:31.876+00:00,2026-09-21T08:04:32.913+00:00,False,20,19.0,,19.0,300044.603786,301081.715338,301081.715508,15054.085775399999,0.02123,300044.603786,67079.80939534468,15076.854524700002,54.584818526315786,16.399224142686005,0.06310579165749153,15,64,,True,False,Request timeout: 300.0s exceeded,68,59.56268577710819
328,2026-09-21T07:59:32.079+00:00,2026-09-21T08:04:32.244+00:00,2026-09-21T08:04:33.013+00:00,False,16,15.0,,15.0,300165.730013,300933.923037,300933.92311900004,18808.370194937503,0.0634,300165.730013,75028.6311667987,75101.95442975001,51.21286826666667,17.394757169117394,0.04984482921905664,15,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
332,2026-09-21T07:59:33.137+00:00,2026-09-21T08:04:33.195+00:00,2026-09-21T08:04:33.195+00:00,False,1,0.0,,0.0,300057.98322899995,300057.98322899995,300057.98322899995,300057.98322899995,300057.98322899995,300057.98322899995,nan,300057.98322899995,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:32.276+00:00,2026-09-21T08:04:33.433+00:00,2026-09-21T08:04:33.433+00:00,False,1,0.0,,0.0,301156.86678,301156.86678,301156.86678,301156.86678,301156.86678,301156.86678,nan,301156.86678,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:33.393+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,300081.158583,300081.158583,300081.158583,300081.158583,300081.158583,300081.158583,nan,300081.158583,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:32.473+00:00,2026-09-21T08:04:33.620+00:00,2026-09-21T08:04:33.620+00:00,False,1,0.0,,0.0,301147.028747,301147.028747,301147.028747,301147.028747,301147.028747,301147.028747,nan,301147.028747,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:34.832+00:00,2026-09-21T08:04:34.062+00:00,2026-09-21T08:04:34.876+00:00,True,12,12.0,,12.0,299230.463458,300044.72445,300044.724405,25003.727033749998,45.346751,299230.463458,86359.03941967501,134774.62100985,74.02372654545455,51.415344640348955,0.03999403762887923,15,64,,True,True,,16,59.56268577710819
331,2026-09-21T07:59:32.788+00:00,2026-09-21T08:04:34.063+00:00,2026-09-21T08:04:35.053+00:00,False,16,15.0,,15.0,301275.176848,302265.11016,302265.110259,18891.5693911875,0.040299999999999996,301275.176848,75302.30936910695,75484.68829825,65.99555413333333,47.609845200779624,0.04962531068193729,15,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
337,2026-09-21T07:59:34.858+00:00,2026-09-21T08:04:34.283+00:00,2026-09-21T08:04:35.218+00:00,False,18,17.0,,17.0,299425.656051,300360.301555,300360.30164,16686.683424444444,0.03432,299425.656051,70562.34783941088,45002.18563685,54.979147294117645,19.73812559876364,0.056598691344991445,15,64,,True,False,Request timeout: 300.0s exceeded,107,59.56268577710819
336,2026-09-21T07:59:34.847+00:00,2026-09-21T08:04:34.388+00:00,2026-09-21T08:04:35.391+00:00,False,20,19.0,,19.0,299540.843904,300544.38848,300544.38830500003,15027.21941525,0.03163,299540.843904,66967.56001840529,15045.3840191,52.81813557894736,15.08600770813926,0.06321861504748864,15,64,,True,False,Request timeout: 300.0s exceeded,93,59.56268577710819
338,2026-09-21T07:59:34.873+00:00,2026-09-21T08:04:35.216+00:00,2026-09-21T08:04:35.391+00:00,False,5,4.0,,4.0,300343.20490899996,300517.35889299994,300517.35897299997,60103.471794599995,0.07027,300343.20490899996,134298.09620237924,240289.0667836,43.538496,30.9071107506889,0.013310379189856421,15,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
339,2026-09-21T07:59:35.119+00:00,2026-09-21T08:04:35.286+00:00,2026-09-21T08:04:35.286+00:00,False,1,0.0,,0.0,300167.194678,300167.194678,300167.194678,300167.194678,300167.194678,300167.194678,nan,300167.194678,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:35.330+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300216.841486,300216.841486,300216.841486,300216.841486,300216.841486,300216.841486,nan,300216.841486,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:34.822+00:00,2026-09-21T08:04:35.655+00:00,2026-09-21T08:04:35.655+00:00,False,1,0.0,,0.0,300832.621182,300832.621182,300832.621182,300832.621182,300832.621182,300832.621182,nan,300832.621182,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:35.534+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300141.843791,300141.843791,300141.843791,300141.843791,300141.843791,300141.843791,nan,300141.843791,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:35.993+00:00,2026-09-21T08:04:36.204+00:00,2026-09-21T08:04:36.204+00:00,False,1,0.0,,0.0,300210.908467,300210.908467,300210.908467,300210.908467,300210.908467,300210.908467,nan,300210.908467,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:36.111+00:00,2026-09-21T08:04:36.269+00:00,2026-09-21T08:04:36.269+00:00,False,1,0.0,,0.0,300157.739523,300157.739523,300157.739523,300157.739523,300157.739523,300157.739523,nan,300157.739523,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:36.345+00:00,2026-09-21T08:04:36.411+00:00,2026-09-21T08:04:36.411+00:00,False,1,0.0,,0.0,300066.350013,300066.350013,300066.350013,300066.350013,300066.350013,300066.350013,nan,300066.350013,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:36.577+00:00,2026-09-21T08:04:36.681+00:00,2026-09-21T08:04:36.681+00:00,False,1,0.0,,0.0,300104.511907,300104.511907,300104.511907,300104.511907,300104.511907,300104.511907,nan,300104.511907,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:36.888+00:00,2026-09-21T08:04:36.991+00:00,2026-09-21T08:04:36.991+00:00,False,1,0.0,,0.0,300102.73345,300102.73345,300102.73345,300102.73345,300102.73345,300102.73345,nan,300102.73345,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:37.106+00:00,2026-09-21T08:04:37.209+00:00,2026-09-21T08:04:37.209+00:00,False,1,0.0,,0.0,300103.052407,300103.052407,300103.052407,300103.052407,300103.052407,300103.052407,nan,300103.052407,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:37.329+00:00,2026-09-21T08:04:37.423+00:00,2026-09-21T08:04:37.423+00:00,False,1,0.0,,0.0,300094.81239499996,300094.81239499996,300094.81239499996,300094.81239499996,300094.81239499996,300094.81239499996,nan,300094.81239499996,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:37.556+00:00,2026-09-21T08:04:37.656+00:00,2026-09-21T08:04:37.656+00:00,False,1,0.0,,0.0,300099.335871,300099.335871,300099.335871,300099.335871,300099.335871,300099.335871,nan,300099.335871,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,59.56268577710819
350,2026-09-21T07:59:37.843+00:00,2026-09-21T08:04:37.912+00:00,2026-09-21T08:04:37.912+00:00,False,1,0.0,,0.0,300069.089519,300069.089519,300069.089519,300069.089519,300069.089519,300069.089519,nan,300069.089519,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
351,2026-09-21T07:59:38.094+00:00,2026-09-21T08:04:38.080+00:00,2026-09-21T08:04:38.255+00:00,False,3,2.0,,2.0,299986.26019700005,300160.89136500005,300160.89127600007,100053.63042533335,0.0269,299986.26019700005,173146.75843014603,270005.09459520003,87.315584,123.44486903877063,0.006663093219455997,15,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
352,2026-09-21T07:59:38.324+00:00,2026-09-21T08:04:38.251+00:00,2026-09-21T08:04:38.352+00:00,False,4,3.0,,3.0,299927.373347,300028.11088299996,300028.11098999996,75007.02774749999,0.03724,299927.373347,149946.89896957105,254946.34713634997,33.579178666666664,29.260200882568753,0.009999063058360857,15,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
353,2026-09-21T07:59:38.591+00:00,2026-09-21T08:04:38.673+00:00,2026-09-21T08:04:38.673+00:00,False,1,0.0,,0.0,300082.330498,300082.330498,300082.330498,300082.330498,300082.330498,300082.330498,nan,300082.330498,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:38.875+00:00,2026-09-21T08:04:38.970+00:00,2026-09-21T08:04:38.970+00:00,False,1,0.0,,0.0,300095.67652499996,300095.67652499996,300095.67652499996,300095.67652499996,300095.67652499996,300095.67652499996,nan,300095.67652499996,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:39.133+00:00,2026-09-21T08:04:39.171+00:00,2026-09-21T08:04:39.171+00:00,False,1,0.0,,0.0,300038.389089,300038.389089,300038.389089,300038.389089,300038.389089,300038.389089,nan,300038.389089,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:39.396+00:00,2026-09-21T08:04:39.486+00:00,2026-09-21T08:04:39.486+00:00,False,1,0.0,,0.0,300090.335357,300090.335357,300090.335357,300090.335357,300090.335357,300090.335357,nan,300090.335357,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:39.644+00:00,2026-09-21T08:04:39.720+00:00,2026-09-21T08:04:39.720+00:00,False,1,0.0,,0.0,300075.479191,300075.479191,300075.479191,300075.479191,300075.479191,300075.479191,nan,300075.479191,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,59.56268577710819
358,2026-09-21T07:59:39.985+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.044+00:00,False,1,0.0,,0.0,300059.177611,300059.177611,300059.177611,300059.177611,300059.177611,300059.177611,nan,300059.177611,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,59.56268577710819
359,2026-09-21T07:59:40.190+00:00,2026-09-21T08:04:40.156+00:00,2026-09-21T08:04:40.462+00:00,False,3,2.0,,2.0,299966.051636,300271.990324,300271.990467,100090.663489,0.03929,299966.051636,173097.2312829085,270000.03642649995,152.969344,216.2759289953044,0.0066606279121870695,15,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
360,2026-09-21T07:59:40.439+00:00,2026-09-21T08:04:40.461+00:00,2026-09-21T08:04:40.461+00:00,False,1,0.0,,0.0,300022.39215499995,300022.39215499995,300022.39215499995,300022.39215499995,300022.39215499995,300022.39215499995,nan,300022.39215499995,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
361,2026-09-21T07:59:40.676+00:00,2026-09-21T08:04:40.768+00:00,2026-09-21T08:04:40.768+00:00,False,1,0.0,,0.0,300092.582146,300092.582146,300092.582146,300092.582146,300092.582146,300092.582146,nan,300092.582146,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,59.56268577710819
362,2026-09-21T07:59:40.985+00:00,2026-09-21T08:04:41.064+00:00,2026-09-21T08:04:41.064+00:00,False,1,0.0,,0.0,300078.278301,300078.278301,300078.278301,300078.278301,300078.278301,300078.278301,nan,300078.278301,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:41.246+00:00,2026-09-21T08:04:41.348+00:00,2026-09-21T08:04:41.348+00:00,False,1,0.0,,0.0,300101.91155,300101.91155,300101.91155,300101.91155,300101.91155,300101.91155,nan,300101.91155,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:41.535+00:00,2026-09-21T08:04:41.642+00:00,2026-09-21T08:04:41.642+00:00,False,1,0.0,,0.0,300106.710457,300106.710457,300106.710457,300106.710457,300106.710457,300106.710457,nan,300106.710457,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:41.781+00:00,2026-09-21T08:04:41.889+00:00,2026-09-21T08:04:41.889+00:00,False,1,0.0,,0.0,300107.68825999997,300107.68825999997,300107.68825999997,300107.68825999997,300107.68825999997,300107.68825999997,nan,300107.68825999997,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
