request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
366,2026-09-21T07:59:42.082+00:00,2026-09-21T08:04:42.106+00:00,2026-09-21T08:04:42.106+00:00,False,1,0.0,,0.0,300024.365811,300024.365811,300024.365811,300024.365811,300024.365811,300024.365811,nan,300024.365811,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:42.375+00:00,2026-09-21T08:04:42.456+00:00,2026-09-21T08:04:42.456+00:00,False,1,0.0,,0.0,300081.439403,300081.439403,300081.439403,300081.439403,300081.439403,300081.439403,nan,300081.439403,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.071s),0,59.56268577710819
368,2026-09-21T07:59:42.644+00:00,2026-09-21T08:04:42.757+00:00,2026-09-21T08:04:42.757+00:00,False,1,0.0,,0.0,300112.84046100004,300112.84046100004,300112.84046100004,300112.84046100004,300112.84046100004,300112.84046100004,nan,300112.84046100004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:42.907+00:00,2026-09-21T08:04:43.024+00:00,2026-09-21T08:04:43.024+00:00,False,1,0.0,,0.0,300117.437232,300117.437232,300117.437232,300117.437232,300117.437232,300117.437232,nan,300117.437232,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:43.140+00:00,2026-09-21T08:04:43.210+00:00,2026-09-21T08:04:43.210+00:00,False,1,0.0,,0.0,300069.7572,300069.7572,300069.7572,300069.7572,300069.7572,300069.7572,nan,300069.7572,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:43.368+00:00,2026-09-21T08:04:43.472+00:00,2026-09-21T08:04:43.472+00:00,False,1,0.0,,0.0,300104.326393,300104.326393,300104.326393,300104.326393,300104.326393,300104.326393,nan,300104.326393,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:43.682+00:00,2026-09-21T08:04:43.785+00:00,2026-09-21T08:04:43.785+00:00,False,1,0.0,,0.0,300102.477697,300102.477697,300102.477697,300102.477697,300102.477697,300102.477697,nan,300102.477697,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,59.56268577710819
373,2026-09-21T07:59:43.909+00:00,2026-09-21T08:04:44.017+00:00,2026-09-21T08:04:44.017+00:00,False,1,0.0,,0.0,300107.85254299996,300107.85254299996,300107.85254299996,300107.85254299996,300107.85254299996,300107.85254299996,nan,300107.85254299996,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:44.258+00:00,2026-09-21T08:04:44.270+00:00,2026-09-21T08:04:44.270+00:00,False,1,0.0,,0.0,300012.310697,300012.310697,300012.310697,300012.310697,300012.310697,300012.310697,nan,300012.310697,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:44.517+00:00,2026-09-21T08:04:44.621+00:00,2026-09-21T08:04:44.621+00:00,False,1,0.0,,0.0,300104.583852,300104.583852,300104.583852,300104.583852,300104.583852,300104.583852,nan,300104.583852,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:44.861+00:00,2026-09-21T08:04:44.749+00:00,2026-09-21T08:04:44.921+00:00,False,3,2.0,,2.0,299888.21414399997,300060.04287999996,300060.04280399997,100020.01426799998,0.04227,299888.21414399997,173090.95980225308,269916.57136859995,85.914368,121.44116600876643,0.0066653326474389665,15,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
377,2026-09-21T07:59:45.183+00:00,2026-09-21T08:04:45.286+00:00,2026-09-21T08:04:45.286+00:00,False,1,0.0,,0.0,300102.338453,300102.338453,300102.338453,300102.338453,300102.338453,300102.338453,nan,300102.338453,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:45.432+00:00,2026-09-21T08:04:45.881+00:00,2026-09-21T08:04:47.030+00:00,False,19,18.0,,18.0,300449.924205,301598.681965,301598.681975,15873.614840789473,0.02388,300449.924205,68913.30634619911,30200.370174599997,63.819875555555555,33.68880421086388,0.05968195843139948,15,64,,True,False,Request timeout: 300.0s exceeded,29,59.56268577710819
379,2026-09-21T07:59:45.781+00:00,2026-09-21T08:04:46.199+00:00,2026-09-21T08:04:47.129+00:00,False,18,17.0,,17.0,300417.323545,301347.094297,301347.094378,16741.505243222222,0.024739999999999998,300417.323545,70796.1529837055,45130.6059905,54.692397176470585,16.839644402573576,0.05641335297975442,15,64,,True,False,Request timeout: 300.0s exceeded,51,59.56268577710819
380,2026-09-21T07:59:46.086+00:00,2026-09-21T08:04:47.303+00:00,2026-09-21T08:04:47.303+00:00,False,1,0.0,,0.0,301217.01318999997,301217.01318999997,301217.01318999997,301217.01318999997,301217.01318999997,301217.01318999997,nan,301217.01318999997,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:47.222+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,300130.162308,300130.162308,300130.162308,300130.162308,300130.162308,300130.162308,nan,300130.162308,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:46.437+00:00,2026-09-21T08:04:47.508+00:00,2026-09-21T08:04:47.508+00:00,False,1,0.0,,0.0,301070.623938,301070.623938,301070.623938,301070.623938,301070.623938,301070.623938,nan,301070.623938,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:47.550+00:00,2026-09-21T08:04:47.571+00:00,2026-09-21T08:04:47.571+00:00,False,1,0.0,,0.0,300020.627476,300020.627476,300020.627476,300020.627476,300020.627476,300020.627476,nan,300020.627476,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:47.746+00:00,2026-09-21T08:04:47.759+00:00,2026-09-21T08:04:47.759+00:00,False,1,0.0,,0.0,300013.037456,300013.037456,300013.037456,300013.037456,300013.037456,300013.037456,nan,300013.037456,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:46.712+00:00,2026-09-21T08:04:47.785+00:00,2026-09-21T08:04:47.785+00:00,False,1,0.0,,0.0,301073.850446,301073.850446,301073.850446,301073.850446,301073.850446,301073.850446,nan,301073.850446,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:46.906+00:00,2026-09-21T08:04:48.085+00:00,2026-09-21T08:04:48.085+00:00,False,1,0.0,,0.0,301178.79818,301178.79818,301178.79818,301178.79818,301178.79818,301178.79818,nan,301178.79818,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:48.021+00:00,2026-09-21T08:04:48.125+00:00,2026-09-21T08:04:48.125+00:00,False,1,0.0,,0.0,300103.8428,300103.8428,300103.8428,300103.8428,300103.8428,300103.8428,nan,300103.8428,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:48.320+00:00,2026-09-21T08:04:48.405+00:00,2026-09-21T08:04:48.405+00:00,False,1,0.0,,0.0,300085.680497,300085.680497,300085.680497,300085.680497,300085.680497,300085.680497,nan,300085.680497,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:48.612+00:00,2026-09-21T08:04:48.729+00:00,2026-09-21T08:04:48.729+00:00,False,1,0.0,,0.0,300117.641351,300117.641351,300117.641351,300117.641351,300117.641351,300117.641351,nan,300117.641351,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:48.864+00:00,2026-09-21T08:04:48.963+00:00,2026-09-21T08:04:48.963+00:00,False,1,0.0,,0.0,300099.482515,300099.482515,300099.482515,300099.482515,300099.482515,300099.482515,nan,300099.482515,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:49.153+00:00,2026-09-21T08:04:49.137+00:00,2026-09-21T08:04:49.284+00:00,False,3,2.0,,2.0,299984.658319,300131.242127,300131.24188,100043.74729333333,0.03375,299984.658319,173153.92370105043,270000.84746819997,73.291904,103.60261554424719,0.006663751450286217,15,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
392,2026-09-21T07:59:49.416+00:00,2026-09-21T08:04:49.355+00:00,2026-09-21T08:04:49.461+00:00,False,4,3.0,,3.0,299938.947433,300045.149801,300045.149746,75011.2874365,0.05335,299938.947433,149951.77541638268,254956.21948795003,35.400789333333336,30.628632674284976,0.009998495233099753,15,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
393,2026-09-21T07:59:49.680+00:00,2026-09-21T08:04:49.781+00:00,2026-09-21T08:04:49.781+00:00,False,1,0.0,,0.0,300101.555443,300101.555443,300101.555443,300101.555443,300101.555443,300101.555443,nan,300101.555443,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:49.920+00:00,2026-09-21T08:04:50.030+00:00,2026-09-21T08:04:50.030+00:00,False,1,0.0,,0.0,300110.029116,300110.029116,300110.029116,300110.029116,300110.029116,300110.029116,nan,300110.029116,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:50.276+00:00,2026-09-21T08:04:50.381+00:00,2026-09-21T08:04:50.381+00:00,False,1,0.0,,0.0,300105.257424,300105.257424,300105.257424,300105.257424,300105.257424,300105.257424,nan,300105.257424,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:50.541+00:00,2026-09-21T08:04:50.651+00:00,2026-09-21T08:04:50.651+00:00,False,1,0.0,,0.0,300109.993605,300109.993605,300109.993605,300109.993605,300109.993605,300109.993605,nan,300109.993605,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:50.798+00:00,2026-09-21T08:04:50.905+00:00,2026-09-21T08:04:50.905+00:00,False,1,0.0,,0.0,300106.84876599995,300106.84876599995,300106.84876599995,300106.84876599995,300106.84876599995,300106.84876599995,nan,300106.84876599995,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,59.56268577710819
398,2026-09-21T07:59:51.122+00:00,2026-09-21T08:04:51.228+00:00,2026-09-21T08:04:51.228+00:00,False,1,0.0,,0.0,300106.066828,300106.066828,300106.066828,300106.066828,300106.066828,300106.066828,nan,300106.066828,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:51.417+00:00,2026-09-21T08:04:51.463+00:00,2026-09-21T08:04:51.463+00:00,False,1,0.0,,0.0,300046.411088,300046.411088,300046.411088,300046.411088,300046.411088,300046.411088,nan,300046.411088,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
400,2026-09-21T07:59:51.708+00:00,2026-09-21T08:04:51.789+00:00,2026-09-21T08:04:51.789+00:00,False,1,0.0,,0.0,300081.385702,300081.385702,300081.385702,300081.385702,300081.385702,300081.385702,nan,300081.385702,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T07:59:51.993+00:00,2026-09-21T08:04:52.098+00:00,2026-09-21T08:04:52.098+00:00,False,1,0.0,,0.0,300104.843908,300104.843908,300104.843908,300104.843908,300104.843908,300104.843908,nan,300104.843908,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:52.310+00:00,2026-09-21T08:04:52.382+00:00,2026-09-21T08:04:52.382+00:00,False,1,0.0,,0.0,300071.673823,300071.673823,300071.673823,300071.673823,300071.673823,300071.673823,nan,300071.673823,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:52.622+00:00,2026-09-21T08:04:52.713+00:00,2026-09-21T08:04:52.713+00:00,False,1,0.0,,0.0,300090.229065,300090.229065,300090.229065,300090.229065,300090.229065,300090.229065,nan,300090.229065,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:54.232+00:00,2026-09-21T08:04:52.866+00:00,2026-09-21T08:04:54.455+00:00,False,24,23.0,,23.0,298634.80990399997,300223.457328,300223.457137,12509.310714041665,0.02791,298634.80990399997,60944.50494769546,299.47174359999997,69.07162713043478,60.606221018782385,0.0766096034090769,15,64,,True,False,Request timeout: 300.0s exceeded,130,59.56268577710819
407,2026-09-21T07:59:54.258+00:00,2026-09-21T08:04:53.200+00:00,2026-09-21T08:04:54.566+00:00,False,25,24.0,,24.0,298941.776112,300307.833328,300307.833328,12012.313333119999,0.02622,298941.776112,59776.97375047377,90.7142482,56.919050666666664,17.079149881050338,0.07991799525850829,15,64,,True,False,Request timeout: 300.0s exceeded,77,59.56268577710819
406,2026-09-21T07:59:54.252+00:00,2026-09-21T08:04:53.200+00:00,2026-09-21T08:04:54.632+00:00,False,26,25.0,,25.0,298947.444362,300379.27130599995,300379.271204,11553.048892461538,0.02684,298947.444362,58617.18742765198,89.88826175,57.27307776,16.405062601136844,0.08322811321601549,15,64,,True,False,Request timeout: 300.0s exceeded,212,59.56268577710819
408,2026-09-21T07:59:54.303+00:00,2026-09-21T08:04:53.350+00:00,2026-09-21T08:04:54.635+00:00,False,24,23.0,,23.0,299046.916948,300331.627348,300331.62747,12513.81781125,0.038829999999999996,299046.916948,61031.29635007942,74.86460650000001,55.856973913043475,15.16416945041665,0.07658201103591884,15,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
409,2026-09-21T07:59:54.309+00:00,2026-09-21T08:04:53.578+00:00,2026-09-21T08:04:54.735+00:00,False,22,21.0,,21.0,299269.386634,300426.390666,300426.390633,13655.745028772728,0.046880000000000005,299269.386634,63792.70295103309,73.79213754999999,55.0954300952381,15.189220987715077,0.0699006500509032,15,64,,True,False,Request timeout: 300.0s exceeded,37,59.56268577710819
404,2026-09-21T07:59:54.160+00:00,2026-09-21T08:04:54.826+00:00,2026-09-21T08:04:54.826+00:00,False,1,0.0,,0.0,300665.9388,300665.9388,300665.9388,300665.9388,300665.9388,300665.9388,nan,300665.9388,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:54.583+00:00,2026-09-21T08:04:55.038+00:00,2026-09-21T08:04:55.038+00:00,False,1,0.0,,0.0,300455.05345999997,300455.05345999997,300455.05345999997,300455.05345999997,300455.05345999997,300455.05345999997,nan,300455.05345999997,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:54.921+00:00,2026-09-21T08:04:55.038+00:00,2026-09-21T08:04:55.038+00:00,False,1,0.0,,0.0,300116.61916,300116.61916,300116.61916,300116.61916,300116.61916,300116.61916,nan,300116.61916,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:55.212+00:00,2026-09-21T08:04:55.471+00:00,2026-09-21T08:04:55.471+00:00,False,1,0.0,,0.0,300259.461089,300259.461089,300259.461089,300259.461089,300259.461089,300259.461089,nan,300259.461089,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:55.461+00:00,2026-09-21T08:04:55.626+00:00,2026-09-21T08:04:55.626+00:00,False,1,0.0,,0.0,300165.20369700005,300165.20369700005,300165.20369700005,300165.20369700005,300165.20369700005,300165.20369700005,nan,300165.20369700005,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:55.640+00:00,2026-09-21T08:04:55.763+00:00,2026-09-21T08:04:55.763+00:00,False,1,0.0,,0.0,300122.99305299995,300122.99305299995,300122.99305299995,300122.99305299995,300122.99305299995,300122.99305299995,nan,300122.99305299995,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:55.881+00:00,2026-09-21T08:04:55.994+00:00,2026-09-21T08:04:55.994+00:00,False,1,0.0,,0.0,300112.980578,300112.980578,300112.980578,300112.980578,300112.980578,300112.980578,nan,300112.980578,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:56.171+00:00,2026-09-21T08:04:56.279+00:00,2026-09-21T08:04:56.279+00:00,False,1,0.0,,0.0,300108.323654,300108.323654,300108.323654,300108.323654,300108.323654,300108.323654,nan,300108.323654,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:56.452+00:00,2026-09-21T08:04:56.568+00:00,2026-09-21T08:04:56.568+00:00,False,1,0.0,,0.0,300116.156523,300116.156523,300116.156523,300116.156523,300116.156523,300116.156523,nan,300116.156523,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:56.769+00:00,2026-09-21T08:04:56.873+00:00,2026-09-21T08:04:56.873+00:00,False,1,0.0,,0.0,300104.60857599997,300104.60857599997,300104.60857599997,300104.60857599997,300104.60857599997,300104.60857599997,nan,300104.60857599997,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:57.082+00:00,2026-09-21T08:04:57.190+00:00,2026-09-21T08:04:57.190+00:00,False,1,0.0,,0.0,300107.587289,300107.587289,300107.587289,300107.587289,300107.587289,300107.587289,nan,300107.587289,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,59.56268577710819
420,2026-09-21T07:59:57.321+00:00,2026-09-21T08:04:57.356+00:00,2026-09-21T08:04:57.356+00:00,False,1,0.0,,0.0,300034.949738,300034.949738,300034.949738,300034.949738,300034.949738,300034.949738,nan,300034.949738,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
421,2026-09-21T07:59:57.517+00:00,2026-09-21T08:04:57.448+00:00,2026-09-21T08:04:57.584+00:00,False,4,3.0,,3.0,299930.76311500004,300066.72394700005,300066.72407700005,75016.68101925001,0.03302,299930.76311500004,149942.72542398868,254953.8224365,45.32027733333334,42.56021661959109,0.009997776362999455,15,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
422,2026-09-21T07:59:57.829+00:00,2026-09-21T08:04:57.930+00:00,2026-09-21T08:04:57.930+00:00,False,1,0.0,,0.0,300101.05067799997,300101.05067799997,300101.05067799997,300101.05067799997,300101.05067799997,300101.05067799997,nan,300101.05067799997,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T07:59:58.114+00:00,2026-09-21T08:04:58.221+00:00,2026-09-21T08:04:58.221+00:00,False,1,0.0,,0.0,300107.068425,300107.068425,300107.068425,300107.068425,300107.068425,300107.068425,nan,300107.068425,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T07:59:58.432+00:00,2026-09-21T08:04:58.546+00:00,2026-09-21T08:04:58.546+00:00,False,1,0.0,,0.0,300113.90305699996,300113.90305699996,300113.90305699996,300113.90305699996,300113.90305699996,300113.90305699996,nan,300113.90305699996,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T07:59:58.763+00:00,2026-09-21T08:04:58.882+00:00,2026-09-21T08:04:58.882+00:00,False,1,0.0,,0.0,300119.173357,300119.173357,300119.173357,300119.173357,300119.173357,300119.173357,nan,300119.173357,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T07:59:58.964+00:00,2026-09-21T08:04:59.020+00:00,2026-09-21T08:04:59.020+00:00,False,1,0.0,,0.0,300056.842422,300056.842422,300056.842422,300056.842422,300056.842422,300056.842422,nan,300056.842422,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T07:59:59.194+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300020.197669,300020.197669,300020.197669,300020.197669,300020.197669,300020.197669,nan,300020.197669,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
428,2026-09-21T07:59:59.404+00:00,2026-09-21T08:04:59.371+00:00,2026-09-21T08:04:59.433+00:00,False,3,2.0,,2.0,299966.82690100005,300028.9965010001,300028.99637800007,100009.66545933335,0.0295,299966.82690100005,173167.9842617694,269976.3582086,31.0848,43.918911296378916,0.006666022362253022,15,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
429,2026-09-21T07:59:59.735+00:00,2026-09-21T08:04:59.841+00:00,2026-09-21T08:04:59.841+00:00,False,1,0.0,,0.0,300105.966574,300105.966574,300105.966574,300105.966574,300105.966574,300105.966574,nan,300105.966574,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T07:59:59.928+00:00,2026-09-21T08:05:00.032+00:00,2026-09-21T08:05:00.032+00:00,False,1,0.0,,0.0,300104.24647500005,300104.24647500005,300104.24647500005,300104.24647500005,300104.24647500005,300104.24647500005,nan,300104.24647500005,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T08:00:00.238+00:00,2026-09-21T08:05:00.286+00:00,2026-09-21T08:05:00.286+00:00,False,1,0.0,,0.0,300048.546632,300048.546632,300048.546632,300048.546632,300048.546632,300048.546632,nan,300048.546632,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
432,2026-09-21T08:00:00.583+00:00,2026-09-21T08:05:00.690+00:00,2026-09-21T08:05:00.690+00:00,False,1,0.0,,0.0,300106.63677700004,300106.63677700004,300106.63677700004,300106.63677700004,300106.63677700004,300106.63677700004,nan,300106.63677700004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
433,2026-09-21T08:00:00.843+00:00,2026-09-21T08:05:00.947+00:00,2026-09-21T08:05:00.947+00:00,False,1,0.0,,0.0,300103.128348,300103.128348,300103.128348,300103.128348,300103.128348,300103.128348,nan,300103.128348,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T08:00:01.103+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.855+00:00,True,26,26.0,,26.0,300064.972432,301752.29889599996,301752.29885799997,11605.857648384615,41.981207999999995,300064.972432,58834.3562275372,191.38051275,67.49305856000001,35.04749761026026,0.08616338664236986,15,64,,True,True,,26,59.56268577710819
435,2026-09-21T08:00:01.311+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:02.968+00:00,False,28,27.0,,27.0,300074.63282999996,301656.79756599996,301656.79743399995,10773.457051214284,0.02707,300074.63282999996,56697.70418893658,106.71346585,58.59869392592593,19.0126790316587,0.08950569063205886,15,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
436,2026-09-21T08:00:01.666+00:00,2026-09-21T08:05:02.176+00:00,2026-09-21T08:05:03.069+00:00,False,18,17.0,,17.0,300510.430611,301402.568339,301402.568326,16744.587129222222,0.03096,300510.430611,70818.61996934577,45136.34822389999,52.47868988235294,15.260738779665298,0.056402969933817534,15,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
437,2026-09-21T08:00:01.861+00:00,2026-09-21T08:05:02.179+00:00,2026-09-21T08:05:03.067+00:00,False,18,17.0,,17.0,300317.731384,301205.96716,301205.96726899996,16733.66484827778,0.0782,300317.731384,70773.25441190808,45109.8704477,52.24916329411764,15.19511087019007,0.056439784909605176,15,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
438,2026-09-21T08:00:02.108+00:00,2026-09-21T08:05:03.263+00:00,2026-09-21T08:05:03.263+00:00,False,1,0.0,,0.0,301155.324515,301155.324515,301155.324515,301155.324515,301155.324515,301155.324515,nan,301155.324515,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.119+00:00,2026-09-21T07:58:02.381+00:00,2026-09-21T07:58:06.479+00:00,True,70,70.0,,70.0,262.068968,4359.425512,4359.425594,62.277508485714286,0.01578,262.068968,41.81769662129534,104.085311,59.38197889855073,34.335380154290085,16.057161616207015,16,64,,False,True,,424,59.56268577710819
