request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
2,2026-09-21T07:58:02.879+00:00,2026-09-21T07:58:03.494+00:00,2026-09-21T07:58:04.426+00:00,True,17,17.0,,17.0,614.899892,1547.05042,1547.050404,91.00296494117647,39.117333,614.899892,135.3236823606651,185.75317439999998,58.259408,9.583788746799407,10.988652845587282,16,64,,False,True,,20,59.56268577710819
1,2026-09-21T07:58:02.481+00:00,2026-09-21T07:58:06.551+00:00,2026-09-21T07:58:08.435+00:00,True,32,32.0,,32.0,4070.034644,5953.921236,5953.9211669999995,186.06003646874998,43.090035,4070.034644,708.8163174761683,75.38353450000001,60.770535225806455,10.259506721925087,5.374609225011924,16,64,,False,True,,187,59.56268577710819
4,2026-09-21T07:58:03.703+00:00,2026-09-21T07:58:09.102+00:00,2026-09-21T07:58:11.089+00:00,True,32,32.0,,32.0,5398.527493,7385.267205,7385.267298999999,230.78960309374997,45.437585,5398.527493,943.0640345429244,78.004918,64.08837780645162,10.770050930133287,4.332950875268974,16,64,,False,True,,64,59.56268577710819
3,2026-09-21T07:58:03.259+00:00,2026-09-21T07:58:09.363+00:00,2026-09-21T07:58:10.508+00:00,True,19,19.0,,19.0,6103.7043300000005,7248.598026000001,7248.598029000001,381.50515942105267,42.441695,6103.7043300000005,1385.757540188814,686.6625591000001,63.60520533333334,13.67924882429957,2.621196530949694,16,64,,False,True,,22,59.56268577710819
5,2026-09-21T07:58:03.970+00:00,2026-09-21T07:58:09.547+00:00,2026-09-21T07:58:14.567+00:00,True,79,79.0,,79.0,5576.652421,10596.881285,10596.881343,134.13773851898733,0.016120000000000002,5576.652421,621.691493438175,79.853365,64.3619085128205,43.589329225006615,7.455023593764833,16,64,,False,True,,685,59.56268577710819
6,2026-09-21T07:58:04.248+00:00,2026-09-21T07:58:11.011+00:00,2026-09-21T07:58:13.169+00:00,True,29,29.0,,29.0,6763.1995449999995,8920.710713,8920.710669,307.6107127241379,47.495245000000004,6763.1995449999995,1243.3474090076204,282.348217,77.05397028571429,67.3716133918948,3.250862059425242,16,64,,False,True,,139,59.56268577710819
7,2026-09-21T07:58:04.641+00:00,2026-09-21T07:58:13.223+00:00,2026-09-21T07:58:13.746+00:00,True,9,9.0,,9.0,8582.232358,9104.467238,9104.467181999999,1011.6074646666666,48.233135000000004,8582.232358,2839.001622378798,5179.916553999999,65.27936,10.591509745450052,0.9885257165225465,16,64,,False,True,,69,59.56268577710819
8,2026-09-21T07:58:04.952+00:00,2026-09-21T07:58:14.742+00:00,2026-09-21T07:58:15.741+00:00,True,18,18.0,,18.0,9789.639855000001,10789.021103000001,10789.020949000002,599.3900527222223,32.613893,9789.639855000001,2293.626244949669,1543.53288725,58.787132235294116,14.351791029568433,1.6683626649868086,16,64,,False,True,,64,59.56268577710819
9,2026-09-21T07:58:05.392+00:00,2026-09-21T07:58:17.831+00:00,2026-09-21T07:58:18.728+00:00,True,15,15.0,,15.0,12439.505417,13335.641609,13335.64154,889.0427693333334,53.558144999999996,12439.505417,3195.3455476469408,3785.4736047,64.009728,6.58442300634824,1.1248052729519031,16,64,,False,True,,15,59.56268577710819
10,2026-09-21T07:58:05.665+00:00,2026-09-21T07:58:19.261+00:00,2026-09-21T07:58:23.271+00:00,True,60,60.0,,60.0,13596.292915999999,17606.116916,17606.116882,293.43528136666663,0.018600000000000002,13596.292915999999,1747.3445534773366,96.3465451,67.96311864406779,54.79131372432931,3.4079064842216007,16,64,,False,True,,121,59.56268577710819
11,2026-09-21T07:58:05.923+00:00,2026-09-21T07:58:20.619+00:00,2026-09-21T07:58:23.291+00:00,True,41,41.0,,41.0,14695.06128,17367.824928,17367.824987,423.60548748780485,0.01611,14695.06128,2285.6218122149535,96.29565999999998,66.8190912,70.95883656693502,2.360687084880776,16,64,,False,True,,93,59.56268577710819
12,2026-09-21T07:58:06.336+00:00,2026-09-21T07:58:22.531+00:00,2026-09-21T07:58:27.079+00:00,True,73,73.0,,73.0,16194.45854,20743.050668,20743.050623,284.15137839726026,0.0,16194.45854,1889.918486338947,209.43683559999997,63.17489066666666,85.19555458915023,3.519250912914947,16,64,,False,True,,511,59.56268577710819
13,2026-09-21T07:58:06.727+00:00,2026-09-21T07:58:24.575+00:00,2026-09-21T07:58:28.041+00:00,True,58,58.0,,58.0,17847.274973,21313.188573,21313.188623,367.46876936206894,0.0,17847.274973,2336.1015417196736,77.099518,60.805501754385965,54.457434362447046,2.721319703119206,16,64,,False,True,,232,59.56268577710819
14,2026-09-21T07:58:07.113+00:00,2026-09-21T07:58:26.964+00:00,2026-09-21T07:58:32.354+00:00,True,89,89.0,,89.0,19850.301971,25241.132307,25241.1323,283.60822808988763,0.0,19850.301971,2098.1373228925745,79.070386,61.259435636363634,46.203598018594946,3.525990788270543,16,64,,False,True,,202,59.56268577710819
15,2026-09-21T07:58:07.456+00:00,2026-09-21T07:58:28.631+00:00,2026-09-21T07:58:31.580+00:00,True,47,47.0,,47.0,21174.695909000002,24124.029413000004,24124.029415,513.2772215957447,0.0,21174.695909000002,3079.893126360559,84.9920637,64.11594573913044,61.38863229170192,1.9482649102837086,16,64,,False,True,,258,59.56268577710819
16,2026-09-21T07:58:07.864+00:00,2026-09-21T07:58:30.926+00:00,2026-09-21T07:58:31.896+00:00,True,18,18.0,,18.0,23061.764704,24031.190368,24031.190345000003,1335.0661302777778,0.0,23061.764704,5422.3113211756245,3530.3412967500003,57.02503905882352,22.0462298943147,0.749026566073433,16,64,,False,True,,133,59.56268577710819
17,2026-09-21T07:58:08.189+00:00,2026-09-21T07:58:32.404+00:00,2026-09-21T07:58:33.940+00:00,True,25,25.0,,25.0,24215.445255,25751.049222999998,25751.049283999997,1030.04197136,0.01617,24215.445255,4832.012114083663,549.6501092,63.98349866666666,131.67898097849908,0.9708342282873201,16,64,,False,True,,100,59.56268577710819
18,2026-09-21T07:58:08.595+00:00,2026-09-21T07:58:34.321+00:00,2026-09-21T07:58:35.785+00:00,True,24,24.0,,24.0,25726.087070999998,27189.590174999998,27189.590233,1132.8995930416665,0.0,25726.087070999998,5239.567174224978,505.7489906999999,63.630569739130436,116.55512174677503,0.8826907594240707,16,64,,False,True,,116,59.56268577710819
19,2026-09-21T07:58:08.875+00:00,2026-09-21T07:58:35.914+00:00,2026-09-21T07:58:37.319+00:00,True,23,23.0,,23.0,27039.181366999997,28444.602678999996,28444.602652999998,1236.7218544782609,43.279015,27039.181366999997,5624.749509393932,83.83117890000001,63.8827869090909,11.35041632406912,0.8085892518716874,16,64,,False,True,,184,59.56268577710819
20,2026-09-21T07:58:09.163+00:00,2026-09-21T07:58:37.194+00:00,2026-09-21T07:58:39.483+00:00,True,37,37.0,,37.0,28031.73925,30320.689778,30320.689788,819.4781023783784,45.734925000000004,28031.73925,4597.943387817023,74.96580399999999,63.58195911111111,7.932394502421234,1.2202888612001945,16,64,,False,True,,37,59.56268577710819
21,2026-09-21T07:58:09.616+00:00,2026-09-21T07:58:39.732+00:00,2026-09-21T07:58:42.310+00:00,True,42,42.0,,42.0,30115.482536,32693.675432,32693.675554,778.4208465238095,0.0,30115.482536,4638.133650244116,81.15136195000001,62.88275356097561,93.36227430093372,1.284652136690974,16,64,,False,True,,211,59.56268577710819
22,2026-09-21T07:58:10.021+00:00,2026-09-21T07:58:41.876+00:00,2026-09-21T07:58:43.562+00:00,True,20,20.0,,20.0,31855.242987,33540.874219000005,33540.874132000004,1677.0437066000002,0.0178,31855.242987,7105.195505692677,2346.17554475,88.71743326315789,172.5175638197419,0.5962873796733222,16,64,,False,True,,122,59.56268577710819
23,2026-09-21T07:58:10.401+00:00,2026-09-21T07:58:43.706+00:00,2026-09-21T07:58:44.968+00:00,True,23,23.0,,23.0,33305.232118,34566.586614,34566.586779,1502.8950773478261,0.05304,33305.232118,6932.68460948216,73.90163709999999,57.334295272727275,16.471416880707334,0.6653824474148293,16,64,,False,True,,163,59.56268577710819
24,2026-09-21T07:58:10.771+00:00,2026-09-21T07:58:45.764+00:00,2026-09-21T07:58:51.982+00:00,True,98,98.0,,98.0,34992.987054,41211.79435,41211.794329,420.5285135612245,0.0,34992.987054,3529.054983178216,79.28958165,64.11141542268041,70.9397643281254,2.3779600365787035,16,64,,False,True,,490,59.56268577710819
25,2026-09-21T07:58:11.166+00:00,2026-09-21T07:58:47.641+00:00,2026-09-21T07:58:51.272+00:00,True,58,58.0,,58.0,36474.930447,40105.675022999996,40105.675104,691.4771569655172,41.445534,36474.930447,4781.03780632363,77.9524945,63.697273263157896,9.182037925440522,1.4461793740346691,16,64,,False,True,,232,59.56268577710819
26,2026-09-21T07:58:11.615+00:00,2026-09-21T07:58:49.660+00:00,2026-09-21T07:58:50.585+00:00,True,16,16.0,,16.0,38044.79341,38970.161986,38970.161986,2435.635124125,43.111214999999994,38044.79341,9495.78018548245,9567.5611585,61.691238399999996,9.719462038897515,0.41057052844039976,16,64,,False,True,,43,59.56268577710819
27,2026-09-21T07:58:12.011+00:00,2026-09-21T07:58:51.976+00:00,2026-09-21T07:58:52.163+00:00,True,4,4.0,,4.0,39965.08084,40152.135688,40152.135649,10038.03391225,51.924166,39965.08084,19951.366893879247,33981.56231755,62.351616,11.670027503877101,0.09962110187816119,16,64,,False,True,,31,59.56268577710819
28,2026-09-21T07:58:12.348+00:00,2026-09-21T07:58:53.612+00:00,2026-09-21T07:58:54.603+00:00,True,18,18.0,,18.0,41264.076564999996,42255.638548999996,42255.638748,2347.5354859999998,0.04935,41264.076564999996,9712.337045650216,6300.9345932999995,58.32717552941176,31.728103028422794,0.4259786532187189,16,64,,False,True,,54,59.56268577710819
29,2026-09-21T07:58:12.650+00:00,2026-09-21T07:58:55.188+00:00,2026-09-21T07:58:57.095+00:00,True,31,31.0,,31.0,42537.944906000004,44444.953162000005,44444.95312400001,1433.7081652903228,39.052174,42537.944906000004,7628.630710188692,80.97999850000001,63.56694186666667,10.6803972056552,0.6974920164052438,16,64,,False,True,,279,59.56268577710819
30,2026-09-21T07:58:13.140+00:00,2026-09-21T07:58:57.105+00:00,2026-09-21T07:58:57.731+00:00,True,11,11.0,,11.0,43965.387315,44591.044147,44591.04417,4053.7312881818184,46.310925000000005,43965.387315,13237.202422622799,22021.8920515,62.5656832,10.351026087929563,0.24668630686774487,16,64,,False,True,,22,59.56268577710819
31,2026-09-21T07:58:13.520+00:00,2026-09-21T07:58:59.992+00:00,2026-09-21T07:59:02.120+00:00,True,35,35.0,,35.0,46471.231455,48599.859935,48599.859786,1388.5674224571428,0.0,46471.231455,7845.9531726022415,338.29187279999996,62.60672,153.8321348119949,0.7201666845709193,16,64,,False,True,,417,59.56268577710819
32,2026-09-21T07:58:13.919+00:00,2026-09-21T07:59:01.889+00:00,2026-09-21T07:59:05.593+00:00,True,50,50.0,,50.0,47970.047071,51673.856095,51673.855926000004,1033.47711852,0.019510000000000003,47970.047071,6774.334263553564,86.74338655,75.58793926530612,119.63481754449829,0.9676072927105982,16,64,,False,True,,200,59.56268577710819
33,2026-09-21T07:58:14.236+00:00,2026-09-21T07:59:03.661+00:00,2026-09-21T07:59:05.773+00:00,True,28,28.0,,28.0,49425.570022,51537.401574,51537.401660999996,1840.6214878928572,0.01601,49425.570022,9327.825039473852,719.3464552999999,78.2159834074074,199.358288545711,0.5432947557473612,16,64,,False,True,,56,59.56268577710819
34,2026-09-21T07:58:14.503+00:00,2026-09-21T07:59:05.639+00:00,2026-09-21T07:59:07.665+00:00,True,44,44.0,,44.0,51135.774889,53162.158249,53162.1581,1208.2308659090909,0.01541,51135.774889,7701.989010734084,121.76701675,47.12519441860465,36.67299096235813,0.8276563903578473,16,64,,False,True,,396,59.56268577710819
35,2026-09-21T07:58:14.810+00:00,2026-09-21T07:59:06.671+00:00,2026-09-21T07:59:12.480+00:00,True,93,93.0,,93.0,51861.051065,57670.320057,57670.320037,620.110968139785,0.0,51861.051065,5372.288175255686,79.334168,63.14422817391305,109.07909224984763,1.612614598082358,16,64,,False,True,,185,59.56268577710819
36,2026-09-21T07:58:15.209+00:00,2026-09-21T07:59:08.814+00:00,2026-09-21T07:59:15.144+00:00,True,100,100.0,,100.0,53605.009185999996,59935.45987399999,59935.459749999995,599.3545975,0.0,53605.009185999996,5355.131347187847,83.64471249999998,63.94394634343434,105.2951426614125,1.6684613784598656,16,64,,False,True,,698,59.56268577710819
37,2026-09-21T07:58:15.635+00:00,2026-09-21T07:59:11.363+00:00,2026-09-21T07:59:15.925+00:00,True,71,71.0,,71.0,55728.692387,60290.276771000004,60290.276815000005,849.1588283802818,40.169774,55728.692387,6606.052986053668,80.891952,65.1654912,10.166447378169394,1.1776359937719085,16,64,,False,True,,710,59.56268577710819
38,2026-09-21T07:58:15.887+00:00,2026-09-21T07:59:12.747+00:00,2026-09-21T07:59:19.344+00:00,True,87,87.0,,87.0,56860.185948,63456.949596,63456.949658,729.390225954023,42.661434,56860.185948,6088.901956250664,83.30091769999999,76.70655404651164,115.0264757895631,1.3710082276864444,16,64,,False,True,,175,59.56268577710819
39,2026-09-21T07:58:16.276+00:00,2026-09-21T07:59:14.650+00:00,2026-09-21T07:59:19.820+00:00,True,82,82.0,,82.0,58373.702006,63544.291446,63544.29143,774.9303832926829,0.02096,58373.702006,6440.751263001743,82.11950205,63.83443753086419,140.03025526752788,1.2904384978418348,16,64,,False,True,,164,59.56268577710819
40,2026-09-21T07:58:16.650+00:00,2026-09-21T07:59:16.672+00:00,2026-09-21T07:59:21.300+00:00,True,64,64.0,,64.0,60022.325974,64650.680278,64650.680401,1010.166881265625,0.0,60022.325974,7496.418392976254,253.90054920000003,73.46594133333333,206.91760996979374,0.9899354457648079,16,64,,False,True,,576,59.56268577710819
41,2026-09-21T07:58:16.917+00:00,2026-09-21T07:59:18.132+00:00,2026-09-21T07:59:23.746+00:00,True,88,88.0,,88.0,61214.681835,66828.841195,66828.841069,759.4186485113637,0.0,61214.681835,6521.725054956966,126.93487574999999,64.53056735632184,202.1285248739757,1.316796736654832,16,64,,False,True,,461,59.56268577710819
42,2026-09-21T07:58:17.203+00:00,2026-09-21T07:59:19.338+00:00,2026-09-21T07:59:25.023+00:00,True,90,90.0,,90.0,62135.057931999996,67819.580172,67819.58040199999,753.5508933555556,0.0,62135.057931999996,6544.25434788362,86.53820754999998,63.87103640449438,134.99103766622991,1.3270503853274722,16,64,,False,True,,270,59.56268577710819
43,2026-09-21T07:58:17.560+00:00,2026-09-21T07:59:21.548+00:00,2026-09-21T07:59:25.810+00:00,True,67,67.0,,67.0,63988.205829000006,68249.37626100001,68249.376244,1018.6474066268657,38.764553,63988.205829000006,7809.523991764297,82.16105200000001,64.56318836363637,11.326410553572115,0.9816939534183854,16,64,,False,True,,770,59.56268577710819
44,2026-09-21T07:58:18.004+00:00,2026-09-21T07:59:24.100+00:00,2026-09-21T07:59:30.172+00:00,True,95,95.0,,95.0,66096.459118,72168.039534,72168.039632,759.6635750736842,40.024994,66096.459118,6774.734123108329,79.285474,64.59128102127659,10.086255633608733,1.3163721865444793,16,64,,False,True,,831,59.56268577710819
45,2026-09-21T07:58:18.446+00:00,2026-09-21T07:59:26.326+00:00,2026-09-21T07:59:29.463+00:00,True,50,50.0,,50.0,67879.403257,71016.816889,71016.816713,1420.33633426,40.379503,67879.403257,9590.547268983166,79.305962,64.02884963265306,9.940055257088124,0.7040585904906229,16,64,,False,True,,51,59.56268577710819
46,2026-09-21T07:58:18.749+00:00,2026-09-21T07:59:27.991+00:00,2026-09-21T07:59:29.024+00:00,True,17,17.0,,17.0,69242.72969200001,70275.85174000001,70275.851773,4133.873633705883,53.177995,69242.72969200001,16778.169833239026,13912.462424000001,64.570128,7.719905545520687,0.24190386283605644,16,64,,False,True,,68,59.56268577710819
47,2026-09-21T07:58:19.134+00:00,2026-09-21T07:59:29.990+00:00,2026-09-21T07:59:30.116+00:00,True,3,3.0,,3.0,70856.156098,70982.727362,70982.72721900001,23660.909073000003,51.090784,70856.156098,40872.284680766905,63778.0885219,63.285632,17.245893158508434,0.042263802920681014,16,64,,False,True,,9,59.56268577710819
48,2026-09-21T07:58:19.570+00:00,2026-09-21T07:59:32.834+00:00,2026-09-21T07:59:34.782+00:00,True,32,32.0,,32.0,73263.98500300001,75211.94993100001,75211.95009400001,2350.3734404375004,0.0,73263.98500300001,12941.98276750072,585.74242955,62.83757832258064,214.8427791485826,0.42546430493235493,16,64,,False,True,,65,59.56268577710819
49,2026-09-21T07:58:19.852+00:00,2026-09-21T07:59:33.454+00:00,2026-09-21T07:59:36.074+00:00,True,42,42.0,,42.0,73602.208119,76221.429367,76221.42950900001,1814.7959406904763,0.01899,73602.208119,11349.23256318222,348.64191225,63.883445073170726,216.92433527548238,0.5510261398769289,16,64,,False,True,,168,59.56268577710819
50,2026-09-21T07:58:20.174+00:00,2026-09-21T07:59:35.659+00:00,2026-09-21T07:59:36.608+00:00,True,18,18.0,,18.0,75485.012638,76433.761182,76433.761212,4246.320067333333,0.03978,75485.012638,17778.868212249035,11430.5981719,55.80873788235294,36.02610341075965,0.23549802759463007,16,64,,False,True,,117,59.56268577710819
51,2026-09-21T07:58:20.504+00:00,2026-09-21T07:59:37.303+00:00,2026-09-21T07:59:40.885+00:00,True,59,59.0,,59.0,76799.34626899999,80381.37046099998,80381.37030399998,1362.3961068474573,41.291314,76799.34626899999,9990.388185048965,79.522141,61.75903779310345,10.352880300048113,0.7340009216268096,16,64,,False,True,,204,59.56268577710819
52,2026-09-21T07:58:20.907+00:00,2026-09-21T07:59:39.442+00:00,2026-09-21T07:59:41.091+00:00,True,28,28.0,,28.0,78535.698795,80184.450155,80184.45025000001,2863.7303660714288,45.812884,78535.698795,14830.314093452394,74.24528249999999,61.064865185185184,8.352854599458103,0.3491948868624128,16,64,,False,True,,47,59.56268577710819
53,2026-09-21T07:58:21.265+00:00,2026-09-21T07:59:41.223+00:00,2026-09-21T07:59:47.489+00:00,True,98,98.0,,98.0,79957.528035,86223.079395,86223.079416,879.8273409795918,0.0,79957.528035,8072.344144865965,82.69251800000002,64.59331298969072,177.84002626590254,1.136586638840029,16,64,,False,True,,491,59.56268577710819
54,2026-09-21T07:58:21.516+00:00,2026-09-21T07:59:42.389+00:00,2026-09-21T07:59:46.967+00:00,True,61,61.0,,61.0,80873.790921,85451.822025,85451.82216400001,1400.8495436721312,0.0,80873.790921,10347.334195406931,80.768107,76.3005184,218.8288935798381,0.7138525376574614,16,64,,False,True,,671,59.56268577710819
55,2026-09-21T07:58:21.868+00:00,2026-09-21T07:59:44.227+00:00,2026-09-21T07:59:48.906+00:00,True,74,74.0,,74.0,82358.425906,87037.41547400001,87037.415508,1176.1812906486487,0.0,82358.425906,9568.568225336236,78.01470635,64.09574750684932,199.2661764383991,0.8502090692491372,16,64,,False,True,,295,59.56268577710819
56,2026-09-21T07:58:22.294+00:00,2026-09-21T07:59:46.988+00:00,2026-09-21T07:59:48.955+00:00,True,39,39.0,,39.0,84694.067905,86660.821953,86660.82193800001,2222.0723573846153,0.0,84694.067905,13553.641883290618,76.253941,51.756685473684215,26.30453665986184,0.45003034959847743,16,64,,False,True,,39,59.56268577710819
57,2026-09-21T07:58:22.729+00:00,2026-09-21T07:59:48.572+00:00,2026-09-21T07:59:54.315+00:00,True,76,76.0,,76.0,85842.427559,91585.61808700001,91585.618164,1205.0739232105263,0.01625,85842.427559,9839.598035890735,79.91223199999999,76.57587370666667,177.52024496420395,0.8298246120674236,16,64,,False,True,,379,59.56268577710819
58,2026-09-21T07:58:23.274+00:00,2026-09-21T07:59:49.516+00:00,2026-09-21T07:59:52.516+00:00,True,48,48.0,,48.0,86242.162455,89242.436887,89242.43676899999,1859.2174326875,45.211524,86242.162455,12438.77274842091,76.54512435,63.83562621276595,8.284035882654628,0.5378607047763415,16,64,,False,True,,144,59.56268577710819
59,2026-09-21T07:58:23.510+00:00,2026-09-21T07:59:52.519+00:00,2026-09-21T07:59:56.679+00:00,True,66,66.0,,66.0,89009.704875,93168.875435,93168.875261,1411.6496251666665,0.0155,89009.704875,10949.9427073562,221.645419,63.987239384615386,181.5323692686373,0.7083910768682126,16,64,,False,True,,264,59.56268577710819
60,2026-09-21T07:58:23.855+00:00,2026-09-21T07:59:54.175+00:00,2026-09-21T07:59:54.460+00:00,True,6,6.0,,6.0,90319.80325499999,90605.335415,90605.33529999999,15100.889216666665,0.02789,90319.80325499999,36849.658742872656,67778.48897225,57.106432,78.60088366625506,0.06622126580645803,16,64,,False,True,,18,59.56268577710819
61,2026-09-21T07:58:24.263+00:00,2026-09-21T07:59:56.738+00:00,2026-09-21T07:59:57.496+00:00,True,12,12.0,,12.0,92474.359538,93232.42213,93232.422065,7769.368505416667,49.425245000000004,92474.359538,26675.15601958415,41658.09064945,68.91478109090909,10.321569753595908,0.12871058936200996,16,64,,False,True,,72,59.56268577710819
62,2026-09-21T07:58:24.690+00:00,2026-09-21T07:59:58.644+00:00,2026-09-21T08:00:04.320+00:00,True,91,91.0,,91.0,93954.924181,99630.785429,99630.78551,1094.8437968131868,0.0,93954.924181,9844.49524652696,76.07701200000001,63.06512497777778,197.23424950226584,0.9133723036324896,16,64,,False,True,,1087,59.56268577710819
63,2026-09-21T07:58:25.140+00:00,2026-09-21T08:00:02.880+00:00,2026-09-21T08:00:05.502+00:00,True,69,69.0,,69.0,97740.074508,100362.25127600001,100362.251459,1454.525383463768,0.0,97740.074508,11761.923883907433,77.74243440000001,38.56142305882353,32.36849755236754,0.6875094881067123,16,64,,False,True,,144,59.56268577710819
64,2026-09-21T07:58:25.520+00:00,2026-09-21T08:00:02.922+00:00,2026-09-21T08:00:07.478+00:00,True,73,73.0,,73.0,97402.105341,101957.49734100001,101957.497392,1396.6780464657534,40.888664,97402.105341,11392.653972291431,79.3187384,63.269333333333336,10.683113682433174,0.7159846200995816,16,64,,False,True,,146,59.56268577710819
65,2026-09-21T07:58:25.865+00:00,2026-09-21T08:00:04.646+00:00,2026-09-21T08:00:06.487+00:00,True,29,29.0,,29.0,98780.90713699999,100621.75936099999,100621.75931899999,3469.7158385862062,51.437324000000004,98780.90713699999,18330.94720326155,78.610181,65.74472228571429,8.122258605431623,0.2882080395350364,16,64,,False,True,,87,59.56268577710819
66,2026-09-21T07:58:26.307+00:00,2026-09-21T08:00:06.603+00:00,2026-09-21T08:00:11.361+00:00,True,78,78.0,,78.0,100296.24464300001,105054.154659,105054.15467200002,1346.848136820513,45.773623,100296.24464300001,11349.32113758061,77.2820665,61.79103916883117,9.77283821746634,0.7424742053580241,16,64,,False,True,,507,59.56268577710819
67,2026-09-21T07:58:26.659+00:00,2026-09-21T08:00:08.707+00:00,2026-09-21T08:00:09.271+00:00,True,10,10.0,,10.0,102048.273292,102612.021388,102612.021392,10261.2021392,45.552983999999995,102048.273292,32250.691070877023,56160.481857700004,62.638677333333334,11.011541937335389,0.09745446844076551,16,64,,True,True,,30,59.56268577710819
68,2026-09-21T07:58:27.014+00:00,2026-09-21T08:00:10.635+00:00,2026-09-21T08:00:11.901+00:00,True,20,20.0,,20.0,103621.438655,104886.53151900001,104886.53149600001,5244.3265748,45.526634,103621.438655,23155.57135199319,5256.6065619500005,66.58383494736842,9.571051865073123,0.19068225167095962,16,64,,True,True,,160,59.56268577710819
69,2026-09-21T07:58:27.449+00:00,2026-09-21T08:00:12.778+00:00,2026-09-21T08:00:13.793+00:00,True,17,17.0,,17.0,105328.118129,106344.058737,106344.058848,6255.532873411765,40.950154000000005,105328.118129,25530.422630340065,21126.270695400002,63.496288,9.845103953348426,0.15985848388618287,16,64,,True,True,,102,59.56268577710819
70,2026-09-21T07:58:27.877+00:00,2026-09-21T08:00:15.327+00:00,2026-09-21T08:00:17.842+00:00,True,40,40.0,,40.0,107449.695697,109964.936145,109964.936167,2749.123404175,47.038965,107449.695697,16979.093669726175,76.5296965,64.49334482051282,9.046635675817482,0.3637523141672716,16,64,,True,True,,80,59.56268577710819
71,2026-09-21T07:58:28.147+00:00,2026-09-21T08:00:16.621+00:00,2026-09-21T08:00:20.522+00:00,True,62,62.0,,62.0,108473.53508300001,112374.38781900001,112374.38766800001,1812.4901236774194,47.055813,108473.53508300001,13768.03434732088,77.7657264,63.94840550819672,9.27200718133234,0.551727143553944,16,64,,True,True,,374,59.56268577710819
72,2026-09-21T07:58:28.598+00:00,2026-09-21T08:00:18.804+00:00,2026-09-21T08:00:24.428+00:00,True,91,91.0,,91.0,110205.886134,115830.41887,115830.418852,1272.8617456263737,43.528173,110205.886134,11546.168635632688,76.543536,62.49480817777778,9.587611646824838,0.7856312779299545,16,64,,True,True,,637,59.56268577710819
73,2026-09-21T07:58:28.965+00:00,2026-09-21T08:00:20.662+00:00,2026-09-21T08:00:22.210+00:00,True,26,26.0,,26.0,111697.373394,113244.720594,113244.72073799999,4355.566182230769,48.391764,111697.373394,21893.520862664238,76.64154825,61.893888,9.73737778924025,0.2295912768703281,16,64,,True,True,,104,59.56268577710819
74,2026-09-21T07:58:29.385+00:00,2026-09-21T08:00:22.690+00:00,2026-09-21T08:00:23.490+00:00,True,14,14.0,,14.0,113304.81706100001,114104.720037,114104.72015000001,8150.33715357143,46.973264,113304.81706100001,30265.542797491984,39705.324610100004,61.530998153846156,10.011351356344605,0.1226943109405142,16,64,,True,True,,42,59.56268577710819
75,2026-09-21T07:58:29.634+00:00,2026-09-21T08:00:23.888+00:00,2026-09-21T08:00:25.391+00:00,True,25,25.0,,25.0,114254.014914,115756.88621,115756.886255,4630.2754502,48.218714,114254.014914,22838.280962206743,79.61497999999999,62.61963733333334,9.534397192196897,0.2159698728820878,16,64,,True,True,,121,59.56268577710819
76,2026-09-21T07:58:30.063+00:00,2026-09-21T08:00:26.333+00:00,2026-09-21T08:00:27.295+00:00,True,16,16.0,,16.0,116270.320311,117232.192183,117232.192142,7327.012008875,53.315134,116270.320311,29051.5496937437,29123.6838615,64.12479146666666,7.115019431352945,0.1364812830167325,16,64,,True,True,,23,59.56268577710819
77,2026-09-21T07:58:30.391+00:00,2026-09-21T08:00:27.936+00:00,2026-09-21T08:00:30.963+00:00,True,50,50.0,,50.0,117544.909186,120571.998594,120571.998621,2411.4399724200002,42.874353,117544.909186,16614.62628538217,74.77011045,61.77733485714286,9.105272402349165,0.4146899826083511,16,64,,True,True,,50,59.56268577710819
