request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
78,2026-09-21T07:58:30.658+00:00,2026-09-21T08:00:29.128+00:00,2026-09-21T08:00:33.504+00:00,True,70,70.0,,70.0,118470.034288,122846.368624,122846.368613,1754.948123042857,41.858623,118470.034288,14152.299930654675,78.52850655,63.425135304347826,9.66328990206201,0.569817413278624,16,64,,True,True,,70,59.56268577710819
79,2026-09-21T07:58:30.989+00:00,2026-09-21T08:00:31.038+00:00,2026-09-21T08:00:31.683+00:00,True,11,11.0,,11.0,120048.256305,120693.518641,120693.518652,10972.138059272727,52.007733,120048.256305,36176.45702894489,60064.12485,64.5262336,10.016360255187346,0.09113993960785284,16,64,,True,True,,6,59.56268577710819
80,2026-09-21T07:58:31.436+00:00,2026-09-21T08:00:33.187+00:00,2026-09-21T08:00:34.574+00:00,True,22,22.0,,22.0,121751.191978,123137.847722,123137.847811,5597.1749005,50.755154000000005,121751.191978,25943.364560331967,78.42688654999999,66.0312259047619,7.8081211859423,0.178661560251304,16,64,,True,True,,86,59.56268577710819
81,2026-09-21T07:58:31.869+00:00,2026-09-21T08:00:35.283+00:00,2026-09-21T08:00:39.132+00:00,True,63,63.0,,63.0,123413.940289,127263.207745,127263.20795400001,2020.050919904762,44.953024,123413.940289,15540.876113373795,77.81845799999999,62.08495896774193,9.921000245648951,0.4950370269326736,16,64,,True,True,,272,59.56268577710819
82,2026-09-21T07:58:32.188+00:00,2026-09-21T08:00:37.059+00:00,2026-09-21T08:00:39.819+00:00,True,45,45.0,,45.0,124870.879478,127631.01055,127631.010572,2836.2446793777776,42.920263,124870.879478,18605.303248010514,80.4972502,62.73025163636363,10.435984086926348,0.35257888977045315,16,64,,True,True,,63,59.56268577710819
83,2026-09-21T07:58:32.510+00:00,2026-09-21T08:00:38.728+00:00,2026-09-21T08:00:45.004+00:00,True,97,97.0,,97.0,126217.717217,132493.521377,132493.521354,1365.9125912783504,44.187503,126217.717217,12808.833592761526,78.519346,65.37296,9.782053399354684,0.7321112684747358,16,64,,True,True,,291,59.56268577710819
84,2026-09-21T07:58:33.428+00:00,2026-09-21T08:00:40.892+00:00,2026-09-21T08:00:41.160+00:00,True,5,5.0,,5.0,127464.344243,127732.555443,127732.555403,25546.5110806,52.382354,127464.344243,56973.80158477361,101987.2689296,67.0528,11.142172846330947,0.039144288491364476,16,64,,True,True,,11,59.56268577710819
85,2026-09-21T07:58:33.488+00:00,2026-09-21T08:00:42.857+00:00,2026-09-21T08:00:45.000+00:00,True,34,34.0,,34.0,129369.002853,131512.510053,131512.510063,3868.015001852941,43.901633000000004,129369.002853,22175.463610743624,76.98374965000001,64.95476363636364,10.279336744181327,0.2585305381693185,16,64,,True,True,,66,59.56268577710819
86,2026-09-21T07:58:33.736+00:00,2026-09-21T08:00:45.427+00:00,2026-09-21T08:00:45.807+00:00,True,7,7.0,,7.0,131691.115898,132071.13279399998,132071.13285599998,18867.304693714283,54.309564,131691.115898,49750.62530613614,92207.2590284,63.33614933333334,10.38924076580911,0.0530017411974376,16,64,,True,True,,19,59.56268577710819
87,2026-09-21T07:58:34.106+00:00,2026-09-21T08:00:47.581+00:00,2026-09-21T08:00:50.323+00:00,True,44,44.0,,44.0,133475.12237,136217.426882,136217.427004,3095.8506137272725,50.135934,133475.12237,20112.518961647536,79.0368405,63.77452353488372,7.928826808229334,0.32301300213309364,16,64,,True,True,,287,59.56268577710819
88,2026-09-21T07:58:34.457+00:00,2026-09-21T08:00:49.405+00:00,2026-09-21T08:00:50.447+00:00,True,17,17.0,,17.0,134947.37995899998,135989.347063,135989.34692599997,7999.373348588234,54.484934,134947.37995899998,32713.753170251675,27051.8422846,65.122944,6.769967255044,0.1250097920694066,16,64,,True,True,,74,59.56268577710819
89,2026-09-21T07:58:34.876+00:00,2026-09-21T08:00:51.580+00:00,2026-09-21T08:00:57.219+00:00,True,91,91.0,,91.0,136704.007967,142343.36899100002,142343.36896700002,1564.212845791209,42.415233,136704.007967,14323.908656040734,77.9417105,62.65956693333333,9.772090666645038,0.6392991865027001,16,64,,True,True,,182,59.56268577710819
90,2026-09-21T07:58:35.204+00:00,2026-09-21T08:00:53.313+00:00,2026-09-21T08:00:54.515+00:00,True,19,19.0,,19.0,138108.398632,139311.313448,139311.313262,7332.174382210526,51.600724,138108.398632,31668.90909323369,13882.030183599998,66.82860088888889,8.179075992855807,0.13638519033195412,16,64,,True,True,,100,59.56268577710819
91,2026-09-21T07:58:35.653+00:00,2026-09-21T08:00:55.743+00:00,2026-09-21T08:00:58.820+00:00,True,50,50.0,,50.0,140090.379096,143167.176024,143167.17614499998,2863.3435228999997,43.914653,140090.379096,19802.89361762978,76.90147105,62.79177404081633,9.660493261890725,0.34924206363907184,16,64,,True,True,,200,59.56268577710819
92,2026-09-21T07:58:36.017+00:00,2026-09-21T08:00:57.507+00:00,2026-09-21T08:01:00.944+00:00,True,55,55.0,,55.0,141490.015989,144927.345653,144927.345715,2635.0426493636364,41.849292999999996,141490.015989,19069.92954123519,78.11627170000001,63.65425303703704,10.459294276930684,0.3795004990409931,16,64,,True,True,,110,59.56268577710819
93,2026-09-21T07:58:36.318+00:00,2026-09-21T08:00:59.202+00:00,2026-09-21T08:01:01.325+00:00,True,34,34.0,,34.0,142884.18561500002,145006.86209500002,145006.86203200003,4264.90770682353,45.525963000000004,142884.18561500002,24493.406912859595,81.3702955,64.3235296969697,11.536776765505998,0.23447166229778274,16,64,,True,True,,466,59.56268577710819
94,2026-09-21T07:58:36.737+00:00,2026-09-21T08:01:01.202+00:00,2026-09-21T08:01:03.468+00:00,True,36,36.0,,36.0,144465.10296000002,146731.26462400003,146731.26450800002,4075.868458555556,44.068354,144465.10296000002,24066.72807652963,79.00946025,64.74747611428572,10.350130796584507,0.2453464848970686,16,64,,True,True,,114,59.56268577710819
95,2026-09-21T07:58:37.093+00:00,2026-09-21T08:01:03.065+00:00,2026-09-21T08:01:03.198+00:00,True,3,3.0,,3.0,145971.714591,146104.565535,146104.565671,48701.52189033333,58.278014000000006,145971.714591,84238.45830379851,131382.00043850002,66.425472,11.522423793374031,0.020533239252412933,16,64,,True,True,,9,59.56268577710819
96,2026-09-21T07:58:37.493+00:00,2026-09-21T08:01:05.084+00:00,2026-09-21T08:01:07.884+00:00,True,46,46.0,,46.0,147591.070719,150391.83871900002,150391.83866900002,3269.3877971521742,41.707223,147591.070719,21751.9416755315,79.046524,62.239288888888886,9.848692619122081,0.30586766138253557,16,64,,True,True,,94,59.56268577710819
97,2026-09-21T07:58:37.926+00:00,2026-09-21T08:01:07.757+00:00,2026-09-21T08:01:08.070+00:00,True,6,6.0,,6.0,149831.521632,150144.334688,150144.334656,25024.055775999997,48.548854,149831.521632,61142.922220049004,112391.83262475,62.562611200000006,10.582473748024855,0.039961547749823544,16,64,,True,True,,24,59.56268577710819
98,2026-09-21T07:58:38.179+00:00,2026-09-21T08:01:09.116+00:00,2026-09-21T08:01:11.715+00:00,True,42,42.0,,42.0,150937.533748,153536.342836,153536.342851,3655.627210738095,46.210423999999996,150937.533748,23280.38832282062,76.67542205,63.38558751219512,9.368412534143028,0.27355086896176983,16,64,,True,True,,157,59.56268577710819
99,2026-09-21T07:58:38.440+00:00,2026-09-21T08:01:10.505+00:00,2026-09-21T08:01:14.378+00:00,True,61,61.0,,61.0,152064.523194,155937.700026,155937.69990200002,2556.355736098361,47.361822999999994,152064.523194,19461.6045335382,78.940645,64.5529472,10.131038954299651,0.39118186294801877,16,64,,True,True,,125,59.56268577710819
100,2026-09-21T07:58:38.816+00:00,2026-09-21T08:01:12.741+00:00,2026-09-21T08:01:18.637+00:00,True,93,93.0,,93.0,153925.373861,159821.286309,159821.286459,1718.5084565483871,42.390404000000004,153925.373861,15954.675800716755,77.850641,64.08600486956522,10.597498251066739,0.581899959309506,16,64,,True,True,,925,59.56268577710819
101,2026-09-21T07:58:39.137+00:00,2026-09-21T08:01:14.576+00:00,2026-09-21T08:01:15.873+00:00,True,22,22.0,,22.0,155438.88416400002,156735.692356,156735.69236900003,7124.349653136364,44.139373,155438.88416400002,33126.517303765475,79.82121695000002,61.75277104761904,10.502654787236827,0.1403636891463785,16,64,,True,True,,23,59.56268577710819
102,2026-09-21T07:58:39.440+00:00,2026-09-21T08:01:16.093+00:00,2026-09-21T08:01:19.633+00:00,True,57,57.0,,57.0,156653.28354499998,160193.047769,160193.047788,2810.4043471578943,42.18439299999999,156653.28354499998,20740.864274708616,79.05675319999999,63.21007542857143,9.992682594532736,0.35582068506614956,16,64,,True,True,,189,59.56268577710819
103,2026-09-21T07:58:39.840+00:00,2026-09-21T08:01:18.033+00:00,2026-09-21T08:01:22.209+00:00,True,67,67.0,,67.0,158193.393457,162369.417521,162369.41753099998,2423.424142253731,44.232133999999995,158193.393457,19318.67204261348,77.9319776,63.273091878787874,11.03096963670083,0.41263928283375517,16,64,,True,True,,254,59.56268577710819
104,2026-09-21T07:58:40.250+00:00,2026-09-21T08:01:20.286+00:00,2026-09-21T08:01:26.538+00:00,True,100,100.0,,100.0,160035.565442,166287.47840199998,166287.478313,1662.87478313,43.941793,160035.565442,15997.244284766874,76.64129689999999,63.15063595959596,9.519980798007825,0.6013681905636334,16,64,,True,True,,549,59.56268577710819
105,2026-09-21T07:58:40.560+00:00,2026-09-21T08:01:22.072+00:00,2026-09-21T08:01:28.184+00:00,True,98,98.0,,98.0,161511.878389,167624.36811699998,167624.36820899998,1710.4527368265306,41.859602,161511.878389,16308.800896998586,77.8191557,63.01535802061856,9.804113829307711,0.5846405334789812,16,64,,True,True,,196,59.56268577710819
106,2026-09-21T07:58:40.940+00:00,2026-09-21T08:01:23.826+00:00,2026-09-21T08:01:25.549+00:00,True,28,28.0,,28.0,162885.780814,164608.63931,164608.639287,5878.879974535715,41.871162,162885.780814,30770.46149641081,77.3724218,63.809573925925925,8.827080699257841,0.17010042800529362,16,64,,True,True,,191,59.56268577710819
107,2026-09-21T07:58:41.329+00:00,2026-09-21T08:01:25.843+00:00,2026-09-21T08:01:27.634+00:00,True,30,30.0,,30.0,164513.530355,166304.644595,166304.64456,5543.488152,45.006442,164513.530355,30024.64929752746,79.48460915,61.76256,10.230961300664232,0.18039183495481256,16,64,,True,True,,150,59.56268577710819
108,2026-09-21T07:58:41.694+00:00,2026-09-21T08:01:27.570+00:00,2026-09-21T08:01:33.487+00:00,True,96,96.0,,96.0,165876.982219,171793.562827,171793.562848,1789.5162796666666,41.887083,165876.982219,16923.39468469283,76.2960065,62.279795873684215,9.220156145007829,0.5588102279284712,16,64,,True,True,,192,59.56268577710819
109,2026-09-21T07:58:41.996+00:00,2026-09-21T08:01:29.091+00:00,2026-09-21T08:01:34.343+00:00,True,85,85.0,,85.0,167094.123459,172346.445251,172346.445282,2027.6052386117647,42.663472,167094.123459,18117.12252392174,77.97563000000001,62.52764038095238,9.080241240631961,0.49319264970164395,16,64,,True,True,,593,59.56268577710819
110,2026-09-21T07:58:42.242+00:00,2026-09-21T08:01:30.344+00:00,2026-09-21T08:01:35.402+00:00,True,81,81.0,,81.0,168101.292702,173159.22371,173159.223944,2137.7681968395063,44.017652000000005,168101.292702,18670.89877952919,77.110714,63.2241376,9.270437450317855,0.4677775648593545,16,64,,True,True,,83,59.56268577710819
111,2026-09-21T07:58:42.555+00:00,2026-09-21T08:01:31.889+00:00,2026-09-21T08:01:35.643+00:00,True,60,60.0,,60.0,169333.83421200002,173088.40470800002,173088.40490400002,2884.8067484000003,42.191301,169333.83421200002,21852.690256344842,74.7824515,63.63678806779661,8.784496244969064,0.34664367091036485,16,64,,True,True,,110,59.56268577710819
112,2026-09-21T07:58:42.807+00:00,2026-09-21T08:01:33.486+00:00,2026-09-21T08:01:38.932+00:00,True,86,86.0,,86.0,170678.76574200002,176125.200302,176125.200497,2047.967447639535,43.739722,170678.76574200002,18397.857701002915,77.35589399999999,64.07570070588235,9.695868300267543,0.4882890117515081,16,64,,True,True,,172,59.56268577710819
114,2026-09-21T07:58:43.612+00:00,2026-09-21T08:01:35.769+00:00,2026-09-21T08:01:40.579+00:00,True,77,77.0,,77.0,172156.889762,176966.284194,176966.284043,2298.26342912987,43.11398200000001,172156.889762,19611.888849650524,76.942628,63.28150568421052,9.02120061444617,0.4351111306354178,16,64,,True,True,,308,59.56268577710819
113,2026-09-21T07:58:43.478+00:00,2026-09-21T08:01:36.833+00:00,2026-09-21T08:01:41.379+00:00,True,72,72.0,,72.0,173355.107524,177900.24826,177900.24836,2470.8367827777774,45.983473,173355.107524,20422.55304711344,76.75895845000001,64.01606670422535,9.25120097999935,0.40472118900459597,16,64,,True,True,,432,59.56268577710819
115,2026-09-21T07:58:43.836+00:00,2026-09-21T08:01:38.435+00:00,2026-09-21T08:01:43.346+00:00,True,80,80.0,,80.0,174598.95910299997,179509.99782299998,179509.99773799998,2243.874971725,42.923212,174598.95910299997,19513.80895331545,77.16711215,62.165047088607594,9.216605877809187,0.44565762893541677,16,64,,True,True,,162,59.56268577710819
116,2026-09-21T07:58:44.276+00:00,2026-09-21T08:01:40.466+00:00,2026-09-21T08:01:46.009+00:00,True,91,91.0,,91.0,176189.50889700002,181732.46620900003,181732.46614800004,1997.0600675604398,43.969322,176189.50889700002,18463.225369751974,75.64715,61.58841457777778,9.725851001318572,0.5007360649326474,16,64,,True,True,,461,59.56268577710819
117,2026-09-21T07:58:44.670+00:00,2026-09-21T08:01:42.572+00:00,2026-09-21T08:01:44.476+00:00,True,32,32.0,,32.0,177901.94529,179805.95143400002,179805.951213,5618.93597540625,42.408732,177901.94529,31438.061927796403,77.33099699999998,61.419553032258065,9.862016681805398,0.17796963751639774,16,64,,True,True,,71,59.56268577710819
118,2026-09-21T07:58:44.980+00:00,2026-09-21T08:01:44.061+00:00,2026-09-21T08:01:46.777+00:00,True,45,45.0,,45.0,179080.735769,181796.978969,181796.97908599998,4039.9328685777778,45.682063,179080.735769,26686.579036158644,75.7872384,61.7328,9.66301887983546,0.24752886574464694,16,64,,True,True,,135,59.56268577710819
119,2026-09-21T07:58:45.262+00:00,2026-09-21T08:01:45.439+00:00,2026-09-21T08:01:46.923+00:00,True,25,25.0,,25.0,180177.34287400002,181661.08738600003,181661.087384,7266.443495360001,42.092352,180177.34287400002,36023.1057039928,84.87296479999999,61.822688,11.194031545000273,0.1376189054009079,16,64,,True,True,,85,59.56268577710819
120,2026-09-21T07:58:45.698+00:00,2026-09-21T08:01:47.758+00:00,2026-09-21T08:01:53.082+00:00,True,85,85.0,,85.0,182060.621734,187383.95562199998,187383.955842,2204.517127552941,40.645143,182060.621734,19740.375141743654,77.586826,63.37302247619048,8.712289996834595,0.45361407660464875,16,64,,True,True,,255,59.56268577710819
121,2026-09-21T07:58:46.024+00:00,2026-09-21T08:01:49.502+00:00,2026-09-21T08:01:53.771+00:00,True,68,68.0,,68.0,183477.338064,187747.09780800002,187747.097806,2760.9867324411766,42.358013,183477.338064,22242.16938343225,78.72396450000001,63.72775737313433,9.681207478732041,0.3621893536247381,16,64,,True,True,,340,59.56268577710819
123,2026-09-21T07:58:46.771+00:00,2026-09-21T08:01:53.079+00:00,2026-09-21T08:01:53.200+00:00,True,3,3.0,,3.0,186307.82253099998,186428.556995,186428.556857,62142.85228566666,59.991913000000004,186307.82253099998,107530.01849325236,167683.1145192,60.367232,0.5305676737683893,0.016091955268851113,16,64,,True,True,,27,59.56268577710819
124,2026-09-21T07:58:47.116+00:00,2026-09-21T08:01:54.811+00:00,2026-09-21T08:02:00.060+00:00,True,83,83.0,,83.0,187695.805068,192944.17294,192944.17278199998,2324.6285877349396,47.084862,187695.805068,20595.26758129566,75.855517,64.00448624390243,8.758614558907622,0.43017624598494913,16,64,,True,True,,333,59.56268577710819
125,2026-09-21T07:58:47.386+00:00,2026-09-21T08:01:56.110+00:00,2026-09-21T08:01:59.665+00:00,True,57,57.0,,57.0,188723.83044999998,192279.13105799997,192279.13107299997,3373.3180889999994,45.508413,188723.83044999998,24988.67460106361,78.63577199999999,63.48751085714286,9.380705041845648,0.2964440274218124,16,64,,True,True,,118,59.56268577710819
122,2026-09-21T07:58:46.474+00:00,2026-09-21T08:01:56.534+00:00,2026-09-21T08:02:02.580+00:00,True,98,98.0,,98.0,190060.673968,196106.548912,196106.548935,2001.087234030612,43.660913,190060.673968,19192.733159003303,76.23520735,62.328607670103096,8.710858224989156,0.49972833923040527,16,64,,True,True,,392,59.56268577710819
126,2026-09-21T07:58:47.701+00:00,2026-09-21T08:01:58.092+00:00,2026-09-21T08:02:01.031+00:00,True,47,47.0,,47.0,190391.15828499998,193329.746445,193329.74653299997,4113.398862404255,44.039552,190391.15828499998,27762.08792524291,77.6928013,63.88235130434783,9.039414603767836,0.2431079586263821,16,64,,True,True,,97,59.56268577710819
127,2026-09-21T07:58:48.114+00:00,2026-09-21T08:01:59.941+00:00,2026-09-21T08:02:03.170+00:00,True,54,54.0,,54.0,191827.220401,195055.495857,195055.495836,3612.138811777778,46.604402,191827.220401,26096.09065911297,76.20448415,60.91085766037736,8.355852146290156,0.2768442886612574,16,64,,True,True,,294,59.56268577710819
128,2026-09-21T07:58:48.430+00:00,2026-09-21T08:02:01.878+00:00,2026-09-21T08:02:08.035+00:00,True,99,99.0,,99.0,193447.309263,199604.953807,199604.953966,2016.2116562222222,42.953233,193447.309263,19435.8729895004,76.03715999999999,62.833107591836736,8.518285648945824,0.495979674410907,16,64,,True,True,,264,59.56268577710819
129,2026-09-21T07:58:48.762+00:00,2026-09-21T08:02:03.862+00:00,2026-09-21T08:02:04.755+00:00,True,15,15.0,,15.0,195100.098647,195993.518935,195993.51873500002,13066.234582333334,47.430432,195100.098647,50358.152197462005,58581.76348890001,63.81573485714286,7.256283036918799,0.07653314294017373,16,64,,True,True,,60,59.56268577710819
130,2026-09-21T07:58:49.160+00:00,2026-09-21T08:02:05.734+00:00,2026-09-21T08:02:08.096+00:00,True,39,39.0,,39.0,196573.697207,198935.51173499998,198935.51175399998,5100.910557794871,46.849793,196573.697207,31467.03162533849,76.2608821,62.153013894736844,7.422550864010216,0.19604342965147176,16,64,,True,True,,337,59.56268577710819
131,2026-09-21T07:58:49.422+00:00,2026-09-21T08:02:07.356+00:00,2026-09-21T08:02:12.186+00:00,True,77,77.0,,77.0,197933.910676,202764.05314,202764.053127,2633.2993912597403,43.644732000000005,197933.910676,22549.42140747896,76.568404,63.55450610526316,8.427395956388382,0.37975173018875663,16,64,,True,True,,385,59.56268577710819
132,2026-09-21T07:58:49.727+00:00,2026-09-21T08:02:08.981+00:00,2026-09-21T08:02:12.256+00:00,True,53,53.0,,53.0,199253.69966299998,202528.75425499998,202528.75442999997,3821.297253396226,43.967422,199253.69966299998,27360.950564863302,75.0951796,62.98181907692308,8.280614444947773,0.26169123586900034,16,64,,True,True,,209,59.56268577710819
133,2026-09-21T07:58:50.176+00:00,2026-09-21T08:02:11.544+00:00,2026-09-21T08:02:17.409+00:00,True,93,93.0,,93.0,201368.114425,207233.59794500002,207233.597902,2228.318257010753,42.443881000000005,201368.114425,20874.291884931336,78.0766824,63.755255652173915,9.734587224230841,0.44876892995257595,16,64,,True,True,,279,59.56268577710819
134,2026-09-21T07:58:50.515+00:00,2026-09-21T08:02:13.413+00:00,2026-09-21T08:02:13.648+00:00,True,5,5.0,,5.0,202897.641491,203132.904211,203132.90410299998,40626.5808206,42.059801,202897.641491,90712.28158821145,162333.72994579998,58.81568,15.382733798649966,0.02461442679324053,16,64,,True,True,,45,59.56268577710819
135,2026-09-21T07:58:50.774+00:00,2026-09-21T08:02:14.824+00:00,2026-09-21T08:02:16.270+00:00,True,23,23.0,,23.0,204050.17457,205496.585066,205496.585009,8934.634130826087,47.997123,204050.17457,42533.69468834274,78.2588709,65.74593163636364,9.781098133167037,0.11192400103686889,16,64,,True,True,,23,59.56268577710819
136,2026-09-21T07:58:51.053+00:00,2026-09-21T08:02:16.461+00:00,2026-09-21T08:02:18.107+00:00,True,27,27.0,,27.0,205407.62412999998,207053.84083399997,207053.84076899997,7668.6607692222215,48.354243000000004,205407.62412999998,39518.53156922482,80.5853413,63.31602707692308,9.285022726635514,0.13040086525922767,16,64,,True,True,,241,59.56268577710819
137,2026-09-21T07:58:51.337+00:00,2026-09-21T08:02:17.994+00:00,2026-09-21T08:02:20.936+00:00,True,48,48.0,,48.0,206657.437544,209598.89187999998,209598.89169299998,4366.643576937499,41.689313,206657.437544,29819.40029921664,76.75649694999998,62.58413480851064,10.301106025213205,0.22900884431908672,16,64,,True,True,,474,59.56268577710819
138,2026-09-21T07:58:51.785+00:00,2026-09-21T08:02:20.233+00:00,2026-09-21T08:02:26.112+00:00,True,95,95.0,,95.0,208447.780098,214327.190786,214327.190726,2256.0756918526313,39.993212,208447.780098,21379.87624191866,76.8149543,62.546922212765956,10.245144557749972,0.4432475396687067,16,64,,True,True,,189,59.56268577710819
139,2026-09-21T07:58:52.174+00:00,2026-09-21T08:02:22.468+00:00,2026-09-21T08:02:25.350+00:00,True,48,48.0,,48.0,210294.91521900002,213176.095123,213176.095085,4441.168647604167,43.083263,210294.91521900002,30344.60981190679,76.373701,61.30170008510638,9.554944230698084,0.22516595949608978,16,64,,True,True,,144,59.56268577710819
140,2026-09-21T07:58:52.603+00:00,2026-09-21T08:02:24.729+00:00,2026-09-21T08:02:26.439+00:00,True,28,28.0,,28.0,212126.022696,213835.821608,213835.821589,7636.993628178571,41.250723,212126.022696,40076.08440857246,80.31746234999999,63.325885629629624,11.84632970210261,0.13094157840087756,16,64,,True,True,,182,59.56268577710819
142,2026-09-21T07:58:53.667+00:00,2026-09-21T08:02:25.946+00:00,2026-09-21T08:02:27.439+00:00,True,26,26.0,,26.0,212278.410592,213771.994208,213771.994189,8221.9997765,45.184681,212278.410592,41619.50603987271,79.11499325,59.743344640000004,10.263922837180964,0.12162491207665874,16,64,,True,True,,122,59.56268577710819
141,2026-09-21T07:58:53.625+00:00,2026-09-21T08:02:26.169+00:00,2026-09-21T08:02:27.797+00:00,True,28,28.0,,28.0,212543.693928,214172.173416,214172.173326,7649.006190214285,44.625422,212543.693928,40155.58515139239,76.70840085,60.31405511111111,8.180083092644086,0.13073593806985304,16,64,,True,True,,56,59.56268577710819
143,2026-09-21T07:58:53.739+00:00,2026-09-21T08:02:28.489+00:00,2026-09-21T08:02:30.616+00:00,True,35,35.0,,35.0,214750.38881799998,216877.680978,216877.68107299999,6196.505173514285,44.693751,214750.38881799998,36288.86629831286,76.20673270000002,62.567416470588235,9.311936665333496,0.16138129032996432,16,64,,True,True,,105,59.56268577710819
144,2026-09-21T07:58:53.896+00:00,2026-09-21T08:02:31.179+00:00,2026-09-21T08:02:35.697+00:00,True,71,71.0,,71.0,217282.75632699998,221800.35965499998,221800.35957399997,3123.948726394366,44.011812,217282.75632699998,25779.06157482739,78.1050025,64.5371904,9.553701505595443,0.3201076865269162,16,64,,True,True,,497,59.56268577710819
145,2026-09-21T07:58:54.266+00:00,2026-09-21T08:02:33.315+00:00,2026-09-21T08:02:37.642+00:00,True,68,68.0,,68.0,219049.18808199998,223375.97694599998,223375.97713299998,3284.940840191176,44.165551,219049.18808199998,26555.786578501866,80.2215433,64.57893826865671,10.520534871078526,0.30441948561209276,16,64,,True,True,,442,59.56268577710819
146,2026-09-21T07:58:54.708+00:00,2026-09-21T08:02:35.878+00:00,2026-09-21T08:02:37.180+00:00,True,21,21.0,,21.0,221169.780417,222471.90752100002,222471.907522,10593.900358190476,46.321271,221169.780417,48248.9972293023,109.096463,65.1063552,13.272470562038029,0.09439394049344287,16,64,,True,True,,72,59.56268577710819
147,2026-09-21T07:58:55.113+00:00,2026-09-21T08:02:37.587+00:00,2026-09-21T08:02:40.619+00:00,True,50,50.0,,50.0,222474.179775,225505.849023,225505.848941,4510.1169788199995,44.457141,222474.179775,31453.851540071566,75.6400785,61.87080097959184,8.634118082194867,0.2217237389478991,16,64,,True,True,,150,59.56268577710819
148,2026-09-21T07:58:55.409+00:00,2026-09-21T08:02:38.994+00:00,2026-09-21T08:02:44.798+00:00,True,92,92.0,,92.0,223585.194733,229388.640493,229388.640327,2493.3547861630436,42.803571000000005,223585.194733,23303.721074435383,79.99511000000001,63.77412923076923,9.83139558200745,0.4010660676233767,16,64,,True,True,,544,59.56268577710819
149,2026-09-21T07:58:55.730+00:00,2026-09-21T08:02:40.553+00:00,2026-09-21T08:02:40.553+00:00,True,1,1.0,,1.0,224822.965944,224822.965944,224822.965944,224822.965944,224822.965944,224822.965944,nan,224822.965944,nan,nan,0.004447944167096723,16,64,,True,True,,4,59.56268577710819
150,2026-09-21T07:58:56.166+00:00,2026-09-21T08:02:43.027+00:00,2026-09-21T08:02:43.076+00:00,True,2,2.0,,2.0,226861.027555,226910.69437100002,226910.694477,113455.3472385,49.666922,226861.027555,160379.85115374185,215520.45952335,49.666816,nan,0.008814040279344395,16,64,,True,True,,2,59.56268577710819
151,2026-09-21T07:58:56.425+00:00,2026-09-21T08:02:44.306+00:00,2026-09-21T08:02:44.896+00:00,True,11,11.0,,11.0,227880.783414,228471.04671,228471.046664,20770.095151272726,44.780952,227880.783414,68690.84474699307,113977.4915185,59.026329600000004,8.223483596214754,0.048146144373218465,16,64,,True,True,,47,59.56268577710819
152,2026-09-21T07:58:56.772+00:00,2026-09-21T08:02:46.282+00:00,2026-09-21T08:02:47.340+00:00,True,17,17.0,,17.0,229510.789136,230568.382736,230568.382663,13562.846039,48.411201,229510.789136,55648.51193174735,45964.6161328,66.0996,9.390336813514681,0.07373083767285188,16,64,,True,True,,79,59.56268577710819
153,2026-09-21T07:58:57.109+00:00,2026-09-21T08:02:47.779+00:00,2026-09-21T08:02:49.595+00:00,True,30,30.0,,30.0,230670.16087400002,232486.19082600003,232486.19086700003,7749.539695566667,47.941812,230670.16087400002,42102.9846082882,80.75620495,62.62172248275862,8.86218044602597,0.12903992229995692,16,64,,True,True,,60,59.56268577710819
