request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
154,2026-09-21T07:58:57.411+00:00,2026-09-21T08:02:49.460+00:00,2026-09-21T08:02:51.615+00:00,True,36,36.0,,36.0,232049.121312,234204.13008,234204.129917,6505.670275472222,41.875471,232049.121312,38664.59284216601,76.613948,61.57167908571429,9.918812786343764,0.15371206300974724,16,64,,True,True,,107,59.56268577710819
155,2026-09-21T07:58:57.666+00:00,2026-09-21T08:02:50.840+00:00,2026-09-21T08:02:51.970+00:00,True,20,20.0,,20.0,233174.367283,234303.856947,234303.857072,11715.1928536,43.842631000000004,233174.367283,52126.08135176832,11728.6994995,59.44682442105263,7.281124180187671,0.08535924359334827,16,64,,True,True,,99,59.56268577710819
156,2026-09-21T07:58:58.041+00:00,2026-09-21T08:02:53.035+00:00,2026-09-21T08:02:57.653+00:00,True,75,75.0,,75.0,234993.837531,239611.444443,239611.444423,3194.8192589733335,43.758162,234993.837531,27127.547471165253,76.95821330000001,62.4000934054054,9.788118310830903,0.3130067521371726,16,64,,True,True,,225,59.56268577710819
157,2026-09-21T07:58:58.395+00:00,2026-09-21T08:02:54.719+00:00,2026-09-21T08:02:59.377+00:00,True,75,75.0,,75.0,236324.277924,240981.863076,240981.863147,3213.0915086266664,42.285651,236324.277924,27281.110913275414,76.58744300000001,62.94033989189189,9.237287606740452,0.3112267414761698,16,64,,True,True,,263,59.56268577710819
158,2026-09-21T07:58:58.845+00:00,2026-09-21T08:02:57.387+00:00,2026-09-21T08:02:58.067+00:00,True,11,11.0,,11.0,238542.55084,239222.49938400002,239222.49959400002,21747.49996309091,54.512532,238542.55084,71902.78421632323,119308.254811,67.99485440000001,5.650983466238917,0.04598229693413075,16,64,,True,True,,41,59.56268577710819
159,2026-09-21T07:58:59.199+00:00,2026-09-21T08:02:59.129+00:00,2026-09-21T08:03:03.207+00:00,True,66,66.0,,66.0,239930.436284,244008.358332,244008.358377,3697.0963390454544,43.030011,239930.436284,29525.6743344678,77.3606355,62.737262276923076,9.869610341928652,0.2704825377752011,16,64,,True,True,,135,59.56268577710819
160,2026-09-21T07:58:59.523+00:00,2026-09-21T08:03:00.615+00:00,2026-09-21T08:03:05.336+00:00,True,75,75.0,,75.0,241091.997843,245812.53339499998,245812.533458,3277.5004461066665,41.215192,241091.997843,27831.54171049994,79.456869,63.79102097297297,9.772125413477974,0.3051105611424676,16,64,,True,True,,225,59.56268577710819
161,2026-09-21T07:58:59.820+00:00,2026-09-21T08:03:02.295+00:00,2026-09-21T08:03:03.903+00:00,True,26,26.0,,26.0,242474.72935100002,244083.08109500003,244083.081207,9387.810815653847,46.629832,242474.72935100002,47540.59070074263,79.44167525,64.33406975999999,9.238461889508525,0.10652110700733285,16,64,,True,True,,77,59.56268577710819
162,2026-09-21T07:59:00.208+00:00,2026-09-21T08:03:04.258+00:00,2026-09-21T08:03:07.357+00:00,True,49,49.0,,49.0,244049.80891999998,247148.78415199998,247148.784009,5043.852734877551,41.496042,244049.80891999998,34855.03667628537,77.85295900000001,64.561984,9.981005247971677,0.19826114123168945,16,64,,True,True,,147,59.56268577710819
163,2026-09-21T07:59:00.554+00:00,2026-09-21T08:03:05.995+00:00,2026-09-21T08:03:11.817+00:00,True,92,92.0,,92.0,245441.884475,251263.531579,251263.531719,2731.125344771739,43.007742,245441.884475,25582.417490024185,77.58572900000001,63.974144,9.8949326844587,0.3661494345074673,16,64,,True,True,,372,59.56268577710819
164,2026-09-21T07:59:00.987+00:00,2026-09-21T08:03:08.574+00:00,2026-09-21T08:03:10.808+00:00,True,36,36.0,,36.0,247586.99154,249821.14910799998,249821.148969,6939.47636025,46.247702,247586.99154,41253.86083719538,77.3732705,63.83307337142857,9.631010816225041,0.14410309186608083,16,64,,True,True,,314,59.56268577710819
165,2026-09-21T07:59:01.258+00:00,2026-09-21T08:03:08.644+00:00,2026-09-21T08:03:11.872+00:00,True,52,52.0,,52.0,247385.821264,250613.515856,250613.515677,4819.490686096154,45.038481,247385.821264,34297.46560165419,78.11252700000001,63.28812925490196,9.109287210203583,0.20749080440609066,16,64,,True,True,,104,59.56268577710819
166,2026-09-21T07:59:01.511+00:00,2026-09-21T08:03:09.935+00:00,2026-09-21T08:03:14.360+00:00,True,71,71.0,,71.0,248423.971733,252849.14370100002,252849.143818,3561.2555467323946,43.623081,248423.971733,29475.000619196682,78.971213,63.2167424,10.246581169331154,0.28079984357771504,16,64,,True,True,,221,59.56268577710819
167,2026-09-21T07:59:01.935+00:00,2026-09-21T08:03:12.173+00:00,2026-09-21T08:03:12.844+00:00,True,12,12.0,,12.0,250237.23884799998,250908.8784,250908.878381,20909.073198416663,45.591930999999995,250237.23884799998,72219.64352984949,112648.80246975,61.058141090909096,11.900502450913923,0.0478261274631723,16,64,,True,True,,83,59.56268577710819
168,2026-09-21T07:59:02.231+00:00,2026-09-21T08:03:14.710+00:00,2026-09-21T08:03:19.046+00:00,True,71,71.0,,71.0,252478.522185,256815.16244100002,256815.162417,3617.1149636197183,43.706790999999996,252478.522185,29956.33689340624,76.6406225,61.95200365714285,8.963347629211944,0.276463427334869,16,64,,True,True,,423,59.56268577710819
169,2026-09-21T07:59:02.596+00:00,2026-09-21T08:03:16.449+00:00,2026-09-21T08:03:22.109+00:00,True,91,91.0,,91.0,253853.02490000002,259513.27757200002,259513.277658,2851.794259978022,41.878601,253853.02490000002,26604.43703829489,78.59275799999999,62.89169635555556,10.889151946162663,0.35065643211551184,16,64,,True,True,,455,59.56268577710819
170,2026-09-21T07:59:03.014+00:00,2026-09-21T08:03:18.999+00:00,2026-09-21T08:03:23.745+00:00,True,75,75.0,,75.0,255985.16551499997,260731.72218699998,260731.72219199996,3476.4229625599996,46.873922,255985.16551499997,29551.21630026802,76.33146270000002,64.14265772972972,10.981091250956453,0.2876519948202125,16,64,,True,True,,450,59.56268577710819
171,2026-09-21T07:59:03.265+00:00,2026-09-21T08:03:20.608+00:00,2026-09-21T08:03:26.507+00:00,True,93,93.0,,93.0,257343.125386,263241.703562,263241.703602,2830.5559527096775,44.069122,257343.125386,26678.59258986676,78.61152259999999,64.11498017391305,10.397303256131872,0.35328748728484116,16,64,,True,True,,186,59.56268577710819
172,2026-09-21T07:59:03.594+00:00,2026-09-21T08:03:22.186+00:00,2026-09-21T08:03:23.310+00:00,True,18,18.0,,18.0,258592.26870699998,259715.98557099997,259715.98562599998,14428.66586811111,45.749872,258592.26870699998,60935.20297625851,38857.227696099995,66.100992,10.645520354354503,0.06930647707504797,16,64,,True,True,,168,59.56268577710819
173,2026-09-21T07:59:04.036+00:00,2026-09-21T08:03:23.985+00:00,2026-09-21T08:03:26.507+00:00,True,41,41.0,,41.0,259949.16950400002,262471.138656,262471.13861200004,6401.735088097562,44.289372,259949.16950400002,40587.39404440811,74.565343,63.049228799999995,9.024582293635873,0.15620765090570748,16,64,,True,True,,64,59.56268577710819
174,2026-09-21T07:59:04.432+00:00,2026-09-21T08:03:26.383+00:00,2026-09-21T08:03:32.043+00:00,True,90,90.0,,90.0,261951.10043700002,267611.601173,267611.601271,2973.4622363444446,42.548632,261951.10043700002,27605.368202781137,77.97784395,63.60113186516854,10.350314853160791,0.3363082900947133,16,64,,True,True,,537,59.56268577710819
175,2026-09-21T07:59:04.721+00:00,2026-09-21T08:03:27.940+00:00,2026-09-21T08:03:32.469+00:00,True,72,72.0,,72.0,263219.192552,267748.23268,267748.23276,3718.725455,41.914961000000005,263219.192552,31013.163176540394,78.55678005,63.78929757746479,9.667241661475142,0.26890933799757694,16,64,,True,True,,72,59.56268577710819
176,2026-09-21T07:59:05.565+00:00,2026-09-21T08:03:28.012+00:00,2026-09-21T08:03:33.873+00:00,True,93,93.0,,93.0,262447.161906,268308.632882,268308.632851,2885.0390629139783,40.933581,262447.161906,27207.898040215943,76.5635684,63.71164104347826,9.665150498994125,0.34661575738750333,16,64,,True,True,,650,59.56268577710819
177,2026-09-21T07:59:05.575+00:00,2026-09-21T08:03:30.854+00:00,2026-09-21T08:03:31.048+00:00,True,4,4.0,,4.0,265279.221816,265473.643064,265473.643011,66368.41075275,56.032391000000004,265279.221816,132607.20757561186,225498.41906654998,64.80708266666666,8.922281126213708,0.01506740915532502,16,64,,True,True,,23,59.56268577710819
178,2026-09-21T07:59:05.786+00:00,2026-09-21T08:03:31.178+00:00,2026-09-21T08:03:33.739+00:00,True,41,41.0,,41.0,265391.75176199997,267952.657234,267952.657165,6535.430662560975,46.086191,265391.75176199997,41437.230705996764,80.302261,64.0226368,9.734720441073978,0.15301210453828482,16,64,,True,True,,246,59.56268577710819
179,2026-09-21T07:59:06.158+00:00,2026-09-21T08:03:35.745+00:00,2026-09-21T08:03:39.996+00:00,True,67,67.0,,67.0,269587.246569,273838.051817,273838.05197800003,4087.135104149254,41.094561,269587.246569,32927.457005305565,78.780015,64.40614012121212,9.497891151587119,0.24467016017472487,16,64,,True,True,,134,59.56268577710819
180,2026-09-21T07:59:06.495+00:00,2026-09-21T08:03:37.426+00:00,2026-09-21T08:03:42.313+00:00,True,77,77.0,,77.0,270931.112209,275817.941521,275817.94148,3582.051188051948,43.652791,270931.112209,30868.139775660966,79.5868238,64.30038568421053,10.482412302268703,0.2791696565327946,16,64,,True,True,,1001,59.56268577710819
181,2026-09-21T07:59:06.877+00:00,2026-09-21T08:03:39.214+00:00,2026-09-21T08:03:39.990+00:00,True,13,13.0,,13.0,272336.838537,273113.305993,273113.306163,21008.715858692307,42.241421,272336.838537,75514.70331159246,108979.12659000001,64.70562133333334,9.415225569313002,0.04759929199616952,16,64,,True,True,,26,59.56268577710819
182,2026-09-21T07:59:07.312+00:00,2026-09-21T08:03:41.597+00:00,2026-09-21T08:03:47.834+00:00,True,99,99.0,,99.0,274284.713492,280521.502228,280521.50225200003,2833.55052779798,41.690231,274284.713492,27560.256454574654,76.67202689999999,63.6407013877551,9.629358326159892,0.35291412320876414,16,64,,True,True,,297,59.56268577710819
183,2026-09-21T07:59:07.566+00:00,2026-09-21T08:03:42.855+00:00,2026-09-21T08:03:45.027+00:00,True,35,35.0,,35.0,275289.116722,277460.96824200003,277460.968147,7927.456232771428,48.216961000000005,275289.116722,46521.55733411849,78.173866,63.87798588235294,9.928710677868482,0.12614386888995924,16,64,,True,True,,315,59.56268577710819
184,2026-09-21T07:59:07.947+00:00,2026-09-21T08:03:45.079+00:00,2026-09-21T08:03:48.892+00:00,True,61,61.0,,61.0,277132.417628,280944.84873200004,280944.84873800003,4605.653258,45.35891,277132.417628,35475.03577016759,76.878231,63.540518399999996,9.376704201737937,0.21712446508741418,16,64,,True,True,,268,59.56268577710819
185,2026-09-21T07:59:08.206+00:00,2026-09-21T08:03:46.183+00:00,2026-09-21T08:03:48.971+00:00,True,45,45.0,,45.0,277977.199085,280764.94026899996,280764.940083,6239.220890733332,40.86701,277977.199085,41428.950506842244,79.1907452,63.35775418181818,9.654179792455821,0.16027642182419802,16,64,,True,True,,180,59.56268577710819
186,2026-09-21T07:59:08.487+00:00,2026-09-21T08:03:47.755+00:00,2026-09-21T08:03:53.144+00:00,True,85,85.0,,85.0,279267.779339,284657.169675,284657.169631,3348.9078780117648,44.990610999999994,279267.779339,30283.88588184843,78.4902038,64.15940876190476,9.04186301476466,0.2986048097683489,16,64,,True,True,,255,59.56268577710819
187,2026-09-21T07:59:08.807+00:00,2026-09-21T08:03:49.310+00:00,2026-09-21T08:03:49.693+00:00,True,8,8.0,,8.0,280503.25314700004,280886.23938700004,280886.23943600006,35110.77992950001,48.794871,280503.25314700004,99153.5325854805,182348.64767675,54.71232,4.604339428993769,0.02848128130968261,16,64,,True,True,,32,59.56268577710819
188,2026-09-21T07:59:09.073+00:00,2026-09-21T08:03:50.845+00:00,2026-09-21T08:03:54.576+00:00,True,59,59.0,,59.0,281771.74569199997,285502.97974,285502.9798,4839.033555932203,46.675091,281771.74569199997,36675.18269767886,76.925993,64.33162151724139,9.638740117973992,0.20665283442480964,16,64,,True,True,,238,59.56268577710819
189,2026-09-21T07:59:09.365+00:00,2026-09-21T08:03:52.325+00:00,2026-09-21T08:03:55.710+00:00,True,54,54.0,,54.0,282960.591253,286345.60731700005,286345.60729400004,5302.696431370371,46.191991,282960.591253,38497.36899320252,76.730071,63.86822762264151,9.467395981532093,0.18858330150746502,16,64,,True,True,,270,59.56268577710819
190,2026-09-21T07:59:09.708+00:00,2026-09-21T08:03:53.893+00:00,2026-09-21T08:03:59.715+00:00,True,94,94.0,,94.0,284185.06861,290007.33549,290007.335532,3085.1844205531916,41.833551,284185.06861,29304.995958425334,77.30515,62.60502021505377,9.139541513986762,0.32412973223996705,16,64,,True,True,,94,59.56268577710819
192,2026-09-21T07:59:10.479+00:00,2026-09-21T08:03:55.830+00:00,2026-09-21T08:04:00.205+00:00,True,70,70.0,,70.0,285350.505321,289725.292137,289725.292182,4138.932745457143,42.564921000000005,285350.505321,34098.332029971934,77.101698,63.402707478260865,9.623281893980584,0.24160817815967436,16,64,,True,True,,140,59.56268577710819
193,2026-09-21T07:59:10.912+00:00,2026-09-21T08:03:58.222+00:00,2026-09-21T08:04:03.104+00:00,True,76,76.0,,76.0,287309.639486,292191.444286,292191.444088,3844.6242643157893,50.067471,287309.639486,32949.21048039636,77.158567,65.09073066666666,8.18708729097024,0.26010344069352836,16,64,,True,True,,76,59.56268577710819
191,2026-09-21T07:59:10.018+00:00,2026-09-21T08:03:59.368+00:00,2026-09-21T08:04:01.053+00:00,True,27,27.0,,27.0,289349.128183,291034.46245500003,291034.462588,10779.054169925927,40.315411,289349.128183,55672.79202991759,79.7886583,64.82054892307691,11.127557264070136,0.09277251832048845,16,64,,True,True,,54,59.56268577710819
194,2026-09-21T07:59:11.209+00:00,2026-09-21T08:04:01.001+00:00,2026-09-21T08:04:02.721+00:00,True,28,28.0,,28.0,289791.573643,291511.954315,291511.95448899997,10411.14123175,45.818470999999995,289791.573643,54753.4187246996,73.71501165000001,63.717802666666664,7.919486400244517,0.09605094949123065,16,64,,True,True,,168,59.56268577710819
195,2026-09-21T07:59:11.522+00:00,2026-09-21T08:04:03.235+00:00,2026-09-21T08:04:04.538+00:00,True,22,22.0,,22.0,291713.46123799996,293016.644086,293016.64400499995,13318.938363863634,47.492781,291713.46123799996,62180.289128638025,78.16163549999999,62.0563260952381,9.384719915443114,0.07508105919588319,16,64,,True,True,,66,59.56268577710819
196,2026-09-21T07:59:11.959+00:00,2026-09-21T08:04:05.709+00:00,2026-09-21T08:04:06.314+00:00,True,11,11.0,,11.0,293750.005657,294354.796697,294354.79661900003,26759.526965363635,45.327171,293750.005657,88550.72472492028,146914.740809,60.479104,11.594551865524275,0.0373698683474252,16,64,,True,True,,66,59.56268577710819
197,2026-09-21T07:59:12.382+00:00,2026-09-21T08:04:08.035+00:00,2026-09-21T08:04:09.544+00:00,True,25,25.0,,25.0,295652.295338,297161.930154,297161.93033,11886.4772132,46.938790999999995,295652.295338,59117.87920369501,77.368977,62.90145066666666,7.2641278717734385,0.08412921529700693,16,64,,True,True,,75,59.56268577710819
198,2026-09-21T07:59:12.688+00:00,2026-09-21T08:04:09.541+00:00,2026-09-21T08:04:12.701+00:00,False,53,52.0,,52.0,296853.209543,300013.46656699997,300013.466419,5660.631441867924,0.03546,296853.209543,40767.578563581395,78.1272856,60.77417353846154,13.722565131164554,0.17332555299942576,16,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
199,2026-09-21T07:59:13.000+00:00,2026-09-21T08:04:11.288+00:00,2026-09-21T08:04:13.027+00:00,False,31,30.0,,30.0,298288.080981,300026.680917,300026.680938,9678.280030258064,0.04255,298288.080981,53563.71388264306,76.251536,57.9533312,13.857328565403089,0.09999110715189782,16,64,,True,False,Request timeout: 300.0s exceeded,123,59.56268577710819
200,2026-09-21T07:59:13.362+00:00,2026-09-21T08:04:13.329+00:00,2026-09-21T08:04:13.385+00:00,False,3,2.0,,2.0,299967.08626300003,300022.990775,300022.99072400003,100007.66357466667,0.059789999999999996,299967.08626300003,173169.94202048145,269975.9621038001,27.952256,39.44574248488432,0.0066661557997063125,16,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
201,2026-09-21T07:59:13.796+00:00,2026-09-21T08:04:13.900+00:00,2026-09-21T08:04:13.900+00:00,False,1,0.0,,0.0,300104.296347,300104.296347,300104.296347,300104.296347,300104.296347,300104.296347,nan,300104.296347,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
202,2026-09-21T07:59:14.127+00:00,2026-09-21T08:04:14.233+00:00,2026-09-21T08:04:14.233+00:00,False,1,0.0,,0.0,300106.36033399997,300106.36033399997,300106.36033399997,300106.36033399997,300106.36033399997,300106.36033399997,nan,300106.36033399997,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
203,2026-09-21T07:59:14.543+00:00,2026-09-21T08:04:14.636+00:00,2026-09-21T08:04:14.636+00:00,False,1,0.0,,0.0,300092.23126599996,300092.23126599996,300092.23126599996,300092.23126599996,300092.23126599996,300092.23126599996,nan,300092.23126599996,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
204,2026-09-21T07:59:14.869+00:00,2026-09-21T08:04:14.948+00:00,2026-09-21T08:04:14.948+00:00,False,1,0.0,,0.0,300079.528134,300079.528134,300079.528134,300079.528134,300079.528134,300079.528134,nan,300079.528134,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
205,2026-09-21T07:59:15.116+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300065.533977,300065.533977,300065.533977,300065.533977,300065.533977,300065.533977,nan,300065.533977,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,59.56268577710819
206,2026-09-21T07:59:15.433+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.487+00:00,False,1,0.0,,0.0,300053.56010500004,300053.56010500004,300053.56010500004,300053.56010500004,300053.56010500004,300053.56010500004,nan,300053.56010500004,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,59.56268577710819
207,2026-09-21T07:59:15.796+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.804+00:00,False,1,0.0,,0.0,300007.956031,300007.956031,300007.956031,300007.956031,300007.956031,300007.956031,nan,300007.956031,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,59.56268577710819
208,2026-09-21T07:59:16.198+00:00,2026-09-21T08:04:16.226+00:00,2026-09-21T08:04:16.226+00:00,False,1,0.0,,0.0,300028.13097399997,300028.13097399997,300028.13097399997,300028.13097399997,300028.13097399997,300028.13097399997,nan,300028.13097399997,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:16.647+00:00,2026-09-21T08:04:16.739+00:00,2026-09-21T08:04:16.739+00:00,False,1,0.0,,0.0,300092.304865,300092.304865,300092.304865,300092.304865,300092.304865,300092.304865,nan,300092.304865,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:17.049+00:00,2026-09-21T08:04:17.106+00:00,2026-09-21T08:04:17.106+00:00,False,1,0.0,,0.0,300057.58662699995,300057.58662699995,300057.58662699995,300057.58662699995,300057.58662699995,300057.58662699995,nan,300057.58662699995,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:17.324+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.343+00:00,False,1,0.0,,0.0,300019.718248,300019.718248,300019.718248,300019.718248,300019.718248,300019.718248,nan,300019.718248,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,59.56268577710819
212,2026-09-21T07:59:17.696+00:00,2026-09-21T08:04:17.751+00:00,2026-09-21T08:04:17.751+00:00,False,1,0.0,,0.0,300054.425793,300054.425793,300054.425793,300054.425793,300054.425793,300054.425793,nan,300054.425793,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:17.965+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300068.330166,300068.330166,300068.330166,300068.330166,300068.330166,300068.330166,nan,300068.330166,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,59.56268577710819
215,2026-09-21T07:59:19.470+00:00,2026-09-21T08:04:18.823+00:00,2026-09-21T08:04:19.643+00:00,False,13,12.0,,12.0,299352.992171,300172.776619,300172.776698,23090.213592153847,0.023370000000000002,299352.992171,83006.64034488385,119810.09776219999,68.31537066666667,32.612060591871696,0.03997697637727897,16,64,,True,False,Request timeout: 300.0s exceeded,58,59.56268577710819
216,2026-09-21T07:59:19.725+00:00,2026-09-21T08:04:19.277+00:00,2026-09-21T08:04:19.904+00:00,False,13,12.0,,12.0,299552.625038,300179.475342,300179.475441,23090.728880076924,0.02859,299552.625038,83066.46441933184,119870.5759598,52.23752533333334,21.540689813075286,0.03997608426201751,16,64,,True,False,Request timeout: 300.0s exceeded,25,59.56268577710819
214,2026-09-21T07:59:19.441+00:00,2026-09-21T08:04:20.065+00:00,2026-09-21T08:04:20.065+00:00,False,1,0.0,,0.0,300623.911449,300623.911449,300623.911449,300623.911449,300623.911449,300623.911449,nan,300623.911449,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:19.914+00:00,2026-09-21T08:04:20.790+00:00,2026-09-21T08:04:21.358+00:00,False,8,7.0,,7.0,300876.439972,301443.87933200004,301443.87939400005,37680.484924250006,0.02087,300876.439972,106347.23710945113,195629.61050870002,81.06276571428572,53.7126116272351,0.023221569519049474,16,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
218,2026-09-21T07:59:20.006+00:00,2026-09-21T08:04:21.213+00:00,2026-09-21T08:04:21.405+00:00,False,5,4.0,,4.0,301207.48164300004,301399.47345100006,301399.473437,60279.89468740001,0.039619999999999995,301207.48164300004,134682.61990903033,240985.34156080004,47.997952,39.69428113448552,0.013271423318031439,16,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
219,2026-09-21T07:59:20.127+00:00,2026-09-21T08:04:21.216+00:00,2026-09-21T08:04:21.403+00:00,False,5,4.0,,4.0,301088.439853,301275.614509,301275.614487,60255.1228974,0.032170000000000004,301088.439853,134629.92109987122,240889.5695468,46.793664,38.412944852775865,0.013276879400010346,16,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
223,2026-09-21T07:59:21.422+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,300103.34607599996,300103.34607599996,300103.34607599996,300103.34607599996,300103.34607599996,300103.34607599996,nan,300103.34607599996,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:20.465+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301061.730769,301061.730769,301061.730769,301061.730769,301061.730769,301061.730769,nan,301061.730769,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:21.677+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300220.07752,300220.07752,300220.07752,300220.07752,300220.07752,300220.07752,nan,300220.07752,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:20.800+00:00,2026-09-21T08:04:21.938+00:00,2026-09-21T08:04:21.938+00:00,False,1,0.0,,0.0,301138.530329,301138.530329,301138.530329,301138.530329,301138.530329,301138.530329,nan,301138.530329,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:21.115+00:00,2026-09-21T08:04:23.275+00:00,2026-09-21T08:04:23.275+00:00,False,1,0.0,,0.0,302159.338249,302159.338249,302159.338249,302159.338249,302159.338249,302159.338249,nan,302159.338249,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:22.867+00:00,2026-09-21T08:04:23.276+00:00,2026-09-21T08:04:23.276+00:00,False,1,0.0,,0.0,300408.945735,300408.945735,300408.945735,300408.945735,300408.945735,300408.945735,nan,300408.945735,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:22.537+00:00,2026-09-21T08:04:23.301+00:00,2026-09-21T08:04:23.301+00:00,False,1,0.0,,0.0,300764.39204500004,300764.39204500004,300764.39204500004,300764.39204500004,300764.39204500004,300764.39204500004,nan,300764.39204500004,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:21.932+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,301377.204958,301377.204958,301377.204958,301377.204958,301377.204958,301377.204958,nan,301377.204958,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:23.160+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,300154.66556,300154.66556,300154.66556,300154.66556,300154.66556,300154.66556,nan,300154.66556,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
