request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
303,2026-09-21T07:59:48.454+00:00,2026-09-21T08:04:48.558+00:00,2026-09-21T08:04:48.558+00:00,False,1,0.0,,0.0,300104.35609500005,300104.35609500005,300104.35609500005,300104.35609500005,300104.35609500005,300104.35609500005,nan,300104.35609500005,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:48.731+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:48.757+00:00,False,1,0.0,,0.0,300026.44586900005,300026.44586900005,300026.44586900005,300026.44586900005,300026.44586900005,300026.44586900005,nan,300026.44586900005,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
305,2026-09-21T07:59:49.159+00:00,2026-09-21T08:04:49.138+00:00,2026-09-21T08:04:49.282+00:00,False,3,2.0,,2.0,299979.146738,300123.232754,300123.232769,100041.07758966666,0.04057,299979.146738,173151.462036637,269995.6366103,72.043008,101.82663483891055,0.006663929285472299,16,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
306,2026-09-21T07:59:49.518+00:00,2026-09-21T08:04:49.625+00:00,2026-09-21T08:04:49.625+00:00,False,1,0.0,,0.0,300107.775977,300107.775977,300107.775977,300107.775977,300107.775977,300107.775977,nan,300107.775977,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:49.882+00:00,2026-09-21T08:04:49.987+00:00,2026-09-21T08:04:49.987+00:00,False,1,0.0,,0.0,300105.283083,300105.283083,300105.283083,300105.283083,300105.283083,300105.283083,nan,300105.283083,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:50.176+00:00,2026-09-21T08:04:50.282+00:00,2026-09-21T08:04:50.282+00:00,False,1,0.0,,0.0,300106.616399,300106.616399,300106.616399,300106.616399,300106.616399,300106.616399,nan,300106.616399,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:50.501+00:00,2026-09-21T08:04:50.607+00:00,2026-09-21T08:04:50.607+00:00,False,1,0.0,,0.0,300105.9135,300105.9135,300105.9135,300105.9135,300105.9135,300105.9135,nan,300105.9135,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:50.810+00:00,2026-09-21T08:04:50.904+00:00,2026-09-21T08:04:50.904+00:00,False,1,0.0,,0.0,300093.719015,300093.719015,300093.719015,300093.719015,300093.719015,300093.719015,nan,300093.719015,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.089s),0,59.56268577710819
311,2026-09-21T07:59:51.150+00:00,2026-09-21T08:04:51.256+00:00,2026-09-21T08:04:51.256+00:00,False,1,0.0,,0.0,300105.555964,300105.555964,300105.555964,300105.555964,300105.555964,300105.555964,nan,300105.555964,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:51.399+00:00,2026-09-21T08:04:51.337+00:00,2026-09-21T08:04:51.462+00:00,False,3,2.0,,2.0,299938.54693699995,300062.96114499995,300062.96110899997,100020.98703633332,0.11064,299938.54693699995,173133.69667238693,269957.1225965,62.207104,87.81772944646364,0.006665267823686964,16,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
313,2026-09-21T07:59:51.714+00:00,2026-09-21T08:04:51.783+00:00,2026-09-21T08:04:51.783+00:00,False,1,0.0,,0.0,300068.371461,300068.371461,300068.371461,300068.371461,300068.371461,300068.371461,nan,300068.371461,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:51.995+00:00,2026-09-21T08:04:52.093+00:00,2026-09-21T08:04:52.093+00:00,False,1,0.0,,0.0,300097.836738,300097.836738,300097.836738,300097.836738,300097.836738,300097.836738,nan,300097.836738,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:52.296+00:00,2026-09-21T08:04:52.391+00:00,2026-09-21T08:04:52.391+00:00,False,1,0.0,,0.0,300095.875573,300095.875573,300095.875573,300095.875573,300095.875573,300095.875573,nan,300095.875573,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:52.709+00:00,2026-09-21T08:04:52.817+00:00,2026-09-21T08:04:52.817+00:00,False,1,0.0,,0.0,300108.313501,300108.313501,300108.313501,300108.313501,300108.313501,300108.313501,nan,300108.313501,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:54.161+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:54.633+00:00,False,26,25.0,,25.0,299036.55448,300472.063984,300472.064072,11556.617848923077,0.02574,299036.55448,58634.63469961156,91.27981449999999,57.42038015999999,17.24205609206282,0.08320241046212948,16,64,,True,False,Request timeout: 300.0s exceeded,88,59.56268577710819
320,2026-09-21T07:59:54.255+00:00,2026-09-21T08:04:53.203+00:00,2026-09-21T08:04:54.402+00:00,True,21,21.0,,21.0,298947.775102,300147.593342,300147.593338,14292.74253990476,42.642827,298947.775102,65222.66281348711,93.19536399999998,59.990912,12.457405085349034,0.06996557848815324,16,64,,True,True,,99,59.56268577710819
317,2026-09-21T07:59:54.113+00:00,2026-09-21T08:04:53.203+00:00,2026-09-21T08:04:54.260+00:00,True,19,19.0,,19.0,299089.38156300003,300146.30060300004,300146.30068900005,15797.173720473686,43.184108,299089.38156300003,68602.34017114803,29990.683405800002,58.71772444444445,11.919227578933352,0.06330246270511618,16,64,,True,True,,104,59.56268577710819
321,2026-09-21T07:59:54.426+00:00,2026-09-21T08:04:54.199+00:00,2026-09-21T08:04:54.806+00:00,False,12,11.0,,11.0,299773.234496,300379.871552,300379.871779,25031.65598158333,0.0516,299773.234496,86521.16076502309,134937.37390495,55.14882327272727,19.748499527970854,0.03662029663693942,16,64,,True,False,Request timeout: 300.0s exceeded,55,59.56268577710819
318,2026-09-21T07:59:54.134+00:00,2026-09-21T08:04:54.260+00:00,2026-09-21T08:04:54.687+00:00,False,9,8.0,,8.0,300126.192798,300553.05155,300553.051572,33394.783508,0.0289,300126.192798,100024.28075981412,180103.82812120003,53.357344,22.811607880251245,0.026617596989093027,16,64,,True,False,Request timeout: 300.0s exceeded,23,59.56268577710819
322,2026-09-21T07:59:54.807+00:00,2026-09-21T08:04:55.157+00:00,2026-09-21T08:04:55.157+00:00,False,1,0.0,,0.0,300350.40154299996,300350.40154299996,300350.40154299996,300350.40154299996,300350.40154299996,300350.40154299996,nan,300350.40154299996,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:55.174+00:00,2026-09-21T08:04:55.339+00:00,2026-09-21T08:04:55.339+00:00,False,1,0.0,,0.0,300164.99866000004,300164.99866000004,300164.99866000004,300164.99866000004,300164.99866000004,300164.99866000004,nan,300164.99866000004,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:55.400+00:00,2026-09-21T08:04:55.666+00:00,2026-09-21T08:04:55.666+00:00,False,1,0.0,,0.0,300265.77572000003,300265.77572000003,300265.77572000003,300265.77572000003,300265.77572000003,300265.77572000003,nan,300265.77572000003,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:55.806+00:00,2026-09-21T08:04:55.913+00:00,2026-09-21T08:04:55.913+00:00,False,1,0.0,,0.0,300107.35838,300107.35838,300107.35838,300107.35838,300107.35838,300107.35838,nan,300107.35838,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:56.201+00:00,2026-09-21T08:04:56.310+00:00,2026-09-21T08:04:56.310+00:00,False,1,0.0,,0.0,300109.38171,300109.38171,300109.38171,300109.38171,300109.38171,300109.38171,nan,300109.38171,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:56.649+00:00,2026-09-21T08:04:56.747+00:00,2026-09-21T08:04:56.747+00:00,False,1,0.0,,0.0,300098.391824,300098.391824,300098.391824,300098.391824,300098.391824,300098.391824,nan,300098.391824,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:56.922+00:00,2026-09-21T08:04:56.916+00:00,2026-09-21T08:04:57.188+00:00,False,3,2.0,,2.0,299994.061009,300265.148881,300265.148943,100088.382981,0.06594,299994.061009,173123.44854228038,270021.7571075,135.543936,191.5946666112632,0.0066607796724109086,16,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
329,2026-09-21T07:59:57.373+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.445+00:00,False,3,2.0,,2.0,299984.390834,300072.499122,300072.499238,100024.16641266667,0.05914,299984.390834,173170.63968391978,269994.756677,44.054144,62.218336990312814,0.006665055964315021,16,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
330,2026-09-21T07:59:57.684+00:00,2026-09-21T08:04:57.747+00:00,2026-09-21T08:04:57.747+00:00,False,1,0.0,,0.0,300062.837332,300062.837332,300062.837332,300062.837332,300062.837332,300062.837332,nan,300062.837332,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:58.132+00:00,2026-09-21T08:04:58.243+00:00,2026-09-21T08:04:58.243+00:00,False,1,0.0,,0.0,300110.36226200004,300110.36226200004,300110.36226200004,300110.36226200004,300110.36226200004,300110.36226200004,nan,300110.36226200004,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:58.543+00:00,2026-09-21T08:04:58.604+00:00,2026-09-21T08:04:58.604+00:00,False,1,0.0,,0.0,300060.228134,300060.228134,300060.228134,300060.228134,300060.228134,300060.228134,nan,300060.228134,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:58.806+00:00,2026-09-21T08:04:58.911+00:00,2026-09-21T08:04:58.911+00:00,False,1,0.0,,0.0,300105.38860299997,300105.38860299997,300105.38860299997,300105.38860299997,300105.38860299997,300105.38860299997,nan,300105.38860299997,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:59.130+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300083.390535,300083.390535,300083.390535,300083.390535,300083.390535,300083.390535,nan,300083.390535,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
335,2026-09-21T07:59:59.477+00:00,2026-09-21T08:04:59.372+00:00,2026-09-21T08:04:59.488+00:00,False,4,3.0,,3.0,299894.767005,300011.427997,300011.42794799997,75002.85698699999,0.04586,299894.767005,149927.94256962344,254919.95025179998,38.88699733333333,33.917246388296874,0.009999619081277127,16,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
336,2026-09-21T07:59:59.742+00:00,2026-09-21T08:04:59.846+00:00,2026-09-21T08:04:59.846+00:00,False,1,0.0,,0.0,300103.774062,300103.774062,300103.774062,300103.774062,300103.774062,300103.774062,nan,300103.774062,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T08:00:00.104+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300032.756243,300032.756243,300032.756243,300032.756243,300032.756243,300032.756243,nan,300032.756243,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T08:00:00.375+00:00,2026-09-21T08:05:00.480+00:00,2026-09-21T08:05:00.480+00:00,False,1,0.0,,0.0,300104.743769,300104.743769,300104.743769,300104.743769,300104.743769,300104.743769,nan,300104.743769,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T08:00:00.719+00:00,2026-09-21T08:05:00.825+00:00,2026-09-21T08:05:00.825+00:00,False,1,0.0,,0.0,300105.89258600003,300105.89258600003,300105.89258600003,300105.89258600003,300105.89258600003,300105.89258600003,nan,300105.89258600003,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T08:00:01.071+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.909+00:00,False,28,27.0,,27.0,300096.344205,301837.663885,301837.663848,10779.916566,0.02892,300096.344205,56700.70168630038,183.71810295,64.49332148148149,36.7740135419816,0.08945205728297377,16,64,,True,False,Request timeout: 300.0s exceeded,54,59.56268577710819
341,2026-09-21T08:00:01.414+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:01.954+00:00,True,10,10.0,,10.0,299970.537101,300539.193997,300539.194107,30053.919410700004,42.69060700000001,299970.537101,94839.03378559343,165031.49003885002,63.184099555555555,18.11478982712065,0.03327353037387803,16,64,,True,True,,70,59.56268577710819
342,2026-09-21T08:00:01.843+00:00,2026-09-21T08:05:04.092+00:00,2026-09-21T08:05:04.946+00:00,False,26,25.0,,25.0,302249.097828,303103.04163600004,303103.041556,11657.809290615385,0.02085,302249.097828,59269.229570794574,76.54223575,34.15775232,20.91165149909514,0.08248020166693935,16,64,,True,False,Request timeout: 300.0s exceeded,248,59.56268577710819
0,2026-09-21T07:58:02.119+00:00,2026-09-21T07:58:02.382+00:00,2026-09-21T07:58:02.731+00:00,True,7,7.0,,7.0,262.569788,611.951676,611.951741,87.42167728571428,36.509572,262.569788,82.20017295473069,214.02976970000003,58.230314666666665,30.827036966357976,11.438811714276602,17,64,,False,True,,8,59.56268577710819
3,2026-09-21T07:58:03.166+00:00,2026-09-21T07:58:03.303+00:00,2026-09-21T07:58:03.493+00:00,True,2,2.0,,2.0,137.36663000000001,326.780774,326.78078200000004,163.39039100000002,137.36663000000001,189.414152,36.80315575015601,186.8117759,189.414144,nan,6.120311104961151,17,64,,False,True,,12,59.56268577710819
2,2026-09-21T07:58:02.796+00:00,2026-09-21T07:58:03.489+00:00,2026-09-21T07:58:05.838+00:00,True,40,40.0,,40.0,692.968917,3041.998293,3041.998325,76.049958125,37.667583,692.968917,100.63545422598322,78.31683,60.23152246153846,11.031756564039087,13.14925129709795,17,64,,False,True,,160,59.56268577710819
4,2026-09-21T07:58:03.410+00:00,2026-09-21T07:58:04.585+00:00,2026-09-21T07:58:08.121+00:00,True,57,57.0,,57.0,1174.3780290000002,4710.786093000001,4710.786031000001,82.64536896491228,40.963494,1174.3780290000002,147.62794015437802,81.7877026,63.150144,11.521278359067058,12.099891371569436,17,64,,False,True,,338,59.56268577710819
1,2026-09-21T07:58:02.397+00:00,2026-09-21T07:58:06.607+00:00,2026-09-21T07:58:09.359+00:00,True,46,46.0,,46.0,4210.063032999999,6962.988472999999,6962.988267999999,151.36931017391302,42.724924,4210.063032999999,611.8103200931474,78.2743405,61.17612088888889,10.630964285313073,6.606358775168405,17,64,,False,True,,321,59.56268577710819
5,2026-09-21T07:58:03.842+00:00,2026-09-21T07:58:06.724+00:00,2026-09-21T07:58:10.636+00:00,True,64,64.0,,64.0,2881.7501669999997,6794.495639,6794.495464,106.163991625,43.132245000000005,2881.7501669999997,352.58571885366337,75.66525084999999,62.107070984126985,9.662868784253948,9.41938937051395,17,64,,False,True,,362,59.56268577710819
6,2026-09-21T07:58:04.257+00:00,2026-09-21T07:58:11.018+00:00,2026-09-21T07:58:16.752+00:00,True,92,92.0,,92.0,6760.990125,12495.583661,12495.583711000001,135.82156207608696,0.016079999999999997,6760.990125,699.4473953958652,78.75893099999999,63.01751138461538,40.05947201149319,7.3626012594466825,17,64,,False,True,,184,59.56268577710819
7,2026-09-21T07:58:04.506+00:00,2026-09-21T07:58:12.430+00:00,2026-09-21T07:58:13.543+00:00,True,18,18.0,,18.0,7924.4632249999995,9036.864377,9036.86419,502.04801055555555,0.01558,7924.4632249999995,1855.116208990291,1567.6714846999998,65.43536188235294,103.61782595078989,1.9918413344580395,17,64,,False,True,,90,59.56268577710819
8,2026-09-21T07:58:04.857+00:00,2026-09-21T07:58:14.106+00:00,2026-09-21T07:58:17.052+00:00,True,50,50.0,,50.0,9249.863936000002,12195.597824000002,12195.597942000002,243.91195884000004,33.162663,9249.863936000002,1299.6617669999894,78.31033555,60.11701812244898,9.677398162852215,4.099840017813955,17,64,,False,True,,212,59.56268577710819
9,2026-09-21T07:58:05.194+00:00,2026-09-21T07:58:16.626+00:00,2026-09-21T07:58:18.994+00:00,True,39,39.0,,39.0,11432.518714,13799.841594,13799.84165,353.84209358974357,43.055254,11432.518714,1820.7174366893305,79.19635490000002,62.29797052631579,9.665619332645672,2.8261193966861704,17,64,,False,True,,39,59.56268577710819
10,2026-09-21T07:58:05.531+00:00,2026-09-21T07:58:18.345+00:00,2026-09-21T07:58:19.197+00:00,True,14,14.0,,14.0,12813.38081,13665.723594000001,13665.723688,976.1231205714286,54.542576000000004,12813.38081,3407.0072743377827,4534.6961477,65.56482953846154,8.654101921171877,1.0244609371542364,17,64,,False,True,,16,59.56268577710819
11,2026-09-21T07:58:05.929+00:00,2026-09-21T07:58:20.614+00:00,2026-09-21T07:58:25.917+00:00,True,84,84.0,,84.0,14684.524828,19987.736603999998,19987.736639,237.94924570238095,0.0,14684.524828,1596.5295496666763,86.7346105,63.89411778313253,64.5057638033649,4.2025768932331085,17,64,,False,True,,504,59.56268577710819
12,2026-09-21T07:58:06.197+00:00,2026-09-21T07:58:21.877+00:00,2026-09-21T07:58:22.385+00:00,True,9,9.0,,9.0,15679.849172,16188.087252,16188.087094,1798.676343777778,57.213216,15679.849172,5205.443081574829,9437.6318864,63.52976,6.238539147293653,0.5559643866441399,17,64,,False,True,,45,59.56268577710819
13,2026-09-21T07:58:06.541+00:00,2026-09-21T07:58:23.788+00:00,2026-09-21T07:58:29.050+00:00,True,88,88.0,,88.0,17247.013397,22508.927252999998,22508.927173,255.78326332954543,0.0,17247.013397,1832.6217960192585,75.440533,60.481768459770116,44.38416326717985,3.909559927529257,17,64,,False,True,,660,59.56268577710819
14,2026-09-21T07:58:06.820+00:00,2026-09-21T07:58:25.183+00:00,2026-09-21T07:58:30.921+00:00,True,92,92.0,,92.0,18362.687907000003,24100.898211000003,24100.898323000005,261.96628611956527,0.0,18362.687907000003,1908.844180657806,78.9923895,63.05725608791209,61.36552804690598,3.8172851150423037,17,64,,False,True,,283,59.56268577710819
15,2026-09-21T07:58:07.179+00:00,2026-09-21T07:58:26.975+00:00,2026-09-21T07:58:31.654+00:00,True,75,75.0,,75.0,19795.945545000002,24474.665033,24474.665181000004,326.32886908,0.0,19795.945545000002,2279.0794740332776,79.989514,63.225939027027025,50.007367651629906,3.0643933185142687,17,64,,False,True,,675,59.56268577710819
16,2026-09-21T07:58:07.485+00:00,2026-09-21T07:58:28.747+00:00,2026-09-21T07:58:31.895+00:00,True,50,50.0,,50.0,21261.903738,24410.046074,24410.046085,488.20092170000004,0.0,21261.903738,2998.399383069604,78.18557849999999,64.24780277551021,60.50814411204146,2.048336977669893,17,64,,False,True,,200,59.56268577710819
17,2026-09-21T07:58:07.888+00:00,2026-09-21T07:58:30.919+00:00,2026-09-21T07:58:32.158+00:00,True,21,21.0,,21.0,23031.446840999997,24269.649208999996,24269.649169999997,1155.6975795238093,12.998992,23031.446840999997,5012.383869817385,77.844778,61.9101184,14.536895960150902,0.865278266659598,17,64,,False,True,,84,59.56268577710819
18,2026-09-21T07:58:08.323+00:00,2026-09-21T07:58:33.467+00:00,2026-09-21T07:58:35.368+00:00,True,37,37.0,,37.0,25144.079121,27044.541713,27044.541817999998,730.9335626486486,0.0,25144.079121,4126.017020228286,175.2157082,52.79062755555555,93.70380174896279,1.3681134031646218,17,64,,False,True,,62,59.56268577710819
19,2026-09-21T07:58:08.575+00:00,2026-09-21T07:58:34.196+00:00,2026-09-21T07:58:39.483+00:00,True,84,84.0,,84.0,25620.94644,30907.430664,30907.430479,367.9456009404762,0.0,25620.94644,2789.1580561296432,76.45800500000001,63.692581012048194,59.78289600506469,2.717793041847395,17,64,,False,True,,444,59.56268577710819
20,2026-09-21T07:58:08.824+00:00,2026-09-21T07:58:35.718+00:00,2026-09-21T07:58:37.074+00:00,True,22,22.0,,22.0,26894.189932999998,28250.021996999996,28250.022012999998,1284.0919096818182,49.239214999999994,26894.189932999998,5720.104129327062,85.93688844999998,64.56343161904762,10.128290136102848,0.7787604555612836,17,64,,False,True,,108,59.56268577710819
21,2026-09-21T07:58:09.064+00:00,2026-09-21T07:58:36.826+00:00,2026-09-21T07:58:42.133+00:00,True,85,85.0,,85.0,27762.161523,33069.126770999996,33069.126694,389.04854934117645,0.0,27762.161523,3005.0626905533586,78.40429599999999,63.17815771428572,64.59775482534701,2.570373284683793,17,64,,False,True,,595,59.56268577710819
22,2026-09-21T07:58:09.461+00:00,2026-09-21T07:58:38.468+00:00,2026-09-21T07:58:43.518+00:00,True,75,75.0,,75.0,29006.433431,34057.054359,34057.054386,454.09405848,0.0,29006.433431,3343.049214938558,80.3277563,68.25163416216215,102.67574542952433,2.202186930478922,17,64,,False,True,,150,59.56268577710819
23,2026-09-21T07:58:09.869+00:00,2026-09-21T07:58:41.121+00:00,2026-09-21T07:58:43.478+00:00,True,34,34.0,,34.0,31251.947575,33608.503607,33608.503638999995,988.4854011470587,0.016370000000000003,31251.947575,5348.428615993807,274.14619964999997,71.41078884848484,105.58321330546022,1.011648730261185,17,64,,False,True,,204,59.56268577710819
24,2026-09-21T07:58:10.187+00:00,2026-09-21T07:58:42.831+00:00,2026-09-21T07:58:46.990+00:00,True,66,66.0,,66.0,32643.540749000003,36802.392845,36802.392671,557.6120101666667,0.0,32643.540749000003,4011.980612794747,127.69401325000001,63.98233993846154,118.18015266832819,1.793361651183146,17,64,,False,True,,141,59.56268577710819
25,2026-09-21T07:58:10.532+00:00,2026-09-21T07:58:44.261+00:00,2026-09-21T07:58:48.221+00:00,True,63,63.0,,63.0,33729.586112000005,37689.29888,37689.299073,598.2428424285715,0.0,33729.586112000005,4242.452254522137,79.34584500000001,63.866334967741935,91.46816068089854,1.6715620049231332,17,64,,False,True,,194,59.56268577710819
26,2026-09-21T07:58:10.772+00:00,2026-09-21T07:58:45.761+00:00,2026-09-21T07:58:46.491+00:00,True,11,11.0,,11.0,34988.451062,35718.59583,35718.596008,3247.1450916363638,0.0,34988.451062,10529.67879687039,17859.298003999997,73.0144768,230.89204885352243,0.3079628340473876,17,64,,False,True,,22,59.56268577710819
27,2026-09-21T07:58:11.171+00:00,2026-09-21T07:58:47.703+00:00,2026-09-21T07:58:47.766+00:00,True,2,2.0,,2.0,36531.99344300001,36594.95024300001,36594.95036000001,18297.475180000005,62.956917000000004,36531.99344300001,25787.503030874497,34708.54161670001,62.9568,nan,0.05465234920991773,17,64,,False,True,,6,59.56268577710819
28,2026-09-21T07:58:11.421+00:00,2026-09-21T07:58:48.874+00:00,2026-09-21T07:58:51.400+00:00,True,41,41.0,,41.0,37453.176949,39979.360885,39979.360981,975.1063653902439,42.363424,37453.176949,5839.347055580283,78.130448,63.1545984,8.89695152742479,1.0255291503517492,17,64,,False,True,,68,59.56268577710819
29,2026-09-21T07:58:11.855+00:00,2026-09-21T07:58:51.096+00:00,2026-09-21T07:58:54.095+00:00,True,48,48.0,,48.0,39241.180084,42239.664052,42239.664126,879.993002625,0.0,39241.180084,5657.251021172419,126.05085989999999,63.79753123404255,169.40348355562134,1.1363726742927835,17,64,,False,True,,424,59.56268577710819
30,2026-09-21T07:58:12.292+00:00,2026-09-21T07:58:53.847+00:00,2026-09-21T07:58:56.830+00:00,True,59,59.0,,59.0,41554.954835000004,44537.318739,44537.318695,754.8698083898306,0.0,41554.954835000004,5403.364350976877,77.01886400000001,51.42006731034483,26.602495234132206,1.324731745657052,17,64,,False,True,,323,59.56268577710819
31,2026-09-21T07:58:12.718+00:00,2026-09-21T07:58:55.709+00:00,2026-09-21T07:58:59.566+00:00,True,62,62.0,,62.0,42990.796703,46848.169375,46848.169304,755.6156339354839,36.915994,42990.796703,5451.81272066255,74.8769625,63.23561757377049,8.81577140232104,1.3234241770199373,17,64,,False,True,,62,59.56268577710819
32,2026-09-21T07:58:13.134+00:00,2026-09-21T07:58:56.541+00:00,2026-09-21T07:58:57.421+00:00,True,15,15.0,,15.0,43406.790857,44286.310857,44286.311058,2952.4207372,38.041544,43406.790857,11191.368952080242,13075.310726999998,62.82285714285714,10.462243766899121,0.3387051147347728,17,64,,False,True,,60,59.56268577710819
33,2026-09-21T07:58:13.401+00:00,2026-09-21T07:58:59.428+00:00,2026-09-21T07:59:03.007+00:00,True,57,57.0,,57.0,46027.553919,49606.532735,49606.53283,870.2900496491228,0.0,46027.553919,6089.183611564643,88.18747719999999,63.910336,119.42388131235697,1.1490422099140891,17,64,,False,True,,114,59.56268577710819
34,2026-09-21T07:58:13.815+00:00,2026-09-21T07:59:01.352+00:00,2026-09-21T07:59:05.675+00:00,True,67,67.0,,67.0,47537.029205,51860.210005,51860.209883999996,774.0329833432836,0.01583,47537.029205,5800.690984532279,83.90062870000001,65.5027393939394,114.90710607141676,1.2919346063878323,17,64,,False,True,,268,59.56268577710819
