request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
35,2026-09-21T07:58:14.214+00:00,2026-09-21T07:59:03.450+00:00,2026-09-21T07:59:07.621+00:00,True,67,67.0,,67.0,49236.320802,53407.129634000004,53407.129645,797.1213379850747,0.01565,49236.320802,6008.493306751055,82.07111369999998,63.19407321212121,112.63051700657593,1.2545141530569452,17,64,,False,True,,603,59.56268577710819
36,2026-09-21T07:58:14.494+00:00,2026-09-21T07:59:05.698+00:00,2026-09-21T07:59:06.450+00:00,True,26,26.0,,26.0,51204.942126999995,51956.10142299999,51956.10142499999,1998.3115932692306,0.01508,51204.942126999995,10036.298505419834,137.23673725,30.04637184,39.793350054113056,0.500422458342694,17,64,,False,True,,269,59.56268577710819
37,2026-09-21T07:58:14.881+00:00,2026-09-21T07:59:07.064+00:00,2026-09-21T07:59:07.398+00:00,True,6,6.0,,6.0,52183.075278,52517.496269999996,52517.496343,8752.916057166665,56.211815,52183.075278,21276.346928464554,39155.8612005,66.8841984,7.368382544628149,0.11424763985611838,17,64,,False,True,,54,59.56268577710819
38,2026-09-21T07:58:15.211+00:00,2026-09-21T07:59:08.821+00:00,2026-09-21T07:59:10.712+00:00,True,30,30.0,,30.0,53609.757866,55500.693674,55500.693912,1850.0231304,0.0,53609.757866,9777.756421104757,641.2885709499999,65.20468303448276,196.32601365145158,0.5405337846084233,17,64,,False,True,,132,59.56268577710819
39,2026-09-21T07:58:15.582+00:00,2026-09-21T07:59:10.778+00:00,2026-09-21T07:59:15.649+00:00,True,77,77.0,,77.0,55196.516191,60067.491679,60067.491706,780.0972948831169,43.545904,55196.516191,6282.930479482568,80.16431100000001,64.0917827368421,9.84534732170098,1.2818913833040861,17,64,,False,True,,385,59.56268577710819
40,2026-09-21T07:58:15.944+00:00,2026-09-21T07:59:13.264+00:00,2026-09-21T07:59:13.335+00:00,True,2,2.0,,2.0,57320.007968000005,57391.60912000001,57391.60909400001,28695.804547000003,71.60112600000001,57320.007968000005,40480.736690104546,54457.58762590001,71.601152,nan,0.034848299789228834,17,64,,False,True,,6,59.56268577710819
41,2026-09-21T07:58:16.298+00:00,2026-09-21T07:59:14.776+00:00,2026-09-21T07:59:19.669+00:00,True,71,71.0,,71.0,58477.537854999995,63370.511934999995,63370.511945,892.5424217605633,0.02124,58477.537854999995,6933.768468048654,80.550422,69.89962971428572,170.10573830893762,1.1203949255266499,17,64,,False,True,,220,59.56268577710819
42,2026-09-21T07:58:16.707+00:00,2026-09-21T07:59:17.090+00:00,2026-09-21T07:59:21.313+00:00,True,60,60.0,,60.0,60383.125325,64606.217293,64606.217237000004,1076.7702872833333,0.0,60383.125325,7789.359763918901,293.288528,71.57782996610169,224.19811186734913,0.9287031885474731,17,64,,False,True,,124,59.56268577710819
43,2026-09-21T07:58:16.961+00:00,2026-09-21T07:59:19.439+00:00,2026-09-21T07:59:21.303+00:00,True,43,43.0,,43.0,62478.001336,64341.289144,64341.289300000004,1496.3090534883722,0.0,62478.001336,9522.588255097615,181.9221548,44.36399542857143,173.7672190745582,0.6683111353856028,17,64,,False,True,,172,59.56268577710819
44,2026-09-21T07:58:17.343+00:00,2026-09-21T07:59:21.302+00:00,2026-09-21T07:59:23.285+00:00,True,48,48.0,,48.0,63959.04573,65942.34429,65942.344364,1373.7988409166667,0.0,63959.04573,9225.653865641207,76.7639185,42.19784170212766,31.169006541652386,0.7279086073874854,17,64,,False,True,,126,59.56268577710819
45,2026-09-21T07:58:17.605+00:00,2026-09-21T07:59:21.734+00:00,2026-09-21T07:59:27.684+00:00,True,93,93.0,,93.0,64128.295451,70078.33295499999,70078.332904,753.5304613333333,42.439363,64128.295451,6643.095379662134,80.371227,64.67432069565217,9.922233739055434,1.3270863629093304,17,64,,False,True,,186,59.56268577710819
46,2026-09-21T07:58:18.017+00:00,2026-09-21T07:59:24.278+00:00,2026-09-21T07:59:28.044+00:00,True,59,59.0,,59.0,66260.257431,70027.168663,70027.168563,1186.901162084746,46.850754,66260.257431,8617.899850015694,78.058965,64.94674537931034,8.823960794254095,0.8425301368949052,17,64,,False,True,,273,59.56268577710819
47,2026-09-21T07:58:18.318+00:00,2026-09-21T07:59:25.677+00:00,2026-09-21T07:59:25.737+00:00,True,2,2.0,,2.0,67358.709903,67419.05831899999,67419.058479,33709.5292395,60.348576,67358.709903,47587.1276570642,63993.79183664999,60.348416,nan,0.02966520224202481,17,64,,False,True,,6,59.56268577710819
48,2026-09-21T07:58:18.666+00:00,2026-09-21T07:59:27.603+00:00,2026-09-21T07:59:31.228+00:00,True,58,58.0,,58.0,68937.116747,72561.90266699999,72561.902706,1251.0672880344825,40.438124,68937.116747,9043.542953793245,79.54669549999998,63.59273543859649,10.681542561784267,0.7993175188111142,17,64,,False,True,,117,59.56268577710819
49,2026-09-21T07:58:19.085+00:00,2026-09-21T07:59:29.599+00:00,2026-09-21T07:59:34.969+00:00,True,84,84.0,,84.0,70514.746588,75884.26774,75884.26787099999,903.3841413214285,0.0,70514.746588,7689.137850870216,76.95446865,64.69302592771085,193.54149255263192,1.1069488116800006,17,64,,False,True,,420,59.56268577710819
50,2026-09-21T07:58:19.383+00:00,2026-09-21T07:59:31.411+00:00,2026-09-21T07:59:37.129+00:00,True,91,91.0,,91.0,72028.028927,77746.69491100001,77746.69501000001,854.3592858241759,0.0,72028.028927,7547.17358072985,180.7425905,63.54073315555556,222.54671400171927,1.1704677620594883,17,64,,False,True,,547,59.56268577710819
51,2026-09-21T07:58:19.740+00:00,2026-09-21T07:59:32.936+00:00,2026-09-21T07:59:33.060+00:00,True,3,3.0,,3.0,73195.265324,73319.503148,73319.50322500001,24439.834408333336,61.190586,73195.265324,42223.44175563048,65882.04352310002,62.118912,1.3131142632261672,0.040916807550431866,17,64,,False,True,,33,59.56268577710819
52,2026-09-21T07:58:20.181+00:00,2026-09-21T07:59:35.670+00:00,2026-09-21T07:59:36.737+00:00,True,19,19.0,,19.0,75488.931808,76555.391712,76555.391662,4029.231140105263,0.038439999999999995,75488.931808,17304.781586911606,7680.340280499999,59.24777244444445,30.429276279006366,0.24818630765390967,17,64,,False,True,,83,59.56268577710819
53,2026-09-21T07:58:20.619+00:00,2026-09-21T07:59:37.779+00:00,2026-09-21T07:59:38.231+00:00,True,9,9.0,,9.0,77159.72448899999,77612.29024899998,77612.29025899999,8623.587806555553,37.643803,77159.72448899999,25701.054532732218,46325.25686379999,56.57072,13.874328640093257,0.1159610155959283,17,64,,False,True,,25,59.56268577710819
54,2026-09-21T07:58:20.966+00:00,2026-09-21T07:59:39.804+00:00,2026-09-21T07:59:41.168+00:00,True,23,23.0,,23.0,78838.647381,80201.955669,80201.955621,3487.0415487391306,46.016684,78838.647381,16426.075978916866,81.481106,61.96855854545455,10.0802853125129,0.2867760493886567,17,64,,False,True,,27,59.56268577710819
55,2026-09-21T07:58:21.345+00:00,2026-09-21T07:59:41.575+00:00,2026-09-21T07:59:46.964+00:00,True,76,76.0,,76.0,80230.54881800001,85619.779154,85619.77921200001,1126.5760422631581,0.0,80230.54881800001,9196.889197150418,78.70594200000001,71.85640448000001,195.79343915475795,0.8876453636174723,17,64,,False,True,,161,59.56268577710819
56,2026-09-21T07:58:21.625+00:00,2026-09-21T07:59:42.871+00:00,2026-09-21T07:59:47.967+00:00,True,80,80.0,,80.0,81245.967343,86341.947375,86341.94751099999,1079.2743438875,0.0,81245.967343,9078.3754577808,82.48810705,64.50607635443038,192.3502669687019,0.9265484788354879,17,64,,False,True,,240,59.56268577710819
57,2026-09-21T07:58:21.991+00:00,2026-09-21T07:59:44.701+00:00,2026-09-21T07:59:48.042+00:00,True,53,53.0,,53.0,82709.18127599999,86050.87164399998,86050.8718,1623.601354716981,0.0,82709.18127599999,11354.649489523425,77.58135060000001,64.26327630769231,240.4358179294373,0.6159147372645527,17,64,,False,True,,277,59.56268577710819
58,2026-09-21T07:58:22.386+00:00,2026-09-21T07:59:46.965+00:00,2026-09-21T07:59:49.079+00:00,True,35,35.0,,35.0,84578.911264,86692.92982399999,86692.9297,2476.9408485714284,26.121502,84578.911264,14285.940004726725,78.748533,62.177016470588235,11.503269182225257,0.4037238108235054,17,64,,False,True,,151,59.56268577710819
59,2026-09-21T07:58:22.761+00:00,2026-09-21T07:59:48.638+00:00,2026-09-21T07:59:50.101+00:00,True,25,25.0,,25.0,85876.758902,87340.03519,87340.035191,3493.60140764,42.742624000000006,85876.758902,17163.161758937284,78.51648500000002,60.96984533333334,11.891149079524677,0.286237576451794,17,64,,False,True,,217,59.56268577710819
60,2026-09-21T07:58:23.265+00:00,2026-09-21T07:59:49.214+00:00,2026-09-21T07:59:54.284+00:00,True,78,78.0,,78.0,85948.54172,91019.207448,91019.20736599999,1166.9129149487178,0.01515,85948.54172,9725.511963727018,81.68462615,65.85280166233765,154.56367653106514,0.8569619774437393,17,64,,False,True,,157,59.56268577710819
61,2026-09-21T07:58:23.553+00:00,2026-09-21T07:59:52.736+00:00,2026-09-21T07:59:55.889+00:00,True,51,51.0,,51.0,89183.44129999999,92336.88257999999,92336.882567,1810.5271091568625,0.01657,89183.44129999999,12481.008891289162,214.968154,63.068825600000004,205.65924797004607,0.5523253392902232,17,64,,False,True,,153,59.56268577710819
62,2026-09-21T07:58:23.881+00:00,2026-09-21T07:59:54.339+00:00,2026-09-21T07:59:58.263+00:00,True,64,64.0,,64.0,90457.88049600001,94381.957552,94381.95739200001,1474.7180842500002,0.0181,90457.88049600001,11299.52643261351,135.08094684999998,62.286937396825394,42.11459212625212,0.678095704517879,17,64,,False,True,,128,59.56268577710819
63,2026-09-21T07:58:24.121+00:00,2026-09-21T07:59:55.822+00:00,2026-09-21T08:00:02.885+00:00,True,94,94.0,,94.0,91701.094902,98764.23294999999,98764.233043,1050.6833302446807,0.0,91701.094902,9452.352634535553,79.1307945,75.94772094623657,192.54977736731,0.951761555699907,17,64,,False,True,,376,59.56268577710819
64,2026-09-21T07:58:24.473+00:00,2026-09-21T07:59:57.439+00:00,2026-09-21T08:00:02.877+00:00,True,70,70.0,,70.0,92966.569498,98404.34025,98404.34013699999,1405.7762876714285,0.0,92966.569498,11104.40497478421,79.48921505,78.80827176811594,222.34651645670638,0.7113507373979879,17,64,,False,True,,350,59.56268577710819
65,2026-09-21T07:58:24.915+00:00,2026-09-21T07:59:59.831+00:00,2026-09-21T08:00:03.355+00:00,True,56,56.0,,56.0,94915.411713,98440.016385,98440.016443,1757.8574364821427,0.0,94915.411713,12677.624884560915,81.18903025,64.08372130909092,258.2621398581166,0.5688743465968492,17,64,,False,True,,112,59.56268577710819
66,2026-09-21T07:58:25.340+00:00,2026-09-21T08:00:02.879+00:00,2026-09-21T08:00:04.069+00:00,True,35,35.0,,35.0,97538.938167,98728.887095,98728.887151,2820.825347171429,0.0,97538.938167,16481.20447869779,75.48965700000001,34.99849788235294,32.22953764425078,0.3545061737232175,17,64,,False,True,,141,59.56268577710819
67,2026-09-21T07:58:25.735+00:00,2026-09-21T08:00:04.000+00:00,2026-09-21T08:00:04.756+00:00,True,13,13.0,,13.0,98265.940454,99021.234662,99021.23473099999,7617.018056230769,45.753034,98265.940454,27236.61336611469,39356.0733998,62.941184,10.584434134254183,0.13128497179796153,17,64,,False,True,,65,59.56268577710819
68,2026-09-21T07:58:26.047+00:00,2026-09-21T08:00:05.503+00:00,2026-09-21T08:00:08.578+00:00,True,51,51.0,,51.0,99455.80017399999,102530.31844599999,102530.31865399999,2010.398404980392,46.584184,99455.80017399999,13917.990268809714,78.34714149999999,61.49036544,9.26227473868864,0.49741384570906555,17,64,,False,True,,197,59.56268577710819
69,2026-09-21T07:58:26.428+00:00,2026-09-21T08:00:07.264+00:00,2026-09-21T08:00:09.850+00:00,True,44,44.0,,44.0,100836.34779,103421.82107,103421.821117,2350.495934477273,44.521843999999994,100836.34779,15192.589681216206,75.859203,60.12728558139535,9.347141821459205,0.42544213150355426,17,64,,True,True,,157,59.56268577710819
70,2026-09-21T07:58:26.795+00:00,2026-09-21T08:00:09.342+00:00,2026-09-21T08:00:10.957+00:00,True,27,27.0,,27.0,102546.569794,104162.055746,104162.055696,3857.8539146666667,45.262983999999996,102546.569794,19723.140836709237,77.54944330000001,62.13407507692308,9.026984930920086,0.259211473954006,17,64,,True,True,,200,59.56268577710819
71,2026-09-21T07:58:27.068+00:00,2026-09-21T08:00:11.014+00:00,2026-09-21T08:00:16.140+00:00,True,82,82.0,,82.0,103945.74015299999,109071.14866499999,109071.14859299999,1330.1359584512195,41.216553999999995,103945.74015299999,11471.902510783797,76.6311516,63.2766482962963,9.060005571566714,0.7518028461573644,17,64,,True,True,,378,59.56268577710819
72,2026-09-21T07:58:27.394+00:00,2026-09-21T08:00:12.652+00:00,2026-09-21T08:00:13.863+00:00,True,20,20.0,,20.0,105258.01618400001,106469.021624,106469.02174000001,5323.451087,45.081163999999994,105258.01618400001,23522.15756508083,5336.374100850001,63.73712842105263,9.147870959069465,0.18784806786927066,17,64,,True,True,,100,59.56268577710819
73,2026-09-21T07:58:27.787+00:00,2026-09-21T08:00:14.665+00:00,2026-09-21T08:00:19.746+00:00,True,81,81.0,,81.0,106878.519579,111959.651099,111959.651198,1382.2179160246912,39.084362999999996,106878.519579,11868.33798503777,78.129155,63.514144,9.86413116819327,0.7234749233755291,17,64,,True,True,,162,59.56268577710819
74,2026-09-21T07:58:28.141+00:00,2026-09-21T08:00:16.553+00:00,2026-09-21T08:00:19.412+00:00,True,46,46.0,,46.0,108411.878419,111270.842131,111270.842087,2418.931349717391,43.958304,108411.878419,15975.095310076378,76.9312785,63.53252693333333,10.298006588851171,0.4134056965781193,17,64,,True,True,,184,59.56268577710819
75,2026-09-21T07:58:28.581+00:00,2026-09-21T08:00:18.732+00:00,2026-09-21T08:00:18.806+00:00,True,2,2.0,,2.0,110150.80687,110225.13007,110225.130075,55112.5650375,74.323205,110150.80687,77835.82804869172,104646.98268675001,74.3232,nan,0.018144682603049522,17,64,,True,True,,11,59.56268577710819
76,2026-09-21T07:58:28.929+00:00,2026-09-21T08:00:20.522+00:00,2026-09-21T08:00:23.360+00:00,True,47,47.0,,47.0,111592.86630699999,114430.57997099998,114430.579938,2434.6931901702123,46.786184,111592.86630699999,16268.496444832434,76.221517,61.68942747826087,8.703326450162502,0.4107293698232689,17,64,,True,True,,51,59.56268577710819
77,2026-09-21T07:58:29.296+00:00,2026-09-21T08:00:21.912+00:00,2026-09-21T08:00:23.556+00:00,True,28,28.0,,28.0,112615.461922,114259.606562,114259.606554,4080.7002340714284,47.262234,112615.461922,21270.815741145947,78.07126464999999,60.89424592592592,8.94921863237242,0.24505598122120725,17,64,,True,True,,28,59.56268577710819
78,2026-09-21T07:58:29.714+00:00,2026-09-21T08:00:24.434+00:00,2026-09-21T08:00:29.716+00:00,True,85,85.0,,85.0,114719.999916,120002.612396,120002.6124,1411.79544,45.521704,114719.999916,12436.313453170886,77.23429600000001,62.88824380952381,9.505680761423484,0.7083179132759719,17,64,,True,True,,426,59.56268577710819
79,2026-09-21T07:58:30.078+00:00,2026-09-21T08:00:26.520+00:00,2026-09-21T08:00:30.962+00:00,True,72,72.0,,72.0,116441.811113,120883.812777,120883.812884,1678.9418456111111,45.065614000000004,116441.811113,13715.429270827626,76.7410805,62.56340371830986,9.721703875148597,0.595613245032416,17,64,,True,True,,288,59.56268577710819
80,2026-09-21T07:58:30.424+00:00,2026-09-21T08:00:28.066+00:00,2026-09-21T08:00:29.718+00:00,True,28,28.0,,28.0,117642.316773,119294.083813,119294.083776,4260.502992,45.617034,117642.316773,22220.74865144012,76.40321935,61.176557037037036,9.12043058140046,0.23471407051410473,17,64,,True,True,,244,59.56268577710819
81,2026-09-21T07:58:30.690+00:00,2026-09-21T08:00:29.295+00:00,2026-09-21T08:00:31.041+00:00,True,29,29.0,,29.0,118605.066016,120350.558752,120350.558696,4150.01926537931,42.443683,118605.066016,22012.833950252087,78.68942200000001,62.33902628571428,9.960751390615405,0.2409627366978724,17,64,,True,True,,145,59.56268577710819
82,2026-09-21T07:58:31.045+00:00,2026-09-21T08:00:31.403+00:00,2026-09-21T08:00:33.571+00:00,True,34,34.0,,34.0,120358.211617,122526.624545,122526.624688,3603.7242555294115,44.747223,120358.211617,20629.995705614074,77.03913285,65.70948266666666,8.720048515309687,0.2774907096825549,17,64,,True,True,,102,59.56268577710819
83,2026-09-21T07:58:31.366+00:00,2026-09-21T08:00:32.982+00:00,2026-09-21T08:00:34.371+00:00,True,22,22.0,,22.0,121615.98604999999,123005.92499399999,123005.92516299999,5591.1784165,42.093013,121615.98604999999,25914.50569336283,78.58626250000002,66.18756876190476,9.290326883206953,0.1788531731383925,17,64,,True,True,,64,59.56268577710819
84,2026-09-21T07:58:31.724+00:00,2026-09-21T08:00:34.446+00:00,2026-09-21T08:00:38.662+00:00,True,70,70.0,,70.0,122722.21603200001,126938.10134400001,126938.10133500001,1813.4014476428572,43.280103000000004,122722.21603200001,14660.81057254008,76.10576299999998,61.099787130434784,9.50048687862806,0.5514498740634323,17,64,,True,True,,350,59.56268577710819
85,2026-09-21T07:58:32.009+00:00,2026-09-21T08:00:36.192+00:00,2026-09-21T08:00:40.298+00:00,True,66,66.0,,66.0,124183.764091,128288.958075,128288.95820600001,1943.7720940303032,42.523923,124183.764091,15278.193848355111,76.87135,63.15683052307692,10.026881683494514,0.5144636061461753,17,64,,True,True,,198,59.56268577710819
86,2026-09-21T07:58:32.429+00:00,2026-09-21T08:00:38.392+00:00,2026-09-21T08:00:38.392+00:00,True,1,1.0,,1.0,125963.042082,125963.042082,125963.042082,125963.042082,125963.042082,125963.042082,nan,125963.042082,nan,nan,0.007938836530710456,17,64,,True,True,,2,59.56268577710819
87,2026-09-21T07:58:32.737+00:00,2026-09-21T08:00:39.889+00:00,2026-09-21T08:00:40.296+00:00,True,7,7.0,,7.0,127151.59305,127559.44969,127559.44962099999,18222.778517285715,48.824563999999995,127151.59305,48033.093299968954,89029.55672279999,67.97610666666667,10.680473144418176,0.05487637346360208,17,64,,True,True,,20,59.56268577710819
89,2026-09-21T07:58:33.437+00:00,2026-09-21T08:00:42.281+00:00,2026-09-21T08:00:45.250+00:00,True,47,47.0,,47.0,128844.526345,131813.12640900002,131813.126207,2804.534600148936,44.715143,128844.526345,18784.49478169065,80.128191,64.534784,9.61428609879004,0.35656539891303957,17,64,,True,True,,140,59.56268577710819
88,2026-09-21T07:58:33.370+00:00,2026-09-21T08:00:43.833+00:00,2026-09-21T08:00:44.224+00:00,True,7,7.0,,7.0,130463.825338,130854.429114,130854.429317,18693.48990242857,45.948673,130463.825338,49286.086308546815,91348.1375644,65.10062933333333,11.174963714398194,0.05349455916315695,17,64,,True,True,,28,59.56268577710819
90,2026-09-21T07:58:33.764+00:00,2026-09-21T08:00:45.746+00:00,2026-09-21T08:00:47.763+00:00,True,32,32.0,,32.0,131982.299848,133998.579144,133998.579159,4187.45559871875,45.010323,131982.299848,23319.899115128614,79.9703495,65.04126761290323,10.038112983873221,0.23880850233204023,17,64,,True,True,,166,59.56268577710819
91,2026-09-21T07:58:34.029+00:00,2026-09-21T08:00:47.127+00:00,2026-09-21T08:00:51.365+00:00,True,68,68.0,,68.0,133098.235324,137335.92671600002,137335.92673,2019.6459813235294,40.576353000000005,133098.235324,16132.864162324688,76.03814799999999,63.24912525373134,8.86194541211263,0.49513628098653817,17,64,,True,True,,102,59.56268577710819
92,2026-09-21T07:58:34.403+00:00,2026-09-21T08:00:48.850+00:00,2026-09-21T08:00:52.685+00:00,True,62,62.0,,62.0,134447.880884,138282.848436,138282.84863800002,2230.368526419355,44.914953000000004,134447.880884,17066.91599880396,77.86737754999999,62.86832052459017,9.005067132936965,0.44835639922976284,17,64,,True,True,,248,59.56268577710819
93,2026-09-21T07:58:34.663+00:00,2026-09-21T08:00:50.501+00:00,2026-09-21T08:00:54.650+00:00,True,66,66.0,,66.0,135838.20302900003,139987.188117,139987.188098,2121.018001484849,44.228972999999996,135838.20302900003,16712.672929609016,78.44612575,63.83053981538462,10.063252442918552,0.471471717432011,17,64,,True,True,,198,59.56268577710819
94,2026-09-21T07:58:34.958+00:00,2026-09-21T08:00:51.961+00:00,2026-09-21T08:00:58.117+00:00,True,99,99.0,,99.0,137003.401317,143159.310693,143159.310785,1446.0536442929294,42.365453,137003.401317,13763.050184024989,77.73466499999999,62.81540179591837,9.802572917651174,0.6915372777415919,17,64,,True,True,,197,59.56268577710819
95,2026-09-21T07:58:35.284+00:00,2026-09-21T08:00:53.723+00:00,2026-09-21T08:00:54.149+00:00,True,8,8.0,,8.0,138438.94353400002,138864.62852600001,138864.62846500002,17358.078558125002,52.227954,138438.94353400002,48924.05804415837,90011.37938785001,60.812141714285715,7.5804507039349955,0.0576100630154506,17,64,,True,True,,41,59.56268577710819
96,2026-09-21T07:58:35.628+00:00,2026-09-21T08:00:55.615+00:00,2026-09-21T08:01:01.324+00:00,True,91,91.0,,91.0,139986.649219,145695.928451,145695.928614,1601.0541605934068,42.334753,139986.649219,14667.941871628838,78.014501,63.43643591111111,10.398919242422718,0.6245884903407224,17,64,,True,True,,273,59.56268577710819
97,2026-09-21T07:58:36.038+00:00,2026-09-21T08:00:57.635+00:00,2026-09-21T08:00:58.814+00:00,True,20,20.0,,20.0,141597.284977,142775.745137,142775.745145,7138.78725725,49.457114000000004,141597.284977,31648.247595716814,7153.4558335500005,62.02421894736842,8.83764830099278,0.1400798152431918,17,64,,True,True,,59,59.56268577710819
98,2026-09-21T07:58:36.451+00:00,2026-09-21T08:00:59.665+00:00,2026-09-21T08:01:02.061+00:00,True,38,38.0,,38.0,143213.94409499998,145609.897247,145609.897293,3831.8394024473682,45.072684,143213.94409499998,23221.867311598147,78.69697365,64.7554905945946,10.929865263738177,0.26097127131090614,17,64,,True,True,,196,59.56268577710819
99,2026-09-21T07:58:36.792+00:00,2026-09-21T08:01:01.460+00:00,2026-09-21T08:01:03.675+00:00,True,35,35.0,,35.0,144668.71756299998,146883.23532299997,146883.235268,4196.6638648,45.494174,144668.71756299998,24442.469089133523,78.59165300000001,65.13287529411764,10.331534476454582,0.23828451166012315,17,64,,True,True,,140,59.56268577710819
100,2026-09-21T07:58:37.098+00:00,2026-09-21T08:01:03.066+00:00,2026-09-21T08:01:04.150+00:00,True,18,18.0,,18.0,145968.32252000002,147052.64584800001,147052.645641,8169.591424500001,50.619694,145968.32252000002,34390.03052099663,21959.795436600005,63.78372517647058,8.20940631020828,0.12240514202379996,17,64,,True,True,,54,59.56268577710819
101,2026-09-21T07:58:37.412+00:00,2026-09-21T08:01:04.696+00:00,2026-09-21T08:01:08.813+00:00,True,66,66.0,,66.0,147283.784648,151401.113032,151401.113114,2293.9562593030305,46.209523999999995,147283.784648,18121.58594050427,78.79639025,63.3435136,9.278447597248496,0.4359281030255723,17,64,,True,True,,198,59.56268577710819
102,2026-09-21T07:58:37.808+00:00,2026-09-21T08:01:07.000+00:00,2026-09-21T08:01:10.359+00:00,True,54,54.0,,54.0,149192.234039,152551.765303,152551.765409,2825.032692759259,41.466924,149192.234039,20293.86834309257,78.4378165,63.38738233962264,10.713471867594382,0.3539782046621657,17,64,,True,True,,98,59.56268577710819
103,2026-09-21T07:58:38.094+00:00,2026-09-21T08:01:08.676+00:00,2026-09-21T08:01:11.536+00:00,True,46,46.0,,46.0,150581.308514,153441.991522,153441.991657,3335.695470804348,41.727273999999994,150581.308514,22192.632346986695,79.67663599999999,63.57073351111111,10.974205415054978,0.2997875584364054,17,64,,True,True,,184,59.56268577710819
104,2026-09-21T07:58:38.370+00:00,2026-09-21T08:01:10.100+00:00,2026-09-21T08:01:14.102+00:00,True,63,63.0,,63.0,151729.684271,155731.941167,155731.94103800002,2471.9355720317462,47.384913999999995,151729.684271,19108.013941272486,81.747181,64.55253058064515,11.509303344703238,0.4045412875990649,17,64,,True,True,,315,59.56268577710819
105,2026-09-21T07:58:38.682+00:00,2026-09-21T08:01:12.108+00:00,2026-09-21T08:01:15.945+00:00,True,61,61.0,,61.0,153426.462338,157263.385218,157263.385033,2578.0882792295083,46.530593,153426.462338,19636.060804875207,77.698257,63.94871466666667,11.05752602709926,0.38788431213941643,17,64,,True,True,,248,59.56268577710819
106,2026-09-21T07:58:39.122+00:00,2026-09-21T08:01:14.507+00:00,2026-09-21T08:01:20.441+00:00,True,95,95.0,,95.0,155384.45157,161318.634738,161318.63453100002,1698.0908898,40.650003,155384.45157,15935.634600095134,78.2966166,63.12960817021277,10.160789952393259,0.588896627809248,17,64,,True,True,,412,59.56268577710819
107,2026-09-21T07:58:39.436+00:00,2026-09-21T08:01:16.091+00:00,2026-09-21T08:01:16.277+00:00,True,4,4.0,,4.0,156655.46371399998,156841.32432199997,156841.32437899997,39210.33109474999,56.449525,156655.46371399998,78296.75531242607,133167.69840529998,61.953536,7.396727112182522,0.025503482690492203,17,64,,True,True,,18,59.56268577710819
108,2026-09-21T07:58:39.765+00:00,2026-09-21T08:01:17.665+00:00,2026-09-21T08:01:22.208+00:00,True,73,73.0,,73.0,157899.674387,162442.49345900002,162442.49332900002,2225.239634643836,44.383592,157899.674387,18473.37707563903,76.9071456,63.094709333333334,10.095899481109031,0.4493898021728223,17,64,,True,True,,292,59.56268577710819
109,2026-09-21T07:58:40.172+00:00,2026-09-21T08:01:19.829+00:00,2026-09-21T08:01:20.029+00:00,True,4,4.0,,4.0,159657.451967,159856.930495,159856.930572,39964.232643,64.172645,159657.451967,79795.47958762749,135719.3218457,66.49284266666666,3.0278512560066972,0.02502237461719004,17,64,,True,True,,23,59.56268577710819
110,2026-09-21T07:58:40.440+00:00,2026-09-21T08:01:21.309+00:00,2026-09-21T08:01:25.397+00:00,True,65,65.0,,65.0,160869.275309,164957.362093,164957.362001,2537.8055692461535,41.813262,160869.275309,19945.4572140441,78.1515224,63.876356,9.515237870689301,0.3940412187444787,17,64,,True,True,,194,59.56268577710819
111,2026-09-21T07:58:40.746+00:00,2026-09-21T08:01:22.952+00:00,2026-09-21T08:01:28.833+00:00,True,94,94.0,,94.0,162205.507207,168086.40883899998,168086.408845,1788.1532855851062,43.274982,162205.507207,16723.70087486106,76.53819170000001,63.23550141935484,9.156077972866779,0.5592361729260159,17,64,,True,True,,846,59.56268577710819
