request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
112,2026-09-21T07:58:41.138+00:00,2026-09-21T08:01:24.925+00:00,2026-09-21T08:01:27.993+00:00,True,50,50.0,,50.0,163786.93741299998,166854.41568499999,166854.41551899997,3337.0883103799997,47.296813,163786.93741299998,23154.119475044277,78.2464991,62.601597387755106,9.363050438303874,0.29966243203532394,17,64,,True,True,,106,59.56268577710819
113,2026-09-21T07:58:41.484+00:00,2026-09-21T08:01:26.718+00:00,2026-09-21T08:01:30.147+00:00,True,56,56.0,,56.0,165233.560875,168662.34986699998,168662.34975,3011.8276741071427,42.360213,165233.560875,22071.93472353635,76.9690515,62.34161803636364,9.785736147101753,0.33202430799855,17,64,,True,True,,272,59.56268577710819
114,2026-09-21T07:58:41.744+00:00,2026-09-21T08:01:27.940+00:00,2026-09-21T08:01:32.621+00:00,True,76,76.0,,76.0,166195.717154,170877.13257800002,170877.132446,2248.383321657895,40.922792,166195.717154,19056.798647647283,76.637149,62.41887232,9.577527108327876,0.44476401759204615,17,64,,True,True,,228,59.56268577710819
115,2026-09-21T07:58:42.098+00:00,2026-09-21T08:01:29.507+00:00,2026-09-21T08:01:33.550+00:00,True,66,66.0,,66.0,167408.253431,171451.571447,171451.57152,2597.7510836363635,45.307603,167408.253431,20598.876223026313,74.99517399999999,62.20489255384615,8.179676782457602,0.38494835272129463,17,64,,True,True,,137,59.56268577710819
116,2026-09-21T07:58:42.535+00:00,2026-09-21T08:01:31.828+00:00,2026-09-21T08:01:36.202+00:00,True,70,70.0,,70.0,169292.871582,173667.34326199998,173667.34335799998,2480.9620479714285,41.897303,169292.871582,20226.7928066584,74.474415,63.39814028985507,9.030815661294683,0.40306944693911634,17,64,,True,True,,212,59.56268577710819
117,2026-09-21T07:58:43.499+00:00,2026-09-21T08:01:36.022+00:00,2026-09-21T08:01:40.099+00:00,True,65,65.0,,65.0,172523.30920699998,176600.633495,176600.63336799998,2716.9328210461535,42.127252,172523.30920699998,21390.983101324542,77.8721462,63.708192,9.914685291506572,0.36806209985560623,17,64,,True,True,,455,59.56268577710819
118,2026-09-21T07:58:43.585+00:00,2026-09-21T08:01:37.003+00:00,2026-09-21T08:01:41.691+00:00,True,74,74.0,,74.0,173418.600662,178106.54639,178106.54634600002,2406.845220891892,46.099282,173418.600662,20152.039661362334,78.695408,64.21843463013698,9.178196028824551,0.41548164006258453,17,64,,True,True,,221,59.56268577710819
119,2026-09-21T07:58:43.750+00:00,2026-09-21T08:01:38.130+00:00,2026-09-21T08:01:38.130+00:00,True,1,1.0,,1.0,174379.857986,174379.857986,174379.857986,174379.857986,174379.857986,174379.857986,nan,174379.857986,nan,nan,0.005734607262269273,17,64,,True,True,,2,59.56268577710819
120,2026-09-21T07:58:44.095+00:00,2026-09-21T08:01:39.544+00:00,2026-09-21T08:01:44.480+00:00,True,81,81.0,,81.0,175448.73218700002,180384.884507,180384.88442400002,2226.973881777778,42.495062,175448.73218700002,19487.44982681955,77.15538400000001,61.701904,8.923343375803126,0.44903984178816664,17,64,,True,True,,324,59.56268577710819
121,2026-09-21T07:58:44.478+00:00,2026-09-21T08:01:41.441+00:00,2026-09-21T08:01:46.778+00:00,True,88,88.0,,88.0,176963.409039,182300.31220699998,182300.312148,2071.5944562272725,41.345304,176963.409039,18857.825998201955,76.36383980000001,61.34371457471264,9.712000084009922,0.4827199632004852,17,64,,True,True,,263,59.56268577710819
122,2026-09-21T07:58:44.872+00:00,2026-09-21T08:01:43.552+00:00,2026-09-21T08:01:43.862+00:00,True,6,6.0,,6.0,178680.094502,178989.93078999998,178989.9308,29831.655133333334,55.974604,178680.094502,72920.54531849088,134028.23266975,61.9672576,6.417675854885537,0.03352143873969929,17,64,,True,True,,30,59.56268577710819
123,2026-09-21T07:58:45.226+00:00,2026-09-21T08:01:45.370+00:00,2026-09-21T08:01:47.232+00:00,True,31,31.0,,31.0,180143.664686,182005.66481400002,182005.664885,5871.15048016129,45.663613,180143.664686,32343.611062436044,77.425665,62.06667093333333,9.189335203292906,0.17032436892379327,17,64,,True,True,,36,59.56268577710819
124,2026-09-21T07:58:45.602+00:00,2026-09-21T08:01:47.177+00:00,2026-09-21T08:01:47.177+00:00,True,1,1.0,,1.0,181575.17867300002,181575.17867300002,181575.17867300002,181575.17867300002,181575.17867300002,181575.17867300002,nan,181575.17867300002,nan,nan,0.005507360682821669,17,64,,True,True,,3,59.56268577710819
125,2026-09-21T07:58:45.907+00:00,2026-09-21T08:01:48.908+00:00,2026-09-21T08:01:50.125+00:00,True,21,21.0,,21.0,183001.167264,184217.94345599998,184217.94331,8772.283014761904,49.134243000000005,183001.167264,39920.85328329352,80.330464,60.838809600000005,8.030381378775024,0.1139954100346137,17,64,,True,True,,21,59.56268577710819
126,2026-09-21T07:58:46.198+00:00,2026-09-21T08:01:50.711+00:00,2026-09-21T08:01:53.708+00:00,True,48,48.0,,48.0,184513.64496200002,187510.48361800003,187510.48360600002,3906.4684084583337,43.933492,184513.64496200002,26623.04900056271,78.22226635,63.76252459574469,9.563684945867074,0.25598568716715875,17,64,,True,True,,282,59.56268577710819
127,2026-09-21T07:58:46.539+00:00,2026-09-21T08:01:51.683+00:00,2026-09-21T08:01:54.064+00:00,True,39,39.0,,39.0,185143.979169,187524.916129,187524.916089,4808.331181769231,47.051212,185143.979169,29636.731740142663,75.86172789999999,62.65623578947368,8.52868069055659,0.20797236338008315,17,64,,True,True,,169,59.56268577710819
128,2026-09-21T07:58:46.910+00:00,2026-09-21T08:01:53.645+00:00,2026-09-21T08:01:54.684+00:00,True,17,17.0,,17.0,186735.54280700002,187774.77890300003,187774.778832,11045.575225411765,42.128101,186735.54280700002,45274.269480815965,37410.816780600006,64.952256,10.421802947668816,0.09053399023721814,17,64,,True,True,,17,59.56268577710819
129,2026-09-21T07:58:47.288+00:00,2026-09-21T08:01:55.739+00:00,2026-09-21T08:01:56.531+00:00,True,14,14.0,,14.0,188451.38688,189243.2832,189243.283253,13517.377375214286,44.494442,188451.38688,50349.472399065104,66007.70772610001,60.915101538461535,10.170373500623274,0.07397884756207823,17,64,,True,True,,70,59.56268577710819
130,2026-09-21T07:58:47.547+00:00,2026-09-21T08:01:56.923+00:00,2026-09-21T08:02:00.244+00:00,True,53,53.0,,53.0,189376.044707,192697.140387,192697.140587,3635.7951054150944,44.208222,189376.044707,26004.029023412706,77.43315100000001,63.867224615384615,9.10283863172884,0.2750430021616219,17,64,,True,True,,256,59.56268577710819
131,2026-09-21T07:58:47.873+00:00,2026-09-21T08:01:58.621+00:00,2026-09-21T08:02:04.355+00:00,True,93,93.0,,93.0,190747.639115,196481.708875,196481.708855,2112.706546827957,44.222772,190747.639115,19773.147613692567,77.2286806,62.3268452173913,8.581276409106765,0.4733265021588641,17,64,,True,True,,99,59.56268577710819
132,2026-09-21T07:58:48.296+00:00,2026-09-21T08:02:01.104+00:00,2026-09-21T08:02:05.404+00:00,True,70,70.0,,70.0,192807.630225,197107.566225,197107.566218,2815.8223745428572,41.322953,192807.630225,23037.472773498772,76.565951,62.317913043478256,8.687903550592564,0.3551360373456917,17,64,,True,True,,144,59.56268577710819
133,2026-09-21T07:58:48.578+00:00,2026-09-21T08:02:02.996+00:00,2026-09-21T08:02:05.399+00:00,True,39,39.0,,39.0,194418.20345899998,196820.955715,196820.955689,5046.69117151282,45.248372,194418.20345899998,31121.704220847678,76.720414,63.23032252631579,8.720276879937684,0.19814963228037896,17,64,,True,True,,117,59.56268577710819
134,2026-09-21T07:58:48.848+00:00,2026-09-21T08:02:04.292+00:00,2026-09-21T08:02:08.036+00:00,True,60,60.0,,60.0,195443.58144100002,199187.59372900001,199187.593743,3319.7932290500003,49.423973,195443.58144100002,25223.466995288596,76.82267845,63.45783538983051,8.76915422308697,0.3012235796253033,17,64,,True,True,,180,59.56268577710819
135,2026-09-21T07:58:49.231+00:00,2026-09-21T08:02:06.332+00:00,2026-09-21T08:02:12.449+00:00,True,98,98.0,,98.0,197100.678071,203217.59506300002,203217.595012,2073.6489286938777,42.375312,197100.678071,19903.80670853716,74.81740085,63.06099991752578,8.227155959323367,0.4822417073168235,17,64,,True,True,,196,59.56268577710819
136,2026-09-21T07:58:49.554+00:00,2026-09-21T08:02:08.170+00:00,2026-09-21T08:02:09.689+00:00,True,25,25.0,,25.0,198615.57244699998,200134.22665499998,200134.226599,8005.369063959999,51.073522,198615.57244699998,39710.459862507865,77.09766680000001,63.27725866666666,8.265576822154939,0.12491616460534799,17,64,,True,True,,225,59.56268577710819
137,2026-09-21T07:58:49.928+00:00,2026-09-21T08:02:09.985+00:00,2026-09-21T08:02:11.234+00:00,True,21,21.0,,21.0,200056.596976,201306.2876,201306.287494,9586.013690190477,44.735262000000006,200056.596976,43642.2939083118,75.076284,62.484531200000006,7.607076098913788,0.10431864921043826,17,64,,True,True,,104,59.56268577710819
138,2026-09-21T07:58:50.364+00:00,2026-09-21T08:02:12.574+00:00,2026-09-21T08:02:15.192+00:00,True,43,43.0,,43.0,202210.238461,204828.261373,204828.261473,4763.447941232558,43.319223,202210.238461,30827.268203218267,77.06718989999999,62.33387885714286,10.540422528644982,0.20993196794115915,17,64,,True,True,,215,59.56268577710819
139,2026-09-21T07:58:50.700+00:00,2026-09-21T08:02:14.459+00:00,2026-09-21T08:02:18.907+00:00,True,71,71.0,,71.0,203759.09606,208207.593724,208207.59382900002,2932.5013215352114,42.839202,203759.09606,24174.215804870393,78.3283435,63.549966628571426,9.926990410779949,0.3410058141016586,17,64,,True,True,,146,59.56268577710819
140,2026-09-21T07:58:51.133+00:00,2026-09-21T08:02:16.728+00:00,2026-09-21T08:02:19.437+00:00,True,44,44.0,,44.0,205594.729946,208304.151258,208304.151373,4734.185258477273,40.952122,205594.729946,30985.074186893766,78.825427,63.00979795348837,9.883629524895545,0.2112295877651654,17,64,,True,True,,176,59.56268577710819
141,2026-09-21T07:58:51.533+00:00,2026-09-21T08:02:19.038+00:00,2026-09-21T08:02:24.856+00:00,True,94,94.0,,94.0,207504.807389,213322.475229,213322.475204,2269.3880340851065,44.474582999999996,207504.807389,21396.03656042065,78.47470415,62.55556817204301,9.232277454651483,0.44064742779255556,17,64,,True,True,,503,59.56268577710819
142,2026-09-21T07:58:51.813+00:00,2026-09-21T08:02:20.445+00:00,2026-09-21T08:02:23.436+00:00,True,49,49.0,,49.0,208631.872826,211622.342202,211622.342278,4318.823311795919,44.177823,208631.872826,29795.654662673456,78.738908,62.301445333333334,9.894091466321823,0.2315445500231162,17,64,,True,True,,196,59.56268577710819
143,2026-09-21T07:58:52.082+00:00,2026-09-21T08:02:21.934+00:00,2026-09-21T08:02:22.581+00:00,True,12,12.0,,12.0,209851.851769,210498.558713,210498.558604,17541.546550333333,45.504192,209851.851769,60562.04069175335,94474.52392025,58.791540363636365,10.261657783652302,0.05700751621943957,17,64,,True,True,,6,59.56268577710819
144,2026-09-21T07:58:52.512+00:00,2026-09-21T08:02:24.132+00:00,2026-09-21T08:02:25.047+00:00,True,16,16.0,,16.0,211619.634624,212535.088064,212535.087883,13283.4429926875,44.187262000000004,211619.634624,52889.65223679827,52962.310464,61.03022933333334,11.342288839328196,0.07528168711220978,17,64,,True,True,,94,59.56268577710819
145,2026-09-21T07:58:52.848+00:00,2026-09-21T08:02:25.754+00:00,2026-09-21T08:02:28.752+00:00,True,50,50.0,,50.0,212906.846277,215904.786501,215904.78642000002,4318.0957284,45.883542,212906.846277,30100.923479748886,74.57788599999999,61.18245355102041,7.965262340676078,0.2315835642660401,17,64,,True,True,,200,59.56268577710819
146,2026-09-21T07:58:53.671+00:00,2026-09-21T08:02:26.171+00:00,2026-09-21T08:02:30.951+00:00,True,78,78.0,,78.0,212500.368794,217279.79433,217279.79436200002,2785.6383892564104,42.781331,212500.368794,24053.90217542952,77.6182543,62.07046150649351,8.658173822582341,0.3589841395078607,17,64,,True,True,,340,59.56268577710819
147,2026-09-21T07:58:53.844+00:00,2026-09-21T08:02:31.258+00:00,2026-09-21T08:02:32.470+00:00,True,20,20.0,,20.0,217414.933424,218626.68331199998,218626.683437,10931.33417185,49.832421000000004,217414.933424,48601.19704924547,10943.910135549999,63.77630989473684,9.179003059408759,0.09148014184278777,17,64,,True,True,,70,59.56268577710819
148,2026-09-21T07:58:54.012+00:00,2026-09-21T08:02:32.142+00:00,2026-09-21T08:02:35.826+00:00,True,58,58.0,,58.0,218130.138938,221813.756986,221813.757037,3824.375121327586,42.79398200000001,218130.138938,28633.40646249692,78.735602,64.62487803508772,9.90071368843534,0.26148062585523374,17,64,,True,True,,176,59.56268577710819
149,2026-09-21T07:58:54.309+00:00,2026-09-21T08:02:33.554+00:00,2026-09-21T08:02:36.785+00:00,True,51,51.0,,51.0,219245.78513600002,222476.84792000003,222476.847769,4362.291132725491,46.723192000000004,219245.78513600002,30691.50393702556,79.5564625,64.62125568,11.411455854232093,0.22923733627482432,17,64,,True,True,,153,59.56268577710819
150,2026-09-21T07:58:54.590+00:00,2026-09-21T08:02:35.064+00:00,2026-09-21T08:02:38.545+00:00,True,56,56.0,,56.0,220474.40347999998,223954.50792799998,223954.507922,3999.187641464285,44.234722000000005,220474.40347999998,29453.67775273886,76.21268775,63.27462632727273,10.21263606233172,0.25005078271522746,17,64,,True,True,,113,59.56268577710819
151,2026-09-21T07:58:54.864+00:00,2026-09-21T08:02:36.444+00:00,2026-09-21T08:02:42.168+00:00,True,92,92.0,,92.0,221580.08902,227304.3591,227304.35919000002,2470.6995564130434,42.444790999999995,221580.08902,23094.764910102527,75.68921350000001,62.904066813186816,9.4153954243838,0.4047436677601314,17,64,,True,True,,186,59.56268577710819
152,2026-09-21T07:58:55.254+00:00,2026-09-21T08:02:38.208+00:00,2026-09-21T08:02:40.352+00:00,True,36,36.0,,36.0,222954.23274099999,225098.635173,225098.63516699997,6252.73986575,46.099012,222954.23274099999,37148.82837849171,77.34421474999999,61.26864091428571,8.868959316634598,0.15992989016717996,17,64,,True,True,,227,59.56268577710819
153,2026-09-21T07:58:55.640+00:00,2026-09-21T08:02:40.108+00:00,2026-09-21T08:02:43.918+00:00,True,60,60.0,,60.0,224468.16632800002,228278.50924,228278.50921100003,3804.6418201833335,42.757583,224468.16632800002,28970.379881494944,81.729682,64.58208325423729,10.091387429738045,0.2628368312013075,17,64,,True,True,,306,59.56268577710819
154,2026-09-21T07:58:56.018+00:00,2026-09-21T08:02:42.112+00:00,2026-09-21T08:02:46.865+00:00,True,76,76.0,,76.0,226094.58134900001,230847.562597,230847.56249600003,3037.4679275789476,44.617011,226094.58134900001,25927.559901876633,77.87219125,63.373083306666665,10.6070448198648,0.32922158304385607,17,64,,True,True,,375,59.56268577710819
155,2026-09-21T07:58:56.348+00:00,2026-09-21T08:02:43.919+00:00,2026-09-21T08:02:47.834+00:00,True,63,63.0,,63.0,227570.91917699997,231486.752009,231486.75217499997,3674.3928916666664,44.547681,227570.91917699997,28663.285086074113,75.97403789999998,63.15859406451613,9.270537704318784,0.27215380341744405,17,64,,True,True,,189,59.56268577710819
156,2026-09-21T07:58:56.645+00:00,2026-09-21T08:02:45.762+00:00,2026-09-21T08:02:48.901+00:00,True,50,50.0,,50.0,229117.106281,232256.571241,232256.57136099998,4645.13142722,44.333151,229117.106281,32392.992050584635,77.13640950000001,64.07071346938775,8.570688276512014,0.21527916188910637,17,64,,True,True,,50,59.56268577710819
157,2026-09-21T07:58:56.965+00:00,2026-09-21T08:02:47.203+00:00,2026-09-21T08:02:50.014+00:00,True,46,46.0,,46.0,230238.14196900002,233048.313361,233048.31338700003,5066.267682326087,46.869842,230238.14196900002,33937.55546918712,78.5270505,62.448253155555555,8.028308137153166,0.19738396445180184,17,64,,True,True,,460,59.56268577710819
158,2026-09-21T07:58:57.392+00:00,2026-09-21T08:02:49.395+00:00,2026-09-21T08:02:53.430+00:00,True,65,65.0,,65.0,232002.923351,236037.77800700002,236037.778023,3631.350431123077,44.771731,232002.923351,28768.602610365117,75.7225786,63.044604,8.748272785286034,0.2753796470583295,17,64,,True,True,,130,59.56268577710819
159,2026-09-21T07:58:57.740+00:00,2026-09-21T08:02:51.203+00:00,2026-09-21T08:02:52.475+00:00,True,22,22.0,,22.0,233463.325639,234735.347655,234735.34764599998,10669.788529363635,45.132482,233463.325639,49761.63499901498,76.93087100000001,60.57247695238095,9.287346625956838,0.0937225697781754,17,64,,True,True,,59,59.56268577710819
160,2026-09-21T07:58:58.086+00:00,2026-09-21T08:02:53.237+00:00,2026-09-21T08:02:56.265+00:00,True,50,50.0,,50.0,235150.579034,238178.76770599998,238178.76765,4763.575353,43.504991000000004,235150.579034,33246.57556370709,80.922466,61.79976881632653,10.302455012625842,0.2099263527205681,17,64,,True,True,,147,59.56268577710819
161,2026-09-21T07:58:58.347+00:00,2026-09-21T08:02:54.528+00:00,2026-09-21T08:02:55.728+00:00,True,20,20.0,,20.0,236180.93702200003,237380.59603000002,237380.59607800003,11869.0298039,46.493361,236180.93702200003,52797.54544341274,11890.106844650001,63.13994778947368,10.28171771313719,0.08425288475336211,17,64,,True,True,,60,59.56268577710819
162,2026-09-21T07:58:58.648+00:00,2026-09-21T08:02:55.976+00:00,2026-09-21T08:02:57.503+00:00,True,26,26.0,,26.0,237327.878242,238855.12355400002,238855.123385,9186.735514807693,41.654533,237327.878242,46531.84653284082,78.01476725,61.08981248,9.786988504180458,0.10885259488319897,17,64,,True,True,,30,59.56268577710819
163,2026-09-21T07:58:58.902+00:00,2026-09-21T08:02:57.579+00:00,2026-09-21T08:03:03.829+00:00,True,100,100.0,,100.0,238677.07803099998,244927.42939099998,244927.42917,2449.2742917,44.625781,238677.07803099998,23861.39599494091,77.250178,63.134862222222225,8.993787575958759,0.4082842017680302,17,64,,True,True,,453,59.56268577710819
164,2026-09-21T07:58:59.224+00:00,2026-09-21T08:02:59.201+00:00,2026-09-21T08:03:00.743+00:00,True,26,26.0,,26.0,239977.164305,241518.46580900002,241518.46567900002,9289.171756884616,41.572102,239977.164305,47051.304110164805,76.23524524999999,61.65206016,10.32707515257742,0.10765222407698455,17,64,,True,True,,52,59.56268577710819
165,2026-09-21T07:58:59.533+00:00,2026-09-21T08:03:00.613+00:00,2026-09-21T08:03:03.907+00:00,True,53,53.0,,53.0,241079.651762,244373.544626,244373.544837,4610.821600698113,44.761061999999995,241079.651762,33106.13709534771,78.7856786,63.344093538461536,8.825493715228799,0.21688108703056844,17,64,,True,True,,212,59.56268577710819
166,2026-09-21T07:58:59.836+00:00,2026-09-21T08:03:02.448+00:00,2026-09-21T08:03:06.125+00:00,True,58,58.0,,58.0,242612.26434400002,246289.12552800003,246289.12554300003,4246.3642335,46.108771999999995,242612.26434400002,31848.082446278277,78.8650365,64.5063365614035,10.005925712307638,0.23549557811640415,17,64,,True,True,,10,59.56268577710819
167,2026-09-21T07:59:00.164+00:00,2026-09-21T08:03:03.977+00:00,2026-09-21T08:03:04.935+00:00,True,16,16.0,,16.0,243813.010894,244771.341774,244771.341567,15298.2088479375,49.217042,243813.010894,60937.28151562552,61012.95175075,63.88872533333333,11.25446891084905,0.06536712951785414,17,64,,True,True,,167,59.56268577710819
168,2026-09-21T07:59:00.483+00:00,2026-09-21T08:03:05.721+00:00,2026-09-21T08:03:10.040+00:00,True,68,68.0,,68.0,245237.399692,249557.310604,249557.310624,3669.9604503529413,44.867561,245237.399692,29731.58544924086,78.0304635,64.47628226865672,8.989381012777573,0.27248250045418654,17,64,,True,True,,385,59.56268577710819
169,2026-09-21T07:59:00.750+00:00,2026-09-21T08:03:07.411+00:00,2026-09-21T08:03:08.649+00:00,True,20,20.0,,20.0,246661.14294299998,247899.043743,247899.04385699998,12394.95219285,45.022771999999996,246661.14294299998,55140.540748503154,12410.6500245,65.15267368421053,10.93779041707454,0.08067800382777696,17,64,,True,True,,0,59.56268577710819
171,2026-09-21T07:59:01.367+00:00,2026-09-21T08:03:09.415+00:00,2026-09-21T08:03:12.840+00:00,True,56,56.0,,56.0,248047.60585,251473.101402,251473.10134,4490.591095357143,44.824911,248047.60585,33138.434280086825,78.9706645,62.281737309090914,9.827535799403213,0.22268783296420833,17,64,,True,True,,112,59.56268577710819
172,2026-09-21T07:59:01.707+00:00,2026-09-21T08:03:10.938+00:00,2026-09-21T08:03:11.291+00:00,True,7,7.0,,7.0,249231.255058,249584.501778,249584.501751,35654.92882157143,46.942032,249231.255058,94178.3078247794,174483.2912305,58.874453333333335,8.22611833642893,0.028046613271790203,17,64,,True,True,,42,59.56268577710819
173,2026-09-21T07:59:02.050+00:00,2026-09-21T08:03:12.978+00:00,2026-09-21T08:03:15.456+00:00,True,39,39.0,,39.0,250928.061734,253406.147878,253406.14794,6497.5935369230765,41.953981,250928.061734,40170.205994799835,79.0470111,65.21279326315789,9.681171845466446,0.1539031326847531,17,64,,True,True,,333,59.56268577710819
170,2026-09-21T07:59:01.114+00:00,2026-09-21T08:03:13.703+00:00,2026-09-21T08:03:14.816+00:00,True,18,18.0,,18.0,252589.119767,253702.586135,253702.586225,14094.58812361111,49.194342,252589.119767,59520.38916121645,37956.71649225,65.49802164705882,9.501825105682281,0.07094921764188031,17,64,,True,True,,36,59.56268577710819
174,2026-09-21T07:59:02.458+00:00,2026-09-21T08:03:15.918+00:00,2026-09-21T08:03:16.195+00:00,True,6,6.0,,6.0,253459.850664,253736.64452,253736.644394,42289.440732333336,42.882302,253459.850664,103451.9511938417,190113.27714375,55.3587712,12.167821761126648,0.02364656477329221,17,64,,True,True,,25,59.56268577710819
175,2026-09-21T07:59:02.778+00:00,2026-09-21T08:03:17.668+00:00,2026-09-21T08:03:22.518+00:00,True,77,77.0,,77.0,254889.86114300002,259739.487511,259739.487384,3373.2400958961043,43.873262000000004,254889.86114300002,29040.125755574933,78.12922780000001,63.810873263157895,11.300349562801381,0.296450881372972,17,64,,True,True,,154,59.56268577710819
176,2026-09-21T07:59:03.097+00:00,2026-09-21T08:03:19.536+00:00,2026-09-21T08:03:19.536+00:00,True,1,1.0,,1.0,256438.78485499998,256438.78485499998,256438.78485499998,256438.78485499998,256438.78485499998,256438.78485499998,nan,256438.78485499998,nan,nan,0.0038995661306281616,17,64,,True,True,,5,59.56268577710819
177,2026-09-21T07:59:03.355+00:00,2026-09-21T08:03:20.934+00:00,2026-09-21T08:03:21.173+00:00,True,4,4.0,,4.0,257578.555868,257817.8127,257817.812807,64454.45320175,60.112563,257578.555868,128749.40316395811,218957.56205990002,79.75227733333332,23.141095822130925,0.015514831803551331,17,64,,True,True,,10,59.56268577710819
178,2026-09-21T07:59:03.655+00:00,2026-09-21T08:03:22.373+00:00,2026-09-21T08:03:22.373+00:00,True,1,1.0,,1.0,258718.235567,258718.235567,258718.235567,258718.235567,258718.235567,258718.235567,nan,258718.235567,nan,nan,0.0038652087967762554,17,64,,True,True,,2,59.56268577710819
179,2026-09-21T07:59:04.015+00:00,2026-09-21T08:03:23.804+00:00,2026-09-21T08:03:29.208+00:00,True,87,87.0,,87.0,259788.81904,265192.895328,265192.895379,3048.194199758621,45.102102,259788.81904,27845.54952424863,77.74447169999999,62.83809637209302,9.330453146433335,0.32806308740811213,17,64,,True,True,,333,59.56268577710819
180,2026-09-21T07:59:04.259+00:00,2026-09-21T08:03:25.179+00:00,2026-09-21T08:03:28.974+00:00,True,61,61.0,,61.0,260919.296553,264714.861609,264714.861506,4339.587893540984,44.310292000000004,260919.296553,33399.194421538166,77.148973,63.2594176,9.450805963128298,0.23043662765750084,17,64,,True,True,,366,59.56268577710819
181,2026-09-21T07:59:04.683+00:00,2026-09-21T08:03:27.804+00:00,2026-09-21T08:03:33.797+00:00,True,95,95.0,,95.0,263120.70760100003,269113.61256100005,269113.612581,2832.7748692736845,44.404401,263120.70760100003,26989.075539069807,77.98134470000001,63.75430808510638,9.3276137170859,0.35301075666867776,17,64,,True,True,,478,59.56268577710819
183,2026-09-21T07:59:05.598+00:00,2026-09-21T08:03:28.586+00:00,2026-09-21T08:03:31.049+00:00,True,40,40.0,,40.0,262988.044283,265451.256571,265451.256729,6636.2814182249995,44.981831,262988.044283,41572.07566586143,78.0714955,63.159289435897435,9.951820847514384,0.15068679846049718,17,64,,True,True,,289,59.56268577710819
182,2026-09-21T07:59:05.562+00:00,2026-09-21T08:03:28.661+00:00,2026-09-21T08:03:28.661+00:00,True,1,1.0,,1.0,263098.42252,263098.42252,263098.42252,263098.42252,263098.42252,263098.42252,nan,263098.42252,nan,nan,0.003800858972934293,17,64,,True,True,,4,59.56268577710819
184,2026-09-21T07:59:05.699+00:00,2026-09-21T08:03:32.214+00:00,2026-09-21T08:03:37.094+00:00,True,78,78.0,,78.0,266515.472742,271394.671718,271394.671664,3479.41886748718,44.815601,266515.472742,30169.761348706877,75.99654050000001,63.36622046753247,8.767018116184651,0.2874043160325859,17,64,,True,True,,156,59.56268577710819
185,2026-09-21T07:59:05.885+00:00,2026-09-21T08:03:32.466+00:00,2026-09-21T08:03:35.125+00:00,True,43,43.0,,43.0,266581.539549,269240.627421,269240.627444,6261.409940558139,43.011341,266581.539549,40643.64967514044,78.5542352,63.311616,8.884169706274069,0.15970843780854346,17,64,,True,True,,129,59.56268577710819
186,2026-09-21T07:59:06.129+00:00,2026-09-21T08:03:35.427+00:00,2026-09-21T08:03:38.744+00:00,True,53,53.0,,53.0,269297.851236,272614.825572,272614.82548500004,5143.67595254717,43.515731,269297.851236,36982.14402401069,76.94991900000001,63.787968,9.744405801441049,0.1944134912281292,17,64,,True,True,,53,59.56268577710819
187,2026-09-21T07:59:06.424+00:00,2026-09-21T08:03:37.094+00:00,2026-09-21T08:03:38.222+00:00,True,19,19.0,,19.0,270670.05616900005,271798.06666500005,271798.06674300006,14305.161407526319,47.425691,270670.05616900005,62081.5937138716,27142.040237800004,62.667249777777776,11.438186507810096,0.06990483866619301,17,64,,True,True,,90,59.56268577710819
