request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
188,2026-09-21T07:59:06.835+00:00,2026-09-21T08:03:39.012+00:00,2026-09-21T08:03:40.038+00:00,True,17,17.0,,17.0,272176.978457,273203.417881,273203.418009,16070.789294647058,41.382261,272176.978457,65997.05527642588,54499.112901,64.152464,11.539302846500448,0.06222469737697331,17,64,,True,True,,83,59.56268577710819
189,2026-09-21T07:59:07.118+00:00,2026-09-21T08:03:40.496+00:00,2026-09-21T08:03:42.172+00:00,True,27,27.0,,27.0,273378.708319,275053.883487,275053.88364200003,10187.18087562963,42.562518,273378.708319,52599.35886791416,97.14083999999998,64.42981415384615,12.579368928566309,0.09816258420970854,17,64,,True,True,,80,59.56268577710819
190,2026-09-21T07:59:07.374+00:00,2026-09-21T08:03:41.873+00:00,2026-09-21T08:03:45.458+00:00,True,57,57.0,,57.0,274498.84544999996,278083.89223399997,278083.892275,4878.6647767543855,44.690000999999995,274498.84544999996,36349.78209603269,78.38026800000002,64.01869257142857,9.815441515591464,0.20497411605572632,17,64,,True,True,,342,59.56268577710819
191,2026-09-21T07:59:07.676+00:00,2026-09-21T08:03:43.445+00:00,2026-09-21T08:03:49.371+00:00,True,94,94.0,,94.0,275769.49368300004,281695.380659,281695.38074500003,2996.75936962766,46.396531,275769.49368300004,28436.880792046064,77.34015864999999,63.719214795698925,9.10469867189154,0.3336937928484868,17,64,,True,True,,282,59.56268577710819
192,2026-09-21T07:59:08.000+00:00,2026-09-21T08:03:45.271+00:00,2026-09-21T08:03:49.414+00:00,True,66,66.0,,66.0,277271.446476,281414.44654000003,281414.446592,4263.855251393939,42.283601000000004,277271.446476,34121.91144499338,77.02544125,63.73846252307692,9.690085624350582,0.23452953752542627,17,64,,True,True,,264,59.56268577710819
193,2026-09-21T07:59:08.330+00:00,2026-09-21T08:03:46.894+00:00,2026-09-21T08:03:49.111+00:00,True,35,35.0,,35.0,278564.56806699996,280781.54496299993,280781.54474299995,8022.329849799999,51.189472,278564.56806699996,47074.98495978138,76.60077030000001,65.20520282352942,8.037184395397066,0.1246520671599415,17,64,,True,True,,315,59.56268577710819
194,2026-09-21T07:59:08.622+00:00,2026-09-21T08:03:48.421+00:00,2026-09-21T08:03:52.613+00:00,True,67,67.0,,67.0,279799.223319,283991.484695,283991.484756,4238.678876955224,42.413121,279799.223319,34175.15678117682,77.46300300000001,63.51911175757576,9.245548882440564,0.23592256673454975,17,64,,True,True,,467,59.56268577710819
195,2026-09-21T07:59:08.881+00:00,2026-09-21T08:03:49.814+00:00,2026-09-21T08:03:52.936+00:00,True,50,50.0,,50.0,280933.025421,284054.812557,284054.812426,5681.096248520001,44.194201,280933.025421,39720.92050269131,77.06494445,63.70994155102041,8.922881217073957,0.1760223653664263,17,64,,True,True,,148,59.56268577710819
196,2026-09-21T07:59:09.278+00:00,2026-09-21T08:03:51.880+00:00,2026-09-21T08:03:57.692+00:00,True,93,93.0,,93.0,282601.454103,288414.073367,288414.073354,3101.2265952043012,41.972991,282601.454103,29297.85564755209,75.908766,63.180644173913045,9.422135020320287,0.322453058251633,17,64,,True,True,,434,59.56268577710819
197,2026-09-21T07:59:09.691+00:00,2026-09-21T08:03:53.815+00:00,2026-09-21T08:03:57.797+00:00,True,65,65.0,,65.0,284124.04345999996,288106.65312399995,288106.65302399994,4432.410046523076,42.828171000000005,284124.04345999996,35233.53329080939,78.28943600000001,62.228276,10.143586082015968,0.22561089546246704,17,64,,True,True,,0,59.56268577710819
199,2026-09-21T07:59:10.440+00:00,2026-09-21T08:03:55.521+00:00,2026-09-21T08:03:58.479+00:00,True,49,49.0,,49.0,285080.485268,288038.791572,288038.79157999996,5878.342685306122,43.118261,285080.485268,40716.98020983285,77.042348,61.63138133333334,9.491289971055943,0.17011597546489374,17,64,,True,True,,245,59.56268577710819
200,2026-09-21T07:59:10.816+00:00,2026-09-21T08:03:57.560+00:00,2026-09-21T08:04:00.864+00:00,True,52,52.0,,52.0,286744.434381,290047.836621,290047.836571,5577.84301098077,45.188881,286744.434381,39755.317168098,78.11805950000002,64.77259294117647,9.03284537343703,0.17928077177126958,17,64,,True,True,,65,59.56268577710819
198,2026-09-21T07:59:10.004+00:00,2026-09-21T08:03:59.291+00:00,2026-09-21T08:04:01.105+00:00,True,29,29.0,,29.0,289286.934492,291101.00169199996,291101.00169999996,10037.965575862068,46.522611,289286.934492,53707.20507125344,79.62596160000001,64.78811428571429,9.38920193716609,0.09962178017746402,17,64,,True,True,,29,59.56268577710819
201,2026-09-21T07:59:11.244+00:00,2026-09-21T08:04:01.675+00:00,2026-09-21T08:04:05.641+00:00,True,64,64.0,,64.0,290430.863754,294396.55361,294396.553667,4599.946151046875,42.526921,290430.863754,36295.99086689031,78.76400035,62.94745803174603,9.904805378780697,0.21739384926626418,17,64,,True,True,,256,59.56268577710819
202,2026-09-21T07:59:11.581+00:00,2026-09-21T08:04:03.625+00:00,2026-09-21T08:04:08.485+00:00,True,79,79.0,,79.0,292044.7503,296904.758492,296904.75871200004,3758.2880849620256,44.753891,292044.7503,32850.5926558697,77.5424371,62.30779733333333,9.379759968209962,0.2660785916711019,17,64,,True,True,,163,59.56268577710819
203,2026-09-21T07:59:11.933+00:00,2026-09-21T08:04:05.458+00:00,2026-09-21T08:04:11.476+00:00,True,96,96.0,,96.0,293524.724673,299542.788545,299542.78856899997,3120.2373809270834,43.028701,293524.724673,29951.277916287403,77.3131145,63.348040757894736,9.794124940577834,0.32048843661471765,17,64,,True,True,,572,59.56268577710819
204,2026-09-21T07:59:12.370+00:00,2026-09-21T08:04:07.903+00:00,2026-09-21T08:04:08.294+00:00,True,7,7.0,,7.0,295533.10788599995,295924.23722999997,295924.23707499995,42274.89101071428,55.864881000000004,295533.10788599995,111676.3766999345,206895.46481879998,65.188224,6.2122288614820365,0.02365470319539734,17,64,,True,True,,22,59.56268577710819
205,2026-09-21T07:59:12.777+00:00,2026-09-21T08:04:10.159+00:00,2026-09-21T08:04:10.628+00:00,True,8,8.0,,8.0,297381.616138,297850.65345,297850.65334699996,37231.331668374994,49.466571,297381.616138,105116.58920071548,193325.83536989999,67.00533028571428,10.754171748523977,0.026859098368044895,17,64,,True,True,,35,59.56268577710819
206,2026-09-21T07:59:13.180+00:00,2026-09-21T08:04:12.254+00:00,2026-09-21T08:04:13.209+00:00,True,17,17.0,,17.0,299074.113386,300029.11524199997,300029.115247,17648.771485117646,47.911241000000004,299074.113386,72521.65113686286,59877.465158,59.687616,8.688490827051796,0.05666116765463911,17,64,,True,True,,59,59.56268577710819
207,2026-09-21T07:59:13.592+00:00,2026-09-21T08:04:13.690+00:00,2026-09-21T08:04:13.690+00:00,False,1,0.0,,0.0,300098.68924000004,300098.68924000004,300098.68924000004,300098.68924000004,300098.68924000004,300098.68924000004,nan,300098.68924000004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:13.996+00:00,2026-09-21T08:04:14.045+00:00,2026-09-21T08:04:14.045+00:00,False,1,0.0,,0.0,300049.68325199996,300049.68325199996,300049.68325199996,300049.68325199996,300049.68325199996,300049.68325199996,nan,300049.68325199996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:14.435+00:00,2026-09-21T08:04:14.544+00:00,2026-09-21T08:04:14.544+00:00,False,1,0.0,,0.0,300108.782913,300108.782913,300108.782913,300108.782913,300108.782913,300108.782913,nan,300108.782913,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:14.792+00:00,2026-09-21T08:04:14.900+00:00,2026-09-21T08:04:14.900+00:00,False,1,0.0,,0.0,300108.0975,300108.0975,300108.0975,300108.0975,300108.0975,300108.0975,nan,300108.0975,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:15.178+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.488+00:00,False,3,2.0,,2.0,300002.742162,300310.061458,300310.06163799996,100103.35387933333,0.036770000000000004,300002.742162,173118.01661541336,270033.19621639996,153.659648,217.25578666098448,0.006659783526033179,17,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
212,2026-09-21T07:59:15.467+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300020.432962,300020.432962,300020.432962,300020.432962,300020.432962,300020.432962,nan,300020.432962,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
213,2026-09-21T07:59:15.908+00:00,2026-09-21T08:04:15.856+00:00,2026-09-21T08:04:15.971+00:00,False,4,3.0,,3.0,299948.086222,300063.561422,300063.561604,75015.890401,0.07389,299948.086222,149954.79969456748,254964.97758685003,38.491733333333336,33.405459732469204,0.009997881734733174,17,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
214,2026-09-21T07:59:16.245+00:00,2026-09-21T08:04:16.314+00:00,2026-09-21T08:04:16.314+00:00,False,1,0.0,,0.0,300069.086492,300069.086492,300069.086492,300069.086492,300069.086492,300069.086492,nan,300069.086492,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:16.578+00:00,2026-09-21T08:04:16.680+00:00,2026-09-21T08:04:16.680+00:00,False,1,0.0,,0.0,300101.74687000003,300101.74687000003,300101.74687000003,300101.74687000003,300101.74687000003,300101.74687000003,nan,300101.74687000003,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:16.947+00:00,2026-09-21T08:04:17.016+00:00,2026-09-21T08:04:17.016+00:00,False,1,0.0,,0.0,300068.470044,300068.470044,300068.470044,300068.470044,300068.470044,300068.470044,nan,300068.470044,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:17.252+00:00,2026-09-21T08:04:17.342+00:00,2026-09-21T08:04:17.342+00:00,False,1,0.0,,0.0,300089.364315,300089.364315,300089.364315,300089.364315,300089.364315,300089.364315,nan,300089.364315,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,59.56268577710819
218,2026-09-21T07:59:17.590+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.805+00:00,False,3,2.0,,2.0,299958.28655900003,300214.622175,300214.62214500003,100071.54071500001,0.03146,299958.28655900003,173107.04720489495,269988.0883157,128.167808,181.21212157657885,0.006661900694610961,17,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
219,2026-09-21T07:59:17.915+00:00,2026-09-21T08:04:17.917+00:00,2026-09-21T08:04:18.034+00:00,False,3,2.0,,2.0,300002.178638,300118.747726,300118.74796,100039.58265333333,0.02616,300002.178638,173172.69772902486,270013.61509040004,58.284544,82.38986465699072,0.006664028872418007,17,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
220,2026-09-21T07:59:19.396+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.530+00:00,False,13,12.0,,12.0,299235.42767299997,300134.068057,300134.068132,23087.236010153843,0.04468,299235.42767299997,82972.21329831239,119774.788691,74.88669866666667,37.83967082524966,0.03998213224405108,17,64,,True,False,Request timeout: 300.0s exceeded,72,59.56268577710819
223,2026-09-21T07:59:19.559+00:00,2026-09-21T08:04:19.000+00:00,2026-09-21T08:04:19.788+00:00,False,14,13.0,,13.0,299440.716167,300228.874119,300228.874023,21444.919573071427,0.023600000000000003,299440.716167,80012.69890815704,104876.81064725001,60.62753476923077,28.283759612560676,0.04330029894075832,17,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
221,2026-09-21T07:59:19.415+00:00,2026-09-21T08:04:19.163+00:00,2026-09-21T08:04:19.859+00:00,False,13,12.0,,12.0,299748.437592,300444.591448,300444.591347,23111.122411307693,0.0364,299748.437592,83119.17251178081,119964.907374,58.012821333333335,26.237123201853073,0.039940808859849034,17,64,,True,False,Request timeout: 300.0s exceeded,43,59.56268577710819
222,2026-09-21T07:59:19.474+00:00,2026-09-21T08:04:19.274+00:00,2026-09-21T08:04:19.856+00:00,False,12,11.0,,11.0,299800.184919,300382.296663,300382.29665200005,25031.858054333334,0.03445,299800.184919,86529.58462058942,134954.35076765,52.91924945454545,21.189984224958152,0.03662000098607988,17,64,,True,False,Request timeout: 300.0s exceeded,51,59.56268577710819
224,2026-09-21T07:59:19.764+00:00,2026-09-21T08:04:19.276+00:00,2026-09-21T08:04:19.902+00:00,False,13,12.0,,12.0,299512.57910399995,300138.73539199994,300138.7355879999,23087.595045230766,0.04195,299512.57910399995,83055.37341665727,119852.15190479998,52.179690666666666,20.25068511713588,0.039981510498227596,17,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
225,2026-09-21T07:59:20.094+00:00,2026-09-21T08:04:21.038+00:00,2026-09-21T08:04:21.402+00:00,False,6,5.0,,5.0,300944.372782,301308.172334,301308.17247,50218.028744999996,0.02948,300944.372782,122830.33583735132,225751.32019,72.75991040000001,66.13729505449497,0.016594305960136727,17,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
226,2026-09-21T07:59:20.312+00:00,2026-09-21T08:04:21.547+00:00,2026-09-21T08:04:21.547+00:00,False,1,0.0,,0.0,301235.05559299997,301235.05559299997,301235.05559299997,301235.05559299997,301235.05559299997,301235.05559299997,nan,301235.05559299997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:20.555+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301342.879119,301342.879119,301342.879119,301342.879119,301342.879119,301342.879119,nan,301342.879119,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:21.566+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300332.67101,300332.67101,300332.67101,300332.67101,300332.67101,300332.67101,nan,300332.67101,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:22.488+00:00,2026-09-21T08:04:23.282+00:00,2026-09-21T08:04:23.282+00:00,False,1,0.0,,0.0,300794.347518,300794.347518,300794.347518,300794.347518,300794.347518,300794.347518,nan,300794.347518,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:22.229+00:00,2026-09-21T08:04:23.287+00:00,2026-09-21T08:04:23.287+00:00,False,1,0.0,,0.0,301058.039781,301058.039781,301058.039781,301058.039781,301058.039781,301058.039781,nan,301058.039781,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:21.963+00:00,2026-09-21T08:04:23.288+00:00,2026-09-21T08:04:23.288+00:00,False,1,0.0,,0.0,301325.179384,301325.179384,301325.179384,301325.179384,301325.179384,301325.179384,nan,301325.179384,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:21.246+00:00,2026-09-21T08:04:23.297+00:00,2026-09-21T08:04:23.297+00:00,False,1,0.0,,0.0,302051.32469800004,302051.32469800004,302051.32469800004,302051.32469800004,302051.32469800004,302051.32469800004,nan,302051.32469800004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:20.960+00:00,2026-09-21T08:04:23.297+00:00,2026-09-21T08:04:23.297+00:00,False,1,0.0,,0.0,302337.61098299996,302337.61098299996,302337.61098299996,302337.61098299996,302337.61098299996,302337.61098299996,nan,302337.61098299996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:22.852+00:00,2026-09-21T08:04:23.307+00:00,2026-09-21T08:04:23.307+00:00,False,1,0.0,,0.0,300454.73879699997,300454.73879699997,300454.73879699997,300454.73879699997,300454.73879699997,300454.73879699997,nan,300454.73879699997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:23.194+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,300116.090407,300116.090407,300116.090407,300116.090407,300116.090407,300116.090407,nan,300116.090407,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:23.568+00:00,2026-09-21T08:04:23.632+00:00,2026-09-21T08:04:23.632+00:00,False,1,0.0,,0.0,300064.406731,300064.406731,300064.406731,300064.406731,300064.406731,300064.406731,nan,300064.406731,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:23.850+00:00,2026-09-21T08:04:23.880+00:00,2026-09-21T08:04:23.880+00:00,False,1,0.0,,0.0,300029.715731,300029.715731,300029.715731,300029.715731,300029.715731,300029.715731,nan,300029.715731,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:24.139+00:00,2026-09-21T08:04:24.144+00:00,2026-09-21T08:04:24.144+00:00,False,1,0.0,,0.0,300005.74810100003,300005.74810100003,300005.74810100003,300005.74810100003,300005.74810100003,300005.74810100003,nan,300005.74810100003,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:24.415+00:00,2026-09-21T08:04:24.531+00:00,2026-09-21T08:04:24.531+00:00,False,1,0.0,,0.0,300115.99201499997,300115.99201499997,300115.99201499997,300115.99201499997,300115.99201499997,300115.99201499997,nan,300115.99201499997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:24.681+00:00,2026-09-21T08:04:24.783+00:00,2026-09-21T08:04:24.783+00:00,False,1,0.0,,0.0,300102.197847,300102.197847,300102.197847,300102.197847,300102.197847,300102.197847,nan,300102.197847,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:25.008+00:00,2026-09-21T08:04:25.110+00:00,2026-09-21T08:04:25.110+00:00,False,1,0.0,,0.0,300101.646995,300101.646995,300101.646995,300101.646995,300101.646995,300101.646995,nan,300101.646995,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:25.319+00:00,2026-09-21T08:04:25.327+00:00,2026-09-21T08:04:25.530+00:00,False,3,2.0,,2.0,300007.948142,300211.146606,300211.146706,100070.38223533334,0.04034,300007.948142,173151.04102987863,270027.4691502,101.599232,143.62617174959166,0.006661977819980213,17,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
243,2026-09-21T07:59:25.655+00:00,2026-09-21T08:04:25.640+00:00,2026-09-21T08:04:25.717+00:00,False,3,2.0,,2.0,299984.63198,300061.540012,300061.540051,100020.51335033333,0.02985,299984.63198,173174.01084147295,269993.85660410003,38.454016,54.340194468963766,0.006665299391318248,17,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
244,2026-09-21T07:59:26.082+00:00,2026-09-21T08:04:26.203+00:00,2026-09-21T08:04:26.203+00:00,False,1,0.0,,0.0,300120.86474299995,300120.86474299995,300120.86474299995,300120.86474299995,300120.86474299995,300120.86474299995,nan,300120.86474299995,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:26.496+00:00,2026-09-21T08:04:26.593+00:00,2026-09-21T08:04:26.593+00:00,False,1,0.0,,0.0,300096.376575,300096.376575,300096.376575,300096.376575,300096.376575,300096.376575,nan,300096.376575,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:26.936+00:00,2026-09-21T08:04:27.050+00:00,2026-09-21T08:04:27.050+00:00,False,1,0.0,,0.0,300114.009656,300114.009656,300114.009656,300114.009656,300114.009656,300114.009656,nan,300114.009656,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:27.244+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.288+00:00,False,1,0.0,,0.0,300043.492974,300043.492974,300043.492974,300043.492974,300043.492974,300043.492974,nan,300043.492974,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
248,2026-09-21T07:59:27.682+00:00,2026-09-21T08:04:27.660+00:00,2026-09-21T08:04:27.764+00:00,False,3,2.0,,2.0,299978.14178299997,300081.243479,300081.24346499995,100027.08115499999,0.02059,299978.14178299997,173162.70568475002,269990.6357139,51.550848,72.87494529967654,0.00666486174481599,17,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
249,2026-09-21T07:59:28.097+00:00,2026-09-21T08:04:28.176+00:00,2026-09-21T08:04:28.176+00:00,False,1,0.0,,0.0,300078.55694800004,300078.55694800004,300078.55694800004,300078.55694800004,300078.55694800004,300078.55694800004,nan,300078.55694800004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:28.457+00:00,2026-09-21T08:04:28.563+00:00,2026-09-21T08:04:28.563+00:00,False,1,0.0,,0.0,300106.271894,300106.271894,300106.271894,300106.271894,300106.271894,300106.271894,nan,300106.271894,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:28.822+00:00,2026-09-21T08:04:28.935+00:00,2026-09-21T08:04:28.935+00:00,False,1,0.0,,0.0,300113.57118,300113.57118,300113.57118,300113.57118,300113.57118,300113.57118,nan,300113.57118,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:29.098+00:00,2026-09-21T08:04:29.209+00:00,2026-09-21T08:04:29.209+00:00,False,1,0.0,,0.0,300110.682681,300110.682681,300110.682681,300110.682681,300110.682681,300110.682681,nan,300110.682681,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:29.436+00:00,2026-09-21T08:04:29.497+00:00,2026-09-21T08:04:29.497+00:00,False,1,0.0,,0.0,300060.99793699995,300060.99793699995,300060.99793699995,300060.99793699995,300060.99793699995,300060.99793699995,nan,300060.99793699995,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:29.826+00:00,2026-09-21T08:04:29.752+00:00,2026-09-21T08:04:29.897+00:00,False,4,3.0,,3.0,299925.360499,300070.794867,300070.794902,75017.6987255,0.034210000000000004,299925.360499,149938.44509555068,254947.51225945004,48.478122666666664,41.95516639573159,0.00999764072784786,17,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
255,2026-09-21T07:59:30.080+00:00,2026-09-21T08:04:30.183+00:00,2026-09-21T08:04:30.183+00:00,False,1,0.0,,0.0,300103.591375,300103.591375,300103.591375,300103.591375,300103.591375,300103.591375,nan,300103.591375,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:30.447+00:00,2026-09-21T08:04:30.535+00:00,2026-09-21T08:04:30.535+00:00,False,1,0.0,,0.0,300088.57579000003,300088.57579000003,300088.57579000003,300088.57579000003,300088.57579000003,300088.57579000003,nan,300088.57579000003,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:30.765+00:00,2026-09-21T08:04:30.881+00:00,2026-09-21T08:04:30.881+00:00,False,1,0.0,,0.0,300116.094199,300116.094199,300116.094199,300116.094199,300116.094199,300116.094199,nan,300116.094199,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:31.003+00:00,2026-09-21T08:04:31.108+00:00,2026-09-21T08:04:31.108+00:00,False,1,0.0,,0.0,300105.301833,300105.301833,300105.301833,300105.301833,300105.301833,300105.301833,nan,300105.301833,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:31.360+00:00,2026-09-21T08:04:31.465+00:00,2026-09-21T08:04:31.465+00:00,False,1,0.0,,0.0,300105.1062,300105.1062,300105.1062,300105.1062,300105.1062,300105.1062,nan,300105.1062,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:31.640+00:00,2026-09-21T08:04:31.691+00:00,2026-09-21T08:04:32.744+00:00,True,17,17.0,,17.0,300051.207089,301104.00504099997,301104.005081,17712.00029888235,44.445761,300051.207089,72757.1552918309,60157.057716999996,65.799872,33.08270139677859,0.0564588969770933,17,64,,True,True,,95,59.56268577710819
261,2026-09-21T07:59:31.963+00:00,2026-09-21T08:04:31.873+00:00,2026-09-21T08:04:32.563+00:00,True,13,13.0,,13.0,299909.741685,300600.266101,300600.26611,23123.097393076925,47.757201,299909.741685,83164.03687183814,120004.6583172,57.54370133333334,7.877481251802407,0.04324680137053529,17,64,,True,True,,66,59.56268577710819
