request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
264,2026-09-21T07:59:32.867+00:00,2026-09-21T08:04:32.800+00:00,2026-09-21T08:04:33.012+00:00,False,6,5.0,,5.0,299932.10296499997,300144.866613,300144.866529,50024.144421499994,0.06136,299932.10296499997,122429.39818092872,224964.337759,42.5527296,24.508449619497288,0.016658622405982666,17,64,,True,False,Request timeout: 300.0s exceeded,25,59.56268577710819
265,2026-09-21T07:59:33.308+00:00,2026-09-21T08:04:33.430+00:00,2026-09-21T08:04:33.430+00:00,False,1,0.0,,0.0,300122.697119,300122.697119,300122.697119,300122.697119,300122.697119,300122.697119,nan,300122.697119,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:32.279+00:00,2026-09-21T08:04:33.431+00:00,2026-09-21T08:04:33.431+00:00,False,1,0.0,,0.0,301151.09634,301151.09634,301151.09634,301151.09634,301151.09634,301151.09634,nan,301151.09634,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:32.521+00:00,2026-09-21T08:04:33.603+00:00,2026-09-21T08:04:33.603+00:00,False,1,0.0,,0.0,301082.710152,301082.710152,301082.710152,301082.710152,301082.710152,301082.710152,nan,301082.710152,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:34.836+00:00,2026-09-21T08:04:34.061+00:00,2026-09-21T08:04:34.979+00:00,False,15,14.0,,14.0,299224.84630800004,300142.470884,300142.47067700006,20009.498045133336,0.024239999999999998,299224.84630800004,77242.61474955299,89924.07897290001,65.54461257142857,50.27139317393826,0.04664451504902404,17,64,,True,False,Request timeout: 300.0s exceeded,56,59.56268577710819
267,2026-09-21T07:59:35.289+00:00,2026-09-21T08:04:35.677+00:00,2026-09-21T08:04:35.677+00:00,False,1,0.0,,0.0,300387.664992,300387.664992,300387.664992,300387.664992,300387.664992,300387.664992,nan,300387.664992,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:35.728+00:00,2026-09-21T08:04:35.859+00:00,2026-09-21T08:04:35.859+00:00,False,1,0.0,,0.0,300130.706141,300130.706141,300130.706141,300130.706141,300130.706141,300130.706141,nan,300130.706141,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:35.608+00:00,2026-09-21T08:04:35.918+00:00,2026-09-21T08:04:35.918+00:00,False,1,0.0,,0.0,300309.745968,300309.745968,300309.745968,300309.745968,300309.745968,300309.745968,nan,300309.745968,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:35.684+00:00,2026-09-21T08:04:36.097+00:00,2026-09-21T08:04:36.097+00:00,False,1,0.0,,0.0,300412.75343,300412.75343,300412.75343,300412.75343,300412.75343,300412.75343,nan,300412.75343,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:35.599+00:00,2026-09-21T08:04:36.136+00:00,2026-09-21T08:04:36.136+00:00,False,1,0.0,,0.0,300537.149666,300537.149666,300537.149666,300537.149666,300537.149666,300537.149666,nan,300537.149666,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:35.957+00:00,2026-09-21T08:04:36.162+00:00,2026-09-21T08:04:36.162+00:00,False,1,0.0,,0.0,300205.058712,300205.058712,300205.058712,300205.058712,300205.058712,300205.058712,nan,300205.058712,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:35.467+00:00,2026-09-21T08:04:36.202+00:00,2026-09-21T08:04:36.202+00:00,False,1,0.0,,0.0,300735.44945300004,300735.44945300004,300735.44945300004,300735.44945300004,300735.44945300004,300735.44945300004,nan,300735.44945300004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:36.170+00:00,2026-09-21T08:04:36.308+00:00,2026-09-21T08:04:36.308+00:00,False,1,0.0,,0.0,300137.870895,300137.870895,300137.870895,300137.870895,300137.870895,300137.870895,nan,300137.870895,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:36.590+00:00,2026-09-21T08:04:36.707+00:00,2026-09-21T08:04:36.707+00:00,False,1,0.0,,0.0,300116.785374,300116.785374,300116.785374,300116.785374,300116.785374,300116.785374,nan,300116.785374,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:36.988+00:00,2026-09-21T08:04:37.101+00:00,2026-09-21T08:04:37.101+00:00,False,1,0.0,,0.0,300112.80344499997,300112.80344499997,300112.80344499997,300112.80344499997,300112.80344499997,300112.80344499997,nan,300112.80344499997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:37.233+00:00,2026-09-21T08:04:37.334+00:00,2026-09-21T08:04:37.334+00:00,False,1,0.0,,0.0,300101.192209,300101.192209,300101.192209,300101.192209,300101.192209,300101.192209,nan,300101.192209,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:37.483+00:00,2026-09-21T08:04:37.584+00:00,2026-09-21T08:04:37.584+00:00,False,1,0.0,,0.0,300100.981301,300100.981301,300100.981301,300100.981301,300100.981301,300100.981301,nan,300100.981301,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:37.737+00:00,2026-09-21T08:04:37.818+00:00,2026-09-21T08:04:37.818+00:00,False,1,0.0,,0.0,300081.120525,300081.120525,300081.120525,300081.120525,300081.120525,300081.120525,nan,300081.120525,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:38.147+00:00,2026-09-21T08:04:38.078+00:00,2026-09-21T08:04:38.254+00:00,False,3,2.0,,2.0,299931.77350300003,300107.47142300004,300107.471352,100035.82378400001,0.02965,299931.77350300003,173114.99284513376,269956.1629726,87.84896,124.19519418642331,0.0066642792680793,17,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
281,2026-09-21T07:59:38.512+00:00,2026-09-21T08:04:38.616+00:00,2026-09-21T08:04:38.616+00:00,False,1,0.0,,0.0,300104.306728,300104.306728,300104.306728,300104.306728,300104.306728,300104.306728,nan,300104.306728,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:38.784+00:00,2026-09-21T08:04:38.911+00:00,2026-09-21T08:04:38.911+00:00,False,1,0.0,,0.0,300127.001776,300127.001776,300127.001776,300127.001776,300127.001776,300127.001776,nan,300127.001776,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:39.117+00:00,2026-09-21T08:04:39.142+00:00,2026-09-21T08:04:39.142+00:00,False,1,0.0,,0.0,300024.516542,300024.516542,300024.516542,300024.516542,300024.516542,300024.516542,nan,300024.516542,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:39.437+00:00,2026-09-21T08:04:39.554+00:00,2026-09-21T08:04:39.554+00:00,False,1,0.0,,0.0,300116.721759,300116.721759,300116.721759,300116.721759,300116.721759,300116.721759,nan,300116.721759,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,59.56268577710819
285,2026-09-21T07:59:39.715+00:00,2026-09-21T08:04:39.826+00:00,2026-09-21T08:04:39.826+00:00,False,1,0.0,,0.0,300111.008018,300111.008018,300111.008018,300111.008018,300111.008018,300111.008018,nan,300111.008018,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:40.008+00:00,2026-09-21T08:04:40.043+00:00,2026-09-21T08:04:40.043+00:00,False,1,0.0,,0.0,300035.927709,300035.927709,300035.927709,300035.927709,300035.927709,300035.927709,nan,300035.927709,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
287,2026-09-21T07:59:40.317+00:00,2026-09-21T08:04:40.421+00:00,2026-09-21T08:04:40.421+00:00,False,1,0.0,,0.0,300104.60940899997,300104.60940899997,300104.60940899997,300104.60940899997,300104.60940899997,300104.60940899997,nan,300104.60940899997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:40.569+00:00,2026-09-21T08:04:40.624+00:00,2026-09-21T08:04:40.624+00:00,False,1,0.0,,0.0,300054.30335500004,300054.30335500004,300054.30335500004,300054.30335500004,300054.30335500004,300054.30335500004,nan,300054.30335500004,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
289,2026-09-21T07:59:40.862+00:00,2026-09-21T08:04:40.964+00:00,2026-09-21T08:04:40.964+00:00,False,1,0.0,,0.0,300102.50281800004,300102.50281800004,300102.50281800004,300102.50281800004,300102.50281800004,300102.50281800004,nan,300102.50281800004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:41.174+00:00,2026-09-21T08:04:41.271+00:00,2026-09-21T08:04:41.271+00:00,False,1,0.0,,0.0,300097.314301,300097.314301,300097.314301,300097.314301,300097.314301,300097.314301,nan,300097.314301,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:41.414+00:00,2026-09-21T08:04:41.515+00:00,2026-09-21T08:04:41.515+00:00,False,1,0.0,,0.0,300101.436975,300101.436975,300101.436975,300101.436975,300101.436975,300101.436975,nan,300101.436975,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:41.745+00:00,2026-09-21T08:04:41.845+00:00,2026-09-21T08:04:41.845+00:00,False,1,0.0,,0.0,300100.550606,300100.550606,300100.550606,300100.550606,300100.550606,300100.550606,nan,300100.550606,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:42.127+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.194+00:00,False,1,0.0,,0.0,300066.457282,300066.457282,300066.457282,300066.457282,300066.457282,300066.457282,nan,300066.457282,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,59.56268577710819
294,2026-09-21T07:59:42.466+00:00,2026-09-21T08:04:42.457+00:00,2026-09-21T08:04:42.599+00:00,False,3,2.0,,2.0,299990.761755,300133.341723,300133.341777,100044.447259,0.0366,299990.761755,173158.60240672014,270005.9399217,71.289984,100.7674907040696,0.006663704833719694,17,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
295,2026-09-21T07:59:42.771+00:00,2026-09-21T08:04:42.768+00:00,2026-09-21T08:04:42.839+00:00,False,3,2.0,,2.0,299996.743429,300067.820549,300067.82068500004,100022.606895,0.03401,299996.743429,173182.68597774737,270004.1734107,35.53856,50.21096239583831,0.00666515988399165,17,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
296,2026-09-21T07:59:43.093+00:00,2026-09-21T08:04:43.205+00:00,2026-09-21T08:04:43.205+00:00,False,1,0.0,,0.0,300112.157455,300112.157455,300112.157455,300112.157455,300112.157455,300112.157455,nan,300112.157455,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:43.392+00:00,2026-09-21T08:04:43.509+00:00,2026-09-21T08:04:43.509+00:00,False,1,0.0,,0.0,300117.172769,300117.172769,300117.172769,300117.172769,300117.172769,300117.172769,nan,300117.172769,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:43.753+00:00,2026-09-21T08:04:43.862+00:00,2026-09-21T08:04:43.862+00:00,False,1,0.0,,0.0,300108.80557599996,300108.80557599996,300108.80557599996,300108.80557599996,300108.80557599996,300108.80557599996,nan,300108.80557599996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:44.184+00:00,2026-09-21T08:04:44.291+00:00,2026-09-21T08:04:44.291+00:00,False,1,0.0,,0.0,300107.250562,300107.250562,300107.250562,300107.250562,300107.250562,300107.250562,nan,300107.250562,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:44.588+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.635+00:00,False,1,0.0,,0.0,300046.683025,300046.683025,300046.683025,300046.683025,300046.683025,300046.683025,nan,300046.683025,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
301,2026-09-21T07:59:44.893+00:00,2026-09-21T08:04:44.920+00:00,2026-09-21T08:04:44.920+00:00,False,1,0.0,,0.0,300026.21078100003,300026.21078100003,300026.21078100003,300026.21078100003,300026.21078100003,300026.21078100003,nan,300026.21078100003,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,59.56268577710819
302,2026-09-21T07:59:45.208+00:00,2026-09-21T08:04:45.311+00:00,2026-09-21T08:04:45.311+00:00,False,1,0.0,,0.0,300103.13749,300103.13749,300103.13749,300103.13749,300103.13749,300103.13749,nan,300103.13749,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:45.589+00:00,2026-09-21T08:04:45.988+00:00,2026-09-21T08:04:47.072+00:00,False,19,18.0,,18.0,300399.164705,301483.012385,301483.012398,15867.52696831579,0.03393,300399.164705,68902.48796396187,30193.1133005,60.21376,32.23888783292111,0.059704856527749005,17,64,,True,False,Request timeout: 300.0s exceeded,38,59.56268577710819
304,2026-09-21T07:59:45.828+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:46.634+00:00,True,8,8.0,,8.0,300372.074431,300806.167999,300806.168114,37600.77101425,49.235957,300372.074431,106175.64088627897,195270.2246879,62.013366857142856,11.920600721417292,0.026595199337889223,17,64,,True,True,,48,59.56268577710819
308,2026-09-21T07:59:47.158+00:00,2026-09-21T08:04:47.232+00:00,2026-09-21T08:04:47.232+00:00,False,1,0.0,,0.0,300073.389881,300073.389881,300073.389881,300073.389881,300073.389881,300073.389881,nan,300073.389881,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:46.088+00:00,2026-09-21T08:04:47.232+00:00,2026-09-21T08:04:47.232+00:00,False,1,0.0,,0.0,301144.08272500004,301144.08272500004,301144.08272500004,301144.08272500004,301144.08272500004,301144.08272500004,nan,301144.08272500004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:46.364+00:00,2026-09-21T08:04:47.508+00:00,2026-09-21T08:04:47.508+00:00,False,1,0.0,,0.0,301143.265824,301143.265824,301143.265824,301143.265824,301143.265824,301143.265824,nan,301143.265824,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:47.499+00:00,2026-09-21T08:04:47.528+00:00,2026-09-21T08:04:47.528+00:00,False,1,0.0,,0.0,300029.705472,300029.705472,300029.705472,300029.705472,300029.705472,300029.705472,nan,300029.705472,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:46.773+00:00,2026-09-21T08:04:47.802+00:00,2026-09-21T08:04:47.802+00:00,False,1,0.0,,0.0,301028.72914,301028.72914,301028.72914,301028.72914,301028.72914,301028.72914,nan,301028.72914,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:47.797+00:00,2026-09-21T08:04:47.807+00:00,2026-09-21T08:04:47.807+00:00,False,1,0.0,,0.0,300010.452509,300010.452509,300010.452509,300010.452509,300010.452509,300010.452509,nan,300010.452509,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:48.144+00:00,2026-09-21T08:04:48.248+00:00,2026-09-21T08:04:48.248+00:00,False,1,0.0,,0.0,300103.68855099997,300103.68855099997,300103.68855099997,300103.68855099997,300103.68855099997,300103.68855099997,nan,300103.68855099997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:48.385+00:00,2026-09-21T08:04:48.491+00:00,2026-09-21T08:04:48.491+00:00,False,1,0.0,,0.0,300105.93997500004,300105.93997500004,300105.93997500004,300105.93997500004,300105.93997500004,300105.93997500004,nan,300105.93997500004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:48.752+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:49.024+00:00,False,3,2.0,,2.0,300005.231977,300272.487273,300272.487221,100090.82907366667,0.04253,300005.231977,173131.00303274405,270031.43005070003,133.627648,188.91793369007138,0.006660616888891494,17,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
314,2026-09-21T07:59:49.060+00:00,2026-09-21T08:04:49.022+00:00,2026-09-21T08:04:49.136+00:00,False,3,2.0,,2.0,299962.514594,300075.93821,300075.938247,100025.312749,0.03056,299962.514594,173150.7052367162,269977.6024439,56.711808,80.15952541833485,0.006664979577937216,17,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
315,2026-09-21T07:59:49.466+00:00,2026-09-21T08:04:49.574+00:00,2026-09-21T08:04:49.574+00:00,False,1,0.0,,0.0,300108.297434,300108.297434,300108.297434,300108.297434,300108.297434,300108.297434,nan,300108.297434,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:49.781+00:00,2026-09-21T08:04:49.869+00:00,2026-09-21T08:04:49.869+00:00,False,1,0.0,,0.0,300088.211899,300088.211899,300088.211899,300088.211899,300088.211899,300088.211899,nan,300088.211899,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:50.186+00:00,2026-09-21T08:04:50.290+00:00,2026-09-21T08:04:50.290+00:00,False,1,0.0,,0.0,300104.21975700004,300104.21975700004,300104.21975700004,300104.21975700004,300104.21975700004,300104.21975700004,nan,300104.21975700004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:50.437+00:00,2026-09-21T08:04:50.536+00:00,2026-09-21T08:04:50.536+00:00,False,1,0.0,,0.0,300099.499121,300099.499121,300099.499121,300099.499121,300099.499121,300099.499121,nan,300099.499121,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:50.800+00:00,2026-09-21T08:04:50.894+00:00,2026-09-21T08:04:50.894+00:00,False,1,0.0,,0.0,300094.648777,300094.648777,300094.648777,300094.648777,300094.648777,300094.648777,nan,300094.648777,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:51.110+00:00,2026-09-21T08:04:51.219+00:00,2026-09-21T08:04:51.219+00:00,False,1,0.0,,0.0,300109.25399,300109.25399,300109.25399,300109.25399,300109.25399,300109.25399,nan,300109.25399,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:51.421+00:00,2026-09-21T08:04:51.462+00:00,2026-09-21T08:04:51.462+00:00,False,1,0.0,,0.0,300041.566967,300041.566967,300041.566967,300041.566967,300041.566967,300041.566967,nan,300041.566967,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,59.56268577710819
322,2026-09-21T07:59:51.822+00:00,2026-09-21T08:04:51.933+00:00,2026-09-21T08:04:51.933+00:00,False,1,0.0,,0.0,300110.822593,300110.822593,300110.822593,300110.822593,300110.822593,300110.822593,nan,300110.822593,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:52.158+00:00,2026-09-21T08:04:52.261+00:00,2026-09-21T08:04:52.261+00:00,False,1,0.0,,0.0,300103.299383,300103.299383,300103.299383,300103.299383,300103.299383,300103.299383,nan,300103.299383,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:52.500+00:00,2026-09-21T08:04:52.607+00:00,2026-09-21T08:04:52.607+00:00,False,1,0.0,,0.0,300106.836752,300106.836752,300106.836752,300106.836752,300106.836752,300106.836752,nan,300106.836752,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:54.233+00:00,2026-09-21T08:04:53.202+00:00,2026-09-21T08:04:54.047+00:00,True,15,15.0,,15.0,298968.734454,299813.581046,299813.581162,19987.57207746667,43.848287,298968.734454,77177.81513179495,89757.26239700001,60.346185142857145,13.806936044204265,0.050031089144352565,17,64,,True,True,,153,59.56268577710819
326,2026-09-21T07:59:54.222+00:00,2026-09-21T08:04:53.464+00:00,2026-09-21T08:04:54.735+00:00,False,24,23.0,,23.0,299241.355249,300512.974321,300512.974471,12521.373936291668,0.02877,299241.355249,61071.10204560894,75.44156465,55.287785739130435,14.994379505133798,0.07653579700499723,17,64,,True,False,Request timeout: 300.0s exceeded,88,59.56268577710819
325,2026-09-21T07:59:54.217+00:00,2026-09-21T08:04:54.817+00:00,2026-09-21T08:04:54.817+00:00,False,1,0.0,,0.0,300599.572776,300599.572776,300599.572776,300599.572776,300599.572776,300599.572776,nan,300599.572776,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:54.488+00:00,2026-09-21T08:04:55.038+00:00,2026-09-21T08:04:55.038+00:00,False,1,0.0,,0.0,300550.024028,300550.024028,300550.024028,300550.024028,300550.024028,300550.024028,nan,300550.024028,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:54.228+00:00,2026-09-21T08:04:55.075+00:00,2026-09-21T08:04:55.075+00:00,False,1,0.0,,0.0,300847.480929,300847.480929,300847.480929,300847.480929,300847.480929,300847.480929,nan,300847.480929,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
330,2026-09-21T07:59:54.817+00:00,2026-09-21T08:04:55.381+00:00,2026-09-21T08:04:55.381+00:00,False,1,0.0,,0.0,300563.833728,300563.833728,300563.833728,300563.833728,300563.833728,300563.833728,nan,300563.833728,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:55.100+00:00,2026-09-21T08:04:55.449+00:00,2026-09-21T08:04:55.449+00:00,False,1,0.0,,0.0,300349.37226,300349.37226,300349.37226,300349.37226,300349.37226,300349.37226,nan,300349.37226,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:55.463+00:00,2026-09-21T08:04:55.652+00:00,2026-09-21T08:04:55.652+00:00,False,1,0.0,,0.0,300189.19862599997,300189.19862599997,300189.19862599997,300189.19862599997,300189.19862599997,300189.19862599997,nan,300189.19862599997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:55.809+00:00,2026-09-21T08:04:55.927+00:00,2026-09-21T08:04:55.927+00:00,False,1,0.0,,0.0,300117.938518,300117.938518,300117.938518,300117.938518,300117.938518,300117.938518,nan,300117.938518,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:56.204+00:00,2026-09-21T08:04:56.306+00:00,2026-09-21T08:04:56.306+00:00,False,1,0.0,,0.0,300101.87692,300101.87692,300101.87692,300101.87692,300101.87692,300101.87692,nan,300101.87692,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:56.479+00:00,2026-09-21T08:04:56.584+00:00,2026-09-21T08:04:56.584+00:00,False,1,0.0,,0.0,300105.03668900003,300105.03668900003,300105.03668900003,300105.03668900003,300105.03668900003,300105.03668900003,nan,300105.03668900003,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:56.885+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300032.416753,300032.416753,300032.416753,300032.416753,300032.416753,300032.416753,nan,300032.416753,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
