request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
337,2026-09-21T07:59:57.161+00:00,2026-09-21T08:04:57.190+00:00,2026-09-21T08:04:57.190+00:00,False,1,0.0,,0.0,300029.147162,300029.147162,300029.147162,300029.147162,300029.147162,300029.147162,nan,300029.147162,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
338,2026-09-21T07:59:57.507+00:00,2026-09-21T08:04:57.445+00:00,2026-09-21T08:04:57.584+00:00,False,4,3.0,,3.0,299938.197186,300076.582082,300076.581978,75019.1454945,0.02928,299938.197186,149946.03844379395,254959.95376034998,46.128298666666666,42.32758408269318,0.009997447915413172,17,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
339,2026-09-21T07:59:57.886+00:00,2026-09-21T08:04:57.991+00:00,2026-09-21T08:04:57.991+00:00,False,1,0.0,,0.0,300104.78955,300104.78955,300104.78955,300104.78955,300104.78955,300104.78955,nan,300104.78955,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:58.127+00:00,2026-09-21T08:04:58.239+00:00,2026-09-21T08:04:58.239+00:00,False,1,0.0,,0.0,300112.51392299996,300112.51392299996,300112.51392299996,300112.51392299996,300112.51392299996,300112.51392299996,nan,300112.51392299996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:58.565+00:00,2026-09-21T08:04:58.633+00:00,2026-09-21T08:04:58.633+00:00,False,1,0.0,,0.0,300068.323201,300068.323201,300068.323201,300068.323201,300068.323201,300068.323201,nan,300068.323201,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:58.977+00:00,2026-09-21T08:04:59.021+00:00,2026-09-21T08:04:59.021+00:00,False,1,0.0,,0.0,300043.90702100005,300043.90702100005,300043.90702100005,300043.90702100005,300043.90702100005,300043.90702100005,nan,300043.90702100005,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:59.389+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.433+00:00,False,3,2.0,,2.0,299983.89719199995,300044.49085599993,300044.4910689999,100014.83035633332,0.02852,299983.89719199995,173178.29449594032,269991.56400849996,30.296832,42.80600441875079,0.006665678127580946,17,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
344,2026-09-21T07:59:59.664+00:00,2026-09-21T08:04:59.776+00:00,2026-09-21T08:04:59.776+00:00,False,1,0.0,,0.0,300111.430154,300111.430154,300111.430154,300111.430154,300111.430154,300111.430154,nan,300111.430154,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T08:00:00.011+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300125.473132,300125.473132,300125.473132,300125.473132,300125.473132,300125.473132,nan,300125.473132,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T08:00:00.403+00:00,2026-09-21T08:05:00.509+00:00,2026-09-21T08:05:00.509+00:00,False,1,0.0,,0.0,300105.863534,300105.863534,300105.863534,300105.863534,300105.863534,300105.863534,nan,300105.863534,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T08:00:00.827+00:00,2026-09-21T08:05:00.933+00:00,2026-09-21T08:05:00.933+00:00,False,1,0.0,,0.0,300106.111851,300106.111851,300106.111851,300106.111851,300106.111851,300106.111851,nan,300106.111851,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T08:00:01.234+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.560+00:00,True,21,21.0,,21.0,299932.302211,301325.37485100003,301325.374975,14348.827379761904,46.435887,299932.302211,65435.4051664339,215.196636,69.653632,38.27490518578877,0.0696921061174623,17,64,,True,True,,21,59.56268577710819
349,2026-09-21T08:00:01.663+00:00,2026-09-21T08:05:02.173+00:00,2026-09-21T08:05:03.068+00:00,False,18,17.0,,17.0,300510.366071,301404.914551,301404.914486,16744.717471444445,0.03711,300510.366071,70818.57139350746,45141.955223900004,52.62049882352942,15.555462184562936,0.056402530878850256,17,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
350,2026-09-21T08:00:02.064+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301160.464972,301160.464972,301160.464972,301160.464972,301160.464972,301160.464972,nan,301160.464972,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.121+00:00,2026-09-21T07:58:02.381+00:00,2026-09-21T07:58:06.479+00:00,True,70,70.0,,70.0,259.608408,4358.113624,4358.113774,62.2587682,0.016579999999999998,259.608408,40.78126724331796,101.63867149999999,59.39862631884058,33.26440960069524,16.061995174818783,18,64,,False,True,,401,59.56268577710819
3,2026-09-21T07:58:03.118+00:00,2026-09-21T07:58:03.490+00:00,2026-09-21T07:58:07.304+00:00,True,63,63.0,,63.0,371.993145,4186.781241000001,4186.781297,66.45684598412699,38.293973,371.993145,41.08269057335408,83.29262889999998,61.52884025806451,12.665107510159835,15.047358907376932,18,64,,False,True,,256,59.56268577710819
1,2026-09-21T07:58:02.483+00:00,2026-09-21T07:58:06.168+00:00,2026-09-21T07:58:10.325+00:00,True,67,67.0,,67.0,3685.725519,7842.0183830000005,7842.018453,117.04505153731344,40.760854,3685.725519,442.7416493127039,80.8252837,62.974134303030304,11.694166373708997,8.543718814182228,18,64,,False,True,,402,59.56268577710819
2,2026-09-21T07:58:02.725+00:00,2026-09-21T07:58:06.549+00:00,2026-09-21T07:58:07.530+00:00,True,18,18.0,,18.0,3824.049487,4805.319759,4805.319606,266.9622003333333,41.013034,3824.049487,887.7790880466717,637.8802818500001,57.72178070588235,9.429381946221952,3.7458485392751157,18,64,,False,True,,42,59.56268577710819
5,2026-09-21T07:58:03.720+00:00,2026-09-21T07:58:08.244+00:00,2026-09-21T07:58:12.566+00:00,True,69,69.0,,69.0,4524.711773,8846.427485,8846.427482,128.209093942029,36.811344,4524.711773,537.1581149960095,78.3888744,63.55464282352941,10.331699263138587,7.799758729384984,18,64,,False,True,,207,59.56268577710819
4,2026-09-21T07:58:03.364+00:00,2026-09-21T07:58:08.360+00:00,2026-09-21T07:58:13.163+00:00,True,76,76.0,,76.0,4996.127539,9799.702323000001,9799.702488,128.9434537894737,0.016300000000000002,4996.127539,567.5209651173944,80.2877505,64.04766378666667,45.121886031473046,7.755337610778975,18,64,,False,True,,153,59.56268577710819
6,2026-09-21T07:58:03.934+00:00,2026-09-21T07:58:09.413+00:00,2026-09-21T07:58:14.150+00:00,True,74,74.0,,74.0,5478.856940000001,10215.981804000001,10215.981792,138.053808,0.015439999999999999,5478.856940000001,630.7213297777056,85.40825935000001,64.89212142465753,41.69423724177892,7.24355244750199,18,64,,False,True,,82,59.56268577710819
7,2026-09-21T07:58:04.189+00:00,2026-09-21T07:58:10.563+00:00,2026-09-21T07:58:15.932+00:00,True,86,86.0,,86.0,6374.5095329999995,11743.013853,11743.013879999999,136.5466730232558,0.01616,6374.5095329999995,681.6634779177152,78.779323,63.158874352941176,38.816131299903766,7.323503240016147,18,64,,False,True,,381,59.56268577710819
8,2026-09-21T07:58:04.549+00:00,2026-09-21T07:58:12.752+00:00,2026-09-21T07:58:13.956+00:00,True,19,19.0,,19.0,8203.065175,9407.703894999999,9407.70398,495.1423147368421,0.01685,8203.065175,1868.6411320448706,1187.4493432,66.92437333333334,90.75132094600076,2.0196213881793312,18,64,,False,True,,57,59.56268577710819
9,2026-09-21T07:58:04.870+00:00,2026-09-21T07:58:14.283+00:00,2026-09-21T07:58:18.998+00:00,True,78,78.0,,78.0,9412.625323,14128.130731000001,14128.130623000001,181.1298797820513,32.122693,9412.625323,1058.8877003094772,78.40238464999999,61.240329974025975,10.547808646756591,5.520900215684732,18,64,,False,True,,676,59.56268577710819
10,2026-09-21T07:58:05.139+00:00,2026-09-21T07:58:16.388+00:00,2026-09-21T07:58:21.249+00:00,True,78,78.0,,78.0,11249.549124,16110.172483999999,16110.172467999999,206.54067266666667,30.647843,11249.549124,1266.6708287280985,79.28355765,63.1249787012987,12.170791295506078,4.841661383667157,18,64,,False,True,,156,59.56268577710819
11,2026-09-21T07:58:05.489+00:00,2026-09-21T07:58:18.158+00:00,2026-09-21T07:58:21.374+00:00,True,51,51.0,,51.0,12668.803903,15884.597055,15884.596967,311.462685627451,29.442843,12668.803903,1765.0222632898908,83.3990185,64.31586304,12.138553484276347,3.210657457876573,18,64,,False,True,,136,59.56268577710819
12,2026-09-21T07:58:05.864+00:00,2026-09-21T07:58:20.437+00:00,2026-09-21T07:58:21.820+00:00,True,22,22.0,,22.0,14573.230675,15956.650067,15956.650039,725.3022745000001,29.035873,14573.230675,3093.015438159697,104.3298179,65.8771139047619,15.558103184096325,1.3787355057374024,18,64,,False,True,,65,59.56268577710819
13,2026-09-21T07:58:06.187+00:00,2026-09-21T07:58:21.880+00:00,2026-09-21T07:58:28.037+00:00,True,99,99.0,,99.0,15692.944513,21849.717633,21849.717842000002,220.70422062626264,0.0,15692.944513,1572.584927705887,79.85124710000001,62.824215510204084,73.45044624216266,4.530951001878331,18,64,,False,True,,594,59.56268577710819
14,2026-09-21T07:58:06.537+00:00,2026-09-21T07:58:23.783+00:00,2026-09-21T07:58:29.176+00:00,True,90,90.0,,90.0,17246.637908,22639.617364,22639.617318,251.55130353333334,0.0,17246.637908,1812.0867071086432,77.287756,60.59527478651685,43.601999805968255,3.975332204293874,18,64,,False,True,,224,59.56268577710819
15,2026-09-21T07:58:06.795+00:00,2026-09-21T07:58:24.777+00:00,2026-09-21T07:58:28.628+00:00,True,64,64.0,,64.0,17982.273997,21833.107917,21833.107827,341.142309796875,0.0,17982.273997,2240.701270828642,77.5667157,61.12434793650793,50.385081177565354,2.931327974162003,18,64,,False,True,,318,59.56268577710819
16,2026-09-21T07:58:07.148+00:00,2026-09-21T07:58:26.964+00:00,2026-09-21T07:58:28.991+00:00,True,36,36.0,,36.0,19815.824938,21843.530282,21843.530178,606.7647271666667,0.0,19815.824938,3293.0194401255994,76.6075405,57.9344384,15.985170369549904,1.648085246992586,18,64,,False,True,,72,59.56268577710819
17,2026-09-21T07:58:07.388+00:00,2026-09-21T07:58:28.238+00:00,2026-09-21T07:58:28.803+00:00,True,10,10.0,,10.0,20849.593425,21415.045713,21415.045594,2141.5045594,51.766635,20849.593425,6573.358618479542,11502.812500349997,62.828032,9.600205397696032,0.46696141273840486,18,64,,False,True,,14,59.56268577710819
18,2026-09-21T07:58:07.707+00:00,2026-09-21T07:58:29.874+00:00,2026-09-21T07:58:33.471+00:00,True,47,47.0,,47.0,22166.402872000002,25763.917112000003,25763.917165000003,548.168450319149,0.0,22166.402872000002,3223.7654539223745,334.46791490000004,78.20683130434783,111.02855687203338,1.8242567617215675,18,64,,False,True,,157,59.56268577710819
19,2026-09-21T07:58:07.918+00:00,2026-09-21T07:58:31.121+00:00,2026-09-21T07:58:31.958+00:00,True,14,14.0,,14.0,23202.830129,24039.570993,24039.571096000003,1717.1122211428574,45.018425,23202.830129,6184.023613267684,8177.1651305000005,64.36468184615384,10.736987410111226,0.5823731215534841,18,64,,False,True,,29,59.56268577710819
20,2026-09-21T07:58:08.205+00:00,2026-09-21T07:58:32.573+00:00,2026-09-21T07:58:37.518+00:00,True,78,78.0,,78.0,24367.86839,29312.337638,29312.337504,375.79919876923077,0.0,24367.86839,2753.4109751363617,82.72377114999999,64.21388633766234,93.39949397859766,2.660995549494564,18,64,,False,True,,156,59.56268577710819
21,2026-09-21T07:58:08.588+00:00,2026-09-21T07:58:34.321+00:00,2026-09-21T07:58:36.047+00:00,True,28,28.0,,28.0,25732.958892000002,27459.017644000003,27459.017541,980.6791978928572,0.0,25732.958892000002,4852.062130273088,393.88259099999993,63.92810192592592,103.89662101626092,1.01970144609737,18,64,,False,True,,168,59.56268577710819
22,2026-09-21T07:58:08.817+00:00,2026-09-21T07:58:35.610+00:00,2026-09-21T07:58:41.871+00:00,True,100,100.0,,100.0,26792.875230999998,33054.130143,33054.130172,330.54130172,0.0,26792.875230999998,2673.631881005838,78.57010399999999,63.24499911111111,60.10491732805801,3.0253405419345873,18,64,,False,True,,595,59.56268577710819
23,2026-09-21T07:58:09.080+00:00,2026-09-21T07:58:36.886+00:00,2026-09-21T07:58:39.866+00:00,True,48,48.0,,48.0,27805.982597,30786.252933,30786.252836,641.3802674166666,42.966483999999994,27805.982597,4004.3054721881026,80.8717905,63.41000714893617,9.06105162929352,1.5591374534751665,18,64,,False,True,,48,59.56268577710819
24,2026-09-21T07:58:09.325+00:00,2026-09-21T07:58:38.031+00:00,2026-09-21T07:58:42.440+00:00,True,71,71.0,,71.0,28706.539690999998,33114.857898999995,33114.857929,466.40644970422534,0.0,28706.539690999998,3400.1067400560005,78.030578,62.9759744,71.50079824872854,2.144052685249302,18,64,,False,True,,142,59.56268577710819
25,2026-09-21T07:58:09.670+00:00,2026-09-21T07:58:40.541+00:00,2026-09-21T07:58:40.541+00:00,True,2,2.0,,2.0,30871.114056000002,30871.114056000002,30871.114056000002,15435.557028000001,0.0,30871.114056000002,21829.174091780944,29327.558353200002,0.0,nan,0.0647854818705931,18,64,,False,True,,13,59.56268577710819
26,2026-09-21T07:58:09.968+00:00,2026-09-21T07:58:41.561+00:00,2026-09-21T07:58:42.831+00:00,True,21,21.0,,21.0,31592.68089,32862.524602,32862.524742,1564.8821305714287,46.785925000000006,31592.68089,6880.237494149366,76.276108,63.4921856,8.033662605424295,0.639025767324095,18,64,,False,True,,41,59.56268577710819
27,2026-09-21T07:58:10.291+00:00,2026-09-21T07:58:43.505+00:00,2026-09-21T07:58:43.962+00:00,True,15,15.0,,15.0,33213.727888,33670.281616,33670.281496,2244.685433066667,0.01573,33213.727888,8567.382579778981,10030.6592464,32.61098057142857,31.86663361100827,0.445496719364297,18,64,,False,True,,68,59.56268577710819
28,2026-09-21T07:58:10.582+00:00,2026-09-21T07:58:44.659+00:00,2026-09-21T07:58:44.969+00:00,True,6,6.0,,6.0,34077.690338,34386.83133,34386.83135,5731.138558333333,39.102214,34077.690338,13886.928013766992,25577.528948000003,61.8281984,19.045626266090512,0.17448539943735492,18,64,,False,True,,12,59.56268577710819
29,2026-09-21T07:58:10.923+00:00,2026-09-21T07:58:46.573+00:00,2026-09-21T07:58:52.108+00:00,True,87,87.0,,87.0,35650.329992,41185.37844,41185.378246,473.3951522528736,43.299445,35650.329992,3815.227756096451,78.523098,64.36102846511628,9.3883241541585,2.112400159846631,18,64,,False,True,,260,59.56268577710819
30,2026-09-21T07:58:11.296+00:00,2026-09-21T07:58:48.289+00:00,2026-09-21T07:58:49.796+00:00,True,24,24.0,,24.0,36992.688741,38499.576421,38499.576227,1604.1490094583332,47.296775000000004,36992.688741,7537.734350073877,82.24852034999998,65.51685565217392,10.467041946382222,0.6233834818740746,18,64,,False,True,,96,59.56268577710819
31,2026-09-21T07:58:11.619+00:00,2026-09-21T07:58:49.662+00:00,2026-09-21T07:58:55.502+00:00,True,94,94.0,,94.0,38042.352248999996,43883.268217,43883.268326,466.84328006382975,0.0,38042.352248999996,3919.060330020194,79.41418485,62.80554804301076,118.38368750343288,2.142046475097888,18,64,,False,True,,289,59.56268577710819
32,2026-09-21T07:58:11.900+00:00,2026-09-21T07:58:51.400+00:00,2026-09-21T07:58:51.706+00:00,True,6,6.0,,6.0,39500.270751000004,39805.910687,39805.910713000005,6634.318452166667,51.935326,39500.270751000004,16100.965166034832,29644.18906775,61.1279872,10.146178065161838,0.15073138376807713,18,64,,False,True,,22,59.56268577710819
33,2026-09-21T07:58:12.170+00:00,2026-09-21T07:58:53.695+00:00,2026-09-21T07:58:55.571+00:00,True,47,47.0,,47.0,41525.011061,43400.761973,43400.761946,923.4204669361701,0.0,41525.011061,6051.180938936775,76.564837,40.77719373913044,32.143837581656754,1.0829302957685194,18,64,,False,True,,415,59.56268577710819
34,2026-09-21T07:58:12.403+00:00,2026-09-21T07:58:53.873+00:00,2026-09-21T07:58:58.624+00:00,True,78,78.0,,78.0,41470.768946000004,46221.095218,46221.095389,592.5781460128205,0.05008,41470.768946000004,4688.676561137384,80.22781950000001,61.69254898701299,14.437811901937703,1.6875411461393552,18,64,,False,True,,159,59.56268577710819
35,2026-09-21T07:58:12.701+00:00,2026-09-21T07:58:55.646+00:00,2026-09-21T07:58:57.987+00:00,True,38,38.0,,38.0,42945.062479,45286.152015,45286.152002,1191.7408421578948,37.072494,42945.062479,6956.3525245069795,83.1378175,63.272690162162164,10.454961318488731,0.8391086084640923,18,64,,False,True,,146,59.56268577710819
36,2026-09-21T07:58:13.163+00:00,2026-09-21T07:58:58.421+00:00,2026-09-21T07:59:03.186+00:00,True,76,76.0,,76.0,45258.334209,50022.831617,50022.831614,658.1951528157895,0.0,45258.334209,5185.201337303548,81.25514575000001,63.52663210666667,102.58588506928635,1.5193062356384437,18,64,,False,True,,677,59.56268577710819
37,2026-09-21T07:58:13.428+00:00,2026-09-21T07:58:59.638+00:00,2026-09-21T07:59:01.407+00:00,True,28,28.0,,28.0,46210.391167999995,47979.479168,47979.479122,1713.552825785714,0.0,46210.391167999995,8722.221156253723,623.36352105,65.52177777777777,173.4311641674504,0.5835828251065021,18,64,,False,True,,325,59.56268577710819
38,2026-09-21T07:58:13.718+00:00,2026-09-21T07:59:01.272+00:00,2026-09-21T07:59:05.607+00:00,True,79,79.0,,79.0,47554.503658,51889.402858,51889.402728,656.8278826329114,0.0,47554.503658,5344.980666144325,81.44275110000001,55.57563076923077,100.55061527632753,1.522468859705142,18,64,,False,True,,325,59.56268577710819
39,2026-09-21T07:58:13.992+00:00,2026-09-21T07:59:02.464+00:00,2026-09-21T07:59:05.659+00:00,True,44,44.0,,44.0,48471.400353,51666.323616999995,51666.323663999996,1174.2346287272726,0.01656,48471.400353,7297.422466939074,83.07355735000002,74.3005410232558,138.5692156714519,0.8516185576928196,18,64,,False,True,,254,59.56268577710819
40,2026-09-21T07:58:14.205+00:00,2026-09-21T07:59:03.458+00:00,2026-09-21T07:59:08.952+00:00,True,88,88.0,,88.0,49253.079593999995,54746.189609999994,54746.189613999995,622.1157910681818,0.01517,49253.079593999995,5244.539532782132,80.43675315,63.139195586206895,96.31262275157637,1.607417806186932,18,64,,False,True,,176,59.56268577710819
41,2026-09-21T07:58:14.447+00:00,2026-09-21T07:59:05.658+00:00,2026-09-21T07:59:09.097+00:00,True,67,67.0,,67.0,51211.768827,54650.390779,54650.390734,815.677473641791,0.0155,51211.768827,6250.213162877002,86.4166317,52.10033260606061,28.698760037798156,1.2259747651382846,18,64,,False,True,,201,59.56268577710819
42,2026-09-21T07:58:14.808+00:00,2026-09-21T07:59:06.672+00:00,2026-09-21T07:59:07.329+00:00,True,11,11.0,,11.0,51863.965485,52521.055789,52521.055663,4774.641423909091,43.157605000000004,51863.965485,15617.765525582847,25973.765201500002,65.7090304,11.133199790288776,0.20943981103867754,18,64,,False,True,,42,59.56268577710819
43,2026-09-21T07:58:15.040+00:00,2026-09-21T07:59:08.173+00:00,2026-09-21T07:59:10.345+00:00,True,35,35.0,,35.0,53132.986237000005,55304.277117000005,55304.27695200001,1580.1221986285716,0.0,53132.986237000005,8972.07834218849,382.2989006,63.861496470588236,180.32629510042534,0.6328624443631202,18,64,,False,True,,106,59.56268577710819
44,2026-09-21T07:58:15.376+00:00,2026-09-21T07:59:10.326+00:00,2026-09-21T07:59:15.387+00:00,True,91,91.0,,91.0,54950.102265,60010.822649,60010.822554,659.4595885054945,0.0,54950.102265,5754.491664082029,79.1383515,56.23022648888889,24.19397993891186,1.5163931434877003,18,64,,False,True,,433,59.56268577710819
45,2026-09-21T07:58:15.632+00:00,2026-09-21T07:59:11.301+00:00,2026-09-21T07:59:15.331+00:00,True,63,63.0,,63.0,55669.64085,59699.70881800001,59699.708833000004,947.614425920635,46.341374,55669.64085,7005.532259679647,79.37834799999999,65.00109625806452,9.350261806859649,1.0552815289612423,18,64,,False,True,,254,59.56268577710819
46,2026-09-21T07:58:15.974+00:00,2026-09-21T07:59:13.406+00:00,2026-09-21T07:59:19.326+00:00,True,84,84.0,,84.0,57432.833127,63352.444263,63352.444277999995,754.1957652142856,0.01531,57432.833127,6259.731013031428,81.05056950000001,71.32061609638554,116.81334401911847,1.3259156923967161,18,64,,False,True,,588,59.56268577710819
47,2026-09-21T07:58:16.321+00:00,2026-09-21T07:59:14.958+00:00,2026-09-21T07:59:21.298+00:00,True,100,100.0,,100.0,58636.901668,64977.1889,64977.188725,649.77188725,0.0,58636.901668,5860.17507170792,97.2982612,64.04330537373737,184.93230057923657,1.5390016356955694,18,64,,False,True,,876,59.56268577710819
48,2026-09-21T07:58:16.573+00:00,2026-09-21T07:59:16.221+00:00,2026-09-21T07:59:21.584+00:00,True,86,86.0,,86.0,59648.207283,65010.319027000005,65010.319004000004,755.9339419069768,0.0,59648.207283,6427.917857610615,179.11240275,63.08366757647059,187.0030507934798,1.3228669123171444,18,64,,False,True,,302,59.56268577710819
49,2026-09-21T07:58:16.875+00:00,2026-09-21T07:59:17.965+00:00,2026-09-21T07:59:21.835+00:00,True,62,62.0,,62.0,61089.659524999995,64959.25696499999,64959.257095999994,1047.7299531612903,0.0,61089.659524999995,7753.194040487442,295.3977851,63.43602360655738,212.16638087870663,0.9544444148030443,18,64,,False,True,,434,59.56268577710819
50,2026-09-21T07:58:17.235+00:00,2026-09-21T07:59:19.790+00:00,2026-09-21T07:59:19.937+00:00,True,3,3.0,,3.0,62554.806877999996,62701.87145399999,62701.871500999994,20900.623833666665,0.036359999999999996,62554.806877999996,36073.655560159226,56314.0290165,73.532288,103.938949470505,0.04784546187271127,18,64,,False,True,,13,59.56268577710819
51,2026-09-21T07:58:17.493+00:00,2026-09-21T07:59:21.302+00:00,2026-09-21T07:59:23.979+00:00,True,47,47.0,,47.0,63809.051045,66485.505189,66485.5053,1414.5852191489362,0.0,63809.051045,9299.041505433463,81.207808,58.183785739130435,20.355662637112676,0.7069210028019178,18,64,,False,True,,188,59.56268577710819
52,2026-09-21T07:58:17.785+00:00,2026-09-21T07:59:22.771+00:00,2026-09-21T07:59:28.189+00:00,True,85,85.0,,85.0,64985.680793,70404.033945,70404.033969,828.2827525764706,43.219614,64985.680793,7041.697038520211,80.9899378,64.50420419047619,9.814980568758614,1.2073171839329893,18,64,,False,True,,385,59.56268577710819
53,2026-09-21T07:58:17.995+00:00,2026-09-21T07:59:23.986+00:00,2026-09-21T07:59:29.297+00:00,True,83,83.0,,83.0,65991.264328,71301.89626400001,71301.896445,859.058993313253,41.189713000000005,65991.264328,7236.380083892777,78.590557,64.76380409756098,9.789084434330423,1.1640644127147333,18,64,,False,True,,333,59.56268577710819
54,2026-09-21T07:58:18.350+00:00,2026-09-21T07:59:25.876+00:00,2026-09-21T07:59:29.028+00:00,True,50,50.0,,50.0,67526.36994799999,70677.718428,70677.718285,1413.5543656999998,47.109684,67526.36994799999,9540.580609340075,80.58791405000001,64.31323428571429,9.921865834955037,0.7074365317965865,18,64,,False,True,,305,59.56268577710819
55,2026-09-21T07:58:18.680+00:00,2026-09-21T07:59:27.723+00:00,2026-09-21T07:59:29.790+00:00,True,33,33.0,,33.0,69042.515155,71109.390547,71109.390607,2154.8300183939396,41.744224,69042.515155,12007.520161425828,79.983099,64.589856,10.693719938526332,0.4640737284647171,18,64,,False,True,,86,59.56268577710819
56,2026-09-21T07:58:19.021+00:00,2026-09-21T07:59:29.292+00:00,2026-09-21T07:59:35.099+00:00,True,84,84.0,,84.0,70271.568908,76077.794572,76077.794519,905.6880299880953,0.0,70271.568908,7662.685099724967,86.08590900000002,69.95452607228916,217.884572625606,1.1041329532824775,18,64,,False,True,,84,59.56268577710819
57,2026-09-21T07:58:19.359+00:00,2026-09-21T07:59:31.183+00:00,2026-09-21T07:59:32.854+00:00,True,19,19.0,,19.0,71823.74367,73494.342582,73494.342567,3868.1232929999996,0.0,71823.74367,16459.16292016913,8419.6503939,92.81105066666667,321.0979692618618,0.2585233003316016,18,64,,False,True,,58,59.56268577710819
58,2026-09-21T07:58:19.662+00:00,2026-09-21T07:59:32.857+00:00,2026-09-21T07:59:33.448+00:00,True,13,13.0,,13.0,73195.294365,73786.525853,73786.525937,5675.886610538461,0.0,73195.294365,20287.074396376316,29330.204422199997,49.26929066666666,27.56583079370447,0.17618392856575246,18,64,,False,True,,26,59.56268577710819
59,2026-09-21T07:58:19.875+00:00,2026-09-21T07:59:34.978+00:00,2026-09-21T07:59:34.978+00:00,True,16,16.0,,16.0,75102.71127,75103.055846,75103.05568,4693.94098,0.015179999999999999,75102.71127,18775.672077333817,18775.7023725,0.022971733333333334,0.004376099102212032,0.2130405989445789,18,64,,False,True,,17,59.56268577710819
60,2026-09-21T07:58:20.225+00:00,2026-09-21T07:59:35.805+00:00,2026-09-21T07:59:40.709+00:00,True,79,79.0,,79.0,75579.686076,80483.796924,80483.797118,1018.782242,0.05575,75579.686076,8496.34130248901,79.88299599999999,62.873216,24.91280425889234,0.9815640292741019,18,64,,False,True,,466,59.56268577710819
61,2026-09-21T07:58:20.473+00:00,2026-09-21T07:59:37.298+00:00,2026-09-21T07:59:41.648+00:00,True,71,71.0,,71.0,76824.86939200001,81175.10555200001,81175.105364,1143.3113431549298,13.346521000000001,76824.86939200001,9110.066959021855,80.0738075,62.14623085714286,11.984728045433187,0.8746523890199079,18,64,,False,True,,562,59.56268577710819
62,2026-09-21T07:58:20.723+00:00,2026-09-21T07:59:38.618+00:00,2026-09-21T07:59:42.607+00:00,True,64,64.0,,64.0,77894.358552,81883.93628000001,81883.936403,1279.436506296875,41.489633999999995,77894.358552,9728.884197209984,80.92615085,63.32663060317461,10.146719808401688,0.7815940819106894,18,64,,False,True,,270,59.56268577710819
