request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
63,2026-09-21T07:58:21.056+00:00,2026-09-21T07:59:40.154+00:00,2026-09-21T07:59:46.961+00:00,True,81,81.0,,81.0,79097.58425300001,85904.576637,85904.576591,1060.5503282839506,37.717864,79097.58425300001,8781.1074305687,83.797577,85.0874048,185.79014133473922,0.9429066898528017,18,64,,False,True,,243,59.56268577710819
64,2026-09-21T07:58:21.435+00:00,2026-09-21T07:59:41.837+00:00,2026-09-21T07:59:46.976+00:00,True,68,68.0,,68.0,80402.017871,85541.091151,85541.091083,1257.9572218088235,0.0,80402.017871,9743.052687616435,81.429485,76.70258626865672,207.52676976299205,0.7949395908448739,18,64,,False,True,,71,59.56268577710819
65,2026-09-21T07:58:21.811+00:00,2026-09-21T07:59:43.806+00:00,2026-09-21T07:59:43.806+00:00,True,1,1.0,,1.0,81995.206485,81995.206485,81995.206485,81995.206485,81995.206485,81995.206485,nan,81995.206485,nan,nan,0.01219583488923755,18,64,,False,True,,11,59.56268577710819
66,2026-09-21T07:58:22.185+00:00,2026-09-21T07:59:46.994+00:00,2026-09-21T07:59:51.435+00:00,True,87,87.0,,87.0,84808.31577599999,89249.54611199998,89249.546087,1025.8568515747124,0.0,84808.31577599999,9086.907247386567,78.39422200000001,51.64221320930233,26.445135877951206,0.9747948733635351,18,64,,False,True,,522,59.56268577710819
67,2026-09-21T07:58:22.486+00:00,2026-09-21T07:59:47.490+00:00,2026-09-21T07:59:47.965+00:00,True,8,8.0,,8.0,85004.301339,85479.066907,85479.06701099999,10684.883376374999,55.135125,85004.301339,30029.580753775936,55281.0098733,67.82365257142857,8.731027442930925,0.09359016528226595,18,64,,False,True,,70,59.56268577710819
68,2026-09-21T07:58:23.300+00:00,2026-09-21T07:59:49.648+00:00,2026-09-21T07:59:54.098+00:00,True,55,55.0,,55.0,86347.603485,90797.388317,90797.388396,1650.8616072,0.02551,86347.603485,11633.347880328725,83.6487623,82.40342281481482,178.93257734408368,0.6057442952872065,18,64,,False,True,,332,59.56268577710819
69,2026-09-21T07:58:23.350+00:00,2026-09-21T07:59:50.599+00:00,2026-09-21T07:59:56.944+00:00,True,100,100.0,,100.0,87249.65325399999,93594.36160599999,93594.36181199999,935.9436181199999,0.01503,87249.65325399999,8719.677450188876,160.72480449999998,64.08796315151515,140.5216820111221,1.0684404304285502,18,64,,False,True,,480,59.56268577710819
70,2026-09-21T07:58:23.406+00:00,2026-09-21T07:59:52.109+00:00,2026-09-21T07:59:55.455+00:00,True,53,53.0,,53.0,88703.04678,92048.738172,92048.73822500001,1736.768645754717,0.01617,88703.04678,12177.018706917033,276.0170144,64.34021907692308,196.55813019591506,0.5757819287100439,18,64,,False,True,,53,59.56268577710819
71,2026-09-21T07:58:23.741+00:00,2026-09-21T07:59:54.193+00:00,2026-09-21T07:59:56.467+00:00,True,45,45.0,,45.0,90452.323559,92726.218215,92726.218279,2060.582628422222,0.016460000000000002,90452.323559,13476.249005299349,186.8068664,51.679424,56.71696272708162,0.48529963656730374,18,64,,False,True,,137,59.56268577710819
72,2026-09-21T07:58:24.017+00:00,2026-09-21T07:59:55.349+00:00,2026-09-21T07:59:59.282+00:00,True,67,67.0,,67.0,91332.769811,95265.708819,95265.70890700001,1421.8762523432836,0.019,91332.769811,11150.80723799879,81.79847570000001,59.58998496969697,17.53234303006699,0.7032960845050403,18,64,,False,True,,78,59.56268577710819
73,2026-09-21T07:58:24.337+00:00,2026-09-21T07:59:56.952+00:00,2026-09-21T08:00:00.984+00:00,True,66,66.0,,66.0,92615.132949,96646.75150900001,96646.75140400001,1464.3447182424243,41.308673999999996,92615.132949,11392.50403998166,78.069162,62.02490092307692,9.591378719417943,0.6828993108356456,18,64,,False,True,,97,59.56268577710819
74,2026-09-21T07:58:24.679+00:00,2026-09-21T07:59:58.517+00:00,2026-09-21T08:00:02.884+00:00,True,54,54.0,,54.0,93838.75159199999,98204.91632799999,98204.916116,1818.6095577037036,0.0,93838.75159199999,12761.14744412851,82.53718315,82.38046671698113,256.09001835340723,0.5498706380405889,18,64,,False,True,,109,59.56268577710819
75,2026-09-21T07:58:25.059+00:00,2026-09-21T08:00:00.646+00:00,2026-09-21T08:00:00.917+00:00,True,6,6.0,,6.0,95587.087619,95857.801475,95857.801563,15976.3002605,39.628264,95587.087619,39001.162959538626,71707.00894075,54.142771200000006,12.292183140510852,0.06259271449663717,18,64,,False,True,,54,59.56268577710819
76,2026-09-21T07:58:25.341+00:00,2026-09-21T08:00:02.899+00:00,2026-09-21T08:00:03.226+00:00,True,22,22.0,,22.0,97557.510868,97884.298196,97884.297977,4449.286271681818,0.0,97557.510868,20796.03023704499,76.81301544999998,15.561301333333335,27.0159551563081,0.22475514873639887,18,64,,False,True,,48,59.56268577710819
77,2026-09-21T07:58:25.713+00:00,2026-09-21T08:00:03.922+00:00,2026-09-21T08:00:08.709+00:00,True,77,77.0,,77.0,98208.297369,102995.244953,102995.24512,1337.600585974026,46.700224,98208.297369,11184.699939058808,76.9071002,62.98615242105264,9.153451676603611,0.7476073292037662,18,64,,False,True,,77,59.56268577710819
78,2026-09-21T07:58:25.987+00:00,2026-09-21T08:00:05.230+00:00,2026-09-21T08:00:09.735+00:00,True,74,74.0,,74.0,99243.212177,103748.168593,103748.168683,1402.0022795,46.996324,99243.212177,11529.619349898394,77.24434600000001,61.7117317260274,9.809962466996096,0.7132656026951099,18,64,,False,True,,296,59.56268577710819
79,2026-09-21T07:58:26.246+00:00,2026-09-21T08:00:06.306+00:00,2026-09-21T08:00:08.273+00:00,True,34,34.0,,34.0,100059.352964,102026.23782800001,102026.23783700001,3000.7717010882357,44.164413999999994,100059.352964,17149.818503581613,77.811924,59.602571636363635,9.946073287907966,0.33324761084808974,18,64,,False,True,,238,59.56268577710819
80,2026-09-21T07:58:26.569+00:00,2026-09-21T08:00:08.207+00:00,2026-09-21T08:00:13.659+00:00,True,87,87.0,,87.0,101637.21160699999,107089.561047,107089.56089699999,1230.9144930689654,44.685164,101637.21160699999,10889.85942065309,76.503393,63.39941209302326,9.022151856166643,0.8124041143638362,18,64,,True,True,,379,59.56268577710819
81,2026-09-21T07:58:26.848+00:00,2026-09-21T08:00:09.680+00:00,2026-09-21T08:00:15.733+00:00,True,96,96.0,,96.0,102832.588358,108885.48461399999,108885.48468,1134.22379875,43.883773999999995,102832.588358,10488.80862583105,77.111137,63.71469743157895,9.63602305478764,0.8816602170649361,18,64,,True,True,,96,59.56268577710819
82,2026-09-21T07:58:27.195+00:00,2026-09-21T08:00:11.361+00:00,2026-09-21T08:00:13.527+00:00,True,35,35.0,,35.0,104165.61111,106332.175974,106332.17618,3038.0621765714286,42.484342,104165.61111,17596.433895829177,78.00774899999999,63.722496,10.56674232137814,0.32915718764711527,18,64,,True,True,,99,59.56268577710819
83,2026-09-21T07:58:27.458+00:00,2026-09-21T08:00:12.849+00:00,2026-09-21T08:00:17.105+00:00,True,69,69.0,,69.0,105391.667124,109647.505844,109647.505826,1589.0942873333333,41.982124000000006,105391.667124,12680.134771120129,75.9189462,62.58586352941176,9.448948248173814,0.6292892799419362,18,64,,True,True,,293,59.56268577710819
84,2026-09-21T07:58:27.840+00:00,2026-09-21T08:00:15.161+00:00,2026-09-21T08:00:19.745+00:00,True,73,73.0,,73.0,107321.412707,111905.47235499999,111905.47237199999,1532.951676328767,40.548504,107321.412707,12553.57271146689,74.69519020000001,63.66749511111111,8.978551307078158,0.6523362840417726,18,64,,True,True,,918,59.56268577710819
85,2026-09-21T07:58:28.047+00:00,2026-09-21T08:00:16.087+00:00,2026-09-21T08:00:19.744+00:00,True,58,58.0,,58.0,108040.401397,111697.350901,111697.350901,1925.8163948448275,44.292184,108040.401397,14177.978675691958,77.92296735,64.15700884210526,9.597592258842742,0.5192603005545474,18,64,,True,True,,145,59.56268577710819
86,2026-09-21T07:58:28.330+00:00,2026-09-21T08:00:17.374+00:00,2026-09-21T08:00:22.689+00:00,True,85,85.0,,85.0,109043.680295,114358.944295,114358.94426,1345.3993442352942,43.611703999999996,109043.680295,11820.587997907218,78.19100120000002,63.27695238095238,9.284278339572833,0.7432737380010631,18,64,,True,True,,88,59.56268577710819
87,2026-09-21T07:58:28.613+00:00,2026-09-21T08:00:18.864+00:00,2026-09-21T08:00:23.630+00:00,True,77,77.0,,77.0,110250.955727,115016.655311,115016.65529099999,1493.722795987013,46.371093,110250.955727,12557.119553162622,76.90500999999999,62.706573473684216,8.968403697867174,0.6694682591125205,18,64,,True,True,,430,59.56268577710819
88,2026-09-21T07:58:28.873+00:00,2026-09-21T08:00:20.142+00:00,2026-09-21T08:00:24.874+00:00,True,77,77.0,,77.0,111269.41136499999,116001.77078899999,116001.77069599999,1506.5165025454544,41.973603000000004,111269.41136499999,12673.233706912719,76.37747100000001,62.26788715789474,9.521341941435818,0.6637829705208398,18,64,,True,True,,415,59.56268577710819
89,2026-09-21T07:58:29.244+00:00,2026-09-21T08:00:21.788+00:00,2026-09-21T08:00:24.003+00:00,True,37,37.0,,37.0,112544.195639,114758.68831099999,114758.688343,3101.5861714324324,40.584203,112544.195639,18492.041847194287,78.3416992,61.513685333333335,10.402745252908645,0.3224156754016631,18,64,,True,True,,137,59.56268577710819
90,2026-09-21T07:58:29.493+00:00,2026-09-21T08:00:23.239+00:00,2026-09-21T08:00:28.363+00:00,True,82,82.0,,82.0,113745.948271,118869.831279,118869.831182,1449.632087585366,42.243373,113745.948271,12554.15640315859,76.96366149999999,63.25781491358025,9.307534130814048,0.689830204331134,18,64,,True,True,,410,59.56268577710819
91,2026-09-21T07:58:29.868+00:00,2026-09-21T08:00:25.332+00:00,2026-09-21T08:00:28.866+00:00,True,57,57.0,,57.0,115464.037227,118997.904235,118997.90410999999,2087.682528245614,44.257383999999995,115464.037227,15285.229394077242,74.7677898,63.104768,8.796645429551758,0.4790000325336402,18,64,,True,True,,114,59.56268577710819
92,2026-09-21T07:58:30.209+00:00,2026-09-21T08:00:26.976+00:00,2026-09-21T08:00:30.909+00:00,True,64,64.0,,64.0,116766.62492399999,120699.798172,120699.79810599999,1885.9343454062498,45.825433,116766.62492399999,14588.027453586845,77.634093,62.431321396825396,9.820610172294884,0.530241151760656,18,64,,True,True,,102,59.56268577710819
93,2026-09-21T07:58:30.545+00:00,2026-09-21T08:00:28.752+00:00,2026-09-21T08:00:30.909+00:00,True,36,36.0,,36.0,118206.555731,120363.46939500001,120363.469351,3343.4297041944446,45.002472999999995,118206.555731,19690.82405845167,78.55954075,61.62610468571428,9.973963397077766,0.2990940704929154,18,64,,True,True,,180,59.56268577710819
94,2026-09-21T07:58:30.791+00:00,2026-09-21T08:00:30.045+00:00,2026-09-21T08:00:30.147+00:00,True,3,3.0,,3.0,119253.908022,119355.68543,119355.68538000001,39785.22846,47.863374,119253.908022,68821.8953723911,107333.90861819999,50.888704,4.278210986640093,0.025134956824151015,18,64,,True,True,,8,59.56268577710819
95,2026-09-21T07:58:31.124+00:00,2026-09-21T08:00:31.814+00:00,2026-09-21T08:00:35.517+00:00,True,59,59.0,,59.0,120689.996499,124392.148691,124392.148763,2108.3415044576273,44.550753,120689.996499,15704.191685156962,76.506504,63.83021020689655,8.8675124510875,0.47430646243245383,18,64,,True,True,,531,59.56268577710819
96,2026-09-21T07:58:31.498+00:00,2026-09-21T08:00:33.499+00:00,2026-09-21T08:00:36.122+00:00,True,43,43.0,,43.0,122001.104924,124624.115228,124624.115409,2898.2352420697675,44.286863,122001.104924,18595.472404268654,78.5774001,62.45262628571428,9.281645160728555,0.34503755490124394,18,64,,True,True,,129,59.56268577710819
97,2026-09-21T07:58:31.758+00:00,2026-09-21T08:00:34.571+00:00,2026-09-21T08:00:38.531+00:00,True,66,66.0,,66.0,122812.594057,126772.911753,126772.911711,1920.801692590909,41.655173000000005,122812.594057,15109.68865851005,76.90289024999998,60.92796455384615,9.689325424894548,0.5206159508948737,18,64,,True,True,,198,59.56268577710819
98,2026-09-21T07:58:32.009+00:00,2026-09-21T08:00:36.117+00:00,2026-09-21T08:00:38.855+00:00,True,45,45.0,,45.0,124108.376096,126846.130976,126846.131089,2818.802913088889,45.492314,124108.376096,18491.71163061825,77.8301018,62.22170181818182,10.157086827740322,0.35476052484812687,18,64,,True,True,,135,59.56268577710819
99,2026-09-21T07:58:32.244+00:00,2026-09-21T08:00:37.303+00:00,2026-09-21T08:00:41.871+00:00,True,72,72.0,,72.0,125059.68065000001,129627.58132200001,129627.58113900002,1800.383071375,42.732133000000005,125059.68065000001,14730.845481075343,76.81160145,64.3366291830986,9.338683296117557,0.5554373480220167,18,64,,True,True,,99,59.56268577710819
100,2026-09-21T07:58:32.473+00:00,2026-09-21T08:00:38.662+00:00,2026-09-21T08:00:38.662+00:00,True,1,1.0,,1.0,126188.744947,126188.744947,126188.744947,126188.744947,126188.744947,126188.744947,nan,126188.744947,nan,nan,0.007924637022263798,18,64,,True,True,,1,59.56268577710819
101,2026-09-21T07:58:32.691+00:00,2026-09-21T08:00:39.633+00:00,2026-09-21T08:00:43.877+00:00,True,66,66.0,,66.0,126941.600706,131185.47629,131185.476232,1987.6587307878788,41.555373,126941.600706,15617.397461680337,77.59760375,65.2903936,10.16197860739366,0.5031044736545356,18,64,,True,True,,278,59.56268577710819
102,2026-09-21T07:58:33.529+00:00,2026-09-21T08:00:43.045+00:00,2026-09-21T08:00:43.826+00:00,True,13,13.0,,13.0,129515.711933,130297.139645,130297.139612,10022.85689323077,49.476322999999994,129515.711933,35903.136274744415,51853.5810968,65.118976,11.253338254914794,0.09977195228858471,18,64,,True,True,,13,59.56268577710819
104,2026-09-21T07:58:33.589+00:00,2026-09-21T08:00:44.219+00:00,2026-09-21T08:00:47.635+00:00,True,54,54.0,,54.0,130629.810333,134046.451357,134046.451487,2482.341694203704,41.897653,130629.810333,17767.695747940907,78.27165149999999,64.46492498113207,9.942640097753603,0.40284542748680585,18,64,,True,True,,208,59.56268577710819
103,2026-09-21T07:58:33.564+00:00,2026-09-21T08:00:44.478+00:00,2026-09-21T08:00:47.377+00:00,True,46,46.0,,46.0,130914.192287,133812.91254299998,133812.912612,2908.9763611304347,45.311213,130914.192287,19292.748848633535,76.77014100000001,64.41600568888889,8.593852003520338,0.3437635361626119,18,64,,True,True,,92,59.56268577710819
105,2026-09-21T07:58:33.710+00:00,2026-09-21T08:00:45.252+00:00,2026-09-21T08:00:49.163+00:00,True,62,62.0,,62.0,131541.746209,135453.215265,135453.215279,2184.7292786935486,44.179944000000006,131541.746209,16697.67761355024,78.30036745000001,64.12244354098361,9.570352446054056,0.4577226157290065,18,64,,True,True,,304,59.56268577710819
106,2026-09-21T07:58:34.018+00:00,2026-09-21T08:00:47.069+00:00,2026-09-21T08:00:51.584+00:00,True,72,72.0,,72.0,133051.364532,137566.112692,137566.112807,1910.640455652778,42.585792999999995,133051.364532,15672.7622202842,77.1498825,63.58800225352113,8.832859630147851,0.5233847100208646,18,64,,True,True,,197,59.56268577710819
107,2026-09-21T07:58:34.247+00:00,2026-09-21T08:00:48.222+00:00,2026-09-21T08:00:50.858+00:00,True,43,43.0,,43.0,133974.493373,136611.24934100002,136611.249489,3177.0058020697675,46.086864,133974.493373,20421.346255733388,74.976113,62.779904,7.657358632419992,0.3147617799224296,18,64,,True,True,,172,59.56268577710819
108,2026-09-21T07:58:34.504+00:00,2026-09-21T08:00:49.781+00:00,2026-09-21T08:00:51.965+00:00,True,35,35.0,,35.0,135276.654462,137460.356222,137460.35604400001,3927.438744114286,47.277722999999995,135276.654462,22855.073490470008,79.448352,64.22652235294117,9.043362556399439,0.25461886584576143,18,64,,True,True,,38,59.56268577710819
109,2026-09-21T07:58:34.749+00:00,2026-09-21T08:00:50.942+00:00,2026-09-21T08:00:55.932+00:00,True,80,80.0,,80.0,136193.34777300002,141183.32793300002,141183.32775400003,1764.7915969250002,46.365193,136193.34777300002,15219.819657343898,76.13184595000001,63.16430582278481,8.701584498922783,0.5666391433835928,18,64,,True,True,,240,59.56268577710819
110,2026-09-21T07:58:34.970+00:00,2026-09-21T08:00:52.088+00:00,2026-09-21T08:00:57.171+00:00,True,82,82.0,,82.0,137118.546145,142201.439969,142201.439853,1734.1639006463415,43.631773,137118.546145,15135.282956726016,76.58591555,62.75177560493827,8.624593221684501,0.5766467626338808,18,64,,True,True,,246,59.56268577710819
111,2026-09-21T07:58:35.272+00:00,2026-09-21T08:00:53.654+00:00,2026-09-21T08:00:59.528+00:00,True,94,94.0,,94.0,138382.257301,144256.321173,144256.321268,1534.6417156170214,44.418654000000004,138382.257301,14266.52809341504,75.9780063,63.161977118279566,8.866327431728541,0.6516178926209417,18,64,,True,True,,708,59.56268577710819
112,2026-09-21T07:58:35.482+00:00,2026-09-21T08:00:54.778+00:00,2026-09-21T08:00:55.375+00:00,True,11,11.0,,11.0,139296.372542,139893.499966,139893.49982599998,12717.590893272727,44.819423,139296.372542,41981.433728713455,69686.303694,59.712742399999996,10.641314765787786,0.07863124450152052,18,64,,True,True,,40,59.56268577710819
113,2026-09-21T07:58:35.806+00:00,2026-09-21T08:00:56.539+00:00,2026-09-21T08:00:57.175+00:00,True,11,11.0,,11.0,140732.718819,141368.550115,141368.550087,12851.686371545455,48.144784,140732.718819,42413.34122065492,70403.08369249999,63.5831296,9.598456661066521,0.07781080014650894,18,64,,True,True,,38,59.56268577710819
114,2026-09-21T07:58:36.132+00:00,2026-09-21T08:00:58.288+00:00,2026-09-21T08:01:02.256+00:00,True,62,62.0,,62.0,142155.77304600002,146123.84216600002,146123.84227000002,2356.8361656451616,43.157923000000004,142155.77304600002,18045.542728844914,77.50035945,65.05031344262295,10.309185014292707,0.4242976305643989,18,64,,True,True,,245,59.56268577710819
115,2026-09-21T07:58:36.466+00:00,2026-09-21T08:00:59.791+00:00,2026-09-21T08:01:03.400+00:00,True,57,57.0,,57.0,143324.84704300002,146933.88256300002,146933.882691,2577.7874156315793,41.945674,143324.84704300002,18975.30643489,79.416864,64.44706285714285,10.602533919853721,0.3879295844208052,18,64,,True,True,,171,59.56268577710819
116,2026-09-21T07:58:36.793+00:00,2026-09-21T08:01:01.457+00:00,2026-09-21T08:01:04.500+00:00,True,49,49.0,,49.0,144663.819413,147707.46766899998,147707.467489,3014.438112020408,42.977023,144663.819413,20657.203567433557,76.4705846,63.40933866666666,9.474985716394405,0.3317367819872512,18,64,,True,True,,218,59.56268577710819
117,2026-09-21T07:58:37.147+00:00,2026-09-21T08:01:03.328+00:00,2026-09-21T08:01:03.800+00:00,True,8,8.0,,8.0,146181.15935499998,146652.59948299997,146652.59934,18331.5749175,61.778104,146181.15935499998,51659.03338700835,95043.59814634999,67.34858971428572,4.542912391111738,0.05455068664451027,18,64,,True,True,,28,59.56268577710819
118,2026-09-21T07:58:37.409+00:00,2026-09-21T08:01:04.636+00:00,2026-09-21T08:01:06.880+00:00,True,37,37.0,,37.0,147227.076635,149470.604827,149470.604872,4039.7460776216217,43.250053,147227.076635,24193.73897977642,79.514018,62.320227555555554,10.124408204744595,0.24754031097167548,18,64,,True,True,,74,59.56268577710819
119,2026-09-21T07:58:37.672+00:00,2026-09-21T08:01:06.079+00:00,2026-09-21T08:01:12.169+00:00,True,97,97.0,,97.0,148407.79180500002,154497.039549,154497.03961600002,1592.752985731959,43.406073,148407.79180500002,15062.09093181181,77.171054,63.429664,9.572217972315762,0.6278437456352401,18,64,,True,True,,193,59.56268577710819
120,2026-09-21T07:58:38.051+00:00,2026-09-21T08:01:08.545+00:00,2026-09-21T08:01:08.886+00:00,True,6,6.0,,6.0,150493.452478,150834.801854,150834.80178399998,25139.133630666664,53.095364000000004,150493.452478,61410.82478958411,112890.290925,68.2698752,13.250162592371279,0.03977861823830073,18,64,,True,True,,18,59.56268577710819
121,2026-09-21T07:58:38.384+00:00,2026-09-21T08:01:10.172+00:00,2026-09-21T08:01:15.319+00:00,True,81,81.0,,81.0,151788.106914,156935.273122,156935.272986,1937.472506,46.842173,151788.106914,16858.19966567595,79.685096,64.3395776,10.606334890016436,0.5161363560187732,18,64,,True,True,,91,59.56268577710819
122,2026-09-21T07:58:38.684+00:00,2026-09-21T08:01:12.167+00:00,2026-09-21T08:01:16.152+00:00,True,63,63.0,,63.0,153483.169891,157468.847971,157468.847957,2499.505523126984,44.650591999999996,153483.169891,19328.965609762803,79.97002590000001,64.28513032258064,10.797120458837625,0.40007913191568084,18,64,,True,True,,252,59.56268577710819
123,2026-09-21T07:58:39.039+00:00,2026-09-21T08:01:14.029+00:00,2026-09-21T08:01:16.413+00:00,True,38,38.0,,38.0,154990.359703,157374.197143,157374.197259,4141.426243657895,42.154072,154990.359703,25132.306743111498,78.70329985000001,64.42803891891893,10.0087097505078,0.24146270919794324,18,64,,True,True,,140,59.56268577710819
124,2026-09-21T07:58:39.365+00:00,2026-09-21T08:01:15.800+00:00,2026-09-21T08:01:16.280+00:00,True,8,8.0,,8.0,156435.369181,156915.335133,156915.335337,19614.416917125,54.040164,156435.369181,55284.01388884385,101710.49439074998,68.56656457142857,9.212124711069986,0.050982907395375185,18,64,,True,True,,8,59.56268577710819
125,2026-09-21T07:58:39.688+00:00,2026-09-21T08:01:17.176+00:00,2026-09-21T08:01:20.988+00:00,True,62,62.0,,62.0,157488.437059,161299.744067,161299.74402299998,2601.608774564516,43.693353,157488.437059,19993.1194344139,75.752012,62.48044275409836,10.952761160298957,0.3843775472715363,18,64,,True,True,,187,59.56268577710819
126,2026-09-21T07:58:39.954+00:00,2026-09-21T08:01:18.686+00:00,2026-09-21T08:01:23.291+00:00,True,74,74.0,,74.0,158732.209304,163336.955288,163336.955388,2207.2561538918917,41.436744,158732.209304,18444.915349425384,76.5880175,63.07871210958904,11.566211820270627,0.45305117797452066,18,64,,True,True,,348,59.56268577710819
127,2026-09-21T07:58:40.290+00:00,2026-09-21T08:01:20.559+00:00,2026-09-21T08:01:21.706+00:00,True,19,19.0,,19.0,160269.022389,161416.041141,161416.041314,8495.581121789473,44.961043,160269.022389,36753.61754521396,16098.3882714,63.723264,9.976116664008815,0.1177082517059326,18,64,,True,True,,19,59.56268577710819
128,2026-09-21T07:58:40.571+00:00,2026-09-21T08:01:22.208+00:00,2026-09-21T08:01:24.805+00:00,True,42,42.0,,42.0,161636.538965,164233.879381,164233.879316,3910.3304599047624,46.809152999999995,161636.538965,24931.286071423725,75.6879505,63.34976624390244,9.358843506709409,0.2557328619301854,18,64,,True,True,,128,59.56268577710819
129,2026-09-21T07:58:40.836+00:00,2026-09-21T08:01:23.438+00:00,2026-09-21T08:01:28.449+00:00,True,81,81.0,,81.0,162601.620024,167612.314424,167612.314355,2069.28783154321,43.691352,162601.620024,18059.88968942607,76.463014,62.63368,9.20744085272747,0.4832580486604259,18,64,,True,True,,320,59.56268577710819
130,2026-09-21T07:58:41.145+00:00,2026-09-21T08:01:24.999+00:00,2026-09-21T08:01:30.216+00:00,True,84,84.0,,84.0,163854.382909,169071.561277,169071.561408,2012.7566834285715,43.504902,163854.382909,17871.122972222514,76.64509185,62.85757069879518,9.363560963910865,0.49683104222582886,18,64,,True,True,,256,59.56268577710819
131,2026-09-21T07:58:41.403+00:00,2026-09-21T08:01:26.049+00:00,2026-09-21T08:01:30.851+00:00,True,78,78.0,,78.0,164646.18922600002,169448.10001000002,169448.099936,2172.411537641026,44.323923,164646.18922600002,18635.451305297654,77.43558150000001,62.36247771428572,9.876713989549602,0.4603179380317443,18,64,,True,True,,585,59.56268577710819
132,2026-09-21T07:58:41.712+00:00,2026-09-21T08:01:27.748+00:00,2026-09-21T08:01:30.216+00:00,True,40,40.0,,40.0,166036.934696,168504.27575200002,168504.275709,4212.606892725,45.170222,166036.934696,26242.74278617554,74.57958199999999,63.26515528205128,8.739011392459295,0.23738270035871914,18,64,,True,True,,280,59.56268577710819
133,2026-09-21T07:58:42.030+00:00,2026-09-21T08:01:29.169+00:00,2026-09-21T08:01:33.938+00:00,True,78,78.0,,78.0,167138.96247,171908.353574,171908.353718,2203.953252794872,46.892643,167138.96247,18917.749308570823,76.76885135,61.94014420779221,8.254556372952255,0.45373013223830316,18,64,,True,True,,243,59.56268577710819
134,2026-09-21T07:58:42.269+00:00,2026-09-21T08:01:30.346+00:00,2026-09-21T08:01:33.745+00:00,True,56,56.0,,56.0,168077.457269,171475.821685,171475.821652,3062.0682437857145,46.277271,168077.457269,22452.039601248776,75.017739,61.78844392727273,8.13141918873649,0.32657665348804477,18,64,,True,True,,440,59.56268577710819
135,2026-09-21T07:58:42.483+00:00,2026-09-21T08:01:31.394+00:00,2026-09-21T08:01:32.975+00:00,True,27,27.0,,27.0,168910.867453,170492.00614100002,170492.006108,6314.518744740742,42.592991999999995,168910.867453,32495.20933219896,76.21540800000001,60.81302646153846,9.031017362743585,0.15836519618210432,18,64,,True,True,,140,59.56268577710819
136,2026-09-21T07:58:42.755+00:00,2026-09-21T08:01:33.164+00:00,2026-09-21T08:01:39.008+00:00,True,92,92.0,,92.0,170409.179021,176253.82746899998,176253.827387,1915.802471597826,41.123173,170409.179021,17759.691459229154,77.29908900000001,64.22690602197802,9.513746397166882,0.5219744803339446,18,64,,True,True,,279,59.56268577710819
138,2026-09-21T07:58:43.553+00:00,2026-09-21T08:01:35.877+00:00,2026-09-21T08:01:41.987+00:00,True,97,97.0,,97.0,172323.980894,178434.159454,178434.159645,1839.5274190206187,44.496443,172323.980894,17490.389522669626,76.7079468,63.647693333333336,9.680162599304484,0.5436178829032253,18,64,,True,True,,194,59.56268577710819
137,2026-09-21T07:58:43.492+00:00,2026-09-21T08:01:36.248+00:00,2026-09-21T08:01:37.332+00:00,True,18,18.0,,18.0,172756.75974,173840.300988,173840.300939,9657.794496611112,45.095262000000005,172756.75974,40704.1371457076,25983.9647711,63.737720470588236,11.39246732672654,0.10354330898933797,18,64,,True,True,,90,59.56268577710819
