request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
139,2026-09-21T07:58:43.807+00:00,2026-09-21T08:01:38.323+00:00,2026-09-21T08:01:39.667+00:00,True,22,22.0,,22.0,174516.15597,175860.78163399998,175860.78147299998,7993.671885136363,45.622392,174516.15597,37193.31940159666,76.5041865,64.02979352380952,9.392066959932897,0.12509895495509749,18,64,,True,True,,88,59.56268577710819
140,2026-09-21T07:58:44.046+00:00,2026-09-21T08:01:39.474+00:00,2026-09-21T08:01:45.367+00:00,True,96,96.0,,96.0,175428.36147799998,181321.06598999997,181321.06597899998,1888.7611039479164,43.020521,175428.36147799998,17898.253860990724,76.44523925,62.02846854736842,9.408772381015108,0.5294475822533191,18,64,,True,True,,288,59.56268577710819
141,2026-09-21T07:58:44.333+00:00,2026-09-21T08:01:40.757+00:00,2026-09-21T08:01:40.757+00:00,True,1,1.0,,1.0,176423.342567,176423.342567,176423.342567,176423.342567,176423.342567,176423.342567,nan,176423.342567,nan,nan,0.005668184183848753,18,64,,True,True,,7,59.56268577710819
142,2026-09-21T07:58:44.680+00:00,2026-09-21T08:01:42.573+00:00,2026-09-21T08:01:44.297+00:00,True,29,29.0,,29.0,177892.390929,179616.457233,179616.45737299998,6193.670943896551,44.275482000000004,177892.390929,33022.35517777773,78.7311662,61.57379657142857,9.975820522227723,0.1614551386145032,18,64,,True,True,,111,59.56268577710819
143,2026-09-21T07:58:44.907+00:00,2026-09-21T08:01:43.684+00:00,2026-09-21T08:01:46.653+00:00,True,49,49.0,,49.0,178777.110165,181745.74914099998,181745.749146,3709.0969213469384,48.028442000000005,178777.110165,25530.75333992888,74.5435566,61.846645333333335,8.570513242162749,0.26960740612417494,18,64,,True,True,,294,59.56268577710819
144,2026-09-21T07:58:45.214+00:00,2026-09-21T08:01:45.192+00:00,2026-09-21T08:01:51.414+00:00,True,99,99.0,,99.0,179977.93514500002,186200.65463300003,186200.65447200002,1880.814691636364,45.277741,179977.93514500002,18082.08382134796,78.53204799999999,63.49713763265306,9.461923725090939,0.5316844894832845,18,64,,True,True,,311,59.56268577710819
145,2026-09-21T07:58:45.575+00:00,2026-09-21T08:01:46.988+00:00,2026-09-21T08:01:47.551+00:00,True,10,10.0,,10.0,181412.396376,181975.62760799998,181975.62743599998,18197.5627436,54.915533,181412.396376,57347.84724163323,99809.70086265,62.581248,6.526253147296081,0.054952413855889254,18,64,,True,True,,40,59.56268577710819
146,2026-09-21T07:58:45.782+00:00,2026-09-21T08:01:48.096+00:00,2026-09-21T08:01:51.056+00:00,True,48,48.0,,48.0,182313.671313,185274.065809,185274.065783,3859.876370479167,46.255492,182313.671313,26305.621731746498,77.2759605,62.98711693617021,8.476114451278505,0.25907565524839,18,64,,True,True,,190,59.56268577710819
147,2026-09-21T07:58:46.104+00:00,2026-09-21T08:01:49.932+00:00,2026-09-21T08:01:55.265+00:00,True,84,84.0,,84.0,183827.75055899998,189161.302175,189161.30234799997,2251.920266047619,43.498932999999994,183827.75055899998,20050.242727747,78.30767405,64.25965802409638,9.198453381395986,0.4440654564869116,18,64,,True,True,,168,59.56268577710819
149,2026-09-21T07:58:46.706+00:00,2026-09-21T08:01:52.708+00:00,2026-09-21T08:01:52.818+00:00,True,3,3.0,,3.0,186002.19730700002,186111.64063500002,186111.640573,62037.21352433334,47.715523000000005,186002.19730700002,107356.82536412479,167408.15035060002,54.721664,9.908093355070895,0.016119357122231625,18,64,,True,True,,6,59.56268577710819
150,2026-09-21T07:58:47.037+00:00,2026-09-21T08:01:54.442+00:00,2026-09-21T08:01:55.006+00:00,True,10,10.0,,10.0,187405.464706,187969.12909,187969.128976,18796.9128976,49.990493,187405.464706,59243.00677312222,103108.7320486,62.629376,7.944145983883226,0.05320022520938521,18,64,,True,True,,10,59.56268577710819
151,2026-09-21T07:58:47.289+00:00,2026-09-21T08:01:55.737+00:00,2026-09-21T08:01:56.918+00:00,True,20,20.0,,20.0,188447.25703,189629.21184600002,189629.211894,9481.4605947,43.906512,188447.25703,42124.17862787125,9494.8649458,62.20814821052632,9.9085012685713,0.10546898236460646,18,64,,True,True,,40,59.56268577710819
148,2026-09-21T07:58:46.439+00:00,2026-09-21T08:01:56.533+00:00,2026-09-21T08:02:01.523+00:00,True,80,80.0,,80.0,190093.724201,195083.254313,195083.254281,2438.5406785125,44.044312,190093.724201,21246.064901693375,79.98223005,63.15860901265823,8.748363375017846,0.4100813280039123,18,64,,True,True,,360,59.56268577710819
152,2026-09-21T07:58:47.500+00:00,2026-09-21T08:01:56.650+00:00,2026-09-21T08:01:58.768+00:00,True,34,34.0,,34.0,189149.948527,191267.815791,191267.815752,5625.523992705882,42.634082,189149.948527,32427.943319129554,76.91275285,64.17779587878788,8.838349346733047,0.17776121852696897,18,64,,True,True,,238,59.56268577710819
153,2026-09-21T07:58:47.814+00:00,2026-09-21T08:01:58.422+00:00,2026-09-21T08:02:03.476+00:00,True,82,82.0,,82.0,190607.99441999997,195662.15429199996,195662.15422399997,2386.1238319999998,41.279122,190607.99441999997,21042.24306485095,76.08841000000001,62.39703545679013,9.13582842681809,0.419089732997756,18,64,,True,True,,489,59.56268577710819
154,2026-09-21T07:58:48.195+00:00,2026-09-21T08:02:00.370+00:00,2026-09-21T08:02:04.296+00:00,True,65,65.0,,65.0,192175.524536,196101.24076000002,196101.240889,3016.942167523077,45.813713,192175.524536,23828.83359831439,76.5823482,61.339316,8.866992269600587,0.3314614417945001,18,64,,True,True,,910,59.56268577710819
155,2026-09-21T07:58:48.481+00:00,2026-09-21T08:02:02.125+00:00,2026-09-21T08:02:07.627+00:00,True,89,89.0,,89.0,193643.210411,199145.46423500002,199145.464239,2237.589485831461,42.446613,193643.210411,20519.513485916734,77.6075546,62.525611636363635,8.965064999475736,0.44690950076059105,18,64,,True,True,,179,59.56268577710819
156,2026-09-21T07:58:48.694+00:00,2026-09-21T08:02:03.471+00:00,2026-09-21T08:02:06.870+00:00,True,55,55.0,,55.0,194777.699342,198176.620046,198176.620146,3603.2112753818183,47.706633000000004,194777.699342,26255.333700237155,76.958403,62.942976,8.365991073211589,0.27753021515471205,18,64,,True,True,,304,59.56268577710819
157,2026-09-21T07:58:49.018+00:00,2026-09-21T08:02:05.271+00:00,2026-09-21T08:02:09.501+00:00,True,68,68.0,,68.0,196252.73819600002,200482.759316,200482.759194,2948.2758705,46.003642,196252.73819600002,23791.485574923423,77.252106,63.13464358208955,8.549192428552447,0.3391812853733658,18,64,,True,True,,78,59.56268577710819
158,2026-09-21T07:58:49.250+00:00,2026-09-21T08:02:06.444+00:00,2026-09-21T08:02:11.990+00:00,True,89,89.0,,89.0,197194.092156,202739.632508,202739.632535,2277.973399269663,45.144803,197194.092156,20895.85373332353,76.3451684,63.017504,8.25459921110066,0.4389866889814359,18,64,,True,True,,274,59.56268577710819
159,2026-09-21T07:58:49.557+00:00,2026-09-21T08:02:08.170+00:00,2026-09-21T08:02:13.127+00:00,True,80,80.0,,80.0,198613.245856,203570.385568,203570.385735,2544.6298216874998,43.105572,198613.245856,22198.622127734612,76.71449045,62.748603949367094,8.709333376902464,0.3929844696063468,18,64,,True,True,,400,59.56268577710819
160,2026-09-21T07:58:49.815+00:00,2026-09-21T08:02:09.381+00:00,2026-09-21T08:02:15.121+00:00,True,93,93.0,,93.0,199566.297557,205305.518805,205305.51880700001,2207.586223731183,42.987213000000004,199566.297557,20687.594218740298,77.600482,62.382839652173914,9.081385676326562,0.45298343922421186,18,64,,True,True,,279,59.56268577710819
161,2026-09-21T07:58:50.102+00:00,2026-09-21T08:02:11.160+00:00,2026-09-21T08:02:12.186+00:00,True,17,17.0,,17.0,201057.803072,202083.35366400002,202083.35387700002,11887.256110411765,49.969533000000006,201057.803072,48748.134630522385,40271.962689600005,64.096912,7.078967453469091,0.08412370287691069,18,64,,True,True,,178,59.56268577710819
162,2026-09-21T07:58:50.413+00:00,2026-09-21T08:02:12.769+00:00,2026-09-21T08:02:12.883+00:00,True,3,3.0,,3.0,202355.156527,202469.84017500002,202469.840223,67489.946741,55.473373,202355.156527,116796.69777633931,182125.5619066,57.341824,2.6427012860268566,0.014817021623600931,18,64,,True,True,,3,59.56268577710819
163,2026-09-21T07:58:50.765+00:00,2026-09-21T08:02:14.823+00:00,2026-09-21T08:02:16.398+00:00,True,25,25.0,,25.0,204058.259461,205633.020165,205633.019987,8225.32079948,49.958983,204058.259461,40798.5297732601,77.0911776,65.61502933333334,8.682797833622358,0.12157580518897204,18,64,,True,True,,275,59.56268577710819
164,2026-09-21T07:58:50.980+00:00,2026-09-21T08:02:16.196+00:00,2026-09-21T08:02:17.651+00:00,True,24,24.0,,24.0,205216.277966,206671.278542,206671.278543,8611.303272625,51.788183,205216.277966,41876.684936063066,78.1208362,63.26089460869565,7.742474129795097,0.11612644083547725,18,64,,True,True,,248,59.56268577710819
165,2026-09-21T07:58:51.249+00:00,2026-09-21T08:02:17.602+00:00,2026-09-21T08:02:22.286+00:00,True,75,75.0,,75.0,206352.989642,211036.951498,211036.951595,2813.826021266667,43.728383,206352.989642,23820.2838388396,78.640279,63.29678183783784,9.574491061462911,0.35538799943625404,18,64,,True,True,,375,59.56268577710819
166,2026-09-21T07:58:51.471+00:00,2026-09-21T08:02:18.721+00:00,2026-09-21T08:02:21.002+00:00,True,37,37.0,,37.0,207250.278359,209530.530263,209530.530262,5662.987304378378,41.538063,207250.278359,34061.3241402414,77.50969020000001,63.34033066666667,9.709600549268972,0.1765852448975244,18,64,,True,True,,129,59.56268577710819
167,2026-09-21T07:58:51.680+00:00,2026-09-21T08:02:19.808+00:00,2026-09-21T08:02:21.414+00:00,True,26,26.0,,26.0,208128.185196,209734.165356,209734.165323,8066.698666269231,44.451753,208128.185196,40804.69810258939,79.0022965,64.2392064,9.901382013042017,0.12396645036762581,18,64,,True,True,,75,59.56268577710819
168,2026-09-21T07:58:51.913+00:00,2026-09-21T08:02:21.137+00:00,2026-09-21T08:02:27.097+00:00,True,97,97.0,,97.0,209223.52355399998,215183.79645,215183.796419,2218.3896538041236,42.318251,209223.52355399998,21237.12854887888,78.006168,62.086176,9.751058274900728,0.4507774358490737,18,64,,True,True,,291,59.56268577710819
169,2026-09-21T07:58:52.218+00:00,2026-09-21T08:02:22.873+00:00,2026-09-21T08:02:26.762+00:00,True,63,63.0,,63.0,210654.833396,214544.034804,214544.034685,3405.460868015873,41.769303,210654.833396,26532.11313531481,78.3324711,62.72905496774194,10.094583533887485,0.29364601098117044,18,64,,True,True,,561,59.56268577710819
170,2026-09-21T07:58:52.572+00:00,2026-09-21T08:02:24.552+00:00,2026-09-21T08:02:27.440+00:00,True,48,48.0,,48.0,211979.54386,214868.349748,214868.349592,4476.423949833334,44.961502,211979.54386,30587.74183818916,79.475345,61.463955063829786,10.36230517776702,0.22339260322097196,18,64,,True,True,,192,59.56268577710819
171,2026-09-21T07:58:53.635+00:00,2026-09-21T08:02:26.302+00:00,2026-09-21T08:02:31.316+00:00,True,82,82.0,,82.0,212667.20379499998,217681.36520299996,217681.36538799998,2654.650797414634,42.196011,212667.20379499998,23478.329616640047,77.64414199999999,61.90322725925926,9.311288105856356,0.3766973802444249,18,64,,True,True,,164,59.56268577710819
174,2026-09-21T07:58:53.891+00:00,2026-09-21T08:02:29.773+00:00,2026-09-21T08:02:32.084+00:00,True,38,38.0,,38.0,215881.906557,218192.744061,218192.743988,5741.914315473685,42.556112,215881.906557,35010.53981423909,78.677016,62.45506767567568,11.01407367950508,0.1741579453685974,18,64,,True,True,,216,59.56268577710819
172,2026-09-21T07:58:53.860+00:00,2026-09-21T08:02:30.288+00:00,2026-09-21T08:02:33.187+00:00,True,46,46.0,,46.0,216428.36531,219327.352574,219327.352421,4767.985922195652,44.793811999999996,216428.36531,31901.12461172,78.348142,64.4219392,10.086816411465255,0.20973216272457318,18,64,,True,True,,183,59.56268577710819
173,2026-09-21T07:58:53.881+00:00,2026-09-21T08:02:30.874+00:00,2026-09-21T08:02:31.588+00:00,True,12,12.0,,12.0,216992.743567,217706.920335,217706.920362,18142.2433635,46.657834,216992.743567,62621.66812754755,97690.94690625001,64.92516072727273,11.455149530398748,0.05511997497155721,18,64,,True,True,,25,59.56268577710819
175,2026-09-21T07:58:53.994+00:00,2026-09-21T08:02:32.086+00:00,2026-09-21T08:02:32.975+00:00,True,15,15.0,,15.0,218092.131388,218980.822844,218980.822839,14598.7215226,52.579251,218092.131388,56294.756814914625,65482.485042199994,63.47796114285714,8.291089323204455,0.06849914894458985,18,64,,True,True,,30,59.56268577710819
176,2026-09-21T07:58:54.220+00:00,2026-09-21T08:02:33.047+00:00,2026-09-21T08:02:33.999+00:00,True,16,16.0,,16.0,218826.728938,219778.553578,219778.553571,13736.1595981875,44.391402,218826.728938,54690.81930498845,54764.594505999994,63.454976,9.76937835390517,0.07280055191700749,18,64,,True,True,,109,59.56268577710819
177,2026-09-21T07:58:54.524+00:00,2026-09-21T08:02:34.590+00:00,2026-09-21T08:02:36.664+00:00,True,33,33.0,,33.0,220066.709862,222139.81834199998,222139.818213,6731.509642818181,49.613621,220066.709862,38297.4212477737,91.1999636,64.78464,11.925338432315298,0.14855508682011329,18,64,,True,True,,358,59.56268577710819
178,2026-09-21T07:58:54.775+00:00,2026-09-21T08:02:36.188+00:00,2026-09-21T08:02:37.763+00:00,True,26,26.0,,26.0,221412.45874,222988.00818,222988.008106,8576.46185023077,46.749581,221412.45874,43410.196863007666,78.422708,63.0219776,8.556599507399342,0.11659819831662124,18,64,,True,True,,101,59.56268577710819
179,2026-09-21T07:58:55.131+00:00,2026-09-21T08:02:37.707+00:00,2026-09-21T08:02:41.350+00:00,True,59,59.0,,59.0,222575.964367,226218.809295,226218.80906600002,3834.2171028135594,42.090732,222575.964367,28968.747650188037,79.9811501,62.8076711724138,11.128110306668415,0.260809435713461,18,64,,True,True,,177,59.56268577710819
180,2026-09-21T07:58:55.376+00:00,2026-09-21T08:02:38.811+00:00,2026-09-21T08:02:43.843+00:00,True,80,80.0,,80.0,223435.00877900003,228467.28858700002,228467.28848600003,2855.8411060750004,41.503861,223435.00877900003,24973.673500539706,79.39306704999998,63.69974440506329,9.904451454951678,0.3501595370382142,18,64,,True,True,,480,59.56268577710819
181,2026-09-21T07:58:55.590+00:00,2026-09-21T08:02:39.864+00:00,2026-09-21T08:02:42.113+00:00,True,36,36.0,,36.0,224274.063234,226523.112322,226523.11247300002,6292.308679805556,42.503622,224274.063234,37368.30205951343,79.8097205,64.25854537142857,9.918856229422373,0.15892418054377785,18,64,,True,True,,144,59.56268577710819
182,2026-09-21T07:58:55.913+00:00,2026-09-21T08:02:41.594+00:00,2026-09-21T08:02:46.989+00:00,True,86,86.0,,86.0,225681.555361,231075.792545,231075.79269,2686.9278219767443,41.752691,225681.555361,24329.02702681237,79.8711655,63.46161392941176,10.626382215115173,0.37217226024769445,18,64,,True,True,,421,59.56268577710819
183,2026-09-21T07:58:56.222+00:00,2026-09-21T08:02:43.206+00:00,2026-09-21T08:02:44.845+00:00,True,27,27.0,,27.0,226984.603905,228623.872001,228623.872063,8467.550817148149,44.905851000000006,226984.603905,43671.07481945739,79.6210727,63.04877292307692,10.322820785471153,0.11809790361647754,18,64,,True,True,,0,59.56268577710819
184,2026-09-21T07:58:56.561+00:00,2026-09-21T08:02:45.028+00:00,2026-09-21T08:02:49.768+00:00,True,76,76.0,,76.0,228466.322794,233206.812522,233206.81271,3068.510693552632,42.709141,228466.322794,26199.63592617446,77.0745455,63.206529706666664,9.384783593499751,0.32589099425571194,18,64,,True,True,,375,59.56268577710819
185,2026-09-21T07:58:56.779+00:00,2026-09-21T08:02:46.289+00:00,2026-09-21T08:02:49.721+00:00,True,55,55.0,,55.0,229510.23955700002,232941.75418100003,232941.75432700003,4235.304624127273,41.367841,229510.23955700002,30938.58714108024,77.68230570000001,63.54656711111111,9.294121813489843,0.23611052554049194,18,64,,True,True,,165,59.56268577710819
186,2026-09-21T07:58:57.021+00:00,2026-09-21T08:02:47.341+00:00,2026-09-21T08:02:47.645+00:00,True,6,6.0,,6.0,230319.987147,230624.11028300002,230624.110388,38437.351731333336,51.391272,230319.987147,94002.90981668989,172758.9622285,60.8246272,9.235212531040702,0.026016360529856872,18,64,,True,True,,36,59.56268577710819
187,2026-09-21T07:58:57.254+00:00,2026-09-21T08:02:48.491+00:00,2026-09-21T08:02:50.955+00:00,True,41,41.0,,41.0,231236.442143,233700.535327,233700.53542,5700.01305902439,42.759021000000004,231236.442143,36103.445767555546,77.385173,61.602329600000004,10.110437755821616,0.17543819462215485,18,64,,True,True,,321,59.56268577710819
188,2026-09-21T07:58:57.548+00:00,2026-09-21T08:02:50.149+00:00,2026-09-21T08:02:54.600+00:00,True,72,72.0,,72.0,232601.273782,237052.03576600002,237052.035908,3292.389387611111,46.812812,232601.273782,27404.936589418037,75.18604299999998,62.68678850704225,8.494277168739417,0.3037307811651658,18,64,,True,True,,219,59.56268577710819
189,2026-09-21T07:58:57.792+00:00,2026-09-21T08:02:51.400+00:00,2026-09-21T08:02:53.164+00:00,True,29,29.0,,29.0,233607.760729,235371.349337,235371.349291,8116.253423827587,43.363192000000005,233607.760729,43368.17716634383,79.38734099999999,62.985307428571424,10.013044492536086,0.12320955834976491,18,64,,True,True,,42,59.56268577710819
190,2026-09-21T07:58:58.016+00:00,2026-09-21T08:02:52.886+00:00,2026-09-21T08:02:55.780+00:00,True,47,47.0,,47.0,234869.340649,237763.366889,237763.366724,5058.795036680851,45.959991,234869.340649,34250.03886410395,78.9448973,62.91361391304348,9.831734294168594,0.19767553183221023,18,64,,True,True,,101,59.56268577710819
191,2026-09-21T07:58:58.367+00:00,2026-09-21T08:02:54.598+00:00,2026-09-21T08:03:00.290+00:00,True,92,92.0,,92.0,236231.48757300002,241922.569813,241922.56990200002,2629.593151108696,47.081841999999995,236231.48757300002,24622.3164727068,76.92505955,62.53936527472527,8.773127801001964,0.38028696566473175,18,64,,True,True,,191,59.56268577710819
192,2026-09-21T07:58:58.687+00:00,2026-09-21T08:02:56.162+00:00,2026-09-21T08:02:59.787+00:00,True,59,59.0,,59.0,237475.222113,241099.88387299998,241099.88389,4086.43871,44.24803300000001,237475.222113,30908.505734908595,76.956463,62.494168275862066,8.798935122072622,0.2447118557347726,18,64,,True,True,,118,59.56268577710819
193,2026-09-21T07:58:59.043+00:00,2026-09-21T08:02:58.196+00:00,2026-09-21T08:03:04.258+00:00,True,97,97.0,,97.0,239153.133068,245215.564556,245215.56456,2527.995510927835,44.962922,239153.133068,24275.911494968914,77.294553,63.150328,9.359027782542174,0.39557032268988807,18,64,,True,True,,294,59.56268577710819
194,2026-09-21T07:58:59.293+00:00,2026-09-21T08:02:59.504+00:00,2026-09-21T08:03:03.025+00:00,True,57,57.0,,57.0,240211.09707800002,243732.61592600003,243732.61605200003,4276.010807929825,41.04675099999999,240211.09707800002,31808.409405582534,79.016885,62.88426514285714,10.083347218862771,0.23386283277452635,18,64,,True,True,,456,59.56268577710819
195,2026-09-21T07:58:59.632+00:00,2026-09-21T08:03:01.170+00:00,2026-09-21T08:03:06.255+00:00,True,81,81.0,,81.0,241537.837601,246622.297121,246622.297219,3044.7197187530865,40.169681,241537.837601,26830.47778603411,80.262953,63.555744,10.488078237753932,0.3284374565705187,18,64,,True,True,,648,59.56268577710819
196,2026-09-21T07:58:59.988+00:00,2026-09-21T08:03:03.148+00:00,2026-09-21T08:03:03.325+00:00,True,4,4.0,,4.0,243160.274353,243337.594289,243337.59440899998,60834.398602249996,56.583312,243160.274353,121550.58386192498,206695.63921585,59.10664533333333,3.200565416500862,0.016438068321039608,18,64,,True,True,,13,59.56268577710819
197,2026-09-21T07:59:00.297+00:00,2026-09-21T08:03:04.442+00:00,2026-09-21T08:03:08.077+00:00,True,57,57.0,,57.0,244145.154806,247780.471798,247780.47168400002,4347.025819017544,46.602962,244145.154806,32329.218444705533,76.693561,64.91637485714286,8.47967701030661,0.23004234186166436,18,64,,True,True,,142,59.56268577710819
198,2026-09-21T07:59:00.609+00:00,2026-09-21T08:03:06.187+00:00,2026-09-21T08:03:11.815+00:00,True,89,89.0,,89.0,245578.090695,251206.133703,251206.133633,2822.5408273370786,42.387531,245578.090695,26024.448070911763,77.257879,63.95503418181818,9.570045674466101,0.3542907121257809,18,64,,True,True,,623,59.56268577710819
199,2026-09-21T07:59:00.964+00:00,2026-09-21T08:03:08.340+00:00,2026-09-21T08:03:09.658+00:00,True,22,22.0,,22.0,247375.856354,248693.952994,248693.95319,11304.270599545454,47.157932,247375.856354,52727.32854600676,74.16306349999999,62.766506666666665,8.341671425703348,0.08846214286734497,18,64,,True,True,,88,59.56268577710819
200,2026-09-21T07:59:01.311+00:00,2026-09-21T08:03:08.909+00:00,2026-09-21T08:03:11.512+00:00,True,42,42.0,,42.0,247598.359108,250200.818244,250200.81837,5957.162342142858,45.279871,247598.359108,38195.46320850573,78.86774945,63.47461307317073,10.085014741218975,0.16786515845460145,18,64,,True,True,,336,59.56268577710819
201,2026-09-21T07:59:01.656+00:00,2026-09-21T08:03:10.755+00:00,2026-09-21T08:03:12.057+00:00,True,22,22.0,,22.0,249099.568917,250401.747477,250401.747553,11381.897616045455,44.053641000000006,249099.568917,53094.9872156481,77.9356291,62.00850285714286,10.21951297030391,0.08785881177614686,18,64,,True,True,,82,59.56268577710819
202,2026-09-21T07:59:01.995+00:00,2026-09-21T08:03:12.424+00:00,2026-09-21T08:03:14.962+00:00,True,40,40.0,,40.0,250429.148181,252967.213077,252967.213039,6324.1803259749995,46.480830999999995,250429.148181,39586.0363101601,77.86727250000001,65.07858707692309,9.45726381674132,0.15812325839959548,18,64,,True,True,,198,59.56268577710819
203,2026-09-21T07:59:02.378+00:00,2026-09-21T08:03:15.525+00:00,2026-09-21T08:03:20.936+00:00,True,88,88.0,,88.0,253147.900589,258558.07300499998,258558.073169,2938.159922375,44.253102,253147.900589,26979.029459858495,77.59372800000001,62.18588983908046,9.413632242296785,0.34034907120574903,18,64,,True,True,,176,59.56268577710819
204,2026-09-21T07:59:02.745+00:00,2026-09-21T08:03:17.537+00:00,2026-09-21T08:03:23.547+00:00,True,95,95.0,,95.0,254791.667632,260801.59352,260801.593453,2745.2799310842106,44.195271999999996,254791.667632,26134.516015921403,79.60630299999998,63.93538178723404,10.581605762625017,0.36426157799804537,18,64,,True,True,,665,59.56268577710819
205,2026-09-21T07:59:03.053+00:00,2026-09-21T08:03:19.230+00:00,2026-09-21T08:03:21.486+00:00,True,36,36.0,,36.0,256177.024059,258432.515899,258432.515868,7178.680996333333,43.762232000000004,256177.024059,42685.432009689146,87.15284299999999,64.442624,12.47331573886704,0.13930135638995766,18,64,,True,True,,96,59.56268577710819
206,2026-09-21T07:59:03.433+00:00,2026-09-21T08:03:21.415+00:00,2026-09-21T08:03:22.962+00:00,True,25,25.0,,25.0,257981.499327,259528.952255,259528.952421,10381.15809684,51.325272,257981.499327,51583.4052579614,80.839789,64.47720533333333,9.48107120344111,0.09632836638370991,18,64,,True,True,,51,59.56268577710819
207,2026-09-21T07:59:03.762+00:00,2026-09-21T08:03:22.852+00:00,2026-09-21T08:03:27.496+00:00,True,75,75.0,,75.0,259089.470642,263733.847218,263733.847425,3516.451299,43.315341999999994,259089.470642,29909.829594680927,78.181535,62.761845621621625,9.803172716746062,0.2843776056472785,18,64,,True,True,,300,59.56268577710819
208,2026-09-21T07:59:04.033+00:00,2026-09-21T08:03:23.864+00:00,2026-09-21T08:03:29.532+00:00,True,91,91.0,,91.0,259830.82491999998,265498.661592,265498.661529,2917.56770910989,43.461052,259830.82491999998,27231.071505194224,76.4238325,62.975963022222224,9.934909922074775,0.3427512570283406,18,64,,True,True,,304,59.56268577710819
209,2026-09-21T07:59:04.289+00:00,2026-09-21T08:03:25.371+00:00,2026-09-21T08:03:31.499+00:00,True,98,98.0,,98.0,261081.647937,267209.570113,267209.570344,2726.6282688163265,43.303562,261081.647937,26366.84932949371,76.49302885,63.17445542268042,9.829927454213705,0.36675333132176696,18,64,,True,True,,245,59.56268577710819
210,2026-09-21T07:59:04.554+00:00,2026-09-21T08:03:26.933+00:00,2026-09-21T08:03:30.402+00:00,True,56,56.0,,56.0,262378.955203,265848.442563,265848.442635,4747.293618482143,45.095892,262378.955203,35053.43438711875,77.1063455,63.081588363636364,9.669788665680642,0.21064633465636828,18,64,,True,True,,93,59.56268577710819
211,2026-09-21T07:59:05.584+00:00,2026-09-21T08:03:30.336+00:00,2026-09-21T08:03:33.324+00:00,True,48,48.0,,48.0,264752.427336,267740.03207200003,267740.032007,5577.917333479167,43.396661,264752.427336,38204.54751224368,77.66080145,63.56605821276595,9.61632920367249,0.17927838294682788,18,64,,True,True,,96,59.56268577710819
214,2026-09-21T07:59:05.772+00:00,2026-09-21T08:03:31.179+00:00,2026-09-21T08:03:37.484+00:00,True,100,100.0,,100.0,265406.470084,271711.91033999994,271711.91023599997,2717.1191023599995,44.701001,265406.470084,26534.2793487664,77.33266250000001,63.69131571717171,8.882853759837856,0.3680368662340473,18,64,,True,True,,260,59.56268577710819
213,2026-09-21T07:59:05.767+00:00,2026-09-21T08:03:32.415+00:00,2026-09-21T08:03:32.594+00:00,True,4,4.0,,4.0,266647.541409,266826.678945,266826.678903,66706.66972575,55.903292,266647.541409,133293.91448744235,226659.8590128,59.712512,3.5738507083044193,0.014991004706933769,18,64,,True,True,,36,59.56268577710819
212,2026-09-21T07:59:05.711+00:00,2026-09-21T08:03:33.736+00:00,2026-09-21T08:03:35.627+00:00,True,31,31.0,,31.0,268024.506243,269915.94944299996,269915.949403,8706.966109774194,47.180372000000006,268024.506243,48127.299415711495,76.157122,63.04810666666666,8.899276147799878,0.1148505676080712,18,64,,True,True,,113,59.56268577710819
