request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
215,2026-09-21T07:59:05.917+00:00,2026-09-21T08:03:33.948+00:00,2026-09-21T08:03:35.366+00:00,True,24,24.0,,24.0,268031.348947,269449.335507,269449.335466,11227.055644416667,45.937431,268031.348947,54699.08610897383,79.28650035000001,61.65158956521739,8.867095750375151,0.0890705481044933,18,64,,True,True,,133,59.56268577710819
216,2026-09-21T07:59:06.214+00:00,2026-09-21T08:03:36.066+00:00,2026-09-21T08:03:38.748+00:00,True,43,43.0,,43.0,269852.61063999997,272534.16968,272534.16957599996,6338.003943627907,42.462221,269852.61063999997,41142.40194890774,77.360674,63.846643809523805,9.834052453171022,0.15777838078245046,18,64,,True,True,,514,59.56268577710819
217,2026-09-21T07:59:06.473+00:00,2026-09-21T08:03:37.426+00:00,2026-09-21T08:03:43.618+00:00,True,97,97.0,,97.0,270953.05819099996,277145.155727,277145.155551,2857.1665520721644,42.690368,270953.05819099996,27504.56757369905,76.7169912,64.501016,10.010953381303741,0.34999709717296745,18,64,,True,True,,194,59.56268577710819
218,2026-09-21T07:59:06.706+00:00,2026-09-21T08:03:38.507+00:00,2026-09-21T08:03:42.176+00:00,True,58,58.0,,58.0,271800.96333999996,275469.79124399996,275469.791185,4749.479158362068,45.811201000000004,271800.96333999996,35680.76517641747,78.305148,64.3654018245614,11.509034580646684,0.21054940266980474,18,64,,True,True,,319,59.56268577710819
219,2026-09-21T07:59:06.953+00:00,2026-09-21T08:03:39.719+00:00,2026-09-21T08:03:40.038+00:00,True,6,6.0,,6.0,272766.024269,273085.042509,273085.04263599997,45514.17377266666,48.307190999999996,272766.024269,111330.21572760907,204592.7139195,63.803648,10.061903081309419,0.02197117771399823,18,64,,True,True,,14,59.56268577710819
220,2026-09-21T07:59:07.180+00:00,2026-09-21T08:03:40.986+00:00,2026-09-21T08:03:45.026+00:00,True,64,64.0,,64.0,273805.579103,277846.236255,277846.236107,4341.347439171875,45.397988,273805.579103,34217.68164579015,79.5104235,64.13741511111111,9.987714686544955,0.23034323179120725,18,64,,True,True,,296,59.56268577710819
221,2026-09-21T07:59:07.485+00:00,2026-09-21T08:03:42.508+00:00,2026-09-21T08:03:44.425+00:00,True,31,31.0,,31.0,275022.523492,276939.464292,276939.464203,8933.53110332258,41.138681,275022.523492,49384.02786125056,76.6626265,63.89802666666667,9.531387498559068,0.11193782034370572,18,64,,True,True,,34,59.56268577710819
222,2026-09-21T07:59:07.814+00:00,2026-09-21T08:03:44.486+00:00,2026-09-21T08:03:46.130+00:00,True,26,26.0,,26.0,276671.73617,278315.23645799997,278315.236555,10704.432175192307,49.906470999999996,276671.73617,54246.89961064203,79.59552624999999,65.74001152000001,8.822614701229284,0.09341924765201855,18,64,,True,True,,154,59.56268577710819
223,2026-09-21T07:59:08.044+00:00,2026-09-21T08:03:45.454+00:00,2026-09-21T08:03:51.425+00:00,True,95,95.0,,95.0,277409.46656599996,283380.455622,283380.45571199997,2982.952165389473,41.09007,277409.46656599996,28455.095289298562,78.37146630000001,63.52116017021277,9.850593612590814,0.3352383628273931,18,64,,True,True,,385,59.56268577710819
224,2026-09-21T07:59:08.272+00:00,2026-09-21T08:03:46.495+00:00,2026-09-21T08:03:47.287+00:00,True,14,14.0,,14.0,278222.54569400003,279015.20771000005,279015.20792,19929.65770857143,46.272061,278222.54569400003,74341.80775121668,97428.10598955,60.97400123076923,10.252729915304494,0.05017647645411205,18,64,,True,True,,27,59.56268577710819
225,2026-09-21T07:59:08.544+00:00,2026-09-21T08:03:48.070+00:00,2026-09-21T08:03:53.340+00:00,True,83,83.0,,83.0,279526.15756900003,284795.69075300003,284795.69071000005,3431.273382048193,43.885841,279526.15756900003,30674.929447758062,77.47088509999999,64.26259980487805,9.160379493394776,0.291436993939578,18,64,,True,True,,415,59.56268577710819
226,2026-09-21T07:59:08.754+00:00,2026-09-21T08:03:49.108+00:00,2026-09-21T08:03:53.286+00:00,True,67,67.0,,67.0,280354.058219,284532.050411,284532.050396,4246.747020835821,44.752341,280354.058219,34242.9671335637,78.255151,63.302912,9.50602996741224,0.23547435131901676,18,64,,True,True,,208,59.56268577710819
227,2026-09-21T07:59:09.081+00:00,2026-09-21T08:03:50.915+00:00,2026-09-21T08:03:51.623+00:00,True,12,12.0,,12.0,281833.973383,282542.390151,282542.390318,23545.199193166667,54.275551,281833.973383,81339.86943069483,126867.36599345,64.40152436363637,7.959819285764008,0.04247150310290361,18,64,,True,True,,36,59.56268577710819
228,2026-09-21T07:59:09.361+00:00,2026-09-21T08:03:52.324+00:00,2026-09-21T08:03:52.741+00:00,True,8,8.0,,8.0,282962.876623,283379.70043100003,283379.70049200003,35422.462561500004,47.596021,282962.876623,100021.43202841688,183951.37957315,59.54625828571428,9.304138865772188,0.028230674207900486,18,64,,True,True,,82,59.56268577710819
229,2026-09-21T07:59:09.710+00:00,2026-09-21T08:03:54.008+00:00,2026-09-21T08:03:58.476+00:00,True,73,73.0,,73.0,284297.938043,288765.161083,288765.160976,3955.687136657534,42.104031000000006,284297.938043,33267.29630659386,77.4140376,62.044764444444446,9.30328631930382,0.25280057928808647,18,64,,True,True,,77,59.56268577710819
232,2026-09-21T07:59:10.560+00:00,2026-09-21T08:03:56.225+00:00,2026-09-21T08:04:02.251+00:00,True,96,96.0,,96.0,285665.24883,291691.147582,291691.147407,3038.44945215625,45.153101,285665.24883,29149.114857037777,77.04199425,63.430513178947365,8.873945742444956,0.32911523299832934,18,64,,True,True,,513,59.56268577710819
233,2026-09-21T07:59:10.826+00:00,2026-09-21T08:03:57.688+00:00,2026-09-21T08:03:59.538+00:00,True,30,30.0,,30.0,286862.236813,288711.512973,288711.513042,9623.7171014,42.523720999999995,286862.236813,52361.997647450524,76.060761,63.768143448275865,8.909230286910166,0.1039099538881415,18,64,,True,True,,71,59.56268577710819
230,2026-09-21T07:59:10.025+00:00,2026-09-21T08:03:59.230+00:00,2026-09-21T08:04:05.073+00:00,True,93,93.0,,93.0,289205.14023900003,295047.585039,295047.585001,3172.554677430108,45.805991,289205.14023900003,29982.592347115733,78.4491656,63.5048347826087,9.41489353836175,0.31520339333639036,18,64,,True,True,,93,59.56268577710819
234,2026-09-21T07:59:11.069+00:00,2026-09-21T08:03:59.655+00:00,2026-09-21T08:04:00.863+00:00,True,19,19.0,,19.0,288585.13639999996,289793.194256,289793.19443499995,15252.273391315788,43.311611,288585.13639999996,66190.57446535648,28931.4226508,67.11432533333333,9.894785493307733,0.0655639965899807,18,64,,True,True,,19,59.56268577710819
231,2026-09-21T07:59:10.308+00:00,2026-09-21T08:04:02.502+00:00,2026-09-21T08:04:06.366+00:00,True,63,63.0,,63.0,292194.432508,296058.583292,296058.583359,4699.342593,45.761970999999996,292194.432508,36805.187230173266,76.1970959,62.325012645161294,9.517754382731907,0.212795722047564,18,64,,True,True,,252,59.56268577710819
235,2026-09-21T07:59:11.390+00:00,2026-09-21T08:04:02.506+00:00,2026-09-21T08:04:02.857+00:00,True,6,6.0,,6.0,291116.376237,291467.502253,291467.502094,48577.917015666666,62.742720999999996,291116.376237,118819.09368532013,218355.69716825,70.22520320000001,4.451391776492741,0.0205854853581305,18,64,,True,True,,18,59.56268577710819
236,2026-09-21T07:59:11.693+00:00,2026-09-21T08:04:04.236+00:00,2026-09-21T08:04:08.612+00:00,True,71,71.0,,71.0,292543.373751,296919.301047,296919.301062,4181.961986788732,41.551831,292543.373751,34711.09328308172,75.1122365,62.51324708571429,9.274128462254057,0.23912221182536483,18,64,,True,True,,181,59.56268577710819
237,2026-09-21T07:59:12.048+00:00,2026-09-21T08:04:06.253+00:00,2026-09-21T08:04:12.116+00:00,False,95,94.0,,94.0,294205.14165,300068.30069,300068.300723,3158.6136918210527,0.028480000000000002,294205.14165,30178.41328612912,77.2872317,62.37403234042553,11.281813228270819,0.3132620132944707,18,64,,True,False,Request timeout: 300.0s exceeded,374,59.56268577710819
238,2026-09-21T07:59:12.421+00:00,2026-09-21T08:04:08.229+00:00,2026-09-21T08:04:09.664+00:00,True,24,24.0,,24.0,295807.18711799994,297242.28932599997,297242.28920799994,12385.095383666665,45.975811,295807.18711799994,60368.65332523177,75.10613015,62.39574817391305,8.54911001587191,0.08074221220143422,18,64,,True,True,,240,59.56268577710819
239,2026-09-21T07:59:12.666+00:00,2026-09-21T08:04:09.427+00:00,2026-09-21T08:04:12.703+00:00,False,55,54.0,,54.0,296761.784882,300037.016114,300037.016011,5455.218472927273,0.02639,296761.784882,40007.17464564817,76.83020199999999,60.65243022222222,13.106314532889533,0.17997779307164732,18,64,,True,False,Request timeout: 300.0s exceeded,162,59.56268577710819
240,2026-09-21T07:59:12.967+00:00,2026-09-21T08:04:11.132+00:00,2026-09-21T08:04:13.026+00:00,False,33,32.0,,32.0,298165.80112099997,300059.80073699995,300059.800541,9092.72122851515,0.04302,298165.80112099997,51893.7023441703,77.36057559999999,59.187488,13.952113782293067,0.10664540841992944,18,64,,True,False,Request timeout: 300.0s exceeded,96,59.56268577710819
241,2026-09-21T07:59:13.228+00:00,2026-09-21T08:04:12.763+00:00,2026-09-21T08:04:13.257+00:00,False,10,9.0,,9.0,299534.864292,300028.672164,300028.672172,30002.8672172,0.02042,299534.864292,94703.89270763745,164778.9985395,54.867541333333335,22.466323167028822,0.02999713305760481,18,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
242,2026-09-21T07:59:13.474+00:00,2026-09-21T08:04:13.586+00:00,2026-09-21T08:04:13.586+00:00,False,1,0.0,,0.0,300111.805218,300111.805218,300111.805218,300111.805218,300111.805218,300111.805218,nan,300111.805218,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:13.848+00:00,2026-09-21T08:04:13.912+00:00,2026-09-21T08:04:13.912+00:00,False,1,0.0,,0.0,300064.116612,300064.116612,300064.116612,300064.116612,300064.116612,300064.116612,nan,300064.116612,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:14.105+00:00,2026-09-21T08:04:14.214+00:00,2026-09-21T08:04:14.214+00:00,False,1,0.0,,0.0,300108.72203500004,300108.72203500004,300108.72203500004,300108.72203500004,300108.72203500004,300108.72203500004,nan,300108.72203500004,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:14.361+00:00,2026-09-21T08:04:14.461+00:00,2026-09-21T08:04:14.461+00:00,False,1,0.0,,0.0,300099.388439,300099.388439,300099.388439,300099.388439,300099.388439,300099.388439,nan,300099.388439,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:14.579+00:00,2026-09-21T08:04:14.636+00:00,2026-09-21T08:04:14.636+00:00,False,1,0.0,,0.0,300056.083973,300056.083973,300056.083973,300056.083973,300056.083973,300056.083973,nan,300056.083973,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:14.955+00:00,2026-09-21T08:04:15.060+00:00,2026-09-21T08:04:15.060+00:00,False,1,0.0,,0.0,300104.886248,300104.886248,300104.886248,300104.886248,300104.886248,300104.886248,nan,300104.886248,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:15.199+00:00,2026-09-21T08:04:15.314+00:00,2026-09-21T08:04:15.314+00:00,False,1,0.0,,0.0,300115.472413,300115.472413,300115.472413,300115.472413,300115.472413,300115.472413,nan,300115.472413,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:15.526+00:00,2026-09-21T08:04:15.631+00:00,2026-09-21T08:04:15.631+00:00,False,1,0.0,,0.0,300104.88988,300104.88988,300104.88988,300104.88988,300104.88988,300104.88988,nan,300104.88988,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:15.905+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.971+00:00,False,5,4.0,,4.0,299899.098611,300065.554419,300065.554434,60013.1108868,0.10552,299899.098611,134100.34601890657,239931.169139,41.613952,27.847912739457655,0.013330420440110078,18,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
251,2026-09-21T07:59:16.213+00:00,2026-09-21T08:04:16.314+00:00,2026-09-21T08:04:16.314+00:00,False,1,0.0,,0.0,300101.586994,300101.586994,300101.586994,300101.586994,300101.586994,300101.586994,nan,300101.586994,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:16.461+00:00,2026-09-21T08:04:16.528+00:00,2026-09-21T08:04:16.528+00:00,False,1,0.0,,0.0,300067.151547,300067.151547,300067.151547,300067.151547,300067.151547,300067.151547,nan,300067.151547,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:16.729+00:00,2026-09-21T08:04:16.833+00:00,2026-09-21T08:04:16.833+00:00,False,1,0.0,,0.0,300103.72888,300103.72888,300103.72888,300103.72888,300103.72888,300103.72888,nan,300103.72888,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:17.094+00:00,2026-09-21T08:04:17.184+00:00,2026-09-21T08:04:17.184+00:00,False,1,0.0,,0.0,300090.137925,300090.137925,300090.137925,300090.137925,300090.137925,300090.137925,nan,300090.137925,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:17.390+00:00,2026-09-21T08:04:17.525+00:00,2026-09-21T08:04:17.525+00:00,False,1,0.0,,0.0,300134.406936,300134.406936,300134.406936,300134.406936,300134.406936,300134.406936,nan,300134.406936,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:17.720+00:00,2026-09-21T08:04:17.804+00:00,2026-09-21T08:04:17.804+00:00,False,1,0.0,,0.0,300083.371563,300083.371563,300083.371563,300083.371563,300083.371563,300083.371563,nan,300083.371563,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,59.56268577710819
257,2026-09-21T07:59:18.047+00:00,2026-09-21T08:04:18.034+00:00,2026-09-21T08:04:18.102+00:00,False,3,2.0,,2.0,299986.997269,300055.848213,300055.84811099997,100018.616037,0.02584,299986.997269,173177.7015170863,269995.1800423,34.425472,48.64840348762652,0.006665425826262398,18,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
259,2026-09-21T07:59:19.429+00:00,2026-09-21T08:04:18.821+00:00,2026-09-21T08:04:19.642+00:00,False,13,12.0,,12.0,299392.189184,300213.49222400005,300213.49226100004,23093.34555853846,0.0207,299392.189184,83017.47700140368,119828.11902140001,68.44192,33.86379116529023,0.03997155461302975,18,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
258,2026-09-21T07:59:19.316+00:00,2026-09-21T08:04:18.996+00:00,2026-09-21T08:04:19.742+00:00,False,13,12.0,,12.0,299679.952788,300426.79746,300426.797623,23109.753663307692,0.02591,299679.952788,83099.00778876712,119940.89018039999,62.237056,29.921414594532695,0.03994317451524186,18,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
260,2026-09-21T07:59:19.576+00:00,2026-09-21T08:04:18.999+00:00,2026-09-21T08:04:19.904+00:00,False,16,15.0,,15.0,299422.932725,300327.17950900004,300327.179344,18770.448709,0.04082,299422.932725,74840.66706107976,74936.38565525,60.28311893333333,27.32809656800835,0.049945529487285346,18,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
261,2026-09-21T07:59:19.805+00:00,2026-09-21T08:04:20.016+00:00,2026-09-21T08:04:20.016+00:00,False,1,0.0,,0.0,300211.354726,300211.354726,300211.354726,300211.354726,300211.354726,300211.354726,nan,300211.354726,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:19.845+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300555.384521,300555.384521,300555.384521,300555.384521,300555.384521,300555.384521,nan,300555.384521,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:19.895+00:00,2026-09-21T08:04:20.861+00:00,2026-09-21T08:04:21.359+00:00,False,7,6.0,,6.0,300965.447856,301463.284144,301463.284146,43066.18344942857,0.03494,300965.447856,113722.8995341988,210729.02237339996,82.97271466666668,60.4302843200737,0.0199029212364514,18,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
264,2026-09-21T07:59:20.190+00:00,2026-09-21T08:04:21.213+00:00,2026-09-21T08:04:21.403+00:00,False,5,4.0,,4.0,301023.144647,301212.635079,301212.635231,60242.527046200004,0.0269,301023.144647,134600.46166490903,240838.19218399998,47.372608,40.23411273950542,0.013279655413362413,18,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
269,2026-09-21T07:59:21.425+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,300099.64157599997,300099.64157599997,300099.64157599997,300099.64157599997,300099.64157599997,300099.64157599997,nan,300099.64157599997,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:20.291+00:00,2026-09-21T08:04:21.537+00:00,2026-09-21T08:04:21.537+00:00,False,1,0.0,,0.0,301245.717375,301245.717375,301245.717375,301245.717375,301245.717375,301245.717375,nan,301245.717375,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:21.650+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,300246.409993,300246.409993,300246.409993,300246.409993,300246.409993,300246.409993,nan,300246.409993,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:20.511+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,301387.323563,301387.323563,301387.323563,301387.323563,301387.323563,301387.323563,nan,301387.323563,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:22.600+00:00,2026-09-21T08:04:23.276+00:00,2026-09-21T08:04:23.276+00:00,False,1,0.0,,0.0,300676.28321799997,300676.28321799997,300676.28321799997,300676.28321799997,300676.28321799997,300676.28321799997,nan,300676.28321799997,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:22.975+00:00,2026-09-21T08:04:23.277+00:00,2026-09-21T08:04:23.277+00:00,False,1,0.0,,0.0,300302.605385,300302.605385,300302.605385,300302.605385,300302.605385,300302.605385,nan,300302.605385,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:22.312+00:00,2026-09-21T08:04:23.281+00:00,2026-09-21T08:04:23.281+00:00,False,1,0.0,,0.0,300969.680814,300969.680814,300969.680814,300969.680814,300969.680814,300969.680814,nan,300969.680814,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:21.120+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,302186.171379,302186.171379,302186.171379,302186.171379,302186.171379,302186.171379,nan,302186.171379,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:21.981+00:00,2026-09-21T08:04:23.309+00:00,2026-09-21T08:04:23.309+00:00,False,1,0.0,,0.0,301328.441554,301328.441554,301328.441554,301328.441554,301328.441554,301328.441554,nan,301328.441554,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:20.828+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,302493.579775,302493.579775,302493.579775,302493.579775,302493.579775,302493.579775,nan,302493.579775,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:23.274+00:00,2026-09-21T08:04:23.368+00:00,2026-09-21T08:04:23.368+00:00,False,1,0.0,,0.0,300093.734181,300093.734181,300093.734181,300093.734181,300093.734181,300093.734181,nan,300093.734181,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:23.501+00:00,2026-09-21T08:04:23.511+00:00,2026-09-21T08:04:23.511+00:00,False,1,0.0,,0.0,300010.604704,300010.604704,300010.604704,300010.604704,300010.604704,300010.604704,nan,300010.604704,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:23.748+00:00,2026-09-21T08:04:23.782+00:00,2026-09-21T08:04:23.782+00:00,False,1,0.0,,0.0,300034.59917799995,300034.59917799995,300034.59917799995,300034.59917799995,300034.59917799995,300034.59917799995,nan,300034.59917799995,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:24.001+00:00,2026-09-21T08:04:24.011+00:00,2026-09-21T08:04:24.011+00:00,False,1,0.0,,0.0,300009.733161,300009.733161,300009.733161,300009.733161,300009.733161,300009.733161,nan,300009.733161,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:24.360+00:00,2026-09-21T08:04:24.465+00:00,2026-09-21T08:04:24.465+00:00,False,1,0.0,,0.0,300105.52473799995,300105.52473799995,300105.52473799995,300105.52473799995,300105.52473799995,300105.52473799995,nan,300105.52473799995,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:24.607+00:00,2026-09-21T08:04:24.669+00:00,2026-09-21T08:04:24.669+00:00,False,1,0.0,,0.0,300061.87274099997,300061.87274099997,300061.87274099997,300061.87274099997,300061.87274099997,300061.87274099997,nan,300061.87274099997,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:24.826+00:00,2026-09-21T08:04:24.922+00:00,2026-09-21T08:04:24.922+00:00,False,1,0.0,,0.0,300095.164977,300095.164977,300095.164977,300095.164977,300095.164977,300095.164977,nan,300095.164977,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:25.051+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300083.762312,300083.762312,300083.762312,300083.762312,300083.762312,300083.762312,nan,300083.762312,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,59.56268577710819
283,2026-09-21T07:59:25.260+00:00,2026-09-21T08:04:25.325+00:00,2026-09-21T08:04:25.325+00:00,False,1,0.0,,0.0,300064.751117,300064.751117,300064.751117,300064.751117,300064.751117,300064.751117,nan,300064.751117,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
284,2026-09-21T07:59:25.512+00:00,2026-09-21T08:04:25.531+00:00,2026-09-21T08:04:25.531+00:00,False,1,0.0,,0.0,300018.79122899997,300018.79122899997,300018.79122899997,300018.79122899997,300018.79122899997,300018.79122899997,nan,300018.79122899997,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
285,2026-09-21T07:59:25.796+00:00,2026-09-21T08:04:25.911+00:00,2026-09-21T08:04:25.911+00:00,False,1,0.0,,0.0,300114.982402,300114.982402,300114.982402,300114.982402,300114.982402,300114.982402,nan,300114.982402,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:26.044+00:00,2026-09-21T08:04:26.152+00:00,2026-09-21T08:04:26.152+00:00,False,1,0.0,,0.0,300108.42876499996,300108.42876499996,300108.42876499996,300108.42876499996,300108.42876499996,300108.42876499996,nan,300108.42876499996,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:26.358+00:00,2026-09-21T08:04:26.401+00:00,2026-09-21T08:04:26.401+00:00,False,1,0.0,,0.0,300042.756413,300042.756413,300042.756413,300042.756413,300042.756413,300042.756413,nan,300042.756413,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:26.736+00:00,2026-09-21T08:04:26.835+00:00,2026-09-21T08:04:26.835+00:00,False,1,0.0,,0.0,300099.10973900004,300099.10973900004,300099.10973900004,300099.10973900004,300099.10973900004,300099.10973900004,nan,300099.10973900004,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:27.022+00:00,2026-09-21T08:04:27.085+00:00,2026-09-21T08:04:27.085+00:00,False,1,0.0,,0.0,300063.016139,300063.016139,300063.016139,300063.016139,300063.016139,300063.016139,nan,300063.016139,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
