request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
290,2026-09-21T07:59:27.234+00:00,2026-09-21T08:04:27.280+00:00,2026-09-21T08:04:27.280+00:00,False,1,0.0,,0.0,300046.07602499996,300046.07602499996,300046.07602499996,300046.07602499996,300046.07602499996,300046.07602499996,nan,300046.07602499996,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:27.509+00:00,2026-09-21T08:04:27.515+00:00,2026-09-21T08:04:27.515+00:00,False,1,0.0,,0.0,300005.559315,300005.559315,300005.559315,300005.559315,300005.559315,300005.559315,nan,300005.559315,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
292,2026-09-21T07:59:27.789+00:00,2026-09-21T08:04:27.763+00:00,2026-09-21T08:04:27.833+00:00,False,3,2.0,,2.0,299973.828906,300044.047146,300044.047337,100014.68244566667,0.03091,299973.828906,173169.70410653908,269983.4647675,35.10912,49.60834902634838,0.006665687984893796,18,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
293,2026-09-21T07:59:28.166+00:00,2026-09-21T08:04:28.276+00:00,2026-09-21T08:04:28.276+00:00,False,1,0.0,,0.0,300109.936314,300109.936314,300109.936314,300109.936314,300109.936314,300109.936314,nan,300109.936314,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:28.503+00:00,2026-09-21T08:04:28.544+00:00,2026-09-21T08:04:28.544+00:00,False,1,0.0,,0.0,300041.169719,300041.169719,300041.169719,300041.169719,300041.169719,300041.169719,nan,300041.169719,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:28.879+00:00,2026-09-21T08:04:28.982+00:00,2026-09-21T08:04:28.982+00:00,False,1,0.0,,0.0,300102.842276,300102.842276,300102.842276,300102.842276,300102.842276,300102.842276,nan,300102.842276,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:29.226+00:00,2026-09-21T08:04:29.266+00:00,2026-09-21T08:04:29.266+00:00,False,1,0.0,,0.0,300039.77298,300039.77298,300039.77298,300039.77298,300039.77298,300039.77298,nan,300039.77298,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,59.56268577710819
297,2026-09-21T07:59:29.576+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.607+00:00,False,1,0.0,,0.0,300031.195068,300031.195068,300031.195068,300031.195068,300031.195068,300031.195068,nan,300031.195068,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,59.56268577710819
298,2026-09-21T07:59:29.813+00:00,2026-09-21T08:04:29.750+00:00,2026-09-21T08:04:29.825+00:00,False,3,2.0,,2.0,299937.65015,300012.49303,300012.493151,100004.16438366666,0.030199999999999998,299937.65015,173147.48177815587,269951.3664151,37.42144,52.87918740823886,0.006666389055338466,18,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
299,2026-09-21T07:59:30.057+00:00,2026-09-21T08:04:30.167+00:00,2026-09-21T08:04:30.167+00:00,False,1,0.0,,0.0,300109.639576,300109.639576,300109.639576,300109.639576,300109.639576,300109.639576,nan,300109.639576,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:30.307+00:00,2026-09-21T08:04:30.370+00:00,2026-09-21T08:04:30.370+00:00,False,1,0.0,,0.0,300063.726619,300063.726619,300063.726619,300063.726619,300063.726619,300063.726619,nan,300063.726619,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:30.556+00:00,2026-09-21T08:04:30.669+00:00,2026-09-21T08:04:30.669+00:00,False,1,0.0,,0.0,300113.549053,300113.549053,300113.549053,300113.549053,300113.549053,300113.549053,nan,300113.549053,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:30.905+00:00,2026-09-21T08:04:31.011+00:00,2026-09-21T08:04:31.011+00:00,False,1,0.0,,0.0,300106.41938,300106.41938,300106.41938,300106.41938,300106.41938,300106.41938,nan,300106.41938,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:31.233+00:00,2026-09-21T08:04:31.359+00:00,2026-09-21T08:04:31.359+00:00,False,1,0.0,,0.0,300126.568408,300126.568408,300126.568408,300126.568408,300126.568408,300126.568408,nan,300126.568408,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:31.549+00:00,2026-09-21T08:04:31.694+00:00,2026-09-21T08:04:32.914+00:00,False,21,20.0,,20.0,300145.004167,301365.120391,301365.120443,14350.720021095238,0.037899999999999996,300145.004167,65483.70492837518,182.73856400000005,61.005811200000004,33.03101100631889,0.06636468073694597,18,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
305,2026-09-21T07:59:31.770+00:00,2026-09-21T08:04:31.873+00:00,2026-09-21T08:04:32.911+00:00,False,20,19.0,,19.0,300103.241952,301141.69264,301141.69250400004,15057.084625200001,0.04122,300103.241952,67092.90537522123,15075.38676355,54.655299368421055,15.711608143483396,0.06309322310515654,18,64,,True,False,Request timeout: 300.0s exceeded,19,59.56268577710819
306,2026-09-21T07:59:32.057+00:00,2026-09-21T08:04:32.125+00:00,2026-09-21T08:04:32.337+00:00,True,5,5.0,,5.0,300067.982661,300279.14784499997,300279.14793599996,60055.829587199994,45.080101,300067.982661,134170.87296394064,240069.1077852,52.791296,13.889064903443044,0.016651172869922133,18,64,,True,True,,5,59.56268577710819
309,2026-09-21T07:59:33.027+00:00,2026-09-21T08:04:33.128+00:00,2026-09-21T08:04:33.128+00:00,False,1,0.0,,0.0,300101.181857,300101.181857,300101.181857,300101.181857,300101.181857,300101.181857,nan,300101.181857,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:33.256+00:00,2026-09-21T08:04:33.304+00:00,2026-09-21T08:04:33.304+00:00,False,1,0.0,,0.0,300047.962721,300047.962721,300047.962721,300047.962721,300047.962721,300047.962721,nan,300047.962721,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:32.373+00:00,2026-09-21T08:04:33.430+00:00,2026-09-21T08:04:33.430+00:00,False,1,0.0,,0.0,301057.799862,301057.799862,301057.799862,301057.799862,301057.799862,301057.799862,nan,301057.799862,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:33.588+00:00,2026-09-21T08:04:33.917+00:00,2026-09-21T08:04:34.978+00:00,False,17,16.0,,16.0,300328.80403500004,301390.22841900005,301390.228347,17728.836961588237,0.0272,300328.80403500004,72824.3582693715,60241.91810700001,66.339024,46.036772282581396,0.05308732165581828,18,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
308,2026-09-21T07:59:32.660+00:00,2026-09-21T08:04:33.918+00:00,2026-09-21T08:04:35.218+00:00,False,21,20.0,,20.0,301258.286516,302558.45803599997,302558.457963,14407.545617285714,0.03376,301258.286516,65725.77389835837,219.339225,65.008576,41.14091214288551,0.06610292810793045,18,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
314,2026-09-21T07:59:35.049+00:00,2026-09-21T08:04:34.282+00:00,2026-09-21T08:04:35.219+00:00,False,18,17.0,,17.0,299232.66027399997,300169.58136199997,300169.581303,16676.087850166663,0.0253,299232.66027399997,70516.82669017381,44972.950007299994,55.11300517647059,19.503616477827478,0.056634652728179864,18,64,,True,False,Request timeout: 300.0s exceeded,51,59.56268577710819
313,2026-09-21T07:59:34.842+00:00,2026-09-21T08:04:34.389+00:00,2026-09-21T08:04:35.266+00:00,True,17,17.0,,17.0,299546.373974,300423.396182,300423.396272,17671.964486588233,43.409151,299546.373974,72637.37315991819,59969.3960604,54.813888,8.282716843064156,0.056586804543349224,18,64,,True,True,,42,59.56268577710819
312,2026-09-21T07:59:34.828+00:00,2026-09-21T08:04:35.307+00:00,2026-09-21T08:04:35.307+00:00,False,1,0.0,,0.0,300479.680295,300479.680295,300479.680295,300479.680295,300479.680295,300479.680295,nan,300479.680295,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:35.587+00:00,2026-09-21T08:04:35.814+00:00,2026-09-21T08:04:35.814+00:00,False,1,0.0,,0.0,300227.004317,300227.004317,300227.004317,300227.004317,300227.004317,300227.004317,nan,300227.004317,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:35.404+00:00,2026-09-21T08:04:35.854+00:00,2026-09-21T08:04:35.854+00:00,False,1,0.0,,0.0,300449.82354,300449.82354,300449.82354,300449.82354,300449.82354,300449.82354,nan,300449.82354,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:35.615+00:00,2026-09-21T08:04:35.924+00:00,2026-09-21T08:04:35.924+00:00,False,1,0.0,,0.0,300309.570297,300309.570297,300309.570297,300309.570297,300309.570297,300309.570297,nan,300309.570297,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:35.682+00:00,2026-09-21T08:04:36.087+00:00,2026-09-21T08:04:36.087+00:00,False,1,0.0,,0.0,300405.577982,300405.577982,300405.577982,300405.577982,300405.577982,300405.577982,nan,300405.577982,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:35.913+00:00,2026-09-21T08:04:36.106+00:00,2026-09-21T08:04:36.106+00:00,False,1,0.0,,0.0,300192.68528,300192.68528,300192.68528,300192.68528,300192.68528,300192.68528,nan,300192.68528,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:36.235+00:00,2026-09-21T08:04:36.352+00:00,2026-09-21T08:04:36.352+00:00,False,1,0.0,,0.0,300116.869807,300116.869807,300116.869807,300116.869807,300116.869807,300116.869807,nan,300116.869807,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:36.616+00:00,2026-09-21T08:04:36.720+00:00,2026-09-21T08:04:36.720+00:00,False,1,0.0,,0.0,300104.38193000003,300104.38193000003,300104.38193000003,300104.38193000003,300104.38193000003,300104.38193000003,nan,300104.38193000003,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:36.928+00:00,2026-09-21T08:04:37.030+00:00,2026-09-21T08:04:37.030+00:00,False,1,0.0,,0.0,300102.464494,300102.464494,300102.464494,300102.464494,300102.464494,300102.464494,nan,300102.464494,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:37.209+00:00,2026-09-21T08:04:37.311+00:00,2026-09-21T08:04:37.311+00:00,False,1,0.0,,0.0,300102.50495200005,300102.50495200005,300102.50495200005,300102.50495200005,300102.50495200005,300102.50495200005,nan,300102.50495200005,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:37.589+00:00,2026-09-21T08:04:37.656+00:00,2026-09-21T08:04:37.656+00:00,False,1,0.0,,0.0,300067.00168800005,300067.00168800005,300067.00168800005,300067.00168800005,300067.00168800005,300067.00168800005,nan,300067.00168800005,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,59.56268577710819
325,2026-09-21T07:59:37.924+00:00,2026-09-21T08:04:37.910+00:00,2026-09-21T08:04:38.079+00:00,False,3,2.0,,2.0,299986.599852,300155.56446,300155.56449200003,100051.85483066668,0.03468,299986.599852,173148.58888094666,270004.83286280005,84.482304,119.4267828379392,0.006663211470352495,18,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
326,2026-09-21T07:59:38.216+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.252+00:00,False,1,0.0,,0.0,300036.142667,300036.142667,300036.142667,300036.142667,300036.142667,300036.142667,nan,300036.142667,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,59.56268577710819
327,2026-09-21T07:59:38.514+00:00,2026-09-21T08:04:38.618+00:00,2026-09-21T08:04:38.618+00:00,False,1,0.0,,0.0,300104.419167,300104.419167,300104.419167,300104.419167,300104.419167,300104.419167,nan,300104.419167,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:38.890+00:00,2026-09-21T08:04:38.932+00:00,2026-09-21T08:04:38.932+00:00,False,1,0.0,,0.0,300041.60026499996,300041.60026499996,300041.60026499996,300041.60026499996,300041.60026499996,300041.60026499996,nan,300041.60026499996,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:39.175+00:00,2026-09-21T08:04:39.291+00:00,2026-09-21T08:04:39.291+00:00,False,1,0.0,,0.0,300115.627178,300115.627178,300115.627178,300115.627178,300115.627178,300115.627178,nan,300115.627178,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:39.531+00:00,2026-09-21T08:04:39.636+00:00,2026-09-21T08:04:39.636+00:00,False,1,0.0,,0.0,300105.193566,300105.193566,300105.193566,300105.193566,300105.193566,300105.193566,nan,300105.193566,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:39.747+00:00,2026-09-21T08:04:39.853+00:00,2026-09-21T08:04:39.853+00:00,False,1,0.0,,0.0,300106.148224,300106.148224,300106.148224,300106.148224,300106.148224,300106.148224,nan,300106.148224,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:40.085+00:00,2026-09-21T08:04:40.042+00:00,2026-09-21T08:04:40.155+00:00,False,3,2.0,,2.0,299957.552832,300070.28192000004,300070.282055,100023.42735166667,0.040159999999999994,299957.552832,173148.040910468,269973.06645509996,56.364544,79.65466249027615,0.006665105212028988,18,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
333,2026-09-21T07:59:40.419+00:00,2026-09-21T08:04:40.462+00:00,2026-09-21T08:04:40.462+00:00,False,1,0.0,,0.0,300043.05281699996,300043.05281699996,300043.05281699996,300043.05281699996,300043.05281699996,300043.05281699996,nan,300043.05281699996,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
334,2026-09-21T07:59:40.662+00:00,2026-09-21T08:04:40.625+00:00,2026-09-21T08:04:40.697+00:00,False,3,2.0,,2.0,299962.452367,300035.109519,300035.109402,100011.703134,0.03265,299962.452367,173162.4321454239,269973.4695688,36.328576,51.33002393088988,0.006665886546432154,18,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
335,2026-09-21T07:59:41.044+00:00,2026-09-21T08:04:41.074+00:00,2026-09-21T08:04:41.074+00:00,False,1,0.0,,0.0,300029.716385,300029.716385,300029.716385,300029.716385,300029.716385,300029.716385,nan,300029.716385,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:41.408+00:00,2026-09-21T08:04:41.502+00:00,2026-09-21T08:04:41.502+00:00,False,1,0.0,,0.0,300094.293037,300094.293037,300094.293037,300094.293037,300094.293037,300094.293037,nan,300094.293037,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:41.720+00:00,2026-09-21T08:04:41.826+00:00,2026-09-21T08:04:41.826+00:00,False,1,0.0,,0.0,300105.971839,300105.971839,300105.971839,300105.971839,300105.971839,300105.971839,nan,300105.971839,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:42.099+00:00,2026-09-21T08:04:42.195+00:00,2026-09-21T08:04:42.195+00:00,False,1,0.0,,0.0,300095.523023,300095.523023,300095.523023,300095.523023,300095.523023,300095.523023,nan,300095.523023,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,59.56268577710819
339,2026-09-21T07:59:42.467+00:00,2026-09-21T08:04:42.456+00:00,2026-09-21T08:04:42.601+00:00,False,3,2.0,,2.0,299988.950335,300133.983807,300133.983737,100044.66124566666,0.03209,299988.950335,173156.84886425373,270004.55543269997,72.516736,102.50889671623332,0.006663690577892347,18,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
340,2026-09-21T07:59:42.741+00:00,2026-09-21T08:04:42.768+00:00,2026-09-21T08:04:42.768+00:00,False,1,0.0,,0.0,300027.028442,300027.028442,300027.028442,300027.028442,300027.028442,300027.028442,nan,300027.028442,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,59.56268577710819
341,2026-09-21T07:59:43.040+00:00,2026-09-21T08:04:43.152+00:00,2026-09-21T08:04:43.152+00:00,False,1,0.0,,0.0,300111.91152200004,300111.91152200004,300111.91152200004,300111.91152200004,300111.91152200004,300111.91152200004,nan,300111.91152200004,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:43.326+00:00,2026-09-21T08:04:43.433+00:00,2026-09-21T08:04:43.433+00:00,False,1,0.0,,0.0,300106.71077,300106.71077,300106.71077,300106.71077,300106.71077,300106.71077,nan,300106.71077,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:43.572+00:00,2026-09-21T08:04:43.671+00:00,2026-09-21T08:04:43.671+00:00,False,1,0.0,,0.0,300099.195964,300099.195964,300099.195964,300099.195964,300099.195964,300099.195964,nan,300099.195964,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:43.933+00:00,2026-09-21T08:04:44.042+00:00,2026-09-21T08:04:44.042+00:00,False,1,0.0,,0.0,300109.4782,300109.4782,300109.4782,300109.4782,300109.4782,300109.4782,nan,300109.4782,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:44.296+00:00,2026-09-21T08:04:44.402+00:00,2026-09-21T08:04:44.402+00:00,False,1,0.0,,0.0,300106.820685,300106.820685,300106.820685,300106.820685,300106.820685,300106.820685,nan,300106.820685,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:44.628+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.750+00:00,False,3,2.0,,2.0,300006.447732,300121.243508,300121.24336499994,100040.41445499999,0.03799,300006.447732,173175.67421134355,270017.27872309997,57.397888,81.11892789904876,0.006663973454937016,18,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
347,2026-09-21T07:59:45.002+00:00,2026-09-21T08:04:44.951+00:00,2026-09-21T08:04:45.010+00:00,False,3,2.0,,2.0,299949.6397,300008.359956,300008.359846,100002.78661533333,0.03890999999999999,299949.6397,173159.0566605644,269960.5438536,29.360128,41.46646133247099,0.006666480895043476,18,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
348,2026-09-21T07:59:45.244+00:00,2026-09-21T08:04:45.345+00:00,2026-09-21T08:04:45.345+00:00,False,1,0.0,,0.0,300100.489754,300100.489754,300100.489754,300100.489754,300100.489754,300100.489754,nan,300100.489754,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:45.521+00:00,2026-09-21T08:04:45.882+00:00,2026-09-21T08:04:47.072+00:00,False,20,19.0,,19.0,300360.641427,301551.432595,301551.432574,15077.5716287,0.03107,300360.641427,67148.67475426018,15180.728091899999,62.67321936842106,33.06475347078043,0.06300749373496771,18,64,,True,False,Request timeout: 300.0s exceeded,148,59.56268577710819
350,2026-09-21T07:59:45.795+00:00,2026-09-21T08:04:46.203+00:00,2026-09-21T08:04:47.127+00:00,False,18,17.0,,17.0,300407.763003,301331.319867,301331.319807,16740.628878166666,0.053439999999999994,300407.763003,70793.98565624253,45126.31685355,54.326874352941175,16.647961830846143,0.05641630616924709,18,64,,True,False,Request timeout: 300.0s exceeded,51,59.56268577710819
351,2026-09-21T07:59:46.008+00:00,2026-09-21T08:04:47.029+00:00,2026-09-21T08:04:47.188+00:00,True,4,4.0,,4.0,301020.95816399995,301180.45742799994,301180.45754399995,75295.11438599999,42.814667,301020.95816399995,150483.89603295157,255876.73820729993,53.16642133333334,9.038444434025433,0.013281074191064465,18,64,,True,True,,16,59.56268577710819
355,2026-09-21T07:59:47.061+00:00,2026-09-21T08:04:47.270+00:00,2026-09-21T08:04:47.270+00:00,False,1,0.0,,0.0,300209.187837,300209.187837,300209.187837,300209.187837,300209.187837,300209.187837,nan,300209.187837,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:46.276+00:00,2026-09-21T08:04:47.382+00:00,2026-09-21T08:04:47.382+00:00,False,1,0.0,,0.0,301106.038749,301106.038749,301106.038749,301106.038749,301106.038749,301106.038749,nan,301106.038749,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:47.302+00:00,2026-09-21T08:04:47.406+00:00,2026-09-21T08:04:47.406+00:00,False,1,0.0,,0.0,300104.267338,300104.267338,300104.267338,300104.267338,300104.267338,300104.267338,nan,300104.267338,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:46.567+00:00,2026-09-21T08:04:47.612+00:00,2026-09-21T08:04:47.612+00:00,False,1,0.0,,0.0,301045.745439,301045.745439,301045.745439,301045.745439,301045.745439,301045.745439,nan,301045.745439,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:47.659+00:00,2026-09-21T08:04:47.676+00:00,2026-09-21T08:04:47.676+00:00,False,1,0.0,,0.0,300016.90004900005,300016.90004900005,300016.90004900005,300016.90004900005,300016.90004900005,300016.90004900005,nan,300016.90004900005,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:46.852+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,301093.629504,301093.629504,301093.629504,301093.629504,301093.629504,301093.629504,nan,301093.629504,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:47.975+00:00,2026-09-21T08:04:48.090+00:00,2026-09-21T08:04:48.090+00:00,False,1,0.0,,0.0,300115.208216,300115.208216,300115.208216,300115.208216,300115.208216,300115.208216,nan,300115.208216,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:48.327+00:00,2026-09-21T08:04:48.434+00:00,2026-09-21T08:04:48.434+00:00,False,1,0.0,,0.0,300106.678764,300106.678764,300106.678764,300106.678764,300106.678764,300106.678764,nan,300106.678764,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:48.611+00:00,2026-09-21T08:04:48.729+00:00,2026-09-21T08:04:48.729+00:00,False,1,0.0,,0.0,300117.846501,300117.846501,300117.846501,300117.846501,300117.846501,300117.846501,nan,300117.846501,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:48.877+00:00,2026-09-21T08:04:48.969+00:00,2026-09-21T08:04:48.969+00:00,False,1,0.0,,0.0,300092.389403,300092.389403,300092.389403,300092.389403,300092.389403,300092.389403,nan,300092.389403,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:49.097+00:00,2026-09-21T08:04:49.137+00:00,2026-09-21T08:04:49.137+00:00,False,1,0.0,,0.0,300040.699574,300040.699574,300040.699574,300040.699574,300040.699574,300040.699574,nan,300040.699574,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
363,2026-09-21T07:59:49.472+00:00,2026-09-21T08:04:49.576+00:00,2026-09-21T08:04:49.576+00:00,False,1,0.0,,0.0,300104.448454,300104.448454,300104.448454,300104.448454,300104.448454,300104.448454,nan,300104.448454,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:49.812+00:00,2026-09-21T08:04:49.907+00:00,2026-09-21T08:04:49.907+00:00,False,1,0.0,,0.0,300094.651324,300094.651324,300094.651324,300094.651324,300094.651324,300094.651324,nan,300094.651324,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
