request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
365,2026-09-21T07:59:50.187+00:00,2026-09-21T08:04:50.292+00:00,2026-09-21T08:04:50.292+00:00,False,1,0.0,,0.0,300104.90762699995,300104.90762699995,300104.90762699995,300104.90762699995,300104.90762699995,300104.90762699995,nan,300104.90762699995,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:50.522+00:00,2026-09-21T08:04:50.625+00:00,2026-09-21T08:04:50.625+00:00,False,1,0.0,,0.0,300103.624017,300103.624017,300103.624017,300103.624017,300103.624017,300103.624017,nan,300103.624017,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:50.856+00:00,2026-09-21T08:04:50.905+00:00,2026-09-21T08:04:50.905+00:00,False,1,0.0,,0.0,300048.676241,300048.676241,300048.676241,300048.676241,300048.676241,300048.676241,nan,300048.676241,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,59.56268577710819
368,2026-09-21T07:59:51.148+00:00,2026-09-21T08:04:51.220+00:00,2026-09-21T08:04:51.220+00:00,False,1,0.0,,0.0,300071.556506,300071.556506,300071.556506,300071.556506,300071.556506,300071.556506,nan,300071.556506,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:51.390+00:00,2026-09-21T08:04:51.339+00:00,2026-09-21T08:04:51.464+00:00,False,3,2.0,,2.0,299949.041757,300074.32892500004,300074.32898000005,100024.77632666667,0.02386,299949.041757,173139.50401952487,269966.6639176,62.643584,88.55773649196523,0.006665015321920043,18,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
370,2026-09-21T07:59:51.759+00:00,2026-09-21T08:04:51.851+00:00,2026-09-21T08:04:51.851+00:00,False,1,0.0,,0.0,300092.812614,300092.812614,300092.812614,300092.812614,300092.812614,300092.812614,nan,300092.812614,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:52.059+00:00,2026-09-21T08:04:52.093+00:00,2026-09-21T08:04:52.093+00:00,False,1,0.0,,0.0,300034.567942,300034.567942,300034.567942,300034.567942,300034.567942,300034.567942,nan,300034.567942,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:52.420+00:00,2026-09-21T08:04:52.483+00:00,2026-09-21T08:04:52.483+00:00,False,1,0.0,,0.0,300063.61700599996,300063.61700599996,300063.61700599996,300063.61700599996,300063.61700599996,300063.61700599996,nan,300063.61700599996,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:52.699+00:00,2026-09-21T08:04:52.804+00:00,2026-09-21T08:04:52.804+00:00,False,1,0.0,,0.0,300105.068943,300105.068943,300105.068943,300105.068943,300105.068943,300105.068943,nan,300105.068943,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:54.142+00:00,2026-09-21T08:04:52.866+00:00,2026-09-21T08:04:53.461+00:00,True,6,6.0,,6.0,298723.440772,299319.242372,299319.242396,49886.54039933333,53.787997000000004,298723.440772,121904.73525158074,224126.0803665,119.16032,121.24281613430608,0.020045487060745257,18,64,,True,True,,19,59.56268577710819
376,2026-09-21T07:59:54.297+00:00,2026-09-21T08:04:53.874+00:00,2026-09-21T08:04:54.880+00:00,False,19,18.0,,18.0,299577.625496,300582.837656,300582.837685,15820.149351842105,0.047939999999999997,299577.625496,68715.01109967717,30026.0988521,55.84512,17.249829664449482,0.05988365849616464,18,64,,True,False,Request timeout: 300.0s exceeded,160,59.56268577710819
377,2026-09-21T07:59:54.307+00:00,2026-09-21T08:04:54.771+00:00,2026-09-21T08:04:54.771+00:00,False,1,0.0,,0.0,300463.906541,300463.906541,300463.906541,300463.906541,300463.906541,300463.906541,nan,300463.906541,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:54.764+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300203.956539,300203.956539,300203.956539,300203.956539,300203.956539,300203.956539,nan,300203.956539,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:54.659+00:00,2026-09-21T08:04:54.988+00:00,2026-09-21T08:04:54.988+00:00,False,1,0.0,,0.0,300328.720016,300328.720016,300328.720016,300328.720016,300328.720016,300328.720016,nan,300328.720016,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:54.266+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300744.43052999995,300744.43052999995,300744.43052999995,300744.43052999995,300744.43052999995,300744.43052999995,nan,300744.43052999995,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:54.396+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300614.406569,300614.406569,300614.406569,300614.406569,300614.406569,300614.406569,nan,300614.406569,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:55.079+00:00,2026-09-21T08:04:55.405+00:00,2026-09-21T08:04:55.405+00:00,False,1,0.0,,0.0,300325.893494,300325.893494,300325.893494,300325.893494,300325.893494,300325.893494,nan,300325.893494,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:55.393+00:00,2026-09-21T08:04:55.596+00:00,2026-09-21T08:04:55.596+00:00,False,1,0.0,,0.0,300203.534555,300203.534555,300203.534555,300203.534555,300203.534555,300203.534555,nan,300203.534555,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:55.697+00:00,2026-09-21T08:04:55.765+00:00,2026-09-21T08:04:55.765+00:00,False,1,0.0,,0.0,300067.819938,300067.819938,300067.819938,300067.819938,300067.819938,300067.819938,nan,300067.819938,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:55.937+00:00,2026-09-21T08:04:56.044+00:00,2026-09-21T08:04:56.044+00:00,False,1,0.0,,0.0,300107.5748,300107.5748,300107.5748,300107.5748,300107.5748,300107.5748,nan,300107.5748,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:56.176+00:00,2026-09-21T08:04:56.287+00:00,2026-09-21T08:04:56.287+00:00,False,1,0.0,,0.0,300111.138254,300111.138254,300111.138254,300111.138254,300111.138254,300111.138254,nan,300111.138254,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:56.381+00:00,2026-09-21T08:04:56.489+00:00,2026-09-21T08:04:56.489+00:00,False,1,0.0,,0.0,300107.812264,300107.812264,300107.812264,300107.812264,300107.812264,300107.812264,nan,300107.812264,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:56.659+00:00,2026-09-21T08:04:56.763+00:00,2026-09-21T08:04:56.763+00:00,False,1,0.0,,0.0,300104.65028299997,300104.65028299997,300104.65028299997,300104.65028299997,300104.65028299997,300104.65028299997,nan,300104.65028299997,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:56.940+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:57.190+00:00,False,3,2.0,,2.0,299976.985168,300250.13256,300250.132542,100083.37751399999,0.02877,299976.985168,173112.99613319855,270006.5985116,136.573696,193.10382481535976,0.0066611127960129485,18,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
389,2026-09-21T07:59:57.221+00:00,2026-09-21T08:04:57.189+00:00,2026-09-21T08:04:57.358+00:00,False,3,2.0,,2.0,299968.298917,300137.184677,300137.184657,100045.728219,0.03164,299968.298917,173138.04559116508,269988.3544353,84.44288,119.37537334651981,0.006663619511698789,18,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
390,2026-09-21T07:59:57.484+00:00,2026-09-21T08:04:57.448+00:00,2026-09-21T08:04:57.500+00:00,False,3,2.0,,2.0,299964.024278,300015.886294,300015.886245,100005.295415,0.03381,299964.024278,173169.3408402413,269972.8046659,25.931008,36.62419409490552,0.006666313656604516,18,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
391,2026-09-21T07:59:57.742+00:00,2026-09-21T08:04:57.843+00:00,2026-09-21T08:04:57.843+00:00,False,1,0.0,,0.0,300101.484881,300101.484881,300101.484881,300101.484881,300101.484881,300101.484881,nan,300101.484881,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:58.031+00:00,2026-09-21T08:04:58.137+00:00,2026-09-21T08:04:58.137+00:00,False,1,0.0,,0.0,300106.42243800004,300106.42243800004,300106.42243800004,300106.42243800004,300106.42243800004,300106.42243800004,nan,300106.42243800004,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:58.363+00:00,2026-09-21T08:04:58.474+00:00,2026-09-21T08:04:58.474+00:00,False,1,0.0,,0.0,300111.24862800003,300111.24862800003,300111.24862800003,300111.24862800003,300111.24862800003,300111.24862800003,nan,300111.24862800003,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:58.665+00:00,2026-09-21T08:04:58.749+00:00,2026-09-21T08:04:58.749+00:00,False,1,0.0,,0.0,300084.439834,300084.439834,300084.439834,300084.439834,300084.439834,300084.439834,nan,300084.439834,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:58.911+00:00,2026-09-21T08:04:59.000+00:00,2026-09-21T08:04:59.000+00:00,False,1,0.0,,0.0,300088.75613700005,300088.75613700005,300088.75613700005,300088.75613700005,300088.75613700005,300088.75613700005,nan,300088.75613700005,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:59.187+00:00,2026-09-21T08:04:59.215+00:00,2026-09-21T08:04:59.215+00:00,False,1,0.0,,0.0,300027.70244,300027.70244,300027.70244,300027.70244,300027.70244,300027.70244,nan,300027.70244,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
397,2026-09-21T07:59:59.437+00:00,2026-09-21T08:04:59.372+00:00,2026-09-21T08:04:59.488+00:00,True,3,3.0,,3.0,299934.37580800004,300050.55936,300050.559291,100016.85309700001,55.169936,299934.37580800004,173133.6533540327,269947.0395819,58.091776,4.131947363165218,0.009998314971979793,18,64,,True,True,,17,59.56268577710819
398,2026-09-21T07:59:59.798+00:00,2026-09-21T08:04:59.903+00:00,2026-09-21T08:04:59.903+00:00,False,1,0.0,,0.0,300105.354444,300105.354444,300105.354444,300105.354444,300105.354444,300105.354444,nan,300105.354444,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T08:00:00.064+00:00,2026-09-21T08:05:00.136+00:00,2026-09-21T08:05:00.136+00:00,False,1,0.0,,0.0,300072.320237,300072.320237,300072.320237,300072.320237,300072.320237,300072.320237,nan,300072.320237,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T08:00:00.409+00:00,2026-09-21T08:05:00.526+00:00,2026-09-21T08:05:00.526+00:00,False,1,0.0,,0.0,300117.087723,300117.087723,300117.087723,300117.087723,300117.087723,300117.087723,nan,300117.087723,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T08:00:00.705+00:00,2026-09-21T08:05:00.810+00:00,2026-09-21T08:05:00.810+00:00,False,1,0.0,,0.0,300105.47717900004,300105.47717900004,300105.47717900004,300105.47717900004,300105.47717900004,300105.47717900004,nan,300105.47717900004,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T08:00:00.933+00:00,2026-09-21T08:05:00.978+00:00,2026-09-21T08:05:00.978+00:00,False,1,0.0,,0.0,300044.92681800004,300044.92681800004,300044.92681800004,300044.92681800004,300044.92681800004,300044.92681800004,nan,300044.92681800004,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
403,2026-09-21T08:00:01.303+00:00,2026-09-21T08:05:01.386+00:00,2026-09-21T08:05:01.949+00:00,True,10,10.0,,10.0,300082.287991,300645.813623,300645.813507,30064.5813507,50.403217,300082.287991,94874.55267379597,165092.54475235,62.613959111111114,17.222579320729604,0.03326173040460052,18,64,,True,True,,29,59.56268577710819
404,2026-09-21T08:00:01.632+00:00,2026-09-21T08:05:02.061+00:00,2026-09-21T08:05:03.023+00:00,False,18,17.0,,17.0,300429.170821,301390.679941,301390.679832,16743.926657333333,0.02942,300429.170821,70798.50652899047,45164.633533700006,56.55936,21.40427040870938,0.05640519475694439,18,64,,True,False,Request timeout: 300.0s exceeded,68,59.56268577710819
405,2026-09-21T08:00:01.924+00:00,2026-09-21T08:05:02.779+00:00,2026-09-21T08:05:03.068+00:00,False,7,6.0,,6.0,300855.34707099997,301144.378239,301144.37840299995,43020.62548614285,0.03137,300855.34707099997,113694.42777179882,210620.3345635,48.17186133333333,25.196388156769668,0.01992399803405317,18,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
0,2026-09-21T07:58:02.258+00:00,2026-09-21T07:58:02.382+00:00,2026-09-21T07:58:08.249+00:00,True,99,99.0,,99.0,124.277179,5991.012283,5991.012463,60.515277404040404,0.01715,222.683975,28.695883378609434,96.08501410000001,59.86464391836735,28.09984347419579,16.52475330102741,19,64,,False,True,,198,59.56268577710819
1,2026-09-21T07:58:02.574+00:00,2026-09-21T07:58:03.572+00:00,2026-09-21T07:58:08.120+00:00,True,75,75.0,,75.0,998.143447,5546.388695000001,5546.388667,73.95184889333333,39.890243000000005,998.143447,108.73254547779935,77.4488781,61.46277362162162,11.233710283563815,13.522312287202581,19,64,,False,True,,667,59.56268577710819
2,2026-09-21T07:58:02.909+00:00,2026-09-21T07:58:03.573+00:00,2026-09-21T07:58:04.835+00:00,True,23,23.0,,23.0,664.819975,1926.160391,1926.16034,83.74610173913044,41.328793,664.819975,126.92753970738006,72.881938,57.33365527272727,8.277280832804628,11.940853995060685,19,64,,False,True,,199,59.56268577710819
5,2026-09-21T07:58:04.109+00:00,2026-09-21T07:58:10.167+00:00,2026-09-21T07:58:10.756+00:00,True,10,10.0,,10.0,6058.0324869999995,6646.8066309999995,6646.806718,664.6806717999999,47.919315000000005,6058.0324869999995,1895.0652279918188,3368.445622449999,65.41934933333333,12.140119531715987,1.5044818595084537,19,64,,False,True,,20,59.56268577710819
4,2026-09-21T07:58:03.800+00:00,2026-09-21T07:58:10.385+00:00,2026-09-21T07:58:13.154+00:00,True,40,40.0,,40.0,6584.4078899999995,9353.388114,9353.388178,233.83470444999998,0.047170000000000004,6584.4078899999995,1031.349818334933,95.34731670000001,70.99949292307693,56.1339680920086,4.276525202683362,19,64,,False,True,,40,59.56268577710819
6,2026-09-21T07:58:04.422+00:00,2026-09-21T07:58:11.947+00:00,2026-09-21T07:58:17.279+00:00,True,86,86.0,,86.0,7525.0907910000005,12857.114855,12857.114884,149.50133586046513,0.01611,7525.0907910000005,805.7182171070142,78.97292825000001,62.72969487058823,40.99142165473563,6.688903456949013,19,64,,False,True,,345,59.56268577710819
7,2026-09-21T07:58:04.794+00:00,2026-09-21T07:58:13.815+00:00,2026-09-21T07:58:18.803+00:00,True,82,82.0,,82.0,9021.0299,14008.566028,14008.566227,170.8361735,37.562764,9021.0299,989.4555350268475,78.83486205,61.57452009876543,9.929079197455884,5.853561302141867,19,64,,False,True,,410,59.56268577710819
3,2026-09-21T07:58:03.319+00:00,2026-09-21T07:58:15.401+00:00,2026-09-21T07:58:16.000+00:00,True,11,11.0,,11.0,12081.075683000001,12680.651747000002,12680.651685,1152.786516818182,45.084394999999994,12081.075683000001,3624.517561484742,6079.565990500001,59.957606399999996,10.651135736243166,0.8674632991638137,19,64,,False,True,,65,59.56268577710819
8,2026-09-21T07:58:05.174+00:00,2026-09-21T07:58:16.558+00:00,2026-09-21T07:58:18.730+00:00,True,36,36.0,,36.0,11383.653728,13556.094303999998,13556.094203999999,376.5581723333333,42.927455,11383.653728,1886.9496671977806,76.6588355,62.069730742857146,8.591585927567738,2.6556321601700184,19,64,,False,True,,251,59.56268577710819
9,2026-09-21T07:58:05.589+00:00,2026-09-21T07:58:18.802+00:00,2026-09-21T07:58:22.670+00:00,True,61,61.0,,61.0,13213.446063,17081.671087,17081.671145,280.0273958196721,26.850922999999998,13213.446063,1683.593071562778,79.133738,64.47041706666667,11.593944797699136,3.571079181264884,19,64,,False,True,,244,59.56268577710819
10,2026-09-21T07:58:06.061+00:00,2026-09-21T07:58:21.241+00:00,2026-09-21T07:58:24.436+00:00,True,50,50.0,,50.0,15180.635495999999,18374.880616,18374.880727,367.49761454,0.0,15180.635495999999,2139.4943193541917,270.88764725,65.18867591836735,89.81039154852205,2.7211061146412185,19,64,,False,True,,50,59.56268577710819
11,2026-09-21T07:58:06.457+00:00,2026-09-21T07:58:23.278+00:00,2026-09-21T07:58:28.170+00:00,True,82,82.0,,82.0,16820.502940000002,21712.818332000003,21712.818238000003,264.7904663170732,0.0,16820.502940000002,1851.8531351666306,77.6097165,60.39895545679013,61.51218367358117,3.77657099811634,19,64,,False,True,,244,59.56268577710819
12,2026-09-21T07:58:06.936+00:00,2026-09-21T07:58:25.747+00:00,2026-09-21T07:58:28.497+00:00,True,46,46.0,,46.0,18811.663282999998,21561.455026999996,21561.454848999998,468.7272793260869,0.0,18811.663282999998,2765.2840897979777,77.4179905,61.1064832,61.341256679361166,2.1334367250446324,19,64,,False,True,,253,59.56268577710819
13,2026-09-21T07:58:07.400+00:00,2026-09-21T07:58:28.315+00:00,2026-09-21T07:58:32.705+00:00,True,70,70.0,,70.0,20915.115272,25305.2562,25305.256318,361.5036616857143,0.0,20915.115272,2492.772166991963,78.886427,63.62523084057971,52.38075168902684,2.7662237223269055,19,64,,False,True,,356,59.56268577710819
14,2026-09-21T07:58:07.835+00:00,2026-09-21T07:58:30.923+00:00,2026-09-21T07:58:34.130+00:00,True,56,56.0,,56.0,23087.845317000003,26295.231173000004,26295.231270000004,469.55770125000004,0.0,23087.845317000003,3078.525113853905,83.973244,58.31610647272728,82.09220714962333,2.1296637261550644,19,64,,False,True,,125,59.56268577710819
15,2026-09-21T07:58:08.258+00:00,2026-09-21T07:58:32.703+00:00,2026-09-21T07:58:36.696+00:00,True,63,63.0,,63.0,24445.070048,28438.122976000002,28438.122992,451.39877765079365,0.0,24445.070048,3073.3608678357136,82.7385569,64.40407948387097,102.60785069266933,2.2153360843529675,19,64,,False,True,,189,59.56268577710819
16,2026-09-21T07:58:08.603+00:00,2026-09-21T07:58:34.399+00:00,2026-09-21T07:58:36.647+00:00,True,36,36.0,,36.0,25796.680109,28044.312493,28044.312682,779.0086856111111,0.0,25796.680109,4289.683983929628,199.14994575,64.21806811428571,91.1242904411845,1.28368274347912,19,64,,False,True,,168,59.56268577710819
17,2026-09-21T07:58:08.875+00:00,2026-09-21T07:58:35.910+00:00,2026-09-21T07:58:37.906+00:00,True,32,32.0,,32.0,27035.189447,29031.074503,29031.074474,907.2210773125,45.829925,27035.189447,4767.819245134574,79.57188744999999,64.3833889032258,9.562715297065045,1.1022671584785193,19,64,,False,True,,64,59.56268577710819
18,2026-09-21T07:58:09.295+00:00,2026-09-21T07:58:37.723+00:00,2026-09-21T07:58:43.505+00:00,True,88,88.0,,88.0,28428.382482,34210.27637,34210.276432,388.7531412727273,0.0,28428.382482,3025.0109186698073,78.519295,66.45855043678161,99.55059766363789,2.5723264860020185,19,64,,False,True,,262,59.56268577710819
19,2026-09-21T07:58:09.572+00:00,2026-09-21T07:58:39.417+00:00,2026-09-21T07:58:40.727+00:00,True,22,22.0,,22.0,29844.889249000003,31154.180769000002,31154.180845000003,1416.099129318182,0.0,29844.889249000003,6350.946296588329,590.76972525,62.34721523809524,131.0074965916689,0.706165254773482,19,64,,False,True,,110,59.56268577710819
20,2026-09-21T07:58:10.058+00:00,2026-09-21T07:58:42.000+00:00,2026-09-21T07:58:42.695+00:00,True,12,12.0,,12.0,31942.196427000003,32637.742027000004,32637.742179000004,2719.8118482500004,49.121885999999996,31942.196427000003,9202.667351111064,14415.610543050003,63.23141818181818,7.583385417039937,0.3676724937059936,19,64,,False,True,,80,59.56268577710819
21,2026-09-21T07:58:10.356+00:00,2026-09-21T07:58:43.539+00:00,2026-09-21T07:58:47.963+00:00,True,72,72.0,,72.0,33182.472096,37606.910624,37606.910615,522.318202986111,0.0,33182.472096,3904.170438327768,78.65565350000001,62.3160356056338,85.47595157103785,1.9145417372851417,19,64,,False,True,,422,59.56268577710819
22,2026-09-21T07:58:10.814+00:00,2026-09-21T07:58:46.500+00:00,2026-09-21T07:58:46.500+00:00,True,10,10.0,,10.0,35685.857945,35685.857945,35685.857945,3568.5857945000002,0.0,35685.857945,11284.859136341578,19627.221869750003,0.0,0.0,0.2802230512549892,19,64,,False,True,,61,59.56268577710819
23,2026-09-21T07:58:11.102+00:00,2026-09-21T07:58:47.387+00:00,2026-09-21T07:58:49.080+00:00,True,27,27.0,,27.0,36285.500917000005,37978.431733000005,37978.43180300001,1406.6085852962965,43.580065000000005,36285.500917000005,6970.624300710223,79.4565473,65.1127236923077,10.318479365399407,0.710929829589022,19,64,,False,True,,108,59.56268577710819
24,2026-09-21T07:58:11.568+00:00,2026-09-21T07:58:49.516+00:00,2026-09-21T07:58:53.677+00:00,True,56,56.0,,56.0,37947.70093,42108.722882,42108.723012,751.9414823571428,0.0,37947.70093,5062.802175531911,80.17593575,75.65494458181819,141.33038881923002,1.3298907249437866,19,64,,False,True,,232,59.56268577710819
25,2026-09-21T07:58:12.038+00:00,2026-09-21T07:58:52.051+00:00,2026-09-21T07:58:56.262+00:00,True,68,68.0,,68.0,40012.765715,44223.378451000004,44223.378372,650.3437995882354,0.0,40012.765715,4846.341998157469,85.49816064999999,62.84496620895522,129.41741672041314,1.5376482390495054,19,64,,False,True,,136,59.56268577710819
26,2026-09-21T07:58:12.330+00:00,2026-09-21T07:58:53.658+00:00,2026-09-21T07:58:58.275+00:00,True,77,77.0,,77.0,41327.092261,45944.859940999995,45944.859731,596.686490012987,0.03954,41327.092261,4702.758052327822,77.889442,60.760101052631576,14.82205300229048,1.6759219660018423,19,64,,False,True,,993,59.56268577710819
27,2026-09-21T07:58:12.652+00:00,2026-09-21T07:58:55.251+00:00,2026-09-21T07:58:56.469+00:00,True,20,20.0,,20.0,42598.767423,43817.616959,43817.617039,2190.88085195,51.955825,42598.767423,9511.032460361832,2203.44045825,64.14997557894736,7.5784720839976885,0.4564374191940638,19,64,,False,True,,80,59.56268577710819
28,2026-09-21T07:58:13.137+00:00,2026-09-21T07:58:57.927+00:00,2026-09-21T07:58:59.707+00:00,True,29,29.0,,29.0,44789.993461000005,46569.73618100001,46569.736215000004,1605.8529729310346,43.068894,44789.993461000005,8305.495611635144,81.31207260000001,63.56224,10.030725354739799,0.622722016016739,19,64,,False,True,,117,59.56268577710819
29,2026-09-21T07:58:13.569+00:00,2026-09-21T07:59:00.178+00:00,2026-09-21T07:59:01.275+00:00,True,5,5.0,,5.0,46608.822178999995,47705.660067,47705.65992299999,9541.131984599999,40.151714,46608.822178999995,20724.76651576322,37469.8917342,274.209472,426.89493842179604,0.1048093662885656,19,64,,False,True,,5,59.56268577710819
30,2026-09-21T07:58:14.021+00:00,2026-09-21T07:59:02.645+00:00,2026-09-21T07:59:08.673+00:00,True,98,98.0,,98.0,48624.606349,54652.277645,54652.277444,557.6763004489796,0.01483,48624.606349,4906.601717144206,78.96914715,62.14094119587629,102.12288408196922,1.79315490996679,19,64,,False,True,,882,59.56268577710819
31,2026-09-21T07:58:14.302+00:00,2026-09-21T07:59:04.205+00:00,2026-09-21T07:59:08.817+00:00,True,74,74.0,,74.0,49903.502902,54515.133238,54515.133200000004,736.6909891891892,0.015359999999999999,49903.502902,5794.688734742345,87.65215635,63.17301830136986,100.99194958492917,1.3574212444264557,19,64,,False,True,,444,59.56268577710819
32,2026-09-21T07:58:14.636+00:00,2026-09-21T07:59:05.949+00:00,2026-09-21T07:59:08.742+00:00,True,45,45.0,,45.0,51313.603228,54106.265244,54106.265367,1202.3614526,40.386914,51313.603228,7639.925269450202,78.519506,63.46959127272727,10.023052250689894,0.8316966583641657,19,64,,False,True,,315,59.56268577710819
33,2026-09-21T07:58:14.896+00:00,2026-09-21T07:59:07.206+00:00,2026-09-21T07:59:10.337+00:00,True,46,46.0,,46.0,52309.458841,55440.491928999996,55440.491976,1205.2280864347827,0.0,52309.458841,7703.881770596611,89.6449415,69.57851306666666,155.3475994487537,0.8297184674860031,19,64,,False,True,,198,59.56268577710819
34,2026-09-21T07:58:15.378+00:00,2026-09-21T07:59:10.324+00:00,2026-09-21T07:59:15.979+00:00,True,100,100.0,,100.0,54946.279995,60601.071675,60601.071796,606.01071796,0.0,54946.279995,5488.964417680195,78.24598800000001,57.11910787878787,23.15091096914348,1.65013583482969,19,64,,False,True,,203,59.56268577710819
