request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
35,2026-09-21T07:58:15.723+00:00,2026-09-21T07:59:11.757+00:00,2026-09-21T07:59:14.506+00:00,True,43,43.0,,43.0,56034.405828,58783.477188000004,58783.47722,1367.0576097674418,52.174995,56034.405828,8535.18973672041,80.99380599999999,65.45408,8.980709960267355,0.7314980681132278,19,64,,False,True,,498,59.56268577710819
36,2026-09-21T07:58:16.179+00:00,2026-09-21T07:59:14.258+00:00,2026-09-21T07:59:17.457+00:00,True,52,52.0,,52.0,58079.426081,61277.855265,61277.855152,1178.4202913846154,42.896423000000006,58079.426081,8045.4750505976535,78.7888485,62.7142977254902,8.780742625970039,0.8485936685466989,19,64,,False,True,,520,59.56268577710819
37,2026-09-21T07:58:16.600+00:00,2026-09-21T07:59:16.385+00:00,2026-09-21T07:59:16.788+00:00,True,7,7.0,,7.0,59784.907724,60188.058315999995,60188.0583,8598.294042857142,56.552445,59784.907724,22571.175715633155,41871.537038899995,67.19176533333332,6.0379464943228065,0.11630214025593788,19,64,,False,True,,14,59.56268577710819
38,2026-09-21T07:58:17.010+00:00,2026-09-21T07:59:19.323+00:00,2026-09-21T07:59:22.526+00:00,True,64,64.0,,64.0,62312.428881,65515.334993,65515.334872,1023.677107375,0.0,62312.428881,7784.498103483665,116.9036109,50.83977955555555,168.71410202304102,0.976870529729232,19,64,,False,True,,256,59.56268577710819
39,2026-09-21T07:58:17.347+00:00,2026-09-21T07:59:21.312+00:00,2026-09-21T07:59:25.493+00:00,True,82,82.0,,82.0,63965.416971,68146.356235,68146.356328,831.0531259512195,0.0,63965.416971,7058.151561877545,81.909793,51.61653412345679,27.533999892186305,1.2032925093929638,19,64,,False,True,,85,59.56268577710819
40,2026-09-21T07:58:17.683+00:00,2026-09-21T07:59:22.188+00:00,2026-09-21T07:59:25.802+00:00,True,57,57.0,,57.0,64505.542463,68119.31756699999,68119.31743,1195.075744385965,42.100283000000005,64505.542463,8535.426657346277,81.3044392,64.53169828571428,10.438562478720055,0.8367670440024096,19,64,,False,True,,61,59.56268577710819
41,2026-09-21T07:58:17.964+00:00,2026-09-21T07:59:23.848+00:00,2026-09-21T07:59:29.849+00:00,True,94,94.0,,94.0,65884.11094,71885.80566,71885.805757,764.7426144361702,42.579204,65884.11094,6788.778212348851,80.654764,64.534351827957,9.969266257649814,1.307629498438037,19,64,,False,True,,376,59.56268577710819
42,2026-09-21T07:58:18.239+00:00,2026-09-21T07:59:25.343+00:00,2026-09-21T07:59:25.681+00:00,True,6,6.0,,6.0,67103.834752,67441.866624,67441.866612,11240.311102,52.439525,67103.834752,27367.428539429082,50348.828720749996,67.6063744,14.09593599822746,0.08896550911692631,19,64,,False,True,,18,59.56268577710819
43,2026-09-21T07:58:18.545+00:00,2026-09-21T07:59:26.898+00:00,2026-09-21T07:59:28.047+00:00,True,19,19.0,,19.0,68352.546627,69502.214979,69502.21511800001,3658.0113220000003,50.442425,68352.546627,15666.498762303072,6907.6494809999995,63.870464,8.160179471565446,0.2733725825247558,19,64,,False,True,,64,59.56268577710819
44,2026-09-21T07:58:18.881+00:00,2026-09-21T07:59:28.559+00:00,2026-09-21T07:59:30.435+00:00,True,30,30.0,,30.0,69678.39798800001,71553.962276,71553.962383,2385.1320794333337,46.721584,69678.39798800001,12709.671742121262,79.59217250000002,64.67463062068965,8.704368397419655,0.4192639938551989,19,64,,False,True,,240,59.56268577710819
45,2026-09-21T07:58:19.331+00:00,2026-09-21T07:59:31.008+00:00,2026-09-21T07:59:36.300+00:00,True,85,85.0,,85.0,71677.135047,76969.739719,76969.739573,905.5263479176471,0.0,71677.135047,7770.001655531087,159.0857642,63.007198476190474,192.59569494582175,1.1043300953117,19,64,,False,True,,226,59.56268577710819
46,2026-09-21T07:58:19.660+00:00,2026-09-21T07:59:32.828+00:00,2026-09-21T07:59:35.034+00:00,True,25,25.0,,25.0,73167.91595299999,75374.27908899999,75374.27893799999,3014.9711575199995,0.0,73167.91595299999,14618.04443009009,1189.3297413999999,91.93179733333332,294.72674005953127,0.33167813081808256,19,64,,False,True,,242,59.56268577710819
47,2026-09-21T07:58:19.958+00:00,2026-09-21T07:59:34.848+00:00,2026-09-21T07:59:34.849+00:00,True,7,7.0,,7.0,74890.53637,74890.696114,74890.69612000001,10698.670874285715,0.0201,74890.53637,28305.952049162523,52423.388380000004,0.026624,0.009100070856866994,0.09346955447368883,19,64,,False,True,,63,59.56268577710819
48,2026-09-21T07:58:20.411+00:00,2026-09-21T07:59:36.872+00:00,2026-09-21T07:59:38.728+00:00,True,30,30.0,,30.0,76461.189571,78316.31046699999,78316.310594,2610.5436864666667,3.6040300000000003,76461.189571,13948.18463443613,131.54640695,63.969686068965515,26.559467370534215,0.38306196782139074,19,64,,False,True,,135,59.56268577710819
49,2026-09-21T07:58:20.816+00:00,2026-09-21T07:59:39.046+00:00,2026-09-21T07:59:39.295+00:00,True,5,5.0,,5.0,78229.81003000001,78479.460974,78479.461032,15695.892206400002,49.308585,78229.81003000001,34957.52398984841,62598.87461320001,62.412736,10.583735673700094,0.06371093707761938,19,64,,False,True,,10,59.56268577710819
50,2026-09-21T07:58:21.166+00:00,2026-09-21T07:59:40.814+00:00,2026-09-21T07:59:44.170+00:00,True,52,52.0,,52.0,79647.19557899999,83003.33407499999,83003.334074,1596.2179629615382,38.572953,79647.19557899999,11035.959962909921,83.12902445,65.80663717647059,12.506397856661271,0.6264808586244733,19,64,,False,True,,208,59.56268577710819
51,2026-09-21T07:58:21.469+00:00,2026-09-21T07:59:41.959+00:00,2026-09-21T07:59:46.966+00:00,True,71,71.0,,71.0,80490.415409,85497.68017699999,85497.68013899999,1204.1926780140843,0.0,80490.415409,9546.110292236996,81.412352,71.53235382857143,203.8060248856243,0.8304318883625095,19,64,,False,True,,183,59.56268577710819
52,2026-09-21T07:58:21.799+00:00,2026-09-21T07:59:43.691+00:00,2026-09-21T07:59:43.861+00:00,True,4,4.0,,4.0,81891.910727,82062.469447,82062.469382,20515.6173455,47.980564,81891.910727,40917.52977595439,69618.33382084999,56.85290666666666,10.244459669940888,0.048743354019871385,19,64,,False,True,,18,59.56268577710819
53,2026-09-21T07:58:22.251+00:00,2026-09-21T07:59:47.003+00:00,2026-09-21T07:59:47.003+00:00,True,3,3.0,,3.0,84751.968311,84751.968311,84751.968311,28250.656103666668,0.0,84751.968311,48931.57171870649,76276.77147990001,0.0,0.0,0.03539740798693201,19,64,,False,True,,3,59.56268577710819
54,2026-09-21T07:58:22.703+00:00,2026-09-21T07:59:48.438+00:00,2026-09-21T07:59:49.265+00:00,True,15,15.0,,15.0,85734.79759999999,86562.25027199999,86562.250173,5770.816678199999,46.154284,85734.79759999999,22121.370337207318,25769.297632899998,59.10376228571428,7.894898712471329,0.17328569847556288,19,64,,False,True,,15,59.56268577710819
55,2026-09-21T07:58:23.258+00:00,2026-09-21T07:59:49.905+00:00,2026-09-21T07:59:52.591+00:00,True,43,43.0,,43.0,86647.420021,89332.545909,89332.545888,2077.5010671627906,44.597294000000005,86647.420021,13203.861414157713,77.5263249,63.931568761904764,9.319631074979162,0.48134752639651207,19,64,,False,True,,215,59.56268577710819
56,2026-09-21T07:58:23.423+00:00,2026-09-21T07:59:52.188+00:00,2026-09-21T07:59:52.661+00:00,True,8,8.0,,8.0,88764.87894499999,89237.66358499999,89237.66349699999,11154.707937124998,57.443485,88764.87894499999,31359.24538658248,57724.49680719999,67.54066285714285,7.135738606912752,0.08964824580352106,19,64,,False,True,,11,59.56268577710819
57,2026-09-21T07:58:23.827+00:00,2026-09-21T07:59:54.097+00:00,2026-09-21T07:59:57.169+00:00,True,51,51.0,,51.0,90269.57334100001,93342.174941,93342.17496100001,1830.2387247254903,0.016579999999999998,90269.57334100001,12631.81590659105,220.55903449999997,61.452032,62.66682008954043,0.5463768123277203,19,64,,False,True,,102,59.56268577710819
58,2026-09-21T07:58:24.148+00:00,2026-09-21T07:59:56.033+00:00,2026-09-21T07:59:59.661+00:00,True,59,59.0,,59.0,91885.539768,95513.223096,95513.223048,1618.8681872542372,42.707884,91885.539768,11954.339841643223,80.73486499999999,62.546264275862065,10.244907429221675,0.617715517156188,19,64,,False,True,,295,59.56268577710819
59,2026-09-21T07:58:24.612+00:00,2026-09-21T07:59:58.142+00:00,2026-09-21T08:00:03.795+00:00,True,91,91.0,,91.0,93530.21019499999,99182.91931499999,99182.91923199999,1089.9221893626373,0.0,93530.21019499999,9799.997638385492,81.492122,62.80787911111111,196.6644700090951,0.9174966882250012,19,64,,False,True,,182,59.56268577710819
60,2026-09-21T07:58:24.947+00:00,2026-09-21T08:00:00.022+00:00,2026-09-21T08:00:02.890+00:00,True,27,27.0,,27.0,95075.053946,97943.83193,97943.831919,3627.5493303333333,0.0,95075.053946,18279.515770585498,1358.2792870000003,110.33761476923077,367.2482586156253,0.27566820153919214,19,64,,False,True,,1,59.56268577710819
61,2026-09-21T07:58:25.214+00:00,2026-09-21T08:00:02.870+00:00,2026-09-21T08:00:02.870+00:00,True,4,4.0,,4.0,97656.400609,97656.400609,97656.400609,24414.10015225,0.0,97656.400609,48828.2003045,83007.94051765,0.0,0.0,0.04095993683010431,19,64,,False,True,,12,59.56268577710819
62,2026-09-21T07:58:25.497+00:00,2026-09-21T08:00:02.902+00:00,2026-09-21T08:00:05.500+00:00,True,42,42.0,,42.0,97405.584133,100002.84262899999,100002.842431,2381.020057880952,16.024221,97405.584133,15020.238090007113,77.64148349999999,63.34776819512195,12.31500894439256,0.4199880612975731,19,64,,False,True,,168,59.56268577710819
63,2026-09-21T07:58:25.941+00:00,2026-09-21T08:00:04.959+00:00,2026-09-21T08:00:10.378+00:00,True,88,88.0,,88.0,99018.685787,104437.150811,104437.150803,1186.7858045795454,42.543004,99018.685787,10548.79209652043,77.1037595,62.281207172413794,9.151835956481598,0.8426120333295349,19,64,,False,True,,352,59.56268577710819
64,2026-09-21T07:58:26.401+00:00,2026-09-21T08:00:06.990+00:00,2026-09-21T08:00:12.654+00:00,True,92,92.0,,92.0,100588.934779,106252.953211,106252.953357,1154.9234060543479,44.628553999999994,100588.934779,10480.636644291939,78.669601,62.24196079120879,9.678106463207737,0.8658582864732606,19,64,,False,True,,282,59.56268577710819
65,2026-09-21T07:58:26.841+00:00,2026-09-21T08:00:09.521+00:00,2026-09-21T08:00:15.597+00:00,True,97,97.0,,97.0,102680.720455,108756.183111,108756.183149,1121.1977644226804,41.232034,102680.720455,10419.226617438433,77.811087,63.28606933333334,10.021774673994969,0.8919033127615257,19,64,,True,True,,97,59.56268577710819
66,2026-09-21T07:58:27.113+00:00,2026-09-21T08:00:11.227+00:00,2026-09-21T08:00:16.275+00:00,True,81,81.0,,81.0,104113.81626800001,109161.65985200001,109161.659782,1347.6748121234568,42.15848200000001,104113.81626800001,11561.194674992012,75.542135,63.0980448,9.384521491505486,0.742018764736802,19,64,,True,True,,121,59.56268577710819
67,2026-09-21T07:58:27.523+00:00,2026-09-21T08:00:13.274+00:00,2026-09-21T08:00:14.919+00:00,True,27,27.0,,27.0,105751.063334,107395.95498200001,107395.955069,3977.6279655185185,47.411694000000004,105751.063334,20339.62808270938,76.020386,63.26506338461538,8.781604606719878,0.2514061167808909,19,64,,True,True,,118,59.56268577710819
68,2026-09-21T07:58:27.870+00:00,2026-09-21T08:00:15.217+00:00,2026-09-21T08:00:15.917+00:00,True,12,12.0,,12.0,107347.326559,108047.802207,108047.80239,9003.9835325,48.682314,107347.326559,30970.12216321985,48348.5902889,63.679604363636365,8.018071840698552,0.11106195364353802,19,64,,True,True,,31,59.56268577710819
69,2026-09-21T07:58:28.151+00:00,2026-09-21T08:00:16.623+00:00,2026-09-21T08:00:19.617+00:00,True,48,48.0,,48.0,108472.541163,111466.431723,111466.431811,2322.2173293958335,45.130084000000004,108472.541163,15647.471567369892,77.35247095,63.699799148936165,10.00676157313779,0.4306229172140591,19,64,,True,True,,192,59.56268577710819
70,2026-09-21T07:58:28.510+00:00,2026-09-21T08:00:18.402+00:00,2026-09-21T08:00:22.567+00:00,True,67,67.0,,67.0,109892.755873,114057.606049,114057.605943,1702.3523275074626,42.646353000000005,109892.755873,13417.831424916687,78.65925779999999,63.103790545454544,10.250317176628204,0.5874224641469005,19,64,,True,True,,201,59.56268577710819
71,2026-09-21T07:58:28.791+00:00,2026-09-21T08:00:19.876+00:00,2026-09-21T08:00:22.790+00:00,True,48,48.0,,48.0,111085.020494,113999.003726,113999.00391,2374.979248125,47.210114000000004,111085.020494,16024.795206924766,77.296587,61.99964323404256,8.982358683744396,0.4210563112934691,19,64,,True,True,,1458,59.56268577710819
72,2026-09-21T07:58:29.129+00:00,2026-09-21T08:00:21.344+00:00,2026-09-21T08:00:27.166+00:00,True,94,94.0,,94.0,112214.96665700001,118036.34291300001,118036.34293900001,1255.7057759468087,43.100243,112214.96665700001,11567.638129838084,78.0182925,62.595443612903225,10.006032344272086,0.7963648964394274,19,64,,True,True,,469,59.56268577710819
73,2026-09-21T07:58:29.404+00:00,2026-09-21T08:00:22.867+00:00,2026-09-21T08:00:25.627+00:00,True,45,45.0,,45.0,113462.962042,116223.27897,116223.279106,2582.7395356888887,47.752773,113462.962042,16904.710319098715,78.114764,62.734475636363634,9.274024505305652,0.3871857720656425,19,64,,True,True,,200,59.56268577710819
74,2026-09-21T07:58:29.813+00:00,2026-09-21T08:00:25.053+00:00,2026-09-21T08:00:28.468+00:00,True,55,55.0,,55.0,115239.360621,118654.329453,118654.329525,2157.351445909091,44.015703,115239.360621,15530.347861991628,77.58134969999999,63.240163555555554,9.658704187682591,0.46353133723439877,19,64,,True,True,,302,59.56268577710819
75,2026-09-21T07:58:30.210+00:00,2026-09-21T08:00:26.976+00:00,2026-09-21T08:00:31.606+00:00,True,75,75.0,,75.0,116766.269304,121395.90898400001,121395.908908,1618.6121187733333,42.312373,116766.269304,13475.787033646007,78.07887699999999,62.56269837837838,10.120143986175147,0.6178132412179146,19,64,,True,True,,151,59.56268577710819
76,2026-09-21T07:58:30.657+00:00,2026-09-21T08:00:29.123+00:00,2026-09-21T08:00:34.302+00:00,True,82,82.0,,82.0,118466.133557,123645.06296499999,123645.06294199999,1507.8666212439023,43.389953999999996,118466.133557,13075.338439765324,76.47363499999999,63.93740009876543,9.244267414814221,0.6631886306953607,19,64,,True,True,,483,59.56268577710819
77,2026-09-21T07:58:30.946+00:00,2026-09-21T08:00:30.842+00:00,2026-09-21T08:00:33.771+00:00,True,46,46.0,,46.0,119896.213735,122825.856999,122825.856963,2670.1273252826086,46.965944,119896.213735,17668.135384087203,76.97755025,65.10318364444444,8.577975089027346,0.3745139755090373,19,64,,True,True,,95,59.56268577710819
78,2026-09-21T07:58:31.271+00:00,2026-09-21T08:00:32.648+00:00,2026-09-21T08:00:36.193+00:00,True,57,57.0,,57.0,121376.957735,124922.21187900001,124922.211798,2191.617750842105,41.795203,121376.957735,16068.388214033072,75.97264000000001,63.30810971428571,9.547156892424852,0.45628394776751435,19,64,,True,True,,118,59.56268577710819
79,2026-09-21T07:58:31.698+00:00,2026-09-21T08:00:34.370+00:00,2026-09-21T08:00:34.624+00:00,True,5,5.0,,5.0,122671.718469,122926.339653,122926.339618,24585.2679236,53.009783999999996,122671.718469,54831.99377304273,98152.4809424,63.655296,12.093513036189277,0.04067476518144235,19,64,,True,True,,18,59.56268577710819
80,2026-09-21T07:58:32.153+00:00,2026-09-21T08:00:36.803+00:00,2026-09-21T08:00:37.648+00:00,True,15,15.0,,15.0,124650.052473,125495.377273,125495.377425,8366.358495,48.596383,124650.052473,32168.91631796418,37447.5000724,60.38034285714286,9.50091834243308,0.11952631504002985,19,64,,True,True,,92,59.56268577710819
81,2026-09-21T07:58:32.425+00:00,2026-09-21T08:00:38.394+00:00,2026-09-21T08:00:41.668+00:00,True,51,51.0,,51.0,125969.08809199999,129243.282012,129243.282075,2534.182001470588,50.959624000000005,125969.08809199999,17630.032995006215,78.2462465,65.4838784,8.580722875502206,0.39460464951102636,19,64,,True,True,,204,59.56268577710819
82,2026-09-21T07:58:32.793+00:00,2026-09-21T08:00:40.222+00:00,2026-09-21T08:00:41.665+00:00,True,23,23.0,,23.0,127429.162119,128871.696263,128871.69622700001,5603.117227260869,51.010604,127429.162119,26557.146281734756,79.25938670000001,65.56973381818182,8.960659279166183,0.1784720824428495,19,64,,True,True,,89,59.56268577710819
83,2026-09-21T07:58:33.382+00:00,2026-09-21T08:00:41.228+00:00,2026-09-21T08:00:46.995+00:00,True,90,90.0,,90.0,127845.678233,133612.712345,133612.712402,1484.5856933555556,44.299433,127845.678233,13469.290964686208,79.02205740000001,64.79813608988763,9.830622301879552,0.6735886011176236,19,64,,True,True,,406,59.56268577710819
84,2026-09-21T07:58:33.498+00:00,2026-09-21T08:00:42.019+00:00,2026-09-21T08:00:44.223+00:00,True,35,35.0,,35.0,128521.05694,130725.62986799999,130725.62995399999,3735.0179986857142,47.672464,128521.05694,21713.066391921824,82.9589493,64.84038023529412,11.18869347778789,0.2677363271100028,19,64,,True,True,,212,59.56268577710819
85,2026-09-21T07:58:33.870+00:00,2026-09-21T08:00:46.212+00:00,2026-09-21T08:00:49.527+00:00,True,53,53.0,,53.0,132341.473833,135656.249641,135656.249769,2559.5518824339624,42.477892999999995,132341.473833,18169.74523241768,76.13124539999998,63.745688615384616,8.383739821681562,0.39069338965406264,19,64,,True,True,,161,59.56268577710819
86,2026-09-21T07:58:34.153+00:00,2026-09-21T08:00:47.760+00:00,2026-09-21T08:00:50.940+00:00,True,51,51.0,,51.0,133606.746759,136786.946951,136786.947045,2682.097000882353,41.048362999999995,133606.746759,18699.782452806692,78.606396,63.604003840000004,9.031165303194026,0.3728425930748296,19,64,,True,True,,221,59.56268577710819
87,2026-09-21T07:58:34.418+00:00,2026-09-21T08:00:49.221+00:00,2026-09-21T08:00:50.810+00:00,True,26,26.0,,26.0,134803.421179,136392.530427,136392.530467,5245.866556423077,44.267983,134803.421179,26424.661052175277,77.37070325,63.564369920000004,7.732216189540928,0.1906262749037838,19,64,,True,True,,97,59.56268577710819
88,2026-09-21T07:58:34.740+00:00,2026-09-21T08:00:50.941+00:00,2026-09-21T08:00:52.853+00:00,True,32,32.0,,32.0,136201.443604,138113.222164,138113.222236,4316.038194875,41.294183,136201.443604,24066.341621353244,80.7070055,61.67027612903226,10.91294478655634,0.23169396455034688,19,64,,True,True,,160,59.56268577710819
89,2026-09-21T07:58:35.166+00:00,2026-09-21T08:00:53.091+00:00,2026-09-21T08:00:54.578+00:00,True,23,23.0,,23.0,137925.35628900002,139411.976193,139411.97624000002,6061.390271304349,46.880853,137925.35628900002,28745.335880777395,80.41891100000001,67.573632,8.166394190127804,0.16497865268159687,19,64,,True,True,,201,59.56268577710819
90,2026-09-21T07:58:35.519+00:00,2026-09-21T08:00:54.843+00:00,2026-09-21T08:00:56.848+00:00,True,34,34.0,,34.0,139324.63781299998,141328.85541299998,141328.85530199998,4156.731038294117,43.075083,139324.63781299998,23883.563872307564,75.21631350000001,60.733866666666664,8.255400823818228,0.24057365992700558,19,64,,True,True,,68,59.56268577710819
91,2026-09-21T07:58:35.830+00:00,2026-09-21T08:00:56.656+00:00,2026-09-21T08:00:57.858+00:00,True,20,20.0,,20.0,140826.10620699998,142028.50569499997,142028.50565599996,7101.425282799999,43.225583,140826.10620699998,31475.52557256963,7119.769729099999,63.28418357894736,10.619611238858031,0.14081680224777643,19,64,,True,True,,63,59.56268577710819
92,2026-09-21T07:58:36.190+00:00,2026-09-21T08:00:58.569+00:00,2026-09-21T08:00:59.478+00:00,True,15,15.0,,15.0,142378.829931,143287.90410699998,143287.90395799998,9552.526930533333,45.410573,142378.829931,36745.29203956752,42769.156127500006,64.93386971428572,12.824859959203774,0.10468434229311344,19,64,,True,True,,30,59.56268577710819
93,2026-09-21T07:58:36.501+00:00,2026-09-21T08:00:59.858+00:00,2026-09-21T08:01:05.203+00:00,True,85,85.0,,85.0,143357.537584,148702.34168,148702.341731,1749.439314482353,41.060423,143357.537584,15542.409487325134,75.8118306,63.62862019047619,9.46938757143807,0.5716117112864015,19,64,,True,True,,170,59.56268577710819
94,2026-09-21T07:58:36.906+00:00,2026-09-21T08:01:01.941+00:00,2026-09-21T08:01:06.823+00:00,True,79,79.0,,79.0,145034.85983700003,149916.83666900004,149916.83674000003,1897.6814777215193,42.293653,145034.85983700003,16310.657706007545,77.2275269,62.589446564102566,9.902576944661448,0.52695882434088,19,64,,True,True,,221,59.56268577710819
95,2026-09-21T07:58:37.273+00:00,2026-09-21T08:01:03.900+00:00,2026-09-21T08:01:09.972+00:00,True,98,98.0,,98.0,146627.79106400002,152698.963928,152698.96407500003,1558.1526946428573,41.246133,146627.79106400002,14805.324161950108,76.2481945,62.58941096907216,9.510045915122339,0.6417856249909368,19,64,,True,True,,296,59.56268577710819
96,2026-09-21T07:58:37.653+00:00,2026-09-21T08:01:05.959+00:00,2026-09-21T08:01:06.514+00:00,True,10,10.0,,10.0,148305.951707,148861.537243,148861.537249,14886.1537249,49.561504,148305.951707,46878.939143897675,81602.09415409999,61.73172622222222,8.181980608901762,0.06717651977270735,19,64,,True,True,,95,59.56268577710819
97,2026-09-21T07:58:38.010+00:00,2026-09-21T08:01:08.336+00:00,2026-09-21T08:01:11.961+00:00,True,58,58.0,,58.0,150325.995757,153950.804205,153950.804436,2654.324214413793,40.257873,150325.995757,19730.422620809466,78.504335,63.59313066666667,10.099565085686676,0.3767437286184458,19,64,,True,True,,116,59.56268577710819
98,2026-09-21T07:58:38.437+00:00,2026-09-21T08:01:10.504+00:00,2026-09-21T08:01:14.705+00:00,True,66,66.0,,66.0,152066.088564,156267.14507600002,156267.145176,2367.684017818182,47.201883,152066.088564,18710.089053757394,81.021338,64.63163864615385,10.83671031999763,0.4223536557726265,19,64,,True,True,,330,59.56268577710819
99,2026-09-21T07:58:38.811+00:00,2026-09-21T08:01:12.741+00:00,2026-09-21T08:01:15.496+00:00,True,44,44.0,,44.0,153930.886611,156685.47323499998,156685.473195,3561.0334817045455,50.415144,153930.886611,23196.299785319792,80.77275135,64.06015404651163,11.776134149395851,0.28081735397389346,19,64,,True,True,,132,59.56268577710819
100,2026-09-21T07:58:39.162+00:00,2026-09-21T08:01:14.647+00:00,2026-09-21T08:01:19.258+00:00,True,74,74.0,,74.0,155484.553446,160096.003558,160096.003629,2163.4595085,41.245813000000005,155484.553446,18067.371695874233,76.7043645,63.17054947945205,10.350090749542408,0.46222265612764707,19,64,,True,True,,498,59.56268577710819
101,2026-09-21T07:58:39.540+00:00,2026-09-21T08:01:16.530+00:00,2026-09-21T08:01:19.637+00:00,True,50,50.0,,50.0,156989.925906,160096.828434,160096.828307,3201.9365661399997,46.483764,156989.925906,22192.76328774958,76.111909,63.40617404081633,9.60780751906761,0.31231099634564297,19,64,,True,True,,152,59.56268577710819
102,2026-09-21T07:58:39.908+00:00,2026-09-21T08:01:18.491+00:00,2026-09-21T08:01:23.696+00:00,True,83,83.0,,83.0,158583.29143399998,163788.12112999998,163788.121024,1973.3508557108432,41.397044,158583.29143399998,17399.813524647812,76.9341452,63.47353287804878,10.312766509649473,0.5067522566799714,19,64,,True,True,,822,59.56268577710819
103,2026-09-21T07:58:40.343+00:00,2026-09-21T08:01:20.695+00:00,2026-09-21T08:01:25.271+00:00,True,73,73.0,,73.0,160351.596063,164927.716383,164927.716384,2259.283786082192,44.566583,160351.596063,18760.298028752255,76.165186,63.557226666666665,8.899460062657473,0.44261814570012753,19,64,,True,True,,288,59.56268577710819
104,2026-09-21T07:58:40.818+00:00,2026-09-21T08:01:23.364+00:00,2026-09-21T08:01:28.109+00:00,True,77,77.0,,77.0,162545.899312,167291.001904,167291.001949,2172.610414922078,43.679283000000005,162545.899312,18516.71154257362,77.45607,62.435560421052635,9.387599330220747,0.4602758015890566,19,64,,True,True,,410,59.56268577710819
105,2026-09-21T07:58:41.099+00:00,2026-09-21T08:01:24.862+00:00,2026-09-21T08:01:26.159+00:00,True,21,21.0,,21.0,163762.904934,165059.781734,165059.78166399998,7859.989603047618,46.545422,163762.904934,35721.84705282041,80.014506,64.84384,10.707085403447529,0.12722663134162074,19,64,,True,True,,85,59.56268577710819
106,2026-09-21T07:58:41.383+00:00,2026-09-21T08:01:26.054+00:00,2026-09-21T08:01:29.224+00:00,True,52,52.0,,52.0,164670.825089,167841.323905,167841.32403,3227.717769807692,42.252913,164670.825089,22827.115719730115,76.9352499,62.166643450980395,9.492605512672004,0.30981643131838354,19,64,,True,True,,260,59.56268577710819
107,2026-09-21T07:58:41.799+00:00,2026-09-21T08:01:28.243+00:00,2026-09-21T08:01:29.025+00:00,True,13,13.0,,13.0,166444.35153400002,167226.659118,167226.659056,12863.589158153847,44.506572999999996,166444.35153400002,46145.27749737675,66624.20609200001,65.19229866666666,11.693487651526361,0.07773880114908485,19,64,,True,True,,14,59.56268577710819
108,2026-09-21T07:58:42.093+00:00,2026-09-21T08:01:29.438+00:00,2026-09-21T08:01:32.852+00:00,True,56,56.0,,56.0,167344.07381799998,170758.98248999997,170758.982424,3049.267543285714,46.507163,167344.07381799998,22353.996924506537,74.3821585,62.089248581818175,8.130063432703365,0.32794760886607816,19,64,,True,True,,283,59.56268577710819
109,2026-09-21T07:58:42.432+00:00,2026-09-21T08:01:31.109+00:00,2026-09-21T08:01:31.223+00:00,True,3,3.0,,3.0,168677.336073,168790.72615300003,168790.72607900001,56263.57535966667,54.512643,168677.336073,97353.17253715268,151815.49020200002,56.69504,3.0863796785230426,0.017773488321157264,19,64,,True,True,,16,59.56268577710819
110,2026-09-21T07:58:42.738+00:00,2026-09-21T08:01:33.093+00:00,2026-09-21T08:01:38.001+00:00,True,77,77.0,,77.0,170354.711278,175262.695918,175262.695904,2276.1389078441557,41.475553,170354.711278,19406.364086820253,77.8757782,64.5787452631579,9.751903223864753,0.43934049739840764,19,64,,True,True,,234,59.56268577710819
