request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
111,2026-09-21T07:58:43.651+00:00,2026-09-21T08:01:35.696+00:00,2026-09-21T08:01:36.204+00:00,True,9,9.0,,9.0,172045.50833399998,172552.95179,172552.951932,19172.550214666666,47.862303,172045.50833399998,57327.36002961563,103257.56426999999,63.430432,9.812910925083603,0.052157902293976176,19,64,,True,True,,24,59.56268577710819
112,2026-09-21T07:58:43.670+00:00,2026-09-21T08:01:37.129+00:00,2026-09-21T08:01:38.932+00:00,True,29,29.0,,29.0,173458.84050999998,175261.44761399998,175261.44756799997,6043.498191999999,47.955152000000005,173458.84050999998,32198.544565711167,81.5017552,64.37882514285714,9.546991768572928,0.16546708015256326,19,64,,True,True,,137,59.56268577710819
113,2026-09-21T07:58:44.010+00:00,2026-09-21T08:01:39.214+00:00,2026-09-21T08:01:43.683+00:00,True,73,73.0,,73.0,175204.591867,179673.081083,179673.08107800002,2461.275083260274,45.474292,175204.591867,20498.884281133272,74.57293800000001,62.06235022222222,8.416013599550114,0.4062934723442386,19,64,,True,True,,219,59.56268577710819
114,2026-09-21T07:58:44.347+00:00,2026-09-21T08:01:40.831+00:00,2026-09-21T08:01:42.040+00:00,True,20,20.0,,20.0,176483.414269,177693.382653,177693.382704,8884.6691352,45.567543,176483.414269,39448.65266038577,8899.217203200002,63.68254652631579,10.761566928008472,0.11255343165511143,19,64,,True,True,,40,59.56268577710819
115,2026-09-21T07:58:44.692+00:00,2026-09-21T08:01:42.632+00:00,2026-09-21T08:01:43.272+00:00,True,12,12.0,,12.0,177939.375202,178579.858786,178579.85861599998,14881.654884666666,45.473772,177939.375202,51349.865509382485,80112.3214556,58.22578036363637,9.227676027192711,0.06719682769141463,19,64,,True,True,,25,59.56268577710819
116,2026-09-21T07:58:45.114+00:00,2026-09-21T08:01:44.682+00:00,2026-09-21T08:01:45.370+00:00,True,12,12.0,,12.0,179567.70984,180255.707792,180255.707668,15021.308972333332,51.057831,179567.70984,51818.67809103232,80845.6430252,62.54526836363637,7.879438853428577,0.06657209442625248,19,64,,True,True,,12,59.56268577710819
117,2026-09-21T07:58:45.562+00:00,2026-09-21T08:01:46.919+00:00,2026-09-21T08:01:52.891+00:00,True,95,95.0,,95.0,181357.47194299998,187328.69139899997,187328.691375,1971.880961842105,43.075392,181357.47194299998,18600.36884226343,77.2575083,63.523611234042555,9.109583694899175,0.5071300039012985,19,64,,True,True,,1126,59.56268577710819
118,2026-09-21T07:58:45.984+00:00,2026-09-21T08:01:49.384+00:00,2026-09-21T08:01:54.307+00:00,True,78,78.0,,78.0,183400.08132199998,188323.67837799998,188323.67829799998,2414.406132025641,42.082882,183400.08132199998,20758.731937344695,77.718825,63.9428189090909,9.221605341998325,0.41418052510337955,19,64,,True,True,,139,59.56268577710819
119,2026-09-21T07:58:46.406+00:00,2026-09-21T08:01:51.341+00:00,2026-09-21T08:01:53.144+00:00,True,30,30.0,,30.0,184935.291455,186738.036287,186738.036302,6224.601210066667,43.233283,184935.291455,33753.06182690749,74.29592295,62.16361489655172,8.481240090193207,0.1606528621404834,19,64,,True,True,,60,59.56268577710819
120,2026-09-21T07:58:46.721+00:00,2026-09-21T08:01:52.765+00:00,2026-09-21T08:01:52.960+00:00,True,4,4.0,,4.0,186043.67993900002,186239.00973100003,186239.00961900002,46559.752404750005,50.235013,186043.67993900002,92989.28564593787,158148.4311071,65.10993066666667,13.184237211277008,0.021477777431148936,19,64,,True,True,,22,59.56268577710819
121,2026-09-21T07:58:47.171+00:00,2026-09-21T08:01:55.068+00:00,2026-09-21T08:01:59.533+00:00,True,71,71.0,,71.0,187897.713236,192362.671956,192362.672158,2709.3334106760567,42.204542000000004,187897.713236,22291.78793272125,76.208714,63.785124571428575,9.18722810591742,0.3690944780401062,19,64,,True,True,,140,59.56268577710819
122,2026-09-21T07:58:47.477+00:00,2026-09-21T08:01:56.472+00:00,2026-09-21T08:02:02.654+00:00,True,100,100.0,,100.0,188995.15398,195177.14438,195177.144384,1951.77144384,42.599882,188995.15398,18893.27337534327,76.88097905000001,62.444347474747474,9.59554950573054,0.5123550727092567,19,64,,True,True,,201,59.56268577710819
123,2026-09-21T07:58:47.806+00:00,2026-09-21T08:01:58.427+00:00,2026-09-21T08:01:59.532+00:00,True,18,18.0,,18.0,190621.482662,191726.157478,191726.157622,10651.453201222223,51.442123,190621.482662,44914.59895686577,28658.133246850004,64.98087152941176,8.481947751373369,0.09388390315007197,19,64,,True,True,,55,59.56268577710819
124,2026-09-21T07:58:48.197+00:00,2026-09-21T08:02:00.443+00:00,2026-09-21T08:02:04.232+00:00,True,63,63.0,,63.0,192246.053021,196035.027613,196035.027566,3111.6671042222224,41.631362,192246.053021,24213.028161180147,74.662678,61.11249341935484,8.796641306035712,0.3213711384496582,19,64,,True,True,,210,59.56268577710819
125,2026-09-21T07:58:48.501+00:00,2026-09-21T08:02:02.523+00:00,2026-09-21T08:02:07.627+00:00,True,82,82.0,,82.0,194021.904921,199125.493529,199125.493527,2428.3596771585367,45.368491999999996,194021.904921,21419.17859358367,75.88623405,63.0072667654321,8.145821116257455,0.41180061149758196,19,64,,True,True,,246,59.56268577710819
126,2026-09-21T07:58:48.816+00:00,2026-09-21T08:02:04.065+00:00,2026-09-21T08:02:09.383+00:00,True,85,85.0,,85.0,195248.85618200002,200567.57643800002,200567.57660000003,2359.6185482352944,48.375122000000005,195248.85618200002,21170.84551985285,75.99588800000001,63.318098285714285,7.888087320601609,0.42379731315283364,19,64,,True,True,,170,59.56268577710819
127,2026-09-21T07:58:49.242+00:00,2026-09-21T08:02:06.392+00:00,2026-09-21T08:02:06.813+00:00,True,8,8.0,,8.0,197150.023253,197571.524437,197571.52435599998,24696.440544499997,49.290873,197150.023253,69681.77067504279,128173.39097635,60.21445485714286,9.185972135604656,0.04049166509595352,19,64,,True,True,,8,59.56268577710819
128,2026-09-21T07:58:49.596+00:00,2026-09-21T08:02:08.296+00:00,2026-09-21T08:02:08.735+00:00,True,8,8.0,,8.0,198699.543799,199139.24991100002,199139.249803,24892.406225375,54.821833,198699.543799,70228.68932476937,129181.79181875,62.815158857142855,8.218897116770098,0.04017289411090675,19,64,,True,True,,28,59.56268577710819
129,2026-09-21T07:58:49.854+00:00,2026-09-21T08:02:09.628+00:00,2026-09-21T08:02:09.988+00:00,True,7,7.0,,7.0,199773.825365,200133.968213,200133.968065,28590.56686642857,51.478252999999995,199773.825365,75484.72210823333,139863.6668687,60.023808,7.856946116317306,0.034976571256259664,19,64,,True,True,,35,59.56268577710819
130,2026-09-21T07:58:50.296+00:00,2026-09-21T08:02:12.381+00:00,2026-09-21T08:02:18.059+00:00,True,90,90.0,,90.0,202085.77947799998,207763.180566,207763.180515,2308.4797835,42.579162,202085.77947799998,21294.989409279362,77.0483725,63.79102346067416,9.383444458980202,0.43318551321180687,19,64,,True,True,,360,59.56268577710819
131,2026-09-21T07:58:50.779+00:00,2026-09-21T08:02:14.885+00:00,2026-09-21T08:02:16.275+00:00,True,22,22.0,,22.0,204105.496494,205495.675822,205495.675799,9340.712536318182,49.065653,204105.496494,43501.32539656737,80.76781815,66.19901561904761,9.601945669721895,0.10705821381398002,19,64,,True,True,,132,59.56268577710819
132,2026-09-21T07:58:51.174+00:00,2026-09-21T08:02:17.046+00:00,2026-09-21T08:02:19.679+00:00,True,43,43.0,,43.0,205872.533079,208504.98619899998,208504.986181,4848.953167,46.844542999999994,205872.533079,31385.710039479447,79.26855789999999,62.67745523809524,9.130344811478944,0.20623008007568808,19,64,,True,True,,85,59.56268577710819
133,2026-09-21T07:58:51.656+00:00,2026-09-21T08:02:19.677+00:00,2026-09-21T08:02:23.640+00:00,True,64,64.0,,64.0,208021.116231,211983.70131899999,211983.70147499998,3312.2453355468747,43.374202,208021.116231,25994.779004980428,78.58210100000001,62.898176,9.61071102909461,0.3019100034662133,19,64,,True,True,,256,59.56268577710819
134,2026-09-21T07:58:51.921+00:00,2026-09-21T08:02:21.138+00:00,2026-09-21T08:02:25.347+00:00,True,69,69.0,,69.0,209217.165703,213425.822087,213425.82208100002,3093.1278562463767,42.61362200000001,209217.165703,25179.33797449363,80.341718,61.892005647058824,9.9139649409771,0.3232973373384648,19,64,,True,True,,345,59.56268577710819
135,2026-09-21T07:58:52.185+00:00,2026-09-21T08:02:22.531+00:00,2026-09-21T08:02:23.499+00:00,True,17,17.0,,17.0,210345.315241,211313.844393,211313.844514,12430.226147882353,43.618993,210345.315241,51001.55195617503,42129.752395400006,60.533072,9.779597704988019,0.08044905930717686,19,64,,True,True,,34,59.56268577710819
136,2026-09-21T07:58:52.449+00:00,2026-09-21T08:02:23.642+00:00,2026-09-21T08:02:27.216+00:00,True,59,59.0,,59.0,211193.236533,214767.389237,214767.38917699998,3640.1252402881355,44.219823,211193.236533,27486.99662788676,78.79062689999999,61.62332248275862,10.1183483903672,0.27471582259116795,19,64,,True,True,,59,59.56268577710819
137,2026-09-21T07:58:52.785+00:00,2026-09-21T08:02:25.547+00:00,2026-09-21T08:02:25.675+00:00,True,3,3.0,,3.0,212762.851972,212890.730628,212890.730709,70963.57690300001,55.908122999999996,212762.851972,122801.77471059345,191493.7638362,63.939328,11.357877216964797,0.014091736127497846,19,64,,True,True,,3,59.56268577710819
139,2026-09-21T07:58:53.735+00:00,2026-09-21T08:02:28.309+00:00,2026-09-21T08:02:29.365+00:00,True,18,18.0,,18.0,214574.608243,215630.61361899998,215630.6137,11979.478538888889,48.072471,214574.608243,50561.079537142075,32253.418555,62.117963294117644,8.649178151702996,0.08347608763848528,19,64,,True,True,,54,59.56268577710819
138,2026-09-21T07:58:53.669+00:00,2026-09-21T08:02:29.498+00:00,2026-09-21T08:02:33.116+00:00,True,58,58.0,,58.0,215829.660032,219447.279232,219447.279268,3783.573780482759,43.633461000000004,215829.660032,28331.49058527531,77.05106435000002,63.467003508771924,9.135595713253267,0.2643003832309186,19,64,,True,True,,290,59.56268577710819
140,2026-09-21T07:58:54.026+00:00,2026-09-21T08:02:32.081+00:00,2026-09-21T08:02:33.482+00:00,True,23,23.0,,23.0,218055.276724,219456.340404,219456.340343,9541.580014913043,41.682961999999996,218055.276724,45454.39006190416,77.3374441,63.684712727272725,9.679240981936912,0.10480444519241963,19,64,,True,True,,115,59.56268577710819
141,2026-09-21T07:58:54.301+00:00,2026-09-21T08:02:33.477+00:00,2026-09-21T08:02:38.211+00:00,True,74,74.0,,74.0,219175.63735499998,223909.64874699997,223909.64892099999,3025.8060665,44.903961,219175.63735499998,25471.11382543031,80.08322365,64.84947112328767,10.441631196856004,0.3304904474376363,19,64,,True,True,,222,59.56268577710819
142,2026-09-21T07:58:54.660+00:00,2026-09-21T08:02:35.622+00:00,2026-09-21T08:02:35.955+00:00,True,6,6.0,,6.0,220962.344403,221294.909395,221294.909404,36882.48490066666,55.013632,220962.344403,90180.34586944706,165740.22540025,66.5129984,8.607998762063852,0.027113140633932567,19,64,,True,True,,15,59.56268577710819
143,2026-09-21T07:58:54.979+00:00,2026-09-21T08:02:37.111+00:00,2026-09-21T08:02:39.791+00:00,True,44,44.0,,44.0,222131.646301,224812.429149,224812.42892500001,5109.373384659091,44.913511,222131.646301,33478.20821312034,75.529558,62.343787162790704,9.134307655199732,0.19571871611617128,19,64,,True,True,,44,59.56268577710819
144,2026-09-21T07:58:55.332+00:00,2026-09-21T08:02:38.597+00:00,2026-09-21T08:02:40.693+00:00,True,34,34.0,,34.0,223265.446777,225360.996473,225360.99636,6628.26459882353,52.459851,223265.446777,38278.81887714334,80.6793665,63.50150593939394,9.154618712570182,0.15086905246300447,19,64,,True,True,,214,59.56268577710819
145,2026-09-21T07:58:55.638+00:00,2026-09-21T08:02:40.058+00:00,2026-09-21T08:02:41.844+00:00,True,29,29.0,,29.0,224419.917546,226206.684906,226206.68491900002,7800.230514448276,43.955491,224419.917546,41661.8840102121,83.04464899999999,63.81312,10.707498513340708,0.12820133946108145,19,64,,True,True,,396,59.56268577710819
146,2026-09-21T07:58:55.950+00:00,2026-09-21T08:02:41.901+00:00,2026-09-21T08:02:42.877+00:00,True,16,16.0,,16.0,225951.93181900002,226927.87089100003,226927.870923,14182.9919326875,48.528711,225951.93181900002,56471.71806083812,56544.999367000004,65.0626048,9.576313760857994,0.07050698504850142,19,64,,True,True,,80,59.56268577710819
147,2026-09-21T07:58:56.409+00:00,2026-09-21T08:02:44.168+00:00,2026-09-21T08:02:49.591+00:00,True,87,87.0,,87.0,227759.71277,233182.191874,233182.192,2680.2550804597704,44.239191,227759.71277,24411.64617985638,77.9978253,63.05208260465116,9.360225830756246,0.37309881728451394,19,64,,True,True,,957,59.56268577710819
148,2026-09-21T07:58:56.780+00:00,2026-09-21T08:02:46.354+00:00,2026-09-21T08:02:49.901+00:00,True,57,57.0,,57.0,229574.256008,233121.113224,233121.11322199999,4089.844091614035,41.341711000000004,229574.256008,30399.46540086762,76.658177,63.336736,9.678871705437826,0.24450809800839526,19,64,,True,True,,342,59.56268577710819
149,2026-09-21T07:58:57.076+00:00,2026-09-21T08:02:47.467+00:00,2026-09-21T08:02:53.490+00:00,True,97,97.0,,97.0,230391.144427,236414.244843,236414.244888,2437.2602565773195,42.490042,230391.144427,23386.308030057153,77.471046,62.74062933333334,9.422402536590209,0.4102967655964072,19,64,,True,True,,391,59.56268577710819
150,2026-09-21T07:58:57.461+00:00,2026-09-21T08:02:49.718+00:00,2026-09-21T08:02:51.724+00:00,True,34,34.0,,34.0,232257.593635,234263.561507,234263.561496,6890.104749882353,41.020331,232257.593635,39821.424851773474,75.76561235000001,60.78690521212121,9.166042954399925,0.14513567445692593,19,64,,True,True,,141,59.56268577710819
151,2026-09-21T07:58:57.871+00:00,2026-09-21T08:02:51.908+00:00,2026-09-21T08:02:55.650+00:00,True,60,60.0,,60.0,234036.343939,237778.850691,237778.850536,3962.980842266667,43.698021999999995,234036.343939,30205.774768874548,79.92016595,63.43231783050848,10.408137560764331,0.25233530999765663,19,64,,True,True,,1,59.56268577710819
152,2026-09-21T07:58:58.306+00:00,2026-09-21T08:02:54.227+00:00,2026-09-21T08:02:58.757+00:00,True,73,73.0,,73.0,235921.353356,240451.866764,240451.86680400002,3293.8611890958905,43.004423,235921.353356,27605.142680033216,78.518603,62.92379733333333,9.190622295557883,0.3035950645026534,19,64,,True,True,,473,59.56268577710819
153,2026-09-21T07:58:58.598+00:00,2026-09-21T08:02:55.722+00:00,2026-09-21T08:02:58.936+00:00,True,52,52.0,,52.0,237123.28908199997,240338.15832999998,240338.15817999997,4621.887657307691,39.986962,237123.28908199997,32874.343274746,75.30755144999999,63.03665192156863,8.741048669965718,0.2163618143757289,19,64,,True,True,,160,59.56268577710819
154,2026-09-21T07:58:58.968+00:00,2026-09-21T08:02:57.860+00:00,2026-09-21T08:03:00.896+00:00,True,49,49.0,,49.0,238892.467414,241928.59157400002,241928.59168,4937.318197551021,45.971951000000004,238892.467414,34118.46051644698,76.39455900000002,63.252586666666666,9.354592591897571,0.2025391032998764,19,64,,True,True,,59,59.56268577710819
155,2026-09-21T07:58:59.230+00:00,2026-09-21T08:02:59.201+00:00,2026-09-21T08:03:00.228+00:00,True,18,18.0,,18.0,239971.040894,240997.632126,240997.63198,13388.757332222223,45.247882,239971.040894,56547.4840576549,36061.3541828,60.38771952941176,9.862330362736172,0.07468953052032112,19,64,,True,True,,54,59.56268577710819
156,2026-09-21T07:58:59.585+00:00,2026-09-21T08:03:00.952+00:00,2026-09-21T08:03:01.516+00:00,True,10,10.0,,10.0,241366.374968,241930.201912,241930.201898,24193.020189799998,52.469822,241366.374968,76306.93912367994,132784.9746638,62.64743822222222,8.641203345758532,0.04133423574638032,19,64,,True,True,,40,59.56268577710819
157,2026-09-21T07:58:59.919+00:00,2026-09-21T08:03:02.887+00:00,2026-09-21T08:03:03.575+00:00,True,12,12.0,,12.0,242967.20322099997,243655.25390899996,243655.25395499996,20304.60449625,51.987992,242967.20322099997,70120.53380316826,109377.63380054999,62.550062545454544,7.453817583901398,0.049249912766017125,19,64,,True,True,,12,59.56268577710819
158,2026-09-21T07:59:00.398+00:00,2026-09-21T08:03:05.197+00:00,2026-09-21T08:03:05.655+00:00,True,8,8.0,,8.0,244799.82048300002,245257.669315,245257.66938900002,30657.208673625002,43.055682,244799.82048300002,86526.68245407422,159148.5167345,65.406976,12.448572541472322,0.0326187557043327,19,64,,True,True,,18,59.56268577710819
159,2026-09-21T07:59:00.880+00:00,2026-09-21T08:03:07.821+00:00,2026-09-21T08:03:10.883+00:00,True,49,49.0,,49.0,246941.844565,250003.773525,250003.773602,5102.117828612245,45.317801,246941.844565,35268.29474189343,78.76088060000001,63.79018666666666,9.525321383755832,0.19599704160105438,19,64,,True,True,,441,59.56268577710819
160,2026-09-21T07:59:01.342+00:00,2026-09-21T08:03:09.213+00:00,2026-09-21T08:03:13.188+00:00,True,64,64.0,,64.0,247871.253146,251846.730906,251846.731075,3935.105173046875,42.565252,247871.253146,30976.020255890213,75.82657569999999,63.10282158730159,9.605516843144205,0.25412281418053245,19,64,,True,True,,64,59.56268577710819
161,2026-09-21T07:59:01.624+00:00,2026-09-21T08:03:10.562+00:00,2026-09-21T08:03:16.495+00:00,True,95,95.0,,95.0,248938.134753,254870.96726499998,254870.967071,2682.8522849578944,42.119711,248938.134753,25534.04020767429,78.69793899999999,63.115239489361706,10.078561880286653,0.37273762884583295,19,64,,True,True,,380,59.56268577710819
162,2026-09-21T07:59:02.054+00:00,2026-09-21T08:03:12.979+00:00,2026-09-21T08:03:17.811+00:00,True,77,77.0,,77.0,250925.02787400002,255757.44387400002,255757.443823,3321.525244454546,42.200101000000004,250925.02787400002,28588.31620033188,77.10082100000001,63.584421052631576,9.300263064089727,0.3010665059584126,19,64,,True,True,,83,59.56268577710819
163,2026-09-21T07:59:02.363+00:00,2026-09-21T08:03:15.449+00:00,2026-09-21T08:03:18.511+00:00,True,51,51.0,,51.0,253086.08400799998,256148.15223199996,256148.15235599998,5022.512791294117,44.752432,253086.08400799998,35430.5658487008,76.09939299999999,61.241364479999994,8.743367937719219,0.19910352487652533,19,64,,True,True,,51,59.56268577710819
164,2026-09-21T07:59:02.712+00:00,2026-09-21T08:03:17.241+00:00,2026-09-21T08:03:21.554+00:00,True,69,69.0,,69.0,254528.61147499998,258841.98696299997,258841.986977,3751.3331445942026,43.278502,254528.61147499998,30634.00936243325,77.5742662,63.431992470588234,10.128681838197641,0.2665718989781328,19,64,,True,True,,108,59.56268577710819
165,2026-09-21T07:59:03.054+00:00,2026-09-21T08:03:19.171+00:00,2026-09-21T08:03:25.036+00:00,True,93,93.0,,93.0,256116.687227,261982.09522699998,261982.09520299998,2817.0117763763437,43.171432,256116.687227,26551.454356731698,78.215033,63.7544347826087,10.609755158045564,0.35498609139459764,19,64,,True,True,,8,59.56268577710819
166,2026-09-21T07:59:03.538+00:00,2026-09-21T08:03:21.983+00:00,2026-09-21T08:03:23.807+00:00,True,29,29.0,,29.0,258444.594376,260268.84372,260268.84357,8974.787709310345,44.292652000000004,258444.594376,47979.85903515771,78.08712460000001,65.15176228571428,10.270659119805638,0.1114232483055041,19,64,,True,True,,116,59.56268577710819
167,2026-09-21T07:59:03.871+00:00,2026-09-21T08:03:23.415+00:00,2026-09-21T08:03:27.728+00:00,True,70,70.0,,70.0,259544.097113,263857.287257,263857.287422,3769.3898203142858,43.564281,259544.097113,31013.983007673487,76.65371160000001,62.510002086956526,9.24144963228408,0.26529492790479275,19,64,,True,True,,140,59.56268577710819
168,2026-09-21T07:59:04.269+00:00,2026-09-21T08:03:25.249+00:00,2026-09-21T08:03:30.400+00:00,True,83,83.0,,83.0,260979.490554,266130.897402,266130.897415,3206.39635439759,43.022822,260979.490554,28639.326560111946,75.72076799999999,62.82203473170732,9.3917330030193,0.31187660211668555,19,64,,True,True,,369,59.56268577710819
169,2026-09-21T07:59:04.648+00:00,2026-09-21T08:03:27.495+00:00,2026-09-21T08:03:29.850+00:00,True,38,38.0,,38.0,262846.856794,265202.016858,265202.01683700003,6979.000443078948,44.122072,262846.856794,42629.06590793676,77.619697,63.6529747027027,9.972693773816763,0.1432869947604763,19,64,,True,True,,208,59.56268577710819
170,2026-09-21T07:59:05.642+00:00,2026-09-21T08:03:28.406+00:00,2026-09-21T08:03:29.532+00:00,True,19,19.0,,19.0,262764.377392,263890.691376,263890.691252,13888.983750105263,46.530761,262764.377392,60267.928123224374,26344.932898900002,62.57299911111111,10.584009909006037,0.07199950820898106,19,64,,True,True,,57,59.56268577710819
171,2026-09-21T07:59:05.652+00:00,2026-09-21T08:03:31.495+00:00,2026-09-21T08:03:34.229+00:00,True,44,44.0,,44.0,265842.744602,268577.101338,268577.101289,6104.025029295454,45.407591000000004,265842.744602,40067.71614208172,78.5174855,63.58969153488372,8.888690324492911,0.16382632689384308,19,64,,True,True,,88,59.56268577710819
172,2026-09-21T07:59:05.750+00:00,2026-09-21T08:03:33.175+00:00,2026-09-21T08:03:35.128+00:00,True,31,31.0,,31.0,267425.090617,269377.629497,269377.629288,8689.600944774194,46.692991,267425.090617,48019.27556023527,80.163822,65.08462933333334,9.631319247533245,0.11508008314530527,19,64,,True,True,,93,59.56268577710819
173,2026-09-21T07:59:05.999+00:00,2026-09-21T08:03:34.683+00:00,2026-09-21T08:03:37.796+00:00,True,50,50.0,,50.0,268683.848323,271797.091203,271797.09117800003,5435.941823560001,44.018731,268683.848323,37988.64998477436,79.11053845,63.53556897959184,8.990459413941668,0.18396076197392403,19,64,,True,True,,450,59.56268577710819
174,2026-09-21T07:59:06.286+00:00,2026-09-21T08:03:36.382+00:00,2026-09-21T08:03:36.715+00:00,True,6,6.0,,6.0,270096.100968,270428.84644,270428.846225,45071.47437083333,53.961551,270096.100968,110239.10331378257,202591.527794,66.5490944,10.085871248029136,0.02218698219138105,19,64,,True,True,,26,59.56268577710819
175,2026-09-21T07:59:06.549+00:00,2026-09-21T08:03:37.615+00:00,2026-09-21T08:03:41.339+00:00,True,59,59.0,,59.0,271066.530977,274789.93372900004,274789.933635,4657.456502288136,44.475551,271066.530977,35281.500403052254,77.8262619,64.1965991724138,10.774859890215096,0.21470946624335321,19,64,,True,True,,118,59.56268577710819
176,2026-09-21T07:59:07.031+00:00,2026-09-21T08:03:39.991+00:00,2026-09-21T08:03:44.893+00:00,True,77,77.0,,77.0,272959.241247,277861.803295,277861.80337,3608.594848961039,43.028771,272959.241247,31099.242899050965,78.0577752,64.50739536842106,10.401681420877845,0.27711617461235116,19,64,,True,True,,154,59.56268577710819
177,2026-09-21T07:59:07.512+00:00,2026-09-21T08:03:42.637+00:00,2026-09-21T08:03:46.433+00:00,True,60,60.0,,60.0,275125.064562,278920.985714,278920.98563199997,4648.683093866666,43.663581,275125.064562,35510.188438522746,78.4388405,64.33764664406779,9.642724505225763,0.21511468506540704,19,64,,True,True,,315,59.56268577710819
178,2026-09-21T07:59:07.882+00:00,2026-09-21T08:03:44.773+00:00,2026-09-21T08:03:50.788+00:00,True,96,96.0,,96.0,276890.413199,282906.005135,282906.005255,2946.9375547395834,41.081300000000006,276890.413199,28253.548328870183,79.53784425000002,63.32202037894737,9.698497524676258,0.3393353207691358,19,64,,True,True,,96,59.56268577710819
179,2026-09-21T07:59:08.304+00:00,2026-09-21T08:03:46.663+00:00,2026-09-21T08:03:50.401+00:00,True,60,60.0,,60.0,278358.461945,282096.369145,282096.369103,4701.606151716666,43.176121,278358.461945,35927.74516985545,76.91222145,63.3543593220339,9.632618929514148,0.21269327280550526,19,64,,True,True,,120,59.56268577710819
180,2026-09-21T07:59:08.644+00:00,2026-09-21T08:03:48.557+00:00,2026-09-21T08:03:50.328+00:00,True,29,29.0,,29.0,279912.797569,281683.977601,281683.97779699997,9713.240613689655,50.770351999999995,279912.797569,51966.75590328949,79.422476,63.256429714285716,8.833975125009825,0.10295225254550314,19,64,,True,True,,64,59.56268577710819
181,2026-09-21T07:59:09.110+00:00,2026-09-21T08:03:50.982+00:00,2026-09-21T08:03:52.815+00:00,True,30,30.0,,30.0,281872.550401,283704.955137,283704.95515,9456.831838333334,45.653991000000005,281872.550401,51451.11607300398,78.02217795,63.18637020689655,9.653923869753367,0.10574365888503116,19,64,,True,True,,300,59.56268577710819
182,2026-09-21T07:59:09.512+00:00,2026-09-21T08:03:53.080+00:00,2026-09-21T08:03:54.081+00:00,True,16,16.0,,16.0,283568.35059399996,284569.21126599994,284569.21128499997,17785.575705312498,44.475961000000005,283568.35059399996,70875.40748200317,70950.24516174999,66.7240448,11.32863461353823,0.05622533769137822,19,64,,True,True,,48,59.56268577710819
183,2026-09-21T07:59:09.832+00:00,2026-09-21T08:03:54.355+00:00,2026-09-21T08:03:55.892+00:00,True,26,26.0,,26.0,284523.343927,286060.316983,286060.316939,11002.31988226923,44.473431,284523.343927,55787.56258224697,77.495867,61.47892224,10.903875403788879,0.09088992235698713,19,64,,True,True,,260,59.56268577710819
185,2026-09-21T07:59:10.598+00:00,2026-09-21T08:03:56.462+00:00,2026-09-21T08:04:00.719+00:00,True,68,68.0,,68.0,285863.176491,290120.820523,290120.820541,4266.482655014705,41.170601000000005,285863.176491,34658.29710450359,77.13948335,63.54692585074627,9.22225425030368,0.2343851085124349,19,64,,True,True,,98,59.56268577710819
186,2026-09-21T07:59:10.940+00:00,2026-09-21T08:03:58.341+00:00,2026-09-21T08:04:02.853+00:00,True,70,70.0,,70.0,287401.513875,291913.726099,291913.72621,4170.196088714286,43.216001,287401.513875,34343.23619967123,78.61748095,65.39438005797102,8.946160647448123,0.23979687743857617,19,64,,True,True,,630,59.56268577710819
184,2026-09-21T07:59:10.194+00:00,2026-09-21T08:04:01.481+00:00,2026-09-21T08:04:05.196+00:00,True,60,60.0,,60.0,291286.402079,295002.047007,295002.04695700004,4916.700782616667,46.315941,291286.402079,37596.783561829056,76.39662899999999,62.9770326779661,8.979133768819725,0.2033884191948549,19,64,,True,True,,240,59.56268577710819
