request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
187,2026-09-21T07:59:11.386+00:00,2026-09-21T08:04:02.508+00:00,2026-09-21T08:04:07.253+00:00,True,77,77.0,,77.0,291122.49220700003,295867.506223,295867.506286,3842.435146571429,41.464580999999995,291122.49220700003,33169.37342804685,77.66330599999999,62.43439494736842,9.891578092075916,0.26025162743611285,19,64,,True,True,,160,59.56268577710819
188,2026-09-21T07:59:11.769+00:00,2026-09-21T08:04:04.610+00:00,2026-09-21T08:04:10.837+00:00,True,100,100.0,,100.0,292841.318661,299068.147205,299068.147251,2990.68147251,43.547591,292841.318661,29277.843616058137,76.622652,62.89725802020202,9.343369694503703,0.3343719514584539,19,64,,True,True,,108,59.56268577710819
189,2026-09-21T07:59:12.131+00:00,2026-09-21T08:04:06.621+00:00,2026-09-21T08:04:12.116+00:00,True,88,88.0,,88.0,294490.731791,299985.330447,299985.330336,3408.9242083636364,41.345841,294490.731791,31386.08653299494,77.58026049999998,63.156306390804595,9.852943065114953,0.2933476775976799,19,64,,True,True,,263,59.56268577710819
190,2026-09-21T07:59:12.494+00:00,2026-09-21T08:04:08.479+00:00,2026-09-21T08:04:12.544+00:00,False,67,66.0,,66.0,295985.38826700003,300050.301931,300050.301753,4478.362712731344,0.03787,295985.38826700003,36152.84806456146,76.82256129999999,61.58960096969697,12.146018906097252,0.21996311810136904,19,64,,True,False,Request timeout: 300.0s exceeded,198,59.56268577710819
191,2026-09-21T07:59:12.756+00:00,2026-09-21T08:04:10.089+00:00,2026-09-21T08:04:12.765+00:00,False,45,44.0,,44.0,297333.201718,300009.36351,300009.363724,6666.8747494222225,0.0247,297333.201718,44314.751890916705,78.644352,60.821858909090906,13.281681096476666,0.1466620890935405,19,64,,True,False,Request timeout: 300.0s exceeded,132,59.56268577710819
192,2026-09-21T07:59:13.158+00:00,2026-09-21T08:04:12.260+00:00,2026-09-21T08:04:13.212+00:00,False,18,17.0,,17.0,299102.50358899997,300054.190501,300054.19058899995,16669.677254944443,0.02851,299102.50358899997,70485.94316269079,44931.8652932,55.981583058823524,17.150136922210713,0.05665643253178743,19,64,,True,False,Request timeout: 300.0s exceeded,136,59.56268577710819
193,2026-09-21T07:59:13.492+00:00,2026-09-21T08:04:13.599+00:00,2026-09-21T08:04:13.599+00:00,False,1,0.0,,0.0,300107.327017,300107.327017,300107.327017,300107.327017,300107.327017,300107.327017,nan,300107.327017,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
194,2026-09-21T07:59:13.844+00:00,2026-09-21T08:04:13.894+00:00,2026-09-21T08:04:13.894+00:00,False,1,0.0,,0.0,300050.004322,300050.004322,300050.004322,300050.004322,300050.004322,300050.004322,nan,300050.004322,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
195,2026-09-21T07:59:14.271+00:00,2026-09-21T08:04:14.350+00:00,2026-09-21T08:04:14.350+00:00,False,1,0.0,,0.0,300079.527774,300079.527774,300079.527774,300079.527774,300079.527774,300079.527774,nan,300079.527774,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
196,2026-09-21T07:59:14.620+00:00,2026-09-21T08:04:14.715+00:00,2026-09-21T08:04:14.715+00:00,False,1,0.0,,0.0,300095.717811,300095.717811,300095.717811,300095.717811,300095.717811,300095.717811,nan,300095.717811,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
197,2026-09-21T07:59:15.057+00:00,2026-09-21T08:04:15.161+00:00,2026-09-21T08:04:15.161+00:00,False,1,0.0,,0.0,300104.135802,300104.135802,300104.135802,300104.135802,300104.135802,300104.135802,nan,300104.135802,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
198,2026-09-21T07:59:15.339+00:00,2026-09-21T08:04:15.456+00:00,2026-09-21T08:04:15.456+00:00,False,1,0.0,,0.0,300117.199123,300117.199123,300117.199123,300117.199123,300117.199123,300117.199123,nan,300117.199123,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:15.651+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.803+00:00,False,3,2.0,,2.0,299995.566819,300152.731363,300152.731493,100050.91049766667,0.02554,299995.566819,173157.16954478793,270011.72405049996,78.582272,111.09591095729476,0.006663274363414776,19,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
200,2026-09-21T07:59:15.999+00:00,2026-09-21T08:04:16.105+00:00,2026-09-21T08:04:16.105+00:00,False,1,0.0,,0.0,300105.918459,300105.918459,300105.918459,300105.918459,300105.918459,300105.918459,nan,300105.918459,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
201,2026-09-21T07:59:16.288+00:00,2026-09-21T08:04:16.382+00:00,2026-09-21T08:04:16.382+00:00,False,1,0.0,,0.0,300094.18484899995,300094.18484899995,300094.18484899995,300094.18484899995,300094.18484899995,300094.18484899995,nan,300094.18484899995,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
202,2026-09-21T07:59:16.735+00:00,2026-09-21T08:04:16.823+00:00,2026-09-21T08:04:16.823+00:00,False,1,0.0,,0.0,300088.285719,300088.285719,300088.285719,300088.285719,300088.285719,300088.285719,nan,300088.285719,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
203,2026-09-21T07:59:17.118+00:00,2026-09-21T08:04:17.222+00:00,2026-09-21T08:04:17.222+00:00,False,1,0.0,,0.0,300104.134194,300104.134194,300104.134194,300104.134194,300104.134194,300104.134194,nan,300104.134194,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
204,2026-09-21T07:59:17.478+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.548+00:00,False,1,0.0,,0.0,300069.46103899996,300069.46103899996,300069.46103899996,300069.46103899996,300069.46103899996,300069.46103899996,nan,300069.46103899996,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
205,2026-09-21T07:59:17.915+00:00,2026-09-21T08:04:17.917+00:00,2026-09-21T08:04:18.032+00:00,False,3,2.0,,2.0,300002.406668,300117.83783599996,300117.83772,100039.27923999999,0.02956,300002.406668,173173.1577807617,270013.7061504,57.715584,81.58016516713538,0.0066640490762595195,19,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
207,2026-09-21T07:59:19.309+00:00,2026-09-21T08:04:18.821+00:00,2026-09-21T08:04:19.743+00:00,False,15,14.0,,14.0,299511.139265,300433.658561,300433.658644,20028.910576266666,0.03541,299511.139265,77316.43539405816,89934.9483626,65.89423542857142,30.507436390713934,0.046599306039996985,19,64,,True,False,Request timeout: 300.0s exceeded,56,59.56268577710819
209,2026-09-21T07:59:19.440+00:00,2026-09-21T08:04:18.821+00:00,2026-09-21T08:04:19.683+00:00,False,14,13.0,,13.0,299380.568563,300242.370035,300242.370161,21445.88358292857,0.024210000000000002,299380.568563,79995.11098142156,104859.01100150001,66.29242092307692,31.761112123912962,0.04329835258922502,19,64,,True,False,Request timeout: 300.0s exceeded,61,59.56268577710819
206,2026-09-21T07:59:18.256+00:00,2026-09-21T08:04:18.821+00:00,2026-09-21T08:04:19.785+00:00,False,16,15.0,,15.0,300565.189377,301528.92006499995,301528.91982699995,18845.557489187497,0.02395,300565.189377,75125.24095649502,75229.24143899999,64.24871253333333,30.52066717196909,0.04974647206896931,19,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
208,2026-09-21T07:59:19.346+00:00,2026-09-21T08:04:18.823+00:00,2026-09-21T08:04:19.786+00:00,False,16,15.0,,15.0,299476.363201,300439.56704099994,300439.56692099996,18777.472932562498,0.038759999999999996,299476.363201,74853.04298697137,74956.4718925,64.21358933333333,29.92252363030726,0.049926846013438046,19,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
210,2026-09-21T07:59:20.197+00:00,2026-09-21T08:04:21.311+00:00,2026-09-21T08:04:21.404+00:00,False,4,3.0,,3.0,301114.512348,301207.145692,301207.14578,75301.786445,0.03252,301114.512348,150541.81885335894,255954.49862745003,30.87778133333333,26.752305323374085,0.009959923072567663,19,64,,True,False,Request timeout: 300.0s exceeded,33,59.56268577710819
211,2026-09-21T07:59:20.227+00:00,2026-09-21T08:04:21.314+00:00,2026-09-21T08:04:21.403+00:00,False,4,3.0,,3.0,301087.317156,301175.711908,301175.711838,75293.9279595,0.032100000000000004,301087.317156,150528.9275831287,255931.21557825,29.464917333333332,25.60796611331383,0.009960962592217293,19,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
215,2026-09-21T07:59:21.482+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300415.272458,300415.272458,300415.272458,300415.272458,300415.272458,300415.272458,nan,300415.272458,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:20.497+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301400.037714,301400.037714,301400.037714,301400.037714,301400.037714,301400.037714,nan,301400.037714,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:21.752+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300147.209954,300147.209954,300147.209954,300147.209954,300147.209954,300147.209954,nan,300147.209954,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:22.883+00:00,2026-09-21T08:04:23.286+00:00,2026-09-21T08:04:23.286+00:00,False,1,0.0,,0.0,300402.78788300004,300402.78788300004,300402.78788300004,300402.78788300004,300402.78788300004,300402.78788300004,nan,300402.78788300004,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:22.469+00:00,2026-09-21T08:04:23.291+00:00,2026-09-21T08:04:23.291+00:00,False,1,0.0,,0.0,300822.59977100004,300822.59977100004,300822.59977100004,300822.59977100004,300822.59977100004,300822.59977100004,nan,300822.59977100004,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:21.138+00:00,2026-09-21T08:04:23.300+00:00,2026-09-21T08:04:23.300+00:00,False,1,0.0,,0.0,302162.697328,302162.697328,302162.697328,302162.697328,302162.697328,302162.697328,nan,302162.697328,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:20.841+00:00,2026-09-21T08:04:23.316+00:00,2026-09-21T08:04:23.316+00:00,False,1,0.0,,0.0,302474.935864,302474.935864,302474.935864,302474.935864,302474.935864,302474.935864,nan,302474.935864,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:22.049+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,301268.380718,301268.380718,301268.380718,301268.380718,301268.380718,301268.380718,nan,301268.380718,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:23.276+00:00,2026-09-21T08:04:23.367+00:00,2026-09-21T08:04:23.367+00:00,False,1,0.0,,0.0,300090.903461,300090.903461,300090.903461,300090.903461,300090.903461,300090.903461,nan,300090.903461,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:23.721+00:00,2026-09-21T08:04:23.783+00:00,2026-09-21T08:04:23.783+00:00,False,1,0.0,,0.0,300062.419461,300062.419461,300062.419461,300062.419461,300062.419461,300062.419461,nan,300062.419461,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:24.025+00:00,2026-09-21T08:04:24.124+00:00,2026-09-21T08:04:24.124+00:00,False,1,0.0,,0.0,300098.796011,300098.796011,300098.796011,300098.796011,300098.796011,300098.796011,nan,300098.796011,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:24.333+00:00,2026-09-21T08:04:24.440+00:00,2026-09-21T08:04:24.440+00:00,False,1,0.0,,0.0,300107.543441,300107.543441,300107.543441,300107.543441,300107.543441,300107.543441,nan,300107.543441,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:24.673+00:00,2026-09-21T08:04:24.774+00:00,2026-09-21T08:04:24.774+00:00,False,1,0.0,,0.0,300100.68835799996,300100.68835799996,300100.68835799996,300100.68835799996,300100.68835799996,300100.68835799996,nan,300100.68835799996,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:25.003+00:00,2026-09-21T08:04:25.104+00:00,2026-09-21T08:04:25.104+00:00,False,1,0.0,,0.0,300101.46627499996,300101.46627499996,300101.46627499996,300101.46627499996,300101.46627499996,300101.46627499996,nan,300101.46627499996,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:25.317+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.531+00:00,False,3,2.0,,2.0,300009.325362,300214.288946,300214.288816,100071.42960533332,0.03027,300009.325362,173151.32721409854,270028.8861442,102.481792,144.8884195794064,0.0066619080891241085,19,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
227,2026-09-21T07:59:25.676+00:00,2026-09-21T08:04:25.640+00:00,2026-09-21T08:04:25.717+00:00,False,3,2.0,,2.0,299964.175528,300040.77124,300040.77136899997,100013.59045633333,0.06375,299964.175528,173162.29039467036,269975.41118429997,38.297856,54.071199735691906,0.00666576076222727,19,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
228,2026-09-21T07:59:25.950+00:00,2026-09-21T08:04:26.005+00:00,2026-09-21T08:04:26.005+00:00,False,1,0.0,,0.0,300055.01499,300055.01499,300055.01499,300055.01499,300055.01499,300055.01499,nan,300055.01499,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:26.332+00:00,2026-09-21T08:04:26.367+00:00,2026-09-21T08:04:26.367+00:00,False,1,0.0,,0.0,300034.931705,300034.931705,300034.931705,300034.931705,300034.931705,300034.931705,nan,300034.931705,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:26.634+00:00,2026-09-21T08:04:26.737+00:00,2026-09-21T08:04:26.737+00:00,False,1,0.0,,0.0,300103.414136,300103.414136,300103.414136,300103.414136,300103.414136,300103.414136,nan,300103.414136,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:27.088+00:00,2026-09-21T08:04:27.176+00:00,2026-09-21T08:04:27.176+00:00,False,1,0.0,,0.0,300087.34566500003,300087.34566500003,300087.34566500003,300087.34566500003,300087.34566500003,300087.34566500003,nan,300087.34566500003,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:27.362+00:00,2026-09-21T08:04:27.468+00:00,2026-09-21T08:04:27.468+00:00,False,1,0.0,,0.0,300106.375337,300106.375337,300106.375337,300106.375337,300106.375337,300106.375337,nan,300106.375337,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:27.666+00:00,2026-09-21T08:04:27.658+00:00,2026-09-21T08:04:27.764+00:00,False,3,2.0,,2.0,299992.342635,300097.712747,300097.712767,100032.57092233334,0.03164,299992.342635,173170.2500428974,270003.6422207,52.685056,74.46338997293401,0.00666449597930164,19,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
234,2026-09-21T07:59:27.992+00:00,2026-09-21T08:04:28.101+00:00,2026-09-21T08:04:28.101+00:00,False,1,0.0,,0.0,300108.94922500005,300108.94922500005,300108.94922500005,300108.94922500005,300108.94922500005,300108.94922500005,nan,300108.94922500005,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:28.429+00:00,2026-09-21T08:04:28.544+00:00,2026-09-21T08:04:28.544+00:00,False,1,0.0,,0.0,300114.558605,300114.558605,300114.558605,300114.558605,300114.558605,300114.558605,nan,300114.558605,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:28.756+00:00,2026-09-21T08:04:28.837+00:00,2026-09-21T08:04:28.837+00:00,False,1,0.0,,0.0,300081.096394,300081.096394,300081.096394,300081.096394,300081.096394,300081.096394,nan,300081.096394,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,59.56268577710819
237,2026-09-21T07:59:29.031+00:00,2026-09-21T08:04:29.138+00:00,2026-09-21T08:04:29.138+00:00,False,1,0.0,,0.0,300107.554256,300107.554256,300107.554256,300107.554256,300107.554256,300107.554256,nan,300107.554256,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:29.440+00:00,2026-09-21T08:04:29.535+00:00,2026-09-21T08:04:29.535+00:00,False,1,0.0,,0.0,300095.343778,300095.343778,300095.343778,300095.343778,300095.343778,300095.343778,nan,300095.343778,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:29.807+00:00,2026-09-21T08:04:29.752+00:00,2026-09-21T08:04:29.824+00:00,False,3,2.0,,2.0,299944.95813,300017.003186,300017.003151,100005.66771699999,0.04498,299944.95813,173152.508449988,269957.6623211,36.022528,50.87982884229828,0.006666288839503107,19,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
240,2026-09-21T07:59:30.138+00:00,2026-09-21T08:04:30.239+00:00,2026-09-21T08:04:30.239+00:00,False,1,0.0,,0.0,300101.134301,300101.134301,300101.134301,300101.134301,300101.134301,300101.134301,nan,300101.134301,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:30.590+00:00,2026-09-21T08:04:30.694+00:00,2026-09-21T08:04:30.694+00:00,False,1,0.0,,0.0,300104.35676,300104.35676,300104.35676,300104.35676,300104.35676,300104.35676,nan,300104.35676,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:31.046+00:00,2026-09-21T08:04:31.152+00:00,2026-09-21T08:04:31.152+00:00,False,1,0.0,,0.0,300105.9533,300105.9533,300105.9533,300105.9533,300105.9533,300105.9533,nan,300105.9533,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:31.515+00:00,2026-09-21T08:04:31.512+00:00,2026-09-21T08:04:32.862+00:00,False,21,20.0,,20.0,299996.613546,301346.61879399995,301346.618745,14349.838987857142,0.033,299996.613546,65449.911352280535,182.415384,67.50026240000001,42.37314766580664,0.0663687552893101,19,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
244,2026-09-21T07:59:31.932+00:00,2026-09-21T08:04:31.872+00:00,2026-09-21T08:04:31.872+00:00,True,1,1.0,,1.0,299940.26933700003,299940.26933700003,299940.26933700003,299940.26933700003,299940.26933700003,299940.26933700003,nan,299940.26933700003,nan,nan,0.0033339971395319476,19,64,,True,True,,1,59.56268577710819
247,2026-09-21T07:59:32.910+00:00,2026-09-21T08:04:33.029+00:00,2026-09-21T08:04:33.029+00:00,False,1,0.0,,0.0,300119.488585,300119.488585,300119.488585,300119.488585,300119.488585,300119.488585,nan,300119.488585,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:33.211+00:00,2026-09-21T08:04:33.222+00:00,2026-09-21T08:04:33.222+00:00,False,1,0.0,,0.0,300011.02519300004,300011.02519300004,300011.02519300004,300011.02519300004,300011.02519300004,300011.02519300004,nan,300011.02519300004,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:32.250+00:00,2026-09-21T08:04:33.283+00:00,2026-09-21T08:04:33.283+00:00,False,1,0.0,,0.0,301033.06277899997,301033.06277899997,301033.06277899997,301033.06277899997,301033.06277899997,301033.06277899997,nan,301033.06277899997,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:33.475+00:00,2026-09-21T08:04:33.495+00:00,2026-09-21T08:04:33.495+00:00,False,1,0.0,,0.0,300020.431016,300020.431016,300020.431016,300020.431016,300020.431016,300020.431016,nan,300020.431016,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:32.596+00:00,2026-09-21T08:04:33.915+00:00,2026-09-21T08:04:34.813+00:00,False,14,13.0,,13.0,301319.111492,302216.430148,302216.430361,21586.88788292857,0.029920000000000002,301319.111492,80512.48795998939,105608.19329894999,69.024512,52.15270318241324,0.0430155302729031,19,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
251,2026-09-21T07:59:35.088+00:00,2026-09-21T08:04:35.427+00:00,2026-09-21T08:04:35.427+00:00,False,1,0.0,,0.0,300339.143064,300339.143064,300339.143064,300339.143064,300339.143064,300339.143064,nan,300339.143064,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:35.183+00:00,2026-09-21T08:04:35.610+00:00,2026-09-21T08:04:35.610+00:00,False,1,0.0,,0.0,300426.828569,300426.828569,300426.828569,300426.828569,300426.828569,300426.828569,nan,300426.828569,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:35.496+00:00,2026-09-21T08:04:35.651+00:00,2026-09-21T08:04:35.651+00:00,False,1,0.0,,0.0,300154.974773,300154.974773,300154.974773,300154.974773,300154.974773,300154.974773,nan,300154.974773,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:35.519+00:00,2026-09-21T08:04:35.813+00:00,2026-09-21T08:04:35.813+00:00,False,1,0.0,,0.0,300294.186873,300294.186873,300294.186873,300294.186873,300294.186873,300294.186873,nan,300294.186873,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:35.011+00:00,2026-09-21T08:04:35.891+00:00,2026-09-21T08:04:35.891+00:00,False,1,0.0,,0.0,300880.25899299997,300880.25899299997,300880.25899299997,300880.25899299997,300880.25899299997,300880.25899299997,nan,300880.25899299997,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:35.867+00:00,2026-09-21T08:04:36.119+00:00,2026-09-21T08:04:36.119+00:00,False,1,0.0,,0.0,300252.665653,300252.665653,300252.665653,300252.665653,300252.665653,300252.665653,nan,300252.665653,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:36.103+00:00,2026-09-21T08:04:36.273+00:00,2026-09-21T08:04:36.273+00:00,False,1,0.0,,0.0,300170.486503,300170.486503,300170.486503,300170.486503,300170.486503,300170.486503,nan,300170.486503,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:36.403+00:00,2026-09-21T08:04:36.466+00:00,2026-09-21T08:04:36.466+00:00,False,1,0.0,,0.0,300062.299445,300062.299445,300062.299445,300062.299445,300062.299445,300062.299445,nan,300062.299445,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:36.664+00:00,2026-09-21T08:04:36.775+00:00,2026-09-21T08:04:36.775+00:00,False,1,0.0,,0.0,300110.926613,300110.926613,300110.926613,300110.926613,300110.926613,300110.926613,nan,300110.926613,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:37.114+00:00,2026-09-21T08:04:37.230+00:00,2026-09-21T08:04:37.230+00:00,False,1,0.0,,0.0,300116.569706,300116.569706,300116.569706,300116.569706,300116.569706,300116.569706,nan,300116.569706,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:37.565+00:00,2026-09-21T08:04:37.654+00:00,2026-09-21T08:04:37.654+00:00,False,1,0.0,,0.0,300089.30144999997,300089.30144999997,300089.30144999997,300089.30144999997,300089.30144999997,300089.30144999997,nan,300089.30144999997,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
