request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
5,2026-09-21T07:58:03.721+00:00,2026-09-21T07:58:15.631+00:00,2026-09-21T07:58:19.524+00:00,True,63,63.0,,63.0,11910.36123,15803.722638000001,15803.722564,250.8527391111111,43.441655,11910.36123,1492.6804872261898,80.916001,62.79615174193548,9.149619462410033,3.9864025358504267,20,64,,False,True,,189,59.56268577710819
10,2026-09-21T07:58:05.185+00:00,2026-09-21T07:58:16.625+00:00,2026-09-21T07:58:17.229+00:00,True,11,11.0,,11.0,11440.242365,12043.852989,12043.852918,1094.8957198181818,46.122665,11440.242365,3431.1740387903337,5758.2069565,60.3610624,9.042572129960016,0.9133289828468196,20,64,,False,True,,77,59.56268577710819
11,2026-09-21T07:58:05.478+00:00,2026-09-21T07:58:18.153+00:00,2026-09-21T07:58:18.340+00:00,True,4,4.0,,4.0,12674.603474,12861.59893,12861.598923,3215.39973075,50.718845,12674.603474,6306.150050856793,10785.5774141,62.33181866666666,16.403010110093494,0.3110033225083625,20,64,,False,True,,6,59.56268577710819
12,2026-09-21T07:58:05.845+00:00,2026-09-21T07:58:20.318+00:00,2026-09-21T07:58:23.288+00:00,True,44,44.0,,44.0,14472.924394,17442.99441,17442.994532,396.4316939090909,0.01716,14472.924394,2172.4818209394566,105.29593005000001,69.07139572093023,67.32843007984498,2.522502671604078,20,64,,False,True,,346,59.56268577710819
13,2026-09-21T07:58:06.113+00:00,2026-09-21T07:58:21.556+00:00,2026-09-21T07:58:27.278+00:00,True,91,91.0,,91.0,15443.788964,21165.144484,21165.144528,232.5840058021978,0.0,15443.788964,1614.0077790623805,79.5744485,63.570616888888885,74.97163435489941,4.2995217948449325,20,64,,False,True,,302,59.56268577710819
14,2026-09-21T07:58:06.469+00:00,2026-09-21T07:58:23.303+00:00,2026-09-21T07:58:25.113+00:00,True,30,30.0,,30.0,16834.721282000002,18643.879938000002,18643.879820000002,621.4626606666667,0.0,16834.721282000002,3063.0808901243513,269.3646593,62.384781241379315,74.93859385740254,1.6091071225391196,20,64,,False,True,,308,59.56268577710819
15,2026-09-21T07:58:06.820+00:00,2026-09-21T07:58:25.189+00:00,2026-09-21T07:58:30.027+00:00,True,79,79.0,,79.0,18369.239987,23207.134899,23207.13494,293.76120177215194,0.0,18369.239987,2060.2370647025664,77.263552,62.024293743589745,46.33286684666448,3.404125513287904,20,64,,False,True,,160,59.56268577710819
16,2026-09-21T07:58:07.091+00:00,2026-09-21T07:58:26.965+00:00,2026-09-21T07:58:31.518+00:00,True,79,79.0,,79.0,19874.091884,24427.039084,24427.039257,309.20302856962024,0.0,19874.091884,2230.00047090225,79.314538,58.37111794871795,50.1930768793645,3.2341209971594935,20,64,,False,True,,163,59.56268577710819
17,2026-09-21T07:58:07.378+00:00,2026-09-21T07:58:28.166+00:00,2026-09-21T07:58:29.291+00:00,True,19,19.0,,19.0,20788.238959,21913.689967,21913.689864999997,1153.3520981578947,42.62662400000001,20788.238959,4754.820327396269,2153.3134929999997,62.525056,12.477135123765702,0.8670379123101701,20,64,,False,True,,38,59.56268577710819
18,2026-09-21T07:58:07.625+00:00,2026-09-21T07:58:29.616+00:00,2026-09-21T07:58:31.052+00:00,True,23,23.0,,23.0,21990.553923,23426.714179,23426.714222,1018.5527922608695,0.0,21990.553923,4572.575319102013,409.00449510000004,65.28001163636364,89.68777968290304,0.9817851459773855,20,64,,False,True,,50,59.56268577710819
19,2026-09-21T07:58:07.958+00:00,2026-09-21T07:58:31.343+00:00,2026-09-21T07:58:36.105+00:00,True,76,76.0,,76.0,23384.966907,28146.327803,28146.327842000002,370.34641897368425,0.0,23384.966907,2676.8075607786973,79.547553,63.48481194666667,94.60762660804323,2.7001746207155124,20,64,,False,True,,0,59.56268577710819
20,2026-09-21T07:58:08.314+00:00,2026-09-21T07:58:33.468+00:00,2026-09-21T07:58:38.032+00:00,True,80,80.0,,80.0,25154.270502,29717.589542,29717.589586,371.469869825,0.0,25154.270502,2806.597938435939,76.28533250000001,57.76353215189874,64.11510463723123,2.6920083772923658,20,64,,False,True,,356,59.56268577710819
21,2026-09-21T07:58:08.579+00:00,2026-09-21T07:58:34.253+00:00,2026-09-21T07:58:35.386+00:00,True,11,11.0,,11.0,25673.767545000002,26807.021945000004,26807.022143000002,2437.0020130000003,46.226105000000004,25673.767545000002,7708.374546541599,13129.432428000002,113.32544,166.12638958637675,0.41034024676701175,20,64,,False,True,,13,59.56268577710819
22,2026-09-21T07:58:08.839+00:00,2026-09-21T07:58:35.789+00:00,2026-09-21T07:58:36.886+00:00,True,18,18.0,,18.0,26950.308967999998,28047.626087999997,28047.626041999996,1558.2014467777776,54.755885,26950.308967999998,6337.039097384522,4108.454884499999,64.54806588235294,7.766833026053042,0.6417655434910832,20,64,,False,True,,60,59.56268577710819
23,2026-09-21T07:58:09.124+00:00,2026-09-21T07:58:37.024+00:00,2026-09-21T07:58:40.796+00:00,True,61,61.0,,61.0,27900.212186999997,31671.754714999995,31671.754649,519.2090926065573,0.0,27900.212186999997,3565.0418532815675,78.876238,62.85904213333333,77.76020559737923,1.9260063280014579,20,64,,False,True,,183,59.56268577710819
24,2026-09-21T07:58:09.481+00:00,2026-09-21T07:58:38.778+00:00,2026-09-21T07:58:40.659+00:00,True,31,31.0,,31.0,29296.804831,31178.206431000002,31178.206627,1005.7486008709678,0.0,29296.804831,5251.712358109665,351.45398100000006,62.713386666666665,110.0401553226127,0.9942842629067074,20,64,,False,True,,324,59.56268577710819
25,2026-09-21T07:58:09.805+00:00,2026-09-21T07:58:40.724+00:00,2026-09-21T07:58:43.846+00:00,True,49,49.0,,49.0,30919.043171,34041.018723,34041.018665,694.7146666326531,0.01702,30919.043171,4408.728358891668,104.96842499999998,65.04115733333333,95.5413687502265,1.4394398827698092,20,64,,False,True,,196,59.56268577710819
26,2026-09-21T07:58:10.128+00:00,2026-09-21T07:58:42.496+00:00,2026-09-21T07:58:48.605+00:00,True,96,96.0,,96.0,32367.82632,38477.244304,38477.244215,400.80462723958334,0.0,32367.82632,3298.5377566041498,80.630319,64.30966298947368,102.42583866374737,2.4949811696889133,20,64,,False,True,,96,59.56268577710819
27,2026-09-21T07:58:10.511+00:00,2026-09-21T07:58:44.148+00:00,2026-09-21T07:58:44.733+00:00,True,10,10.0,,10.0,33637.607023000004,34222.034031,34222.03389400001,3422.2033894000006,53.458065000000005,33637.607023000004,10616.614621032884,18534.994912750004,64.93633422222223,9.732184162993857,0.29220939909479104,20,64,,False,True,,40,59.56268577710819
28,2026-09-21T07:58:10.872+00:00,2026-09-21T07:58:46.493+00:00,2026-09-21T07:58:49.659+00:00,True,53,53.0,,53.0,35620.858958,38786.388046,38786.388057,731.8186425849057,0.0,35620.858958,4884.574849491397,79.444874,60.875559384615386,18.797957159915775,1.3664587673681523,20,64,,False,True,,111,59.56268577710819
29,2026-09-21T07:58:11.182+00:00,2026-09-21T07:58:47.759+00:00,2026-09-21T07:58:51.209+00:00,True,55,55.0,,55.0,36577.176978,40027.307666,40027.307636000005,727.7692297454546,42.280704,36577.176978,4923.459436574451,78.60921570000001,63.89130903703704,9.503009339850356,1.3740619393873974,20,64,,False,True,,110,59.56268577710819
30,2026-09-21T07:58:11.462+00:00,2026-09-21T07:58:49.000+00:00,2026-09-21T07:58:51.462+00:00,True,40,40.0,,40.0,37538.013338,39999.714201999996,39999.714233,999.9928558249999,50.027355,37538.013338,5925.308952983025,81.89157105,63.120534974358975,9.947972014449313,1.0000071450010508,20,64,,False,True,,80,59.56268577710819
31,2026-09-21T07:58:11.688+00:00,2026-09-21T07:58:50.161+00:00,2026-09-21T07:58:50.714+00:00,True,10,10.0,,10.0,38472.117443999996,39025.215427999996,39025.215452,3902.5215451999998,46.330465,38472.117443999996,12146.52090365501,21193.339371299997,61.45533155555555,9.105087744655389,0.2562445816205579,20,64,,False,True,,56,59.56268577710819
32,2026-09-21T07:58:12.078+00:00,2026-09-21T07:58:52.250+00:00,2026-09-21T07:58:55.784+00:00,True,57,57.0,,57.0,40172.281151,43706.327871,43706.327868,766.7776818947369,0.0,40172.281151,5314.406096900247,84.2301324,63.107977142857145,140.18936841292953,1.3041589805539489,20,64,,False,True,,57,59.56268577710819
33,2026-09-21T07:58:12.441+00:00,2026-09-21T07:58:54.094+00:00,2026-09-21T07:58:57.221+00:00,True,51,51.0,,51.0,41652.653965000005,44780.092557,44780.09267900001,878.0410329215687,35.959444000000005,41652.653965000005,5823.787702994279,77.371843,62.54877184,9.814089201050296,1.1388989411998816,20,64,,False,True,,77,59.56268577710819
34,2026-09-21T07:58:12.780+00:00,2026-09-21T07:58:56.083+00:00,2026-09-21T07:59:01.264+00:00,True,75,75.0,,75.0,43303.153096,48483.745736000004,48483.745804,646.4499440533334,0.0,43303.153096,4993.142124512778,78.732044,70.00800864864866,101.0368259063858,1.5469101832268548,20,64,,False,True,,150,59.56268577710819
35,2026-09-21T07:58:13.126+00:00,2026-09-21T07:58:57.726+00:00,2026-09-21T07:59:02.124+00:00,True,70,70.0,,70.0,44600.427170999996,48998.14313899999,48998.143197,699.973474242857,0.0,44600.427170999996,5324.207193864642,82.8842,63.73501402898551,106.72829576011293,1.4286255665122054,20,64,,False,True,,175,59.56268577710819
36,2026-09-21T07:58:13.432+00:00,2026-09-21T07:58:59.644+00:00,2026-09-21T07:59:05.697+00:00,True,96,96.0,,96.0,46211.808498000006,52265.36037000001,52265.36040600001,544.4308375625001,0.0,46211.808498000006,4711.851782185896,81.12884575,63.72159865263158,133.8812079749035,1.8367806003898406,20,64,,False,True,,664,59.56268577710819
37,2026-09-21T07:58:13.769+00:00,2026-09-21T07:59:01.272+00:00,2026-09-21T07:59:02.585+00:00,True,26,26.0,,26.0,47502.359012,48815.8113,48815.811468,1877.5312103076924,0.0,47502.359012,9305.706633887245,89.3849295,52.53809152,24.57173509225938,0.5326143171157334,20,64,,False,True,,78,59.56268577710819
38,2026-09-21T07:58:14.011+00:00,2026-09-21T07:59:02.653+00:00,2026-09-21T07:59:06.675+00:00,True,67,67.0,,67.0,48641.19369,52663.939546,52663.939548,786.028948477612,0.01495,48641.19369,5935.946393229941,88.55573899999999,60.95069478787879,105.59725723021533,1.27221777515292,20,64,,False,True,,466,59.56268577710819
39,2026-09-21T07:58:14.290+00:00,2026-09-21T07:59:04.034+00:00,2026-09-21T07:59:08.096+00:00,True,66,66.0,,66.0,49743.359615,53805.759103000004,53805.759187,815.2387755606061,0.01523,49743.359615,6116.205405669457,86.0649465,62.49845366153846,106.56414390898868,1.2266344922976857,20,64,,False,True,,462,59.56268577710819
40,2026-09-21T07:58:14.672+00:00,2026-09-21T07:59:06.013+00:00,2026-09-21T07:59:08.530+00:00,True,41,41.0,,41.0,51340.767211000006,53857.86954700001,53857.869613,1313.6065759268295,41.490494,51340.767211000006,8008.257437482924,76.31485799999999,62.927558399999995,8.421849722780433,0.761262937892867,20,64,,False,True,,60,59.56268577710819
41,2026-09-21T07:58:15.020+00:00,2026-09-21T07:59:08.100+00:00,2026-09-21T07:59:11.755+00:00,True,59,59.0,,59.0,53079.983641000006,56735.58530500001,56735.58531000001,961.6200900000001,0.0,53079.983641000006,6903.534005616501,96.9624993,63.02761489655172,135.87621474233862,1.0399117182422093,20,64,,False,True,,354,59.56268577710819
42,2026-09-21T07:58:15.238+00:00,2026-09-21T07:59:08.890+00:00,2026-09-21T07:59:10.333+00:00,True,19,19.0,,19.0,53652.342340999996,55095.813701,55095.813710999995,2899.7796689999996,0.0,53652.342340999996,12292.600267240594,6313.177611199999,80.19285333333333,245.01018341429966,0.34485378695215,20,64,,False,True,,170,59.56268577710819
43,2026-09-21T07:58:15.591+00:00,2026-09-21T07:59:11.041+00:00,2026-09-21T07:59:13.265+00:00,True,36,36.0,,36.0,55450.110527000004,57674.039871,57674.039865000006,1602.0566629166667,48.761505,55450.110527000004,9231.099505968317,78.854117,63.5408384,9.30719084305808,0.6241976473387593,20,64,,False,True,,144,59.56268577710819
44,2026-09-21T07:58:15.834+00:00,2026-09-21T07:59:12.371+00:00,2026-09-21T07:59:14.333+00:00,True,30,30.0,,30.0,56537.135601,58498.888945,58498.888934,1949.9629644666668,43.153784,56537.135601,10309.875575774544,85.80719504999999,67.64666703448276,9.921276122837865,0.5128302526942976,20,64,,False,True,,38,59.56268577710819
45,2026-09-21T07:58:16.129+00:00,2026-09-21T07:59:14.045+00:00,2026-09-21T07:59:15.278+00:00,True,20,20.0,,20.0,57915.592977,59148.916241,59148.916056,2957.4458028,44.939495,57915.592977,12935.808822290972,2976.40853145,64.91175073684211,9.411444864743498,0.3381296103298117,20,64,,False,True,,96,59.56268577710819
46,2026-09-21T07:58:16.450+00:00,2026-09-21T07:59:15.583+00:00,2026-09-21T07:59:21.307+00:00,True,85,85.0,,85.0,59132.94625,64856.767306,64856.767483,763.0207939176471,0.0,59132.94625,6408.835732723305,138.28061000000002,68.14072685714285,174.88178809127683,1.3105802760560428,20,64,,False,True,,255,59.56268577710819
47,2026-09-21T07:58:16.787+00:00,2026-09-21T07:59:17.581+00:00,2026-09-21T07:59:21.322+00:00,True,46,46.0,,46.0,60794.22978,64535.468052000004,64535.467859000004,1402.9449534565217,0.0,60794.22978,8954.372740857276,910.035042,83.13862826666667,234.80629897176087,0.7127863388692728,20,64,,False,True,,139,59.56268577710819
48,2026-09-21T07:58:17.040+00:00,2026-09-21T07:59:19.366+00:00,2026-09-21T07:59:22.971+00:00,True,66,66.0,,66.0,62325.724861,65930.749885,65930.74980800001,998.9507546666667,0.0,62325.724861,7666.338962783004,136.27371425,55.46192344615385,147.6166155932458,1.001050346236328,20,64,,False,True,,462,59.56268577710819
49,2026-09-21T07:58:17.323+00:00,2026-09-21T07:59:21.306+00:00,2026-09-21T07:59:21.306+00:00,True,13,13.0,,13.0,63983.013452,63983.013452,63983.013452,4921.770265538462,0.0,63983.013452,17745.695058452937,25593.2053808,0.0,0.0,0.20317892669673315,20,64,,False,True,,25,59.56268577710819
50,2026-09-21T07:58:17.554+00:00,2026-09-21T07:59:21.479+00:00,2026-09-21T07:59:27.680+00:00,True,97,97.0,,97.0,63924.674943000005,70126.19532700001,70126.19536900001,722.9504677216495,37.504653,63924.674943000005,6484.017493743515,86.096358,64.59917066666667,10.973908335740266,1.3832206288632494,20,64,,False,True,,195,59.56268577710819
51,2026-09-21T07:58:17.780+00:00,2026-09-21T07:59:22.533+00:00,2026-09-21T07:59:24.500+00:00,True,32,32.0,,32.0,64752.531703,66720.028663,66720.028616,2085.00089425,41.034584,64752.531703,11435.523869918634,80.86237494999999,63.46764387096774,10.765013522555346,0.4796161009107269,20,64,,False,True,,68,59.56268577710819
52,2026-09-21T07:58:18.016+00:00,2026-09-21T07:59:24.282+00:00,2026-09-21T07:59:28.628+00:00,True,68,68.0,,68.0,66266.027552,70612.723232,70612.72328399999,1038.422401235294,42.259754,66266.027552,8028.075196761973,81.51580565,64.87605492537314,10.18845938700163,0.9629992568985644,20,64,,False,True,,68,59.56268577710819
53,2026-09-21T07:58:18.293+00:00,2026-09-21T07:59:25.548+00:00,2026-09-21T07:59:28.046+00:00,True,40,40.0,,40.0,67254.987874,69752.491362,69752.491354,1743.8122838499999,46.261804,67254.987874,10623.82604588063,78.21791350000001,64.03855097435897,9.507772104346044,0.5734562195407308,20,64,,False,True,,79,59.56268577710819
54,2026-09-21T07:58:18.635+00:00,2026-09-21T07:59:27.475+00:00,2026-09-21T07:59:32.837+00:00,True,80,80.0,,80.0,68839.838999,74201.987863,74201.98794,927.52484925,0.0,68839.838999,7690.371658506345,80.4457545,67.87530207594938,149.36960490519547,1.0781382319258743,20,64,,False,True,,189,59.56268577710819
55,2026-09-21T07:58:18.848+00:00,2026-09-21T07:59:28.439+00:00,2026-09-21T07:59:35.156+00:00,True,86,86.0,,86.0,69590.986061,76308.074317,76308.074152,887.3031878139535,0.0,69590.986061,7498.844302693095,78.869597,79.02456771764706,219.5460945946263,1.1270104870257591,20,64,,False,True,,258,59.56268577710819
56,2026-09-21T07:58:19.188+00:00,2026-09-21T07:59:30.357+00:00,2026-09-21T07:59:32.817+00:00,True,38,38.0,,38.0,71169.621685,73629.68875700001,73629.68876100001,1937.6233884473686,0.0,71169.621685,11536.447985130428,264.15312700000004,66.48829924324323,217.58643050850102,0.5160961650321702,20,64,,False,True,,125,59.56268577710819
57,2026-09-21T07:58:19.462+00:00,2026-09-21T07:59:32.820+00:00,2026-09-21T07:59:32.820+00:00,True,13,13.0,,13.0,73358.67184299999,73358.67184299999,73358.67184299999,5642.9747571538455,0.0,73358.67184299999,20346.03483306714,29343.468737199997,0.0,0.0,0.1772114962471268,20,64,,False,True,,68,59.56268577710819
58,2026-09-21T07:58:19.718+00:00,2026-09-21T07:59:32.830+00:00,2026-09-21T07:59:36.870+00:00,True,65,65.0,,65.0,73112.746448,77152.596944,77152.59693300001,1186.9630297384617,0.01872,73112.746448,9062.108658962208,116.8286608,63.122664,161.57142249528616,0.8424862230778728,20,64,,False,True,,74,59.56268577710819
59,2026-09-21T07:58:20.031+00:00,2026-09-21T07:59:34.745+00:00,2026-09-21T07:59:36.200+00:00,True,27,27.0,,27.0,74714.273403,76169.333371,76169.333431,2821.0864233703705,0.02216,74714.273403,14368.08090520823,167.1629538,55.96384492307692,49.66402520856737,0.3544733661838732,20,64,,False,True,,33,59.56268577710819
60,2026-09-21T07:58:20.344+00:00,2026-09-21T07:59:36.369+00:00,2026-09-21T07:59:41.095+00:00,True,76,76.0,,76.0,76024.984074,80750.75201000001,80750.75206000001,1062.5098955263159,5.10019,76024.984074,8713.452203541114,76.9704645,63.01023914666667,16.924185630336204,0.9411677056653084,20,64,,False,True,,342,59.56268577710819
61,2026-09-21T07:58:20.653+00:00,2026-09-21T07:59:37.918+00:00,2026-09-21T07:59:40.339+00:00,True,41,41.0,,41.0,77265.503708,79686.218204,79686.218131,1943.5662958780488,43.916824,77265.503708,12057.39670582676,75.74896700000001,60.5178624,9.474593828177854,0.5145180800905661,20,64,,False,True,,164,59.56268577710819
62,2026-09-21T07:58:20.956+00:00,2026-09-21T07:59:39.733+00:00,2026-09-21T07:59:46.958+00:00,True,98,98.0,,98.0,78777.705906,86001.83057800001,86001.830411,877.5696980714285,0.0,78777.705906,7952.024951691568,82.2035595,74.47551208247422,169.9758778154324,1.1395106283361975,20,64,,False,True,,98,59.56268577710819
63,2026-09-21T07:58:21.213+00:00,2026-09-21T07:59:40.952+00:00,2026-09-21T07:59:46.980+00:00,True,81,81.0,,81.0,79738.934846,85767.16396600001,85767.164026,1058.8538768641977,0.0,79738.934846,8853.52580661867,81.62700699999999,75.352864,190.1517162423117,0.9444173767026992,20,64,,False,True,,402,59.56268577710819
64,2026-09-21T07:58:21.567+00:00,2026-09-21T07:59:42.606+00:00,2026-09-21T07:59:46.985+00:00,True,67,67.0,,67.0,81038.915735,85418.209687,85418.209671,1274.89865180597,0.0,81038.915735,9894.619735972963,80.648573,66.35293866666666,212.46171004551874,0.7843760744402126,20,64,,False,True,,603,59.56268577710819
65,2026-09-21T07:58:21.828+00:00,2026-09-21T07:59:44.049+00:00,2026-09-21T07:59:47.163+00:00,True,50,50.0,,50.0,82221.091434,85334.259818,85334.259818,1706.68519636,0.0,82221.091434,11621.417770636599,77.14230355,63.53404865306123,247.624031421175,0.5859311384037251,20,64,,False,True,,200,59.56268577710819
66,2026-09-21T07:58:22.200+00:00,2026-09-21T07:59:46.986+00:00,2026-09-21T07:59:51.985+00:00,True,95,95.0,,95.0,84786.15894499999,89785.80592099999,89785.80588399999,945.1137461473683,0.0,84786.15894499999,8693.454842248722,75.580406,53.187733787234045,24.951063459475876,1.058073701355288,20,64,,False,True,,190,59.56268577710819
67,2026-09-21T07:58:22.416+00:00,2026-09-21T07:59:46.991+00:00,2026-09-21T07:59:48.370+00:00,True,22,22.0,,22.0,84574.839112,85953.994568,85953.994743,3906.9997610454548,45.359994,84574.839112,18017.41653044141,76.88670744999999,65.67406933333334,8.713142359574423,0.2559508736105957,20,64,,False,True,,154,59.56268577710819
68,2026-09-21T07:58:22.713+00:00,2026-09-21T07:59:48.511+00:00,2026-09-21T07:59:54.098+00:00,True,69,69.0,,69.0,85797.972466,91385.027058,91385.02717700001,1324.4206837246377,40.257453,85797.972466,10320.165274835703,78.1835144,82.16256752941176,158.1734370001084,0.7550471036815174,20,64,,False,True,,621,59.56268577710819
69,2026-09-21T07:58:23.269+00:00,2026-09-21T07:59:50.363+00:00,2026-09-21T07:59:50.602+00:00,True,5,5.0,,5.0,87093.49867100001,87332.88017500001,87332.88024200001,17466.576048400002,57.940885,87093.49867100001,38922.63303406273,69687.12646180001,59.845376,1.5111757989521493,0.05725220546924438,20,64,,False,True,,14,59.56268577710819
70,2026-09-21T07:58:23.314+00:00,2026-09-21T07:59:51.167+00:00,2026-09-21T07:59:52.112+00:00,True,16,16.0,,16.0,87852.796506,88797.18921,88797.18904,5549.824315,48.802485,87852.796506,21947.460791935748,22022.85868425,62.9595136,8.513151576076268,0.18018588361125895,20,64,,False,True,,66,59.56268577710819
71,2026-09-21T07:58:23.545+00:00,2026-09-21T07:59:52.662+00:00,2026-09-21T07:59:54.224+00:00,True,23,23.0,,23.0,89116.44873399999,90678.60835,90678.60831099999,3942.548187434782,0.015220000000000001,89116.44873399999,18569.844650920095,1347.8832014999998,71.00725527272726,317.2269360747766,0.2536430633256405,20,64,,False,True,,73,59.56268577710819
72,2026-09-21T07:58:23.768+00:00,2026-09-21T07:59:54.268+00:00,2026-09-21T07:59:56.598+00:00,True,45,45.0,,45.0,90499.55036200001,92830.14364200001,92830.143557,2062.8920790444445,0.016489999999999998,90499.55036200001,13483.03859437608,124.0025186,52.96802909090909,40.062078612893046,0.4847563327440574,20,64,,False,True,,62,59.56268577710819
73,2026-09-21T07:58:24.071+00:00,2026-09-21T07:59:55.542+00:00,2026-09-21T07:59:58.834+00:00,True,53,53.0,,53.0,91471.605803,94762.953771,94762.953783,1787.9802600566038,42.741904000000005,91471.605803,12555.902180546476,81.21091899999999,63.29515323076923,11.404910849927543,0.5592902910991723,20,64,,False,True,,159,59.56268577710819
74,2026-09-21T07:58:24.328+00:00,2026-09-21T07:59:56.874+00:00,2026-09-21T08:00:00.846+00:00,True,65,65.0,,65.0,92545.693373,96517.48882900001,96517.488873,1484.8844442,42.278644,92545.693373,11471.18713661285,78.734321,62.059304,9.81233730956261,0.6734530786970687,20,64,,False,True,,65,59.56268577710819
75,2026-09-21T07:58:24.705+00:00,2026-09-21T07:59:58.709+00:00,2026-09-21T08:00:02.872+00:00,True,40,40.0,,40.0,94003.800816,98167.4652,98167.46503200001,2454.1866258,0.0,94003.800816,14849.254139351164,172.0988494,106.76062523076924,293.6067877134959,0.40746697409886873,20,64,,False,True,,160,59.56268577710819
76,2026-09-21T07:58:24.930+00:00,2026-09-21T07:59:59.960+00:00,2026-09-21T08:00:00.283+00:00,True,6,6.0,,6.0,95030.15306200001,95353.54019800002,95353.54042000002,15892.256736666668,46.062604,95030.15306200001,38769.49515748159,71292.71880325001,64.6774272,14.248441534685371,0.06292372561670076,20,64,,False,True,,16,59.56268577710819
77,2026-09-21T07:58:25.297+00:00,2026-09-21T08:00:02.881+00:00,2026-09-21T08:00:05.232+00:00,True,56,56.0,,56.0,97583.755041,99934.164001,99934.164028,1784.5386433571427,0.0,97583.755041,13034.503735008975,77.9524395,42.734708363636365,31.18182113622015,0.5603689244795167,20,64,,False,True,,486,59.56268577710819
78,2026-09-21T07:58:25.567+00:00,2026-09-21T08:00:03.277+00:00,2026-09-21T08:00:08.272+00:00,True,80,80.0,,80.0,97709.413498,102704.95577,102704.955877,1283.8119484625,42.567784,97709.413498,10917.178662235174,77.33455694999999,63.234712303797465,9.389874294960748,0.7789302804350937,20,64,,False,True,,713,59.56268577710819
79,2026-09-21T07:58:25.950+00:00,2026-09-21T08:00:04.960+00:00,2026-09-21T08:00:07.369+00:00,True,39,39.0,,39.0,99010.61352599999,101419.56840599999,101419.56846799998,2600.5017555897434,44.669233999999996,99010.61352599999,15844.238539984624,76.43056010000001,63.39354947368422,9.683476149084633,0.3845411749720358,20,64,,False,True,,161,59.56268577710819
80,2026-09-21T07:58:26.240+00:00,2026-09-21T08:00:06.178+00:00,2026-09-21T08:00:10.513+00:00,True,72,72.0,,72.0,99937.709613,104273.215533,104273.215614,1448.23910575,42.078904,99937.709613,11770.57883211846,74.69896644999999,61.06346366197183,8.745528444304147,0.6904937153032717,20,64,,False,True,,144,59.56268577710819
81,2026-09-21T07:58:26.573+00:00,2026-09-21T08:00:08.272+00:00,2026-09-21T08:00:10.317+00:00,True,34,34.0,,34.0,101698.663313,103744.576657,103744.576603,3051.3110765588235,44.744774,101698.663313,17430.54676422892,77.76464935,61.99737406060606,9.20479692649328,0.3277279747587259,20,64,,True,True,,68,59.56268577710819
82,2026-09-21T07:58:26.864+00:00,2026-09-21T08:00:09.849+00:00,2026-09-21T08:00:12.654+00:00,True,44,44.0,,44.0,102984.215852,105789.5619,105789.56171899999,2404.3082208863634,42.997561999999995,102984.215852,15515.622202052347,78.47889615000001,65.24060576744186,9.593453030559868,0.4159200511822897,20,64,,True,True,,92,59.56268577710819
83,2026-09-21T07:58:27.113+00:00,2026-09-21T08:00:11.151+00:00,2026-09-21T08:00:13.273+00:00,True,34,34.0,,34.0,104038.39036,106160.18594400001,106160.18595700001,3122.3584105,44.135372000000004,104038.39036,17831.41270957737,77.52084049999999,64.29683587878787,10.1092398548172,0.3202707276524097,20,64,,True,True,,107,59.56268577710819
84,2026-09-21T07:58:27.413+00:00,2026-09-21T08:00:12.650+00:00,2026-09-21T08:00:14.920+00:00,True,37,37.0,,37.0,105236.984731,107507.476379,107507.476421,2905.607470837838,46.993654,105236.984731,17290.487626891176,76.482193,63.069212444444446,9.287186043710753,0.3441621108243911,20,64,,True,True,,105,59.56268577710819
85,2026-09-21T07:58:27.699+00:00,2026-09-21T08:00:14.046+00:00,2026-09-21T08:00:16.139+00:00,True,35,35.0,,35.0,106346.685854,108440.14147,108440.14169799999,3098.2897628,40.630953999999996,106346.685854,17965.466244835585,78.22775100000001,61.572224,10.619314329564757,0.3227587084039609,20,64,,True,True,,70,59.56268577710819
