request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
86,2026-09-21T07:58:28.077+00:00,2026-09-21T08:00:16.275+00:00,2026-09-21T08:00:16.627+00:00,True,6,6.0,,6.0,108197.800472,108549.881368,108549.881252,18091.646875333332,64.986946,108197.800472,44142.81990677074,81166.845623,70.4161792,3.4433536888822793,0.05527412765804065,20,64,,True,True,,22,59.56268577710819
87,2026-09-21T07:58:28.401+00:00,2026-09-21T08:00:17.704+00:00,2026-09-21T08:00:19.999+00:00,True,37,37.0,,37.0,109302.404242,111597.54971400001,111597.549713,3016.1499922432436,40.490252999999996,109302.404242,17958.72633683689,81.05453600000001,63.75404088888889,10.295491537996758,0.3315484981061221,20,64,,True,True,,333,59.56268577710819
88,2026-09-21T07:58:28.779+00:00,2026-09-21T08:00:19.808+00:00,2026-09-21T08:00:23.494+00:00,True,60,60.0,,60.0,111028.40345999999,114715.16902799999,114715.16898399999,1911.9194830666665,43.165993,111028.40345999999,14325.640732616916,76.77655499999999,62.487552,8.686434309787488,0.5230345778016073,20,64,,True,True,,120,59.56268577710819
89,2026-09-21T07:58:29.015+00:00,2026-09-21T08:00:20.813+00:00,2026-09-21T08:00:22.789+00:00,True,34,34.0,,34.0,111797.807309,113773.650893,113773.65084599999,3346.2838484117647,48.297383,111797.807309,19162.899005609543,76.243857,59.874048,7.81272180138625,0.29883896432202717,20,64,,True,True,,54,59.56268577710819
90,2026-09-21T07:58:29.303+00:00,2026-09-21T08:00:21.978+00:00,2026-09-21T08:00:26.185+00:00,True,69,69.0,,69.0,112675.40286599999,116882.45259399999,116882.452639,1693.9485889710143,45.438503,112675.40286599999,13557.079633560166,77.6622996,61.86837835294118,9.40651045154754,0.590336688430698,20,64,,True,True,,345,59.56268577710819
91,2026-09-21T07:58:29.524+00:00,2026-09-21T08:00:23.491+00:00,2026-09-21T08:00:29.713+00:00,True,100,100.0,,100.0,113966.241825,120188.911905,120188.911848,1201.88911848,47.171002,113966.241825,11390.342221588511,76.15103549999999,62.85525333333334,9.056886384765077,0.8320235071188783,20,64,,True,True,,391,59.56268577710819
92,2026-09-21T07:58:29.880+00:00,2026-09-21T08:00:25.446+00:00,2026-09-21T08:00:26.974+00:00,True,25,25.0,,25.0,115565.77205300001,117094.028053,117094.028158,4683.761126320001,46.067774,115565.77205300001,23100.421075387614,80.5819078,63.67733333333334,10.138971246226763,0.21350362965295128,20,64,,True,True,,75,59.56268577710819
93,2026-09-21T07:58:30.091+00:00,2026-09-21T08:00:26.517+00:00,2026-09-21T08:00:30.398+00:00,True,63,63.0,,63.0,116425.80415099999,120306.34123899999,120306.34118999999,1909.624463333333,46.088794,116425.80415099999,14660.389791998994,77.239873,62.58930787096774,9.025264931816617,0.5236631697978787,20,64,,True,True,,603,59.56268577710819
94,2026-09-21T07:58:30.393+00:00,2026-09-21T08:00:27.935+00:00,2026-09-21T08:00:33.187+00:00,True,84,84.0,,84.0,117542.306316,122793.984268,122793.98437600001,1461.8331473333333,41.883043,117542.306316,12818.01623596308,76.11054984999998,63.2732283373494,8.618367758580133,0.684072599327574,20,64,,True,True,,398,59.56268577710819
95,2026-09-21T07:58:30.737+00:00,2026-09-21T08:00:29.793+00:00,2026-09-21T08:00:34.519+00:00,True,74,74.0,,74.0,119056.51709800001,123782.17623400001,123782.176059,1672.7321089054055,41.726173,119056.51709800001,13832.516899557291,79.41529285,64.73505665753424,9.484497310665864,0.5978243576854643,20,64,,True,True,,300,59.56268577710819
96,2026-09-21T07:58:30.960+00:00,2026-09-21T08:00:30.960+00:00,2026-09-21T08:00:32.921+00:00,True,31,31.0,,31.0,120000.38406200001,121961.61363,121961.61359800001,3934.2455999354843,48.727254,120000.38406200001,21540.96522167515,77.4962405,65.37431893333333,8.372874959964332,0.2541783359315496,20,64,,True,True,,31,59.56268577710819
97,2026-09-21T07:58:31.174+00:00,2026-09-21T08:00:32.134+00:00,2026-09-21T08:00:34.969+00:00,True,45,45.0,,45.0,120959.950668,123794.73799600001,123794.738037,2750.9941786,43.768633,120959.950668,18022.043070528904,77.557007,64.42698472727272,9.528991913977958,0.3635049496324635,20,64,,True,True,,255,59.56268577710819
98,2026-09-21T07:58:31.508+00:00,2026-09-21T08:00:33.568+00:00,2026-09-21T08:00:37.171+00:00,True,59,59.0,,59.0,122059.721919,125662.522559,125662.52267600001,2129.8732656949155,47.043104,122059.721919,15882.737705277355,76.29197890000002,62.1172524137931,8.829135298740939,0.46951150429356386,20,64,,True,True,,348,59.56268577710819
99,2026-09-21T07:58:31.846+00:00,2026-09-21T08:00:35.108+00:00,2026-09-21T08:00:35.108+00:00,True,1,1.0,,1.0,123261.53474799999,123261.53474799999,123261.53474799999,123261.53474799999,123261.53474799999,123261.53474799999,nan,123261.53474799999,nan,nan,0.008112830998286963,20,64,,True,True,,3,59.56268577710819
100,2026-09-21T07:58:32.123+00:00,2026-09-21T08:00:36.660+00:00,2026-09-21T08:00:42.019+00:00,True,84,84.0,,84.0,124537.03129500001,129895.27231900001,129895.27241300001,1546.3722906309524,44.915303,124537.03129500001,13581.063285750975,75.85250515,64.55712077108434,8.97909973579329,0.6466748057905505,20,64,,True,True,,500,59.56268577710819
101,2026-09-21T07:58:32.469+00:00,2026-09-21T08:00:38.585+00:00,2026-09-21T08:00:45.005+00:00,True,99,99.0,,99.0,126115.825412,132535.322628,132535.32258900002,1338.7406322121212,41.283283000000004,126115.825412,12668.53737881451,79.20209309999998,65.50507363265305,9.495384584055271,0.7469706794910297,20,64,,True,True,,198,59.56268577710819
102,2026-09-21T07:58:32.732+00:00,2026-09-21T08:00:39.761+00:00,2026-09-21T08:00:39.761+00:00,True,1,1.0,,1.0,127029.392241,127029.392241,127029.392241,127029.392241,127029.392241,127029.392241,nan,127029.392241,nan,nan,0.007872193847096436,20,64,,True,True,,4,59.56268577710819
103,2026-09-21T07:58:33.377+00:00,2026-09-21T08:00:41.872+00:00,2026-09-21T08:00:43.699+00:00,True,29,29.0,,29.0,128495.25142100001,130321.898973,130321.899147,4493.858591275863,43.083964,128495.25142100001,23848.857551091212,83.47230459999999,65.23741257142858,11.489728235310404,0.2225259164310382,20,64,,True,True,,87,59.56268577710819
104,2026-09-21T07:58:33.502+00:00,2026-09-21T08:00:42.706+00:00,2026-09-21T08:00:47.958+00:00,True,82,82.0,,82.0,129204.07890000001,134456.26526800002,134456.26511,1639.7105501219512,43.554513,129204.07890000001,14261.046382495397,80.861647,64.84180701234568,9.841636712449278,0.6098637340294742,20,64,,True,True,,94,59.56268577710819
105,2026-09-21T07:58:33.720+00:00,2026-09-21T08:00:45.312+00:00,2026-09-21T08:00:47.454+00:00,True,34,34.0,,34.0,131591.564392,133733.243752,133733.243791,3933.3306997352943,43.489383000000004,131591.564392,22556.639063305993,79.63395,64.89937454545455,9.894880060686225,0.2542374584366688,20,64,,True,True,,201,59.56268577710819
106,2026-09-21T07:58:34.084+00:00,2026-09-21T08:00:47.450+00:00,2026-09-21T08:00:48.910+00:00,True,24,24.0,,24.0,133366.231723,134826.550699,134826.550701,5617.772945875,46.002163,133366.231723,27210.309317930652,76.420727,63.49212939130435,9.364459038077232,0.1780064822215911,20,64,,True,True,,75,59.56268577710819
107,2026-09-21T07:58:34.371+00:00,2026-09-21T08:00:48.778+00:00,2026-09-21T08:00:53.174+00:00,True,71,71.0,,71.0,134406.880382,138803.113854,138803.113668,1954.973431943662,45.605593,134406.880382,15943.711250713319,78.223166,62.80333531428572,9.1672325673665,0.5115159021193236,20,64,,True,True,,75,59.56268577710819
108,2026-09-21T07:58:34.757+00:00,2026-09-21T08:00:50.936+00:00,2026-09-21T08:00:54.898+00:00,True,63,63.0,,63.0,136179.30306200002,140141.645718,140141.64561600002,2224.4705653333335,42.743743,136179.30306200002,17148.9304790993,80.430588,63.908752516129034,9.736350657837715,0.4495451703683553,20,64,,True,True,,281,59.56268577710819
109,2026-09-21T07:58:35.007+00:00,2026-09-21T08:00:52.093+00:00,2026-09-21T08:00:53.036+00:00,True,17,17.0,,17.0,137086.528521,138029.544201,138029.544261,8119.384956529412,46.259432999999994,137086.528521,33234.07312459089,27476.147764199995,58.93848,8.110022567321893,0.12316203823178919,20,64,,True,True,,20,59.56268577710819
110,2026-09-21T07:58:35.390+00:00,2026-09-21T08:00:54.295+00:00,2026-09-21T08:00:58.494+00:00,True,68,68.0,,68.0,138904.980575,143104.248671,143104.248648,2104.4742448235293,44.881083,138904.980575,16837.105182613515,75.99537585,62.6756432238806,9.388555053024628,0.4751780651623669,20,64,,True,True,,136,59.56268577710819
111,2026-09-21T07:58:35.670+00:00,2026-09-21T08:00:55.870+00:00,2026-09-21T08:01:02.017+00:00,True,97,97.0,,97.0,140200.122514,146347.290258,146347.29020999998,1508.7349506185565,41.743513,140200.122514,14228.667887487865,77.6548172,64.03299733333334,10.424157885930699,0.6628069425063888,20,64,,True,True,,465,59.56268577710819
112,2026-09-21T07:58:36.013+00:00,2026-09-21T08:00:57.505+00:00,2026-09-21T08:01:00.228+00:00,True,44,44.0,,44.0,141491.57586,144215.092276,144215.092252,3277.615733,42.671082999999996,141491.57586,21321.111638918213,76.26097734999999,63.33759106976745,10.442961996913393,0.30509982905112626,20,64,,True,True,,88,59.56268577710819
113,2026-09-21T07:58:36.394+00:00,2026-09-21T08:00:59.480+00:00,2026-09-21T08:01:04.698+00:00,True,83,83.0,,83.0,143085.699377,148303.844145,148303.844175,1786.793303313253,43.821103,143085.699377,15698.713494813102,75.44542089999999,63.63591180487805,8.978839757076262,0.5596618245367196,20,64,,True,True,,156,59.56268577710819
114,2026-09-21T07:58:36.661+00:00,2026-09-21T08:01:00.812+00:00,2026-09-21T08:01:06.632+00:00,True,93,93.0,,93.0,144151.143618,149971.162818,149971.1628,1612.5931483870968,40.722233,144151.143618,14941.220399644042,76.35996200000001,63.26107826086956,9.52114893910462,0.6201192166047395,20,64,,True,True,,279,59.56268577710819
115,2026-09-21T07:58:36.937+00:00,2026-09-21T08:01:02.128+00:00,2026-09-21T08:01:05.716+00:00,True,58,58.0,,58.0,145190.785108,148778.613332,148778.613144,2565.148502482759,43.686502999999995,145190.785108,19056.22147774123,77.0619085,62.94435480701754,9.647756251776737,0.3898409771475204,20,64,,True,True,,174,59.56268577710819
116,2026-09-21T07:58:37.176+00:00,2026-09-21T08:01:03.468+00:00,2026-09-21T08:01:06.081+00:00,True,43,43.0,,43.0,146291.722592,148905.179488,148905.179517,3462.91115155814,42.460583,146291.722592,22299.791051730084,76.508112,62.22516419047619,8.950921231571803,0.288774374053693,20,64,,True,True,,107,59.56268577710819
117,2026-09-21T07:58:37.474+00:00,2026-09-21T08:01:04.953+00:00,2026-09-21T08:01:09.123+00:00,True,67,67.0,,67.0,147479.090361,151648.394169,151648.394101,2263.4088671791046,41.787013,147479.090361,18009.723431714876,76.8162573,63.17126981818182,9.575409169349108,0.44181147032347645,20,64,,True,True,,394,59.56268577710819
118,2026-09-21T07:58:37.718+00:00,2026-09-21T08:01:06.517+00:00,2026-09-21T08:01:09.411+00:00,True,47,47.0,,47.0,148799.094503,151693.356519,151693.356528,3227.518224,42.472792999999996,148799.094503,21695.403199625092,77.5128967,62.91873947826087,9.847890137176618,0.3098355859382222,20,64,,True,True,,329,59.56268577710819
119,2026-09-21T07:58:38.101+00:00,2026-09-21T08:01:08.753+00:00,2026-09-21T08:01:13.506+00:00,True,76,76.0,,76.0,150652.18502900001,155405.085637,155405.08566100002,2044.8037586973687,43.888884,150652.18502900001,17273.724628214946,77.952406,63.37200810666667,10.422339455092173,0.48904448453844773,20,64,,True,True,,151,59.56268577710819
120,2026-09-21T07:58:38.444+00:00,2026-09-21T08:01:10.505+00:00,2026-09-21T08:01:12.409+00:00,True,31,31.0,,31.0,152060.136703,153964.482559,153964.48271399998,4966.596216580645,50.461983999999994,152060.136703,27299.407518253644,79.08406049999999,63.4781952,9.972668962181784,0.20134513807832682,20,64,,True,True,,191,59.56268577710819
121,2026-09-21T07:58:38.790+00:00,2026-09-21T08:01:12.668+00:00,2026-09-21T08:01:13.099+00:00,True,8,8.0,,8.0,153878.028677,154308.464261,154308.464189,19288.558023625,50.414843999999995,153878.028677,54382.35942760081,100049.31459065,61.49079771428572,10.848122910373231,0.051844207239783446,20,64,,True,True,,55,59.56268577710819
122,2026-09-21T07:58:39.056+00:00,2026-09-21T08:01:14.177+00:00,2026-09-21T08:01:16.708+00:00,True,41,41.0,,41.0,155120.909322,157651.891978,157651.89187,3845.168094390244,43.721411999999994,155120.909322,24215.93599513064,76.292416,63.2745664,9.626012528768324,0.26006665372415233,20,64,,True,True,,214,59.56268577710819
123,2026-09-21T07:58:39.337+00:00,2026-09-21T08:01:15.626+00:00,2026-09-21T08:01:20.739+00:00,True,82,82.0,,82.0,156288.58559,161401.933174,161401.93316000002,1968.3162580487806,42.045023,156288.58559,17252.218739158598,76.704401,63.127747950617284,10.268025611747577,0.5080484377569355,20,64,,True,True,,82,59.56268577710819
124,2026-09-21T07:58:39.703+00:00,2026-09-21T08:01:17.308+00:00,2026-09-21T08:01:23.101+00:00,True,93,93.0,,93.0,157605.89572799997,163398.23415999996,163398.23407399998,1756.9702588602147,42.56562400000001,157605.89572799997,16336.444815850193,76.958842,62.96020034782609,10.62392733109093,0.5691615976029103,20,64,,True,True,,93,59.56268577710819
125,2026-09-21T07:58:40.076+00:00,2026-09-21T08:01:19.376+00:00,2026-09-21T08:01:23.961+00:00,True,73,73.0,,73.0,159299.765724,163884.488156,163884.488291,2244.992990287671,40.772152999999996,159299.765724,18637.177339178234,77.1845154,63.67670044444445,10.297074696988822,0.44543568962129004,20,64,,True,True,,365,59.56268577710819
126,2026-09-21T07:58:40.305+00:00,2026-09-21T08:01:20.563+00:00,2026-09-21T08:01:23.621+00:00,True,49,49.0,,49.0,160258.338047,163316.155391,163316.155259,3332.982760387755,42.958631999999994,160258.338047,22884.949751611974,78.5680514,63.704528,9.920971328777226,0.3000315546412886,20,64,,True,True,,294,59.56268577710819
127,2026-09-21T07:58:40.624+00:00,2026-09-21T08:01:22.342+00:00,2026-09-21T08:01:24.511+00:00,True,35,35.0,,35.0,161717.32156799998,163886.36656,163886.366354,4682.467610114285,41.452432,161717.32156799998,27324.434952754513,78.571858,63.79544094117647,10.26689892677317,0.21356260886524836,20,64,,True,True,,208,59.56268577710819
128,2026-09-21T07:58:40.926+00:00,2026-09-21T08:01:23.829+00:00,2026-09-21T08:01:27.262+00:00,True,56,56.0,,56.0,162903.110726,166335.364166,166335.364032,2970.274357714286,46.901093,162903.110726,21760.506459610257,78.52798,62.404608,8.892130802393833,0.3366692361590221,20,64,,True,True,,113,59.56268577710819
129,2026-09-21T07:58:41.227+00:00,2026-09-21T08:01:25.395+00:00,2026-09-21T08:01:25.663+00:00,True,5,5.0,,5.0,164167.666319,164436.46964700002,164436.46966300003,32887.293932600005,55.480973,164167.666319,73387.95993501075,131349.903836,67.200832,12.059639262287739,0.030406879998905522,20,64,,True,True,,15,59.56268577710819
130,2026-09-21T07:58:41.557+00:00,2026-09-21T08:01:26.887+00:00,2026-09-21T08:01:27.629+00:00,True,13,13.0,,13.0,165330.373606,166072.32893400002,166072.328806,12774.794523538461,53.363793,165330.373606,45837.24767521081,66178.4553688,61.82961066666667,8.833415572937914,0.07827914549910613,20,64,,True,True,,26,59.56268577710819
131,2026-09-21T07:58:41.914+00:00,2026-09-21T08:01:28.563+00:00,2026-09-21T08:01:34.147+00:00,True,90,90.0,,90.0,166649.21362999998,172232.436414,172232.43636099997,1913.6937373444443,42.104712,166649.21362999998,17559.759297207074,77.01385155,62.73284026966292,9.247360832069536,0.5225496536765261,20,64,,True,True,,217,59.56268577710819
132,2026-09-21T07:58:42.139+00:00,2026-09-21T08:01:29.754+00:00,2026-09-21T08:01:34.268+00:00,True,73,73.0,,73.0,167614.59797099998,172129.22453099999,172129.224344,2357.9345800547944,45.556283,167614.59797099998,19610.467473950284,75.436904,62.70314666666666,7.694386466231497,0.4240999760435969,20,64,,True,True,,220,59.56268577710819
133,2026-09-21T07:58:42.471+00:00,2026-09-21T08:01:31.343+00:00,2026-09-21T08:01:33.870+00:00,True,42,42.0,,42.0,168872.193872,171399.10792,171399.107908,4080.9311406666666,47.208741,168872.193872,26048.03639245022,74.795254,61.632049951219514,7.985777046215459,0.24504211550274443,20,64,,True,True,,84,59.56268577710819
134,2026-09-21T07:58:42.740+00:00,2026-09-21T08:01:33.091+00:00,2026-09-21T08:01:36.251+00:00,True,50,50.0,,50.0,170351.146328,173510.643288,173510.643488,3470.21286976,43.999072999999996,170351.146328,24082.1730434517,77.26805200000001,64.47952979591837,9.078546524955966,0.2881667605658517,20,64,,True,True,,277,59.56268577710819
135,2026-09-21T07:58:43.529+00:00,2026-09-21T08:01:34.340+00:00,2026-09-21T08:01:39.729+00:00,True,85,85.0,,85.0,170811.256023,176200.250839,176200.250825,2072.944127352941,45.009582,170811.256023,18520.12580813507,76.65701800000001,64.15470019047619,9.440632776019976,0.4824056696585939,20,64,,True,True,,524,59.56268577710819
136,2026-09-21T07:58:43.575+00:00,2026-09-21T08:01:37.333+00:00,2026-09-21T08:01:38.322+00:00,True,16,16.0,,16.0,173758.02014100002,174746.91639700002,174746.91635500002,10921.682272187501,53.136302,173758.02014100002,43423.02415356903,43497.62091075,65.92641706666667,8.19574116714124,0.09156098619588963,20,64,,True,True,,36,59.56268577710819
137,2026-09-21T07:58:43.838+00:00,2026-09-21T08:01:38.487+00:00,2026-09-21T08:01:38.880+00:00,True,7,7.0,,7.0,174649.72209599998,175041.938928,175041.93903699997,25005.991291,48.134402,174649.72209599998,65986.6835418341,122277.55344539999,65.369472,10.630001502098558,0.03999041625606827,20,64,,True,True,,7,59.56268577710819
138,2026-09-21T07:58:44.186+00:00,2026-09-21T08:01:40.049+00:00,2026-09-21T08:01:43.745+00:00,True,61,61.0,,61.0,175863.08418399998,179559.529112,179559.52895399998,2943.598835311475,41.868172,175863.08418399998,22509.07458866331,76.474224,61.607415466666666,9.60532529276088,0.33972020477928155,20,64,,True,True,,518,59.56268577710819
139,2026-09-21T07:58:44.407+00:00,2026-09-21T08:01:41.106+00:00,2026-09-21T08:01:46.593+00:00,True,90,90.0,,90.0,176698.372578,182185.340386,182185.340365,2024.281559611111,44.665292,176698.372578,18619.147591261906,77.08589250000001,61.65132368539326,9.38425259170819,0.49400242527370786,20,64,,True,True,,360,59.56268577710819
140,2026-09-21T07:58:44.713+00:00,2026-09-21T08:01:42.954+00:00,2026-09-21T08:01:43.350+00:00,True,7,7.0,,7.0,178240.942426,178637.745754,178637.745907,25519.677986714283,45.425762000000006,178240.942426,67343.74896081402,124792.39603840001,66.133888,14.814425653035785,0.03918544745655053,20,64,,True,True,,14,59.56268577710819
141,2026-09-21T07:58:44.979+00:00,2026-09-21T08:01:44.060+00:00,2026-09-21T08:01:44.626+00:00,True,10,10.0,,10.0,179081.743199,179647.183711,179647.18373,17964.718373,43.990292000000004,179081.743199,56610.75348276192,98530.15538975,62.82672355555555,13.597931252694647,0.05566466333303108,20,64,,True,True,,19,59.56268577710819
142,2026-09-21T07:58:45.228+00:00,2026-09-21T08:01:45.372+00:00,2026-09-21T08:01:49.442+00:00,True,66,66.0,,66.0,180144.28563600002,184214.39149200002,184214.39153400002,2791.1271444545455,45.292833,180144.28563600002,22166.522647991245,76.043549,62.617013169230766,8.37889476194521,0.35827819675460165,20,64,,True,True,,399,59.56268577710819
143,2026-09-21T07:58:45.613+00:00,2026-09-21T08:01:47.305+00:00,2026-09-21T08:01:49.995+00:00,True,44,44.0,,44.0,181692.40667899998,184382.81947899997,184382.81925399997,4190.51861940909,42.828763,181692.40667899998,27381.729620355534,72.98077535000002,62.56773953488372,8.003663443352316,0.23863394715585917,20,64,,True,True,,343,59.56268577710819
144,2026-09-21T07:58:45.930+00:00,2026-09-21T08:01:49.072+00:00,2026-09-21T08:01:52.358+00:00,True,52,52.0,,52.0,183142.294431,186427.787167,186427.787159,3585.149753057692,46.408502999999996,183142.294431,25388.334416598664,77.2738305,64.42142619607843,8.504575540419012,0.27892837645183743,20,64,,True,True,,103,59.56268577710819
145,2026-09-21T07:58:46.147+00:00,2026-09-21T08:01:50.326+00:00,2026-09-21T08:01:56.109+00:00,True,91,91.0,,91.0,184178.497527,189961.526263,189961.526169,2087.4892985604397,42.435222,184178.497527,19300.418841483966,76.986913,64.25587484444445,8.981413927212985,0.4790443717219419,20,64,,True,True,,273,59.56268577710819
146,2026-09-21T07:58:46.373+00:00,2026-09-21T08:01:51.270+00:00,2026-09-21T08:01:51.270+00:00,True,1,1.0,,1.0,184896.528754,184896.528754,184896.528754,184896.528754,184896.528754,184896.528754,nan,184896.528754,nan,nan,0.0054084303623161785,20,64,,True,True,,4,59.56268577710819
147,2026-09-21T07:58:46.751+00:00,2026-09-21T08:01:52.960+00:00,2026-09-21T08:01:58.089+00:00,True,82,82.0,,82.0,186209.327406,191338.089006,191338.089073,2333.3913301585367,43.811483,186209.327406,20556.389673515518,75.93810360000002,63.318044444444446,8.624939821110962,0.4285607765081663,20,64,,True,True,,325,59.56268577710819
148,2026-09-21T07:58:47.065+00:00,2026-09-21T08:01:54.577+00:00,2026-09-21T08:01:55.531+00:00,True,16,16.0,,16.0,187511.45574,188465.729276,188465.729242,11779.108077625,42.890933,187511.45574,46861.960231531586,46936.296858,63.618235733333336,9.265359276431814,0.0848960713518832,20,64,,True,True,,33,59.56268577710819
149,2026-09-21T07:58:47.395+00:00,2026-09-21T08:01:56.212+00:00,2026-09-21T08:01:57.715+00:00,True,25,25.0,,25.0,188817.456385,190320.351489,190320.351476,7612.81405904,40.445372000000006,188817.456385,37750.96850243227,79.14822880000001,62.62062933333333,10.317633647944072,0.1313574707297918,20,64,,True,True,,168,59.56268577710819
150,2026-09-21T07:58:47.736+00:00,2026-09-21T08:01:58.227+00:00,2026-09-21T08:02:00.917+00:00,True,43,43.0,,43.0,190490.629499,193181.558907,193181.558864,4492.594392186046,49.353283000000005,190490.629499,29039.779520926335,80.4436339,64.0697478095238,9.14404113107387,0.2225885340365264,20,64,,True,True,,86,59.56268577710819
151,2026-09-21T07:58:48.006+00:00,2026-09-21T08:01:59.458+00:00,2026-09-21T08:02:00.370+00:00,True,15,15.0,,15.0,191452.549308,192364.59794799998,192364.59806599998,12824.306537733333,51.284112,191452.549308,49416.015789574194,57491.8367685,65.14633142857143,9.408076263769235,0.07797692590013262,20,64,,True,True,,57,59.56268577710819
152,2026-09-21T07:58:48.269+00:00,2026-09-21T08:02:00.799+00:00,2026-09-21T08:02:03.304+00:00,True,42,42.0,,42.0,192529.93374200002,195035.15742200002,195035.15731700003,4643.694221833334,47.308763,192529.93374200002,29698.58632059006,74.15352594999999,61.10301658536586,7.7083837839020735,0.21534578972920287,20,64,,True,True,,126,59.56268577710819
153,2026-09-21T07:58:48.583+00:00,2026-09-21T08:02:02.991+00:00,2026-09-21T08:02:08.863+00:00,True,94,94.0,,94.0,194408.549708,200280.496204,200280.496156,2130.64357612766,44.717283,194408.549708,20045.200297022435,76.72911835,63.1392096344086,8.413947535697746,0.4693417570937825,20,64,,True,True,,564,59.56268577710819
154,2026-09-21T07:58:48.864+00:00,2026-09-21T08:02:04.352+00:00,2026-09-21T08:02:07.358+00:00,True,49,49.0,,49.0,195487.727282,198493.691826,198493.691824,4050.891669877551,46.656013,195487.727282,27917.873166937254,78.430258,62.62426133333334,8.63252897747433,0.24685923038276453,20,64,,True,True,,215,59.56268577710819
155,2026-09-21T07:58:49.210+00:00,2026-09-21T08:02:06.089+00:00,2026-09-21T08:02:11.294+00:00,True,84,84.0,,84.0,196879.319391,202084.118111,202084.117963,2405.7633090833333,44.398222000000004,196879.319391,21474.454536453297,75.35158285,62.70841831325301,8.675585022617945,0.4156684888708612,20,64,,True,True,,205,59.56268577710819
156,2026-09-21T07:58:49.475+00:00,2026-09-21T08:02:07.566+00:00,2026-09-21T08:02:07.566+00:00,True,1,1.0,,1.0,198091.092463,198091.092463,198091.092463,198091.092463,198091.092463,198091.092463,nan,198091.092463,nan,nan,0.00504818256876837,20,64,,True,True,,13,59.56268577710819
157,2026-09-21T07:58:49.838+00:00,2026-09-21T08:02:09.556+00:00,2026-09-21T08:02:13.265+00:00,True,60,60.0,,60.0,199718.542422,203427.10126999998,203427.101273,3390.4516878833333,45.531053,199718.542422,25775.439486423464,79.0212695,62.856929627118646,8.33091381369412,0.29494595177052935,20,64,,True,True,,141,59.56268577710819
158,2026-09-21T07:58:50.058+00:00,2026-09-21T08:02:10.797+00:00,2026-09-21T08:02:12.448+00:00,True,27,27.0,,27.0,200739.569877,202390.451157,202390.451175,7495.942636111111,42.362153,200739.569877,38620.129442856785,75.719712,63.49543384615385,8.548724503923966,0.13340550330141482,20,64,,True,True,,162,59.56268577710819
159,2026-09-21T07:58:50.289+00:00,2026-09-21T08:02:12.333+00:00,2026-09-21T08:02:13.655+00:00,True,22,22.0,,22.0,202043.964186,203366.335258,203366.335398,9243.924336272727,48.995813000000005,202043.964186,43062.49359472721,76.64607905000001,62.970051047619044,9.299740341245139,0.10817916334131594,20,64,,True,True,,98,59.56268577710819
160,2026-09-21T07:58:50.573+00:00,2026-09-21T08:02:13.797+00:00,2026-09-21T08:02:17.808+00:00,True,64,64.0,,64.0,203224.486226,207235.21441800002,207235.21432300002,3238.0502237968753,46.142544,203224.486226,25395.104911094688,79.75431015,63.66235225396825,9.971740066596482,0.3088278224322917,20,64,,True,True,,192,59.56268577710819
161,2026-09-21T07:58:50.864+00:00,2026-09-21T08:02:15.488+00:00,2026-09-21T08:02:17.865+00:00,True,38,38.0,,38.0,204623.66301699998,207000.33424899998,207000.334036,5447.377211473684,49.417002999999994,204623.66301699998,33183.92245181623,80.9850123,64.23435762162163,9.152475576088154,0.1835745828037646,20,64,,True,True,,114,59.56268577710819
