request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
162,2026-09-21T07:58:51.087+00:00,2026-09-21T08:02:16.667+00:00,2026-09-21T08:02:19.380+00:00,True,44,44.0,,44.0,205579.98776800002,208292.80876,208292.80878500003,4733.927472386364,42.959421999999996,205579.98776800002,30982.83972346138,80.614981,63.08886027906976,9.63070170755765,0.21124109018424087,20,64,,True,True,,87,59.56268577710819
163,2026-09-21T07:58:51.424+00:00,2026-09-21T08:02:18.356+00:00,2026-09-21T08:02:19.443+00:00,True,18,18.0,,18.0,206931.524784,208019.12184,208019.12185300002,11556.617880722222,49.698623,206931.524784,48759.149992684564,31116.65905985,63.976297411764705,11.206686085872928,0.08653050662258291,20,64,,True,True,,0,59.56268577710819
164,2026-09-21T07:58:51.681+00:00,2026-09-21T08:02:19.924+00:00,2026-09-21T08:02:21.071+00:00,True,19,19.0,,19.0,208243.321792,209389.663424,209389.663245,11020.508591842105,43.871942000000004,208243.321792,47759.6850033386,20892.5225368,63.685646222222225,10.045558673294474,0.09073991375365209,20,64,,True,True,,19,59.56268577710819
165,2026-09-21T07:58:51.905+00:00,2026-09-21T08:02:21.076+00:00,2026-09-21T08:02:22.818+00:00,True,29,29.0,,29.0,209171.124622,210913.45499,210913.45510700002,7272.877762310345,41.131091999999995,209171.124622,38830.54901216864,79.640437,62.22608457142857,10.554638716929235,0.13749715494146628,20,64,,True,True,,88,59.56268577710819
166,2026-09-21T07:58:52.129+00:00,2026-09-21T08:02:22.176+00:00,2026-09-21T08:02:26.169+00:00,True,66,66.0,,66.0,210046.351387,214040.084251,214040.08414300001,3243.0315779242424,43.642923,210046.351387,25847.357639543374,77.8029215,61.44204406153846,10.412773869173586,0.30835345739540676,20,64,,True,True,,850,59.56268577710819
167,2026-09-21T07:58:52.375+00:00,2026-09-21T08:02:23.498+00:00,2026-09-21T08:02:27.911+00:00,True,73,73.0,,73.0,211123.079704,215536.14722400001,215536.1472,2952.5499616438356,40.830904000000004,211123.079704,24702.91547641421,77.8490836,61.29260444444445,9.456774918896254,0.3386902890313492,20,64,,True,True,,433,59.56268577710819
168,2026-09-21T07:58:52.740+00:00,2026-09-21T08:02:25.228+00:00,2026-09-21T08:02:27.690+00:00,True,41,41.0,,41.0,212488.005479,214950.232423,214950.232244,5242.688591317074,42.792991,212488.005479,33175.43930772603,81.047194,61.5556736,10.158049970269921,0.19074182678396087,20,64,,True,True,,429,59.56268577710819
170,2026-09-21T07:58:53.705+00:00,2026-09-21T08:02:27.326+00:00,2026-09-21T08:02:32.928+00:00,True,90,90.0,,90.0,213621.760831,219223.085119,219223.08535799998,2435.8120595333335,42.308211,213621.760831,22511.078504319263,77.4410295,62.93622795505618,9.133682871207657,0.41054070537847626,20,64,,True,True,,450,59.56268577710819
169,2026-09-21T07:58:53.649+00:00,2026-09-21T08:02:28.235+00:00,2026-09-21T08:02:31.123+00:00,True,47,47.0,,47.0,214585.991059,217474.389651,217474.389681,4627.11467406383,42.264923,214585.991059,31291.426556911225,80.85669899999999,62.79127373913044,10.861962433718631,0.21611740157277817,20,64,,True,True,,188,59.56268577710819
171,2026-09-21T07:58:53.827+00:00,2026-09-21T08:02:29.499+00:00,2026-09-21T08:02:35.825+00:00,True,100,100.0,,100.0,215671.76636500002,221998.41391700003,221998.413716,2219.98413716,42.522121,215671.76636500002,21560.78806671799,77.66341399999999,63.90553082828283,9.29446830610229,0.4504536687248029,20,64,,True,True,,100,59.56268577710819
172,2026-09-21T07:58:53.898+00:00,2026-09-21T08:02:31.262+00:00,2026-09-21T08:02:31.824+00:00,True,10,10.0,,10.0,217364.07440900002,217925.947561,217925.94749900003,21792.594749900003,45.134142,217364.07440900002,68716.81430339889,119584.2487853,62.43035022222222,11.455288486050993,0.045887147042005555,20,64,,True,True,,40,59.56268577710819
173,2026-09-21T07:58:54.097+00:00,2026-09-21T08:02:32.595+00:00,2026-09-21T08:02:35.549+00:00,True,47,47.0,,47.0,218498.365305,221452.752249,221452.752218,4711.760685489362,43.131082,218498.365305,31861.89540325395,79.2674654,64.22580313043478,9.890967505181951,0.21223488768002988,20,64,,True,True,,49,59.56268577710819
174,2026-09-21T07:58:54.429+00:00,2026-09-21T08:02:34.184+00:00,2026-09-21T08:02:34.445+00:00,True,5,5.0,,5.0,219754.865085,220016.427453,220016.427414,44003.2854828,53.250091999999995,219754.865085,98248.12024766771,175819.19211059998,65.390592,10.99949544494813,0.022725575803052716,20,64,,True,True,,25,59.56268577710819
175,2026-09-21T07:58:54.768+00:00,2026-09-21T08:02:36.078+00:00,2026-09-21T08:02:37.701+00:00,True,26,26.0,,26.0,221309.923977,222932.775305,222932.775223,8574.337508576922,48.277761,221309.923977,43389.717996652806,99.18427299999999,64.91405311999999,12.509446630755363,0.11662708618967642,20,64,,True,True,,34,59.56268577710819
176,2026-09-21T07:58:55.042+00:00,2026-09-21T08:02:37.253+00:00,2026-09-21T08:02:40.617+00:00,True,55,55.0,,55.0,222211.19454,225575.321004,225575.320998,4101.369472690909,45.78889100000001,222211.19454,29954.552527419684,78.318946,62.29863822222222,9.615523153338147,0.24382099848158797,20,64,,True,True,,110,59.56268577710819
177,2026-09-21T07:58:55.441+00:00,2026-09-21T08:02:39.124+00:00,2026-09-21T08:02:40.616+00:00,True,25,25.0,,25.0,223682.79071399997,225174.08773799997,225174.08783599996,9006.96351344,44.596392,223682.79071399997,44724.13152933362,83.23903879999997,62.137376,8.972655796457067,0.11102520832276495,20,64,,True,True,,142,59.56268577710819
178,2026-09-21T07:58:55.649+00:00,2026-09-21T08:02:40.233+00:00,2026-09-21T08:02:43.435+00:00,True,51,51.0,,51.0,224583.71991100002,227785.844199,227785.84405400002,4466.38909909804,42.240930999999996,224583.71991100002,31439.044785529597,77.9742075,64.04248575999999,9.836486639079142,0.2238945101234868,20,64,,True,True,,335,59.56268577710819
179,2026-09-21T07:58:55.861+00:00,2026-09-21T08:02:41.246+00:00,2026-09-21T08:02:45.464+00:00,True,68,68.0,,68.0,225385.388605,229603.35033299998,229603.35039299997,3376.519858720588,42.671891,225385.388605,27324.36068917604,79.014267,62.95465265671642,10.566606843415153,0.29616292576470576,20,64,,True,True,,408,59.56268577710819
180,2026-09-21T07:58:56.074+00:00,2026-09-21T08:02:42.372+00:00,2026-09-21T08:02:45.334+00:00,True,48,48.0,,48.0,226298.23793200002,229259.36126,229259.361356,4776.236694916667,44.727961,226298.23793200002,32654.24503169915,78.3869103,63.002624,10.106392169857683,0.20936985838307312,20,64,,True,True,,144,59.56268577710819
181,2026-09-21T07:58:56.451+00:00,2026-09-21T08:02:44.540+00:00,2026-09-21T08:02:48.836+00:00,True,69,69.0,,69.0,228089.032649,232385.373129,232385.3731,3367.9039579710143,44.776132,228089.032649,27451.088187953785,75.8059442,63.18147764705882,9.350334518174899,0.2969205809769156,20,64,,True,True,,276,59.56268577710819
182,2026-09-21T07:58:56.838+00:00,2026-09-21T08:02:46.748+00:00,2026-09-21T08:02:47.524+00:00,True,13,13.0,,13.0,229909.558206,230685.04108599998,230685.04117299998,17745.003167153845,51.225741,229909.558206,63747.515647008986,92009.51701020001,64.62357333333334,8.153429457595166,0.05635389247087576,20,64,,True,True,,65,59.56268577710819
183,2026-09-21T07:58:57.152+00:00,2026-09-21T08:02:48.146+00:00,2026-09-21T08:02:52.047+00:00,True,64,64.0,,64.0,230994.111432,234894.701512,234894.70144900001,3670.2297101406252,40.897180999999996,230994.111432,28866.52617993162,77.26115585000001,61.91412825396825,9.433150549664235,0.2724625101717352,20,64,,True,True,,192,59.56268577710819
184,2026-09-21T07:58:57.520+00:00,2026-09-21T08:02:49.950+00:00,2026-09-21T08:02:53.242+00:00,True,53,53.0,,53.0,232430.769298,235722.112658,235722.112733,4447.587032698113,41.206941,232430.769298,31918.12879758776,76.854718,63.29506461538462,9.860311020640841,0.22484101895393935,20,64,,True,True,,312,59.56268577710819
185,2026-09-21T07:58:57.851+00:00,2026-09-21T08:02:51.790+00:00,2026-09-21T08:02:57.038+00:00,True,85,85.0,,85.0,233939.680507,239187.48287500002,239187.482821,2813.970386129412,42.363161999999996,233939.680507,25367.546455061718,76.68952700000001,62.473837714285715,9.334402063717372,0.35536976675498194,20,64,,True,True,,1008,59.56268577710819
186,2026-09-21T07:58:58.234+00:00,2026-09-21T08:02:53.984+00:00,2026-09-21T08:02:58.261+00:00,True,69,69.0,,69.0,235749.229334,240026.316566,240026.31671400002,3478.642271217391,45.238911,235749.229334,28373.301590095307,77.76487900000001,62.89834164705882,9.518676012652625,0.28746847840339657,20,64,,True,True,,621,59.56268577710819
187,2026-09-21T07:58:58.496+00:00,2026-09-21T08:02:55.215+00:00,2026-09-21T08:02:59.729+00:00,True,73,73.0,,73.0,236718.44,241232.513088,241232.51315800002,3304.5549747671234,45.397361,236718.44,27698.461430252093,77.995565,62.69545955555555,9.477123247047563,0.3026126083318217,20,64,,True,True,,205,59.56268577710819
188,2026-09-21T07:58:58.810+00:00,2026-09-21T08:02:56.919+00:00,2026-09-21T08:02:58.761+00:00,True,29,29.0,,29.0,238108.526248,239950.974632,239950.974752,8274.171543172413,51.043961,238108.526248,44203.42488733226,77.516277,65.801728,7.765833372129866,0.12085802128737236,20,64,,True,True,,221,59.56268577710819
189,2026-09-21T07:58:59.145+00:00,2026-09-21T08:02:58.819+00:00,2026-09-21T08:03:03.826+00:00,True,81,81.0,,81.0,239674.264669,244680.700765,244680.700655,3020.749390802469,42.436422,239674.264669,26623.52203829011,76.870223,62.580451200000006,9.19938712764603,0.3310436816093447,20,64,,True,True,,324,59.56268577710819
190,2026-09-21T07:58:59.414+00:00,2026-09-21T08:03:00.107+00:00,2026-09-21T08:03:05.927+00:00,True,92,92.0,,92.0,240692.283206,246512.14471,246512.1447,2679.479833695652,41.045782,240692.283206,25087.239461951653,79.582137,63.95452202197802,10.025973319627889,0.37320676475485604,20,64,,True,True,,322,59.56268577710819
191,2026-09-21T07:58:59.788+00:00,2026-09-21T08:03:02.047+00:00,2026-09-21T08:03:07.821+00:00,True,90,90.0,,90.0,242259.46601499998,248033.03887899997,248033.03904799998,2755.9226560888887,43.339192000000004,242259.46601499998,25529.553584043035,77.75148045,64.87160521348315,9.48009410882135,0.36285488581182707,20,64,,True,True,,405,59.56268577710819
192,2026-09-21T07:59:00.105+00:00,2026-09-21T08:03:03.690+00:00,2026-09-21T08:03:03.903+00:00,True,4,4.0,,4.0,243585.12741999998,243797.433084,243797.43325699997,60949.35831424999,59.933882,243585.12741999998,121757.1796508613,207059.0081203,70.76855466666667,9.498955552068939,0.016407063640501117,20,64,,True,True,,8,59.56268577710819
193,2026-09-21T07:59:00.436+00:00,2026-09-21T08:03:05.528+00:00,2026-09-21T08:03:06.329+00:00,True,13,13.0,,13.0,245092.53822,245892.924524,245892.924438,18914.840341384614,51.685142,245092.53822,67957.94101148607,98082.75666779999,66.69885866666667,7.914940897707705,0.05286854034196155,20,64,,True,True,,39,59.56268577710819
194,2026-09-21T07:59:00.702+00:00,2026-09-21T08:03:06.728+00:00,2026-09-21T08:03:08.834+00:00,True,34,34.0,,34.0,246026.424744,248132.29687199998,248132.296688,7298.008726117647,45.168662,246026.424744,42182.24078425264,78.6275355,63.81430690909091,9.762098440132595,0.13702367820960862,20,64,,True,True,,108,59.56268577710819
195,2026-09-21T07:59:00.959+00:00,2026-09-21T08:03:08.267+00:00,2026-09-21T08:03:09.719+00:00,True,24,24.0,,24.0,247308.001382,248759.592806,248759.592783,10364.983032625,44.369301,247308.001382,50468.65244677646,77.05533500000001,63.11267060869565,9.611256665376384,0.09647869145177797,20,64,,True,True,,48,59.56268577710819
197,2026-09-21T07:59:01.476+00:00,2026-09-21T08:03:09.785+00:00,2026-09-21T08:03:13.562+00:00,True,61,61.0,,61.0,248308.545702,252085.242278,252085.242394,4132.544957278688,42.689971,248308.545702,31784.593870598765,77.37355199999999,62.94494293333333,10.460417761141228,0.24198163862654487,20,64,,True,True,,341,59.56268577710819
198,2026-09-21T07:59:01.695+00:00,2026-09-21T08:03:10.882+00:00,2026-09-21T08:03:15.721+00:00,True,77,77.0,,77.0,249187.43832699998,254025.855479,254025.855407,3299.037083207792,44.502001,249187.43832699998,28390.29077393343,78.689713,63.66338357894737,10.095849740188111,0.30311875086418316,20,64,,True,True,,492,59.56268577710819
199,2026-09-21T07:59:02.010+00:00,2026-09-21T08:03:12.561+00:00,2026-09-21T08:03:15.843+00:00,True,52,52.0,,52.0,250551.700253,253833.64047699998,253833.640468,4881.416162846153,42.294171,250551.700253,34736.346762370275,80.28668499999999,64.35176909803921,10.043022610010278,0.20485858337091356,20,64,,True,True,,211,59.56268577710819
196,2026-09-21T07:59:01.209+00:00,2026-09-21T08:03:14.488+00:00,2026-09-21T08:03:17.538+00:00,True,50,50.0,,50.0,253278.56040400002,256329.03643600002,256329.03640100002,5126.580728020001,42.858110999999994,253278.56040400002,35810.19461549218,76.98624595,62.25461289795918,9.479228684525312,0.195061787362057,20,64,,True,True,,100,59.56268577710819
200,2026-09-21T07:59:02.287+00:00,2026-09-21T08:03:15.018+00:00,2026-09-21T08:03:19.053+00:00,True,66,66.0,,66.0,252731.107452,256766.18406,256766.184023,3890.396727621212,44.490080999999996,252731.107452,31101.408660626068,75.4636145,62.07810166153846,8.387275778110759,0.2570431937586353,20,64,,True,True,,528,59.56268577710819
201,2026-09-21T07:59:02.657+00:00,2026-09-21T08:03:16.998+00:00,2026-09-21T08:03:22.114+00:00,True,82,82.0,,82.0,254340.25642199998,259456.77814999997,259456.778061,3164.10704952439,41.689802,254340.25642199998,28080.209027657846,77.76299700000001,63.16693491358025,10.636434085332152,0.3160449327424904,20,64,,True,True,,328,59.56268577710819
202,2026-09-21T07:59:02.932+00:00,2026-09-21T08:03:18.451+00:00,2026-09-21T08:03:22.374+00:00,True,62,62.0,,62.0,255519.632664,259442.242328,259442.242502,4184.552298419355,45.903182,255519.632664,32442.860798180096,77.72791099999999,64.30507645901639,10.750689667695484,0.2389741911096207,20,64,,True,True,,193,59.56268577710819
203,2026-09-21T07:59:03.190+00:00,2026-09-21T08:03:19.942+00:00,2026-09-21T08:03:23.806+00:00,True,61,61.0,,61.0,256751.99063,260616.11888599998,260616.118846,4272.395390918033,46.612722000000005,256751.99063,32865.47966441442,79.529343,64.4021376,10.71090421311473,0.23406073369806774,20,64,,True,True,,183,59.56268577710819
204,2026-09-21T07:59:03.459+00:00,2026-09-21T08:03:21.480+00:00,2026-09-21T08:03:26.636+00:00,True,82,82.0,,82.0,258020.174176,263176.989536,263176.989557,3209.475482402439,44.151852,258020.174176,28486.532476781715,76.14926944999999,63.66438716049383,9.113726419392293,0.31157739187066436,20,64,,True,True,,248,59.56268577710819
205,2026-09-21T07:59:03.771+00:00,2026-09-21T08:03:22.901+00:00,2026-09-21T08:03:27.347+00:00,True,72,72.0,,72.0,259130.100794,263576.059706,263576.05957,3660.778605138889,40.997731,259130.100794,30531.39718065819,78.364642,62.619139605633805,10.170057941075934,0.27316593199060185,20,64,,True,True,,504,59.56268577710819
206,2026-09-21T07:59:04.093+00:00,2026-09-21T08:03:24.359+00:00,2026-09-21T08:03:26.061+00:00,True,28,28.0,,28.0,260265.953001,261967.978217,261967.978101,9355.999217892857,47.036802,260265.953001,49173.72937039659,75.58372750000001,63.037970962962966,7.441347829054924,0.10688329234196069,20,64,,True,True,,34,59.56268577710819
207,2026-09-21T07:59:04.365+00:00,2026-09-21T08:03:25.866+00:00,2026-09-21T08:03:28.521+00:00,True,43,43.0,,43.0,261501.250226,264155.658418,264155.65824900003,6143.154843,43.502932,261501.250226,39868.93033384948,77.918722,63.20019504761905,10.968859609609344,0.16278280865729852,20,64,,True,True,,172,59.56268577710819
208,2026-09-21T07:59:04.583+00:00,2026-09-21T08:03:26.938+00:00,2026-09-21T08:03:29.851+00:00,True,47,47.0,,47.0,262355.164551,265267.665031,265267.665073,5643.992873893617,44.761102,262355.164551,38259.199741434786,78.19536599999999,63.315227826086954,10.35209824903344,0.1771795291917974,20,64,,True,True,,282,59.56268577710819
210,2026-09-21T07:59:05.721+00:00,2026-09-21T08:03:30.472+00:00,2026-09-21T08:03:36.264+00:00,True,92,92.0,,92.0,264751.40432800003,270543.641384,270543.64146500005,2940.691755054348,43.743970999999995,264751.40432800003,27595.607568860905,78.75974995,63.65095665934066,9.64729837935166,0.34005604245349264,20,64,,True,True,,92,59.56268577710819
211,2026-09-21T07:59:05.756+00:00,2026-09-21T08:03:31.106+00:00,2026-09-21T08:03:33.800+00:00,True,43,43.0,,43.0,265349.597723,268043.959835,268043.95979,6233.580460232558,42.313951,265349.597723,40455.652517944356,80.7670459,64.15147885714286,10.119487472465432,0.16042144738672542,20,64,,True,True,,302,59.56268577710819
212,2026-09-21T07:59:05.787+00:00,2026-09-21T08:03:32.651+00:00,2026-09-21T08:03:38.510+00:00,True,93,93.0,,93.0,266864.518472,272723.133256,272723.133295,2932.5068096236564,44.779250999999995,266864.518472,27665.95968494979,78.0187,63.68059547826087,9.418678341892148,0.34100517579747325,20,64,,True,True,,185,59.56268577710819
209,2026-09-21T07:59:05.564+00:00,2026-09-21T08:03:33.540+00:00,2026-09-21T08:03:38.692+00:00,True,82,82.0,,82.0,267976.023384,273128.413272,273128.413092,3330.834306,44.668521,267976.023384,29585.97822036784,78.08144645,63.6097517037037,9.568889134684293,0.3002250810073677,20,64,,True,True,,412,59.56268577710819
213,2026-09-21T07:59:05.998+00:00,2026-09-21T08:03:34.685+00:00,2026-09-21T08:03:38.505+00:00,True,61,61.0,,61.0,268687.07217299996,272507.216301,272507.21641299996,4467.331416606557,46.965111,268687.07217299996,34393.70355052203,77.782981,63.6690688,8.931444492913402,0.22384728312156685,20,64,,True,True,,202,59.56268577710819
214,2026-09-21T07:59:06.332+00:00,2026-09-21T08:03:36.588+00:00,2026-09-21T08:03:38.045+00:00,True,24,24.0,,24.0,270256.119709,271712.69391699997,271712.693989,11321.362249541666,52.376481,270256.119709,55152.87284692249,76.66712450000001,63.32931339130435,7.285116465666307,0.08832859316956047,20,64,,True,True,,53,59.56268577710819
215,2026-09-21T07:59:06.705+00:00,2026-09-21T08:03:38.504+00:00,2026-09-21T08:03:42.584+00:00,True,64,64.0,,64.0,271798.58798,275879.02599600004,275879.026105,4310.609782890625,45.697061000000005,271798.58798,33966.72908888369,77.7511625,64.7688573968254,10.828885021434184,0.2319857400139144,20,64,,True,True,,64,59.56268577710819
216,2026-09-21T07:59:07.097+00:00,2026-09-21T08:03:40.369+00:00,2026-09-21T08:03:43.619+00:00,True,51,51.0,,51.0,273271.667008,276522.186048,276522.18613600003,5422.0036497254905,44.972651,273271.667008,38256.585595005876,79.972212,65.0103808,11.125481486608534,0.184433664180375,20,64,,True,True,,200,59.56268577710819
217,2026-09-21T07:59:07.478+00:00,2026-09-21T08:03:42.445+00:00,2026-09-21T08:03:45.208+00:00,True,44,44.0,,44.0,274966.150361,277729.304793,277729.30483,6312.029655227272,48.909981,274966.150361,41443.02035043557,76.97400965,64.25940539534884,9.054311646120592,0.1584276460591529,20,64,,True,True,,136,59.56268577710819
218,2026-09-21T07:59:07.804+00:00,2026-09-21T08:03:44.250+00:00,2026-09-21T08:03:47.397+00:00,True,51,51.0,,51.0,276445.358876,279593.003548,279593.003522,5482.215755333333,42.35271,276445.358876,38701.27896733706,76.50354150000001,62.95289344,9.320775726909298,0.1824079978855566,20,64,,True,True,,206,59.56268577710819
219,2026-09-21T07:59:08.056+00:00,2026-09-21T08:03:45.588+00:00,2026-09-21T08:03:45.643+00:00,True,2,2.0,,2.0,277532.616138,277586.96929,277586.969239,138793.4846195,54.353101,277532.616138,196206.76142532722,263658.70298615,54.353152,nan,0.007204949155630447,20,64,,True,True,,4,59.56268577710819
220,2026-09-21T07:59:08.335+00:00,2026-09-21T08:03:46.967+00:00,2026-09-21T08:03:50.980+00:00,True,64,64.0,,64.0,278632.807998,282645.133374,282645.133212,4416.3302064375,45.388110999999995,278632.807998,34821.14120276989,78.21237814999999,63.68770438095238,9.082637844474855,0.22643234375210097,20,64,,True,True,,366,59.56268577710819
221,2026-09-21T07:59:08.679+00:00,2026-09-21T08:03:48.822+00:00,2026-09-21T08:03:54.899+00:00,True,96,96.0,,96.0,280142.468121,286219.83464899997,286219.834558,2981.4566099791664,41.044481,280142.468121,28585.393482676925,78.26335425,63.97227924210526,9.916069755784829,0.33540652456084225,20,64,,True,True,,426,59.56268577710819
222,2026-09-21T07:59:09.006+00:00,2026-09-21T08:03:50.400+00:00,2026-09-21T08:03:56.355+00:00,True,94,94.0,,94.0,281394.18323,287349.175102,287349.175224,3056.9061194042556,41.158341,281394.18323,29016.99096015696,77.425422,64.03217066666666,9.25069369102873,0.32712813588775025,20,64,,True,True,,582,59.56268577710819
223,2026-09-21T07:59:09.378+00:00,2026-09-21T08:03:52.394+00:00,2026-09-21T08:03:54.572+00:00,True,35,35.0,,35.0,283016.673663,285194.545279,285194.545468,8148.4155848,43.851481,283016.673663,47827.72297062382,78.451659,64.05504752941177,10.267483870195894,0.12272324481437824,20,64,,True,True,,145,59.56268577710819
224,2026-09-21T07:59:09.709+00:00,2026-09-21T08:03:53.891+00:00,2026-09-21T08:03:58.287+00:00,True,72,72.0,,72.0,284181.86744,288577.476528,288577.476382,4008.0205053055556,43.456341,284181.86744,33483.85932228539,77.47193345,61.90998715492958,9.119867479737591,0.2494997214136842,20,64,,True,True,,216,59.56268577710819
227,2026-09-21T07:59:10.631+00:00,2026-09-21T08:03:56.658+00:00,2026-09-21T08:03:58.407+00:00,True,30,30.0,,30.0,286026.547622,287775.41136599996,287775.411149,9592.513704966666,47.518741,286026.547622,52210.05441421033,76.8122095,60.305646344827586,8.107777399511765,0.10424796148356556,20,64,,True,True,,120,59.56268577710819
228,2026-09-21T07:59:10.860+00:00,2026-09-21T08:03:57.797+00:00,2026-09-21T08:04:02.193+00:00,True,69,69.0,,69.0,286937.674963,291333.528019,291333.528125,4222.225045289855,42.246301,286937.674963,34535.455608177224,77.997344,64.64489788235294,9.004734129953961,0.2368419469917654,20,64,,True,True,,135,59.56268577710819
225,2026-09-21T07:59:09.933+00:00,2026-09-21T08:03:58.813+00:00,2026-09-21T08:04:01.550+00:00,True,43,43.0,,43.0,288879.63144,291616.697936,291616.698097,6781.783676674419,49.147691,288879.63144,44043.79345472393,75.705859,65.16824990476191,8.101911027363876,0.1474538334201872,20,64,,True,True,,129,59.56268577710819
229,2026-09-21T07:59:11.181+00:00,2026-09-21T08:04:00.791+00:00,2026-09-21T08:04:04.803+00:00,True,64,64.0,,64.0,289610.70539200003,293622.70539200003,293622.70538600005,4587.854771656251,42.748470999999995,289610.70539200003,36193.379158052376,78.31850935,63.68253968253968,9.784231012500756,0.21796679488582807,20,64,,True,True,,133,59.56268577710819
226,2026-09-21T07:59:10.255+00:00,2026-09-21T08:04:02.009+00:00,2026-09-21T08:04:06.950+00:00,True,80,80.0,,80.0,291754.622323,296695.21854699997,296695.218786,3708.690234825,41.052501,291754.622323,32612.167824139848,77.81999805000001,62.53919270886076,9.972965462244865,0.26963697086789107,20,64,,True,True,,161,59.56268577710819
230,2026-09-21T07:59:11.477+00:00,2026-09-21T08:04:02.975+00:00,2026-09-21T08:04:04.473+00:00,True,25,25.0,,25.0,291497.062566,292995.60439,292995.604158,11719.824166319999,44.810351000000004,291497.062566,58286.925346784075,76.09887920000001,62.439242666666665,9.096103153899326,0.08532551214223355,20,64,,True,True,,75,59.56268577710819
231,2026-09-21T07:59:11.770+00:00,2026-09-21T08:04:04.614+00:00,2026-09-21T08:04:06.173+00:00,True,27,27.0,,27.0,292843.810041,294402.941177,294402.941123,10903.812634185186,47.250750999999994,292843.810041,56346.277808437895,78.007119,59.966582153846154,10.05659326335436,0.09171104029075289,20,64,,True,True,,157,59.56268577710819
232,2026-09-21T07:59:12.095+00:00,2026-09-21T08:04:06.440+00:00,2026-09-21T08:04:10.553+00:00,True,66,66.0,,66.0,294345.64016,298458.42608,298458.426126,4522.0973655454545,42.845601,294345.64016,36223.65641816595,77.5269935,63.273629538461535,9.21105462165684,0.22113632664640903,20,64,,True,True,,400,59.56268577710819
233,2026-09-21T07:59:12.373+00:00,2026-09-21T08:04:07.974+00:00,2026-09-21T08:04:12.388+00:00,False,72,71.0,,71.0,295600.380558,300015.120526,300015.12054000003,4166.876674166667,0.03365,295600.380558,34829.51306611026,78.284536,62.17943616901408,12.027079074952011,0.23665473885289387,20,64,,True,False,Request timeout: 300.0s exceeded,211,59.56268577710819
234,2026-09-21T07:59:12.697+00:00,2026-09-21T08:04:09.660+00:00,2026-09-21T08:04:10.311+00:00,True,11,11.0,,11.0,296963.23073400004,297614.12532600004,297614.12529800006,27055.82957254546,49.950790999999995,296963.23073400004,89518.1582037896,148520.05676300003,65.08945920000001,9.189833448475897,0.036960611288025524,20,64,,True,True,,32,59.56268577710819
235,2026-09-21T07:59:12.946+00:00,2026-09-21T08:04:11.061+00:00,2026-09-21T08:04:11.061+00:00,True,1,1.0,,1.0,298114.420931,298114.420931,298114.420931,298114.420931,298114.420931,298114.420931,nan,298114.420931,nan,nan,0.0033544167265610234,20,64,,True,True,,6,59.56268577710819
236,2026-09-21T07:59:13.259+00:00,2026-09-21T08:04:12.970+00:00,2026-09-21T08:04:13.329+00:00,False,8,7.0,,7.0,299711.30165499996,300069.877527,300069.877452,37508.7346815,0.04772,299711.30165499996,105945.83841921373,194837.71452094996,51.22512457142857,24.01345435784636,0.023327899680200815,20,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
237,2026-09-21T07:59:13.605+00:00,2026-09-21T08:04:13.714+00:00,2026-09-21T08:04:13.714+00:00,False,1,0.0,,0.0,300109.400789,300109.400789,300109.400789,300109.400789,300109.400789,300109.400789,nan,300109.400789,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
