request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
238,2026-09-21T07:59:13.997+00:00,2026-09-21T08:04:14.102+00:00,2026-09-21T08:04:14.102+00:00,False,1,0.0,,0.0,300104.602113,300104.602113,300104.602113,300104.602113,300104.602113,300104.602113,nan,300104.602113,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:14.324+00:00,2026-09-21T08:04:14.407+00:00,2026-09-21T08:04:14.407+00:00,False,1,0.0,,0.0,300083.769231,300083.769231,300083.769231,300083.769231,300083.769231,300083.769231,nan,300083.769231,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:14.723+00:00,2026-09-21T08:04:14.839+00:00,2026-09-21T08:04:14.839+00:00,False,1,0.0,,0.0,300115.907465,300115.907465,300115.907465,300115.907465,300115.907465,300115.907465,nan,300115.907465,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:14.941+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300119.79579,300119.79579,300119.79579,300119.79579,300119.79579,300119.79579,nan,300119.79579,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:15.238+00:00,2026-09-21T08:04:15.342+00:00,2026-09-21T08:04:15.342+00:00,False,1,0.0,,0.0,300104.21876,300104.21876,300104.21876,300104.21876,300104.21876,300104.21876,nan,300104.21876,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:15.552+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.646+00:00,False,1,0.0,,0.0,300094.811858,300094.811858,300094.811858,300094.811858,300094.811858,300094.811858,nan,300094.811858,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,59.56268577710819
244,2026-09-21T07:59:15.835+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.856+00:00,False,3,2.0,,2.0,299968.63519700005,300020.85945300007,300020.85954800004,100006.95318266668,0.02218,299968.63519700005,173171.89837323173,269976.99189440004,26.112128,36.89699023423304,0.006666203155495297,20,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
245,2026-09-21T07:59:16.077+00:00,2026-09-21T08:04:16.184+00:00,2026-09-21T08:04:16.184+00:00,False,1,0.0,,0.0,300106.71843400004,300106.71843400004,300106.71843400004,300106.71843400004,300106.71843400004,300106.71843400004,nan,300106.71843400004,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:16.429+00:00,2026-09-21T08:04:16.530+00:00,2026-09-21T08:04:16.530+00:00,False,1,0.0,,0.0,300101.39457,300101.39457,300101.39457,300101.39457,300101.39457,300101.39457,nan,300101.39457,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:16.734+00:00,2026-09-21T08:04:16.838+00:00,2026-09-21T08:04:16.838+00:00,False,1,0.0,,0.0,300104.04397899995,300104.04397899995,300104.04397899995,300104.04397899995,300104.04397899995,300104.04397899995,nan,300104.04397899995,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:17.101+00:00,2026-09-21T08:04:17.192+00:00,2026-09-21T08:04:17.192+00:00,False,1,0.0,,0.0,300090.70151499996,300090.70151499996,300090.70151499996,300090.70151499996,300090.70151499996,300090.70151499996,nan,300090.70151499996,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:17.451+00:00,2026-09-21T08:04:17.549+00:00,2026-09-21T08:04:17.549+00:00,False,1,0.0,,0.0,300098.024901,300098.024901,300098.024901,300098.024901,300098.024901,300098.024901,nan,300098.024901,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,59.56268577710819
250,2026-09-21T07:59:17.664+00:00,2026-09-21T08:04:17.761+00:00,2026-09-21T08:04:17.761+00:00,False,1,0.0,,0.0,300097.379157,300097.379157,300097.379157,300097.379157,300097.379157,300097.379157,nan,300097.379157,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:18.029+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.103+00:00,False,3,2.0,,2.0,300003.92556,300073.837368,300073.837402,100024.61246733334,0.030359999999999998,300003.92556,173187.16889121986,270010.5211522,34.955904,49.392030919847784,0.006665026240015954,20,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
252,2026-09-21T07:59:19.299+00:00,2026-09-21T08:04:18.822+00:00,2026-09-21T08:04:19.739+00:00,False,15,14.0,,14.0,299523.057325,300440.204205,300440.204164,20029.34694426667,0.030289999999999997,299523.057325,77319.611906971,89939.34800960001,65.51049142857143,31.045141502330903,0.04659829078816412,20,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
254,2026-09-21T07:59:19.542+00:00,2026-09-21T08:04:19.977+00:00,2026-09-21T08:04:19.977+00:00,False,1,0.0,,0.0,300435.42385799997,300435.42385799997,300435.42385799997,300435.42385799997,300435.42385799997,300435.42385799997,nan,300435.42385799997,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
253,2026-09-21T07:59:19.469+00:00,2026-09-21T08:04:20.019+00:00,2026-09-21T08:04:20.019+00:00,False,1,0.0,,0.0,300549.970376,300549.970376,300549.970376,300549.970376,300549.970376,300549.970376,nan,300549.970376,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:20.054+00:00,2026-09-21T08:04:20.392+00:00,2026-09-21T08:04:20.392+00:00,False,1,0.0,,0.0,300338.094662,300338.094662,300338.094662,300338.094662,300338.094662,300338.094662,nan,300338.094662,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:19.905+00:00,2026-09-21T08:04:20.399+00:00,2026-09-21T08:04:20.399+00:00,False,1,0.0,,0.0,300494.610375,300494.610375,300494.610375,300494.610375,300494.610375,300494.610375,nan,300494.610375,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:20.101+00:00,2026-09-21T08:04:20.790+00:00,2026-09-21T08:04:21.404+00:00,False,9,8.0,,8.0,300689.375546,301302.91205800005,301302.91211900004,33478.10134655556,0.03764,300689.375546,100204.23938890152,180483.1708492,76.692064,51.46481069980511,0.026551353073082876,20,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
263,2026-09-21T07:59:21.314+00:00,2026-09-21T08:04:21.524+00:00,2026-09-21T08:04:21.524+00:00,False,1,0.0,,0.0,300210.23496499995,300210.23496499995,300210.23496499995,300210.23496499995,300210.23496499995,300210.23496499995,nan,300210.23496499995,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:20.233+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301292.719959,301292.719959,301292.719959,301292.719959,301292.719959,301292.719959,nan,301292.719959,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:20.257+00:00,2026-09-21T08:04:21.527+00:00,2026-09-21T08:04:21.527+00:00,False,1,0.0,,0.0,301269.29669700004,301269.29669700004,301269.29669700004,301269.29669700004,301269.29669700004,301269.29669700004,nan,301269.29669700004,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:20.492+00:00,2026-09-21T08:04:21.564+00:00,2026-09-21T08:04:21.564+00:00,False,1,0.0,,0.0,301072.43848799996,301072.43848799996,301072.43848799996,301072.43848799996,301072.43848799996,301072.43848799996,nan,301072.43848799996,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:21.607+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300290.409657,300290.409657,300290.409657,300290.409657,300290.409657,300290.409657,nan,300290.409657,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:20.764+00:00,2026-09-21T08:04:21.905+00:00,2026-09-21T08:04:21.905+00:00,False,1,0.0,,0.0,301140.987871,301140.987871,301140.987871,301140.987871,301140.987871,301140.987871,nan,301140.987871,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:21.053+00:00,2026-09-21T08:04:23.298+00:00,2026-09-21T08:04:23.298+00:00,False,1,0.0,,0.0,302244.711745,302244.711745,302244.711745,302244.711745,302244.711745,302244.711745,nan,302244.711745,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:22.900+00:00,2026-09-21T08:04:23.299+00:00,2026-09-21T08:04:23.299+00:00,False,1,0.0,,0.0,300398.552663,300398.552663,300398.552663,300398.552663,300398.552663,300398.552663,nan,300398.552663,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:22.326+00:00,2026-09-21T08:04:23.303+00:00,2026-09-21T08:04:23.303+00:00,False,1,0.0,,0.0,300977.026473,300977.026473,300977.026473,300977.026473,300977.026473,300977.026473,nan,300977.026473,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:22.551+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,300761.74085299997,300761.74085299997,300761.74085299997,300761.74085299997,300761.74085299997,300761.74085299997,nan,300761.74085299997,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:21.976+00:00,2026-09-21T08:04:23.320+00:00,2026-09-21T08:04:23.320+00:00,False,1,0.0,,0.0,301343.82792400004,301343.82792400004,301343.82792400004,301343.82792400004,301343.82792400004,301343.82792400004,nan,301343.82792400004,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:23.191+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,300132.02225700003,300132.02225700003,300132.02225700003,300132.02225700003,300132.02225700003,300132.02225700003,nan,300132.02225700003,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:23.540+00:00,2026-09-21T08:04:23.577+00:00,2026-09-21T08:04:23.577+00:00,False,1,0.0,,0.0,300036.764782,300036.764782,300036.764782,300036.764782,300036.764782,300036.764782,nan,300036.764782,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:23.908+00:00,2026-09-21T08:04:23.921+00:00,2026-09-21T08:04:23.921+00:00,False,1,0.0,,0.0,300013.48201700003,300013.48201700003,300013.48201700003,300013.48201700003,300013.48201700003,300013.48201700003,nan,300013.48201700003,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:24.121+00:00,2026-09-21T08:04:24.178+00:00,2026-09-21T08:04:24.178+00:00,False,1,0.0,,0.0,300057.021113,300057.021113,300057.021113,300057.021113,300057.021113,300057.021113,nan,300057.021113,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:24.448+00:00,2026-09-21T08:04:24.551+00:00,2026-09-21T08:04:24.551+00:00,False,1,0.0,,0.0,300103.002823,300103.002823,300103.002823,300103.002823,300103.002823,300103.002823,nan,300103.002823,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:24.762+00:00,2026-09-21T08:04:24.874+00:00,2026-09-21T08:04:24.874+00:00,False,1,0.0,,0.0,300111.922112,300111.922112,300111.922112,300111.922112,300111.922112,300111.922112,nan,300111.922112,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,59.56268577710819
275,2026-09-21T07:59:25.089+00:00,2026-09-21T08:04:25.134+00:00,2026-09-21T08:04:25.134+00:00,False,1,0.0,,0.0,300045.30190799996,300045.30190799996,300045.30190799996,300045.30190799996,300045.30190799996,300045.30190799996,nan,300045.30190799996,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
276,2026-09-21T07:59:25.346+00:00,2026-09-21T08:04:25.327+00:00,2026-09-21T08:04:25.531+00:00,False,3,2.0,,2.0,299981.13148000004,300184.97557600006,300184.97558400006,100061.65852800001,0.036719999999999996,299981.13148000004,173135.37226596702,270003.39907040005,101.922048,144.08740901767825,0.006662558631265159,20,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
277,2026-09-21T07:59:25.643+00:00,2026-09-21T08:04:25.639+00:00,2026-09-21T08:04:25.717+00:00,False,3,2.0,,2.0,299995.960291,300074.160355,300074.16042200004,100024.72014066667,0.01801,299995.960291,173180.17840634586,270004.18247400003,39.100032,55.27045283658428,0.006665019066066596,20,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
278,2026-09-21T07:59:25.967+00:00,2026-09-21T08:04:26.071+00:00,2026-09-21T08:04:26.071+00:00,False,1,0.0,,0.0,300103.976691,300103.976691,300103.976691,300103.976691,300103.976691,300103.976691,nan,300103.976691,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:26.279+00:00,2026-09-21T08:04:26.359+00:00,2026-09-21T08:04:26.359+00:00,False,1,0.0,,0.0,300080.78869,300080.78869,300080.78869,300080.78869,300080.78869,300080.78869,nan,300080.78869,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:26.541+00:00,2026-09-21T08:04:26.651+00:00,2026-09-21T08:04:26.651+00:00,False,1,0.0,,0.0,300109.997893,300109.997893,300109.997893,300109.997893,300109.997893,300109.997893,nan,300109.997893,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:26.916+00:00,2026-09-21T08:04:27.015+00:00,2026-09-21T08:04:27.015+00:00,False,1,0.0,,0.0,300098.56239700003,300098.56239700003,300098.56239700003,300098.56239700003,300098.56239700003,300098.56239700003,nan,300098.56239700003,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:27.294+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.517+00:00,False,3,2.0,,2.0,299993.630089,300222.290825,300222.290734,100074.09691133333,0.027829999999999997,299993.630089,173135.43217534045,270017.1303616,114.330368,161.64809480146243,0.006661730528083283,20,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
283,2026-09-21T07:59:27.556+00:00,2026-09-21T08:04:27.517+00:00,2026-09-21T08:04:27.658+00:00,False,3,2.0,,2.0,299960.995791,300102.45371100004,300102.453654,100034.15121800001,0.04433,299960.995791,173141.74072707098,269979.0375652,70.72896,99.96322179429376,0.006664390694805876,20,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
284,2026-09-21T07:59:27.770+00:00,2026-09-21T08:04:27.764+00:00,2026-09-21T08:04:27.834+00:00,False,3,2.0,,2.0,299993.739367,300063.116391,300063.116298,100021.038766,0.03934,299993.739367,173181.44225004246,270001.2991894,34.688512,49.00121017345886,0.00666526437522525,20,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
285,2026-09-21T07:59:28.006+00:00,2026-09-21T08:04:28.101+00:00,2026-09-21T08:04:28.101+00:00,False,1,0.0,,0.0,300094.549154,300094.549154,300094.549154,300094.549154,300094.549154,300094.549154,nan,300094.549154,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:28.379+00:00,2026-09-21T08:04:28.469+00:00,2026-09-21T08:04:28.469+00:00,False,1,0.0,,0.0,300089.680009,300089.680009,300089.680009,300089.680009,300089.680009,300089.680009,nan,300089.680009,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:28.595+00:00,2026-09-21T08:04:28.697+00:00,2026-09-21T08:04:28.697+00:00,False,1,0.0,,0.0,300102.128125,300102.128125,300102.128125,300102.128125,300102.128125,300102.128125,nan,300102.128125,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:28.919+00:00,2026-09-21T08:04:29.021+00:00,2026-09-21T08:04:29.021+00:00,False,1,0.0,,0.0,300102.552412,300102.552412,300102.552412,300102.552412,300102.552412,300102.552412,nan,300102.552412,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:29.301+00:00,2026-09-21T08:04:29.406+00:00,2026-09-21T08:04:29.406+00:00,False,1,0.0,,0.0,300104.775677,300104.775677,300104.775677,300104.775677,300104.775677,300104.775677,nan,300104.775677,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:29.603+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.648+00:00,False,3,2.0,,2.0,300002.842875,300045.295099,300045.294976,100015.09832533333,0.026699999999999998,300002.842875,173194.46852298576,270006.80112759996,21.226112,29.98060344496568,0.006665660260861947,20,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
291,2026-09-21T07:59:29.915+00:00,2026-09-21T08:04:30.023+00:00,2026-09-21T08:04:30.023+00:00,False,1,0.0,,0.0,300107.667106,300107.667106,300107.667106,300107.667106,300107.667106,300107.667106,nan,300107.667106,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:30.221+00:00,2026-09-21T08:04:30.334+00:00,2026-09-21T08:04:30.334+00:00,False,1,0.0,,0.0,300113.154486,300113.154486,300113.154486,300113.154486,300113.154486,300113.154486,nan,300113.154486,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:30.517+00:00,2026-09-21T08:04:30.629+00:00,2026-09-21T08:04:30.629+00:00,False,1,0.0,,0.0,300111.71400599997,300111.71400599997,300111.71400599997,300111.71400599997,300111.71400599997,300111.71400599997,nan,300111.71400599997,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:30.766+00:00,2026-09-21T08:04:30.863+00:00,2026-09-21T08:04:30.863+00:00,False,1,0.0,,0.0,300097.312719,300097.312719,300097.312719,300097.312719,300097.312719,300097.312719,nan,300097.312719,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:31.133+00:00,2026-09-21T08:04:31.237+00:00,2026-09-21T08:04:31.237+00:00,False,1,0.0,,0.0,300103.47665499995,300103.47665499995,300103.47665499995,300103.47665499995,300103.47665499995,300103.47665499995,nan,300103.47665499995,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:31.464+00:00,2026-09-21T08:04:31.512+00:00,2026-09-21T08:04:31.512+00:00,False,1,0.0,,0.0,300047.633341,300047.633341,300047.633341,300047.633341,300047.633341,300047.633341,nan,300047.633341,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,59.56268577710819
297,2026-09-21T07:59:31.683+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.914+00:00,False,21,20.0,,20.0,300010.733565,301231.813373,301231.813391,14344.372066238095,0.02457,300010.733565,65454.39405726201,182.677924,61.053990399999996,32.79246259162582,0.06639404973881367,20,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
298,2026-09-21T07:59:31.952+00:00,2026-09-21T08:04:31.873+00:00,2026-09-21T08:04:32.959+00:00,False,21,20.0,,20.0,299921.609176,301007.349976,301007.350059,14333.683336142856,0.03643,299921.609176,65436.41637260998,80.54913099999999,54.28704,16.541818404113695,0.06644356027052045,20,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
302,2026-09-21T07:59:33.014+00:00,2026-09-21T08:04:33.050+00:00,2026-09-21T08:04:33.050+00:00,False,1,0.0,,0.0,300036.185987,300036.185987,300036.185987,300036.185987,300036.185987,300036.185987,nan,300036.185987,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:32.196+00:00,2026-09-21T08:04:33.283+00:00,2026-09-21T08:04:33.283+00:00,False,1,0.0,,0.0,301087.659044,301087.659044,301087.659044,301087.659044,301087.659044,301087.659044,nan,301087.659044,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:33.262+00:00,2026-09-21T08:04:33.305+00:00,2026-09-21T08:04:33.305+00:00,False,1,0.0,,0.0,300042.43868,300042.43868,300042.43868,300042.43868,300042.43868,300042.43868,nan,300042.43868,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:32.483+00:00,2026-09-21T08:04:33.619+00:00,2026-09-21T08:04:33.619+00:00,False,1,0.0,,0.0,301136.765756,301136.765756,301136.765756,301136.765756,301136.765756,301136.765756,nan,301136.765756,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:32.782+00:00,2026-09-21T08:04:33.916+00:00,2026-09-21T08:04:34.815+00:00,False,14,13.0,,13.0,301133.965226,302032.67421800003,302032.674355,21573.76245392857,0.02702,301133.965226,80462.9762448793,105539.29774285,69.13146092307693,50.931697179313865,0.04304170081484929,20,64,,True,False,Request timeout: 300.0s exceeded,104,59.56268577710819
305,2026-09-21T07:59:34.862+00:00,2026-09-21T08:04:34.280+00:00,2026-09-21T08:04:35.265+00:00,False,19,18.0,,18.0,299417.95188999997,300403.033746,300403.03379099997,15810.685988999998,0.029589999999999998,299417.95188999997,68678.6366493381,30035.623323699994,54.726769777777776,19.687633680864973,0.05991950139631265,20,64,,True,False,Request timeout: 300.0s exceeded,54,59.56268577710819
304,2026-09-21T07:59:34.813+00:00,2026-09-21T08:04:34.286+00:00,2026-09-21T08:04:35.159+00:00,False,17,16.0,,16.0,299472.48763499997,300345.86773099995,300345.867873,17667.40399252941,0.02795,299472.48763499997,72619.51050807141,59976.4005766,54.586256,20.270243746217453,0.053271916543663415,20,64,,True,False,Request timeout: 300.0s exceeded,32,59.56268577710819
306,2026-09-21T07:59:34.979+00:00,2026-09-21T08:04:35.386+00:00,2026-09-21T08:04:35.386+00:00,False,1,0.0,,0.0,300407.57853299996,300407.57853299996,300407.57853299996,300407.57853299996,300407.57853299996,300407.57853299996,nan,300407.57853299996,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:35.049+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300440.98920899996,300440.98920899996,300440.98920899996,300440.98920899996,300440.98920899996,300440.98920899996,nan,300440.98920899996,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:35.361+00:00,2026-09-21T08:04:35.526+00:00,2026-09-21T08:04:35.526+00:00,False,1,0.0,,0.0,300164.61630299996,300164.61630299996,300164.61630299996,300164.61630299996,300164.61630299996,300164.61630299996,nan,300164.61630299996,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:35.160+00:00,2026-09-21T08:04:35.984+00:00,2026-09-21T08:04:35.984+00:00,False,1,0.0,,0.0,300824.394643,300824.394643,300824.394643,300824.394643,300824.394643,300824.394643,nan,300824.394643,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:35.594+00:00,2026-09-21T08:04:35.994+00:00,2026-09-21T08:04:35.994+00:00,False,1,0.0,,0.0,300400.51785500004,300400.51785500004,300400.51785500004,300400.51785500004,300400.51785500004,300400.51785500004,nan,300400.51785500004,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
