request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
386,2026-09-21T07:59:59.163+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300051.621912,300051.621912,300051.621912,300051.621912,300051.621912,300051.621912,nan,300051.621912,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
387,2026-09-21T07:59:59.451+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.489+00:00,False,4,3.0,,3.0,299923.231457,300038.10582500004,300038.10588,75009.52647,0.03168,299923.231457,149942.47243674422,254943.5800895,38.291456,33.16637095604691,0.009998729967152164,20,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
388,2026-09-21T07:59:59.753+00:00,2026-09-21T08:04:59.858+00:00,2026-09-21T08:04:59.858+00:00,False,1,0.0,,0.0,300104.754411,300104.754411,300104.754411,300104.754411,300104.754411,300104.754411,nan,300104.754411,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T08:00:00.024+00:00,2026-09-21T08:05:00.153+00:00,2026-09-21T08:05:00.153+00:00,False,1,0.0,,0.0,300129.410899,300129.410899,300129.410899,300129.410899,300129.410899,300129.410899,nan,300129.410899,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T08:00:00.297+00:00,2026-09-21T08:05:00.403+00:00,2026-09-21T08:05:00.403+00:00,False,1,0.0,,0.0,300105.933699,300105.933699,300105.933699,300105.933699,300105.933699,300105.933699,nan,300105.933699,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T08:00:00.527+00:00,2026-09-21T08:05:00.606+00:00,2026-09-21T08:05:00.606+00:00,False,1,0.0,,0.0,300079.365117,300079.365117,300079.365117,300079.365117,300079.365117,300079.365117,nan,300079.365117,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T08:00:00.903+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300073.640381,300073.640381,300073.640381,300073.640381,300073.640381,300073.640381,nan,300073.640381,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
393,2026-09-21T08:00:01.129+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.970+00:00,False,29,28.0,,28.0,300038.59574,301840.89103600004,301840.891039,10408.306587551724,0.027370000000000002,300038.59574,55703.82688026937,176.2741508,64.36768914285715,35.90441245592454,0.09276410463769964,20,64,,True,False,Request timeout: 300.0s exceeded,224,59.56268577710819
394,2026-09-21T08:00:01.412+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:01.385+00:00,True,1,1.0,,1.0,299973.497851,299973.497851,299973.497851,299973.497851,299973.497851,299973.497851,nan,299973.497851,nan,nan,0.0033336278276713317,20,64,,True,True,,5,59.56268577710819
396,2026-09-21T08:00:02.023+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301201.96001599997,301201.96001599997,301201.96001599997,301201.96001599997,301201.96001599997,301201.96001599997,nan,301201.96001599997,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T08:00:01.718+00:00,2026-09-21T08:05:03.901+00:00,2026-09-21T08:05:04.839+00:00,False,26,25.0,,25.0,302182.49257999996,303121.01264399994,303121.012633,11658.500485884613,0.0343,302182.49257999996,59255.50625743822,90.85250175000002,37.54080256,27.358738680511884,0.08247531169790995,20,64,,True,False,Request timeout: 300.0s exceeded,75,59.56268577710819
0,2026-09-21T07:58:02.260+00:00,2026-09-21T07:58:02.381+00:00,2026-09-21T07:58:02.656+00:00,True,5,5.0,,5.0,120.955529,395.82836100000003,395.828417,79.1656834,39.597412,120.955529,37.06850372143958,116.33196459999999,68.718208,33.2330340106828,12.631737623267474,21,64,,False,True,,13,59.56268577710819
1,2026-09-21T07:58:02.691+00:00,2026-09-21T07:58:03.489+00:00,2026-09-21T07:58:05.580+00:00,True,36,36.0,,36.0,797.887454,2888.7910060000004,2888.790865,80.24419069444444,38.573483,797.887454,123.34154844410062,74.90322775,59.740101485714284,8.966178059879029,12.461960704401333,21,64,,False,True,,177,59.56268577710819
2,2026-09-21T07:58:03.116+00:00,2026-09-21T07:58:03.492+00:00,2026-09-21T07:58:08.067+00:00,True,75,75.0,,75.0,375.271975,4950.324519,4950.324556,66.00432741333333,34.053763,375.271975,37.89693724517389,81.86483779999999,61.825034378378376,11.310182783511467,15.150521892482017,21,64,,False,True,,75,59.56268577710819
3,2026-09-21T07:58:03.466+00:00,2026-09-21T07:58:07.179+00:00,2026-09-21T07:58:09.928+00:00,True,45,45.0,,45.0,3712.653969,6461.580689,6461.580535,143.59067855555554,47.619085,3712.653969,544.2166681994021,77.489386,62.475607272727274,9.450969655242208,6.964240201566566,21,64,,False,True,,405,59.56268577710819
4,2026-09-21T07:58:03.924+00:00,2026-09-21T07:58:08.439+00:00,2026-09-21T07:58:11.480+00:00,True,49,49.0,,49.0,4515.082159,7555.263150999999,7555.263174999999,154.1890443877551,41.924493999999996,4515.082159,636.0731990000439,81.687536,63.337104,11.933427648060503,6.485545112153302,21,64,,False,True,,196,59.56268577710819
5,2026-09-21T07:58:04.219+00:00,2026-09-21T07:58:10.883+00:00,2026-09-21T07:58:16.186+00:00,True,85,85.0,,85.0,6664.262104,11967.022808000002,11967.022695,140.78850229411765,0.01709,6664.262104,717.0860979992227,80.6134,63.12810361904762,39.80740472658296,7.102852678042627,21,64,,False,True,,177,59.56268577710819
6,2026-09-21T07:58:04.603+00:00,2026-09-21T07:58:13.164+00:00,2026-09-21T07:58:17.690+00:00,True,77,77.0,,77.0,8561.019395,13086.661635,13086.661704999999,169.9566455194805,0.02495,8561.019395,968.9347573609258,79.11345800000001,59.54792421052632,14.163942792698645,5.883853510360895,21,64,,False,True,,308,59.56268577710819
7,2026-09-21T07:58:05.040+00:00,2026-09-21T07:58:15.930+00:00,2026-09-21T07:58:17.053+00:00,True,19,19.0,,19.0,10889.571322,12013.384186,12013.384238999999,632.283381,48.404885,10889.571322,2483.9337643340987,1158.3594964000001,62.434048,9.763240908533648,1.5815693318242474,21,64,,False,True,,114,59.56268577710819
8,2026-09-21T07:58:05.395+00:00,2026-09-21T07:58:17.887+00:00,2026-09-21T07:58:24.234+00:00,True,99,99.0,,99.0,12492.227362,18839.315746,18839.315851,190.29611970707072,0.0,12492.227362,1250.527163483899,84.327477,64.766208,61.961878907106836,5.254967926370673,21,64,,False,True,,594,59.56268577710819
9,2026-09-21T07:58:05.862+00:00,2026-09-21T07:58:20.317+00:00,2026-09-21T07:58:25.509+00:00,True,81,81.0,,81.0,14454.613193,19647.226824999998,19647.226791999998,242.5583554567901,0.0,14454.613193,1600.345416879786,83.91543899999999,64.9076704,69.4601270641653,4.122719237756854,21,64,,False,True,,851,59.56268577710819
10,2026-09-21T07:58:06.348+00:00,2026-09-21T07:58:22.601+00:00,2026-09-21T07:58:28.313+00:00,True,92,92.0,,92.0,16252.912837,21965.188037,21965.18795,238.7520429347826,0.0,16252.912837,1689.567945802,84.754863,62.77225494505495,74.58859618731778,4.18844581913105,21,64,,False,True,,503,59.56268577710819
11,2026-09-21T07:58:06.733+00:00,2026-09-21T07:58:24.575+00:00,2026-09-21T07:58:29.610+00:00,True,83,83.0,,83.0,17841.907863,22876.744087,22876.744076,275.6234226024096,0.0,17841.907863,1952.1701392970215,76.708265,61.400441756097564,44.713888387400004,3.628138675868906,21,64,,False,True,,830,59.56268577710819
12,2026-09-21T07:58:07.068+00:00,2026-09-21T07:58:26.346+00:00,2026-09-21T07:58:32.032+00:00,True,91,91.0,,91.0,19277.086582,24963.423606,24963.423722,274.3233376043956,0.0,19277.086582,2015.071880611912,80.76489300000001,63.18152248888889,60.80295934125139,3.645333325919607,21,64,,False,True,,281,59.56268577710819
13,2026-09-21T07:58:07.410+00:00,2026-09-21T07:58:28.385+00:00,2026-09-21T07:58:28.385+00:00,True,1,1.0,,1.0,20974.915546999997,20974.915546999997,20974.915546999997,20974.915546999997,20974.915546999997,20974.915546999997,nan,20974.915546999997,nan,nan,0.04767599649015169,21,64,,False,True,,1,59.56268577710819
14,2026-09-21T07:58:07.769+00:00,2026-09-21T07:58:30.135+00:00,2026-09-21T07:58:33.793+00:00,True,58,58.0,,58.0,22365.707742,26024.412382,26024.412512,448.69676744827586,0.0,22365.707742,2929.8419722742665,133.6141217,64.18780070175438,94.85515111495859,2.228676642094566,21,64,,False,True,,0,59.56268577710819
15,2026-09-21T07:58:08.160+00:00,2026-09-21T07:58:32.296+00:00,2026-09-21T07:58:37.115+00:00,True,77,77.0,,77.0,24136.035046,28955.058918000002,28955.058907000002,376.03972606493505,0.0,24136.035046,2744.8604076439756,79.429972,63.40820884210526,92.24294167585015,2.65929350094096,21,64,,False,True,,847,59.56268577710819
16,2026-09-21T07:58:08.518+00:00,2026-09-21T07:58:34.055+00:00,2026-09-21T07:58:35.664+00:00,True,26,26.0,,26.0,25537.193021000003,27146.549565,27146.549608,1044.098061846154,0.0,25537.193021000003,4996.790934235554,450.08270625000006,64.37426176,109.89057259090717,0.9577644458182544,21,64,,False,True,,208,59.56268577710819
17,2026-09-21T07:58:08.940+00:00,2026-09-21T07:58:36.050+00:00,2026-09-21T07:58:38.088+00:00,True,33,33.0,,33.0,27109.937195,29148.308267,29148.308057,883.2820623333333,43.586324,27109.937195,4708.156063760997,80.364636,63.699096,10.021293920219335,1.132141176006453,21,64,,False,True,,35,59.56268577710819
18,2026-09-21T07:58:09.321+00:00,2026-09-21T07:58:37.855+00:00,2026-09-21T07:58:42.831+00:00,True,80,80.0,,80.0,28534.181973000002,33510.612821,33510.612639,418.8826579875,0.0,28534.181973000002,3183.8686048497693,77.724879,62.992795544303796,66.84447401947605,2.3873034022781767,21,64,,False,True,,509,59.56268577710819
19,2026-09-21T07:58:09.762+00:00,2026-09-21T07:58:40.550+00:00,2026-09-21T07:58:45.013+00:00,True,72,72.0,,72.0,30788.190246,35251.104038,35251.10405,489.5986673611111,0.01595,30788.190246,3622.0511276937477,78.97308699999999,62.85794073239437,87.24071360683531,2.0424892202634393,21,64,,False,True,,144,59.56268577710819
20,2026-09-21T07:58:10.218+00:00,2026-09-21T07:58:43.519+00:00,2026-09-21T07:58:46.487+00:00,True,51,51.0,,51.0,33300.436868000004,36268.30912400001,36268.309186000006,711.1433173725491,0.0,33300.436868000004,4655.739842825414,116.26959199999997,59.357445119999994,100.2424725306352,1.4061863161481527,21,64,,False,True,,277,59.56268577710819
21,2026-09-21T07:58:10.665+00:00,2026-09-21T07:58:45.077+00:00,2026-09-21T07:58:46.651+00:00,True,26,26.0,,26.0,34411.297071999994,35985.60004799999,35985.600016,1384.0615390769228,0.0,34411.297071999994,6737.689047786333,563.5757632500001,62.97211904,141.58685324895976,0.7225112257491737,21,64,,False,True,,104,59.56268577710819
22,2026-09-21T07:58:11.093+00:00,2026-09-21T07:58:47.204+00:00,2026-09-21T07:58:48.815+00:00,True,26,26.0,,26.0,36111.185049,37722.211225,37722.211307,1450.8542810384615,41.994045,36111.185049,7069.354548644364,77.62747300000001,64.44104704,9.732373004385538,0.6892490963723985,21,64,,False,True,,153,59.56268577710819
23,2026-09-21T07:58:11.429+00:00,2026-09-21T07:58:48.944+00:00,2026-09-21T07:58:51.402+00:00,True,40,40.0,,40.0,37515.168854999996,39972.887382999994,39972.887469999994,999.3221867499999,41.286913999999996,37515.168854999996,5921.712780796909,80.03973599999999,63.018423794871794,9.767808814519272,1.000678275170373,21,64,,False,True,,80,59.56268577710819
24,2026-09-21T07:58:11.728+00:00,2026-09-21T07:58:50.397+00:00,2026-09-21T07:58:53.779+00:00,True,40,40.0,,40.0,38669.107765,42051.189301,42051.189306,1051.27973265,0.0,38669.107765,6103.104907188013,138.0464108,86.72003938461539,183.68051937771375,0.9512216102541665,21,64,,False,True,,120,59.56268577710819
25,2026-09-21T07:58:12.048+00:00,2026-09-21T07:58:52.162+00:00,2026-09-21T07:58:52.445+00:00,True,5,5.0,,5.0,40113.712275,40397.227667,40397.227714,8079.445542799999,50.647135,40113.712275,17907.70457902727,32108.481877799997,70.878848,15.565238835217231,0.12377086965510851,21,64,,False,True,,28,59.56268577710819
26,2026-09-21T07:58:12.518+00:00,2026-09-21T07:58:54.475+00:00,2026-09-21T07:58:55.440+00:00,True,17,17.0,,17.0,41957.397226,42922.554858,42922.554766,2524.8561627058825,39.898504,41957.397226,10161.540009811682,8455.3927164,60.322352,12.111523297866222,0.3960621648977053,21,64,,False,True,,57,59.56268577710819
27,2026-09-21T07:58:13.132+00:00,2026-09-21T07:58:56.332+00:00,2026-09-21T07:58:56.402+00:00,True,2,2.0,,2.0,43200.580075000005,43270.654955000005,43270.65481200001,21635.327406000004,70.074737,43200.580075000005,30497.87280050239,41044.05480810001,70.07488,nan,0.04622070089024378,21,64,,False,True,,10,59.56268577710819
28,2026-09-21T07:58:13.281+00:00,2026-09-21T07:58:58.628+00:00,2026-09-21T07:59:01.267+00:00,True,33,33.0,,33.0,45346.993318,47986.300838,47986.300753,1454.130325848485,0.0,45346.993318,7880.972136289261,411.389529,82.47836,152.6057837172775,0.6876962679704525,21,64,,False,True,,99,59.56268577710819
29,2026-09-21T07:58:13.634+00:00,2026-09-21T07:59:01.280+00:00,2026-09-21T07:59:05.627+00:00,True,75,75.0,,75.0,47645.463997,51992.617405,51992.617487999996,693.23489984,0.0,47645.463997,5495.826853614422,85.320305,58.74531632432433,104.80444006829451,1.4425124901057096,21,64,,False,True,,225,59.56268577710819
30,2026-09-21T07:58:13.990+00:00,2026-09-21T07:59:02.459+00:00,2026-09-21T07:59:06.564+00:00,True,68,68.0,,68.0,48468.970462,52573.31555,52573.315488,773.1369924705882,0.015449999999999998,48468.970462,5871.323283991233,80.1902603,61.25888191044776,110.58630372408285,1.2934318349263785,21,64,,False,True,,276,59.56268577710819
31,2026-09-21T07:58:14.296+00:00,2026-09-21T07:59:04.138+00:00,2026-09-21T07:59:06.191+00:00,True,34,34.0,,34.0,49842.421696000005,51895.220672,51895.220539,1526.3300158529414,0.015130000000000001,49842.421696000005,8538.58201032347,417.89731659999995,62.206029575757576,153.92432942035217,0.6551663054849415,21,64,,False,True,,136,59.56268577710819
32,2026-09-21T07:58:14.757+00:00,2026-09-21T07:59:06.448+00:00,2026-09-21T07:59:11.303+00:00,True,78,78.0,,78.0,51690.675627,56545.644458999996,56545.644260999994,724.9441571923077,0.0,51690.675627,5846.856993030694,87.58114500000002,63.05154327272727,118.2159114833547,1.3794165889568397,21,64,,False,True,,318,59.56268577710819
33,2026-09-21T07:58:15.184+00:00,2026-09-21T07:59:08.673+00:00,2026-09-21T07:59:10.931+00:00,True,37,37.0,,37.0,53489.073563,55746.968987,55746.968828,1506.674833189189,0.0,53489.073563,8784.930373734785,302.47731179999994,62.719317333333336,174.84773527023708,0.6637132147691881,21,64,,False,True,,148,59.56268577710819
34,2026-09-21T07:58:15.638+00:00,2026-09-21T07:59:11.361+00:00,2026-09-21T07:59:16.111+00:00,True,74,74.0,,74.0,55723.555016000006,60473.092552,60473.09257000001,817.2039536486487,44.286065,55723.555016000006,6470.17547124663,79.53386415,65.06215802739726,9.651883341409642,1.22368473112845,21,64,,False,True,,170,59.56268577710819
35,2026-09-21T07:58:15.946+00:00,2026-09-21T07:59:13.261+00:00,2026-09-21T07:59:13.481+00:00,True,4,4.0,,4.0,57315.110498,57534.813282,57534.813077,14383.70326925,70.152036,57315.110498,28620.93823939566,48729.14720585,73.23426133333332,2.7316496803955905,0.06952312472788394,21,64,,False,True,,20,59.56268577710819
36,2026-09-21T07:58:16.300+00:00,2026-09-21T07:59:14.842+00:00,2026-09-21T07:59:21.303+00:00,True,93,93.0,,93.0,58541.563789,65002.535053,65002.535018,698.9519894408602,0.0,58541.563789,6065.41923985185,134.364136,70.22794852173912,165.1436596527022,1.4307134317788097,21,64,,False,True,,97,59.56268577710819
37,2026-09-21T07:58:16.744+00:00,2026-09-21T07:59:17.267+00:00,2026-09-21T07:59:17.328+00:00,True,2,2.0,,2.0,60523.123527,60583.982919,60583.982982,30291.991491,60.859455000000004,60523.123527,42753.27693120296,57500.010323400005,60.859392,nan,0.03301202568134178,21,64,,False,True,,6,59.56268577710819
38,2026-09-21T07:58:17.192+00:00,2026-09-21T07:59:19.355+00:00,2026-09-21T07:59:23.240+00:00,True,62,62.0,,62.0,62163.602704000004,66048.00360000001,66048.003706,1065.2903823548388,0.0,62163.602704000004,7888.272551379703,174.3335006,63.67870321311475,158.8984338931723,0.9387111891448598,21,64,,False,True,,341,59.56268577710819
39,2026-09-21T07:58:17.585+00:00,2026-09-21T07:59:21.656+00:00,2026-09-21T07:59:23.918+00:00,True,36,36.0,,36.0,64070.990785999995,66333.589442,66333.58957499999,1842.5997104166665,46.365524,64070.990785999995,10667.728634923169,79.455027,64.64567588571428,9.88667140661006,0.5427114724656544,21,64,,False,True,,54,59.56268577710819
40,2026-09-21T07:58:17.997+00:00,2026-09-21T07:59:24.044+00:00,2026-09-21T07:59:25.876+00:00,True,29,29.0,,29.0,66046.55140299999,67878.65508299999,67878.655074,2340.643278413793,46.280574,66046.55140299999,12252.389287200833,78.710731,65.43227428571429,8.814224156458986,0.4272329786814378,21,64,,False,True,,87,59.56268577710819
41,2026-09-21T07:58:18.481+00:00,2026-09-21T07:59:26.383+00:00,2026-09-21T07:59:26.383+00:00,True,1,1.0,,1.0,67901.574889,67901.574889,67901.574889,67901.574889,67901.574889,67901.574889,nan,67901.574889,nan,nan,0.014727198914527668,21,64,,False,True,,6,59.56268577710819
42,2026-09-21T07:58:18.798+00:00,2026-09-21T07:59:28.114+00:00,2026-09-21T07:59:28.187+00:00,True,2,2.0,,2.0,69316.272688,69389.32152,69389.321314,34694.660657,73.048626,69316.272688,48962.353285459714,65854.1114849,73.048832,nan,0.028822878739685365,21,64,,False,True,,2,59.56268577710819
43,2026-09-21T07:58:19.186+00:00,2026-09-21T07:59:30.299+00:00,2026-09-21T07:59:34.764+00:00,True,62,62.0,,62.0,71113.2844,75578.439728,75578.439663,1219.0070913387096,0.0,71113.2844,9024.888171646673,84.5377445,73.19926767213116,226.18526347806332,0.8203397718070448,21,64,,False,True,,247,59.56268577710819
44,2026-09-21T07:58:19.553+00:00,2026-09-21T07:59:32.820+00:00,2026-09-21T07:59:32.820+00:00,True,8,8.0,,8.0,73267.00831399999,73267.00831399999,73267.00831399999,9158.376039249999,0.0,73267.00831399999,25903.799208040276,47623.5554041,0.0,0.0,0.10918966372578563,21,64,,False,True,,48,59.56268577710819
45,2026-09-21T07:58:19.850+00:00,2026-09-21T07:59:33.450+00:00,2026-09-21T07:59:39.727+00:00,True,100,100.0,,100.0,73600.386918,79877.79415,79877.79409000001,798.7779409000001,0.01908,73600.386918,7354.814421273724,157.39625255,63.408153858585855,128.80330009807173,1.2519123877183331,21,64,,False,True,,300,59.56268577710819
46,2026-09-21T07:58:20.121+00:00,2026-09-21T07:59:35.192+00:00,2026-09-21T07:59:41.019+00:00,True,94,94.0,,94.0,75071.55644300001,80898.635611,80898.635536,860.6237822978725,0.019530000000000002,75071.55644300001,7736.65178107097,143.1532225,62.65676524731183,34.136818089781116,1.1619479029534903,21,64,,False,True,,846,59.56268577710819
47,2026-09-21T07:58:20.594+00:00,2026-09-21T07:59:37.578+00:00,2026-09-21T07:59:43.548+00:00,True,95,95.0,,95.0,76984.336934,82954.344486,82954.34444900001,873.2036257789474,43.675874,76984.336934,7891.91802690514,78.89682400000001,63.510718638297874,11.137075012245317,1.1452082538731039,21,64,,False,True,,839,59.56268577710819
48,2026-09-21T07:58:20.916+00:00,2026-09-21T07:59:39.503+00:00,2026-09-21T07:59:41.706+00:00,True,36,36.0,,36.0,78586.46057,80789.495962,80789.495883,2244.1526634166667,42.519544,78586.46057,13087.256994283895,80.887817,62.943868342857144,10.650986870124946,0.4456024829877995,21,64,,False,True,,112,59.56268577710819
49,2026-09-21T07:58:21.274+00:00,2026-09-21T07:59:41.309+00:00,2026-09-21T07:59:43.353+00:00,True,32,32.0,,32.0,80035.192871,82079.57277500001,82079.57279100001,2564.9866497187504,46.533004,80035.192871,14136.704202664301,91.68790789999998,65.94773883870967,12.470544968477626,0.3898655770019631,21,64,,False,True,,190,59.56268577710819
50,2026-09-21T07:58:21.743+00:00,2026-09-21T07:59:43.483+00:00,2026-09-21T07:59:44.380+00:00,True,15,15.0,,15.0,81740.19805400001,82637.12426200001,82637.12430200001,5509.141620133334,40.090794,81740.19805400001,21088.68974013237,24578.845248100002,64.06615771428572,11.992678179510873,0.18151648104842902,21,64,,False,True,,45,59.56268577710819
51,2026-09-21T07:58:22.111+00:00,2026-09-21T07:59:46.988+00:00,2026-09-21T07:59:47.221+00:00,True,27,27.0,,27.0,84876.495074,85109.12688200001,85109.12683400001,3152.189882740741,0.0,84876.495074,16332.781024667682,67.5818487,8.94737723076923,21.6951985400603,0.31723977191581687,21,64,,False,True,,158,59.56268577710819
52,2026-09-21T07:58:22.483+00:00,2026-09-21T07:59:47.427+00:00,2026-09-21T07:59:51.546+00:00,True,66,66.0,,66.0,84943.593073,89063.222385,89063.222406,1349.4427637272727,41.394144,84943.593073,10448.035837364227,77.114657,63.37891249230769,8.887352434606818,0.7410466209576052,21,64,,False,True,,264,59.56268577710819
53,2026-09-21T07:58:23.269+00:00,2026-09-21T07:59:50.106+00:00,2026-09-21T07:59:54.132+00:00,True,50,50.0,,50.0,86836.519708,90863.01852400001,90863.018442,1817.2603688400002,0.01572,86836.519708,12270.40111546457,81.23470755,82.1734452244898,192.7957342841293,0.5502788792647616,21,64,,False,True,,298,59.56268577710819
54,2026-09-21T07:58:23.325+00:00,2026-09-21T07:59:50.601+00:00,2026-09-21T07:59:50.906+00:00,True,6,6.0,,6.0,87275.668116,87580.941716,87580.941832,14596.823638666667,46.365374,87275.668116,35605.21813298348,65474.3812185,61.05472,10.839772660358518,0.06850805531934434,21,64,,False,True,,14,59.56268577710819
55,2026-09-21T07:58:23.733+00:00,2026-09-21T07:59:54.119+00:00,2026-09-21T07:59:59.837+00:00,True,99,99.0,,99.0,90385.462883,96103.175267,96103.175446,970.739145919192,0.01575,90385.462883,9078.325654858358,96.8041876,58.34400391836735,44.640109971918314,1.0301428618248238,21,64,,False,True,,198,59.56268577710819
56,2026-09-21T07:58:24.098+00:00,2026-09-21T07:59:55.665+00:00,2026-09-21T07:59:59.955+00:00,True,70,70.0,,70.0,91567.786631,95857.473927,95857.473929,1369.3924846999998,43.182274,91567.786631,10937.018021476486,79.297888,62.169381101449275,10.38214513568466,0.7302508310756062,21,64,,False,True,,70,59.56268577710819
57,2026-09-21T07:58:24.534+00:00,2026-09-21T07:59:57.678+00:00,2026-09-21T08:00:03.276+00:00,True,91,91.0,,91.0,93144.593083,98742.41145099999,98742.411536,1085.0814454505494,0.0,93144.593083,9759.684263060277,77.434057,62.197981866666666,198.57602679605338,0.9215898078928111,21,64,,False,True,,93,59.56268577710819
58,2026-09-21T07:58:24.876+00:00,2026-09-21T07:59:59.603+00:00,2026-09-21T08:00:00.427+00:00,True,14,14.0,,14.0,94726.723587,95550.817795,95550.817739,6825.058409928572,44.121264000000004,94726.723587,25299.842200815685,33205.9394245,63.391862153846155,11.93666187393406,0.14651889249170397,21,64,,False,True,,56,59.56268577710819
59,2026-09-21T07:58:25.348+00:00,2026-09-21T08:00:02.912+00:00,2026-09-21T08:00:02.912+00:00,True,3,3.0,,3.0,97563.586089,97563.586089,97563.586089,32521.195363000003,0.0,97563.586089,56328.36269158938,87807.2274801,0.0,0.0,0.030749177231588466,21,64,,False,True,,13,59.56268577710819
60,2026-09-21T07:58:25.757+00:00,2026-09-21T08:00:04.145+00:00,2026-09-21T08:00:05.983+00:00,True,29,29.0,,29.0,98388.077414,100225.700966,100225.701016,3456.058655724138,45.568854,98388.077414,18258.02240007348,77.511233,65.62941257142857,9.061628152934155,0.28934694115871334,21,64,,False,True,,249,59.56268577710819
61,2026-09-21T07:58:26.032+00:00,2026-09-21T08:00:05.503+00:00,2026-09-21T08:00:10.908+00:00,True,88,88.0,,88.0,99470.784396,104876.1691,104876.169001,1191.7746477386363,42.511654,99470.784396,10597.001981581305,79.444658,62.13085866666666,9.154123402578207,0.8390848059685658,21,64,,False,True,,229,59.56268577710819
62,2026-09-21T07:58:26.416+00:00,2026-09-21T08:00:07.105+00:00,2026-09-21T08:00:11.974+00:00,True,79,79.0,,79.0,100688.860937,105557.814537,105557.81448500001,1336.1748668987343,44.136134,100688.860937,11321.3630819493,77.60596890000001,62.422482051282046,9.861620869791972,0.7484050361075733,21,64,,False,True,,395,59.56268577710819
63,2026-09-21T07:58:26.726+00:00,2026-09-21T08:00:09.095+00:00,2026-09-21T08:00:11.973+00:00,True,46,46.0,,46.0,102369.21604,105247.063848,105247.063913,2287.979650282609,45.544204,102369.21604,15084.0910804033,79.37305775,63.95217351111111,9.379247678207625,0.43706682465207913,21,64,,True,True,,95,59.56268577710819
64,2026-09-21T07:58:27.145+00:00,2026-09-21T08:00:11.283+00:00,2026-09-21T08:00:13.278+00:00,True,32,32.0,,32.0,104137.875698,106132.342258,106132.342174,3316.6356929375,46.585602,104137.875698,18397.778399418774,77.83311445,64.33763096774193,9.293649844407206,0.3015103531985596,21,64,,True,True,,139,59.56268577710819
65,2026-09-21T07:58:27.533+00:00,2026-09-21T08:00:13.405+00:00,2026-09-21T08:00:14.483+00:00,True,18,18.0,,18.0,105872.24272499999,106950.23952499998,106950.239429,5941.679968277777,52.479794999999996,105872.24272499999,24939.382240154577,15946.739558199997,63.41157647058824,9.11378260631335,0.16830256837145688,21,64,,True,True,,40,59.56268577710819
66,2026-09-21T07:58:27.820+00:00,2026-09-21T08:00:14.975+00:00,2026-09-21T08:00:20.466+00:00,True,87,87.0,,87.0,107155.409563,112646.733467,112646.73355799999,1294.7900408965515,45.894233,107155.409563,11481.4238234695,78.645346,63.85260353488372,9.351931639216168,0.7723259904867703,21,64,,True,True,,174,59.56268577710819
