request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
67,2026-09-21T07:58:28.144+00:00,2026-09-21T08:00:16.551+00:00,2026-09-21T08:00:17.231+00:00,True,12,12.0,,12.0,108406.697459,109087.312371,109087.312274,9090.609356166668,50.973214,108406.697459,31276.45782711575,48825.005275799995,61.87408290909091,9.651688509158774,0.11000362681215074,21,64,,True,True,,48,59.56268577710819
68,2026-09-21T07:58:28.425+00:00,2026-09-21T08:00:17.960+00:00,2026-09-21T08:00:23.180+00:00,True,84,84.0,,84.0,109534.590728,114755.069192,114755.069406,1366.1317786428572,42.729834000000004,109534.590728,11944.34518349472,79.42922815,62.89733089156626,10.073847144727962,0.7319938072579364,21,64,,True,True,,420,59.56268577710819
69,2026-09-21T07:58:28.806+00:00,2026-09-21T08:00:19.939+00:00,2026-09-21T08:00:22.387+00:00,True,40,40.0,,40.0,111133.48457700001,113581.47689700002,113581.477098,2839.5369274500003,45.482723,111133.48457700001,17561.824273508453,79.24360705,62.769033846153846,8.80619578492152,0.35217009932238785,21,64,,True,True,,120,59.56268577710819
70,2026-09-21T07:58:29.258+00:00,2026-09-21T08:00:21.843+00:00,2026-09-21T08:00:22.940+00:00,True,19,19.0,,19.0,112585.151021,113682.036013,113682.03610299999,5983.2650580526315,45.576203,112585.151021,25814.82657668088,11328.8308745,60.93805511111111,9.589150838298536,0.16713282649008215,21,64,,True,True,,38,59.56268577710819
71,2026-09-21T07:58:29.570+00:00,2026-09-21T08:00:23.489+00:00,2026-09-21T08:00:27.436+00:00,True,63,63.0,,63.0,113918.807991,117865.964215,117865.96420399999,1870.8883206984126,46.482991999999996,113918.807991,14344.402588594752,77.701799,63.66381006451613,8.925361265259168,0.534505447943236,21,64,,True,True,,252,59.56268577710819
72,2026-09-21T07:58:29.991+00:00,2026-09-21T08:00:26.045+00:00,2026-09-21T08:00:29.012+00:00,True,47,47.0,,47.0,116054.365137,119021.432529,119021.432478,2532.370903787234,45.434402999999996,116054.365137,16918.86322560954,77.34682600000001,64.50146504347826,9.747857453581004,0.3948868619821752,21,64,,True,True,,308,59.56268577710819
73,2026-09-21T07:58:30.318+00:00,2026-09-21T08:00:27.549+00:00,2026-09-21T08:00:27.629+00:00,True,2,2.0,,2.0,117230.891525,117310.680069,117310.680071,58655.3400355,79.788546,117230.891525,82838.33933993445,111373.33637605,79.788544,nan,0.017048746105841655,21,64,,True,True,,8,59.56268577710819
74,2026-09-21T07:58:30.709+00:00,2026-09-21T08:00:29.485+00:00,2026-09-21T08:00:31.347+00:00,True,31,31.0,,31.0,118776.732358,120638.68205399999,120638.681996,3891.570386967742,47.140983999999996,118776.732358,21321.78564503682,77.4588515,62.064989866666664,9.291510138486089,0.2569656719734708,21,64,,True,True,,186,59.56268577710819
75,2026-09-21T07:58:31.181+00:00,2026-09-21T08:00:32.210+00:00,2026-09-21T08:00:34.691+00:00,True,39,39.0,,39.0,121029.045702,123510.067398,123510.067246,3166.924801179487,41.537411999999996,121029.045702,19369.705199135944,76.8430299,65.29004463157895,9.62355516947139,0.31576373344794667,21,64,,True,True,,153,59.56268577710819
76,2026-09-21T07:58:31.478+00:00,2026-09-21T08:00:33.432+00:00,2026-09-21T08:00:33.766+00:00,True,6,6.0,,6.0,121953.330552,122287.458424,122287.458437,20381.243072833335,49.590032,121953.330552,49759.958193660736,91483.89647300002,66.8255744,10.622231495175615,0.049064720759806446,21,64,,True,True,,30,59.56268577710819
77,2026-09-21T07:58:31.932+00:00,2026-09-21T08:00:35.706+00:00,2026-09-21T08:00:40.166+00:00,True,72,72.0,,72.0,123774.24386300001,128234.35650300002,128234.35643400002,1781.0327282500002,41.514193,123774.24386300001,14579.534328439378,76.5967075,62.81848788732395,9.465687166417496,0.5614719952083634,21,64,,True,True,,144,59.56268577710819
78,2026-09-21T07:58:32.244+00:00,2026-09-21T08:00:37.302+00:00,2026-09-21T08:00:38.533+00:00,True,21,21.0,,21.0,125057.08056900001,126288.49996100001,126288.49992100001,6013.738091476191,43.269713,125057.08056900001,27276.258929727504,79.45582499999999,61.5709696,12.06647319151458,0.16628592473966472,21,64,,True,True,,42,59.56268577710819
79,2026-09-21T07:58:32.523+00:00,2026-09-21T08:00:38.797+00:00,2026-09-21T08:00:42.454+00:00,True,57,57.0,,57.0,126274.062022,129931.15949399999,129931.159544,2279.494027087719,40.801362999999995,126274.062022,16716.76085252006,77.956542,65.305312,9.501276503287075,0.43869384543306694,21,64,,True,True,,60,59.56268577710819
80,2026-09-21T07:58:33.442+00:00,2026-09-21T08:00:43.436+00:00,2026-09-21T08:00:45.802+00:00,True,38,38.0,,38.0,129994.196512,132359.570464,132359.570367,3483.146588605263,48.000033,129994.196512,21077.47456209715,77.34854165,63.92902572972973,9.125722999586634,0.2870967310243386,21,64,,True,True,,171,59.56268577710819
81,2026-09-21T07:58:33.512+00:00,2026-09-21T08:00:43.949+00:00,2026-09-21T08:00:47.815+00:00,True,61,61.0,,61.0,130437.560022,134303.79055,134303.790709,2201.701487032787,43.972033,130437.560022,16692.57060662393,78.973656,64.43717546666667,9.6283772332861,0.4541941798529528,21,64,,True,True,,163,59.56268577710819
82,2026-09-21T07:58:33.828+00:00,2026-09-21T08:00:46.012+00:00,2026-09-21T08:00:50.693+00:00,True,74,74.0,,74.0,132183.277293,136864.98737299998,136864.987301,1849.5268554189188,42.933673000000006,132183.277293,15358.541050336904,78.054837,64.13301479452055,8.814990909585246,0.540678820934143,21,64,,True,True,,0,59.56268577710819
83,2026-09-21T07:58:34.186+00:00,2026-09-21T08:00:47.884+00:00,2026-09-21T08:00:52.327+00:00,True,71,71.0,,71.0,133698.063704,138141.06044,138141.060574,1945.6487404788732,40.417933,133698.063704,15859.510922248866,78.08919599999999,63.47138194285715,9.174342200456751,0.5139673879283564,21,64,,True,True,,218,59.56268577710819
84,2026-09-21T07:58:34.482+00:00,2026-09-21T08:00:49.649+00:00,2026-09-21T08:00:51.581+00:00,True,31,31.0,,31.0,135166.500595,137098.56024299999,137098.560359,4422.534205129032,43.776593999999996,135166.500595,24265.054552846068,76.1049305,64.40198826666666,8.167725351458735,0.2261147013145443,21,64,,True,True,,151,59.56268577710819
85,2026-09-21T07:58:34.760+00:00,2026-09-21T08:00:50.996+00:00,2026-09-21T08:00:56.407+00:00,True,87,87.0,,87.0,136236.52966600002,141647.205378,141647.20552900003,1628.1287991839083,46.414533999999996,136236.52966600002,14599.346620309952,76.509962,62.914833860465116,8.902800606902272,0.6142020223260433,21,64,,True,True,,278,59.56268577710819
86,2026-09-21T07:58:35.079+00:00,2026-09-21T08:00:52.467+00:00,2026-09-21T08:00:57.223+00:00,True,77,77.0,,77.0,137388.460582,142144.016422,142144.016406,1846.0261870909092,39.018423000000006,137388.460582,15649.740344021067,77.615412,62.573103157894735,9.82589615010958,0.541704124719544,21,64,,True,True,,154,59.56268577710819
87,2026-09-21T07:58:35.462+00:00,2026-09-21T08:00:54.648+00:00,2026-09-21T08:00:59.056+00:00,True,72,72.0,,72.0,139185.563905,143593.387777,143593.38791299998,1994.3526099027777,42.582252999999994,139185.563905,16395.86212019652,74.78791045,62.082026366197184,9.198527731255222,0.5014158459149647,21,64,,True,True,,144,59.56268577710819
88,2026-09-21T07:58:35.918+00:00,2026-09-21T08:00:57.107+00:00,2026-09-21T08:01:00.735+00:00,True,58,58.0,,58.0,141188.681491,144817.183763,144817.1838,2496.847996551724,42.831213000000005,141188.681491,18530.626840624303,78.31178084999999,63.65793459649122,11.342207456288177,0.4005049573047883,21,64,,True,True,,290,59.56268577710819
89,2026-09-21T07:58:36.319+00:00,2026-09-21T08:00:59.197+00:00,2026-09-21T08:01:00.586+00:00,True,22,22.0,,22.0,142878.02881400002,144266.309902,144266.30971700003,6557.55953259091,38.975863,142878.02881400002,30447.60536598089,80.67882355,66.10862323809523,10.349870430762898,0.15249575604272808,21,64,,True,True,,49,59.56268577710819
90,2026-09-21T07:58:36.675+00:00,2026-09-21T08:01:00.814+00:00,2026-09-21T08:01:02.309+00:00,True,24,24.0,,24.0,144139.116977,145633.93502499998,145633.934878,6068.080619916666,43.727774,144139.116977,29409.009341930767,78.66018335,64.99208904347826,10.367098938420856,0.16479675561798207,21,64,,True,True,,51,59.56268577710819
91,2026-09-21T07:58:37.041+00:00,2026-09-21T08:01:02.706+00:00,2026-09-21T08:01:03.905+00:00,True,20,20.0,,20.0,145665.28982,146863.699804,146863.69956900002,7343.18497845,48.446343,145665.28982,32557.646116547065,7354.578479200001,63.07420968421052,8.020219336981233,0.13618069016844472,21,64,,True,True,,99,59.56268577710819
92,2026-09-21T07:58:37.503+00:00,2026-09-21T08:01:05.202+00:00,2026-09-21T08:01:05.519+00:00,True,6,6.0,,6.0,147698.644977,148015.44420899998,148015.444181,24669.24069683333,51.174474000000004,147698.644977,60271.85318035335,110791.72055649999,63.359846399999995,7.872939450622289,0.040536310464520935,21,64,,True,True,,20,59.56268577710819
93,2026-09-21T07:58:37.794+00:00,2026-09-21T08:01:06.941+00:00,2026-09-21T08:01:12.737+00:00,True,92,92.0,,92.0,149147.088268,154942.63105199998,154942.631096,1684.1590336521738,45.033193,149147.088268,15543.02196793977,77.4319115,63.68728334065934,9.65698010853777,0.5937681538990006,21,64,,True,True,,105,59.56268577710819
94,2026-09-21T07:58:38.165+00:00,2026-09-21T08:01:09.013+00:00,2026-09-21T08:01:15.268+00:00,True,99,99.0,,99.0,150847.631301,157102.568389,157102.568535,1586.8946316666666,44.296334,150847.631301,15154.346110159759,77.79731500000001,63.82588865306123,10.313240666312323,0.6301615626987533,21,64,,True,True,,272,59.56268577710819
95,2026-09-21T07:58:38.593+00:00,2026-09-21T08:01:11.594+00:00,2026-09-21T08:01:13.825+00:00,True,36,36.0,,36.0,153001.357199,155232.01396699998,155232.01407399998,4312.000390944444,48.724144,153001.357199,25489.606960108915,89.4761335,63.733050514285715,12.412535345259213,0.23191092533047383,21,64,,True,True,,72,59.56268577710819
96,2026-09-21T07:58:38.880+00:00,2026-09-21T08:01:12.985+00:00,2026-09-21T08:01:13.638+00:00,True,11,11.0,,11.0,154104.580972,154757.315948,154757.31592999998,14068.846902727273,52.140265,154104.580972,46444.600900589314,77102.93456899999,65.2734976,15.019236425653212,0.07107903062686942,21,64,,True,True,,22,59.56268577710819
97,2026-09-21T07:58:39.308+00:00,2026-09-21T08:01:15.389+00:00,2026-09-21T08:01:19.376+00:00,True,64,64.0,,64.0,156081.005926,160068.053606,160068.053504,2501.063336,42.423193,156081.005926,19502.217581986388,77.897142,63.28647111111111,10.248231278998958,0.3998299383181918,21,64,,True,True,,192,59.56268577710819
98,2026-09-21T07:58:39.758+00:00,2026-09-21T08:01:17.663+00:00,2026-09-21T08:01:20.992+00:00,True,54,54.0,,54.0,157904.48365799998,161234.242378,161234.24237599998,2985.819303259259,43.917732,157904.48365799998,21479.531796152063,77.886479,62.8256362264151,11.030898846186238,0.334916449530625,21,64,,True,True,,57,59.56268577710819
99,2026-09-21T07:58:40.092+00:00,2026-09-21T08:01:19.435+00:00,2026-09-21T08:01:25.136+00:00,True,91,91.0,,91.0,159343.248235,165043.412587,165043.412623,1813.663874978022,44.236903,159343.248235,16697.074543447052,76.330811,63.33515946666667,9.682739910733462,0.5513700824141091,21,64,,True,True,,728,59.56268577710819
100,2026-09-21T07:58:40.421+00:00,2026-09-21T08:01:21.196+00:00,2026-09-21T08:01:25.547+00:00,True,69,69.0,,69.0,160775.353172,165125.738324,165125.738351,2393.126642768116,43.455152999999996,160775.353172,19347.378342624103,75.9896204,63.97625223529412,9.149453724757354,0.41786338520171984,21,64,,True,True,,681,59.56268577710819
101,2026-09-21T07:58:40.804+00:00,2026-09-21T08:01:23.237+00:00,2026-09-21T08:01:23.690+00:00,True,8,8.0,,8.0,162432.941257,162886.378697,162886.378901,20360.797362625,49.744802,162432.941257,57405.8158236173,105608.52122245001,64.77677714285714,10.074062521761574,0.0491139901567923,21,64,,True,True,,24,59.56268577710819
102,2026-09-21T07:58:41.267+00:00,2026-09-21T08:01:25.546+00:00,2026-09-21T08:01:26.405+00:00,True,15,15.0,,15.0,164278.885613,165138.410221,165138.41019,11009.227346,48.671912,164278.885613,42400.77472630883,49336.269754299996,61.394614857142855,8.928677813669623,0.09083289575045522,21,64,,True,True,,30,59.56268577710819
103,2026-09-21T07:58:41.650+00:00,2026-09-21T08:01:27.444+00:00,2026-09-21T08:01:27.882+00:00,True,8,8.0,,8.0,165794.236336,166232.109488,166232.10944,20779.01368,49.18589299999999,165794.236336,58594.99954830009,107793.26212965,62.55330742857142,12.165077235775403,0.04812547963591538,21,64,,True,True,,16,59.56268577710819
104,2026-09-21T07:58:42.055+00:00,2026-09-21T08:01:29.224+00:00,2026-09-21T08:01:34.768+00:00,True,90,90.0,,90.0,167169.59218,172713.181044,172713.181049,1919.035344988889,42.596872000000005,167169.59218,17614.658617644924,75.00580049999999,62.28751532584269,8.590564703778828,0.521095144307902,21,64,,True,True,,270,59.56268577710819
105,2026-09-21T07:58:42.549+00:00,2026-09-21T08:01:31.890+00:00,2026-09-21T08:01:33.359+00:00,True,25,25.0,,25.0,169340.770723,170809.73225899998,170809.732422,6832.38929688,45.929241999999995,169340.770723,33855.91389454394,76.994452,61.206730666666665,8.805704663017229,0.14636168366619956,21,64,,True,True,,175,59.56268577710819
107,2026-09-21T07:58:43.592+00:00,2026-09-21T08:01:35.113+00:00,2026-09-21T08:01:35.179+00:00,True,2,2.0,,2.0,171521.17037900002,171586.95367500003,171586.95375200003,85793.47687600002,65.78337300000001,171521.17037900002,121237.26682290647,162948.40102870003,65.783296,nan,0.011655897824191032,21,64,,True,True,,8,59.56268577710819
106,2026-09-21T07:58:43.519+00:00,2026-09-21T08:01:36.321+00:00,2026-09-21T08:01:39.404+00:00,True,49,49.0,,49.0,172801.59663100002,175884.82043900003,175884.82041800002,3589.4861309795924,43.056661999999996,172801.59663100002,24676.767725077556,78.7585148,64.23382933333333,9.009683918071694,0.2785914092967111,21,64,,True,True,,49,59.56268577710819
108,2026-09-21T07:58:43.770+00:00,2026-09-21T08:01:38.192+00:00,2026-09-21T08:01:43.936+00:00,True,93,93.0,,93.0,174421.828646,180166.464294,180166.46419700002,1937.2738085698925,45.206982,174421.828646,18080.2283996781,76.759822,62.44169182608695,9.00909959054027,0.5161892939644991,21,64,,True,True,,279,59.56268577710819
109,2026-09-21T07:58:44.191+00:00,2026-09-21T08:01:40.103+00:00,2026-09-21T08:01:41.938+00:00,True,30,30.0,,30.0,175912.00462700002,177746.90817900002,177746.90823600002,5924.896941200001,49.354593,175912.00462700002,32105.44044292828,76.67077205,63.272536275862066,9.481214230793253,0.16877930709089184,21,64,,True,True,,89,59.56268577710819
110,2026-09-21T07:58:44.668+00:00,2026-09-21T08:01:42.566+00:00,2026-09-21T08:01:42.954+00:00,True,8,8.0,,8.0,177897.99603,178285.49708600002,178285.49720100002,22285.687150125003,44.364682,177897.99603,62876.86845046544,115657.46076539998,55.35729371428572,8.892637934718165,0.04487184953771658,21,64,,True,True,,16,59.56268577710819
111,2026-09-21T07:58:45.139+00:00,2026-09-21T08:01:44.822+00:00,2026-09-21T08:01:50.194+00:00,True,87,87.0,,87.0,179683.033173,185054.793813,185054.793784,2127.066595218391,43.483373,179683.033173,19257.34862067244,76.663321,62.462333023255816,8.980017252816674,0.47013102555945946,21,64,,True,True,,183,59.56268577710819
112,2026-09-21T07:58:45.538+00:00,2026-09-21T08:01:46.921+00:00,2026-09-21T08:01:51.817+00:00,True,77,77.0,,77.0,181382.901786,186278.294042,186278.29413,2419.198625064935,44.304752,181382.901786,20663.161532238068,78.31309639999999,64.413056,9.229012468464642,0.4133600234852853,21,64,,True,True,,616,59.56268577710819
113,2026-09-21T07:58:45.907+00:00,2026-09-21T08:01:48.907+00:00,2026-09-21T08:01:50.506+00:00,True,27,27.0,,27.0,182999.848854,184599.19861400002,184599.19859100002,6837.007355222223,43.969102,182999.848854,35206.500072854324,76.551543,61.513452307692305,8.598384527501741,0.1462628234722592,21,64,,True,True,,123,59.56268577710819
114,2026-09-21T07:58:46.270+00:00,2026-09-21T08:01:50.914+00:00,2026-09-21T08:01:52.766+00:00,True,30,30.0,,30.0,184643.606746,186496.37372200002,186496.373816,6216.545793866667,42.550742,184643.606746,33699.49302922693,79.05933800000001,63.8885164137931,9.35010554670709,0.16086103660503,21,64,,True,True,,33,59.56268577710819
115,2026-09-21T07:58:46.543+00:00,2026-09-21T08:01:51.876+00:00,2026-09-21T08:01:58.091+00:00,True,100,100.0,,100.0,185333.026498,191547.55500999998,191547.555234,1915.47555234,42.739252,185333.026498,18527.02749144448,76.66186699999999,62.77301527272727,8.957227097203074,0.5220635679467659,21,64,,True,True,,199,59.56268577710819
116,2026-09-21T07:58:46.935+00:00,2026-09-21T08:01:53.919+00:00,2026-09-21T08:01:56.924+00:00,True,48,48.0,,48.0,186984.073569,189989.549153,189989.549081,3958.1156058541665,44.448330999999996,186984.073569,26979.59796773638,75.965783,63.94628902127659,9.145283340212654,0.25264547557479194,21,64,,True,True,,144,59.56268577710819
117,2026-09-21T07:58:47.311+00:00,2026-09-21T08:01:55.915+00:00,2026-09-21T08:01:56.536+00:00,True,11,11.0,,11.0,188603.06453799998,189224.44898599997,189224.449171,17202.222651909087,42.238212,188603.06453799998,56847.22908722861,94339.51356599998,62.138444799999995,11.003934881640808,0.0581320228910475,21,64,,True,True,,48,59.56268577710819
118,2026-09-21T07:58:47.629+00:00,2026-09-21T08:01:57.549+00:00,2026-09-21T08:01:58.696+00:00,True,19,19.0,,19.0,189919.763343,191066.777999,191066.777855,10056.146202894737,49.662652,189919.763343,43555.96341333908,19062.6375789,63.723036444444446,7.407024450683794,0.09944167269152066,21,64,,True,True,,45,59.56268577710819
119,2026-09-21T07:58:48.088+00:00,2026-09-21T08:01:59.798+00:00,2026-09-21T08:02:00.295+00:00,True,9,9.0,,9.0,191710.555237,192207.21571699998,192207.215673,21356.357297,43.140252000000004,191710.555237,63882.8250382496,115056.6126758,62.08256,10.880462676387461,0.04682446476541923,21,64,,True,True,,84,59.56268577710819
120,2026-09-21T07:58:48.508+00:00,2026-09-21T08:02:02.582+00:00,2026-09-21T08:02:08.860+00:00,True,100,100.0,,100.0,194074.93873300002,200352.91095700001,200352.91097300002,2003.52910973,44.769663,194074.93873300002,19401.154242154644,76.6807185,63.41386084848485,8.294042606787967,0.4991192766920273,21,64,,True,True,,211,59.56268577710819
121,2026-09-21T07:58:48.981+00:00,2026-09-21T08:02:04.907+00:00,2026-09-21T08:02:10.570+00:00,True,91,91.0,,91.0,195926.81479,201588.97696600002,201588.976846,2215.263481824176,43.028373,195926.81479,20532.1174096056,75.0581645,62.91291306666667,8.07330336977105,0.45141357116638403,21,64,,True,True,,725,59.56268577710819
122,2026-09-21T07:58:49.290+00:00,2026-09-21T08:02:06.577+00:00,2026-09-21T08:02:08.603+00:00,True,33,33.0,,33.0,197287.224088,199313.83093599998,199313.830858,6039.81305630303,50.227453000000004,197287.224088,34332.27375293917,75.34404999999998,63.331464,7.651915529831528,0.16556803832944417,21,64,,True,True,,264,59.56268577710819
123,2026-09-21T07:58:49.712+00:00,2026-09-21T08:02:08.985+00:00,2026-09-21T08:02:14.255+00:00,True,85,85.0,,85.0,199273.36399399998,204543.54025,204543.540281,2406.3945915411764,44.340222999999995,199273.36399399998,21607.427787955687,77.200898,62.74019352380952,9.058784776840335,0.41555944468405187,21,64,,True,True,,425,59.56268577710819
124,2026-09-21T07:58:50.125+00:00,2026-09-21T08:02:11.292+00:00,2026-09-21T08:02:16.271+00:00,True,79,79.0,,79.0,201167.362137,206146.359897,206146.35999599998,2609.447594886076,43.478922,201167.362137,22625.916934207115,76.510638,63.83330461538461,10.092492655973034,0.3832228715533563,21,64,,True,True,,160,59.56268577710819
125,2026-09-21T07:58:50.564+00:00,2026-09-21T08:02:13.727+00:00,2026-09-21T08:02:15.049+00:00,True,23,23.0,,23.0,203162.51469299998,204484.987653,204484.98765499998,8890.651637173913,39.586072,203162.51469299998,42349.77984790379,77.29115589999999,60.112407272727275,11.310547672764965,0.1124776946414754,21,64,,True,True,,92,59.56268577710819
126,2026-09-21T07:58:50.993+00:00,2026-09-21T08:02:16.272+00:00,2026-09-21T08:02:22.359+00:00,True,97,97.0,,97.0,205278.80603600002,211366.22773200003,211366.22775600004,2179.033275835052,43.592451999999994,205278.80603600002,20836.468759812175,79.433678,63.41064266666666,9.811442726059806,0.4589191047256154,21,64,,True,True,,387,59.56268577710819
127,2026-09-21T07:58:51.407+00:00,2026-09-21T08:02:18.244+00:00,2026-09-21T08:02:22.534+00:00,True,69,69.0,,69.0,206837.246279,211127.079239,211127.07930200003,3059.8127435072465,41.938061999999995,206837.246279,24892.685715960964,79.4549032,63.08577882352942,10.073217009644893,0.3268173852861889,21,64,,True,True,,69,59.56268577710819
128,2026-09-21T07:58:51.678+00:00,2026-09-21T08:02:19.809+00:00,2026-09-21T08:02:25.100+00:00,True,86,86.0,,86.0,208131.13118599998,213421.39499399997,213421.394882,2481.6441265348835,42.923131999999995,208131.13118599998,22436.647771741325,76.53417899999998,62.23839774117647,9.63600897783342,0.40295866308257317,21,64,,True,True,,341,59.56268577710819
129,2026-09-21T07:58:52.024+00:00,2026-09-21T08:02:21.612+00:00,2026-09-21T08:02:21.998+00:00,True,7,7.0,,7.0,209587.709378,209973.849282,209973.849218,29996.264174,58.331944,209587.709378,79192.38375064795,146732.9834978,64.35665066666667,5.337666946138122,0.03333748475791778,21,64,,True,True,,33,59.56268577710819
130,2026-09-21T07:58:52.389+00:00,2026-09-21T08:02:23.572+00:00,2026-09-21T08:02:25.175+00:00,True,27,27.0,,27.0,211182.989336,212786.625304,212786.625162,7880.986117111111,43.477723,211182.989336,40630.316585275265,78.33644399999999,61.67830646153846,10.612665204630419,0.12688767426724376,21,64,,True,True,,162,59.56268577710819
131,2026-09-21T07:58:52.770+00:00,2026-09-21T08:02:25.471+00:00,2026-09-21T08:02:30.675+00:00,True,85,85.0,,85.0,212700.975369,217904.327945,217904.327797,2563.580327023529,43.819322,212700.975369,23063.942921284066,77.23977119999999,61.94467352380952,9.119973678240473,0.39007944817623985,21,64,,True,True,,255,59.56268577710819
132,2026-09-21T07:58:53.624+00:00,2026-09-21T08:02:25.941+00:00,2026-09-21T08:02:29.038+00:00,True,52,52.0,,52.0,212317.367606,215413.644342,215413.644529,4142.570087096155,40.577902,212317.367606,29434.703876324656,77.94267595000001,60.711308549019606,9.960560474652468,0.24139603672199403,21,64,,True,True,,312,59.56268577710819
133,2026-09-21T07:58:53.670+00:00,2026-09-21T08:02:28.492+00:00,2026-09-21T08:02:31.077+00:00,True,42,42.0,,42.0,214822.451015,217407.294791,217407.294747,5176.364160642857,45.478831,214822.451015,33138.09737995877,82.54330445000001,63.04497014634146,10.396907484456253,0.19318579001857242,21,64,,True,True,,122,59.56268577710819
134,2026-09-21T07:58:54.033+00:00,2026-09-21T08:02:32.220+00:00,2026-09-21T08:02:33.188+00:00,True,16,16.0,,16.0,218186.678949,219154.594213,219154.594353,13697.1621470625,46.012821,218186.678949,54530.538635196484,54606.011539499996,64.52768426666667,9.796714587467369,0.073007823803362,21,64,,True,True,,112,59.56268577710819
135,2026-09-21T07:58:54.518+00:00,2026-09-21T08:02:34.520+00:00,2026-09-21T08:02:36.846+00:00,True,37,37.0,,37.0,220001.96956,222328.02524,222328.02503,6008.865541351352,48.836541,220001.96956,36157.48039301403,84.1600222,64.61265777777777,11.067254927998698,0.16642076481387813,21,64,,True,True,,396,59.56268577710819
136,2026-09-21T07:58:54.877+00:00,2026-09-21T08:02:36.607+00:00,2026-09-21T08:02:36.789+00:00,True,4,4.0,,4.0,221730.394124,221912.31412400003,221912.314191,55478.07854775,59.137462,221730.394124,110834.87705766955,188480.1579182,60.64,1.5076100823011234,0.018025137612529614,21,64,,True,True,,8,59.56268577710819
137,2026-09-21T07:58:55.367+00:00,2026-09-21T08:02:38.810+00:00,2026-09-21T08:02:44.594+00:00,True,92,92.0,,92.0,223442.54908000003,229226.473816,229226.47390300003,2491.5921076413047,43.286671000000005,223442.54908000003,23288.871613174222,78.8605285,63.55961248351648,9.855713891047804,0.401349802526947,21,64,,True,True,,644,59.56268577710819
138,2026-09-21T07:58:55.663+00:00,2026-09-21T08:02:40.291+00:00,2026-09-21T08:02:44.068+00:00,True,59,59.0,,59.0,224628.043362,228405.391202,228405.39120399999,3871.277817016949,40.903013,224628.043362,29235.60357606029,80.680265,65.12668689655172,10.928753088314405,0.2583126417879552,21,64,,True,True,,188,59.56268577710819
139,2026-09-21T07:58:56.052+00:00,2026-09-21T08:02:42.246+00:00,2026-09-21T08:02:43.639+00:00,True,23,23.0,,23.0,226194.539621,227587.015781,227587.015939,9895.08764952174,44.228930999999996,226194.539621,47151.62532416879,80.4511299,63.29437090909091,10.989128656016133,0.10106024687336379,21,64,,True,True,,47,59.56268577710819
140,2026-09-21T07:58:56.532+00:00,2026-09-21T08:02:44.952+00:00,2026-09-21T08:02:50.841+00:00,True,94,94.0,,94.0,228420.26417500002,234308.88676700002,234308.886781,2492.647731712766,42.504851,228420.26417500002,23553.22247354793,77.755778,63.31852249462365,9.576408361875677,0.4011798327285593,21,64,,True,True,,188,59.56268577710819
141,2026-09-21T07:58:56.815+00:00,2026-09-21T08:02:46.671+00:00,2026-09-21T08:02:52.809+00:00,True,99,99.0,,99.0,229856.56931700002,235993.90077300003,235993.900731,2383.7767750606063,40.921921000000005,229856.56931700002,23095.16216403441,76.0887082,62.62583118367347,9.3464370067097,0.41950236711933936,21,64,,True,True,,396,59.56268577710819
142,2026-09-21T07:58:57.092+00:00,2026-09-21T08:02:47.640+00:00,2026-09-21T08:02:53.852+00:00,True,100,100.0,,100.0,230548.407521,236760.39804899998,236760.39803799998,2367.60398038,41.104062,230548.407521,23048.56773701609,77.32288444999999,62.74737907070707,8.956943115840282,0.42236793325251965,21,64,,True,True,,400,59.56268577710819
