request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
143,2026-09-21T07:58:57.435+00:00,2026-09-21T08:02:49.592+00:00,2026-09-21T08:02:52.527+00:00,True,49,49.0,,49.0,232156.444533,235092.307317,235092.307408,4797.802192,42.825592,232156.444533,33156.470139553414,77.0544998,61.163808,9.960116224594989,0.20842876808354294,21,64,,True,True,,294,59.56268577710819
144,2026-09-21T07:58:57.874+00:00,2026-09-21T08:02:51.908+00:00,2026-09-21T08:02:54.847+00:00,True,47,47.0,,47.0,234034.581669,236973.56150900002,236973.56156200002,5041.990671531915,40.673322,234034.581669,34128.134248232855,79.7353167,63.89086608695652,9.966681112698302,0.19833436143978864,21,64,,True,True,,188,59.56268577710819
145,2026-09-21T07:58:58.219+00:00,2026-09-21T08:02:53.856+00:00,2026-09-21T08:02:58.324+00:00,True,72,72.0,,72.0,235636.97599099998,240105.06098299997,240105.061019,3334.7925141527776,41.327981,235636.97599099998,27762.668890777844,77.4770535,62.93077453521126,8.93270402638797,0.2998687312346897,21,64,,True,True,,214,59.56268577710819
146,2026-09-21T07:58:58.561+00:00,2026-09-21T08:02:55.597+00:00,2026-09-21T08:02:57.113+00:00,True,26,26.0,,26.0,237036.169383,238552.267687,238552.267701,9175.087219269231,43.624383,237036.169383,46474.72502069027,76.447519,60.64393216,9.056062289163025,0.10899078953260724,21,64,,True,True,,204,59.56268577710819
147,2026-09-21T07:58:58.982+00:00,2026-09-21T08:02:57.995+00:00,2026-09-21T08:03:03.150+00:00,True,83,83.0,,83.0,239012.482387,244167.737171,244167.737278,2941.779967204819,41.026272,239012.482387,26228.12925328309,76.9349729,62.868960780487804,9.670029213033528,0.33993025025198936,21,64,,True,True,,332,59.56268577710819
148,2026-09-21T07:58:59.365+00:00,2026-09-21T08:02:59.973+00:00,2026-09-21T08:03:04.384+00:00,True,70,70.0,,70.0,240608.64737700002,245018.700753,245018.70088100003,3500.2671554428575,44.908491999999995,240608.64737700002,28750.596134159434,76.76049195,63.91381704347826,9.027735288347575,0.2856924789204806,21,64,,True,True,,280,59.56268577710819
149,2026-09-21T07:58:59.696+00:00,2026-09-21T08:03:01.576+00:00,2026-09-21T08:03:04.695+00:00,True,50,50.0,,50.0,241879.761099,244998.848459,244998.848368,4899.97696736,46.817422,241879.761099,34197.9630922294,78.11783899999999,63.65484408163265,9.835038712885288,0.20408259187539565,21,64,,True,True,,100,59.56268577710819
150,2026-09-21T07:59:00.183+00:00,2026-09-21T08:03:04.049+00:00,2026-09-21T08:03:06.922+00:00,True,45,45.0,,45.0,243865.613004,246738.653132,246738.65324500002,5483.0811832222225,46.528211000000006,243865.613004,36343.60640170305,76.5907008,65.29636654545455,8.651256890727522,0.182379207427731,21,64,,True,True,,90,59.56268577710819
151,2026-09-21T07:59:00.472+00:00,2026-09-21T08:03:05.655+00:00,2026-09-21T08:03:11.868+00:00,True,98,98.0,,98.0,245183.369291,251396.00109900002,251396.000979,2565.265316112245,42.886641000000004,245183.369291,24760.79245782337,77.521466,64.04775059793815,9.543993278770406,0.38982322539572734,21,64,,True,True,,360,59.56268577710819
152,2026-09-21T07:59:00.955+00:00,2026-09-21T08:03:08.212+00:00,2026-09-21T08:03:11.817+00:00,True,58,58.0,,58.0,247257.001021,250861.600829,250861.600797,4325.20001374138,45.760760999999995,247257.001021,32458.132453306396,77.25376965000001,63.23859312280702,9.20967221294823,0.2312031805917389,21,64,,True,True,,284,59.56268577710819
153,2026-09-21T07:59:01.433+00:00,2026-09-21T08:03:09.716+00:00,2026-09-21T08:03:14.565+00:00,True,77,77.0,,77.0,248282.705223,253132.332359,253132.332553,3287.4328902987013,44.191221,248282.705223,28287.170009073383,77.903235,63.81088336842105,9.936493868499026,0.30418871932486385,21,64,,True,True,,462,59.56268577710819
154,2026-09-21T07:59:01.801+00:00,2026-09-21T08:03:11.433+00:00,2026-09-21T08:03:17.168+00:00,True,92,92.0,,92.0,249631.433777,255367.222577,255367.222517,2775.7306795326085,44.273432,249631.433777,26019.30638033939,76.17894895,63.03064615384615,9.477956798405424,0.36026549950927844,21,64,,True,True,,1190,59.56268577710819
155,2026-09-21T07:59:02.280+00:00,2026-09-21T08:03:15.020+00:00,2026-09-21T08:03:15.595+00:00,True,10,10.0,,10.0,252739.854072,253315.28293599997,253315.283041,25331.5283041,41.185651,252739.854072,79903.1415980035,139040.6382045,63.93654044444445,11.011381852569176,0.0394764969728514,21,64,,True,True,,28,59.56268577710819
156,2026-09-21T07:59:02.568+00:00,2026-09-21T08:03:16.325+00:00,2026-09-21T08:03:17.535+00:00,True,21,21.0,,21.0,253757.751628,254967.38209199999,254967.38217,12141.303912857144,46.230052,253757.751628,55361.28361199271,75.04926300000001,60.481523200000005,8.164554809751372,0.08236347656588701,21,64,,True,True,,84,59.56268577710819
157,2026-09-21T07:59:02.873+00:00,2026-09-21T08:03:18.165+00:00,2026-09-21T08:03:22.519+00:00,True,69,69.0,,69.0,255292.35407,259646.318102,259646.317934,3762.9901149855073,41.332332,255292.35407,30725.881638656036,79.201829,64.02888282352941,11.109960113506993,0.26574611380737506,21,64,,True,True,,414,59.56268577710819
158,2026-09-21T07:59:03.215+00:00,2026-09-21T08:03:20.073+00:00,2026-09-21T08:03:20.604+00:00,True,10,10.0,,10.0,256858.06670199998,257388.71681399998,257388.71696,25738.871696,44.176162,256858.06670199998,81207.00804690295,141304.652002,58.96112355555555,10.292995905742593,0.03885174192474966,21,64,,True,True,,50,59.56268577710819
159,2026-09-21T07:59:03.509+00:00,2026-09-21T08:03:21.744+00:00,2026-09-21T08:03:23.688+00:00,True,31,31.0,,31.0,258234.41454,260178.368972,260178.368919,8392.850610290323,42.261302,258234.41454,46368.63285411014,77.546648,64.79848106666667,9.73269256175379,0.11914902888539583,21,64,,True,True,,0,59.56268577710819
160,2026-09-21T07:59:03.815+00:00,2026-09-21T08:03:23.155+00:00,2026-09-21T08:03:27.803+00:00,True,75,75.0,,75.0,259339.77150799998,263988.073332,263988.073361,3519.840978146666,42.263002,259339.77150799998,29938.72561141629,76.768044,62.81488951351351,9.451694636184346,0.2841037439811819,21,64,,True,True,,325,59.56268577710819
161,2026-09-21T07:59:04.154+00:00,2026-09-21T08:03:24.719+00:00,2026-09-21T08:03:27.425+00:00,True,44,44.0,,44.0,260564.395938,263270.687906,263270.688073,5983.424728931818,42.981982,260564.395938,39272.07377419909,78.5653165,62.9370225116279,9.838578177714096,0.16712836643519563,21,64,,True,True,,300,59.56268577710819
162,2026-09-21T07:59:04.525+00:00,2026-09-21T08:03:26.754+00:00,2026-09-21T08:03:32.218+00:00,True,87,87.0,,87.0,262228.4927,267693.375644,267693.375724,3076.9353531494253,44.114691,262228.4927,28107.034343145286,78.03351199999999,63.5451505116279,9.824205621477358,0.32499870342589104,21,64,,True,True,,261,59.56268577710819
163,2026-09-21T07:59:05.596+00:00,2026-09-21T08:03:28.159+00:00,2026-09-21T08:03:30.205+00:00,True,34,34.0,,34.0,262562.514278,264608.81648599997,264608.81642,7782.612247647058,42.312142,262562.514278,45018.466318390056,76.4747465,62.00915781818182,10.0636187604021,0.12849156143593154,21,64,,True,True,,75,59.56268577710819
164,2026-09-21T07:59:05.642+00:00,2026-09-21T08:03:31.829+00:00,2026-09-21T08:03:34.617+00:00,True,45,45.0,,45.0,266186.75283,268974.403902,268974.404029,5977.208978422223,45.011511,266186.75283,39671.33473033317,78.154497,63.35570618181818,8.886242735699716,0.16730216461933534,21,64,,True,True,,48,59.56268577710819
165,2026-09-21T07:59:05.792+00:00,2026-09-21T08:03:32.470+00:00,2026-09-21T08:03:38.750+00:00,True,100,100.0,,100.0,266678.314989,272957.883629,272957.88349,2729.5788349,43.897731,266678.314989,26661.490207451734,78.02431050000001,63.42998626262626,9.589217840352052,0.3663568850640651,21,64,,True,True,,200,59.56268577710819
166,2026-09-21T07:59:06.128+00:00,2026-09-21T08:03:35.503+00:00,2026-09-21T08:03:37.734+00:00,True,36,36.0,,36.0,269374.235367,271605.084391,271605.084344,7544.585676222222,47.269881,269374.235367,44885.08380425355,79.27936425,63.73854354285714,9.613614892598433,0.13254538323802054,21,64,,True,True,,78,59.56268577710819
167,2026-09-21T07:59:06.496+00:00,2026-09-21T08:03:37.425+00:00,2026-09-21T08:03:41.276+00:00,True,61,61.0,,61.0,270928.958159,274779.98305499996,274779.98306,4504.589886229508,44.359311,270928.958159,34680.68224709642,78.962722,64.18374826666667,10.781138509340426,0.22199579213086362,21,64,,True,True,,357,59.56268577710819
168,2026-09-21T07:59:06.973+00:00,2026-09-21T08:03:39.850+00:00,2026-09-21T08:03:44.635+00:00,True,75,75.0,,75.0,272876.24856,277661.473264,277661.47310999996,3702.1529748,47.148531000000006,272876.24856,31501.570070938207,79.3327127,64.6651987027027,10.876717326602023,0.27011309533998673,21,64,,True,True,,512,59.56268577710819
169,2026-09-21T07:59:07.411+00:00,2026-09-21T08:03:42.103+00:00,2026-09-21T08:03:42.447+00:00,True,6,6.0,,6.0,274691.77359,275035.710614,275035.710679,45839.28511316667,61.102142,274691.77359,112114.36477317441,206038.0561855,68.78740479999999,6.403354447376719,0.02181534894725262,21,64,,True,True,,30,59.56268577710819
170,2026-09-21T07:59:07.827+00:00,2026-09-21T08:03:44.484+00:00,2026-09-21T08:03:49.937+00:00,True,87,87.0,,87.0,276656.77789800003,282109.81905000005,282109.81900200003,3242.641597724138,42.726901,276656.77789800003,29653.92339333353,79.01254829999999,63.40745525581396,9.304641624937105,0.3083905419987542,21,64,,True,True,,609,59.56268577710819
171,2026-09-21T07:59:08.195+00:00,2026-09-21T08:03:46.133+00:00,2026-09-21T08:03:48.072+00:00,True,33,33.0,,33.0,277938.451445,279876.653045,279876.65284500003,8481.110692272729,43.254051,277938.451445,48372.33122447031,77.81640540000001,60.5688,8.772532964446375,0.11790908473774728,21,64,,True,True,,65,59.56268577710819
172,2026-09-21T07:59:08.549+00:00,2026-09-21T08:03:48.140+00:00,2026-09-21T08:03:51.878+00:00,True,59,59.0,,59.0,279591.28003100003,283329.549215,283329.549369,4802.19575201695,47.352391000000004,279591.28003100003,36391.29423498418,77.14829800000001,64.45291696551723,8.706003891580522,0.208238075285359,21,64,,True,True,,368,59.56268577710819
173,2026-09-21T07:59:08.992+00:00,2026-09-21T08:03:50.268+00:00,2026-09-21T08:03:55.760+00:00,True,87,87.0,,87.0,281275.706999,286767.612791,286767.61283399997,3296.179457862069,43.191981,281275.706999,30149.076223303757,76.828596,63.85936967441861,9.707098018973136,0.30338154003257944,21,64,,True,True,,178,59.56268577710819
174,2026-09-21T07:59:09.469+00:00,2026-09-21T08:03:52.881+00:00,2026-09-21T08:03:58.892+00:00,True,96,96.0,,96.0,283412.47796399996,289423.40353199997,289423.40332999994,3014.827118020833,41.326260999999995,283412.47796399996,28919.208813223904,77.87307374999999,63.272900715789476,9.880646722415728,0.3316939778485668,21,64,,True,True,,195,59.56268577710819
176,2026-09-21T07:59:10.426+00:00,2026-09-21T08:03:55.394+00:00,2026-09-21T08:04:01.169+00:00,True,92,92.0,,92.0,284967.725378,290742.710338,290742.710529,3160.246853576087,45.459671,284967.725378,29703.324269722503,77.399204,63.461373186813184,9.281824375984513,0.3164309773856285,21,64,,True,True,,116,59.56268577710819
177,2026-09-21T07:59:10.755+00:00,2026-09-21T08:03:57.207+00:00,2026-09-21T08:03:58.753+00:00,True,26,26.0,,26.0,286452.358731,287998.337611,287998.337573,11076.859137423076,49.475401,286452.358731,56165.80255540952,76.56188374999999,61.8391552,9.151201865207142,0.09027829888073263,21,64,,True,True,,176,59.56268577710819
175,2026-09-21T07:59:09.939+00:00,2026-09-21T08:03:58.815+00:00,2026-09-21T08:03:59.414+00:00,True,10,10.0,,10.0,288875.936689,289475.164337,289475.164432,28947.5164432,48.755901,288875.936689,91329.53789689761,158917.89884335,66.58084977777777,10.120465846025688,0.03454527790977689,21,64,,True,True,,21,59.56268577710819
178,2026-09-21T07:59:11.214+00:00,2026-09-21T08:04:01.000+00:00,2026-09-21T08:04:02.386+00:00,True,23,23.0,,23.0,289785.93760299997,291171.54400299996,291171.54377199995,12659.632337913043,52.069821000000005,289785.93760299997,60411.41281625365,76.20513890000001,62.98210909090909,8.037437682227617,0.07899123548887398,21,64,,True,True,,92,59.56268577710819
179,2026-09-21T07:59:11.650+00:00,2026-09-21T08:04:03.991+00:00,2026-09-21T08:04:04.665+00:00,True,12,12.0,,12.0,292341.35507,293014.660414,293014.660304,24417.888358666667,53.167621,292341.35507,84374.01075373821,131595.9360556,61.209576727272726,8.736523550976523,0.04095358226460484,21,64,,True,True,,35,59.56268577710819
180,2026-09-21T07:59:11.945+00:00,2026-09-21T08:04:05.709+00:00,2026-09-21T08:04:10.892+00:00,True,83,83.0,,83.0,293764.618798,298947.410734,298947.410866,3601.7760345301203,43.650991000000005,293764.618798,32237.919741328576,78.8327951,63.20477970731708,9.46966706086384,0.2776408057732016,21,64,,True,True,,501,59.56268577710819
181,2026-09-21T07:59:12.439+00:00,2026-09-21T08:04:08.351+00:00,2026-09-21T08:04:11.602+00:00,True,52,52.0,,52.0,295912.09151,299163.38111,299163.380958,5753.1419415,41.916430999999996,295912.09151,41026.78442011337,78.89963355,63.750776470588235,10.249763922463826,0.1738180649217894,21,64,,True,True,,58,59.56268577710819
182,2026-09-21T07:59:12.877+00:00,2026-09-21T08:04:10.702+00:00,2026-09-21T08:04:11.542+00:00,True,14,14.0,,14.0,297824.60073,298664.65321,298664.653038,21333.189502714285,50.069441,297824.60073,79579.7028630804,104290.47016165,64.61942153846154,8.937016371849916,0.046875316009210445,21,64,,True,True,,42,59.56268577710819
183,2026-09-21T07:59:13.181+00:00,2026-09-21T08:04:12.258+00:00,2026-09-21T08:04:13.212+00:00,False,18,17.0,,17.0,299076.918947,300030.723491,300030.723597,16668.373533166665,0.02536,299076.918947,70479.8833518375,44926.58976325,56.10614964705882,16.74274041634135,0.05666086393485615,21,64,,True,False,Request timeout: 300.0s exceeded,187,59.56268577710819
184,2026-09-21T07:59:13.453+00:00,2026-09-21T08:04:13.471+00:00,2026-09-21T08:04:13.471+00:00,False,1,0.0,,0.0,300018.205288,300018.205288,300018.205288,300018.205288,300018.205288,300018.205288,nan,300018.205288,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
185,2026-09-21T07:59:13.770+00:00,2026-09-21T08:04:13.858+00:00,2026-09-21T08:04:13.858+00:00,False,1,0.0,,0.0,300087.66451800003,300087.66451800003,300087.66451800003,300087.66451800003,300087.66451800003,300087.66451800003,nan,300087.66451800003,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
186,2026-09-21T07:59:14.196+00:00,2026-09-21T08:04:14.278+00:00,2026-09-21T08:04:14.278+00:00,False,1,0.0,,0.0,300082.332099,300082.332099,300082.332099,300082.332099,300082.332099,300082.332099,nan,300082.332099,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
187,2026-09-21T07:59:14.635+00:00,2026-09-21T08:04:14.751+00:00,2026-09-21T08:04:14.751+00:00,False,1,0.0,,0.0,300115.809491,300115.809491,300115.809491,300115.809491,300115.809491,300115.809491,nan,300115.809491,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
188,2026-09-21T07:59:15.012+00:00,2026-09-21T08:04:15.081+00:00,2026-09-21T08:04:15.081+00:00,False,1,0.0,,0.0,300068.808504,300068.808504,300068.808504,300068.808504,300068.808504,300068.808504,nan,300068.808504,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
189,2026-09-21T07:59:15.458+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300030.66761299997,300030.66761299997,300030.66761299997,300030.66761299997,300030.66761299997,300030.66761299997,nan,300030.66761299997,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,59.56268577710819
190,2026-09-21T07:59:15.947+00:00,2026-09-21T08:04:15.977+00:00,2026-09-21T08:04:15.977+00:00,False,1,0.0,,0.0,300029.51232,300029.51232,300029.51232,300029.51232,300029.51232,300029.51232,nan,300029.51232,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
191,2026-09-21T07:59:16.276+00:00,2026-09-21T08:04:16.379+00:00,2026-09-21T08:04:16.379+00:00,False,1,0.0,,0.0,300103.3002,300103.3002,300103.3002,300103.3002,300103.3002,300103.3002,nan,300103.3002,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
192,2026-09-21T07:59:16.619+00:00,2026-09-21T08:04:16.680+00:00,2026-09-21T08:04:16.680+00:00,False,1,0.0,,0.0,300060.921906,300060.921906,300060.921906,300060.921906,300060.921906,300060.921906,nan,300060.921906,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
193,2026-09-21T07:59:16.900+00:00,2026-09-21T08:04:17.017+00:00,2026-09-21T08:04:17.017+00:00,False,1,0.0,,0.0,300117.13753899996,300117.13753899996,300117.13753899996,300117.13753899996,300117.13753899996,300117.13753899996,nan,300117.13753899996,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
194,2026-09-21T07:59:17.342+00:00,2026-09-21T08:04:17.342+00:00,2026-09-21T08:04:17.548+00:00,False,3,2.0,,2.0,300000.29782700003,300206.23702700005,300206.236831,100068.74561033334,0.032729999999999995,300000.29782700003,173145.83383611435,270020.85867170006,102.9696,145.57466388212083,0.006662086770103059,21,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
195,2026-09-21T07:59:17.800+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.805+00:00,False,1,0.0,,0.0,300005.11700599996,300005.11700599996,300005.11700599996,300005.11700599996,300005.11700599996,300005.11700599996,nan,300005.11700599996,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
196,2026-09-21T07:59:18.222+00:00,2026-09-21T08:04:18.338+00:00,2026-09-21T08:04:18.338+00:00,False,1,0.0,,0.0,300116.09807999997,300116.09807999997,300116.09807999997,300116.09807999997,300116.09807999997,300116.09807999997,nan,300116.09807999997,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
198,2026-09-21T07:59:19.428+00:00,2026-09-21T08:04:18.820+00:00,2026-09-21T08:04:19.640+00:00,False,13,12.0,,12.0,299392.59384399996,300212.53393999994,300212.53392099997,23093.27184007692,0.02573,299392.59384399996,83017.62029684683,119827.29773139999,68.32834133333333,32.66755034796939,0.03997168220297658,21,64,,True,False,Request timeout: 300.0s exceeded,25,59.56268577710819
200,2026-09-21T07:59:19.832+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300208.50272399996,300208.50272399996,300208.50272399996,300208.50272399996,300208.50272399996,300208.50272399996,nan,300208.50272399996,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:19.813+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300227.506895,300227.506895,300227.506895,300227.506895,300227.506895,300227.506895,nan,300227.506895,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
197,2026-09-21T07:59:19.315+00:00,2026-09-21T08:04:20.789+00:00,2026-09-21T08:04:21.358+00:00,False,8,7.0,,7.0,301474.09498500003,302043.15533700003,302043.15534700005,37755.394418375006,0.03033,301474.09498500003,106558.4585159455,196020.10824515004,81.294336,54.50108184639293,0.02317549620414294,21,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
201,2026-09-21T07:59:20.173+00:00,2026-09-21T08:04:21.210+00:00,2026-09-21T08:04:21.405+00:00,False,5,4.0,,4.0,301037.095999,301231.351615,301231.351653,60246.270330600004,0.04391,301037.095999,134606.16881813676,240850.65615160004,48.563904,43.12003817612163,0.013278830302870831,21,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
204,2026-09-21T07:59:21.418+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,300106.661446,300106.661446,300106.661446,300106.661446,300106.661446,300106.661446,nan,300106.661446,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
205,2026-09-21T07:59:21.727+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300169.744306,300169.744306,300169.744306,300169.744306,300169.744306,300169.744306,nan,300169.744306,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
202,2026-09-21T07:59:20.611+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,301287.62866399996,301287.62866399996,301287.62866399996,301287.62866399996,301287.62866399996,301287.62866399996,nan,301287.62866399996,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:23.109+00:00,2026-09-21T08:04:23.276+00:00,2026-09-21T08:04:23.276+00:00,False,1,0.0,,0.0,300166.18416299997,300166.18416299997,300166.18416299997,300166.18416299997,300166.18416299997,300166.18416299997,nan,300166.18416299997,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:22.628+00:00,2026-09-21T08:04:23.294+00:00,2026-09-21T08:04:23.294+00:00,False,1,0.0,,0.0,300665.528427,300665.528427,300665.528427,300665.528427,300665.528427,300665.528427,nan,300665.528427,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
206,2026-09-21T07:59:22.180+00:00,2026-09-21T08:04:23.300+00:00,2026-09-21T08:04:23.300+00:00,False,1,0.0,,0.0,301119.70695599995,301119.70695599995,301119.70695599995,301119.70695599995,301119.70695599995,301119.70695599995,nan,301119.70695599995,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
203,2026-09-21T07:59:20.961+00:00,2026-09-21T08:04:23.316+00:00,2026-09-21T08:04:23.316+00:00,False,1,0.0,,0.0,302355.01462300005,302355.01462300005,302355.01462300005,302355.01462300005,302355.01462300005,302355.01462300005,nan,302355.01462300005,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:23.589+00:00,2026-09-21T08:04:23.612+00:00,2026-09-21T08:04:23.612+00:00,False,1,0.0,,0.0,300022.068398,300022.068398,300022.068398,300022.068398,300022.068398,300022.068398,nan,300022.068398,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:23.955+00:00,2026-09-21T08:04:23.969+00:00,2026-09-21T08:04:23.969+00:00,False,1,0.0,,0.0,300014.007564,300014.007564,300014.007564,300014.007564,300014.007564,300014.007564,nan,300014.007564,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:24.285+00:00,2026-09-21T08:04:24.394+00:00,2026-09-21T08:04:24.394+00:00,False,1,0.0,,0.0,300109.35267299996,300109.35267299996,300109.35267299996,300109.35267299996,300109.35267299996,300109.35267299996,nan,300109.35267299996,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:24.714+00:00,2026-09-21T08:04:24.817+00:00,2026-09-21T08:04:24.817+00:00,False,1,0.0,,0.0,300102.68575400003,300102.68575400003,300102.68575400003,300102.68575400003,300102.68575400003,300102.68575400003,nan,300102.68575400003,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:25.024+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300111.56953399995,300111.56953399995,300111.56953399995,300111.56953399995,300111.56953399995,300111.56953399995,nan,300111.56953399995,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.100s),0,59.56268577710819
214,2026-09-21T07:59:25.382+00:00,2026-09-21T08:04:25.488+00:00,2026-09-21T08:04:25.488+00:00,False,1,0.0,,0.0,300105.787429,300105.787429,300105.787429,300105.787429,300105.787429,300105.787429,nan,300105.787429,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:25.688+00:00,2026-09-21T08:04:25.641+00:00,2026-09-21T08:04:25.716+00:00,False,3,2.0,,2.0,299952.78988700005,300028.362879,300028.36290800007,100009.45430266668,0.15424000000000002,299952.78988700005,173156.01202277036,269965.05277640006,37.786496,53.2198657985603,0.006666036440050136,21,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
216,2026-09-21T07:59:26.142+00:00,2026-09-21T08:04:26.240+00:00,2026-09-21T08:04:26.240+00:00,False,1,0.0,,0.0,300098.21872899996,300098.21872899996,300098.21872899996,300098.21872899996,300098.21872899996,300098.21872899996,nan,300098.21872899996,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
