request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
217,2026-09-21T07:59:26.455+00:00,2026-09-21T08:04:26.568+00:00,2026-09-21T08:04:26.568+00:00,False,1,0.0,,0.0,300113.059908,300113.059908,300113.059908,300113.059908,300113.059908,300113.059908,nan,300113.059908,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:26.778+00:00,2026-09-21T08:04:26.888+00:00,2026-09-21T08:04:26.888+00:00,False,1,0.0,,0.0,300109.86383700004,300109.86383700004,300109.86383700004,300109.86383700004,300109.86383700004,300109.86383700004,nan,300109.86383700004,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:27.266+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.288+00:00,False,1,0.0,,0.0,300022.076592,300022.076592,300022.076592,300022.076592,300022.076592,300022.076592,nan,300022.076592,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,59.56268577710819
220,2026-09-21T07:59:27.741+00:00,2026-09-21T08:04:27.764+00:00,2026-09-21T08:04:27.764+00:00,False,1,0.0,,0.0,300023.62798,300023.62798,300023.62798,300023.62798,300023.62798,300023.62798,nan,300023.62798,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
221,2026-09-21T07:59:28.128+00:00,2026-09-21T08:04:28.191+00:00,2026-09-21T08:04:28.191+00:00,False,1,0.0,,0.0,300062.644575,300062.644575,300062.644575,300062.644575,300062.644575,300062.644575,nan,300062.644575,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:28.596+00:00,2026-09-21T08:04:28.698+00:00,2026-09-21T08:04:28.698+00:00,False,1,0.0,,0.0,300101.998025,300101.998025,300101.998025,300101.998025,300101.998025,300101.998025,nan,300101.998025,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:29.054+00:00,2026-09-21T08:04:29.157+00:00,2026-09-21T08:04:29.157+00:00,False,1,0.0,,0.0,300102.848814,300102.848814,300102.848814,300102.848814,300102.848814,300102.848814,nan,300102.848814,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:29.544+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.607+00:00,False,1,0.0,,0.0,300062.01502999995,300062.01502999995,300062.01502999995,300062.01502999995,300062.01502999995,300062.01502999995,nan,300062.01502999995,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,59.56268577710819
225,2026-09-21T07:59:29.840+00:00,2026-09-21T08:04:29.752+00:00,2026-09-21T08:04:29.896+00:00,False,4,3.0,,3.0,299912.24139700003,300056.775925,300056.77593000006,75014.19398250002,0.05221,299912.24139700003,149932.03547174673,254936.2801816,48.178176,41.67910060991701,0.00999810782726619,21,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
226,2026-09-21T07:59:30.211+00:00,2026-09-21T08:04:30.313+00:00,2026-09-21T08:04:30.313+00:00,False,1,0.0,,0.0,300102.089476,300102.089476,300102.089476,300102.089476,300102.089476,300102.089476,nan,300102.089476,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:30.573+00:00,2026-09-21T08:04:30.678+00:00,2026-09-21T08:04:30.678+00:00,False,1,0.0,,0.0,300105.137582,300105.137582,300105.137582,300105.137582,300105.137582,300105.137582,nan,300105.137582,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:30.960+00:00,2026-09-21T08:04:31.064+00:00,2026-09-21T08:04:31.064+00:00,False,1,0.0,,0.0,300104.323166,300104.323166,300104.323166,300104.323166,300104.323166,300104.323166,nan,300104.323166,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:31.398+00:00,2026-09-21T08:04:31.507+00:00,2026-09-21T08:04:31.507+00:00,False,1,0.0,,0.0,300108.119726,300108.119726,300108.119726,300108.119726,300108.119726,300108.119726,nan,300108.119726,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:31.787+00:00,2026-09-21T08:04:31.878+00:00,2026-09-21T08:04:32.688+00:00,True,15,15.0,,15.0,300090.80195,300901.09699,300901.096957,20060.073130466666,45.201142,300090.80195,77468.16852029077,90080.1777987,57.87821714285714,10.993073220938685,0.049850266915107,21,64,,True,True,,60,59.56268577710819
233,2026-09-21T07:59:33.004+00:00,2026-09-21T08:04:33.030+00:00,2026-09-21T08:04:33.030+00:00,False,1,0.0,,0.0,300025.468827,300025.468827,300025.468827,300025.468827,300025.468827,300025.468827,nan,300025.468827,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:32.237+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,301048.18912,301048.18912,301048.18912,301048.18912,301048.18912,301048.18912,nan,301048.18912,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:33.281+00:00,2026-09-21T08:04:33.304+00:00,2026-09-21T08:04:33.304+00:00,False,1,0.0,,0.0,300023.664139,300023.664139,300023.664139,300023.664139,300023.664139,300023.664139,nan,300023.664139,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:32.556+00:00,2026-09-21T08:04:33.915+00:00,2026-09-21T08:04:34.761+00:00,False,13,12.0,,12.0,301359.456535,302205.147159,302205.147302,23246.549792461537,0.01955,301359.456535,83562.54454570018,120676.71341499999,70.47421866666667,53.57514834403522,0.039708125797362444,21,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
235,2026-09-21T07:59:34.758+00:00,2026-09-21T08:04:34.285+00:00,2026-09-21T08:04:35.318+00:00,False,20,19.0,,19.0,299527.25831,300560.32327,300560.323481,15028.01617405,0.04083,299527.25831,66964.17559559,15072.9918729,54.37184,18.578555584883556,0.06321526338967862,21,64,,True,False,Request timeout: 300.0s exceeded,54,59.56268577710819
237,2026-09-21T07:59:34.811+00:00,2026-09-21T08:04:35.349+00:00,2026-09-21T08:04:35.349+00:00,False,1,0.0,,0.0,300538.10250700003,300538.10250700003,300538.10250700003,300538.10250700003,300538.10250700003,300538.10250700003,nan,300538.10250700003,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:34.800+00:00,2026-09-21T08:04:35.407+00:00,2026-09-21T08:04:35.407+00:00,False,1,0.0,,0.0,300606.70208899997,300606.70208899997,300606.70208899997,300606.70208899997,300606.70208899997,300606.70208899997,nan,300606.70208899997,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:35.015+00:00,2026-09-21T08:04:35.486+00:00,2026-09-21T08:04:35.486+00:00,False,1,0.0,,0.0,300470.928322,300470.928322,300470.928322,300470.928322,300470.928322,300470.928322,nan,300470.928322,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:35.227+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300262.894964,300262.894964,300262.894964,300262.894964,300262.894964,300262.894964,nan,300262.894964,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:35.638+00:00,2026-09-21T08:04:35.859+00:00,2026-09-21T08:04:35.859+00:00,False,1,0.0,,0.0,300220.814739,300220.814739,300220.814739,300220.814739,300220.814739,300220.814739,nan,300220.814739,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:36.060+00:00,2026-09-21T08:04:36.250+00:00,2026-09-21T08:04:36.250+00:00,False,1,0.0,,0.0,300189.986458,300189.986458,300189.986458,300189.986458,300189.986458,300189.986458,nan,300189.986458,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:36.443+00:00,2026-09-21T08:04:36.552+00:00,2026-09-21T08:04:36.552+00:00,False,1,0.0,,0.0,300109.217166,300109.217166,300109.217166,300109.217166,300109.217166,300109.217166,nan,300109.217166,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:36.918+00:00,2026-09-21T08:04:37.029+00:00,2026-09-21T08:04:37.029+00:00,False,1,0.0,,0.0,300111.22413499997,300111.22413499997,300111.22413499997,300111.22413499997,300111.22413499997,300111.22413499997,nan,300111.22413499997,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:37.388+00:00,2026-09-21T08:04:37.492+00:00,2026-09-21T08:04:37.492+00:00,False,1,0.0,,0.0,300104.05246499996,300104.05246499996,300104.05246499996,300104.05246499996,300104.05246499996,300104.05246499996,nan,300104.05246499996,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:37.864+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:37.911+00:00,False,1,0.0,,0.0,300047.68418800004,300047.68418800004,300047.68418800004,300047.68418800004,300047.68418800004,300047.68418800004,nan,300047.68418800004,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,59.56268577710819
246,2026-09-21T07:59:38.331+00:00,2026-09-21T08:04:38.254+00:00,2026-09-21T08:04:38.353+00:00,False,4,3.0,,3.0,299922.56219599996,300021.8702279999,300021.87000999996,75005.46750249999,0.031,299922.56219599996,149944.7316735929,254942.36544049997,33.10267733333333,29.064539091704265,0.009999271045541335,21,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
247,2026-09-21T07:59:38.782+00:00,2026-09-21T08:04:38.894+00:00,2026-09-21T08:04:38.894+00:00,False,1,0.0,,0.0,300112.119547,300112.119547,300112.119547,300112.119547,300112.119547,300112.119547,nan,300112.119547,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:39.102+00:00,2026-09-21T08:04:39.120+00:00,2026-09-21T08:04:39.120+00:00,False,1,0.0,,0.0,300018.720775,300018.720775,300018.720775,300018.720775,300018.720775,300018.720775,nan,300018.720775,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:39.433+00:00,2026-09-21T08:04:39.509+00:00,2026-09-21T08:04:39.509+00:00,False,1,0.0,,0.0,300076.065043,300076.065043,300076.065043,300076.065043,300076.065043,300076.065043,nan,300076.065043,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:39.862+00:00,2026-09-21T08:04:39.972+00:00,2026-09-21T08:04:39.972+00:00,False,1,0.0,,0.0,300109.802096,300109.802096,300109.802096,300109.802096,300109.802096,300109.802096,nan,300109.802096,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:40.147+00:00,2026-09-21T08:04:40.155+00:00,2026-09-21T08:04:40.461+00:00,False,3,2.0,,2.0,300008.60887,300314.676582,300314.676501,100104.892167,0.02862,300008.60887,173121.76458881423,270038.3518841,153.033856,216.3820063261909,0.00665968118096255,21,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
252,2026-09-21T07:59:40.512+00:00,2026-09-21T08:04:40.463+00:00,2026-09-21T08:04:40.625+00:00,False,4,3.0,,3.0,299950.64085900004,300112.81148300006,300112.8115,75028.202875,0.03389,299950.64085900004,149948.29886652506,254974.71698775006,54.056874666666666,55.62064140939525,0.00999624103074965,21,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
253,2026-09-21T07:59:40.992+00:00,2026-09-21T08:04:41.073+00:00,2026-09-21T08:04:41.073+00:00,False,1,0.0,,0.0,300081.37288,300081.37288,300081.37288,300081.37288,300081.37288,300081.37288,nan,300081.37288,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:41.292+00:00,2026-09-21T08:04:41.393+00:00,2026-09-21T08:04:41.393+00:00,False,1,0.0,,0.0,300100.698974,300100.698974,300100.698974,300100.698974,300100.698974,300100.698974,nan,300100.698974,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:41.768+00:00,2026-09-21T08:04:41.885+00:00,2026-09-21T08:04:41.885+00:00,False,1,0.0,,0.0,300117.12073100003,300117.12073100003,300117.12073100003,300117.12073100003,300117.12073100003,300117.12073100003,nan,300117.12073100003,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:42.182+00:00,2026-09-21T08:04:42.193+00:00,2026-09-21T08:04:42.193+00:00,False,1,0.0,,0.0,300011.121217,300011.121217,300011.121217,300011.121217,300011.121217,300011.121217,nan,300011.121217,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
257,2026-09-21T07:59:42.507+00:00,2026-09-21T08:04:42.601+00:00,2026-09-21T08:04:42.601+00:00,False,1,0.0,,0.0,300094.438963,300094.438963,300094.438963,300094.438963,300094.438963,300094.438963,nan,300094.438963,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.089s),0,59.56268577710819
258,2026-09-21T07:59:42.991+00:00,2026-09-21T08:04:43.107+00:00,2026-09-21T08:04:43.107+00:00,False,1,0.0,,0.0,300115.69327,300115.69327,300115.69327,300115.69327,300115.69327,300115.69327,nan,300115.69327,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:43.292+00:00,2026-09-21T08:04:43.400+00:00,2026-09-21T08:04:43.400+00:00,False,1,0.0,,0.0,300108.119635,300108.119635,300108.119635,300108.119635,300108.119635,300108.119635,nan,300108.119635,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:43.686+00:00,2026-09-21T08:04:43.789+00:00,2026-09-21T08:04:43.789+00:00,False,1,0.0,,0.0,300102.921916,300102.921916,300102.921916,300102.921916,300102.921916,300102.921916,nan,300102.921916,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:43.973+00:00,2026-09-21T08:04:44.091+00:00,2026-09-21T08:04:44.091+00:00,False,1,0.0,,0.0,300118.05832300003,300118.05832300003,300118.05832300003,300118.05832300003,300118.05832300003,300118.05832300003,nan,300118.05832300003,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:44.246+00:00,2026-09-21T08:04:44.352+00:00,2026-09-21T08:04:44.352+00:00,False,1,0.0,,0.0,300106.097193,300106.097193,300106.097193,300106.097193,300106.097193,300106.097193,nan,300106.097193,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:44.659+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.749+00:00,False,3,2.0,,2.0,299975.63041900005,300089.72347500006,300089.72354200005,100029.90784733335,0.02983,299975.63041900005,173158.08451220838,269989.4737064001,57.046528,80.63397709794829,0.006664673407807037,21,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
264,2026-09-21T07:59:44.956+00:00,2026-09-21T08:04:44.923+00:00,2026-09-21T08:04:45.010+00:00,False,4,3.0,,3.0,299967.452866,300053.899202,300053.89897,75013.4747425,0.031920000000000004,299967.452866,149969.32063437472,254981.07538000002,28.815445333333333,29.12464237880914,0.009998203682666901,21,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
265,2026-09-21T07:59:45.334+00:00,2026-09-21T08:04:45.708+00:00,2026-09-21T08:04:47.027+00:00,False,21,20.0,,20.0,300374.765055,301693.71750300005,301693.717374,14366.367494000002,0.032619999999999996,300374.765055,65532.764736382065,170.852529,65.9476224,33.58472552167527,0.06629239801720803,21,64,,True,False,Request timeout: 300.0s exceeded,107,59.56268577710819
266,2026-09-21T07:59:45.749+00:00,2026-09-21T08:04:46.205+00:00,2026-09-21T08:04:47.130+00:00,False,18,17.0,,17.0,300456.513547,301380.915211,301380.915301,16743.38418338889,0.03483,300456.513547,70805.46445671824,45129.628034650006,54.37656847058824,16.201175095133433,0.05640702228307363,21,64,,True,False,Request timeout: 300.0s exceeded,34,59.56268577710819
267,2026-09-21T07:59:46.136+00:00,2026-09-21T08:04:47.231+00:00,2026-09-21T08:04:47.231+00:00,False,1,0.0,,0.0,301095.007931,301095.007931,301095.007931,301095.007931,301095.007931,301095.007931,nan,301095.007931,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:47.329+00:00,2026-09-21T08:04:47.432+00:00,2026-09-21T08:04:47.432+00:00,False,1,0.0,,0.0,300103.578023,300103.578023,300103.578023,300103.578023,300103.578023,300103.578023,nan,300103.578023,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:47.598+00:00,2026-09-21T08:04:47.685+00:00,2026-09-21T08:04:47.685+00:00,False,1,0.0,,0.0,300087.152374,300087.152374,300087.152374,300087.152374,300087.152374,300087.152374,nan,300087.152374,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:46.561+00:00,2026-09-21T08:04:47.707+00:00,2026-09-21T08:04:47.707+00:00,False,1,0.0,,0.0,301146.598985,301146.598985,301146.598985,301146.598985,301146.598985,301146.598985,nan,301146.598985,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:46.896+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,301049.27762,301049.27762,301049.27762,301049.27762,301049.27762,301049.27762,nan,301049.27762,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:48.046+00:00,2026-09-21T08:04:48.164+00:00,2026-09-21T08:04:48.164+00:00,False,1,0.0,,0.0,300118.535356,300118.535356,300118.535356,300118.535356,300118.535356,300118.535356,nan,300118.535356,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:48.408+00:00,2026-09-21T08:04:48.513+00:00,2026-09-21T08:04:48.513+00:00,False,1,0.0,,0.0,300104.63493199996,300104.63493199996,300104.63493199996,300104.63493199996,300104.63493199996,300104.63493199996,nan,300104.63493199996,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:48.846+00:00,2026-09-21T08:04:48.963+00:00,2026-09-21T08:04:48.963+00:00,False,1,0.0,,0.0,300117.366107,300117.366107,300117.366107,300117.366107,300117.366107,300117.366107,nan,300117.366107,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:49.174+00:00,2026-09-21T08:04:49.136+00:00,2026-09-21T08:04:49.282+00:00,False,3,2.0,,2.0,299961.439657,300107.610793,300107.610698,100035.87023266667,0.02648,299961.439657,173140.63740166934,269979.9101474,73.085568,103.32094945745645,0.00666427617318744,21,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
276,2026-09-21T07:59:49.667+00:00,2026-09-21T08:04:49.770+00:00,2026-09-21T08:04:49.770+00:00,False,1,0.0,,0.0,300103.75072500005,300103.75072500005,300103.75072500005,300103.75072500005,300103.75072500005,300103.75072500005,nan,300103.75072500005,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:49.978+00:00,2026-09-21T08:04:50.066+00:00,2026-09-21T08:04:50.066+00:00,False,1,0.0,,0.0,300088.57291900006,300088.57291900006,300088.57291900006,300088.57291900006,300088.57291900006,300088.57291900006,nan,300088.57291900006,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:50.318+00:00,2026-09-21T08:04:50.423+00:00,2026-09-21T08:04:50.423+00:00,False,1,0.0,,0.0,300105.400967,300105.400967,300105.400967,300105.400967,300105.400967,300105.400967,nan,300105.400967,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:50.652+00:00,2026-09-21T08:04:50.763+00:00,2026-09-21T08:04:50.763+00:00,False,1,0.0,,0.0,300111.467288,300111.467288,300111.467288,300111.467288,300111.467288,300111.467288,nan,300111.467288,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:50.967+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.074+00:00,False,1,0.0,,0.0,300107.037601,300107.037601,300107.037601,300107.037601,300107.037601,300107.037601,nan,300107.037601,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,59.56268577710819
281,2026-09-21T07:59:51.316+00:00,2026-09-21T08:04:51.339+00:00,2026-09-21T08:04:51.339+00:00,False,1,0.0,,0.0,300023.416143,300023.416143,300023.416143,300023.416143,300023.416143,300023.416143,nan,300023.416143,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
282,2026-09-21T07:59:51.741+00:00,2026-09-21T08:04:51.863+00:00,2026-09-21T08:04:51.863+00:00,False,1,0.0,,0.0,300121.84862400003,300121.84862400003,300121.84862400003,300121.84862400003,300121.84862400003,300121.84862400003,nan,300121.84862400003,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:52.051+00:00,2026-09-21T08:04:52.093+00:00,2026-09-21T08:04:52.093+00:00,False,1,0.0,,0.0,300042.799543,300042.799543,300042.799543,300042.799543,300042.799543,300042.799543,nan,300042.799543,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:52.460+00:00,2026-09-21T08:04:52.575+00:00,2026-09-21T08:04:52.575+00:00,False,1,0.0,,0.0,300115.292038,300115.292038,300115.292038,300115.292038,300115.292038,300115.292038,nan,300115.292038,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:54.212+00:00,2026-09-21T08:04:52.866+00:00,2026-09-21T08:04:54.633+00:00,False,27,26.0,,26.0,298653.51778600004,300421.079258,300421.07914800005,11126.706635111113,0.02366,298653.51778600004,57462.84002372701,262.0722322,67.98313353846153,56.899174836037346,0.08654519204916157,21,64,,True,False,Request timeout: 300.0s exceeded,101,59.56268577710819
285,2026-09-21T07:59:54.128+00:00,2026-09-21T08:04:52.866+00:00,2026-09-21T08:04:54.329+00:00,False,22,21.0,,21.0,298737.917843,300201.204371,300201.20447399997,13645.509294272726,0.037200000000000004,298737.917843,63676.31211353241,323.0719232,69.68031085714286,63.25279358798836,0.06995308377926228,21,64,,True,False,Request timeout: 300.0s exceeded,113,59.56268577710819
286,2026-09-21T07:59:54.159+00:00,2026-09-21T08:04:53.201+00:00,2026-09-21T08:04:54.454+00:00,False,23,22.0,,22.0,299041.86003,300295.70297399996,300295.702873,13056.334907521737,0.03976,299041.86003,62342.656723340035,93.76974609999999,56.992861090909095,17.45586634376356,0.07326112156158555,21,64,,True,False,Request timeout: 300.0s exceeded,68,59.56268577710819
289,2026-09-21T07:59:54.415+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300553.41622,300553.41622,300553.41622,300553.41622,300553.41622,300553.41622,nan,300553.41622,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:54.269+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300740.98463,300740.98463,300740.98463,300740.98463,300740.98463,300740.98463,nan,300740.98463,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:54.668+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300342.344255,300342.344255,300342.344255,300342.344255,300342.344255,300342.344255,nan,300342.344255,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
