request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
291,2026-09-21T07:59:55.266+00:00,2026-09-21T08:04:55.470+00:00,2026-09-21T08:04:55.470+00:00,False,1,0.0,,0.0,300203.748754,300203.748754,300203.748754,300203.748754,300203.748754,300203.748754,nan,300203.748754,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:55.502+00:00,2026-09-21T08:04:55.645+00:00,2026-09-21T08:04:55.645+00:00,False,1,0.0,,0.0,300143.52781199996,300143.52781199996,300143.52781199996,300143.52781199996,300143.52781199996,300143.52781199996,nan,300143.52781199996,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:55.931+00:00,2026-09-21T08:04:56.038+00:00,2026-09-21T08:04:56.038+00:00,False,1,0.0,,0.0,300106.29869,300106.29869,300106.29869,300106.29869,300106.29869,300106.29869,nan,300106.29869,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:56.280+00:00,2026-09-21T08:04:56.387+00:00,2026-09-21T08:04:56.387+00:00,False,1,0.0,,0.0,300107.34412900003,300107.34412900003,300107.34412900003,300107.34412900003,300107.34412900003,300107.34412900003,nan,300107.34412900003,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:56.582+00:00,2026-09-21T08:04:56.703+00:00,2026-09-21T08:04:56.703+00:00,False,1,0.0,,0.0,300120.762162,300120.762162,300120.762162,300120.762162,300120.762162,300120.762162,nan,300120.762162,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:56.987+00:00,2026-09-21T08:04:57.068+00:00,2026-09-21T08:04:57.068+00:00,False,1,0.0,,0.0,300081.647285,300081.647285,300081.647285,300081.647285,300081.647285,300081.647285,nan,300081.647285,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:57.262+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.357+00:00,False,1,0.0,,0.0,300095.043453,300095.043453,300095.043453,300095.043453,300095.043453,300095.043453,nan,300095.043453,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,59.56268577710819
298,2026-09-21T07:59:57.748+00:00,2026-09-21T08:04:57.853+00:00,2026-09-21T08:04:57.853+00:00,False,1,0.0,,0.0,300105.34170999995,300105.34170999995,300105.34170999995,300105.34170999995,300105.34170999995,300105.34170999995,nan,300105.34170999995,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:58.209+00:00,2026-09-21T08:04:58.280+00:00,2026-09-21T08:04:58.280+00:00,False,1,0.0,,0.0,300071.783113,300071.783113,300071.783113,300071.783113,300071.783113,300071.783113,nan,300071.783113,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:58.605+00:00,2026-09-21T08:04:58.624+00:00,2026-09-21T08:04:58.624+00:00,False,1,0.0,,0.0,300019.066427,300019.066427,300019.066427,300019.066427,300019.066427,300019.066427,nan,300019.066427,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:58.992+00:00,2026-09-21T08:04:59.068+00:00,2026-09-21T08:04:59.068+00:00,False,1,0.0,,0.0,300075.516666,300075.516666,300075.516666,300075.516666,300075.516666,300075.516666,nan,300075.516666,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,59.56268577710819
302,2026-09-21T07:59:59.300+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.372+00:00,False,3,2.0,,2.0,299913.88091,300072.283982,300072.28399,100024.09466333334,0.04506,299913.88091,173109.65094428413,269938.328621,79.201536,111.94416756571465,0.006665060742897438,21,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
303,2026-09-21T07:59:59.571+00:00,2026-09-21T08:04:59.640+00:00,2026-09-21T08:04:59.640+00:00,False,1,0.0,,0.0,300068.93496,300068.93496,300068.93496,300068.93496,300068.93496,300068.93496,nan,300068.93496,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:59.943+00:00,2026-09-21T08:05:00.060+00:00,2026-09-21T08:05:00.060+00:00,False,1,0.0,,0.0,300116.350292,300116.350292,300116.350292,300116.350292,300116.350292,300116.350292,nan,300116.350292,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T08:00:00.308+00:00,2026-09-21T08:05:00.413+00:00,2026-09-21T08:05:00.413+00:00,False,1,0.0,,0.0,300104.988938,300104.988938,300104.988938,300104.988938,300104.988938,300104.988938,nan,300104.988938,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T08:00:00.799+00:00,2026-09-21T08:05:00.903+00:00,2026-09-21T08:05:00.903+00:00,False,1,0.0,,0.0,300104.32924500003,300104.32924500003,300104.32924500003,300104.32924500003,300104.32924500003,300104.32924500003,nan,300104.32924500003,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T08:00:01.293+00:00,2026-09-21T08:05:01.386+00:00,2026-09-21T08:05:02.971+00:00,False,28,27.0,,27.0,300093.053242,301677.808442,301677.808325,10774.20744017857,0.02708,300093.053242,56701.167516214955,112.31844435000001,58.69463703703704,20.004052990040243,0.08949945685246175,21,64,,True,False,Request timeout: 300.0s exceeded,54,59.56268577710819
309,2026-09-21T08:00:02.240+00:00,2026-09-21T08:05:03.384+00:00,2026-09-21T08:05:03.384+00:00,False,1,0.0,,0.0,301143.726047,301143.726047,301143.726047,301143.726047,301143.726047,301143.726047,nan,301143.726047,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T08:00:01.751+00:00,2026-09-21T08:05:03.793+00:00,2026-09-21T08:05:04.856+00:00,False,29,28.0,,28.0,302042.082274,303105.238754,303105.238739,10451.904784103448,0.03027,302042.082274,56080.76337411081,107.635258,37.96987428571428,29.714678857883914,0.09237715624811349,21,64,,True,False,Request timeout: 300.0s exceeded,115,59.56268577710819
0,2026-09-21T07:58:02.263+00:00,2026-09-21T07:58:02.383+00:00,2026-09-21T07:58:06.105+00:00,True,65,65.0,,65.0,119.827448,3841.823992,3841.823958,59.10498396923077,0.01663,228.726155,34.893986223239786,99.34140880000001,58.156196,34.31438178563949,16.919046821341208,22,64,,False,True,,325,59.56268577710819
2,2026-09-21T07:58:03.116+00:00,2026-09-21T07:58:03.303+00:00,2026-09-21T07:58:09.174+00:00,True,94,94.0,,94.0,187.552613,6058.551397,6058.551441,64.45267490425532,42.262572999999996,189.00975200000002,21.223718120229282,79.2730942,63.129019182795695,16.99580947452215,15.51525997560172,22,64,,False,True,,752,59.56268577710819
1,2026-09-21T07:58:02.598+00:00,2026-09-21T07:58:05.577+00:00,2026-09-21T07:58:10.891+00:00,True,85,85.0,,85.0,2978.623451,8293.119963,8293.120053999999,97.56611828235295,42.152354,2978.623451,316.402890701374,78.59980820000001,63.26781561904762,10.976180641991949,10.24945983890623,22,64,,False,True,,172,59.56268577710819
4,2026-09-21T07:58:03.669+00:00,2026-09-21T07:58:07.985+00:00,2026-09-21T07:58:10.456+00:00,True,40,40.0,,40.0,4315.78584,6787.261039999999,6787.261036999999,169.681525925,43.043744,4315.78584,672.4484672251913,81.79823395,63.37115897435898,10.681781408614881,5.893393485864808,22,64,,False,True,,240,59.56268577710819
3,2026-09-21T07:58:03.323+00:00,2026-09-21T07:58:08.062+00:00,2026-09-21T07:58:10.888+00:00,True,46,46.0,,46.0,4739.303561,7565.506697,7565.5067149999995,164.4675372826087,40.106324,4739.303561,689.593468303248,81.05218375,62.804514133333335,10.708413042657682,6.080227252755018,22,64,,False,True,,138,59.56268577710819
5,2026-09-21T07:58:03.949+00:00,2026-09-21T07:58:09.491+00:00,2026-09-21T07:58:12.002+00:00,True,41,41.0,,41.0,5542.428608,8053.062336,8053.062428,196.4161567804878,41.735775000000004,5542.428608,855.8428179783539,77.47357799999999,62.765843200000006,10.539091882574487,5.091230924255446,22,64,,False,True,,139,59.56268577710819
6,2026-09-21T07:58:04.360+00:00,2026-09-21T07:58:11.699+00:00,2026-09-21T07:58:17.000+00:00,True,85,85.0,,85.0,7339.083529,12639.868681,12639.868879,148.7043397529412,0.01747,7339.083529,790.2121913254275,84.5834748,63.10458514285714,40.40729230716377,6.724753408852287,22,64,,False,True,,284,59.56268577710819
7,2026-09-21T07:58:04.604+00:00,2026-09-21T07:58:13.134+00:00,2026-09-21T07:58:18.086+00:00,True,82,82.0,,82.0,8529.258291999999,13481.809716,13481.809705999998,164.41231348780485,0.04818,8529.258291999999,935.2423291964091,82.64175644999999,61.142610172839504,13.440592685983994,6.082269497001111,22,64,,False,True,,960,59.56268577710819
8,2026-09-21T07:58:05.055+00:00,2026-09-21T07:58:16.053+00:00,2026-09-21T07:58:17.231+00:00,True,20,20.0,,20.0,10998.691794,12175.834066,12175.833936,608.7916968000001,46.123305,10998.691794,2445.5491453940576,624.4192713,61.95485642105263,10.26751584441641,1.6425979437292373,22,64,,False,True,,82,59.56268577710819
9,2026-09-21T07:58:05.365+00:00,2026-09-21T07:58:17.647+00:00,2026-09-21T07:58:19.404+00:00,True,28,28.0,,28.0,12281.733798000001,14038.432422000002,14038.432241,501.37258003571435,43.325025000000004,12281.733798000001,2308.750976968033,77.903071,65.062912,9.078703127578859,1.9945246846877613,22,64,,False,True,,42,59.56268577710819
10,2026-09-21T07:58:05.759+00:00,2026-09-21T07:58:19.630+00:00,2026-09-21T07:58:21.137+00:00,True,24,24.0,,24.0,13871.000968,15378.33972,15378.339775,640.7641572916667,43.258755,13871.000968,2818.06076384142,103.90933919999999,65.53646747826086,13.757969880791745,1.560636612077653,22,64,,False,True,,24,59.56268577710819
11,2026-09-21T07:58:06.027+00:00,2026-09-21T07:58:21.168+00:00,2026-09-21T07:58:21.998+00:00,True,14,14.0,,14.0,15140.560099999999,15970.692579999999,15970.692565999998,1140.7637547142856,51.248695,15140.560099999999,4029.4288942877997,5351.0242647,63.856344615384614,9.49406971505193,0.8766056906969779,22,64,,False,True,,72,59.56268577710819
12,2026-09-21T07:58:06.360+00:00,2026-09-21T07:58:22.670+00:00,2026-09-21T07:58:25.694+00:00,True,48,48.0,,48.0,16310.966823,19334.698279,19334.698077,402.8062099375,0.0,16310.966823,2346.4184790393824,302.6466899999999,64.33471182978724,82.47682716948187,2.4825833487215183,22,64,,False,True,,144,59.56268577710819
13,2026-09-21T07:58:06.803+00:00,2026-09-21T07:58:24.779+00:00,2026-09-21T07:58:27.628+00:00,True,48,48.0,,48.0,17975.647987,20825.188083,20825.188023,433.8580838125,0.0,17975.647987,2586.4936063322766,76.744699,60.62851268085107,60.09116104328614,2.3049011518500193,22,64,,False,True,,192,59.56268577710819
14,2026-09-21T07:58:07.194+00:00,2026-09-21T07:58:27.212+00:00,2026-09-21T07:58:30.996+00:00,True,61,61.0,,61.0,20017.850849,23801.710048999998,23801.710291,390.19197198360655,0.0,20017.850849,2555.5376356722254,80.738749,63.06432,55.32851363815796,2.5628410679073395,22,64,,False,True,,151,59.56268577710819
15,2026-09-21T07:58:07.558+00:00,2026-09-21T07:58:29.426+00:00,2026-09-21T07:58:35.417+00:00,True,94,94.0,,94.0,21868.079910999997,27858.344486999995,27858.344321999997,296.3653651276595,0.0,21868.079910999997,2250.8271612636404,90.75815204999999,64.41144705376344,94.19096490307798,3.374213426209328,22,64,,False,True,,188,59.56268577710819
16,2026-09-21T07:58:07.834+00:00,2026-09-21T07:58:30.918+00:00,2026-09-21T07:58:34.006+00:00,True,54,54.0,,54.0,23083.429326,26171.776206000002,26171.776197000003,484.6625221666667,0.0,23083.429326,3134.583190771601,89.86175320000001,58.2706958490566,89.5752442807972,2.0632913706338454,22,64,,False,True,,270,59.56268577710819
17,2026-09-21T07:58:08.110+00:00,2026-09-21T07:58:32.099+00:00,2026-09-21T07:58:33.416+00:00,True,18,18.0,,18.0,23989.366281,25306.184968999998,25306.184817999998,1405.8991565555555,0.016300000000000002,23989.366281,5637.902896213335,4140.4527276,77.45992282352941,147.34794627317035,0.7112885653072538,22,64,,False,True,,39,59.56268577710819
18,2026-09-21T07:58:08.466+00:00,2026-09-21T07:58:33.862+00:00,2026-09-21T07:58:34.573+00:00,True,12,12.0,,12.0,25395.867116999998,26106.324204999997,26106.324260999998,2175.5270217499997,46.557755,25395.867116999998,7312.517206047054,11471.55928605,64.587008,10.23579845515813,0.45965873654866,22,64,,False,True,,48,59.56268577710819
19,2026-09-21T07:58:08.821+00:00,2026-09-21T07:58:35.665+00:00,2026-09-21T07:58:40.856+00:00,True,83,83.0,,83.0,26843.551087,32034.928751,32034.928726,385.96299669879517,0.0,26843.551087,2940.280671822779,78.4150191,63.30948370731708,67.58020056264036,2.59092194788818,22,64,,False,True,,166,59.56268577710819
20,2026-09-21T07:58:09.176+00:00,2026-09-21T07:58:37.188+00:00,2026-09-21T07:58:42.195+00:00,True,80,80.0,,80.0,28012.064388,33019.714179999995,33019.714128,412.7464266,0.0,28012.064388,3125.473502035756,81.48181095,63.38797205063291,67.34690814051314,2.4227950479491405,22,64,,False,True,,160,59.56268577710819
21,2026-09-21T07:58:09.567+00:00,2026-09-21T07:58:39.359+00:00,2026-09-21T07:58:45.010+00:00,True,90,90.0,,90.0,29791.274912999997,35442.658465,35442.658569,393.8073174333333,0.0,29791.274912999997,3134.905607482103,76.708483,63.49869159550562,91.57795247961765,2.539312904218964,22,64,,False,True,,358,59.56268577710819
22,2026-09-21T07:58:09.842+00:00,2026-09-21T07:58:41.062+00:00,2026-09-21T07:58:46.654+00:00,True,89,89.0,,89.0,31220.010012,36811.917852,36811.917862,413.6170546292135,0.0,31220.010012,3304.2547544351587,82.84208860000001,63.54440727272728,105.8317886175902,2.4176952789533788,22,64,,False,True,,267,59.56268577710819
23,2026-09-21T07:58:10.132+00:00,2026-09-21T07:58:42.501+00:00,2026-09-21T07:58:43.551+00:00,True,9,9.0,,9.0,32368.876671,33419.025023,33419.02496,3713.224995555556,0.01948,32368.876671,10748.805314054363,19737.7494154,131.268544,268.5559533377861,0.2693076771032645,22,64,,False,True,,39,59.56268577710819
24,2026-09-21T07:58:10.510+00:00,2026-09-21T07:58:44.145+00:00,2026-09-21T07:58:48.102+00:00,True,63,63.0,,63.0,33635.23869300001,37591.824421000005,37591.824333000004,596.6956243333334,0.0,33635.23869300001,4230.529572817697,78.76830989999999,63.81589883870967,89.32267265292857,1.675896314433895,22,64,,False,True,,630,59.56268577710819
25,2026-09-21T07:58:10.965+00:00,2026-09-21T07:58:46.795+00:00,2026-09-21T07:58:51.270+00:00,True,71,71.0,,71.0,35830.915460000004,40305.497988,40305.497924,567.6830693521127,43.456824,35830.915460000004,4244.771549333207,78.51349800000001,63.92260754285714,9.482636567690601,1.7615462789006737,22,64,,False,True,,309,59.56268577710819
26,2026-09-21T07:58:11.259+00:00,2026-09-21T07:58:48.101+00:00,2026-09-21T07:58:51.702+00:00,True,58,58.0,,58.0,36842.543395,40442.947875,40442.947689,697.2922015344827,39.622384,36842.543395,4829.378684814738,80.96755434999999,63.164990877192984,9.767055310368269,1.4341190009013407,22,64,,False,True,,378,59.56268577710819
27,2026-09-21T07:58:11.621+00:00,2026-09-21T07:58:49.667+00:00,2026-09-21T07:58:55.078+00:00,True,87,87.0,,87.0,38046.66532,43457.472872,43457.472752,499.5111810574713,0.0,38046.66532,4073.873627805193,87.847208,62.916366883720926,114.41454102802372,2.001957183664373,22,64,,False,True,,266,59.56268577710819
28,2026-09-21T07:58:12.062+00:00,2026-09-21T07:58:52.164+00:00,2026-09-21T07:58:55.252+00:00,True,50,50.0,,50.0,40102.178943000006,43190.259839000006,43190.259834000004,863.8051966800001,0.0,40102.178943000006,5664.322416112738,107.3577705,63.02205910204082,149.40652480829658,1.157668423074661,22,64,,False,True,,396,59.56268577710819
29,2026-09-21T07:58:12.376+00:00,2026-09-21T07:58:53.652+00:00,2026-09-21T07:58:59.706+00:00,True,97,97.0,,97.0,41276.206876000004,47329.72162800001,47329.721554,487.93527375257736,0.04272,41276.206876000004,4184.583182088955,82.37285299999999,63.057445333333334,13.59666843279035,2.0494521552946408,22,64,,False,True,,1261,59.56268577710819
30,2026-09-21T07:58:12.757+00:00,2026-09-21T07:58:55.908+00:00,2026-09-21T07:59:01.407+00:00,True,87,87.0,,87.0,43151.30958,48649.551116,48649.551191,559.1902435747127,0.0,43151.30958,4620.444473441653,78.83686900000001,63.93304111627907,96.340687910102,1.78830015908178,22,64,,False,True,,595,59.56268577710819
31,2026-09-21T07:58:13.146+00:00,2026-09-21T07:58:57.362+00:00,2026-09-21T07:59:02.713+00:00,True,85,85.0,,85.0,44215.672771,49566.464707,49566.464707,583.1348789058824,0.0,44215.672771,4789.926120024063,77.759,63.699904,97.08515576742907,1.7148691257780164,22,64,,False,True,,340,59.56268577710819
32,2026-09-21T07:58:13.291+00:00,2026-09-21T07:58:58.701+00:00,2026-09-21T07:58:59.643+00:00,True,16,16.0,,16.0,45409.923475,46352.260755,46352.260703,2897.0162939375,44.219834999999996,45409.923475,11336.779084349988,11413.582933,62.82248533333333,9.653502713354943,0.3451827319614413,22,64,,False,True,,187,59.56268577710819
33,2026-09-21T07:58:13.750+00:00,2026-09-21T07:59:01.272+00:00,2026-09-21T07:59:01.272+00:00,True,5,5.0,,5.0,47521.448494000004,47521.448494000004,47521.448494000004,9504.289698800001,0.0,47521.448494000004,21252.237844367803,38017.158795200005,0.0,0.0,0.10521564805902946,22,64,,False,True,,28,59.56268577710819
34,2026-09-21T07:58:13.992+00:00,2026-09-21T07:59:02.530+00:00,2026-09-21T07:59:03.003+00:00,True,9,9.0,,9.0,48537.769009999996,49010.35269,49010.352729,5445.594747666666,36.366264,48537.769009999996,16159.570486347005,29156.301805599996,59.07296,13.775878689276391,0.18363467116686036,22,64,,False,True,,28,59.56268577710819
35,2026-09-21T07:58:14.445+00:00,2026-09-21T07:59:05.642+00:00,2026-09-21T07:59:06.804+00:00,True,34,34.0,,34.0,51196.860566,52359.22063,52359.220646,1539.9770778235295,0.01537,51196.860566,8774.223245055491,107.84801104999998,35.22303224242424,36.790465613912986,0.6493603149722819,22,64,,False,True,,81,59.56268577710819
36,2026-09-21T07:58:14.723+00:00,2026-09-21T07:59:06.389+00:00,2026-09-21T07:59:08.525+00:00,True,35,35.0,,35.0,51665.841684,53801.812244,53801.812276,1537.194636457143,42.373324999999994,51665.841684,8722.507108796937,76.065718,62.82266352941176,9.37750470174467,0.6505357076313579,22,64,,False,True,,105,59.56268577710819
37,2026-09-21T07:58:15.147+00:00,2026-09-21T07:59:08.583+00:00,2026-09-21T07:59:11.246+00:00,True,43,43.0,,43.0,53436.088118,56099.73535,56099.735365,1304.645008488372,0.0,53436.088118,8140.8378646267465,119.1833546,63.420172190476194,162.4451483565714,0.7664920294494758,22,64,,False,True,,129,59.56268577710819
38,2026-09-21T07:58:15.429+00:00,2026-09-21T07:59:10.329+00:00,2026-09-21T07:59:13.334+00:00,True,56,56.0,,56.0,54900.35297,57905.386442,57905.386448,1034.024758,0.0,54900.35297,7329.109831413567,80.10100725,54.63697221818182,25.262241486805003,0.967094832465914,22,64,,False,True,,224,59.56268577710819
39,2026-09-21T07:58:15.786+00:00,2026-09-21T07:59:12.117+00:00,2026-09-21T07:59:17.504+00:00,True,85,85.0,,85.0,56330.604014,61718.241773999995,61718.241918,726.0969637411764,45.105254,56330.604014,6102.963268457723,79.940191,64.13854476190477,10.071630563938633,1.3772265307111826,22,64,,False,True,,1079,59.56268577710819
40,2026-09-21T07:58:16.056+00:00,2026-09-21T07:59:13.687+00:00,2026-09-21T07:59:17.454+00:00,True,60,60.0,,60.0,57631.252684,61397.90766,61397.907655,1023.2984609166666,41.890694,57631.252684,7431.9279147673,81.865251,63.84160976271187,10.362788667669037,0.9772319983973865,22,64,,False,True,,242,59.56268577710819
41,2026-09-21T07:58:16.387+00:00,2026-09-21T07:59:15.279+00:00,2026-09-21T07:59:16.172+00:00,True,15,15.0,,15.0,58892.079829,59784.831701,59784.831727000004,3985.6554484666667,48.531824,58892.079829,15189.407717259937,17721.1899339,63.767990857142856,9.766269651243688,0.250899761247452,22,64,,False,True,,165,59.56268577710819
42,2026-09-21T07:58:16.664+00:00,2026-09-21T07:59:16.666+00:00,2026-09-21T07:59:17.844+00:00,True,20,20.0,,20.0,60002.121023,61180.348991,61180.348967,3059.01744835,45.491074,60002.121023,13403.019150528395,3075.1056698,62.01199831578948,9.684104048281672,0.3269023523050207,22,64,,False,True,,62,59.56268577710819
43,2026-09-21T07:58:17.118+00:00,2026-09-21T07:59:19.357+00:00,2026-09-21T07:59:22.830+00:00,True,59,59.0,,59.0,62239.489233,65712.302289,65712.302298,1113.767835559322,0.0,62239.489233,8096.375541697635,140.9841951,59.8760871724138,145.18657180501924,0.8978531864630224,22,64,,False,True,,259,59.56268577710819
44,2026-09-21T07:58:17.544+00:00,2026-09-21T07:59:21.424+00:00,2026-09-21T07:59:27.332+00:00,True,93,93.0,,93.0,63880.329139,69788.129971,69788.130099,750.4100010645161,41.648004,63880.329139,6617.430011959905,79.447709,64.21522643478261,9.859288057940443,1.3326048432397535,22,64,,False,True,,558,59.56268577710819
45,2026-09-21T07:58:17.955+00:00,2026-09-21T07:59:23.844+00:00,2026-09-21T07:59:25.095+00:00,True,20,20.0,,20.0,65889.22158,67139.882188,67139.88206,3356.994103,45.040464,65889.22158,14718.56167359629,3368.6132311499996,65.82424252631579,8.947371827810018,0.2978855390898292,22,64,,False,True,,32,59.56268577710819
46,2026-09-21T07:58:18.215+00:00,2026-09-21T07:59:25.155+00:00,2026-09-21T07:59:29.417+00:00,True,67,67.0,,67.0,66940.518969,71202.337593,71202.337543,1062.7214558656715,44.307094,66940.518969,8170.202304596133,79.5118067,64.57300945454546,9.240032360676029,0.9409803422884652,22,64,,False,True,,201,59.56268577710819
47,2026-09-21T07:58:18.643+00:00,2026-09-21T07:59:27.481+00:00,2026-09-21T07:59:33.325+00:00,True,93,93.0,,93.0,68837.75921799999,74681.694194,74681.69430199999,803.0289709892472,0.0,68837.75921799999,7132.863576294314,79.53556139999999,63.521032347826086,137.30510470022836,1.2452850863079605,22,64,,False,True,,1023,59.56268577710819
48,2026-09-21T07:58:18.934+00:00,2026-09-21T07:59:28.778+00:00,2026-09-21T07:59:32.838+00:00,True,65,65.0,,65.0,69844.726912,73904.755328,73904.755339,1136.9962359846154,0.0,69844.726912,8656.83780674547,81.610093,63.437944,164.25895930159703,0.879510387545708,22,64,,False,True,,135,59.56268577710819
49,2026-09-21T07:58:19.309+00:00,2026-09-21T07:59:30.894+00:00,2026-09-21T07:59:36.602+00:00,True,92,92.0,,92.0,71584.535579,77293.029659,77293.029731,840.1416275108696,0.0,71584.535579,7459.594832963086,185.08409615,62.73070417582417,210.2583560286866,1.1902755061599206,22,64,,False,True,,291,59.56268577710819
50,2026-09-21T07:58:19.563+00:00,2026-09-21T07:59:32.839+00:00,2026-09-21T07:59:32.839+00:00,True,1,1.0,,1.0,73276.126144,73276.126144,73276.126144,73276.126144,73276.126144,73276.126144,nan,73276.126144,nan,nan,0.013647009641787432,22,64,,False,True,,2,59.56268577710819
51,2026-09-21T07:58:19.973+00:00,2026-09-21T07:59:34.786+00:00,2026-09-21T07:59:39.500+00:00,True,81,81.0,,81.0,74813.05579299999,79527.67518499999,79527.67540699999,981.8231531728394,0.01575,74813.05579299999,8306.097019346253,131.047761,58.932742399999995,37.444669670660275,1.0185133642040338,22,64,,False,True,,81,59.56268577710819
52,2026-09-21T07:58:20.263+00:00,2026-09-21T07:59:35.978+00:00,2026-09-21T07:59:40.584+00:00,True,75,75.0,,75.0,75715.915968,80321.690048,80321.689963,1070.9558661733333,14.144060999999999,75715.915968,8735.75180745058,79.4277823,62.240190270270276,17.75147036778545,0.9337452928988449,22,64,,False,True,,154,59.56268577710819
53,2026-09-21T07:58:20.581+00:00,2026-09-21T07:59:37.446+00:00,2026-09-21T07:59:38.987+00:00,True,26,26.0,,26.0,76865.169374,78406.05564600001,78406.05553900001,3015.6175207307692,39.323313999999996,76865.169374,15062.416595047682,78.511512,61.63545088,11.691820566108344,0.33160703960659477,22,64,,False,True,,26,59.56268577710819
54,2026-09-21T07:58:20.863+00:00,2026-09-21T07:59:39.301+00:00,2026-09-21T07:59:41.700+00:00,True,39,39.0,,39.0,78438.090858,80837.473386,80837.473479,2072.755730230769,38.885673000000004,78438.090858,12550.040558025998,78.47881699999999,63.141645473684214,10.932533947416887,0.4824495171165789,22,64,,False,True,,156,59.56268577710819
55,2026-09-21T07:58:21.145+00:00,2026-09-21T07:59:40.644+00:00,2026-09-21T07:59:46.994+00:00,True,83,83.0,,83.0,79499.133156,85848.563172,85848.563304,1034.3200398072288,0.0,79499.133156,8719.685487075456,83.08049009999999,77.43207336585365,188.89203847620385,0.9668187437651947,22,64,,False,True,,906,59.56268577710819
56,2026-09-21T07:58:21.397+00:00,2026-09-21T07:59:41.841+00:00,2026-09-21T07:59:42.865+00:00,True,17,17.0,,17.0,80443.697845,81467.25752500001,81467.25752500001,4792.191619117647,42.314434,80443.697845,19494.949729756507,16148.8919898,63.97248,10.78756351159686,0.2086727909649245,22,64,,False,True,,60,59.56268577710819
57,2026-09-21T07:58:21.821+00:00,2026-09-21T07:59:43.928+00:00,2026-09-21T07:59:46.963+00:00,True,39,39.0,,39.0,82106.29118500001,85141.10744100001,85141.107652,2183.105324410257,0.0,82106.29118500001,13137.565781465546,244.59263349999998,79.86358568421052,276.1070355724987,0.45806310455881394,22,64,,False,True,,117,59.56268577710819
