request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
58,2026-09-21T07:58:22.156+00:00,2026-09-21T07:59:46.958+00:00,2026-09-21T07:59:51.166+00:00,True,87,87.0,,87.0,84801.967036,89009.721276,89009.721156,1023.1002431724138,0.0,84801.967036,9086.521130470668,75.88574,48.92737488372093,27.62729412502908,0.9774213282865106,22,64,,False,True,,262,59.56268577710819
59,2026-09-21T07:58:22.492+00:00,2026-09-21T07:59:47.490+00:00,2026-09-21T07:59:54.161+00:00,True,96,96.0,,96.0,84997.394719,91668.201759,91668.20179600001,954.8771020416667,0.01533,84997.394719,8668.99661301515,77.37937849999999,70.21902147368421,142.1363240456565,1.0472551894536832,22,64,,False,True,,192,59.56268577710819
61,2026-09-21T07:58:23.341+00:00,2026-09-21T07:59:50.606+00:00,2026-09-21T07:59:54.623+00:00,True,60,60.0,,60.0,87265.849824,91282.75760000001,91282.757607,1521.37929345,0.01589,87265.849824,11258.546125927824,138.42240900000002,68.08318264406779,176.6771360194238,0.6572982847748674,22,64,,False,True,,243,59.56268577710819
60,2026-09-21T07:58:23.311+00:00,2026-09-21T07:59:50.974+00:00,2026-09-21T07:59:52.328+00:00,True,22,22.0,,22.0,87662.73642,89016.552228,89016.552379,4046.206926318182,50.105975,87662.73642,18676.01525000522,76.7886845,64.46741942857143,7.794594532402597,0.24714504717786565,22,64,,False,True,,67,59.56268577710819
62,2026-09-21T07:58:23.676+00:00,2026-09-21T07:59:54.211+00:00,2026-09-21T07:59:59.470+00:00,True,99,99.0,,99.0,90535.259607,95794.127831,95794.12767,967.6174512121212,0.01589,90535.259607,9093.892274466267,101.6789744,53.66192065306122,52.42107702580416,1.033466270235852,22,64,,False,True,,403,59.56268577710819
63,2026-09-21T07:58:23.971+00:00,2026-09-21T07:59:55.078+00:00,2026-09-21T07:59:57.963+00:00,True,48,48.0,,48.0,91107.291682,93991.487522,93991.487516,1958.1559899166666,0.01979,91107.291682,13141.375592668182,109.04464365,61.365868936170216,27.493659197235324,0.5106845445845821,22,64,,False,True,,144,59.56268577710819
64,2026-09-21T07:58:24.348+00:00,2026-09-21T07:59:56.950+00:00,2026-09-21T08:00:03.111+00:00,True,99,99.0,,99.0,92602.174648,98763.10572,98763.10575,997.6071287878788,0.0,92602.174648,9302.45389750344,79.57354300000002,62.866643591836734,189.14528979714763,1.0023986110832885,22,64,,False,True,,341,59.56268577710819
65,2026-09-21T07:58:24.709+00:00,2026-09-21T07:59:58.762+00:00,2026-09-21T08:00:02.870+00:00,True,60,60.0,,60.0,94053.1336,98160.47977600001,98160.479951,1636.0079991833334,0.0,94053.1336,12135.608570472374,81.43515055,69.61603688135592,242.83454906238393,0.6112439561921319,22,64,,False,True,,198,59.56268577710819
66,2026-09-21T07:58:25.087+00:00,2026-09-21T08:00:00.911+00:00,2026-09-21T08:00:03.996+00:00,True,49,49.0,,49.0,95824.78145000001,98909.64109800001,98909.64130100001,2018.5641081836736,0.0,95824.78145000001,13682.749358276451,75.35479459999999,64.26790933333334,273.4606357944579,0.4954016560574781,22,64,,False,True,,231,59.56268577710819
67,2026-09-21T07:58:25.384+00:00,2026-09-21T08:00:02.884+00:00,2026-09-21T08:00:03.557+00:00,True,22,22.0,,22.0,97500.240472,98173.78876000001,98173.78882100001,4462.444946409091,0.0,97500.240472,20780.30752701283,79.59904999999999,32.073728,32.735100874912554,0.22409240060788704,22,64,,False,True,,264,59.56268577710819
68,2026-09-21T07:58:25.739+00:00,2026-09-21T08:00:04.003+00:00,2026-09-21T08:00:05.500+00:00,True,24,24.0,,24.0,98264.232424,99761.668328,99761.668495,4156.736187291666,50.471585,98264.232424,20044.814619857927,80.09338800000002,65.10590886956521,8.8266650909854,0.24057336251727404,22,64,,False,True,,47,59.56268577710819
69,2026-09-21T07:58:26.019+00:00,2026-09-21T08:00:05.428+00:00,2026-09-21T08:00:11.080+00:00,True,92,92.0,,92.0,99409.2947,105061.43294,105061.432907,1141.9720968152174,42.483324,99409.2947,10357.664006018033,77.02402445,62.11140923076923,9.323233765510842,0.8756781382616463,22,64,,False,True,,276,59.56268577710819
70,2026-09-21T07:58:26.274+00:00,2026-09-21T08:00:06.488+00:00,2026-09-21T08:00:10.954+00:00,True,74,74.0,,74.0,100213.516057,104679.790617,104679.79068,1414.591765945946,41.502764000000006,100213.516057,11642.476269653358,78.1530185,61.18184328767123,9.598804477041165,0.706917730383599,22,64,,False,True,,444,59.56268577710819
71,2026-09-21T07:58:26.540+00:00,2026-09-21T08:00:07.921+00:00,2026-09-21T08:00:08.892+00:00,True,17,17.0,,17.0,101381.361415,102352.59315900001,102352.593141,6020.740773,49.502624000000004,101381.361415,24573.87081171938,20338.2596566,60.701984,8.404060003363009,0.16609251876590256,22,64,,True,True,,34,59.56268577710819
72,2026-09-21T07:58:26.934+00:00,2026-09-21T08:00:10.181+00:00,2026-09-21T08:00:15.523+00:00,True,85,85.0,,85.0,103246.928413,108589.423389,108589.423433,1277.5226286235295,42.278353,103246.928413,11191.80814415816,79.98771119999999,63.60113066666666,10.568865177676704,0.7827650000083748,22,64,,True,True,,508,59.56268577710819
73,2026-09-21T07:58:27.380+00:00,2026-09-21T08:00:12.331+00:00,2026-09-21T08:00:16.212+00:00,True,63,63.0,,63.0,104950.087096,108831.242168,108831.242327,1727.480036936508,46.009624,104950.087096,13214.584280998208,76.875072,62.59927535483871,8.868945133400022,0.5788778915410018,22,64,,True,True,,252,59.56268577710819
74,2026-09-21T07:58:27.636+00:00,2026-09-21T08:00:13.793+00:00,2026-09-21T08:00:15.331+00:00,True,26,26.0,,26.0,106157.074698,107694.40896999999,107694.408963,4142.092652423077,45.281684,106157.074698,20807.05745521207,78.33910425,61.49337088,9.518389119490301,0.24142386079896422,22,64,,True,True,,104,59.56268577710819
75,2026-09-21T07:58:28.056+00:00,2026-09-21T08:00:16.140+00:00,2026-09-21T08:00:21.590+00:00,True,86,86.0,,86.0,108084.281521,113534.356401,113534.356437,1320.1669353139534,41.692183,108084.281521,11648.117421881607,76.58410749999999,64.118528,9.31970664387922,0.7574799622437682,22,64,,True,True,,172,59.56268577710819
76,2026-09-21T07:58:28.412+00:00,2026-09-21T08:00:17.777+00:00,2026-09-21T08:00:22.391+00:00,True,74,74.0,,74.0,109364.925427,113978.744819,113978.74472999999,1540.2533071621622,45.464183,109364.925427,12706.07068352015,77.351023,63.203005369863014,9.551976110355763,0.6492438578571219,22,64,,True,True,,74,59.56268577710819
77,2026-09-21T07:58:28.839+00:00,2026-09-21T08:00:20.067+00:00,2026-09-21T08:00:20.664+00:00,True,10,10.0,,10.0,111228.343803,111825.324795,111825.324888,11182.5324888,53.977604,111228.343803,35152.51604035766,61210.371605399996,66.33122133333333,9.491372022500435,0.08942518180324682,22,64,,True,True,,28,59.56268577710819
78,2026-09-21T07:58:29.125+00:00,2026-09-21T08:00:21.339+00:00,2026-09-21T08:00:24.382+00:00,True,50,50.0,,50.0,112213.749288,115256.87658400001,115256.87650500001,2305.1375301000003,45.661303,112213.749288,15860.640568025106,78.270948,62.10463869387755,9.652561551425729,0.43381359517893625,22,64,,True,True,,200,59.56268577710819
79,2026-09-21T07:58:29.482+00:00,2026-09-21T08:00:23.119+00:00,2026-09-21T08:00:28.867+00:00,True,92,92.0,,92.0,113637.142143,119384.797055,119384.79685,1297.660835326087,42.190903,113637.142143,11840.909927364644,78.07699050000001,63.16104298901099,9.62206558645586,0.7706173840343845,22,64,,True,True,,828,59.56268577710819
80,2026-09-21T07:58:29.783+00:00,2026-09-21T08:00:24.760+00:00,2026-09-21T08:00:25.574+00:00,True,14,14.0,,14.0,114976.30539200001,115790.221296,115790.221283,8270.730091642858,48.999014,114976.30539200001,30711.978440802228,40292.53078110001,62.6089156923077,8.96397729535998,0.12090831024677931,22,64,,True,True,,58,59.56268577710819
81,2026-09-21T07:58:30.085+00:00,2026-09-21T08:00:26.514+00:00,2026-09-21T08:00:29.543+00:00,True,49,49.0,,49.0,116428.837242,119458.23320999999,119458.23312799999,2437.9231250612243,46.698893,116428.837242,16623.677696351217,78.37733399999999,63.112416,9.611954037386358,0.41018520601975683,22,64,,True,True,,153,59.56268577710819
82,2026-09-21T07:58:30.539+00:00,2026-09-21T08:00:28.682+00:00,2026-09-21T08:00:31.735+00:00,True,50,50.0,,50.0,118143.32851600001,121195.606276,121195.60618300001,2423.9121236600004,41.255292999999995,118143.32851600001,16699.183302837075,79.1001635,62.29138285714286,9.918237833473444,0.41255621005050697,22,64,,True,True,,200,59.56268577710819
83,2026-09-21T07:58:30.804+00:00,2026-09-21T08:00:30.341+00:00,2026-09-21T08:00:31.683+00:00,True,22,22.0,,22.0,119537.263983,120878.915951,120878.915902,5494.496177363636,48.69939299999999,119537.263983,25471.810546990015,77.93318104999999,63.88818895238096,8.150078628694564,0.18200030854775381,22,64,,True,True,,99,59.56268577710819
84,2026-09-21T07:58:31.165+00:00,2026-09-21T08:00:32.003+00:00,2026-09-21T08:00:34.048+00:00,True,32,32.0,,32.0,120838.603858,122883.066706,122883.06667,3840.0958334375,45.602703999999996,120838.603858,21349.792111232426,76.61928800000001,65.9504144516129,8.278000367966598,0.26041016763164443,22,64,,True,True,,176,59.56268577710819
85,2026-09-21T07:58:31.487+00:00,2026-09-21T08:00:33.501+00:00,2026-09-21T08:00:38.911+00:00,True,88,88.0,,88.0,122013.82662600001,127424.196418,127424.19651800001,1448.002233159091,42.509883,122013.82662600001,13000.092177458597,78.29467849999999,62.18815852873563,10.045482702827364,0.6906066702694864,22,64,,True,True,,383,59.56268577710819
86,2026-09-21T07:58:31.774+00:00,2026-09-21T08:00:34.692+00:00,2026-09-21T08:00:39.823+00:00,True,84,84.0,,84.0,122917.717705,128048.416713,128048.416696,1524.3859130476192,43.686144,122917.717705,13404.68098829568,77.22690635,61.815650698795174,9.191956067972987,0.6560018636409425,22,64,,True,True,,258,59.56268577710819
87,2026-09-21T07:58:32.186+00:00,2026-09-21T08:00:37.061+00:00,2026-09-21T08:00:40.749+00:00,True,59,59.0,,59.0,124874.945008,128562.617328,128562.61714199999,2179.0274091864408,44.676943,124874.945008,16249.058531154667,77.91086299999999,63.58055724137931,9.817845229838342,0.45892033956864875,22,64,,True,True,,354,59.56268577710819
88,2026-09-21T07:58:32.577+00:00,2026-09-21T08:00:38.985+00:00,2026-09-21T08:00:41.534+00:00,True,40,40.0,,40.0,126408.02623999999,128956.55769599999,128956.557519,3223.913937975,50.129353,126408.02623999999,19976.533719914372,79.71754589999999,65.34696041025641,9.29853845099132,0.3101819768971759,22,64,,True,True,,162,59.56268577710819
89,2026-09-21T07:58:33.376+00:00,2026-09-21T08:00:40.824+00:00,2026-09-21T08:00:42.931+00:00,True,33,33.0,,33.0,127447.334904,129555.158776,129555.1588,3925.913903030303,44.268133999999996,127447.334904,22174.269504373362,84.5287604,65.869496,10.897468593871587,0.25471776123602136,22,64,,True,True,,63,59.56268577710819
90,2026-09-21T07:58:33.467+00:00,2026-09-21T08:00:42.850+00:00,2026-09-21T08:00:44.610+00:00,True,28,28.0,,28.0,129382.837805,131143.470381,131143.470326,4683.695368785714,46.706353,129382.837805,24438.736794983914,79.895424,65.20861392592593,10.102125791392886,0.2135066268923186,22,64,,True,True,,112,59.56268577710819
91,2026-09-21T07:58:33.600+00:00,2026-09-21T08:00:44.678+00:00,2026-09-21T08:00:48.422+00:00,True,59,59.0,,59.0,131078.21318700002,134822.71725100002,134822.71738500003,2285.1308031355934,41.273043,131078.21318700002,17056.52769182052,78.38718910000001,64.56041489655172,10.057496844287648,0.4376117111640722,22,64,,True,True,,295,59.56268577710819
92,2026-09-21T07:58:33.953+00:00,2026-09-21T08:00:46.601+00:00,2026-09-21T08:00:51.241+00:00,True,74,74.0,,74.0,132647.780354,137287.86534599998,137287.865498,1855.2414256486484,47.955553,132647.780354,15412.604599048867,75.91375385,63.56280810958904,8.6153105828258,0.5390134067093356,22,64,,True,True,,299,59.56268577710819
93,2026-09-21T07:58:34.325+00:00,2026-09-21T08:00:48.421+00:00,2026-09-21T08:00:51.653+00:00,True,52,52.0,,52.0,134096.36324,137328.137704,137328.13788,2640.9257284615387,45.592133000000004,134096.36324,18587.03407448534,78.05921599999999,63.36812674509804,8.493354242918636,0.37865510207443365,22,64,,True,True,,52,59.56268577710819
94,2026-09-21T07:58:34.741+00:00,2026-09-21T08:00:50.939+00:00,2026-09-21T08:00:55.612+00:00,True,75,75.0,,75.0,136198.16943399998,140871.67189799997,140871.67197099997,1878.2889596133332,41.387392999999996,136198.16943399998,15719.52008270086,76.907023,63.1554387027027,9.254816146204139,0.5323994454634198,22,64,,True,True,,226,59.56268577710819
95,2026-09-21T07:58:35.156+00:00,2026-09-21T08:00:52.984+00:00,2026-09-21T08:00:53.905+00:00,True,15,15.0,,15.0,137827.957993,138749.319657,138749.319651,9249.954643399999,50.433514,137827.957993,35570.03428988558,41402.0651311,65.81154742857143,8.87602926902497,0.10810863820508285,22,64,,True,True,,75,59.56268577710819
96,2026-09-21T07:58:35.498+00:00,2026-09-21T08:00:54.781+00:00,2026-09-21T08:01:00.587+00:00,True,93,93.0,,93.0,139282.95447,145088.723942,145088.723772,1560.0938039999999,39.951993,139282.95447,14436.429340641975,78.77126999999999,63.10618991304348,10.22117685128295,0.64098709722733,22,64,,True,True,,463,59.56268577710819
97,2026-09-21T07:58:35.880+00:00,2026-09-21T08:00:56.921+00:00,2026-09-21T08:00:59.483+00:00,True,41,41.0,,41.0,141041.12038,143603.357564,143603.35764,3502.5209180487805,42.541493,141041.12038,22016.920854868014,76.65256600000001,64.0559296,10.323823039219523,0.2855086447524561,22,64,,True,True,,164,59.56268577710819
98,2026-09-21T07:58:36.168+00:00,2026-09-21T08:00:58.426+00:00,2026-09-21T08:01:03.200+00:00,True,75,75.0,,75.0,142257.793633,147032.32188899998,147032.321867,1960.4309582266667,43.809563000000004,142257.793633,16419.06839679799,77.37857869999999,64.52065210810811,10.809693762277867,0.5100919242547242,22,64,,True,True,,225,59.56268577710819
99,2026-09-21T07:58:36.596+00:00,2026-09-21T08:01:00.439+00:00,2026-09-21T08:01:05.462+00:00,True,80,80.0,,80.0,143843.41317699998,148866.10962499998,148866.10951999997,1860.8263689999997,43.588723,143843.41317699998,16075.077186761904,76.3394875,63.57843605063291,9.838918638161953,0.537395651713633,22,64,,True,True,,814,59.56268577710819
100,2026-09-21T07:58:36.982+00:00,2026-09-21T08:01:02.458+00:00,2026-09-21T08:01:06.763+00:00,True,70,70.0,,70.0,145476.01450699999,149780.68343499998,149780.68353699998,2139.7240505285713,41.575163,145476.01450699999,17380.2552388855,76.39636899999999,62.386506202898545,9.203911341918463,0.46734998395422434,22,64,,True,True,,70,59.56268577710819
101,2026-09-21T07:58:37.418+00:00,2026-09-21T08:01:04.759+00:00,2026-09-21T08:01:08.069+00:00,True,54,54.0,,54.0,147341.353983,150650.460159,150650.460239,2789.8233377592596,44.386213000000005,147341.353983,20042.12433410104,77.8718392,62.43596558490566,9.409164586004282,0.3584456359642522,22,64,,True,True,,216,59.56268577710819
102,2026-09-21T07:58:37.869+00:00,2026-09-21T08:01:07.073+00:00,2026-09-21T08:01:07.533+00:00,True,8,8.0,,8.0,149204.323258,149664.046266,149664.04632199998,18708.005790249998,56.152663999999994,149204.323258,52728.47540374288,97009.24815729998,65.67471542857143,8.194899468787131,0.05345305168204185,22,64,,True,True,,8,59.56268577710819
103,2026-09-21T07:58:38.145+00:00,2026-09-21T08:01:08.940+00:00,2026-09-21T08:01:09.118+00:00,True,4,4.0,,4.0,150795.152748,150973.480556,150973.480641,37743.37016025,47.080163,150795.152748,75367.85573422124,128186.65002254998,59.442602666666666,12.36057640847632,0.026494719372362193,22,64,,True,True,,8,59.56268577710819
104,2026-09-21T07:58:38.400+00:00,2026-09-21T08:01:10.226+00:00,2026-09-21T08:01:15.442+00:00,True,82,82.0,,82.0,151826.285667,157042.423139,157042.423144,1915.1515017560973,49.846364,151826.285667,16759.300108718882,79.31788555000001,64.39675891358024,10.284463392601465,0.5221519024029634,22,64,,True,True,,354,59.56268577710819
105,2026-09-21T07:58:38.822+00:00,2026-09-21T08:01:12.816+00:00,2026-09-21T08:01:17.181+00:00,True,69,69.0,,69.0,153993.187355,158358.542875,158358.543019,2295.051348101449,40.692903,153993.187355,18530.876116952495,79.7860496,64.19640470588236,11.017461589553756,0.4357200991326689,22,64,,True,True,,215,59.56268577710819
106,2026-09-21T07:58:39.170+00:00,2026-09-21T08:01:14.643+00:00,2026-09-21T08:01:16.980+00:00,True,38,38.0,,38.0,155472.997255,157810.891399,157810.891488,4152.9181970526315,43.949152999999995,155472.997255,25210.802399820368,77.78708265000002,63.18632821621621,10.216159796624863,0.24079453365435333,22,64,,True,True,,116,59.56268577710819
107,2026-09-21T07:58:39.569+00:00,2026-09-21T08:01:16.835+00:00,2026-09-21T08:01:18.965+00:00,True,34,34.0,,34.0,157266.535146,159396.286442,159396.286434,4688.126071588235,42.529074,157266.535146,26959.922094759662,85.17007770000001,64.53791806060606,10.515378097876848,0.2133048439141126,22,64,,True,True,,68,59.56268577710819
108,2026-09-21T07:58:39.958+00:00,2026-09-21T08:01:18.790+00:00,2026-09-21T08:01:21.706+00:00,True,48,48.0,,48.0,158832.55441100002,161747.60439500003,161747.60454800003,3369.741761416667,43.527654000000005,158832.55441100002,22916.554505352513,78.14997265,62.02234008510638,10.029901969731057,0.2967586455424732,22,64,,True,True,,166,59.56268577710819
109,2026-09-21T07:58:40.333+00:00,2026-09-21T08:01:20.621+00:00,2026-09-21T08:01:24.864+00:00,True,68,68.0,,68.0,160288.088399,164530.563407,164530.563473,2419.567109897059,46.727493,160288.088399,19430.10935050869,76.74922905,63.32052250746269,9.398238977263228,0.41329707132764193,22,64,,True,True,,741,59.56268577710819
110,2026-09-21T07:58:40.596+00:00,2026-09-21T08:01:22.267+00:00,2026-09-21T08:01:26.213+00:00,True,63,63.0,,63.0,161671.29189700002,165616.898809,165616.89881900002,2628.839663793651,44.479332,161671.29189700002,20360.65292718598,78.3964099,63.63882116129032,10.071630187749308,0.3803959647418324,22,64,,True,True,,376,59.56268577710819
111,2026-09-21T07:58:41.045+00:00,2026-09-21T08:01:24.412+00:00,2026-09-21T08:01:26.406+00:00,True,33,33.0,,33.0,163366.393455,165360.622447,165360.622443,5010.927952818182,45.171052,163366.393455,28427.59190793756,79.6365526,62.319656,9.485190623395896,0.19956383516019288,22,64,,True,True,,33,59.56268577710819
112,2026-09-21T07:58:41.438+00:00,2026-09-21T08:01:26.404+00:00,2026-09-21T08:01:30.478+00:00,True,66,66.0,,66.0,164966.527032,169040.386104,169040.386082,2561.217970939394,42.035693,164966.527032,20298.263085693296,77.50704400000001,62.674754953846154,9.172637595216282,0.3904392407113548,22,64,,True,True,,198,59.56268577710819
113,2026-09-21T07:58:41.798+00:00,2026-09-21T08:01:28.182+00:00,2026-09-21T08:01:28.182+00:00,True,1,1.0,,1.0,166383.815941,166383.815941,166383.815941,166383.815941,166383.815941,166383.815941,nan,166383.815941,nan,nan,0.006010199936480612,22,64,,True,True,,4,59.56268577710819
114,2026-09-21T07:58:42.202+00:00,2026-09-21T08:01:29.961+00:00,2026-09-21T08:01:30.016+00:00,True,2,2.0,,2.0,167758.26676499998,167813.88762899998,167813.88770799997,83906.94385399998,55.620943,167758.26676499998,118583.67808366202,159373.1344739,55.620864,nan,0.011917964765952895,22,64,,True,True,,11,59.56268577710819
115,2026-09-21T07:58:42.508+00:00,2026-09-21T08:01:31.773+00:00,2026-09-21T08:01:36.931+00:00,True,83,83.0,,83.0,169264.72632100002,174423.19236900003,174423.19254900003,2101.4842475783134,44.010352,169264.72632100002,18572.314628947068,75.758903,62.90812253658537,9.230299926693371,0.47585415031511297,22,64,,True,True,,913,59.56268577710819
116,2026-09-21T07:58:43.577+00:00,2026-09-21T08:01:34.073+00:00,2026-09-21T08:01:39.802+00:00,True,90,90.0,,90.0,170496.191014,176224.77111,176224.771084,1958.0530120444446,43.593852,170496.191014,17965.09427497056,76.6007355,64.36606849438202,9.57198880190964,0.5107114024498959,22,64,,True,True,,179,59.56268577710819
117,2026-09-21T07:58:43.592+00:00,2026-09-21T08:01:36.699+00:00,2026-09-21T08:01:40.983+00:00,True,68,68.0,,68.0,173107.29004499997,177390.38738899998,177390.38754699996,2608.6821698088233,45.721392,173107.29004499997,20984.592190913154,77.36951985,63.926826029850744,9.374844961870439,0.3833353148436537,22,64,,True,True,,319,59.56268577710819
118,2026-09-21T07:58:43.622+00:00,2026-09-21T08:01:37.270+00:00,2026-09-21T08:01:43.420+00:00,True,99,99.0,,99.0,173647.922954,179797.92001,179797.920046,1816.1406065252527,43.760152000000005,173647.922954,17445.968472501525,76.85287799999999,62.755072,9.7263010962828,0.5506181606244044,22,64,,True,True,,198,59.56268577710819
119,2026-09-21T07:58:43.983+00:00,2026-09-21T08:01:39.149+00:00,2026-09-21T08:01:42.279+00:00,True,51,51.0,,51.0,175166.491836,178296.283068,178296.283135,3496.0055516666666,48.332713000000005,175166.491836,24519.45126288205,75.96047399999999,62.595824640000004,8.491657003919578,0.2860407358046227,22,64,,True,True,,153,59.56268577710819
120,2026-09-21T07:58:44.443+00:00,2026-09-21T08:01:41.307+00:00,2026-09-21T08:01:46.328+00:00,True,83,83.0,,83.0,176864.622648,181885.20556,181885.205677,2191.388020204819,42.164201999999996,176864.622648,19406.69651943874,76.288975,61.22662087804878,10.089966747993712,0.45633178215047343,22,64,,True,True,,380,59.56268577710819
121,2026-09-21T07:58:44.812+00:00,2026-09-21T08:01:43.349+00:00,2026-09-21T08:01:49.248+00:00,True,95,95.0,,95.0,178537.47976699998,184436.300375,184436.30058599997,1941.434743010526,45.320362,178537.47976699998,18311.122616885805,76.406169,62.75341072340426,8.718550904148318,0.5150829842435783,22,64,,True,True,,192,59.56268577710819
122,2026-09-21T07:58:45.153+00:00,2026-09-21T08:01:44.828+00:00,2026-09-21T08:01:48.094+00:00,True,53,53.0,,53.0,179675.470732,182941.116812,182941.11687899998,3451.719186396226,42.586762,179675.470732,24671.699287140833,77.904202,62.80088615384615,9.152367938979912,0.2897107054094658,22,64,,True,True,,580,59.56268577710819
123,2026-09-21T07:58:45.555+00:00,2026-09-21T08:01:46.919+00:00,2026-09-21T08:01:52.961+00:00,True,96,96.0,,96.0,181363.480824,187405.951224,187405.95125,1952.1453255208332,41.836771999999996,181363.480824,18503.843357538666,76.7560515,63.604951578947365,9.195891865849855,0.512256944739468,22,64,,True,True,,235,59.56268577710819
124,2026-09-21T07:58:45.881+00:00,2026-09-21T08:01:48.643+00:00,2026-09-21T08:01:49.138+00:00,True,9,9.0,,9.0,182761.638533,183257.197701,183257.19785899998,20361.91087322222,46.511223,182761.638533,60899.89832180227,109685.81183739999,61.944896,7.90913632987471,0.049111304292038124,22,64,,True,True,,45,59.56268577710819
125,2026-09-21T07:58:46.222+00:00,2026-09-21T08:01:50.788+00:00,2026-09-21T08:01:51.419+00:00,True,10,10.0,,10.0,184565.716074,185196.999274,185196.999298,18519.6999298,51.573733999999995,184565.716074,58342.62378833023,101548.98613395,70.14257777777777,9.872388735699403,0.05399655523146433,22,64,,True,True,,35,59.56268577710819
126,2026-09-21T07:58:46.673+00:00,2026-09-21T08:01:52.465+00:00,2026-09-21T08:01:56.108+00:00,True,58,58.0,,58.0,185792.76291800002,189434.89104600003,189434.891074,3266.11881162069,42.321653,185792.76291800002,24387.396860517754,79.11160414999999,63.896984701754384,9.954041399197273,0.3061737976554488,22,64,,True,True,,174,59.56268577710819
127,2026-09-21T07:58:47.020+00:00,2026-09-21T08:01:54.367+00:00,2026-09-21T08:02:00.612+00:00,True,99,99.0,,99.0,187346.433315,193591.597347,193591.597522,1955.470682040404,42.33141199999999,187346.433315,18822.622367588934,76.952749,63.72616359183674,8.904267407218349,0.511385831599649,22,64,,True,True,,199,59.56268577710819
128,2026-09-21T07:58:47.340+00:00,2026-09-21T08:01:55.989+00:00,2026-09-21T08:01:59.537+00:00,True,57,57.0,,57.0,188649.29571900002,192197.40605500003,192197.40603100002,3371.8843163333336,45.143561999999996,188649.29571900002,24978.818827114508,76.2470942,63.35911314285714,8.178160567392288,0.2965700795342089,22,64,,True,True,,285,59.56268577710819
129,2026-09-21T07:58:47.634+00:00,2026-09-21T08:01:57.609+00:00,2026-09-21T08:02:00.245+00:00,True,42,42.0,,42.0,189974.923877,192610.86986099998,192610.869668,4585.973087333333,45.958292,189974.923877,29303.84794989173,75.88845600000002,64.29136546341464,8.34490224176316,0.2180562292788035,22,64,,True,True,,126,59.56268577710819
130,2026-09-21T07:58:47.960+00:00,2026-09-21T08:01:59.170+00:00,2026-09-21T08:02:02.648+00:00,True,58,58.0,,58.0,191209.47639599998,194687.83133999998,194687.83121399998,3356.686745068965,45.307453,191209.47639599998,25099.022905987207,76.00896385,61.02377094736842,8.592057189717174,0.2979128156125467,22,64,,True,True,,272,59.56268577710819
131,2026-09-21T07:58:48.228+00:00,2026-09-21T08:02:00.611+00:00,2026-09-21T08:02:06.390+00:00,True,94,94.0,,94.0,192382.864245,198161.946229,198161.946298,2108.1058116808513,43.239302,192382.864245,19836.36982768641,75.94362365,62.14066649462365,8.468608613836743,0.47435949125858745,22,64,,True,True,,282,59.56268577710819
132,2026-09-21T07:58:48.620+00:00,2026-09-21T08:02:03.173+00:00,2026-09-21T08:02:05.198+00:00,True,33,33.0,,33.0,194552.795044,196577.733796,196577.733994,5956.901030121212,45.530112,194552.795044,33856.28020029169,79.8781066,63.279336,9.154453575505372,0.16787252229820696,22,64,,True,True,,71,59.56268577710819
133,2026-09-21T07:58:48.970+00:00,2026-09-21T08:02:04.829+00:00,2026-09-21T08:02:06.145+00:00,True,22,22.0,,22.0,195858.46933700002,197174.266585,197174.266608,8962.466664000001,51.320952,195858.46933700002,41743.80808463365,74.86025699999999,62.65701180952381,7.476812726624572,0.1115764261789,22,64,,True,True,,154,59.56268577710819
