request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
134,2026-09-21T07:58:49.391+00:00,2026-09-21T08:02:07.171+00:00,2026-09-21T08:02:13.265+00:00,True,97,97.0,,97.0,197779.81741999998,203874.64468399997,203874.64467999997,2101.8004606185564,44.934881999999995,197779.81741999998,20075.053419860855,77.44082519999999,63.487784,8.33391275046498,0.4757825582006399,22,64,,True,True,,97,59.56268577710819
135,2026-09-21T07:58:49.822+00:00,2026-09-21T08:02:09.388+00:00,2026-09-21T08:02:15.051+00:00,True,92,92.0,,92.0,199565.547036,205228.754972,205228.755102,2230.7473380652173,41.037422,199565.547036,20799.66048031584,76.77555894999999,62.23305424175824,9.557634917086208,0.44828026176230445,22,64,,True,True,,102,59.56268577710819
136,2026-09-21T07:58:50.080+00:00,2026-09-21T08:02:10.925+00:00,2026-09-21T08:02:12.768+00:00,True,30,30.0,,30.0,200844.74778099998,202687.739397,202687.73931099998,6756.257977033333,49.792673,200844.74778099998,36657.46433004648,76.80036249999999,63.551435034482765,8.154208879029609,0.1480109260148176,22,64,,True,True,,30,59.56268577710819
137,2026-09-21T07:58:50.343+00:00,2026-09-21T08:02:12.572+00:00,2026-09-21T08:02:16.731+00:00,True,66,66.0,,66.0,202229.819903,206388.007167,206388.007109,3127.09101680303,42.284583,202229.819903,24884.897985445336,79.66628649999998,63.97211175384616,10.911886221753043,0.3197860229669049,22,64,,True,True,,521,59.56268577710819
138,2026-09-21T07:58:50.741+00:00,2026-09-21T08:02:14.628+00:00,2026-09-21T08:02:19.620+00:00,True,79,79.0,,79.0,203887.36671399997,208878.774074,208878.77392299997,2644.035112949367,43.471892999999994,203887.36671399997,22931.923158539998,77.24554300000001,63.99240205128205,9.449368883566972,0.378209803031554,22,64,,True,True,,203,59.56268577710819
139,2026-09-21T07:58:51.061+00:00,2026-09-21T08:02:16.532+00:00,2026-09-21T08:02:19.444+00:00,True,47,47.0,,47.0,205471.718693,208382.753061,208382.75303,4433.675596382979,45.327032,205471.718693,29961.901050134504,77.08959870000001,63.283355826086954,9.180774157751125,0.2255464970569885,22,64,,True,True,,238,59.56268577710819
140,2026-09-21T07:58:51.435+00:00,2026-09-21T08:02:18.490+00:00,2026-09-21T08:02:21.136+00:00,True,43,43.0,,43.0,207054.371789,209700.671949,209700.671753,4876.759808209302,44.814523,207054.371789,31565.888766977063,78.90182,63.007146666666664,10.131159070078434,0.20505418318572563,22,64,,True,True,,83,59.56268577710819
141,2026-09-21T07:58:51.716+00:00,2026-09-21T08:02:20.057+00:00,2026-09-21T08:02:23.438+00:00,True,55,55.0,,55.0,208341.548295,211722.580231,211722.580409,3849.501461981818,40.218633000000004,208341.548295,28084.32794611931,76.40588,62.61170251851851,10.332836912847823,0.25977389818314245,22,64,,True,True,,385,59.56268577710819
142,2026-09-21T07:58:52.053+00:00,2026-09-21T08:02:21.686+00:00,2026-09-21T08:02:24.420+00:00,True,46,46.0,,46.0,209633.676089,212366.90207299998,212366.902086,4616.671784478261,40.754022,209633.676089,30899.845722973474,77.0869515,60.7383552,10.744151101526029,0.2166062580890677,22,64,,True,True,,99,59.56268577710819
143,2026-09-21T07:58:52.364+00:00,2026-09-21T08:02:23.359+00:00,2026-09-21T08:02:26.166+00:00,True,46,46.0,,46.0,210994.45529699998,213802.00448099998,213802.00448899998,4647.869662804347,44.767084000000004,210994.45529699998,31100.238089963106,79.32972224999999,62.389981866666666,10.59354391194258,0.21515233269989242,22,64,,True,True,,230,59.56268577710819
144,2026-09-21T07:58:52.743+00:00,2026-09-21T08:02:25.226+00:00,2026-09-21T08:02:28.616+00:00,True,56,56.0,,56.0,212483.791339,215873.837803,215873.837916,3854.889962785714,45.873011,212483.791339,28386.1059078895,78.8544595,61.637208436363636,9.457459538873051,0.25941077700718845,22,64,,True,True,,112,59.56268577710819
145,2026-09-21T07:58:53.624+00:00,2026-09-21T08:02:26.567+00:00,2026-09-21T08:02:29.153+00:00,True,44,44.0,,44.0,212943.84374,215529.41302,215529.41300300002,4898.395750068182,42.750752,212943.84374,32093.42845398001,73.185589,60.12951813953488,8.094517670726097,0.20414847042671166,22,64,,True,True,,220,59.56268577710819
146,2026-09-21T07:58:53.795+00:00,2026-09-21T08:02:30.618+00:00,2026-09-21T08:02:34.448+00:00,True,61,61.0,,61.0,216822.625347,220653.048643,220653.04858,3617.2630914754095,43.749042,216822.625347,27753.12021450217,78.618133,63.840388266666665,9.767675882996391,0.27645210603318426,22,64,,True,True,,276,59.56268577710819
147,2026-09-21T07:58:53.887+00:00,2026-09-21T08:02:30.876+00:00,2026-09-21T08:02:33.674+00:00,True,45,45.0,,45.0,216989.157597,219787.55324500002,219787.55316500002,4884.167848111111,44.409622000000006,216989.157597,32337.354516966934,78.2751548,63.59990109090909,10.435995120001154,0.2047431682804982,22,64,,True,True,,137,59.56268577710819
148,2026-09-21T07:58:54.185+00:00,2026-09-21T08:02:32.929+00:00,2026-09-21T08:02:36.847+00:00,True,62,62.0,,62.0,218743.96986800001,222661.90522800002,222661.90504500002,3591.3210491129034,44.013422,218743.96986800001,27772.356796951593,77.63480394999999,64.22844852459016,10.259486219249654,0.2784490680456255,22,64,,True,True,,186,59.56268577710819
149,2026-09-21T07:58:54.509+00:00,2026-09-21T08:02:34.445+00:00,2026-09-21T08:02:36.009+00:00,True,25,25.0,,25.0,219935.901236,221500.629812,221500.629781,8860.02519124,52.782272,219935.901236,43974.14158467426,77.9402098,65.197024,8.252018066421245,0.11286649623172133,22,64,,True,True,,76,59.56268577710819
150,2026-09-21T07:58:54.769+00:00,2026-09-21T08:02:36.083+00:00,2026-09-21T08:02:38.931+00:00,True,46,46.0,,46.0,221313.590107,224161.99919499998,224161.999198,4873.086939086957,43.837151,221313.590107,32621.577639574047,76.77058050000001,63.297979733333335,10.863002984190143,0.20520873370684162,22,64,,True,True,,191,59.56268577710819
151,2026-09-21T07:58:55.153+00:00,2026-09-21T08:02:37.770+00:00,2026-09-21T08:02:42.376+00:00,True,74,74.0,,74.0,222617.319706,227223.405338,227223.405378,3070.5865591621623,44.154693,222617.319706,25871.404628777953,77.07574749999999,63.09706345205479,9.593052064955097,0.3256706759144081,22,64,,True,True,,444,59.56268577710819
152,2026-09-21T07:58:55.537+00:00,2026-09-21T08:02:39.738+00:00,2026-09-21T08:02:40.108+00:00,True,7,7.0,,7.0,224200.789326,224570.825806,224570.825969,32081.546567,50.867002,224200.789326,84716.62365306258,156963.7443321,61.67274666666666,10.903008024196675,0.031170567124543105,22,64,,True,True,,7,59.56268577710819
153,2026-09-21T07:58:55.822+00:00,2026-09-21T08:02:41.048+00:00,2026-09-21T08:02:41.977+00:00,True,16,16.0,,16.0,225225.055662,226154.752686,226154.752725,14134.6720453125,41.725281,225225.055662,56290.770039789975,56364.50628525,61.9798016,11.389077561347456,0.07074801572803945,22,64,,True,True,,47,59.56268577710819
154,2026-09-21T07:58:56.187+00:00,2026-09-21T08:02:43.024+00:00,2026-09-21T08:02:48.146+00:00,True,82,82.0,,82.0,226836.17594299998,231958.08288699997,231958.08268199998,2828.7571058780486,46.492872000000006,226836.17594299998,25042.88375099979,76.97814695,63.2334190617284,9.10659751987655,0.35351214745099824,22,64,,True,True,,466,59.56268577710819
155,2026-09-21T07:58:56.447+00:00,2026-09-21T08:02:44.475+00:00,2026-09-21T08:02:44.956+00:00,True,9,9.0,,9.0,228027.906897,228508.954705,228508.95482400001,25389.883869333335,44.115872,228027.906897,75989.25915559681,136845.975687,60.130976,9.505547837309926,0.03938576504198184,22,64,,True,True,,108,59.56268577710819
156,2026-09-21T07:58:56.714+00:00,2026-09-21T08:02:46.026+00:00,2026-09-21T08:02:47.705+00:00,True,27,27.0,,27.0,229311.892793,230991.481145,230991.481082,8555.240040074073,42.33250099999999,229311.892793,44118.66315527802,77.13380699999999,64.599552,9.580695676063145,0.11688742747638958,22,64,,True,True,,54,59.56268577710819
157,2026-09-21T07:58:57.097+00:00,2026-09-21T08:02:47.703+00:00,2026-09-21T08:02:48.073+00:00,True,7,7.0,,7.0,230605.174473,230975.516105,230975.516076,32996.50229657143,56.905082,230605.174473,87137.23408870924,161445.255717,61.72360533333334,6.031497713424972,0.030306242488566816,22,64,,True,True,,17,59.56268577710819
158,2026-09-21T07:58:57.455+00:00,2026-09-21T08:02:49.590+00:00,2026-09-21T08:02:50.903+00:00,True,22,22.0,,22.0,232135.587011,233448.676803,233448.676787,10611.303490318182,46.503601,232135.587011,49478.143429651456,77.765383,62.52808533333334,10.293274047028989,0.09423912913657295,22,64,,True,True,,0,59.56268577710819
159,2026-09-21T07:58:57.737+00:00,2026-09-21T08:02:51.203+00:00,2026-09-21T08:02:54.414+00:00,True,52,52.0,,52.0,233465.926889,236676.393449,236676.39345099998,4551.469104826923,44.430161999999996,233465.926889,32367.170617964366,78.26565895,62.95032470588236,9.59062029230092,0.21970928000981718,22,64,,True,True,,60,59.56268577710819
160,2026-09-21T07:58:58.081+00:00,2026-09-21T08:02:53.163+00:00,2026-09-21T08:02:54.971+00:00,True,30,30.0,,30.0,235082.201801,236890.087113,236890.086945,7896.3362314999995,46.467512,235082.201801,42908.56067192116,77.2620555,62.3408728275862,8.977830451037768,0.12664101046022058,22,64,,True,True,,61,59.56268577710819
161,2026-09-21T07:58:58.455+00:00,2026-09-21T08:02:55.146+00:00,2026-09-21T08:02:56.328+00:00,True,20,20.0,,20.0,236690.77601300002,237872.87239700003,237872.87225400002,11893.643612700002,42.612051,236690.77601300002,52911.75588963025,11914.693377700001,62.21559915789474,11.757757745993397,0.08407852395468124,22,64,,True,True,,61,59.56268577710819
162,2026-09-21T07:58:58.747+00:00,2026-09-21T08:02:56.388+00:00,2026-09-21T08:02:57.184+00:00,True,14,14.0,,14.0,237640.902415,238437.097743,238437.097733,17031.221266642857,49.132972,237640.902415,63495.8346526727,83225.5064282,61.245794461538466,8.862627894942754,0.05871569538683923,22,64,,True,True,,56,59.56268577710819
163,2026-09-21T07:58:59.052+00:00,2026-09-21T08:02:58.326+00:00,2026-09-21T08:03:01.941+00:00,True,59,59.0,,59.0,239273.559863,242889.307703,242889.307769,4116.767928288135,41.491431,239273.559863,31142.649569045756,77.8421379,62.34048,9.497763183587013,0.24290900475596058,22,64,,True,True,,590,59.56268577710819
164,2026-09-21T07:58:59.348+00:00,2026-09-21T08:02:59.841+00:00,2026-09-21T08:03:04.738+00:00,True,78,78.0,,78.0,240493.665644,245390.90365999998,245390.90372499998,3146.0372272435898,42.201512,240493.665644,27223.345795009613,77.2254505,63.60049371428572,9.644894300078139,0.3178601930089164,22,64,,True,True,,546,59.56268577710819
165,2026-09-21T07:58:59.788+00:00,2026-09-21T08:03:02.157+00:00,2026-09-21T08:03:02.213+00:00,True,2,2.0,,2.0,242368.65980899998,242424.74864099998,242424.74867099998,121212.37433549999,56.088862,242368.65980899998,171340.8620833701,230253.03126164994,56.088832,nan,0.008249982772846942,22,64,,True,True,,4,59.56268577710819
166,2026-09-21T07:59:00.112+00:00,2026-09-21T08:03:03.766+00:00,2026-09-21T08:03:07.823+00:00,True,63,63.0,,63.0,243654.584663,247711.008855,247711.00868499998,3931.9207727777775,41.555581,243654.584663,30689.350727413817,78.2347631,65.4261966451613,9.423878326351002,0.25432862387185085,22,64,,True,True,,69,59.56268577710819
167,2026-09-21T07:59:00.473+00:00,2026-09-21T08:03:05.658+00:00,2026-09-21T08:03:10.385+00:00,True,74,74.0,,74.0,245184.664781,249912.009677,249912.009757,3377.1893210405406,45.838841,245184.664781,28494.611773282726,77.0537075,64.75814926027397,9.052846328844202,0.2961042172228604,22,64,,True,True,,148,59.56268577710819
168,2026-09-21T07:59:00.836+00:00,2026-09-21T08:03:07.821+00:00,2026-09-21T08:03:09.658+00:00,True,30,30.0,,30.0,246985.15893900002,248821.590811,248821.590773,8294.053025766667,47.606732,246985.15893900002,45081.55375787293,79.551771,63.325236965517234,9.68559410178782,0.12056831524233527,22,64,,True,True,,2,59.56268577710819
170,2026-09-21T07:59:01.393+00:00,2026-09-21T08:03:09.471+00:00,2026-09-21T08:03:11.294+00:00,True,30,30.0,,30.0,248077.46180899997,249900.76241699996,249900.76248299997,8330.0254161,44.028051,248077.46180899997,45281.06294625024,78.73837850000001,62.872434758620685,10.68168030840483,0.12004765295569661,22,64,,True,True,,55,59.56268577710819
171,2026-09-21T07:59:01.777+00:00,2026-09-21T08:03:11.363+00:00,2026-09-21T08:03:14.214+00:00,True,46,46.0,,46.0,249586.097926,252436.74086999998,252436.74094599998,5487.755237956521,45.073701,249586.097926,36790.123559972744,76.16652849999998,63.34762097777778,9.303147645692208,0.18222387058819267,22,64,,True,True,,180,59.56268577710819
172,2026-09-21T07:59:02.101+00:00,2026-09-21T08:03:13.515+00:00,2026-09-21T08:03:17.108+00:00,True,58,58.0,,58.0,251413.34606799998,255006.793236,255006.793194,4396.668848172413,42.787991000000005,251413.34606799998,33003.91303883433,76.59607815000001,63.04293277192982,9.473666901490784,0.2274449212273455,22,64,,True,True,,116,59.56268577710819
169,2026-09-21T07:59:01.132+00:00,2026-09-21T08:03:13.832+00:00,2026-09-21T08:03:17.464+00:00,True,59,59.0,,59.0,252700.81649,256332.375658,256332.375797,4344.616538932203,44.338262,252700.81649,32890.69374394572,78.810085,62.61308910344828,8.854640639126124,0.23016991064257178,22,64,,True,True,,236,59.56268577710819
173,2026-09-21T07:59:02.453+00:00,2026-09-21T08:03:15.913+00:00,2026-09-21T08:03:22.054+00:00,True,99,99.0,,99.0,253459.669204,259601.27202,259601.27208,2622.2350715151515,42.387212,253459.669204,25467.35875385078,77.32183789999999,62.669416489795914,10.265819633687734,0.38135406359785834,22,64,,True,True,,396,59.56268577710819
174,2026-09-21T07:59:02.880+00:00,2026-09-21T08:03:18.167+00:00,2026-09-21T08:03:20.605+00:00,True,40,40.0,,40.0,255287.36119,257725.554086,257725.554075,6443.138851875,44.114212,255287.36119,40354.59232291993,77.34896895,62.517766564102565,10.332949158447283,0.15520385683855187,22,64,,True,True,,150,59.56268577710819
175,2026-09-21T07:59:03.309+00:00,2026-09-21T08:03:20.733+00:00,2026-09-21T08:03:25.104+00:00,True,69,69.0,,69.0,257424.30105500002,261794.87897500003,261794.87899800003,3794.128681130435,41.758192,257424.30105500002,30982.50825637053,78.49567580000001,64.27320470588235,10.50122873051369,0.2635651249946303,22,64,,True,True,,138,59.56268577710819
176,2026-09-21T07:59:03.594+00:00,2026-09-21T08:03:22.185+00:00,2026-09-21T08:03:28.265+00:00,True,97,97.0,,97.0,258590.753307,264670.193947,264670.19398,2728.558700824742,40.796431,258590.753307,26249.48505279456,79.420743,63.327506666666665,10.341800596733348,0.366493856196834,22,64,,True,True,,194,59.56268577710819
177,2026-09-21T07:59:03.991+00:00,2026-09-21T08:03:23.686+00:00,2026-09-21T08:03:29.533+00:00,True,94,94.0,,94.0,259695.345539,265542.958979,265542.958814,2824.9250937659576,46.657231,259695.345539,26779.046041425412,77.02908799999999,62.87756387096774,9.51554877585948,0.3539916869248784,22,64,,True,True,,94,59.56268577710819
178,2026-09-21T07:59:04.398+00:00,2026-09-21T08:03:25.944+00:00,2026-09-21T08:03:31.619+00:00,True,91,91.0,,91.0,261545.894796,267221.252492,267221.252566,2936.497280945055,42.309981,261545.894796,27410.850859040573,76.124062,63.05952995555556,9.798541435244744,0.3405417763421505,22,64,,True,True,,364,59.56268577710819
179,2026-09-21T07:59:05.857+00:00,2026-09-21T08:03:32.650+00:00,2026-09-21T08:03:38.150+00:00,True,88,88.0,,88.0,266792.24370500003,272292.384505,272292.38437000004,3094.2316405681822,45.150831,266792.24370500003,28433.41090620377,76.75767599999999,63.220009195402305,9.11319261064885,0.3231820095151581,22,64,,True,True,,352,59.56268577710819
180,2026-09-21T07:59:05.882+00:00,2026-09-21T08:03:33.942+00:00,2026-09-21T08:03:34.541+00:00,True,11,11.0,,11.0,268059.53006900003,268659.245653,268659.245722,24423.567792909093,47.735641,268059.53006900003,80804.90769451721,134068.2211655,59.9715584,9.12611647306261,0.04094405898171689,22,64,,True,True,,9,59.56268577710819
182,2026-09-21T07:59:05.942+00:00,2026-09-21T08:03:33.943+00:00,2026-09-21T08:03:39.215+00:00,True,84,84.0,,84.0,268000.96804300003,273273.141867,273273.141964,3253.2516900476194,45.816471,268000.96804300003,29234.373786238044,79.0912715,63.52016655421687,9.393486316757672,0.3073847631937505,22,64,,True,True,,342,59.56268577710819
181,2026-09-21T07:59:05.928+00:00,2026-09-21T08:03:34.001+00:00,2026-09-21T08:03:36.263+00:00,True,37,37.0,,37.0,268073.309657,270335.083737,270335.083834,7306.353617135135,44.276491,268073.309657,44060.65276423505,76.17366500000001,62.827057777777775,8.71599238205882,0.13686717790575814,22,64,,True,True,,245,59.56268577710819
183,2026-09-21T07:59:06.324+00:00,2026-09-21T08:03:36.516+00:00,2026-09-21T08:03:42.309+00:00,True,91,91.0,,91.0,270192.237437,275985.240445,275985.240357,3032.8048390879117,42.981671,270192.237437,28317.09706109368,78.5242365,64.36670008888889,10.632710051429896,0.3297277776640198,22,64,,True,True,,273,59.56268577710819
184,2026-09-21T07:59:06.617+00:00,2026-09-21T08:03:37.987+00:00,2026-09-21T08:03:41.033+00:00,True,48,48.0,,48.0,271370.596418,274416.214082,274416.214132,5717.004461083334,45.565411,271370.596418,39159.6202388024,78.020118,64.80037582978723,11.471679046936627,0.17491677800662617,22,64,,True,True,,110,59.56268577710819
185,2026-09-21T07:59:07.007+00:00,2026-09-21T08:03:39.920+00:00,2026-09-21T08:03:39.991+00:00,True,2,2.0,,2.0,272913.668259,272984.142755,272984.1429,136492.07145,70.474641,272913.668259,192929.27240788194,259271.50857809998,70.474496,nan,0.007326432882934802,22,64,,True,True,,8,59.56268577710819
186,2026-09-21T07:59:07.287+00:00,2026-09-21T08:03:41.477+00:00,2026-09-21T08:03:44.894+00:00,True,54,54.0,,54.0,274190.170552,277607.110584,277607.110704,5140.872420444444,44.299592,274190.170552,37303.78392069851,77.41869515,64.47056664150944,9.244781735948854,0.1945195131580045,22,64,,True,True,,162,59.56268577710819
187,2026-09-21T07:59:07.691+00:00,2026-09-21T08:03:43.502+00:00,2026-09-21T08:03:47.757+00:00,True,69,69.0,,69.0,275811.23164300004,280066.15567500005,280066.155602,4058.929791333334,43.580021,275811.23164300004,33196.23911658375,78.178695,62.57241223529412,10.179205220835483,0.24637036143728253,22,64,,True,True,,69,59.56268577710819
188,2026-09-21T07:59:07.941+00:00,2026-09-21T08:03:45.075+00:00,2026-09-21T08:03:51.172+00:00,True,97,97.0,,97.0,277134.205819,283231.253883,283231.25402700005,2919.9098353298973,41.669591,277134.205819,28132.268384842515,78.49673519999999,63.51091733333334,9.63002956483179,0.34247632868959343,22,64,,True,True,,289,59.56268577710819
189,2026-09-21T07:59:08.398+00:00,2026-09-21T08:03:47.400+00:00,2026-09-21T08:03:53.008+00:00,True,89,89.0,,89.0,279001.67492,284609.224616,284609.224548,3197.856455595506,42.557881,279001.67492,29567.36531512254,78.1642656,63.72215563636363,9.334389375405072,0.31270947074916644,22,64,,True,True,,530,59.56268577710819
190,2026-09-21T07:59:08.826+00:00,2026-09-21T08:03:49.480+00:00,2026-09-21T08:03:51.493+00:00,True,33,33.0,,33.0,280653.64477899997,282666.66007499996,282666.66027199995,8565.656371878787,45.549441,280653.64477899997,48844.57895604747,78.350934,62.906728,10.013383652323594,0.11674528574131843,22,64,,True,True,,8,59.56268577710819
191,2026-09-21T07:59:09.133+00:00,2026-09-21T08:03:51.114+00:00,2026-09-21T08:03:52.062+00:00,True,16,16.0,,16.0,281981.16080199997,282928.45116999996,282928.45094199997,17683.028183874998,43.690411,281981.16080199997,70479.50259671455,70552.78849374999,63.1526912,9.239207908451672,0.05655139995230195,22,64,,True,True,,80,59.56268577710819
192,2026-09-21T07:59:09.423+00:00,2026-09-21T08:03:52.668+00:00,2026-09-21T08:03:54.758+00:00,True,33,33.0,,33.0,283244.976004,285334.735236,285334.735288,8646.507129939393,44.825021,283244.976004,49295.25423662353,79.1735616,65.304976,9.517419741939955,0.11565363737683652,22,64,,True,True,,66,59.56268577710819
193,2026-09-21T07:59:09.678+00:00,2026-09-21T08:03:53.685+00:00,2026-09-21T08:03:58.609+00:00,True,80,80.0,,80.0,284006.909929,288930.734313,288930.734302,3611.6341787750002,43.086541,284006.909929,31745.970748438467,76.062582,62.32689093670886,9.04639598378605,0.2768829705507744,22,64,,True,True,,320,59.56268577710819
195,2026-09-21T07:59:10.361+00:00,2026-09-21T08:03:55.215+00:00,2026-09-21T08:04:00.537+00:00,True,85,85.0,,85.0,284853.94468,290175.64196000004,290175.64205100003,3413.8310829529414,44.817101,284853.94468,30889.877980482037,77.043292,63.353539047619044,9.089083220110938,0.29292603412838153,22,64,,True,True,,340,59.56268577710819
196,2026-09-21T07:59:10.707+00:00,2026-09-21T08:03:57.136+00:00,2026-09-21T08:04:03.157+00:00,True,95,95.0,,95.0,286428.452414,292450.03603,292450.03603,3078.421431894737,43.799081,286428.452414,29380.36801863014,76.07467930000001,64.05940017021277,8.49346002632335,0.32484181328756867,22,64,,True,True,,190,59.56268577710819
194,2026-09-21T07:59:09.977+00:00,2026-09-21T08:03:58.681+00:00,2026-09-21T08:04:01.604+00:00,True,46,46.0,,46.0,288704.204962,291627.05577800004,291627.055804,6339.718604434783,47.777021,288704.204962,42557.53681080371,77.53772699999999,64.95224035555556,8.168585340397323,0.15773570760532354,22,64,,True,True,,56,59.56268577710819
197,2026-09-21T07:59:10.999+00:00,2026-09-21T08:03:59.017+00:00,2026-09-21T08:04:02.576+00:00,True,56,56.0,,56.0,288018.498334,291576.74627,291576.746318,5206.727612821429,47.272801,288018.498334,38479.44632604213,76.82823375,64.69541701818181,8.093364397293788,0.19205921156738615,22,64,,True,True,,117,59.56268577710819
198,2026-09-21T07:59:11.265+00:00,2026-09-21T08:04:01.824+00:00,2026-09-21T08:04:06.754+00:00,True,80,80.0,,80.0,290558.700764,295488.795868,295488.795887,3693.6099485875,40.895680999999996,290558.700764,32478.47466299579,78.62262205,62.406267139240505,10.188027163792398,0.27073784562625985,22,64,,True,True,,800,59.56268577710819
199,2026-09-21T07:59:11.625+00:00,2026-09-21T08:04:03.925+00:00,2026-09-21T08:04:05.455+00:00,True,26,26.0,,26.0,292299.959761,293829.863121,293829.862983,11301.148576269232,47.823781000000004,292299.959761,57312.73750613635,76.691282,61.1961344,8.776105164341033,0.08848658105691974,22,64,,True,True,,30,59.56268577710819
200,2026-09-21T07:59:11.886+00:00,2026-09-21T08:04:05.377+00:00,2026-09-21T08:04:08.028+00:00,True,43,43.0,,43.0,293491.746716,296142.338716,296142.33870100003,6887.0311325813955,47.435162,293491.746716,44747.44871029309,80.487522,63.10933333333334,9.645147944309313,0.14520044714456354,22,64,,True,True,,133,59.56268577710819
201,2026-09-21T07:59:12.321+00:00,2026-09-21T08:04:07.634+00:00,2026-09-21T08:04:12.393+00:00,False,77,76.0,,76.0,295312.530755,300071.814467,300071.814504,3897.036552,0.03723,295312.530755,33646.85179808567,76.62271580000001,62.62215410526316,11.72004125709266,0.25327270451906436,22,64,,True,False,Request timeout: 300.0s exceeded,873,59.56268577710819
202,2026-09-21T07:59:12.760+00:00,2026-09-21T08:04:10.158+00:00,2026-09-21T08:04:12.764+00:00,False,44,43.0,,43.0,297398.17866000003,300003.991908,300003.99202400004,6818.272546000001,0.02109,297398.17866000003,44825.32855021178,78.34346485,60.60030809302326,13.648132905521177,0.14333142611377814,22,64,,True,False,Request timeout: 300.0s exceeded,113,59.56268577710819
203,2026-09-21T07:59:13.215+00:00,2026-09-21T08:04:12.763+00:00,2026-09-21T08:04:13.257+00:00,False,10,9.0,,9.0,299548.293334,300042.390486,300042.390415,30004.239041499997,0.036969999999999996,299548.293334,94708.1291795692,164786.3259451,54.899683555555555,22.454870404081912,0.02999576155029981,22,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
204,2026-09-21T07:59:13.462+00:00,2026-09-21T08:04:13.567+00:00,2026-09-21T08:04:13.567+00:00,False,1,0.0,,0.0,300105.262559,300105.262559,300105.262559,300105.262559,300105.262559,300105.262559,nan,300105.262559,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
205,2026-09-21T07:59:13.860+00:00,2026-09-21T08:04:13.913+00:00,2026-09-21T08:04:13.913+00:00,False,1,0.0,,0.0,300052.936621,300052.936621,300052.936621,300052.936621,300052.936621,300052.936621,nan,300052.936621,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
206,2026-09-21T07:59:14.202+00:00,2026-09-21T08:04:14.278+00:00,2026-09-21T08:04:14.278+00:00,False,1,0.0,,0.0,300075.474329,300075.474329,300075.474329,300075.474329,300075.474329,300075.474329,nan,300075.474329,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:14.614+00:00,2026-09-21T08:04:14.715+00:00,2026-09-21T08:04:14.715+00:00,False,1,0.0,,0.0,300101.313961,300101.313961,300101.313961,300101.313961,300101.313961,300101.313961,nan,300101.313961,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:14.968+00:00,2026-09-21T08:04:15.081+00:00,2026-09-21T08:04:15.081+00:00,False,1,0.0,,0.0,300112.803708,300112.803708,300112.803708,300112.803708,300112.803708,300112.803708,nan,300112.803708,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:15.297+00:00,2026-09-21T08:04:15.351+00:00,2026-09-21T08:04:15.351+00:00,False,1,0.0,,0.0,300054.442144,300054.442144,300054.442144,300054.442144,300054.442144,300054.442144,nan,300054.442144,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
