request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
210,2026-09-21T07:59:15.590+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300057.36604500003,300057.36604500003,300057.36604500003,300057.36604500003,300057.36604500003,300057.36604500003,nan,300057.36604500003,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
211,2026-09-21T07:59:15.939+00:00,2026-09-21T08:04:15.976+00:00,2026-09-21T08:04:15.976+00:00,False,1,0.0,,0.0,300037.58269099996,300037.58269099996,300037.58269099996,300037.58269099996,300037.58269099996,300037.58269099996,nan,300037.58269099996,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:16.348+00:00,2026-09-21T08:04:16.382+00:00,2026-09-21T08:04:16.382+00:00,False,1,0.0,,0.0,300033.996484,300033.996484,300033.996484,300033.996484,300033.996484,300033.996484,nan,300033.996484,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:16.769+00:00,2026-09-21T08:04:16.871+00:00,2026-09-21T08:04:16.871+00:00,False,1,0.0,,0.0,300101.781537,300101.781537,300101.781537,300101.781537,300101.781537,300101.781537,nan,300101.781537,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:17.223+00:00,2026-09-21T08:04:17.328+00:00,2026-09-21T08:04:17.328+00:00,False,1,0.0,,0.0,300104.649357,300104.649357,300104.649357,300104.649357,300104.649357,300104.649357,nan,300104.649357,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:17.474+00:00,2026-09-21T08:04:17.547+00:00,2026-09-21T08:04:17.547+00:00,False,1,0.0,,0.0,300072.548389,300072.548389,300072.548389,300072.548389,300072.548389,300072.548389,nan,300072.548389,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,59.56268577710819
216,2026-09-21T07:59:17.829+00:00,2026-09-21T08:04:17.804+00:00,2026-09-21T08:04:17.916+00:00,False,3,2.0,,2.0,299974.433674,300086.624138,300086.624106,100028.87470200002,0.15511000000000003,299974.433674,173157.94247958888,269988.19383880007,56.095232,79.11124244365293,0.006664742241494461,22,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
217,2026-09-21T07:59:18.086+00:00,2026-09-21T08:04:18.190+00:00,2026-09-21T08:04:18.190+00:00,False,1,0.0,,0.0,300103.80879900005,300103.80879900005,300103.80879900005,300103.80879900005,300103.80879900005,300103.80879900005,nan,300103.80879900005,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:19.370+00:00,2026-09-21T08:04:18.996+00:00,2026-09-21T08:04:19.743+00:00,False,13,12.0,,12.0,299626.509883,300373.139515,300373.139648,23105.62612676923,0.04117,299626.509883,83084.19003564732,119917.2558724,62.219136,28.904924831282703,0.03995030986917106,22,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
220,2026-09-21T07:59:19.408+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300631.418781,300631.418781,300631.418781,300631.418781,300631.418781,300631.418781,nan,300631.418781,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:19.325+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,301075.77780599997,301075.77780599997,301075.77780599997,301075.77780599997,301075.77780599997,301075.77780599997,nan,301075.77780599997,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:19.445+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300956.48828600004,300956.48828600004,300956.48828600004,300956.48828600004,300956.48828600004,300956.48828600004,nan,300956.48828600004,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:19.756+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.358+00:00,False,10,9.0,,9.0,300891.244243,301602.371027,301602.370968,30160.2370968,0.037759999999999995,300891.244243,95125.18949682006,165566.68927645,79.01408711111111,46.175602564015975,0.029840614214515917,22,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
223,2026-09-21T07:59:20.083+00:00,2026-09-21T08:04:20.965+00:00,2026-09-21T08:04:21.360+00:00,False,6,5.0,,5.0,300881.522512,301276.539984,301276.53997,50212.756661666666,0.02582,300881.522512,122802.12729161956,225703.47846749998,79.00349440000001,63.500492635314984,0.01659604826935923,22,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
224,2026-09-21T07:59:20.439+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,301086.362912,301086.362912,301086.362912,301086.362912,301086.362912,301086.362912,nan,301086.362912,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:21.663+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300235.532772,300235.532772,300235.532772,300235.532772,300235.532772,300235.532772,nan,300235.532772,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:20.777+00:00,2026-09-21T08:04:21.905+00:00,2026-09-21T08:04:21.905+00:00,False,1,0.0,,0.0,301128.34126,301128.34126,301128.34126,301128.34126,301128.34126,301128.34126,nan,301128.34126,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:23.032+00:00,2026-09-21T08:04:23.283+00:00,2026-09-21T08:04:23.283+00:00,False,1,0.0,,0.0,300250.62373,300250.62373,300250.62373,300250.62373,300250.62373,300250.62373,nan,300250.62373,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:22.668+00:00,2026-09-21T08:04:23.288+00:00,2026-09-21T08:04:23.288+00:00,False,1,0.0,,0.0,300620.19663200004,300620.19663200004,300620.19663200004,300620.19663200004,300620.19663200004,300620.19663200004,nan,300620.19663200004,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:21.208+00:00,2026-09-21T08:04:23.302+00:00,2026-09-21T08:04:23.302+00:00,False,1,0.0,,0.0,302093.79349199997,302093.79349199997,302093.79349199997,302093.79349199997,302093.79349199997,302093.79349199997,nan,302093.79349199997,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:21.952+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,301360.241566,301360.241566,301360.241566,301360.241566,301360.241566,301360.241566,nan,301360.241566,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:22.263+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,301054.670239,301054.670239,301054.670239,301054.670239,301054.670239,301054.670239,nan,301054.670239,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:23.421+00:00,2026-09-21T08:04:23.490+00:00,2026-09-21T08:04:23.490+00:00,False,1,0.0,,0.0,300069.257401,300069.257401,300069.257401,300069.257401,300069.257401,300069.257401,nan,300069.257401,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:23.775+00:00,2026-09-21T08:04:23.880+00:00,2026-09-21T08:04:23.880+00:00,False,1,0.0,,0.0,300105.142718,300105.142718,300105.142718,300105.142718,300105.142718,300105.142718,nan,300105.142718,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:24.224+00:00,2026-09-21T08:04:24.329+00:00,2026-09-21T08:04:24.329+00:00,False,1,0.0,,0.0,300104.732137,300104.732137,300104.732137,300104.732137,300104.732137,300104.732137,nan,300104.732137,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:24.613+00:00,2026-09-21T08:04:24.669+00:00,2026-09-21T08:04:24.669+00:00,False,1,0.0,,0.0,300056.11701,300056.11701,300056.11701,300056.11701,300056.11701,300056.11701,nan,300056.11701,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:25.011+00:00,2026-09-21T08:04:25.126+00:00,2026-09-21T08:04:25.126+00:00,False,1,0.0,,0.0,300114.704365,300114.704365,300114.704365,300114.704365,300114.704365,300114.704365,nan,300114.704365,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:25.381+00:00,2026-09-21T08:04:25.488+00:00,2026-09-21T08:04:25.488+00:00,False,1,0.0,,0.0,300106.96916000004,300106.96916000004,300106.96916000004,300106.96916000004,300106.96916000004,300106.96916000004,nan,300106.96916000004,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:25.745+00:00,2026-09-21T08:04:25.716+00:00,2026-09-21T08:04:25.788+00:00,False,3,2.0,,2.0,299970.981833,300042.552777,300042.55290500005,100014.18430166668,0.03247,299970.981833,173167.67001239496,269981.03750990005,35.785472,50.56232092698278,0.006665721183509779,22,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
239,2026-09-21T07:59:26.092+00:00,2026-09-21T08:04:26.165+00:00,2026-09-21T08:04:26.165+00:00,False,1,0.0,,0.0,300073.775762,300073.775762,300073.775762,300073.775762,300073.775762,300073.775762,nan,300073.775762,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:26.424+00:00,2026-09-21T08:04:26.533+00:00,2026-09-21T08:04:26.533+00:00,False,1,0.0,,0.0,300108.74227,300108.74227,300108.74227,300108.74227,300108.74227,300108.74227,nan,300108.74227,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:26.869+00:00,2026-09-21T08:04:26.948+00:00,2026-09-21T08:04:26.948+00:00,False,1,0.0,,0.0,300078.27756,300078.27756,300078.27756,300078.27756,300078.27756,300078.27756,nan,300078.27756,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:27.246+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.288+00:00,False,1,0.0,,0.0,300042.43455400004,300042.43455400004,300042.43455400004,300042.43455400004,300042.43455400004,300042.43455400004,nan,300042.43455400004,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
243,2026-09-21T07:59:27.608+00:00,2026-09-21T08:04:27.660+00:00,2026-09-21T08:04:27.660+00:00,False,1,0.0,,0.0,300051.40986,300051.40986,300051.40986,300051.40986,300051.40986,300051.40986,nan,300051.40986,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
244,2026-09-21T07:59:27.986+00:00,2026-09-21T08:04:28.097+00:00,2026-09-21T08:04:28.097+00:00,False,1,0.0,,0.0,300110.83411500003,300110.83411500003,300110.83411500003,300110.83411500003,300110.83411500003,300110.83411500003,nan,300110.83411500003,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:28.387+00:00,2026-09-21T08:04:28.469+00:00,2026-09-21T08:04:28.469+00:00,False,1,0.0,,0.0,300081.73686799995,300081.73686799995,300081.73686799995,300081.73686799995,300081.73686799995,300081.73686799995,nan,300081.73686799995,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:28.752+00:00,2026-09-21T08:04:28.836+00:00,2026-09-21T08:04:28.836+00:00,False,1,0.0,,0.0,300083.776784,300083.776784,300083.776784,300083.776784,300083.776784,300083.776784,nan,300083.776784,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,59.56268577710819
247,2026-09-21T07:59:29.021+00:00,2026-09-21T08:04:29.132+00:00,2026-09-21T08:04:29.132+00:00,False,1,0.0,,0.0,300111.310106,300111.310106,300111.310106,300111.310106,300111.310106,300111.310106,nan,300111.310106,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:29.466+00:00,2026-09-21T08:04:29.575+00:00,2026-09-21T08:04:29.575+00:00,False,1,0.0,,0.0,300109.080626,300109.080626,300109.080626,300109.080626,300109.080626,300109.080626,nan,300109.080626,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:29.816+00:00,2026-09-21T08:04:29.751+00:00,2026-09-21T08:04:29.824+00:00,False,3,2.0,,2.0,299934.57430000004,300007.72246,300007.72269100003,100002.57423033334,0.04258,299934.57430000004,173146.19494361358,269948.4274511,36.57408,51.66346154777196,0.0066664950608618405,22,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
250,2026-09-21T07:59:30.262+00:00,2026-09-21T08:04:30.334+00:00,2026-09-21T08:04:30.334+00:00,False,1,0.0,,0.0,300072.834602,300072.834602,300072.834602,300072.834602,300072.834602,300072.834602,nan,300072.834602,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:30.680+00:00,2026-09-21T08:04:30.790+00:00,2026-09-21T08:04:30.790+00:00,False,1,0.0,,0.0,300109.75953399995,300109.75953399995,300109.75953399995,300109.75953399995,300109.75953399995,300109.75953399995,nan,300109.75953399995,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:30.975+00:00,2026-09-21T08:04:31.074+00:00,2026-09-21T08:04:31.074+00:00,False,1,0.0,,0.0,300099.222745,300099.222745,300099.222745,300099.222745,300099.222745,300099.222745,nan,300099.222745,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:31.232+00:00,2026-09-21T08:04:31.365+00:00,2026-09-21T08:04:31.365+00:00,False,1,0.0,,0.0,300133.16528799996,300133.16528799996,300133.16528799996,300133.16528799996,300133.16528799996,300133.16528799996,nan,300133.16528799996,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:31.646+00:00,2026-09-21T08:04:31.691+00:00,2026-09-21T08:04:32.912+00:00,False,21,20.0,,20.0,300045.745329,301266.648753,301266.648935,14346.030901666667,0.02494,300045.745329,65462.036340560735,184.536344,61.045171200000006,33.144036326906615,0.06638637261304497,22,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
255,2026-09-21T07:59:32.009+00:00,2026-09-21T08:04:32.002+00:00,2026-09-21T08:04:32.960+00:00,False,19,18.0,,18.0,299992.669154,300951.014114,300951.014034,15839.527054421053,0.0293,299992.669154,68810.82591205474,30069.6774713,53.24138666666666,16.956130177830694,0.05981039822375084,22,64,,True,False,Request timeout: 300.0s exceeded,92,59.56268577710819
257,2026-09-21T07:59:32.801+00:00,2026-09-21T08:04:32.467+00:00,2026-09-21T08:04:33.014+00:00,False,12,11.0,,11.0,299666.089673,300213.277129,300213.277115,25017.773092916665,0.04368,299666.089673,86491.79070359471,134891.10474789998,49.74431418181818,18.913556610721265,0.03664061798064101,22,64,,True,False,Request timeout: 300.0s exceeded,77,59.56268577710819
258,2026-09-21T07:59:33.140+00:00,2026-09-21T08:04:33.165+00:00,2026-09-21T08:04:33.165+00:00,False,1,0.0,,0.0,300024.183668,300024.183668,300024.183668,300024.183668,300024.183668,300024.183668,nan,300024.183668,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:32.404+00:00,2026-09-21T08:04:33.475+00:00,2026-09-21T08:04:33.475+00:00,False,1,0.0,,0.0,301070.06083,301070.06083,301070.06083,301070.06083,301070.06083,301070.06083,nan,301070.06083,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:33.440+00:00,2026-09-21T08:04:33.521+00:00,2026-09-21T08:04:33.521+00:00,False,1,0.0,,0.0,300081.62072,300081.62072,300081.62072,300081.62072,300081.62072,300081.62072,nan,300081.62072,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:34.920+00:00,2026-09-21T08:04:34.286+00:00,2026-09-21T08:04:35.101+00:00,False,16,15.0,,15.0,299366.527266,300180.906786,300180.90674299997,18761.306671437498,0.02506,299366.527266,74828.06142161877,74914.68385049999,54.291968,20.403966578264615,0.04996986703985658,22,64,,True,False,Request timeout: 300.0s exceeded,45,59.56268577710819
262,2026-09-21T07:59:35.097+00:00,2026-09-21T08:04:35.366+00:00,2026-09-21T08:04:35.366+00:00,False,1,0.0,,0.0,300268.281892,300268.281892,300268.281892,300268.281892,300268.281892,300268.281892,nan,300268.281892,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:35.386+00:00,2026-09-21T08:04:35.672+00:00,2026-09-21T08:04:35.672+00:00,False,1,0.0,,0.0,300286.027863,300286.027863,300286.027863,300286.027863,300286.027863,300286.027863,nan,300286.027863,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:35.080+00:00,2026-09-21T08:04:35.736+00:00,2026-09-21T08:04:35.736+00:00,False,1,0.0,,0.0,300655.263432,300655.263432,300655.263432,300655.263432,300655.263432,300655.263432,nan,300655.263432,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:35.801+00:00,2026-09-21T08:04:35.892+00:00,2026-09-21T08:04:35.892+00:00,False,1,0.0,,0.0,300091.479613,300091.479613,300091.479613,300091.479613,300091.479613,300091.479613,nan,300091.479613,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:35.638+00:00,2026-09-21T08:04:35.998+00:00,2026-09-21T08:04:35.998+00:00,False,1,0.0,,0.0,300360.54973,300360.54973,300360.54973,300360.54973,300360.54973,300360.54973,nan,300360.54973,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:35.675+00:00,2026-09-21T08:04:36.013+00:00,2026-09-21T08:04:36.013+00:00,False,1,0.0,,0.0,300337.66107599996,300337.66107599996,300337.66107599996,300337.66107599996,300337.66107599996,300337.66107599996,nan,300337.66107599996,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:36.122+00:00,2026-09-21T08:04:36.277+00:00,2026-09-21T08:04:36.277+00:00,False,1,0.0,,0.0,300155.015951,300155.015951,300155.015951,300155.015951,300155.015951,300155.015951,nan,300155.015951,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:36.447+00:00,2026-09-21T08:04:36.555+00:00,2026-09-21T08:04:36.555+00:00,False,1,0.0,,0.0,300107.893095,300107.893095,300107.893095,300107.893095,300107.893095,300107.893095,nan,300107.893095,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:36.740+00:00,2026-09-21T08:04:36.848+00:00,2026-09-21T08:04:36.848+00:00,False,1,0.0,,0.0,300107.679101,300107.679101,300107.679101,300107.679101,300107.679101,300107.679101,nan,300107.679101,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:37.062+00:00,2026-09-21T08:04:37.166+00:00,2026-09-21T08:04:37.166+00:00,False,1,0.0,,0.0,300104.528764,300104.528764,300104.528764,300104.528764,300104.528764,300104.528764,nan,300104.528764,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:37.314+00:00,2026-09-21T08:04:37.412+00:00,2026-09-21T08:04:37.412+00:00,False,1,0.0,,0.0,300098.075277,300098.075277,300098.075277,300098.075277,300098.075277,300098.075277,nan,300098.075277,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:37.770+00:00,2026-09-21T08:04:37.874+00:00,2026-09-21T08:04:37.874+00:00,False,1,0.0,,0.0,300103.77622899995,300103.77622899995,300103.77622899995,300103.77622899995,300103.77622899995,300103.77622899995,nan,300103.77622899995,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:38.094+00:00,2026-09-21T08:04:38.080+00:00,2026-09-21T08:04:38.255+00:00,False,3,2.0,,2.0,299985.177787,300160.60153100005,300160.601626,100053.53387533333,0.05818,299985.177787,173145.90483489397,270004.1965742,87.711872,123.9611361849963,0.006663099653314905,22,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
274,2026-09-21T07:59:38.447+00:00,2026-09-21T08:04:38.351+00:00,2026-09-21T08:04:38.508+00:00,False,5,4.0,,4.0,299903.879539,300060.506739,300060.50682,60012.101363999995,0.08319,299903.879539,134103.58274221758,239934.25990459998,39.1568,26.282046844881872,0.013330644687204034,22,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
275,2026-09-21T07:59:38.707+00:00,2026-09-21T08:04:38.811+00:00,2026-09-21T08:04:38.811+00:00,False,1,0.0,,0.0,300104.22911799996,300104.22911799996,300104.22911799996,300104.22911799996,300104.22911799996,300104.22911799996,nan,300104.22911799996,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:38.959+00:00,2026-09-21T08:04:39.063+00:00,2026-09-21T08:04:39.063+00:00,False,1,0.0,,0.0,300104.200731,300104.200731,300104.200731,300104.200731,300104.200731,300104.200731,nan,300104.200731,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:39.352+00:00,2026-09-21T08:04:39.465+00:00,2026-09-21T08:04:39.465+00:00,False,1,0.0,,0.0,300113.035062,300113.035062,300113.035062,300113.035062,300113.035062,300113.035062,nan,300113.035062,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:39.656+00:00,2026-09-21T08:04:39.783+00:00,2026-09-21T08:04:39.783+00:00,False,1,0.0,,0.0,300127.226246,300127.226246,300127.226246,300127.226246,300127.226246,300127.226246,nan,300127.226246,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:39.991+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.044+00:00,False,1,0.0,,0.0,300052.51559100003,300052.51559100003,300052.51559100003,300052.51559100003,300052.51559100003,300052.51559100003,nan,300052.51559100003,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,59.56268577710819
280,2026-09-21T07:59:40.405+00:00,2026-09-21T08:04:40.460+00:00,2026-09-21T08:04:40.460+00:00,False,1,0.0,,0.0,300055.077919,300055.077919,300055.077919,300055.077919,300055.077919,300055.077919,nan,300055.077919,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
281,2026-09-21T07:59:40.667+00:00,2026-09-21T08:04:40.699+00:00,2026-09-21T08:04:40.699+00:00,False,1,0.0,,0.0,300031.448911,300031.448911,300031.448911,300031.448911,300031.448911,300031.448911,nan,300031.448911,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,59.56268577710819
282,2026-09-21T07:59:41.025+00:00,2026-09-21T08:04:41.074+00:00,2026-09-21T08:04:41.074+00:00,False,1,0.0,,0.0,300048.50376700005,300048.50376700005,300048.50376700005,300048.50376700005,300048.50376700005,300048.50376700005,nan,300048.50376700005,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:41.297+00:00,2026-09-21T08:04:41.404+00:00,2026-09-21T08:04:41.404+00:00,False,1,0.0,,0.0,300107.453543,300107.453543,300107.453543,300107.453543,300107.453543,300107.453543,nan,300107.453543,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
