request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
284,2026-09-21T07:59:41.723+00:00,2026-09-21T08:04:41.825+00:00,2026-09-21T08:04:41.825+00:00,False,1,0.0,,0.0,300101.318809,300101.318809,300101.318809,300101.318809,300101.318809,300101.318809,nan,300101.318809,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:42.071+00:00,2026-09-21T08:04:42.178+00:00,2026-09-21T08:04:42.178+00:00,False,1,0.0,,0.0,300107.562408,300107.562408,300107.562408,300107.562408,300107.562408,300107.562408,nan,300107.562408,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:42.456+00:00,2026-09-21T08:04:42.455+00:00,2026-09-21T08:04:42.599+00:00,False,3,2.0,,2.0,299999.12524699996,300143.130111,300143.13006799994,100047.71002266665,0.02599,299999.12524699996,173163.02006567517,270013.61060539994,72.002432,101.7902499523778,0.0066634875143081,22,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
287,2026-09-21T07:59:42.736+00:00,2026-09-21T08:04:42.770+00:00,2026-09-21T08:04:42.770+00:00,False,1,0.0,,0.0,300033.65456199995,300033.65456199995,300033.65456199995,300033.65456199995,300033.65456199995,300033.65456199995,nan,300033.65456199995,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
288,2026-09-21T07:59:43.028+00:00,2026-09-21T08:04:43.112+00:00,2026-09-21T08:04:43.112+00:00,False,1,0.0,,0.0,300084.556485,300084.556485,300084.556485,300084.556485,300084.556485,300084.556485,nan,300084.556485,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:43.363+00:00,2026-09-21T08:04:43.470+00:00,2026-09-21T08:04:43.470+00:00,False,1,0.0,,0.0,300106.769834,300106.769834,300106.769834,300106.769834,300106.769834,300106.769834,nan,300106.769834,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:43.730+00:00,2026-09-21T08:04:43.847+00:00,2026-09-21T08:04:43.847+00:00,False,1,0.0,,0.0,300116.887839,300116.887839,300116.887839,300116.887839,300116.887839,300116.887839,nan,300116.887839,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:44.069+00:00,2026-09-21T08:04:44.174+00:00,2026-09-21T08:04:44.174+00:00,False,1,0.0,,0.0,300105.174579,300105.174579,300105.174579,300105.174579,300105.174579,300105.174579,nan,300105.174579,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:44.498+00:00,2026-09-21T08:04:44.560+00:00,2026-09-21T08:04:44.560+00:00,False,1,0.0,,0.0,300062.718838,300062.718838,300062.718838,300062.718838,300062.718838,300062.718838,nan,300062.718838,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:44.929+00:00,2026-09-21T08:04:44.921+00:00,2026-09-21T08:04:44.952+00:00,False,3,2.0,,2.0,299991.787628,300022.80919600005,300022.80899600004,100007.60299866667,0.03433,299991.787628,173191.38493560237,269995.707569,15.510784,21.886685875123987,0.006666159834179249,22,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
294,2026-09-21T07:59:45.243+00:00,2026-09-21T08:04:45.350+00:00,2026-09-21T08:04:45.350+00:00,False,1,0.0,,0.0,300106.848245,300106.848245,300106.848245,300106.848245,300106.848245,300106.848245,nan,300106.848245,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:45.524+00:00,2026-09-21T08:04:45.986+00:00,2026-09-21T08:04:47.076+00:00,False,19,18.0,,18.0,300462.29302100005,301552.17513300007,301552.175264,15871.167119157897,0.03128,300462.29302100005,68916.89387367775,30203.666715200005,60.549006222222225,32.676267753231336,0.05969116287110538,22,64,,True,False,Request timeout: 300.0s exceeded,54,59.56268577710819
296,2026-09-21T07:59:45.786+00:00,2026-09-21T08:04:46.199+00:00,2026-09-21T08:04:47.128+00:00,False,18,17.0,,17.0,300413.659885,301342.444013,301342.44406799995,16741.246892666666,0.03691,300413.659885,70795.30319821204,45131.356533499995,54.634360470588234,17.139344130624476,0.05641422354451541,22,64,,True,False,Request timeout: 300.0s exceeded,99,59.56268577710819
297,2026-09-21T07:59:46.134+00:00,2026-09-21T08:04:47.231+00:00,2026-09-21T08:04:47.231+00:00,False,1,0.0,,0.0,301096.69066100003,301096.69066100003,301096.69066100003,301096.69066100003,301096.69066100003,301096.69066100003,nan,301096.69066100003,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:47.014+00:00,2026-09-21T08:04:47.270+00:00,2026-09-21T08:04:47.270+00:00,False,1,0.0,,0.0,300256.17375099997,300256.17375099997,300256.17375099997,300256.17375099997,300256.17375099997,300256.17375099997,nan,300256.17375099997,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:47.398+00:00,2026-09-21T08:04:47.452+00:00,2026-09-21T08:04:47.452+00:00,False,1,0.0,,0.0,300054.06907599996,300054.06907599996,300054.06907599996,300054.06907599996,300054.06907599996,300054.06907599996,nan,300054.06907599996,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:46.403+00:00,2026-09-21T08:04:47.508+00:00,2026-09-21T08:04:47.508+00:00,False,1,0.0,,0.0,301104.503021,301104.503021,301104.503021,301104.503021,301104.503021,301104.503021,nan,301104.503021,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:46.739+00:00,2026-09-21T08:04:47.807+00:00,2026-09-21T08:04:47.807+00:00,False,1,0.0,,0.0,301068.682862,301068.682862,301068.682862,301068.682862,301068.682862,301068.682862,nan,301068.682862,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:47.818+00:00,2026-09-21T08:04:47.843+00:00,2026-09-21T08:04:47.843+00:00,False,1,0.0,,0.0,300025.531155,300025.531155,300025.531155,300025.531155,300025.531155,300025.531155,nan,300025.531155,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:48.239+00:00,2026-09-21T08:04:48.358+00:00,2026-09-21T08:04:48.358+00:00,False,1,0.0,,0.0,300119.224017,300119.224017,300119.224017,300119.224017,300119.224017,300119.224017,nan,300119.224017,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:48.490+00:00,2026-09-21T08:04:48.594+00:00,2026-09-21T08:04:48.594+00:00,False,1,0.0,,0.0,300104.3824,300104.3824,300104.3824,300104.3824,300104.3824,300104.3824,nan,300104.3824,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:48.847+00:00,2026-09-21T08:04:48.965+00:00,2026-09-21T08:04:48.965+00:00,False,1,0.0,,0.0,300117.72825700004,300117.72825700004,300117.72825700004,300117.72825700004,300117.72825700004,300117.72825700004,nan,300117.72825700004,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:49.229+00:00,2026-09-21T08:04:49.268+00:00,2026-09-21T08:04:49.268+00:00,False,1,0.0,,0.0,300039.326934,300039.326934,300039.326934,300039.326934,300039.326934,300039.326934,nan,300039.326934,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:49.580+00:00,2026-09-21T08:04:49.645+00:00,2026-09-21T08:04:49.645+00:00,False,1,0.0,,0.0,300065.03341000003,300065.03341000003,300065.03341000003,300065.03341000003,300065.03341000003,300065.03341000003,nan,300065.03341000003,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:49.932+00:00,2026-09-21T08:04:50.043+00:00,2026-09-21T08:04:50.043+00:00,False,1,0.0,,0.0,300111.009185,300111.009185,300111.009185,300111.009185,300111.009185,300111.009185,nan,300111.009185,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:50.206+00:00,2026-09-21T08:04:50.313+00:00,2026-09-21T08:04:50.313+00:00,False,1,0.0,,0.0,300106.688904,300106.688904,300106.688904,300106.688904,300106.688904,300106.688904,nan,300106.688904,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:50.537+00:00,2026-09-21T08:04:50.626+00:00,2026-09-21T08:04:50.626+00:00,False,1,0.0,,0.0,300088.588636,300088.588636,300088.588636,300088.588636,300088.588636,300088.588636,nan,300088.588636,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:50.980+00:00,2026-09-21T08:04:51.073+00:00,2026-09-21T08:04:51.073+00:00,False,1,0.0,,0.0,300093.62101,300093.62101,300093.62101,300093.62101,300093.62101,300093.62101,nan,300093.62101,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,59.56268577710819
312,2026-09-21T07:59:51.435+00:00,2026-09-21T08:04:51.463+00:00,2026-09-21T08:04:51.463+00:00,False,1,0.0,,0.0,300027.922916,300027.922916,300027.922916,300027.922916,300027.922916,300027.922916,nan,300027.922916,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,59.56268577710819
313,2026-09-21T07:59:51.717+00:00,2026-09-21T08:04:51.822+00:00,2026-09-21T08:04:51.822+00:00,False,1,0.0,,0.0,300105.301769,300105.301769,300105.301769,300105.301769,300105.301769,300105.301769,nan,300105.301769,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:51.972+00:00,2026-09-21T08:04:52.092+00:00,2026-09-21T08:04:52.092+00:00,False,1,0.0,,0.0,300120.20382,300120.20382,300120.20382,300120.20382,300120.20382,300120.20382,nan,300120.20382,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:52.317+00:00,2026-09-21T08:04:52.381+00:00,2026-09-21T08:04:52.381+00:00,False,1,0.0,,0.0,300064.247342,300064.247342,300064.247342,300064.247342,300064.247342,300064.247342,nan,300064.247342,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:52.706+00:00,2026-09-21T08:04:52.815+00:00,2026-09-21T08:04:52.815+00:00,False,1,0.0,,0.0,300109.764391,300109.764391,300109.764391,300109.764391,300109.764391,300109.764391,nan,300109.764391,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:54.112+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.456+00:00,False,23,22.0,,22.0,299087.685925,300344.749861,300344.749838,13058.46738426087,0.02888,299087.685925,62352.181558798606,93.3941652,57.13926981818182,17.47544057491282,0.07324915787667884,22,64,,True,False,Request timeout: 300.0s exceeded,66,59.56268577710819
319,2026-09-21T07:59:54.194+00:00,2026-09-21T08:04:53.398+00:00,2026-09-21T08:04:54.632+00:00,False,23,22.0,,22.0,299204.515735,300438.115735,300438.11587900005,13062.526777347826,0.037509999999999995,299204.515735,62376.76416627275,74.175833,56.07272727272727,15.58214241925566,0.07322639454777101,22,64,,True,False,Request timeout: 300.0s exceeded,66,59.56268577710819
320,2026-09-21T07:59:54.273+00:00,2026-09-21T08:04:53.869+00:00,2026-09-21T08:04:54.635+00:00,False,15,14.0,,14.0,299595.93572899996,300361.65067299997,300361.65070199996,20024.110046799997,0.03319,299595.93572899996,77341.21810571162,89931.02020319998,54.693924571428575,18.42914173663506,0.04661047763131927,22,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
318,2026-09-21T07:59:54.158+00:00,2026-09-21T08:04:54.635+00:00,2026-09-21T08:04:54.940+00:00,False,7,6.0,,6.0,300477.70993300003,300782.55038100004,300782.550554,42968.93579342858,0.0358,300477.70993300003,113550.69877865326,210356.70388660004,50.806741333333335,26.8578216827218,0.019947965706121663,22,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
321,2026-09-21T07:59:54.688+00:00,2026-09-21T08:04:55.268+00:00,2026-09-21T08:04:55.268+00:00,False,1,0.0,,0.0,300580.04535699997,300580.04535699997,300580.04535699997,300580.04535699997,300580.04535699997,300580.04535699997,nan,300580.04535699997,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:54.990+00:00,2026-09-21T08:04:55.279+00:00,2026-09-21T08:04:55.279+00:00,False,1,0.0,,0.0,300288.64444,300288.64444,300288.64444,300288.64444,300288.64444,300288.64444,nan,300288.64444,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:55.185+00:00,2026-09-21T08:04:55.472+00:00,2026-09-21T08:04:55.472+00:00,False,1,0.0,,0.0,300287.645521,300287.645521,300287.645521,300287.645521,300287.645521,300287.645521,nan,300287.645521,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:55.552+00:00,2026-09-21T08:04:55.708+00:00,2026-09-21T08:04:55.708+00:00,False,1,0.0,,0.0,300156.143714,300156.143714,300156.143714,300156.143714,300156.143714,300156.143714,nan,300156.143714,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:55.875+00:00,2026-09-21T08:04:55.991+00:00,2026-09-21T08:04:55.991+00:00,False,1,0.0,,0.0,300116.377329,300116.377329,300116.377329,300116.377329,300116.377329,300116.377329,nan,300116.377329,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:56.169+00:00,2026-09-21T08:04:56.273+00:00,2026-09-21T08:04:56.273+00:00,False,1,0.0,,0.0,300104.55168599996,300104.55168599996,300104.55168599996,300104.55168599996,300104.55168599996,300104.55168599996,nan,300104.55168599996,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:56.441+00:00,2026-09-21T08:04:56.547+00:00,2026-09-21T08:04:56.547+00:00,False,1,0.0,,0.0,300105.85598500003,300105.85598500003,300105.85598500003,300105.85598500003,300105.85598500003,300105.85598500003,nan,300105.85598500003,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:56.805+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:56.917+00:00,False,1,0.0,,0.0,300111.70247,300111.70247,300111.70247,300111.70247,300111.70247,300111.70247,nan,300111.70247,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,59.56268577710819
329,2026-09-21T07:59:57.150+00:00,2026-09-21T08:04:57.189+00:00,2026-09-21T08:04:57.189+00:00,False,1,0.0,,0.0,300038.17514300003,300038.17514300003,300038.17514300003,300038.17514300003,300038.17514300003,300038.17514300003,nan,300038.17514300003,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
330,2026-09-21T07:59:57.602+00:00,2026-09-21T08:04:57.714+00:00,2026-09-21T08:04:57.714+00:00,False,1,0.0,,0.0,300111.805392,300111.805392,300111.805392,300111.805392,300111.805392,300111.805392,nan,300111.805392,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:58.026+00:00,2026-09-21T08:04:58.128+00:00,2026-09-21T08:04:58.128+00:00,False,1,0.0,,0.0,300102.155108,300102.155108,300102.155108,300102.155108,300102.155108,300102.155108,nan,300102.155108,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:58.395+00:00,2026-09-21T08:04:58.508+00:00,2026-09-21T08:04:58.508+00:00,False,1,0.0,,0.0,300113.257963,300113.257963,300113.257963,300113.257963,300113.257963,300113.257963,nan,300113.257963,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:58.711+00:00,2026-09-21T08:04:58.803+00:00,2026-09-21T08:04:58.803+00:00,False,1,0.0,,0.0,300092.254157,300092.254157,300092.254157,300092.254157,300092.254157,300092.254157,nan,300092.254157,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.087s),0,59.56268577710819
334,2026-09-21T07:59:59.071+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.215+00:00,False,3,2.0,,2.0,299997.547029,300143.471125,300143.47093,100047.82364333334,0.032740000000000005,299997.547029,173161.5552891958,270012.38144220004,72.962048,103.13757687010491,0.00666347994345366,22,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
335,2026-09-21T07:59:59.409+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.434+00:00,False,3,2.0,,2.0,299963.86864099995,300024.30640099995,300024.30643799994,100008.10214599999,0.038729999999999994,299963.86864099995,173166.77604781694,269973.5216836,30.21888,42.68128209625798,0.006666126568181725,22,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
336,2026-09-21T07:59:59.805+00:00,2026-09-21T08:04:59.912+00:00,2026-09-21T08:04:59.912+00:00,False,1,0.0,,0.0,300106.697773,300106.697773,300106.697773,300106.697773,300106.697773,300106.697773,nan,300106.697773,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T08:00:00.137+00:00,2026-09-21T08:05:00.245+00:00,2026-09-21T08:05:00.245+00:00,False,1,0.0,,0.0,300108.53674400004,300108.53674400004,300108.53674400004,300108.53674400004,300108.53674400004,300108.53674400004,nan,300108.53674400004,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T08:00:00.560+00:00,2026-09-21T08:05:00.677+00:00,2026-09-21T08:05:00.677+00:00,False,1,0.0,,0.0,300116.83950999996,300116.83950999996,300116.83950999996,300116.83950999996,300116.83950999996,300116.83950999996,nan,300116.83950999996,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T08:00:00.962+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300014.969616,300014.969616,300014.969616,300014.969616,300014.969616,300014.969616,nan,300014.969616,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
340,2026-09-21T08:00:01.315+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:02.065+00:00,True,12,12.0,,12.0,300069.99679,300749.60127,300749.601109,25062.466759083334,43.797677,300069.99679,86604.91306120761,135087.9151322,61.782225454545454,15.96664728828955,0.039900302275802255,22,64,,True,True,,79,59.56268577710819
342,2026-09-21T08:00:02.117+00:00,2026-09-21T08:05:03.257+00:00,2026-09-21T08:05:03.257+00:00,False,1,0.0,,0.0,301140.443755,301140.443755,301140.443755,301140.443755,301140.443755,301140.443755,nan,301140.443755,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T08:00:01.705+00:00,2026-09-21T08:05:03.792+00:00,2026-09-21T08:05:04.909+00:00,False,29,28.0,,28.0,302086.544219,303203.55516299995,303203.555381,10455.29501313793,0.01882,302086.544219,56088.663520914255,119.20582319999998,39.893248,31.491858980183686,0.09234720214592275,22,64,,True,False,Request timeout: 300.0s exceeded,130,59.56268577710819
0,2026-09-21T07:58:02.264+00:00,2026-09-21T07:58:02.382+00:00,2026-09-21T07:58:06.726+00:00,True,74,74.0,,74.0,117.63316800000001,4461.504144,4461.504183,60.29059706756757,0.01654,234.433116,33.7442164098186,102.70233449999999,59.5050818630137,33.289558468740864,16.586334476348746,23,64,,False,True,,518,59.56268577710819
1,2026-09-21T07:58:02.623+00:00,2026-09-21T07:58:04.239+00:00,2026-09-21T07:58:08.988+00:00,True,77,77.0,,77.0,1615.790469,6364.872837000001,6364.872594,82.66068303896104,40.822074,1615.790469,177.35375381037363,77.5761156,62.48792589473684,11.025137354758995,12.09764939094886,23,64,,False,True,,308,59.56268577710819
2,2026-09-21T07:58:03.141+00:00,2026-09-21T07:58:04.241+00:00,2026-09-21T07:58:05.766+00:00,True,26,26.0,,26.0,1100.860304,2625.0433439999997,2625.043387,100.96320719230769,39.700993000000004,1100.860304,204.2251264868404,80.91685275,60.9673216,11.014368388194033,9.904598360033784,23,64,,False,True,,71,59.56268577710819
3,2026-09-21T07:58:03.159+00:00,2026-09-21T07:58:05.518+00:00,2026-09-21T07:58:08.365+00:00,True,46,46.0,,46.0,2359.576289,5205.992673000001,5205.992744,113.17375530434784,46.479575,2359.576289,338.74432830687294,80.44027799999999,63.25369742222222,10.852858698274954,8.835970945286038,23,64,,False,True,,104,59.56268577710819
5,2026-09-21T07:58:03.889+00:00,2026-09-21T07:58:08.497+00:00,2026-09-21T07:58:09.246+00:00,True,13,13.0,,13.0,4608.355328,5357.18912,5357.189116,412.09147046153845,37.390344,4608.355328,1260.8667063221399,1889.2272979999998,62.402816,11.289480598667705,2.4266457108014134,23,64,,False,True,,65,59.56268577710819
6,2026-09-21T07:58:04.106+00:00,2026-09-21T07:58:10.111+00:00,2026-09-21T07:58:15.143+00:00,True,80,80.0,,80.0,6004.964150999999,11036.689462999999,11036.689423,137.9586177875,0.01614,6004.964150999999,665.5318204063918,80.46370205,63.69272546835443,41.47957978139382,7.2485504161548056,23,64,,False,True,,90,59.56268577710819
4,2026-09-21T07:58:03.531+00:00,2026-09-21T07:58:10.384+00:00,2026-09-21T07:58:15.146+00:00,True,76,76.0,,76.0,6853.068698,11614.412954,11614.413083,152.8212247763158,0.01823,6853.068698,780.3510510902901,80.24127800000001,63.48459008,49.20837442145268,6.543593748647075,23,64,,False,True,,576,59.56268577710819
7,2026-09-21T07:58:04.402+00:00,2026-09-21T07:58:11.827+00:00,2026-09-21T07:58:13.170+00:00,True,20,20.0,,20.0,7425.556968999999,8768.032233,8768.032158999999,438.40160794999997,0.01694,7425.556968999999,1646.8446162996192,765.4388182499999,70.65659284210527,88.19644960862091,2.281013512327949,23,64,,False,True,,20,59.56268577710819
8,2026-09-21T07:58:04.759+00:00,2026-09-21T07:58:13.611+00:00,2026-09-21T07:58:14.566+00:00,True,16,16.0,,16.0,8852.244279999999,9806.933815999999,9806.933809999999,612.9333631249999,46.286175,8852.244279999999,2197.1716631944228,2274.7423284999995,63.64596906666667,10.197175180733979,1.6314987232702665,23,64,,False,True,,32,59.56268577710819
9,2026-09-21T07:58:05.050+00:00,2026-09-21T07:58:16.057+00:00,2026-09-21T07:58:18.728+00:00,True,44,44.0,,44.0,11006.746695,13678.658374999999,13678.658422999999,310.87860052272725,43.229545,11006.746695,1649.9887173627785,78.57779099999999,62.137480930232556,9.515029505065394,3.2166897362110634,23,64,,False,True,,458,59.56268577710819
10,2026-09-21T07:58:05.384+00:00,2026-09-21T07:58:17.835+00:00,2026-09-21T07:58:23.301+00:00,True,84,84.0,,84.0,12451.413977,17917.026009,17917.026174,213.29793064285715,0.0169,12451.413977,1352.314051247443,84.045124,65.85074737349397,50.673921026009346,4.688278063435611,23,64,,False,True,,153,59.56268577710819
11,2026-09-21T07:58:05.601+00:00,2026-09-21T07:58:18.940+00:00,2026-09-21T07:58:20.540+00:00,True,26,26.0,,26.0,13338.622558000001,14938.904414,14938.904544,574.5732516923077,48.843245,13338.622558000001,2603.3912338555037,97.67540525,64.01127424,11.823379717434102,1.7404221407049159,23,64,,False,True,,178,59.56268577710819
12,2026-09-21T07:58:05.848+00:00,2026-09-21T07:58:20.201+00:00,2026-09-21T07:58:22.462+00:00,True,36,36.0,,36.0,14353.322712,16614.245592,16614.245506,461.5068196111111,29.401913,14353.322712,2381.497556048311,92.6583095,64.59779657142857,14.58792162430731,2.166815206905002,23,64,,False,True,,108,59.56268577710819
13,2026-09-21T07:58:06.142+00:00,2026-09-21T07:58:21.697+00:00,2026-09-21T07:58:25.561+00:00,True,61,61.0,,61.0,15554.114767000001,19418.212047,19418.212168000002,318.33134701639347,0.0,15554.114767000001,1984.7245989934356,82.634098,64.40162133333334,77.01963212425918,3.141380877516174,23,64,,False,True,,61,59.56268577710819
14,2026-09-21T07:58:06.447+00:00,2026-09-21T07:58:23.311+00:00,2026-09-21T07:58:28.946+00:00,True,95,95.0,,95.0,16863.323254,22499.181429999997,22499.181559999997,236.83349010526314,0.0,16863.323254,1725.006578656977,79.48443130000001,59.95593804255319,59.5564765621493,4.22237583600836,23,64,,False,True,,572,59.56268577710819
