request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
15,2026-09-21T07:58:06.808+00:00,2026-09-21T07:58:24.848+00:00,2026-09-21T07:58:25.181+00:00,True,7,7.0,,7.0,18040.792703000003,18373.462399000004,18373.462418000003,2624.7803454285718,44.135884,18040.792703000003,6797.831265152638,12650.428257500003,55.444949333333334,11.968846256705927,0.3809842613214253,23,64,,False,True,,14,59.56268577710819
16,2026-09-21T07:58:07.151+00:00,2026-09-21T07:58:26.978+00:00,2026-09-21T07:58:28.799+00:00,True,33,33.0,,33.0,19827.485188000002,21647.985412,21647.985407000004,655.9995577878789,0.0,19827.485188000002,3441.6601479118117,76.13753000000001,56.890632,17.149158606452456,1.5243912711483676,23,64,,False,True,,33,59.56268577710819
17,2026-09-21T07:58:07.486+00:00,2026-09-21T07:58:28.871+00:00,2026-09-21T07:58:34.191+00:00,True,84,84.0,,84.0,21384.549651,26704.655891000002,26704.655763000002,317.9125686071429,0.0,21384.549651,2327.635754485915,82.76044184999999,64.09766554216867,80.73567924205514,3.145518906622933,23,64,,False,True,,336,59.56268577710819
18,2026-09-21T07:58:07.735+00:00,2026-09-21T07:58:30.023+00:00,2026-09-21T07:58:35.376+00:00,True,83,83.0,,83.0,22287.760384,27640.979968,27640.98,333.02385542168673,0.0,22287.760384,2441.1699202999594,82.194393,65.28316565853659,97.80525850078187,3.0027878930518823,23,64,,False,True,,171,59.56268577710819
19,2026-09-21T07:58:08.076+00:00,2026-09-21T07:58:31.892+00:00,2026-09-21T07:58:35.836+00:00,True,63,63.0,,63.0,23816.235882,27759.946602,27759.946672000002,440.6340741587302,0.0,23816.235882,2994.1728747037923,89.00519980000001,63.60823741935484,99.37914437803015,2.2694568150019814,23,64,,False,True,,126,59.56268577710819
20,2026-09-21T07:58:08.462+00:00,2026-09-21T07:58:33.869+00:00,2026-09-21T07:58:38.574+00:00,True,75,75.0,,75.0,25406.905248,30111.764896,30111.764875999997,401.49019834666666,0.0,25406.905248,2927.071732026392,79.5585713,63.579184432432434,63.3573959732858,2.4907208281890805,23,64,,False,True,,226,59.56268577710819
21,2026-09-21T07:58:08.707+00:00,2026-09-21T07:58:35.383+00:00,2026-09-21T07:58:40.548+00:00,True,84,84.0,,84.0,26676.060120000002,31841.467352,31841.467396000004,379.0650880476191,0.0,26676.060120000002,2904.5603508829595,78.008554,62.23382207228915,66.57300882432766,2.6380693788825615,23,64,,False,True,,420,59.56268577710819
22,2026-09-21T07:58:09.105+00:00,2026-09-21T07:58:36.960+00:00,2026-09-21T07:58:41.258+00:00,True,69,69.0,,69.0,27854.937803,32152.790475,32152.790519000002,465.9824712898551,0.0,27854.937803,3346.4893762635797,78.64060260000001,63.20371576470588,71.74108084083227,2.1460034721916306,23,64,,False,True,,278,59.56268577710819
23,2026-09-21T07:58:09.373+00:00,2026-09-21T07:58:38.154+00:00,2026-09-21T07:58:43.645+00:00,True,86,86.0,,86.0,28781.460579,34272.486499,34272.486448999996,398.51728429069766,0.0,28781.460579,3098.0091119841522,80.122008,64.60030494117647,93.3581379489218,2.5093014480437335,23,64,,False,True,,564,59.56268577710819
24,2026-09-21T07:58:09.596+00:00,2026-09-21T07:58:39.615+00:00,2026-09-21T07:58:40.544+00:00,True,12,12.0,,12.0,30019.681266,30947.900146,30947.900293,2578.991691083333,0.0,30019.681266,8643.261474978972,13847.4605299,84.38353454545455,179.01012763415702,0.38774843990670543,23,64,,False,True,,48,59.56268577710819
25,2026-09-21T07:58:09.966+00:00,2026-09-21T07:58:41.507+00:00,2026-09-21T07:58:43.607+00:00,True,27,27.0,,27.0,31540.644685,33641.315149,33641.315282999996,1245.974640111111,0.01671,31540.644685,6056.462219253515,617.8341164000001,80.79501784615384,159.16464913347642,0.8025845565316011,23,64,,False,True,,81,59.56268577710819
26,2026-09-21T07:58:10.226+00:00,2026-09-21T07:58:43.511+00:00,2026-09-21T07:58:46.526+00:00,True,57,57.0,,57.0,33284.691156,36300.251860000004,36300.251729,636.8465215614035,0.0,33284.691156,4402.574442485539,93.6156194,53.84929828571428,96.64313093921689,1.5702370391211935,23,64,,False,True,,456,59.56268577710819
27,2026-09-21T07:58:10.530+00:00,2026-09-21T07:58:44.258+00:00,2026-09-21T07:58:47.644+00:00,True,54,54.0,,54.0,33728.217302000005,37114.143702,37114.143794,687.2989591481482,0.0,33728.217302000005,4582.165733761705,80.39608035,63.885403773584905,98.10001099249286,1.4549709251971792,23,64,,False,True,,162,59.56268577710819
28,2026-09-21T07:58:10.824+00:00,2026-09-21T07:58:46.486+00:00,2026-09-21T07:58:47.894+00:00,True,30,30.0,,30.0,35662.222483000005,37070.260371000004,37070.260399000006,1235.6753466333334,0.0,35662.222483000005,6502.201480557181,77.4928315,48.553030620689654,29.53729172864757,0.8092740568790001,23,64,,False,True,,120,59.56268577710819
29,2026-09-21T07:58:11.129+00:00,2026-09-21T07:58:47.498+00:00,2026-09-21T07:58:53.737+00:00,True,94,94.0,,94.0,36369.501626000005,42607.74828200001,42607.748404000005,453.2739191914894,0.0,36369.501626000005,3746.106182922344,77.84337685,67.07792103225806,116.64963378451635,2.206171501433486,23,64,,False,True,,98,59.56268577710819
30,2026-09-21T07:58:11.416+00:00,2026-09-21T07:58:48.810+00:00,2026-09-21T07:58:50.509+00:00,True,28,28.0,,28.0,37393.476442,39092.887642,39092.887708,1396.174561,42.338294000000005,37393.476442,7054.814037316065,75.86461100000001,62.941155555555554,9.368007370408014,0.716242817783504,23,64,,False,True,,56,59.56268577710819
31,2026-09-21T07:58:11.739+00:00,2026-09-21T07:58:50.508+00:00,2026-09-21T07:58:56.537+00:00,True,96,96.0,,96.0,38769.139295,44798.592351,44798.592381,466.65200396875,0.0,38769.139295,3951.9120856934246,82.1361665,63.467926905263155,110.57788409133732,2.142924475122645,23,64,,False,True,,480,59.56268577710819
32,2026-09-21T07:58:12.136+00:00,2026-09-21T07:58:52.582+00:00,2026-09-21T07:58:58.278+00:00,True,92,92.0,,92.0,40445.84435,46142.369662,46142.369641,501.54749609782607,0.0,40445.84435,4211.650106798747,78.3092965,62.599179252747255,109.41051765639398,1.9938291135438913,23,64,,False,True,,276,59.56268577710819
33,2026-09-21T07:58:12.526+00:00,2026-09-21T07:58:54.553+00:00,2026-09-21T07:58:58.424+00:00,True,63,63.0,,63.0,42026.973393,45897.880785,45897.880615,728.5377875396825,37.674184000000004,42026.973393,5287.046215135536,79.94669499999999,62.43399019354839,10.97527875532462,1.3726123934809031,23,64,,False,True,,79,59.56268577710819
34,2026-09-21T07:58:12.754+00:00,2026-09-21T07:58:55.904+00:00,2026-09-21T07:59:01.516+00:00,True,89,89.0,,89.0,43149.126661,48761.220357,48761.220223000004,547.8788789101123,0.0,43149.126661,4568.002333662338,81.338567,63.773792,94.38214441268318,1.8252209306575211,23,64,,False,True,,445,59.56268577710819
35,2026-09-21T07:58:13.131+00:00,2026-09-21T07:58:56.202+00:00,2026-09-21T07:59:01.270+00:00,True,79,79.0,,79.0,43070.662431000004,48139.438879,48139.438878,609.3599857974684,0.0,43070.662431000004,4839.5396315864,79.480264,64.98431343589743,100.13722715528225,1.6410660747120254,23,64,,False,True,,79,59.56268577710819
36,2026-09-21T07:58:13.378+00:00,2026-09-21T07:58:59.251+00:00,2026-09-21T07:59:04.574+00:00,True,86,86.0,,86.0,45873.585773,51195.708525,51195.708576,595.2989369302326,0.0,45873.585773,4940.849412984986,82.4431215,62.61320884705883,96.1795301283864,1.679828299631878,23,64,,False,True,,170,59.56268577710819
37,2026-09-21T07:58:13.705+00:00,2026-09-21T07:59:01.278+00:00,2026-09-21T07:59:01.278+00:00,True,5,5.0,,5.0,47573.07428,47573.07428,47573.07428,9514.614856,0.0,47573.07428,21275.325597745374,38058.459424,0.0,0.0,0.1051014691750125,23,64,,False,True,,29,59.56268577710819
38,2026-09-21T07:58:13.994+00:00,2026-09-21T07:59:02.530+00:00,2026-09-21T07:59:05.950+00:00,True,57,57.0,,57.0,48535.858270000004,51955.53955,51955.539775000005,911.5006978070177,0.01498,48535.858270000004,6421.787546569134,99.4180386,61.065737142857145,122.32919023699603,1.097091869196073,23,64,,False,True,,171,59.56268577710819
39,2026-09-21T07:58:14.291+00:00,2026-09-21T07:59:04.087+00:00,2026-09-21T07:59:07.962+00:00,True,63,63.0,,63.0,49796.72492,53671.527352,53671.527353,851.9290056031746,0.01524,49796.72492,6266.960009642675,111.02084959999998,62.496813419354844,114.89103941365558,1.1738067297176031,23,64,,False,True,,189,59.56268577710819
40,2026-09-21T07:58:14.631+00:00,2026-09-21T07:59:05.960+00:00,2026-09-21T07:59:06.062+00:00,True,3,3.0,,3.0,51329.62481,51431.13009,51431.13016,17143.710053333332,43.867494,51329.62481,29605.871431496107,46202.426114600006,50.75264,9.737211101902227,0.05833043129229829,23,64,,False,True,,12,59.56268577710819
41,2026-09-21T07:58:15.017+00:00,2026-09-21T07:59:08.026+00:00,2026-09-21T07:59:11.045+00:00,True,49,49.0,,49.0,53008.737724,56028.387004,56028.386948,1143.4364683265305,0.0,53008.737724,7565.149044461919,113.62358599999999,62.90936,150.15626920026105,0.8745566777873113,23,64,,False,True,,343,59.56268577710819
42,2026-09-21T07:58:15.288+00:00,2026-09-21T07:59:09.221+00:00,2026-09-21T07:59:11.304+00:00,True,35,35.0,,35.0,53932.088939,56015.820651,56015.820766000004,1600.4520218857142,0.0,53932.088939,9107.568063962912,404.9343657,61.28622682352942,180.7205698443952,0.6248234801032979,23,64,,False,True,,127,59.56268577710819
43,2026-09-21T07:58:15.565+00:00,2026-09-21T07:59:10.714+00:00,2026-09-21T07:59:16.321+00:00,True,90,90.0,,90.0,55149.127746,60756.010306,60756.010167,675.0667796333333,5.9524610000000004,55149.127746,5806.59818098111,77.85938900000001,62.9986804494382,11.018334505827827,1.4813349254948032,23,64,,False,True,,180,59.56268577710819
44,2026-09-21T07:58:15.868+00:00,2026-09-21T07:59:12.673+00:00,2026-09-21T07:59:17.847+00:00,True,81,81.0,,81.0,56804.862834,61978.965106,61978.965019,765.1724076419753,43.783203,56804.862834,6304.472286130986,81.662857,64.6762784,9.530195158156475,1.3068950064182119,23,64,,False,True,,91,59.56268577710819
45,2026-09-21T07:58:16.197+00:00,2026-09-21T07:59:14.331+00:00,2026-09-21T07:59:19.940+00:00,True,88,88.0,,88.0,58133.974066,63742.460978,63742.460959000004,724.3461472613636,0.02047,58133.974066,6191.545730799199,89.53700865,64.46536680459769,128.35565833455016,1.3805554201989818,23,64,,False,True,,195,59.56268577710819
46,2026-09-21T07:58:16.416+00:00,2026-09-21T07:59:15.510+00:00,2026-09-21T07:59:19.308+00:00,True,46,46.0,,46.0,59094.506276,62892.278052,62892.27794,1367.2234334782609,0.11084000000000001,59094.506276,8701.905553833109,86.3504545,84.39492835555555,154.39202139075888,0.7314093466604392,23,64,,False,True,,212,59.56268577710819
47,2026-09-21T07:58:16.735+00:00,2026-09-21T07:59:17.216+00:00,2026-09-21T07:59:22.831+00:00,True,89,89.0,,89.0,60481.149633,66096.574913,66096.574737,742.6581431123595,0.0,60481.149633,6406.7618123419725,149.18337319999998,63.81165090909091,181.3074460926873,1.3465145526397815,23,64,,False,True,,573,59.56268577710819
48,2026-09-21T07:58:17.134+00:00,2026-09-21T07:59:19.901+00:00,2026-09-21T07:59:25.544+00:00,True,100,100.0,,100.0,62766.963428,68409.757412,68409.757405,684.09757405,0.0,62766.963428,6272.227871723781,80.0544335,56.99791903030303,124.9092962930112,1.4617797779598416,23,64,,False,True,,500,59.56268577710819
49,2026-09-21T07:58:17.459+00:00,2026-09-21T07:59:21.299+00:00,2026-09-21T07:59:21.299+00:00,True,4,4.0,,4.0,63839.828407,63839.828407,63839.828407,15959.95710175,0.0,63839.828407,31919.9142035,54263.854145950005,0.0,0.0,0.06265681001676067,23,64,,False,True,,8,59.56268577710819
50,2026-09-21T07:58:17.677+00:00,2026-09-21T07:59:22.119+00:00,2026-09-21T07:59:22.707+00:00,True,10,10.0,,10.0,64441.925177000005,65030.272057,65030.27215800001,6503.027215800001,43.828413999999995,64441.925177000005,20357.656366520587,35477.58592805001,65.37187555555555,11.194065413725692,0.1537745373606134,23,64,,False,True,,110,59.56268577710819
51,2026-09-21T07:58:17.988+00:00,2026-09-21T07:59:23.916+00:00,2026-09-21T07:59:29.164+00:00,True,82,82.0,,82.0,65928.390172,71176.667676,71176.667624,868.0081417560975,41.888063,65928.390172,7273.424213538839,79.37229149999999,64.79354943209877,9.952896152633029,1.1520629256383341,23,64,,False,True,,82,59.56268577710819
52,2026-09-21T07:58:18.333+00:00,2026-09-21T07:59:25.802+00:00,2026-09-21T07:59:30.172+00:00,True,69,69.0,,69.0,67468.44560199999,71838.67357,71838.67333699999,1041.140193289855,45.987425,67468.44560199999,8114.514851897266,78.264593,64.26805835294118,9.462752473542512,0.9604854400988629,23,64,,False,True,,414,59.56268577710819
53,2026-09-21T07:58:18.731+00:00,2026-09-21T07:59:27.848+00:00,2026-09-21T07:59:29.717+00:00,True,30,30.0,,30.0,69116.75507099999,70985.651839,70985.651936,2366.1883978666665,39.547034,69116.75507099999,12607.17372811268,81.65689850000001,64.44471613793104,10.701915359959742,0.4226206173050565,23,64,,False,True,,196,59.56268577710819
54,2026-09-21T07:58:19.044+00:00,2026-09-21T07:59:29.417+00:00,2026-09-21T07:59:30.044+00:00,True,11,11.0,,11.0,70373.39313699999,70999.99921699999,70999.99926299999,6454.545387545454,42.236674,70373.39313699999,21199.48579701328,35225.11915199999,62.660608,10.39865274008556,0.15492957917337832,23,64,,False,True,,33,59.56268577710819
55,2026-09-21T07:58:19.277+00:00,2026-09-21T07:59:30.691+00:00,2026-09-21T07:59:35.238+00:00,True,72,72.0,,72.0,71413.361684,75961.006612,75961.006454,1055.013978527778,0.0,71413.361684,8411.53730856876,115.98200295000001,64.05133701408451,223.9759700734788,0.9478547377309999,23,64,,False,True,,88,59.56268577710819
56,2026-09-21T07:58:19.662+00:00,2026-09-21T07:59:32.818+00:00,2026-09-21T07:59:37.312+00:00,True,73,73.0,,73.0,73156.220682,77650.249226,77650.249237,1063.7020443424658,0.0,73156.220682,8556.149071140782,168.3633608,62.41706311111111,142.26831923895423,0.9401128873074764,23,64,,False,True,,572,59.56268577710819
57,2026-09-21T07:58:19.891+00:00,2026-09-21T07:59:34.818+00:00,2026-09-21T07:59:36.246+00:00,True,37,37.0,,37.0,74926.911954,76355.18357,76355.18345,2063.6536067567567,0.01594,74926.911954,12311.636841577227,328.7013368,39.67421155555555,79.69785920187465,0.48457744805340663,23,64,,False,True,,147,59.56268577710819
58,2026-09-21T07:58:20.114+00:00,2026-09-21T07:59:35.115+00:00,2026-09-21T07:59:36.670+00:00,True,26,26.0,,26.0,75001.083747,76556.218723,76556.218843,2944.4699554999997,0.02222,75001.083747,14696.802619459597,170.3004045,62.205399039999996,49.31456313073897,0.33961969953185195,23,64,,False,True,,104,59.56268577710819
59,2026-09-21T07:58:20.399+00:00,2026-09-21T07:59:36.865+00:00,2026-09-21T07:59:38.774+00:00,True,31,31.0,,31.0,76466.243112,78375.049256,78375.04920899999,2528.2273938387098,16.269921,76466.243112,13722.336257762861,125.174026,63.62687146666667,24.586608750965077,0.39553404169155015,23,64,,False,True,,186,59.56268577710819
60,2026-09-21T07:58:20.694+00:00,2026-09-21T07:59:38.302+00:00,2026-09-21T07:59:40.814+00:00,True,42,42.0,,42.0,77607.81142700001,80119.96707500001,80119.96705800001,1907.6182632857144,40.732304,77607.81142700001,11965.69401102701,79.2817075,61.272088975609755,8.877914798519246,0.5242138949044245,23,64,,False,True,,84,59.56268577710819
61,2026-09-21T07:58:20.964+00:00,2026-09-21T07:59:39.808+00:00,2026-09-21T07:59:40.052+00:00,True,5,5.0,,5.0,78844.456521,79088.467017,79088.467083,15817.6934166,47.989385,78844.456521,35233.0328542576,63090.304534200004,61.002624,10.5223474737248,0.0632203428462617,23,64,,False,True,,20,59.56268577710819
62,2026-09-21T07:58:21.369+00:00,2026-09-21T07:59:41.652+00:00,2026-09-21T07:59:41.702+00:00,True,2,2.0,,2.0,80282.858722,80333.00221,80333.00221600001,40166.501108000004,50.143494,80282.858722,56733.09701072798,76271.22296059999,50.143488,nan,0.02489636817968987,23,64,,False,True,,2,59.56268577710819
63,2026-09-21T07:58:21.681+00:00,2026-09-21T07:59:43.099+00:00,2026-09-21T07:59:46.956+00:00,True,55,55.0,,55.0,81418.59971699999,85275.38998899999,85275.38996599999,1550.4616357454543,0.0,81418.59971699999,10971.24467307234,82.70436730000002,71.42204207407407,231.3089723261005,0.6449691992859213,23,64,,False,True,,110,59.56268577710819
64,2026-09-21T07:58:21.929+00:00,2026-09-21T07:59:44.429+00:00,2026-09-21T07:59:50.650+00:00,True,99,99.0,,99.0,82500.677648,88721.126672,88721.12680499999,896.172998030303,0.0,82500.677648,8287.036662452234,78.2918561,63.47396963265306,172.9233419850217,1.1158559828258354,23,64,,False,True,,990,59.56268577710819
65,2026-09-21T07:58:22.205+00:00,2026-09-21T07:59:47.012+00:00,2026-09-21T07:59:48.376+00:00,True,36,36.0,,36.0,84806.960316,86170.644668,86170.644476,2393.629013222222,0.0,84806.960316,14128.038263955945,76.90766200000002,38.962410057142854,33.512877023396825,0.4177756838039396,23,64,,False,True,,72,59.56268577710819
66,2026-09-21T07:58:22.430+00:00,2026-09-21T07:59:47.161+00:00,2026-09-21T07:59:50.784+00:00,True,58,58.0,,58.0,84731.45608599999,88353.93518999999,88353.93516499999,1523.3437097413791,42.120373,84731.45608599999,11117.444566610826,78.517331,63.55226498245614,9.677437431941527,0.6564506705363421,23,64,,False,True,,232,59.56268577710819
67,2026-09-21T07:58:22.815+00:00,2026-09-21T07:59:49.018+00:00,2026-09-21T07:59:49.018+00:00,True,1,1.0,,1.0,86202.332499,86202.332499,86202.332499,86202.332499,86202.332499,86202.332499,nan,86202.332499,nan,nan,0.011600614171450647,23,64,,False,True,,3,59.56268577710819
68,2026-09-21T07:58:23.271+00:00,2026-09-21T07:59:49.388+00:00,2026-09-21T07:59:54.840+00:00,True,85,85.0,,85.0,86116.667565,91568.799149,91568.79908499999,1077.2799892352941,0.0156,86116.667565,9334.865204226619,121.952799,64.90632838095237,153.13702127727885,0.9282637840613013,23,64,,False,True,,760,59.56268577710819
69,2026-09-21T07:58:23.393+00:00,2026-09-21T07:59:51.848+00:00,2026-09-21T07:59:57.843+00:00,True,94,94.0,,94.0,88454.950368,94450.179808,94450.179826,1004.7891470851065,0.01627,88454.950368,9117.867115940058,121.66658235000001,64.46483268817204,141.396731352839,0.9952336797143728,23,64,,False,True,,94,59.56268577710819
70,2026-09-21T07:58:23.718+00:00,2026-09-21T07:59:54.104+00:00,2026-09-21T07:59:57.846+00:00,True,68,68.0,,68.0,90386.140483,94127.91251499999,94127.912472,1384.2340069411764,0.01697,90386.140483,10954.260693900482,147.8975303,55.847343761194026,48.01050093696282,0.7224212051782588,23,64,,False,True,,306,59.56268577710819
71,2026-09-21T07:58:24.041+00:00,2026-09-21T07:59:55.347+00:00,2026-09-21T07:59:55.885+00:00,True,10,10.0,,10.0,91305.646769,91843.863729,91843.863776,9184.3863776,40.255423,91305.646769,28854.473496585866,50260.33137755,59.80188444444445,15.731771286457027,0.1088804367976787,23,64,,False,True,,66,59.56268577710819
72,2026-09-21T07:58:24.401+00:00,2026-09-21T07:59:57.166+00:00,2026-09-21T07:59:57.550+00:00,True,7,7.0,,7.0,92764.716221,93148.679613,93148.679655,13306.95423642857,46.750974,92764.716221,35037.58149482225,64958.276352500005,63.99389866666667,12.429838462843943,0.07514867660049007,23,64,,False,True,,63,59.56268577710819
73,2026-09-21T07:58:24.640+00:00,2026-09-21T07:59:58.443+00:00,2026-09-21T08:00:00.984+00:00,True,42,42.0,,42.0,93803.107319,96344.786935,96344.786873,2293.9234969761906,42.954084,93803.107319,14464.571709463615,79.3888605,61.99218575609756,10.353439334441171,0.43593432853129593,23,64,,False,True,,42,59.56268577710819
74,2026-09-21T07:58:24.960+00:00,2026-09-21T08:00:00.097+00:00,2026-09-21T08:00:05.777+00:00,True,89,89.0,,89.0,95137.16747100001,100817.25348700001,100817.25344100001,1132.7781285505619,0.0,95137.16747100001,10079.626822810742,78.457965,64.546432,199.35186928240876,0.8827854054908986,23,64,,False,True,,264,59.56268577710819
75,2026-09-21T07:58:25.305+00:00,2026-09-21T08:00:02.879+00:00,2026-09-21T08:00:07.924+00:00,True,98,98.0,,98.0,97573.708961,102619.170977,102619.170914,1047.1343970816326,0.0,97573.708961,9851.21183187719,77.45464465,52.0150723298969,25.673268293779916,0.9549872510855181,23,64,,False,True,,98,59.56268577710819
76,2026-09-21T07:58:25.545+00:00,2026-09-21T08:00:03.040+00:00,2026-09-21T08:00:08.154+00:00,True,82,82.0,,82.0,97495.73978,102609.37459600001,102609.37471,1251.3338379268293,43.496104,97495.73978,10759.635764435337,77.63354,63.13129402469136,9.474596623074781,0.79914725455501,23,64,,False,True,,306,59.56268577710819
77,2026-09-21T07:58:25.924+00:00,2026-09-21T08:00:04.896+00:00,2026-09-21T08:00:08.211+00:00,True,54,54.0,,54.0,98971.129573,102286.637029,102286.637045,1894.1969823148147,42.771434,98971.129573,13459.75539987756,78.42566034999999,62.55674445283019,9.766895290064562,0.5279281983304435,23,64,,False,True,,220,59.56268577710819
78,2026-09-21T07:58:26.252+00:00,2026-09-21T08:00:06.359+00:00,2026-09-21T08:00:09.273+00:00,True,49,49.0,,49.0,100107.45028800001,103021.59403200001,103021.594094,2102.481512122449,45.300294,100107.45028800001,14292.393868473631,75.72126120000001,60.711328,8.693122451203834,0.4756284394588176,23,64,,False,True,,150,59.56268577710819
79,2026-09-21T07:58:26.501+00:00,2026-09-21T08:00:07.676+00:00,2026-09-21T08:00:08.574+00:00,True,16,16.0,,16.0,101174.234298,102072.55954599999,102072.559507,6379.5349691875,42.501433,101174.234298,25278.588115828552,25350.33409725,59.888349866666665,9.3911782989371,0.15675123726851822,23,64,,True,True,,106,59.56268577710819
80,2026-09-21T07:58:26.768+00:00,2026-09-21T08:00:09.273+00:00,2026-09-21T08:00:13.528+00:00,True,68,68.0,,68.0,102504.870441,106759.938345,106759.93847600001,1569.9990952352941,43.714694,102504.870441,12422.843509640248,76.45964385,63.50847617910448,9.572462975873355,0.6369430430004057,23,64,,True,True,,271,59.56268577710819
81,2026-09-21T07:58:27.087+00:00,2026-09-21T08:00:11.081+00:00,2026-09-21T08:00:12.651+00:00,True,25,25.0,,25.0,103993.511586,105564.26793799999,105564.267885,4222.5707154,42.424224,103993.511586,20785.615600386933,79.3246232,65.44818133333334,11.252716057948067,0.2368225583175834,23,64,,True,True,,25,59.56268577710819
82,2026-09-21T07:58:27.443+00:00,2026-09-21T08:00:12.774+00:00,2026-09-21T08:00:15.730+00:00,True,48,48.0,,48.0,105331.257338,108287.297018,108287.29699799999,2255.985354125,43.748464,105331.257338,15194.182235254875,75.98728165,62.89446127659574,9.364208559034168,0.4432652889287764,23,64,,True,True,,192,59.56268577710819
83,2026-09-21T07:58:27.806+00:00,2026-09-21T08:00:14.976+00:00,2026-09-21T08:00:18.096+00:00,True,50,50.0,,50.0,107170.845125,110290.045637,110290.04565300001,2205.8009130600003,44.407413999999996,107170.845125,15147.246827414787,77.85046595,63.65715330612245,9.698875156873997,0.4533500708175067,23,64,,True,True,,51,59.56268577710819
84,2026-09-21T07:58:28.138+00:00,2026-09-21T08:00:16.491+00:00,2026-09-21T08:00:16.970+00:00,True,9,9.0,,9.0,108352.889843,108831.978483,108831.978495,12092.442055,48.082524,108352.889843,36097.66915889968,65041.39503659999,59.88608,10.108416956751352,0.08269628215392442,23,64,,True,True,,19,59.56268577710819
85,2026-09-21T07:58:28.507+00:00,2026-09-21T08:00:18.402+00:00,2026-09-21T08:00:22.940+00:00,True,73,73.0,,73.0,109895.84717299999,114433.15968499999,114433.15968999999,1567.5775299999998,43.170864,109895.84717299999,12854.963620234294,77.89621100000001,63.01822933333334,9.304968559333988,0.6379269802646977,23,64,,True,True,,344,59.56268577710819
86,2026-09-21T07:58:28.755+00:00,2026-09-21T08:00:19.669+00:00,2026-09-21T08:00:25.050+00:00,True,87,87.0,,87.0,110913.431872,116294.862144,116294.862201,1336.7225540344828,44.337632,110913.431872,11884.46319521477,78.5200753,62.574770604651164,9.629318479317,0.7480983974362843,23,64,,True,True,,135,59.56268577710819
87,2026-09-21T07:58:29.035+00:00,2026-09-21T08:00:21.042+00:00,2026-09-21T08:00:25.198+00:00,True,68,68.0,,68.0,112007.415534,116163.259374,116163.259363,1708.2832259264705,42.275963000000004,112007.415534,13575.37538875269,77.0378775,62.02752,9.18786887395853,0.5853830235691541,23,64,,True,True,,75,59.56268577710819
88,2026-09-21T07:58:29.364+00:00,2026-09-21T08:00:22.494+00:00,2026-09-21T08:00:26.773+00:00,True,69,69.0,,69.0,113129.69831800001,117408.81563000001,117408.815646,1701.5770383478261,42.343563,113129.69831800001,13611.643032910051,78.84171599999999,62.92819576470588,9.771968841772013,0.5876901119371252,23,64,,True,True,,276,59.56268577710819
89,2026-09-21T07:58:29.587+00:00,2026-09-21T08:00:23.622+00:00,2026-09-21T08:00:28.868+00:00,True,84,84.0,,84.0,114035.631879,119281.612039,119281.61189999999,1420.0191892857142,46.293483,114035.631879,12435.414613742907,77.3478835,63.20458024096386,9.1123804147097,0.704215834813966,23,64,,True,True,,756,59.56268577710819
90,2026-09-21T07:58:29.961+00:00,2026-09-21T08:00:25.798+00:00,2026-09-21T08:00:26.635+00:00,True,14,14.0,,14.0,115837.482682,116673.99161,116673.991754,8333.856553857144,45.544714,115837.482682,30941.67403257488,40594.30838545,64.34684061538462,11.49354503503456,0.11999246624557992,23,64,,True,True,,43,59.56268577710819
91,2026-09-21T07:58:30.264+00:00,2026-09-21T08:00:27.289+00:00,2026-09-21T08:00:32.141+00:00,True,78,78.0,,78.0,117024.836692,121877.688916,121877.68874299999,1562.5344710641025,42.577233,117024.836692,13243.320747935368,77.22504815,63.02405485714286,9.43262514593204,0.6399858800551987,23,64,,True,True,,78,59.56268577710819
92,2026-09-21T07:58:30.659+00:00,2026-09-21T08:00:29.229+00:00,2026-09-21T08:00:30.399+00:00,True,20,20.0,,20.0,118570.02252500001,119740.32166100001,119740.32174200001,5987.016087100001,46.354934,118570.02252500001,26499.291763246427,6002.986433900001,61.59469136842105,9.780537783202018,0.16702811319166594,23,64,,True,True,,100,59.56268577710819
