request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
93,2026-09-21T07:58:31.029+00:00,2026-09-21T08:00:31.348+00:00,2026-09-21T08:00:34.447+00:00,True,48,48.0,,48.0,120319.300423,123418.665799,123418.66585399999,2571.2222052916663,42.790043,120319.300423,17357.079337659114,80.60559764999999,65.94394417021277,9.234636831091686,0.38892010126063864,23,64,,True,True,,384,59.56268577710819
94,2026-09-21T07:58:31.248+00:00,2026-09-21T08:00:32.396+00:00,2026-09-21T08:00:36.663+00:00,True,69,69.0,,69.0,121148.465479,125414.84909500001,125414.849155,1817.6065094927537,41.622353000000004,121148.465479,14577.011100240772,75.5709526,62.740935529411765,9.190620384785557,0.5501740862258938,23,64,,True,True,,70,59.56268577710819
95,2026-09-21T07:58:31.543+00:00,2026-09-21T08:00:33.765+00:00,2026-09-21T08:00:34.106+00:00,True,6,6.0,,6.0,122221.66859,122562.713582,122562.713566,20427.118927666666,55.221945,122221.66859,49868.941876471785,91685.94960650001,68.20899840000001,10.127166659590273,0.04895452968235505,23,64,,True,True,,0,59.56268577710819
96,2026-09-21T07:58:31.810+00:00,2026-09-21T08:00:34.813+00:00,2026-09-21T08:00:40.822+00:00,True,97,97.0,,97.0,123003.20541,129012.17641799999,129012.17635699999,1330.022436670103,43.393713000000005,123003.20541,12482.731580380068,77.297004,62.593448,9.649526986938255,0.751867015139095,23,64,,True,True,,776,59.56268577710819
97,2026-09-21T07:58:32.070+00:00,2026-09-21T08:00:36.329+00:00,2026-09-21T08:00:41.472+00:00,True,82,82.0,,82.0,124259.458955,129402.275211,129402.275237,1578.0765272804877,41.486343,124259.458955,13715.153655385824,77.31208095,63.49155871604938,9.779413243882761,0.6336828302770792,23,64,,True,True,,165,59.56268577710819
98,2026-09-21T07:58:32.471+00:00,2026-09-21T08:00:38.584+00:00,2026-09-21T08:00:44.087+00:00,True,85,85.0,,85.0,126113.118401,131615.687873,131615.68784,1548.4198569411765,42.772883,126113.118401,13671.786722445966,79.73913420000001,65.50677942857142,10.083721856513598,0.6458196691721059,23,64,,True,True,,337,59.56268577710819
99,2026-09-21T07:58:32.782+00:00,2026-09-21T08:00:40.037+00:00,2026-09-21T08:00:46.090+00:00,True,94,94.0,,94.0,127255.25344599999,133307.837894,133307.837806,1418.1684872978722,48.348633,127255.25344599999,13118.667564888407,78.4930715,65.08155320430107,8.926347806074247,0.7051348329176587,23,64,,True,True,,188,59.56268577710819
100,2026-09-21T07:58:33.362+00:00,2026-09-21T08:00:42.796+00:00,2026-09-21T08:00:44.757+00:00,True,31,31.0,,31.0,129434.315622,131395.054438,131395.054468,4238.550144129032,42.018903,129434.315622,23235.352386080667,77.76571,65.35796053333333,8.966931076616875,0.23592973215462723,23,64,,True,True,,196,59.56268577710819
101,2026-09-21T07:58:33.418+00:00,2026-09-21T08:00:43.302+00:00,2026-09-21T08:00:48.721+00:00,True,85,85.0,,85.0,129883.680823,135302.942007,135302.941976,1591.799317364706,42.369642999999996,129883.680823,14080.86879788659,79.11593400000001,64.5150140952381,9.64146739276701,0.6282198948460592,23,64,,True,True,,765,59.56268577710819
102,2026-09-21T07:58:33.595+00:00,2026-09-21T08:00:44.552+00:00,2026-09-21T08:00:45.191+00:00,True,11,11.0,,11.0,130957.629619,131596.096179,131596.096236,11963.281476,48.952453999999996,130957.629619,39465.96139517106,65516.781792,63.846656,8.878684172086261,0.08358910575156844,23,64,,True,True,,23,59.56268577710819
103,2026-09-21T07:58:33.902+00:00,2026-09-21T08:00:46.282+00:00,2026-09-21T08:00:47.309+00:00,True,17,17.0,,17.0,132380.465225,133407.289417,133407.289371,7847.4876100588235,40.272572999999994,132380.465225,32091.416085980174,26542.8181858,64.176512,12.547794649381816,0.12742931869983487,23,64,,True,True,,102,59.56268577710819
104,2026-09-21T07:58:34.184+00:00,2026-09-21T08:00:47.889+00:00,2026-09-21T08:00:50.173+00:00,True,37,37.0,,37.0,133705.069365,135988.630325,135988.630235,3675.3683847297298,45.583042999999996,133705.069365,21970.551269304335,77.883192,63.432248888888886,8.13761053273399,0.2720815696986836,23,64,,True,True,,0,59.56268577710819
105,2026-09-21T07:58:34.523+00:00,2026-09-21T08:00:49.780+00:00,2026-09-21T08:00:55.805+00:00,True,96,96.0,,96.0,135257.76625,141282.881386,141282.881428,1471.6966815416665,45.555493000000006,135257.76625,13798.21769426968,77.757951,63.422264589473684,8.743712339612529,0.6794878406940025,23,64,,True,True,,191,59.56268577710819
106,2026-09-21T07:58:34.774+00:00,2026-09-21T08:00:51.115+00:00,2026-09-21T08:00:53.169+00:00,True,34,34.0,,34.0,136340.50782300002,138394.54251100004,138394.54240500001,4070.4277177941185,41.608773,136340.50782300002,23371.53206496714,81.11305399999999,62.24347539393939,11.071994551865536,0.2456744274962835,23,64,,True,True,,34,59.56268577710819
107,2026-09-21T07:58:35.095+00:00,2026-09-21T08:00:52.472+00:00,2026-09-21T08:00:58.423+00:00,True,96,96.0,,96.0,137376.937121,143328.245921,143328.245874,1493.0025611874999,43.117853000000004,137376.937121,14014.584263731487,75.77019525,62.64535578947368,9.289488464965308,0.6697912151448049,23,64,,True,True,,416,59.56268577710819
108,2026-09-21T07:58:35.450+00:00,2026-09-21T08:00:54.517+00:00,2026-09-21T08:01:00.089+00:00,True,90,90.0,,90.0,139067.628766,144638.949598,144638.94939000002,1607.0994376666667,41.914653,139067.628766,14652.419969686913,78.28122794999999,62.59911047191011,9.89726785700016,0.6222390320874155,23,64,,True,True,,447,59.56268577710819
109,2026-09-21T07:58:35.707+00:00,2026-09-21T08:00:56.033+00:00,2026-09-21T08:00:59.271+00:00,True,52,52.0,,52.0,140326.40702200003,143564.11403000003,143564.11399200003,2760.8483460000007,41.219923,140326.40702200003,19450.970288847006,76.18301755,63.4844511372549,10.19702992394887,0.3622075081321072,23,64,,True,True,,183,59.56268577710819
110,2026-09-21T07:58:35.930+00:00,2026-09-21T08:00:57.173+00:00,2026-09-21T08:01:00.692+00:00,True,56,56.0,,56.0,141242.689743,144762.324687,144762.324775,2585.0415138392855,41.989624000000006,141242.689743,18865.799277694765,75.97862225,63.99336261818182,9.633366202338088,0.3868409831154703,23,64,,True,True,,56,59.56268577710819
111,2026-09-21T07:58:36.201+00:00,2026-09-21T08:00:58.569+00:00,2026-09-21T08:01:00.591+00:00,True,32,32.0,,32.0,142367.42204,144389.534552,144389.534529,4512.17295403125,45.679002999999994,142367.42204,25155.71344661822,79.75524295000001,65.22943587096773,10.459848304573624,0.22162271039439926,23,64,,True,True,,67,59.56268577710819
112,2026-09-21T07:58:36.563+00:00,2026-09-21T08:01:00.305+00:00,2026-09-21T08:01:01.131+00:00,True,14,14.0,,14.0,143742.337121,144567.836001,144567.835872,10326.273990857142,44.275693,143742.337121,38399.78595385151,50361.7250391,63.499913846153845,11.106682213544374,0.09684035112694887,23,64,,True,True,,70,59.56268577710819
113,2026-09-21T07:58:36.868+00:00,2026-09-21T08:01:01.723+00:00,2026-09-21T08:01:02.063+00:00,True,6,6.0,,6.0,144855.103764,145194.685972,145194.68587,24199.114311666668,49.640843999999994,144855.103764,59109.12253434282,108660.62213924999,67.9164416,11.011667155644544,0.04132382641853068,23,64,,True,True,,22,59.56268577710819
114,2026-09-21T07:58:37.146+00:00,2026-09-21T08:01:03.329+00:00,2026-09-21T08:01:03.467+00:00,True,3,3.0,,3.0,146183.143695,146321.71035100002,146321.710395,48773.903465,67.028875,146183.143695,84358.87663264635,131571.983108,69.283328,3.1881125453459136,0.020502767448545595,23,64,,True,True,,19,59.56268577710819
115,2026-09-21T07:58:37.443+00:00,2026-09-21T08:01:04.753+00:00,2026-09-21T08:01:08.887+00:00,True,66,66.0,,66.0,147310.4066,151444.09440799998,151444.094327,2294.60748980303,45.386923,147310.4066,18124.83174777119,76.82579349999999,63.59519704615384,8.979428589110508,0.43580438219130435,23,64,,True,True,,198,59.56268577710819
116,2026-09-21T07:58:37.775+00:00,2026-09-21T08:01:06.821+00:00,2026-09-21T08:01:11.018+00:00,True,67,67.0,,67.0,149045.95433,153242.738202,153242.73827200002,2287.205048835821,43.671682999999994,149045.95433,18201.095564842915,77.7690416,63.587634424242424,9.816126952652555,0.4372148448018633,23,64,,True,True,,536,59.56268577710819
117,2026-09-21T07:58:38.105+00:00,2026-09-21T08:01:08.813+00:00,2026-09-21T08:01:12.929+00:00,True,66,66.0,,66.0,150707.625732,154824.028932,154824.02915699998,2345.818623590909,42.160814,150707.625732,18543.03345316275,78.83323899999999,63.32928,9.499379136218955,0.4262904179362737,23,64,,True,True,,198,59.56268577710819
118,2026-09-21T07:58:38.469+00:00,2026-09-21T08:01:10.818+00:00,2026-09-21T08:01:15.687+00:00,True,77,77.0,,77.0,152349.318824,157218.261928,157218.26175499998,2041.795607207792,44.866953,152349.318824,17354.518295783637,77.69004340000001,64.06504084210526,10.25164413290672,0.48976498694065884,23,64,,True,True,,348,59.56268577710819
119,2026-09-21T07:58:38.811+00:00,2026-09-21T08:01:12.739+00:00,2026-09-21T08:01:17.664+00:00,True,78,78.0,,78.0,153927.517091,158852.295587,158852.295586,2036.567892128205,45.060634,153927.517091,17421.62068159973,78.88596285,63.95816228571428,10.735801314284727,0.49102217699637246,23,64,,True,True,,843,59.56268577710819
120,2026-09-21T07:58:39.133+00:00,2026-09-21T08:01:14.573+00:00,2026-09-21T08:01:16.836+00:00,True,37,37.0,,37.0,155440.149805,157702.634541,157702.634602,4262.233367621621,45.174463,155440.149805,25543.87298777806,77.814478,62.846798222222226,9.51657157498236,0.23461878178313267,23,64,,True,True,,74,59.56268577710819
121,2026-09-21T07:58:39.392+00:00,2026-09-21T08:01:16.018+00:00,2026-09-21T08:01:22.207+00:00,True,99,99.0,,99.0,156626.62786399998,162815.02082399998,162815.02087799998,1644.5961704848482,46.229262999999996,156626.62786399998,15735.224762691616,76.1793462,63.14686693877551,9.558686373739208,0.6080520058835184,23,64,,True,True,,198,59.56268577710819
122,2026-09-21T07:58:39.627+00:00,2026-09-21T08:01:17.101+00:00,2026-09-21T08:01:20.814+00:00,True,60,60.0,,60.0,157473.909599,161186.752095,161186.752046,2686.445867433333,44.982574,157473.909599,20321.67264105764,74.79817955,62.929533830508475,10.161606409630112,0.372239028457111,23,64,,True,True,,173,59.56268577710819
123,2026-09-21T07:58:39.983+00:00,2026-09-21T08:01:18.794+00:00,2026-09-21T08:01:18.960+00:00,True,4,4.0,,4.0,158810.639278,158977.216174,158977.21622099998,39744.304055249995,47.631014,158810.639278,79377.55702206024,134998.20264639996,55.525632,7.019028517877955,0.02516083811419879,23,64,,True,True,,40,59.56268577710819
124,2026-09-21T07:58:40.300+00:00,2026-09-21T08:01:20.559+00:00,2026-09-21T08:01:20.987+00:00,True,8,8.0,,8.0,160258.36346700002,160686.32685900002,160686.327049,20085.790881125,42.120363,160258.36346700002,56638.273303774266,104193.03447880002,61.13762742857143,11.229259185282807,0.04978643893590204,23,64,,True,True,,64,59.56268577710819
125,2026-09-21T07:58:40.594+00:00,2026-09-21T08:01:22.267+00:00,2026-09-21T08:01:23.099+00:00,True,14,14.0,,14.0,161673.119527,162505.174055,162505.174001,11607.512428642858,43.114281999999996,161673.119527,43191.854661209,56635.65611105,64.00419446153846,12.949762825833842,0.08615110307356545,23,64,,True,True,,92,59.56268577710819
126,2026-09-21T07:58:40.996+00:00,2026-09-21T08:01:24.031+00:00,2026-09-21T08:01:27.805+00:00,True,62,62.0,,62.0,163035.13798899998,166808.98605299997,166808.98621299997,2690.467519564516,44.717193,163035.13798899998,20697.628684499865,79.97526749999999,61.866361704918035,10.237900267027426,0.3716826141506599,23,64,,True,True,,64,59.56268577710819
127,2026-09-21T07:58:41.387+00:00,2026-09-21T08:01:26.052+00:00,2026-09-21T08:01:31.702+00:00,True,92,92.0,,92.0,164664.652689,170315.152273,170315.15240400002,1851.2516565652174,44.511313,164664.652689,17161.00546528188,76.52286295,62.09340202197802,9.058330269622912,0.540175074103402,23,64,,True,True,,644,59.56268577710819
128,2026-09-21T07:58:41.628+00:00,2026-09-21T08:01:27.260+00:00,2026-09-21T08:01:31.471+00:00,True,68,68.0,,68.0,165631.791879,169843.091463,169843.091316,2497.692519352941,41.291262,165631.791879,20078.184898241143,74.9889555,62.85521767164179,9.314036442119535,0.4003695376377065,23,64,,True,True,,477,59.56268577710819
129,2026-09-21T07:58:41.916+00:00,2026-09-21T08:01:28.625+00:00,2026-09-21T08:01:29.753+00:00,True,19,19.0,,19.0,166708.60025299998,167837.14502099997,167837.14491399997,8833.533942842105,46.815073,166708.60025299998,38231.19302385099,16738.541117899997,62.69693155555555,8.125334769687319,0.1132049761548476,23,64,,True,True,,51,59.56268577710819
130,2026-09-21T07:58:42.314+00:00,2026-09-21T08:01:30.552+00:00,2026-09-21T08:01:34.073+00:00,True,58,58.0,,58.0,168238.404405,171758.994485,171758.994545,2961.3619749137933,44.74221300000001,168238.404405,22082.67618828554,76.481648,61.76473824561403,8.329713066923425,0.3376824612527947,23,64,,True,True,,224,59.56268577710819
131,2026-09-21T07:58:42.569+00:00,2026-09-21T08:01:31.951+00:00,2026-09-21T08:01:32.903+00:00,True,17,17.0,,17.0,169382.218764,170334.67239599998,170334.672406,10019.686612117646,44.848721,169382.218764,41066.78581634622,33938.76594,59.528352,10.525667567364392,0.09980352068589893,23,64,,True,True,,51,59.56268577710819
132,2026-09-21T07:58:43.505+00:00,2026-09-21T08:01:34.013+00:00,2026-09-21T08:01:38.885+00:00,True,77,77.0,,77.0,170508.025029,175380.404933,175380.405082,2277.6675984675326,45.328132,170508.025029,19423.888910279435,76.052232,64.11026189473684,9.156077718217258,0.4390456278705483,23,64,,True,True,,306,59.56268577710819
133,2026-09-21T07:58:43.545+00:00,2026-09-21T08:01:34.713+00:00,2026-09-21T08:01:40.907+00:00,True,98,98.0,,98.0,171168.000752,177362.097392,177362.097617,1809.817322622449,44.287132,171168.000752,17284.13139233274,77.18998235,63.856666391752576,9.781822054098523,0.552541954797724,23,64,,True,True,,343,59.56268577710819
134,2026-09-21T07:58:43.581+00:00,2026-09-21T08:01:35.763+00:00,2026-09-21T08:01:37.872+00:00,True,34,34.0,,34.0,172182.11102500002,174291.428657,174291.42852900003,5126.21848614706,42.241613,172182.11102500002,29518.02799559138,77.793296,63.91871612121213,9.67233384452049,0.19507557119696872,23,64,,True,True,,34,59.56268577710819
135,2026-09-21T07:58:43.745+00:00,2026-09-21T08:01:37.552+00:00,2026-09-21T08:01:38.535+00:00,True,17,17.0,,17.0,173807.419035,174790.318747,174790.318878,10281.783463411764,45.077322,173807.419035,42139.59256060551,34819.7494422,61.431232,8.550297748849687,0.09725939126300596,23,64,,True,True,,68,59.56268577710819
136,2026-09-21T07:58:43.960+00:00,2026-09-21T08:01:39.076+00:00,2026-09-21T08:01:43.104+00:00,True,66,66.0,,66.0,175116.221775,179143.44660700002,179143.446793,2714.294648378788,41.765112,175116.221775,21547.692351514608,76.84776149999999,61.95730510769231,9.205184726019558,0.36841984035725844,23,64,,True,True,,263,59.56268577710819
137,2026-09-21T07:58:44.274+00:00,2026-09-21T08:01:40.465+00:00,2026-09-21T08:01:44.480+00:00,True,66,66.0,,66.0,176191.597527,180206.153175,180206.15322500002,2730.3962609848486,45.80957299999999,176191.597527,21680.08605018233,77.48433975,61.762394584615386,9.473335646633567,0.36624720542093103,23,64,,True,True,,133,59.56268577710819
138,2026-09-21T07:58:44.642+00:00,2026-09-21T08:01:42.391+00:00,2026-09-21T08:01:47.890+00:00,True,89,89.0,,89.0,177749.110743,183247.316183,183247.316061,2058.9586074269664,44.150483,177749.110743,18834.747771739727,77.30598,62.47960727272727,9.838978816819905,0.485682420096784,23,64,,True,True,,267,59.56268577710819
139,2026-09-21T07:58:45.016+00:00,2026-09-21T08:01:44.359+00:00,2026-09-21T08:01:46.087+00:00,True,29,29.0,,29.0,179342.953041,181071.178577,181071.178495,6243.833741206897,43.014041,179342.953041,33291.69054124039,79.1321712,61.722340571428575,11.077001650306196,0.16015801204755417,23,64,,True,True,,100,59.56268577710819
140,2026-09-21T07:58:45.342+00:00,2026-09-21T08:01:45.907+00:00,2026-09-21T08:01:49.186+00:00,True,53,53.0,,53.0,180565.12078099998,183844.33767699997,183844.33787799996,3468.7610920377356,43.457263,180565.12078099998,24793.866144967506,75.987976,63.061863384615386,8.82018602859103,0.28828736674564776,23,64,,True,True,,212,59.56268577710819
141,2026-09-21T07:58:45.622+00:00,2026-09-21T08:01:47.378+00:00,2026-09-21T08:01:52.635+00:00,True,84,84.0,,84.0,181755.989621,187012.55691699998,187012.556796,2226.3399618571425,44.245032,181755.989621,19824.295878472727,75.7692195,63.33213609638554,8.22195928560092,0.4491676996709955,23,64,,True,True,,84,59.56268577710819
142,2026-09-21T07:58:45.864+00:00,2026-09-21T08:01:48.641+00:00,2026-09-21T08:01:51.741+00:00,True,49,49.0,,49.0,182776.686445,185877.154925,185877.154922,3793.4113249387756,43.699323,182776.686445,26101.729100658755,78.70109000000001,64.59309333333334,8.87976670415832,0.26361496666855655,23,64,,True,True,,147,59.56268577710819
143,2026-09-21T07:58:46.151+00:00,2026-09-21T08:01:50.437+00:00,2026-09-21T08:01:52.117+00:00,True,26,26.0,,26.0,184285.572012,185966.224556,185966.224602,7152.547100076923,52.283373,184285.572012,36128.190786004096,75.533984,67.22610176,7.587599189154022,0.13981033417264768,23,64,,True,True,,50,59.56268577710819
144,2026-09-21T07:58:46.507+00:00,2026-09-21T08:01:51.613+00:00,2026-09-21T08:01:53.283+00:00,True,28,28.0,,28.0,185106.35669800002,186776.67221800002,186776.67222900002,6670.595436750001,44.272833,185106.35669800002,34970.12332589919,79.27574765,61.86353777777778,9.161757988607768,0.1499116547451882,23,64,,True,True,,56,59.56268577710819
145,2026-09-21T07:58:46.785+00:00,2026-09-21T08:01:53.139+00:00,2026-09-21T08:01:54.058+00:00,True,15,15.0,,15.0,186354.757012,187272.941972,187272.941883,12484.8627922,51.126074,186354.757012,48099.65810959477,55959.7949104,65.58464,8.076182333237027,0.08009699555124582,23,64,,True,True,,46,59.56268577710819
146,2026-09-21T07:58:47.141+00:00,2026-09-21T08:01:55.011+00:00,2026-09-21T08:01:57.669+00:00,True,43,43.0,,43.0,187870.52153600001,190528.278208,190528.27819,4430.890190465117,42.292021999999996,187870.52153600001,28640.33735740482,76.1265508,63.27992076190476,9.421990648872363,0.22568828314848274,23,64,,True,True,,172,59.56268577710819
147,2026-09-21T07:58:47.447+00:00,2026-09-21T08:01:56.341+00:00,2026-09-21T08:01:58.497+00:00,True,35,35.0,,35.0,188894.31741800002,191050.04682600003,191050.04686400003,5458.572767542858,48.229782,188894.31741800002,31918.251247070282,78.809886,63.40380611764706,9.011114671500073,0.1831980707750177,23,64,,True,True,,242,59.56268577710819
148,2026-09-21T07:58:47.723+00:00,2026-09-21T08:01:58.090+00:00,2026-09-21T08:02:00.918+00:00,True,45,45.0,,45.0,190367.787882,193195.93354600001,193195.933475,4293.242966111111,49.801893,190367.787882,28368.773861332833,79.225656,64.27603781818182,8.592610220953176,0.2329241572224163,23,64,,True,True,,249,59.56268577710819
149,2026-09-21T07:58:48.021+00:00,2026-09-21T08:01:59.532+00:00,2026-09-21T08:02:05.015+00:00,True,89,89.0,,89.0,191510.78222999998,196993.22523799998,196993.225426,2213.4070272584268,42.214223,191510.78222999998,20293.500280197477,74.853534,62.30048872727273,8.603001263766586,0.45179218672354576,23,64,,True,True,,528,59.56268577710819
150,2026-09-21T07:58:48.318+00:00,2026-09-21T08:02:01.233+00:00,2026-09-21T08:02:03.697+00:00,True,41,41.0,,41.0,192915.1676,195379.38724799998,195379.387204,4765.350907414634,44.135903,192915.1676,30118.667625097645,78.729135,61.6054912,9.087856622588175,0.20984813483910494,23,64,,True,True,,42,59.56268577710819
151,2026-09-21T07:58:48.659+00:00,2026-09-21T08:02:03.305+00:00,2026-09-21T08:02:05.267+00:00,True,32,32.0,,32.0,194646.029447,196608.609415,196608.609203,6144.01903759375,45.480533,194646.029447,34397.6913215198,78.43224545,63.30903122580645,8.61236898557154,0.16275991216872215,23,64,,True,True,,96,59.56268577710819
152,2026-09-21T07:58:48.985+00:00,2026-09-21T08:02:04.962+00:00,2026-09-21T08:02:06.084+00:00,True,19,19.0,,19.0,195976.314353,197098.547185,197098.547074,10373.607740736841,50.726123,195976.314353,44945.7474863353,19668.1654829,62.34626844444445,8.285745658184657,0.09639847817937634,23,64,,True,True,,52,59.56268577710819
153,2026-09-21T07:58:49.366+00:00,2026-09-21T08:02:07.173+00:00,2026-09-21T08:02:08.168+00:00,True,16,16.0,,16.0,197806.478462,198802.027902,198802.027946,12425.126746625,50.151372,197806.478462,49435.02762150836,49507.669773500005,66.36996266666667,7.25889747292319,0.08048207640963927,23,64,,True,True,,31,59.56268577710819
154,2026-09-21T07:58:49.669+00:00,2026-09-21T08:02:08.730+00:00,2026-09-21T08:02:12.057+00:00,True,54,54.0,,54.0,199061.045516,202387.68026800003,202387.68027500002,3747.920005092593,43.315722,199061.045516,27080.23717329313,76.004204,62.76669343396226,8.982959559079816,0.2668146595113579,23,64,,True,True,,162,59.56268577710819
155,2026-09-21T07:58:49.992+00:00,2026-09-21T08:02:10.365+00:00,2026-09-21T08:02:13.920+00:00,True,57,57.0,,57.0,200373.76481999998,203927.905492,203927.905522,3577.6825530175433,42.291472999999996,200373.76481999998,26531.748778140394,77.708463,63.46679771428572,9.46981265101717,0.27951054497657307,23,64,,True,True,,342,59.56268577710819
156,2026-09-21T07:58:50.260+00:00,2026-09-21T08:02:12.129+00:00,2026-09-21T08:02:17.042+00:00,True,78,78.0,,78.0,201869.521487,206781.87041499998,206781.870383,2651.0496202948716,43.491572,201869.521487,22850.000717520543,78.51148835,63.79673932467532,9.54670766155946,0.3772090843527928,23,64,,True,True,,456,59.56268577710819
157,2026-09-21T07:58:50.493+00:00,2026-09-21T08:02:13.340+00:00,2026-09-21T08:02:16.142+00:00,True,45,45.0,,45.0,202846.698099,205648.573043,205648.573011,4569.968289133333,42.144773,202846.698099,30229.109383392613,78.65924799999999,63.678976,10.21642785019376,0.21881989908381588,23,64,,True,True,,136,59.56268577710819
158,2026-09-21T07:58:50.828+00:00,2026-09-21T08:02:15.268+00:00,2026-09-21T08:02:19.157+00:00,True,62,62.0,,62.0,204439.407469,208328.892525,208328.89233899998,3360.1434248225805,45.225842,204439.407469,25955.73441584725,76.901099,63.76205009836066,8.872260830572122,0.2976063437411104,23,64,,True,True,,187,59.56268577710819
159,2026-09-21T07:58:51.053+00:00,2026-09-21T08:02:16.462+00:00,2026-09-21T08:02:17.595+00:00,True,19,19.0,,19.0,205409.80984,206542.357424,206542.357321,10870.65038531579,51.987432999999996,205409.80984,47109.80813238386,20608.2797116,62.91931022222222,7.354249907337466,0.09199081600969575,23,64,,True,True,,121,59.56268577710819
160,2026-09-21T07:58:51.427+00:00,2026-09-21T08:02:18.420+00:00,2026-09-21T08:02:19.100+00:00,True,12,12.0,,12.0,206992.937967,207672.716271,207672.716304,17306.059692,45.099742,206992.937967,59735.875637205834,93188.82347534999,61.798027636363635,11.256827144174999,0.057783228415719014,23,64,,True,True,,72,59.56268577710819
161,2026-09-21T07:58:51.681+00:00,2026-09-21T08:02:19.925+00:00,2026-09-21T08:02:24.365+00:00,True,72,72.0,,72.0,208243.35170199999,212683.626646,212683.62673199998,2953.9392601666664,39.940492,208243.35170199999,24534.345861060952,78.3084764,62.539083718309854,9.487658087530896,0.3385309961816665,23,64,,True,True,,812,59.56268577710819
162,2026-09-21T07:58:52.080+00:00,2026-09-21T08:02:21.861+00:00,2026-09-21T08:02:27.861+00:00,True,99,99.0,,99.0,209781.257315,215781.420387,215781.420588,2179.610308969697,45.229132,209781.257315,21077.658512798065,77.37745480000001,61.22615379591837,9.939311172346473,0.4587976102040914,23,64,,True,True,,151,59.56268577710819
163,2026-09-21T07:58:52.381+00:00,2026-09-21T08:02:23.495+00:00,2026-09-21T08:02:24.606+00:00,True,19,19.0,,19.0,211114.831233,212225.353857,212225.353692,11169.755457473684,45.188763,211114.831233,48418.910782379404,21180.064278899998,61.69570133333334,9.09413076703436,0.08952747470880613,23,64,,True,True,,39,59.56268577710819
164,2026-09-21T07:58:52.748+00:00,2026-09-21T08:02:25.347+00:00,2026-09-21T08:02:29.231+00:00,True,64,64.0,,64.0,212599.546895,216482.82702300002,216482.82697700002,3382.5441715156253,44.643112,212599.546895,26567.24000951394,77.42500550000001,61.63936711111111,9.202273135636798,0.29563545931151564,23,64,,True,True,,136,59.56268577710819
165,2026-09-21T07:58:53.749+00:00,2026-09-21T08:02:29.565+00:00,2026-09-21T08:02:31.628+00:00,True,34,34.0,,34.0,215816.702295,217879.622487,217879.622687,6408.2241966764705,42.618901,215816.702295,37001.53979748512,80.33676865,62.512733090909094,10.876411491750359,0.15604947177668552,23,64,,True,True,,34,59.56268577710819
166,2026-09-21T07:58:53.819+00:00,2026-09-21T08:02:30.116+00:00,2026-09-21T08:02:34.122+00:00,True,64,64.0,,64.0,216296.51417699998,220302.59136099997,220302.59135699997,3442.2279899531245,44.320232000000004,216296.51417699998,27029.117382094555,77.4998545,63.58852673015873,9.594390293181513,0.2905095196775333,23,64,,True,True,,512,59.56268577710819
167,2026-09-21T07:58:53.938+00:00,2026-09-21T08:02:30.679+00:00,2026-09-21T08:02:33.366+00:00,True,43,43.0,,43.0,216740.87328600002,219428.39303,219428.39313900002,5102.985886953489,41.640213,216740.87328600002,33042.916834240335,78.491021,63.988565333333334,10.698162613081143,0.19596370098796234,23,64,,True,True,,129,59.56268577710819
168,2026-09-21T07:58:54.252+00:00,2026-09-21T08:02:33.187+00:00,2026-09-21T08:02:39.124+00:00,True,94,94.0,,94.0,218934.84925,224872.126178,224872.126218,2392.256661893617,40.121092,218934.84925,22574.823047467304,77.6521848,63.84168739784946,10.264550385841012,0.41801534764514686,23,64,,True,True,,282,59.56268577710819
