request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
169,2026-09-21T07:58:54.622+00:00,2026-09-21T08:02:35.421+00:00,2026-09-21T08:02:38.543+00:00,True,50,50.0,,50.0,220798.587929,223921.017113,223921.017228,4478.42034456,46.817341,220798.587929,31216.625626865047,79.32225255,63.723044571428574,10.305609378117142,0.22329301931836032,23,64,,True,True,,150,59.56268577710819
170,2026-09-21T07:58:54.931+00:00,2026-09-21T08:02:36.845+00:00,2026-09-21T08:02:39.792+00:00,True,48,48.0,,48.0,221913.753007,224860.643759,224860.64369,4684.596743541667,43.903362,221913.753007,32021.442218992754,75.018722,62.699803234042555,7.661231386812306,0.2134655455822905,23,64,,True,True,,188,59.56268577710819
171,2026-09-21T07:58:55.246+00:00,2026-09-21T08:02:38.212+00:00,2026-09-21T08:02:41.168+00:00,True,48,48.0,,48.0,222965.82335299999,225922.225017,225922.225056,4706.713022,44.115482,222965.82335299999,32173.266838951076,78.4359835,62.90216306382979,9.767207031381524,0.212462496756962,23,64,,True,True,,147,59.56268577710819
172,2026-09-21T07:58:55.519+00:00,2026-09-21T08:02:39.732+00:00,2026-09-21T08:02:44.112+00:00,True,69,69.0,,69.0,224213.188377,228593.28898500002,228593.28914,3312.94621942029,43.973873,224213.188377,26984.343287958072,77.46575899999999,64.41324423529412,9.862294952099752,0.30184613164443197,23,64,,True,True,,69,59.56268577710819
173,2026-09-21T07:58:55.909+00:00,2026-09-21T08:02:41.475+00:00,2026-09-21T08:02:45.389+00:00,True,63,63.0,,63.0,225565.296188,229479.467068,229479.466995,3642.531222142857,45.601241,225565.296188,28410.60398992093,77.94278,63.131788387096776,10.043241949049177,0.27453436599332726,23,64,,True,True,,252,59.56268577710819
174,2026-09-21T07:58:56.125+00:00,2026-09-21T08:02:42.581+00:00,2026-09-21T08:02:43.209+00:00,True,11,11.0,,11.0,226456.081154,227083.679746,227083.67988600003,20643.970898727275,41.831951000000004,226456.081154,68260.15583069147,113267.8871085,62.7598592,13.080085981072592,0.04844029307744103,23,64,,True,True,,75,59.56268577710819
175,2026-09-21T07:58:56.417+00:00,2026-09-21T08:02:44.305+00:00,2026-09-21T08:02:48.148+00:00,True,62,62.0,,62.0,227887.474745,231730.33324100001,231730.333048,3737.586016903226,44.853680999999995,227887.474745,28933.73888274413,76.467972,62.997680262295084,8.949439567418969,0.2675523706062248,23,64,,True,True,,186,59.56268577710819
176,2026-09-21T07:58:56.686+00:00,2026-09-21T08:02:45.894+00:00,2026-09-21T08:02:49.398+00:00,True,56,56.0,,56.0,229207.819743,232711.764703,232711.764615,4155.567225267857,49.194582000000004,229207.819743,30620.670977082507,76.51360025,63.70809018181818,8.086066828615984,0.2406410353660907,23,64,,True,True,,364,59.56268577710819
177,2026-09-21T07:58:56.990+00:00,2026-09-21T08:02:47.198+00:00,2026-09-21T08:02:52.734+00:00,True,90,90.0,,90.0,230208.437466,235744.411866,235744.41188,2619.382354222222,43.113471,230208.437466,24259.545058379994,77.4492151,62.2019595505618,9.278979998592114,0.38176938866808474,23,64,,True,True,,90,59.56268577710819
178,2026-09-21T07:58:57.285+00:00,2026-09-21T08:02:48.605+00:00,2026-09-21T08:02:52.882+00:00,True,70,70.0,,70.0,231319.635895,235596.78840700001,235596.788475,3365.6684067857145,46.389250999999994,231319.635895,27640.57709584955,75.544472,61.98771756521739,8.776133867333483,0.29711780229819196,23,64,,True,True,,349,59.56268577710819
179,2026-09-21T07:58:57.529+00:00,2026-09-21T08:02:50.019+00:00,2026-09-21T08:02:55.782+00:00,True,93,93.0,,93.0,232490.352769,238253.402753,238253.402935,2561.864547688172,44.772322,232490.352769,24101.63257569079,77.0187334,62.641847652173915,9.10646578256285,0.3903406999664729,23,64,,True,True,,372,59.56268577710819
180,2026-09-21T07:58:57.861+00:00,2026-09-21T08:02:51.848+00:00,2026-09-21T08:02:52.591+00:00,True,13,13.0,,13.0,233986.474928,234729.990064,234729.99009600002,18056.153084307694,45.178371,233986.474928,64878.98786011389,93641.4478004,61.95959466666667,9.078207297448717,0.05538278255989148,23,64,,True,True,,50,59.56268577710819
181,2026-09-21T07:58:58.143+00:00,2026-09-21T08:02:53.435+00:00,2026-09-21T08:02:58.200+00:00,True,77,77.0,,77.0,235292.623845,240057.357285,240057.357192,3117.6280154805195,44.299362,235292.623845,26806.94005171527,78.327156,62.69386105263158,9.410549093351753,0.32075667611630143,23,64,,True,True,,154,59.56268577710819
182,2026-09-21T07:58:58.375+00:00,2026-09-21T08:02:54.606+00:00,2026-09-21T08:02:57.445+00:00,True,47,47.0,,47.0,236230.10786199998,239069.22466199996,239069.22463099996,5086.579247468085,45.886292000000005,236230.10786199998,34448.70116542321,80.2138847,61.71993043478261,9.448596711721338,0.19659577708694786,23,64,,True,True,,188,59.56268577710819
183,2026-09-21T07:58:58.727+00:00,2026-09-21T08:02:56.267+00:00,2026-09-21T08:02:57.248+00:00,True,17,17.0,,17.0,237539.847233,238521.074497,238521.07466800002,14030.651451058824,49.17516199999999,237539.847233,57597.00188727497,47569.073633,61.326704,7.685090464700074,0.07127252816485957,23,64,,True,True,,79,59.56268577710819
184,2026-09-21T07:58:59.027+00:00,2026-09-21T08:02:58.200+00:00,2026-09-21T08:03:01.338+00:00,True,51,51.0,,51.0,239172.36059,242311.05243,242311.05249,4751.197107647059,46.299150999999995,239172.36059,33482.040413875344,77.97184299999999,62.7738368,9.021115130845917,0.21047327180724917,23,64,,True,True,,0,59.56268577710819
185,2026-09-21T07:58:59.333+00:00,2026-09-21T08:02:59.786+00:00,2026-09-21T08:03:02.047+00:00,True,37,37.0,,37.0,240452.447933,242713.79935699998,242713.799412,6559.83241654054,44.746392,240452.447933,39519.81332287735,76.9175288,62.81531733333333,9.721147450324024,0.15244291877108265,23,64,,True,True,,74,59.56268577710819
186,2026-09-21T07:58:59.574+00:00,2026-09-21T08:03:00.892+00:00,2026-09-21T08:03:07.044+00:00,True,97,97.0,,97.0,241317.61265700002,247470.46129700003,247470.46122300002,2551.241868278351,45.057812,241317.61265700002,24495.585558241513,77.616207,64.09217333333333,9.630360274018967,0.3919659723896748,23,64,,True,True,,203,59.56268577710819
187,2026-09-21T07:58:59.836+00:00,2026-09-21T08:03:02.449+00:00,2026-09-21T08:03:05.123+00:00,True,43,43.0,,43.0,242613.529514,245286.98385,245286.984028,5704.348465767442,42.640512,242613.529514,36988.51073246188,79.827551,63.65367466666667,10.421823216125151,0.17530485851746513,23,64,,True,True,,172,59.56268577710819
188,2026-09-21T07:59:00.167+00:00,2026-09-21T08:03:03.971+00:00,2026-09-21T08:03:08.395+00:00,True,69,69.0,,69.0,243804.369634,248228.126946,248228.126879,3597.5090852028984,44.703481,243804.369634,29342.766625573935,77.491291,65.0552545882353,8.911582472869547,0.2779701109979788,23,64,,True,True,,276,59.56268577710819
189,2026-09-21T07:59:00.552+00:00,2026-09-21T08:03:05.997+00:00,2026-09-21T08:03:10.175+00:00,True,66,66.0,,66.0,245444.944605,249622.262237,249622.262191,3782.155487742424,49.258771,245444.944605,30204.274760715845,77.81472049999999,64.26642510769231,8.672631733566446,0.2643994946946572,23,64,,True,True,,247,59.56268577710819
190,2026-09-21T07:59:00.944+00:00,2026-09-21T08:03:08.214+00:00,2026-09-21T08:03:10.749+00:00,True,41,41.0,,41.0,247270.208382,249805.49004600002,249805.4902,6092.8168341463415,42.473681,247270.208382,38607.22143137099,79.93584299999999,63.3820416,10.521512324593717,0.16412769788386206,23,64,,True,True,,41,59.56268577710819
192,2026-09-21T07:59:01.542+00:00,2026-09-21T08:03:10.115+00:00,2026-09-21T08:03:10.564+00:00,True,8,8.0,,8.0,248572.503796,249021.322228,249021.322102,31127.66526275,49.372491000000004,248572.503796,87860.98331751501,161601.05948345,64.11691885714286,10.520427778297158,0.03212576308094343,23,64,,True,True,,6,59.56268577710819
193,2026-09-21T07:59:01.815+00:00,2026-09-21T08:03:11.435+00:00,2026-09-21T08:03:13.636+00:00,True,36,36.0,,36.0,249620.943206,251821.04663,251821.046653,6995.029073694444,47.591841,249620.943206,41593.01486214769,77.58020549999999,62.86009782857143,9.304058651750813,0.1429586624381508,23,64,,True,True,,36,59.56268577710819
194,2026-09-21T07:59:02.197+00:00,2026-09-21T08:03:14.092+00:00,2026-09-21T08:03:18.586+00:00,True,73,73.0,,73.0,251894.477908,256388.625492,256388.625366,3512.172950219178,43.686911,251894.477908,29474.714372695187,74.36552699999999,62.41871644444445,8.692425391180409,0.28472401948376524,23,64,,True,True,,79,59.56268577710819
191,2026-09-21T07:59:01.246+00:00,2026-09-21T08:03:14.889+00:00,2026-09-21T08:03:18.162+00:00,True,54,54.0,,54.0,253642.605185,256915.337601,256915.337689,4757.691438685185,43.872161,253642.605185,34507.98479786411,76.51071615,61.749668226415096,9.232390215149683,0.21018597217369792,23,64,,True,True,,108,59.56268577710819
195,2026-09-21T07:59:02.532+00:00,2026-09-21T08:03:16.253+00:00,2026-09-21T08:03:22.056+00:00,True,93,93.0,,93.0,253720.686768,259523.721136,259523.721232,2790.577647655914,40.771041,253720.686768,26303.071187953592,79.124483,63.07646052173913,11.05785079791049,0.35834874589850907,23,64,,True,True,,372,59.56268577710819
196,2026-09-21T07:59:02.779+00:00,2026-09-21T08:03:17.675+00:00,2026-09-21T08:03:23.357+00:00,True,90,90.0,,90.0,254895.310742,260577.993622,260577.993672,2895.3110408000002,42.009422,254895.310742,26861.596666612753,78.84808204999999,63.85036943820225,10.912920547075332,0.34538603490268605,23,64,,True,True,,180,59.56268577710819
197,2026-09-21T07:59:03.023+00:00,2026-09-21T08:03:19.104+00:00,2026-09-21T08:03:23.359+00:00,True,67,67.0,,67.0,256081.00515799999,260336.00547799998,260336.00564699998,3885.6120245820894,44.490192,256081.00515799999,31277.3999430227,78.9129367,64.46970181818182,11.44053549905064,0.25735971433141586,23,64,,True,True,,635,59.56268577710819
198,2026-09-21T07:59:03.415+00:00,2026-09-21T08:03:21.224+00:00,2026-09-21T08:03:24.722+00:00,True,56,56.0,,56.0,257809.403472,261307.441488,261307.441545,4666.204313303571,42.527691,257809.403472,34442.732875718575,78.43472799999999,63.6006912,9.181041385847198,0.21430694694766925,23,64,,True,True,,112,59.56268577710819
199,2026-09-21T07:59:03.647+00:00,2026-09-21T08:03:22.369+00:00,2026-09-21T08:03:22.846+00:00,True,8,8.0,,8.0,258722.73148699998,259199.117791,259199.11759399998,32399.889699249998,48.721542,258722.73148699998,91448.2385965892,168198.17324960002,68.05518628571429,12.964679681164279,0.03086430258011387,23,64,,True,True,,45,59.56268577710819
200,2026-09-21T07:59:03.991+00:00,2026-09-21T08:03:23.687+00:00,2026-09-21T08:03:29.794+00:00,True,98,98.0,,98.0,259695.079809,265802.69504099997,265802.695123,2712.2723992142855,41.726941,259695.079809,26226.805917861235,78.026902,62.96510548453608,9.730381345441868,0.3686945310501217,23,64,,True,True,,584,59.56268577710819
201,2026-09-21T07:59:04.212+00:00,2026-09-21T08:03:25.030+00:00,2026-09-21T08:03:25.431+00:00,True,7,7.0,,7.0,260817.267253,261218.734133,261218.734137,37316.96201957143,59.404272,260817.267253,98554.37120956299,182594.82242200003,66.91114666666667,8.096151801787382,0.026797465439197546,23,64,,True,True,,35,59.56268577710819
202,2026-09-21T07:59:04.548+00:00,2026-09-21T08:03:26.875+00:00,2026-09-21T08:03:31.568+00:00,True,75,75.0,,75.0,262327.174842,267019.75212200003,267019.752169,3560.2633622533335,45.120482,262327.174842,30283.612272413575,76.95499,63.41320648648649,9.901118251459755,0.28087809760879734,23,64,,True,True,,150,59.56268577710819
204,2026-09-21T07:59:05.651+00:00,2026-09-21T08:03:28.584+00:00,2026-09-21T08:03:32.531+00:00,True,63,63.0,,63.0,262932.538547,266880.024499,266880.024424,4236.190863873016,44.610911,262932.538547,33118.365954374094,79.2157802,63.66912825806452,9.664646781905121,0.23606112940924157,23,64,,True,True,,315,59.56268577710819
203,2026-09-21T07:59:05.641+00:00,2026-09-21T08:03:30.145+00:00,2026-09-21T08:03:35.321+00:00,True,82,82.0,,82.0,264504.376393,269680.430409,269680.430423,3288.785736865854,42.296021,264504.376393,29202.56640676197,78.14099999999999,63.90190143209877,8.606934189498496,0.30406359065668204,23,64,,True,True,,82,59.56268577710819
205,2026-09-21T07:59:05.727+00:00,2026-09-21T08:03:30.859+00:00,2026-09-21T08:03:30.916+00:00,True,2,2.0,,2.0,265131.948991,265188.999871,265188.999952,132594.499976,57.050961,265131.948991,187436.2579193456,251878.2040895,57.05088,nan,0.0075417909527653515,23,64,,True,True,,9,59.56268577710819
206,2026-09-21T07:59:05.845+00:00,2026-09-21T08:03:32.709+00:00,2026-09-21T08:03:33.120+00:00,True,8,8.0,,8.0,266863.931808,267275.05808000005,267275.05812600005,33409.382265750006,48.150531,266863.931808,94329.88310036478,173484.6695009,58.73232457142858,6.591622215075711,0.029931711763412885,23,64,,True,True,,47,59.56268577710819
207,2026-09-21T07:59:05.968+00:00,2026-09-21T08:03:34.292+00:00,2026-09-21T08:03:38.358+00:00,True,65,65.0,,65.0,268324.154589,272390.828765,272390.82895399997,4190.628137753846,42.461061,268324.154589,33273.63531805149,78.0413598,63.541784,9.757756324133444,0.23862771112634457,23,64,,True,True,,153,59.56268577710819
208,2026-09-21T07:59:06.217+00:00,2026-09-21T08:03:36.120+00:00,2026-09-21T08:03:40.043+00:00,True,62,62.0,,62.0,269902.716821,273826.384277,273826.384333,4416.554586016128,44.161191,269902.716821,34269.5117399443,77.64379905,64.3224173114754,9.810626664765909,0.2264208402112246,23,64,,True,True,,193,59.56268577710819
209,2026-09-21T07:59:06.594+00:00,2026-09-21T08:03:37.849+00:00,2026-09-21T08:03:41.667+00:00,True,60,60.0,,60.0,271255.44057700003,275073.404609,275073.404577,4584.556742950001,46.185231,271255.44057700003,35010.57404897235,79.10223095,64.71125477966102,10.12250615789308,0.21812359535552453,23,64,,True,True,,240,59.56268577710819
210,2026-09-21T07:59:06.867+00:00,2026-09-21T08:03:39.084+00:00,2026-09-21T08:03:42.371+00:00,True,52,52.0,,52.0,272216.95232499996,275503.47725299996,275503.477133,5298.14379101923,45.249301,272216.95232499996,37740.76435733797,78.667874,64.44166525490196,11.065828311485205,0.18874534912765342,23,64,,True,True,,208,59.56268577710819
211,2026-09-21T07:59:07.179+00:00,2026-09-21T08:03:40.982+00:00,2026-09-21T08:03:41.971+00:00,True,17,17.0,,17.0,273803.189403,274792.092315,274792.092491,16164.240734764706,42.630161,273803.189403,66392.03827722109,54820.9188342,61.806432,11.054039323266212,0.06186495345183565,23,64,,True,True,,63,59.56268577710819
212,2026-09-21T07:59:07.552+00:00,2026-09-21T08:03:42.853+00:00,2026-09-21T08:03:43.748+00:00,True,15,15.0,,15.0,275301.757583,276196.438415,276196.438612,18413.095907466668,50.015542,275301.757583,71066.10832859065,82644.4905633,63.905773714285715,9.411402578482203,0.05430917243567672,23,64,,True,True,,135,59.56268577710819
213,2026-09-21T07:59:07.867+00:00,2026-09-21T08:03:44.636+00:00,2026-09-21T08:03:48.219+00:00,True,58,58.0,,58.0,276768.449837,280351.458861,280351.458802,4833.645841413793,42.749961000000006,276768.449837,36333.22525253639,77.35816215,62.8598074385965,9.704477061241121,0.2068831752673588,23,64,,True,True,,291,59.56268577710819
214,2026-09-21T07:59:08.227+00:00,2026-09-21T08:03:46.305+00:00,2026-09-21T08:03:48.220+00:00,True,32,32.0,,32.0,278078.31023500004,279993.04226700007,279993.04230500007,8749.782572031252,44.676121,278078.31023500004,49146.847032913385,78.87409595,61.76554941935484,10.207509004777874,0.114288554247305,23,64,,True,True,,64,59.56268577710819
215,2026-09-21T07:59:08.478+00:00,2026-09-21T08:03:47.643+00:00,2026-09-21T08:03:52.061+00:00,True,70,70.0,,70.0,279164.966667,283583.02644299995,283583.02653,4051.186093285714,46.225062,279164.966667,33358.943557543025,76.7051675,64.02985182608695,8.630881788135506,0.2468412897556475,23,64,,True,True,,213,59.56268577710819
216,2026-09-21T07:59:08.725+00:00,2026-09-21T08:03:49.036+00:00,2026-09-21T08:03:49.750+00:00,True,13,13.0,,13.0,280310.42712,281025.244912,281025.245055,21617.32654269231,49.374171000000004,280310.42712,77727.60367276733,112169.1273726,59.56814933333334,8.681410535857966,0.04625918929123542,23,64,,True,True,,52,59.56268577710819
217,2026-09-21T07:59:09.124+00:00,2026-09-21T08:03:51.042+00:00,2026-09-21T08:03:56.155+00:00,True,81,81.0,,81.0,281918.28327200003,287031.10400800005,287031.10412900004,3543.5938781358027,43.217311,281918.28327200003,31317.153808302068,76.644621,63.910259200000006,8.90946602038517,0.28219938142223916,23,64,,True,True,,405,59.56268577710819
218,2026-09-21T07:59:09.358+00:00,2026-09-21T08:03:52.323+00:00,2026-09-21T08:03:56.399+00:00,True,65,65.0,,65.0,282965.420543,287041.52294299996,287041.522888,4416.023429046154,40.334041,282965.420543,35089.64260571105,78.26156999999999,63.6891,10.101388617177426,0.2264480739008187,23,64,,True,True,,166,59.56268577710819
219,2026-09-21T07:59:09.743+00:00,2026-09-21T08:03:54.012+00:00,2026-09-21T08:03:55.709+00:00,True,28,28.0,,28.0,284268.99599,285966.727062,285966.727085,10213.097395892859,45.487970999999995,284268.99599,53709.90844752591,76.64135135000001,62.87892859259259,9.5473345792523,0.09791348905402328,23,64,,True,True,,224,59.56268577710819
221,2026-09-21T07:59:10.367+00:00,2026-09-21T08:03:55.209+00:00,2026-09-21T08:03:57.995+00:00,True,46,46.0,,46.0,284841.61367,287627.59536599996,287627.595558,6252.77381647826,42.772961,284841.61367,41988.47755570675,75.90554949999999,61.91070435555556,9.621517970162422,0.15992902190579447,23,64,,True,True,,102,59.56268577710819
222,2026-09-21T07:59:10.759+00:00,2026-09-21T08:03:57.208+00:00,2026-09-21T08:03:57.334+00:00,True,3,3.0,,3.0,286449.023341,286575.418477,286575.41843300004,95525.13947766667,60.006601,286449.023341,165344.9336456271,257810.75985600002,63.197568,4.512631026739057,0.010468448466178455,23,64,,True,True,,12,59.56268577710819
223,2026-09-21T07:59:10.989+00:00,2026-09-21T08:03:58.893+00:00,2026-09-21T08:04:02.974+00:00,True,64,64.0,,64.0,287904.687752,291985.541768,291985.54162699997,4562.2740879218745,45.687431,287904.687752,35979.99020312337,76.7042255,64.77546057142858,9.235208977748718,0.2191889352208125,23,64,,True,True,,131,59.56268577710819
220,2026-09-21T07:59:10.098+00:00,2026-09-21T08:04:00.066+00:00,2026-09-21T08:04:00.536+00:00,True,8,8.0,,8.0,289967.75560900004,290437.70709700003,290437.707179,36304.713397375,54.529622,289967.75560900004,102495.34721940263,188504.93149355002,67.13592685714285,6.913033353218239,0.02754463282320353,23,64,,True,True,,47,59.56268577710819
224,2026-09-21T07:59:11.206+00:00,2026-09-21T08:04:00.928+00:00,2026-09-21T08:04:06.623+00:00,True,92,92.0,,92.0,289722.872552,295417.139944,295417.139982,3211.0558693695652,42.864881000000004,289722.872552,30199.17512196249,77.46098099999999,62.57436694505495,9.3977207146483,0.3114240426856741,23,64,,True,True,,276,59.56268577710819
225,2026-09-21T07:59:11.453+00:00,2026-09-21T08:04:02.858+00:00,2026-09-21T08:04:05.073+00:00,True,37,37.0,,37.0,291405.86398699996,293620.41093099996,293620.41098299995,7935.686783324323,48.142411,291405.86398699996,47896.7165822053,75.585865,61.51519288888889,8.206765480034356,0.12601303799923808,23,64,,True,True,,37,59.56268577710819
226,2026-09-21T07:59:11.711+00:00,2026-09-21T08:04:04.426+00:00,2026-09-21T08:04:06.805+00:00,True,40,40.0,,40.0,292714.391413,295093.966965,295093.96710300003,7377.349177575,43.474501,292714.391413,46272.56272091105,75.14105199999999,61.01475774358975,9.5636950059027,0.13555004330110296,23,64,,True,True,,246,59.56268577710819
227,2026-09-21T07:59:11.968+00:00,2026-09-21T08:04:05.783+00:00,2026-09-21T08:04:08.678+00:00,True,47,47.0,,47.0,293814.918137,296710.294265,296710.294408,6312.984987404256,44.567781000000004,293814.918137,42848.13029995317,75.75598699999999,62.94295930434783,9.067716678496225,0.15840367155587476,23,64,,True,True,,278,59.56268577710819
228,2026-09-21T07:59:12.370+00:00,2026-09-21T08:04:07.974+00:00,2026-09-21T08:04:09.882+00:00,True,32,32.0,,32.0,295604.097548,297511.522316,297511.522358,9297.2350736875,42.163321,295604.097548,52245.039280103825,77.04746905,61.529831225806454,9.52288839137042,0.10755885940448182,23,64,,True,True,,96,59.56268577710819
229,2026-09-21T07:59:12.592+00:00,2026-09-21T08:04:09.115+00:00,2026-09-21T08:04:12.646+00:00,False,59,58.0,,58.0,296522.90875199996,300054.027088,300054.027096,5085.661476203389,0.0353,296522.90875199996,38596.07055111113,78.3273469,60.88135062068965,12.709716232075348,0.1932985221457792,23,64,,True,False,Request timeout: 300.0s exceeded,409,59.56268577710819
230,2026-09-21T07:59:12.968+00:00,2026-09-21T08:04:11.138+00:00,2026-09-21T08:04:12.111+00:00,True,17,17.0,,17.0,298169.88983099995,299142.91178299993,299142.911712,17596.641865411762,50.079680999999994,298169.88983099995,72302.0714561875,59693.867950999986,60.813872,7.7399728806443076,0.056829024958919644,23,64,,True,True,,102,59.56268577710819
231,2026-09-21T07:59:13.351+00:00,2026-09-21T08:04:13.329+00:00,2026-09-21T08:04:13.386+00:00,False,3,2.0,,2.0,299977.974494,300035.043038,300035.043055,100011.68101833334,0.02389,299977.974494,173175.8923974111,269985.88151170005,28.534272,40.31988485834988,0.006665888023442302,23,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
232,2026-09-21T07:59:13.674+00:00,2026-09-21T08:04:13.786+00:00,2026-09-21T08:04:13.786+00:00,False,1,0.0,,0.0,300112.657315,300112.657315,300112.657315,300112.657315,300112.657315,300112.657315,nan,300112.657315,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:13.957+00:00,2026-09-21T08:04:14.045+00:00,2026-09-21T08:04:14.045+00:00,False,1,0.0,,0.0,300088.151295,300088.151295,300088.151295,300088.151295,300088.151295,300088.151295,nan,300088.151295,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:14.234+00:00,2026-09-21T08:04:14.339+00:00,2026-09-21T08:04:14.339+00:00,False,1,0.0,,0.0,300104.755887,300104.755887,300104.755887,300104.755887,300104.755887,300104.755887,nan,300104.755887,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:14.616+00:00,2026-09-21T08:04:14.721+00:00,2026-09-21T08:04:14.721+00:00,False,1,0.0,,0.0,300104.988081,300104.988081,300104.988081,300104.988081,300104.988081,300104.988081,nan,300104.988081,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:14.901+00:00,2026-09-21T08:04:14.949+00:00,2026-09-21T08:04:14.949+00:00,False,1,0.0,,0.0,300047.058501,300047.058501,300047.058501,300047.058501,300047.058501,300047.058501,nan,300047.058501,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:15.194+00:00,2026-09-21T08:04:15.313+00:00,2026-09-21T08:04:15.313+00:00,False,1,0.0,,0.0,300118.38951300003,300118.38951300003,300118.38951300003,300118.38951300003,300118.38951300003,300118.38951300003,nan,300118.38951300003,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:15.491+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.646+00:00,False,3,2.0,,2.0,299995.9645,300154.949972,300154.949933,100051.64997766666,0.031190000000000002,299995.9645,173156.87395101736,270012.2634743,79.492736,112.37553664336394,0.006663225111518468,23,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
239,2026-09-21T07:59:15.759+00:00,2026-09-21T08:04:15.805+00:00,2026-09-21T08:04:15.805+00:00,False,1,0.0,,0.0,300045.767134,300045.767134,300045.767134,300045.767134,300045.767134,300045.767134,nan,300045.767134,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,59.56268577710819
240,2026-09-21T07:59:15.976+00:00,2026-09-21T08:04:16.081+00:00,2026-09-21T08:04:16.081+00:00,False,1,0.0,,0.0,300104.438391,300104.438391,300104.438391,300104.438391,300104.438391,300104.438391,nan,300104.438391,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:16.356+00:00,2026-09-21T08:04:16.459+00:00,2026-09-21T08:04:16.459+00:00,False,1,0.0,,0.0,300103.412934,300103.412934,300103.412934,300103.412934,300103.412934,300103.412934,nan,300103.412934,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:16.671+00:00,2026-09-21T08:04:16.680+00:00,2026-09-21T08:04:16.680+00:00,False,1,0.0,,0.0,300008.461402,300008.461402,300008.461402,300008.461402,300008.461402,300008.461402,nan,300008.461402,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:17.013+00:00,2026-09-21T08:04:17.128+00:00,2026-09-21T08:04:17.128+00:00,False,1,0.0,,0.0,300114.799841,300114.799841,300114.799841,300114.799841,300114.799841,300114.799841,nan,300114.799841,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:17.367+00:00,2026-09-21T08:04:17.401+00:00,2026-09-21T08:04:17.401+00:00,False,1,0.0,,0.0,300033.397615,300033.397615,300033.397615,300033.397615,300033.397615,300033.397615,nan,300033.397615,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
