request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
245,2026-09-21T07:59:17.619+00:00,2026-09-21T08:04:17.713+00:00,2026-09-21T08:04:17.713+00:00,False,1,0.0,,0.0,300094.13067000004,300094.13067000004,300094.13067000004,300094.13067000004,300094.13067000004,300094.13067000004,nan,300094.13067000004,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:17.950+00:00,2026-09-21T08:04:17.918+00:00,2026-09-21T08:04:18.033+00:00,False,3,2.0,,2.0,299967.584895,300083.07007899997,300083.070167,100027.69005566667,0.03666,299967.584895,173153.03777656463,269982.3712667,57.742592,81.60858520288483,0.006664821175927983,23,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
247,2026-09-21T07:59:18.184+00:00,2026-09-21T08:04:18.287+00:00,2026-09-21T08:04:18.287+00:00,False,1,0.0,,0.0,300103.370943,300103.370943,300103.370943,300103.370943,300103.370943,300103.370943,nan,300103.370943,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:19.321+00:00,2026-09-21T08:04:19.159+00:00,2026-09-21T08:04:19.978+00:00,False,15,14.0,,14.0,299838.294741,300657.296597,300657.296738,20043.819782533334,0.0285,299838.294741,77402.81428919036,90032.0259647,58.50013257142857,26.319943369647138,0.046564644059730084,23,64,,True,False,Request timeout: 300.0s exceeded,63,59.56268577710819
249,2026-09-21T07:59:19.408+00:00,2026-09-21T08:04:19.163+00:00,2026-09-21T08:04:19.859+00:00,False,13,12.0,,12.0,299754.749663,300451.22070299997,300451.220648,23111.63235753846,0.03787,299754.749663,83120.91598400085,119970.72009500001,58.039253333333335,26.753185317620062,0.03993992759264626,23,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
251,2026-09-21T07:59:19.508+00:00,2026-09-21T08:04:20.019+00:00,2026-09-21T08:04:20.019+00:00,False,1,0.0,,0.0,300511.629182,300511.629182,300511.629182,300511.629182,300511.629182,300511.629182,nan,300511.629182,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:19.770+00:00,2026-09-21T08:04:20.399+00:00,2026-09-21T08:04:20.399+00:00,False,1,0.0,,0.0,300629.57137699996,300629.57137699996,300629.57137699996,300629.57137699996,300629.57137699996,300629.57137699996,nan,300629.57137699996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:19.494+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300905.905361,300905.905361,300905.905361,300905.905361,300905.905361,300905.905361,nan,300905.905361,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:20.016+00:00,2026-09-21T08:04:20.967+00:00,2026-09-21T08:04:21.361+00:00,False,6,5.0,,5.0,300950.40095700003,301344.362941,301344.36300500005,50224.06050083334,0.0327,300950.40095700003,122830.33334683308,225755.87128625007,78.79239679999999,64.40537238943561,0.01659231303085283,23,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
254,2026-09-21T07:59:20.352+00:00,2026-09-21T08:04:21.560+00:00,2026-09-21T08:04:21.560+00:00,False,1,0.0,,0.0,301208.17614,301208.17614,301208.17614,301208.17614,301208.17614,301208.17614,nan,301208.17614,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:21.326+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,300570.715241,300570.715241,300570.715241,300570.715241,300570.715241,300570.715241,nan,300570.715241,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:21.639+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300259.34222399996,300259.34222399996,300259.34222399996,300259.34222399996,300259.34222399996,300259.34222399996,nan,300259.34222399996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:20.728+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301171.00117400003,301171.00117400003,301171.00117400003,301171.00117400003,301171.00117400003,301171.00117400003,nan,301171.00117400003,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:21.942+00:00,2026-09-21T08:04:23.284+00:00,2026-09-21T08:04:23.284+00:00,False,1,0.0,,0.0,301342.478126,301342.478126,301342.478126,301342.478126,301342.478126,301342.478126,nan,301342.478126,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:22.986+00:00,2026-09-21T08:04:23.292+00:00,2026-09-21T08:04:23.292+00:00,False,1,0.0,,0.0,300305.30220499996,300305.30220499996,300305.30220499996,300305.30220499996,300305.30220499996,300305.30220499996,nan,300305.30220499996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:22.238+00:00,2026-09-21T08:04:23.301+00:00,2026-09-21T08:04:23.301+00:00,False,1,0.0,,0.0,301063.332051,301063.332051,301063.332051,301063.332051,301063.332051,301063.332051,nan,301063.332051,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:21.035+00:00,2026-09-21T08:04:23.307+00:00,2026-09-21T08:04:23.307+00:00,False,1,0.0,,0.0,302272.630727,302272.630727,302272.630727,302272.630727,302272.630727,302272.630727,nan,302272.630727,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:22.596+00:00,2026-09-21T08:04:23.314+00:00,2026-09-21T08:04:23.314+00:00,False,1,0.0,,0.0,300717.80779000005,300717.80779000005,300717.80779000005,300717.80779000005,300717.80779000005,300717.80779000005,nan,300717.80779000005,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:23.300+00:00,2026-09-21T08:04:23.368+00:00,2026-09-21T08:04:23.368+00:00,False,1,0.0,,0.0,300067.28036900004,300067.28036900004,300067.28036900004,300067.28036900004,300067.28036900004,300067.28036900004,nan,300067.28036900004,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:23.589+00:00,2026-09-21T08:04:23.598+00:00,2026-09-21T08:04:23.598+00:00,False,1,0.0,,0.0,300008.399028,300008.399028,300008.399028,300008.399028,300008.399028,300008.399028,nan,300008.399028,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:23.933+00:00,2026-09-21T08:04:23.969+00:00,2026-09-21T08:04:23.969+00:00,False,1,0.0,,0.0,300035.898216,300035.898216,300035.898216,300035.898216,300035.898216,300035.898216,nan,300035.898216,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:24.310+00:00,2026-09-21T08:04:24.415+00:00,2026-09-21T08:04:24.415+00:00,False,1,0.0,,0.0,300104.685822,300104.685822,300104.685822,300104.685822,300104.685822,300104.685822,nan,300104.685822,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:24.708+00:00,2026-09-21T08:04:24.812+00:00,2026-09-21T08:04:24.812+00:00,False,1,0.0,,0.0,300104.051425,300104.051425,300104.051425,300104.051425,300104.051425,300104.051425,nan,300104.051425,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:25.087+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300047.665428,300047.665428,300047.665428,300047.665428,300047.665428,300047.665428,nan,300047.665428,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
269,2026-09-21T07:59:25.334+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.530+00:00,False,3,2.0,,2.0,299992.39376099996,300196.52355299995,300196.52341499995,100065.50780499999,0.02825,299992.39376099996,173141.79220370398,270013.56452529994,102.064896,144.301735911483,0.006662302335579506,23,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
270,2026-09-21T07:59:25.724+00:00,2026-09-21T08:04:25.640+00:00,2026-09-21T08:04:25.787+00:00,False,4,3.0,,3.0,299916.533583,300063.451215,300063.451346,75015.8628365,0.07068,299916.533583,149933.78451947187,254940.65697870002,48.972544,42.53249232426202,0.009997885406745038,23,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
271,2026-09-21T07:59:25.975+00:00,2026-09-21T08:04:26.081+00:00,2026-09-21T08:04:26.081+00:00,False,1,0.0,,0.0,300105.93404,300105.93404,300105.93404,300105.93404,300105.93404,300105.93404,nan,300105.93404,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:26.376+00:00,2026-09-21T08:04:26.491+00:00,2026-09-21T08:04:26.491+00:00,False,1,0.0,,0.0,300115.121943,300115.121943,300115.121943,300115.121943,300115.121943,300115.121943,nan,300115.121943,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:26.623+00:00,2026-09-21T08:04:26.742+00:00,2026-09-21T08:04:26.742+00:00,False,1,0.0,,0.0,300119.276057,300119.276057,300119.276057,300119.276057,300119.276057,300119.276057,nan,300119.276057,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:27.000+00:00,2026-09-21T08:04:27.085+00:00,2026-09-21T08:04:27.085+00:00,False,1,0.0,,0.0,300084.710281,300084.710281,300084.710281,300084.710281,300084.710281,300084.710281,nan,300084.710281,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,59.56268577710819
275,2026-09-21T07:59:27.312+00:00,2026-09-21T08:04:27.381+00:00,2026-09-21T08:04:27.381+00:00,False,1,0.0,,0.0,300068.60437,300068.60437,300068.60437,300068.60437,300068.60437,300068.60437,nan,300068.60437,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:27.573+00:00,2026-09-21T08:04:27.659+00:00,2026-09-21T08:04:27.659+00:00,False,1,0.0,,0.0,300086.492203,300086.492203,300086.492203,300086.492203,300086.492203,300086.492203,nan,300086.492203,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,59.56268577710819
277,2026-09-21T07:59:27.973+00:00,2026-09-21T08:04:28.086+00:00,2026-09-21T08:04:28.086+00:00,False,1,0.0,,0.0,300112.48441699997,300112.48441699997,300112.48441699997,300112.48441699997,300112.48441699997,300112.48441699997,nan,300112.48441699997,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:28.253+00:00,2026-09-21T08:04:28.308+00:00,2026-09-21T08:04:28.308+00:00,False,1,0.0,,0.0,300055.409826,300055.409826,300055.409826,300055.409826,300055.409826,300055.409826,nan,300055.409826,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:28.475+00:00,2026-09-21T08:04:28.576+00:00,2026-09-21T08:04:28.576+00:00,False,1,0.0,,0.0,300101.304922,300101.304922,300101.304922,300101.304922,300101.304922,300101.304922,nan,300101.304922,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:28.810+00:00,2026-09-21T08:04:28.836+00:00,2026-09-21T08:04:28.836+00:00,False,1,0.0,,0.0,300026.121109,300026.121109,300026.121109,300026.121109,300026.121109,300026.121109,nan,300026.121109,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
281,2026-09-21T07:59:29.032+00:00,2026-09-21T08:04:29.141+00:00,2026-09-21T08:04:29.141+00:00,False,1,0.0,,0.0,300108.379985,300108.379985,300108.379985,300108.379985,300108.379985,300108.379985,nan,300108.379985,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:29.423+00:00,2026-09-21T08:04:29.530+00:00,2026-09-21T08:04:29.530+00:00,False,1,0.0,,0.0,300107.11629900004,300107.11629900004,300107.11629900004,300107.11629900004,300107.11629900004,300107.11629900004,nan,300107.11629900004,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:29.706+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.752+00:00,False,4,3.0,,3.0,299900.111246,300045.91911799996,300045.919029,75011.47975725,0.032780000000000004,299900.111246,149925.7604470036,254930.7327449,48.602624,52.470681453891714,0.009998469596982524,23,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
284,2026-09-21T07:59:30.003+00:00,2026-09-21T08:04:30.108+00:00,2026-09-21T08:04:30.108+00:00,False,1,0.0,,0.0,300104.63177,300104.63177,300104.63177,300104.63177,300104.63177,300104.63177,nan,300104.63177,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:30.268+00:00,2026-09-21T08:04:30.334+00:00,2026-09-21T08:04:30.334+00:00,False,1,0.0,,0.0,300066.79788200004,300066.79788200004,300066.79788200004,300066.79788200004,300066.79788200004,300066.79788200004,nan,300066.79788200004,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:30.520+00:00,2026-09-21T08:04:30.634+00:00,2026-09-21T08:04:30.634+00:00,False,1,0.0,,0.0,300113.874945,300113.874945,300113.874945,300113.874945,300113.874945,300113.874945,nan,300113.874945,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:30.752+00:00,2026-09-21T08:04:30.864+00:00,2026-09-21T08:04:30.864+00:00,False,1,0.0,,0.0,300111.80821,300111.80821,300111.80821,300111.80821,300111.80821,300111.80821,nan,300111.80821,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:31.145+00:00,2026-09-21T08:04:31.237+00:00,2026-09-21T08:04:31.237+00:00,False,1,0.0,,0.0,300092.126484,300092.126484,300092.126484,300092.126484,300092.126484,300092.126484,nan,300092.126484,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,59.56268577710819
289,2026-09-21T07:59:31.489+00:00,2026-09-21T08:04:31.511+00:00,2026-09-21T08:04:32.856+00:00,False,21,20.0,,20.0,300022.747648,301366.803712,301366.803717,14350.800177000001,0.032380000000000006,300022.747648,65455.67937960669,183.925034,67.2028032,42.680216069494634,0.06636431004893598,23,64,,True,False,Request timeout: 300.0s exceeded,85,59.56268577710819
290,2026-09-21T07:59:31.860+00:00,2026-09-21T08:04:31.878+00:00,2026-09-21T08:04:32.916+00:00,False,20,19.0,,19.0,300018.019684,301056.080228,301056.080206,15052.8040103,0.02776,300018.019684,67073.8537373146,15072.45666665,54.63476547368421,15.934737210484421,0.0631111651543814,23,64,,True,False,Request timeout: 300.0s exceeded,92,59.56268577710819
293,2026-09-21T07:59:32.826+00:00,2026-09-21T08:04:32.693+00:00,2026-09-21T08:04:33.014+00:00,False,8,7.0,,7.0,299867.19943599997,300187.792844,300187.79266299994,37523.47408287499,0.03271,299867.19943599997,106002.8744559379,194935.4100386,45.79905828571428,20.928375265421298,0.023318736360601187,23,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
294,2026-09-21T07:59:33.066+00:00,2026-09-21T08:04:33.102+00:00,2026-09-21T08:04:33.102+00:00,False,1,0.0,,0.0,300035.58749400004,300035.58749400004,300035.58749400004,300035.58749400004,300035.58749400004,300035.58749400004,nan,300035.58749400004,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:32.255+00:00,2026-09-21T08:04:33.430+00:00,2026-09-21T08:04:33.430+00:00,False,1,0.0,,0.0,301174.984152,301174.984152,301174.984152,301174.984152,301174.984152,301174.984152,nan,301174.984152,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:33.399+00:00,2026-09-21T08:04:33.453+00:00,2026-09-21T08:04:33.453+00:00,False,1,0.0,,0.0,300054.486451,300054.486451,300054.486451,300054.486451,300054.486451,300054.486451,nan,300054.486451,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:32.554+00:00,2026-09-21T08:04:33.603+00:00,2026-09-21T08:04:33.603+00:00,False,1,0.0,,0.0,301048.929299,301048.929299,301048.929299,301048.929299,301048.929299,301048.929299,nan,301048.929299,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:35.284+00:00,2026-09-21T08:04:35.486+00:00,2026-09-21T08:04:35.486+00:00,False,1,0.0,,0.0,300202.260139,300202.260139,300202.260139,300202.260139,300202.260139,300202.260139,nan,300202.260139,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:35.201+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300288.93315600004,300288.93315600004,300288.93315600004,300288.93315600004,300288.93315600004,300288.93315600004,nan,300288.93315600004,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:35.129+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300360.754172,300360.754172,300360.754172,300360.754172,300360.754172,300360.754172,nan,300360.754172,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:35.430+00:00,2026-09-21T08:04:35.526+00:00,2026-09-21T08:04:35.526+00:00,False,1,0.0,,0.0,300095.396967,300095.396967,300095.396967,300095.396967,300095.396967,300095.396967,nan,300095.396967,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:34.902+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300644.888143,300644.888143,300644.888143,300644.888143,300644.888143,300644.888143,nan,300644.888143,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:35.022+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300524.59417299996,300524.59417299996,300524.59417299996,300524.59417299996,300524.59417299996,300524.59417299996,nan,300524.59417299996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:35.889+00:00,2026-09-21T08:04:36.154+00:00,2026-09-21T08:04:36.154+00:00,False,1,0.0,,0.0,300264.968019,300264.968019,300264.968019,300264.968019,300264.968019,300264.968019,nan,300264.968019,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:35.970+00:00,2026-09-21T08:04:36.201+00:00,2026-09-21T08:04:36.201+00:00,False,1,0.0,,0.0,300231.02972899994,300231.02972899994,300231.02972899994,300231.02972899994,300231.02972899994,300231.02972899994,nan,300231.02972899994,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:36.224+00:00,2026-09-21T08:04:36.329+00:00,2026-09-21T08:04:36.329+00:00,False,1,0.0,,0.0,300104.93108899996,300104.93108899996,300104.93108899996,300104.93108899996,300104.93108899996,300104.93108899996,nan,300104.93108899996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:36.444+00:00,2026-09-21T08:04:36.555+00:00,2026-09-21T08:04:36.555+00:00,False,1,0.0,,0.0,300111.438656,300111.438656,300111.438656,300111.438656,300111.438656,300111.438656,nan,300111.438656,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:36.726+00:00,2026-09-21T08:04:36.826+00:00,2026-09-21T08:04:36.826+00:00,False,1,0.0,,0.0,300099.838745,300099.838745,300099.838745,300099.838745,300099.838745,300099.838745,nan,300099.838745,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:37.106+00:00,2026-09-21T08:04:37.208+00:00,2026-09-21T08:04:37.208+00:00,False,1,0.0,,0.0,300101.651557,300101.651557,300101.651557,300101.651557,300101.651557,300101.651557,nan,300101.651557,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:37.383+00:00,2026-09-21T08:04:37.466+00:00,2026-09-21T08:04:37.466+00:00,False,1,0.0,,0.0,300082.955928,300082.955928,300082.955928,300082.955928,300082.955928,300082.955928,nan,300082.955928,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:37.670+00:00,2026-09-21T08:04:37.776+00:00,2026-09-21T08:04:37.776+00:00,False,1,0.0,,0.0,300105.306964,300105.306964,300105.306964,300105.306964,300105.306964,300105.306964,nan,300105.306964,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:37.934+00:00,2026-09-21T08:04:37.910+00:00,2026-09-21T08:04:38.078+00:00,False,3,2.0,,2.0,299975.941031,300144.243111,300144.243251,100048.08108366666,0.03476,299975.941031,173142.62607140027,269995.1736739,84.15104,118.95830479641323,0.006663462804650082,23,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
311,2026-09-21T07:59:38.241+00:00,2026-09-21T08:04:38.253+00:00,2026-09-21T08:04:38.298+00:00,False,3,2.0,,2.0,300012.192064,300057.502784,300057.502932,100019.167644,0.03982,300012.192064,173199.04120392824,270015.4999624,22.65536,31.983401378289958,0.006665389071906407,23,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
312,2026-09-21T07:59:38.461+00:00,2026-09-21T08:04:38.566+00:00,2026-09-21T08:04:38.566+00:00,False,1,0.0,,0.0,300105.075385,300105.075385,300105.075385,300105.075385,300105.075385,300105.075385,nan,300105.075385,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:38.733+00:00,2026-09-21T08:04:38.806+00:00,2026-09-21T08:04:38.806+00:00,False,1,0.0,,0.0,300073.52809700003,300073.52809700003,300073.52809700003,300073.52809700003,300073.52809700003,300073.52809700003,nan,300073.52809700003,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:39.109+00:00,2026-09-21T08:04:39.151+00:00,2026-09-21T08:04:39.151+00:00,False,1,0.0,,0.0,300041.59280299995,300041.59280299995,300041.59280299995,300041.59280299995,300041.59280299995,300041.59280299995,nan,300041.59280299995,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:39.386+00:00,2026-09-21T08:04:39.473+00:00,2026-09-21T08:04:39.473+00:00,False,1,0.0,,0.0,300087.66884899995,300087.66884899995,300087.66884899995,300087.66884899995,300087.66884899995,300087.66884899995,nan,300087.66884899995,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:39.663+00:00,2026-09-21T08:04:39.780+00:00,2026-09-21T08:04:39.780+00:00,False,1,0.0,,0.0,300117.557295,300117.557295,300117.557295,300117.557295,300117.557295,300117.557295,nan,300117.557295,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:39.885+00:00,2026-09-21T08:04:39.990+00:00,2026-09-21T08:04:39.990+00:00,False,1,0.0,,0.0,300105.187163,300105.187163,300105.187163,300105.187163,300105.187163,300105.187163,nan,300105.187163,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:40.222+00:00,2026-09-21T08:04:40.319+00:00,2026-09-21T08:04:40.319+00:00,False,1,0.0,,0.0,300097.358183,300097.358183,300097.358183,300097.358183,300097.358183,300097.358183,nan,300097.358183,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
