request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
319,2026-09-21T07:59:40.501+00:00,2026-09-21T08:04:40.460+00:00,2026-09-21T08:04:40.513+00:00,False,3,2.0,,2.0,299959.45147100004,300012.01441500004,300012.01450700004,100004.00483566668,0.027899999999999998,299959.45147100004,173166.49840140613,269968.75983750005,26.281472,37.12815192628429,0.0066663996903585454,23,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
320,2026-09-21T07:59:40.786+00:00,2026-09-21T08:04:40.874+00:00,2026-09-21T08:04:40.874+00:00,False,1,0.0,,0.0,300088.10738999996,300088.10738999996,300088.10738999996,300088.10738999996,300088.10738999996,300088.10738999996,nan,300088.10738999996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:41.054+00:00,2026-09-21T08:04:41.157+00:00,2026-09-21T08:04:41.157+00:00,False,1,0.0,,0.0,300103.491459,300103.491459,300103.491459,300103.491459,300103.491459,300103.491459,nan,300103.491459,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:41.441+00:00,2026-09-21T08:04:41.544+00:00,2026-09-21T08:04:41.544+00:00,False,1,0.0,,0.0,300102.820741,300102.820741,300102.820741,300102.820741,300102.820741,300102.820741,nan,300102.820741,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:41.826+00:00,2026-09-21T08:04:41.928+00:00,2026-09-21T08:04:41.928+00:00,False,1,0.0,,0.0,300101.782734,300101.782734,300101.782734,300101.782734,300101.782734,300101.782734,nan,300101.782734,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:42.141+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.194+00:00,False,1,0.0,,0.0,300052.99579,300052.99579,300052.99579,300052.99579,300052.99579,300052.99579,nan,300052.99579,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,59.56268577710819
325,2026-09-21T07:59:42.472+00:00,2026-09-21T08:04:42.456+00:00,2026-09-21T08:04:42.601+00:00,False,3,2.0,,2.0,299984.301294,300129.415918,300129.416086,100043.13869533333,0.03065,299984.301294,173154.14126179233,270000.3795788,72.557312,102.56809003910003,0.006663791997470954,23,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
326,2026-09-21T07:59:42.819+00:00,2026-09-21T08:04:42.910+00:00,2026-09-21T08:04:42.910+00:00,False,1,0.0,,0.0,300090.619937,300090.619937,300090.619937,300090.619937,300090.619937,300090.619937,nan,300090.619937,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,59.56268577710819
327,2026-09-21T07:59:43.123+00:00,2026-09-21T08:04:43.228+00:00,2026-09-21T08:04:43.228+00:00,False,1,0.0,,0.0,300105.19428,300105.19428,300105.19428,300105.19428,300105.19428,300105.19428,nan,300105.19428,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:43.507+00:00,2026-09-21T08:04:43.613+00:00,2026-09-21T08:04:43.613+00:00,False,1,0.0,,0.0,300106.155443,300106.155443,300106.155443,300106.155443,300106.155443,300106.155443,nan,300106.155443,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:43.842+00:00,2026-09-21T08:04:43.956+00:00,2026-09-21T08:04:43.956+00:00,False,1,0.0,,0.0,300113.634073,300113.634073,300113.634073,300113.634073,300113.634073,300113.634073,nan,300113.634073,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:44.073+00:00,2026-09-21T08:04:44.177+00:00,2026-09-21T08:04:44.177+00:00,False,1,0.0,,0.0,300104.550819,300104.550819,300104.550819,300104.550819,300104.550819,300104.550819,nan,300104.550819,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:44.415+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.637+00:00,False,3,2.0,,2.0,299993.198284,300222.50669999997,300222.50669999997,100074.16889999999,0.03033,299993.198284,173134.99608979662,270016.8062642,114.654208,162.10281537345364,0.006661725737965801,23,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
332,2026-09-21T07:59:44.816+00:00,2026-09-21T08:04:44.750+00:00,2026-09-21T08:04:44.923+00:00,False,3,2.0,,2.0,299933.86936799996,300106.30482399993,300106.304838,100035.43494599998,0.03494,299933.86936799996,173117.14383835334,269957.72248419997,86.217728,121.880680956535,0.006664305174037973,23,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
333,2026-09-21T07:59:45.210+00:00,2026-09-21T08:04:45.312+00:00,2026-09-21T08:04:45.312+00:00,False,1,0.0,,0.0,300101.798829,300101.798829,300101.798829,300101.798829,300101.798829,300101.798829,nan,300101.798829,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:45.520+00:00,2026-09-21T08:04:45.884+00:00,2026-09-21T08:04:46.201+00:00,True,4,4.0,,4.0,300363.745217,300681.599169,300681.59903700004,75170.39975925001,46.385247,300363.745217,150128.90520890197,255334.40131430005,105.95131733333332,60.9087639697221,0.013303108707200187,23,64,,True,True,,16,59.56268577710819
335,2026-09-21T07:59:45.901+00:00,2026-09-21T08:04:46.342+00:00,2026-09-21T08:04:46.906+00:00,True,11,11.0,,11.0,300441.459336,301004.95834400004,301004.95836100006,27364.087123727277,45.367127,300441.459336,90569.51851853199,150256.75703100002,56.3499008,7.535054463944443,0.03654424850845406,23,64,,True,True,,35,59.56268577710819
339,2026-09-21T07:59:47.064+00:00,2026-09-21T08:04:47.251+00:00,2026-09-21T08:04:47.251+00:00,False,1,0.0,,0.0,300186.697248,300186.697248,300186.697248,300186.697248,300186.697248,300186.697248,nan,300186.697248,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:46.157+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,301194.791631,301194.791631,301194.791631,301194.791631,301194.791631,301194.791631,nan,301194.791631,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:47.357+00:00,2026-09-21T08:04:47.454+00:00,2026-09-21T08:04:47.454+00:00,False,1,0.0,,0.0,300096.20876999997,300096.20876999997,300096.20876999997,300096.20876999997,300096.20876999997,300096.20876999997,nan,300096.20876999997,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:46.551+00:00,2026-09-21T08:04:47.686+00:00,2026-09-21T08:04:47.686+00:00,False,1,0.0,,0.0,301135.161737,301135.161737,301135.161737,301135.161737,301135.161737,301135.161737,nan,301135.161737,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:47.743+00:00,2026-09-21T08:04:47.786+00:00,2026-09-21T08:04:47.786+00:00,False,1,0.0,,0.0,300042.67213599995,300042.67213599995,300042.67213599995,300042.67213599995,300042.67213599995,300042.67213599995,nan,300042.67213599995,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:46.780+00:00,2026-09-21T08:04:47.865+00:00,2026-09-21T08:04:47.865+00:00,False,1,0.0,,0.0,301084.917055,301084.917055,301084.917055,301084.917055,301084.917055,301084.917055,nan,301084.917055,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:48.119+00:00,2026-09-21T08:04:48.234+00:00,2026-09-21T08:04:48.234+00:00,False,1,0.0,,0.0,300115.059715,300115.059715,300115.059715,300115.059715,300115.059715,300115.059715,nan,300115.059715,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:48.339+00:00,2026-09-21T08:04:48.448+00:00,2026-09-21T08:04:48.448+00:00,False,1,0.0,,0.0,300109.305682,300109.305682,300109.305682,300109.305682,300109.305682,300109.305682,nan,300109.305682,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:48.599+00:00,2026-09-21T08:04:48.703+00:00,2026-09-21T08:04:48.703+00:00,False,1,0.0,,0.0,300104.166554,300104.166554,300104.166554,300104.166554,300104.166554,300104.166554,nan,300104.166554,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:48.928+00:00,2026-09-21T08:04:49.025+00:00,2026-09-21T08:04:49.025+00:00,False,1,0.0,,0.0,300096.718355,300096.718355,300096.718355,300096.718355,300096.718355,300096.718355,nan,300096.718355,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.092s),0,59.56268577710819
346,2026-09-21T07:59:49.180+00:00,2026-09-21T08:04:49.135+00:00,2026-09-21T08:04:49.284+00:00,False,3,2.0,,2.0,299955.866926,300104.707374,300104.70734699996,100034.902449,0.02996,299955.866926,173136.64996750338,269975.1612795,74.420224,105.20373157102351,0.006664340647971032,23,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
347,2026-09-21T07:59:49.435+00:00,2026-09-21T08:04:49.407+00:00,2026-09-21T08:04:49.461+00:00,False,3,2.0,,2.0,299972.060428,300026.120972,300026.120814,100008.706938,0.08421,299972.060428,173173.34604468153,269980.2520028,27.030272,38.10746653395642,0.006666086251158946,23,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
348,2026-09-21T07:59:49.842+00:00,2026-09-21T08:04:49.948+00:00,2026-09-21T08:04:49.948+00:00,False,1,0.0,,0.0,300106.356039,300106.356039,300106.356039,300106.356039,300106.356039,300106.356039,nan,300106.356039,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:50.164+00:00,2026-09-21T08:04:50.269+00:00,2026-09-21T08:04:50.269+00:00,False,1,0.0,,0.0,300104.929371,300104.929371,300104.929371,300104.929371,300104.929371,300104.929371,nan,300104.929371,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:50.528+00:00,2026-09-21T08:04:50.626+00:00,2026-09-21T08:04:50.626+00:00,False,1,0.0,,0.0,300097.573267,300097.573267,300097.573267,300097.573267,300097.573267,300097.573267,nan,300097.573267,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:50.842+00:00,2026-09-21T08:04:50.873+00:00,2026-09-21T08:04:50.873+00:00,False,1,0.0,,0.0,300031.383454,300031.383454,300031.383454,300031.383454,300031.383454,300031.383454,nan,300031.383454,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:51.183+00:00,2026-09-21T08:04:51.287+00:00,2026-09-21T08:04:51.287+00:00,False,1,0.0,,0.0,300103.622099,300103.622099,300103.622099,300103.622099,300103.622099,300103.622099,nan,300103.622099,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:51.502+00:00,2026-09-21T08:04:51.462+00:00,2026-09-21T08:04:51.567+00:00,False,3,2.0,,2.0,299960.45511000004,300065.32167000003,300065.321813,100021.77393766669,0.05306,299960.45511000004,173151.98501719208,269974.8909633,52.43328,74.07691369060868,0.006665215389999384,23,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
354,2026-09-21T07:59:51.786+00:00,2026-09-21T08:04:51.895+00:00,2026-09-21T08:04:51.895+00:00,False,1,0.0,,0.0,300108.90481800004,300108.90481800004,300108.90481800004,300108.90481800004,300108.90481800004,300108.90481800004,nan,300108.90481800004,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:52.026+00:00,2026-09-21T08:04:52.094+00:00,2026-09-21T08:04:52.094+00:00,False,1,0.0,,0.0,300067.272935,300067.272935,300067.272935,300067.272935,300067.272935,300067.272935,nan,300067.272935,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:52.340+00:00,2026-09-21T08:04:52.392+00:00,2026-09-21T08:04:52.392+00:00,False,1,0.0,,0.0,300051.62072899996,300051.62072899996,300051.62072899996,300051.62072899996,300051.62072899996,300051.62072899996,nan,300051.62072899996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:52.678+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300043.65894,300043.65894,300043.65894,300043.65894,300043.65894,300043.65894,nan,300043.65894,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,59.56268577710819
359,2026-09-21T07:59:54.449+00:00,2026-09-21T08:04:54.710+00:00,2026-09-21T08:04:54.710+00:00,False,1,0.0,,0.0,300261.336162,300261.336162,300261.336162,300261.336162,300261.336162,300261.336162,nan,300261.336162,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:54.459+00:00,2026-09-21T08:04:54.782+00:00,2026-09-21T08:04:54.782+00:00,False,1,0.0,,0.0,300323.04230699997,300323.04230699997,300323.04230699997,300323.04230699997,300323.04230699997,300323.04230699997,nan,300323.04230699997,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:54.433+00:00,2026-09-21T08:04:54.933+00:00,2026-09-21T08:04:54.933+00:00,False,1,0.0,,0.0,300499.74517,300499.74517,300499.74517,300499.74517,300499.74517,300499.74517,nan,300499.74517,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:54.628+00:00,2026-09-21T08:04:55.038+00:00,2026-09-21T08:04:55.038+00:00,False,1,0.0,,0.0,300409.719266,300409.719266,300409.719266,300409.719266,300409.719266,300409.719266,nan,300409.719266,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:54.965+00:00,2026-09-21T08:04:55.341+00:00,2026-09-21T08:04:55.341+00:00,False,1,0.0,,0.0,300376.495769,300376.495769,300376.495769,300376.495769,300376.495769,300376.495769,nan,300376.495769,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:54.681+00:00,2026-09-21T08:04:55.404+00:00,2026-09-21T08:04:55.404+00:00,False,1,0.0,,0.0,300722.69851899997,300722.69851899997,300722.69851899997,300722.69851899997,300722.69851899997,300722.69851899997,nan,300722.69851899997,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:54.490+00:00,2026-09-21T08:04:55.472+00:00,2026-09-21T08:04:55.472+00:00,False,1,0.0,,0.0,300982.192602,300982.192602,300982.192602,300982.192602,300982.192602,300982.192602,nan,300982.192602,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:55.258+00:00,2026-09-21T08:04:55.485+00:00,2026-09-21T08:04:55.485+00:00,False,1,0.0,,0.0,300226.836304,300226.836304,300226.836304,300226.836304,300226.836304,300226.836304,nan,300226.836304,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:55.522+00:00,2026-09-21T08:04:55.688+00:00,2026-09-21T08:04:55.688+00:00,False,1,0.0,,0.0,300166.181478,300166.181478,300166.181478,300166.181478,300166.181478,300166.181478,nan,300166.181478,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:55.780+00:00,2026-09-21T08:04:55.885+00:00,2026-09-21T08:04:55.885+00:00,False,1,0.0,,0.0,300105.450014,300105.450014,300105.450014,300105.450014,300105.450014,300105.450014,nan,300105.450014,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:56.094+00:00,2026-09-21T08:04:56.194+00:00,2026-09-21T08:04:56.194+00:00,False,1,0.0,,0.0,300100.118727,300100.118727,300100.118727,300100.118727,300100.118727,300100.118727,nan,300100.118727,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:56.340+00:00,2026-09-21T08:04:56.437+00:00,2026-09-21T08:04:56.437+00:00,False,1,0.0,,0.0,300097.832661,300097.832661,300097.832661,300097.832661,300097.832661,300097.832661,nan,300097.832661,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:56.672+00:00,2026-09-21T08:04:56.787+00:00,2026-09-21T08:04:56.787+00:00,False,1,0.0,,0.0,300115.209309,300115.209309,300115.209309,300115.209309,300115.209309,300115.209309,nan,300115.209309,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:56.941+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:57.189+00:00,False,3,2.0,,2.0,299975.982068,300248.06501200004,300248.065002,100082.688334,0.03602,299975.982068,173112.72384591497,270005.5885526,136.041472,192.3410093335242,0.006661158665319178,23,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
372,2026-09-21T07:59:57.267+00:00,2026-09-21T08:04:57.350+00:00,2026-09-21T08:04:57.350+00:00,False,1,0.0,,0.0,300082.80491299997,300082.80491299997,300082.80491299997,300082.80491299997,300082.80491299997,300082.80491299997,nan,300082.80491299997,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:57.514+00:00,2026-09-21T08:04:57.448+00:00,2026-09-21T08:04:57.583+00:00,False,4,3.0,,3.0,299934.206205,300069.288701,300069.288697,75017.32217425,0.02623,299934.206205,149944.5932918057,254956.58849099997,45.027498666666666,42.08830860982871,0.009997690909946167,23,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
374,2026-09-21T07:59:57.891+00:00,2026-09-21T08:04:57.999+00:00,2026-09-21T08:04:57.999+00:00,False,1,0.0,,0.0,300108.632398,300108.632398,300108.632398,300108.632398,300108.632398,300108.632398,nan,300108.632398,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:58.118+00:00,2026-09-21T08:04:58.224+00:00,2026-09-21T08:04:58.224+00:00,False,1,0.0,,0.0,300105.783045,300105.783045,300105.783045,300105.783045,300105.783045,300105.783045,nan,300105.783045,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:58.431+00:00,2026-09-21T08:04:58.545+00:00,2026-09-21T08:04:58.545+00:00,False,1,0.0,,0.0,300114.199398,300114.199398,300114.199398,300114.199398,300114.199398,300114.199398,nan,300114.199398,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:58.804+00:00,2026-09-21T08:04:58.910+00:00,2026-09-21T08:04:58.910+00:00,False,1,0.0,,0.0,300105.907783,300105.907783,300105.907783,300105.907783,300105.907783,300105.907783,nan,300105.907783,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:59.084+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.212+00:00,False,3,2.0,,2.0,299984.83893800003,300128.12802600005,300128.128069,100042.70935633335,0.02889,299984.83893800003,173154.97831435275,270000.68106830004,71.644544,101.27977542490362,0.006663820592739445,23,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
379,2026-09-21T07:59:59.376+00:00,2026-09-21T08:04:59.371+00:00,2026-09-21T08:04:59.434+00:00,False,3,2.0,,2.0,299995.232473,300058.073561,300058.07359,100019.35786333334,0.03376,299995.232473,173184.1904001545,270001.9899614,31.420544,44.38757035724086,0.006665376392858204,23,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
380,2026-09-21T07:59:59.721+00:00,2026-09-21T08:04:59.824+00:00,2026-09-21T08:04:59.824+00:00,False,1,0.0,,0.0,300102.904346,300102.904346,300102.904346,300102.904346,300102.904346,300102.904346,nan,300102.904346,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T08:00:00.047+00:00,2026-09-21T08:05:00.160+00:00,2026-09-21T08:05:00.160+00:00,False,1,0.0,,0.0,300113.50469599996,300113.50469599996,300113.50469599996,300113.50469599996,300113.50469599996,300113.50469599996,nan,300113.50469599996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T08:00:00.306+00:00,2026-09-21T08:05:00.414+00:00,2026-09-21T08:05:00.414+00:00,False,1,0.0,,0.0,300108.509549,300108.509549,300108.509549,300108.509549,300108.509549,300108.509549,nan,300108.509549,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T08:00:00.695+00:00,2026-09-21T08:05:00.803+00:00,2026-09-21T08:05:00.803+00:00,False,1,0.0,,0.0,300108.09175,300108.09175,300108.09175,300108.09175,300108.09175,300108.09175,nan,300108.09175,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T08:00:00.954+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300023.060547,300023.060547,300023.060547,300023.060547,300023.060547,300023.060547,nan,300023.060547,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
385,2026-09-21T08:00:01.322+00:00,2026-09-21T08:05:01.383+00:00,2026-09-21T08:05:02.971+00:00,False,28,27.0,,27.0,300060.778039,301648.858167,301648.858192,10773.173506857143,0.03566,300060.778039,56695.044528931656,108.44076985,58.81778251851851,19.17973916286712,0.08950804642214874,23,64,,True,False,Request timeout: 300.0s exceeded,81,59.56268577710819
387,2026-09-21T08:00:02.050+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301174.649203,301174.649203,301174.649203,301174.649203,301174.649203,301174.649203,nan,301174.649203,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T08:00:01.721+00:00,2026-09-21T08:05:03.901+00:00,2026-09-21T08:05:04.893+00:00,False,26,25.0,,25.0,302179.76586000004,303171.843172,303171.84319000004,11660.455507307694,0.02273,302179.76586000004,59254.55517441145,139.47120625,39.68309248,34.90911931353564,0.08246148368671764,23,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
0,2026-09-21T07:58:02.265+00:00,2026-09-21T07:58:02.382+00:00,2026-09-21T07:58:07.530+00:00,True,88,88.0,,88.0,116.946268,5264.89174,5264.891777,59.82831564772727,0.01719,230.128186,30.89313798710416,98.78984865000001,59.17178703448276,30.448525960154512,16.71449373430041,24,64,,False,True,,180,59.56268577710819
3,2026-09-21T07:58:03.149+00:00,2026-09-21T07:58:04.903+00:00,2026-09-21T07:58:05.842+00:00,True,16,16.0,,16.0,1754.549158,2692.850342,2692.850472,168.3031545,45.074213,1754.549158,423.0850327154928,494.79676825,62.55341226666667,8.834569050373032,5.941659568097898,24,64,,False,True,,80,59.56268577710819
2,2026-09-21T07:58:02.910+00:00,2026-09-21T07:58:05.098+00:00,2026-09-21T07:58:10.244+00:00,True,83,83.0,,83.0,2187.837938,7333.752306,7333.752486,88.35846368674699,39.701593,2187.837938,233.54939628972753,78.350229,62.75505326829268,11.731747512089965,11.317535217557701,24,64,,False,True,,496,59.56268577710819
1,2026-09-21T07:58:02.608+00:00,2026-09-21T07:58:05.280+00:00,2026-09-21T07:58:10.244+00:00,True,80,80.0,,80.0,2671.68088,7636.039536,7636.039676,95.45049595,42.759564,2671.68088,291.89386993381777,76.3687615,62.83998298734177,11.31445463070336,10.476635122545023,24,64,,False,True,,556,59.56268577710819
5,2026-09-21T07:58:03.715+00:00,2026-09-21T07:58:06.897+00:00,2026-09-21T07:58:13.189+00:00,True,96,96.0,,96.0,3181.4907940000003,9473.936234,9473.936118,98.68683456250001,0.03542,3181.4907940000003,320.5026607427443,81.103684,66.23626778947369,40.589634271039635,10.133063768729604,24,64,,False,True,,407,59.56268577710819
4,2026-09-21T07:58:03.418+00:00,2026-09-21T07:58:07.020+00:00,2026-09-21T07:58:07.422+00:00,True,8,8.0,,8.0,3602.2003569999997,4003.9211889999997,4003.921129,500.490141125,39.848654,3602.2003569999997,1253.3510844218454,2368.3158278499996,57.38869028571428,14.399040433650915,1.9980413255831446,24,64,,False,True,,36,59.56268577710819
