request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
6,2026-09-21T07:58:03.985+00:00,2026-09-21T07:58:09.683+00:00,2026-09-21T07:58:10.463+00:00,True,13,13.0,,13.0,5697.294543999999,6477.692623999999,6477.692765999999,498.2840589230769,44.132805,5697.294543999999,1562.149600296453,2326.941505,65.03317333333334,11.872917333230534,2.006887445050218,24,64,,False,True,,130,59.56268577710819
7,2026-09-21T07:58:04.276+00:00,2026-09-21T07:58:11.220+00:00,2026-09-21T07:58:15.010+00:00,True,61,61.0,,61.0,6943.825575,10734.481831000001,10734.481779,175.97511113114754,0.01696,6943.825575,882.3671896558678,79.63091800000001,63.17760426666666,49.93467426703467,5.682621756724085,24,64,,False,True,,132,59.56268577710819
8,2026-09-21T07:58:04.547+00:00,2026-09-21T07:58:12.695+00:00,2026-09-21T07:58:17.691+00:00,True,82,82.0,,82.0,8147.83464,13143.91144,13143.911419,160.29160267073172,0.0174,8147.83464,893.9274308847765,79.994408,61.67996049382717,41.697999862630155,6.238629982735185,24,64,,False,True,,16,59.56268577710819
9,2026-09-21T07:58:04.865+00:00,2026-09-21T07:58:14.211+00:00,2026-09-21T07:58:17.048+00:00,True,48,48.0,,48.0,9346.136556,12183.598571999999,12183.59851,253.82496895833333,38.88112400000001,9346.136556,1340.3209937773286,78.13318650000001,60.371532255319146,9.965479538400404,3.9397227113434483,24,64,,False,True,,312,59.56268577710819
10,2026-09-21T07:58:05.130+00:00,2026-09-21T07:58:16.324+00:00,2026-09-21T07:58:20.318+00:00,True,65,65.0,,65.0,11193.065437000001,15187.581149000001,15187.581262000002,233.65509633846156,42.217005,11193.065437000001,1380.6164293886688,77.4173208,62.414308,9.030243708347035,4.279812523291755,24,64,,False,True,,325,59.56268577710819
11,2026-09-21T07:58:05.370+00:00,2026-09-21T07:58:17.763+00:00,2026-09-21T07:58:19.883+00:00,True,34,34.0,,34.0,12393.04219,14513.283598,14513.283731,426.8612862058824,44.912065000000005,12393.04219,2114.3909792537916,77.55489349999999,64.24973963636363,9.459285290677112,2.342681431835685,24,64,,False,True,,111,59.56268577710819
12,2026-09-21T07:58:05.700+00:00,2026-09-21T07:58:19.400+00:00,2026-09-21T07:58:22.002+00:00,True,42,42.0,,42.0,13699.239357999999,16301.929406,16301.929558999998,388.1411799761905,25.618023,13699.239357999999,2104.084422915198,93.30358645,63.48024507317073,13.316676753899197,2.576382154160336,24,64,,False,True,,208,59.56268577710819
13,2026-09-21T07:58:05.905+00:00,2026-09-21T07:58:20.546+00:00,2026-09-21T07:58:20.842+00:00,True,6,6.0,,6.0,14640.671273,14937.136681,14937.136634,2489.5227723333333,46.758155,14640.671273,5952.830127933378,10998.331604,59.2930816,10.49762129698556,0.40168341015664566,24,64,,False,True,,24,59.56268577710819
14,2026-09-21T07:58:06.144+00:00,2026-09-21T07:58:21.694+00:00,2026-09-21T07:58:21.694+00:00,True,1,1.0,,1.0,15549.569377,15549.569377,15549.569377,15549.569377,15549.569377,15549.569377,nan,15549.569377,nan,nan,0.06431046260863922,24,64,,False,True,,1,59.56268577710819
15,2026-09-21T07:58:06.417+00:00,2026-09-21T07:58:23.339+00:00,2026-09-21T07:58:27.042+00:00,True,67,67.0,,67.0,16921.915699,20625.303347,20625.303284,307.8403475223881,0.0,16921.915699,2061.686666874854,79.21762000000001,56.11193406060606,70.8944534857581,3.248437071338653,24,64,,False,True,,378,59.56268577710819
16,2026-09-21T07:58:06.652+00:00,2026-09-21T07:58:24.237+00:00,2026-09-21T07:58:27.040+00:00,True,46,46.0,,46.0,17585.175376,20388.158799999997,20388.158857,443.2208447173913,0.0,17585.175376,2584.3167179833026,78.16719125,62.28852053333333,61.17240133628563,2.2562115810084826,24,64,,False,True,,46,59.56268577710819
17,2026-09-21T07:58:06.920+00:00,2026-09-21T07:58:25.699+00:00,2026-09-21T07:58:27.738+00:00,True,35,35.0,,35.0,18778.992458999997,20818.470475,20818.470470999997,594.8134420285713,0.0,18778.992458999997,3164.8448514934566,183.2723331,59.98464752941176,70.16659232402795,1.68119939656614,24,64,,False,True,,243,59.56268577710819
18,2026-09-21T07:58:07.228+00:00,2026-09-21T07:58:27.334+00:00,2026-09-21T07:58:29.745+00:00,True,40,40.0,,40.0,20105.040447,22516.677439,22516.677287,562.9169321749999,41.263394,20105.040447,3169.1276203704456,78.162386,61.83684594871795,11.079416724860636,1.776461030201464,24,64,,False,True,,120,59.56268577710819
19,2026-09-21T07:58:07.519+00:00,2026-09-21T07:58:29.178+00:00,2026-09-21T07:58:33.737+00:00,True,72,72.0,,72.0,21658.679638999998,26218.164823,26218.164702,364.14117641666667,0.0,21658.679638999998,2546.4768368692994,80.1378095,64.2181011830986,89.32701181321814,2.746187633119069,24,64,,False,True,,6,59.56268577710819
20,2026-09-21T07:58:07.791+00:00,2026-09-21T07:58:30.401+00:00,2026-09-21T07:58:31.899+00:00,True,24,24.0,,24.0,22609.631748,24107.394052,24107.394143,1004.4747559583333,0.0,22609.631748,4602.710350692818,398.03190715,65.12010017391304,89.43399717672911,0.9955451820396535,24,64,,False,True,,96,59.56268577710819
21,2026-09-21T07:58:08.002+00:00,2026-09-21T07:58:31.576+00:00,2026-09-21T07:58:36.367+00:00,True,76,76.0,,76.0,23573.758358,28364.990614,28364.990664999998,373.2235613815789,0.0,23573.758358,2698.389378120628,81.08638325000001,63.883096746666666,94.16872440752537,2.6793592507832162,24,64,,False,True,,281,59.56268577710819
22,2026-09-21T07:58:08.332+00:00,2026-09-21T07:58:33.428+00:00,2026-09-21T07:58:37.185+00:00,True,66,66.0,,66.0,25095.850766,28853.13435,28853.134186,437.1686997878788,0.0,25095.850766,3082.7382766879946,77.7638155,57.804362830769236,69.33473719799075,2.287446459001429,24,64,,False,True,,528,59.56268577710819
23,2026-09-21T07:58:08.671+00:00,2026-09-21T07:58:34.800+00:00,2026-09-21T07:58:41.060+00:00,True,99,99.0,,99.0,26129.602163,32389.709683,32389.709652999998,327.16878437373737,0.0,26129.602163,2620.9547241734194,81.12918900000001,63.878648163265304,81.38396344328423,3.05652631557735,24,64,,False,True,,198,59.56268577710819
24,2026-09-21T07:58:08.939+00:00,2026-09-21T07:58:36.049+00:00,2026-09-21T07:58:41.506+00:00,True,87,87.0,,87.0,27109.574715,32566.666298999997,32566.666291999998,374.3294976091954,0.0,27109.574715,2900.3809469015673,79.93331,63.454553302325586,65.56308237977746,2.6714432236090264,24,64,,False,True,,261,59.56268577710819
25,2026-09-21T07:58:09.240+00:00,2026-09-21T07:58:37.519+00:00,2026-09-21T07:58:43.601+00:00,True,96,96.0,,96.0,28278.934956,34360.272556,34360.272537000004,357.91950559375,0.0,28278.934956,2881.1581822161925,78.66279800000001,64.01408,92.97923292802116,2.7939242869374863,24,64,,False,True,,352,59.56268577710819
26,2026-09-21T07:58:09.500+00:00,2026-09-21T07:58:38.972+00:00,2026-09-21T07:58:43.853+00:00,True,77,77.0,,77.0,29471.97263,34352.520214000004,34352.520096,446.13662462337663,0.0,29471.97263,3352.9553611400574,82.336155,64.21773136842106,105.25286487505555,2.241465823186372,24,64,,False,True,,156,59.56268577710819
27,2026-09-21T07:58:09.758+00:00,2026-09-21T07:58:40.549+00:00,2026-09-21T07:58:42.832+00:00,True,39,39.0,,39.0,30790.720767000003,33073.757951,33073.758004,848.045077025641,0.0,30790.720767000003,4920.8680867398225,79.46924800000001,60.07992589473684,16.61261451670894,1.1791826032524018,24,64,,False,True,,156,59.56268577710819
28,2026-09-21T07:58:10.050+00:00,2026-09-21T07:58:41.945+00:00,2026-09-21T07:58:45.130+00:00,True,51,51.0,,51.0,31894.333761,35079.594305,35079.594392,687.8351841568627,0.01587,31894.333761,4458.514149701435,76.6649935,63.70521088,110.19061144391479,1.4538366537702752,24,64,,False,True,,166,59.56268577710819
29,2026-09-21T07:58:10.326+00:00,2026-09-21T07:58:43.513+00:00,2026-09-21T07:58:45.240+00:00,True,33,33.0,,33.0,33186.651745999996,34913.19869,34913.198605,1057.9757153030303,0.019370000000000002,33186.651745999996,5767.70506445829,84.0183244,53.954592,22.57728115527925,0.945201277402635,24,64,,False,True,,194,59.56268577710819
30,2026-09-21T07:58:10.598+00:00,2026-09-21T07:58:44.729+00:00,2026-09-21T07:58:47.431+00:00,True,44,44.0,,44.0,34131.150193,36833.024625,36833.024494000005,837.1141930454546,0.0,34131.150193,5137.128289694171,82.16015300000001,62.83428911627907,109.32777401367939,1.1945801477876865,24,64,,False,True,,230,59.56268577710819
31,2026-09-21T07:58:10.853+00:00,2026-09-21T07:58:46.495+00:00,2026-09-21T07:58:51.976+00:00,True,90,90.0,,90.0,35642.425631,41123.334942999994,41123.335009999995,456.92594455555553,0.0,35642.425631,3750.5811381688795,78.978531,61.583250696629214,15.345056673707575,2.1885384569307598,24,64,,False,True,,798,59.56268577710819
32,2026-09-21T07:58:11.094+00:00,2026-09-21T07:58:47.285+00:00,2026-09-21T07:58:48.029+00:00,True,13,13.0,,13.0,36190.648307999996,36935.414004,36935.414085,2841.1856988461536,40.728944000000006,36190.648307999996,10020.272596257486,14523.505302,62.063808,11.58823806586197,0.35196573127871633,24,64,,False,True,,49,59.56268577710819
33,2026-09-21T07:58:11.322+00:00,2026-09-21T07:58:48.421+00:00,2026-09-21T07:58:49.382+00:00,True,16,16.0,,16.0,37098.849162,38059.749513999996,38059.749620999995,2378.7343513124997,50.061755,37098.849162,9258.702284899224,9333.972857249999,64.06002346666666,9.961956614559139,0.42039162643764955,24,64,,False,True,,68,59.56268577710819
34,2026-09-21T07:58:11.661+00:00,2026-09-21T07:58:49.919+00:00,2026-09-21T07:58:56.138+00:00,True,100,100.0,,100.0,38257.856552,44477.270055999994,44477.270048,444.77270047999997,0.0,38257.856552,3821.378944389488,77.722735,62.82235862626263,120.31999560003302,2.2483394298726744,24,64,,False,True,,1182,59.56268577710819
35,2026-09-21T07:58:11.877+00:00,2026-09-21T07:58:51.156+00:00,2026-09-21T07:58:54.911+00:00,True,60,60.0,,60.0,39278.952109,43034.011052999995,43034.011158,717.2335193,0.0,39278.952109,5064.619828221059,100.73401410000001,63.64506684745763,141.56951305565303,1.394246051712562,24,64,,False,True,,180,59.56268577710819
36,2026-09-21T07:58:12.076+00:00,2026-09-21T07:58:52.257+00:00,2026-09-21T07:58:58.343+00:00,True,98,98.0,,98.0,40180.484491999996,46266.901132,46266.901313999995,472.11123789795914,0.0,40180.484491999996,4054.115613336982,79.3455235,62.74656329896907,114.9124934705975,2.1181448854853033,24,64,,False,True,,289,59.56268577710819
37,2026-09-21T07:58:12.405+00:00,2026-09-21T07:58:53.847+00:00,2026-09-21T07:58:59.992+00:00,True,99,99.0,,99.0,41442.635573,47587.414325,47587.414421,480.68095374747475,20.377692,41442.635573,4158.853493234595,78.559506,62.701824,10.718877801600527,2.080381996043657,24,64,,False,True,,768,59.56268577710819
38,2026-09-21T07:58:12.601+00:00,2026-09-21T07:58:54.906+00:00,2026-09-21T07:58:55.254+00:00,True,7,7.0,,7.0,42304.440152,42652.965976,42652.966168000006,6093.280881142858,45.617305,42304.440152,15967.62307114184,29634.5787515,58.08763733333333,10.206788969411656,0.16411519902130053,24,64,,False,True,,27,59.56268577710819
39,2026-09-21T07:58:13.161+00:00,2026-09-21T07:58:57.282+00:00,2026-09-21T07:58:57.358+00:00,True,2,2.0,,2.0,44120.980951,44197.345751,44197.345757999996,22098.672878999998,76.364807,44120.980951,31144.246750180886,41918.7501438,76.3648,nan,0.04525158617595828,24,64,,False,True,,15,59.56268577710819
40,2026-09-21T07:58:13.176+00:00,2026-09-21T07:58:57.987+00:00,2026-09-21T07:59:03.003+00:00,True,80,80.0,,80.0,44811.134033,49826.881617,49826.881474,622.836018425,0.0,44811.134033,5003.916966329762,84.52833155,63.49047574683544,99.57642644065156,1.605559035681364,24,64,,False,True,,542,59.56268577710819
41,2026-09-21T07:58:13.292+00:00,2026-09-21T07:58:58.698+00:00,2026-09-21T07:59:02.590+00:00,True,62,62.0,,62.0,45406.655855,49298.709615,49298.709629,795.1404778870967,0.0,45406.655855,5759.642196269968,81.73434,63.80416,113.19942646818905,1.2576394084995566,24,64,,False,True,,260,59.56268577710819
42,2026-09-21T07:58:13.499+00:00,2026-09-21T07:58:59.861+00:00,2026-09-21T07:59:01.271+00:00,True,21,21.0,,21.0,46361.738553,47772.058425,47772.05857,2274.859931904762,0.0,46361.738553,10103.452365015477,909.081934,70.51599359999999,199.9321297776227,0.4395875055911409,24,64,,False,True,,175,59.56268577710819
43,2026-09-21T07:58:13.776+00:00,2026-09-21T07:59:01.276+00:00,2026-09-21T07:59:06.253+00:00,True,84,84.0,,84.0,47500.009951,52476.691423,52476.691568,624.7225186666667,0.0,47500.009951,5177.1980311657435,81.8795095,59.96001773493976,105.60616361010065,1.6007106721515536,24,64,,False,True,,588,59.56268577710819
44,2026-09-21T07:58:14.114+00:00,2026-09-21T07:59:02.939+00:00,2026-09-21T07:59:07.252+00:00,True,71,71.0,,71.0,48825.740699,53138.302875,53138.302897,748.4268013661972,0.01579,48825.740699,5788.506936477,77.831523,61.60803108571429,122.0813242531655,1.336136010346755,24,64,,False,True,,213,59.56268577710819
45,2026-09-21T07:58:14.414+00:00,2026-09-21T07:59:04.708+00:00,2026-09-21T07:59:06.619+00:00,True,32,32.0,,32.0,50294.559852,52205.461356,52205.46136,1631.4206675,0.01625,50294.559852,8881.315495399764,465.0845736499999,61.641984,154.83742688960672,0.6129626895122194,24,64,,False,True,,128,59.56268577710819
46,2026-09-21T07:58:14.619+00:00,2026-09-21T07:59:05.942+00:00,2026-09-21T07:59:10.285+00:00,True,54,54.0,,54.0,51323.463409,55666.135537,55666.13537,1030.8543587037038,12.463941,51323.463409,6974.420944519739,90.137798,81.93720996226415,137.62924359824862,0.9700691359131162,24,64,,False,True,,108,59.56268577710819
47,2026-09-21T07:58:14.867+00:00,2026-09-21T07:59:07.002+00:00,2026-09-21T07:59:10.322+00:00,True,39,39.0,,39.0,52135.592233,55455.225641000005,55455.225528,1421.9288596923077,0.0,52135.592233,8335.951186755477,193.5705721,87.35877389473684,163.6188942590598,0.7032700624549605,24,64,,False,True,,311,59.56268577710819
48,2026-09-21T07:58:15.103+00:00,2026-09-21T07:59:08.406+00:00,2026-09-21T07:59:08.529+00:00,True,3,3.0,,3.0,53302.917064999994,53426.53229699999,53426.53208699999,17808.844029,57.011095000000005,53302.917064999994,30738.76930716783,47979.28575119999,61.807616,6.783156557983311,0.05615187568833578,24,64,,False,True,,9,59.56268577710819
49,2026-09-21T07:58:15.349+00:00,2026-09-21T07:59:10.336+00:00,2026-09-21T07:59:11.364+00:00,True,32,32.0,,32.0,54987.184259,56014.296707,56014.296886000004,1750.4467776875001,0.0,54987.184259,9714.652237153432,92.27750524999999,33.132659612903225,33.71078959634446,0.5712827238978977,24,64,,False,True,,65,59.56268577710819
50,2026-09-21T07:58:15.590+00:00,2026-09-21T07:59:10.982+00:00,2026-09-21T07:59:15.582+00:00,True,72,72.0,,72.0,55392.283321,59991.966393,59991.966529000005,833.2217573472223,43.937255,55392.283321,6520.414742749897,78.58933800000001,64.78426861971832,9.235653709537685,1.2001606936558278,24,64,,False,True,,512,59.56268577710819
51,2026-09-21T07:58:15.825+00:00,2026-09-21T07:59:12.249+00:00,2026-09-21T07:59:13.683+00:00,True,23,23.0,,23.0,56423.338661,57857.224357,57857.224258,2515.531489478261,50.186985,56423.338661,11751.49215379849,76.7210101,65.17662254545455,8.620444848233456,0.39753030422063945,24,64,,False,True,,253,59.56268577710819
52,2026-09-21T07:58:16.081+00:00,2026-09-21T07:59:13.832+00:00,2026-09-21T07:59:19.340+00:00,True,87,87.0,,87.0,57750.909584,63258.716048,63258.716228,727.1116807816092,0.015449999999999998,57750.909584,6185.778309414469,77.35392800000001,64.04426120930233,117.18428199764807,1.375304549873971,24,64,,False,True,,482,59.56268577710819
53,2026-09-21T07:58:16.399+00:00,2026-09-21T07:59:15.390+00:00,2026-09-21T07:59:19.652+00:00,True,48,48.0,,48.0,58990.962008,63252.88124,63252.881362,1317.7683617083335,0.05009,58990.962008,8503.843204345938,85.94671865000001,90.67913259574469,200.75915428212105,0.7588587121885232,24,64,,False,True,,144,59.56268577710819
54,2026-09-21T07:58:16.700+00:00,2026-09-21T07:59:16.973+00:00,2026-09-21T07:59:23.044+00:00,True,96,96.0,,96.0,60273.129356,66343.975308,66343.97549,691.0830780208333,0.0,60273.129356,6147.263243608234,154.74754875,63.9036416,164.75121613255862,1.4470040354730442,24,64,,False,True,,101,59.56268577710819
55,2026-09-21T07:58:16.992+00:00,2026-09-21T07:59:19.530+00:00,2026-09-21T07:59:21.583+00:00,True,50,50.0,,50.0,62537.438111,64591.002783,64591.002631,1291.82005262,0.0,62537.438111,8839.976288950977,253.81988250000003,41.90948310204082,178.91932322324186,0.7741016216760103,24,64,,False,True,,208,59.56268577710819
56,2026-09-21T07:58:17.238+00:00,2026-09-21T07:59:19.765+00:00,2026-09-21T07:59:22.831+00:00,True,50,50.0,,50.0,62527.280195,65593.197891,65593.197895,1311.8639579,0.0,62527.280195,8835.257025987503,150.7512959,62.56974889795918,159.6427506317981,0.7622741626820495,24,64,,False,True,,450,59.56268577710819
57,2026-09-21T07:58:17.430+00:00,2026-09-21T07:59:21.309+00:00,2026-09-21T07:59:27.012+00:00,True,98,98.0,,98.0,63878.114791,69581.328871,69581.329043,710.0135616632652,0.0,63878.114791,6446.754745674552,78.04492599999999,58.79602144329897,19.7764919578047,1.4084238054965386,24,64,,False,True,,196,59.56268577710819
58,2026-09-21T07:58:17.657+00:00,2026-09-21T07:59:22.048+00:00,2026-09-21T07:59:22.765+00:00,True,12,12.0,,12.0,64390.977053,65108.412701,65108.412796000004,5425.701066333333,47.175774,64390.977053,18569.24858805632,29020.3177312,65.22142254545454,9.955286052209132,0.1843079796017772,24,64,,False,True,,48,59.56268577710819
59,2026-09-21T07:58:17.945+00:00,2026-09-21T07:59:23.607+00:00,2026-09-21T07:59:25.880+00:00,True,36,36.0,,36.0,65662.81307999999,67935.20578399999,67935.20581999999,1887.0890505555553,41.116533000000004,65662.81307999999,10932.98588389822,82.09017524999999,64.92550582857143,10.199532657384113,0.5299166990744388,24,64,,False,True,,7,59.56268577710819
60,2026-09-21T07:58:18.183+00:00,2026-09-21T07:59:24.960+00:00,2026-09-21T07:59:27.611+00:00,True,42,42.0,,42.0,66777.563084,69428.42977199999,69428.429678,1653.0578494761903,46.970474,66777.563084,10294.030060012596,81.846581,64.65528507317073,10.169338541091097,0.6049395058757084,24,64,,False,True,,84,59.56268577710819
61,2026-09-21T07:58:18.500+00:00,2026-09-21T07:59:26.703+00:00,2026-09-21T07:59:27.269+00:00,True,10,10.0,,10.0,68202.794905,68768.950937,68768.950985,6876.8950985,42.516323,68202.794905,21547.72840098103,37549.17588535,62.90622577777778,13.264403261566969,0.14541446195916397,24,64,,False,True,,35,59.56268577710819
62,2026-09-21T07:58:18.799+00:00,2026-09-21T07:59:28.186+00:00,2026-09-21T07:59:30.300+00:00,True,34,34.0,,34.0,69386.476424,71500.791176,71500.79131999999,2102.964450588235,46.162434000000005,69386.476424,11888.699067594045,82.81571899999999,64.070144,10.472426460132342,0.4755192137148332,24,64,,False,True,,34,59.56268577710819
63,2026-09-21T07:58:19.133+00:00,2026-09-21T07:59:29.980+00:00,2026-09-21T07:59:35.475+00:00,True,88,88.0,,88.0,70847.299207,76341.48698300001,76341.48689,867.5168964772728,0.0,70847.299207,7547.946414452859,148.8365023,63.15158363218391,188.65588499078882,1.1527152990823475,24,64,,False,True,,183,59.56268577710819
64,2026-09-21T07:58:19.373+00:00,2026-09-21T07:59:31.343+00:00,2026-09-21T07:59:32.839+00:00,True,6,6.0,,6.0,71970.55547200001,73466.96712,73466.967233,12244.494538833334,0.0,71970.55547200001,29264.502787952304,54318.07789875001,299.2823296,594.3045340230548,0.08166935747054423,24,64,,False,True,,24,59.56268577710819
65,2026-09-21T07:58:19.583+00:00,2026-09-21T07:59:32.831+00:00,2026-09-21T07:59:34.754+00:00,True,27,27.0,,27.0,73248.532262,75170.789926,75170.790121,2784.1033378148145,0.0,73248.532262,14084.24772602884,853.5212326000002,73.93298707692307,228.95717356642984,0.35918207094244287,24,64,,False,True,,216,59.56268577710819
66,2026-09-21T07:58:19.838+00:00,2026-09-21T07:59:33.448+00:00,2026-09-21T07:59:39.370+00:00,True,94,94.0,,94.0,73609.167509,79531.571093,79531.57096000001,846.0805421276597,0.01515,73609.167509,7586.795455214179,136.25755725,63.681758967741935,133.25750197436258,1.1819205720214099,24,64,,False,True,,470,59.56268577710819
67,2026-09-21T07:58:20.156+00:00,2026-09-21T07:59:35.684+00:00,2026-09-21T07:59:40.205+00:00,True,76,76.0,,76.0,75528.217903,80049.403183,80049.40327,1053.2816219736842,0.02087,75528.217903,8656.796561020465,85.92875824999999,60.2824704,23.197140237800376,0.9494136992659058,24,64,,False,True,,76,59.56268577710819
68,2026-09-21T07:58:20.421+00:00,2026-09-21T07:59:36.924+00:00,2026-09-21T07:59:39.166+00:00,True,36,36.0,,36.0,76503.632595,78745.639123,78745.639092,2187.378863666667,13.321092,76503.632595,12739.9486538413,100.67331624999998,64.05732937142857,22.582521358700113,0.4571681733863168,24,64,,False,True,,184,59.56268577710819
69,2026-09-21T07:58:20.620+00:00,2026-09-21T07:59:37.709+00:00,2026-09-21T07:59:40.525+00:00,True,47,47.0,,47.0,77088.798993,79905.551121,79905.55124,1700.1181114893618,34.616043,77088.798993,11235.630399212465,78.94018299999999,61.233741913043474,10.980696938032052,0.5881944288054339,24,64,,False,True,,94,59.56268577710819
70,2026-09-21T07:58:20.936+00:00,2026-09-21T07:59:39.625+00:00,2026-09-21T07:59:41.704+00:00,True,34,34.0,,34.0,78689.35684800001,80767.96651200001,80767.96635100001,2375.5284220882354,46.807434,78689.35684800001,13484.314045050549,78.82686149999999,62.98817163636363,9.227120106988332,0.4209589701004604,24,64,,False,True,,74,59.56268577710819
71,2026-09-21T07:58:21.235+00:00,2026-09-21T07:59:41.090+00:00,2026-09-21T07:59:47.165+00:00,True,95,95.0,,95.0,79855.062286,85929.612302,85929.6123,904.5222347368422,0.0,79855.062286,8188.2618549189,80.001572,64.6228725106383,178.97992669288007,1.1055560179431752,24,64,,False,True,,1231,59.56268577710819
72,2026-09-21T07:58:21.484+00:00,2026-09-21T07:59:42.317+00:00,2026-09-21T07:59:42.923+00:00,True,10,10.0,,10.0,80833.299518,81438.863422,81438.863431,8143.8863431,52.778085,80833.299518,25540.458487554606,44497.416777499995,67.28487822222222,11.007038631963297,0.122791497570171,24,64,,False,True,,12,59.56268577710819
73,2026-09-21T07:58:21.766+00:00,2026-09-21T07:59:43.622+00:00,2026-09-21T07:59:49.452+00:00,True,93,93.0,,93.0,81856.545054,87686.22569400001,87686.22588700001,942.8626439462366,0.0,81856.545054,8483.396643813703,78.256499,63.36609391304348,177.60332040419203,1.0605998748827845,24,64,,False,True,,196,59.56268577710819
74,2026-09-21T07:58:21.971+00:00,2026-09-21T07:59:44.562+00:00,2026-09-21T07:59:46.957+00:00,True,29,29.0,,29.0,82590.496455,84985.347015,84985.347166,2930.5292126206896,0.0,82590.496455,15324.061045113807,1064.7656610000001,85.53037714285715,322.53732840934816,0.3412352954784249,24,64,,False,True,,58,59.56268577710819
75,2026-09-21T07:58:22.203+00:00,2026-09-21T07:59:46.979+00:00,2026-09-21T07:59:46.979+00:00,True,12,12.0,,12.0,84775.508253,84775.508253,84775.508253,7064.625687750001,0.0,84775.508253,24472.58125527845,38148.97871385,0.0,0.0,0.14155031620910805,24,64,,False,True,,45,59.56268577710819
76,2026-09-21T07:58:22.413+00:00,2026-09-21T07:59:46.996+00:00,2026-09-21T07:59:50.487+00:00,True,56,56.0,,56.0,84583.287044,88073.852164,88073.852061,1572.747358232143,43.822584,84583.287044,11294.440419623366,75.8987795,63.46482036363637,9.703467300413768,0.6358300292772919,24,64,,False,True,,112,59.56268577710819
77,2026-09-21T07:58:22.755+00:00,2026-09-21T07:59:48.568+00:00,2026-09-21T07:59:52.038+00:00,True,57,57.0,,57.0,85812.328846,89283.02043,89283.02047100001,1566.3687801929825,40.625754,85812.328846,11357.916292967842,78.485163,61.97663542857143,10.403760437890892,0.6384192618650188,24,64,,False,True,,182,59.56268577710819
78,2026-09-21T07:58:23.263+00:00,2026-09-21T07:59:49.151+00:00,2026-09-21T07:59:54.274+00:00,True,70,70.0,,70.0,85887.896414,91011.220318,91011.220285,1300.1602897857142,0.015880000000000002,85887.896414,10258.258258644155,78.09794044999998,74.25107107246376,180.54349856943625,0.769135934617894,24,64,,False,True,,209,59.56268577710819
79,2026-09-21T07:58:23.363+00:00,2026-09-21T07:59:51.919+00:00,2026-09-21T07:59:54.258+00:00,True,14,14.0,,14.0,88555.999948,90894.839756,90894.83987299999,6492.488562357143,48.024834000000006,88555.999948,23622.67879137358,31983.41217825,179.91075446153846,403.13269691180153,0.15402414523840838,24,64,,False,True,,28,59.56268577710819
80,2026-09-21T07:58:23.674+00:00,2026-09-21T07:59:54.140+00:00,2026-09-21T07:59:58.005+00:00,True,76,76.0,,76.0,90466.495891,94331.55931499999,94331.559381,1241.2047286973684,0.015609999999999999,90466.495891,10371.41346107202,146.000463,51.53417898666667,47.22063160873916,0.8056688615335438,24,64,,False,True,,226,59.56268577710819
81,2026-09-21T07:58:24.003+00:00,2026-09-21T07:59:55.148+00:00,2026-09-21T07:59:59.121+00:00,True,64,64.0,,64.0,91144.621676,95117.93086,95117.930885,1486.217670078125,28.481453000000002,91144.621676,11385.203045647946,83.168996,63.068399746031744,14.338904253646124,0.6728489509953582,24,64,,False,True,,576,59.56268577710819
82,2026-09-21T07:58:24.213+00:00,2026-09-21T07:59:56.390+00:00,2026-09-21T07:59:57.020+00:00,True,10,10.0,,10.0,92177.302933,92807.175829,92807.175888,9280.7175888,57.574605000000005,92177.302933,29126.89225662861,50735.3169448,69.98587733333333,8.690319707525608,0.10775028881845623,24,64,,False,True,,33,59.56268577710819
83,2026-09-21T07:58:24.449+00:00,2026-09-21T07:59:57.435+00:00,2026-09-21T07:59:58.771+00:00,True,23,23.0,,23.0,92985.88969,94321.663386,94321.663327,4100.941883782609,46.707044,92985.88969,19376.240360588206,82.6403049,60.71698618181818,9.917128400737727,0.2438464205818263,24,64,,False,True,,92,59.56268577710819
