request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
84,2026-09-21T07:58:24.697+00:00,2026-09-21T07:59:58.706+00:00,2026-09-21T08:00:02.870+00:00,True,40,40.0,,40.0,94008.830037,98173.09883700001,98173.098943,2454.327473575,0.0,94008.830037,14850.021122701948,173.83547845,106.77612307692307,292.27468223617774,0.4074435917156216,24,64,,False,True,,120,59.56268577710819
85,2026-09-21T07:58:24.901+00:00,2026-09-21T07:59:59.715+00:00,2026-09-21T08:00:00.422+00:00,True,12,12.0,,12.0,94814.22162299999,95521.354551,95521.35446599999,7960.1128721666655,42.563344,94814.22162299999,27351.953890352317,42712.27623574999,64.28481163636363,13.71564793050174,0.1256263592199486,24,64,,False,True,,48,59.56268577710819
86,2026-09-21T07:58:25.189+00:00,2026-09-21T08:00:02.879+00:00,2026-09-21T08:00:06.303+00:00,True,79,79.0,,79.0,97689.71790199999,101113.87278199999,101113.87278299998,1279.922440291139,0.0,97689.71790199999,10986.057257734195,77.2947911,43.89942153846154,31.42297794562761,0.781297341565809,24,64,,False,True,,237,59.56268577710819
87,2026-09-21T07:58:25.439+00:00,2026-09-21T08:00:02.880+00:00,2026-09-21T08:00:06.545+00:00,True,63,63.0,,63.0,97441.026707,101105.562003,101105.562089,1604.850191888889,0.0,97441.026707,12268.984369876729,78.084327,59.105408,19.671138333770827,0.6231111202183978,24,64,,False,True,,246,59.56268577710819
88,2026-09-21T07:58:25.626+00:00,2026-09-21T08:00:03.557+00:00,2026-09-21T08:00:08.970+00:00,True,87,87.0,,87.0,97931.637846,103344.625238,103344.625334,1187.8692567126436,43.255184,97931.637846,10492.62970421329,77.96390170000001,62.941713860465114,9.347401771265005,0.8418434901635306,24,64,,False,True,,268,59.56268577710819
89,2026-09-21T07:58:25.825+00:00,2026-09-21T08:00:04.497+00:00,2026-09-21T08:00:06.243+00:00,True,27,27.0,,27.0,98671.511138,100418.26109,100418.261163,3719.194857888889,48.151834,98671.511138,18976.413771861862,82.62548199999999,67.18269046153847,8.693927552670079,0.268875398826128,24,64,,False,True,,81,59.56268577710819
90,2026-09-21T07:58:26.013+00:00,2026-09-21T08:00:05.354+00:00,2026-09-21T08:00:10.513+00:00,True,84,84.0,,84.0,99341.736695,104500.852983,104500.852838,1244.0577718809525,44.022794000000005,99341.736695,10832.294070779722,77.6709615,62.15802756626506,9.330948369716475,0.8038211899922478,24,64,,False,True,,92,59.56268577710819
91,2026-09-21T07:58:26.304+00:00,2026-09-21T08:00:06.603+00:00,2026-09-21T08:00:09.915+00:00,True,56,56.0,,56.0,100299.500174,103610.82459,103610.824655,1850.1932974107142,42.943614000000004,100299.500174,13395.04206578916,75.83409625,60.20589847272728,8.93785092392548,0.540484068354812,24,64,,False,True,,168,59.56268577710819
92,2026-09-21T07:58:26.614+00:00,2026-09-21T08:00:08.452+00:00,2026-09-21T08:00:11.898+00:00,True,55,55.0,,55.0,101838.189655,105283.876951,105283.877018,1914.2523094181818,41.588364,101838.189655,13723.257289546451,75.75527329999998,63.809024,8.535003384512466,0.5223971760234235,24,64,,True,True,,113,59.56268577710819
93,2026-09-21T07:58:26.880+00:00,2026-09-21T08:00:09.912+00:00,2026-09-21T08:00:11.229+00:00,True,21,21.0,,21.0,103031.512495,104348.12663900001,104348.126622,4968.958410571428,50.492014000000005,103031.512495,22468.955428663823,78.422977,65.8307072,8.650686642336838,0.20124942034322318,24,64,,True,True,,201,59.56268577710819
94,2026-09-21T07:58:27.181+00:00,2026-09-21T08:00:11.358+00:00,2026-09-21T08:00:13.790+00:00,True,39,39.0,,39.0,104177.048902,106608.83155799999,106608.83157499999,2733.5597839743587,44.967244,104177.048902,16671.433593753536,75.6685441,63.994280421052636,9.009308261043811,0.36582335093675844,24,64,,True,True,,80,59.56268577710819
95,2026-09-21T07:58:27.424+00:00,2026-09-21T08:00:12.704+00:00,2026-09-21T08:00:18.584+00:00,True,94,94.0,,94.0,105279.04639399999,111159.11704999999,111159.11719899999,1182.5437999893616,40.275654,105279.04639399999,10852.187716811773,76.89122015,63.226566193548386,9.953653309236843,0.8456346406360737,24,64,,True,True,,188,59.56268577710819
96,2026-09-21T07:58:27.744+00:00,2026-09-21T08:00:14.410+00:00,2026-09-21T08:00:14.844+00:00,True,8,8.0,,8.0,106665.857741,107099.468493,107099.468599,13387.433574875,48.815854,106665.857741,37690.17616327802,69358.72972725,61.944393142857145,10.074039708314757,0.07469691598444188,24,64,,True,True,,32,59.56268577710819
97,2026-09-21T07:58:28.018+00:00,2026-09-21T08:00:15.858+00:00,2026-09-21T08:00:19.671+00:00,True,61,61.0,,61.0,107839.71098,111652.322308,111652.322299,1830.365939327869,42.486374000000005,107839.71098,13799.327973532983,77.526398,63.54352213333333,10.274246650330065,0.5463388377335102,24,64,,True,True,,122,59.56268577710819
98,2026-09-21T07:58:28.329+00:00,2026-09-21T08:00:17.378+00:00,2026-09-21T08:00:19.541+00:00,True,35,35.0,,35.0,109049.147406,111212.37147,111212.371417,3177.4963262,44.496994,109049.147406,18421.918683234857,78.04651559999998,63.62423717647059,10.60186061412934,0.31471318826648165,24,64,,True,True,,105,59.56268577710819
99,2026-09-21T07:58:28.522+00:00,2026-09-21T08:00:18.456+00:00,2026-09-21T08:00:23.757+00:00,True,85,85.0,,85.0,109933.673616,115234.933648,115234.933529,1355.7051003411764,42.660463,109933.673616,11917.139575767103,79.470148,63.110238476190474,9.53420907804634,0.7376235426979416,24,64,,True,True,,170,59.56268577710819
100,2026-09-21T07:58:28.712+00:00,2026-09-21T08:00:19.411+00:00,2026-09-21T08:00:20.931+00:00,True,24,24.0,,24.0,110699.349858,112219.213666,112219.21357,4675.800565416666,52.659614000000005,110699.349858,22582.922661786877,76.24914985000001,66.08103513043478,7.615567344377504,0.2138671196844385,24,64,,True,True,,231,59.56268577710819
101,2026-09-21T07:58:29.009+00:00,2026-09-21T08:00:20.813+00:00,2026-09-21T08:00:21.651+00:00,True,15,15.0,,15.0,111804.01746999999,112641.96050999999,112641.960503,7509.464033533332,55.555324,111804.01746999999,28852.219571154503,33591.23621149999,59.853074285714285,4.91244382259063,0.13316529588162085,24,64,,True,True,,30,59.56268577710819
102,2026-09-21T07:58:29.321+00:00,2026-09-21T08:00:22.329+00:00,2026-09-21T08:00:24.200+00:00,True,31,31.0,,31.0,113008.325151,114878.95606299999,114878.956161,3705.7727793870968,44.540673000000005,113008.325151,20285.697445564434,75.92057000000001,62.35436373333334,9.718100528853324,0.26984924883021655,24,64,,True,True,,64,59.56268577710819
103,2026-09-21T07:58:29.601+00:00,2026-09-21T08:00:23.699+00:00,2026-09-21T08:00:25.130+00:00,True,24,24.0,,24.0,114097.947083,115528.92589900001,115528.92581900001,4813.7052424583335,48.629222,114097.947083,23277.447666748918,78.26032449999998,62.21647026086956,8.90371419736459,0.20774018119913756,24,64,,True,True,,77,59.56268577710819
104,2026-09-21T07:58:29.788+00:00,2026-09-21T08:00:24.869+00:00,2026-09-21T08:00:26.113+00:00,True,21,21.0,,21.0,115081.45445,116324.95601800001,116324.956063,5539.283622047619,50.094144,115081.45445,25099.265837239553,81.937696,62.1750784,8.467214219521656,0.18052875942416416,24,64,,True,True,,42,59.56268577710819
105,2026-09-21T07:58:30.075+00:00,2026-09-21T08:00:26.514+00:00,2026-09-21T08:00:26.768+00:00,True,5,5.0,,5.0,116438.544513,116692.498049,116692.497842,23338.4995684,57.242564,116438.544513,52044.50755253916,93165.1345794,63.488384,5.907261820579368,0.042847655878447855,24,64,,True,True,,16,59.56268577710819
106,2026-09-21T07:58:30.265+00:00,2026-09-21T08:00:27.234+00:00,2026-09-21T08:00:31.176+00:00,True,64,64.0,,64.0,116968.750906,120911.003194,120911.00309,1889.23442328125,43.983854,116968.750906,14613.275039765138,77.2085697,62.57543314285714,9.603438285509997,0.5293149366837433,24,64,,True,True,,133,59.56268577710819
107,2026-09-21T07:58:30.476+00:00,2026-09-21T08:00:28.542+00:00,2026-09-21T08:00:28.750+00:00,True,4,4.0,,4.0,118066.254283,118274.331851,118274.331888,29568.582972,65.571584,118066.254283,58998.44762260672,100367.29431295,69.35918933333333,3.808293896737138,0.033819679531473766,24,64,,True,True,,32,59.56268577710819
108,2026-09-21T07:58:30.719+00:00,2026-09-21T08:00:29.665+00:00,2026-09-21T08:00:35.822+00:00,True,98,98.0,,98.0,118945.650032,125102.54731200001,125102.547378,1276.5566058979593,46.49071300000001,118945.650032,12008.916478512518,77.38783115,63.47316783505154,8.718876239765915,0.7833573504749867,24,64,,True,True,,490,59.56268577710819
109,2026-09-21T07:58:31.005+00:00,2026-09-21T08:00:31.113+00:00,2026-09-21T08:00:35.214+00:00,True,65,65.0,,65.0,120107.691569,124208.885553,124208.885574,1910.9059319076923,43.514654,120107.691569,14889.580048821497,77.8273492,64.081156,9.02455004420774,0.5233119974517803,24,64,,True,True,,390,59.56268577710819
110,2026-09-21T07:58:31.250+00:00,2026-09-21T08:00:32.459+00:00,2026-09-21T08:00:33.426+00:00,True,16,16.0,,16.0,121209.25233300001,122175.67306900001,122175.67303500001,7635.979564687501,41.633793,121209.25233300001,30286.20785785854,30359.1015345,64.42804906666667,10.767056161774262,0.1309589675103638,24,64,,True,True,,64,59.56268577710819
111,2026-09-21T07:58:31.535+00:00,2026-09-21T08:00:33.710+00:00,2026-09-21T08:00:37.701+00:00,True,66,66.0,,66.0,122174.710809,126165.536025,126165.53597299999,1911.5990298939394,44.040754,122174.710809,15031.11259460338,76.78760774999999,61.397311015384616,9.192405620268888,0.5231222573090162,24,64,,True,True,,580,59.56268577710819
112,2026-09-21T07:58:31.830+00:00,2026-09-21T08:00:35.036+00:00,2026-09-21T08:00:38.395+00:00,True,56,56.0,,56.0,123205.478324,126564.16274,126564.16271399999,2260.0743341785715,41.212243,123205.478324,16455.867265702323,76.660955,61.06698938181818,10.213121268260013,0.44246332285261875,24,64,,True,True,,275,59.56268577710819
113,2026-09-21T07:58:32.169+00:00,2026-09-21T08:00:36.932+00:00,2026-09-21T08:00:39.579+00:00,True,43,43.0,,43.0,124763.4258,127410.12404,127410.12396699999,2963.026138767442,46.494533000000004,124763.4258,19016.636831634554,78.294578,63.01662476190476,10.279693628971927,0.33749280384108477,24,64,,True,True,,90,59.56268577710819
114,2026-09-21T07:58:32.436+00:00,2026-09-21T08:00:38.455+00:00,2026-09-21T08:00:40.826+00:00,True,37,37.0,,37.0,126019.303855,128389.482159,128389.48219200001,3469.986005189189,51.734164,126019.303855,20706.623792102582,76.8088332,65.83828622222222,8.268807717772406,0.28818560039192687,24,64,,True,True,,325,59.56268577710819
115,2026-09-21T07:58:32.690+00:00,2026-09-21T08:00:39.579+00:00,2026-09-21T08:00:40.096+00:00,True,9,9.0,,9.0,126889.032523,127405.414219,127405.414301,14156.157144555556,51.209894,126889.032523,42274.828978061305,76162.91289980001,64.547712,8.289617002590996,0.0706406400008221,24,64,,True,True,,91,59.56268577710819
116,2026-09-21T07:58:33.422+00:00,2026-09-21T08:00:41.413+00:00,2026-09-21T08:00:41.532+00:00,True,3,3.0,,3.0,127991.885823,128110.42047900001,128110.42038200001,42703.47346066667,58.682663999999995,127991.885823,73861.93175653704,115198.6824302,59.267328,0.8268963267737982,0.023417298833171524,24,64,,True,True,,6,59.56268577710819
117,2026-09-21T07:58:33.471+00:00,2026-09-21T08:00:42.457+00:00,2026-09-21T08:00:44.407+00:00,True,31,31.0,,31.0,128985.871356,130935.675644,130935.675531,4223.731468741936,46.971453000000004,128985.871356,23154.875117980777,80.8318715,64.99347626666666,9.561038830228638,0.23675747535977634,24,64,,True,True,,273,59.56268577710819
118,2026-09-21T07:58:33.501+00:00,2026-09-21T08:00:43.698+00:00,2026-09-21T08:00:44.552+00:00,True,14,14.0,,14.0,130196.41048399999,131050.41317199999,131050.41318799999,9360.743799142856,43.262252999999994,130196.41048399999,34778.89933161617,45621.366022300004,65.69251446153847,12.387670807541024,0.10682911759786207,24,64,,True,True,,42,59.56268577710819
119,2026-09-21T07:58:33.742+00:00,2026-09-21T08:00:45.502+00:00,2026-09-21T08:00:51.860+00:00,True,100,100.0,,100.0,131760.34180300002,138118.00042700002,138118.000315,1381.1800031500002,45.462563,131760.34180300002,13169.61529432809,79.71423794999998,64.21877397979799,8.921481590014023,0.7240185905591164,24,64,,True,True,,100,59.56268577710819
120,2026-09-21T07:58:34.077+00:00,2026-09-21T08:00:47.376+00:00,2026-09-21T08:00:51.586+00:00,True,67,67.0,,67.0,133299.069418,137509.18065,137509.180701,2052.375831358209,44.24221300000001,133299.069418,16277.282448689339,80.18785,63.78956412121212,8.795582259782918,0.4872401950422065,24,64,,True,True,,201,59.56268577710819
121,2026-09-21T07:58:34.408+00:00,2026-09-21T08:00:49.048+00:00,2026-09-21T08:00:49.162+00:00,True,3,3.0,,3.0,134640.49451699998,134754.10117299997,134754.10119599997,44918.033731999996,55.513093999999995,134640.49451699998,77701.93034057539,121182.25442379998,56.803328,1.8246749067162622,0.02226277325799933,24,64,,True,True,,10,59.56268577710819
122,2026-09-21T07:58:34.664+00:00,2026-09-21T08:00:50.507+00:00,2026-09-21T08:00:54.227+00:00,True,60,60.0,,60.0,135842.60181999998,139562.690908,139562.69093599997,2326.044848933333,42.322193,135842.60181999998,17529.0672390749,79.2758065,63.052357423728814,9.95403273848168,0.42991432459232337,24,64,,True,True,,749,59.56268577710819
123,2026-09-21T07:58:34.984+00:00,2026-09-21T08:00:52.091+00:00,2026-09-21T08:00:57.053+00:00,True,80,80.0,,80.0,137107.043624,142069.31280800002,142069.31267400002,1775.8664084250001,42.84046300000001,137107.043624,15322.0135664745,78.13334705000001,62.813533974683544,9.398489973450708,0.5631054195927324,24,64,,True,True,,320,59.56268577710819
124,2026-09-21T07:58:35.235+00:00,2026-09-21T08:00:53.431+00:00,2026-09-21T08:00:59.197+00:00,True,92,92.0,,92.0,138196.173767,143961.873095,143961.873196,1564.8029695217392,40.824752999999994,138196.173767,14401.344420855132,76.32655249999999,63.35933327472527,9.330141524520334,0.6390580924109642,24,64,,True,True,,368,59.56268577710819
125,2026-09-21T07:58:35.478+00:00,2026-09-21T08:00:54.708+00:00,2026-09-21T08:00:59.851+00:00,True,83,83.0,,83.0,139229.77172699998,144373.098191,144373.09798899997,1739.4349155301204,41.209333,139229.77172699998,15275.571338245876,78.45877300000001,62.723493463414634,10.062264537686673,0.5748993478701567,24,64,,True,True,,88,59.56268577710819
126,2026-09-21T07:58:35.688+00:00,2026-09-21T08:00:56.039+00:00,2026-09-21T08:00:58.670+00:00,True,43,43.0,,43.0,140350.334734,142981.72571,142981.72568,3325.156411162791,42.353783,140350.334734,21393.67349578027,78.6182429,62.652166095238094,10.402362475376943,0.3007377326471352,24,64,,True,True,,172,59.56268577710819
127,2026-09-21T07:58:35.914+00:00,2026-09-21T08:00:57.055+00:00,2026-09-21T08:01:00.085+00:00,True,49,49.0,,49.0,141140.500787,144170.97272299998,144170.972622,2942.264747387755,43.670053,141140.500787,20153.911984987593,76.2725594,63.134832,10.270740076860376,0.3398742414962072,24,64,,True,True,,67,59.56268577710819
128,2026-09-21T07:58:36.111+00:00,2026-09-21T08:00:58.052+00:00,2026-09-21T08:01:00.809+00:00,True,44,44.0,,44.0,141941.121521,144697.400561,144697.400566,3288.577285590909,43.294073,141941.121521,21388.768560681037,78.217082,64.09951255813954,10.925426889188989,0.3040828641662498,24,64,,True,True,,289,59.56268577710819
129,2026-09-21T07:58:36.375+00:00,2026-09-21T08:00:59.477+00:00,2026-09-21T08:01:04.952+00:00,True,87,87.0,,87.0,143102.283679,148577.818271,148577.81831499998,1707.7910151149424,44.347234,143102.283679,15335.352078020216,75.77573499999998,63.669006883720925,9.490450299292695,0.5855517399058552,24,64,,True,True,,756,59.56268577710819
130,2026-09-21T07:58:36.567+00:00,2026-09-21T08:01:00.302+00:00,2026-09-21T08:01:02.504+00:00,True,35,35.0,,35.0,143735.85726,145937.812076,145937.812164,4169.651776114285,45.969303999999994,143735.85726,24284.849608896657,78.7653517,64.76337694117647,10.853434555658444,0.23982818093622685,24,64,,True,True,,297,59.56268577710819
131,2026-09-21T07:58:36.861+00:00,2026-09-21T08:01:01.729+00:00,2026-09-21T08:01:05.775+00:00,True,65,65.0,,65.0,144867.378626,148914.190786,148914.190587,2290.9875474923074,44.164213000000004,144867.378626,17960.74624275387,75.59809,63.23144,9.118946326612068,0.43649298738365033,24,64,,True,True,,325,59.56268577710819
132,2026-09-21T07:58:37.180+00:00,2026-09-21T08:01:03.470+00:00,2026-09-21T08:01:04.386+00:00,True,16,16.0,,16.0,146290.747072,147206.264512,147206.26437,9200.391523125,51.172473,146290.747072,36557.428914487355,36628.526155,61.034496,7.757064289849277,0.1086910265201092,24,64,,True,True,,32,59.56268577710819
133,2026-09-21T07:58:37.507+00:00,2026-09-21T08:01:05.197+00:00,2026-09-21T08:01:07.074+00:00,True,31,31.0,,31.0,147690.116867,149566.30707500002,149566.307066,4824.719582774193,46.281183,147690.116867,26514.697236724638,79.7809665,62.5396736,9.50637543785372,0.20726593178806674,24,64,,True,True,,65,59.56268577710819
134,2026-09-21T07:58:37.720+00:00,2026-09-21T08:01:06.514+00:00,2026-09-21T08:01:11.297+00:00,True,76,76.0,,76.0,148794.514092,153576.799404,153576.799447,2020.7473611447367,42.792972999999996,148794.514092,17060.58998351981,77.279019,63.76380416,9.963162682686146,0.4948664140348047,24,64,,True,True,,152,59.56268577710819
135,2026-09-21T07:58:37.936+00:00,2026-09-21T08:01:07.953+00:00,2026-09-21T08:01:10.509+00:00,True,41,41.0,,41.0,150017.068146,152573.324658,152573.324646,3721.3006011219513,46.281403,150017.068146,23418.75174563335,80.677086,63.9064128,10.671503933317439,0.26872325219302495,24,64,,True,True,,123,59.56268577710819
136,2026-09-21T07:58:38.145+00:00,2026-09-21T08:01:08.940+00:00,2026-09-21T08:01:12.819+00:00,True,62,62.0,,62.0,150795.14451800002,154673.580358,154673.58018500003,2494.7351642741937,42.157094,150795.14451800002,19142.930400810645,80.9465295,63.58091540983607,10.213474486356379,0.4008441509952623,24,64,,True,True,,271,59.56268577710819
137,2026-09-21T07:58:38.386+00:00,2026-09-21T08:01:10.173+00:00,2026-09-21T08:01:15.546+00:00,True,85,85.0,,85.0,151787.475144,157160.479176,157160.479413,1848.9468166235295,44.616013,151787.475144,16456.72883919655,80.85088520000001,63.964333714285715,10.810627180941864,0.5408484400509538,24,64,,True,True,,85,59.56268577710819
138,2026-09-21T07:58:38.579+00:00,2026-09-21T08:01:11.423+00:00,2026-09-21T08:01:17.105+00:00,True,90,90.0,,90.0,152844.406677,158525.478805,158525.478839,1761.3942093222222,44.641184,152844.406677,16104.490152518945,78.8565685,63.832271101123595,10.790240246167876,0.5677320811672663,24,64,,True,True,,90,59.56268577710819
139,2026-09-21T07:58:38.894+00:00,2026-09-21T08:01:13.098+00:00,2026-09-21T08:01:13.156+00:00,True,2,2.0,,2.0,154204.56229899998,154262.61951499997,154262.61938499997,77131.30969249998,58.057086000000005,154204.56229899998,108998.03913231978,146497.23703834997,58.057216,nan,0.012964903657723294,24,64,,True,True,,10,59.56268577710819
140,2026-09-21T07:58:39.238+00:00,2026-09-21T08:01:15.002+00:00,2026-09-21T08:01:18.490+00:00,True,56,56.0,,56.0,155764.193154,159251.270018,159251.269994,2843.772678464286,44.786993,155764.193154,20806.395602662837,78.22411174999999,63.40139752727272,9.471965091385233,0.35164554727676817,24,64,,True,True,,279,59.56268577710819
141,2026-09-21T07:58:39.454+00:00,2026-09-21T08:01:16.149+00:00,2026-09-21T08:01:16.416+00:00,True,5,5.0,,5.0,156695.248987,156961.674075,156961.673997,31392.3347994,57.565364,156695.248987,70046.45880037697,125371.27226459999,66.606272,7.789072197708787,0.03185490999293803,24,64,,True,True,,46,59.56268577710819
142,2026-09-21T07:58:39.735+00:00,2026-09-21T08:01:17.430+00:00,2026-09-21T08:01:20.393+00:00,True,48,48.0,,48.0,157694.727283,160658.044275,160658.044305,3347.0425896875,46.622713000000005,157694.727283,22752.17529698714,79.82428515000001,63.04929770212766,10.491976368638397,0.29877122067935746,24,64,,True,True,,94,59.56268577710819
143,2026-09-21T07:58:39.960+00:00,2026-09-21T08:01:18.795+00:00,2026-09-21T08:01:23.232+00:00,True,72,72.0,,72.0,158835.27697099998,163271.732651,163271.73266399998,2267.6629536666665,41.341893,158835.27697099998,18711.555313462184,76.84721300000001,62.48529126760563,9.483447954652354,0.4409826418263285,24,64,,True,True,,288,59.56268577710819
144,2026-09-21T07:58:40.158+00:00,2026-09-21T08:01:19.777+00:00,2026-09-21T08:01:24.868+00:00,True,82,82.0,,82.0,159619.537114,164709.967322,164709.967252,2008.6581372195124,41.590922,159619.537114,17620.091708128282,77.19327700000001,62.84481738271605,9.78289192064308,0.4978447955107293,24,64,,True,True,,574,59.56268577710819
145,2026-09-21T07:58:40.473+00:00,2026-09-21T08:01:21.456+00:00,2026-09-21T08:01:21.966+00:00,True,9,9.0,,9.0,160983.208697,161493.182201,161493.182303,17943.686922555557,54.83446300000001,160983.208697,53639.82123303115,96620.2214046,63.746688,8.342223949289302,0.05572990684398236,24,64,,True,True,,45,59.56268577710819
146,2026-09-21T07:58:40.707+00:00,2026-09-21T08:01:22.808+00:00,2026-09-21T08:01:24.694+00:00,True,30,30.0,,30.0,162101.407115,163986.677899,163986.67772500002,5466.222590833334,45.922192,162101.407115,29583.66471245855,78.50714205,65.00933737931035,8.964797164104004,0.18294169004677996,24,64,,True,True,,272,59.56268577710819
147,2026-09-21T07:58:41.036+00:00,2026-09-21T08:01:24.346+00:00,2026-09-21T08:01:25.320+00:00,True,17,17.0,,17.0,163309.908312,164283.97781600003,164283.978035,9663.76341382353,49.668292,163309.908312,39593.7060066556,32724.4854256,60.879344,7.866680216089936,0.10347935462726741,24,64,,True,True,,68,59.56268577710819
148,2026-09-21T07:58:41.222+00:00,2026-09-21T08:01:25.268+00:00,2026-09-21T08:01:29.961+00:00,True,76,76.0,,76.0,164046.983933,168739.881981,168739.881987,2220.2616050921056,44.342802999999996,164046.983933,18810.304585704085,77.47197924999999,62.571973973333336,9.722722197869336,0.45039737558046616,24,64,,True,True,,154,59.56268577710819
149,2026-09-21T07:58:41.461+00:00,2026-09-21T08:01:26.537+00:00,2026-09-21T08:01:28.495+00:00,True,33,33.0,,33.0,165075.771927,167033.945111,167033.945213,5061.634703424243,46.96564299999999,165075.771927,28725.353017563586,80.668219,61.192912,10.628019323096593,0.1975646326144684,24,64,,True,True,,69,59.56268577710819
150,2026-09-21T07:58:41.676+00:00,2026-09-21T08:01:27.575+00:00,2026-09-21T08:01:32.739+00:00,True,84,84.0,,84.0,165899.186591,171062.947999,171062.94819,2036.4636689285715,41.634952,165899.186591,18094.299536314873,76.0743205,62.21399286746988,9.366032275418837,0.4910473073367767,24,64,,True,True,,738,59.56268577710819
151,2026-09-21T07:58:42.018+00:00,2026-09-21T08:01:29.091+00:00,2026-09-21T08:01:30.792+00:00,True,28,28.0,,28.0,167073.007627,168774.81575500002,168774.815539,6027.671983535714,50.208521999999995,167073.007627,31561.920365479604,77.592461,63.029930666666665,9.089373344830664,0.16590152905659736,24,64,,True,True,,111,59.56268577710819
152,2026-09-21T07:58:42.214+00:00,2026-09-21T08:01:30.082+00:00,2026-09-21T08:01:35.769+00:00,True,91,91.0,,91.0,167867.92312,173554.63646399998,173554.636347,1907.193806010989,44.940022,167867.92312,17590.718723945258,77.5874645,63.18570382222222,9.519990959928101,0.5243305615685808,24,64,,True,True,,93,59.56268577710819
153,2026-09-21T07:58:42.401+00:00,2026-09-21T08:01:30.993+00:00,2026-09-21T08:01:34.713+00:00,True,61,61.0,,61.0,168591.98758000002,172311.15532400002,172311.15524000002,2824.7730367213117,45.404123,168591.98758000002,21578.05719785967,74.949974,61.98612906666667,8.47559800672778,0.35401074228363516,24,64,,True,True,,549,59.56268577710819
154,2026-09-21T07:58:42.731+00:00,2026-09-21T08:01:33.031+00:00,2026-09-21T08:01:37.478+00:00,True,70,70.0,,70.0,170300.15281600002,174746.241008,174746.241026,2496.3748718,42.693502,170300.15281600002,20347.062032808222,77.9447934,64.43606075362318,9.385383155618836,0.4005808628340987,24,64,,True,True,,280,59.56268577710819
155,2026-09-21T07:58:43.489+00:00,2026-09-21T08:01:35.113+00:00,2026-09-21T08:01:36.324+00:00,True,20,20.0,,20.0,171623.794229,172834.417717,172834.417654,8641.7208827,41.936693,171623.794229,38362.000978994496,8655.811103749998,63.717025684210526,10.996331865464416,0.11571769248384374,24,64,,True,True,,40,59.56268577710819
156,2026-09-21T07:58:43.525+00:00,2026-09-21T08:01:35.399+00:00,2026-09-21T08:01:37.407+00:00,True,33,33.0,,33.0,171874.86765099998,173882.85997099997,173882.85993999997,5269.177573939393,43.616161999999996,171874.86765099998,29908.6522651061,78.8835874,62.74976,9.680504783103638,0.18978293780941785,24,64,,True,True,,142,59.56268577710819
157,2026-09-21T07:58:43.591+00:00,2026-09-21T08:01:36.321+00:00,2026-09-21T08:01:40.709+00:00,True,70,70.0,,70.0,172730.159924,177118.008116,177118.008012,2530.2572573142857,42.711792,172730.159924,20637.604220297682,76.1575759,63.592002782608695,9.231119304437273,0.3952167300467542,24,64,,True,True,,280,59.56268577710819
158,2026-09-21T07:58:43.716+00:00,2026-09-21T08:01:37.931+00:00,2026-09-21T08:01:38.734+00:00,True,14,14.0,,14.0,174214.919708,175018.721052,175018.720932,12501.337209428571,45.043271999999995,174214.919708,46544.37183021207,61024.821256049996,61.830872615384614,10.15561132951248,0.07999144272023588,24,64,,True,True,,14,59.56268577710819
159,2026-09-21T07:58:44.006+00:00,2026-09-21T08:01:39.212+00:00,2026-09-21T08:01:44.623+00:00,True,88,88.0,,88.0,175206.497248,180616.9016,180616.901621,2052.4647911477273,43.745682,175206.497248,18670.448571950277,77.00677845,62.188555770114945,9.781027874809341,0.48721907651194035,24,64,,True,True,,352,59.56268577710819
