request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
160,2026-09-21T07:58:44.299+00:00,2026-09-21T08:01:40.631+00:00,2026-09-21T08:01:42.450+00:00,True,30,30.0,,30.0,176332.013104,178150.311472,178150.311342,5938.343711400001,42.899553,176332.013104,32182.22749373958,77.1865049,62.69994372413793,8.77466377400609,0.16839712348588917,24,64,,True,True,,132,59.56268577710819
161,2026-09-21T07:58:44.496+00:00,2026-09-21T08:01:41.512+00:00,2026-09-21T08:01:44.481+00:00,True,50,50.0,,50.0,177015.72412099998,179985.08296899998,179985.08294199998,3599.7016588399997,44.872052000000004,177015.72412099998,25025.23545253522,76.7490455,60.5991601632653,9.28506877222917,0.2778007997952354,24,64,,True,True,,404,59.56268577710819
162,2026-09-21T07:58:44.776+00:00,2026-09-21T08:01:43.228+00:00,2026-09-21T08:01:43.940+00:00,True,12,12.0,,12.0,178452.24814500002,179164.63828900002,179164.638363,14930.386530250002,47.631792000000004,178452.24814500002,51496.032009291135,80345.3384354,64.76274036363637,8.594642339083101,0.06697750245025193,24,64,,True,True,,36,59.56268577710819
163,2026-09-21T07:58:45.080+00:00,2026-09-21T08:01:44.628+00:00,2026-09-21T08:01:47.553+00:00,True,48,48.0,,48.0,179547.617889,182472.813665,182472.81364699997,3801.5169509791663,47.971933,179547.617889,25906.48471590891,76.96160679999998,62.238208,9.338348111474255,0.2630528846238033,24,64,,True,True,,123,59.56268577710819
164,2026-09-21T07:58:45.345+00:00,2026-09-21T08:01:45.904+00:00,2026-09-21T08:01:52.119+00:00,True,98,98.0,,98.0,180559.492121,186774.083609,186774.083586,1905.85799577551,44.046082000000006,180559.492121,18232.79319457072,77.25371150000001,64.06795348453608,8.572011262496904,0.5246980635983574,24,64,,True,True,,196,59.56268577710819
165,2026-09-21T07:58:45.645+00:00,2026-09-21T08:01:47.551+00:00,2026-09-21T08:01:49.306+00:00,True,29,29.0,,29.0,181905.445889,183661.141249,183661.141274,6333.142802551724,42.059323,181905.445889,33767.35070961627,75.144504,62.703405714285715,8.971764863879615,0.15789948708139098,24,64,,True,True,,145,59.56268577710819
166,2026-09-21T07:58:45.949+00:00,2026-09-21T08:01:49.245+00:00,2026-09-21T08:01:52.119+00:00,True,45,45.0,,45.0,183296.60538800003,186170.42503600003,186170.42499400003,4137.120555422222,48.251252,183296.60538800003,27314.509673747812,80.039286,65.3140829090909,9.083514037904889,0.24171401011357355,24,64,,True,True,,51,59.56268577710819
167,2026-09-21T07:58:46.176+00:00,2026-09-21T08:01:50.657+00:00,2026-09-21T08:01:54.308+00:00,True,58,58.0,,58.0,184480.937241,188131.498777,188131.498778,3243.6465306551727,47.295503,184480.937241,24215.125923078143,77.08745335,64.04493922807018,8.979981267150919,0.30829499779167646,24,64,,True,True,,131,59.56268577710819
168,2026-09-21T07:58:46.411+00:00,2026-09-21T08:01:51.341+00:00,2026-09-21T08:01:53.534+00:00,True,36,36.0,,36.0,184929.24720399998,187122.929636,187122.929572,5197.859154777778,45.992472,184929.24720399998,30811.096263078565,75.3726965,62.67664091428571,8.611066895722509,0.19238689812108453,24,64,,True,True,,148,59.56268577710819
169,2026-09-21T07:58:46.598+00:00,2026-09-21T08:01:52.062+00:00,2026-09-21T08:01:57.788+00:00,True,92,92.0,,92.0,185463.970523,191190.228955,191190.229015,2078.1546632065215,43.572322,185463.970523,19329.396796826422,75.2504545,62.925916835164834,8.16625277945885,0.4811961390644802,24,64,,True,True,,138,59.56268577710819
170,2026-09-21T07:58:46.932+00:00,2026-09-21T08:01:53.847+00:00,2026-09-21T08:01:58.902+00:00,True,80,80.0,,80.0,186914.473895,191969.946023,191969.946119,2399.6243264875,41.063202,186914.473895,20890.521172110388,79.510443,63.99331807594936,9.99826616361034,0.4167318981816829,24,64,,True,True,,179,59.56268577710819
171,2026-09-21T07:58:47.229+00:00,2026-09-21T08:01:55.345+00:00,2026-09-21T08:01:59.335+00:00,True,64,64.0,,64.0,188115.786555,192105.492539,192105.492621,3001.648322203125,42.411582,188115.786555,23506.558730719807,76.46010535,63.32866641269841,8.450378566991432,0.33315028713719436,24,64,,True,True,,700,59.56268577710819
172,2026-09-21T07:58:47.573+00:00,2026-09-21T08:01:57.114+00:00,2026-09-21T08:01:59.223+00:00,True,34,34.0,,34.0,189541.492925,191650.046397,191650.046229,5636.766065558823,43.908702,189541.492925,32495.141083908442,78.191975,63.89555975757576,9.037613111404246,0.17740668807128562,24,64,,True,True,,68,59.56268577710819
173,2026-09-21T07:58:47.782+00:00,2026-09-21T08:01:58.425+00:00,2026-09-21T08:01:59.875+00:00,True,23,23.0,,23.0,190642.958435,192093.116771,192093.116813,8351.874644043479,51.207792,190642.958435,39738.06103146614,77.63843089999999,65.916288,7.93304273777874,0.119733597885337,24,64,,True,True,,61,59.56268577710819
174,2026-09-21T07:58:48.023+00:00,2026-09-21T08:01:59.532+00:00,2026-09-21T08:02:04.427+00:00,True,80,80.0,,80.0,191508.77773,196403.667202,196403.667184,2455.0458398,45.305743,191508.77773,21404.406632104074,75.626804,61.960626227848095,8.775349122144974,0.4073243699554778,24,64,,True,True,,304,59.56268577710819
175,2026-09-21T07:58:48.305+00:00,2026-09-21T08:02:01.172+00:00,2026-09-21T08:02:03.546+00:00,True,40,40.0,,40.0,192866.998388,195240.936564,195240.936576,4881.023414400001,43.501402,192866.998388,30485.326534417167,73.4224905,60.87020964102564,7.67092548827893,0.20487506720645132,24,64,,True,True,,62,59.56268577710819
176,2026-09-21T07:58:48.618+00:00,2026-09-21T08:02:03.172+00:00,2026-09-21T08:02:06.769+00:00,True,58,58.0,,58.0,194554.341594,198151.320538,198151.320409,3416.402076017241,44.348113,194554.341594,25537.951873088045,76.90798535,63.10489375438596,8.406101415102688,0.2927055941011364,24,64,,True,True,,58,59.56268577710819
177,2026-09-21T07:58:48.846+00:00,2026-09-21T08:02:04.229+00:00,2026-09-21T08:02:10.180+00:00,True,95,95.0,,95.0,195382.75996700002,201333.644831,201333.644899,2119.3015252526316,42.639342,195382.75996700002,20039.35499920928,76.8546297,63.30728578723404,8.956143494726424,0.47185357459625415,24,64,,True,True,,560,59.56268577710819
178,2026-09-21T07:58:49.178+00:00,2026-09-21T08:02:05.966+00:00,2026-09-21T08:02:09.191+00:00,True,52,52.0,,52.0,196787.23614700002,200012.599091,200012.599011,3846.3961348269236,42.641521999999995,196787.23614700002,27280.710992463002,77.54527805,63.242410666666665,9.168012278043669,0.25998362221342614,24,64,,True,True,,156,59.56268577710819
179,2026-09-21T07:58:49.511+00:00,2026-09-21T08:02:07.960+00:00,2026-09-21T08:02:12.332+00:00,True,70,70.0,,70.0,198449.01397,202820.731602,202820.731446,2897.439020657143,44.115472000000004,198449.01397,23711.622670591714,76.23855354999999,63.35822655072464,8.574032672294559,0.3451323710702448,24,64,,True,True,,384,59.56268577710819
180,2026-09-21T07:58:49.778+00:00,2026-09-21T08:02:09.188+00:00,2026-09-21T08:02:15.410+00:00,True,100,100.0,,100.0,199410.354588,205631.57903599998,205631.579145,2056.31579145,42.960331,199410.354588,19934.753690507463,77.75148644999999,62.84065098989899,9.618312010167381,0.4863066289175991,24,64,,True,True,,400,59.56268577710819
181,2026-09-21T07:58:49.972+00:00,2026-09-21T08:02:10.118+00:00,2026-09-21T08:02:10.982+00:00,True,15,15.0,,15.0,200145.811239,201009.639975,201009.639975,13400.642665,44.871592,200145.811239,51661.49554177453,60098.565771500005,61.702052571428574,8.786235438831405,0.07462328673324116,24,64,,True,True,,46,59.56268577710819
182,2026-09-21T07:58:50.165+00:00,2026-09-21T08:02:11.481+00:00,2026-09-21T08:02:14.890+00:00,True,55,55.0,,55.0,201315.939462,204724.381574,204724.381587,3722.2614834,42.324563000000005,201315.939462,27136.92689744509,81.123346,63.11929837037037,10.935456883804774,0.2686538827331595,24,64,,True,True,,165,59.56268577710819
183,2026-09-21T07:58:50.465+00:00,2026-09-21T08:02:13.192+00:00,2026-09-21T08:02:18.241+00:00,True,80,80.0,,80.0,202727.165514,207775.609674,207775.60984699999,2597.1951230874997,42.405283000000004,202727.165514,22658.443552397923,77.52580555,63.9043564556962,9.883172399571574,0.3850307556576059,24,64,,True,True,,400,59.56268577710819
184,2026-09-21T07:58:50.750+00:00,2026-09-21T08:02:14.700+00:00,2026-09-21T08:02:19.674+00:00,True,79,79.0,,79.0,203950.428117,208924.701653,208924.701705,2644.616477278481,43.745963,203950.428117,22939.04299298442,79.26938620000001,63.77273764102564,9.832597925322364,0.37812666178272186,24,64,,True,True,,393,59.56268577710819
185,2026-09-21T07:58:51.069+00:00,2026-09-21T08:02:16.533+00:00,2026-09-21T08:02:17.802+00:00,True,21,21.0,,21.0,205463.775602,206733.47672200002,206733.47685,9844.451278571429,52.440503,205463.775602,44822.01875823104,76.70726300000001,63.485056,8.143703908209877,0.10158006498502056,24,64,,True,True,,42,59.56268577710819
186,2026-09-21T07:58:51.348+00:00,2026-09-21T08:02:18.182+00:00,2026-09-21T08:02:23.361+00:00,True,84,84.0,,84.0,206834.209822,212013.517342,212013.517372,2523.9704449047617,43.767212,206834.209822,22560.655809076503,78.061409,62.40129542168675,9.316932633722464,0.3962011528939412,24,64,,True,True,,252,59.56268577710819
187,2026-09-21T07:58:51.569+00:00,2026-09-21T08:02:19.247+00:00,2026-09-21T08:02:21.071+00:00,True,30,30.0,,30.0,207677.863087,209502.325679,209502.325587,6983.4108529000005,41.243773000000004,207677.863087,37905.13173321421,78.2700686,62.91250317241379,9.554307206725944,0.14319650105443735,24,64,,True,True,,60,59.56268577710819
188,2026-09-21T07:58:51.827+00:00,2026-09-21T08:02:20.519+00:00,2026-09-21T08:02:23.571+00:00,True,50,50.0,,50.0,208692.076339,211744.13829099998,211744.138205,4234.8827641,44.825033000000005,208692.076339,29504.709355390358,77.8977165,62.286978612244894,9.793737891146755,0.23613404556817055,24,64,,True,True,,78,59.56268577710819
189,2026-09-21T07:58:52.125+00:00,2026-09-21T08:02:22.117+00:00,2026-09-21T08:02:23.571+00:00,True,25,25.0,,25.0,209992.398065,211446.69489699998,211446.69500399998,8457.86780016,47.060103000000005,209992.398065,41986.361577005235,76.4534,60.59570133333334,9.840645562459029,0.11823310840672166,24,64,,True,True,,100,59.56268577710819
190,2026-09-21T07:58:52.396+00:00,2026-09-21T08:02:23.571+00:00,2026-09-21T08:02:25.287+00:00,True,29,29.0,,29.0,211175.10780599999,212890.525662,212890.525528,7341.052604413792,43.122752999999996,211175.10780599999,39202.85762272878,74.873618,61.26492342857143,9.76982220438341,0.13622024704867536,24,64,,True,True,,261,59.56268577710819
191,2026-09-21T07:58:52.582+00:00,2026-09-21T08:02:24.547+00:00,2026-09-21T08:02:25.231+00:00,True,12,12.0,,12.0,211965.382548,212649.68744399998,212649.687585,17720.807298749998,40.734182000000004,211965.382548,61171.17814255548,95428.57964735,62.209536,12.472533389833005,0.05643083770419426,24,64,,True,True,,62,59.56268577710819
192,2026-09-21T07:58:52.785+00:00,2026-09-21T08:02:25.545+00:00,2026-09-21T08:02:27.047+00:00,True,25,25.0,,25.0,212760.17785100001,214261.622459,214261.622386,8570.46489544,45.062114,212760.17785100001,42539.52480642886,79.87344200000001,62.560192,10.635081773537436,0.11667978480273046,24,64,,True,True,,153,59.56268577710819
193,2026-09-21T07:58:53.765+00:00,2026-09-21T08:02:29.359+00:00,2026-09-21T08:02:31.957+00:00,True,42,42.0,,42.0,215594.290687,218191.557631,218191.557718,5195.03708852381,44.157443,215594.290687,33257.14791188192,76.41028505,63.347974243902435,9.87780472069498,0.19249140734871756,24,64,,True,True,,168,59.56268577710819
194,2026-09-21T07:58:53.878+00:00,2026-09-21T08:02:30.355+00:00,2026-09-21T08:02:31.879+00:00,True,25,25.0,,25.0,216477.04641,218001.21741800001,218001.217313,8720.04869252,43.354563,216477.04641,43282.709424816625,83.13409399999999,63.507125333333335,11.8973109890876,0.11467825866341144,24,64,,True,True,,49,59.56268577710819
195,2026-09-21T07:58:53.888+00:00,2026-09-21T08:02:30.878+00:00,2026-09-21T08:02:36.544+00:00,True,89,89.0,,89.0,216990.711227,222656.321467,222656.321286,2501.7564189438203,43.222351,216990.711227,22994.1475330581,78.1788824,64.38193454545454,11.031406854014515,0.3997191699459148,24,64,,True,True,,356,59.56268577710819
196,2026-09-21T07:58:53.908+00:00,2026-09-21T08:02:31.074+00:00,2026-09-21T08:02:34.802+00:00,True,59,59.0,,59.0,217166.845273,220894.745689,220894.74556200003,3743.9787383389835,42.368231,217166.845273,28264.34920026182,79.26203100000001,64.27414510344828,10.436776847578232,0.267095533739253,24,64,,True,True,,117,59.56268577710819
197,2026-09-21T07:58:54.216+00:00,2026-09-21T08:02:33.047+00:00,2026-09-21T08:02:33.477+00:00,True,8,8.0,,8.0,218830.647509,219260.853205,219260.853204,27407.6066505,46.323492,218830.647509,77346.58965249908,142266.88070955,61.457956571428575,12.947400513160506,0.03648622124315244,24,64,,True,True,,10,59.56268577710819
198,2026-09-21T07:58:54.429+00:00,2026-09-21T08:02:34.242+00:00,2026-09-21T08:02:38.004+00:00,True,59,59.0,,59.0,219812.672087,223574.989911,223574.98977900003,3789.406606423729,48.350171,219812.672087,28608.72937606705,77.92268800000001,64.86754868965517,10.824525807482157,0.26389355993479646,24,64,,True,True,,295,59.56268577710819
199,2026-09-21T07:58:54.640+00:00,2026-09-21T08:02:35.551+00:00,2026-09-21T08:02:40.559+00:00,True,80,80.0,,80.0,220911.114802,225918.96069,225918.96061799998,2823.987007725,43.394451000000004,220911.114802,24691.528173376155,78.5351725,63.390454278481016,9.894486691242411,0.3541092777501481,24,64,,True,True,,560,59.56268577710819
200,2026-09-21T07:58:54.922+00:00,2026-09-21T08:02:36.789+00:00,2026-09-21T08:02:37.524+00:00,True,12,12.0,,12.0,221866.654136,222602.043832,222602.043811,18550.17031758333,52.870581,221866.654136,64028.087634702024,99880.74764685,66.85360872727273,7.158977018554943,0.05390786083283459,24,64,,True,True,,45,59.56268577710819
201,2026-09-21T07:58:55.127+00:00,2026-09-21T08:02:37.643+00:00,2026-09-21T08:02:42.168+00:00,True,73,73.0,,73.0,222516.66059400002,227041.50974600003,227041.50972300002,3110.1576674383564,44.167231,222516.66059400002,26036.251406835807,78.51030300000001,62.84512711111111,9.324147166156985,0.32152710789171496,24,64,,True,True,,86,59.56268577710819
202,2026-09-21T07:58:55.442+00:00,2026-09-21T08:02:39.240+00:00,2026-09-21T08:02:39.862+00:00,True,11,11.0,,11.0,223797.91862799998,224420.361124,224420.36103899998,20401.851003545453,52.520552,223797.91862799998,67458.84449333377,111936.77919049999,62.2442496,8.473277367000525,0.049015160411056115,24,64,,True,True,,44,59.56268577710819
203,2026-09-21T07:58:55.693+00:00,2026-09-21T08:02:40.504+00:00,2026-09-21T08:02:42.378+00:00,True,30,30.0,,30.0,224810.976296,226684.64516000001,226684.645132,7556.154837733334,47.603111,224810.976296,41032.88599319363,77.81616,64.6092711724138,9.284040486078116,0.13234244418639476,24,64,,True,True,,85,59.56268577710819
204,2026-09-21T07:58:55.917+00:00,2026-09-21T08:02:41.650+00:00,2026-09-21T08:02:47.130+00:00,True,87,87.0,,87.0,225732.948663,231212.885943,231212.886045,2657.6193798275863,41.181271,225732.948663,24194.283243430345,78.18081400000001,63.72020093023256,10.811256463352258,0.3762766060601301,24,64,,True,True,,87,59.56268577710819
205,2026-09-21T07:58:56.235+00:00,2026-09-21T08:02:43.318+00:00,2026-09-21T08:02:45.703+00:00,True,39,39.0,,39.0,227082.681469,229467.855741,229467.855512,5883.791166974359,44.261402000000004,227082.681469,36352.281171459086,79.8916721,62.767744,10.613936436598205,0.1699584452648533,24,64,,True,True,,261,59.56268577710819
206,2026-09-21T07:58:56.447+00:00,2026-09-21T08:02:44.537+00:00,2026-09-21T08:02:47.703+00:00,True,51,51.0,,51.0,228090.697499,231256.331547,231256.33153,4534.437873137255,45.876511,228090.697499,31930.222034632803,76.988468,63.31268096,9.811266301633696,0.22053450238025105,24,64,,True,True,,306,59.56268577710819
207,2026-09-21T07:58:56.707+00:00,2026-09-21T08:02:45.970+00:00,2026-09-21T08:02:50.016+00:00,True,65,65.0,,65.0,229262.612652,233308.311212,233308.311144,3589.3586329846157,43.669202,229262.612652,28428.688053897433,77.1236422,63.21404,9.242431123276354,0.278601305124259,24,64,,True,True,,130,59.56268577710819
208,2026-09-21T07:58:56.964+00:00,2026-09-21T08:02:47.202+00:00,2026-09-21T08:02:49.125+00:00,True,32,32.0,,32.0,230237.244959,232160.576287,232160.576296,7255.01800925,42.013152000000005,230237.244959,40689.61245106492,76.03770549999999,62.04294606451613,8.699740707812872,0.13783563304236968,24,64,,True,True,,67,59.56268577710819
209,2026-09-21T07:58:57.150+00:00,2026-09-21T08:02:48.077+00:00,2026-09-21T08:02:48.077+00:00,True,1,1.0,,1.0,230926.94672,230926.94672,230926.94672,230926.94672,230926.94672,230926.94672,nan,230926.94672,nan,nan,0.004330373800908149,24,64,,True,True,,1,59.56268577710819
210,2026-09-21T07:58:57.427+00:00,2026-09-21T08:02:49.517+00:00,2026-09-21T08:02:54.105+00:00,True,74,74.0,,74.0,232089.858761,236677.80909700002,236677.809152,3198.3487723243243,44.513071000000004,232089.858761,26972.593471784643,74.98648015,62.84863473972603,8.81253430774994,0.3126613360261073,24,64,,True,True,,74,59.56268577710819
211,2026-09-21T07:58:57.747+00:00,2026-09-21T08:02:51.198+00:00,2026-09-21T08:02:53.907+00:00,True,44,44.0,,44.0,233451.006147,236159.65766700002,236159.65755200002,5367.2649443636365,42.413900999999996,233451.006147,35184.5684096145,78.09779515000001,62.99189581395349,10.102417414883627,0.18631463322174513,24,64,,True,True,,166,59.56268577710819
212,2026-09-21T07:58:58.005+00:00,2026-09-21T08:02:52.805+00:00,2026-09-21T08:02:56.808+00:00,True,65,65.0,,65.0,234800.333557,238803.27934900002,238803.27938700002,3673.896605953846,45.458833,234800.333557,29115.640997630962,80.87499480000001,62.546028,10.386046706341986,0.2721905669687454,24,64,,True,True,,195,59.56268577710819
213,2026-09-21T07:58:58.251+00:00,2026-09-21T08:02:53.987+00:00,2026-09-21T08:02:58.130+00:00,True,67,67.0,,67.0,235736.566493,239878.96879699998,239878.96885799998,3580.2831172835818,45.972213,235736.566493,28792.138878179983,75.5122753,62.76367127272727,8.845690553031103,0.2793075205217321,24,64,,True,True,,268,59.56268577710819
214,2026-09-21T07:58:58.580+00:00,2026-09-21T08:02:55.596+00:00,2026-09-21T08:02:57.388+00:00,True,30,30.0,,30.0,237015.794831,238808.064143,238808.06413800002,7960.2688046,44.747333,237015.794831,43261.683167590985,77.117539,61.802390068965515,9.066493941338239,0.1256238984544332,24,64,,True,True,,100,59.56268577710819
215,2026-09-21T07:58:58.835+00:00,2026-09-21T08:02:57.319+00:00,2026-09-21T08:03:02.494+00:00,True,83,83.0,,83.0,238484.59130899998,243659.32769299997,243659.32776,2935.654551325301,43.457811,238484.59130899998,26170.159524115523,77.11628300000001,63.10654126829268,9.443396963318863,0.34063953465625724,24,64,,True,True,,664,59.56268577710819
216,2026-09-21T07:58:59.049+00:00,2026-09-21T08:02:58.265+00:00,2026-09-21T08:03:04.052+00:00,True,93,93.0,,93.0,239216.40622,245003.393996,245003.393813,2634.445094763441,42.557921,239216.40622,24799.06505114711,77.313024,62.902041043478256,9.773646548377124,0.379586578304782,24,64,,True,True,,195,59.56268577710819
217,2026-09-21T07:58:59.261+00:00,2026-09-21T08:02:59.432+00:00,2026-09-21T08:03:02.052+00:00,True,43,43.0,,43.0,240170.79112900002,242790.437593,242790.43751000002,5646.289244418605,44.499452,240170.79112900002,36616.191823249435,76.88742,62.37253485714286,9.732020711096757,0.17710746941394265,24,64,,True,True,,215,59.56268577710819
218,2026-09-21T07:58:59.515+00:00,2026-09-21T08:03:00.538+00:00,2026-09-21T08:03:02.292+00:00,True,29,29.0,,29.0,241022.25565,242776.20995400002,242776.20999200002,8371.593448,44.637942,241022.25565,44745.07821510445,78.1624806,62.641225142857145,10.230219170501096,0.11945157231631044,24,64,,True,True,,29,59.56268577710819
219,2026-09-21T07:58:59.859+00:00,2026-09-21T08:03:02.567+00:00,2026-09-21T08:03:04.100+00:00,True,25,25.0,,25.0,242708.732477,244241.090877,244241.09072,9769.6436288,50.478981,242708.732477,48528.97764366975,78.59700280000001,63.84826666666667,9.002896004835442,0.10235787889020696,24,64,,True,True,,103,59.56268577710819
220,2026-09-21T07:59:00.091+00:00,2026-09-21T08:03:03.574+00:00,2026-09-21T08:03:04.442+00:00,True,14,14.0,,14.0,243482.675588,244350.471556,244350.471728,17453.605123428573,53.336562,243482.675588,65055.64215465531,85268.81195875003,66.753536,8.637664599016256,0.05729475335508609,24,64,,True,True,,122,59.56268577710819
221,2026-09-21T07:59:00.319+00:00,2026-09-21T08:03:04.560+00:00,2026-09-21T08:03:07.746+00:00,True,50,50.0,,50.0,244241.054908,247427.551164,247427.55127999999,4948.5510256,46.603042,244241.054908,34531.70590028268,78.1394915,65.0305358367347,9.839614696375122,0.2020793552083413,24,64,,True,True,,225,59.56268577710819
222,2026-09-21T07:59:00.642+00:00,2026-09-21T08:03:06.466+00:00,2026-09-21T08:03:06.969+00:00,True,9,9.0,,9.0,245823.64157100001,246326.70435500002,246326.70446900002,27369.63382988889,50.828652000000005,245823.64157100001,81920.25335122876,147525.0454638,62.882848,9.16212564325712,0.03653684249771563,24,64,,True,True,,23,59.56268577710819
223,2026-09-21T07:59:00.831+00:00,2026-09-21T08:03:07.748+00:00,2026-09-21T08:03:10.178+00:00,True,39,39.0,,39.0,246916.418427,249346.374267,249346.374262,6393.496775948718,43.407011,246916.418427,39528.03177474951,77.88399299999999,63.946206315789475,9.603095180373963,0.15640893161028607,24,64,,True,True,,41,59.56268577710819
225,2026-09-21T07:59:01.432+00:00,2026-09-21T08:03:09.663+00:00,2026-09-21T08:03:12.847+00:00,True,52,52.0,,52.0,248231.56976100002,251415.205473,251415.205423,4834.907796596154,43.508991,248231.56976100002,34414.86977164489,76.78320855,62.42422964705882,9.70176635699499,0.20682917686768307,24,64,,True,True,,260,59.56268577710819
226,2026-09-21T07:59:01.655+00:00,2026-09-21T08:03:10.749+00:00,2026-09-21T08:03:14.284+00:00,True,57,57.0,,57.0,249094.216646,252629.64550999997,252629.64557,4432.099045087719,41.975282,249094.216646,32984.97412378437,78.542433,63.132658285714285,9.193294750009363,0.22562672676411502,24,64,,True,True,,223,59.56268577710819
227,2026-09-21T07:59:01.903+00:00,2026-09-21T08:03:11.939+00:00,2026-09-21T08:03:12.906+00:00,True,17,17.0,,17.0,250036.145342,251003.011518,251003.011476,14764.883028,47.312901,250036.145342,60628.01719795738,50066.942390000004,60.429136,8.979380324963367,0.06772827105614583,24,64,,True,True,,84,59.56268577710819
228,2026-09-21T07:59:02.154+00:00,2026-09-21T08:03:13.893+00:00,2026-09-21T08:03:18.648+00:00,True,77,77.0,,77.0,251738.560055,256493.814327,256493.814194,3331.088496025974,47.012522,251738.560055,28681.142398996253,79.126563,62.569135157894735,8.996845755607078,0.30020217135464283,24,64,,True,True,,308,59.56268577710819
224,2026-09-21T07:59:01.163+00:00,2026-09-21T08:03:14.491+00:00,2026-09-21T08:03:15.781+00:00,True,21,21.0,,21.0,253328.27930899998,254617.76026899996,254617.76007399996,12124.655241619046,42.822282,253328.27930899998,55266.69410742798,78.93691199999999,64.474048,9.933689345882875,0.0824765718534866,24,64,,True,True,,46,59.56268577710819
229,2026-09-21T07:59:02.404+00:00,2026-09-21T08:03:15.658+00:00,2026-09-21T08:03:19.049+00:00,True,56,56.0,,56.0,253254.25506,256644.532692,256644.53274999998,4582.938084821429,46.138262000000005,253254.25506,33834.28736630983,77.71107725,61.64141149090909,9.029908120669358,0.21820063498958617,24,64,,True,True,,279,59.56268577710819
230,2026-09-21T07:59:02.715+00:00,2026-09-21T08:03:17.297+00:00,2026-09-21T08:03:17.404+00:00,True,3,3.0,,3.0,254581.92927599998,254689.15897199998,254689.15911999997,84896.38637333333,44.855512000000004,254581.92927599998,146951.99106972592,229129.97378159995,53.614848,12.387515200040403,0.011779064378353906,24,64,,True,True,,7,59.56268577710819
231,2026-09-21T07:59:02.996+00:00,2026-09-21T08:03:18.866+00:00,2026-09-21T08:03:22.647+00:00,True,60,60.0,,60.0,255869.46160299997,259650.44566699996,259650.44566499998,4327.50742775,42.160232,255869.46160299997,33024.334292614825,78.4990685,64.08447566101695,11.90593983913208,0.2310799037755152,24,64,,True,True,,300,59.56268577710819
232,2026-09-21T07:59:03.213+00:00,2026-09-21T08:03:20.015+00:00,2026-09-21T08:03:26.269+00:00,True,99,99.0,,99.0,256801.66338999997,263056.11049399996,263056.11052999995,2657.1324295959594,43.017322,256801.66338999997,25803.12614373979,78.7584861,63.82088881632653,10.492632010729869,0.37634556298306593,24,64,,True,True,,298,59.56268577710819
233,2026-09-21T07:59:03.418+00:00,2026-09-21T08:03:21.286+00:00,2026-09-21T08:03:24.170+00:00,True,46,46.0,,46.0,257867.847144,260751.909864,260751.909745,5668.519777065218,45.934841,257867.847144,38011.09128218993,76.9390705,64.09028266666667,9.104269410184692,0.1764128977003166,24,64,,True,True,,92,59.56268577710819
234,2026-09-21T07:59:03.679+00:00,2026-09-21T08:03:22.514+00:00,2026-09-21T08:03:24.718+00:00,True,36,36.0,,36.0,258835.025449,261039.175209,261039.175217,7251.0882004722225,50.029921,258835.025449,43128.67587308122,78.18022225,62.975707428571425,9.019568406490473,0.13791033461233065,24,64,,True,True,,72,59.56268577710819
235,2026-09-21T07:59:03.938+00:00,2026-09-21T08:03:23.544+00:00,2026-09-21T08:03:26.754+00:00,True,52,52.0,,52.0,259605.89337900002,262816.297475,262816.29749100003,5054.159567134616,47.861672,259605.89337900002,35992.13145492577,75.031295,62.949099921568624,8.24050690912087,0.19785683193770132,24,64,,True,True,,52,59.56268577710819
