request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
236,2026-09-21T07:59:04.192+00:00,2026-09-21T08:03:24.904+00:00,2026-09-21T08:03:29.905+00:00,True,80,80.0,,80.0,260712.23306,265713.90422799997,265713.904106,3321.423801325,44.193841,260712.23306,29141.436811581716,75.92658595,63.31229326582278,9.58572464904081,0.30107570107191206,24,64,,True,True,,400,59.56268577710819
237,2026-09-21T07:59:04.410+00:00,2026-09-21T08:03:26.012+00:00,2026-09-21T08:03:30.337+00:00,True,70,70.0,,70.0,261602.191786,265927.779242,265927.779418,3798.9682774000003,44.104791,261602.191786,31259.95102475421,77.1988085,62.68967327536232,9.707475620904237,0.26322936324865287,24,64,,True,True,,176,59.56268577710819
238,2026-09-21T07:59:04.646+00:00,2026-09-21T08:03:27.427+00:00,2026-09-21T08:03:32.767+00:00,True,85,85.0,,85.0,262780.288752,268121.08824,268121.088364,3154.3657454588238,42.779692000000004,262780.288752,28495.629423083916,76.7658718,63.58094628571428,9.524462852982735,0.31702094213460363,24,64,,True,True,,94,59.56268577710819
239,2026-09-21T07:59:05.565+00:00,2026-09-21T08:03:28.266+00:00,2026-09-21T08:03:28.898+00:00,True,11,11.0,,11.0,262700.679895,263332.515031,263332.515107,23939.31955518182,44.398281000000004,262700.679895,79188.18560441876,131389.615079,63.183513600000005,12.835450469263833,0.0417722817051478,24,64,,True,True,,33,59.56268577710819
241,2026-09-21T07:59:05.601+00:00,2026-09-21T08:03:29.354+00:00,2026-09-21T08:03:33.403+00:00,True,65,65.0,,65.0,263753.37511,267801.97543000005,267801.97532800003,4120.030389661539,45.503631999999996,263753.37511,32706.734606951104,76.09782899999999,63.25938,8.504412929235299,0.24271665619953636,24,64,,True,True,,109,59.56268577710819
242,2026-09-21T07:59:05.662+00:00,2026-09-21T08:03:30.086+00:00,2026-09-21T08:03:31.112+00:00,True,17,17.0,,17.0,264424.143379,265450.422035,265450.42196300003,15614.730703705884,42.634211,264424.143379,64116.7187682825,52948.85635740001,64.142416,9.778206566210473,0.0640420906837305,24,64,,True,True,,34,59.56268577710819
240,2026-09-21T07:59:05.575+00:00,2026-09-21T08:03:30.914+00:00,2026-09-21T08:03:31.356+00:00,True,8,8.0,,8.0,265338.842417,265780.895025,265780.895057,33222.611882125,47.061161,265338.842417,93789.12096090992,172496.61999125,63.150372571428576,11.441977322232942,0.030099981412311454,24,64,,True,True,,45,59.56268577710819
243,2026-09-21T07:59:05.853+00:00,2026-09-21T08:03:34.120+00:00,2026-09-21T08:03:39.717+00:00,True,89,89.0,,89.0,268266.844286,273863.737982,273863.737983,3077.120651494382,45.407011,268266.844286,28429.48838074057,77.32287360000001,63.60106472727273,9.157776725821583,0.3249791325270293,24,64,,True,True,,534,59.56268577710819
244,2026-09-21T07:59:06.171+00:00,2026-09-21T08:03:35.886+00:00,2026-09-21T08:03:40.833+00:00,True,78,78.0,,78.0,269714.80147,274662.00787000003,274662.007754,3521.307791717949,44.426111,269714.80147,30531.91439461887,78.0630905,64.24943376623376,10.143069488812682,0.2839853993819127,24,64,,True,True,,155,59.56268577710819
245,2026-09-21T07:59:06.412+00:00,2026-09-21T08:03:36.964+00:00,2026-09-21T08:03:39.853+00:00,True,46,46.0,,46.0,270552.884458,273441.129962,273441.129888,5944.372388869566,48.944311,270552.884458,39881.384406654026,77.44880875000001,64.18323342222222,9.811422702922147,0.16822633817521382,24,64,,True,True,,228,59.56268577710819
246,2026-09-21T07:59:06.745+00:00,2026-09-21T08:03:38.631+00:00,2026-09-21T08:03:38.631+00:00,True,1,1.0,,1.0,271885.615019,271885.615019,271885.615019,271885.615019,271885.615019,271885.615019,nan,271885.615019,nan,nan,0.003678017315958837,24,64,,True,True,,2,59.56268577710819
247,2026-09-21T07:59:06.961+00:00,2026-09-21T08:03:39.774+00:00,2026-09-21T08:03:43.102+00:00,True,52,52.0,,52.0,272813.32594,276140.673396,276140.673289,5310.3975632500005,46.402101,272813.32594,37823.35533402411,77.6658675,65.24210698039215,10.497492078045699,0.18830981818252218,24,64,,True,True,,104,59.56268577710819
248,2026-09-21T07:59:07.289+00:00,2026-09-21T08:03:41.480+00:00,2026-09-21T08:03:41.967+00:00,True,9,9.0,,9.0,274191.862041,274678.515481,274678.51545899996,30519.835051,46.187761,274191.862041,91377.0107624529,164545.18888499998,60.83168,11.57248947212152,0.032765576820741715,24,64,,True,True,,19,59.56268577710819
249,2026-09-21T07:59:07.503+00:00,2026-09-21T08:03:42.581+00:00,2026-09-21T08:03:44.637+00:00,True,33,33.0,,33.0,275078.379592,277134.072904,277134.072905,8398.002209242424,47.222422,275078.379592,47873.817716930185,79.619809,64.240416,10.013484256551534,0.11907593914455726,24,64,,True,True,,132,59.56268577710819
250,2026-09-21T07:59:07.774+00:00,2026-09-21T08:03:43.948+00:00,2026-09-21T08:03:49.587+00:00,True,90,90.0,,90.0,276174.624183,281813.458615,281813.45861000003,3131.2606512222224,41.177171,276174.624183,29104.68465380421,79.2724985,63.35769024719101,9.891872679786223,0.31936019110767055,24,64,,True,True,,419,59.56268577710819
251,2026-09-21T07:59:08.058+00:00,2026-09-21T08:03:45.587+00:00,2026-09-21T08:03:46.437+00:00,True,14,14.0,,14.0,277528.24774699996,278378.81030699995,278378.810265,19884.200733214282,52.843291,277528.24774699996,74155.05839592128,97186.02258324997,65.42788923076924,9.614578010876523,0.05029118410471189,24,64,,True,True,,28,59.56268577710819
252,2026-09-21T07:59:08.350+00:00,2026-09-21T08:03:47.039+00:00,2026-09-21T08:03:52.188+00:00,True,82,82.0,,82.0,278688.92149800004,283837.75170600007,283837.751876,3461.435998487805,45.682041,278688.92149800004,30769.02467304252,78.051402,63.56580503703704,9.47531593649271,0.28889744055236116,24,64,,True,True,,656,59.56268577710819
253,2026-09-21T07:59:08.539+00:00,2026-09-21T08:03:48.015+00:00,2026-09-21T08:03:48.816+00:00,True,13,13.0,,13.0,279475.942339,280276.866243,280276.866456,21559.758958153845,50.824531,279475.942339,77494.16919478249,111838.20002620001,66.74365866666666,9.485535489828148,0.046382707835505056,24,64,,True,True,,26,59.56268577710819
254,2026-09-21T07:59:08.822+00:00,2026-09-21T08:03:49.367+00:00,2026-09-21T08:03:51.346+00:00,True,33,33.0,,33.0,280545.304926,282524.621662,282524.62190900004,8561.352179060606,44.861900999999996,280545.304926,48825.90260116387,78.5596374,61.853648,9.362928221614268,0.11680397908639532,24,64,,True,True,,122,59.56268577710819
255,2026-09-21T07:59:09.087+00:00,2026-09-21T08:03:50.919+00:00,2026-09-21T08:03:52.883+00:00,True,32,32.0,,32.0,281832.482173,283796.107901,283796.107754,8868.6283673125,49.349581,281832.482173,49810.218063880566,78.09179295000001,63.34276541935484,8.856654713307956,0.11275700796842127,24,64,,True,True,,288,59.56268577710819
256,2026-09-21T07:59:09.340+00:00,2026-09-21T08:03:52.189+00:00,2026-09-21T08:03:55.004+00:00,True,45,45.0,,45.0,282849.380713,285663.898729,285663.89874200005,6348.086638711112,46.524041,282849.380713,42155.16171591756,78.23459179999999,63.96631854545455,9.625157094831163,0.15752778072489318,24,64,,True,True,,97,59.56268577710819
257,2026-09-21T07:59:09.674+00:00,2026-09-21T08:03:53.613+00:00,2026-09-21T08:03:54.153+00:00,True,9,9.0,,9.0,283939.535018,284479.859114,284479.85907,31608.87323,52.00614100000001,283939.535018,94623.99856207051,170394.28494759998,67.540512,9.202738262114567,0.03163668608396428,24,64,,True,True,,23,59.56268577710819
260,2026-09-21T07:59:10.433+00:00,2026-09-21T08:03:55.525+00:00,2026-09-21T08:03:56.156+00:00,True,11,11.0,,11.0,285092.202499,285723.067139,285723.067133,25974.824284818184,44.732791,285092.202499,85939.51246079047,142582.35026550002,63.086464,9.17806318625372,0.03849881673938725,24,64,,True,True,,77,59.56268577710819
261,2026-09-21T07:59:10.664+00:00,2026-09-21T08:03:56.813+00:00,2026-09-21T08:04:00.211+00:00,True,54,54.0,,54.0,286148.633192,289546.232424,289546.23254399997,5361.967269333333,40.976821,286148.633192,38931.174197089735,78.48467799999999,64.10564588679244,9.333768367576123,0.1864987140323917,24,64,,True,True,,108,59.56268577710819
262,2026-09-21T07:59:11.006+00:00,2026-09-21T08:03:59.015+00:00,2026-09-21T08:03:59.941+00:00,True,15,15.0,,15.0,288009.445413,288935.48778100003,288935.487752,19262.365850133334,50.488141000000006,288009.445413,74346.6407858908,86458.6410623,66.14588342857142,9.270385484906038,0.05191470288125119,24,64,,True,True,,44,59.56268577710819
258,2026-09-21T07:59:10.005+00:00,2026-09-21T08:03:59.087+00:00,2026-09-21T08:04:01.359+00:00,True,36,36.0,,36.0,289081.678458,291353.76140200003,291353.761306,8093.160036277778,44.104731,289081.678458,48169.46108603904,76.09289625000001,64.91665554285714,8.824246769509179,0.12356113003919116,24,64,,True,True,,219,59.56268577710819
263,2026-09-21T07:59:11.199+00:00,2026-09-21T08:04:00.864+00:00,2026-09-21T08:04:04.160+00:00,True,53,53.0,,53.0,289664.82465100003,292960.21204300004,292960.21197,5527.551169245284,48.085821,289664.82465100003,39779.81942808938,74.94842399999999,63.37283446153847,7.459853041155236,0.18091193896398733,24,64,,True,True,,250,59.56268577710819
259,2026-09-21T07:59:10.222+00:00,2026-09-21T08:04:01.605+00:00,2026-09-21T08:04:06.313+00:00,True,76,76.0,,76.0,291383.06384899997,296090.66935299995,296090.66946699994,3895.9298614078944,43.571281000000006,291383.06384899997,33416.73102660844,77.57555199999999,62.768073386666664,9.39620781348716,0.25667813229667374,24,64,,True,True,,380,59.56268577710819
264,2026-09-21T07:59:11.439+00:00,2026-09-21T08:04:02.780+00:00,2026-09-21T08:04:03.104+00:00,True,6,6.0,,6.0,291340.270276,291664.82118800003,291664.821003,48610.803500500006,54.349661,291340.270276,118912.66810282024,218523.5524775,64.9101824,9.04591850633449,0.020571558734992407,24,64,,True,True,,6,59.56268577710819
265,2026-09-21T07:59:11.671+00:00,2026-09-21T08:04:04.100+00:00,2026-09-21T08:04:07.576+00:00,True,57,57.0,,57.0,292428.75983999996,295904.72912,295904.72906299995,5191.311036192982,42.918181,292428.75983999996,38724.91528722069,79.25173579999999,62.07088,10.208504396113407,0.19262956752842048,24,64,,True,True,,291,59.56268577710819
266,2026-09-21T07:59:11.934+00:00,2026-09-21T08:04:05.641+00:00,2026-09-21T08:04:06.249+00:00,True,11,11.0,,11.0,293707.260877,294314.93806099996,294314.93802,26755.903456363634,45.631071000000006,293707.260877,88537.74967533434,146893.00902399997,60.7677184,11.662489321796814,0.03737492929332772,24,64,,True,True,,44,59.56268577710819
267,2026-09-21T07:59:12.255+00:00,2026-09-21T08:04:07.311+00:00,2026-09-21T08:04:12.262+00:00,False,80,79.0,,79.0,295056.233074,300006.851698,300006.85171799996,3750.085646475,0.032920000000000005,295056.233074,32981.28550961925,76.8736305,62.66605853164557,11.762814375949462,0.26332731920244556,24,64,,True,False,Request timeout: 300.0s exceeded,474,59.56268577710819
268,2026-09-21T07:59:12.477+00:00,2026-09-21T08:04:08.427+00:00,2026-09-21T08:04:09.770+00:00,True,23,23.0,,23.0,295949.415237,297292.82234099996,297292.82225599996,12925.774880695652,44.238101,295949.415237,61696.98678440457,76.028898,61.063959272727274,8.737765132090983,0.0773648008683459,24,64,,True,True,,69,59.56268577710819
269,2026-09-21T07:59:12.816+00:00,2026-09-21T08:04:10.431+00:00,2026-09-21T08:04:12.823+00:00,False,41,40.0,,40.0,297614.68533,300006.990482,300006.99053,7317.243671463415,0.03321,297614.68533,46470.26651172676,77.030361,59.807628799999996,13.433110646334908,0.13333022652483809,24,64,,True,False,Request timeout: 300.0s exceeded,243,59.56268577710819
270,2026-09-21T07:59:13.093+00:00,2026-09-21T08:04:11.726+00:00,2026-09-21T08:04:13.150+00:00,False,26,25.0,,25.0,298633.028893,300056.331549,300056.331502,11540.628134692306,0.02341,298633.028893,58555.59196429396,78.1363595,56.93210624,14.89004988867067,0.08331768861847008,24,64,,True,False,Request timeout: 300.0s exceeded,100,59.56268577710819
271,2026-09-21T07:59:13.407+00:00,2026-09-21T08:04:13.451+00:00,2026-09-21T08:04:13.451+00:00,False,1,0.0,,0.0,300043.939642,300043.939642,300043.939642,300043.939642,300043.939642,300043.939642,nan,300043.939642,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:13.642+00:00,2026-09-21T08:04:13.735+00:00,2026-09-21T08:04:13.735+00:00,False,1,0.0,,0.0,300093.245627,300093.245627,300093.245627,300093.245627,300093.245627,300093.245627,nan,300093.245627,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:13.937+00:00,2026-09-21T08:04:14.036+00:00,2026-09-21T08:04:14.036+00:00,False,1,0.0,,0.0,300099.442907,300099.442907,300099.442907,300099.442907,300099.442907,300099.442907,nan,300099.442907,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:14.132+00:00,2026-09-21T08:04:14.170+00:00,2026-09-21T08:04:14.170+00:00,False,1,0.0,,0.0,300037.981093,300037.981093,300037.981093,300037.981093,300037.981093,300037.981093,nan,300037.981093,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:14.395+00:00,2026-09-21T08:04:14.500+00:00,2026-09-21T08:04:14.500+00:00,False,1,0.0,,0.0,300105.503286,300105.503286,300105.503286,300105.503286,300105.503286,300105.503286,nan,300105.503286,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:14.734+00:00,2026-09-21T08:04:14.841+00:00,2026-09-21T08:04:14.841+00:00,False,1,0.0,,0.0,300107.264914,300107.264914,300107.264914,300107.264914,300107.264914,300107.264914,nan,300107.264914,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:15.046+00:00,2026-09-21T08:04:15.156+00:00,2026-09-21T08:04:15.156+00:00,False,1,0.0,,0.0,300110.293602,300110.293602,300110.293602,300110.293602,300110.293602,300110.293602,nan,300110.293602,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:15.263+00:00,2026-09-21T08:04:15.351+00:00,2026-09-21T08:04:15.351+00:00,False,1,0.0,,0.0,300087.955597,300087.955597,300087.955597,300087.955597,300087.955597,300087.955597,nan,300087.955597,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:15.544+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300102.761759,300102.761759,300102.761759,300102.761759,300102.761759,300102.761759,nan,300102.761759,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,59.56268577710819
280,2026-09-21T07:59:15.817+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.856+00:00,False,3,2.0,,2.0,299986.008379,300038.890555,300038.89048,100012.96349333333,0.02417,299986.008379,173181.73895790867,269992.6933342,26.441088,37.35895157966358,0.006665802544131795,24,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
281,2026-09-21T07:59:16.106+00:00,2026-09-21T08:04:16.219+00:00,2026-09-21T08:04:16.219+00:00,False,1,0.0,,0.0,300113.376531,300113.376531,300113.376531,300113.376531,300113.376531,300113.376531,nan,300113.376531,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:16.298+00:00,2026-09-21T08:04:16.402+00:00,2026-09-21T08:04:16.402+00:00,False,1,0.0,,0.0,300104.50680800003,300104.50680800003,300104.50680800003,300104.50680800003,300104.50680800003,300104.50680800003,nan,300104.50680800003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:16.555+00:00,2026-09-21T08:04:16.657+00:00,2026-09-21T08:04:16.657+00:00,False,1,0.0,,0.0,300101.689752,300101.689752,300101.689752,300101.689752,300101.689752,300101.689752,nan,300101.689752,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:16.834+00:00,2026-09-21T08:04:16.936+00:00,2026-09-21T08:04:16.936+00:00,False,1,0.0,,0.0,300101.81354299997,300101.81354299997,300101.81354299997,300101.81354299997,300101.81354299997,300101.81354299997,nan,300101.81354299997,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:17.031+00:00,2026-09-21T08:04:17.128+00:00,2026-09-21T08:04:17.128+00:00,False,1,0.0,,0.0,300096.783069,300096.783069,300096.783069,300096.783069,300096.783069,300096.783069,nan,300096.783069,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:17.346+00:00,2026-09-21T08:04:17.342+00:00,2026-09-21T08:04:17.547+00:00,False,3,2.0,,2.0,299996.077956,300201.273732,300201.27371,100067.09123666666,0.02856,299996.077956,173143.61183257474,270016.9868798,102.597888,145.05513838784742,0.006662196915878075,24,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
287,2026-09-21T07:59:17.595+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.806+00:00,False,3,2.0,,2.0,299953.405638,300210.696902,300210.696994,100070.23233133333,0.044270000000000004,299953.405638,173103.95364254204,269983.7897828,128.645632,181.8701268628798,0.00666198779936504,24,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
288,2026-09-21T07:59:17.816+00:00,2026-09-21T08:04:17.804+00:00,2026-09-21T08:04:17.918+00:00,False,3,2.0,,2.0,299988.478355,300102.443411,300102.443417,100034.14780566668,0.04179,299988.478355,173165.53921413474,270001.02284670004,56.982528,80.52608957370197,0.006664390923538517,24,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
289,2026-09-21T07:59:18.053+00:00,2026-09-21T08:04:18.103+00:00,2026-09-21T08:04:18.103+00:00,False,1,0.0,,0.0,300050.09636,300050.09636,300050.09636,300050.09636,300050.09636,300050.09636,nan,300050.09636,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
290,2026-09-21T07:59:18.256+00:00,2026-09-21T08:04:18.518+00:00,2026-09-21T08:04:19.356+00:00,False,11,10.0,,10.0,300261.51708099997,301099.82415299997,301099.82431799994,27372.711301636362,0.02565,300261.51708099997,90506.98617434005,150198.469337,83.8307072,40.976929764378276,0.03321157701812084,24,64,,True,False,Request timeout: 300.0s exceeded,32,59.56268577710819
291,2026-09-21T07:59:19.347+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.475+00:00,False,12,11.0,,11.0,299285.203977,300128.27981700003,300128.27985500003,25010.68998791667,0.03508,299285.203977,86374.07954138782,134753.4636623,76.64325818181818,39.00160087984198,0.03665099472367993,24,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
293,2026-09-21T07:59:19.991+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300409.18255800003,300409.18255800003,300409.18255800003,300409.18255800003,300409.18255800003,300409.18255800003,nan,300409.18255800003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:20.050+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.360+00:00,False,10,9.0,,9.0,300596.698027,301309.296043,301309.295932,30130.929593200002,0.02389,300596.698027,95031.99394232515,165405.04015015002,79.17755733333333,45.75597053439947,0.029869639331391903,24,64,,True,False,Request timeout: 300.0s exceeded,46,59.56268577710819
294,2026-09-21T07:59:20.045+00:00,2026-09-21T08:04:20.790+00:00,2026-09-21T08:04:21.361+00:00,False,8,7.0,,7.0,300744.102781,301315.350653,301315.35074300005,37664.418842875006,0.038020000000000005,300744.102781,106300.25612559683,195543.46815205005,81.60683885714285,52.86060220109883,0.023231474881149756,24,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
292,2026-09-21T07:59:19.740+00:00,2026-09-21T08:04:20.861+00:00,2026-09-21T08:04:21.360+00:00,False,7,6.0,,6.0,301120.70803,301619.53606199997,301619.53602,43088.50514571428,0.023829999999999997,301120.70803,113781.51915002064,210836.78645019996,83.13800533333333,58.744138636413865,0.019892610665532814,24,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
296,2026-09-21T07:59:20.184+00:00,2026-09-21T08:04:21.214+00:00,2026-09-21T08:04:21.406+00:00,False,5,4.0,,4.0,301030.157968,301222.325648,301222.325642,60244.4651284,0.02813,301030.157968,134603.29859639565,240843.3500528,48.04192,39.27169704879306,0.013279228195968079,24,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
298,2026-09-21T07:59:20.257+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301269.438867,301269.438867,301269.438867,301269.438867,301269.438867,301269.438867,nan,301269.438867,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:20.243+00:00,2026-09-21T08:04:21.528+00:00,2026-09-21T08:04:21.528+00:00,False,1,0.0,,0.0,301284.77779900003,301284.77779900003,301284.77779900003,301284.77779900003,301284.77779900003,301284.77779900003,nan,301284.77779900003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:21.497+00:00,2026-09-21T08:04:21.545+00:00,2026-09-21T08:04:21.545+00:00,False,1,0.0,,0.0,300048.589909,300048.589909,300048.589909,300048.589909,300048.589909,300048.589909,nan,300048.589909,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:20.580+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,301317.647767,301317.647767,301317.647767,301317.647767,301317.647767,301317.647767,nan,301317.647767,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:21.812+00:00,2026-09-21T08:04:21.917+00:00,2026-09-21T08:04:21.917+00:00,False,1,0.0,,0.0,300105.12951,300105.12951,300105.12951,300105.12951,300105.12951,300105.12951,nan,300105.12951,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:20.922+00:00,2026-09-21T08:04:21.939+00:00,2026-09-21T08:04:21.939+00:00,False,1,0.0,,0.0,301016.486458,301016.486458,301016.486458,301016.486458,301016.486458,301016.486458,nan,301016.486458,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:22.082+00:00,2026-09-21T08:04:23.272+00:00,2026-09-21T08:04:23.272+00:00,False,1,0.0,,0.0,301189.299334,301189.299334,301189.299334,301189.299334,301189.299334,301189.299334,nan,301189.299334,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:22.637+00:00,2026-09-21T08:04:23.300+00:00,2026-09-21T08:04:23.300+00:00,False,1,0.0,,0.0,300663.13349599997,300663.13349599997,300663.13349599997,300663.13349599997,300663.13349599997,300663.13349599997,nan,300663.13349599997,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:22.323+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,300983.411404,300983.411404,300983.411404,300983.411404,300983.411404,300983.411404,nan,300983.411404,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:23.070+00:00,2026-09-21T08:04:23.312+00:00,2026-09-21T08:04:23.312+00:00,False,1,0.0,,0.0,300242.487258,300242.487258,300242.487258,300242.487258,300242.487258,300242.487258,nan,300242.487258,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:22.874+00:00,2026-09-21T08:04:23.316+00:00,2026-09-21T08:04:23.316+00:00,False,1,0.0,,0.0,300442.10415499995,300442.10415499995,300442.10415499995,300442.10415499995,300442.10415499995,300442.10415499995,nan,300442.10415499995,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:21.191+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,302129.98732300004,302129.98732300004,302129.98732300004,302129.98732300004,302129.98732300004,302129.98732300004,nan,302129.98732300004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:23.294+00:00,2026-09-21T08:04:23.401+00:00,2026-09-21T08:04:23.401+00:00,False,1,0.0,,0.0,300107.21222000004,300107.21222000004,300107.21222000004,300107.21222000004,300107.21222000004,300107.21222000004,nan,300107.21222000004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
