request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
310,2026-09-21T07:59:23.506+00:00,2026-09-21T08:04:23.611+00:00,2026-09-21T08:04:23.611+00:00,False,1,0.0,,0.0,300105.197875,300105.197875,300105.197875,300105.197875,300105.197875,300105.197875,nan,300105.197875,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:23.798+00:00,2026-09-21T08:04:23.880+00:00,2026-09-21T08:04:23.880+00:00,False,1,0.0,,0.0,300081.527836,300081.527836,300081.527836,300081.527836,300081.527836,300081.527836,nan,300081.527836,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:23.987+00:00,2026-09-21T08:04:24.095+00:00,2026-09-21T08:04:24.095+00:00,False,1,0.0,,0.0,300108.53092299995,300108.53092299995,300108.53092299995,300108.53092299995,300108.53092299995,300108.53092299995,nan,300108.53092299995,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:24.240+00:00,2026-09-21T08:04:24.344+00:00,2026-09-21T08:04:24.344+00:00,False,1,0.0,,0.0,300104.172506,300104.172506,300104.172506,300104.172506,300104.172506,300104.172506,nan,300104.172506,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:24.485+00:00,2026-09-21T08:04:24.551+00:00,2026-09-21T08:04:24.551+00:00,False,1,0.0,,0.0,300065.496119,300065.496119,300065.496119,300065.496119,300065.496119,300065.496119,nan,300065.496119,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:24.768+00:00,2026-09-21T08:04:24.873+00:00,2026-09-21T08:04:24.873+00:00,False,1,0.0,,0.0,300105.003241,300105.003241,300105.003241,300105.003241,300105.003241,300105.003241,nan,300105.003241,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,59.56268577710819
316,2026-09-21T07:59:25.056+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300079.59971100005,300079.59971100005,300079.59971100005,300079.59971100005,300079.59971100005,300079.59971100005,nan,300079.59971100005,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
317,2026-09-21T07:59:25.276+00:00,2026-09-21T08:04:25.327+00:00,2026-09-21T08:04:25.327+00:00,False,1,0.0,,0.0,300050.573966,300050.573966,300050.573966,300050.573966,300050.573966,300050.573966,nan,300050.573966,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
318,2026-09-21T07:59:25.475+00:00,2026-09-21T08:04:25.531+00:00,2026-09-21T08:04:25.531+00:00,False,1,0.0,,0.0,300056.603522,300056.603522,300056.603522,300056.603522,300056.603522,300056.603522,nan,300056.603522,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,59.56268577710819
319,2026-09-21T07:59:25.744+00:00,2026-09-21T08:04:25.716+00:00,2026-09-21T08:04:25.787+00:00,False,3,2.0,,2.0,299972.46831300005,300043.3055610001,300043.30556500005,100014.43518833334,0.05677,299972.46831300005,173168.73998725877,269982.2995299001,35.418624,50.00912583621641,0.006665704459763031,24,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
320,2026-09-21T07:59:26.052+00:00,2026-09-21T08:04:26.165+00:00,2026-09-21T08:04:26.165+00:00,False,1,0.0,,0.0,300113.509106,300113.509106,300113.509106,300113.509106,300113.509106,300113.509106,nan,300113.509106,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:26.364+00:00,2026-09-21T08:04:26.492+00:00,2026-09-21T08:04:26.492+00:00,False,1,0.0,,0.0,300128.537714,300128.537714,300128.537714,300128.537714,300128.537714,300128.537714,nan,300128.537714,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:26.676+00:00,2026-09-21T08:04:26.737+00:00,2026-09-21T08:04:26.737+00:00,False,1,0.0,,0.0,300061.893543,300061.893543,300061.893543,300061.893543,300061.893543,300061.893543,nan,300061.893543,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:26.863+00:00,2026-09-21T08:04:26.969+00:00,2026-09-21T08:04:26.969+00:00,False,1,0.0,,0.0,300105.59858,300105.59858,300105.59858,300105.59858,300105.59858,300105.59858,nan,300105.59858,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:27.154+00:00,2026-09-21T08:04:27.253+00:00,2026-09-21T08:04:27.253+00:00,False,1,0.0,,0.0,300098.825771,300098.825771,300098.825771,300098.825771,300098.825771,300098.825771,nan,300098.825771,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:27.379+00:00,2026-09-21T08:04:27.484+00:00,2026-09-21T08:04:27.484+00:00,False,1,0.0,,0.0,300104.924986,300104.924986,300104.924986,300104.924986,300104.924986,300104.924986,nan,300104.924986,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:27.636+00:00,2026-09-21T08:04:27.658+00:00,2026-09-21T08:04:27.764+00:00,False,3,2.0,,2.0,300021.814727,300127.987655,300127.98759900004,100042.66253300001,0.03309,300021.814727,173187.0341533418,270030.2472325,53.086464,75.02889437854725,0.0066638237094336535,24,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
327,2026-09-21T07:59:27.910+00:00,2026-09-21T08:04:28.023+00:00,2026-09-21T08:04:28.023+00:00,False,1,0.0,,0.0,300112.84004000004,300112.84004000004,300112.84004000004,300112.84004000004,300112.84004000004,300112.84004000004,nan,300112.84004000004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:28.097+00:00,2026-09-21T08:04:28.121+00:00,2026-09-21T08:04:28.121+00:00,False,1,0.0,,0.0,300024.282406,300024.282406,300024.282406,300024.282406,300024.282406,300024.282406,nan,300024.282406,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:28.287+00:00,2026-09-21T08:04:28.394+00:00,2026-09-21T08:04:28.394+00:00,False,1,0.0,,0.0,300106.938365,300106.938365,300106.938365,300106.938365,300106.938365,300106.938365,nan,300106.938365,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:28.484+00:00,2026-09-21T08:04:28.549+00:00,2026-09-21T08:04:28.549+00:00,False,1,0.0,,0.0,300064.126822,300064.126822,300064.126822,300064.126822,300064.126822,300064.126822,nan,300064.126822,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:28.796+00:00,2026-09-21T08:04:28.837+00:00,2026-09-21T08:04:28.837+00:00,False,1,0.0,,0.0,300040.99860000005,300040.99860000005,300040.99860000005,300040.99860000005,300040.99860000005,300040.99860000005,nan,300040.99860000005,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
332,2026-09-21T07:59:29.002+00:00,2026-09-21T08:04:29.104+00:00,2026-09-21T08:04:29.104+00:00,False,1,0.0,,0.0,300101.703277,300101.703277,300101.703277,300101.703277,300101.703277,300101.703277,nan,300101.703277,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:29.308+00:00,2026-09-21T08:04:29.416+00:00,2026-09-21T08:04:29.416+00:00,False,1,0.0,,0.0,300108.595187,300108.595187,300108.595187,300108.595187,300108.595187,300108.595187,nan,300108.595187,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:29.578+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.607+00:00,False,1,0.0,,0.0,300028.825037,300028.825037,300028.825037,300028.825037,300028.825037,300028.825037,nan,300028.825037,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
335,2026-09-21T07:59:29.860+00:00,2026-09-21T08:04:29.825+00:00,2026-09-21T08:04:29.897+00:00,True,2,2.0,,2.0,299964.901077,300036.96456500003,300036.964469,150018.4822345,72.06339200000001,299964.901077,212056.25915634012,284970.25919275003,72.063488,nan,0.0066658453330896835,24,64,,True,True,,16,59.56268577710819
336,2026-09-21T07:59:30.046+00:00,2026-09-21T08:04:30.162+00:00,2026-09-21T08:04:30.162+00:00,False,1,0.0,,0.0,300116.16743699997,300116.16743699997,300116.16743699997,300116.16743699997,300116.16743699997,300116.16743699997,nan,300116.16743699997,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:30.369+00:00,2026-09-21T08:04:30.474+00:00,2026-09-21T08:04:30.474+00:00,False,1,0.0,,0.0,300105.546296,300105.546296,300105.546296,300105.546296,300105.546296,300105.546296,nan,300105.546296,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:30.655+00:00,2026-09-21T08:04:30.759+00:00,2026-09-21T08:04:30.759+00:00,False,1,0.0,,0.0,300104.47182700003,300104.47182700003,300104.47182700003,300104.47182700003,300104.47182700003,300104.47182700003,nan,300104.47182700003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:30.878+00:00,2026-09-21T08:04:30.949+00:00,2026-09-21T08:04:30.949+00:00,False,1,0.0,,0.0,300071.161611,300071.161611,300071.161611,300071.161611,300071.161611,300071.161611,nan,300071.161611,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:31.126+00:00,2026-09-21T08:04:31.237+00:00,2026-09-21T08:04:31.237+00:00,False,1,0.0,,0.0,300111.22972500004,300111.22972500004,300111.22972500004,300111.22972500004,300111.22972500004,300111.22972500004,nan,300111.22972500004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:31.328+00:00,2026-09-21T08:04:31.433+00:00,2026-09-21T08:04:31.433+00:00,False,1,0.0,,0.0,300104.86975099996,300104.86975099996,300104.86975099996,300104.86975099996,300104.86975099996,300104.86975099996,nan,300104.86975099996,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:31.551+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.856+00:00,False,20,19.0,,19.0,300141.90719700005,301305.1832290001,301305.18316200003,15065.259158100003,0.03009,300141.90719700005,67100.08872666424,15182.314788650001,61.22505431578948,34.34136524540999,0.06305898822045648,24,64,,True,False,Request timeout: 300.0s exceeded,114,59.56268577710819
343,2026-09-21T07:59:31.766+00:00,2026-09-21T08:04:31.875+00:00,2026-09-21T08:04:31.946+00:00,True,2,2.0,,2.0,300109.018012,300179.05039600004,300179.050294,150089.525147,70.03228200000001,300109.018012,212159.60143001677,285107.0687255,70.032384,nan,0.006662690142305316,24,64,,True,True,,6,59.56268577710819
344,2026-09-21T07:59:32.004+00:00,2026-09-21T08:04:31.999+00:00,2026-09-21T08:04:32.960+00:00,False,19,18.0,,18.0,299995.00967400003,300955.791242,300955.79125400004,15839.778487052634,0.02966,299995.00967400003,68811.3317560825,30069.648192300006,53.37675377777778,16.733123681998084,0.05980944884202647,24,64,,True,False,Request timeout: 300.0s exceeded,37,59.56268577710819
347,2026-09-21T07:59:32.872+00:00,2026-09-21T08:04:32.910+00:00,2026-09-21T08:04:33.013+00:00,False,4,3.0,,3.0,300037.819737,300140.35336899996,300140.353229,75035.08830725,0.052590000000000005,300037.819737,150001.8228990315,255040.0578831,34.177877333333335,29.591289821340695,0.00999532374212849,24,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
348,2026-09-21T07:59:33.076+00:00,2026-09-21T08:04:33.102+00:00,2026-09-21T08:04:33.102+00:00,False,1,0.0,,0.0,300025.89210299996,300025.89210299996,300025.89210299996,300025.89210299996,300025.89210299996,300025.89210299996,nan,300025.89210299996,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:33.293+00:00,2026-09-21T08:04:33.305+00:00,2026-09-21T08:04:33.305+00:00,False,1,0.0,,0.0,300012.432128,300012.432128,300012.432128,300012.432128,300012.432128,300012.432128,nan,300012.432128,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:32.317+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,301157.31908700004,301157.31908700004,301157.31908700004,301157.31908700004,301157.31908700004,301157.31908700004,nan,301157.31908700004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:33.559+00:00,2026-09-21T08:04:33.619+00:00,2026-09-21T08:04:33.619+00:00,False,1,0.0,,0.0,300060.27202100004,300060.27202100004,300060.27202100004,300060.27202100004,300060.27202100004,300060.27202100004,nan,300060.27202100004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:34.791+00:00,2026-09-21T08:04:33.917+00:00,2026-09-21T08:04:34.924+00:00,False,16,15.0,,15.0,299125.529999,300132.76993500005,300132.76986,18758.29811625,0.027059999999999997,299125.529999,74764.60919910115,74945.4216785,67.14932906666667,47.41100291853803,0.049977881466420876,24,64,,True,False,Request timeout: 300.0s exceeded,33,59.56268577710819
354,2026-09-21T07:59:35.056+00:00,2026-09-21T08:04:34.390+00:00,2026-09-21T08:04:34.761+00:00,True,8,8.0,,8.0,299333.92694599996,299704.487714,299704.48762299994,37463.06095287499,42.227790999999996,299333.92694599996,105811.80888347038,194590.70124524995,52.93725257142857,7.5789208930592675,0.02669296032575324,24,64,,True,True,,32,59.56268577710819
346,2026-09-21T07:59:32.582+00:00,2026-09-21T08:04:34.564+00:00,2026-09-21T08:04:34.612+00:00,True,2,2.0,,2.0,301981.563156,302029.379348,302029.379227,151014.6896135,47.816071,301981.563156,213499.40003286747,286884.87580175,47.816192,nan,0.00662187236326963,24,64,,True,True,,22,59.56268577710819
352,2026-09-21T07:59:34.977+00:00,2026-09-21T08:04:34.979+00:00,2026-09-21T08:04:35.319+00:00,False,8,7.0,,7.0,300001.484635,300342.075995,300342.075782,37542.75947275,0.027800000000000002,300001.484635,106049.34185928771,195026.58703295,48.655908571428576,23.51306466981559,0.023306757725536042,24,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
355,2026-09-21T07:59:35.128+00:00,2026-09-21T08:04:35.465+00:00,2026-09-21T08:04:35.465+00:00,False,1,0.0,,0.0,300337.160721,300337.160721,300337.160721,300337.160721,300337.160721,300337.160721,nan,300337.160721,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:35.020+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300469.781862,300469.781862,300469.781862,300469.781862,300469.781862,300469.781862,nan,300469.781862,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:35.195+00:00,2026-09-21T08:04:35.796+00:00,2026-09-21T08:04:35.796+00:00,False,1,0.0,,0.0,300600.680362,300600.680362,300600.680362,300600.680362,300600.680362,300600.680362,nan,300600.680362,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,59.56268577710819
357,2026-09-21T07:59:35.320+00:00,2026-09-21T08:04:35.956+00:00,2026-09-21T08:04:35.956+00:00,False,1,0.0,,0.0,300636.405231,300636.405231,300636.405231,300636.405231,300636.405231,300636.405231,nan,300636.405231,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:35.835+00:00,2026-09-21T08:04:36.074+00:00,2026-09-21T08:04:36.074+00:00,False,1,0.0,,0.0,300239.229399,300239.229399,300239.229399,300239.229399,300239.229399,300239.229399,nan,300239.229399,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:35.518+00:00,2026-09-21T08:04:36.143+00:00,2026-09-21T08:04:36.143+00:00,False,1,0.0,,0.0,300624.974063,300624.974063,300624.974063,300624.974063,300624.974063,300624.974063,nan,300624.974063,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:36.099+00:00,2026-09-21T08:04:36.278+00:00,2026-09-21T08:04:36.278+00:00,False,1,0.0,,0.0,300179.521273,300179.521273,300179.521273,300179.521273,300179.521273,300179.521273,nan,300179.521273,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:36.420+00:00,2026-09-21T08:04:36.526+00:00,2026-09-21T08:04:36.526+00:00,False,1,0.0,,0.0,300105.98676999996,300105.98676999996,300105.98676999996,300105.98676999996,300105.98676999996,300105.98676999996,nan,300105.98676999996,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:36.717+00:00,2026-09-21T08:04:36.818+00:00,2026-09-21T08:04:36.818+00:00,False,1,0.0,,0.0,300100.973946,300100.973946,300100.973946,300100.973946,300100.973946,300100.973946,nan,300100.973946,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:37.027+00:00,2026-09-21T08:04:37.128+00:00,2026-09-21T08:04:37.128+00:00,False,1,0.0,,0.0,300100.78989899997,300100.78989899997,300100.78989899997,300100.78989899997,300100.78989899997,300100.78989899997,nan,300100.78989899997,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:37.367+00:00,2026-09-21T08:04:37.461+00:00,2026-09-21T08:04:37.461+00:00,False,1,0.0,,0.0,300093.462749,300093.462749,300093.462749,300093.462749,300093.462749,300093.462749,nan,300093.462749,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:37.647+00:00,2026-09-21T08:04:37.737+00:00,2026-09-21T08:04:37.737+00:00,False,1,0.0,,0.0,300089.15205800004,300089.15205800004,300089.15205800004,300089.15205800004,300089.15205800004,300089.15205800004,nan,300089.15205800004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:37.900+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:38.081+00:00,False,3,2.0,,2.0,300010.980074,300180.43953000003,300180.439384,100060.14646133334,0.02831,300010.980074,173162.52213200778,270026.8251666,84.729728,119.78574418119499,0.00666265930961874,24,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
367,2026-09-21T07:59:38.155+00:00,2026-09-21T08:04:38.081+00:00,2026-09-21T08:04:38.253+00:00,False,3,2.0,,2.0,299925.870012,300098.09426800004,300098.094331,100032.69811033334,0.026699999999999998,299925.870012,173112.58631419117,269950.50277270004,86.112128,121.74328728052333,0.006664487506588152,24,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
368,2026-09-21T07:59:38.396+00:00,2026-09-21T08:04:38.299+00:00,2026-09-21T08:04:38.452+00:00,False,5,4.0,,4.0,299902.351458,300055.968866,300055.968758,60011.1937516,0.030170000000000002,299902.351458,134103.2358414104,239932.7565676,38.404352,25.951232659116908,0.013330846292167357,24,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
369,2026-09-21T07:59:38.701+00:00,2026-09-21T08:04:38.806+00:00,2026-09-21T08:04:38.806+00:00,False,1,0.0,,0.0,300105.14778,300105.14778,300105.14778,300105.14778,300105.14778,300105.14778,nan,300105.14778,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:38.969+00:00,2026-09-21T08:04:39.083+00:00,2026-09-21T08:04:39.083+00:00,False,1,0.0,,0.0,300114.606209,300114.606209,300114.606209,300114.606209,300114.606209,300114.606209,nan,300114.606209,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:39.228+00:00,2026-09-21T08:04:39.328+00:00,2026-09-21T08:04:39.328+00:00,False,1,0.0,,0.0,300100.03233200003,300100.03233200003,300100.03233200003,300100.03233200003,300100.03233200003,300100.03233200003,nan,300100.03233200003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:39.432+00:00,2026-09-21T08:04:39.554+00:00,2026-09-21T08:04:39.554+00:00,False,1,0.0,,0.0,300121.36917,300121.36917,300121.36917,300121.36917,300121.36917,300121.36917,nan,300121.36917,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,59.56268577710819
373,2026-09-21T07:59:39.649+00:00,2026-09-21T08:04:39.752+00:00,2026-09-21T08:04:39.752+00:00,False,1,0.0,,0.0,300103.007399,300103.007399,300103.007399,300103.007399,300103.007399,300103.007399,nan,300103.007399,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:39.898+00:00,2026-09-21T08:04:39.993+00:00,2026-09-21T08:04:39.993+00:00,False,1,0.0,,0.0,300094.992792,300094.992792,300094.992792,300094.992792,300094.992792,300094.992792,nan,300094.992792,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:40.147+00:00,2026-09-21T08:04:40.154+00:00,2026-09-21T08:04:40.461+00:00,False,3,2.0,,2.0,300007.11674,300313.426884,300313.42693200003,100104.475644,0.040119999999999996,300007.11674,173120.833183251,270037.03207320004,153.155072,216.53750193580095,0.006659708893976712,24,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
376,2026-09-21T07:59:40.392+00:00,2026-09-21T08:04:40.461+00:00,2026-09-21T08:04:40.461+00:00,False,1,0.0,,0.0,300069.09575,300069.09575,300069.09575,300069.09575,300069.09575,300069.09575,nan,300069.09575,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,59.56268577710819
377,2026-09-21T07:59:40.674+00:00,2026-09-21T08:04:40.698+00:00,2026-09-21T08:04:40.698+00:00,False,1,0.0,,0.0,300023.96015,300023.96015,300023.96015,300023.96015,300023.96015,300023.96015,nan,300023.96015,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
378,2026-09-21T07:59:40.932+00:00,2026-09-21T08:04:41.033+00:00,2026-09-21T08:04:41.033+00:00,False,1,0.0,,0.0,300101.09967799997,300101.09967799997,300101.09967799997,300101.09967799997,300101.09967799997,300101.09967799997,nan,300101.09967799997,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:41.250+00:00,2026-09-21T08:04:41.331+00:00,2026-09-21T08:04:41.331+00:00,False,1,0.0,,0.0,300081.315121,300081.315121,300081.315121,300081.315121,300081.315121,300081.315121,nan,300081.315121,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:41.536+00:00,2026-09-21T08:04:41.642+00:00,2026-09-21T08:04:41.642+00:00,False,1,0.0,,0.0,300106.184717,300106.184717,300106.184717,300106.184717,300106.184717,300106.184717,nan,300106.184717,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:41.846+00:00,2026-09-21T08:04:41.955+00:00,2026-09-21T08:04:41.955+00:00,False,1,0.0,,0.0,300108.77823,300108.77823,300108.77823,300108.77823,300108.77823,300108.77823,nan,300108.77823,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:42.081+00:00,2026-09-21T08:04:42.189+00:00,2026-09-21T08:04:42.189+00:00,False,1,0.0,,0.0,300107.455416,300107.455416,300107.455416,300107.455416,300107.455416,300107.455416,nan,300107.455416,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:42.327+00:00,2026-09-21T08:04:42.413+00:00,2026-09-21T08:04:42.413+00:00,False,1,0.0,,0.0,300086.55048000003,300086.55048000003,300086.55048000003,300086.55048000003,300086.55048000003,300086.55048000003,nan,300086.55048000003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
